"Speaker","Speech","Type","Comments"
"Ms. McCoy","Well, for the most part, they are empowered to do it, and what we saw over the past six or 8 years was a prolonged failure to exercise that power. I have been spending the last few months looking at the enforcement record of the three agencies I described, and I found with the OCC, the Federal Reserve, and OTS a distinct reluctance to bring formal cease and desist orders or anything stricter. In fact, in autopsies of failed institutions, generally what the regulators were doing at most--at most--was negotiating some sort of voluntary agreement with the banks' management. There were usually protracted delays in negotiating that agreement and over that period more lax lending happened and the banks slid toward insolvency. So while the regulators have the ability to hold the banks by the throats, they are distinctly reluctant to exercise it. With respect to Ms. Seidman's proposal, she and I, I think, are 95 percent in agreement. The two places where we have some difference are whether the enforcement authority should be consolidated strictly in this separately consumer product regulator or should be parceled out between the Federal banking regulators and this other regulator. My one concern there is if we parcel out the compliance examinations and other enforcement, leaving enforcement with Federal banking regulators for banks, that there still will be this opportunity to shop for the agency with the weakest, most accommodating enforcement posture. Now, one way, if we go with that model, to try to counteract that is to give this separate consumer protection agency the independent ability to institute enforcement if it feels that a Federal banking regulator is lax, so that it would not have to wait for the regulator to act.","Speech"," "
"Chairman Dodd","Well, those are great answers and I appreciate it very, very much. It took a long time just on that one, but let me turn to Senator Shelby because I have overrun my time already.","Speech"," "
"Senator Shelby","Thank you, Mr. Chairman. Professor McCoy, I know you had not only good leadership under Robert S. Vance, the late judge who was tragically murdered----","Speech"," "
"Ms. McCoy","He was my hero.","Speech"," "
"Senator Shelby","That is right, but he was also very exacting, was he not?","Speech"," "
"Ms. McCoy","Yes. I can attest to that.","Speech"," "
"Senator Shelby","Sure. Enforcement failures--I will ask you this first question--many have suggested, Professor McCoy, that the Federal Reserve should have acted much sooner under its Home Ownership Equity Protection Act rulemaking authority to regulate the conduct of all parties originating mortgage products. Are there other areas where you believe that the Federal banking regulators could have acted but failed to act to either draft rules or appropriately enforce rules that it promulgated?","Speech"," "
"Ms. McCoy","Yes. So first of all, also with respect to the Federal Reserve, the Federal Reserve, of course, has jurisdiction over the Truth in Lending Act and it still astonishes me that to this day, the Fed has not updated its TILA rules on closed-end mortgages. It turns out that TILA disclosures just didn't work well for risk-based pricing. The Federal Reserve issued a report----","Speech"," "
"Chairman Dodd","``TILA'' is Truth in Lending, just so the record is clear.","Speech"," "
"Ms. McCoy","Yes. My apologies. It is lawyer lingo. The Federal Reserve actually wrote a report in 1998 diagnosing this problem, but here we are 11 years later. It hasn't fixed it. That is one thing. The other Federal banking regulators also had authority under Section 5 of the Federal Trade Commission Act to regulate unfair and deceptive acts and practices. Their rulemaking authority was somewhat limited. I think that needs to be addressed. But they had full enforcement authority, and again, as I mentioned, they failed to exercise it.","Speech"," "
"Senator Shelby","Well, that is troubling to me and I think to Senator Dodd, too, as we look toward a regulatory process that will work. The role of the Fed seems to have been a role of failure in a lot of instances as far as the regulation. They have been the regulator of a lot of things, especially our largest banks, and I think the question arises, where were they? Did they know what the banks were doing? Did they know the risk they were taking? Obviously, they didn't. Competition among regulators--the OCC and the OTS are funded by assessments on the institution that they regulate. Professor McCoy raises the possibility of regulators lowering their enforcement standards in order to attract more institutions to their specific charter. Specifically mentioned in her testimony is the long-term decline in the number of thrift institutions. Ms. Seidman, during your tenure as the OTS Director, did the OTS lower enforcement standards in order to maintain or increase the number of financial institutions that you supervised, and do you believe it is appropriate for financial regulators to be funded by assessments on the institutions that they regulate?","Speech"," "
"Ms. Seidman","First of all, the answer to the first question is no, and I----","Speech"," "
"Senator Shelby","OK. How about the second question?","Speech"," "
"Ms. Seidman","I worked very hard to discourage charter shopping.","Speech"," "
"Senator Shelby","OK.","Speech"," "
"Ms. Seidman","As to the second question, Jerry Hawke, who was the Comptroller part of the time that I was at OTS, and I spent quite a while attempting to shop the notion that OTS and the OCC should not, in fact, be funded by the industries and that instead there should be some way of funding them through the Deposit Insurance System as the FDIC is funded. I think the issue of the industry funding government agencies is a difficult one under all circumstances, but it is an especially difficult one where there is not a monopoly. You know, we do have the agriculture industry to some extent funding the agriculture inspections and the pharmaceutical industry to some extent funding the FDA. But there is only one FDA. There is only one Department of Agriculture.","Speech"," "
"Senator Shelby","The role of securitization in consumer protection generally--many argue that the securitization market lessens the incentive for financial institutions to make prudent loans based on a borrower's ability to repay. The rationale was simple. So long as the loans did not sit on the balance sheet, then the financial institution no longer carried the risk. Do you believe that realigning the incentive structure to give everyone within the securitization chain a stake in the loans' performance would greatly enhance consumer protection, or would it compound it? I want to ask Professor McCoy first.","Speech"," "
"Ms. McCoy","Senator Shelby, thank you. This is a really critical question and the answer is yes. The basic problem which you put your finger on was the ability to shift risk to entities down the line, and so we need to make sure that every participant in the securitization process has skin in the game, and that can be through capital and also prudential regulation. In the end, we need to make sure that investors have an incentive to put pressure on investment banks to do proper due diligence and to have full, honest disclosures. My proposal for doing that is carefully crafted assignee liability that gives the investors incentives to put pressure on the investment banks to do their job right. We have seen from the State experience that this does not reduce loan volumes. I am working with economists. We have empirically tested that. It does not reduce access to credit because if it is carefully crafted, it can be priced into the loan. So it is eminently doable and a very good idea.","Speech"," "
"Senator Shelby","Ms. Seidman, do you have any comment on that?","Speech"," "
"Ms. Seidman","I also agree that one of the critical elements is that people need to have skin in the game, and Pat's assignee liability proposal is one that I have looked at and I would support. I would point out two other things. Pat mentioned this really briefly, but the capital rules are also absolutely critical here. To the extent that institutions were not required to hold capital against loans that they thought they had gotten rid of but, in fact, came back to them, that just encouraged more of that kind of origination for sale. We need to deal with that issue. And as Steve mentioned, we need to deal with it in a manner that is counter cyclical, not pro cyclical. And finally, I think that this is where the very tough issue of compensation also comes into play.","Speech"," "
"Senator Shelby","Steve, do you have any comments?","Speech"," "
"Mr. Bartlett","I think skin in the game or risk retention is an essential part of the set of reforms, not the only part, of course, but it is essential. It has to be combined with systemic risk regulation, which is currently done de facto but not de jure, so the Federal Reserve has sort of assumed authority, but not necessarily statutory authority. So we think that systemic risk regulation ought to be combined with risk retention in some form.","Speech"," "
"Senator Shelby","Mr. Bartlett, in your draft financial regulatory architecture, you envision giving the Federal Reserve veto power over pro cyclical actions by FASB. Wouldn't giving the Federal Reserve this sort of power undermine the function of accounting standards, which are intended to provide investors with transparency? How do you explain?","Speech"," "
"Mr. Bartlett","We think that accounting standard should give the investors transparency and strength and we think that is not happening right now in the case of fair value accounting. So in some part, our call for the Fed to help is out of desperation because all of the Federal agencies at this point, individually and collectively, are telling us that it is somebody else's problem and yet it is that misapplication of fair value accounting that is a large source of the current liquidity crisis portion of the crisis. So perhaps my call for the Fed to do it is just simply knowing that somebody has to do it and so we are looking for help.","Speech"," "
"Ms. Seidman","Can I respond briefly to that, too?","Speech"," "
"Chairman Dodd","Certainly.","Speech"," "
"Ms. Seidman","I think that calling for counter cyclical capital regulations now turns into a conversation about fair value accounting. But 6 or 8 years ago--8 years ago, the question being asked was about loan loss reserves. In Spain, where their banking system has gone through a bubble and not been in as much trouble as ours, the loan loss reserves are required without particular reference to historical conditions. The banking regulators worked really hard to try to get the SEC to understand that bankers make more loans in good times and then those loans go bad in bad times and that we really need to have far greater loan loss reserves than historic experience, particularly with untested products, which is what the subprime mortgages were.","Speech"," "
"Senator Shelby","By loan loss reserves, you talking about capital, aren't you?","Speech"," "
"Ms. Seidman","Well, you know, loan loss reserves are the first line of defense and capital is the second, and frankly, if we can increase the loan loss reserves to the point where the combination is counter cyclical, that will do.","Speech"," "
"Chairman Dodd","Those are good points, good questions by the former Chairman, as well. Let me turn now to Senator Merkley.","Speech"," "
"Senator Merkley","Thank you very much, Mr. Chair, and I appreciate the diversity of models that you are presenting for us to wrestle with. I wanted to present one specific issue and see how you might view that issue and how it might fit into the different models you are presenting, and that is the issue of steering payments. It has been an item of concern to me that consumers by and large have enormous protection in terms of conflict of interest when they go to a real estate agent. It is very clearly declared whether that agent is working for the buyer or for the seller, all kinds of disclosure. When they turn around and go to a broker, very few consumers realize that that broker whom they are paying and who is giving them advice that they think they are paying for is also being paid secretly, that is not on the settlement sheet, to provide--paid different amounts according to what type of loan they sell, and often the incentives are all for the broker to sell an expensive loan that is not in the interest of the consumer. But it is really a consumer, a lamb to the slaughter, if you will, because they aren't aware of this fundamental conflict of interest in that transaction. This is an issue States have tried to wrestle with but really have been prohibited from dealing with except with State-chartered institutions, which creates a distinction at the State level between State and federally chartered groups. So there is always the advocacy to do it at the Federal level. So if each of you could take your model and say, one, do you consider steering payments to be a problem? Second, how do you envision that the regulatory regime you are proposing would tackle such an item? And maybe we will just start in the order that the testimony was given.","Speech"," "
"Mr. Bartlett","Thank you, Senator. Senator, we have long called for the national licensing and regulation of mortgage brokers, not as a way of casting blame, but just simply to say that they are the front end of it. Second is we believe that there should be a system within that national license for some type of a retention of risk by the brokers. Currently, the system of payment is that brokers get paid--and they should get paid, but they get paid for creating a loan or selling a loan, whether it is a good loan or a bad loan, and we think that is a misguided compensation. Third is that we believe that the originators, as the Chairman said, I believe it is 58 percent of all subprime loans were originated by non-regulated entities, but the originators, regulated and unregulated, should accept the responsibility for accepting a good loan and then should they sell those loans in a securitized model, the securitizers should accept the responsibility for those being good loans. So it is responsibility up and down the chain, but beginning with the brokers when that is appropriate.","Speech"," "
"Senator Merkley","Just before I go on, would you envision, then, all the power occurring at the Federal level in this framework or giving any alternative power to the States to enhance----","Speech"," "
"Mr. Bartlett","No. We believe in the dual banking system in the sense that there should be State-chartered banks. But the power of actually insisting that the system be regarded as a system has to come from the Federal level, of which the States have a big role. But the system itself, it is an interstate system. It is a national system, so it should be thought of as a national system with uniform standards.","Speech"," "
"Senator Merkley","Thank you. Ellen?","Speech"," "
"Ms. Seidman","By steering payments, I assume among other things you mean yield spread premiums. I believe, having wrestled with the problem of yield spread premiums, that the right answer really is to get rid of them, that disclosure isn't sufficient. There have been proposals that say, well, you should just disclose it. The Fed actually tried that and then backed off because they came to the conclusion that no consumer could understand the disclosure. They, of course, then didn't take the next step, which would have been to ban them. An alternative which I think is a partial solution but probably not the full solution here, but a good solution in general, is that it is time to put a fiduciary responsibility on brokers. At the very least, that creates the legal responsibility to behave in the best interest of the consumer. I think Steve's point and the point we have all made about skin in the game with respect to compensation is also important. In terms of how this would work in the system that I proposed, the single regulator would face the issue and make a decision about whether these payments should be banned or should be disclosed or make the relevant decision, and then the enforcement would be in the case of the banks with their prudential supervisors, in the case of mortgage bankers in Massachusetts, who are subject to prudential supervision with the Massachusetts regulator, and otherwise the primary jurisdiction would be with the single Federal entity.","Speech"," "
"Senator Merkley","Thank you. Ms. McCoy?","Speech"," "
"Ms. McCoy","Senator, I have personal experience with this. Back in 2003, when I applied for a mortgage to buy my house in Connecticut, I walked in with complete copies of my pay stubs, tax returns, my new contract, my job contract, and the broker said, oh no, we will put you in a no-doc loan. So I walked out. But I later got the rate sheet from the lender which showed that the no-doc loan would have paid a higher YSP, yield spread premium, to that broker. So in my mind, this is a legalized kickback and we need to ban it. Probably broker compensation needs to be a percentage of loan principal and also the full payout of that commission should probably be linked and to urge appending good performances alone. I agree that a fiduciary duty should be placed on brokers and we need to seriously think about higher capital requirements for brokers because they have very, very little skin in the game today. Finally, the responsibility for administering this under my plan would be with the consumer credit regulator. Thank you.","Speech"," "
"Senator Merkley","Thank you very much, Mr. Chairman.","Speech"," "
"Chairman Dodd","Thank you, Senator, very much. Senator Bennet?","Speech"," "
"Senator Bennet","Thank you, Mr. Chairman. I appreciate it. Ms. Seidman, you mentioned earlier in passing that even good products are complex or can be complex, which is true in these markets, and good products being ones that actually are collateralized, that actually have some value. When we are thinking about how to create a regulatory structure and a bureaucratic structure that makes sense, on the one hand, there is the issue of wanting the capital markets to be inventive, wanting to be able to lower costs for people that are in their homes and borrowing money or other kinds of things, and on the other hand we find ourselves in a place where we securitized-- we didn't, but all these loans were securitized. The bad products became very complex as well as good products and it inspired lots of, or incentivized a lot of behavior that probably wouldn't have happened otherwise because the market in some sense was insatiable and people started to say, well, we don't need to do 70 percent loan to value anymore, let us do 100 percent, just to create a take-up, or a product for that take-up. And I wonder what the implications of all of that are for thinking about the bureaucratic design here so that we can allow the markets to continue to invent, on the one hand, but on the other hand say, is there a degree of complexity that we simply can't sustain or that the regulators will never catch up to, or--I am sorry for the long-winded question--or does it imply something about who needs to be in the room to pass on whether these structures actually make sense or not, these structures being these products?","Speech"," "
"Ms. Seidman","I think that this current situation is really forcing us to take another look at the question of whether innovation and complexity in consumer financial products is something that we ought to value. It is not to say that everybody should have a 30-year fixed-rate mortgage. There are certainly situations in which a 30-year fixed-rate mortgage is not the best instrument for the consumer. And it is not to say that some good products like savings bonds aren't inherently complex. They are. They are extremely complex. But I do think that the notion that allowing continuous redesign and complexity is a good thing needs to be reevaluated. I do think that there are some suggestions that have been made recently about how to sort of come in the middle. The default product suggestion that I mentioned in my testimony is one of them. There would be a standard, relatively simple product that was the product that needed to be offered first in all situations, to avoid the situation that Pat's broker tried to get her into. If a consumer nevertheless decided to buy one of the non-default products, the seller's ability to enforce the contract would be subject to the seller having to prove that whatever disclosures they made initially were understandable to a reasonable man, which is your classic legal standard. I would prefer a system of standardized contracts, but I think that at least in certain areas like mortgages, we probably need multiple standardized contracts in order to cover the waterfront.","Speech"," "
"Senator Bennet","Does anybody else have a comment on that?","Speech"," "
"Mr. Bartlett","Well, Senator, it is awfully tempting, given the crisis that we are in now, to sit around this table and say, well, let us design the financial products and we will have three of them, but that would be a disaster for the American people, if not in the short-run, at least in the medium-run. Innovation does help consumers. That is why it is innovative. That is not to say that nothing should happen. In fact, I am calling for some massive additional more effective regulation to regulate the standards, responsibility, accepting the responsibility and accountability both by the agencies and by the companies, uniform national standards, and a system of enforcement. But the idea to then convert over to a system where the government simply in whatever form designs what a financial product should look like, I think would do a great disservice, both in the near-term and the long-term.","Speech"," "
"Senator Bennet","Mr. Chairman, that is not what I am suggesting, but I think that even the most simple products, in some respects, at the consumer level, I think what we are seeing now is that in their aggregation and in the secondary markets into which they are sold, there is a level of complexity at that point that has, at the very least, created a lack of transparency about what is going on on the balance sheets of our major banks, and in the worst cases helped contribute to where we are. I think I am just trying to, with the other Committee members, figure out what we can do to redesign things so that we don't find ourselves here again, not to rewrite these rules. Professor McCoy, just one question. You mentioned this in your testimony, both written and spoken. I just wanted to come back to it. Tell us a little more about--and you proposed setting up a separate agency for consumer protection. But one of the reasons for that is your observation that you think there has been a reluctance on the part of the existing regulatory agencies to exercise their enforcement authority. Can you talk more about where you think that reluctance springs from?","Speech"," "
"Ms. McCoy","I think there are various sources. One is this longstanding bank regulatory culture of dialog and cooperation with regulated banks. It may, in fact, be that the reluctance to bring formal enforcement action is part of a longstanding tradition of secrecy, lack of transparency in bank regulation due to fears about possible runs on deposit. But what we have ended up with is an enforcement system that is entirely opaque. It is very, very difficult to see what is happening behind the curtain. One other thing I failed to mention was that the late Governor Gramlich in 2007 stated that the Federal Reserve had not been doing routine examinations of the mortgage lending subsidiaries that were under its watch. It was not going in and examining at all except in emergency situations. Thank you.","Speech"," "
"Senator Bennet","Thank you, Mr. Chairman.","Speech"," "
"Chairman Dodd","Thank you, Senator. Very good. Senator Schumer?","Speech"," "
"Senator Schumer","Thank you, Mr. Chairman. Thank you for holding this hearing, and unfortunately I got here a little late, so I am going to take a little bit of my time and read my opening statement, if you don't mind. And I want to thank you and Senator Shelby for holding this hearing. I think this hearing is really important. We have a great economic crisis in our country and it extends from one end to the other. We have had an explosion of consumer debt. Now we have 12 million households that owe more on their mortgages than their house is worth. The average American family has over $8,000 in credit card debt. Mortgages and credit cards are ordinary features of middle-class life and now they are at the heart of our financial crisis. Something went awry, seriously awry. During the 1980s, I worked to pass legislation that would require disclosure on credit card terms, the ``Schumer box,'' and it had a real effect. But it doesn't do enough now, because disclosure isn't enough, and when you hear of banking institutions just raising the rates, boom, for some small almost induced mistake, you say, well, we need more, and I know that Senator Dodd, Senator Menendez, and I have been working on credit card legislation. But the deceptive practices, the predatory practices, we have seen them in the mortgage industry. The Federal Reserve was in charge of all this and did nothing. Home buyers were enticed and misled, sometimes by banks, sometimes by independent mortgage brokers, more often by the latter, but there is a serious problem. And so I would say complexity ultimately stacks the deck in favor of the financial experts who peddle the products at the expense of the consumer. So again, I am not trying to point fingers of blame here. I am trying to correct the situation. In the early 1900s, Congress created the Food and Drug Administration to protect consumers from peddlers of medicinal concoctions whose miracle elixirs did more harm than good. In today's world, we need a comparable response to peddlers of unfair and deceptive financial practices and services. And I would just say to Mr. Bartlett that all too often, they don't come only from major banking institutions or financial institutions. They come from everywhere. So this week Senator Durbin and I plan to introduce legislation to create a new regulator to provide consumers with stronger protection from excessively costly and predatory financial products and practices. The idea for a Financial Product Safety Commission was first proposed by Elizabeth Warren, professor at Harvard, in 2007. She recognized that substantial changes in the credit markets have made debt far riskier for consumers today than a generation ago and that ordinary credit transactions have become complex undertakings. Consumers are at the mercy of those who write the contracts, and simple disclosure--it is never simple anymore because the terms are so complicated--it doesn't do the job. So consumers deserve to have someone on their side, a regulator that will watch out for the average American, who will review financial products and services to ensure they work without any hidden dangers or unreasonable tricks. So the time is right for a financial services regulator with consumer focus. Professor Warren and consumer groups--CFA, Consumers Union, Public Citizen, Center for Responsible Lending--have been instrumental in helping develop the objectives and responsibilities of such a regulator and I appreciate their efforts. I also think we have got to think beyond regulatory reform of the financial system. We need to think about a new way to live, because what has happened basically over the last decade and a half is we became a country that consumed more than we produced, borrowed more than we saved, and imported more than we exported. Something has to give. And I would say the greatest challenge President Obama has after he gets us out of this financial mess is to figure out how we get back to those traditional values. We have seen it up and down the line. There are the CEOs and their salaries. We all know about that, excessive, huge, based on the short-term. We have seen it here in government with all the deficits. And we have seen it with individuals who get into debt far beyond their means. So it has been a whole societal problem that we have to do something about. The proposal that Senator Durbin and I are making is one part of that, but there are lots of other parts, and I thank you all for listening. I particularly want to thank both Ellen Seidman and Professor McCoy for arguing for this kind of thing. Do I have time for one question, Mr. Chairman? Is that OK?","Statement","STATEMENT OF SENATOR SCHUMER"
"Chairman Dodd","Yes.","Speech"," "
"Senator Schumer","OK. My question is to both Ms. Seidman and Professor McCoy about this new agency. How would you propose it be funded? Should there be some kind of user fee, whether on the lender or the borrower? And how do you think enforcement ought to be done? Should it be done by the agency itself, by attorneys general, by the Justice Department? I will let Ellen Seidman answer first, and then Professor McCoy. And I won't ask Steve Bartlett because he probably does not support such an agency.","Speech"," "
"Ms. Seidman","Thank you, Senator Schumer. As I said in my testimony, I think the critical thing is that this entity be well funded. My preference, just because I think it has something to do with honesty in budgeting, is that it be funded through appropriations rather than by user fees. If it were funded by user fees, it would be very good to be able to come up with a system something like the SEC's--actually, not the way the SEC is, the way the SEC brings in money. As we all know, it only gets a part of that to use.","Speech"," "
"Senator Schumer","Yes.","Speech"," "
"Ms. Seidman","But an automatic, very small tax on transactions rather than by an entity kind of funding. In terms of enforcement, I believe that where there is prudential supervision, it would be a mistake to throw it away with respect to consumers. So I think where there is prudential supervision, the primary enforcement entity should be the prudential supervisor. I think where there is not, the new entity ought to have the primary jurisdiction and it should have the back-up jurisdiction on its own motion. I mean, it would just have to make a finding with respect to the situations where there is prudential supervision.","Speech"," "
"Senator Schumer","Right. Sort of like the FTC a little bit?","Speech"," "
"Ms. Seidman","A little bit.","Speech"," "
"Senator Schumer","Professor McCoy?","Speech"," "
"Ms. McCoy","Thank you. The key thing that we are trying to fix here is regulatory arbitrage, this ability to shop for lax enforcement. If we consolidate both rulemaking and enforcement in this one agency, then I am comfortable with the funding model that Ms. Seidman proposed. If we parcel out enforcement among Federal banking regulators plus this other agency, we are going to have this same shopping phenomenon go on and then funding through assessments is going to become problematic and we will have to look at an appropriations model. So I think the two are linked. If you consolidate it in one agency, you stop the shopping problem and then you can have a user fee approach.","Speech"," "
"Senator Schumer","Thank you, Mr. Chairman. Thank you both.","Speech"," "
"Chairman Dodd","Thank you, Senator, very much. Let me say, if I can, and some of these questions have been asked, that we have talked a lot about the brokers and the lack of regulation at that level of the chain. In fact, I remember at a hearing we had here, I think Senator Shelby and Senator Schumer will remember, we had displayed the Web site of the brokers at the time--this was back about 2 years ago--and on the Web site, the first rule was, convince the borrower you are their financial advisor. That was the first rule. And, of course, that was fairly easy to do in Committee ways. You are talking about people who are relatively unaccustomed to all of this. I was with a group of bankers not long ago and I asked them a question I suppose all of us ask ourselves any time we have been to a closing. How many times do we find ourselves with the lawyers there with the tabs and sign the tabs and we don't find ourselves reading everything. We assume that these things are pretty boilerplate, standardized stuff and accept it for what it is. And so the idea that there is this level playing field between the borrower and the lender, any more than there is between the patient and a physician in cases of medical malpractice, is questionable. Obviously, the borrower and the patient have responsibilities. That is not to suggest they don't have any, but the suggestion somehow that they are both equal in terms of that moment of bargaining is, I think, something that most of us--all of us--would recognize as being unrealistic. I am interested in, and this is a point that Professor McCoy made, why we have focused largely on the problem at origination. Professor McCoy, you lay out in your testimony the role played by Wall Street. Essentially, you argue that it was the demand for product to securitize that drove the lending standards down, not the other way around. And I wonder whether or not you, Ms. Seidman, would agree with that and how you feel about that, Steve.","Speech"," "
"Ms. Seidman","I think both work. The collapse of the subprime market was the trigger here, but the fact that there was a gigantic bubble to break happened because of the investment side demand. Who knows what other products would have been created to fill that demand if the mortgage products hadn't. The mortgage products had a big advantage. They were regarded as extremely safe and producing rates of return that were significantly higher than Treasuries. And, of course, back in the 1990s, mortgage products were extremely safe and produced higher returns than Treasuries. So I think both were definitely part of the problem and that if we had just had lax consumer protection without the investment side, we would have had a problem for a lot of consumers, but we probably wouldn't have had a global international crisis.","Speech"," "
"Chairman Dodd","Steve, how do you----","Speech"," "
"Mr. Bartlett","Mr. Chairman, I am here to posit for systemic reform and systemic regulation and for comprehensive reform. So to use your example in the case of the mortgage base, yes, the mortgage brokers were a significant part of the problem, but that doesn't eliminate the responsibility from the other parts. Then the originators, say what you will, the originators originated the loans, and they originated in many cases in the subprime markets bad loans for them and bad loans for the borrower. But at that point, some of those originators had regulators, 42 percent. Those regulators in many cases noticed that those were, quote, ``bad loans,'' what you and I would call bad loans, but they either didn't have or didn't believe they had the authority to say, therefore, you cannot originate those loans. They believe they only had the authority to say you couldn't own them, and so the originators said, OK, we won't own them. We will sell them upstream. And then there was no nexus, or there was a huge gap in the regulatory structure of no one from the originator, or supervising their originator, had any ability to talk to anyone on Wall Street who was buying the loans to say, that is a pool of bad loans, and yet it was sort of--it was clear. I mean, it was not as opaque as we like to make it out to be. There was transparency within those pools. So the pools were formed consisting of some number of bad loans and then sold to buyers, unregulated, and then those buyers then relied on mortgage insurance backed by the State insurance commissioners, both unregulated and not talking to each other. So there were literally hundreds--are, not were--are, in real time today, are literally hundreds of regulatory agencies that are each regulating individual toenails of the elephant while the elephant is stomping all over us. So the problem is the lack of systemic regulation. I have heard some talk about a twin peaks theory, and it is not twin peaks. It is multiple flagpoles, if you will, where people are sitting on the top of the flagpoles and there are more gaps between the flagpoles than there are the pillars of the regulation of the flagpoles. So it requires systemic, uniform national standards among them, and each of the pillars taking responsibility for their piece, but also a systemic regulation taking responsibility for the entire system.","Speech"," "
"Chairman Dodd","That is a good point. Ms. McCoy, in your testimony, you raised a subject that I find interesting and I would like to get your co-panelists to respond to this. You called a light touch regulation by the OTS and the OCC, whereby most enforcement actions are done behind closed doors, privately through negotiations without any public knowledge. Would you describe the process to us and why you find this informal process inadequate, and would public disclosure of such actions create more accountability for regulators and give other institutions a signal of what kind of behavior is unacceptable? And the other side obviously is that you have got to have some gradation, I suppose, in all of this between what may be a minor infraction of some kind and a larger. But that debate about the light touch, the privacy, if you will, and not the public accountability, which can have its own--if you know something else has gone on, then other institutions start taking a closer look at what they are doing themselves. So that is an interesting point I thought you raised.","Speech"," "
"Ms. McCoy","Sure. So with the light touch regulation, it had two major components. One was a preference for guidances rather than binding rules. Now, the banks were supposed to follow the guidances, but what I have been doing is going into securities filings of major banks after the issuance of each guidance to see if they are reporting continuing making loans that violate the guidances, and with most of the major five banks, I did find disclosures showing violations. And in some cases, they continued all the way until 2007. So apparently regulated banks, including ``too big to fail'' banks, felt that they could ignore guidances. So part of light touch is avoiding rules, guidances, and in my mind, it doesn't work. The enforcement side is relying on examinations and informal enforcement, which usually consists of these negotiated agreements and which are done on a confidential basis so that it is impossible on a real-time basis for me or any other researcher outside to know what is happening. I can only find that out if there are inadvertent press releases or if an institution fails afterwards. And we saw that, at least with the Federal Reserve, that it didn't do the examinations at all. We saw with the three agencies I mentioned that they were extremely reluctant to take any public formal enforcement action, and whatever informal action they took was really delayed, in some cases literally just days before the FDIC seized the institution, because the negotiations were drawn out. And I will just close by saying we saw this exact same pattern during the S&L crisis. It is not new. Thank you.","Speech"," "
"Chairman Dodd","But is the complaint-driven process better?","Speech"," "
"Ms. McCoy","The complaint-driven process, I think needs to be augmented with registration of all market actors and regular reporting. One of the problems that the FTC has in its complaint-driven process is a lack of information on a periodic basis from regulated institutions about what they are doing. And it seems to me that I would prefer to go with the SEC model, where you have registration, you have periodic reporting, and you have the ability based on that reporting to go in at any time to do an examination. One thing that I left out of my voluminous written testimony was I would also have a self-regulatory organization for the industry akin to FINRA. I think FINRA is an excellent supplement to the SEC's enforcement power and I would strongly urge the Committee to look at a model that includes a mandatory SRO.","Speech"," "
"Chairman Dodd","Thank you very much. Senator Shelby?","Speech"," "
"Senator Shelby","Thank you. If we make bad loans and they are securitized, you don't have bad securities. That is a given, is it not? And that is where we are today, isn't it? Ms. Seidman, the suitability standard for credit products, in your written testimony, you state, quote, ``the difference between a good product and a bad one can be subtle, especially if the consumer doesn't know where to look.'' You then suggested that perhaps a suitability standard such as the one used in the securities arena should be fashioned for consumer credit transactions. Who would be the person charged with carrying out that standard? Would it be the loan officers in a bank? How would this apply to credit card transactions and so forth? And how would the regulators enforce this provision?","Speech"," "
"Ms. Seidman","I think--first of all, with respect to mortgage lending, most mortgage lending, particularly purchase money mortgages, is still done on a face-to-face basis and I see no difference in terms of the responsibility that a loan officer or a broker or somebody else would have with respect to the suitability of a mortgage product compared to the securities side. In fact, it is probably the case that the originator of the mortgage should be acquiring at least as much information as the broker acquires in order to understand what product is right. The credit card situation is somewhat more difficult, but I do think that in general, or in the old days, at least, one actually had to fill out a fairly extensive form in order to be able to get a credit card. I think that there are ways of determining from that kind of information--what is my income source, what other kinds of debts do I have--whether a credit card of one type or another is the most appropriate for that consumer. You know, we would have to work it through. There would be uncertainty, but this is not rocket science. This is really not very far away from the ability to pay standard. It just says, not only should you look at whether in the worst possible circumstances the borrower could pay, but also try to figure out what is good for that borrower.","Speech"," "
"Senator Shelby","Professor McCoy, the subject would be the GSE affordable lending practices. You explain in your testimony, Professor McCoy, why you believe reckless lenders will crowd out good lenders. A variety of Federal efforts are aimed at providing borrowers alternatives. For instance, Fannie Mae and Freddie Mac have often claimed as their mission right here in this Committee the expansion of responsible home ownership, which we have supported--responsible home ownership. Do you believe that Fannie Mae and Freddie Mac's purchase of private-label subprime mortgage-backed securities added to borrowers' options for responsible home ownership?","Speech"," "
"Ms. McCoy","Senator Shelby, first of all, while Fannie and Freddie starting around 2005 joined the party with respect to origination standards, they didn't start the party. They were one of these conventional good guys who----","Speech"," "
"Senator Shelby","They got on the truck, didn't they?","Speech"," "
"Ms. McCoy","They got on the truck, but they didn't start it and it is really the private-label market that started it. I did find it highly problematic that Fannie and Freddie purchased as part of their investment portfolios subprime mortgage-backed securities. They were among many other global investors, part of the glut of money that drove the securitization crisis and the drop in lending standards, but they do not deserve sole blame.","Speech"," "
"Senator Shelby","Sure. So the rationale for the GSEs providing liquidity to the subprime market, although later, rather than focusing on the purchase of whole loans, exacerbated that problem, did it not?","Speech"," "
"Ms. McCoy","Yes, I think that is right. But the purchase of loans by Fannie and Freddie is a very, very important device and I wouldn't want that to be compromised in the efforts to remove the investment portfolio authority.","Speech"," "
"Senator Shelby","Absolutely. I agree with that. But on the other hand, they should purchase good loans or responsible loans, shouldn't they?","Speech"," "
