"Speaker","Speech"
"Ms. Pryce","That is correct. All right. I appreciate the gentleman's candor on that and look forward to working with you. And I yield back."
"The Chairman","Gentlelady yields back. The gentlelady from California, Ms. Waters?"
"Ms. Waters","Thank you very much, Mr. Chairman and members. I would like to thank Mr. Greenspan for being here on this Monetary Policy Report to Congress. I know that when you come, we utilize this as an opportunity to ask you about all things we are concerned about, that we think you have some information on. As you know, we are going to be involved with a vote here in another week or so, perhaps, on CAFTA. The arguments for CAFTA are ones that, of course, you are very familiar with--may have even led on, I am not sure--that talk about how this will help us to reduce the trade deficit and how we can perhaps get the manufacture and production of cheap goods and products, that will cause our businesses to be able to profit because of the reduction in costs, that some of us are concerned about the outsourcing or the jobs that go offshore because we think that these jobs are very important to our own citizens, and even those jobs that do not pay huge wages. There are some people, whom you correctly identified or alluded to, who may not have benefited from our educational system in ways that they should; but they deserve to have a job also, and to work, and to have a decent quality of life. I do not know where you stand on CAFTA. I would like to hear what you think. How do we benefit from the passage of CAFTA?"
"Mr. Greenspan","CAFTA is part of a broader issue of the extent to which we, the United States, want to engage in globalization. Globalization has two aspects to it, as best I can judge. One, it undoubtedly enhances standards of living worldwide, and indeed those economies that engage in international trade have invariably been boosted--and this has been especially the case since the end of World War II, and the United States has probably been the economy which has benefited the most. That process, however, of globalization is one of creative destruction in the sense that we are continuously competing and, in the process, we increase standards of living by essentially moving the depreciation from obsolescent facilities to cutting-edge equipment. And in fact, it is the difference between the two's productivity where standards of living come from. But that process is very disruptive, and indeed it is associated with a very large turnover of the labor force. As I have mentioned here previously, we hire in this country 1 million workers a week, and indeed people lose jobs in very large volumes every week as well. There is a large churning that goes on. To the extent we wish to secure jobs, to the extent that we wish to secure businesses from this competition, it will increase a sense of security, but it will do so at the expense of a lower standard of living. And the choice the Congress has to make--because indeed it is the Congress which makes these valued choices for the American people--is: To what extent do we wish to engage in international trade--of which CAFTA is just merely one aspect of it--with its churning, with its insecurities, but with its higher standards of living, or to what extent do we prefer a more tranquil, protected type of a society? And this is a very difficult judgment. I personally have argued very strenuously that I think that the globalization route is by far the superior route, because protection may appear to be helpful in the short run, but over the long run you cannot protect industries or jobs which are obsolescent. And I think that what we have to do is to move forward, as best we can, in globalization but to recognize that those who are the inevitable losers in this churning process be protected in some form--in other words, to address, either through retraining or other means, that there are losers in this process, and we should, as a civil society, endeavor to find means to recognize that fact."
"The Chairman","The gentlelady's time has expired."
"Ms. Waters","Thank you."
"The Chairman","The gentleman from Iowa, Mr. Leach?"
"Mr. Leach","Thank you very much. An analog to this discussion. Your former colleague at the Federal Reserve, Mr. Bernanke, has emphasized that there is a savings glut in the Far East and a savings paucity here. In your statement today you have noted that in the Middle East savings has gone up to about a third of GDP. So there implicitly is a savings glut in the Middle East. Do you have any advice to these two regions--and it could be quite separate--on what should be done with this savings?-- particularly if it is different than is currently being managed."
"Mr. Greenspan","Well, you are sort of putting me in a position to advise large segments of the world about what they ought to do. I appreciate that. "
"Mr. Leach","Well, the Federal Reserve has the capacity to bail out large segments of the world----"
"Mr. Greenspan","I would point out, however, in my prepared remarks I do raise an issue--which I think is an important issue, sir--about the question of the geographical location of crude oil reserves being relatively concentrated; and that means that the productive capacity--that is, the conversion of those reserves into the capability of lifting crude oil-- requires a very significant amount of capital investment and that the vast majority of these oil-producing countries do not look favorably upon foreign investment because they consider their experiences in the past to be undesirable in that regard. And yet because these are growing populations in these oil- producing areas, they perceive the need for the revenues that are coming from the oil production to go to domestic needs and not in any substantial extent to be reinvested to increase crude oil capacity on the reserves that they already have; and it strikes me that we are in a position where world oil demand is rising and is rising at a pace which is going to require significant amounts of capital investment. And how that is essentially resolved, whether the resources of international oil companies or others to invest in productive capacity in these areas is allowed--I mean, for example, in Mexico, as I am sure you know, there is a constitutional amendment which prohibits international, foreign investors engaged in that resource, and Pemex, the national oil company in Mexico, is pressuring to see if that prohibition could be reduced, because they perceive the need for the capital and the expertise to drill in areas in deep waters in the Gulf of Mexico where they know significant amounts of oil are available. So it is a very difficult question. So far as emerging Asia is concerned, they seem to be doing quite well, and in my judgment, will eventually resolve that question of their excess flow of savings."
"Mr. Leach","Thank you, Mr. Chairman."
"The Chairman","The gentleman's time has expired. The gentlelady from New York, Ms. Maloney?"
"Mrs. Maloney","Thank you, Mr. Chairman. Chairman Greenspan, last week the administration issued its Mid-Session Review of the budget, showing that the deficit in 2005 will be lower than we thought it would be back in January. My question is: Do you agree with analysts, like those at Goldman Sachs, who point out that much of the improvement in 2005 comes from temporarily-high corporate profits and the expiration of the temporary tax cut on business investment?"
"Mr. Greenspan","Oh, I think that is correct, but I think OMB recognizes that as well."
"Mrs. Maloney","And so then you do agree with the former CBO director, Holtz-Eakin, that once you go out a few years, the budget outlook is about the same as it was in January?"
"Mr. Greenspan","I am not sure about that, and the reason, basically, is that we can disaggregate revenues and we can make adjustments for what we perceive to be the cause of this surge, at least on the individual side, which is increased bonuses and presumably a significant increase in exercise of stock options as well as capital gains realizations. But even after you account for that, you have unknown changes that are going on, the so-called technical adjustment-- which is what, for example, Treasury uses to translate its forecasts of taxable income into taxable receipts. As I mentioned earlier, we really will not have a good insight into the sources of these revenue increases this year until we see the statistics of income, which are published, a couple of years from now. So we really will not know until we look backwards. I do think anybody who is projecting from here forward with respect to revenues is confronted with some significant elements of uncertainty. But I would not necessarily say that either the longer-term views that the most recent revenues are wholly temporary or those who believe that the revenues will continue at the same levels are probably correct. The answer is probably somewhere in the middle."
"Mrs. Maloney","So your answer is: Yes, probably yes. Correct?"
"Mr. Greenspan","I am sorry, ``yes'' is what?"
"Mrs. Maloney","Probably ``Yes'' for both the Goldman Sachs and the CBO director?"
"Mr. Greenspan","No, not necessarily. I would say that yes, that it is probably in between where OMB is and Goldman Sachs, if I had to guess. But it is a guess."
"Mrs. Maloney","Okay. Mr. Greenspan, is there sufficient strength in the labor market to justify the continued rate hikes? And I would like to cite that after the 2001 recession, this was followed by really the most protracted job slump we have seen since probably the 1930s. And was it not common in the expansion of the 1990s, for example, to see payroll employment growth of over 200,000 jobs per month, and has it not been rare to see that kind of job growth in this economy? And I am sure that you are familiar with the study that has been cited recently by Katharine Bradbury of the Federal Reserve Bank of Boston, calling attention to how the labor force participation rate has not recovered as it usually does in an economic expansion; and does not that raise questions about whether there is some hidden unemployment not being captured in the official unemployment rate? And finally, wage growth has not kept up with inflation, and most of the productivity gains achieved over this expansion have gone into profits and not into the wages of the working men and women of this country; and my main question is: Does the Fed take into account all this evidence that there may still be a considerable slack in the labor market when it decides whether or not to keep raising interest rates?"
"Mr. Greenspan","Well, Congresswoman, let me say, as I was mentioning to Congressman Frank: That Boston study presumes that 1 to 3 percentage points of the decline in the participation rate is as a result implicitly of the conditions you are suggesting. We at the board, doing similar type of analysis but addressing it somewhat differently, believe that the number is actually less than a half a percent; and that is strictly a technical issue, that we think certain calculations that were made at the Boston Fed inadequately captured what was going on. Having said that, let me just go further with respect to: It is the case that the 80 percent of our workforce which are production workers do have a very slow rate of growth in average hourly earnings, real and even nominal, in that respect. One of the reasons--other than the issue that I raised earlier; namely, the educational question and the skill and the imbalances--is that the benefit levels have gone up very substantially, and what tends to happen, as best that we can judge, is that ultimately benefits are paid by the employee and that if benefits go up the way labor market pressures tend to work, the aggregate package is what is determined in the markets, and it is essentially the individual workers who, over the long run, determine what the mix is. I think that there is a really serious problem here, as I have mentioned many times before this committee, in the consequent concentration of income that is rising as a result of what is a very obvious case of a major requirement to increase the skill level of the capital stock which we need to move forward and maintain high levels of productivity and the supply of workers that we create to essentially staff that capital stock. And the reason that we are getting this very disparate earning pattern is--and I will repeat again--where something is deficient, at least in an international context, of how we deal with our workforce as they come out of school or, more exactly, as they move through the educational system."
"The Chairman","The gentlelady's time has expired. The gentleman from Alabama?"
"Mr. Bachus","I thank the chairman. Chairman Greenspan, on Page 5 of your report there is a chart on personal savings. I also read a recent report by the American Institute of Certified Public Accountants that says because of the decline in personal savings America is on a collision course with disaster. Is that an overstatement or----"
"Mr. Greenspan","Yes, sir. "
"Mr. Bachus","All right. Good. How serious is it? And let me ask you this. We hear figures--the Department of Commerce recently made a statement that Americans are spending $1.22 for every dollar they earn; yet we hear that personal savings rates are 0.5 percent of disposable income, or 3 percent. They are obviously below the 8 percent or 12 percent or 10 percent rates. But how serious is the problem of decline in personal savings rates?"
"Mr. Greenspan","It is difficult to tell. I think one of the issues here is to distinguish between what households perceive they are saving, and if you survey them, they are perfectly satisfied; and the reason that they are satisfied and these numbers look very low is that they are two different measures. The average household, when the value of their 401(k) goes up or they are holding stocks that go up, see their net worth go up, and as far as they are concerned, they are pleased by it; however, for national income accounting--which is basically what this personal savings rate endeavors to capture--you have to extract all capital gains out of the system. While an individual who has just, say, sold a home or some stock and has got real cash, they do not distinguish between whether they got that from wages and salaries or from capital gains. It is purchasing power, and that is savings, as far as they are concerned. But, without getting into the economics of this, capital gains do not finance capital investment. Only savings, at its book value, if I may put it that way, do that. And as a consequence, we have reasonably high capital investment in this country, but we do not have enough domestic savings and personal savings as part of that to finance it. A significant part of our investments are, as you know, financed by borrowing from abroad, and that is our current account deficit. So in the sense that we do not have adequate domestic savings and we cannot count indefinitely that we will be able to borrow at the rate we are borrowing from abroad, clearly, then, our savings rate is inadequate, and we must address that over the longer run."
"Mr. Bachus","And you have said earlier today that the baby boomers beginning to retire is simply going to accelerate this decline in personal savings rate?"
"Mr. Greenspan","I would think that will be the case, yes. Let me just say parenthetically: I do not expect that the personal savings rate will stay down this low indefinitely. Part of it is related to the fact that there is a very significant amount of extraction of equity from homes in this country financed by mortgage debt. Since the debt which is employed in doing that is a subtraction from savings, you will find that that is a major factor creating the low level of savings; and when equity extraction slows down, as eventually it will at some point, I think you will find this personal savings rate starting back up."
"Mr. Bachus","Now, you mentioned some other concerns about this. One was federal spending and the amount of the federal deficit. So obviously one thing that we in Congress could do would be: try to reduce federal spending. Is that----"
"Mr. Greenspan","That would be most helpful. And indeed I have testified before this committee on numerous occasions, as well as other committees in the House and Senate, that this is a critical aspect of the long-term planning of this country and that, unless we address that issue I think we are in potentially serious difficulty as we move into the next decade."
"The Chairman","The gentleman's time has expired. The gentlelady from New York, Ms. Velazquez?"
"Ms. Velazquez","Thank you, Mr. Chairman. Chairman Greenspan, the recent suicide bombings in London highlight the growing threat that terrorism plays in our society. From an economic perspective, the London bombings will only add to the government's investment in security. The federal government is set to spend over $30 billion on homeland security, while it is estimated that private sector expenditures for homeland security may double from pre-2001 levels to over $100 billion per year. The threat of terrorism has clearly changed the spending priorities of government at all levels and businesses across the country. No one can argue with the goals of this investment, as it is necessary to ensure the safety of our country. But from your perspective, what is the effect of this higher level of investment in homeland security; and do you have concerns that it will lead to lower economic growth as investment flows to less-productive sectors?"
"Mr. Greenspan","Well, I would agree with the way you put the issue, Congresswoman. Obviously, to the extent that a society devotes part of its resources for protection, those resources cannot also be used to produce goods and services or increase productivity. We have been fortunate in this country that--I would have assumed, following 9/11/2001, that we would see some impact on productivity as a consequence of the increased efforts that were devoted, the diversion of resources, toward protection. It did not happen that way. Indeed, as you know, our productivity actually accelerated. But there is no question that the use of those resources are displacing resources that would otherwise be used for productive purposes, and this is one of the reasons that the Congress has to make the judgment as to: at what level do we try to insure ourselves against this sort of violence."
"Ms. Velazquez","Mr. Chairman, due to the job losses in manufacturing and the sluggish hiring we are seeing in corporate America, many individuals are entering the growing ranks of the self-employed. The most recent Labor data suggest that self-employed workers constitute a growing segment of the U.S. labor market. Many have become self-employed out of necessity, with no other option but to seek out any work they can locate on their own. While this helps keep corporate America's expenses lean, the newly self-employed often must purchase health or retirement coverage, at great cost, or go without such benefits altogether. If this trend were maintained, what would be the long-term economic effect of this shift toward higher self-employment?"
"Mr. Greenspan","Well, fortunately, Congresswoman, I think that the trend has changed. In other words, the very most recent data do suggest that there is an increasing return of self-employed to the corporate sector more generally. And incidentally, one of the reasons I suspect it is probably happening is that medical costs being provided by corporate organizations are attractive to a number who are not doing as well, self-employed, as they would like. Clearly, it is an issue here of: Do we like to have a lot of self-employed in the country? Of course we would. Do we want to have them because they lost jobs? The answer is, of course: not. But I think the facts are that this is not becoming an ever-increasingly difficult problem, and I trust that it will continue to be that way in the future."
"Ms. Velazquez","Thank you, Mr. Chairman."
"The Chairman","The gentlelady's time has expired. The gentleman from the first state, Mr. Castle?"
"Mr. Castle","Thank you, Mr. Chairman. Chairman Greenspan, I am also interested in some of the data security issues that I understand Mrs. Pryce spoke to you about. Unfortunately, I had to handle an amendment in another committee, so I have just come back and missed some of that. But let me ask you, first and foremost, just to make sure this is clear. As you know, the various states have been dealing with this, passing legislation in a variety of ways. Is it your judgment that this is an issue in which federal preemption is essential, at least in large part, or would you make exceptions in certain areas, versus state legislation?"
"Mr. Greenspan","I missed your point. What issue?"
"Mr. Castle","I am sorry. The data security issue and the protection of data."
"Mr. Greenspan","Yes. It is hard for me to answer that. In other words, the self- interests of the people who handle data, and that those data be secured, is so extraordinarily high, I just balk at the notion that anyone has to tell them what their self-interest is. I cannot believe that we need regulations to tell people how to make a profit. And in this regard, unless they protect those data, they are going to have some very serious problems."
"Mr. Castle","Just as a matter of discussion--I agree with you, obviously, completely on that. I personally feel we do have to do something on the federal level. I do feel that you cannot have 50 different state laws on a variety of these issues."
"Mr. Greenspan","Okay. If you are asking whether it is better to have fewer laws than a proliferation of state laws on this issue, I would say, Of course."
"Mr. Castle","Right."
"Mr. Greenspan","But I just hesitate to accept the overall concept that this is something which is a federal issue or government issue, in the broadest sense, to the extent that we are making it."
"Mr. Castle","Right. I agree with you on that too, but unfortunately the media drives this to a degree. And I worry about overnotification. I worry about the fact we overreact, to a great degree, about these various things. So your concerns are legitimate. On the other hand, it seems to me, under Gramm-Leach- Bliley, that we did a lot to address this as far as financial institutions are concerned. But then you have a heck of a lot of other people, it turns out, who are dealing with data, companies--we hear their names, we do not even know what they do--who are not under any kind of a regulator at this point, and they are into the enforcement side of it, I guess, under the FTC. So as a result, I think that is where a lot of the breaches have been. I mean, some of the stuff is amazing to me. I mean, it is in transportation, it is in----"
"Mr. Greenspan","It is remarkable."
"Mr. Castle","--not encrypting it at all. I mean, it is just amazing that it happens. So I think that we need to do something."
"Mr. Greenspan","Yes. I would certainly say this, that this issue has to be resolved. I mean, it cannot fester, because I think we will have some serious consequences. It has not, really, yet, but it could. And I do not deny that where issues of legality are involved statutes are required for clarification and understanding whose rights are in what particular area. I have heard some incredibly complex stories of people who, for example, had outsourced certain types of projects with a huge number of names which they had collected which got lost, and they are responsible. So the question of ``Who is legally responsible under those sorts of conditions?'' is a critical issue which the law has to address. I am just basically saying what I am a little concerned about, is that we all of a sudden have this major advance in technology--which is the whole electronic system--and that it is making major incursions into many areas where huge progress is occurring, and I am a little worried that we will stifle the process if we overdo it. But if you are getting at the issue on responsibility, on who has responsibility in the event of event X----"
"Mr. Castle","Right."
"Mr. Greenspan","--which is a legal question, then anything that clarifies that, I think, is essential."
"Mr. Castle","Would be helpful, right. I think there are consumer issues as well, the consumer reaction. All of us here in this room are consumers, probably, of all this, and how would we react to different notices we get. I mean, that is a whole other area that is very, very difficult, in terms of what we do, credit freezes and stopping our credit cards and that kind of thing. So I think we have to do a lot of work there. But I appreciate your thoughts on it. I yield back to the chairman."
"The Chairman","The gentleman yields back. The gentlelady from Oregon, Ms. Hooley?"
"Ms. Hooley","Thank you, Mr. Chairman. Thank you, Mr. Greenspan, for appearing today. According to a letter you wrote to the Joint Economic Committee of Congress, you said, ``High energy costs are forecast to shave three-quarters of a percentage point off this year's growth to the U.S. gross domestic product.'' You also noted that ``The U.S. economy seems to be coping pretty well with the runup of crude oil prices, aside from these headwinds.'' Well, I know many middle-income families making the decision of whether or not to take a vacation this summer might disagree with you. Rising gas costs of well over $2.50 a gallon certainly impacts a majority of family budgets. And in my state, of Oregon, we are suffering still a 6.5 percent unemployment rate, and many people would argue that impact is already being felt. My question is: If the economy is coping well and these are only headwinds, at what point do the rising gas prices pose a serious threat to our markets and economy; and at what price level will our economy no longer be able to cope?"
"Mr. Greenspan","Well, Congresswoman, it depends not only on the level of prices but on the pace of change, and the reason I say that is, what we seem to do with gasoline consumption, and probably diesel as well, is: When prices go up, we consume just the same amount of gasoline, largely because we do not curtail our travel very much. If you look at the aggregate amount of motor gasoline consumption in the face of this very sharp rise in price, you will be hard-pressed to find any reduction. Yet what we do know from experience is that while people do not cut their mileages down very much, they do tend, when prices go up, to buy cars and trucks with much better fuel efficiency. And so over time, if prices stay up, what is going to happen is that the amount of gasoline consumed is going to go down, and indeed it could go down quite considerably. People will be traveling in lighter cars, more fuel-efficient, maybe more hybrids. One thing about Americans is that our cars are critical to our day-by-day existence, and they do notice when gasoline prices go up; and it probably does curtail other forms of spending. Indeed you can see it in certain income groups, where high gasoline prices lead to less purchases elsewhere. But what they do not do is drive fewer miles. At least that is what the data suggests."
"Ms. Hooley","I would like to take just a different tact, very shortly, and talk a little bit about the currency prices in China. Sixty percent of China's economists think they should allow the country's currency to increase in value sometime this year. Would you advocate a gradual increase in the value of Chinese currency; and what would be the impact on both the American and global economy; and if China refuses to increase the value of their currency significantly, would you advocate imposing punitive tariffs against China's imports?"
"Mr. Greenspan","Well, first of all, I have said previously that I believe it is in China's interest to allow its currency to move up, largely because the procedures that it uses to support its currency requires that their central bank accumulate very large quantities of U.S. Treasury securities. Unless they sterilize that very substantial inflow, they create significant distortions in their financial system, and ultimately it could be very serious for the Chinese economy. They know that, and they have said that they intend to adjust the currency. The issue that seems to be on the table is when, and what is the nature of the change? I would not be in favor of a significant punitive tariff, so to speak, largely because I do not think, one, it will accomplish what a lot of people think it would--namely, significantly improve jobs and manufacturing in the United States. But also because the global system is something which is terribly important, not only to the world at large but very specifically to the United States. And anything that we do which restricts world globalization, at the end of the day, redounds to our disadvantage."
"The Chairman","The gentlelady's time has expired."
"Ms. Hooley","Thank you."
"The Chairman","The gentleman from California, Mr. Royce?"
"Mr. Royce","Thank you, Mr. Chairman. Chairman Greenspan, it is nice to have you back before our committee, and I hope we will continue to hear from you in the future. I hope you will be a visitor in years to come. I would like to also add that I am most appreciative of the many years of service you have given to the United States of America and the wise counsel that you have shared with us on so many occasions. I would like to ask you a question going to a bill that the committee recently passed to strengthen oversight of the housing GSEs. In my view, the legislation has a number of positives in it; however, I could not support it because the negatives outweigh the positives. And, unfortunately, as we considered this legislation in the committee, we did not seek the formal views of the Federal Reserve. However, in your testimony to the Senate Banking Committee earlier this year, in April, you stated that: ``To fend off possible future systemic difficulties, which we assess as likely if GSE expansion continues unabated, preventative actions are required sooner rather than later.'' Before we have a full vote in the House of Representatives, I wanted to ask you if you believe H.R. 1461 is sufficient reform. Does it fully address the concerns of the Federal Reserve?"
"Mr. Greenspan","It does not, Congressman. I think that there are several aspects of the act passed by this committee which do not address the concerns that we at the Federal Reserve have, most specifically the issue of the size of the portfolios which have been accumulated over the years by the GSEs, which concern us in ways which you just described. Unless and until we can address those issues, I do not think we have appropriately removed what is a very significant threat to our financial system longer-term."
"Mr. Royce","Let me ask this, then. In your opinion, would no bill be better than moving the approach in 1461 at this time?"
"Mr. Greenspan","That would be my opinion."
"Mr. Royce","Okay. Mr. Chairman, a number of people have criticized both the Federal Reserve and the administration for moving the goal posts, as they say, on GSE reform. Essentially, the criticism is that the Fed was not talking about portfolio limits 2 years ago and now is saying, you know, that the limits are a much- needed step in the reform of oversight; and I wondered if you could explain how and why the board of governors came to this conclusion."
"Mr. Greenspan","I think that is describing the situation quite correctly. It is called a learning process. It has taken us a considerable period to understand the internal mechanisms of how those GSEs function, what their structure is with respect to securitization and portfolio accumulation, how they make their profits, how they are a profit-making organization, primarily, and how they try to meld that with their housing GSE goals. It is a very complex system. I have been in the financial system for many, many decades, and when I first took a look at them, I did not understand how they worked, I mean what it is they were doing, and it took a while; and I must say that, with the help of Federal Reserve staff, we learned how they worked, and as we learned, we recognized the extent of the type of risks which they impose on the structure. And so our changing view is merely a learning curve, and we did not understand the significance 2 years ago, for example, of what was going on."
"Mr. Royce","Thank you very much, Chairman Greenspan. Thank you, Mr. Chairman."
"The Chairman","The gentleman yields back. The gentlelady from Indiana, Ms. Carson?"
"Ms. Carson","Thank you very much, Mr. Chairman. Thank you very much, Mr. Greenspan, for being here and for your public service, and also for the financial literacy workshop that you conducted for me. It has been very beneficial."
"Mr. Greenspan","Thank you very much."
"Ms. Carson","Grants for downpayments, where we give money to people to buy homes, I noticed in your statement, on Page 10, you talk about the increase in the prevalence of interest-only loans and the introduction of more exotic forms of adjustable- rate mortgages. Would you consider the giving of a grant for a downpayment for a low-income family to be an exotic form of support? And then also I am concerned about the housing market, because I am the queen of predatory lending. And also I think Indiana still ranks highest among foreclosures. So that sort of relates to the question that I asked. But, anyway, I know you have taken steps to control inflation, but there is still a dearth of housing available to people with modest incomes, but I am afraid that the availability is pricing the moderate-income people out of the housing market. Thirdly, if you have time, can you comment on whether or not the oil prices that our consumers face are related to a war. It is not a political question. It is whether or not you believe that the fires in the oil fields and the drawing up of the oils has in fact got a direct correlation to the insurmountable inflation prices of oil. Thank you very much, Mr. Chairman."
"Mr. Greenspan","First of all, I do not consider that grants to low-income families for downpayments are a problem that is systemic to the financial system. That is not the issue that I was raising. I was raising the questions of the use of, say, for example, interest-only mortgages; which, incidentally, properly employed are perfectly fine instruments, but not for those who need to find some new exotic form of mortgage to raise enough money to buy a house that they want to buy. In other words, if you need an exotic mortgage--and there are all sorts of odd types of mortgages, which essentially seem to cost little now but much more later, which you employ because you want to purchase a much higher-priced house--it is those types of mortgages that I am concerned about; in other words, that the safety and soundness of banks requires that the mortgagor is able to repay the mortgage or the bank has got a problem. And so it is that type of issue, which I think is currently being addressed by supervisors in the Federal Reserve, in the OCC, and others. The general view of this issue is not that we want to address this huge expansion in homebuilding and home prices by using supervisory capabilities, that we have, to restrain the markets. Our judgment is basically based on making certain that there are sound loans that are being made. If that is done, it will tend to constrain excesses in the marketplace. But it is not the excesses which are essentially driving our supervisory activities as such. With respect to the oil issue, the oil price is up largely because demand has been rising and there is a shortage of capacity, or at least perceived excess capacity. I think that that would have occurred with or without the wars."
"Ms. Carson","Thank you, Mr. Chairman. Yield back."
"The Chairman","The gentlelady yields back. The gentlelady from New York, Ms. Kelly?"
"Mrs. Kelly","Thank you, Mr. Chairman. Chairman Greenspan, thank you so much for your patience in coming to report to us, this committee. You mentioned the London attacks in your testimony, and earlier this year we had a dialogue about the terrorism insurance area and where you believe that government activity is needed; and you stated at the time there was not an efficient market that was functioning in the area and it really probably cannot because violence is very difficult to quantify. I am wondering if the London attacks recently have done anything to change your view on this issue."
"Mr. Greenspan","Well, I think this is an extraordinarily difficult question. The issue that I have been concerned about is the difficulties that our system would have in meeting very large costs of a terrorist attack. The question is, you know: How does a civilized society, with a rule of law, deal with losses from violence? I mean, it is essentially a critical question. We socialize part of it in the sense that we substitute military and police power for individual protection, but I think we--correctly--choose to leave the vast majority of risk to be absorbed by the private sector; and the reason for that is that, unless risk is essentially a private issue, the allocation of capital in a market economy is not optimized and that therefore standards of living are not optimized. So what we have got is the issue here of scale. To the extent that modest historic levels of violence occur, the private market has been wholly and fully capable of dealing with that. The type of terrorism that is arising in the context of increasing technologies which were not available before has created the possibilities of huge losses, and there is no way for a private system to handle that. Private markets presuppose an essentially nonviolent environment where individual voluntary exchange can go on, people can deal with one another without fear. You throw a bomb in the middle of that, and people withdraw, the division of labor goes down, the GDP goes down. It is very difficult for a free market society to deal with outsized levels of violence. As a consequence of that, I think what the Congress has got to do is to recognize that it is a tradeoff here. That is, so long as we have terrorism which has the capability of a very substantial scope of damage, there is no way you can expect private insurance system to handle that. But we have to be careful, in creating whatever we do in government insurance or reinsurance, to make certain that we do not go beyond the point which is necessary, because obviously everybody likes free goods, and the government can create them. To the extent that we socialize risk, we reduce our standard of living. And so it is a tradeoff. But as I indicated when this issue came up in the last committee meeting, I do not see how we can avoid the issue of a significant segment of government-backed reinsurance in this particular area."
"Mrs. Kelly","All things being equal, Mr. Chairman, if TRIA were modified to create a government-backed reinsurer that had access to capital markets and a Treasury window for borrowing, what kind of ownership structure provides the most discipline for owners and investors in the securities?"
"Mr. Greenspan","I do not know specifically, but I do know that we are already beginning to see private solutions to a lot of the types of problems that we have got; and I think it is important to recognize that if the government decides to move in and set up a large structure immediately, it will abort those activities which are effectively addressing the system. You know, there is another interesting question here, which is a very major question of tradeoffs: To what extent do you recognize the rise of terrorism as an element which should affect our lives? I mean, clearly it has to affect our lives, and does. And we are confronted with the issue of how we trade off the question of trying to change our way of life to minimize the losses that occur because terrorism exists, which means it tells us where we build, how high we build, what types of trophy buildings we construct. How much of that do we want to preserve and how much of that do we cut back on? These are very tough judgments. And in the sense--the markets will do it. In other words, if Congress will enact a certain law, then the markets will adjust to that. It is an issue which is not going to be readily and easily resolved. Civilized societies have not had to deal with this type of technology of terrorism previously."
"The Chairman","The gentleman's time has expired. The gentleman from California, Mr. Sherman?"
"Mr. Sherman","Thank you, Mr. Chairman. I ask unanimous consent that we all be given 5 days to submit additional questions for the record."
"The Chairman","Without objection."
"Mr. Sherman","Mr. Chairman of the Federal Reserve Board, so many have bemoaned the fact that this is your last appearance before us. I think they should be seeking solutions to this. First, I hope you will come back and share your wisdom with us, even if you are no longer drawing a government paycheck. But I will be introducing legislation to say that someone who has served a part of a term and then served a full 14-year term can still be appointed for another 5 years to the Federal Reserve, and I know my colleagues would begin chanting ``5 more years'' except they do not want to erode my 5 more minutes."
"Mr. Greenspan","Does my wife have a vote in this? "
"Mr. Sherman","Thank God she does not. I have got so many questions I will basically be submitting them for the record. We are heading eventually for a realignment of currency values such that our trade deficit is ameliorated, perhaps reversed. It is deferrable. But this realignment is not avoidable. It will have benefits. It will also have enormous harms, even if it is done smoothly. But if it is not smoothly, it could be a disaster. I will be asking in writing how we can work with other countries to assure that there is a smooth currency realignment and not a crash of the dollar. I will be submitting questions about the importance of subprime lending to our economy, particularly when those loans are not made by depository institutions that are insured by the federal government but do not pose those risks because they are made by private uninsured lenders; andd I will also be asking about the importance of the private auditing function to our capital markets. A recent op-ed in the American Banker notes that our committee and the House passed this--well, our committee passed this GSE reform bill, and we reported it out by an overwhelming vote, that it would establish a better regulator for the GSEs; and I will be asking whether you would concur in this assessment or whether you would agree that stronger capital and prompt corrective action authority as provided in the bill makes sense and just how important it is that Congress pass GSE reform legislation this year. One issue I have asked you about before is the issue of the regulations issued by the Treasury Department and the Federal Reserve Board allowing national banks to engage in real estate brokerage and real estate management. As you know, these regulations have been blocked by congressional action on an annual basis, which is hardly an efficient way to provide for a national system to regulate who can and cannot, and under what circumstances, engage in real estate brokerage activity. Now, you have consistently opposed mixing banking and commerce, and a commercial activity is a commercial activity even if it involves financing. For many of my working-class-family constituents, they are not even aspiring to buy a home, they are aspiring to buy a car, and the lending function who will make the loan is the most important part of selecting an automobile dealer. Wheat and steel, even this shirt, can be financed on a credit card, so just because something is financed does not mean it is not commerce. So I hope you would explain: Why is buying and selling of real estate a financial activity if buying and selling cars, steel, et cetera, is not? Perhaps you could respond orally to that question."
"Mr. Greenspan","You want me to respond----"
"Mr. Sherman","Yes. I actually think I have some time."
