Speaker,Speech,Type,Comments
"Mr. Dodaro","There would definitely be repercussions.",Speech,
"Senator Bayh","And according to you, significant. You used the phrase ``significant ripple effect.'' In an effort to try and address the residual uncertainties, you used the phrase, one of the potential downsides to all this is the precedent that could be set. Well, there are some other precedents on the other side and there has been a lot of discussion of the Chrysler situation, which I think most people would conclude had a happy outcome. The taxpayers were repaid ahead of schedule, actually made money. The jobs were saved. The economy was saved the adverse consequences. So isn't that a, if done correctly, isn't that a positive precedent that exists?",Speech,
"Mr. Dodaro","That is exactly right, and that is why we are suggesting that the board model that was used under the Chrysler approach is the right model because we believe that was instrumental in the success that you mentioned.",Speech,
"Senator Bayh","And we have some more recent perhaps not so positive precedents. The example of Lehman Brothers springs to mind, where some folks decided that there was not enough systemic risk involved to save Lehman Brothers. They decided to save Bear Stearns, but they said, well, Lehman, we can let go. It is not going to be so bad. And I think most people looking back on that would say, well, wait a minute. It turned out to be a lot worse than had been anticipated, and looking back, the cost of saving Lehman was probably a lot less than the consequences that we have paid to date. Isn't that another precedent that is out there in recent memory that might argue for action? Again, erring on the side of caution and stability as opposed to greater risk taking and instability.",Speech,
"Mr. Dodaro","Well, it is certainly an example others have pointed to, as you suggest. We have not looked at it carefully, but it is an example people point to.",Speech,
"Senator Bayh","And I see the example here on the board of AIG, and my colleague, John Tester, asked--and he raised this issue and I am sorry he left, but he said, can you guarantee me that people aren't going to be back? Well, AIG was back within a matter of weeks and I don't think we would have extended capital to any of these entities if the prerequisite had been, look, a lock-certain guarantee we will never hear from you again, because there is no such thing, isn't that also correct?",Speech,
"Mr. Dodaro","There is always a possibility that circumstances are going to change.",Speech,
"Senator Bayh","My last point, and again, I admire your work and a lot of this comes back to, again, there is just an irreducible level of the unknown. And so the question is, where does the balance lie, in the area of greater risk taking or greater stability? But Senator Schumer asked, and I have extended my time, so my last question will be, in this Chrysler precedent, which we all have agreed was a positive precedent that if we could replicate would be the way to go, and we have got to bring all the different stakeholders to the table and they have got to all participate, and I think labor very courageously said that they were willing to go back to the table to talk about this. It seems to me that the toughest player out there are going to be the creditors. How do you get them to come to the table? How do you get them to take the steps that are going to be necessary? So my question to you, both of you, is in the Chrysler precedent, if some of them are just balking, is there any-- outside of bankruptcy--any ability to have what is termed a cram-down, basically to say if some of the creditors are balking, holding up the whole thing, what do you do about that? Is there any mechanism for dealing with that outside of bankruptcy, to basically require them to participate so that you don't have everybody getting flushed down the tubes because there are just a few intransigent folks?",Speech,
"Mr. Kepplinger","Fortunately, I can recall only one episode where that happened, and it was a relatively small bank in Rockford, Illinois, that was part of a credit facility. And the cram-down, as you say, Senator Bayh, was simply the money was found to buy them out. Now, that is not a particularly useful incentive----",Speech,
"Senator Bayh","At 100 percent? At a dollar-for-dollar basis?",Speech,
"Mr. Kepplinger","They were relatively small, and the problem was taken care of with what often speaks very effectively, was money. And that was agreeable to the other participants in this facility because they had made the business judgment that it was better for them to make concessions and retain their debt than it was to go into a bankruptcy. So I can't remember who on the panel referred to carrot, but there needs to be that carrot. There need to be those business judgments. And as Gene suggested before, the board has to have enough specific requirements and conditions that they have leverage to negotiate with, but that they also have enough flexibility to deal with the vagaries, and as Gene also pointed out, the differences between the current financial situations of the players.",Speech,
"Senator Bayh","My time has expired, but I think the carrot, absolutely. I was also interested, is there a stick here possibly that could be balanced against the carrot to lead to a decent outcome? I mean, it is sort of----",Speech,
"Mr. Kepplinger","It is bankruptcy.",Speech,
"Senator Bayh","----the financial equivalent of eminent domain.",Speech,
"Mr. Kepplinger","In one sense, it is bankruptcy.",Speech,
"Senator Bayh","Mm-hmm.",Speech,
"Mr. Dodaro","One of the other points I would like to elaborate on your question about the uncertainty, one of the features that the board would have is the fact that if there are changing circumstances, they will know about it early enough to consider other options. So the idea that there would be more of an early warning system built in so that Congress wouldn't be put in a position of having to make quick decisions without all the information.",Speech,
"Chairman Dodd","Senator Bayh, thank you. Very good. Very good exchange, too. Very helpful.",Speech,
"Senator Brown","",Speech,
"Senator Brown","Thank you, Mr. Chairman. Thank you, Mr. Dodaro. Thank you, Mr. Chairman, for calling this hearing. I apologize for my late arrival. I was on the early morning flight and the flight was canceled for mechanical reasons. I guess if I had thought ahead, I would have hitched a ride with one of the witnesses driving from Cleveland, so I appreciate that.",Speech,
"Senator Brown","As the Chairman said in his opening statement, we are asking extraordinary things of our witnesses today, something that we didn't ask of bankers when they came in front of this Committee, or more precisely did not come in front of this Committee. We didn't ask that the CEOs of the banks drive to town in a Wells Fargo armored truck. We didn't ask the CEOs of the banks, each of which was asking for, or each of which was given $25 billion, we didn't ask for them to appear before us. We didn't ask them to come up with a plan on how they were going to spend the money. Neither Congress nor the Bush administration did that. We are asking lots of these witnesses, as we should, to protect taxpayers' investment. I think it is important to keep that in mind and I appreciate the Chairman in his statement pointing out that we are asking extraordinary help with asking extraordinarily little accountability from the banks. All of us know the damage of these companies' failures, these companies going into bankruptcy, the damage it would be to all parts of the country, especially my part of the country, but everywhere. I think if we look at this as we have in some sense with talking about Chrysler and what happened 30 years ago, if we fail to act, some future Professor Bernanke is going to--people are going to marvel at the opportunity we missed. We are adding another three million people to the unemployment lines on top of the 1.5 million people who have lost their jobs just in this calendar year alone. And I think our responsibility is great and I am confident that this Committee and the Senate and the House and the White House will step up and do the right thing and take the responsibility that we should as we move forward in the next few days. I want to go back to a couple of points. Most of the questions have certainly been asked by now that I think are relevant. A couple of points that were brought up by Senator Tester, when he asked you about the effects of if the government doesn't provide this assistance, if we fail to move forward on these proposals, you mentioned that PBGC would be able to withstand it, that there wouldn't be great change. I want to explore that. I talked yesterday with the Governor of Ohio, who is facing huge budget problems as the Governors of almost all States, especially States like mine. He talked about the borrowing from the unemployment fund. And this is a recession that we have been in now a year, I guess, officially, but because the recovery was so mild and weak almost a decade ago, the State unemployment funds and the other safety nets, if you will, that States provide never were built up because of the mild growth or the relatively weak growth we had coming out of the last recession. So we are in a position today in all kinds of States in this country, from everywhere in the country, we are in a position where we simply do not have much ability to withstand these more difficult times. So talk through, if you would, what this means? With PBGC, there is not just--maybe Ford, Chrysler, and GM are fully funded with their pension plans. A whole lot of the suppliers aren't, I have got to be sure. What is this going to mean to PBGC? What is this going to mean if we do nothing or go Chapter 11? What is it going to mean for food stamps and unemployment funds and Medicaid to the Federal and State governments? What is this more precisely going to mean then?",Speech,
"Mr. Dodaro","Well, there is no question, to the extent to which unemployment rises, it puts additional strain on all the social safety net programs that you mentioned, Senator, not the least of which is the health care costs and the Medicaid programs that the States are running, which is already growing at a rapid figure aside from these other figures. Now, the specifics on the PBGC is that, you know, basically, the PBGC Corporation has basically said that things are OK right now for the Big Three. But, you know, if there are some issues that emerge down the road, this could become much more problematic. And as I mentioned to Senator Tester, I would like to go back. This is a highly technical area, and I want to make sure I give this Committee the right answer, and by tomorrow I will provide a more detailed answer on the pension area in terms of what the current status is. But I would note that these companies are so large that, if something would happen down the road, they would almost double the number of people who would be receiving guarantees under PBGC, if that would ever get to that point down the road. So there is a significant issue potentially in the future, but I will get you a definitive answer tomorrow.",Speech,
"Senator Brown","A steel maker not far from where I live in norther Ohio just announced the layoff of several hundred. It is very directly related to the auto industry. I spoke this week earlier with an auto dealer in southwest Ohio who has 800 employees. He is not about to go out of business, but he going to get squeezed. I do not know anything about his pension plan, but I do know that PBGC has been just buffeted time after time after time after time with job loss in the last 5 years, and it is only going to get worse. Let me just in my last--I know I am about out of time. I want to make a comment about the Chrysler situation just for a moment. I know there are many similarities to 30 years ago with Chrysler. There is the oil spike. There is the difficult credit market. There is a recession. Your suggestion that the differences are--of the similarities and differences I want to just expand on and respond just for a second. For example, some of the differences from 1979, the UAW had not made the concessions anywhere near in 1979 what they have made today. So even though it is only a billion and a half then compared to now, the UAW concessions have been much greater. The 2007 contract, there was nothing comparable to that in 1979. There was not the job loss leading up to 1979 for Chrysler that there has been, the cutting of costs, the downsizing, whatever, that there has been for all of the Big Three leading up to this situation. So we just need to be cautious about making that comparison. There are good reasons to make it, and there are some not so good reasons, and we need to be cautious because of the different situation that way. I think the good reasons are that the Government figured out how to do it, the taxpayers got their money back, and as several people up here have said, it did work, and we need to remember that.",Speech,
"Mr. Dodaro","I agree with you, Senator, and I think the circumstances, certainly economically, with the status of the auto industry at that time were very different. And we do not want to imply or infer that we are comparing those situations. But the one thing that is the same is there is the same need to protect the taxpayers' interest, and that is what we are saying can be replicated.",Speech,
"Senator Brown","Of course. Thank you. Thank you, Mr. Chairman.",Speech,
"Chairman Dodd","Senator Brown, thank you very much. You have been a tremendous witness this morning. Frankly, we could have probably used less of your time, but, obviously, you have offered some very valuable testimony and historical perspective about the 1979 decision and some good ideas on how to move forward. So we are very grateful to the GAO. All of us up here who over the years have dealt with the GAO have a high regard for the work being done. As you point out, and I should have made reference to it in introducing you, as part of the emergency economic stabilization bill, of course, we insisted legislatively that the GAO be deeply involved, not after the fact but during the development of this program. And so your observations about the lack of the kind of oversight that should have been conducted is obviously important to all of us here. So we thank you immensely. Let me just say I appreciate Senator Carper's point talking about Senator Bennett's point. I thought there was some viability with that option as well, but you point out it may be impossible or very difficult to go back and rewrite some of these agreements that have been struck. But it is certainly worth exploring in my view as an alternative idea of what we need to do. We may have some additional questions for you, and particularly Senator Casey raised, I thought, some very good questions, and your agreement to get back to us. And, obviously, the industry itself will have to be helpful in that regard. As you point out, you do not have the authority to get some information, but it certainly would be helpful to this Committee to respond to Senator Casey, and I am asking in advance in their testimony that the members of the automobile industry comply where they can for that kind of information. So we will leave the record open for some additional questions we may have, but we thank you immensely for your testimony. And we thank your staff. The GAO staff is very helpful.",Speech,
"Mr. Dodaro","Yes, they have been terrific. Thank you, Mr. Chairman.",Speech,
"Chairman Dodd","Thank you very much. Let me invite now our second--and I am going to combine the panels. I know there was some hesitancy, but just given the pressures of my colleagues as well as other obligations they have and the witnesses themselves, the testimony tomorrow before the House, I am combining the second and third panels into one panel. We have already exhausted a couple of hours with the first panel, and I want to move along. So let me introduce our second panel, and I appreciate in several instances their being back here. Our first witness on this panel is Mr. G. Richard Wagoner, Jr., President and CEO of General Motors Corporation, also serves on GM's Board of Directors, previously served as President and Chief Operations Officer and Chief Financial Officer at GM. And, Mr. Wagoner, we welcome you back to the Committee. We will then hear from Ron Gettelfinger, United Auto Workers President. Prior to becoming the President of the UAW, Mr. Gettelfinger served as the UAW Vice President, and, again, we are pleased, Ron, that you are here this afternoon. We thank you for coming. The next witness is Alan Mulally, President and CEO of the Ford Motor Company and a member of the company's Board of Directors. Prior to joining Ford in 2006, Mr. Mulally worked for the Boeing Company with whom he became Executive Vice President of the Boeing Company and President and Chief Executive Officer of Boeing Commercial Airlines. We are then going to hear from Mr. Robert Nardelli, Chairman and CEO of Chrysler LLC and a member of the Board of Managers. Prior to working for Chrysler, Mr. Nardelli served as Chairman, President, and CEO of the Home Depot. I understand that our CEOs all drove down here and had comfortable rides, and I gather your automobiles are parked outside, even some of the models yet to be introduced. The Volt I think is here. Is that true, Mr. Wagoner?",Speech,
"Mr. Wagoner","Yes, sir, that is true.",Speech,
"Chairman Dodd","Well, for those who want to see what some of these newer models may look like--and I hesitate to say this because I do not want to show any bias or preference, but I drive an Escape. I would tell you Mr. Mulally is giving me a ``thumbs up'' to me here along the way--although I am looking at the Tahoe with two children, so I want you to know I need a little more room here, the hybrid. Anyway, I also want to welcome Mr. James Fleming here. Jim is a good friend of mine, let me say up front. We are from Connecticut together, and Jim is the President of the Connecticut Automotive Retailers Association. He served in the State of Connecticut for many years as a member of the Connecticut House and Senate, including Senate Republican Majority Leader of our State Legislature. Mr. Fleming has also served in the executive branch of the Connecticut State Government as the commissioner of several departments and has long experience in our State, and I thank you very much, Jim, for coming down and representing the dealer issues before this Committee. Next we will hear from Keith Wandell, who is President and Chief Operating Officer of Johnson Controls, Inc., where he held various positions ranging from plant manager to Vice President of the Power Solutions Division. And our final witness is Dr. Mark Zandi, Chief Economist and Co-Founder of Moody's Economy.com, where he directs the company's research consulting services. Dr. Zandi's research focuses on macroeconomic, financial, and regional economics, and he has recently been studying the determinants of mortgage foreclosure and personal bankruptcy, and we see you quoted quite frequently, Dr. Zandi, so we thank you again. In fact, you have been before the Committee so we welcome you back to it. I will begin, I guess, in the order we have introduced you, and I apologize for the number of you at one table here, but I thought just for the sake of efficiencies, we would move forward, and there are a lot of similarities, obviously. When we start talking about these issues, obviously everyone represented at this table is directly affected by it, so there is no outlier here that has no relevancy to the testimony that we are going to hear from you. So, with that, Mr. Wagoner, we thank you.",Speech,
"Mr. Wagoner","Thank you very much, Mr. Chairman and to Members of the Committee. I wanted to start by extending my sincere appreciation for the opportunity for us to come back. It is obviously a very important matter for all of our constituents. I know it is a time when you are frequently working with your own constituents, and for you to give up the time to come back I think is something that we want to extend our thanks. I also wanted to thank the Speaker and the Senate Majority Leader for their very specific direction on what was being requested in the plan. It helped us to think more broadly, and we appreciate that direction. As we put our plan together--it happens to be, somewhat ironically, GM's centennial year this year--we thought about our past and what that should mean for our future, and we obviously have a lot of things that we are proud of. There have been a lot of great accomplishments on the company's behalf. And there are also mistakes during our history. What we were trying to do as we put this plan together, which we submitted earlier this week, was to learn from both of those--learn from our contributions, our successes, and learn from our mistakes--to make sure we did not repeat the mistakes and that we built on the contributions. And so as we thought about things like developing a comprehensive plan, we said we have done best in our history when we focused on technology leadership and technological excellence, when we have kept our focus on being cost competitive every day, when we have kept close alignment between the goals of the company and the goals of the country. And so the plan that we are submitting to you is one that I think does those and many other things, and it is a plan that I and my General Motors team believe very strongly in. The plan shows why GM needs temporary Government funding, how that funding will be used, how we intend to repay taxpayers, and why funding is beneficial to the U.S. Government. In some ways, the plan accelerates the restructuring that has been underway for the past several years, but in many ways, it radically expands it, and I think it is fair to say it creates a blueprint for a new General Motors. The key elements: First of all, it is based on what we think is a realistic although quite a bit more conservative view of the market than we have traditionally used. And it is also comprehensive. It considers the need to address operating issues as well as to address our financial structure. Key highlights include a renewed and expanded commitment to new technologies, especially advanced propulsion, and green jobs; increased production of fuel-efficient vehicles; a reduction in the number of brands, models, and retail outlets so we can focus our resources; further manufacturing and structural cost reductions; working with our UAW counterparts to ensure full labor competitiveness with foreign manufacturers here in the U.S.; significant restructuring of our balance sheet; and sacrifices by all parties involved, including continued suspension of our common stock dividend and changes in executive and board compensation, including reducing our board's compensation and mine to $1 a year; and cessation of our corporate aircraft operations. These and other tough but necessary actions will position our company for long-term success, and this success is achievable if we can weather the global financial crisis and the lowest level of U.S. auto sales on a per capita basis in over 50 years. Toward that end, our plan respectfully requests $12 billion in short-term loans and a $6 billion line of credit. We are seeking an immediate loan of $4 billion and potentially a second draw of up to $4 billion in January, reflecting the current very weak state of automotive production and demand. The intent is to begin repayment as soon as 2011 and fully repay by 2012 under our baseline insurance forecast scenario. Warrants would allow taxpayers to benefit if GM's share price increases. We also proposes of a Federal Oversight Board that would facilitate the restructuring negotiations and protect taxpayers. GM has been an important part of American culture for a hundred years, and most of that time as the world's leading automaker. We are here today because we made mistakes, which we are learning from, because some forces beyond our control have pushed us to the brink, and, most importantly, because saving General Motors--and all this company represents--is a job worth doing. Thank you very much, and I look forward to your questions.",Statement,STATEMENT OF G. RICHARD WAGONER, JR., CHAIRMAN AND CHIEF EXECUTIVE OFFICER, GENERAL MOTORS
"Chairman Dodd","Thank you very much, Mr. Wagoner. Mr. Gettelfinger, welcome.",Speech,
"Mr. Gettelfinger","Mr. Chairman, Members of the Committee, on behalf of the men and women of the UAW, I appreciate this opportunity to present our views on the state of the domestic auto industry. The UAW believes that it is imperative that the Federal Government act this month to provide an emergency bridge loan to General Motors, Ford, and Chrysler. Without such assistance, General Motors and Chrysler could run out of funds in the very near future and be forced to liquidate. The collapse of these companies would inevitably drag down numerous auto parts suppliers, which in turn could lead to the collapse of Ford. The UAW supports conditioning any emergency bridge loan both on strict accountability measures and on the companies' pursuing restructuring plans that will ensure the viability of their operations in the coming years. For such restructuring plans to succeed, we recognize that all stakeholders--equity and bondholders, suppliers, dealers, workers, and management-- must come to the table and share in the sacrifices that will be needed. The UAW and the workers we represent are prepared to do our part. We are continuing to negotiate over ways to make the operations of General Motors, Ford, and Chrysler more efficient and competitive. Workers and retirees have already stepped forward and made enormous sacrifices. Thanks to the changes in the 2005 and the 2007 contracts, the labor cost gap with the foreign transplant operations will be largely or completely eliminated. The UAW recognizes that the current crisis may require workers to make further sacrifices. For example, we recognize that the contributions owed by the companies to the retiree health care VEBA fund may need to be spread out and that there may need to be adjustments in other areas. But the UAW vigorously opposes any attempt to make workers and retirees the scapegoats and to make them shoulder the entire burden of any restructuring. Wages and benefits only make up 10 percent of the cost of the domestic auto companies. The UAW also submits that it is not feasible for Congress to hammer out the details of a complete restructuring plan during the coming week. There is simply not enough time to work through the many difficult and complex issues associated with all of the key stakeholders, as well as changes in the business operations of the companies. What Congress can and should do is to put in place a process that will require all of the stakeholders to participate in a restructuring of the companies outside of bankruptcy. This process should ensure that there is fairness in the sacrifices, and that the companies will be able to continue as viable business operations. This process can begin immediately under the supervision of the next administration. By doing so, Congress can make sure that the emergency assistance is indeed a bridge to a brighter future. Contrary to the assertions by some commentators, in the present environment a so-called pre-packaged Chapter 11 bankruptcy is simply not a viable option for restructuring the Detroit-based auto companies. Research has indicated that the public will not buy vehicles from a company in bankruptcy. In addition, attached to our testimony is a detailed analysis prepared with the assistance of experienced bankruptcy practitioners explaining that a pre-packaged bankruptcy is not a feasible option for the domestic auto companies because of the size and complexity of the issues that would be involved in any restructuring, including relationships with thousands of dealers and suppliers and major changes in business operations. The UAW believes that the recent actions by the Federal Government to provide an enormous bailout to Citigroup reinforces the case for providing an emergency bridge loan to the Detroit-based auto companies. If the Federal Government can provide this type of blank check to Wall Street, it should also be able to provide an emergency bridge loan to General Motors, Ford, and Chrysler, especially since these companies would be subject to strict accountability and viability requirements. In conclusion, the UAW strongly urges Congress to act this month to approve an emergency bridge loan to General Motors, Ford, and Chrysler to enable them to continue operations and to avoid the disastrous consequences that their liquidation would involve for millions of workers and retirees and for our entire Nation. Thank you very much.",Statement,STATEMENT OF RON GETTELFINGER, PRESIDENT, INTERNATIONAL UNION, UNITED AUTOMOBILE, AEROSPACE AND AGRICULTURAL IMPLEMENT WORKERS OF AMERICA
"Chairman Dodd","Thank you very much, President Gettelfinger. Mr. Mulally, welcome back to the Committee.",Speech,
"Mr. Mulally","Thank you. Mr. Chairman, Senator Shelby, and Members of the Committee, since the last hearing I have thought a great deal about the concerns that you expressed. I want you to know I heard your message loud and clear. On Tuesday, you received Ford's detailed and comprehensive business plan, and I appreciate the opportunity to return here today to share Ford's vision and progress on becoming a profitable, growing company. You were clear that the business model needs to change. I could not agree more, and that is exactly why I came to Ford 2 years ago to join Bill Ford in implementing his vision to transform our company and build a greener future using advanced technology. Let me share with you what we have done to change from how it used to be doing business to how we do business now. It used to be that we had too many brands. Now we have a laser focus on our most important brand--the Ford ``Blue Oval.'' In the last 2 years, we have sold Aston Martin, Jaguar, and Land Rover, and we reduced our investment in Mazda. And this week we announced we are considering a sale of Volvo. It used to be that our approach to our customers was, ``If you build it, they will come.'' We produced more vehicles than our customers wanted and then slashed prices, hurting the residual values of those vehicles and hurting our customers. Now we are aggressively matching production to meet the true customer demand. It used to be that we focused heavily on trucks and SUVs. Now we are shifting to a balanced product portfolio with even more focus on small cars and the advanced technologies that will drive higher fuel economy in all of our vehicles. It used to be that our labor costs made us uncompetitive. Now we have a ground-breaking agreement with the UAW to reduce our labor costs, and we appreciate the UAW's continuing willingness to help close the competitive gap. It used to be that we had too many suppliers and dealers. Now we are putting in place the right structure to maximize the efficiency and the profitability of all of our partners. It used to be that we operated regionally--European cars for Europe, Asian cars for Asia, American cars for the U.S. market. Now we are leveraging our global assets, innovation, technology, and scale to deliver world-class products for every market. It used to be that our goal was simply to compete. Now we are absolutely committed to exceeding our customers' expectations for quality, fuel efficiency, safety, and affordability. This is the Ford story. We are more balanced. We are more efficient. We are more global. And we are really focused. In short, we are on the right plan to becoming a profitable, growing company. We have moved our business model in a completely new direction in line with the most successful companies and competitors around the world. And as a result of our progress, we made a profit in the first quarter of this year, 2008. Unfortunately, we all are facing a severe economic downturn that has slowed our momentum. Despite this downturn, Ford does not anticipate a near-term liquidity crisis. In fact, we expect our automobile business to be profitable in 2011. But we do support a Government bridge loan because it is critically important to the United States automobile industry. Specifically, Ford requests access to $9 billion in bridge financing, something we hope we will not need to use. Instead, we continue to drive change in our company. This line of credit will serve as a critical safeguard if events require it. And if we did need to access this loan, we would use the money to continue our aggressive transformation and restructuring. Ford is an American company and an American icon. We are woven into the fabric of every community that relies on our cars and trucks and the jobs our company supports. The entire Ford team, from our employees to shareholders, suppliers to dealers, is absolutely committed to implementing our new business model and becoming a lean, profitable company that builds the best cars and trucks on the road for our customers. There is a lot more work to do, but we are passionate about the future of Ford. In fact, we invite you to visit us in Dearborn to kick the tires, look under the hood, and talk to our employees. We hope you will join us and see for yourself the progress we are making to develop the vehicles of the future. Thank you very much.",Statement,STATEMENT OF ALAN R. MULALLY, PRESIDENT AND CHIEF EXECUTIVE OFFICER, FORD MOTOR COMPANY
"Chairman Dodd","Thank you very much, Mr. Mulally.",Speech,
"Mr. Nardelli","Mr. Chairman, members of the panel, I appreciate the opportunity to present to you again today, and I am here representing the 1 million people who depend upon Chrysler for their livelihoods. Before I answer your questions regarding our loan request, let me be very clear and state why we are here: Chrysler is requesting a $7 billion loan to bridge the current financial crisis. And in exchange, Chrysler is committed to: continue our restructuring, including negotiating cost-saving concessions from all constituents; invest in fuel-efficient cars and trucks that people want to buy and begin repayment of the Government loan in 2012. I also want to reinforce the need for Chrysler Financial to receive immediate assistance from TARP, as their continued vitality is a critical assumption in our plan. Chrysler requires this loan to get back to the transformation that began 1 year ago, gaining our independence. As a newly independent company in 2007, Chrysler was on track for financial profitability. We eliminated more than 1.2 million units, or 30 percent of our capacity. We reduced our fixed costs by $2.4 billion. We separated more than 32,000 employees, including, unfortunately, just 5,000 last Wednesday before Thanksgiving. And at the same time, we have invested more than half a billion dollars in product improvements in our first 60 days. We improved our J.D. Power quality scores, and we reduced our warranty claims by 29 percent. As a result, through the first half of 2008, Chrysler met or exceeded its operating plan and ended the first half of the year with $9.4 billion in unrestricted cash. We are here because of the financial crisis that started in 2007 and accelerated at the end of the second quarter of 2008. As consumer confidence fell and credit markets remained frozen, the lowest U.S. auto sales in more than 20 years has put tremendous pressure on our cash position. The U.S. industry sales fell from 17 million a year in 2007, to a monthly annualized rate of 10.5 million last month. That is 6.5 million units of decline. So what is the impact on Chrysler from that result. With a 10-percent market share, it would translate to Chrysler to a loss of 650,000 vehicles, or roughly $16 billion in lost revenue opportunity this year alone. With such a huge hit to our sales and revenue base, Chrysler requires the loan to continue the restructuring and fund our product renaissance. Chrysler has a sound plan for financial viability that includes the seeking of shared sacrifice from all constituents. We have identified approximately $4 billion of potential cost savings and improvements that have been included in our plan, and we are committed to negotiate with all constituents to achieve those savings. Our plan also includes producing high- quality, fuel-efficient cars and trucks that people want to buy, while supporting our country's energy security and environmental sustainability goals. For the 2009 model year, 73 percent of our products will offer improved fuel efficiency compared with our 2008 models. We plan on launching additional small, fuel-efficient vehicles. ENVI is our breakthrough family of all-electric vehicles and range-extended electric vehicles, similar to the one I drove here today. Chrysler's long-range product plan is robust, it is realistic, and it is green. The plan features 24 major launches from 2009 through 2012. It includes a hybrid Ram truck, our first electric-drive vehicle in 2010, with three additional models by 2013. A key feature of Chrysler's future is our capability as an electric vehicle company. Through our GEM, which is our neighborhood electric vehicle division, Chrysler is the largest producer of electric-drive vehicles in the U.S. today. Combined with the new products from our ENVI group, we expect to have 500,000 Chrysler electric-drive vehicles on the road by 2013. Chrysler will continue to aggressively pursue new business models that include alliances, partnerships, and consolidations. This model is currently successful in helping Chrysler increase the effective utilization of our manufacturing capacity. For example, in North America today, Chrysler manufactures all of Volkswagen's minivans, and beginning in 2012, we will produce all of Nissan's full-size trucks. With Government collaboration, our industry can accelerate how America drives cutting-edge technology. An Automotive Energy Security Alliance would: coordinate public and private spending which is already devoted to advanced technologies; produce basic technology available to all manufacturing; drive private investments to meet our national energy and environmental goals. Such an alliance would help ensure that as a country, we do not trade our current dependence on foreign oil for dependence on foreign technology. In closing, I recognize that this is a significant amount of public money. However, we believe this is the least costly alternative considering the depth of the economic crisis and the options that we face. Thank you very much.",Statement,STATEMENT OF ROBERT NARDELLI, CHAIRMAN AND CHIEF EXECUTIVE OFFICER, CHRYSLER LLC
"Chairman Dodd","Thank you very much, Mr. Nardelli. James, welcome. Welcome to the Committee. Is that microphone on?",Speech,
"Mr. Fleming","Thank you, Mr. Chairman, Senator Shelby, Members of the Committee. As President of the Connecticut Automotive Retailers Association, I represent 300 dealers in Connecticut and their 14,000 employees, all of whom have good jobs with great wages and benefits. Our dealers are small businesspeople and entrepreneurs, and some of them are sitting behind me here today to let you know how important this legislation is to them and to our dealers. We appreciate the fact that the dealers' perspective is being asked for because we have something to say, and I want to talk a little bit about the ripple effect that we have heard a little bit about this morning here. To our people to these small businesspeople, it is a tsunami. It is not a ripple. And I want to just relate what a dealer told me before I came down here to Washington to testify. He indicated to me that last month he had 30 people that came into his dealership. Those 30 people would normally have qualified to get financing to purchase a car, but because of how squeamish the banks are just with talk of bankruptcy, he could not get these people financed. That is how serious it is. Now, what does that mean to the State of Connecticut? I got an e-mail just before I came up here to talk about the impact that is having on the State's budget. Every one of the Senators here, if you go back and talk to your State budget officers that are trying to deal with deficit situations, will find out what a big part automobile sales represent in that budget. In Connecticut, it represents a loss of $65 million in our budget just in new-car sales tax. That is what has been going on in our State budget. Members, this is not a bailout bill for Detroit or for Wall Street. This is about investing in the future of our small towns and businesses. The economies and the budgets of State governments, as I said, ultimately are going to be affected by what you do here. If you go back to your constituents, as I have done as a State Senator in my past life, and they ask you what did you vote for, what you are voting for here, what you are supporting here is keeping people employed in those small businesses in your district. That is what this is about. If you say no, or if you do nothing, which is essentially no, and allow bankruptcy to occur, the impact on the dealers and the people that they employ in your home States will be dramatic. People will not buy cars from a bankrupt entity. They are afraid to buy cars as it is right now. This is the second largest purchase that they will ever make in their life. This is not the same as a structured bankruptcy for an airline. This is a big expenditure on the part of people back in your districts. If you say yes to this financing package, it gives us some time to try to adjust to what is going on in the economy. We have lost 25 dealerships in Connecticut in the last year. We have lost 700 jobs in Connecticut in the last year. Those people are not going to be able to contribute to the economy. Another issue I would like to raise, and I hope, gentlemen and Senator Dole, that you will ask me in detail about this. When a dealer goes out of business, there is no golden parachute for that dealer. I know a dealer who last month lost his Chevy dealership. He had mortgaged his home. He had lost all of his personal wealth that he put into that business to try to keep it alive. He does not want a piece of this money. He wants the manufacturers to survive so he can continue to compete at that local level, and to compete with these gentlemen that are here, because dealers are different than the manufacturers in Detroit. If you want to hold them accountable, do it. Hold them accountable. It is the public's money. But if you do not pass this bill, the effect on your constituents and on people that I represent will be dramatic. So I urge you to take that action and do it fast, because just as we have been sitting here today, I know dealers who have had to lay people off. So with that said, Mr. Chairman, I know I have a few seconds left here. I would just ask you to consider the human side of what is going on, and when you have an opportunity, go back to your district. Go into those dealerships and see what these guys are doing. It is tough work. They are writing the paychecks out. They do not have massive staffs. They have about maybe 30 people in a dealership. In Connecticut, somebody is making about $55,000 a year on average in a dealership. That is good pay. That will go away if we wait too long and you act negatively on what is before you. Thank you, Mr. Chairman.",Statement,STATEMENT OF JAMES T. FLEMING, PRESIDENT, CONNECTICUT AUTOMOTIVE RETAILERS ASSOCIATION
