"Speaker","Speech"
"Mr. Wagoner?",""
"Mr. Wagoner","Yes, that is our view."
"Mr. Wilson","Is there securitization for the suppliers, then, tied in with what is going on with the bridge loans that are being discussed for the Big Three?"
"Mr. Wagoner","The specific requests that we have for GM relate to GM's funding only. We are working closely with our suppliers. And as Mr. Nardelli said, the strong message we get from our supplier council on a regular basis is that what we can do most to help them is to ensure the viability of GM and continue to work closely with them. And I think you know, but when an individual supplier has a specific circumstance of tight liquidity, or whatever, we regularly work with them on a one-on-one basis to do our best to help them get through tough times, but we don't have a specific pot of funds here to support broadly the supply base."
"Mr. Wilson","I am just wondering, if I can, Mr. Chairman, if that should be part of the language. Because if we get the Big Three propped up, and we hope they will be and will be successful, we also need to be concerned about the major suppliers. Thank you."
"Mr. Wagoner","That could be helpful."
"The Chairman","The gentleman from New York, Mr. King."
"Mr. King","Thank you, Mr. Chairman. Again, I want to thank the witnesses for their testimony. And as I stated in my opening statement, the concern I have is that, if we do provide the loans, the bridge loans, that we don't know exactly how much is really needed. For instance, last week it was $25 billion, now it is $34 billion. There was testimony yesterday that over $100 billion could be what is actually required. And to follow up on what Mr. Castle said, I am looking for some reasonable assurances that as we go forward, this will work. Now, Mr. Gettelfinger is here today, and I am not trying to pinpoint the UAW at all. But in the testimony, Mr. Nardelli, for instance, you spoke of continuing to negotiate cost savings. Now, that is in the future. If the money is given, for instance, what assurances do we have that those negotiations will continue between the UAW--and I know there are others besides UAW as far as the parties that have to be negotiated with--what assurances do we have that once the money is there, the negotiations will continue, and we won't be back here 6 or 8 months from now saying, we got the money up front, and therefore we sort of put this on hold, sort of the way the American people were doing with gas prices, when they were $4 a gallon, $4.50 a gallon, they were in a panic. Now that it is back under $2, and they are forgetting the potential crisis, I am wondering, can we be assured that you will not forget how important and how vital this crisis is and that the temporary money you get will not put off those negotiations?"
"Mr. Gettelfinger?",""
"Mr. Gettelfinger","Thank you very much for the question. I would like to first of all say that, compare this to a ballpark right now. In 2005 we went on first base, 2007 we went on second base. Just recently, this week, we are on third base. Other participants have not even entered the ballpark yet. We are prepared, as I have stated in my testimony, to go back to the bargaining table. In fact, we took action this week, but we think everybody should be at that bargaining table. We think the board of directors, we think the management, suppliers, dealers, equity holders, and especially creditors should be at the table. And we believe that there should be equal sacrifice. But we also believe that the men and women of the UAW who have stepped up should be given recognition for the three negotiations in which we have already made major concessions. But yes, sir, we are willing to go back to the bargaining table, providing everybody else comes to the table as well."
"Mr. King","Now, if I could ask the auto executives. You heard Mr. Gettelfinger say it sounds like almost ongoing negotiations. Do you feel the other parties will be at the table? Do you feel that you can make the type of progress that has to be made, that Mr. Gettelfinger believes has been made with his people, that you will make with the others?"
"Mr. Nardelli","Congressman, if I could very quickly, and then allow the others to comment. In our plan we are asking for $7 billion. We have also identified $4 billion of concessions across all constituents, just as Mr. Gettelfinger had identified. We are willing to put in a benchmark date that if not by March 31st we don't have those concessions in line, because that is when we start to realize the benefit of those, then we should be back here and pull the loan."
"Mr. King","Mr. Mulally."
"Mr. Mulally","Yes."
"Mr. Wagoner","Our plan comprehends the same approach, to use the short-term advance of funding and the oversight board as forcing mechanisms to ensure that we deliver all parts of the plan."
"Mr. King","Thank you, Mr. Chairman. I yield back."
"The Chairman","The gentleman from Florida, Mr. Klein."
"Mr. Klein","Thank you, gentlemen, for being here today. Mr. Chairman, I also want to just voice my support for use of the TARP funds for the auto financing issue. We have heard from a number of our dealers and many others about the lack of availability of financing for customers, and that certainly is one of the factors right now that is dealing with the lack of sales that is going on. So I think that is already out there, but Congress doesn't have to do anything further. It is more of the Treasury's move here to make that available, and certainly I would support that. Gentlemen, what is going on here in this discussion is a balancing act of what is palatable, what is feasible, what is politically supportable, and what makes economic sense. None of us are experts here, we are all trying to combine together with you and others to come up with a good solution. I want to throw an idea out that was sort of brought to me by some local people who are economists, people who are business entrepreneurs. And maybe it is just too common sense, but I want to put it out there and see what you think. We all know about the idea of collaboration and research. We know that you are on different tracks and different points on hybrid and electric vehicles. We know that your competitors overseas are at different stages as well. We all know that in order for you to be not only short term, but long term, and have a sustainable plan, you have to have the most advanced, the most cutting-edge technology on these automobiles that will be attractive for us, as consumers, to buy them here in the United States and everywhere in the world. We want you to be on top of that and at the forefront. What about the idea of taking whatever level of technology and research you have going on right now and creating some type of joint enterprise, whether it is public, not for profit, maybe some different way of doing it or maybe some private collaboration, taking some of the money that you are asking for here right off the top so the American taxpayer can understand there is something tangible that they are going to see come out of this in terms of long-term sustainability, if they are listening to the discussion today and your explanations, some of it may be supportable in the way they view it, and some may just think we are pouring money back into a problem, but taking part of this and say, let's take whatever technology you have and collaborating together and making that effort to say we are going to do something together, our Manhattan Project, if you will, for the moment, to say in some timeframe we are going to put together the most far-reaching, the most supportable, the best concepts that we can put together, take all that and put it together, and then make it available back to each of the companies for future development and commercialization. What do you think about that?"
"Mr. Nardelli","Congressman, let me say, first of all, I couldn't agree with you more. Two is, we ought to use the $25 billion that has been approved for fuel efficiency and environmental compliance. We should take a portion of that money and we should create exactly the format you have suggested. Therefore, rather than each of us trying to spend a portion of the money in developing the same technology, we do it collectively, it works back, and we gain our brand identity and differentiation through the vehicles we put it in. I fully would support that because I think without that we might be trading and trying to gain oil--removing our dependency on oil to dependency on foreign technology. So I would totally subscribe to the concept."
"Mr. Wagoner","For my side, in fact in our submission we specifically raised the concept. I would have to put a footnote on that though as far as if the funding is taken out of the request that we have put forward. We would have to tell you how much we actually have in for our own R&D spending just to make sure we balance it out right. But other countries do a lot of their research this way. It is not a coincidence that the leadership in battery technology in the world today is in Korea and Japan. They do things just like you are saying. So I think if we want to move this country to leadership in the next generation technology, this kind of collaboration, plus a heavy amount of government support and basic R&D, is going to be an essential aspect and we would welcome it."
"Mr. Mulally","Sir, I agree. And in a big way we are doing that through our suppliers because, as you well know, about 75 percent of the dollar value of all our automobiles are with the suppliers and they supply to all of us. So we work very closely to make sure that we are targeting the most effective enabling technology so we would bring that on. But that is a great idea also, to take it a step further."
"Mr. Klein","And I would like not just to talk about through the supplier chain; I understand some of that technology is advanced through manufacturers and research that way. I am literally talking about physically taking this research and these very bright people, I am convinced the brightest people in the world, the scientists and the entrepreneurs, are right here in the United States. And if we took this idea and took each of you in your present form and bring this together under one roof, physically under one roof, and put this out and say this is going to be it, this is how we are going to focus all of our attention on this, obviously you have to stay alive, but I think that is something to consider, Mr. Chairman."
"The Chairman","The gentleman from Alabama."
"Mr. Bachus","As you all know, back in 1980, the government got warrants from Chrysler, and then 3 years after that Chrysler became profitable and Chrysler tried to get out of that obligation. President Reagan went ahead and enforced it and insisted that the warrants not be called back. If warrants were given to you or there were some other agreement as to interest rate at a later date, would you attempt to come back to Congress or to Pennsylvania Avenue and try to get out of those agreements?"
"Mr. Wagoner","No, sir."
"Mr. Nardelli","No, sir."
"Mr. Mulally","No."
"Mr. Bachus","The one reason I mention that is of course AIG did just that, they borrowed $85 billion, had an agreement at a certain interest rate, and then 6 months later--or 6 weeks later, actually, they complained that was much too high and it was an onerous agreement. And actually over one weekend they came in, didn't have to come to Congress, didn't have to testify, and they got a lower interest rate and $65 billion more, which sort of brings me to my second question. And either Union representative, Mr. Gettelfinger, or you, Chrysler has filed for a TARP application. You haven't had any word on that, right?"
"Mr. Nardelli","No, sir."
"Mr. Bachus","You know, Citibank and AIG got relief over a weekend without ever coming to Congress; Congress found out about it after the fact. I am sure you all feel a little singled out, and I think Mr. Ackerman mentioned that. And it is a good point, it is just amazing that there seems to be a glaring double standard. Chrysler Financial has had an ILC application for 3\1/2\ years. And during the last year there has been no moratorium. You still haven't heard about that, have you?"
"Mr. Nardelli","No, sir."
"Mr. Bachus","That would help, wouldn't it?"
"Mr. Nardelli","It would help tremendously because it would give us access."
"Mr. Bachus","Toyota, and some of you are calling it Volkswagon, they have had that advantage over you. Ford has had a request since last February. Have you heard?"
"Mr. Mulally","I have not. It is very important. It could really free up the credit for the consumer."
"Mr. Bachus","Yes, it is amazing to me. And let me conclude by saying GMAC has had an application for a bank holding company for some period of time. You have not heard anything, have you?"
"Mr. Wagoner","Our application is under consideration."
"Mr. Bachus","Under consideration. You know, Morgan Stanley and Goldman Sachs, they got expedited status because there was a financial problem or because of the financial issues. I can't imagine why you are not being given expedited consideration. But it does appear that our Federal regulators certainly have two tracks, one for Citi, one for AIG, one for Morgan Stanley and one for Goldman, and a much slower track, almost a dirt road track, that you take. And we have urged them, and I know the chairman--"
"The Chairman","If the gentleman would yield, you mentioned the moratorium. But even during the period of that moratorium, in our new charter for industrial loan corporations, we had made it clear that the auto companies should not be covered by that. So even during the period of the moratorium, we made that clear with regard to GMAC's application, and others. So I am in total agreement with the gentleman."
"Mr. Bachus","This committee and the chairman and I moved legislation with the support of people on both sides saying if Toyota and Volkswagen had that tremendous advantage, then Ford and Chrysler certainly ought to have it. And it is quite discouraging to see $7.7 trillion worth of different credit facilities, TARP funds and all of this, and yet when our motor companies appear before these regulators all they do--they certainly don't do anything. Thank you."
"The Chairman","The gentleman from New Hampshire."
"Mr. Hodes","Thank you, Mr. Chairman. I want to thank the witnesses for appearing today, and thank you for the work you did in putting together your business plans. I think they have gone some way to showing that you are connecting the dots because a couple of weeks ago, at least what I heard from my constituents, was that you folks simply were in another universe and you weren't connecting the dots and that you didn't have the answers that people expected before exposing taxpayer money, again, given what we have just done with the financial system bailout, to loss of taxpayer money. I am not opposed to helping your industries. I think that they are crucial to our economy, the jobs that are connected are upper most in my mind. I have met with representatives of the UAW in New Hampshire, I have met with the auto dealers who, despite the fact that a third of them are going to disappear under the best of circumstances, are supporting helping the auto industries. But I think that, even assuming your business plans worked and we spent $34 billion, what I am hearing here today from my colleagues, and what I have heard from others, including the auto dealers, is that is only one-third of the problem. You can hold yourselves open for business with the money we give you, the $34 billion, and I think that is a short-term fix, it will get you on the road, but not get you down all the way to a long-term transformation. But the issue with the credit availability is a serious, serious issue. That is the second component to the true cost to the taxpayers. And so you have heard from the ranking member and the chairman that there is support for the idea, perhaps, of the transformation of bank holding companies and ILC, and also from other members about accessing the TARP funds. What amount of money do you put on the need of the credit companies, whether it is spent in an asset purchase program or direct injection, or whatever Secretary Paulson comes up with as plan A, B, C or D, what amount of money for the credit companies do you see as necessary? And would they accept conditions that say the money they get has to go for auto loans as opposed to what we did with the bailouts where the banks are sitting on the money? That is question number one. And number two, don't you think we also are going to realistically need incentives for consumers who are worried about losing their jobs, losing their houses, and are frankly concerned about spending $30,000 or $40,000 on a car purchase? And if that is going to be required, what is the dollar amount, what is the plan for that, how do you think it ought to happen, and aren't we really talking about a really much bigger number than $34 billion when those are factored in?"
"Mr. Nardelli","Well, let me, first of all, sir, answer the first part of your question. Chrysler Financial, that is what they do. It is the easiest and the cleanest allocation of funds that you will see. They basically provide about 70 percent of consumer loans and close to a similar amount of floor planning. Our dealers have been tremendously disadvantaged relative to the rates, as we went out and got a new conduit and what they have to pay there. So termination of the lease program took 20 percent of our volume away, and the fact that dealers now cannot floor plan beyond 1 year has imposed additional hardship on them. So the support for our financial institution, the financial arm of our company is important. The short-term request for Chrysler was about $1.6 billion for wholesale, that request is in, and another couple of billion to support retail, so that when consumers come in, they can get competitive rates and they have access to loans. Today, at a 700 to 750 FICA score, at least our consumers, the hardworking men and women of America who buy our products, just aren't qualifying."
"Mr. Hodes","So is Chrysler's answer $4 to $5 billion on the credit side?"
"Mr. Nardelli","That is the current request that is in today."
"Mr. Hodes","And do you think that is sufficient under the current circumstances?"
"Mr. Nardelli","Along with getting ILC that will allow us then to sell paper, to increase the capacity, and we will be able to get that flow going back through Chrysler Financial, supporting our dealers, supporting the consumers."
"Mr. Hodes","GM, Ford."
"Mr. Wagoner","Our situation is a little different. Our finance company, which we only own 49 percent of, is applying for a bank holding company status. And if they achieve that, they would then be eligible over time to access funds that have already been appropriated under the TARP. I can't give you that exact amount now, I can check and try to get back to you. But it is critical."
"The Chairman","Mr. Mulally, if you can go very quickly."
"Mr. Mulally","As you know, we are in a very different situation because we have our own finance company. And the relationship that you are talking about is very important. We support 77 percent of all the wholesale financing. And so what we have in for the short-term, asset-backed commercial paper with the Federal Reserve is $16 billion, and we have accessed $4 billion of that to support the customers."
"The Chairman","The gentleman from California, Mr. Royce."
"Mr. Royce","Thank you, Mr. Chairman. I would like to ask a question of Mr. Wagoner and also Mr. Mulally. And it goes more to the long-term question of Ford and GM because over the last few years, Ford and GM internationally have performed very, very well. And one of the questions I have is what is it about the business environment or the tax structure or the operating costs, as you go down the reasons for the success for Ford and GM in past years and looking forward over the long haul, why they are projected to do well overseas and international competition and why it is a greater burden here. I would like a discussion from each of you in terms of what some of those determinants are."
"Mr. Wagoner","I will be glad to start. When we go into new or newer markets, frankly we don't take some of the burdens of the past that we might have for being in business in the United States for 100 years, so we get to use, you know, all of our accumulated knowledge of the industry. But then as we go into new markets, we go in on an unencumbered basis. Frankly, not so different than some of the transplants who have come to the United States later, they come using the latest knowledge, the latest thinking about dealership structures and things of that sort. So sometimes, ironically, coming a little bit later can be an advantage. So the reason that we have been successful in growth markets is we really use our global capabilities and we build up with the latest best practices, whether it is lean manufacturing or when it is the right product technologies, whether it is the right distribution strategy. So I think that is a plus. And by the way, those overseas businesses, over the last several years, almost uniformly have been quite profitable. And they have, in almost every case, been able to send dividends back to help us address funding issues in the United States. I think the other thing that we have struggled mightily with here in the United States is the fact that we have had huge pension and post-retiree health care obligations. Our report indicates that we have spent about $103 billion over the last 15 years to fund pensions and post-retiree health care obligations. Those were responsibilities that we had from our past, and so we felt it was appropriate to try to fund those. But in all candor, that is a use of cash that in a newer market we wouldn't have to allocate funding for. And obviously if we had the $103 billion and could use it for other things, it would enable us to be even farther ahead on technology or new equipment in our plants, or whatever. So I think that is maybe two of the points that I would cite there. But I do want to highlight that a lot of that is behind us now, thanks to the funding we have put in and the work we have done with Mr. Gettelfinger and his Union. So we do think we have a lot of those issues behind us now in the United States, and so we are looking forward to our next 100 years here with a cleaner slate, if you will."
"Mr. Royce","Let me ask Mr. Mulally the same question."
"Mr. Mulally","You bet. As you all know, Ford has grown up as a global company, very regionally operated though, but because of that we had just an absolute laser focus on the Ford brand. And in the United States over time, especially with our cost structure in the United States and fuel prices being relatively low and low interest rates, we were focusing on the larger vehicles, the SUVs and the trucks. Well, around the world, the majority of our vehicles are much smaller. And we all know how neat they are because the fuel prices are relatively higher. So going forward, especially because of the work we have done with the UAW where we can now make smaller vehicles in the United States profitably, we are leveraging all of those fabulous vehicles from around the world in the United States, so we will have a balanced portfolio now of small, medium and large cars, utilities, and trucks. I think we are going to be able to profitably grow now in the United States using those lessons learned from around the world."
"Mr. Royce","Let me also ask you, the spread here that we have seen on auto loans, and asset-backed securities in general, getting back to the ranking member's question, just how much of a benefit would it be since your competitors, for example--well, Toyota operates under an ILC. If it were possible to achieve the bank holding company position, or the ILC status, how much of a difference would that make in that very large spread right now? Would that diminish those costs in financing significantly if you were on par with your competition?"
"Mr. Wagoner","It would have a huge impact for us because right now we either can't get credit, or the spreads have moved up dramatically. And if we had a bank holding company status and then you would have deposit taking capability, the cost of funds would go down. I can't give you an exact basis point on that, I could look it up and get back to you, but it would be a tremendous advantage."
"The Chairman","The gentlewoman from Wisconsin. Ms. Moore of Wisconsin. Mr. Wagoner, you mentioned in your last response, you talked about the legacy cost, which, as you said, in the last 15 years they have cost you $103 billion and it has constrained investment in more advanced manufacturing product technologies. And you have a very elaborate plan. Wouldn't this have been a great time for GM to say, we need a national health care program in order to stay viable? You correctly identify the problem that other markets--China, Latin America and Russia--where GM doesn't have the burden of those costs. Why did you stop short of saying that this kind of initiative would help our industry?"
"Mr. Wagoner","Well, it undoubtedly would help to level the playing field for the industry. I remember back to when President Clinton first brought forth proposals on health care back in the early to mid-1990's, our chairman and my predecessor, Jack Smith, was a very proactive proponent of it, and we have tried to be very active in the health care debate since here in Washington, but our endorsement per se wouldn't necessarily have resulted in the enactment of a policy. But our competitors do, in most other countries, operate with a significantly greater government role in health care. Ms. Moore of Wisconsin. But it is very much not a part of your plan here. Let me move on to ask a question about the warrants and about the first position of taxpayers. How can taxpayers manage to retain a first position, GM and Chrysler, if, in fact, you plan to honor all of the trade debtors in other countries? Can you just walk through for the committee how you would be able to do that?"
"Mr. Wagoner","We at GM have a fairly significant collateral pool that has not been pledged yet of assets, for example, our ownership position, overseas subsidiaries, and trademarks. And so, as one thing, we could offer that as collateral against any borrowing that we do, and that would be a first lien for the government."
"Mr. Nardelli","And in our position, our assets are all securitized against the first lien, and therefore it would take a congressional action to subordinate that to the government loan. Ms. Moore of Wisconsin. I think one of the things that makes a lot of people nervous, there are conservatives and so- called liberals, and I think that there are nervous people on both sides, and, Mr. Gettelfinger, your Union has made a lot of sacrifices in this. I appreciated your testimony setting the record straight that the $73 an hour amount really was mostly these legacy costs. And you have made agreements, apparently, to cut your workforce severely. I guess I would like to hear the narrative or, you know, what do we say to folks if we approve this plan, and yet there are 20,000, 25,000 workers who are going to be laid off, a severe constraint in the supplier and dealer market, what do we say as we vote for this plan?"
"Mr. Gettelfinger","Well, first of all, thank you for pointing out the sound bite, the $73 sound bite, because that is clearly what it was. But secondly, there has to be a restructuring in the industry. And what this is about, this is about survival at this point in time. And there are going to be, unfortunately, losses. There are going to be facilities closed down, we understand that. We are going to lose dealerships, we know that. And we are going to lose suppliers. But what is the end result if we do nothing? That is the question. And as hard as it is to have to say that, that is reality. We can't sugarcoat it, we can't stick our head in the sand. It is what it is. The thing is, if we can just get through this economic downturn, then we can hope that there will be growth in the industry and we can rebuild and move forward to a brighter future. Ms. Moore of Wisconsin. Thank you. I yield back."
"The Chairman","The gentleman from Illinois, Mr. Manzullo."
"Mr. Manzullo","Thank you, Mr. Chairman. I am quite distressed over the continuous talk coming from the Big Three that there is no money available for consumers to buy your automobiles. Credit unions, local branches of national banks, and community banks are loaded with money and are ready, willing, and eager to give to people to buy your automobiles. On the current business environment on the Ford, page 3, quoting the Federal Reserve's senior loan officers, it says, ``Over 60 percent of banks have tightened standards for consumer credit.'' That is not the case. I talked to a bank yesterday. I said, ``Have you changed any standards in the past year?'' He said, ``No.'' He said what happened is the Big Three set up their own financing arm and they pushed the community banks out of lending. And then you come back here, and you have created much of the crisis among yourselves because you created your own subprime market in automobile loans that is sitting out there because it was too easy credit to people who couldn't afford to buy the automobiles that you sold to them. That originally is what TARP was set up for was to buy that back. And now, Mr. Wagoner, you want to go into the commercial banking business. You want to be able to take demand deposits or set up checking accounts. I mean, you would be a bank on the order of Wal-Mart, which we stopped, and Mr. Nardelli, of Home Depot, which we also stopped. Why would an automobile manufacturer go into the commercial banking business and wreak havoc on the community banks, credit unions, and local branches of national banks? You are there to make cars, not to run a banking operation. That is part of the bailout, so that you can become a commercial bank? I don't expect an answer because there is no good answer to that. Your job is to make cars. And the other thing is I noticed that both Ford and GM have overseas subsidiaries that are doing quite well. My question to each of you is, have you taken advantage of the IRS 60-day window to bring back profits from overseas operations to infuse them into your domestic operation without having to pay 35 percent tax? Mr. Wagoner, have you done that?"
"Mr. Wagoner","Yes. We have remitted all of the available funds. This isn't an issue for us because we have an excess tax credit position."
"Mr. Manzullo","You have already brought it back?"
"Mr. Wagoner","Yes."
"Mr. Manzullo","Mr. Nardelli."
"Mr. Nardelli","The same for Ford."
"Mr. Manzullo","The other question that I have is for Ford. On page 17 of your plan, you state that you want to accomplish the goal to increase more car profitability by improving cars at competitive levels through reduced complexity of global purchasing skills. Does that mean you are going to be buying more fasteners and tool and die from China to infuse into American cars?"
"Mr. Mulally","It means that we are going to try to standardize more and more on all of the parts as well as simplify the vehicles--"
"Mr. Manzullo","Would you answer my question, please?"
"Mr. Mulally","We operate all around the world--"
"Mr. Manzullo","I understand that. Does that mean that we are going to lose more fastener and tool and die industry in the United States because you are going to be buying those from the Chinese--"
"Mr. Mulally","Absolutely not. Our goal and the plan that we have presented grows our business in the United States."
"Mr. Manzullo","I am talking about the suppliers."
"Mr. Mulally","Our plan is to grow the business, including our suppliers, in the United States."
"Mr. Manzullo","So you are telling us that if you get the money--and by the way, I think everybody in this room is in favor of getting the needed $25 billion that is already there-- is that, based upon this statement on page 17, that you are not going to be increasing purchases from Chinese and other overseas suppliers of tools and dies and fasteners?"
"Mr. Mulally","Yes. What we meant by that, part of our strategy is to make them the same standard, not necessarily where we buy them. Our plan is to grow our business in the United States."
"Mr. Manzullo","You didn't answer the question. Are you going to use U.S. taxpayer dollars to source more tool and die equipment and fasteners from overseas facilities for American manufacturing?"
"Mr. Mulally","No."
"Mr. Manzullo","Thank you."
"The Chairman","The gentlewoman from Illinois, Ms. Bean."
"Ms. Bean","Thank you, Mr. Chairman. I thank you all for your testimony today. I am sure you all wish you were here under better circumstances. And I know most of us here appreciate how integral the auto industry is to the economic fabric of our Nation. I know that as I travel to visit manufacturers in the Eighth District of Illinois, most of them that I visited are part of your supply chain, and their own economic viability is very much tied to yours. We have also seen dealer closings in my district and heard from the mayors of those municipalities who will suffer the tax consequences of those closings. In your proposals, you highlight the strides that you have made in recent years relative to development of electric hybrids and more fuel-efficient vehicles, and yet when you hear from most Americans, they don't seem to know about those accomplishments and improvements that you have made. Most business plans that I have looked at from my business past, one of the most critical parts is marketing. And my question to you is, while you seem to, in your proposal, talk about narrowing the gaps operationally and economically to compete, you seem to fail to miss the part where you are truly failing is in marketing to your potential customers. And so my question is, what will you do to market the improvements you have already made and any subsequent improvements you make, because having the best mouse trap isn't going to necessarily get you there."
"Mr. Wagoner","I think it is a great observation, and I think one of the earlier questioners highlighted a frustration that we have that some people have a view on a quality gap which doesn't exist anymore. So it speaks well to your point. From our perspective, I think the world of marketing has changed a lot. The old days of network TV is not as effective as some of the new ways. So we have put a lot more effort ourselves into Internet-based marketing and I would say trying to put more of our efforts into finding ways to use broader communication approaches on new technologies. So things like the Chevy Volt would be an example of a breakthrough, brand-new idea, no one else is working on that. It is a great piece of engineering, technological work. But we have obviously been much more open than we have ever been in developing a product, and taking it to market, and showing it around the country, and showing here is where we are on the battery development. I actually drove one of the early models up to the Senate yesterday. And so I think using the knowledge--and the facts of what you are really doing to tell your story in some ways is more effective than the old fancy commercials."
"Ms. Bean","If I might, I think with the road trips and driving down here and making some stops along the way was a good thing to do, but I would boldly suggest that you do more of it. Were there further comments on that? And I would also like to speak specifically even to the cooperative marketing funds spent by your dealers. If you open a Sunday paper and you look at the auto ads, your foreign competitors are talking about miles per gallon on their vehicles. The American ads do not include that, which leads consumers to think that you must not have something that you are proud of to be talking about. And will you impose some restrictions on those cooperative marketing funds to your dealers to make sure they are including that?"
"Mr. Mulally","An absolutely other great point. To your point, when you look more at the local advertising historically, it would be more about the deal and not capturing the real value of the products. And a couple of things that have really worked for us over the last year, because, as you know, our market share has stabilized. And we are starting to actually grow again, is to really stress the value of the products. And the biggest ones on the consumer's mind has been quality, sustainability, and fuel mileage, safety, and then great value. And another thing we have used are third-party assessments. So we provided a lot of data, a lot of information on a lot of the vehicles. And right now we are rated equal to or above the best in the world on quality, on sustainability. Every one of our new vehicles now is equal to or better than the competition. And on safety we have the most five-star ratings of any manufacturer, but we have to use every mechanism we can to get that message out in addition to the good value."
"Mr. Nardelli","Great suggestion. One of the things we did to try and dispel the whole issue of reliability and durability, and we really have tried to bugle it loudly, is our lifetime warranty on our power trains. And the dealers have been tremendously supportive of that advertising. I think as we gain momentum in our product portfolio on more energy--as I said, 79 percent of our products will show fuel efficiency year over year. Your point is spot on."
"Ms. Bean","My last point is that also have your PR work the media a little better, because the coverage you have been getting certainly hasn't framed this very well, and you are not getting the credit that you are due in certain areas."
"Mr. Nardelli","Thank you."
"The Chairman","The gentleman from Texas, Mr. Hensarling."
"Mr. Hensarling","Thank you, Mr. Chairman. Gentlemen, there is no reason you should remember everyone's opening comments, but there are several aspects of your request that trouble me. One is if you get the money, then who doesn't get the money? Can you name me three industries in this economy that aren't hurting, that couldn't use $34 billion? I can't think of them. I have had homebuilders in my office. I have talked to representatives of the airlines, the largest poultry producer--I believe it was the largest, perhaps second largest--Pilgrims Pride, not located in my congressional district but nearby, just filed for Chapter 11; 50,000 jobs in east Texas are being threatened. So I wonder what the standard is. Is it simply because you are bigger or perhaps in more pain than other industries in the economy? That troubles me. So if we say yes to who--to you, who do we say no to? I ask this somewhat rhetorically. I know two--I know the answer. I assume nobody at the table has ever heard of Williams Paint and Body Shop in Mesquite, Texas, hadn't heard of Jacksonville Industries in Jacksonville, Texas, hadn't heard of the Kinnis Framing Contractors in Chandler, Texas. My assumption is you haven't heard of these businesses. They are small businesses located in the Fifth Congressional District of Texas. One has unfortunately failed. The other two are struggling in this economy. So the second question I have about your request, given that small businesses create three out of four jobs in America, if the purpose of Congress is to try to help our economy, save jobs, create new jobs, why should you get the $34 billion and not small business, or is it only the small businesses that service the auto industry that should be recipients or beneficiaries of this money? If anybody cares to address that, I would like to hear it."
"Mr. Nardelli","Let me try, please. I don't think anybody has been immune from this financial crisis that we are going through today in this economic trough. I certainly understand your point of view, And as we look at it from our perspective, the auto industry, I think at least one of the companies you mentioned is, in fact, impacted by the auto company or in support of the auto company. If you look at--you know, again, I look at our business, our dealers, 3,300 of them are small-business men and women. These are very comparable to the examples that you gave us. And the only point I can offer is that a strong OE--in our case, there is about a million people depending on Chrysler's success. So I am certainly not justifying because we are bigger, I am merely presenting the point that we may have a broader impact across the country, sir."
"Mr. Hensarling","Let me ask another question. There was a report on CBS News last night that you gentlemen have spent roughly somewhere north of $50 million on lobbying fees for the first 9 months of this year. I don't know if anybody cares to challenge the accuracy of that report. If not, I would simply point out that the three businesses, small businesses, in my district certainly don't have that advantage. I don't begrudge you your constitutional right to petition your government for redress. That is not my point. But my point is clearly we have heard of your name. Clearly you have people that you can afford to represent you in Washington, D.C., small business can't. So something strikes me as patently unfair. But I do have a specific question about the lobbying fees. Can any of you tell me what portion of those fees were used to lobby Congress to remove the restrictions on the money that is already in the pipeline versus trying to get the additional $34 billion?"
"Mr. Nardelli","I have been given a number. Zero, sir."
"Mr. Hensarling","Zero. Zero has been spent on either this trying to reprogram the earlier money or to get this additional money?"
"Mr. Nardelli","I am sorry?"
"Mr. Hensarling","I am sorry, Mr. Nardelli. Zero has been expended where?"
"Mr. Nardelli","I think your question was how much has been spent on reprogramming money."
"Mr. Hensarling","I thought it was an either/or question as far as how does the $50 million break down."
"Mr. Nardelli","I don't know the answer to that."
"Mr. Hensarling","Thank you. Last question; I know my time is running out here."
"The Chairman","It is about out; 3 seconds."
"Mr. Hensarling","Thank you, Mr. Chairman. I will yield back."
"The Chairman","The gentleman from Indiana, or is it the gentleman from Illinois?"
"Mr. Donnelly","I went last time."
"The Chairman","I thank the gentleman for his honesty. The gentleman from Illinois."
"Mr. Foster","Your viability plans assume a significant recovery in the unit volume over time, And I would like to poke a little bit at how realistic this might be. One of the things that has been mentioned anecdotally is that cars are lasting longer, And it is no secret that in flat economic times, that will result in a drop in the number of new vehicles required each year. Have you made efforts to quantify this? If you look at the fleet of vehicles that have been produced over the last 10 years and will be wearing out, what does that mean in terms of the anticipated number of vehicles that have to be replaced? And is there a number you can attach to that, any of you?"
"Mr. Wagoner","I don't have it with me, but we can get it for you."
"Mr. Foster","Do you have a feeling whether this means that there would be a 20 percent drop? It is my feeling that cars last a lot more than 20 percent longer than they used to, and that would naively lead to a 20 percent drop in flat economic times. It seems to me that if you are really trying to make projections that aren't just seat-of-the-pants things, that would be an important factor to understand."
"Mr. Wagoner","We have that data. I don't have it with me, but we would be glad to review that, and we could get our experts to show you the whole model we use."
