"Speaker","Speech","Type","Comments"
"Mr. Ferlauto","Good afternoon, Chairman Reed and Members of the Committee. My name is Rich Ferlauto. I am Director of Corporate Governance and Pension Investment for AFSCME, the public employee union. Our union has a long-term abiding interest in the health of the capital markets. Our 1.6 million members are invested through public pension systems that have assets over $1 trillion. They depend on those assets for long-term retirement security. Those public pension systems have got time horizons of 20 to 30 years in which they need to pay out our member benefits so that we are a long-time, long-term investor with those types of time horizons. I might also mention that AFSCME and the AFSCME Pension Fund early on sued AIG over proxy access rights because we understood that the board had failed to do the type of risk disclosure that we felt was necessary and part of the responsibility of directors. I am also Chairman of Shareowners.org, a new nonprofit, nonpartisan social networking organization designed to give voice to retail shareholders who rarely have opportunities to communicate with regulators, policy makers, and companies in which they are invested. I am here today to urge your focus on corporate governance. We believe that corporate governance reform is essential to good performing capital markets, and, in fact, with greater corporate governance and shareholder rights, we could have avoided some of the $11 trillion in asset loss that was faced and felt dearly by our members and certainly the U.S. households. According to a recent public opinion survey by the Opinion Research Corporation conducted for Shareowners, investors want to see Congress take strong action to fix financial markets and to clean up Wall Street. Such action, we believe, is essential in order for you to rebuild confidence in the markets. Capital markets will not work without investors. Investors will not come back if they don't have confidence that the markets are running appropriately. Support for such action is strong across all age, income, and educational and political affiliations. Thirty-four percent of the investors that we surveyed used the term ``angry'' to describe their views. The number one reason for the loss of investor confidence in the market, we found, were ``overpaid CEOs and/or unresponsive management and boards'' at 81 percent. Six out of ten investors said that strong Federal action would help restore their confidence in the fairness of the markets. When we queried them about policy preferences, the survey found that four out of five American investors agreed that shareholders should be permitted to be actively involved in CEO pay. Eighty-two percent agreed that shareholders should have the ability to nominate and elect directors. And 87 percent of investors who lose their retirement savings to fraud and abuse should have the right to go to court to reclaim that money. Fully consistent with these findings, we think that the Committee should focus on fixing corporate governance. The core to fixing corporate governance is to focus on the directors and the responsibility between asset owners and their agents, directors on corporate boards. The most critical change to do that is to create a proxy access right so that shareholders, particularly long-term shareholders who own patient capital in the markets, so that they may cost effectively nominate candidates for election to boards. We are very encouraged that the SEC is in the process of rule making on this issue but also believe that this is such an important right that it should not become a political football for future commissions. There needs to be long-term consistency in securities laws and the Exchange Act is the appropriate place to clearly codify the authority that the Commission has to require disclosure of nominees running for board seats. Proxy access is fundamental to free and fair election for directors. Second, shareholders should have a right to ``say-on-pay,'' a vote on the appropriateness of CEO compensation. We are excited that we saw the vote in the House the other day, expect to see a full vote this week, and as Ann Yerger from CII said, we think it is absolutely essential that broker votes not be included in the total so that a change to 452, excluding broker votes on ``say-on-pay,'' would be a tremendous enhancement to see on the Senate side. I could make other comments, but let me wrap up by saying we thank you, Mr. Chairman, for the opportunity to testify today. Rebuilding investor confidence in the market depends on thoughtful policymaking that expands investor rights and authorizes the SEC to strengthen its advocacy role on behalf of all Americans and their financial security. I would be happy to answer any questions.","Statement","STATEMENT OF RICHARD C. FERLAUTO, DIRECTOR OF CORPORATE GOVERNANCE AND PENSION INVESTMENT, AMERICAN FEDERATION OF STATE, COUNTY, AND MUNICIPAL EMPLOYEES"
"Chairman Reed","Thank you very much, Mr. Ferlauto. Let us do a 6-minute initial round with the intention of doing a second round so we can quickly get everyone to ask some questions. We are extremely fortunate your testimony collectively and individually has, I think, advanced this argument and debate significantly. Ms. Cross, one of the issues here that has been alluded to by Professor Verret and others is the interaction between the SEC and States, primarily Delaware, since they have 70 percent of the public corporations. Can you comment upon this? In fact, I think I noted in your proposed rules that they are subject to the State corporate law, is that correct?","Speech"," "
"Ms. Cross","That is correct. Under the access proposal, you would have a right of access to include nominees in an SEC proxy--SEC-filed proxy only if you have a State law right to nominate directors. So we start with the State law and then we enable shareholders to exercise their State law rights through the Federal proxy rules.","Speech"," "
"Chairman Reed","That raises the issue, really, of since the proxy rules are Federal rules and not required by any States, I don't think, I think this is a principal sort of issue between whether or not there should be the ability of the SEC to require these rules even if the State doesn't. Is that something that you can't do now under present law or you choose not to do?","Speech"," "
"Ms. Cross","That is a good question. Under State law now, recent changes in Delaware include an ability for shareholders to decide to vote to require the proxy access. We have authority under our current rules, under the 34 Act, to also require companies to include nominees in their proxy statement and we believe these do coexist. The way we have done our proposal assures that shareholders would have immediate access to the proxy to nominate their holders if they satisfy our requirements. They still could vote under State law to have--to relax the standard so that more shareholders can do so.","Speech"," "
"Chairman Reed","Professor Verret, I think you are interested in this topic. Your comments?","Speech"," "
"Mr. Verret","Mr. Chairman, I would only offer that the SEC's proposal does include references to State law, but specifically, the SEC's proposal says, sure, you can adopt a bylaw that would describe how proxy access will work only if it complies with the SEC's mandate. So it is very clear on that. It runs roughshod, I think, over State corporation law determining election rights, and so I think it expressly--you might find references in there to State law, but the references are intended to make clear that the SEC determines how proxy access is going to work and if there is any--you can certainly make up your own rules, only if they comply completely with the SEC's rules on this essentially State corporate law matter.","Speech"," "
"Chairman Reed","Well, there are State corporate laws, but I think you recognize that the proxy process is a result primarily of Federal laws.","Speech"," "
"Mr. Verret","Well, the proxy process, sure, and the proxy process was intended mostly about issues of disclosure. And I would offer a quote from Justice Powell in CPS v. Dynamics. You don't have to listen to me. Take Justice Powell's word for it. No principle of corporate law is more firmly established than a State's authority to regulate domestic corporations, including the voting rights of shareholders. So Justice Powell, at least, is with me on that one.","Speech"," "
"Chairman Reed","Do you agree with all of his opinions?","Speech"," "
"Mr. Verret","Well, no. No. I wouldn't say that.","Speech"," "
"Mr. Verret","But I like that one.","Speech"," "
"Chairman Reed","Let me shift to Professor Coates and Mr. Castellani. You have described--in fact, you might comment on this issue, too, Professor Coates, and then I have another question.","Speech"," "
"Mr. Coates","I think it is, as I said in my opening remarks, I think that if Congress were not to act, the SEC were to adopt proxy access, it is almost certainly the case that someone will challenge their authority to do so precisely along the lines that Professor Verret has suggested. I think that challenge will lose because I think the proposal is about communication. It is allowing shareholders to exercise rights that they clearly do have under State law. The SEC's proposal would allow, contrary to what was suggested earlier, any State to change its law and make it clear that shareholders would not have the right to nominate directors in this fashion and then the SEC's rules would not override that State law decision. So the proposal, at least the way I read it and the way I believe that a court would read it, would not, in fact, conflict with State law on this issue.","Speech"," "
"Chairman Reed","Let me follow up on one of the comments you made in your statement, and that is that we assume, I think, that--at least there is a general assumption that shareholder participation the way we describe would enhance the performance of the company. But you suggest in certain situations, financial institutions, for example, that it could have perverse effects. It seems to me that there are three or four different decisions here. You can pay dividends. You can pay the executives instead of paying dividends. Or you can reinvest and increase shareholder value, et cetera. The shareholders, I think, would be interested in dividends and maybe also, second, long-term value, but less interested in compensation for executives. But that is just a sort of prelude to the question of what are the--what specific disincentives do you see if shareholders can vote like this?","Speech"," "
"Mr. Coates","I mean, there has been a longstanding economic theory about which there is a fair amount of evidence that suggests that in a company's capital structure, there are conflicts between the shareholders who are entitled to all upside beyond the fixed payments that creditors are entitled to and the creditors. The U.S. Government, because it insures the deposits of all the banks that it insures, which is most of them, is fundamentally a creditor of the large banking institutions, and so there is, in fact, going to be on many occasions a conflict of interest between shareholder interests and the interest of the taxpayer with respect to insured depository institutions. That is the fundamental conflict. And to the extent that the proposals go toward increasing shareholder power, that simply makes the bank regulators' jobs in restraining risk taking by those banks at the behest of shareholders and boards who are seeking to maximize share value, even if it is long-term share value, that much harder. So any effort in this area, I submit, should be accompanied by clear authority for the banking regulators to at least moderate the way these things play out for banking institutions.","Speech"," "
"Chairman Reed","Thank you. My time has expired.","Speech"," "
"Senator Bunning","And we will do a second round.","Speech"," "
"Senator Bunning","Thank you, Mr. Chairman. Professor Verret, if we are going to make proxy access easier for shareholders, what restrictions would you recommend to make sure that the SS benefit a majority of shareholders and the long-term value of the company and does not just benefit small groups of investors and lead to short-term profits?","Speech"," "
"Mr. Verret","Well, Senator Bunning, I would offer that the best person to make--the best group to make that assessment is the shareholders themselves. And so I would leave it to shareholders to determine how proxy access should work, how it should operate. And so for that reason, I think the innovations at the level of Delaware and in the Model Business Code, which forms the basis for 20 to 30 other corporate law codes of other States, are on the right track. And I think also Commissioner Paredes has offered a proposal to the SEC to help buttress this development, to permit access for shareholder election bylaws to the corporate ballot. So in other words, instead of saying this is how the elections should work, we say shareholders can put forward a bylaw that should say how the election should work. All the shareholders should determine how that election should work. In many ways, it is similar to the Constitutional Convention. Rather than choosing--the people got to choose the mechanism by----","Speech"," "
"Senator Bunning","You are not suggesting we go back to a Constitutional Convention----","Speech"," "
"Mr. Verret","No, no, but----","Speech"," "
"Senator Bunning","Not now.","Speech"," "
"Mr. Verret","But in effect, a ratification of a shareholder election bylaw is kind of like a Constitutional Convention for shareholders. I think that is an apt analogy.","Speech"," "
"Senator Bunning","Professor Coates, in your written testimony--written--you raised an interesting idea. Rather than forcing a structure on all companies, you suggested an opt out vote by shareholders every few years for some governance proposals. That idea could be applied to proxy access and advisory vote procedures as well, instead of Government deciding what the rules will be. I want to know what each of you think of that approach, of a mandatory opt in or opt out vote every few years to decide certain matters. Let us start with you, Professor Coates. Since you seem to have expressed this idea, now I would like to hear your comments on it.","Speech"," "
"Mr. Coates","Sure. Thank you for the--obviously, I like my idea, but----","Speech"," "
"Senator Bunning","Well, I hope so.","Speech"," "
"Mr. Coates","----to explain, I don't think of it as necessary to prevent imposing Government regulation, because I don't think that is actually the intent of any of the proposals that are currently being debated. I do think it would be a good idea to preserve flexibility in what sorts of corporate governance structures companies are either required or induced to adopt, and one way to achieve that is to let shareholders, who, after all, this is meant to be in the interest of shareholders, so if shareholders every 5 years are given the option of rejecting a particular idea on the ground that it is too expensive, for example, too cumbersome, or simply inapt for their company, and here I would join Professor Verret in saying I think that is a reasonable approach. The key point, though, is it needs to be opt out, because as I alluded to in my opening remarks, shareholders on their own, despite the 20, 30 years of efforts by organizations like the one led by Ms. Yerger, have had a very hard time getting companies to be responsive. It has been 20 years since proxy access has been proposed by leading institutional shareholders and only now is it being taken seriously. So I have to, with all due respect, disagree with the Business Roundtable's suggestion that, in fact, corporate boards are generally responsive to shareholder desires. Start with a good rule----","Speech"," "
"Senator Bunning","Ms. Cross.","Speech"," "
"Mr. Coates","Sorry.","Speech"," "
"Ms. Cross","Thank you, sir. It is an interesting idea and I think with respect to our proxy access proposal, which is the one that we have on the table right now, we include requests for comment in our proposal about whether or not you should be able to opt out and have the shareholders choose a different access mechanism, and we very much look forward to receiving comments on that. This is a proposal as we----","Speech"," "
"Senator Bunning","How much more time do we have?","Speech"," "
"Ms. Cross","On the proposal?","Speech"," "
"Senator Bunning","No, to make suggestions or to comment.","Speech"," "
"Ms. Cross","The comment period runs through August 16 or 17, I believe.","Speech"," "
"Senator Bunning","Thank you very much.","Speech"," "
"Ms. Yerger","","Speech"," "
"Ms. Yerger","I have a couple of observations. First of all, I am not a lawyer, so I come at this from a different perspective----","Speech"," "
"Senator Bunning","Good. I am very happy to hear that.","Speech"," "
"Ms. Yerger","Our belief is that the board of directors is the cornerstone of the corporate governance model and the primary rights assigned to owners, aside from buying and selling their shares, is to elect and remove directors. And the fact is that we do not have those tools here in the United States. And that is why we advocate majority voting and access to the proxy. We think these are two principled rules. They are applicable to all companies at all times. In terms of an opt out idea, I mean, I don't see how an opt out would be relevant at all to majority voting for directors. I mean, I just believe fundamentally that if a director does not win support of a majority of the votes cast, that director should not stand----","Speech"," "
"Senator Bunning","Thank you.","Speech"," "
"Ms. Yerger","----on the board. But one quick point on access. There is already a----","Speech"," "
"Senator Bunning","I have only got 35 seconds, and I have got one more question.","Speech"," "
"Ms. Yerger","OK, sorry.","Speech"," "
"Senator Bunning","That is OK. This is for Professors Coates and Verret. Several weeks ago, Professor Henry Hu raised an interesting problem before this Subcommittee. He pointed out that with derivatives, the voting rights of shares can now be separated from the economic right of the shares, setting up a situation where the person voting has no interest in the long- term health of the company. What can and should be done about that? Take a shot at it, both of you.","Speech"," "
"Mr. Coates","I have a negative 5 seconds.","Speech"," "
"Senator Bunning","Well, that is all right.","Speech"," "
"Mr. Coates","That is all right. OK.","Speech"," "
"Senator Bunning","You get to answer.","Speech"," "
"Mr. Coates","Henry's issue is a serious one. It is one that has affected a number of companies in the past--in the recent years during the financial turmoil because it allows hedge funds' short-term speculators who have distinctly different interests than the long-term shareholders represented at this table----","Speech"," "
"Senator Bunning","They can have a negative interest.","Speech"," "
"Mr. Coates","Exactly. Now, I believe that if the SEC is given time to address the issue adequately, they already understand that this is a significant problem. There are no simple fixes to this, just as there are no simple fixes to most problems in the market.","Speech"," "
"Senator Bunning","You have not made a suggestion yet.","Speech"," "
"Mr. Coates","Well, disclosure is usually the place the SEC does and should start. That is the place where I would start on addressing the problem.","Speech"," "
"Senator Bunning","Disclosure.","Speech"," "
"Mr. Coates","Yes, full disclosure of hedge fund positions.","Speech"," "
"Mr. Verret","I would echo that disclosure is--that sunlight is the best disinfectant and that the central mission of the SEC is disclosure. And, in fact, that is part of the reason why I am opposed to the SEC's current proposal on proxy access, and it is proxy access through legislation so that it goes beyond the central mission of the SEC for disclosure.","Speech"," "
"Senator Bunning","Thank you.","Speech"," "
"Chairman Reed","Thank you, Senator Bunning. Senator Schumer, please.","Speech"," "
"Senator Schumer","Thank you. I thank all the witnesses. Very informative testimony. I am going to make two comments--one to Professor Verret, one to Professor Coates--to which you can comment in writing, because I do not have much time and I want to ask other questions. To Professor Verret, ``Let the shareholders decide,'' as Ms. Yerger points out, is a tautology. Shareholders do not decide now, so just saying let us leave it up to the shareholders and whatever they decide happens happens, in too many instances they just do not have the ability to decide now. Our rules are supposed to let them decide, and you are sort of proposal, well, whatever they say is what they want--not under these rules. You can respond in writing.","Speech"," "
"Senator Schumer","To Professor Coates, this idea that financial firms, because they could be bailed out, the shareholders would have a different structure, I would like you to ask the shareholders of Citigroup or AIG, former, if they feel that they have done quite well because they have let risks go too far and they were bailed out. In other words, most companies, by the time they are bailed out, their shares are worth very, very little. And I do not think they would have a different structure, and I would argue that the recent history would undercut your argument even further, and that is, allowing risk--because you are a financial firm and you might be bailed out allows you to take risk, and that is fine for the shareholders? They are going to be very wary of risk over the next 5 years, whether they are bailed out or not, because shares went way down. You can respond in writing to that one, but I just do not think the facts, the recent history bears out that hypothesis. Response: One of the most basic and widely accepted principles of corporate finance is that shareholders--who are entitled to all of the upside if a company does well--would rather that the company take more risks than do the creditors, who are generally entitled only to receive back the principal and preset interest on their loans. See R.A. Brealey and S.C. Myers, Principles of Corporate Finance (5th ed. 1996) at 492 (``stockholders of . . . firms  gain when business risk increases. Financial managers who act strictly in their shareholders' interests (and against the interests of creditors) will favor risky projects over safe ones. They may even take risky projects with negative ''). Nothing in the recent crisis has affected that general conclusion. Higher risk generally means higher return for shareholders, but for creditors, whose return is fixed, risk-taking by corporate borrowers just increases the odds that they will not get repaid in full. Generally, creditors protect themselves against shareholders pressuring companies to take too much risk by negotiating for explicit restrictions in their contracts. For example, a bank loan may forbid a company from reducing its cash on hand below a set level, or from making large new investments without creditor approval. The U.S. Government, as back-stop creditor of all of the major commercial banks (and, as it turned out, AIG, too, even though AIG was not an insured bank), tries to protect itself against excessive risk-taking by setting capital requirements and imposing other forms of regulation on banks. Existing regulations have not proven effective, and many proposals under consideration would strengthen those regulations, and limit further the risks that banks may take with taxpayer funds. Strengthening the hand of shareholders of major banks may undercut those efforts. You are right that not all risks turn out to be good ones for shareholders, and that there are risks that turn out badly for shareholders as well as creditors, as has been the case in the recent crisis. But when the managers of large financial institutions are making decisions, they do not know how the risks will play out. Imagine a manager can choose between two investments, each to be financed partly with $5 of shareholder money and partly with a $5 loan from the creditor. One investment will pay off $5 100 percent of the time--it has no ``risk'', but it also promises no return to the shareholders, since the whole return will go to creditors. The second investment will pay off $10 90 percent of the time, and will generate a loss of $100 10 percent of the time. The second investment is clearly better for shareholders, since (in expectation) it is worth $5 90 percent of the time ($10 less the $5 loan), and -$5 10 percent of the time (loss of their $5 investment). But the second investment involves a risk to the creditors (e.g., the U.S. taxpayers) since it involves a potential loss and an inability by the company to pay back the loan, and is worse for society as a whole. Suppose the managers nevertheless choose the second investment, and it pays off badly--i.e., it generates a loss. With hindsight, shareholders have lost, too, along with the creditors. But that doesn't mean that the investment was bad for the shareholders. It is only after the loss has appeared that the investment looks bad. If they had to do all over again, most diversified shareholders generally would have the managers choose the second investment. This example is stylized, but it is no different in kind than the investment decisions that financial institution managers make every day. Corporate governance rules are changed rarely--you will be writing legislation not for the next 5 years, but for decades, through recessions and boom markets alike, and will apply to a range of publicly held companies. If the managers are forced by strong corporate governance reforms to follow more closely the directions of shareholders, they will tend, on average, to take more risks than they would if shareholder power were weaker. For most companies, creditors can take care of themselves, through contract, and in principle, as the bank regulators can offset any general increase in risk-taking by managers caused by shareholders, by requiring higher capital ratios or imposing more restrictive regulations. But the tendency of bank regulators has been, unfortunately, to fail to impose strict enough regulations to cope with the pressure of incentive compensation and other techniques for tying managers' interests to shareholder goals. General corporate governance changes of the kind being discussed should be written with that unfortunate fact in mind.","Speech"," "
"Senator Schumer","Ms. Cross, the SEC has proposed ``say-on- pay'' for TARP recipients but not for other public companies. If ``say-on-pay'' is a good idea when the Government is a shareholder, why isn't it a good idea for all shareholders?","Speech"," "
"Ms. Cross","Chairman Schapiro has indicated that she supports ``say-on-pay'' for all public companies, and we do not have authority to require ``say-on-pay'' at public companies beyond the TARP companies.","Speech"," "
"Senator Schumer","But you would be supportive of it.","Speech"," "
"Ms. Cross","I cannot speak for the Commission, and the Commission has not taken a position.","Speech"," "
"Senator Schumer","OK. But Chairman Schapiro is supportive of it.","Speech"," "
"Ms. Cross","Chairman Schapiro has said she supports it, and we stand ready to implement it if Congress enacts it.","Speech"," "
"Senator Schumer","OK, good. Mr. Castellani, you note that some of the proposals--and I think that is significant, and I appreciate that. You note that some of the proposals in the Shareholder Bill of Rights are already being adopted by your member companies and reflect an emerging consensus on best practices in corporate governance. Well, if that is the case, then what are you so afraid of? If this is the trend anyway, if you seem to indicate this is the right thing to do, what is wrong with pushing those--you know, I had a discussion with one of your members, and I will not reveal who it is, but he said, ``Look, I am not''--and then he named his predecessor. ``You do not have to legislate for me.'' I said, ``That is my whole point. We are not legislating for you. You are a good CEO, and whether your shareholders made you be a good CEO or not, you would be. But what about your predecessor?'' So, question: Doesn't the Shareholder Bill of Rights create a competitive advantage for the companies that follow the best practices? And why does the Roundtable, most of whom comply, I think overwhelmingly, with some of our proposals, and many comply with just about all of our proposals, why are they going so far to defend the outlier companies for whom the laws are needed most?","Speech"," "
"Mr. Castellani","Senator, in fact, many of the Roundtable companies do and have adopted many of the practices that are in your proposal. The difference--","Speech"," "
"Senator Schumer","And you cite that with pride.","Speech"," "
"Mr. Castellani","Yes, absolutely. The difference is those--","Speech"," "
"Senator Schumer","That is not a very good argument against my proposal.","Speech"," "
"Mr. Castellani","Well, those who have not have made--those who have and those who have not have made the determination that that is best for their company. Their directors have made that determination, that that is best for their company under their circumstances. For example, the issue that you cited in the separation of the chairman and the chief executive officer, in some instances it makes very good sense to separate the chairman and chief executive officer, particularly where it is a transition event. But in other circumstances, boards feel that it makes best sense to have both together, but protect against the downside by having a presiding director or----","Speech"," "
"Senator Schumer","As I mentioned--and I am----","Speech"," "
"Mr. Castellani","So the question is: Why require it?","Speech"," "
"Senator Schumer","I do not have much time, and I cannot stay for a second round. I am going to have to ask you another question. I understand. I mean, the one, as I said, that got the most kickback and that I am open to listening to change on or proposals on is the CEO and the independent director. You noted that 75 percent of your member organizations, 70 percent of S&P 500 companies, have adopted majority voting, and roughly half of the S&P 500s now hold annual director elections. Yet you argue that the one-size-fits-all approach simply will not work. Can you give me one good reason that a director who gets only one vote at an annual meeting should be allowed to continue as a director?","Speech"," "
"Mr. Castellani","I cannot give you any good reason why any director who does not receive a majority vote of the shareholders should be seated, unless--unless--it jeopardizes the ability of that company to be able to operate and that board to operate. For example, many companies who have adopted majority voting put in a safeguard for their companies such that if they require that particular director--that may be the only director that has the financial expertise that is required on the audit committee, the only director that would have the compensation expertise that is required on the compensation committee. If that would force the company to be in noncompliance, then what companies do is----","Speech"," "
"Senator Schumer","How about take away that exception? Any other justification? Let us assume we wrote into the law----","Speech"," "
"Mr. Castellani","Not as long as the board can function and the company can function.","Speech"," "
"Senator Schumer","OK, thanks. Well, good, we have won you over on at least two-thirds of one of our proposals.","Speech"," "
"Mr. Verret","And, legally, Senator, I would offer that failure to seat a quorum could result in a wide variety of legal circumstances, including, for instance, it could be an event of default under the company's debt obligation.","Speech"," "
"Senator Schumer","I am sure we could deal with that, particularly with the quorum issue, in the interim until there was another election. Thank you, Mr. Chairman. My time has expired.","Speech"," "
"Chairman Reed","Thank you, Senator Schumer. Senator Corker, please.","Speech"," "
"Senator Corker","Thank you, Mr. Chairman, and to the Senator from New York, I appreciate you offering something to look at. I do want to observe the staggered board issue I think has not been universally accepted, and I think we have a body on the other side of the Capitol that does not have staggered boards, and sometimes things come out of there pretty hot, like the 90-percent tax on the AIG bonuses. So I think there is some merit in that and hope you might consider that particular piece evolving. But I want to say one other thing. Professor Coates, I know that to assume that the folks who own AIG today are the same folks who might have encouraged the risk would not be a good assumption. I mean, those guys sold out high, and the folks that are left behind--so, again, I do not think you can make that assessment. So I hope we can look at some of those things, and I look forward to really trying to work with you on something that we both might consider to be improved. We talked to Carl Icahn on the phone some time ago--I shared this with Senator Schumer--and he is obviously someone who cares a great deal about corporate governance. He has written about this, or I would not relay our conversation. It is certainly something he publicly feels. But the whole issue of where companies are incorporated seems to be an issue that is maybe even bigger than anything that has been laid out today. And I wonder if a couple of you might respond to that. Obviously, companies incorporate in States in many cases that give them many protections and keep shareholders from being able to make huge changes. And I wonder, Professor Coates and Professor Verret, if you might both respond to that, and anybody else who might have something salient.","Speech"," "
"Mr. Verret","Well, I am aware that Mr. Icahn has funded North Dakota's Business Incorporation Act. He hired a lawyer to write it for him, and he hopes to get companies to reincorporate to North Dakota. Having clerked for the Delaware Court of Chancery, I am a bit biased. I think Delaware is a very effective court for litigating corporate governance issues--mostly due to the intelligence and superior talent of their law clerks. But I would also offer that, to some extent, I think some of what is behind some of this effort is short-termism, some of the short- termism that got us into this problem in the first place: Let us cash out on dividends rather than invest in R&D. And sometimes hedge fund activism is very effective in long-term growth and in sort of rattling the saber a little bit and getting things moving. And sometimes hedge fund activism, though, kills companies that should continue to survive and strips them of their assets. And so I think that is part of what is behind the approach. Also, I think we----","Speech"," "
"Senator Corker","In essence, then, you are saying that you like some activism on behalf of shareholders, but not too much.","Speech"," "
"Mr. Verret","Absolutely, and I am a little bit suspicious of Mr. Icahn's motives, at some of his activism in activism in favor of State incorporation.","Speech"," "
"Senator Corker","Thank you.","Speech"," "
"Mr. Coates","","Speech"," "
"Mr. Coates","So it has been true for a long time that shareholders cannot force a reincorporation from one State to another on their own. They need the board to go along with it. And the board cannot do it on their own; it has got to be a joint decision. And as a result, there is actually relatively little movement between States once they have chosen their initial State of incorporation. At the moment before they go public, that is really the crucial decision point, and for that reason I think that fact that Delaware has a 70-percent share of the market, so to speak, it reflects well on Delaware. I think it is actually a reasonably healthy sign that Delaware is being responsive, as best it can, to balancing the interests of both shareholders and the managers that have to run them. One thing, however, I would note about Delaware and its permissiveness toward a little bit of activism is it only passed that enabling legislation in the past year, and it did it in response to the threat of Federal intervention coming from this body. And so I do not think you should think about Delaware acting on its own to help shareholders. I think you should think about Delaware acting in relationship to this body, and things that you do are going to very much impact it.","Speech"," "
"Senator Corker","Mr. Castellani, I have served on several public company boards, certainly not of the size of AIG or some of the other companies we have had troubles with. But I do not think there is any question that boards in many cases--not all, and yours, I am sure, is not this way. But it ends up being sort of a social thing. I mean, you are on the board because the CEO of this company and the CEO of that company is on the board, and, you know, it is sort of a status thing in many cases. The CEO in many cases helps select who those board members are. And most of the time these board--many of the times, these board members have their own fish to fry. They have companies that they run, they are busy with, and, for instance, a complex financial institution, there is no way, like no possible way that most board members of these institutions really understand some of the risks that are taking place. With the limited number of board meetings, even if they are on the audit committee, very difficult to do. So some of these things need to be addressed certainly by governance issues that we might address here, hopefully not too many. Some of them need to be addressed, obviously, internally at the companies. I know you have advocated that in the office. But that issue of sort of the culture of the way boards in many cases are. Not in every case. I wonder if you might have a comment there, and then add to that--I am familiar with a company that makes investments in large companies, and one of the rules they have is they do not allow the CEO himself to actually serve on the board. They report to the board. They are at the meeting. But they do not allow them to serve on the board. So I would love for you to respond to both of those inquiries.","Speech"," "
"Mr. Castellani","I think, Senator, for your first question, what you are reflecting may have been the experience when you served on the boards. But what I think it does not reflect is the tremendous change that has occurred in the boardrooms over the last 8 years. We now see boards of directors, in the case of Business Roundtable companies, that are at least 80 percent independent, and that is, the directors are independent of the company management. Indeed, the governance committees or the nominating committees that nominate the directors by requirement of the listing standards and the SEC are made up entirely of independent directors. So the nomination of a board member, a prospective board member, is no longer--if it indeed every was--controlled by the chief executive officer. And then, third, I would point out particularly the amount of time that is involved and the amount of expertise that is involved. It is not only the specific requirement of the expertise that is in the listing standards and the SEC requirements, but indeed what boards themselves are demanding and what companies and their shareholders are demanding has resulted in not only greater expertise in specific areas, but a tremendous increase in the amount of time. For example, I was recently talking to the chair of the audit committee of a large U.S. company. That chair spent 800 hours of, in this case, his time as the chair of an audit committee over the last year because of some very complex financial issues. So the board members are spending more and more time. So I would submit to you, sir, that it is very different than when you served on the boards. And in terms of the boards being able to have the CEO as a member of the board, the CEO as a member of a board, in fact, the CEO and chairman where companies choose it, is a very, very important nexus between the governance of a corporation and the management of a corporation. We have found and experience has shown over a long period of time that if you separate the governance from the management, you get precisely the kinds of problems that this Committee is trying to avoid. So having the CEO on the board is a very, very important nexus. In many cases, companies and boards believe that having the CEO as chairman of the board is also very important. Again, my point would be what I have said in my testimony: That is up to every company to decide, and their board of directors representing the shareholders to decide, rather than be prescriptive, because it is not always right, but it is always right for the company that makes the right decision, and they should be allowed to make that decision.","Speech"," "
"Senator Corker","Thank you.","Speech"," "
"Chairman Reed","Thank you very much, Senator Corker. Senator Menendez, please.","Speech"," "
"Senator Menendez","Thank you, Mr. Chairman. Thank you all for your testimony. Let me ask you, I understand that in a previous question, most of you--I understand just one or two objections, but most of you said that you support the SEC's May 20th rule to allow certain shareholders to include their nominees and proxies that are sent to all the other shareholders. Do you think that goes far enough? Or is to too far? If you support it, I assume that it goes far enough, it is sufficient. But is there something that should be done than that? Does that embody what we want to see?","Speech"," "
"Mr. Ferlauto","Senator Mendendez, I think it is an appropriate use of rule making, which is purely disclosure- based, which is very important; that is that it leaves up to the States the creation of rights in terms of the nomination of directors, but it empowers shareholders to be informed through shareholder communications about the fact that those elections are indeed occurring, and then votes through the proxy materials on that right. So I think that is a good balance. In addition, something that we have not talked about, the rule goes further, and it empowers shareholders to make binding bylaw amendments to improve those shareholder rights for the election of directors so that this disclosure right at 1 percent--or actually it is a tiered system that they have in the disclosure rule right now for comment--becomes a floor of disclosure, and then at the State level, through an election system based on a shareholder proposal or a board proposal, they can increase or tweak that right in an interesting way. For example, I talked about ShareOwners.org being interested in retail shareholders. They can never hope to get 1 percent. But as in the U.K., you might be able to get 100 shareholders, retail shareholders, each owning $5,000 or $10,000 worth together who might be an appropriate group to create different types of rights. So that there is flexibility, which I think is quite welcome.","Speech"," "
"Mr. Verret","Senator Menendez, I would offer that Commissioner Paredes of the SEC has offered a competing proposal to the Chairman's proposal, and I think Commissioner Paredes' proposal is much more reasonable in that it considers facilitation of State law rights rather than running roughshod over them and sort of keeping the lion's share of the meat and leaving the table scraps for the States. And I think Commissioner Paredes' proposal also strikes a balance in limiting the ability of special interests to hijack the corporate ballot. And so I would offer that for this Committee's attention.","Speech"," "
"Senator Menendez","Does anyone else have any opinion on it?","Speech"," "
