Speaker,Speech,Type,Comments
"Senator Corker","So sort of a developing theme, I think, within the Administration, not necessarily with yourself, is that we have a lot of smart people who work with us that know better than the average citizen what ought to happen in so many areas, and it is just a theme that continues to evolve. So as I look at this agency--and I no doubt believe that consumer protection ought to take place. For the first time--and a lot of people have sort of compared this to consumer product safety, but, in essence, you all are advocating that you design products for the financial industry. That is a major departure from anything that has happened in any other category of the economy that I am aware of. But you guys would be designing products that all institutions had to conform to, which is very different than product safety. They usually test products that are designed by others afterwards to see that they are safe. I am just wondering, what is it that drives you all to that extreme?",Speech, 
"Mr. Barr","Senator Corker, thank you for the opportunity to clarify again that that is not at all what we have in mind. So under this Consumer Financial Protection Agency, financial institutions can continue to offer any product or service that they want. The point of having a simple product offering is to say if you are going to offer a complex product like a pay option ARM, you also have to offer a straightforward product that exists in the marketplace--a 30-year fixed-rate mortgage with straightforward pricing and terms; a 5-1 or 7-1 ARM with straightforward pricing and terms. So I think that if you look at the language that we have proposed, the factors that the agency is supposed to take into account, this is not designed to dictate all the products and services. It is not designed to----",Speech, 
"Senator Corker","But it does dictate some, right? Because you are dictating by virtue of what you just said.",Speech, 
"Mr. Barr","It says certain products or services that are standard products and services, if you are going to offer exotic products and services, you also have to show the consumer what it would cost to take out a straightforward product that exists in the marketplace.",Speech, 
"Senator Corker","So if Senator Warner, who has been a tremendous entrepreneur, wanted to create a niche product to serve the public, he would not be able to offer that niche product unless he offered all of these other standard products, which if he were a new boutique kind of company that was trying to meet the need of a small part of our population that needed that service, he would be unable to do that under your legislation unless he offered all of these other types. Is that correct?",Speech, 
"Mr. Barr","Senator, if you look at the areas in which this might apply, we are talking about, let's say, again, in the mortgage context, if an entrepreneur wanted to offer a pay option ARM, they would need to show the consumer what a 30-year fixed-rate or regular ARM would look like in terms of cost so the consumer can compare and make their own choices. They would still be able to offer these other products and services in whatever way they would like, but they would need to have a point of comparison that shows what the costs and risks are in relation to that standard.",Speech, 
"Senator Corker","I have a number of questions, and I guess we may have another round. I do not know if that is true or not. So what you are saying is this new entity under your proposal is not going to lay out basic requirements for certain types of products. You are not going to do that. Yes or no?",Speech, 
"Mr. Barr","Senator, with respect to what a standard product is, you would be able to say a 30-year fixed-rate or a regular ARM is a standard product, and if you wanted to offer other products, that is fine; but you have got to compare it to this product, too. You would not be saying----",Speech, 
"Senator Corker","And you have to offer that product----",Speech, 
"Mr. Barr","You have to offer the standard product if you are going to offer the exotic product.",Speech, 
"Senator Corker","OK. Well, I think my time is up, but I think what you have just said, again, is that smaller innovative companies that want to enter a market, which is what our country is about as it relates to innovation--that is why we are the leader that we are in the world. You are basically saying that these entities, unless they offer other standard products, would not be able to be in business. That is a large departure from where we have been as a country, and I want to revisit that with you. And I thank you for your service and your testimony.",Speech, 
"Chairman Dodd","Thank you, Senator, very much.",Speech, 
"Senator Merkley","",Speech, 
"Senator Merkley","Thank you very much, Mr. Chair, and thank you for your testimony and for your presentation of this agency. It certainly has been a long time since we have had an agency that was dedicated to consumers in the financial world, and we have certainly seen many practices that have damaged the financial foundations of our working families. And so I certainly applaud the Administration for bringing this forward. In your testimony and in follow-up questions, you talked about a level playing field. I wanted to ask about one aspect of that. If a State, for example, decided that it wanted to ban yield spread premiums or incentives to brokers to basically sell a more complicated product, a more expensive product, wanted to ban those or make them perhaps transparent, at least to be displayed to the consumer so the consumer understands where the broker is receiving their compensation, would they be able to do that under this legislation? And would it apply to all folks who offer or only for State-chartered institutions?",Speech, 
"Mr. Barr","Thank you very much, Senator Merkley. So under our proposal, if a State wanted to have higher standards than exist under Federal law, they would be able to apply those standards. Under our proposal, the broad preemption provisions that had previously applied to national banks and their subsidiaries would not apply in that circumstance, so the higher standard would be available for institutions operating in that marketplace.",Speech, 
"Senator Merkley","So this would eliminate the unfairness that has arisen in part in the past where State-chartered institutions might have been subject to higher standards imposed by the State, but had federally chartered competitors who were not subject to those standards?",Speech, 
"Mr. Barr","That is correct.",Speech, 
"Senator Merkley","Second, I wanted to ask you about a phrase, there is a set of tests in the law for what can be done, and to quote, ``The agency must have a reasonable basis to conclude that the act or practices cause or are likely to cause substantial injury to consumers which is not reasonably avoidable by consumers, and such substantial injury is not outweighed by countervailing benefits.'' So we have a ``substantial'' test, a ``not reasonably avoidable'' test, and a ``not outweighed by countervailing benefits.'' Can you expand a little bit on those, and particularly this ``not reasonably avoidable''? And let me give you an example. I have a constituent, an elderly constituent, who cashed in a check that came in the mail that was from an established financial institution that he did business with. He thought it was related to simply a refund of an excess escrow fees or something of that nature. And, in fact, what it was in the fine print on the back was a high-interest loan--a very high- interest loan. And then the bank turned around and asked him to consolidate that loan with his other debt, and he ended up converting basically a very sound financial situation in short order into a situation that destroyed his equity in short order. But one could argue that he could reasonably have avoided that by simply not depositing the check, that he could have read all of the fine print on the back of the check and made sure he understood it. How does this test work in kind of the real world?",Speech, 
"Mr. Barr","Thank you very much, Senator. The intent of the provision is to ensure that when the agency is thinking about the options available to it in regulating a particular product or service or sector, that it first try methods such as disclosure. So if we have a strong disclosure regime in place, could a consumer in that circumstance reasonably avoid the practice? In the context, say, of credit cards, thinking back again to the work that the Senate did in getting that bill passed, the judgment was that double-cycle billing was not a practice that a consumer could reasonably--with disclosure could reasonably understand, and so the Senate decided that that practice was a practice that should be banned. So the basic idea of this legislation is to say, let us try disclosure first. Let us see if there are ways to make disclosure work. Let us try and have robust disclosure. If disclosure can't work because the consumer can't reasonably shape his or her conduct to be responsible based on that disclosure because the information, the terms are so confusing that consumers can't get enough information to actually understand them, then it ought to think about other regulatory tools, and in doing that, it needs to consider the costs as well as the benefits.",Speech, 
"Senator Merkley","So certainly a very clear set of reasonable tests to be met, moving from disclosure forward.",Speech, 
"Mr. Barr","That is correct.",Speech, 
"Chairman Dodd","Thank you very much, Senator.",Speech, 
"Senator Crapo","",Speech, 
"Senator Crapo","Thank you, Mr. Chairman and Secretary Barr. I want to return to the issue that Senator Corker had raised with you just so that I understand it more clearly. As I understand the proposal, the new agency would, in fact, have authority and direction to create what are called plain-vanilla or basic products and services. Do I understand that to mean that in a number of different categories, the agency would decide what the basic vanilla product is, like the basic 30- year loan or the basic ARM and so forth?",Speech, 
"Mr. Barr","The agency could decide to say a basket of loans is a standard basket of loans, so a 30-year fixed-rate loan and an ARM with straightforward pricing might be the standard loan or set of loans. And then consumers would have the opportunity to see what the costs of that loan were and compare it to the costs of, say, a pay option ARM.",Speech, 
"Senator Crapo","But conceivably, as we get more distinct and varied types of products, we could see more distinct and varied types of what we are calling plain-vanilla versions of those products and we could have a pretty long list or vast array of agency-established products, is that correct?",Speech, 
"Mr. Barr","Senator, the intent and purpose of the provision is not, precisely not to have a proliferation of product-level decisions at a micro level but a basic set of standards that people can use as a point of comparison in making their decisions in choosing which product or service that they want. They will have a standard, a comparative point to look across the sector, as we did essentially with respect to the mortgage market until quite recently.",Speech, 
"Senator Crapo","I guess my point is, where does it end? Theoretically, the agency could just create one vanilla product, a 30-year loan, or a 15-year loan, or what have you, but it seems to me that what I am understanding you to be saying is that that is not what is contemplated and that there is, in fact, going to be an agency-established product for more than just a 30-year loan, but for other types of products and services that are going to be marketed. Am I correct there?",Speech, 
"Mr. Barr","Senator, you can have the agency engage in this process in the mortgage sector. You might see it, say, in credit cards. I would think you would want to look at areas in which there is broad market participation, lots of consumers are involved, and there is a way of anchoring decision making in a comparable product. But I don't imagine it would be the primary tool of the new agency. It is an additional tool that it has, along with the other tools of disclosure and banning unfair and deceptive acts and practices.",Speech, 
"Senator Crapo","And am I correct that the proposal also contemplates that the consumer would be required to acknowledge in yet another notice or acknowledgment that they were offered these basic products as well as any other products that were offered?",Speech, 
"Mr. Barr","Again, the agency has flexibility there, Senator. So it could, instead of--it could have a requirement that the consumer opt into an alternative product. It need not do it that way. There is flexibility built into the agency's structure so that it can choose that approach if it feels it is warranted under the circumstances.",Speech, 
"Senator Crapo","All right. Thank you. I would like to-- because of time, I want to shift gears very quickly here to the issue of whether it is wise to separate safety and soundness regulation from consumer protection. I am sure you are aware that a number of authorities have indicated that there's a great danger in doing so. I see a couple of problems. One, proliferation of regulatory agencies. I think we should be trying to consolidate and streamline our regulatory system rather than adding yet another regulatory layer. But also the fact that you could have inconsistent regulations between the safety and soundness regulators and the consumer protection regulators. And finally, the fact that the safety and soundness regulators or the prudential regulators will have access to information that could be very relevant to consumer protection and vice-versa. Why should we separate these two functions?",Speech, 
"Mr. Barr","Thank you very much, Senator Crapo. I think that the key here is that in the past, we have had a system in which we had a joining of the safety and soundness function and the consumer protection function in the banking sector and then no supervision or examination at all in the nonbanking sector and I think we have seen the results of that. We have had a system that hasn't protected consumers and hasn't been good for the safety and soundness of banks. It is very hard, I think, to say that our current structure with respect to consumer protection is good for consumers. It is very hard to say that it is good for banks. I don't think we will see inconsistent approaches because the consumer regulator will have clear authority for the items that the consumer regulator has to do. The prudential supervisor has clear authority for what it has to do. And they each have to do their jobs. And third, with respect to information, there is a requirement of information sharing between the prudential supervisor and the consumer agency. The examiners are going to share examination reports. The prudential supervisor sits on the board of the consumer agency. The consumer agency and the prudential supervisor both sit on the Financial Services Oversight Council. So I do believe there will be quite good coordination.",Speech, 
"Senator Crapo","Well, thank you. I have heard that explanation before, the fact that it didn't happen before, therefore, we should change. I am not sure that that really is a good reason to separate those two functions, but thank you very much anyway.",Speech, 
"Chairman Dodd","Thank you, Senator Crapo, very much.",Speech, 
"Senator Tester","",Speech, 
"Senator Tester","Yes, thank you, Mr. Chairman. Thank you, Secretary Barr, for being here. The proposal provides authority for the agency to collect annual fees or assessments. How do you see this impacting smaller financial institutions?",Speech, 
"Mr. Barr","Thank you, Senator Tester. I believe that the new agency will be able to use existing fees that are collected for this purpose by the banking agencies----",Speech, 
"Senator Tester","OK.",Speech, 
"Mr. Barr","----and it will not increase the overall level of fees that are being collected in the system.",Speech, 
"Senator Tester","So they are going to be pulling some of the fees they are already paying to pay for the regulation that already exists?",Speech, 
"Mr. Barr","That is correct.",Speech, 
"Senator Tester","So no increase in fees?",Speech, 
"Mr. Barr","Well, under the legislation, there is broad authority for the agency. We don't anticipate that it would result in any increase in fees. It would likely result in a reduction in fees because the agency is consolidating functions across all the existing entities. There will be efficiencies of scale and scope in doing that.",Speech, 
"Senator Tester","All right. How do you see the States fitting into the Consumer Financial Protection Agency?",Speech, 
"Mr. Barr","The States would have a quite important role. States have been at the forefront in many ways of consumer protection. States would be able to enforce Federal law. States would have a strong role with respect to their own examination and supervision processes.",Speech, 
"Senator Tester","Would they be able to go beyond the Federal?",Speech, 
"Mr. Barr","And States would be able to set higher rules if they believe that the Federal standards weren't sufficient.",Speech, 
"Senator Tester","All right. There can be debate on why we have regulation. I can tell you, safety and soundness and consumer protection, I mean, if you don't have--it is all consumer protection in the end, as far as I am concerned. I think that is fundamentally, from my perspective, why regulation is set up. You may disagree. But in your statement, and it is in the written statement and you verbalized it again, you talked about how screwed up the current system is, and I agree and I think everybody in this Committee understands that it is severely flawed right now. And I appreciate the Administration coming forward with their proposal. But the question is, does the proposal, this part of the proposal, other parts of the proposal, does it really fix the problem, because we do have a fragmented system and you can shop for regulators and all that stuff. Does it fix it?",Speech, 
"Mr. Barr","In our judgment, sir, it does. I think it would prevent the kind of regulatory arbitrage that we saw in the past.",Speech, 
"Senator Tester","OK----",Speech, 
"Mr. Barr","It sets high standards across the playing field that apply to everybody.",Speech, 
"Senator Tester","Correct me if I am wrong, but as far as consolidation of agencies so things don't fall through the cracks, the proposal is for the OCC and the OTS to be combined. Any others?",Speech, 
"Mr. Barr","Yes, sir. I think if you look across the range of the proposals that we put in place, we would merge the OCC and the OTS into a new national bank supervisor.",Speech, 
"Senator Tester","Right.",Speech, 
"Mr. Barr","We would prevent kind of shopping for regulators by firms that are in enforcement trouble. We would eliminate all the exceptions to the Bank Holding Company Act, the loopholes in the past that have permitted firms to escape consolidated supervised regulation at the Federal level. We would remove the Fed Light restrictions from the Gramm-Leach- Bliley Act so that the Federal Reserve can act as a consolidated supervisor. And each of those measures is designed to ensure that the kind of regulatory arbitrage we saw on the prudential side does not occur in the future.",Speech, 
"Senator Tester","OK. One of the things that has concerned me and I have expressed in this Committee many times is that community banks, credit unions, for the most part, have been pretty good actors in this whole thing. They haven't created the problem. And yet when it gets down to the nuts and bolts of regulation, they are being clamped as much as the Wall Street bankers that I think in a lot of cases should be doing time for what they have done. So in this proposal, what can you tell me--Consumer Financial Protection Agency aside, what can you tell me that will make it so that this doesn't happen again or has a lot less possibility of happening again?",Speech, 
"Mr. Barr","Senator Tester, we have a very strong proposal in our report and will soon be sending up legislation with respect to consolidated supervision of very large financial firms, what are called under our proposal Tier 1 financial holding companies. They will be subject to stringent supervision on a consolidated basis. They will have higher capital standards. They will have higher requirements with respect to liquidity. And the basic goal of that system is to create large cushions in the system so that when failures happen, if failures happen, there is a lot more give----",Speech, 
"Senator Tester","Are we doing the same thing to the community banks that you just talked about to the Wall Street banks?",Speech, 
"Mr. Barr","The communities are not getting extra requirements----",Speech, 
"Senator Tester","Are we requiring higher capital standards? Are we doing some of the other stuff you talked about? What I am hearing that is happening on the ground because of what the bad actors did above them, if you want to call them above them, is they are getting pinched on capital standards across the board.",Speech, 
"Mr. Barr","Sir, I think I want to separate, Senator Tester, what may be happening in the field with respect to examination today and what the proposals are for the future, and under our legislative proposal, we are focusing on raising capital in the system and raising it even more so and higher with respect to Tier 1 financial holding companies so that any incentive to be large is taken away.",Speech, 
"Senator Tester","All right. OK. Thank you very much. Thank you.",Speech, 
"Chairman Dodd","Thank you, Senator Tester. Let me just comment here. I think Senator Tester has raised a good point. I think all of us would tell you up here, and I am sure you are aware of this, as well, that from our community bankers and, for the most part, the credit unions in our State acted very responsibly through all of this and what they worry about is being saddled with a lot of the cost that comes down. That will not be warmly received, I can tell you right now, just looking at it. We need to make that case over and over again. There is a distinction in performance. We have a tendency to talk about banks in a generic context and don't draw the distinctions between those who acted responsibly and those who didn't. And so as we look at these proposals and ideas, we ought to keep that very much in mind. I can just guarantee you, there will be no willingness up here to levy kind of additional fees and costs on the community banking system of the country that is feeling a lot of pressure already.",Speech, 
"Mr. Barr","Absolutely, Mr. Chairman.",Speech, 
"Chairman Dodd","Senator Warner.",Speech, 
"Senator Warner","Thank you, Mr. Chairman. Thank you, Mr. Secretary, for your testimony. Let me start by simply saying I concur that there have been failures in the systems and that we need to figure out how to do a better job on consumer protection. I do have some questions about the approach the Administration is taking. I want to go back to some of the comments that Senator Corker and Senator Merkley made. I am still struggling with kind of what the underlying theory here is. Is the underlying theory that the goal is enhanced disclosure in comparison, or as you raised, that there are times when disclosure in comparison may not be enough as was evidenced by the Fed's action on double-cycle billing? Take me through again what the basis is here. Are we going to look for some bright-line prohibitions or do we feel like a disclosure regime alone is enough?",Speech, 
"Mr. Barr","Thank you, Senator Warner. I think that in the first instance, we need an independent, single-focused mission Consumer Financial Protection Agency. So the first principle would be clear mission, clear accountability, clear responsibility by one agency. That agency will have different tools that it needs to use in different market contexts. Some of those tools--the bulk of those tools will be disclosure. Disclosure can often solve many of the problems in our financial services marketplace, because if you clearly disclose a product or services, then consumers can choose the product or service they want. That is the best answer in many circumstances. In some circumstances, you want that agency to do more. You want it, for example, to say to a consumer, not just here is the information about the transaction, but here is the consequence of this decision or that decision. So one of the things that this Committee and the Congress did in the credit card bill was say to credit card companies, you need to let consumers know how much it would cost them if they only paid the minimum on their credit card balance. That is an additional item beyond the traditional disclosure that in some contexts can make a big difference to consumers. In other contexts, you need a standard point of comparison to make that disclosure meaningful, so not just the pay-option ARM costs X, but that is what it costs in relation to, say, a standard 30-year mortgage or in the kinds of pay-option ARM, a 5-1 ARM with straightforward terms. So points of comparison can matter a lot, too. And then in the last instance, you have the ability to ban terms in products or services where they are unfair and deceptive and these other tools don't work.",Speech, 
"Senator Warner","But you would see this agency having that ability to ban certain products?",Speech, 
"Mr. Barr","Again, as----",Speech, 
"Senator Warner","In a preclearance way or after the product has already been out in the marketplace?",Speech, 
"Mr. Barr","There is no preclearance requirement under this legislation. It is not like other legislation the Committee may have considered in the past. There is no preclearance procedure with respect to all products and services. There is a requirement of disclosure.",Speech, 
"Senator Warner","But let us assume you have a product. It has been disclosed. You have got a comparison basis. In effect, the Federal agency has fostered that that is appropriate. But we are still allowing, then, the 50 independent Attorneys General to go out and raise the bar higher, correct?",Speech, 
"Mr. Barr","Yes. So under the legislation, the traditional preemption by national banks would not be available and States could set higher rules for products and services. But with respect to the unfair acts and practices, the agency could step in and say, if you are offering a credit card with double-cycle billing, that is unfair. We can't disclose our way around it. So that particular term----",Speech, 
"Senator Warner","I guess what I just want to make sure I understand, you are saying that a product, that if the Federal agency had determined disclosure alone was enough, it then comes out into the marketplace and an Attorney General decides, no, disclosure is not enough. We want to actually ban this product in State X. They can go ahead and initiate that action, and if it is successful at a State level, what does the financial institution--there is no kind of pass, that once you have passed the disclosure requirement at the Federal level, that you have got an ability then to go into the marketplace and offer this because you can still have the State Attorney General raise a separate action, is that correct?",Speech, 
"Mr. Barr","No, sir. So the State Attorney General can only enforce State law that exists or Federal law that exists. If a State legislature decided to set a higher standard in a particular area, it would be free to do that as States are free in many areas of consumer life to set higher standards to that----",Speech, 
"Senator Warner","I know my time is up. Just one quick other comment. I am not sure I fully got your answer there, but I am interested in this area on the nonbank supervision, the question of going after financial products. Do you envision at some point the Administration coming forward on these noncurrently covered financial institutions? Are you going to look at their product mix underneath this legislation? Will you also envision at some point laying out some kind of safety and soundness oversight, prudential oversight, as well, for a series of nonbank financial institutions?",Speech, 
"Mr. Barr","Senator Warner, this only applies to consumer financial protections. So in our proposal, consumer financial protection issues would be at this one agency and the consumer issues would be able to be examined across the financial services sector. But there is no proposal to have broad Federal prudential----",Speech, 
"Senator Warner","No prudential regulation on the whole nonbank sector of the----",Speech, 
"Mr. Barr","Not with respect to, say, an independent mortgage company. Certainly with respect to, if you are a--within a bank holding company, the Federal Reserve would have consolidated supervision of all the entities within a bank holding company and it would be required to ensure that all the elements of the holding company are not undermining safety and soundness. So in that respect, yes, but not a broad new authority with respect to prudential supervision outside the bank holding company context.",Speech, 
"Senator Warner","Thank you, Mr. Chairman. I hope we get another round.",Speech, 
"Chairman Dodd","Thank you, Senator Warner.",Speech, 
"Senator Johnson","",Speech, 
"Senator Johnson","Mr. Barr, one of the objectives of the CFPA is to fill regulatory gaps, a goal I share. If a State does not examine a mortgage broker, would this agency? If a State does not examine a check casher, would this agency?",Speech, 
"Mr. Barr","The agency, Senator Johnson, would have the authority to set uniform rules to examine and supervise mortgage brokers. It could also do that with respect to other financial services providers, including check cashers, with a goal again of having high standards across the financial services marketplace and a level playing field for competition, so banks and community banks and credit unions are not at a competitive disadvantage.",Speech, 
"Senator Johnson","According to the draft bill submitted by the Administration, the CFPA would have the authority to oversee financial advisors who provide financial and other related advisory services. Since the bill appears to exclude from the CFPA's jurisdiction all products and services regulated by the SEC, the CFTC, and State insurance departments, will you please clarify who this language is intended to impact.",Speech, 
"Mr. Barr","Thank you, Senator. The basic language there is designed to deal with scams that have come up around the corners of the marketplace, where institutions that are not generally subject to any regulation offer what they call financial advice to consumers. It is primarily not aimed at State-regulated financial advisors, where there already is a system in place at the State level for regulating those institutions.",Speech, 
"Senator Johnson","Could an unintended consequence of products be the consolidation of markets?",Speech, 
"Mr. Barr","I think, Senator Johnson, that we will see lots of financial innovation in the future, lots of choice in the future in financial products. This agency will enable choice cross the financial services sector, enable financial innovation across the financial services sector based on a level playing field with high standards.",Speech, 
"Senator Johnson","I can probably say that most mortgages are originated within the terms of 30-year fixed-rate mortgages. These products work for most of my constituents. That said, sometimes there are other products that are not plain vanilla that work for a consumer. Your proposal seems to create many hurdles for both banks that offer these types of products and consumers that use them. Do you think your proposal creates a disincentive for institutions to offer different products? Do you think that fewer products will reduce consumer choice? Could this indirectly increase the cost of credit?",Speech, 
"Mr. Barr","Thank you, Senator. Our judgment is that the new agency will have the ability to set high standard across the financial services marketplace, including for mortgages, that we will continue to see innovation in the mortgage sector, but that if firms want to offer products that are difficult for consumers to understand, there will be a higher burden on them to explain those products and services. And I think that we have seen the consequences of a system in which there is inadequate supervision of those kinds of practices. So I do think we are going to see a rebalancing, if you will, where it is a much lighter regulatory burden even than we have today with respect to straightforward products. So you can do things like combine the Truth in Lending Form and the Real Estate Settlement Practices Form into one simple Mortgage Disclosure Form everybody can use. That is easy under the new approach, very hard under the current approach. It is a way of reducing regulatory burden for banks, improving disclosure for consumers. We can see a lot of that happening in this space with the new agency.",Speech, 
"Senator Johnson","My time is up.",Speech, 
"Chairman Dodd","Thank you very much, Senator.",Speech, 
"Senator Bayh","",Speech, 
"Senator Bayh","Thank you, Mr. Chairman. Thank you, Mr. Barr, for your service. I know you guys have a lot on your plate over at Treasury, so I am grateful for your time this morning and your focus on this important issue. Can you outline for the Committee, what were some of the abuses that have been brought to light by the current crisis that this proposal intends to prevent?",Speech, 
"Mr. Barr","Thank you, Senator Bayh. I think one key area where we saw abuse was in mortgage broker conduct. We saw brokers who were offered incentives to get consumers to take out loans that were more costly than the ones they qualified for----",Speech, 
"Senator Bayh","And you forgive me for interrupting you. I agree with that wholeheartedly. That has been fairly well documented. How about in areas beyond mortgage lending?",Speech, 
"Mr. Barr","I think, again, in the credit card context, this Committee has discussed problems with unfair practices in credit cards, problems we have seen with respect to bank overdraft fees, which are not disclosed as credit problems, problems in the payday lending sector, where there have been significant failings, problems in the auto loan sector, where disclosures have been inadequate and abuses have occurred. I think if you look really across the consumer financial services marketplace, at credit products, at payment products, and the like, bank products, there have been a series of failures of our existing regime to take account of the needs of consumers. And I am sure you hear the complaints from your constituents on these matters.",Speech, 
"Senator Bayh","Certainly in the credit card area we did, and that is one of the reasons the Committee and the Congress acted in that area. So it is your judgment, Mr. Barr--and I agree with your assessment of many of the practices you have outlined there--it is your judgment that the problem can't be addressed by simply proscribing some of those things or tightening existing enforcement and regulation to prevent a recurrence or to require greater disclosure in the future?",Speech, 
"Mr. Barr","That is our judgment, sir. I think if you look across the history of this matter, we don't want to fix one problem only to ignore and miss the next problem. We need an agency that is looking out for consumers all the time.",Speech, 
"Senator Bayh","Let me ask you about the responsibility that consumers have, because an enlightened, vigilant consumer is really their best protection. It is hard to regulate against all these sorts of things. So what responsibilities do consumers bear under this regime?",Speech, 
"Mr. Barr","I think consumers bear the responsibility to act responsibly based on the best information they have, and it is the job of the financial services industry to compete based on price and quality and not based on confusing consumers. But in our current system, the incentives to have hidden features are very large. We have seen that across the financial services marketplace. And so if you have an agency that can set rules of the road, everybody can compete based on transparent pricing and services. Consumers win. Financial services firms win. It is good for the economy. It is good for the country. So that is the kind of system we want to see going forward.",Speech, 
"Senator Bayh","Several of my colleagues have touched upon the importance of disclosure, and you have touched upon the importance of prohibiting abusive practices. I think we all agree on that. But disclosure only works if consumers do their part, too, and that is why I asked the question. We need to build in incentives for them to actually take advantage of the information that is being offered, process it, and then bear some responsibility for their own outcome, because if there is not some responsibility on the individual, the system is not going to work too well.",Speech, 
"Mr. Barr","I think that is absolutely right. Consumers need to behave responsibly and we need to make the path available to them to do so.",Speech, 
"Senator Bayh","Thank you, Mr. Barr.",Speech, 
"Mr. Barr","Thank you.",Speech, 
"Chairman Dodd","Thank you very much, Senator.",Speech, 
"Senator Schumer","",Speech, 
"Senator Schumer","Thank you, Mr. Chairman, and we appreciate your being here, Under Secretary Barr. Sorry I couldn't be here the whole time. We have the Judiciary hearings. That is why I am in the back here. But I am very much for a Consumer Financial Protection Agency. In fact, Senator Durbin, Senator Kennedy, and I introduced legislation quite along the lines of this a while back and I am glad that the Chairman has made this an important hearing, an important part of our bill, and I am glad that the White House has supported it. The bottom line is that the present regulatory structure has been an abject failure. I worked with the Fed on, for instance, credit card interest rates for 15 years. The progress was slow, it was muted, and way behind what the credit card issuers would come out with. And so to have an agency whose sole focus is on protecting consumers when the Fed has so many other responsibilities, and we are considering giving them even more responsibility, makes sense. Having the FTC do it, again, they are all across the board. And look, let us face it, the kinds of deceptive practices that, for instance, occurred in the mortgage industry brought down the whole economy, and it is amazing to me that people say we don't need stronger regulation given that that has happened. It is just amazing. And as for this idea, and I want to ask you about this, stifling innovation--some of the critics have said this--yes, it will. It will stifle innovation, clever ways to dupe the consumer, to sell people mortgages that they shouldn't have, to issue people more credit card debt than they can pay for. You bet, it is going to stifle that kind of innovation. But will it stifle a new product, as long as it is fully disclosed, that the consumer or mortgagor needs? No. So please, we have had such a sorry history in the regulation of consumer financial products--sorry history, despite the efforts of you, Mr. Chairman, and others on this Committee on both sides of the aisle--that I would argue that if we don't include this in our financial regulation bill, there will be a gaping hole. But I want to ask you the question about innovation, Mr. Barr. What about the argument that this new agency will stifle innovation of new products and things?",Speech, 
"Mr. Barr","Senator Schumer, I think that the agency will enable financial innovation to occur based on a level playing field with high standards. It will prevent the kind of competition that we have seen in the past based on--competition based on who can provide the most confusing terms and the most hidden fees.",Speech, 
"Senator Schumer","Right.",Speech, 
"Mr. Barr","But competition based on financial innovation for price and quality, transparency to consumers, that kind of financial innovation we will see more of, not less.",Speech, 
"Senator Schumer","Right. Let me ask you this. What about the FTC? Some have said, well, the FTC can do these kinds of things. Has the FTC done at all a decent job in regulating financial products in the last decade?",Speech, 
"Mr. Barr","Senator, I think that the FTC is a good agency with many good people in it. I think that it has not had the tools to do this kind of action. It is structurally not set up to supervise or examine the nonbank sector. It can only act long after the fact with enforcement when it is too late----",Speech, 
"Senator Schumer","Right.",Speech, 
"Mr. Barr","and that is just not enough. It can't act at all with respect to banks, and so we have a fractured system where everybody can point fingers and nobody gets the job done.",Speech, 
"Senator Schumer","Right. And let me just ask one more question of you, and that is this. Right now, one of the things that hamstrung us was the fact that there were unregulated areas. In other words, if a bank issued a mortgage, there was some degree of regulation--I would say not enough, but some. But if a mortgage broker got from a nonbank financial institution financing, there was virtually no regulation at the Federal level, and when you talked to the Fed about it, which I did, they would say, well, we don't have jurisdiction. Isn't another reason to have this financial product regulator, which regulates the product and not the specific institution that issues the product, a way when the next new innovation comes up that there won't be a hole in the regulatory structure, because right now, we regulate by the type of institution, not the type of product issued?",Speech, 
"Mr. Barr","Senator Schumer, that is exactly right. This institution, this new agency will have the authority to examine and supervise any financial institution. It won't be limited to banks. It won't be limited to nonbanks. It can supervise and examine and set rules across the financial services industry. So if you are a community bank and a credit union, you are not going to be put in a place of competing with an unregulated mortgage company ever again.",Speech, 
"Senator Schumer","It will, as you say, create a level playing field across the board based on the product. I thank you, Mr. Chairman.",Speech, 
"Chairman Dodd","Senator Schumer, thank you very much. Senator Shelby has a comment he wants to make. I know Bob had a quick question. I am trying to get to the second panel if we can, as well, so I don't want to limit my colleagues here who want to raise another question or two here, but I do want to get to the second panel.",Speech, 
"Senator Shelby","",Speech, 
"Senator Shelby","Thank you, Mr. Chairman. I will try to be fast. I do have a number of questions for the Secretary that I would like to be made part of the record.",Speech, 
"Chairman Dodd","And I have, as well, and I will submit those for the record.",Speech, 
"Senator Shelby","Mr. Secretary, you were one of the authors, and we have talked about this this morning, of the article that appeared, published by the New American Foundation, ``Behaviorally Informed Financial Service Regulation,'' right?",Speech, 
"Mr. Barr","Yes, sir.",Speech, 
