"Speaker","Speech","Type","Comments"
"Ms. Gardineer","Congressman Kanjorski, the Office of Thrift Supervision would be happy to sit down with Members of Congress and with you and your committee to share our experiences and try to help enhance the supervision of these types of companies.","Speech"," "
"Chairman Kanjorski","I would appreciate it if you do that. I hope, though, when we pass regulatory reform, never again do I have to sit at a committee hearing and hear regulators saying, ``Well, we do not cover that, or we do not know about that, or that is not our responsibility.'' We really want to close those loopholes, and it seems to me you are the experts. You can tell us where the holes are, where the problems are. Now, I am not going to excuse my colleagues or myself from not necessarily creating those holes in the past, and we may share the responsibility. But clearly, now, we know there was a problem. We know why that problem existed because of loopholes and gaps. Now, we need your help in covering that so that we have passed a law that there is absolutely some regulatory authority that is responsible for that entity and those gaps.","Speech"," "
"Ms. Gardineer","And we're happy to be a part of that discussion, Congressman.","Speech"," "
"Chairman Kanjorski","Thank you very much. I wish I could take another 5 minutes, but I cannot. Mr. Posey is anxious there, and he is going to come at you with his questions.","Speech"," "
"Mr. Posey","Thank you, Mr. Chairman. Mr. Chairman, I don't think any member would mind if you take another 5 minutes. This is a good line of questioning, and I think everybody here appreciates it.","Speech"," "
"Chairman Kanjorski","Yes. I will pick it up the second round, Mr. Posey.","Speech"," "
"Mr. Posey","Thank you, Mr. Chairman. You know, I understood that we were here to kind of review how insurance company holding regulation differs from banker thrift-holding regulation, and after listening to the testimony, it's still not really clear to me. There are a lot of gaps. It's kind of like oil and water--it just doesn't look like it's mixing very well, so I am trying to look at this stuff in as small as possible denominators. And I think I would like to know, for example, who would regulate an insurance company, whether or not it was part of a holding company that would operate under ERISA laws, that is, under the Employee Retirement Income Security Act which would be exempt for regulation by our State insurance commissioners, what Federal agency would oversee that?","Speech"," "
"Mr. Dilweg","I guess, Congressman, I can try and comment. Let me just use an example, not that it's a troubled company at all, but when I sat down and looked at United's org chart, United Healthcare, it runs about like this. And my concern, you know, the nexus for the State regulator is the policyholder, what claims are there to be paid in the future. My concern when I look at United is, what are the administrative charges flowing between all the different companies, and how are they affecting my company in Wisconsin? If we were to see their ERISA plan company or see one of their companies go down in California, how would that affect what's happening in Wisconsin? We would then interact with all of our fellow State regulators and discuss a number of those issues. And just as OTS referenced, we have changed a lot of our examination processes to try and capture these potential.","Speech"," "
"Mr. Posey","Well, I think you guys do a pretty good job. My question is, what Federal agency would oversee the people that you're not allowed to regulate?","Speech"," "
"Mr. Dilweg","That's the Department of Labor.","Speech"," "
"Mr. Posey","The Department of Labor? Okay. We had a case in Florida where an insurance company in Indiana wrote policies in 49 States and didn't pay claims. We had somebody I knew die because they denied their claim, and now the State insurance commissioner said, well, we can't regulate them. They come under ERISA. And I said, well, this is racketeering. I mean, forget the insurance company. It is racketeering. And it wasn't until I threatened to delete 72 of their jobs and give it to another department that would go to work, that they followed through gun indictments; and, when they made the bust, which involved 13 different State agencies between Florida and Indiana, the guy's wife was screaming. He said they would never come across State lines to get you for this. This was the first case in history I understand where State lines were crossed to prosecute healthcare fraud; and that's out and out fraud. We haven't proven fraud in a lot of these other cases yet--some bad intentions--but not necessarily out and out fraud. And so I guess we need to focus on yet another department entering the arena here that may or may not be doing a job that they're supposed to. Back to my opening statement about some of the bonuses that were paid, in your department, Ms. Gardineer, or your agency, has anyone been terminated because of their failure to perform their job properly?","Speech"," "
"Ms. Gardineer","Congressman, I don't have any information on the human resources information at the agency, but I would be happy to look into that and get back to you. But I don't have that information with me today.","Speech"," "
"Mr. Posey","Okay. If possible, I would appreciate it if you would respond in writing, if it's acceptable to the Chair and to members of this committee, about my opening comments about the bonuses that were paid out, many to people who obviously weren't doing their jobs correctly. I would be interested in knowing how many people had been terminated, furloughed, demoted, or reprimanded in the department for allowing that meltdown to occur.","Speech"," "
"Ms. Gardineer","I will look into that and gather the information. And we will respond to you in writing.","Speech"," "
"Mr. Posey","Thank you. Thank you, Mr. Chairman.","Speech"," "
"Mr. Perlmutter","The Chair now recognizes Mr. Foster from Illinois for 5 minutes.","Speech"," "
"Mr. Foster","Thank you, and thank you all for appearing today. First, I was wondering if anyone is aware of any documented benefits of diversification, that is, studies where people have looked to see if the customer actually gets a better price from horizontally or vertically diversified corporations in terms of just getting a better price for insurance. And if you're aware of this, it's one of the things we're struggling with as to what are the benefits for AIG-like structures compared to self- contained smaller units. And if you're aware of any of this or could respond afterwards, if you become aware of it, I would appreciate it.","Speech"," "
"Ms. Frohman","I am aware of situations where in the homeowners market, in the auto market, that by pursuing coverages under one umbrella of a group, there are discounts that are available to two individuals, and so they can price competitively and take advantage of that.","Speech"," "
"Mr. Foster","Okay. Let's see. Another question I had, I guess, to Commissioner Dilweg and Director Frohman, does that standardization of State legislation lead to standardization of software systems to report and analyze the financial status? Is there a lot of collaboration among the States?","Speech"," "
"Mr. Dilweg","I'll start, Congressman. I think it is important to note that as we compare the data that we have compared to our European and even Federal regulators, we are very data rich. Our NAIC really houses a lot of our data that then allows me as an individual regulator not to have to duplicate on the financial solvency side the work that my counterpart in Nebraska would have done on her companies. And so we just have thousands upon thousands of datapoints that we pull in and then utilize various tools to stress test the companies and look at, for instance, recently looking at the residential mortgage-backed securities and how those are stressed and how those are affecting the bottom line issues, the assets of the companies and their risk-based capital charges, things like that.","Speech"," "
"Mr. Foster","I was getting at whether there was sufficient sharing between the different States.","Speech"," "
"Mr. Dilweg","Oh. Yes, I would say it's very vibrant. I mean we could put it in much more detail for you if you would like.","Speech"," "
"Mr. Foster","One of the concepts in a lot of the regulatory reform is the idea of a living will, that if a holding company gets in trouble, we chop it up into little pieces. That seems like it in principle fits pretty well with the idea of State- based operating units, and I was wondering if that's a correct impression of mine that it would actually be better to have independent business units in each State when it comes time to chop the companies up into little pieces and sell them off. Or the counter argument against that is that actually operations like AIG share IT infrastructure and all this sort of stuff in ways that make it really very difficult to chop up their business units. I was wondering which one is closest to reality.","Speech"," "
"Ms. Frohman","We found in our experience in receiverships where we have a holding company sitting at the top of an insurance group that we work very well, even in the event that the holding company may be in bankruptcy to work out sharing payment systems and master coordination. So it does create an issue, but it hasn't been a problem in the resolution of the insurance enterprises. We jump on that right away.","Speech"," "
"Mr. Foster","Okay. Another one of the concepts that we are looking at is that of contingent capital in the capital structure of giant firms; and, I guess this is for Mr. Greenlee, perhaps. Whether you see that as a valid concept to apply to insurance holding companies, to basically give a market-based signal for the holding companies that the market views as running shaky operations and provide a first line of defense against the too-big-to-fail and keep the taxpayer off- the-hook when one of these gets in trouble.","Speech"," "
"Mr. Greenlee","Thank you for the question. I think it's worth considering; we're doing a lot of work at the Federal Reserve and with our international and domestic colleagues to look at how that would work. It is my assessment that contingent capital would be available when certain triggers were hit and it would help improve the capital base and the resiliency of these firms.","Speech"," "
"Mr. Foster","And so your view would be that one of the jobs of the Federal Reserve would be to administer the stress test that would trigger the contingent capital conversion, or are there other schemes that you're looking at?","Speech"," "
"Mr. Greenlee","It could be a stress test. It could be some sort of financial performance indicator. There are a lot of things that are being looked at right now. My understanding is this discussion, looking at financial performance triggers, goes on internationally. If you hit a certain capital level, if you have a certain type of market indicator, this would prompt the conversion of the capital instrument. It would not necessarily entail regulators doing a stress test and providing the results, although that could be a possibility as well.","Speech"," "
"Mr. Foster","Okay. Thank you. I guess I am out of time and I yield back.","Speech"," "
"Chairman Kanjorski","Thank you very much, Mr. Foster. Now, we will hear from Mr. Royce of California.","Speech"," "
"Mr. Royce","Thank you, Mr. Chairman. Mr. Chairman, despite Mr. Garrett's opening comments, I have never argued that AIG's securities lending losses are a reason for Federal regulation. What I have said, and what I'll say again, is that the State insurance commissioners had the ability to prevent those losses and they did not. There is a lot of blame to go around in the case of AIG, but to say the various State insurance commissioners are not to be included in that group is a failure to look at the facts. AIG's Securities Lending Division used capital directly from the insurance subsidiaries. To date, the losses derived from the Securities Lending Division amount to over $40 billion. Mr. Garrett mentioned that AIG would have been okay, despite these losses. I think $40 billion would cripple any institution. Further, there are at least seven State-regulated insurance subsidiaries that were participating in AIG's Securities Lending Division that would have been insolvent but for the American taxpayers. I would like to ask the insurance commissioners, I understand that every State has an insurance company, holding company law, and that those laws give the insurance regulator the authority to examine the activities of the holding company or other affiliates to ensure the ongoing health of the insurer itself. With regard to AIG, how were those holding company laws and the authority they granted to insurance commissioners used prior to the time the AIG crisis came t a head?","Speech"," "
"Ms. Frohman","Although I did not have an AIG company domesticated in my State, I can speak to the terms of what the holding company framework requires; and in terms of agreements involving U.S.-based AIG companies that are insurance operating entities, we have a number of requirements we're dealing with affiliated agreements and material transactions that would have touched the insurance company or involved the insurance company's operations. We would have required prior review of those agreements to the extent that they had a material threshold.","Speech"," "
"Mr. Royce","Any other commentary there?","Speech"," "
"Ms. Frohman","I guess in terms of where we have been with securities lending, we have in the lessons learned imposed a risk capital charge. We have also enhanced our disclosures, and prior to the credit crisis, we were well aware of the issue and the insurance regulators had required a reduction I think by 50 percent in the securities lending activity.","Speech"," "
"Mr. Royce","What transpired at the time, though, in this case, is that we did not have commissioners who took a look at the health of this holding company, and, given its very varied non-insurance holdings and the fact that its financial position could harm the insurance company in the system, this turned out to be problematic, especially, when you consider that the Securities Lending Division, which has taken up roughly half of the tax dollars that have been pumped into AIG was using money directly from the AIG insurance subsidiaries, and all of those were State-regulated. So I would ask Ms. Gardineer. Would you care to comment? Certainly, OTS had some authority over AIG. Do you agree that the various State insurance commissioners could have taken steps early on to prevent some of the damage caused by AIG?","Speech"," "
"Ms. Gardineer","Congressman, I do recognize that with the speed that AIG Financial Products collapsed, and then ultimately the problem surfaced with regard to the securities lending subsidiaries, there were problems, as you indicated earlier, across all parts of the organization of those that are functionally regulated by the State commissioners as well as the parts that were not functionally regulated and fell to OTS for examination. It imposes a very interesting dynamic as far as all of the complexities of a company of that size when you have so many regulators who are looking into trying to figure out very complex structures of unregulated products.","Speech"," "
"Mr. Royce","That is my concern.","Speech"," "
"Ms. Gardineer","I think that all of us worked as we cooperated. We talked with each other, but the events overtook us quite quickly, and there are a lot of lessons to be learned from both the Federal as well as the State side.","Speech"," "
"Mr. Royce","Thank you very much, Mr. Chairman.","Speech"," "
"Chairman Kanjorski","Thank you, Mr. Royce. Mr. Perlmutter?","Speech"," "
"Mr. Perlmutter","Thank you, Mr. Chairman, and I appreciate the panel being here today. Let me see if I, let's say, we have AIG. AIG is selling off big chunks of its portfolio even as we speak. So it's sold to some other insurance company or some other organization. Who watches that? Who is now in charge if AIG sells off its ``something'' division for $15 billion, and helps pay some of the tax dollars back? Does Nebraska take any interest in that?","Speech"," "
"Mr. Dilweg","I will give you a different example. We had QBE out of Australia buy a large company that affected 25 States, and General Casualty, Wisconsin, took the lead on that acquisition, coordinated with all the other States to get all the other State regulators involved and look at the questions that they may have surrounding such an acquisition. It would be very similar. Neither of us have AIG subsidiaries, but it would be very similar in the scenario that you're laying out. So in reality, there becomes a lead State that will coordinate the acquisition and feed questions and detailed financial questions through to the company, so you're not getting hit by seven or eight different regulators.","Speech"," "
"Mr. Perlmutter","So then the acquisition occurs. Everybody said, ``Okay. This is okay.'' Does your State remain the lead State to kind of watch this thing?","Speech"," "
"Mr. Dilweg","Where it is domiciled, we would remain the lead State, so in my example, we remain the lead State on that issue.","Speech"," "
"Mr. Perlmutter","All right. If there was a thrift in this deal, would you be talking to the OTS at the same time?","Speech"," "
"Mr. Dilweg","Through a process like this, we would be coordinating with our Federal regulators. We have coordinated with FSA in London on issues. We coordinate with our Australian regulators.","Speech"," "
"Mr. Perlmutter","Do you, in this process, ever come up with a situation similar to the AIG situation Mr. Royce was just asking about, where they got some part of a business? Let's say, they own hotels or they own casinos, or they do credit default swaps. Do you, in that process, as the lead State say, whoa, there's some stuff here that we don't understand or we can't reach those products.","Speech"," "
"Mr. Dilweg","I think one important point going back to Congressman Royce's question is, should we have seen it coming sooner? Should we have done something on securities lending? You are stuck looking at securities that are rated triple A. Now, once they all collapsed, all the various regulators were coordinating basically through New York, Pennsylvania, and Texas on the AIG side from the insurance side.","Speech"," "
"Mr. Perlmutter","And I'm not looking for blame on that one.","Speech"," "
"Mr. Dilweg","Right.","Speech"," "
"Mr. Perlmutter","My question is more if the insurance company is also involved in other areas of commerce that aren't really insurance types. One of the things we're dealing with in this big regulatory bill is do we go back to a Glass-Steagall kind of an approach where we separate insurance companies from the stockbrokers, from the commercial banks, from whatever. Financial companies stay financial and we don't try to bring them all together. Do you worry in this process when you see insurance companies delving into other parts of commerce?","Speech"," "
"Mr. Dilweg","We reach out directly through confidentiality agreements with the OTS, with the Federal Reserve, with Treasury, for FHFA, with all of our Federal counterparts if something like this were occurring to walk through all the issues we see.","Speech"," "
"Mr. Perlmutter","Do you flag it for your partners or your other States, or for any of the Fed or the OTS if it's unregulated? Let's say it's a hotel. They own a hotel. It has nothing to do with financial services or insurance. What do you do?","Speech"," "
"Ms. Frohman","Let me try to answer that. What we do in terms of insurance regulation that I think works fairly well, and we saw that in this instance, is that while off the insurance enterprise, such that there are capital needs for the hotel on the other side of the balance sheet, we are not interested in hotels going down, or whatever. We are not interested in throwing good capital after bad, per se. But we analyze to make sure that the capital within the insurance company is sufficient to pay policyholder claims and remain solvent. So from that perspective, we don't necessarily look at the enterprises that are not regulated, but in the lessons learned what we hope to accomplish is a more optical approach where we can have in addition to what we are already doing that we think works really well on the insurance side is to have a better view, more optics upstream so that we can maybe look for trends in contagion and that sort of thing. And those are activities that are going on right now at the NAIC.","Speech"," "
"Mr. Perlmutter","Okay. Thank you. Thank you, Mr. Chairman.","Speech"," "
"Chairman Kanjorski","I will now recognize Mr. Garrett from New Jersey.","Speech"," "
"Mr. Garrett","Again, I thank the panel for your testimony, so up-to-date. Mr. Greenlee, in your testimony you mentioned that the Fed must rely on the examination reports of the State insurance authorities to the fullest extent possible. Can you describe any situations in which the Fed was concerned about the information reviewed in any of the examinations? And are you aware of any cases in which the Fed determined that the information was perhaps not sufficient or inadequate for the purposes of carrying out its financial holding company supervisory responsibilities?","Speech"," "
"Mr. Greenlee","Thank you for your question.","Speech"," "
"Mr. Garrett","Sure.","Speech"," "
"Mr. Greenlee","What we follow is what is outlined in the Gramm-Leach-Bliley Act.","Speech"," "
"Mr. Garrett","I'm sorry?","Speech"," "
"Mr. Greenlee","We follow what's outlined in the Gramm-Leach- Bliley Act, which compels us to rely to the fullest extent possible on primary bank regulators or functional regulators. We will get information at times that will cause us to go back and ask more questions. If there are concerns, we can always go to the audit function of the bank and find out what they think. We always have the right to go ahead and do our own review and look into it under the law. The burden is on us to say why we think this is a threat to the depository; and, at times we will do that if we are sufficiently concerned.","Speech"," "
"Mr. Garrett","Okay. You get the information, you review it, if it's adequate, fine. If it's not adequate, you proceed to go back and seek all the information that you need. So you have not experienced a situation where there's just a dearth or a lack of information that you can't get at the end of the day, because you have that ability to go back.","Speech"," "
"Mr. Greenlee","That's correct. And we don't just rely on what we get from the functional regulators. As the consolidated supervisor, we would have a view of all the company's major lines of businesses and its risk management practices. We are aware of broader things going on in the marketplace. We pull all that together to make the assessments of the risk in the organization.","Speech"," "
"Mr. Garrett","Okay. You also mentioned in your testimony that the Federal Reserve supervisory approach also recognizes the additional risk arising from the underwriting of life insurance policies and property and casualty insurance policies. I guess, in a nutshell, since time is limited here, can you explain for us some of what you mean by that?","Speech"," "
"Mr. Greenlee","Our traditional approach and our capital rules are really aimed at asset quality, credit quality, liquidity risk, market risk, those operational risks.","Speech"," "
"Mr. Garrett","Right.","Speech"," "
"Mr. Greenlee","When companies affiliate themselves with an insurance underwriter, there are different kinds of risks that aren't captured under those definitions, such as actuarial risks or risks from property and casualty businesses. And what we do with that is we work with the NAIC on producing a paper that explored those differences so that our supervisors can understand that and factor that into our overall assessment of capital adequacy at a holding company.","Speech"," "
"Mr. Garrett","Okay. That's on the supervisory side. I think my last question as far as time goes, you make the assertion with the issue that's always dear to me in dealing with the systemic risk issues, and you assert that the risk of the financial system is not just from the banking sector. It's from the insurance sector as well. We are all familiar with the AIG situation and how that plays out. Can you explain, though, specifically within the insurance sector, where the systemic risk problems are that you're specifically concerned about?","Speech"," "
"Mr. Greenlee","Well, I think it's--","Speech"," "
"Mr. Garrett","Outside of the AIG type of--","Speech"," "
"Mr. Greenlee","Sure.","Speech"," "
"Mr. Garrett","Yes.","Speech"," "
"Mr. Greenlee","It is a concern more broadly about any firm that is large, complex, and has a lot of interconnections with other players in the financial system and in the marketplace. So an insurance company may have securities activities or engage in--not like AIG--derivative activity that would have some connections with other financial firms and could be a source of contagion to the rest of the finance system if there was a problem there.","Speech"," "
"Mr. Garrett","So it's interconnected to this issue that we heard about a year ago, that is the underlying problem as opposed to their own?","Speech"," "
"Mr. Greenlee","I would say it's both. The one thing that makes people systemically important, like AIG, is you have a lot of connections to other financial firms so that if that firm goes bankrupt or can't meet its obligations, it has a cascading effect across other financial organizations. So we would worry about the individual firm. Of course that's how we traditionally supervise. But we are also trying to focus a lot more on these interconnections.","Speech"," "
"Mr. Garrett","Okay. And I guess he's not watching. But that aspect is as far as the carrier themselves, the insurance company themselves, are what the folks to my right, your left-- well, the two folks on the end--is where your responsibilities lie. And some would argue have been doing an adequate job in those areas. Correct?","Speech"," "
"Mr. Dilweg","I would agree with that statement, Congressman.","Speech"," "
"Mr. Garrett","Okay. Do you have anything to add, Mr. Dilweg?","Speech"," "
"Mr. Dilweg","I think it is important we do correspond typically with the New York Fed on some of the issues you're describing. We have a good back-and-forth on any issues surrounding various insurance companies, so they get informed on what they need to know.","Speech"," "
"Mr. Garrett","And so what I take from this, and I heard some of the testimony from the rest of you earlier on, is this all sort of supports my opening statement, which is good at the end of the day, right, is that it's not a gap situation here and I appreciate your testimony on this. There's not a gap in the structure of what we have here. It sounds like you all are talking to each other doing the oversight in that responsibility; obviously, we have some concerns. I don't know where you were specifically at the time, but folks who had the responsibility at that time at OTS in this areas, so it sounds like the overall structure is there. So it's not a gap issue. And it sounds as though that since the problems weren't on the insurance side, per se, it's really something that we need to come back with and we need to do this in a whole bunch of other areas. We haven't had any hearings on the SEC, and I know that's not your bailiwick. But we have to go back on a whole bunch of these other areas just to make sure that the actual execution or implementation of what's already out there, whether it's the SEC or whether it's you folks at the Fed. Or whether it's you folks on the State level, or, just actually implementing it in each case to the highest degree possible to try to avoid what we have in this past situation. Does that sound right?","Speech"," "
"Mr. Greenlee","I would just add one other comment from the Federal Reserve's perspective where we do consolidated supervision. We have a couple of things that are very important to us as the consolidated supervisor, and one of them is setting and establishing consolidated capital requirements for the firm as a whole. We think that's an important thing to make sure that the consolidated organization and all its subsidiaries are adequately capitalized and have a sound financial footing.","Speech"," "
"Mr. Garrett","My last question--thank you for your forbearance--do you folks have a question or comment on that?","Speech"," "
"Mr. Dilweg","I guess my only concern on that approach is I would hate to see the policyholder dollars in one of the companies under the umbrella being used to bail out a financial services piece of that.","Speech"," "
"Mr. Garrett","That's a good point. How do you avoid that?","Speech"," "
"Mr. Greenlee","Well, from our perspective, we have a couple of ways we do that and one is we have laws that restrict intercompany transactions with depository affiliates.","Speech"," "
"Mr. Garrett","Okay.","Speech"," "
"Mr. Greenlee","The second thing is under our supervision of the holding company, which is the parent organization, we do expect them to maintain adequate capital and we also expect all their subsidiaries in the State, Federal, whomever their regulator may be, will meet their capital requirements and satisfy their regulator's needs in terms of capital adequacy. And then we also look at it through how it builds up and the consolidated capital needed for the risk that may not be captured by all those regimes or capital you may need to hold for intercompany exposure or exposures that cut across an organization that may get different treatment.","Speech"," "
"Mr. Garrett","Okay. I thank the Chair. Thanks to the witnesses.","Speech"," "
"Chairman Kanjorski","Thank you very much, Mr. Garrett. If it is all right with everybody here, there are only three of us left here, but I would like to ask some additional questions.","Speech"," "
"Mr. Garrett","I'm going to object.","Speech"," "
"Chairman Kanjorski","You are going to object?","Speech"," "
"Mr. Garrett","Well, no. Okay.","Speech"," "
"Chairman Kanjorski","Does anybody know how many holding companies there are that own insurance subsidiaries in the country?","Speech"," "
"Ms. Frohman","We don't track the information that way given the way we wall-off insurance companies, but in light of all the data that we do have, it's something that we could probably pull together fairly easily and get you that information.","Speech"," "
"Chairman Kanjorski","But we do not know what kind of a problem this is, whether it is a minimal problem or whether it is really a great problem. Nobody really knows here. Now, if we had a Federal regulator, we would know that answer immediately. Correct? Every holding company that has anything to do with insurance would be identified, and categorized, and readily available. Is that correct?","Speech"," "
"Mr. Dilweg","Well, what I think is important is we talk about holding companies, Congressman. You know, there could be an insurance holding company and then above that a more umbrella-like holding company.","Speech"," "
"Chairman Kanjorski","I understand. I am talking now about a holding company on top that is not an insurance company itself.","Speech"," "
"Mr. Dilweg","Okay.","Speech"," "
"Chairman Kanjorski","Just as a holding company, and they own an insurance company, either an overwhelming majority of the stock or all of the stock, and then they own some hotels out here. The question I have in mind is, what do they pay in premiums for their hotels to their insurance company that they own, and who checks on that rate, whether it is an acceptable rate to cover the estimated risk? Do you all rush in there and do that?","Speech"," "
"Ms. Frohman","It depends on whether it's a material issue.","Speech"," "
"Chairman Kanjorski","But it is not a material issue. It is that the insurance executives are over here that are part of the holding company. They build a hundred hotels, and they insure them with ABC insurance company. Who looks into the relationship of what the rate is and whether the rate set by the insurance company for the hotels that they own is the same that the regular market pays?","Speech"," "
"Ms. Frohman","That would be the insurance departments. Yes, we would look at regardless of who owns the hotels, the marketplace.","Speech"," "
"Chairman Kanjorski","So you check out every insurance policy to see that it is properly rated and charged, or do you only check out insurance companies where you get a complaint that there is an overcharge?","Speech"," "
"Mr. Dilweg","The rates have to be actuarially sound. They have to fit--have the capital there to pay potential claims.","Speech"," "
"Chairman Kanjorski","No. No, I understand that. I am talking about the premium that is going to have to be paid on the hotel. Who is going to decide if they go to their own insurance company that is owned by a large holding company which has a hundred hotels that are worth a million dollars apiece, and they go to their own ABC insurance company, and they say, ``Well, we would like to insure all our hotels, but we only want to pay a rate of half of that on $50 million.'' Who does the checking about that?","Speech"," "
"Mr. Dilweg","That instance you lay out would probably come up more through a complaint process.","Speech"," "
"Chairman Kanjorski","So if nobody complained?","Speech"," "
"Mr. Dilweg","Well, a competitor would probably complain.","Speech"," "
"Chairman Kanjorski","How would a competitor know?","Speech"," "
"Ms. Frohman","We also engage in risk focus exams, and so in the examination process, we look at affiliate transactions and that very sort of thing.","Speech"," "
"Chairman Kanjorski","But you do not have any authority to go up to that top holding company to find out what those transactions are, do you?","Speech"," "
"Ms. Frohman","We don't have the authority to go to the holding company, but we can do it from the insurance company.","Speech"," "
"Mr. Dilweg","So in a different scenario, Congressman, where you're simply paying for IT or services, administrative services. You can't have the holding company overcharging the insurance company just to make money as far as business operations, underwriting, things like that.","Speech"," "
"Chairman Kanjorski","I am not talking about overcharging. I am talking about undercharging. It is certainly advantageous for a holding company that owns subsidiaries that are in different businesses, one being an insurance company, and others being office buildings, hotels, or anything else, to make it known that we want to do business within our own family, and, two, we want you to get favored rates because we make a profit on it.","Speech"," "
"Ms. Frohman","We did have that scenario happen in our State about 15 years ago with a business that wasn't satisfied with the premium and decided it would attempt to acquire the insurance company to lower its rate. We issued a cease and desist on that, and ultimately through the State court process as well as the circuit court, said ``No,'' and they divested themselves. So we do stay on top of those and I do think through our risk-focused exam and the types of inquiries that we make, we reach out and look for those sorts of issues.","Speech"," "
"Chairman Kanjorski","How many holding companies are there in the State of Nebraska?","Speech"," "
"Ms. Frohman","We have about 76 or 77 significant insurance companies and those all would have holding companies, I believe.","Speech"," "
"Chairman Kanjorski","Okay. Those are insurance holding companies. How about holding companies that own insurance companies as subsidiaries?","Speech"," "
"Ms. Frohman","Probably most of them.","Speech"," "
"Chairman Kanjorski","They are both holding companies as an insurance company and holding companies that own subsidiaries that are insurance companies?","Speech"," "
"Ms. Frohman","Both.","Speech"," "
"Chairman Kanjorski","Both. Do you have an exact number on that?","Speech"," "
"Ms. Frohman","Again, I don't. The way we regulate doesn't make it quite as relevant.","Speech"," "
"Chairman Kanjorski","Recognizing you have a lot of work to do, even within just the single State of Nebraska to get all this done, how can you also police this interrelationship that occurs between companies that are familiarly related?","Speech"," "
"Ms. Frohman","We have folks on staff, and that is all they do. And they require through our Holding Company Act, there's a process for filing these agreements, these cost-sharing agreements, service agreements. And so any time there's an interaffiliate transaction of a material significance, they're going to come in. We're going to analyze that to determine whether that's fair and reasonable to the insurance company.","Speech"," "
"Chairman Kanjorski","How do you, if I am the holding company, not an insurance holding company but just a holding company incorporated in the State of Delaware, and I have an insurance company in Nebraska, how do you come over and examine? What authority do you have under the law as it presently exists to come over to Delaware to examine my corporate records or whatever you want to examine?","Speech"," "
"Ms. Frohman","We do have that authority and can exercise that authority, in particular as it relates to the insurance enterprise.","Speech"," "
"Chairman Kanjorski","But the insurance enterprise is in Nebraska. You can go to Nebraska and examine the insurance company, but how can you come and examine the holding company on top that is located in Delaware?","Speech"," "
"Ms. Frohman","We don't examine the holding company, per se, but we look at the books and records as they relate to the insurance company anywhere in the country or outside.","Speech"," "
"Chairman Kanjorski","How would you know whether that holding company in Delaware owned hotels in Florida?","Speech"," "
"Ms. Frohman","We do require as part of our holding company system now a registration statement on an annual basis that requires disclosure of the holding company structure.","Speech"," "
"Chairman Kanjorski","But the holding company is not in Nebraska, so the holding company is not subject to Nebraska law. It is subject to Delaware law.","Speech"," "
"Ms. Frohman","It's through an indirect approach. We require that the insurance enterprise file all the information of their holding company system with us.","Speech"," "
"Chairman Kanjorski","Okay, and if they own 54 percent of the stock? And the insurance company owns 54 percent of the stock in the insurance company in Nebraska, what happens if they own 40 percent?","Speech"," "
"Ms. Frohman","We have a definition of control that triggers the holding company system review.","Speech"," "
"Chairman Kanjorski","What is your method?","Speech"," "
"Ms. Frohman","And that's at 10 percent at a presumption?","Speech"," "
"Chairman Kanjorski","Anything over 10 percent is presumed to be controlled by the local corporation?","Speech"," "
"Ms. Frohman","Yes, it is.","Speech"," "
"Chairman Kanjorski","What did I do? Did I go over my time? Do I have to recognize the gentleman from California? He is not running yet. Oh, there he is, Mr. Royce.","Speech"," "
"Mr. Royce","Thank you, Mr. Chairman. I have a question for","Speech"," "
"Mr. Dilweg","Something you said really got my attention. When you said, well, on these triple-A rated securities, the credit rating agency has given us this assessment. And I just wondered, do you always just outsource to the credit rating agencies these questions? That clearly was a mistake in my view, and another aspect of that, the bond rating agencies or the bond insurance industry. Let me ask you this. Would you like to comment on the failure of the bond insurance industry, especially given that so much of that was in Wisconsin? And what has changed on each of these fronts? You have State regulation on both fronts, bond insurance as well, and we had a failure here to uncover this. Give me your observation on what has changed.","Speech"," "
"Mr. Dilweg","Let me address both points, Congressman. I think, when I came into this position, we had inherited a heavy reliance on rating agencies, as I think the Federal Government did as well. We have spent the last 3 years trying to look at dialing back our reliance on rating agencies. Just recently, we did our own due diligence, brought in a vendor, PIMCO, to look at how we rate and value residential mortgage-backed securities. So this is an ongoing process. But, at that snapshot in time, we were built to see that triple A was triple A. And so that was the nature of that comment. I think on the bond insurance, that's unique to Wisconsin. When I look back--and I still have people on staff--where you had a piano company, Baldwin United, go bankrupt in the early 1980's, what spun-off from Baldwin United was AMBAC, a bond insurer that they owned, MGIC, a very large mortgage insurer that they owned. And that is one reason that Wisconsin is heavily involved in these issues, but that was a role of how companies owned insurance companies back then that failed. We look very closely and have with AMBAC, at the capital that they have, and we are working very closely with the company and our independent advisors on their position and how they struggle with stresses of this economy.","Speech"," "
"Mr. Royce","Let me ask you lastly, Mr. Greenlee, a question. If price controls were putting the solvency of a given insurance subsidiary at risk, would the Fed or the OTS have the authority to intervene and remove the price-fixing requirement on that subsidiary?","Speech"," "
"Mr. Greenlee","I think, under the current statute, we need to defer to the primary functional regulator, which would be the State insurance regulator. If they were to set that in place, we would probably not take action on that.","Speech"," "
"Mr. Royce","What about if the holding company was funneling money into a subsidiary that was not able to charge actuarially sound rates? Could you prevent that transfer if it was weakening the broader company?","Speech"," "
"Mr. Greenlee","Yes, we could.","Speech"," "
