"Speaker","Speech"
"Senator Reed","Just to follow up, I think you understand that there is a very--the high degree of skepticism. And you go into this, I presume, acknowledging that in the public, so that your efforts have to be transparent and not only for the substance, but also the appearance of the deliberation is not influenced by anyone, is that a fair----"
"Mr. Bernanke","That is absolutely right. I would add that we are also working with our international colleagues on capital liquidity standards, which I think will be an additional strength of the overall reform package."
"Senator Reed","Mr. Chairman, I have been made aware, and others have, too, that there is roughly $2 trillion on the balance sheets of American companies that is not being deployed in new product research, investment, expansion of jobs. Can you give us an indication of why that is happening? And also, it would seem to me that this recovery is going to either be led by very aggressive Federal policy to support employment or private policy, and the private money is there but it is not happening."
"Mr. Bernanke","Well, the larger corporations, in particular, have had a significant rebound in their profits. They have been able to refinance their debt at quite favorable terms, given the low interest rates in corporate bond markets. And, of course, they have been reluctant to make large capital investments in an environment where they have a lot of excess capacity. And so for all those reasons and also for reasons of caution, those cash balances have built up. My presumption is that as uncertainty declines, as firms become more confident in the recovery, that they will deploy those funds and that will be an important source of growth for our economy."
"Senator Reed","Mr. Chairman, let me talk about another area which could be and in some cases already is a potential drag on the economy, and that is State and local governments who are being faced with significant budget challenges. Are you concerned that they might, indeed, collectively counteract what you and what we are trying to do to move the economy forward?"
"Mr. Bernanke","Well, as you know, the Federal Government has already provided a great deal of support to the State and local governments. Notwithstanding that, they are still in a cutting mode and seem likely to cut several hundred thousand jobs going forward. So that is a drag on the economy, no question about it. I suppose that one small piece of good news is that municipal bond markets are functioning reasonably well and rates are pretty low, so that most States are able to obtain funding if they need it. But it certainly is one of the factors which is reducing the recovery speed that we are experiencing."
"Senator Reed","The final sort of area of concern is you have spoken about and my colleagues have spoken about the need to address the deficit and the need to do things that will not contribute to the long-term deficit. Is it useful to think about those policies that add to the structural deficit versus those policies, such as unemployment compensation, that does not add to the structural deficit, that it is typically emergency spending that will be made up as the economy recovers, employment recovers? And in that regard, proposals to once again extend the Bush tax cuts would, I think, add to the structural deficit, since they are unconditional, but temporary assistance to States, temporary assistance to workers would not add to that structural deficit. Is that a fair way to look at it?"
"Mr. Bernanke","I think it is useful to distinguish cyclical and structural deficits and it is consistent with what I was saying before, is that right now, some fiscal support for the economy is probably a constructive thing, whereas over the medium term, we need to reduce our fiscal deficits, which is consistent with lowering the structural component of our deficits. But I would urge you not just to leave the structural deficit alone. I mean, it is too high and anything we can do to reduce the structural deficit, not just leave it alone, would be positive for the markets and would make it easier for the markets to accept any shorter-term actions you might want to take."
"Senator Reed","The unconditional extension of the Bush tax cuts would add further to a structural deficit that is much too high at the moment, is that your opinion?"
"Mr. Bernanke","Well, the CBO would do that holding everything else constant. But I don't want to be interpreted as recommending one policy or another policy. As you know, I am not----"
"Senator Reed","Your colleague was not that reticent."
"Mr. Bernanke","Well----"
"Senator Reed","Or your predecessor."
"Mr. Bernanke","I don't think it is really my place to tell Congress which specific tax and spending policies to choose. I prefer to address the broader trajectory of fiscal stimulus."
"Senator Reed","Well, the trajectory would be made better or worse if those provisions were extended without condition?"
"Mr. Bernanke","Well, if no other changes were made, it would increase the cyclical, or maintain the cyclical and also increase the structural. Now, of course, there is always the possibility of taking other measures to offset whatever you do on any particular program."
"Senator Reed","Thank you, Mr. Chairman."
"Chairman Dodd","Thank you, Senator."
"Senator Bunning",""
"Senator Bunning","Thank you, Mr. Chairman. Thank you, Chairman Bernanke, for being here. There are so many things I would like to ask you. First of all, the job of the Federal Reserve is monetary policy. I want to clear that up."
"Mr. Bernanke","That is part of our job, but we also have financial stability responsibilities, in my view."
"Senator Bunning","But the main thrust of the Federal Reserve is to conduct the monetary policy of the United States of America."
"Mr. Bernanke","I don't think it is the exclusive----"
"Senator Bunning","I didn't say it was exclusive."
"Mr. Bernanke","It is very important and unique to the Federal Reserve to do monetary policy."
"Senator Bunning","If I got into monetary policy, you would get mad, as a Congressman."
"Mr. Bernanke","I think it is important for the Fed to have independence in making monetary policy."
"Senator Bunning","OK. I just want to reemphasize something that my Ranking Member said. Several news stories in the last few weeks, senior Federal Reserve officials, presumably you or someone close to you, have explained three actions the Fed could take to boost the economy if conditions get worse, and you have talked about them, lowering the interest reserve rates to zero, not \1/4\, but zero; extending the period of time for a near-zero Fed fund rate; and using proceeds from previous asset purchases to buy more mortgage-backed securities. However, many commentators and even some officials at the Fed doubt that these actions would have much of an impact. Do you share their concerns, and what are we going to do if these options do not work? Are you out of bullets?"
"Mr. Bernanke","Well, I don't think so. We need to continue to evaluate those options. As I said, we are not prepared to take any specific steps in the near term, particularly since we are still also evaluating the recovery and the strength of the recovery. But I do think that there is some potential for some of those steps to be effective and we will continue to look at them, recognizing your concerns. You raised the issue of credit allocation, for example, with the MBS, and a number of members of the FOMC agree with your concern."
"Senator Bunning","In evaluating some monetary policy in your discussion of your own testimony, you said that you were looking for 3 to 3\1/2\ in 2011 for growth and 4 to 4\1/2\ in 2012. Is that accurate?"
"Mr. Bernanke","I don't think those were quite the numbers I had, but----"
"Senator Bunning","Oh, I am sorry----"
"Mr. Bernanke","----they are in the testimony. I think it is three-and-a-half----"
"Senator Bunning","I wrote them down."
"Mr. Bernanke","Three-and-a-half to four-and-a-half, I believe was the number."
"Senator Bunning","OK, that is close. Over the 2 years?"
"Mr. Bernanke","For 2011 and 2012, yes."
"Senator Bunning","Thank you. OK. And 7.5 percent unemployment by the year 2012?"
"Mr. Bernanke","By the end of 2012, 7.1."
"Senator Bunning","Seven-point-one, OK. You know, in this regulatory bill, we have given the Fed a lot more power. You know, in 1994, we gave the Fed a lot of power. We gave them total control over bank mortgages and mortgage brokers, 1994 law we passed, this Congress. And, you know, for 14 years, they didn't write a regulation. Not one. Not until you did after your second year in office. Now, if we give you all that power in this new regulatory bill that has just passed and you sit on your hands for 14 years, it isn't going to do us any good, is it?"
"Mr. Bernanke","You are absolutely right."
"Senator Bunning","Well, I am really concerned because we are at approximately 90 bank failures this year in the United States of America--90. I don't know what it is going to--what August, September, October, November, and December will bring. But the FDIC has to resolve those banks or the Comptroller of the Currency, or whichever is the regulator of that bank. Now we have handed you a job, in my mind, that is damn near impossible. You are going to have to pick and choose who is too big to fail. You and a group of so many people, but you particularly. And it is a subjective view. It is not--it doesn't say, these are the categories. It says that you should decide who is too big to fail. Is that accurate? Do you accept that as an accurate review of what is in the----"
"Mr. Bernanke","No, Senator. What we have to determine is which firms are systemically critical, but they will be subject to this resolution regime, which means that they will fail and the creditors will lose money."
"Senator Bunning","But it is subjective. It is not objective."
"Mr. Bernanke","I think it will be important for us to develop as many criteria, clear criteria as we possibly can."
"Senator Bunning","Oh, I think----"
"Mr. Bernanke","Obviously, it will be partly subjective, yes."
"Senator Bunning","OK. You know, we are $13 trillion going to $14 trillion in our debt. And if you count agency debt--that is public debt. If you count agency debt, just in Social Security, we are at $1 trillion. So if we add that to the $13 trillion, agency debt plus public, that is $14 trillion already. This year, we are not going to have a $14 trillion GDP, not unless we have an unbelievable recovery in the second half of this year. Isn't that pretty close to where Greece was?"
"Mr. Bernanke","Well, I think that, first of all, adding the GSE debt is not entirely appropriate, because on the other side of the balance sheet are assets, mortgages, that are worth something."
"Senator Bunning","But don't we have to make good those trust fund mortgages like Social Security? Don't we, as a government, have to make good on those pieces of paper that are up in West Virginia?"
"Mr. Bernanke","But if we have 5 or 10 percent losses, we will still have 90 or 95 percent assets there. So it is not as if we had borrowed the $5 trillion of the outstanding MBS and had no assets to show for it."
"Senator Bunning","But we did spend the money."
"Mr. Bernanke","We spent several hundred billion, but not five trillion."
"Senator Bunning","Well, as the Chairman of the Social Security Subcommittee, when I was there, they were spending every penny they got from the Social Security Administration for other purposes. That means that we have to make up the difference. I just am worried where we are heading and I am worried about the tools that you have to counter where we are heading. I surely don't want us to not recover fully from this recession, because that is the--I mean, lack of jobs is the secret. We have got to create jobs. Small business creates jobs, and if this Congress doesn't act, we are not going to create those jobs. So I wish you good well."
"Mr. Bernanke","Thank you."
"Senator Bunning","Good luck."
"Chairman Dodd","Thank you, Senator. Let me just say here, if we were in the status quo and had not passed this bill and the tools that existed 2 years ago, we would be a lot more vulnerable today than we are without this, so I thank you."
"Senator Bayh",""
"Senator Bayh","Mr. Chairman, this may be my last opportunity to interact with you in this capacity, and I just want to take this moment to thank you for your service to our country once again and to say it has been a pleasure working with you on some of these issues. My first question has to--there have been a lot of comments here about our budget deficits and debt, which is accurately described, as you pointed out, as unsustainable. I would like to ask about another unsustainable disequilibrium, and that is our current account deficit and the corresponding current account surpluses in China and other parts of the developing world. Many observers believe that it was this disequilibrium that gave rise to a glut of global capital that undergirded the asset bubble that led to some of the problems that we have seen. There were some signs it was beginning to be self- correcting. Savings rates in our country were going up. Consumption in China is rising. But the most recent data suggests that perhaps the current account imbalance is once again on the rise. So my question to you is: How concerned about this should we be? And given the apparent return to the status quo ante in terms of the gap, is this going to be self- correcting, or do other measures need to be taken?"
"Mr. Bernanke","Well, first, on the forecast, the current account deficit did drop from about 6 percent of GDP to about 3 percent of GDP, and it has increased slightly, but our view is that in the medium term it is not going to go back to where it was, that we have made some progress in that respect. But to continue with the progress, we need to continue to have global adjustment, and that essentially means that surplus countries like China and others need to increase their reliance on domestic demand and, where appropriate, have flexible exchange rates. And the United States has to do its part, and this ties back to your first comment about sustainability, which is that in order to reduce our current account deficit, we have to increase our national saving. Better fiscal position is part of that. Higher household and business saving is part of that. So that is an important imperative, one that the IMF and other international agencies continue to focus on, and I absolutely agree with you that if the current account deficit were to return to 5 or 6 percent of GDP, that would be a very worrisome situation."
"Senator Bayh","Well, let us hope we can get some bipartisan cooperation around here in getting our fiscal house in order, which will help with the savings issue. Let us hope the Chinese will continue to move in the area of currency flexibility. So as you look out to the future, you think that 3 percent--is that going to be about where it will be, do you think? And if so, that is--clearly not 5 or 6. Is that sustainable, the 3 percent rate?"
"Mr. Bernanke","For the next few years. That is our estimate, but it is just forecast."
"Senator Bayh","OK. I just saw the monthly figures last month, so hopefully that does not augur a return to something more----"
"Mr. Bernanke","We do not focus on bilateral trade deficits for U.S.-China. We look at the overall, and that is somewhat different."
"Senator Bayh","My second question has to do with the Greek debt crisis once again, and as you pointed out, the Europeans moved very aggressively and things seem to have calmed down a fair amount there. But I look with some alarm, even if they implement all these austerity measures that they are thinking about, and as you can see there is a fair amount of political turmoil around all that, it looks as if they are still going to be at about 130 percent or so of debt-to-GDP ratio, even after they have implemented all these steps. And just putting my political hat on, it could be pretty hard for them to go substantially beyond that. So that still looks like it is going to be pretty hard to sustain a situation like that. So I do not expect you to comment upon the likelihood of restructuring or anything like that. But you had mentioned that the whole episode, while it caused some disturbance, we have now kind of gone beyond that. So my question would be: In the event of an orderly restructuring of Greek debt at some point, I assume that it would also have only a marginal impact upon our own markets?"
"Mr. Bernanke","Well, what I think is important is that at least for the next few years, the Europeans have provided enough funding to assure no restructuring, no default, and that is important because we remain vulnerable in our recovery and in our financial markets to the kind of stress that would cause. So I am encouraged by the commitment of the Europeans in the large amount of funding. The other side of their program is also to create what the IMF would call conditionality, which is that they are within European mechanisms for achieving fiscal sustainability within their members. So the countries that receive assistance will also be under a lot of pressure from their peers within the euro zone or within the EU to make appropriate adjustments."
"Senator Bayh","That actually leads me to my final question. I will make one comment I do not expect you to respond to, but a skeptic might look at all this and say what was really at work here was a choice between an eventual orderly restructuring or a disorderly restructuring that could have been very destabilizing, and so what the Europeans are attempting to do is to recapitalize their banks and get them in better shape for the eventual haircut that may lie down the road at some point. So that is just an observation some have made about what is transpiring there, and hopefully the world economy will be in a stronger position and be willing to absorb all of that if, in fact, something like that happens. But we had a great hearing yesterday, and I want to thank you for making Mr. Tarullo available. His testimony was very candid, very insightful, very helpful, and that was about the importance--since we passed our financial regulatory response to the crisis, the importance of global harmonization and convergence about standards and enforcement mechanisms and all that. And you mentioned the--I am sure many of the Europeans, particularly the Germans, wish that they had focused a little bit more on some of the enforcement mechanisms with regard to government fiscal policy at the time they had formed the common currency. And so my question to you, Chairman, my final question would be: How important is it to our country that we continue to have, you know, harmonization of standards and particularly that there are enforcement mechanisms in place to ensure that those standards are abided by most of the time? Because that is going to be important to, I think, avoiding a recurrence of the crisis at some point. And, second, there are some competitiveness aspects with regard to this that could affect American institutions?"
"Mr. Bernanke","Well, it is very important. We are not going to have perfect harmonization because countries are in different situations. They have different banking systems, different financial systems. But we are making good progress in negotiating with our colleagues a strengthening of capital liquidity standards that will help make our banking system more stable in the event of another stress event, as we recently saw. We do not really have binding mechanisms to enforce the agreements across borders. Every country applies the Basel standards within its own borders according to its own decisions. But we do work closely together and apply peer pressure and other mechanisms to try to keep the standards very similar, and, indeed, our very key objective over the next few months is to come up with an international agreement on capital liquidity standards that will both be tough--and the United States is leading the way in looking for a very tough set of rules--but also that will be acceptable and agreed upon across the major countries."
"Senator Bayh","Capital liquidity standards, resolution protocols, how we handle derivatives, all those kinds of things, it is just important that we harmonize as much as possible. Otherwise, we could see a repetition of the Greek phenomenon, not in the sovereign debt situation but when it comes to financial regulations. So we have taken some major steps here, and if we are going to really get the full fruits of that, it is important we try and get as much of the rest of the world to go along, and I thank you for your efforts in that regard. And, again, thank you for making Mr. Tarullo available, and thank you for your service to our country."
"Mr. Bernanke","Thank you."
"Chairman Dodd","Thank you, Senator, very much. Just on that point, we had regulatory arbitrage. You could end up with sovereign arbitrage in a sense if we do not try and harmonize those rules. That will be an important question."
"Senator Corker",""
"Senator Corker","Thank you, Mr. Chairman. I was thinking, the last time the Federal Reserve Chairman was in and today, the difference between the way the Federal Reserve was being looked at 6 months ago and the outcome as it relates to this regulatory bill. He should have spiked the ball before he sat down, but I guess Federal Reserve Chairmen do not show emotion in that way. But I know things have changed tremendously from that time, and I certainly appreciate you coming back and would want to talk to you a little bit about the report that you gave obviously was disappointing to the markets. I think people are a little concerned about where we are. Do you discuss much in your meetings the probability of a double dip? And can you give us some sense as to the future there?"
"Mr. Bernanke","Well, we certainly try to talk about all contingencies, and the committee has identified some downside risks to the recovery, including problems of credit availability, small business, the high level of unemployment, which in turn has affected consumer confidence and their willingness to spend. So there are certainly some risks. But I would like to emphasize that our forecast, our expectation is still for a moderate recovery, the numbers I gave today of 3, 3\1/2\ percent, depending on the horizon, which will over time bring down the unemployment rate. So that is still our main scenario, that the economy will continue to grow and that the final demand, private final demand will take over from inventory building and fiscal policy as the drivers of growth."
"Senator Corker","The Ranking Member asked you a question, you know, obviously sort of the customary tools that you have or you have used in the past for easing, you know, with low rates, I think right after your testimony today the 10-year Treasury went to 292, rates are low, the Fed fund target is low, a lot of the sort of customary things are kind of gone. So he asked the question about what you may be thinking about, and you mentioned some nonconventional things. I know that then you alluded to some projections into the future that you all might use to maybe spur things along. I know in a 2002 speech you talked about the ability of the Fed to create inflation, and I am just wondering what you were saying, in essence, to the Ranking Member and what you might be referring to as it relates to projecting into the future."
"Mr. Bernanke","Well, my 2002 speech pointed out that there were other things the Federal Reserve could do besides lowering the overnight interest rate to try to stimulate the economy, and those things included making commitments or statements about the length of time that rates would be low. They included purchasing securities. They included intervening in financial markets that were dysfunctional, as we did during the worst parts of the crisis. And those are all things that we actually did in the last couple of years. And I continue to believe that there are additional steps that could be taken, but obviously we do need to think about them very carefully and also to evaluate the state of the economy before taking any further action."
"Senator Corker","What would be the hurdle or threshold that you would have to cross over before you would begin tightening?"
"Mr. Bernanke","Well that has certainly got to be a committee decision, but I would say that certainly one important criterion would be whether the recovery is sustainable, whether it is fading and not being self-propelling. If the recovery is continuing at a moderate pace, then the incentive to take extraordinary actions would be somewhat less. But certainly we would want to make sure that the economy continues to move back toward a more normal state of resource utilization."
"Senator Corker","So I know a lot of people up here have tried to sort of take you in whatever direction they think they would like to take you as it relates to the deficit. I want to sort of ask it in a neutral way, and that is, look, we have got a debt commission right now that is looking at long-term issues. It is bipartisan. No doubt in my opinion the administration has added to our concerns in that regard. But if you really look at where our debt is, a lot of that has just been building for years because of many entitlements and other things. As a matter of fact, when you look at where we are over the next 10 years, regardless of what the factors are, I think the American people look at deficit reduction almost academically today, and yet in the near term, we are talking about draconian things having to occur. I know Erskine Bowles talked about getting to 21 percent of GDP. Some of us would like to see it at 18 to 20 as it relates to expenditures. But even getting to that level is going to take draconian steps. So my question gets back to monetary policy. I think you all know full well where we are headed, and I think the American people have not really digested what it means for us to get our house in order. I am not sure if any of us really have digested fully what that means. But how does that impact the decisions that you all make as it relates to monetary policy? I mean, you know that is coming. You know it is going to be draconian to deal with it in an appropriate way. How is it affecting your internal discussions as it relates to monetary policy?"
"Mr. Bernanke","Well, it is a risk factor. Depending on how markets respond to developments in the debt and deficit, it could potentially be a drag on recovery if interest rates were to rise, for example. But in the near term, we are mostly focused on the business cycle, the state of the economy, the level of inflation. For the most part, I think of these fiscal issues as being medium term. For example, the objective of the Commission is to get the deficit down I think to about 3 percent, 3\1/2\ percent by the middle of the decade, something like that. And that is the kind of objective we want. We want to get the deficit down to a point where the ratio of debt to GDP sort of stabilizes, and that would, I think, be very good for confidence in the markets."
"Senator Corker","Evan Bayh mentioned at the hearing we had yesterday with Mr. Tarullo, he did a good job presenting. One of the things that we--in preparing for the meeting, we had somebody come in who is dealing with a lot of the foreign ministers and others, with the G-20, somebody that I think is respected by both sides of the aisle. And one of the things that he mentioned was the fact there was a lot of discussion by people in other countries regarding the legislation that we did just pass, and the fact that many of them saw the opportunity for jobs to migrate out of this country into theirs or for their particular institutions to fill in the gaps, to be able to take on additional business because of some of the things that we have done. I know that you and others are going to attempt to assure that we have sort of a worldwide set of regulations that work together. One of the things he specifically spoke to was the Volcker Rule, and there was a lot of resistance around the world community regarding that. And I am just wondering what your thoughts are on that and, you know, is there a concern in your mind today about us not achieving that and the fact that we may, in fact, lose financial system jobs here in the country?"
"Chairman Dodd","Just answer that quickly, if you would."
"Mr. Bernanke","Well, the Volcker Rule was, I think, constructed in a reasonable way in that it allows continued hedging and market-making activities, which are critical activities for banks and other financial institutions. I think it is evident that the European banks will not adopt the same rule because they are universal banks and they have a different mode of operation. But our banks have been able to compete with European and other banks pretty effectively even though there have been differences in powers and other requirements. I do not see a major change in that competitiveness."
"Chairman Dodd","Very good. Senator Akaka."
"Senator Akaka","Thank you very much, Mr. Chairman. I want to add my welcome to Chairman Bernanke back to the Committee. We share a commitment to improving the lives of working families by better educating, protecting and empowering consumers. This is a great day for America and the American people. The Dodd-Frank Wall Street Reform and Consumer Protection Act became law today. One section of the act that will provide economic opportunities for working families is Title 12, which authorized programs intended to improve access to mainstream financial institutions and affordable small loans. Please share with the Committee the challenges that the unbanked and underbanked are confronted with, and explain why it is important that more people utilize banks and credit unions."
"Mr. Bernanke","Well, Senator, you have been a leader in this area for a very long time, and, of course, you are well aware that many people, particularly in many cases immigrants or minorities, are utilizing nonmainstream financial institutions, like payday lenders or check cashers, and that frequently that is very costly for them and may involve getting trapped in a cycle of debt where they have to continue taking out more loans at high interest rates in order to pay back their previous loans. So I think it is very important--and you and I have had this discussion on a number of occasions--to bring the broader public into the mainstream financial system, not only for deposits but for credit, for saving, for all the important functions of the financial system for families. I agree that there are some useful things in the bill that will address that, including financial literacy provisions as well. I believe the Consumer Protection Bureau will have some education and literacy components. That is very complementary. The Consumer Bureau will certainly be active in trying to eliminate deceptive, misleading advertising or products, but that alone is really not sufficient for people to make the best use of financial markets and financial products. They have to be educated as well. And, you know, I think that is very positive that we are going to increase the commitment to that training."
"Senator Akaka","Thank you. Chairman Bernanke, as you mentioned financial literacy, the recently enacted law includes a provision to establish the Office of Financial Education within the newly created Bureau of Consumer Financial Protection. The office will craft a strategy to develop and implement initiatives to improve financial literacy among consumers. What do you think must be done to ensure that consumers are able to make informed financial decisions?"
"Mr. Bernanke","Well, as I indicated, I think this is a very important component of consumer protection, and I look forward to seeing the proposals and the ideas that come out of this office. I am very happy about the trend that we see across the country that more and more high schools are offering financial literacy courses. We have more organizations like Junior Achievement and others that are working with schools to increase financial literacy. I would have to say in all honesty that there are still some very difficult challenges in figuring out how best to educate people. Many of the programs that have been tried in the past have not been so successful based in terms of subsequent testing or evaluation of people who have taken those courses. So there are some difficult problems still in figuring out how best to transmit this information, how best to make sure people absorb it. One of the best ways to do that is to put financial literacy in the context of actual decisions that people make. If people are involved in buying a house or a car, they are much more involved and much more interested in the issues than they are if they are learning something in a high school class perhaps. So counseling and other kinds of support for people making financial decisions might be a good direction. But as I said, I applaud that the bill did not neglect financial literacy, and I hope that the Federal Reserve will be able to cooperate with the Bureau. As you know, we have our own programs, and we will continue to press education in this area."
"Senator Akaka","Chairman Bernanke, many hard-working immigrants send a portion of their earnings to relatives living abroad. The Dodd-Frank Wall Street Reform and Consumer Protection Act establishes long overdue requirements for simple, meaningful, and relevant disclosures about the cost of sending remittances. Additionally, the act requires that the Federal Reserve work with the Department of Treasury to expand the use of the automated clearinghouse system and other payment mechanisms for remittance transfers to foreign countries, and I look forward to continuing to work with you on this important issue. Mr. Chairman, what are the benefits of having consumers utilize banks and credit unions for remittances? And what must be done to encourage greater use of the mainstream financial institutions for sending remittances?"
"Mr. Bernanke","Well, this is an issue I have spoken on in the past. We were just speaking about ways of getting particularly immigrant communities to get them into the mainstream financial system. Remittances, which is a very common practice for immigrants who are sending money home, is one natural way to get people into the mainstream financial system, and we have encouraged and we have seen many financial institutions improve their remittance services and use that as a way of attracting the interest of minority or immigrant groups. So I think it is a very useful way to make the transition from nonmainstream to mainstream finance. So we do support that, and you mentioned the ACH. The Federal Reserve has been involved a long time in developing better ways of transmitting remittances, and we have agreements with the Bank of Mexico to reduce the cost and increase the efficiency of remittances to that country. So we certainly are eager and prepared to expand those services, as is required by the new legislation."
"Senator Akaka","Thank you very much for your responses,"
"Chairman Bernanke"," Thank you, Mr. Chairman."
"Chairman Dodd","Thank you, Senator, very much."
"Senator Gregg",""
"Senator Gregg","Thank you, Mr. Chairman. It is a pleasure to see you. I appreciate the good job you do for this Nation, and I am glad you are still independent. Obviously, you have brought us some information that is in some ways not all that optimistic: unusual uncertainty. Interesting term. Let me try to get to a couple of hopefully positive certainties. One would be if we were to do--if you look at the banking financial institutions today, the major ones, and you reflected in the terms of a stress test, which is what the Europeans are going through and what we have been through, do any of our banks have stress test issues of any significance right now?"
"Mr. Bernanke","I am not quite sure what you mean by stress test issues, but we did do stress tests of 19 of the largest banks----"
"Senator Gregg","I am talking about the largest banks."
"Mr. Bernanke","----in the United States, and some of them were required to raise additional capital, all of which did. Since then, large banks have become increasingly profitable. Their losses on most categories of loans seem to have peaked, and in some cases they are reducing their reserves against loan losses. So the overall capital levels and the quality of the capital of large banks is certainly much improved over the last couple of years."
"Senator Gregg","The Chairman referred to an extraordinary quantity of excess reserves, which would imply that the banking system is fairly aggressively capitalized right now. Do you see that as being true? I mean the major banking system."
"Mr. Bernanke","Well, the excess reserves, which is about $1 trillion held by the Federal Reserve, does not count--it is an asset. It does not count as capital. It is really a form of liquidity, and it helps to ensure that banks have all the access to liquid funds that they might need, and that it is another belt-and-suspender protection for the banking system. They have so far been reluctant to make use of those reserves, probably because they view the demand for credit as being weak or the quality of borrowers as being weak, or in some cases because they are uncertain about how much capital they will need in the longer term and are, therefore, being cautious about putting their capital to work. But capital reserves are different quantities."
"Senator Gregg","But they all reflect the strength of the system?"
"Mr. Bernanke","Well, the excess reserves in particular, which are created by Federal Reserve purchases of securities in the open market, are a strength of the system in the sense that they ensure that banks have easy access to large amounts of liquidity. But it is a separate issue from capital."
"Senator Gregg","Well, I guess my point is: Isn't our financial structure in pretty good shape right now compared to where it was a year and a half ago? And isn't it moving in the right direction? And so when you say ``unusual uncertainties,'' isn't at least one certainty that at least that element of the crisis which we confronted a year and a half ago has been settled out and is moving in the right direction?"
"Mr. Bernanke","Yes, I took note of that in my remarks, that both the banking system and the financial markets more generally are in considerably better shape than they were 2 years ago."
"Senator Gregg","Senator Reed referred to $2 trillion on asset balance sheets across this country in corporate America. Now, I have heard this refrain a series of times from the other side of the aisle now. It is almost as if that $2 trillion should be ours, it should be the Federal Government's and we should get it reallocated right now because it is sitting there. But isn't it really a reflection of the fact that we are poised for some positive activity if confidence can return to the markets? In other words, there are resources for capital expansion and for economic expansion sitting on the books."
"Mr. Bernanke","That is right. The availability of funding or credit is not a constraint for most large firms."
"Senator Gregg","What is the constraint, of course, is the unusual uncertainties that are facing American business today, and small business especially, but all business, and that is that we are facing a Government that has got a long-term debt which is unsustainable, and so there is a huge uncertainty as a result of that. In the short term, it is a two-step dance. We understand that in the short term there is a stimulus event here that is occurring. But in the long term, we have an unsustainable debt. Is that not true?"
"Mr. Bernanke","Yes."
"Senator Gregg","And that within the next year, it is the administration's position that major tax events will occur which will significantly dampen the creation of capital. Specifically, capital gains rates will go up by 50 percent; dividend tax rates will go up by 150 percent on some earners; and top marginal rates will go up from 35 percent to 42 percent, which dampens capital formation. Doesn't a major tax event like that in a slow economy dampen capital formation?"
"Mr. Bernanke","Well, again I do not want to be recommending for or against specific taxes, but obviously, as you look at the Tax Code, thinking about this not only in the short term but in terms of demand stimulus and long term in terms of efficiency and effectiveness, I hope you look at it from both perspectives."
"Senator Gregg","Well, if you tax the formation of capital over the next 6 to 8 months at a rate which is 50 percent higher than it is today or 150 percent higher than it is today, you are probably going to slow economic activity. That is rhetorical. And then, of course, you have the issue of the financial reform bill. I mean, there is going to be a period here where people are not going to--a lot of the banking industry is not going to know what sort of capital reserves it should actually be holding, which will constrain its willingness to go out and lend; where the derivatives market is going to be frothy, to be kind, because it will not really know where it is ending up and what type of derivatives have to have margins; and where under the Volcker Rule a large amount of proprietary trading which used to be available will no longer be available to American banks, although ironically it will be available to international banks. All of that will contract credit to some degree in the market, will it not, over the next 6 months to 2 years as people sort out their responsibilities here?"
"Mr. Bernanke","Those are legitimate concerns, and for that reason the Federal Reserve is going to do the best we can to get these things resolved as quickly as possible."
"Senator Gregg","So if you want to look at what is really causing--maybe the uncertainty that is causing this $2 trillion to stay on the balance sheets, it is the fiscal policies of the Government."
"Mr. Bernanke","Policy uncertainties are no doubt part of it, but there is also economic uncertainties, just uncertainty about how labor markets will evolve, how consumer spending will evolve, how the global economy will evolve and so on. So there is a lot of uncertainty, and that is certainly an issue."
"Senator Gregg","If you were doing a formula, I think the percentage that would be assigned to Federal fiscal policy would be fairly high for creating uncertainty as a result of our unwillingness to face the long-term debt problems we have, the tax policies which are coming at us which will penalize capital formation, and the uncertainty about what sort of capital you have to have on your books in order to make loans in the financial institutions for at least the next 6 months to 2 years."
"Chairman Dodd","Let me just point out before I turn to Sherrod Brown, because we are losing some members, but I say this to the staff in the room, as well, in consultation with Senator Shelby, I would like to be able to move our nominees for the Federal Reserve out of committee before the August break, and I know they were with us a few days ago. So if my colleagues have questions for them in addition to what they asked during the confirmation hearing, if you haven't submitted questions, I would urge you to do so. I haven't scheduled anything yet. I am obviously going to stay in touch with all of you. Just let me know whether or not you have had questions answered or not so that we could try and get those done before--at least out of the committee. I am not trying to get it up before the full Senate, obviously, before we leave, but at least set it up. So I would urge you to submit questions if you have them, to members, and I thank you for that."
"Senator Brown",""
