"Speaker","Speech","Type","Comments"
"Chairman Dodd","Thank you very, very much, Mr. Pickel. Damon Silvers. Damon, it is good to have you with us. Thank you.","Speech"," "
"Mr. Silvers","Good morning, Chairman Dodd and Ranking Member Shelby. Thank you for inviting me here today. Before I begin, I would like to note that in addition to my role as Associate General Counsel of the AFL-CIO, I am the Deputy Chair of the Congressional Oversight Panel created by the Emergency Economic Stabilization Act of 2008 to oversee the TARP. While I will describe in my testimony aspects of the Congressional Oversight Panel's report on regulatory reform, my testimony reflects my views alone and the views of the AFL-CIO unless otherwise noted and is not on behalf of the panel, its staff, or its chair. The vast majority of American investors participate in the markets as a means to secure a comfortable retirement and to send their children to college, as you noted, Mr. Chairman, in your opening remarks. While the spectacular frauds like the Madoff Ponzi scheme have generated a great deal of publicity, the bigger question is what changes must be made to make our financial system a more reasonable place to invest the hard- earned savings of America's working families. Today, I will address this larger question at three levels: Regulatory architecture, regulating the shadow markets and the challenge of jurisdiction, and certain specific steps Congress and regulators should take to address holes in the investor protection scheme. First, with respect to regulatory architecture, the Congressional Oversight Panel in its special report on regulatory reform observed that addressing issues of systemic risk cannot be a substitute for a robust, comprehensive system of routine financial regulation. Investor protection within this system should be the focus of a single agency within the broader regulatory framework. That agency needs to have the stature and independence to protect the principles of full disclosure by market participants and compliance with fiduciary duties among market intermediaries. This has been noted by several of the panelists prior to me. This mission is in natural tension with bank regulators' mission of safeguarding the safety and soundness of the banks they regulate, and that natural tension would apply to a Systemic Risk Regulator that was looking more broadly at safety and soundness issues. Because of these dynamics, effective investor protection requires that any solution to the problem of systemic risk prevention should involve the agency charged with investor protection and not supercede it. I have a more detailed document on issues associated with creating a Systemic Risk Regulator that I will provide the Committee following the hearing. I should just note that in relation to this, it is my belief that more of a group approach to systemic risk regulation rather than designating the Fed as the sole regulator would be preferable. Among the reasons for this are the issues of information sharing and coordination that other panelists raised, but most importantly, the fact that the Federal Reserve in its regulatory role fundamentally works through the regional Fed banks, which are fundamentally self-regulatory in nature. Several of the prior witnesses have mentioned some of the problems with self-regulation on critical issues. Furthermore, a Systemic Risk Regulator, as we have learned through the TARP experience, is likely to have to expend public dollars in extreme circumstances. It is completely inappropriate for that function to be vested in a body that is at all self-regulatory. While the Fed could be changed, its governance could be changed to make it fully a public agency, that would have implications, I believe, for the Fed's independence in its monetary policy role. Now, we have already in the Securities and Exchange Commission a regulator focused on investor protection. Although the Commission has suffered in recent years from diminished jurisdiction and leadership failure, the Commission remains an extraordinary government agency whose human capital and market expertise needs to be built upon as part of a comprehensive strategy for effective re-regulation of the capital markets. This point flows right into the issue of jurisdiction and the shadow markets. The financial crisis we are currently experiencing is directly connected to the degeneration of the New Deal system of comprehensive financial regulation into a Swiss cheese regulatory system where the holes, the shadow markets, grew to dominate the regulated markets. The Congressional Oversight Panel specifically observed that we need to regulate financial products and institutions, in the words of President Obama, ``for what they do and not what they are.'' The Congressional Oversight Panel's report further stated that shadow institutions should be regulated by the same regulators that currently have jurisdiction over their regulated counterparts. So, for example, the SEC should have jurisdiction over derivatives that are written using public debt or equity securities as their underlying asset. At a minimum, the panel stated, hedge funds should also be regulated by the SEC in their role as money managers. There is a larger point here, though. Financial re- regulation will be utterly ineffective if it turns into a series of rifle shots at the particular mechanisms used to evade regulatory structures in earlier boom and bust cycles. What is needed is a return to the jurisdictional philosophy that was embodied in the founding statutes of Federal securities regulation: Very broad, flexible jurisdiction that allowed the Commission to follow changing financial market practices. If you follow this principle, the SEC should have jurisdiction over anyone over a certain size who manages public securities and over any contract written that references publicly traded securities. Applying this principle would require at least shifting the CFTC's jurisdiction over financial futures to the SEC, if not merging the two agencies under the SEC's leadership, as I gather some of my fellow panelists believe is necessary. Moving on to substantive reforms, beyond regulating the shadow markets, the Congress and the Securities and Exchange Commission need to act to shape a corporate governance and investor protection regime that is favorable to long-term investors and to the channeling of capital to productive purposes. First, strong boards of publicly traded companies that the public invests in--having strong boards requires meaningful accountability to long-term investors. The AFL-CIO urges Congress to work with the SEC to ensure that long-term investors can nominate and elect psychologically independent directors to company boards through access to the corporate proxy. Second, effective investor protection requires comprehensive executive pay reform involving both disclosure governance and tax policy around two concepts. Equity-linked pay should be held significantly beyond retirement. And two, pay packages as a whole should reflect a rough equality of exposure to downside risk as well as to upside gain. Part of this agenda must be a mechanism for long-term shareholders to advise companies on their executive pay packages in the form of an advisory vote. Finally, Congress needs to address the glaring hole in the fabric of investor protection created by the Central Bank of Denver and Stoneridge cases. These cases effectively granted immunity from civil liability to investors for parties such as investment banks and law firms that are actual co-conspirators in securities frauds. Now, to address very briefly the international context, the Bush administration fundamentally saw the internationalization of financial markets as a pretext for weakening U.S. investor protections. That needs to be replaced by a commitment on the part of the Obama administration, the Congress, and the regulators to building a strong global regulatory floor in coordination with the world's other major economies. However, Congress should not allow the need for global coordination to be an impediment or a prerequisite to vigorous action to re- regulate U.S. financial markets and institutions. Obviously, this testimony simply sketches the outline of an approach and notes some key substantive steps for Congress and the administration to take. While I do not speak for the Oversight Panel, I think I am safe in saying that the Panel is honored to have been asked to assist Congress in this effort and is prepared to assist this Committee in any manner the Committee finds useful. I can certainly make that offer on behalf of the AFL-CIO. Thank you.","Statement","STATEMENT OF DAMON A. SILVERS, ASSOCIATE GENERAL COUNSEL, AFL- CIO"
"Chairman Dodd","Thank you very much. Mr. Doe, we thank you for joining us, the Municipal Market Advisors.","Speech"," "
"Mr. Doe","Chairman Dodd, Senator Shelby, and Committee Members, is a distinct pleasure that I come before you today to share my perspective on the municipal bond market. My firm, Municipal Market Advisors, has served for the past 15 years as the leading independent research and data provider to the industry. In addition, from 2003 to 2005, I served as a public member of the Municipal Securities Rulemaking Board, the self- regulatory organization of the industry established by Congress in 1975. There are nearly 65,000 borrowers in the municipal market that are predominantly States and local governments. Recent figures identify an estimated $2.7 trillion in outstanding municipal debt. This is debt that aids our communities in meeting budgets and financing society's essential needs, whether it is building a hospital, constructing a school, ensuring clean drinking water, or sustaining the safety of America's infrastructure. A distinctive characteristic of the municipal market is that many of those who borrow funds--rural counties and small towns--are only infrequently engaged in the capital markets. As a result, there are many issuers of debt who are inexperienced when entering a transaction and are unable to monitor deals that may involve movement of interest rates of the value of derivative products. According to The Bond Buyer, the industry's trade newspaper, annual municipal bond issuance was $29 billion in 1975; whereas, in 2007, issuance peaked at $430 billion. In the past 10 years, derivatives have proliferated as a standard liability management tool for many local governments. However, because derivatives are not regulated, it is exceptionally difficult, if not impossible, to identify the degree of systemic as well as specific risk to small towns and counties who have engaged in complex swaps and derivative transactions. Municipal issuers themselves sought to reduce borrowing costs in recent years by selling bonds with a floating rate of interest, such as auction rate securities. Because States and local governments do not themselves have revenues that vary greatly with interest rates, these issuers employed interest rate swaps to hedge their risk. Issuers use the instruments to transform their floating risk for a fixed-rate obligation. A key factor in the growth of the leverage and derivative structures was the prolific use of bond insurance. Municipal issuers are rated along a conservative rating scale, resulting in much lower ratings for school districts and States than for private sector financial and insurance companies. So although most States and local governments represent very little default risk to the investor, the penal ratings scale encouraged the use of insurance for both cash and derivatives in order to distribute products to investors and facilitate issuer borrowing. So instead of requiring more accurate ratings, the municipal industry chose to use bond insurance to enhance the issuer's lower credit rating to that of the higher insurance company's rating. The last 18 months have exposed the risks of this choice when insurance company downgrades, and auction rate security failures, forced numerous leveraged investors to unwind massive amounts of debt into an illiquid secondary market. The consequence was that issuers of new debt were forced to pay extremely high interest rates and investors were confused by volatile evaluations of their investments. The 34-year era of the municipal industry's self-regulation must come to an end. Today, the market would be in a much better place if: First, the regulator were independent of the financial institutions that create the products and facilitate issuers' borrowing. Municipal departments represent a relatively small contribution to a firm's revenue, and this inhibits MSRB board members from seeking regulatory innovation. Second, if the regulator were integrated into the national regime of regulation. Since the crisis began, we have discovered a limited market knowledge here in D.C., in the Federal Reserve, Treasury, Congress, and the SEC. I might add that when the crisis began to emerge in August 2007, we were immediately contacted by the New York Federal Reserve and the Federal Reserve itself, and are quite impressed in the last 18 months with their vigilance and interest in this sector. So integration, we believe, would speed market recovery by the shared information. Third, the regulator's reach and authority needs to be extended to all financial tools and participants of the municipal transaction. This meant ratings agencies, insurers, evaluators, and investment and legal advisors for both the cash and swaps transactions. This need has become more apparent as we uncover the damaged issuers, and States such as Alabama, Tennessee, and Pennsylvania are suffering relative to interest rate swaps. Fourth, if the regulator were charged with more aggressively monitoring market data with consumers' interests in mind. When I think of consumers, I think of both investors and the issuers. In 2008, there were specific instances of meaningful transactions and price irregularities that should have prompted regulatory investigation to protect consumers. The good news is that this new era of regulatory oversight can be funded by the MSRB's annual revenue in 2008 of $20-plus million, collected from the bond transactions themselves, and can be staffed by the current MSRB policy and administrative infrastructure. I should be clear. The innovations of derivatives and swaps have a useful application and have been beneficial for those for which they are appropriate. However, it is also important that these instruments become transparent and regulated with the same care as the corresponding municipal cash market. It is critical to get this right. There is simply too much at stake. Thank you for having me here today, and I look forward to participating in the questions of the session.","Statement","STATEMENT OF THOMAS DOE, CHIEF EXECUTIVE OFFICER, MUNICIPAL MARKET ADVISORS"
"Chairman Dodd","Thank you very much, Mr. Doe. Lynn Turner is the former Chief Accountant at the Securities and Exchange Commission. Mr. Turner, we thank you.","Speech"," "
"Mr. Turner","Thank you, Chairman Dodd and Ranking Member Shelby. It is always good to be here in this particular case, so I must commend both of you for holding this hearing on an issue that has not only impacted millions of investors but just literally everyone that has been devastated from this economy. I would ask that my written testimony be included in the record.","Statement","STATEMENT OF LYNN E. TURNER, FORMER CHIEF ACCOUNTANT, SECURITIES AND EXCHANGE COMMISSION"
"Chairman Dodd","Yes, let me make that clear. There is a lot of additional documentation, and some of you may want to add as well, and so all of that will be included as part of the record. We thank you for that.","Speech"," "
"Mr. Turner","It is only 17 pages, so it is a little bit quicker read than Professor Coffee's. Senator Dodd, I think you are right. There are really three root causes of this problem: people made bad loans, gatekeepers sold out, and a lack of regulation or regulators missing in action, quite frankly. And it is not the first time. As an auditor in the Southwest, in Denver, I lived through this with the S&Ls, had to do restructurings, workouts at that point in time. And those issues were all existent then, and we are back to a repeat. So, as Mr. Doe and Mr. Silvers indicated, I think it is especially important that this go-round the Committee get it right. I know that there is some push to try to get something done by an August recess. I would say it is more important to hit this target. We have seen the markets are serviced, a trustee of two large institutional investors. We have seen legislation come out that has not instilled that confidence to date. And we need to get it right this time so we instill that confidence and do not see a market of 5,000, quite frankly. So I would ask you to take your time, whatever is necessary, sooner better than late, but I am not sure this is one that can be both fast and right. Senator Shelby, you asked someone to comment on the mark- to-market accounting. Being the one accountant, the one green eyeshade on this, let me say I could not agree more with you. The mark-to-market accounting that we are debating now is the same issue we debated two decades ago during the S&L crisis, and as the 1991 GAO report stated, the failure of the banks and the S&Ls during that travesty, to turn around, take marks down in a timely manner resulted in lax regulator action, people not getting on top of managing the assets and problems quick enough, and contributed to a significant increase in the cost to the taxpayers of that bailout. And so I would again urge you to push for transparency here, not step on those accounting standards, and let us get the real numbers. When you look at banks like Citigroup, who are trading at a stock price for less than what you can buy a Happy Meal these days at McDonald's, we know that the market clearly is not viewing those financials as credible, and we need to get that credibility back into the system. Certainly, as my fellow panelists mentioned, there are also gaps in regulation. Without a doubt, the credit derivatives market--we all know about that. You certainly have all heard about that as recently as this last week. But it was not so much the failure of a regulatory system, although things need to be fixed, as it was a failure of regulators to act. The Office of the Comptroller of the Currency, the SEC, both had risk management offices. The Federal Reserve had examiners day in, day out at Citigroup, and this was not the first time Citigroup became, for all practical purposes, insolvent and in need of a bailout. When I was at the Commission two decades ago, the exact same thing happened. And you ask, How can the Fed turn around and allow that to happen? I remember being in a meeting with banking regulators and the Chairman of the Fed some time ago, and I was asked, along with the Chairman of the SEC at the time, What is wrong if the banks are allowed to fudge the numbers a little bit? Now I think we know. If you turn around and ask me is that who you are going to make our systemic regulator, I would turn around and say, ``I would hope not.'' Rather, I think the notion that Professor Goldsmith, the former SEC Commissioner, has advocated as the council or commission--I think Damon talked on it as well--is a much better approach. You have got to give us this in investors, someone regulating that we can trust in. The notion of prudential supervision needs to be a notion that dies. What we want is actual regulators doing their job. That is what we are turning around and paying them for. Now, while certainly the SEC has fallen off the track here recently, I must say that over the years it has been very successful in its mission to protect investors and gain their confidence. I think investors would be ill served and very concerned if some other regulator with a mission other than investor and consumer protection, first and foremost, was given that leading role to protect them. As the Committee crafts a solution, I simply believe a focus on a systemic regulator in and of itself and doing regulation around just a systemic regulator does not get the job done. I think a more comprehensive single bill is the right way to go after that. And in doing so, I think you should focus on a few key principles that you need to ensure are established: independence in the system, transparency, accountability, enforcement of law, and making sure those responsible for doing the job have adequate resources. Following these key principles, as more specifically spelled out in the written statement, I think there needs to be a closure of the regulatory gaps such as with credit derivatives; SEC oversight over the investment banks; certainly the mortgage brokers who brought this problem upon us; greater accountability established through governance and investor rights, including private right of actions, as Damon has mentioned, for credit rating agencies; assisting others in the commission of fraud. Regulators simply cannot do it all and will never have enough resources, so we have to give institutional investors a chance to get justice and recover money when there has been fraud involved. We need to enhance transparency and disclosure, not only by the issuers but also by the regulators. The testimony last week where the Fed would not give us the names and the details behind the credit derivatives and who are really getting bailed out at AIG was most concerning and disappointing. There needs to be improvements in self-regulation, and there obviously needs to be better enforcement of the laws and regulation. But in the end, no agency here, neither the CFTC, SEC, the banking regulators, can do it without adequate resources. For example, the Office of Compliance and Inspections at the SEC, you are asking them to inspect 16,000 mutual funds, 11,000-plus investment advisers with 440 people. It simply cannot be done. At a minimum, the SEC needs $100 million to get the type of technology that just brings them up to what we use on the street in the market. If they do not even have those tools, there is no way they can supervise and stay on top of it--$100 million in technology, and then they need about another $85, $90 million, just to bring staffing up to the levels they were 4 to 5 years ago. And they need it now. They do not need it on October 1 of 2010. That needs to go into the budget now, not a year and a half from now. So I would certainly urge--and I know this is not the Appropriations Committee, but I would certainly urge the Senate to find a way to get them the resources. Without that, you are asking them to go into a gunfight with an empty gun, and we all know what happens then. So, with that, I will close and be happy to answer any questions. Thank you.","Speech"," "
"Chairman Dodd","Well, thank you very much, Mr. Turner, and what I will do in terms of time--and I will not rigidly hold people to it, obviously, but try and do 5 or 6 minutes, and it will give us a chance at least to get a round. If you go over that, don't worry about it so much. We will just try to move along, because, again, we want to get our witnesses involved. The temptation here is to focus on sort of one aspect of this. There are a lot of issues, obviously, across the spectrum from obviously credit default swaps, transparency, corporate governance issues, conflicts of interest, credit rating agencies--just a lot of matters to pick out, so I am going to try and ask a broader question and then ask each one of you to comment on a broader question. And I think I know the answer to this one, having listened to all of you and I looked at your testimony. But I would like to ask, beginning with you, Dr. Coffee--and I think you identified this. But if you could make one recommendation as we are looking at this--and obviously we have got our hands full here in the coming weeks. By the way, I take the point that was raised, either by Mr. Doe or Mr. Turner, of getting this right and, obviously, there is a sense of urgency, but I think the Committee would agree that we want to get it done, we want to work at this very hard, but we do want to get it right. And so striking that balance between moving with some haste but not to such a degree that that becomes the goal rather than producing a product here that has been well thought out. But if you could make one recommendation that you feel is the most important legislative or regulatory action that the Committee could take to improve investment protection or the quality of securities regulation in the light of the financial crisis we are experiencing, what would it be? What is your one recommendation for us? Just go down the line.","Speech"," "
"Mr. Coffee","I would tell you that you should endorse----","Speech"," "
"Chairman Dodd","I need that microphone on.","Speech"," "
"Mr. Coffee","I would tell you that is the twin peaks model for securities regulation, that is, having separate peaks--one, the systematic risk regulator, the prudential supervisor. I do not think the SEC is the best agency for that. By training or culture, it is a lawyer-dominated agency focused on enforcement and disclosure, which it does well. It is not able to deal with financial institutions, at least in terms of its first-line responsibilities. Someone else can do that better, presumably the Federal Reserve. But as was said by other people today, I think there is always the danger that the cultures of securities and banking regulation are so different, and if you put them all in one agency, the centralized regulator, much like the British model, the FSA, you are going to have tensions and tradeoffs between investor protection and the protection of bank solvency. Thus, I think you have to have a separate investor protection agency. You could merge the SEC and the CFTC, or you could transfer financial futures to the SEC. That is going to be costly in terms of the political process. I do not know whether it is feasible. But the first step, I would say, is to try to have a systematic risk regulator and to not give it the authority to override the disclosure regulators on questions of accounting or on investor protection. So that is the structural issue from 40,000 feet, and I would start there.","Speech"," "
"Chairman Dodd","Gene Ludwig I have talked to, and he has talked about a similar twin peaks structure that you have just described. Are you familiar with his thoughts on this?","Speech"," "
"Mr. Coffee","Well, this term ``twin peaks'' has been used by a number of people. Around the world we see two models: the centralized regulator, which is what the U.K. has, and it has not worked that well there, either; and we have the twin peaks models which Australia, the Netherlands, and other countries have. We in the U.S. have a unique fragmented system that is virtually Balkanized, with a different regulator for every class of institution. We have got to move one of those two, and I am telling you that the twin peaks model, I think, is vastly superior.","Speech"," "
"Chairman Dodd","OK. I agree with you. Tim Ryan.","Speech"," "
"Mr. Ryan","This is unique. We basically agree with the professor. I mean, we have not worked out most of the details on both aspects of the twin peak, but we know that the No. 1 recommendation we have today--and actually, the country needs it. We need confidence in the system. There is no confidence today. We need a systemic risk regulator for the major institutions, and we would urge you to do that in a timely fashion. And we would define ``timely'' by the end of this year, and to do it right. Thank you.","Speech"," "
"Chairman Dodd","Mr. Stevens.","Speech"," "
"Mr. Stevens","We, as you know, endorse with some cautions the idea of a systemic risk regulator, but if you push me to say what one thing, Mr. Chairman, I would say that we need a capital markets regulator that is really at the top of its game. This problem would not have grown unless the securities markets made available, through packaging and reselling and all the rest of it, a vast opportunity to take these mortgages and distribute them to financial institutions globally. I in 30 years have been a close observer of the SEC, and I think it is a remarkable agency. But it has seen challenges in keeping up with the growth and the complexity and the linkages, the internationalization of our capital markets. What we need to do is give it the right tools, give it the right range of authority, and make sure there is a very strong management focus there that keeps it on its mission. And I agree with you, investor protection is mission one, but it also has a very important regulatory role, and so it needs to understand and be able to keep pace with these market changes in the way that has, I think, proven to be very, very difficult. So that would be my recommendation.","Speech"," "
"Chairman Dodd","OK. Professor Bullard.","Speech"," "
"Mr. Bullard","Mine would be to--probably to expand on what Professor Coffee was saying, I think that from an investor protection point of view, what is important to understand is that investor protection actually assumes that we want investors to take risk. And, therefore, investor protection is about making sure that the risks that they take are consistent with their expectations. That is fundamentally inconsistent with a prudential oversight role. Prudential oversight is what you want when somebody buys life insurance and expects the money to be there if their spouse dies. They invest in a banking account, and they expect those assets to be there. They buy a money market fund, and they expect that to be a safe investment. That is antithetical to investor protection risk because there sometimes the disclosure of the truth undermines the confidence that you need that those people rely on to keep their investments in banks--to keep their assets in banks and money market funds. So I would say those have to be separated, and investor protection needs to be, again, as I mentioned earlier, kept distinct from customer protection, which again is not something that needs to be regulated with an eye to promoting risk taking--that is, risk taking based on high expected value investments. And then, finally, I would say that I am a little concerned about mixing the systemic issue and the prudential issue. The way I have always thought about prudential oversight is that you are making sure that the promises made with respect to generally liabilities on one side are matched by the kind of assets that are created to support those liabilities. Systemic oversight is where you assume that prudential regulation, being necessarily imperfect, will sometimes lead to a breakdown, and the question is: What is the role of the Government going to be to prevent that breakdown under a prudential system, which will happen sometimes, and what will it do when it steps in? I think that that is a fundamentally separate function from prudential regulation, and that is why-- and I am not sure what a systemic regulator is as apart from a prudential regulator. But that is something, I think, that it would help to have more clarity on.","Speech"," "
"Chairman Dodd","Yes, Mr. Pickel.","Speech"," "
"Mr. Pickel","I think the requirement for greater coordination among the regulators is very important. I think that one of the things we are looking at here in the financial crisis is the ability to connect the dots across different products and across different markets, both nationally and globally. I think that is the root of some of the suggestions for the systemic risk regulator. But I think it could also be achieved, as I think Mr. Silvers and Mr. Turner suggested, through greater coordination or some collection of supervisor who would look at these issues and connect those dots.","Speech"," "
"Chairman Dodd","Mr. Silvers.","Speech"," "
"Mr. Silvers","I find myself in the unusual position of having really nothing to disagree with in what I have heard so far at the table. I would say, though, that the single item that I would put to you, I would put differently than my co- panelists have done so far. I think that conceptually the thing you want to be most focused on is ensuring that we no longer have a Swiss cheese system, that we no longer have a system where you can do something like insure a bond, either in a completely regulated fashion, in which there are capital requirements and disclosure requirements and pre-clearance, or in a completely unregulated fashion through essentially a derivative and where you have none of these things; that the content of what a financial market actor does should determine the extent and type of that regulation. Closing regulatory loopholes, ending the notion that we have shadow markets, I think is the most important conceptual item for Congress to take up, because, otherwise, if it continues to be possible to essentially undertake the same types of activity with the same types of risk but to do so in an unregulated fashion, we will replay these events with a fair degree of certainty. And I believe that much of what the discussion about structure here has been is all about how we do that ending of shadow markets and regulatory gaps. I think in certain respects, some of the how is less important than actually getting it done. I would say, though, that I really strongly endorse what Mercer said about the different functions of regulation, that there is investor protection, disclosure and fiduciary duty oriented; there is consumer protection, although I think, Mercer, you had a different phrase for it, but protection around the public buying financial services which does not want to take risk; and then there is safety and soundness regulation. Those things are different, and it is dangerous to blend them.","Speech"," "
"Chairman Dodd","Yes. Mr. Doe.","Speech"," "
"Mr. Doe","As I have listened to my fellow panelists, I am reminded of a book called ``Why Most Things Fail'' by a U.K. economist named Paul Oremerod, where he draws comparisons between species extinction models and those of corporate and market failures. And in it, he cites two conditions where we have failure of a species. And one is when it gets soft and is not challenged. The second is when there is not incremental learning that is constantly being done. And I think what I have gathered in the last 18 months-- and, again, in our small niche in the municipal bond industry, which is smaller than others that have been addressed here today. But it is that the idea of a regulator that has an inspired inquisitiveness and a sense of purpose so that they are eager to pursue an understanding of the markets that they regulate. If there has been one--and this is where I hope that if we have a consolidated or a sharing of information across the different asset classes or the different products, whether they be cash, whether they be swaps, whether they are equity, whether they are fixed income, that this provides an opportunity of being able to identify the first hints of failure that might occur in a system, and that way we might be faster to act. I think what is very interesting about, again, the industry that I have been involved with in the municipal bond sector is that when innovation of products finally makes its way into the public sector, it is almost the last place, again, because the revenue relatively is small compared to the other asset classes in the taxable markets. But I think it becomes magnified because you are starting to deal now with the public trust in the most intimate form. And I think so that when we start looking at regulation, it is, again, how do you inspire that trust, but how do you inspire that inquisitiveness of the regulator, and maybe it is the pride that is associated with doing the job that they feel that they are really able to accomplish something and make a difference. And I think that is what we are all trying to do here. Thank you.","Speech"," "
"Chairman Dodd","Yes. Last, Mr. Turner.","Speech"," "
"Mr. Turner","I actually think if I could just pick up a magic wand and do one single thing here, it would make sure that inside the agencies, the regulators, we had competent people who were in the right mind-set to go do their jobs. Bad loans, the Fed had the law that you all passed in 1994 giving them clear-cut authority to go eliminate those. They did not do it. Enforcement agencies have not done enforcement. The bottom line here is much of this could have been prevented without a single additional piece of legislation being done if people had just done their jobs back here. And I would urge you, go back, let us make sure we get the right people in, and then let us make sure, quite frankly, there is more active, proactive oversight by the appropriate committees of those responsible. Aside from that, I would turn around and say the No. 1 thing in the system has to be independence. These agencies have to clearly understand they are independent and free to go do what they need to do to protect investors and consumers. There should have been independence in the credit rating agencies. They clearly sold out. The e-mails and all show it. That was not there. There needs to be independence in the compliance officers in these businesses, in these banks. Clearly, that was not there. So aside from making sure you got people doing the job, we can have one peak, we can have two peaks. We can have 52--the 14,000 peaks that we have got in Colorado. But if you have got bad people sitting on the top of each of those peaks, it is not going to matter what you legislate here.","Speech"," "
"Chairman Dodd","With that encouraging note, let me turn to","Speech"," "
"Senator Shelby","","Speech"," "
"Senator Shelby","Mr. Turner, we are glad you are here. Thank you. Thank you very much. Professor Coffee, I would like to direct this to you, if I could. Thank you, and welcome to the Committee again. You spend a lot of time here, and we welcome you, and you have added a lot to us. You recommend giving the Federal Reserve Board authority to regulate capital adequacy, safety and soundness, and risk management of all financial institutions that are ``too big to fail.'' Is this suggestion based on a careful examination of the Federal Reserve's track record as a prudential supervisor up to this point, which I think is lacking? Did you take into consideration the fact that the Fed already has responsibility for monetary policy, bank supervision, and lender-of-last- resort functions? And are you concerned about the implications of the fact that, as you noted, the Fed is not politically accountable in the way other agencies are? I know that is a lot of question, but you are a distinguished professor and you can handle it.","Speech"," "
"Mr. Coffee","Those are all good points.","Speech"," "
"Senator Shelby","Can you bring your microphone up a little bit? It is not on yet.","Speech"," "
"Mr. Coffee","The problem is that the Fed is not perfect. It is far from perfect. I think it is better positioned than agencies like the SEC. The SEC is focused on transparency and enforcement, not on prudential supervision, and the second-tier functions of an agency are the functions that are most likely to be captured by the industry. Also, frankly, there no longer are any investment banks. They have all moved someplace else. There is nothing left for the SEC to exercise prudential supervision over. Therefore, I have got to think we have to start, warts and all, with the Federal Reserve as the only body that has this capacity and has the orientation and has the competence. It may not always have performed well. Your point about political accountability is very important, and that is why I keep insisting that investor protection should not be subordinated and should be given to a very independent agency, the SEC or the SEC/CFTC, because I do not think you can count on the Fed with its orientation to ever be a champion of the investor's rights. The culture is one of secrecy, and you saw this all in the AIG. I think AIG is representative of the problems you will have if you depend upon the Fed for transparency. But I do not think the SEC is going to do much better than it did in the Consolidated Supervised Entity Program.","Speech"," "
"Senator Shelby","Professor Coffee, are you concerned that when you identify institutions as too big to fail, that will dull the market discipline of those firms which the market will view as having a Federal guaranty? Is that a concern always in the marketplace?","Speech"," "
"Mr. Coffee","I am not testifying that every organization should be bailed out. I think the ones that most merit this are the ones that are so entangled that you get the true problem of systemic risk. Systemic risk is the danger of interconnected failures, the chain of falling dominoes. I am not telling you whether or not AIG should get more money. I am telling you only that where we have companies that are too entangled to fail, that is where we most need prudential supervision and a Systemic Risk Regulator.","Speech"," "
"Senator Shelby","Mark-to-market accounting, Mr. Turner wrote this up and I think he is right. Do you believe the current attacks on mark-to-market accounting, Mr. Turner, are motivated by a similar understandable desire to avoid taking painful write-downs?","Speech"," "
"Mr. Turner","I think, without a doubt, Senator Shelby, they are a problem here. You know, if you make a loan at $100 and you are only going to get $70 back, that is OK once or twice, but we did it millions and millions of times. The bottom line is they just aren't worth what they were, and to report to the public, to investors, regulators that you have got a balance sheet that is substantially different than what it is really worth is just flat out misleading, if not straightforward fraudulent.","Speech"," "
"Senator Shelby","Mr. Ryan, your testimony recommends a Financial Market Stability Regulator that, among other things, would have a direct role in supervising, quote, your words, ``systemically important financial organizations.'' What are the criteria, Mr. Ryan, that you would recommend for identifying systemically important entities, and do you believe that there would be any competitive implications for firms that are not so designated?","Speech"," "
"Mr. Ryan","Thank you for your question. We have given a lot of thought to a number of issues, and on some of these issues we do not have final decisions. I am talking now within the industry. For instance, we spent a lot of time talking about should we recommend the Fed immediately as the systemic regulator, and we have not come to that conclusion yet. If we had to do it right away, they are probably the best qualified to do it, but we think that the industry and the Congress, the American people, deserve a really comprehensive view. The same is true of who is systemically important. It is pretty easy to identify the early entrants because they meet the test that Professor Coffee has enunciated. They are too interconnected. They are very large. They are providing consolidated services to the citizens of this country and we need a better understanding of their interconnected aggregated risks. So the first group will be easy. The second group will be more difficult because they may not be so interconnected. They may not even be that large. But they may be engaged in practices which could have a very dramatic impact on our health. So our hope would be that we anoint a systemic regulator, maybe it is a new entity, maybe it is within Treasury, maybe it is the Fed, that we orient them in legislation toward preselection of the people who are very obvious, and that we give them the flexibility to include and actually to have people move out of systemically important status going forward. So once you are in it doesn't necessarily mean that you will stay in it. I think it is pretty clear, though, we all know the basic early entrants and they are our larger financial institutions. We, by the way, would not limit this by charter at all, so there will be banks, there will be insurance companies, there will be hedge funds, there could be private equity players. It is people who could have a dramatic effect on our lives.","Speech"," "
"Senator Shelby","Professor Coffee, why should we continue to prop up banks that are basically insolvent, some of our large banks that are walking dead, so to speak, give them a transfusion, and there is no end in sight? Why should we do that rather than take over some of their--guarantee some of their assets and whatever we have to do and wind them down?","Speech"," "
"Mr. Coffee","Again, it is a perfectly fair question and I am not telling you that every bank should be bailed out, not even every large bank. But if we are going to get the financial system working again, we have to move credit through banks.","Speech"," "
