"Speaker","Speech"
"Mr. Bachus","You know, Enron, WorldCom, Drexell worked very well, the bankruptcy regime. Do you agree that it is very important that you force creditors to internalize the cost of their credit decisions?"
"Mr. Bernanke","Absolutely. Otherwise, you have a too-big-to- fail institution, which doesn't have any discipline other than the regulatory oversight."
"Mr. Bachus","So this regime would totally reject the too- big-to-fail? I mean, you would not be asking taxpayers to guarantee or backstop losses?"
"Mr. Bernanke","Absolutely. I think too-big-to-fail is an enormous problem. If we don't do anything else, we need to solve that problem. This is a critical element in solving it, because it would mean that creditors would take losses. If there are resolution costs, the presumption is that they would be paid by assessments on other financial companies."
"Mr. Bachus","The Republicans have proposed--our financial services regulatory reform proposal includes an expedited bankruptcy within the Bankruptcy Code, and I would ask you to pay particular attention to that. One thing that I am also concerned about is even having the financial system take those losses, or the taxpayers, and would hope that we would preserve a true--if we call it expedited bankruptcy, it in fact is expedited bankruptcy. I think the Chairman for his testimony."
"The Chairman","The gentleman from North Carolina."
"Mr. Watt","Thank you, Mr. Chairman. Chairman Bernanke, let me inquire into two areas that I just need a little more clarification on. On page 8 of your testimony this morning, you say that you are expanding our supervisory activities to include risk-focused reviews of consumer compliance in nonbank subsidiaries of holding companies. What is the authority for that? I had been under the impression that one of the reasons that was not done previously is that the Fed didn't have that authority. Is there new authority? Or under what authority are you acting there?"
"Mr. Bernanke","Well, the Gramm-Leach-Bliley law is a bit vague. There is a presumption that you will defer to the functional regulator in dealing with nonbank subs. In many cases, the functional regulator would be either a State regulator or the FTC, and we have done this in collaboration with those bodies, particularly the State regulators. The pilot program we ran to do examinations of nonbank subs was done in collaboration with these other bodies, and we believe that in the cooperative spirit and in looking at our responsibilities to enforce these consumer laws, we believe a somewhat proactive stance is justified. That being said, I think that Congress ought to clarify the presumption of the ability of the consolidated supervisor to look into these subs."
"Mr. Watt","But it is clear that the Fed had not been real proactive in that area prior to this crisis. Is that right?"
"Mr. Bernanke","For nonbank subs, that is right."
"Mr. Watt","All right, on page 5 of your testimony, you talk about the payment of interest on reserve balances, which we authorized last fall. Had the Fed not had that authority prior to last fall at all?"
"Mr. Bernanke","No, we did not."
"Mr. Watt","That seems to me to be a perhaps even more powerful tool than the adjustment of the Fed fund interest rates, and I guess I am a little surprised at why some central banks had that authority previously and the Fed did not. Can you just give us a little history lesson on that?"
"Mr. Bernanke","Certainly. Most central banks do have this authority, and they set a Fed funds equivalent rate in the open market, but they use the interest on reserves rate as sort of a floor or backstop. The Fed's authorities go back to the 1930's, and we are actually somewhat more limited on a number of these areas than other central banks. Other central banks have somewhat broader power to buy assets, to pay interest on reserves, and to lend to financial institutions. For example, we had to invoke the 13.3 authority to lend to the primary dealers and the investment banks. Whereas in Europe, for example, any financial institution can borrow from the central bank."
"Mr. Watt","Am I overstating the power of that as a potential tool for the Fed to use, or do you perceive it in much the same way?"
"Mr. Bernanke","Many central banks around the world use what is called a corridor system, where they have an interest rate on reserves as the floor and then a lending rate like the discount window rate as the ceiling, and that keeps the market interest rate between those two levels. A lot of banks use that. So, yes, it is a very powerful tool; and we would not have been able to expand our balance sheet as we have if we had not had that tool to help us with the exit."
"Mr. Watt","So you are saying, until last fall, actually, the Fed--the extent of the Fed's power before we granted this authority was actually substantially less than a lot of Federal banks--a lot of central banks around the world?"
"Mr. Bernanke","Yes, that is right."
"Mr. Watt","Well, I guess that is a double-edged sword from some of my colleagues on--that it gives the Fed more authority that they would likely fear. Your assessment is that, as we wind down these positions, that would be as important or more important than the Fed fund rate?"
"Mr. Bernanke","Well, that interest on reserves rate will help us control the Fed funds rate. They should be very closely together. So they should be closely tied, and they should affect longer-term interest rates. So they will be working together."
"Mr. Watt","Thank you, Mr. Chairman."
"The Chairman","Let me just say--if I can have unanimous consent for 30 seconds. The gentleman from Alabama reminded me that the decision to grant the Fed power was wholly bipartisan; and, in fact, it first passed the House when the Republicans were in the majority. The gentleman from Alabama was the chairman of the Appropriations Subcommittee. It did not pass the Senate. There is a lot of that going around. And it then came up again, and it was again passed. So that has been broadly supported in this committee, although not unanimously. Which brings me to the gentleman from Texas, Mr. Paul."
"Dr. Paul","Thank you, Mr. Chairman. In the past, most members of the Federal Reserve Board, including your predecessor, when they come before the committee they endorse in general the idea of transparency. They don't just say we are against transparency. It is the definition that really counts. Most members then would also argue for independence, which generally means that they don't want the Congress to know it is actually what they are doing. But I saw the article today in the Wall Street Journal, not your editorial but an article, and there were a few quotes there that I wanted to ask you about. I do know that all of us can get misquoted in the newspaper, but I want to clarify this, because it is either misleading or somebody is confused, and I want to see if I can figure this out. The first one has to do with you saying that Mr. Paul's bill, which is 1207, the transparency bill, would interfere with the Fed's interest rate decision. And since I wrote the bill, I know what the intentions are. It has nothing to do with monetary policy or interest rate manipulation. There is nobody in the Congress who is going to be monitoring the Federal Open Market Committee. It is after the fact that an audit can occur and find out what transpired. There is no management. So is that your position that this bill, if it were to be passed, would interfere directly with interest rates, setting interest rates?"
"Mr. Bernanke","Well, Congressman Paul, at some point, as you know, we are going to have to start raising interest rates to avoid inflation. And people have talked about the politics of that and whether the Fed will be able to do that without intervention or interference. If we were to raise interest rates at a meeting and someone in the Congress didn't like it and said, I want the GAO to audit that decision, wouldn't that be viewed as an interference or at least an ex post--"
"Dr. Paul","I wouldn't think so. This is just reviewing it. And you can do what you want. What about today? Interest rates are artificially low. Could there be any political pressure to keep interest rates artificially low? Historically, that has been well known. It has been documented and written about how other Federal Reserve chairmen, you know, they are on the verge of reappointment, and they know the President, and all of a sudden--so it is not like it is not politicized now. Just the fact that they can issue a lot of loans and special privileges to banks and corporations, that is political. But this idea that it would be political because we know what happened afterwards just doesn't seem to add up. Since time is short, I want to go on to the next quote, which I find fascinating, because hopefully I can agree with you on this one. This is an actual quote. It says, ``We absolutely will not monetize the debt.'' Well, that is one of the major reforms sometime in the distant future that would be beautiful, because that would stop all this chaotic monetary policy, inflations and depressions and recessions and all the mess that we have. But you say you will not. At the same time, you know, I quoted the $38 billion that was bought last week and the plan to buy $300 billion of U.S. securities. These securities are bought by dollars you create. And if you are buying U.S. securities, what is that if it is not--and besides, if the markets really believed that, that you would absolutely not monetize debt, I think the markets would get hysterical. So it seems to me like--I would like to understand exactly what you mean by that."
"Mr. Bernanke","Well, the purpose of our limited program was to address private credit markets, Congressman. When we complete the $300 billion program that we announced, we will have less treasuries on our balance sheet than we did 2 years ago, because we sold off a lot of treasuries in order to make room for these other things we were doing. Secondly, after we complete that $300 billion, our share of outstanding treasuries will be at one of the lowest points in the post-war period. So we are not taking a significant portion of U.S. Treasuries. And we are not actively intervening or actively trying to make it easier for the government to issue debt."
"Dr. Paul","So you are saying, if you buy $300 billion worth of U.S. Government debt, that is not inflationary. The true definition of ``inflation'' is when you increase the money supply. And the immediate consequence is it sends out false, bad information to the marketplace. So whether it is when the bubble is being formed or afterwards, all you are doing is inflating constantly. You have doubled the money supply; interest rates are artificial. People make mistakes. So it seems to me that you are in the midst of massive inflation. But I guess you have a different definition. When you double the money supply, that is not inflation itself? Or are you looking at only prices?"
"Mr. Bernanke","May I respond?"
"The Chairman","Briefly."
"Mr. Bernanke","Inflation is the change in the consumer price level, which is very stable right now. And there are various measures of money, as you know. And the broad measures of money, the measures of money in circulation like M1 and M2, are not growing quickly."
"The Chairman","The gentleman from California, Mr. Baca."
"Mr. Baca","Thank you very much, Mr. Chairman. First of all, I want to thank you and I want to thank the ranking member for convening this hearing. And I want to thank Chairman Bernanke for taking the time to be here once again. My first question is in reference to the regulatory reform plan put forth by the Obama Administration. It puts a lot of faith in the Federal Reserve's ability to oversee the largest, most interconnected firm in the marketplace to prevent against systemic failures. I have a question related to the Financial Oversight Council that will aid in this task. How do you envision the role of the Financial Oversight Council taking shape? That is one of the questions. And then it is my understanding that the council will play a purely advisory role, having no real power or weight in our regulatory issues. And can you describe how the Federal Reserve would work with the council under this proposed plan?"
"Mr. Bernanke","Yes, sir. There is, I think, a misapprehension that somehow this plan makes the Federal Reserve a super-regulator with untrammeled powers to go wherever it likes. In fact, there are multiple components, as you point out. A critical component is the council, which will oversee the overall strategy. It will look for emerging risks and advise regulators on what steps to take. And so, in particular, this issue about which large institutions the Fed would oversee, I think that would be appropriate for the council to make that determination, and not the Federal Reserve, for example. So the Federal Reserve will work closely with this council, which, again, would have broad-based ability to gather information, identify emerging risks, and look for gaps and problems in the regulatory system. Another major portion, by the way, of course, would be this resolution regime, which would not be administered by the Fed either. That would be the Treasury, the FDIC. That is very critical to winding down systemically relevant firms. The Fed's role, as envisioned by the Administration, is a modest reorientation of our current system. Under our current system, the Federal Reserve is the umbrella supervisor of all bank holding companies and financial holding companies. So we are already the umbrella supervisor of essentially all the firms that would likely be identified as Tier 1 firms under the Administration's proposal. So the main differences would be that we would have some additional authorities to add capital and liquidity requirements based on the systemic relevance of those firms and perhaps some stronger ability to look at nonbank subs, as we were discussing before, vis-a-vis Gramm-Leach-Bliley. The biggest challenge would be on our part, which would be to take a more macro-prudential approach. Rather than looking at each firm individually, the intellectual challenge for us would be to ask the question, not only is this firm safe in its own situation, but does its failure threaten other firms and other markets? And, if so, how should you adjust capital and other requirements to accommodate that? So it would be a challenging thing for us to do, but it does not radically reorient our set of powers."
"Mr. Baca","As a follow-up question, would you then be in favor of increasing the authority of the council? Or are you confident that the collaboration of the Fed and the council would work as stated in the white paper?"
"Mr. Bernanke","I am very open to discussing the role of the council. I think a very important role is to coordinate regulators, to oversee the system, to identify risks and so on. But there may be situations where the council can have authority to harmonize different practices or to identify problems and to take action. So I think the Congress should discuss what powers the council should have."
"Mr. Baca","Well, I hope we do in Congress here. But let me refer back to an article that appeared in the Wall Street Journal. This is July 20th. In here, you start out, ``The depth of the global recession has required highly accommodative monetary policies,'' and you go on and go on. And then it says, ``We have greatly expanded the size of the Fed balance sheet through the purchase of long-term security through targeted lending programs aimed at restarting the flow of credit.'' What do you mean by this?"
"Mr. Bernanke","Congressman, our policies, using our balance sheet, have been to try to improve the functioning of credit markets, which have been disrupted by the financial crisis. So, for example, we have been purchasing mortgage-backed securities, which has lowered mortgage rates for everyday Americans down to about 5 percent. We have opened up a program that is called the TALF, which has helped increase funding and reduce rates on consumer loans like auto loans, student loans, and small business loans. We have taken actions to improve the function of the commercial paper market. So all these various steps have tried to address the fact that, during the crisis, many markets have become disrupted, and our actions have been ways of trying to stimulate improvements. And we have been fairly successful in doing that."
"Mr. Baca","Okay. In the second paragraph, you state that, ``These actions have softened the economic impact of the financial crisis. They have also improved the functioning of key credits, including the market for interbank lending, commercial papers, consumer, small lot, business credit, residential mortgages.'' How does that impact, then, those whoe in foreclosure right now?"
"The Chairman","Let me caution the members again. Your time expiring is not a good time to ask your big question. The chairman will have a few seconds to answer. But we can't just extend it that way, in fairness to the other members."
"Mr. Chairman?",""
"Mr. Bernanke","I just want to say that, in those markets, such as the mortgage market, consumer markets, interbank markets, we have brought down interest rates, increased availability, and improved the functioning of the markets in those areas."
"Mr. Baca","But how will it help those--"
"The Chairman","No, the gentleman's time has expired. The gentleman from Texas?"
"Mr. Neugebauer","Thank you, Mr. Chairman. Chairman Bernanke, way over here on the far right, your left. There you go. Thank you. One of the things that you mentioned in your testimony was about regulatory reform. You had bullet points there, and one of those bullet points was ``enhanced protection for consumers and investors in financial dealings.'' And then on page 8, you said, ``We are expanding our supervisory activities to include risk-focused reviews of consumer compliance in non-bank subsidiaries of holding companies.'' As you are aware, the Administration has laid out a Blueprint for Regulatory Reform. The chairman also has a bill. And one of the pieces of that is an interesting concept of separating the consumer compliance from the primary regulators and having a separate entity. The first question I would have is, what do you think about that structure?"
"Mr. Bernanke","Well, I understand the rationale and why people would like to have that, and I am not going to criticize it. But I just want to say that in my remarks, the point was that the Fed has been doing a good job for the past 3 years or so, and we are committed to doing it. And if you allow us to continue to work in that area, we would be interested in doing so."
"Mr. Neugebauer","Are there some dangers of bifurcating the regulatory process, where you have one entity looking at consumer products and determining what products financial institutions can offer and endorsing those and then having another regulatory agency looking at safety and soundness? And how does that work?"
"Mr. Bernanke","Well, there are some costs to it, in that you would have double the exams. And there wouldn't be as much coordination between the safety and soundness and consumer protection issues. So there would be some issues related to that separation."
"Mr. Neugebauer","And so, at a time when I guess we are all feeling like it is time to, kind of, tighten up the regulatory structure, make sure we plug the holes, and, moving forward, that if we had some places where we weren't actually able to have the ability to or, in fact, doing our jobs, does separating those make sense?"
"Mr. Bernanke","Well, the argument for doing it, I think, is that those who believe that you need a separate agency that will be committed to consumer protection will have the institutional commitment outweigh some of these other costs. And I simply am noting that the Federal Reserve is also committed and wants to be committed to that goal."
"Mr. Neugebauer","If you were writing the regulatory reform, would you keep them the same and not separate them?"
"Mr. Bernanke","If I were writing it, I would keep the consumer protection with the Federal banking agencies, with additional measures to ensure a strong commitment."
"Mr. Neugebauer","Thank you for that. The second thing is, in some of your projections of looking forward, what you think the economy is going to be like in 2009 and 2010 in relationship to jobs, for example, when you were using the numbers and assumptions you were using, did you assume that Congress would not continue this huge deficit spending where we are on track to literally double the national debt? Are your assumptions based on employment is going to get better if Congress has better fiscal policy? Or are your job assumptions based on continuing to spend money like drunken sailors?"
"Mr. Bernanke","Our forecasts are based on our best projections of what government spending is likely to be. And, in particular, it includes the fiscal stimulus package."
"Mr. Neugebauer","And were your assumptions, then, that this would be the job situation assuming that Congress does not then do something about the current level of spending?"
"Mr. Bernanke","If the fiscal stimulus package didn't exist, for example, we would anticipate there would be higher unemployment."
"Mr. Neugebauer","We are not on the same page. I am not talking--the stimulus package is already done. I am talking about the fact that, for every dollar that this Congress is spending right now, we are borrowing 50 cents. If that trend continues in future appropriations, and some people are talking Stimulus 2, would that alter your job prediction down the road?"
"Mr. Bernanke","Down the road, it might. As I talked about in my testimony, I do think it is very important that we look at medium-term fiscal sustainability, that we have a plan for getting back to reasonably low deficits and a sustainable debt- to-GDP ratio. Otherwise, we might see interest rates rise, which would be negative for the economy."
"Mr. Neugebauer","So what you are saying is $2 trillion deficits a year for the next 4 or 5 years is not a sustainable--"
"Mr. Bernanke","No, sir, it is not."
"Mr. Neugebauer","Thank you."
"The Chairman","The gentleman from Missouri, Mr. Cleaver."
"Mr. Cleaver","Mr. Chairman, thank you very much for being here. I read over the weekend that the unemployment rate in California is above 11 percent. And The Hill reported last week that the Federal Reserve reported that unemployment was between 9 and 10 percent and would continue to rise. If this is, in fact, going to happen--and you look at California, Ohio, Michigan, with already double digits--should we expect another round of foreclosures? The chairman asked you earlier about commercial. I mean, doesn't all of this almost make for a perfect storm for another avalanche of foreclosures?"
"Mr. Bernanke","The combination of unemployment and falling house prices, the double trigger does create a very high rate of foreclosures. Our assessment of the foreclosures is that it is likely to be--it is likely to peak in the second half of 2009, corresponding with the peak in the unemployment rate, and perhaps be somewhat less in 2010. But, clearly, we are going to have very high levels of foreclosures, and the unemployment rate is a big reason for that."
"Mr. Cleaver","This may be more theological or philosophical, but if you look at--I mean, you and others in the Federal Reserve and even in the Administration are saying that things are stabilizing, we are making progress. That is not quite compatible with what you hear with the talking heads on television. And nobody can control those. But our attitude toward the trouble may be more problematical than the trouble. And I am wondering, you know, what can we do to change the atmosphere in the country? Consumers are loathe to go out and buy. Employers, even if they are seeing things stabilize, are not inclined to go out and begin to hire or rehire. What can Congress do? What can be done to not just stabilize the economy but to stabilize our attitudes?"
"Mr. Bernanke","I am not sure what to suggest there, except, obviously, good leadership and good explanations help. But the public has been responding to some signs, some glimmers, if you will, of improvement. So consumer sentiment, for example, has improved somewhat as the stock market has gone up and as the outlook has looked better and as the job situation has at least stopped deteriorating quite as quickly as it was. But I want to be clear that we have a very long haul here, because even if the economy begins to turn up in terms of production, unemployment is going to stay high for quite a while, and so it is not going to feel like a really strong economy."
"Mr. Cleaver","Thank you. I yield back the balance of my time, Mr. Chairman."
"The Chairman","The gentleman from Indiana. Oh, I am sorry, Mr. Cleaver just finished. Mr. Castle, I apologize, the gentleman from Delaware is recognized."
"Mr. Castle","Thank you, Mr. Chairman. Chairman Bernanke, let me just say in praise of you, because my questions may imply some negatives, I think you are doing a good job on monetary policy. And I think that meets one of the goals of the Humphrey-Hawkins Act. Just looking at that Act, it outlines four goals for a strong economy: full employment; growth in production; price stability; and balance of trade and budget, of which I think price stability is the one that sort of stands out now. And I think that has a lot to do with what you do. And maybe this is Government 101, but I am not 100 percent sure what your role is with the Administration. We are watching a circumstance in which we have deficits creating greatly. Debt will go up over $10 trillion, according to the budget, in the next 10 years or so. Appropriations are up dramatically, for this year at least and the ones we have passed in the House so far. The health care legislation that is being considered in the House and the Senate doesn't seem to have any real cost controls in it, some maybe passing wave at that, but that is about the extent of it, and are probably in trouble because of that. My question to you is, does the Executive Branch of government, the White House, consult with you about any of these broader economic issues? I mean, part of your responsibility under Humphrey-Hawkins is to try to make progress towards these goals. And it seems to me just setting monetary policy won't necessarily solve the problems of the full employment, the growth of production, and the balance of trade and budget. And I didn't know if that is just off-bounds for you and for them or if there is any consultation going on. And, obviously, if you have any comments about your point of view on some of these expenditures which are going on, I would be interested in hearing them, as well."
"Mr. Bernanke","Well, of course, the Federal Reserve is nonpartisan and independent. I do speak to the President's advisors periodically, as I speak to Members of Congress and their staff. In terms of my policy positions, because I am nonpartisan I try not to get involved in the details of specific programs, fiscal programs in particular. But I have spoken to the issue of fiscal sustainability, which I did again today, and the importance of when thinking about the programs that one is undertaking, the time frames, the costs and so on, to think about the implications for the Federal budget, to make sure that we have a trajectory that will be sustainable in the medium term. And I have made that point several times, and I am sure that the Administration, as well as the Congress, are quite aware of that point. But achieving it, of course, requires some effort."
"Mr. Castle","Maybe we would be better served to let you go right now and run back over to the White House and keep making that point, based on what we have seen. Following up on something the gentleman from Texas, Mr. Neugebauer, asked on the financial protection agency that is being proposed, did I hear you say--did I hear correctly, perhaps, you saying that you would keep the consumer protection functions that you have at the Federal Reserve there at the Federal Reserve if you had your preference in that area?"
"Mr. Bernanke","As I have said, I am proud of the work we have done. I think we are well-placed to do it. We have a lot of talent. We have a wide range of people, in terms of economists, financial specialists, payment specialists, as well as lawyers and consumer specialists. There are some complementarities with our supervisory activities. So if the Congress decides to consider that option, we are very interested in pursuing it ourselves."
"Mr. Castle","And you indicated that--you said several new rules you are working on, including rules on mortgage originators and that area. Can you go through that list again quickly?"
"Mr. Bernanke","We are having a meeting on Thursday where we will announce some new rules that are being circulated for comment. And they are primarily disclosure changes, consumer tests and disclosure changes for mortgages, mortgage originations, and for home equity lines of credit. And we are also going to address in that rulemaking Yield Spread Premiums, which is how brokers and other lenders are paid for making mortgages. So that is an issue we will be addressing as well."
"Mr. Castle","Thank you. At the governors conference which just took place, which is Republicans and Democrats, down in Alabama, I believe-- Mississippi, I guess it was, actually--they indicated they were not interested in a second stimulus. That is obviously something that is a little bit hypothetical at this point. Would you agree with that? I mean, I have heard your reference to the fact that the first stimulus is still being spent out there and has a long ways to go."
"Mr. Bernanke","Yes, I think it is very early. Less than a quarter of the first stimulus has been spent. We will have to see how the economy evolves. So I think it is premature to make any judgments about that."
"Mr. Castle","And they also indicated that they were concerned about a rush to a health care plan. They have Medicaid costs and other things they are concerned about. Do you have any--I am sorry, my time is up. I may submit a question in writing to you. Thank you."
"The Chairman","The gentleman from Indiana is next of those who haven't questioned. Is the gentleman ready?"
"Mr. Donnelly","Thank you, Mr. Chairman."
"The Chairman","And we will then be going on the Democratic side in seniority from then on, everybody who has questions."
"Mr. Donnelly","Fed Chairman Bernanke, thank you for being here. Let me ask you a question. I come from an area that does a lot of manufacturing and is reliant on credit. What would have happened last fall if we had just walked away and had not passed the program?"
"Mr. Bernanke","I think you would have had a very good chance of a collapse of the credit system. Even what we did see after the failure of Lehman was, for example, commercial paper rates shot up and availability declined. Many other markets were severely disrupted, including corporate bond markets. So even with the rescue and even with the stabilization that we achieved in October, there was a severe increase in stress in financial markets. My belief is that, if we had not had the money to address the global banking crisis in October, we might very well have had a collapse of the global banking system that would have created a huge problem in financial markets and in the broad economy that might have lasted many years."
"Mr. Donnelly","And have we lost any of the funds that the Fed has lent?"
"Mr. Bernanke","The Fed on book value is a little bit underwater on the AIG, Bear Stearns interventions, which we would very much not liked to have done, but we didn't have the resolution regime. On all other lending and all other programs, which is more than 95 percent of our balance sheet, we are making a nice profit, which we are sharing with the Treasury."
"Mr. Donnelly","In regards to the TALF program, which is an area that we had hoped for some help on and that we had discussed before, at the present time none of it has gone to floor plan lending, as we discussed. What other areas do you think can help open up floor plan lending? We know the SBA has helped a little bit. What other avenues, if any, are being explored or do you think are available out there?"
"Mr. Bernanke","We are continuing to look at floor plan lending, and there are several possibilities. One in particular is we are doing a review right now of the credit rating agencies, the nationally recognized rating agencies, whose ratings we will accept and the criteria on which we will accept those ratings. Depending on what that list is and what views they have about floor plan lending, it may be that some floor plan deals can get the AAA rating that they need to be eligible for the TALF. But we will be putting out rules very soon on the criteria for choosing the rating agencies."
"Mr. Donnelly","One of the other areas of concern on the TALF for us is what is called the haircut rate. And on floor plan, that is the highest of all. The reason for that? And is there a review of that, that might come down the road?"
"Mr. Bernanke","The haircuts are set based upon evaluations of the riskiness of the various assets. I think there is a lot of uncertainty right now about floor plans given the state of the industry and what is happening with GM and Chrysler and so on. And my hope is that, in the next few months, as the situation becomes somewhat clearer, it could be that ratings will be upgraded and that we will see a somewhat better situation. But right now there is just a lot of murkiness, in terms of the credit quality of the floor plan loans."
"Mr. Donnelly","And we are looking at a December 31st termination date as of now. But I think approximately $27 billion out of a potential $1 trillion has been lent out. Has there been any look into extending that termination date?"
"Mr. Bernanke","We will extend it if conditions warrant. And we will try to give the markets plenty of advance notice. We are not going to necessarily try to hit any particular number. We are going to have to make a judgment whether the conditions in markets are still sufficiently disrupted that such an intervention is necessary. Remember, this is based on a determination that conditions are unusual and exigent. And if markets normalize, we should no longer be using that kind of program."
"Mr. Donnelly","And one last question: The small businesses in our area, they come up and say, ``You know, we just can't get the credit we need. We can't get the help we need.'' And I am not talking about the loans that shouldn't have been made, but the loans to good businesses that aren't being made. Approximately what timeframe do you think these small- business owners will be able to see the same kind of credit availability they had before? We have had so many credit organizations just walk away, can't make loans anymore, don't want to."
"Mr. Bernanke","In terms of having the same terms and conditions that they had before the crisis, maybe that will never come back, because credit is sort of permanently tightened up in that respect. I am hopeful that as banks stabilize--and we are seeing some improvements in the banking system--and as the economy stabilizes to give more confidence to lenders, that we will see better credit flows."
"Mr. Donnelly","Thank you, Mr. Chairman."
"The Chairman","The gentleman from Florida, Mr. Putnam."
"Mr. Putnam","Thank you, Mr. Chairman. I want to thank Chairman Bernanke for his leadership. For all the criticisms about transparency and the Fed, many of which I share, you have always been a very plainspoken representative of the Fed, certainly much more clear and candid than your predecessor, who made the Oracle of Delphi seem downright verbose. To that end, in listening to the previous questions, you have referred to my friend, Mr. Cleaver, that it is not going to feel like a recovery. And we have talked about some of these issues, which begs the question: The last two recoveries, which admittedly were much more minor, more shallow recessions than what we are in now, they were characterized as jobless. Do you believe that this will be a jobless recovery, as well? And given the answer either way, what shape do you believe that recovery will take?"
"Mr. Bernanke","We expect a gradual recovery--I don't know what letter that corresponds to--which will be picking up steam over time, perhaps well above the potential rate of growth by  We do expect to see positive job creation near the end of this year, early next year. But it is going to take a while, given the pace of growth, for the unemployment rate to come back down to levels that, you know, we would be more comfortable with. So, in that respect, it should take some time for the labor market to return to normal."
"Mr. Putnam","In your op-ed in today's Journal and in your testimony, you spend a great deal of time talking about the preparations that the Fed is making in terms of the exit strategy. What metric or metrics are most compelling that allow you to read a recovery? And, in your testimony, there is a correlation between inflationary fears and your prediction of when the recovery begins; essentially, when that velocity kicks in in the money supply, that the recovery and the inflationary pressure are concurrent. So what metrics do you evaluate that allow you to get ahead of that curve when the knock on the Fed has always been that they are too late reading the trends?"
"Mr. Bernanke","It is a very difficult problem. And even though we have these unusual circumstances, it is really the same problem we always face, which you just pointed out, which is picking the right moment to begin to tighten and picking the appropriate pace of tightening. Since monetary policy takes time to work, the only way we can do that is by trying to make a forecast, make a projection. And we use large amounts of information, including qualitative information, anecdotes we receive, formal models, a whole range of techniques, to try to estimate where the economy is likely to be a year or a year and a half from now. It is a very uncertain business, but it is really all we can do. And based on that, we try to judge the right moment to begin to raise rates. So we will be looking to see more evidence of a sustained recovery that will begin to close the output gap and begin to improve labor markets. And we will be looking for signs of inflation or inflation expectations that would cause us to respond, as well."
"Mr. Putnam","Given the debate about overhauling regulatory reform structures and the role that you have played in that, as well as others, you are having to carve out a separate approach to these new non-bank financial institutions, which, to me, sort of raises the question, which is probably going to be one for historians to resolve: Should the barriers between banking and investments have ever been torn down? In other words, was Glass-Steagall the right approach after the Depression? Was Gramm-Leach-Bliley the wrong approach? Has enough time elapsed to have a good answer to that question, as we move forward with setting up an entirely new regime?"
"Mr. Bernanke","I don't think that Glass-Steagall, if it had been enforced, would have prevented the crisis. We saw plenty of situations where a commercial bank on its own or an investment bank on its own got into significant problems without cross-effects between those two categories. On the other hand, I think that we do need to be looking at the complexity and scale of these firms and asking whether they pose a risk to the overall system? And if that risk is too great, is there reason or scope to limit certain activities? And I think that might be something we should look at. But I think the investment banking versus commercial banking distinction probably would not have been that helpful in this particular crisis."
"Mr. Putnam","Thank you, Mr. Chairman."
"The Chairman","The gentleman from Colorado?"
"Mr. Perlmutter","Thanks. And I appreciate Mr. Putnam's question, because that is exactly what I was going to ask, you know, whether or not we can unring the bell, whether or not we should unring the bell of mixing trading and banking and whether that was, you know, part of what caused that--you know, I have been looking at all your charts in this, and some of them are really pretty shocking as to what happened in the fall and has occurred. But I guess what you are saying is, no, we have to look at it as a whole in terms of the financial industry and just try to increase their margins or their capital when we see them in riskier products or getting very big. Is that sort of the bottom line for you?"
"Mr. Bernanke","That is generally right. But it could be that a company has too many lines of business that it can't manage properly, that it can't manage the risk appropriately. And, in that case, I think the supervisors would be justified in saying, ``You have to get rid of this,'' or ``You have to cut that back.'' Capital is not the only thing. You also have to have management and risk controls, as well as a buffer of capital."
"Mr. Perlmutter","Okay. Some of my friends on the other side of the aisle have sort of been questioning the value of the stimulus and what is happening, but, in looking through your report, I mean, I see some things that really look pretty positive. First of all, in 2005, we had a negative savings rate; now we have a very positive savings rate. Now, it happened almost overnight. But, at some point, how do you gauge the savings that is going on in the country right now? Is it positive or too much?"
"Mr. Bernanke","Well, families are, with good reason, saving more. They have lost wealth. Their house value is down, and so they can't use the house as an ATM, as people did. They are more concerned about the future, and so they are putting more money aside in a precautionary way. Interestingly, the private saving has increased so much in this country that, despite the big increase in the government deficit, total national borrowing from abroad is actually lower now than it was the last few years. So there has been a big change in behavior in the private sector. And that is fine. It creates problems in the macro economy because, without consumer spending, the economy doesn't grow as fast. But I wouldn't advise families to worry about that. I think people need to get their balance sheets in order and their budgets in order. And that is a positive that will come out of this whole crisis."
"Mr. Perlmutter","And going along with that savings, there was a statement in your report at page 7, ``The recent stimulus-induced jump in real disposable income and the improvement in equity wealth since this spring apparently has helped lift consumer sentiment somewhat from its very low levels at the end of the year.'' And I am looking at today's Wall Street Journal. Everybody keeps talking about the Wall Street Journal. They are showing the vital signs and a marked increase in 10 economic and financial indicators over the course of the last 2 or 3 months, showing real positive signs within the economy. And I appreciate you sitting there as the Chairman of the Federal Reserve, having to temper statements that you might make. But, within your report, we see the savings rate improved. There was really a sharp increase or--your chart number 25, on page 15, shows unemployment just falling off a cliff and then really a dramatic bounce back in the right direction beginning in April and May of this year. So, again, another positive sign. The charts also show that the gap that we have had in terms of our trade balances has really shrunk. I mean, part of what has been going on here is we sent so much money overseas that we haven't been a real productive society. But you can see production personally and as a Nation improving. Am I misreading your reports?"
"Mr. Bernanke","No. The economy has improved--the outlook has certainly improved since March, and we can see it--the stock market is up considerably since March. And, as I was mentioning before, the fact that we are saving more means we can borrow less from abroad. And that is exactly the decline in the current account that you were noticing."
