"Speaker","Speech"
"Mr. Alvarez","That's absolutely right. There is what the economists call a first-mover problem here. Many people recognize that incentive compensation structures need to be changed, that the incentives are not always aligned properly-- sometimes very badly misaligned. But the first person who changes to fix those policies is concerned that they are going to lose personnel to others who don't change the incentives. So, one of the things we can do--and you have helped us do--is to set a policy that broadly applies across the industry, has everyone subject to the same policies and principles, and that removes that difficulty."
"The Chairman","And my time is close, so I won't start a new line. The gentleman from Alabama."
"Mr. Bachus","Thank you, Mr. Chairman. Mr. DeMarco, I know you were a career--had a career position. So I guess when the President asked you to take that position, you didn't have a lot of choice, did you?"
"Mr. DeMarco","Well, Representative Bachus, I was honored that the President asked me. I still am a career official. I have spent my entire professional career as a civil servant at the Federal level at a variety of agencies. I am honored to serve as the Acting Director of FHFA, until such time as the President nominates and the Senate confirms a permanent director. I believe we are at a very critical juncture, and I am very honored to lead an agency that is working incredibly hard right now to oversee these companies and to help bring stability back to the housing--"
"Mr. Bachus","Thank you. That's a good answer. I appreciate that. Mr. DeMarco, last year, the Administration's Regulatory Reform Blueprint indicated that the Administration would present a reform plan for Fannie and Freddie this month. Yesterday, Secretary Geithner testified before the House Budget Committee that the plan would not be ready until 2011 at the earliest. Congressman Garrett made reference to that. Then, in testimony before this committee yesterday, Chairman Bernanke recommended we take steps to determine the future of the GSEs this year. With the American taxpayers exposed to literally hundreds of billions of dollars in losses from Fannie and Freddie to continue operations, do you agree with Chairman Bernanke that we cannot afford to wait until next year to decide the GSEs' futures?"
"Mr. DeMarco","Congressman, I believe the time is now to be figuring out what are the proper questions we need to be asking and answering, for example, what is the proper role of the government in the housing finance system and what is the future structure and objectives of the housing finance system that policymakers believe is in the best interest of the country. I believe there are plenty of important questions and it is time to start asking and working towards answering those questions right now. With that said, I appreciate the difficulty and the challenges in getting to specific answers and getting to a final structure. I understand that is going to take a while. I believe we ought to absolutely take the time to get it right. I would be happy to work with this committee to start going through what some of those key questions are. I am ready for the discussion to get started."
"Mr. Bachus","Thank you. If you look at August of 2008, when we first had the bailout of Fannie and Freddie, I think we have had an adequate amount of time. I appreciate you saying now is the time to start making those changes or at least advancing ideas. Mr. Alvarez, in your testimony you said the misalignment of incentives is not confined to the top level executives. When the Federal Reserve or others start looking at these pay incentives, where do you stop? Do you include all employees of all financial institutions?"
"Mr. Alvarez","Congressman Bachus, what we are speaking of is employees who are given incentive compensation. A lot of organizations do not provide incentive compensation to the vast majority of their employees. It is selected groups that receive targeted incentives. An example of the type of lower level non-executive employee that we would consider an organization should look at would be their mortgage brokers, where volume of mortgages produced--compensation is often tied to the volume of mortgages produced. We have seen in this crisis that can encourage some employees to generate mortgages with weak underwriting so they can increase their own compensation."
"Mr. Bachus","When you get down to incentives for volume, would it not be better if they make bad loans, the bank would want to get rid of them?"
"Mr. Alvarez","You are exactly right. We would not try to set the compensation for those employees. What we ask is that the bank have a procedure in place to monitor the incentives it is creating and to take action when those incentives are misaligned."
"Mr. Bachus","I see. Mr. Feinberg, what did you think of the compensation packages awarded to the Fannie and Freddie executives that were announced Christmas Eve?"
"Mr. Feinberg","Very high, but Fannie and Freddie, although they are not on my watch, pose some unique problems that I do not have to address with the five companies I am now dealing with. First, the future of Fannie and Freddie is sufficiently uncertain, as you well know, so that attracting people to Fannie and Freddie with the talent necessary to administer that program is more problematic. Not impossible, of course, but more problematic. Second, it is not easy to develop a pay package that has long-term performance-based delay, like I have with the five companies before me, when long-term performance-based delay is uncertain with a company like Fannie and Freddie. You cannot simply say, we will pay you over 4 or 5 years out, when there is a question as to what Fannie and Freddie will look like 4 or 5 years out. Finally, a major component of what I am doing and what the Office of the Special Master is doing is tied to stock. The fortunes of the individual will depend on the fortunes of the company. Your stock's value will depend on how well the company is doing. With Fannie and Freddie, there is no stock. It is cash."
"The Chairman","The gentleman's time has expired."
"Mr. Bachus","Thank you."
"The Chairman","The gentleman from Kansas. Mr. Moore of Kansas. Thank you, Mr. Chairman. Looking at executive compensation, Mr. Feinberg, I believe we share the view that for firms who repaid TARP, the government should not set specific pay levels for the private sector, but to better protect investors and taxpayers in the future, I believe we should look at pay structure more broadly to ensure risk taking is properly aligned with rewards and does not impose a systemic risk. For firms like AIG, GM, and Chrysler who continue to depend on taxpayer assistance, I believe more scrutiny of executive compensation is warranted. I filed a bill, H.R. 857, the Limit Executive Compensation Abuse Act, that would limit compensation for employees of TARP firms to the same level of compensation the President receives. Mr. Feinberg, in your work, have any of the TARP firms you have worked with conducted a cost/benefit analysis or other analysis of any employee making more than what the President receives, $400,000, or anyone making more than $1 million annually, so we have a better idea of what kind of taxpayer returns we should get from these employees in exchange for the compensation packages? If not, would you provide a written response providing a cost/benefit analysis along those lines?"
"Mr. Feinberg","I will be glad to provide you a written analysis. I would say, Congressman, that we have examined the prospective data as to what type of individual should receive what level of compensation. It is a bit premature for us to draw any conclusions about the compensation determinations made just in the last few months because we will be monitoring that performance over time. Mr. Moore of Kansas. Very good. I appreciate that. Same question to you, Mr. DeMarco, has FHFA performed any cost/benefit analysis of these compensation packages for Fannie and Freddie executives and would you be able to provide us details in writing along the lines I have discussed with Mr. Feinberg?"
"Mr. DeMarco","We have not done what I would call a cost/ benefit analysis, Congressman. We have analyzed what the market for financial executives with the requisite expertise is, and that certainly was a key input into the pay setting that was done. We also have market experience in terms of the effort and what it has taken to recruit the senior executive positions that we had to fill at each company. I would be glad to provide some more information along that line to you in writing. Mr. Moore of Kansas. I appreciate that very much, and I thank the witnesses for their testimony. Mr. Chairman, I yield back."
"The Chairman","The gentleman from Texas."
"Mr. Neugebauer","Thank you, Mr. Chairman. Mr. DeMarco, I probably want to change the direction of this a little bit in that I really want to talk about what activities are going on at Freddie and Fannie right now. Basically, you have two entities that are insolvent. What is going on with their portfolios? How much portfolio growth are those two entities experiencing right now?"
"Mr. DeMarco","Since the time the conservatorship was established, Congressman, the portfolios have risen modestly, from the low- to the mid-$700 billion range. They are on a path for the portfolios to gradually decline. They have a dollar cap at which the portfolios must be at the end of each year. For this past year, 2009, the cap had been at $900 billion. For the end of this year, it is $810 billion, and will continue to decline by 10 percent per year. I have made clear to the companies and I have communicated to the committee that it is certainly my objective as conservator to see that those reductions take place so the companies keep their portfolios within those caps. I believe the cap room they have today will be used principally for the purpose of pulling delinquent loans out of mortgage-backed security pools and to then seek loan modifications or other loss mitigation activity on that. That is what the net additions to the portfolio will be, working on delinquent mortgages and trying to minimize the losses on those delinquencies."
"Mr. Neugebauer","Is portfolio reduction just primarily principal reduction in the portfolio or have you been able to sell any of the portfolio? What kind of activities are going on in that area?"
"Mr. DeMarco","There is actually a fair amount of run-off every month in terms of the portfolios paying down. That leads to the decline. The additions are principally driven by loans coming out of mortgage-backed security pools so that they can be worked on. If I followed the first part of your question, you were asking about the approach taken with respect to loss mitigation. The first approach taken by the Enterprises is consistent with and follows HAMP, the Homeowner Affordable Modification Program, and that is driven principally by reductions in interest rates and extending the term of the mortgage to try to get to an affordable mortgage set at 31 percent of the borrower's monthly income. If that does not work as a loss mitigation strategy, the Enterprises are quite active and rigorous in seeking, whatever the circumstance for that particular borrower is, what is the way to resolve that delinquent mortgage at the lowest cost to the company, and hence, the lowest cost to the taxpayer. And that could include a short sale, it could include deed removal and foreclosure or a loan modification that does not follow"
"HAMP."," But at the end of the day, if none of those are going to be able to produce a better outcome, then we will be moving expeditiously to foreclose on the mortgage and try to reduce the loss to the company and hence, to the taxpayer."
"Mr. Neugebauer","What about the securitization activity? What are your volumes seen there?"
"Mr. DeMarco","Basically, they are securitizing almost all of the new business that they do, and they are responsible for about three out of every four mortgages that are being made in this country, with FHA representing most of the balance."
"Mr. Neugebauer","What are the credit quality and underwriting standards being used?"
"The Chairman","One minute remaining."
"Mr. DeMarco","The credit quality of the new book is substantially superior to that of the middle part of the past decade. The loan to value at origination is lower. The credit scores of the borrowers are higher. These are much sounder loans."
"Mr. Neugebauer","Thank you."
"The Chairman","The gentleman from Missouri."
"Mr. Clay","Thank you, Mr. Chairman. Mr. Feinberg, have you examined companies like Goldman Sachs who received pass-through TARP funds from AIG? The American public had to endure announcements recently from Goldman of record profits and record bonuses. Can you determine if any of that pass-through money went toward paying those bonuses and if so, did you ever address it with them?"
"Mr. Feinberg","Goldman is not one of the companies that falls under my mandatory jurisdiction. Unlike the others, the other seven, now five, I have no mandatory jurisdiction over Goldman. There is a provision in the law that requires me to seek information about Goldman's pay practices, which we will do, and we will examine that data. We have no mandatory jurisdiction to set compensation at Goldman."
"Mr. Clay","Do you think any of the pass-through money went towards posting their profits and paying out record bonuses? We had to wait to see with bated breath, I guess, for most, what Mr. Blankfein's bonus was going to be, when the average American is trying to pay their mortgage."
"Mr. Feinberg","I share that concern. My role is somewhat limited, Congressman. I do have this one opportunity to inquire shortly, and we will do so."
"Mr. Clay","Thank you for that response. As a follow-up, what did you finally decide was fair compensation for AIG employees, and did you take any action toward their Financial Products Division, the sector of the company at AIG that devised and traded derivative swaps?"
"Mr. Feinberg","We certainly did. There is a company that does fall within my jurisdiction. The retention contracts that were entered into are grandfathered, legally binding contracts that I could not invalidate. I asked AIG Financial Products to roll those contracts forward, like other companies did. Instead of asking for the cash, put it into long-term stock, so that whether what it may be worth will depend in the long term on the future of the company."
"Mr. Clay","On the performance, did they follow your advice?"
"Mr. Feinberg","They did not follow my advice. In 2009, last year, since they did not follow my advice, we slashed the base salaries, which I could do under the law, and reduced substantially the overall compensation of those officials, mainly in the 1-25 group, that refused to roll those retention contracts over. We are now in 2010, with Financial Products, in negotiations to do the very same thing."
"Mr. Clay","Thank you. I hope it goes well. Citi comes under your jurisdiction also, right?"
"Mr. Feinberg","Citigroup did come under my jurisdiction last year, Congressman. They have repaid the taxpayer all they owe and they are no longer within my jurisdiction in 2010."
"Mr. Clay","While they were under your jurisdiction, did they have compensation issues that you had to negotiate?"
"Mr. Feinberg","Yes. We did negotiate with Citi. We did roll over their grandfathered retention contracts to long-term stock."
"The Chairman","One minute left."
"Mr. Feinberg","We did negotiate and work out appropriate compensation at those levels, all under $500,000, base cash salary, which we were comfortable with."
"Mr. Clay","I am glad to hear that. Thank you so much for your responses. Mr. Chairman, I yield back."
"The Chairman","The gentleman from California, Mr. Royce."
"Mr. Royce","Thank you, Mr. Chairman. Mr. DeMarco, I mentioned the legal defense bills paid by the taxpayers to the ousted executives at Fannie Mae and Freddie Mac. Is the $6.3 million figure from September 6, 2008, to July 21st of last year accurate?"
"Mr. DeMarco","Yes, sir."
"Mr. Royce","That is the total amount that has been paid out to date?"
"Mr. DeMarco","To my understanding."
"Mr. Royce","How is paying out $6.3 million for the legal defense of former executives consistent with the conservatorship which requires you to preserve and conserve assets and property and to put the company in a sound and solvent condition?"
"Mr. DeMarco","The payment here is covered under indemnification agreements that were in place and are in place, and that is the grounds for it. We also have considered looking at the ongoing litigation and the issues that are in play at the moment, i.e., what is the approach that best satisfies those goals of conservatorship. It is our judgement, Congressman, that proceeding as we have is the appropriate course of action."
"Mr. Royce","Let me ask you this, if Fannie Mae and Freddie Mac move into receivership, should these institutions move into receivership, would you be able to do anything about those funds?"
"Mr. DeMarco","I do not know the answer to that question at this moment, Congressman. I would have to look at that."
"Mr. Royce","Again, I raise this issue not because this $6.3 million is going to make Fannie and Freddie solvent again, but because as we look at the housing boom and bust, which caused the financial collapse, one of the roads leads to Fannie Mae and Freddie Mac. Some of us were raising alarms about these institutions long before their failure and well before their accounting scandals, and we understood the fundamentally flawed structure of socialized losses and privatized profits. We saw the overleveraging and the build-up in junk loans there. Frankly, the Federal Reserve came and warned us about it. We had an obligation to the taxpayers to prevent their failure, but we failed, largely because of Chuck Hagel's bill the Fed had requested which passed out of committee on the Senate side and was blocked by the lobbying of Fannie and Freddie. Fannie and Freddie executives leaned in and said no, in terms of those portfolios, in terms of the issue of the overleveraging and the arbitrage which the Fed was trying to get a handle on, we want to block that, and that legislation was blocked. Now, because of that failure, the taxpayers own 80 percent of those companies. We now have an obligation, I think, to see that those most responsible for this failure are held accountable. If the FHFA fails to take action to: first, get the money back from the legal defense fees; and second, curb these executive payouts, then I hope Congress would intervene. These are wards of the state. In my view, at the end of the day, they should be treated as wards of the state. I will yield back, Mr. Chairman."
"Mr. DeMarco","If I may, Congressman, just to respond, FHFA did, as a follow-up to its special examinations of both Fannie Mae and Freddie Mac, pursue former executives of those companies and reached settlements for certain payments. To your larger point, Congressman, I would just like for you to be assured that it is personally my goal and it is absolutely the goal and the endeavor of the employees of FHFA to assure that the operation of the conservatorships of Fannie Mae and Freddie Mac are done in a way to meet the goals of conservatorship as Congress has set forth in the statutes. Those are to preserve and reserve the assets of the company, but most of all, we are focused on doing everything we can to minimize the losses that the taxpayer ends up incurring as a result of what has happened with these companies. Everything we do is directed at that objective, of minimizing these losses. We have made that quite clear to the new Boards of Directors and the new senior managers. I view what we are doing in the area of bringing in new executive leadership of these companies as part and parcel of that overriding objective, of minimizing losses."
"Mr. Royce","Thank you, Mr. DeMarco. Thank you, Mr. Chairman."
"The Chairman","The gentlewoman from New York. Mrs. McCarthy of New York. Thank you, Mr. Chairman. It is good to see you, Mr. Feinberg. I was sitting here when you came in, and I am wondering, how do you get these jobs? Mr. Feinberg, very graciously, you took over the 9/11 Fund and did a tremendous job with those victims, and we have you here in front of the committee again working on these issues. I think you explained what your mandatory jurisdiction is, and I think a lot of people need to understand that, especially with the exceptional assistance that you are doing with the TARP recipients. My concern is the companies that are not in that status and may have resumed the excessive compensation structure, and if I understand this correctly, a company needs to be competitive in compensation for retention purposes. However, if banks are free to start diverting increased revenues towards compensation, that leads them down the road to being less capitalized and ultimately unstable once again. The question is, how are the financial institutions who are now not under your regulatory power handling compensation? Do you see them reverting back to their old ways or are they going along with your guidance? Just to follow through, we all know you want top people at the top of the company, but when you have seen this whole financial mess starting going back, is there one person actually who deserved any of the compensation, being that they got this whole country and in my opinion, the world, into the mess we are in right now."
"Mr. Feinberg","First, I would like to think that much of the private sector that is not within my jurisdiction is adopting many of the prescriptions that fall in my jurisdiction, low base cash salaries, stock rather than cash, no guaranteed bonuses. Goldman, Morgan Stanley, Wachovia, Wells Fargo, I get the early signs that in terms of the criteria for compensation, they seem to be following voluntarily the prescriptions I have entered into. In terms of long-term compensation, what I am doing is really as you know, Congresswoman, merely one small part of a much broader menu that the chairman and the committee know a great deal about, corporate governance reform, regulatory reform, the G-20 principles promoted by the Secretary, to make sure that foreign government corporations are doing what we are doing. The Federal Reserve, Mr. Alvarez's efforts. The FDIC, the legislation of the chairman, there are a lot of other initiatives out there that can have an impact on those companies that are not part of my jurisdiction, including some advanced by the Administration concerning bank fees and other initiatives. I take no position on all those other than to say that if you examine all of the items that are out there, that are being considered by this committee, it seems to me there is an appreciative opportunity to reign in some of that excessive pay that we see now that partly got us into this mess. Mrs. McCarthy of New York. I agree. Mr. Alvarez, following up a little bit on that, especially when we start talking about the international community, we saw that France and the U.K. have put a fine onto their high bonuses, a 50 percent tax."
"The Chairman","One minute remaining. Mrs. McCarthy of New York. Additional British action, they have put a one-time tax on the bonuses. How do you think that might work with our companies that are international over there? Do they have to look at basically what we are saying to them to do? Do they have to bring that over to the foreign land?"
"Mr. Alvarez","A U.S. company that has an international presence, how it would have to deal with compensation rules abroad depends on its structure. For example, if it were to own a bank, a U.S. bank owns a bank in France, the bank in France would likely have to abide by the compensation structures in France. If it had a branch or some other extension of itself that was not a separate corporate entity, it would abide by the U.S. compensation standards on a worldwide basis. That is one of the things that we tried to do in our guidance, to have the management focus on incentive compensation on a worldwide basis."
"The Chairman","The gentlewoman from Illinois."
"Mrs. Biggert","Thank you, Mr. Chairman. Mr. Feinberg, you are the pay czar?"
"Mr. Feinberg","That is the characterization. I do not like that characterization, but that appears to be sticking in the public minds."
"The Chairman","If the gentlewoman would yield, if his grandparents heard him referred to as a ``czar,'' they would be very upset. "
"Mrs. Biggert","Who is the job czar? Is there a job czar?"
"Mr. Feinberg","I have enough trouble keeping track of my ``czarism.''"
"Mrs. Biggert","I wish we would focus on the unemployed workers. I guess there is no job czar. Mr. DeMarco, as your staff indicated, you reviewed the legislation; is that right?"
"Mr. DeMarco","Yes, Congresswoman. I have taken a quick look. It has just come out. I am looking forward to looking at it in more depth and talking to you about it."
"Mrs. Biggert","It is having the Inspector General reporting to Congress, the FHFA Inspector General reporting to Congress about a couple of things. For example, a description of the total Federal Government and taxpayers' liability of Fannie Mae and Freddie Mac. Would you have a problem with that?"
"Mr. DeMarco","Actually, as I have looked at some of the things you are interested in having reported, one of the things I am looking forward to going through with you is how much of that we are doing today. I can help indicate where this information is available now, and if it would be more useful to provide it in a different format or structure or to make it more readily known, some of this data is already being published either by FHFA or by the companies themselves. We would look forward to doing that and going over that with you."
"Mrs. Biggert","This would be in statute. We have SIG TARP that reports to us. Is there any difference between SIG TARP and the Inspector General?"
"Mr. DeMarco","TARP is not a supervision program. The Special Inspector General for TARP has a somewhat different function than the Inspector General for FHFA will have. The thing to make clear about this is I am looking forward to the Administration nominating an Inspector General for us. The role of that Inspector General, though, will be to monitor and evaluate and report both to me and to the Congress on the efficiency and effectiveness of FHFA carrying out its responsibilities. FHFA in turn is the Federal agency responsible for monitoring and overseeing and reporting on the activities of Fannie Mac, Freddie Mac, and the Federal Home Loan Banks. Yes, I do think the structure Congress originally envisioned does include an IG, and I look forward to that piece of the structure being put in place."
"Mrs. Biggert","Would not the GSEs with the conservatorship already be doing all these things? Reporting these things?"
"Mr. DeMarco","Much of it they are reporting and a good bit of the information--"
"Mrs. Biggert","The problem is that Congress never really was able to question them about it."
"Mr. DeMarco","That is what I look forward to, figuring out what we can be doing, without waiting for additional legislation. I would be happy to see what we can be doing to get the information out."
"Mrs. Biggert","Just like the bonuses and compensation paid to Fannie and Freddie, if this would come up on a quarterly basis with the Inspector General, it seems it would solve a lot of problems that we are having right now."
"Mr. DeMarco","Okay. In the meantime, as I said, I will be glad to respond to you or any other member who would like to have more information."
"The Chairman","One minute."
"Mrs. Biggert","Can you tell us what losses Fannie Mae and Freddie Mac have incurred to date?"
"Mr. DeMarco","They have run through all of the shareholder equity they had pre-conservatorship, and combined between the two of them, through the third quarter of 2009, they have drawn $111 billion from the senior preferred stock purchase agreement with the Treasury. They have run through all of their initial shareholder equity and an additional $111 billion."
"Mrs. Biggert","Are there any other anticipated losses?"
"Mr. DeMarco","I would expect there will be additional draws on the senior preferred agreement."
"Mrs. Biggert","Do you think those losses could be more than"
"TARP?",""
"Mr. DeMarco","TARP was initially authorized at $700 billion. If you are asking that, I would say it is not my expectation that combined we will be seeing $700 billion as to Fannie and Freddie."
"The Chairman","The gentleman from Indiana."
"Mr. Donnelly","Thank you, Mr. Chairman. Mr. Feinberg, when we look back, Goldman was very close to going over the cliff. Morgan Stanley was very close to going over the cliff. They were saved by money from everybody's paycheck in this country. When you talk to them about these bonuses, what I was wondering is, did you ever ask them if they felt, as they were talking to you about these bonuses, any obligation to the people of this country to not conduct themselves this way?"
"Mr. Feinberg","The answer is ``yes.'' First, remember that Goldman is not on my watch."
"Mr. Donnelly","I understand that."
"Mr. Feinberg","Goldman and some others have asked my advice in following the prescriptions that I have laid out for the companies that are under my watch. I have at the request of Goldman and others not on my watch urged them to take into account the very reality that you are pointing out; yes."
"Mr. Donnelly","Obviously, they have the choice to do what they want, but they owe their very existence to the people who are riding the bus and heading to work every day. Did they feel it was at all unseemly that when these small businesses, people who enable them to survive, cannot find credit because of the very actions that were taken, that it was inappropriate for these bonuses to be given?"
"Mr. Feinberg","I do not know if that discussion took place. I do not think I am the right person to ask as to what they felt or what they thought."
"Mr. Donnelly","Did they ever express that to you?"
"Mr. Feinberg","I do know that Goldman, for example, has tried somewhat to accommodate the principles I have annunciated with my office, with no cash bonuses, bonuses that will be paid in stock over many years, the CEO of Goldman refusing to take any cash at all. The CEO of Morgan Stanley refusing to take any cash bonus at all. I think there is some effort. Whether or not that effort is satisfactory in light of the financial uncertainty you posit is a very fair question, but I think it has to be directed at them, not me."
"Mr. Donnelly","If you see them in your travels, as Mrs. McCarthy said, you are a widely traveled man, in your travels, the biggest problem we find is the ability to obtain credit, and we have company after company, not only in my home State of Indiana, but elsewhere, who cannot employ additional people because they cannot get the credit to go out and buy an additional piece of equipment or because their line of credit has been reduced, that if these funds were used for credit purposes instead of bonus purposes, it would be a great way to let the American people know we are all in in bringing this economy back. If you have $20 billion plus in bonuses that are given out, if that was used for lending purposes, think of the job creation that could cause. The only other question I have for you is this, I read an article where it said a gentleman that you talked to about compensation and the mention of $9 million, and he said to you, why don't you like me? Is there any connection between the reality of what the rest of the people in this country go through and this kind of mindset?"
"Mr. Feinberg","Not much connection. I am amazed in my work, Congressman, at the perception of Wall Street versus the perception of Main Street. It is one of the most difficult gaps that I am trying to bridge in doing what I am obligated to do under the statute."
"Mr. Donnelly","Thank you very much for your service, sir. Thank you, Mr. Chairman."
"The Chairman","The gentleman from Texas."
"Mr. Hensarling","Thank you, Mr. Chairman. Mr. DeMarco, I do have to ask this question, and that is the Christmas Eve question, when many Americans were singing, ``over the river and through the woods, to grandmother's house we go,'' we end up with this release saying that the executives of Fannie and Freddie are going to end up with millions of dollars of bonuses, and then across town, we have the United States Treasury saying oh, by the way, U.S. taxpayer, we were only going to use $400 billion and now it is unlimited, the sky is the limit. I would like to at least understand, since conventional wisdom would seem to indicate if you send out a press release on Christmas Eve when you do not want anybody to pay attention, what was the timing of this announcement?"
"Mr. DeMarco","The timing of this announcement was rather regrettable, Congressman. That was not the original target date. The original target date that my staff and I had for making the compensation announcement was the previous Friday, December 18th. We set that date several weeks in advance. We knew it was an aggressive date. We had a lot of work to do to try to get it out by then. Congressman, it did not happen."
"Mr. Hensarling","I understand. Let me ask you another related question. I think the gentlelady from Illinois was trying to find out what your estimate was of ultimate taxpayer losses for the GSEs. The Congressional Budget Office estimates $389 billion over 10 years. Originally, there was a $400 billion limit. Clearly, the Administration thinks it is going to be north of $400 billion. Otherwise, why did they go to unlimited taxpayer exposure. I think I just heard you say you believed some number south of $700 billion. Do you have an estimate of the ultimate taxpayer loss for Fannie and Freddie?"
"Mr. DeMarco","We are regularly running scenarios and examining the range of potential losses still to be incurred by these companies, still to be recognized, probably already incurred."
"Mr. Hensarling","If you do not have an estimate, I am just asking, is there no estimate at the moment that you have?"
"Mr. DeMarco","There are a range of estimates, many of them rather conservative, that would suggest that for each company, the total losses will remain less than the $100 billion per company, Congressman."
"Mr. Hensarling","The less conservative estimates range up to?"
"Mr. DeMarco","Most of the range stays below that 200 number, Congressman. I would say the Treasury Department needs--"
"Mr. Hensarling","That is fine, Mr. DeMarco. My time is limited. If I could move on, recently there was a story in the Wall Street Journal on February 9th. I think there was an interview with Freddie Mac's chief executive, Charles Halderman. In that Wall Street Journal article, Mr. Halderman is quoted as saying, ``We are making decisions on loan modifications and other issues without being guided solely by profitability that no purely private bank ever could.'' What does that tell us about taxpayer protection?"
"Mr. DeMarco","I will have to check that quote and talk to"
"Mr. Halderman","The approach that is being taken in modifying loans is to minimize the loss on that loan, and loan modification is typically going to be a--"
"Mr. Hensarling","If this article is accurate, he clearly has a different opinion."
"Mr. DeMarco","That is fine. I do not believe he does. He and I talk regularly about the objectives we have, and it is to minimize losses and loan modifications. They are a key instrument in doing that."
"Mr. Hensarling","Perhaps the Wall Street Journal got it wrong. Perhaps it was taken out of context."
"Mr. DeMarco","One of the ways that happens is if these loan modifications result in a recognition of accounting losses."
"The Chairman","One minute."
"Mr. Hensarling","Apparently, he was also quoted in the same article as saying, ``They--which I assume is Freddie Mac--were fortunate to have such a clear mission,'' the governance foreclosure prevention drive, and we are doing what is best for the country.'' As I look at the foreclosure mitigation programs, apparently we have HOPE for homeowners, the last information that I have seen, fewer than 100 families helped, authorized up to $300 billion; making homes affordable, 116,000 permanent modifications out of 3 to 4 million predicted; $75 billion, $50 billion from TARP, $25 billion from the GSEs. I believe the last report I saw from SIG TARP, it was estimated the taxpayer would get zero, zero back from these programs. Once again, it would seem to me to suggest that at least this GSE, Freddie Mac, does not have taxpayer protection anywhere in its business plan. I yield back."
"The Chairman","The gentleman from Minnesota."
"Mr. Ellison","Thank you, Mr. Chairman. Forgive me if other members have asked these questions. We are running back and forth. One of the complaints that I have heard from some folks who object to Congress weighing in on executive compensation is that it will chase away financial talent and send it overseas. Could you offer your views? Have you heard this observation, and if you have, what do you think about it?"
"Mr. Feinberg","I stated earlier, Congressman, in a question from the Chair, that I am dubious about that in my work. However, the statute does require that in my role in determining compensation, I must at least take that into account in determining appropriate compensation for the top 25 officials and compensation structures for some others. It is a factor. It is a factor annunciated in the statute. I have not yet seen that as a result of compensation decisions, there is a mass exiting of people."
"Mr. Ellison","Would either of the other two gentlemen care to comment on the question? Is greater scrutiny on executive compensation from the U.S. Congress going to cause us to bleed financial talent?"
"Mr. Alvarez","That is a slightly different question than the first one, I think."
"Mr. Ellison","Answer the one you like."
"Mr. Alvarez","There certainly is a lot of fear about losing people built into the compensation decisions that organizations are doing. We are hearing this quite a lot. There has not been much time to see if it really is true. We have only had bad times for now 2 years. Everyone is experiencing that bad time. I understand and feel the same as Mr. Feinberg does, we hear this but we have not seen it. It is clearly built into the calculus. That is one of the things we are trying to strain out of the calculus, so that it is not such an important part of the decision."
"Mr. Ellison","I have heard it. I think everybody has heard it. I doubt it. It just seems like it is self-serving, do not scrutinize my pay because I might go to Borneo, but nobody is going to Borneo. If you find information on that, I would be interested in looking at it. Another question is, how would changing corporate governance help align the risks properly such that we did not undercompensate executives and we did not overcompensate them, they just got compensated based on the market signal? It seems to me there might be some things we could do in corporate governance to have a better, more accurate reflection of what compensation should be. Do you have any ideas about that?"
"Mr. Alvarez","That is at the heart of what we are trying to do with our guidance, to have a system that takes the risks that employees take into account and when those risks mature and companies lose money, that is reflected in the compensation that is given to the employees."
"Mr. Ellison","I understand that is what you are doing. I guess what I am curious to know, and perhaps I can send you a question on this, but what is the range of ideas, what is the menu? What are our options? We have worked on pay. There are other things. I am curious to know what the full range of thinking is. Maybe we can get together on that."
"Mr. Alvarez","I would be happy to. There are a lot of ideas. In fact, we have listed some in the guidance, but we would be happy to discuss more with you. Mr. Feinberg has pioneered a lot of those."
"Mr. Ellison","One more question I better get out because my time is running short. We are talking about executive pay at the top higher echelon."
"The Chairman","One minute remaining."
"Mr. Ellison","One of the things that concerned me is I was speaking to some people who were working at the bank and these folks were just regular folks, like managers at the bank. They were saying they were getting low pay but high incentives to sell people accounts they may not need and push different kinds of financial products they do not need. I know that is probably not within your purview, but have you thought about this and how does that impact the issue of risk, particularly for the individual, but maybe even economy- wide."
"Mr. Alvarez","That is one of the things we do in our guidance. We go beyond just the executives to any employee or group of employees that take on extra risk for the organization. We would say compliance risk is part of the risk the organization should be checking on."
"Mr. Ellison","Have you seen this as a phenomenon? Is this something you have picked up, some of these lower echelon workers are being paid a little bit but being given this bonus structure so they can move product?"
"Mr. Alvarez","We have seen that, and in fact, we brought enforcement actions against organizations where they have encouraged violations of law, for example, because their compensation was so motivating towards volume."
"Mr. Ellison","Thank you."
"The Chairman","The gentleman from New Jersey."
"Mr. Lance","Thank you, Mr. Chairman. Good afternoon to you all. I have been following this in my office as I have also been following the health care debate. Thank you for your participation in this important panel. I tend to be a free market Republican and do not like overregulation by the Federal Government in private matters. I certainly believe, however, regarding the GSEs, since the American people now own such a high percentage of them, it is somewhat different. I am sure this area has been well discussed in the hearing. Specifically regarding deferred compensation, Mr. Feinberg, as I understand it, the compensation was roughly $900,000 in base salary with another $3.1 million in deferred compensation. Could you explain, sir, in a little greater detail what is meant by ``deferred compensation'' and why that amount was chosen?"
"Mr. Feinberg","In most cases, ``deferred compensation'' means stock, not cash."
"Mr. Lance","Yes, sir."
