"Speaker","Speech"
"Mr. Wellinghoff","Well, we certainly maintain that we don't have regulatory oversight authority per se of the other markets beyond the RTOs but we do believe that the authority that you gave us in 2005 with respect to fraud and manipulation allows us to look at those participants in those other markets and to the extent they are acting in those other markets in ways that we determine to be engaging in fraud and manipulation that can, in fact, affect the cash markets and the RTOs that we oversee, we believe we have jurisdiction over that. We want to preserve that as well. We think that is absolutely essential to ensuring that our ability to stop fraud and manipulation in the electric markets and the gas markets we have to have that ability to look into those other areas."
"Mr. Markey","Thank you, Chairman Wellinghoff, very much and I just want to say to you, Chairman Gensler, your testimony here back in 1998 was very instrumental in ensuring that there was strong privacy protections in what became known as the Gramm-Leach-Bliley bill. Almost all of the privacy protections emanated from this committee and your testimony helped enormously and for us to be able to do that."
"Mr. Gensler","Well, I thank you. I remember working well with you then. I look forward to working with you well to bring reform to the over-the-counter markets here as well."
"Mr. Markey","We appreciate that, sir, thank you. The chair recognizes the ranking member, Mr. Upton."
"Mr. Upton","Thank you. Thank you very much. Chairman Wellinghoff, the Energy Policy Act of '05 gave FERC the anti-manipulation authority over electric and natural gas markets as you know and one of the reasons I had supported the bill I thought it was a good provision. Could you give us some examples in which FERC has used the authority to protect consumers over the last couple of years?"
"Mr. Wellinghoff","I would be happy to. Thank you. The Commission settled two major manipulation cases in 2009, Amaranth and ETP. We also analyze other cases and concluded in those that manipulation didn't occur but we opened over 100 investigations between 2007 and 2009, and an increasing percentage of those are for investigations in market manipulation. In fact, 70 percent of the investigations opened in fiscal year 2009 were for market manipulation specifically and in 2009, we recovered $39 million in penalties and $38 million in disgorgement so we have acted extensively under that authority that you gave us in 2005."
"Mr. Upton","Great. I know this is--a number of us sent a letter to the Speaker. I don't know if you saw this letter. It was dated yesterday. I don't know if you saw it or not. You haven't seen it. That is correct, sir. Have you heard about the letter?"
"Mr. Wellinghoff","Just now."
"Mr. Upton","Well, let me, all right, sorry. The Chairman Markey outlined in his opening statement what might be a reasonable compromise at least from this committee's standpoint as you heard the opening statements from both sides here as to a process that might be able to work. I think it is all of us at least that I have heard this afternoon have indicated that I think the underlying bill does not provide that at all and something that Chairman Markey outlined where you would actually define responsibilities. FERC would in fact take sole responsibility on a number of those issues might be something that this committee, subcommittee could support as compared to the underlying bill. Mr. Gensler, I don't know if this is the first that you have heard of that. It sounds like there have been some discussions. Is that an approach that you think the CFTC could accept and support?"
"Mr. Gensler","There have been constructive discussions with the chairman directly--both chairs and their staffs and Chairman Peterson from the House Agriculture Committee and his staff--so I think those have been constructive dialogs. There has been no resolution. I did want to comment one thing about the as I understand it on the manipulation standards that were raised by a number of members in their opening statements. I believe you did, as well, Representative Upton, but from what I understand there is nothing in this swaps bill, the 3795 or as the administration proposed it that would affect FERC's anti- manipulation authority as outlined in the 2005 Act over its markets, the markets that they oversee, the natural gas and the electricity markets as you so well put into that bill in 2005. I think what we have been talking a lot with the committee about is this issue of how we coexist. How the CFTC as a market regulator oversees futures and derivatives while very important functions that FERC oversees the electricity and natural gas market is, you know, for just and reasonable rates in the electricity markets is and so forth. How we coexist and bring the best to the American public particularly the thing that has been at the focus is these Financial Transmission Rights that have been raised by a number of members."
"Mr. Upton","Mr. Wellinghoff, I know that you have not been chairman of FERC for all that long but if you look back to when we gave FERC the authority in the Energy Policy Act of '05, are there things that FERC might have done differently in terms of the role that they have played?"
"Mr. Wellinghoff","I am not sure that there are things that we could have done differently. Fortunately, you will have another FERC chairman before you later on. Betsy Moler will, former FERC chairman, so you might want to ask that question to her as well but I give Betsy a little question. Certainly I will tell you that that authority in 2005 was tremendously helpful to us with respect to the ability to go in and investigate fraud and manipulation and ensure that it wasn't ongoing. I think FERC prior to 2005, did have some tools in its toolbox. I am not sure that they used them all to the extent that they should have but I am not going sit here post-judging a prior Commission or prior chairman but certainly in hindsight, there are probably some things that could have been done. I can't give you any specifics though."
"Mr. Upton","Time has expired."
"Mr. Markey","Gentleman's time has expired. The chair recognizes the chairman of the full committee,"
"Mr. Waxman",""
"Mr. Waxman","Thank you, Mr. Chairman. In 1999, Californians paid $7.4 billion for wholesale electricity. A year later, those costs rose 277 percent to $27.1 billion so it was clear these prices were the result of deliberate market manipulation and fraud that gave rise to the legislation that has been referred to a number of times. Now, Chairman Gensler, you just said you don't think that the bill would interfere with FERC enforcing that law, is that your position?"
"Mr. Gensler","As I understand it the 2005 Act which granted the anti-manipulation authorities that have been referred to by many members, I am not aware of something in 3795, nothing in that swaps bill that I am reading carefully because the general counsel for the CFTC wrote this but that it wouldn't affect FERC's anti-manipulation authority under that Act over the markets that they oversee. As you mentioned the electricity crisis, I do think that one of the important lessons out of the Enron crisis and the electricity crisis which was then, you know, complemented in a bad way with this terrible crisis last year is that we have to bring reform to the entire over-the- counter derivatives market and not have an exception for instance for some part of the over-the-counter derivatives marketplace."
"Mr. Waxman","I don't disagree that we need regulation in light of the experience we have had where there was no cop on the beat in these over-the-counter trades but as I read H.R. 3795, I think there is a very good chance that RTO products and services regulated under FERC approved rules would fall under the definition of a swap and that means that CFTC would have exclusive jurisdiction over these products and services. You don't think it means that. Would you disagree with the idea of a clarification that FERC's jurisdiction is not being intruded upon?"
"Mr. Gensler","Well, I think that is what we are working with you and Chairman Markey and Chairman Peterson, hopefully productively on. I do think that the CFTC has an important role to play as a market regulator over derivatives products to ensure market integrity and market transparency and FERC has a very important public role to play."
"Mr. Waxman","If market manipulation or fraud occurred in a FERC regulated marketplace under CFTC's jurisdiction, would the exclusivity clause of the Commodities Exchange Act prevent FERC from exercising its anti-market manipulation authorities? In other words, would FERC regulation be displaced by CFTC regulation? You don't think so but that is what we are concerned about. I think it needs to be clarified if you don't think--if you agree with us."
"Mr. Gensler","Well, I think that anti-manipulation standard that you put in place in the '05 Act which talked about in connection with the physical markets that the natural gas markets and the electricity markets. Similar to how we coexist with the Agriculture Department that has many authorities in the agricultural markets."
"Mr. Waxman","Well, you coexist now with FERC, right?"
"Mr. Gensler","Yes."
"Mr. Waxman","OK, so the question is well, let me ask Chairman Wellinghoff, what do you think of the possibility given that this swap is defined that they may just--some court may come along and say well, either you both have the regulation or they have exclusive regulation?"
"Mr. Wellinghoff","I think it is a definite concern. Not only a concern but it is a looming one in that in the Amaranth case that we have in part pending, part of that case is still pending. One of the parties was not let out of the case and we are moving forward with it but in that case the CFTC was arguing in court that FERC did not have jurisdiction in the financial markets so it is already cloudy and I think all we are doing is moving in the other direction here with this legislation of making it more cloudy or more certain that the exclusive jurisdiction is on the CFTC side. So we need to ensure that FERC has the ability to go in and do the investigation and have the jurisdiction over the parties that are engaged in the manipulation and fraud, otherwise we can't do our job."
"Mr. Waxman","Well, the financial reform legislation is important because the financial meltdown demonstrated that there were significant regulatory gaps but the RTO markets are comprehensively regulated by FERC and we need to make sure that we don't unintentionally roll back important protections against market manipulation and fraud that are already in the law. And as I pointed out as a Californian, the reason that law was changed was to plug up the gap and we filled that gap very clearly by designating FERC as the agency to be responsible. I don't want us now to plug up another gap in regulatory authority by confusing FERC's jurisdiction. Yes, Chairman Gensler."
"Mr. Gensler","I was just going to say actually neither agency right now have jurisdiction over a transaction between a large financial house and a utility company called an over-the- counter derivative in natural gas, heating oil, electricity. Where FERC has very clear jurisdiction on the RTOs and to protect the public, where we have very clear jurisdiction on something called a futures market like NYMEX or this Intercontinental Exchange, we do have some pretty good authorities and we coexist but there is a whole world out there, trillions of dollars notional amount. What I quoted big numbers the over-the-counter market is bigger and that is where we want to regulate the dealers to lower risk and promote transparency to the American public and I think we can continue to coexist and work with your staffs to make sure that the FERC doesn't inadvertently or unintentionally be less able to protect the public."
"Mr. Waxman","It is not that we are trying to protect FERC. We are trying to make sure the regulation makes sense and it makes sense for you to regulate futures and but it makes sense for FERC to regulate the manipulation of the markets, and there may be some ambiguity down the line. What do you think ought to be done then? I suppose you two ought to get together and figure it out but we ought not to start with a law that is so ambiguous that neither of you will regulate or both of you will regulate. And then it seems to me, Chairman Wellinghoff, if the chair would permit just one last thing. What do you think the impact would be on the energy markets if there are two regulators they have to respond to?"
"Mr. Wellinghoff","Well, uncertainty in the markets creates more risk and it creates more cost, and we have seen that over and over and that would be the result."
"Mr. Waxman","Thank you. Thank you, Mr. Chairman."
"Mr. Markey","Gentleman's time has expired. The chair recognizes the gentleman from Louisiana, Mr. Scalise."
"Mr. Scalise","Thank you, Mr. Chairman. Chairman Gensler, if you have done an analysis on the legislation can you talk about any kind of impact that you have assessed that it would have on energy prices or on energy products?"
"Mr. Gensler","I think that the legislation if able to pass with strong transparency initiatives where utility companies whether small or large could clearly see where this market trades on a real time basis that helps to lower cost. Right now this market has a significant information deficit, where Wall Street benefits and Main Street loses out frankly, and that is because that small utility company or large utility company can't see on a real time basis the trades in the over-the- counter natural gas marketplace, the over-the-counter coal marketplace, the over-the-counter electricity marketplace. They can see a lot of transparency on a futures market or on some of the markets that FERC regulates but not on these over-the- counter so I think that helps in a significant way. It would also lower the cost to the American public of the crisis that could come when large financial institutions concentrate so much risk when they keep these trades on their books."
"Mr. Scalise","All right and we have talked about the large financial institutions and the problem they have and the concern that those of us that have opposed this bill have is that it is not necessarily the large folks who actually did the damage. It is the small guys who played by the rules that would be hurt by this and with that I would ask, Mr. Wellinghoff, you talked about in your testimony you actually used the term harmful to consumers. If you can expand on, you know, kind of your take on how this legislation would be harmful to consumers."
"Mr. Wellinghoff","Harmful in the sense that if we had two regulators in the space and the industry and the participants in that market were uncertain as to the clarity of that regulation which they certainly could be if you had two regulators with conflicting positions. Ultimately you are going to increase cost because you are going to do two things. Number one, you are going to increase the cost of equity because risk is going to be increased and number two, you are going to increase regulatory costs as well. So both of those, all of those costs the consumer pays for everything. All of those costs are ultimately going to go to the consumer. Now, I haven't quantified it and I am willing to accept former Chairman Moler's numbers that she has presented in her testimony but we haven't done a specific quantification."
"Mr. Scalise","OK and then, Chairman Gensler, would there be more systemic risk if companies chose not to hedge their risk and, you know, they just thought that the cost would be prohibitive?"
"Mr. Gensler","Congressman, hedging is a very important part of our economy. We are promoting that in this bill. We are lowering risk to the American public allowing utilities and energy companies to hedge customized risk but those risks that are standard enough, for instance a 2-year risk on natural gas pricing, standard contract, we want to move that onto the clearinghouses to lower risk and very importantly on the transparent trading venues. And if I might note, I don't think the transparency costs end users. If you didn't know what an apple cost when you walked in the store, does it help you if you have to pay an extra nickel or 10 cents for that apple because you don't know what it cost the prior person walking in the store? I don't think so. We bring every securities transaction and every futures transaction to transparent markets. Why shouldn't we do that in natural gas and electricity over-the-counter markets?"
"Mr. Scalise","Chairman Wellinghoff, you had mentioned that one of FERC's responsibilities is to ensure that consumers have adequate supplies of energy at reasonable prices."
"Mr. Wellinghoff","Correct."
"Mr. Scalise","How important is it to you that the responsibility as a core tenet of energy regulatory system is ensuring that reasonable prices exist for consumers?"
"Mr. Wellinghoff","Well, it is essential and the only way to have reasonable prices with these RTO markets is to ensure that they are well-designed as a structural package and that is why it is so important to have one entity who oversees that structural package to make certain that the design is adequate to ultimately get to the end result of the reasonable prices."
"Mr. Scalise","OK and then you had also talked about or I think in your testimony, the intensive capital expenditures, just the energy industry as a whole is a capital-intensive industry. Could you comment on the role that the FERC regulated financial products play in securing capital for the development of new technologies and if that capital is limited by new regulations, what that role would be on the ability to have newer technologies developed?"
"Mr. Wellinghoff","Certainly, with respect to recovery of investment like in transmission to the extent that those entities are not able to recover their full investments, they are not going to invest in new technologies, the newest market that we need to ultimately move us into the next phase of where we need to go with respect to our energy futures."
"Mr. Scalise","Thank you and I yield back."
"Mr. Markey","Gentleman's time has expired. The chair recognizes the chairman emeritus of the committee, Mr. Dingell."
"Mr. Dingell","Thank you."
"Mr. Markey","Mr. Chairman, could you move the microphone over a little?"
"Mr. Dingell","Right, the legislation would make energy hedging and trading subject to CFTC's exclusive jurisdiction and require that all of these transactions be cleared and traded on exchanges. FERC would lose jurisdiction. First of all, of what would you lose jurisdiction?"
"Mr. Wellinghoff","As I understand it we would lose jurisdiction over these markets and their operation ultimately."
"Mr. Dingell","What would you be able to do with regard to an RTO that you wanted or with regard to an RTO that wanted to put in some carrying capacity? What would happen with regard to your efforts with regard to dealing with fraud or market manipulation? If you couldn't get at the derivative and you couldn't inquire into the derivative, how would you then be able to conduct a meaningful and complete investigation in those two instances?"
"Mr. Wellinghoff","Our hands would be tied."
"Mr. Dingell","I am sorry."
"Mr. Wellinghoff","Our hands would be tied."
"Mr. Dingell","Your hands would be tied. Now, where else would your hands be tied by that provision?"
"Mr. Wellinghoff","In creating new products for these markets as I mentioned by moving forward into things like renewables and energy efficiency demand response we are starting to put the demand side into these markets. It has never been done before. It is just starting to over the last couple of years."
"Mr. Dingell","And so the derivatives that would finance this you would not be able to go into?"
"Mr. Wellinghoff","That is correct."
"Mr. Dingell","And so you would not have any way of knowing whether you had a successful investigation or rulemaking or ratemaking procedure, is that right?"
"Mr. Wellinghoff","That is possible, yes."
"Mr. Dingell","All right, I would--I am going to submit and ask unanimous consent that I be permitted to submit a letter to the Commission following up with some of these questions."
"Mr. Markey","Without objection, so moved."
"Mr. Dingell","Now, what is the problem here, Mr. Wellinghoff, with regard to the situation which brings about this legislation requiring us to force all of the derivatives into exchanges and what authority do you lack to address these questions?"
"Mr. Wellinghoff","I think the issue as I understand it is again to the extent that the definition of swaps in the legislation could intrude into the RTO markets it would in fact take away our ability to develop and shape these markets in ways that can ensure that rates are just and reasonable."
"Mr. Dingell","You wouldn't understand the underlying financing and you would have no power whatsoever to go into those questions, is that right?"
"Mr. Wellinghoff","That is correct."
"Mr. Dingell","All right, now, FERC has stated in its State of the Markets report that natural gas and related electricity costs in the U.S. were driven up in 2008, by flows of funds in the derivatives and financial products such as futures and swaps at a time when there was adequate inventories of natural gas. Did the CFTC do an adequate job of regulating excessive speculation at that time?"
"Mr. Wellinghoff","I would suggest you ask Chairman Gensler that question."
"Mr. Dingell","The answer is what?"
"Mr. Wellinghoff","I would suggest you ask Chairman Gensler that question."
"Mr. Dingell","OK now, Mr. Gensler, did you do a good job of regulating those matters at that time?"
"Mr. Gensler","It is good to be back before you, Representative Dingell."
"Mr. Dingell","Let us talk about your agency. Did it do an adequate job? The answer to that question is no is it not?"
"Mr. Gensler","I keep calling you chairman I know because if I am allowed to, Chairman Emeritus, I came onto the agency in May of this year."
"Mr. Dingell","I don't want to do that. Did the agency do an adequate job in 1 minute and 20 seconds?"
"Mr. Gensler","And what I found is the staff in the agency is very strong and what we have done is we have taken a serious look at bringing back, we have had position limits at the energy space until June of 2001, working with the exchanges. We are looking seriously about bringing them back. I also just wanted to comment."
"Mr. Dingell","So your answer is you did not do an adequate job? Now, given FERC's pervasive regulation of RTO and ISO markets is there a regulatory gap in those areas that must be filled by the CFTC and if so, what is it?"
"Mr. Gensler","I think there is a significant regulatory gap right now in what is called over-the-counter derivatives. Transactions that are not on a RTO, they are transactions between."
"Mr. Dingell","Require you to have legislation that excludes the FERC in its entirety from jurisdiction over those kinds?"
"Mr. Gensler","Currently, the CFTC has exclusive jurisdiction over futures markets and that is whether it is on NYMEX or and so forth and I don't think there is any dispute here between our agencies here on that."
"Mr. Dingell","But your legislation here would say to it that there could be no inquiry into those matters whatsoever by"
"FERC?",""
"Mr. Gensler","It is not, with all respect that is not how we read."
"Mr. Dingell","Let me finish."
"Mr. Gensler","I am sorry."
"Mr. Dingell","That benefit by depriving FERC of any authority to address those questions which might lie under its concern?"
"Mr. Gensler","Our read of 3795, it does not affect that which you put in place in 2005, and in fact there has been an exclusion from our statute since the 1930s that we don't regulate what we call forwards, spot markets or forward markets, what some people call the cash market so the day ahead market and the electricity market all of these are not."
"Mr. Dingell","That is splendid but not responsive. I would like to hear what CFTC has done to prosecute the excessive speculation that was cited in the FERC State of the Market report regarding natural gas and electricity prices be driven up by flows of funds into derivatives. What have you done about that?"
"Mr. Gensler","We have a very strong and robust enforcement agency that would bring numerous cases. In fact, the Amaranth case that was earlier referred to we both brought and settled, and Jon and I met on that in a very constructive way. We have had their enforcement people working with ours and our enforcement people working with FERC I think in a very constructive way and have a memorandum on understanding which we can build upon."
"Mr. Dingell","Now, if you please, Mr. Wellinghoff, please tell us how you will be able to carry out your mission with regard to making the RTOs work, deal with the supply problem, deal with all of your other responsibilities if you don't have authority to get into the derivatives which are a major part of the financing of all of these apparitions?"
"Mr. Wellinghoff","I won't with certainly with respect to fraud and manipulation. I need that authority, continue to have that authority to ensure that there is no fraud and manipulation."
"Mr. Dingell","Thank you. Thank you, Mr. Chairman."
"Mr. Markey","We thank the chairman. The chair now recognizes the gentleman from Oregon, Mr. Walden."
"Mr. Walden","Thank you very much, Mr. Chairman, and thank you for holding this hearing on this important legislation. Mr. Wellinghoff, I want to ask you, I have some concerns regarding the clarity of H.R. 3795 as to whether it would impact the operation and cost of the Federal power marketing administrations and customers? As you know, I am from the great northwest, the State of Oregon and we do things and we don't necessarily operate under an RTO but Bonneville has its own trading floor and so I am curious from both of you on how this your take on this legislation and its effect there and, Mr. Wellinghoff, you can start and then maybe, Mr. Gensler, if you could comment, as well."
"Mr. Wellinghoff","Congressman Walden, quite honestly I haven't looked at it from that perspective so I don't really want to give you a view, you know, from off the top of my head. I mean there may be some collateral affects but I really haven't analyzed it."
"Mr. Walden","Mr. Gensler."
"Mr. Gensler","Again, I am not aware of any but we would be glad to work with you and your staff as we are working with"
"Chairman Markey",""
"Mr. Walden","I think one of the issues that has been raised is that this should be clear it doesn't cover the physical delivery of commodities such as electric power and gas, and is that clear?"
"Mr. Gensler","That is right just as in the Commodities and Exchange Act for 70-some years it has not only excluded the physical delivery but also the forward markets that is excluded. Similarly 3795 and the administration would exclude the forward, these day-ahead markets and so forth."
"Mr. Walden","And, Mr. Wellinghoff, do you concur with that analysis?"
"Mr. Wellinghoff","Yes."
"Mr. Walden","So it is clear that real time day-ahead turn markets for physical delivery power and gas are not included in coverage of this bill?"
"Mr. Gensler","That is as we understand it as well some of the other forward markets that are well, you know, regulated elsewhere. Anything that has a forward market and has a physical delivery is out."
"Mr. Walden","OK, then I just want to ask about your concern again raised to me by folks who operate in these markets about the concern about restriction of capital and limited ability to hedge under this legislation and from a power perspective, from FERC's perspective maybe first, what sort of concerns are you hearing? What sort of concerns do you have about this notion that it could restrict capital and limit the ability for some of these concerns to hedge?"
"Mr. Wellinghoff","People that do hedge certain products in these markets, utilities primarily, their fuel have expressed concerns to me."
"Mr. Walden","Right."
"Mr. Wellinghoff","Again, I haven't quantified the affect. I think probably again the testimony of former Chairman Moler goes into that in some great detail and actually does some quantification there that might be helpful to you."
"Mr. Walden","OK."
"Mr. Gensler","I think, Congressman, commercial hedgers have raised two concerns. One is could they enter into commercially needed but particular tailored transactions that aren't standard and the answer is an unambiguous yes but that is a legitimate question they have raised. Some members of the Senate or the House might feel differently but the administration says yes. Two is on the standard contracts they have raised the question is how is credit priced in there? Will they have to post collateral if it is lowering risk to a clearinghouse?"
"Mr. Walden","Right."
"Mr. Gensler","There is some like myself, I believe that standard transactions should be brought to a clearinghouse to lower risk to the American public but there is a legitimate public policy debate whether end users, commercial hedgers using these transactions are exempted. The 3795 does exempt them. I have called that they not be exempted and so that is the public policy debate there. I think even if Congress exempts this commercial end users from the clearing requirement, we should not inadvertently exempt them from the transparency. We can separate that. Congress can write the law that the large financial houses have to bring it into a trading venue and then everybody gets the benefit of transparency and then you sidestep the clearing issue."
"Mr. Walden","All right, thank you, Mr. Chairman, that is all the questions I have."
"Mr. Markey","Gentleman's time has expired. The chair recognizes the gentleman from Michigan, Mr. Stupak."
"Mr. Stupak","Thank you, Mr. Chairman. Mr. Wellinghoff, Mr. Dingell indicated that your State of the Markets report and that report strongly indicated a lack of physical market fundamentals was used in determining the price of natural gas and electricity, and the conclusion was that large pools of capital flowed into these various financial instruments that turned the commodities like natural gas into investment vehicles as opposed to providing a product there. Does that accurately reflect FERC's current position that financial speculation in the natural gas market has increased prices?"
"Mr. Wellinghoff","We believe it did at that time. That was one reason we went after Amaranth."
"Mr. Stupak","Do you believe that is still going on now and we have seen 100 percent increase in the price of natural gas while supplies are more than adequate."
"Mr. Wellinghoff","Actually, natural gas prices have gone down substantially."
"Mr. Stupak","I meant gasoline. You are right, natural gas."
"Mr. Wellinghoff","Natural gas and that is what we focus on is natural gas."
"Mr. Stupak","Right."
"Mr. Wellinghoff","So I don't believe it is occurring now."
"Mr. Stupak","OK, do you believe that natural gas--so you think natural gas has leveled out then? It is not continuing to be distorted at all?"
"Mr. Wellinghoff","We have a lot of different dynamics going on in natural gas right now. There has been a tremendous amount of new shale finds in this country and technology to develop those shales. Shales, as well, can be more easily shut-in then traditional wells and brought back up much quicker so that dynamic is going to affect the market, that technological and that resource dynamic is going to have a big affect on the market."
"Mr. Stupak","You mentioned Amaranth a couple times and Mr. Gensler has also too, that started what in about 1995 when you first, when Amaranth started to break? When did you start really getting into Amaranth?"
"Mr. Wellinghoff","I believe it was 2006-2007, actually."
"Mr. Stupak","2006, OK, were you going to bring a cease and desist that stopped the transaction or restraining order?"
"Mr. Wellinghoff","We do not have cease and desist authority."
"Mr. Stupak","Is that something you need to?"
"Mr. Wellinghoff","It would be helpful."
"Mr. Stupak","I mean on Amaranth that was like $6 billion, wasn't it?"
"Mr. Wellinghoff","Yes, it would have been extremely helpful in that case."
"Mr. Stupak","And what have you been able to recover?"
"Mr. Wellinghoff","We have recovered $7 and a half million."
"Mr. Stupak","$7 and a half million out of $6 billion?"
"Mr. Wellinghoff","Well, the total fund was that amount yes."
"Mr. Stupak","All right, if you had cease and desist would that assist you?"
"Mr. Wellinghoff","That would assist us tremendously, yes."
"Mr. Stupak","Mr. Gensler, let me ask you this. You made a number of statements for Congress a need to keep any end user exemption from centrally clearing swaps as narrow as possible. As the current bill is written, financial institutions have posed systemic risk to the U.S. economy are exempt from clearing swaps if they are a counter party to an end user so does CFTC have an estimate of how much of the market will be exempt from the clearing requirement because of this exemption?"
"Mr. Gensler","It is a very good question. It is hard to determine because there is such a darkness in this market but it is very significant. The standard part of the market in oil and energy products may well be, the standard part of the market over half of the market is standard enough to be cleared."
"Mr. Stupak","Right."
"Mr. Gensler","But then the question is what portion of that do end users have. Now, and that is a very hard number to get but it is not in the single digit percents. I mean it is a significant portion and that is why we think at least we should do it to exchanges and if possible to clearing."
"Mr. Stupak","Well, does the CFTC then believe that tier one financial companies that pose systemic risk to the financial services industry should be exempt from centralized clearing of swaps?"
"Mr. Gensler","No, I believe strongly that all swaps that are standard enough be brought into clearing and that end users be able to be allowed to do individual credit arrangements as they do now in these marketplaces and again, if Congress thinks to exempt them, let us not exempt them from the trading requirement at least."
"Mr. Stupak","Good. Well, we talked a little bit about liquidity too here today so if we allow the end users to remain exempt, would requiring tier one financial companies to centrally clear swaps on exchange regardless of their counterparty providing us liquidity in the market for pricing and hedging?"
"Mr. Gensler","I think it does. I think right now these markets are internalized and there are five or six large concentrated pools of capital. They are sophisticated. Many Americans wonder as they go home for the holidays why so much money is being made on Wall Street. This is at the core of it. It is not the only reason but they internalize dark markets and I understand that but I think it is now time I believe working with Congress to bring transparency as this Congress did with President Roosevelt in the '30s to the securities and futures markets."
"Mr. Stupak","You mentioned OTC, you mentioned ICE and the Dubai market, has that been up and running now?"
"Mr. Gensler","It has been very small, sir."
"Mr. Stupak","Still?"
"Mr. Gensler","Yes."
"Mr. Stupak","Yet you see?"
"Mr. Gensler","Well, it might develop larger but right now it has been very small. I just wanted to mention something on an earlier question."
"Mr. Stupak","Go ahead."
"Mr. Gensler","Right now these markets base, these Financial Transmission Right markets."
"Mr. Stupak","Yes."
"Mr. Gensler","From the statistics right from the PHM market, about 74 percent of their transactions are with the large financial houses, the houses you are talking about."
"Mr. Stupak","Tier one."
"Mr. Gensler","On dollar value it is apparently lower. Its transaction volume is high but over 30 percent is with the large financial houses and so they are very much participating in as speculators in these markets. They provide capital to these markets, important capital but they are part of these markets, as well."
"Mr. Stupak","Thank you, Mr. Chairman."
"Mr. Markey","Thank the gentleman very much. I would just like to ask one final question and then we will move to the next panel. Ask this of Chairman Gensler, if the CFTC is doing an antifraud or anti-manipulation investigation of oil futures trading on the New York Mercantile Exchange and you believe that part of the fraudulent scheme may have involved wrongdoing in the cash market, you have the power under the Commodities Exchange Act to extend your investigation to cover that part of the fraud and you wouldn't want the Congress to deny the CFTC the power to look at transactions in both the NYMEX futures market and the cash market in your own investigation, is that correct?"
"Mr. Gensler","As I understand it, our authorities are in the futures markets and that is where it starts and then if there is other attributes to this."
"Mr. Markey","It tracks the cash market."
"Mr. Gensler","But it has got to track into the futures market because that is where our authority is."
"Mr. Markey","But you would not want your power to track it to be constrained. You would not want your powers to track it from the futures market into the cash market to be constrained?"
"Mr. Gensler","Well, I don't believe that Congress has constrained it but it has to start, it has to be in the futures market. Our whole--we are a market regulator. We don't regulate the cash markets."
"Mr. Markey","Right, so that is but the opposite from our perspective should also be true. In other words, if the FERC finds activities in the cash market that leads it into the futures market we are basically concerned that they could be constrained in heading in the opposite direction and that is a problem that is actually being created by this legislation that we are concerned about."
"Mr. Gensler","I understand that concern. With respect, I don't think 3795 does that with the 2005 provisions, the important provisions that you provide FERC. We, of course, would not bring an action solely in the cash market. It always starts--it has got to be in the futures market where we are."
"Mr. Markey","We would like your comments on this, Chairman Wellinghoff."
"Mr. Wellinghoff","Well, I think you put your finger exactly on it although I am not sure that the 3795--I think 3795 may exacerbate it but the situation already exists as I mentioned. CFTC has, you know, gone into Federal court saying we can't go into the futures market in Amaranth, for example, because we don't have jurisdiction there yet. We started in the cash market. We started in the cash market. Started our action there and we were tracking it, trying to track it through into the futures market and CFTC says we don't belong there."
"Mr. Markey","So from your perspective, you don't have a problem if the CFTC tracks it into the cash market?"
"Mr. Wellinghoff","No, problem coming to us."
"Mr. Markey","But the CFTC has filed an amicus brief in the Amaranth case."
"Mr. Wellinghoff","Yes, yes."
"Mr. Markey","Saying that they don't want the FERC to be able to track from the cash market into the futures?"
"Mr. Wellinghoff","That is correct."
"Mr. Markey","So that is a problem, it seems to me in terms of no comity there, creating comity between, you know, sister agencies, Mr. Gensler."
"Mr. Gensler","You know, I think what was done, an important thing in 2005 that you did was that in connection with the purchase or sale of natural gas or electricity are subject to the jurisdiction of FERC that they could pursue fraud and manipulation if it was in connection with the purchase or sale of natural gas and electricity in the cash markets effectively, but that Congress did not expressly in that statute in 2005 expressly say that another Federal agency should regulate in the futures market and, of course, back in 1974, Congress had adopted exclusive jurisdiction for the futures market for the CFTC to ensure uniformity and consistency in the derivatives marketplace we call futures."
"Mr. Markey","OK, you have the last word, Mr. Wellinghoff."
"Mr. Wellinghoff","Again, I just think there should be parody there. If they can come from the futures market into the cash market with respect to investigation, we should be able to do the same going from the cash market into the futures market."
"Mr. Markey","I agree with you, Mr. Wellinghoff, but we thank both of you for being here and we thank both of you for working together with the committee to try to find a peaceful resolution of these issues and I think if we continue to make the progress that we have in the past couple of days that we have a good chance of doing so but it requires good faith on all parties in order to accomplish that goal."
"Mr. Gensler","Thank you, it is good to be back with you."
"Mr. Wellinghoff","Thank you, Mr. Chairman."
"Mr. Markey","Thank you, I thank both of you. We appreciate it. So this panel has completed its testimony. I would ask the next panel to please come up and take their seats behind their nametags. Welcome back to this panel. This is like a hall of fame weekend here. We have a lot of, you know, longtime visitors to our committee who are returning for this very important hearing and we are going to begin by recognizing Betsy Moler who is the Executive Vice President for Governmental Affairs and Public Policy at Exelon Corporation. Prior to joining Exelon, Ms. Moler served as commissioner on the Federal Energy Regulatory Energy Commission from 1988 to 1998, including as chair from 1993 to 1998. Under her leadership, FERC issued order number 888 requiring utilities to open up their transmission lines on an equal access basis to their competitor paving the way for the development of wholesale competitive electricity marketplaces. She did that pursuant to the Markey amendment in the 1992 Energy Policy Act. We welcome you back here again, Ms. Moler. Whenever you are ready, please begin."
