Speaker,Speech
Mr. Greenspan," Well, one of the things which has been quite impressive is how the financial system has adjusted to the major increase in information technology and computer technology. And the payment system has gotten extraordinarily complex in all the various different areas.
    To be sure, we have had privacy questions emerge, and there has been a significant battle, I may say, between those who create new encryption programs and those who are trying to break them.
    I think at the end of the day that the mathematics of encryption are such and the technology is such that we ought to be able to create systems which will be exceptionally difficult to break.
    If we are going to get the benefits of the payment system or, as I commented yesterday, the extraordinary potential benefits of information technology in the health care area, we have to create security for privacy. And the only way to do that and still have the availability and use of these technologies is to find adequate encryption.
    I think that is something which continues to improve. In my judgment, at the end of the day, it is going to become very difficult as the technology gets more and more complex, actually to break some of these newer, very clever encryption systems.
    Ms. Pryce. Would you like to comment at all on----
"
The Chairman," Gentlelady's time has expired.
    We are going to try to stay as close to the 5-minute rule----
    Ms. Pryce. Thank you, sir.
"
The Chairman,"----because we have got so many members to ask questions.
    The gentlelady from New York?
"
Mrs. Maloney," Thank you, Mr. Chairman.
    Mr. Greenspan, the President is drumming up support for his plan by saying that by 2042, ``the entire system will be bankrupt.''
    To the average person, bankrupt would mean that you would be totally out of money, that there would be no benefits at all. Yet, experts say that we will not touch the trust fund until 2018, and even though the trust fund will be used up by 2042, as the law envisioned, there will be plenty of money coming in from payroll taxes, enough to pay for three-quarters of the benefits.
    So to say that the entire system is bankrupt in 2042 is not true. It is misleading. Would you agree, yes or no, Mr. Greenspan?
"
Mr. Greenspan," It is certainly true that the amounts of money, cash, that are available would, assuming that the 2042 is the more accurate than the 2052 which CBO is raising, but the point I think that is crucial here is that this is mainly the monies that the Congress is making available.
    And I must say, parenthetically, I think the probability were we in fact to run into zero trust fund at that point, that benefits would be cut, approaches zero, as indeed it did in 1983, the last time that happened.
    But that is not what the issue is. The issue is not whether or not we have the ability to make payments, but whether we have built up a sufficient trust fund----
"
Mrs. Maloney," My question is not that. I question the statement that by 2042 the entire system will be bankrupt. It will not be bankrupt. I agree the trust fund will be gone, but there will still be the money coming in from the payroll taxes, enough to pay, by all accounts, three quarters of the benefits.
    Is that true or not?
"
Mr. Greenspan," It is true in dollar terms, but I suspect it may not be true in real terms.
    And the reason I am saying that, if we cannot get full funding and the savings required to build up the capital stock in time for 2042's production of goods and services, yes, the individuals may have the cash, but the cash will not buy as much as they think it would be.
    The real problem has got to be real resources, and this issue of whether or not the OASI goes bankrupt or not bankrupt is an interesting legal and political question, but it really doesn't get at the economics of the retirement of 30 million additional individuals.
"
Mrs. Maloney," That is true, but the point is in 2042, the entire system is not bankrupt.
    But I would like to get back to your statements in the Senate yesterday where you pointed out that the President's plan does nothing to solve the solvency challenge of Social Security and it does nothing to improve national savings and it creates new debt that will have trouble being absorbed by the markets.
    So, in other words, the President's plan doesn't address the real problems and it creates new ones. The cost for transition has been estimated to be $4 trillion to $5 trillion over 20 years, and this is on top of the deficit and debt that we now have and do not seem to be able to control.
    We have the highest debt ever, over $7 trillion; the highest deficit ever, over $400 billion; the highest trade debt ever, over $600 billion.
    And my question is, wouldn't you say that for the immediate future, the deficit is more of a problem with our economy than Social Security is, particularly since we do not even have to touch it, the trust fund, or the principal until 2018?
"
Mr. Greenspan," No, I think that the problem starts in 2008.
    And I don't disagree with you about the size of some of the numbers, but remember a goodly part of that----
"
Mrs. Maloney," Especially, Mr. Greenspan, when you said yesterday in the Senate that the increased debt of over $1 trillion in a 10-year period would be too much for the markets to absorb.
    And so, when we have independent analysis and economists saying that it will be $4 trillion to $5 trillion over 20 years, doesn't that cause a tremendous problem on top of the debt and deficits that we already have, yes or no?
"
The Chairman," The gentlelady's time has expired.
    The Chairman may answer yes or no or expand on that.
"
Mr. Greenspan," All I would say is that when you are getting out that far, there will be lots of adjustments.
    It is important in the process of the adjustment that we be very careful not to increase the degree of excess inflationary liquidity in the economy, and adjustments will need to be made.
"
Mrs. Maloney," Thank you.
"
The Chairman," The gentleman from Louisiana, Mr. Baker?
"
Mr. Baker," I thank the Chairman.
    And welcome the Chairman back again. It is certainly always a pleasure to hear your thoughts.
    I just want to speak briefly as to the concerns about the division that apparently will exist in our country going forward with those accumulating wealth and those without hopeful opportunity.
    I believe we have learned a great deal from some of our metropolitan woes across the country. As local governments look for ways to deal with infrastructure problems and meeting social need, they have raised taxes to confiscatory levels, and those with the ability have moved to the suburbs, taking their capital and assets with them, and the spiral downward is only escalated.
    I worry that in our rush to solve this problem that with additional federal government regulatory encroachment, with confiscatory tax rates being discussed, that those who have the ability simply will move offshore, taking their investments, their manufacturing, and their jobs elsewhere.
    And so, we have, indeed, to have a system where everyone has a stake and a potential to share in the potential outcomes if we are going to work our way through this very difficult financial thicket.
    I want to turn, however, to a subject which you and I have talked about over time, and it is not a new concern but one which has taken on significance in light of recent developments.
    Two years ago, in the fourth quarter of that year, Fannie Mae disclosed it had a significant problem with what it called its negative duration gap measurement in ceding their own internal risk measurement controls.
    The resulting action of the GSE in that instance was simply to go out and acquire additional mortgages to rebalance the portfolio.
    I likened it to being the owner of the Hindenburg and deciding to add on a new room.
    I have come to the conclusion in view of the GSE's portfolio growth over the last several years that the rate of growth is indeed a concern, and I believe you have in past occasions expressed the possible view that maybe some balance between MBS held and overall portfolio structure might be something that the Congress should examine.
    I am wondering if you have, one, the concern about rate of growth. Two, is there a remedy in your mind that would be advisable for us to consider; would you go as far perhaps as establishing a cap? And four, whatever response you give will be very informative and helpful.
    As you know, we are in the midst now of constructing legislation on GSE reform, and I frankly would like to include a provision on growth constraints, but I want to make sure that from a financial policy perspective you believe it to be advisable.
"
Mr. Greenspan," Congressman, I have been thinking, as you have, about the nature of this problem for the last several years.
    What concerns me is not what Fannie and Freddie have been doing in the securitization area, which they have been exceptionally effective as indeed their competitors as well, have created a very important element within the total financial system.
    And so, let me just stipulate that securitization is important and has to be maintained and expanded, if at all possible.
    But we have examined the purposes of the so-called huge build up in the portfolios that Fannie and Freddie are holding--and remember that it was very small 10 years ago. This is not something which is implicit in the whole securitization operation; it is an add-on which occurs as best we can judge--and we have tried to think of all other possible purposes--very largely to create increased profits for these organizations.
    And the reason that occurs is they have, granted by the marketplace, a significant subsidy which enables them to sell their debentures significantly--at a significantly lower interest rate than their competition. And therefore, no matter what market-based types of issues they use that money to invest in, whether it is their own MBS, other MBS, or other assets, they get an extraordinarily large profit and they have been using that for a major expansion in earnings of those corporations.
    We have found no reasonable basis for that portfolio above very minimal needs.
    And what I would suggest is that for liquidity purposes they are able to hold U.S. treasury bills in whatever quantity they would choose, that they can't exploit the subsidy with treasury bills, because there is no spread which gives them a rate of return. In turn, they should be limited to $100 billion, $200 billion--whatever the number might turn out to be in the size of their aggregate portfolios.
    And the reason I say that is there are certain purposes which I can see in the holding of mortgages which might be helpful in a number of different areas. But $900 billion for Fannie and somewhat less, obviously, for Freddie, I don't see the purpose of it.
    And over time--I don't believe that we should have legislation which essentially requires immediate divestiture, but over time, several years, that should be done because these institutions, if they continue to grow, continue to have the low capital that they have, continue to engage in the dynamic hedging of their portfolios, which they need to do for interest rate risk aversion, they potentially create ever growing potential systemic risks down the road. There is no risk now at the moment. It is the time, therefore, to act, to do something to fend off problems, which in my judgment seem almost inevitable as we look forward into the remainder of this decade.
"
The Chairman," The gentleman's time has expired.
    The gentleman from Pennsylvania, Mr. Kanjorski?
"
Mr. Kanjorski," Mr. Chairman, over a number of years now, I have been looking forward to your addressing the committee. And I must say that I have always thought that you took a fiscally conservative position of responsibility for the government. And I have a few questions that I would like you to answer in terms of whether I was mistaken or not in that conclusion.
    One, am I not correct that 1983 you chaired the Social Security commission?
"
Mr. Greenspan," I did.
"
Mr. Kanjorski," At that time, did you prepare and submit to the Congress your recommendations as to how to solve the problem that we are now facing, in the President's word, as a crisis?
"
Mr. Greenspan," The commission did, yes.
"
Mr. Kanjorski," And did you see the crisis coming, or did you see the problem, or your fix not solving this problem?
"
Mr. Greenspan," No, we did. We recognized that starting in the year roughly 2010, which you must have realized was a quarter-century later, we perceived that there would be a significant buildup and indeed our mandate was to create over a 75-year period, through 2058, a set of receipts and potential benefits, a tax rate, which is now the 12.25 percent rate, which according to the actuaries of that time would have been enough to carry us through 2058. We are still on track for that forecast.
"
Mr. Kanjorski," So you would conclude that--then why is the crisis today? What happened?
"
Mr. Greenspan," The crisis today is largely----
"
Mr. Kanjorski," You agree with the President, it is a crisis today.
"
Mr. Greenspan," The word crisis depends on in what terms. We have a very serious problem with the existing structure is what I would stipulate. The terms of how you describe it are far less important than defining what it is.
"
Mr. Kanjorski," Okay. You also mentioned in your response, either to the Chairman or the Ranking Member, that as bad a problem as we have with Social Security, it pales in comparison to the immediate problem within the next 10 years of Medicare and Medicaid.
"
Mr. Greenspan," It does.
"
Mr. Kanjorski," And I seem to remember that you came before the committee and I asked you a question of fiscal responsibility in July of 2003, because I was starting to get extremely worried about the administration's policies, in every year asking for a tax cut.
    Now, am I mistaken in some way to misconstrue that the revenues received by the United States government overwhelmingly come from tax revenues?
"
Mr. Greenspan," They do.
"
Mr. Kanjorski," And did you realize that when you were supporting the tax cuts of 2001, 2002 and 2003, that you were substantially reducing the revenues of the United States government in spite of the fact that you knew a major problem or crisis in Social Security exists, that a major problem or crisis in Medicare exists, and that a major problem in Medicaid exists, and you were supporting a policy to reduce the revenues of the United States. Is that correct?
"
Mr. Greenspan," Not quite, because from September 2002 going forward, I strongly supported, and still do, the continuation of PAYGO. Remember, it was in September----
"
Mr. Kanjorski," I understand PAYGO is a great concept on budgets, but it doesn't have a hell of a lot to do with revenue. Taxes have to deal with revenue. Do you support----
"
Mr. Greenspan," But, Congressman, you are asking me--let me finish my sentence. I supported the tax cuts that I felt was a very important--and I still do--element in expanding the revenue base of this economy for growth. I stipulated that my support was in the context of a PAYGO rule, which I supported, which had been allowed to lapse at that point.
    So if I were voting, but I don't vote, I would have voted to take other actions to offset that because I thought that that type of tax cut was important.
"
Mr. Kanjorski," Mr. Chairman, it is also this President's policy to ask this Congress to make permanent the three previous tax cuts of his first 3 years in office, which will continue to reduce revenues of the United States ad infinitum. Do you support making permanent all the taxes that have been cut thus far, and make those permanent in nature?
"
Mr. Greenspan," I can't say all of them. I still support the partial elimination of the double taxation of dividends, but in the context of a full PAYGO system, which I trust the Congress will initiate.
"
The Chairman," The gentleman's time has expired.
    The gentleman from the first state?
"
Mr. Castle," Thank you, Mr. Chairman.
    Chairman Greenspan, actually I have enjoyed the Social Security discussion a great deal. And I want to change subjects here a little bit and talk about one of the other two great problems, Medicare being one. But the other is Medicaid. I did a little research. And there are 50 million people on Medicaid, in some way or other, versus 47 million who are receiving Social Security right now. And their total cost, and as we all know it is part state, part federal, more federal than state, today is about $300 billion. I think we pay out about $471 billion in Social Security.
    So you are talking about a program which isn't that much less in terms of its overall economic aspects and individual aspects than Social Security.
    But I have also learned that about two-thirds, actually more than two-thirds, about 69 percent of Medicaid doesn't pay for the medical bills of the poor, but it pays for long-term care of the disabled and the seniors, the disabled being even more than the seniors.
    You indicated earlier in your testimony that I think it was 30 million people over the next 25 years are going to retire. We know that a percentage of those people at some point become impoverished, either intentionally or unintentionally, and they go into the long-term Medicaid program, which costs upwards of $25,000-plus per year.
    I don't have the growth rate this year; I didn't have a chance to get that. But the growth rate of Medicaid expenditures is tremendous.
    The President and Secretary Leavitt have indicated that they would like to have flexibility, and maybe there is an assumption because they proposed it before that the President has at least some sort of cap on how much would go into Medicaid if the governors would accept flexibility.
    The governors rejected that 2 years ago, out of hand. They don't seem to be much more receptive to it this year. They have a meeting in a couple weeks and I suppose they will take it up again.
    But to me, this is just a tremendous economic problem in terms of the issues that you worry about in this country and in terms of where we are going with effect to economic security and balancing our budgets. And it is something that frankly I don't think is discussed enough. If you could, I would love to have you allay my concerns. If you can't, any suggestions you have along these lines or even disagreement with what I just indicated of how great a problem it is, I would encourage speaking about as well.
"
Mr. Greenspan," Well, Congressman, I would say it is part of the broad medical cost problem that is burgeoning in this country.
    As I said in the Senate yesterday, I think an important initiative is now under way which is an endeavor to try to get the total medical system fairly quickly into the full information system, meaning that we not only digitalize the whole administrative structure of medical practice, which would have, undoubtedly, a significant cost improvement, but also to, assuming we can get the technology involved in broad information on all patients' history and the various different problems each individual has being made accessible to the appropriate parties with encryption.
    What we know at this stage is that there are very diverse procedures involved across the country for various ailments, and the outcomes are quite different. And if you get a fully computerized and knowledgeable system, we will have the capability, and the medical profession will----
"
Mr. Castle," I don't mean to interrupt you, but my concern is in the long-term care and the care for the disabled as much as it is in just medical--because I agree with you completely in terms of what you are saying, but I have a little trouble understanding exactly how that is going to make a great difference in the costs.
"
Mr. Greenspan," I was about to get to that. The issue is we are going to eventually get to a clinical best practice, and it involves the whole sets of procedures that are involved, which is going to be quite different, in my judgment, from what is done today. And I think we are going to have to build up, as quickly as we can, the technology because I don't see how we can make major long-term structural decisions on Medicare of which the issue that you are raising, Congressman, is a critical one because I am fearful if we freeze in a ``solution,'' in quotes, to all of these problems, and we find that this clinical practice is changing fairly dramatically, we are going to find as we have frozen in the system which won't work.
    So I can't answer your question specifically, but I will tell you that there is not only that problem, but a long series of other problems, which is manifested in a huge potential expenditure outlook going forward with not only Medicare, but Medicaid, and I must say with medical expenditures generally.
"
The Chairman," The gentleman's time has expired.
    The gentlelady from California, Ms. Waters?
    Ms. Waters. Thank you very much.
    Thank you very much for being here today, Chairman Greenspan. I have wanted to center all of my questions on Social Security, and I do have one. But I cannot help but raise another question, based on some of the answers you have given already.
    As I have sat here, and we have all been reminded of the deficit that we have, the debt that this country is involved with, the trade deficit, the problems Medicaid and Medicare. I would think that you as a fiscal conservative would be sounding the alarm. But you just really shook me up when you stuck to your support for tax cuts.
    Now, given that you are defending your position on tax cuts in light of all of these problems, what evidence is there that the revenue base of the country has expanded because of these tax cuts?
"
Mr. Greenspan," Let me just say that the evidence does indicate that the economy was significantly supported by the tax cuts in their initial form. But that, of course, has nothing to do with tax cuts going forward in any material way.
    Ms. Waters. What is the evidence?
"
Mr. Greenspan," The evidence is that the economy has stabilized fairly significantly, and the size of the so-called recession of 2001 was the mildest in the post-World War II period. And there is no question that tax cuts had a role in that.
    Ms. Waters. Did those tax cuts have anything to do with job creation? Or do we have an expanding economy without job creation?
"
Mr. Greenspan," The point at issue is that you don't have jobs unless the economy is expanding.
    Ms. Waters. I understand there is a contradiction in the economy now, and that the jobs have not been created because of these tax cuts.
"
Mr. Greenspan," I find no evidence that that is the case.
    Let me just respond to the substance of your question.
    Ms. Waters. Yes.
"
Mr. Greenspan," I am not in favor of tax cuts without the issue of a PAYGO. In other words, I argued a year ago that my support for the tax cuts is in the context of a PAYGO rule. And looking out beyond, say, 2008, the problems we have with the budget deficit are huge. And therefore we need very significant changes to come to grips with those issues.
    So I am not saying that we have no problems. Our problems, in my judgment----
    Ms. Waters. No, I understand that, Mr. Greenspan. But if you are saying that tax cuts are okay as long as you understand PAYGO--you got to pay as you go--then that certainly has not happened with this administration. As a matter of fact, the debt has increased, the borrowing has increased since the tax cuts. So you must be very unhappy.
"
Mr. Greenspan," I am telling you that I have always supported PAYGO. I think it has been a mistake to allow PAYGO to lapse. I support PAYGO for both the tax side and the spending side. And I trust that the Congress will reinstitute it----
    Ms. Waters. Okay.
"
Mr. Greenspan,"--as expeditiously as possible.
    Ms. Waters. Well, good. And let me just go to my Social Security question.
    This administration is redefining Social Security as we know it. They say it is a crisis, and they have got young people all riled up in this country about the fact that it won't be there for them. And the President has rolled out with the personal accounts aspect of this Social Security redefinition.
    What does personal accounts have to do with the solvency of the Social Security system? Could you please explain that to us in very simple, factual language, excluding any speculation, and help us to understand how privatization is going to make the system solvent?
"
Mr. Greenspan," The issue is one not of the President's actual program affecting the long-term shortfall in the OASI trust fund. It does not. I have said that before, I said it yesterday.
    Ms. Waters. I am sorry, I can't hear you.
"
Mr. Greenspan," I said it does not.
    Ms. Waters. The private accounts do not?
"
Mr. Greenspan," Not in and of themselves.
    What I am saying is that what we need to do is create a system which the existing system is unable to do; namely, build up a sufficient full funding in a reserve system.
    That can only apparently be done by moving to the private sector, because we have been utterly unable in the pay-as-you-go system to create the necessary savings to finance the capital investment that we are going to need for the future to create the goods and services that retirees are going to need.
"
The Chairman," Gentlelady's time has expired.
    The gentleman from Texas, Mr. Paul?
    Dr. Paul. Thank you, Mr. Chairman.
    Mr. Greenspan, yesterday you were quoted as saying it was imperative that the Congress restore fiscal discipline. And of course you have made that point, I think, very often over the years.
    I have tried my best to vote accordingly, but sometimes I find myself in a lonely category.
    I have found that we have a group here that is quite willing to vote for deficits for domestic programs. Then we have another group that is quite willing to spend for militarism abroad. Then we have another group that likes both.
    So if you look around for people who are willing to cut in both areas, it is pretty hard to come by.
    But you in the past, in answer to some of my questions, have answered that you believe that central bankers have come around to getting paper money to act, in many ways, just like gold, and therefore there was less of an imperative for a gold standard.
    I haven't yet been convinced of that. Take, for instance, the current account deficit. You know, under the gold standard there are a lot of self-adjustments, and we certainly wouldn't have the exchange rate distortions between the renminbi and the dollar under a gold standard.
    So I think there are a lot of shortcomings under the paper standard with the current account deficit.
    Also, although the argument is made that CPI reflects that there is little or no inflation, if you look at the price of bonds or if you look at the cost of medicine, if you look at the cost of energy, there is a lot of price inflation out there.
    And also, if you look at the cost of houses, which are skyrocketing, which then is reflected in tax increases, the consumer is still suffering from a lot of price inflation that we in many ways in Washington try to deny.
    But I think in an effort to discipline the Congress, that the Federal Reserve would have a role to play as well because in many ways the Federal Reserve accommodates the spending because you are capable of buying bonds. And when you buy our debt that we create, you do it with credit out of thin air.
    So it is that facility of the monetary system that literally encourages or actually tells the Congress they don't need to be disciplined because there is always this fallback that we don't have to worry, the money is out there, money which would not be available, obviously, under a gold standard.
    I would like to quote from a famous economist that sort of defends my position. He says, regarding almost the hysterical antagonism toward the gold standard, ``It is one issue which unites statists of all persuasions. Government deficit spending under a gold standard is severely limited.
    ``The abandonment of the gold standard made it possible for the welcome statists to use the banking system as a means to an unlimited expansion of credit. They have created paper reserves in the form of government bonds.''
    Further stating, ``In the absence of the gold standard, there is no way to protect savings from confiscation through inflation. Deficit spending is simply a scheme for the confiscation of wealth. Gold stands in the way of this insidious process. It stands as a protector of property rights. If one grasps this, one has no difficulty in understanding the statists' antagonism toward the gold standard.''
    And, of course, I am sure you recognize those words because this is your argument.
"
Mr. Greenspan," I do.
    Dr. Paul. And I would say that isn't it time that, if we ever get concern about our deficit spending and we consider it a real imperative, why shouldn't we talk about serious monetary reform?
    Do you think that the gold standard would limit spending here in the Congress?
"
Mr. Greenspan," First of all, that was written 40 years ago, and I was mistaken in part. I expected things that didn't happen. And, nonetheless, my general view toward the type of gold standard effect remains to this day. My forecast of what was going to happen subsequent to that period has proved, fortunately, wrong.
    And as I have said to you in the past, we have tried to manage the Federal Reserve over the years, really since October 1979--because, remember, up to that point we were in some very serious inflationary trouble. Since then I think we have been remarkably successful, in my judgment.
"
The Chairman," Gentleman's time has expired.
"
Mr. Greenspan," And while I still think that the gold standard served us very considerably during the 19th century, and mimicking much of what the gold standard does is what we do today, I think in that context so far we have maintained a stable monetary system. And I do not think that you could claim that the central bank is facilitating the expansion of expenditures in this country.
"
The Chairman," Gentleman from Vermont, Mr. Sanders?
"
Mr. Sanders," Thank you, Mr. Chairman.
    And nice to see you again, Mr. Greenspan.
    I am not going to waste a whole lot of time talking about the so-called crisis in Social Security because there is not a crisis. Depending on the studies that you look at, Social Security is solvent for either 37 years or 47 years. With minor modifications like doing away with the cap for wealthy people so they could contribute more into the system, it will be good for 50 or 60 years. So I don't think we have to waste a lot of time on that particular crisis.
    Let us talk about some real crises facing the American people today. The health care system is clearly disintegrating. We are the only country in the industrialized world without a national health care program. We pay the highest prices in the world for prescription drugs. We have children sleeping out on the streets of America today.
    We don't give our veterans the benefits that we promise them. Our middle class in general is in a state of collapse, with millions of workers working longer hours for lower wages. There has been an increase in poverty. The gap between the rich and the poor is growing wider, and the richest 1 percent own more wealth than the bottom 90 percent.
    Now, Mr. Greenspan, representing the CEOs of America and the wealthiest people of America, you consistently come in here every year and you tell us how great the economy is doing, and you tell us how great unfettered free trade is. So that is the crisis I want to talk about. Talk about unfettered free trade that you have been supporting for years.
    We now have a record-breaking trade deficit of $618 billion. We have a trade deficit with China alone of $160 billion, which has gone up by 30 percent in the last year. There are economists who tell us that trade deficit is going to go up and up and up. People who go Christmas shopping understand that when they walk into a store virtually everything on their shelves is made in China now.
    You have the heads of large information technology companies in America who basically are telling us, ``Hey, we ain't going to have information technology in America, no long white collar jobs, because in 10 or 20 years China is going to be the information technology center of the world.''
    Economists tell us we have lost millions of decent-paying jobs. We have lost 16 percent of our manufacturing sector in the last 4 years alone, and we are going to lose more and more white collar jobs to China. And yet year after year people like you come here, ``Oh, unfettered free trade, it is just great.''
    Question, Mr. Greenspan: After record-breaking trade deficits, the loss of blue collar jobs, the beginning hemorrhaging of white collar information technology jobs, the understanding that if we don't change things China is going to be the economic superpower of this world in the next 15 or so years, have you rethought your views on unfettered free trade?
"
Mr. Greenspan," All I can say to you, Congressman, is that in spite of the forecasts of the economists that you are citing, of which I can find a whole slew who will report exactly the opposite, we have nonetheless created the highest standard of living of the major industrial economy in this world.
"
Mr. Sanders," Really?
"
Mr. Greenspan," We have.
"
Mr. Sanders," Really?
"
Mr. Greenspan," That is what the facts are.
    The question of increasing globalization, for which the trade deficit is a symptom, is something we should be pleased about, not concerned about, because a considerable amount of our real wealth creation, our real income creation for a broad spectrum of our society, even including the problem which I happen to agree with on the issue of undesirable increase in wealth concentration, we still have the most prosperous nation in the world.
"
Mr. Sanders," Mr. Greenspan, are you telling us that we should see as a positive thing a record-breaking $618 billion trade deficit and the loss of 3 million manufacturing jobs in the last 4 years? That is a positive thing?
"
Mr. Greenspan," Our unemployment rate is 5.2 percent.
"
Mr. Sanders," But the new jobs that are being created are low-wage jobs with minimal benefits, and we are losing our good-paying jobs.
"
Mr. Greenspan," That is not factually correct, Congressman.
"
Mr. Sanders," Really?
"
Mr. Greenspan," I am sorry. That is not what the facts are.
"
Mr. Sanders," Well, you tell--you know, maybe, Mr. Greenspan, one of the problems we have is you talk to CEOs, I talk to working people. And what working people tell me is they are losing good-paying jobs, parents are worried about the fact they are sending their kids to college now for information technology jobs; those jobs are going to China. You are telling me we are creating good-paying jobs with good benefits?
"
Mr. Greenspan," I am telling you----
"
Mr. Sanders," I don't believe that.
"
Mr. Greenspan,"----that I don't listen to the anecdotal stuff by itself; I look at the statistics. And the statistics tell us that we are getting job expansion fairly much across the board----
"
Mr. Sanders," You are not worried about the loss of 3 million manufacturing jobs----
"
The Chairman," The gentleman's time has expired.
    The gentlelady from Illinios, Ms. Biggert?
"
Mrs. Biggert," Thank you, Mr. Chairman.
    Welcome, Mr. Chairman. I wanted to switch gears and go to a subject that hasn't been talked about, and that is Basel II. I know that the Federal Reserve has been closely involved in the process of crafting the new Basel accord, and that the final agreement was issued last summer.
    However, the implementation has not taken place in this country. And there is still some outstanding concerns about the accord and its impact on the competitiveness of banks that are not required or not capable of complying with the agreement.
    What is the Federal Reserve doing to ensure that the banks that are not required to comply with the accord are not put at a disadvantage via the banks that are required to comply?
"
Mr. Greenspan," Well, Congresswoman, remember that there is still a long way to go before we get actual implementation of Basel II. We are doing a considerable amount of research to determine various areas where certain parts of our banking system may turn out to be competitively disadvantaged, inappropriately.
    And as a consequence of that, where it is desirable and purposeful and studies show that, after a considerable amount of forward analysis on the competitive position, we will make adjustments as we proceed, as necessary.
"
Mrs. Biggert," Well, I know that there hasn't been any significant change to the operational risk.
"
Mr. Greenspan," Well, the operational risk issue is one in which we are stipulating that individual banks make their own judgments about what the risks are. That operational risks exist is a critical issue. They do exist.
"
Mrs. Biggert," What about the liability? I think that our U.S. tort law or liability laws are significantly more onerous than those in the E.U. or in Asia.
"
Mr. Greenspan," You are quite right. To the extent that our tort laws are more onerous than others, it is an objective increased risk. In other words, our purpose is to appropriately manage risk. And if in our society we choose to construct a certain type of tort system which has positive values, or we wouldn't have it. It also has negative values. And the negative values is that it does increase certain types of bank risk. And I think we have to recognize that fact. It is a fact. We can't believe it doesn't exist; we can't do it.
"
Mrs. Biggert," In order to assess the regulatory capital for a global bank, regulators in multiple countries will need to agree on the methodology and assumptions for the models that are going to be used to calculate the capital cover in subsidiaries. What is the Federal Reserve's position on the relative roles of the home and the host supervisors in implementing the new capital framework?
"
Mr. Greenspan," There is actually a committee in Basel, a subcommittee of the Basel Committee on Supervision and Regulation, which is trying to coordinate this very critical issue. From our point of view, for example, because of the extraordinary complexity of a lot of stuff, we are going to have to depend, in many cases, on the supervisory actions on the part of home regulators. That doesn't mean that we don't operate in it.
    But what we are trying to do is to make the transition as smooth as possible, so that who has authority, the host regulator or the home regulator, is clearly defined and that it is done so in a way which implements the particular Basel II regulations most effectively.
"
Mrs. Biggert," And then let me just thank you for the work that you have done on financial literacy. I know that you have appeared before the commission and the Federal Reserve is working on that.
    We formed a caucus in the House to really address financial literacy and to get out the word on that, too. Representative Hinojosa and I have just started this. And I think we all need to work together to make sure that our young people and adults are going to be able to live a successful life, without financial ruin.
"
Mr. Greenspan," That is a very important endeavor.
"
Mrs. Biggert," Thank you.
"
The Chairman," The gentlelady's time has expired.
    And let me commend the gentlelady from Illinois and the gentleman from Texas on their work toward that caucus. It is extremely important, in financial literacy, and I know the Chairman appreciates that as well.
    The gentlemen from Illinois, Mr. Gutierrez?
"
Mr. Gutierrez," Thank you very much.
    Welcome, Chairman Greenspan.
    Tuesday's New York Times indicated that one of the most important factors in maintaining the solvency of the Social Security system is the number of immigrants who are allowed to enter the country legally.
    An immigration report authored by a former INS official under President Bush and based on an analysis of data provided by the Social Security Administration concludes that if legal immigration rises by one-third over the next 75 years, the result will be a 10 percent reduction in the Social Security deficit.
    However if the number of immigrants declines by one-third, the retirement system shortfall will worsen by the same 10 percent.
    The immigration report found that at the present pace new workers entering the United States, that is the pace of new immigrants legally entering our workforce, will contribute $611 billion in 2005 dollars over the next 75 years.
    Chairman Greenspan, according to these data, doesn't it make sense that we should reform our immigration system to allow for a regulated, legal flow of workers to come here, build jobs, improve our economy, and strengthen Social Security, so that we can keep the promise we make to our seniors?
    And I say that also, but I would like you to think about it in terms of the George Bush Department of Labor says that we will create over the next decade 6 million new low-wage, low-skill, very little training needed for jobs. Over the next 10 years we are going to create these jobs according to that.
    And given the fact we have eight, nine, 10, depending on who you want to listen to, undocumented workers--workers, I mean people who are actually working in our economy, do you not think it would be appropriate that we take a look at our immigration policy vis-a-vis our economy and specifically our Social Security issue that we presently are addressing?
"
Mr. Greenspan," Congressman, as I have said before, I am always supportive of expanding our immigration policies. I think that immigration has been very important to the success of this country, and I fully support it.
    I am not sure I would want to give the reason that we are creating immigration to support our Social Security system. I think we ought to do it on the grounds that it is good for the country, but not because it helps the Social Security fund, because that then suggests that we find other means to solve the Social Security problem, that we shouldn't be expanding immigration. And I would not support that.
    So I would say I support the general issue of increased immigration, but I hope we don't do it for that particular reason.
"
Mr. Gutierrez," And that isn't why. And so I share that with you, Chairman.
    Unfortunately, the Congress is not made up of such enlightened 435 people such as yourself. Would it be, I would not have to ask this question, we could just look at. The fact is that we have a Social Security problem. We know that they enter.
    And I guess my question to you is I want to reach that goal that you and I share, that is that immigrants are good for this country. They are good economically, they are good for the United States, and all of the other reasons. I want to reach that goal. Therefore, I have to change the immigration policy of this nation.
    In order to change the immigration policy of this nation, because not everyone shares our perspective on immigrants, I have to find new reasons.
    So I guess my question to you is, just so that I can say that even the Chairman Greenspan indicates, is it not true that we would add money to our Social Security, given their young age, and would that not help the solvency of Social Security, understanding that that should not be our principal reason for doing it?
"
Mr. Greenspan," You are asking a statistical question. Your numbers, as best I can judge, are accurate.
"
