Speaker,Speech,Type,Comments
"Mr. Hensarling","On your time, yes; on my time, no. Let's continue on with our GSE history lesson if we can. Beginning in 1990, Fannie and Freddie's investment portfolios grew tenfold. In 1995, HUD first authorized Fannie and Freddie to purchase the subprime securities, including loans to low- income borrowers. In 2004 alone, Fannie and Freddie purchased $175 billion in subprime mortgages, accounting for 44 percent of the market. From 2005 to 2007, Fannie and Freddie purchased approximately $1 trillion, a number that is all too common in this Congress, $1 trillion in subprime and Alt-A loans, and the list goes on. That is the history. Where do we find ours today? We know that Fannie and Freddie's share of the origination market has now increased from roughly half to 75 percent. At last look, the taxpayers have paid out, I believe, $85 billion that none of us expect to get back. They are on the hook for an additional $315 billion, principally for helping securitize loans to people who couldn't afford to pay them back in the first place. Now, Mr. Secretary, you have said in, I believe in rolling out the White Paper before the Senate Banking Committee on June 18th, ``we wanted to make sure we were focusing on central issues of this crisis.'' I know you are concerned about Fannie and Freddie, but as a logical conclusion, since there is not a proposal beyond a study of the GSEs in the Administration's proposal, that the Administration has concluded that Fannie and Freddie were not a central cause of the crisis.",Speech, 
"Secretary Geithner","No, I would say that Congress in its wisdom passed legislative authority that provided for, for the first time, a modern oversight capacity over these institutions. That was done in the summer of 2008.",Speech, 
"Mr. Hensarling","So if I could, Mr. Secretary--",Speech, 
"Secretary Geithner","But I think they did play a fragile role.",Speech, 
"Mr. Hensarling","I do have limited time. So it is a central cause, but do you believe to a great extent it has already been remedied?",Speech, 
"Secretary Geithner","No. Could I just finish this one thing? And I agree with you on this. As a government, we are going to have to figure out their future. What they are today is not going to be their future. It is not in their future.",Speech, 
"Mr. Hensarling","But why not include it in the legislative proposal if it is a central cause and needs to be addressed?",Speech, 
"Secretary Geithner","Because we are rarely accused of insufficient ambition. We are taking on a lot of things. We are trying to solve a lot of problems in this area. And we think we want to do that one, don't need to do that right now, cannot credibly begin to think about that reasonably right now because they are now the entire mortgage market in the country because of the deep failures we saw across the banking system. But that in time will come, and I think it will come relatively quickly.",Speech, 
"Mr. Hensarling","I understand your answer, Mr. Secretary. I have limited time. Let's think about another ambition then of the Administration. Again, I am not going to adhere to your terminology or the chairman's terminology. What I see is a new government agency being proposed to approve consumer financial products, the CFPA. Apart from subprime mortgages, can you point to any other consumer financial product that you believe was a but-for cause of this credit crisis?",Speech, 
"Secretary Geithner","I want to just agree with one thing you said in your opening statement first, which is to say there is a lot of dumb regulation in our country. And part of our challenge is smarter regulation, not just more regulation. But I think if you look at credit products marketed to consumers, not just subprime, a broader array of mortgage products, and in the credit card area, beyond credit cards, too, there were a lot of examples of practices that we should not have tolerated in this country.",Speech, 
"Mr. Hensarling","I agree with you, Mr. Secretary. But the question is, besides subprime mortgages, was it viewed as a central cause, since you know the Fed has already issued their final home mortgage disclosure rules under Regulation Z. And so either, one, it is inadequate--I guess I am asking this question--why come up with an agency that has the power to ban or modify mortgages, ban or modify credit cards, ban or modify remittances? And I respectfully disagree with the chairman. I have read the language of his bill. I guess we can have two different lawyers look at it and decide what it means to have the ability to render unlawful unfair acts and practices that are subjectively decided on by this five-person unelected board. I mean, if credit cards and remittances were not a part of the central cause, why are they included in this legislation, and Fannie and Freddie aren't?",Speech, 
"Secretary Geithner","This is not an agency we are proposing to give excessively broad scope. We are proposing to focus on the credit area in particular, where the principal failures were. It is a commission. It is a set of five commissioners appointed by the President, confirmed by the Senate, not unelected bureaucrats, and with authority that now exists in a bunch of other agencies. We want to put it in one place.",Speech, 
"The Chairman","The gentlewoman from New York is recognized for 5 minutes.",Speech, 
"Mrs. Maloney","Welcome Mr. Secretary. And thank you for your service. A ticking time bomb is the commercial mortgage loans. Roughly $1 trillion will become due in the next couple of years, and the credit markets are totally frozen. I am told they can't get refinancing anywhere. So we will be looking at bankruptcies and defaults that will have a terrible effect on the regional banks that have invested heavily in commercial mortgage loans, and community banks, not to mention the loss of jobs and commercial activity. I would like to know if you are putting some of your creative attention to this problem. I know that Treasury came forward with the proposed guidance on residential-backed securities, mortgage-backed securities, that allowed them to restructure. As you know, under current law, the parties have to wait until a default is imminent before borrowers would put up new capital. And there has been some indication that Treasury is looking at issuing administrative guidance that would temporarily ease these rules so that borrowers can proactively discuss possible loan modifications with those who service their loans in order to deal with these issues while there is still time to deal with them. And my question is, are you looking at this? Are you intending to put forward guidance? When can we expect this guidance, and what other steps are you taking to prevent this ticking time bomb to our economy?",Speech, 
"Secretary Geithner","We have not made a judgment on whether guidance in that particular area is necessary or appropriate or possible, but that is something we would be happy to talk to you and your staff about in more detail. Stepping back a second, you are right to say this is still a significant challenge for the U.S. financial system. We do have in place today, though, relatively creative, carefully designed programs to help mitigate the effects. The first is the program that allows us to give capital to community banks, a program we expanded and extended 2 or 3 months ago. And that is a very important thing to do. The second is a program we designed with the Fed to provide financing to the markets that are central and important to commercial real estate financing. Now those are important programs. We think they can be helpful in this. But I think you are right to say this is still going to be a challenge for our economy and our financial system to work through.",Speech, 
"Mrs. Maloney","What is the problem with giving the same treatment to commercial-backed securities that you gave to residential mortgage-backed facilities? If this will help them refinance--and we are not talking about forcing them to modify or extend loans, but simply allowing them to begin the dialogue to see if they can work this out.",Speech, 
"Secretary Geithner","I understand why you are drawing attention to this issue, and I commend you for doing it. But this is an enormously complicated set of issues, and it is something we have to work through very carefully. As I said, we would be happy to talk to you and your staff about this in more detail.",Speech, 
"Mrs. Maloney","Then, secondly, when we talk about the Consumer Protection Agency, which I totally and completely support, but I also support letting the agencies maintain these protections for consumers in these agencies. A great deal of how well an agency performs is who is in charge, who is appointed. And oftentimes, there is a political agenda. We have seen very ineffective chairmen or commissions or whatever and others that really protected consumers. So I believe consumer protection is so important that we should have a check and balance. And to give the example of the Federal Reserve that was so helpful to this Congress in the passage of the Credit Cardholders' Bill of Rights, I truly believe momentum did not come to this effort until they came forward with a very well- thought-out rule that helped move the process forward. So it seems to me that it would be counteractive and put in jeopardy consumer protections to take away the right for other agencies that have the in-depth understanding that it would take years for a new agency to learn, to take that away from them and to also counter a situation where you may have an agency head who is not performing the way they should or carries a political agenda. We have certainly seen that at the FDA time and time again.",Speech, 
"Secretary Geithner","I understand that concern. We thought about that a lot carefully, but let me just make the other case. If you give this agency only rule-writing authority and no enforcement authority, it will be too weak, and the rules won't be well designed, as I said in my opening statements. Because they are not responsible for enforcing, they won't have the incentive to design the rules carefully to meet the needs of both consumers and the basic realities the way these businesses work. So that is one reason. The second reason is that right now what you have been proposing is you are leaving in place with a bunch of different people now enforcement authority that frankly was not well used or deployed. It is in a bunch of different places now, and I think it is very hard to look at that system and say that it did anything close to an adequate job of what it was designed to do. So I think it is a hard case to make that enforcement as effective as it needs to be in the future if you leave it where it has been.",Speech, 
"Mrs. Maloney","I would move the enforcement to the protection agency but allow the others to continue with their rulemaking and their input into protecting consumers.",Speech, 
"Secretary Geithner","So you would move enforcement and leave rule-writing authority where it is?",Speech, 
"Mrs. Maloney","As a backup.",Speech, 
"Secretary Geithner","Again, as I said, we want to have a strong agency with the right balance between innovation and protection, and we would be happy to work with you and your colleagues on how best to achieve that.",Speech, 
"Mr. Kanjorski","The gentlelady's time has expired. The Chair now recognizes Mr. Neugebauer for 5 minutes.",Speech, 
"Mr. Neugebauer","Thank you, Mr. Chairman. Mr. Secretary, thank you for coming today. Earlier in the week, Chairman Bernanke was here, and we entered into a dialogue, and he at the end stated that when it comes to separating the financial products regulator from the primary regulator he was opposed to that because he thought it bifurcated the regulatory process. I guess the first question is--and I am not trying to pit you two against each other--why is he wrong and why are you right?",Speech, 
"Secretary Geithner","As the Chairman said, I think it is perfectly reasonable and understandable that the institutions that have this authority and have teams of dedicated, motivated, experienced people with that responsibility today, they are not enthusiastic about giving up that authority. And I, with great respect to the Chairman and the other supervisors who are reluctant to do this, they are doing what they should. They would just defend the traditional prerogatives of their agencies. And I think, frankly, all arguments need to be viewed through that basic prism. And I understand that obligation they feel. On the substance, though, these are very different types of responsibilities. Prudential supervision is different from consumer protection. And I don't think--again we have had a running national experiment as a country living with them being done together in their existing basic framework and that did not turn out so well for us. So I think the basic point is that I don't think there is a plausible defense of maintaining that current system in place today, although I understand why people who still preside over those authorities are trying to make the case to preserve them.",Speech, 
"Mr. Neugebauer","I think the question, then, if you are going to have two different agencies, then what is the size of an agency that has to basically audit or oversee every financial institution in this country for their compliance? And what does that cost and who is going to pay for that?",Speech, 
"Secretary Geithner","That is an important question. But let us just step back right now. As you said at the beginning, there are existing teams of examiners spread across bank supervisory agencies and to some extent the FTC today, with responsibility for consumer protection. So we would like to take that expertise and put it in a single place, less diffused, take advantage of that accumulated experience and have that entity be responsible for this important function. Since I think overall supervision was inadequate, particularly over the nonbank sector. It is not--I am not sure I can tell today what you are going to need in term of the overall resource envelope. But we can take advantage of the fact that there are substantial existing resources today. They are just spread out in a place where they have not been optimally deployed.",Speech, 
"Mr. Neugebauer","Does it concern you, though, when I read your legislation, I see the charge of that and you spend a lot of time talking about this particular area in your recommendation. Other areas are pretty short, but this area-- and I think what begins to look like to me is that these-- products that could be approved that are going to be ``the optimum product begins to look like government trying to limit the choices of the American people.'' In other words, this is kind of the optimum credit card, this is the optimum mortgage, this is the optimum car loan, and to me, I don't see that as a role of the Federal Government. So I think there is a difference between consumer protection, and I think all of us are for that. And then there is the other piece of it, which is product, the government determining what products the American people get to look at. I am going to be on the ``no'' category of the government telling us what kind of financial products we should have.",Speech, 
"Secretary Geithner","Generally, I agree with you on that. And if we were proposing that, I would agree with your criticism and I would share it. But we are not proposing that. So let me just be clear about this. We are suggesting that as part of a broad range of reforms to fix these vulnerable business systems, there should be a set of standardized, simple to understand, clear disclosure set of products that are available to consumers, that they can choose to avail themselves of or choose not to. We make it very clear and explicit that we want banks and others institutions to have the ability still to market other products to consumers. But even as your colleague said, there needs to be stronger protections in place against fraud and predation in those types of products. So we have a relatively pro-choice proposal here, and by suggesting that firms should be marketing standardized, more simple, with clear disclosure products, we are not materially limiting choice.",Speech, 
"Mr. Neugebauer","I think we all agree with the disclosure piece that there is a lot of difference between good disclosure and the government picking the products, and I think that to be very careful if this becomes an endorsement of the Federal Government of certain products.",Speech, 
"The Chairman","The gentlewoman from California.",Speech, 
"Ms. Waters","Thank you very much, Mr. Chairman. Mr. Geithner, we certainly appreciate your presence here today, and I would like to congratulate you on the strong leadership that you are already providing for the Consumer Financial Protection Agency. I think it is very important. I am absolutely dedicated to the proposition that we can do something for consumers. We held a very important press conference led by our chairman just yesterday, I am releasing an editorial today. When we are on recess, my first town hall meeting will be on this issue, and I will plug it into stops that I will be making for speaking engagements in New Jersey, Tennessee, Georgia, and some other places. So I believe that this is very important and again I appreciate the work that you are doing. Many of our members are very appreciative of that and will be joining you in your efforts. So I won't talk about that anymore in my limited period of time. I have to focus on what I can do for job creation. I don't have to tell you that the unemployment rates in minority communities and poor communities are double digit, have been for a long time, and when we see 14 and 15 percent like in New York, you are really talking in some census strike areas 35, 40 percent around this country. And so I am very interested in doing everything that I can do to help create jobs. To that end, you know, I have been a real advocate in pushing for a minority participation with the Treasury on a number of your programs that have been developed under the TARP, the PPIP, minority and women owned programs--well, the PPIP program in particular is your latest effort. Let me thank you for paying attention and including some minority firms in cooperation with some of the majority firms. I am very pleased that we have at least one firm that will be a main participant in the effort, and I am very pleased that we have identified and you have helped to select through your work minority firms that can participate with majority firms. But in examining what the minority firms are doing, I am finding that they are getting more fee-based work rather than-- flat-fee work, rather than percentages. We want to beef up the participation with our minority firms to make sure that they are earning credible amounts of money because this money goes back into these minority communities. If you would take a look at Magic Johnson, for example, and what he has been able to do showing people that you can go into the minority community, you can do business, you can make a profit, and you can create jobs. So we need a lot more of that, and I would like to commend to you our database which we have been, I think, trying to share with you so that you will have access to those firms that are very, very capable of providing mainstream services and not having to rely on small amounts that are allocated by some of these firms that they have joined up with. Having said that, have you given more consideration to how you can involve women and minority-owned firms in this really, really once of a lifetime opportunity that has been afforded through all of the work that is going on with TARP?",Speech, 
"Secretary Geithner","We are giving more consideration to it. We haven't made a judgement yet whether we are going to allocate, appoint additional managers under this program, but we will be reflecting on that as the program gets underway, and I understand how important this is to you. And thank you for highlighting the things we have already done.",Speech, 
"Ms. Waters","As I understand it, you will be involved very soon in another aspect of this work. Are you putting something out within the next few weeks relative to the PPIP program still?",Speech, 
"Secretary Geithner","We are not fully operational yet. So I think the next stage in particular is as these firms we have appointed go out and try to raise capital for the program--but anyway, I would be happy to come up and spend time with you and talk to you and your staff about the details and what is ahead. As I said, we are committed to trying to find ways to increase participation of small, women-, and minority-owned businesses in these programs. We have already done some important things in that areas, and we will look for ways to do more.",Speech, 
"Ms. Waters","I think we are referring to valuation agents, my staff just said. That is something that I think is available now. And I don't know what has been done in making sure that you do the kind of acceptable outreach to include these firms. They are very capable, they are very competent. This sector of the minority community is more prepared, more developed than a lot of our other sectors. That is why it is so important for them to participate so that they can help create these jobs in needed communities. I thank you, and I yield back the balance of my time.",Speech, 
"The Chairman","The gentleman from South Carolina, Mr. Barrett. Is Mr. Barrett here? Then next Mrs. Capito, the gentlewoman from West Virginia.",Speech, 
"Mrs. Capito","Thank you, Mr. Chairman. Thank you, Mr. Secretary, for being here and for your service to our Nation. I am from a small State and we have a lot of community bankers. A lot of the commerce and residential business is conducted by the community bankers in a very personal way. In a hearing last week, we had a community banker who talked about a woman who had run into a bit of bad luck because her husband was very ill and she was able to go to her community banker and reshape temporarily her mortgage so that it could meet her needs. Naturally, with the prospect of this Consumer Financial Products Commission and other regulations, the community bankers and those of us living in States who are served principally by community bankers are very concerned that the flexibility that this bank was able to show this individual would not be there for them, not only the flexibility, but the timeliness of this. What is your response to this kind of situation?",Speech, 
"Secretary Geithner","I think you are right. What you described is one of the great strengths of our system and it is very important that we preserve that. I don't think there is any credible risk, but this is in the hands of this committee and Congress. But I don't think there is any credible risk that in putting in place strong protections for consumers like we have proposed, we would be limiting credit to viable businesses and families or materially interfering with the capacity of banks to work out those kinds of things. But--and that is something we can achieve together. There is no risk as this takes shape that we reduce that kind of flexibility.",Speech, 
"Mrs. Capito","But if we are going to talk about--and I would like to get an explanation of this and I would appreciate your answer on this vanilla loan concept where everything has to have a plain vanilla sort of look to it. You know, mortgage products are one of the things that was talked about. It seems to me that we could be limiting some flexibility here for our community bankers, and then you get into things like car loans where they are 5 or 6 percent, or zero percent down or $1,500 incentives. Is this Product Safety Commission going to be able to move fast enough to oversee this and is this the kind of thing we are going to be overseeing?",Speech, 
"Secretary Geithner","I am very glad you raised this again, because it is very important. Again, what we are proposing is that banks be required to offer the standardized, simple, easily understood, clear disclosure product. But they can also offer a range of other existing products that can be tailored to meet specific needs of families and businesses and--",Speech, 
"Mrs. Capito","But the regulation of those products, excuse me, does fall within that consumer product?",Speech, 
"Secretary Geithner","We are again--we are pretty clear in the language we put out in our draft proposal. And again we are happy to--obviously we are happy to look for ways to make that clear and better. But we are largely going to rely on disclosure and penalties against fraud to provide the protections against the risks that future innovation in these areas imperils the system. But I think that in this area we very much share your objective in trying to make sure we are preserving the capacity for competition of products and for innovation in products. That is very important to us. This is one of the great strengths of our system. We just let it get a little too far away from any basic sense of gravity and we need to bring that balance back a little bit. But I very much share the objective of preserving competition and product innovation but within a better framework of protection against fraud and predation.",Speech, 
"Mrs. Capito","Well, I think naturally--and you mentioned this in your opening statement or one of the responses to the question, that a lot of the problems was really not in the bank sector, it was in the nonbank sector. And the community bankers and other bankers of this ilk are getting the broad brush painted against them not only in negative publicity associated with what has happened, but also as we come in to regulate, as we are known to do in Congress and Administrations, overregulate and make it a one-size-fits-all sort of policy that it ends up gutting, I think, a lot of what goes on in the day-to-day life of a community banker and other small bankers?",Speech, 
"Secretary Geithner","I think you are absolutely right. And let me just say for the record we have a system which has 8,000 small community banks as a core part of our system. It is a great strength of our system. Many of those institutions were dramatically more prudent than their larger competitors, and that is a good thing about our system. And you are also right to point out that one of the challenges they faced was we had a system that allowed nonbanks to compete with them without the same basic standards, regulatory framework. That was not so good for them. It required many of them, if they wanted to compete, to lower their standards. That is something we have to prevent. That is why we need a level playing field. That is why we need a single point of accountability around these basic standards, more evenly enforced. I think the thrust of this will be very helpful for banks, reducing the risk in the future. They are going to be faced with that kind of competitive pressure solely produced by the ability to evade the kind of protections Congress legislates.",Speech, 
"The Chairman","The gentleman from North Carolina.",Speech, 
"Mr. Watt","Thank you, Mr. Chairman. Secretary Geithner, in my opening statement I unequivocally made it clear to everybody that I am a strong supporter of the Consumer Protection Agency, one with equally robust mission and authority as the safety and soundness and prudential regulation authority that other agencies have, and no less subject to being second guessed or having their actions vetoed. So I am starting from that proposition. I am not debating that philosophical thing anymore. But I am not closing my mind to concerns that are raised, and I want to say that to my committee members and to the industry and to the other regulators--three things I want to ask you about, which I think have some merit that have been raised, and ask you and others if they care to, to work with me on. One of those you addressed in your opening statement, which was the examination authority. And the question I want to ask is, will you work with me and us and whomever else wants to work on it to make sure that the consumer protection examinations are coordinated with the prudential examinations so that we don't end up with duplicative examiners in their different times and overburden the regulated institutions, the ones that are already regulated? If you can tell me that yes or no, that would be helpful.",Speech, 
"Secretary Geithner","Absolutely. And I think we can do better than that. We are proposing to put the prudential supervisor on the board of--",Speech, 
"Mr. Watt","That is the--actually the second part of it here. The resolution of potential conflicts when--although I have asked multiple people to tell me what those conflicts are and I have yet to find any real credible ones that don't either fall clearly into consumer protection or clearly into safety and soundness, in which case a clear articulation of the authorities would suffice, but my question is, will you work with me to make sure that when there is some kind of conflict, there is an appeal or review mechanism? I thought it was going to be in the financial services oversight council, but I have reviewed what you all sent over in the last few days and I don't see it particularly addressed there, and I want to make sure that we get that clearly articulated somewhere, that everybody gets coordinated or reviewed if there is a real conflict, not a contrived one. Will you work with me on that?",Speech, 
"Secretary Geithner","Absolutely. What we propose to do at two levels, someone at the level of the board of this new agency where we have representatives of the supervisors there on the board, that would help, but also at the level of the broader financial services oversight council.",Speech, 
"Mr. Watt","The third question that I think is a legitimate question, although I think it is a red herring and I think we ought to completely eliminate it as an issue is, will you work with me to make sure that there is no presumption of liability for products that are issued that are not the so-called plain vanilla products? The argument I have heard, which I keep hearing over and over again, is that we--if you have a plain vanilla product and we issue something else, somebody is going to sue us because we issued something--will you work with me to make sure that there is no presumption against non-vanilla--plain vanilla products that would create any kind of legal liability just because you created--offered some other product? That is, I think, the same question that Mrs. Capito raised in a different form.",Speech, 
"Secretary Geithner","Yes.",Speech, 
"Mr. Watt","Okay. All right. Now, that I have those three things--",Speech, 
"Secretary Geithner","I was going to qualify it a little bit, but I understand your objective.",Speech, 
"Mr. Watt","--those three things clarified, I am sure there are multiple others, but those at least seem to me to have some degree of validity and I think we can do all of those three things without in any way compromising the authority or subjugating this new agency to somebody else. I yield back and thank the chairman for the time.",Speech, 
"The Chairman","I will just say the gentleman speaks for me and I think the great majority on our side for that. The gentleman from California, Mr. Royce.",Speech, 
"Mr. Royce","Thank you. I was just going to go back to an issue where the chairman said he was going to correct the record. I don't think there was anything in the record there to correct. The chairman said that the majority of the members had voted against my legislation that the Fed, the Federal Reserve, wanted and indeed that is true. Most of the members, that is what I said, most of the members had voted against that in the House. The chairman said the bill did not go out of the Senate. That is true. In a straight party line vote in the Senate, it did go out of committee, but it couldn't get off of the Floor on a 55/45 split in the Senate, although I do remember at the time the speeches given by Chuck Hagel, who was the author on the Senate side of the Fed's bill, and the speech given by John McCain in support and the speech on the floor given by Chris Dodd in opposition to it. So I just want to again confirm that, yes, indeed, the Federal Reserve, and the Treasury as a matter of fact, supported that legislation. And the reason it is important is because we are back to debating that again. If we go back to where OFHEO and HUD were in terms of their positions, we basically have a situation where the safety and soundness regulator is being trumped, is being prevented just as with the case of Fannie and Freddie. HUD had in its mission these affordable housing goals and as a result HUD came out with the idea of zero down payment loans. That would be anathema to safety and soundness, but no skin in the game, zero down payment loans. HUD came out with the idea of allowing them to arbitrage. Go ahead and leverage 100 to 1. Now, this was absolutely anathema to the regulators for safety and soundness, but nevertheless it was allowed to happen. And the amendment to try to do something about it and allow the regulator to step in and regulate for systemic risk was blocked. When it came to the idea of meeting those affordable housing goals by doing $1 trillion in subprime, that was encouraged. Not by the safety and soundness regulators. For them, they saw in 2004, 2005, 2006, as they came up here and advised us against this, they saw where this was headed, and so did the Treasury. And so now we are in the process of trying to look at the problems that are in the past, but not repeating those problems in the future. And that is why I think it is important at the end of the day that the regulator for safety and soundness be able to trump these other missions. Fannie and Freddie became the most powerful influence or lobby up here. And as you know, I have supported a Federal insurance charter for sometime. I would like to talk about another issue here. I was concerned about the AIG problem and not being able to get our hands around the information, and I think you were, too. We have talked about that. As you have laid out your regulatory reform proposal, there are several problems with the current balkanized State-based regulatory system. It is inefficient. It is costly for consumers. It hampers U.S. competitiveness. It lacks a centralized regulator, which is a key concern for me, with an ability to look at the entire U.S. market. As we are looking to streamline and consolidate regulatory authority in the insurance portion of our financial system, it appears we may be taking a step back in the banking sector, especially with respect to the Consumer Financial Protection Agency. Within your CFPA proposal, you call for creating a floor for consumer protection which would allow State consumer laws to go over the top of the national standard. Bearing in mind what has happened in our insurance market, where we have 50 different sets of rules, 50 different regulatory approaches, are you concerned that the negative consequences that have arisen in the insurance market could be replicated in the banking sector with this approach, and would it not make sense to set a ceiling as well as a floor so there is some consistency nationwide?",Speech, 
"Secretary Geithner","I understand the concern you are raising, and it is difficult to get the balance perfect. We thought about it a lot. What we laid out was our best judgment. Again, how to make sure you have stronger, more uniform protections at the national level without depriving States of the ability to go beyond that. But I understand the concern again. We thought we got the balance right, but this is a very complicated issue. This committee spent a lot of time on these issues in the past in the preemption area. And again, we are happy to work with you and try to think through how best to get a better balance.",Speech, 
"Mr. Royce","I appreciate it. And one last point before my time expires. Would you concur on the thought about Fannie and Freddie, some of the points that I made in terms of the systemic risk that they pose to the system?",Speech, 
"Secretary Geithner","There is no doubt that we as a country let Fannie and Freddie get to a point where they posed enormous risk to the financial system. No doubt about it. It would have been good if we had figured out a way to avoid that earlier, and that mistake should underpin much of what we do in thinking about how to create a more stable system.",Speech, 
"Mr. Royce","Thank you.",Speech, 
"The Chairman","The gentleman's time has expired. We have a couple more. Mr. Secretary, we will start at 1:00 with the next panel. What I plan to do with regard to the questioning is to pick up where we have left off with the second panel. So members who have already asked of the Secretary--we will go to members who haven't asked. Plus--and I talked to the ranking member--we did have a time for the Secretary and we would have more time, but 56 procedural votes preempted him. They weren't all procedural, but they were all silly. But what we will do is in September when we come back, one of the first things we will have is a full session of several hours with the Secretary. So we will get back to that.",Speech, 
"Mr. Bachus","Thank you, Mr. Chairman.",Speech, 
"The Chairman","And I will now recognize for 5 minutes the gentleman from North Carolina, Mr. Miller, if he would like to take the time. The gentleman from Texas? Let me just take the gentleman from Texas, if he would yield me his first 30 seconds. The gentleman from California is right. But again, let us be clear, we are not at the old OFHEO/ HUD situation. In 2007, this committee passed a bill that included some of the things that had not been in the previous bill, approved by Secretary Paulson, President Bush, and Mr. Lockhart from OFHEO. So we are not now in a situation where the old rules apply. The new rules do apply. There will still have to be further changes, but we are not in the old situation as a result of legislation in 2008. The gentleman from Texas.",Speech, 
"Mr. Green","Thank you, Mr. Chairman. Thank you for the clarification as well. Mr. Secretary, welcome again. It is always a treat to hear you. I was very impressed with your opening statement. I have been visited by many community bankers, as has been the case with many colleagues, and one of the concerns expressed is a desire not to pay for the sins of others. They sincerely say this in a literal sense, they don't want their premiums to escalate because of those who engaged in 3/27s, 2/28s, prepayment penalties that coincided with teaser rates, and many other products that they were not purveying. Can you give us your word, please, that they will be comforted in knowing that they won't pay for the sins of others?",Speech, 
"Secretary Geithner","I have said this in public before, and I will be happy to say it again. But I think they have a point. And I think, as Commissioner Bair has already laid out and we are very supportive of this, I think we need to move to a point where the basic cost of the failures in the system in the future are shared a bit more fairly. And I think that is an important thing. But, yes, I share that commitment.",Speech, 
"Mr. Green","Well, I would dearly like to work with you in making sure that they have the level of comfort that I think they richly deserve given that they were not a part of the concerns that we are trying to address today. Next point. You indicated that penalties against fraud would be one of the means by which going forward hopefully we would deter some of the products or the behavior that we saw. If you would, give a better bit of clarity to that phrase, penalties against fraud. Will there be civil as well as penal actions or are we talking civil only?",Speech, 
"Secretary Geithner","I probably can't do that justice today, but again, I am happy to spend some time working through those issues. Again, I think the basic principle--it is not enough to have standards, it is not enough to have rules, it is not enough to state protections. They have to be enforced. And fraud, violations of those protections, there has to be consequences. We need to make sure that the framework work in place today provides enough deterrents against those kind of practices reemerging. That is the objective we are working towards, lots of ways to do that. I am happy to spend time talking about how best to do that.",Speech, 
"Mr. Green","Thank you. And I would just like to share a thought with you as I complete my moment. I understand that we have two classes of consumers. We have those who actually consume or deal with the products that are being purveyed and then you have another class, the folks who work for minimum wage which just went up today to, I think, $7.25 an hour, but who suffer because others make unwise choices. They end up losing jobs, we have seen how connected the economy is, how interconnected the world is. And by virtue of this, I care about those consumers who make $7.25 an hour. I care about not only Fannie Mae and Freddie Mac that we have discussed today, but also Aunt Fannie and Uncle Freddie, people who have real lives that are being impacted by those who made bad choices. So I am here to let you know that I want to work with you, but my Fannie Mae and Freddie Mac includes at least two classes of Fannies and Freddies. Thank you. And I will yield back, Mr. Chairman. Mr. Chairman, I did an unusual thing, I yielded back time.",Speech, 
"The Chairman","I appreciate that, and I now recognize the gentleman from New Jersey, Mr. Garrett.",Speech, 
"Mr. Garrett","Thank you, Mr. Chairman. Thank you, Mr. Secretary. Before I begin, will you work with Mr. Watt on all those issues?",Speech, 
"Secretary Geithner","I am just--",Speech, 
"Mr. Garrett","I was being funny about it. It was an attempt at humor. Thank you. Following those lines--",Speech, 
"The Chairman","Never mind. Go ahead.",Speech, 
"Mr. Garrett","Yes, thanks. Randy asked a question with regard to who do we trust, who do we believe with regard to the Feds last week and your position here as far as--",Speech, 
"Secretary Geithner","You can believe him and believe me. We have a difference, it doesn't mean--",Speech, 
"Mr. Garrett","Right. One of your comments was sort of intriguing. You said you understood what they were saying, you understood what they were doing. And one of your comments was that what they were doing is the right thing, they are defending the prerogatives of the agency basically. And you are nodding your head and she can't write that down, but that is a yes, right? Yes.",Speech, 
"Secretary Geithner","They are defending the people who have worked on these issues over time.",Speech, 
"Mr. Garrett","Right.",Speech, 
"Secretary Geithner","And speaking in favor of preserving the traditional prerogatives of their agency. That is an understandable thing to do. It happens all the time.",Speech, 
"Mr. Garrett","I guess my concern there of course is it then really puts us in a hard situation when agencies come before us if that is the understanding of the agencies that are going to come from aspects from defending the prerogatives of their agencies, whether it is the Fed or one of the regulators or whether it is the Treasury, if they come to us doing it not for the good necessarily of the overall economy or the country or what have you, but defending their prerogatives, you can understand why that raised a red flag when I heard that.",Speech, 
"Secretary Geithner","No. I think that inherent in your job is to think about how to make those choices.",Speech, 
"Mr. Garrett","And to consider the source?",Speech, 
"Secretary Geithner","There is no doubt about it. Absolutely.",Speech, 
"Mr. Garrett","Going to Mr. Watt's question, though. You said you would work with him with regard to one of the three issues. One of the issues was his example of someone coming in for a vanilla product and then getting a more complicated product. And his concern is that if the more complicated product isn't right for me, do I have the right to sue the bank that gave me this more complicated product? And you just said that you hoped that you would work with him to make sure that you can't sue the banks just because you are into this new product. Did I understood his question right?",Speech, 
"Secretary Geithner","I would probably say it differently that that. In trying to make sure again we have better protections against fraud and predation and in trying to make sure it is possible that people can be able to see, for example, a 30-year fixed-rate mortgage alongside a suite of other mortgage products, you also want to make sure that they have the ability to choose a 5-year adjustable rate mortgage too without presumption, as he said it, that they would be vulnerable to challenge for offering products other than the vanilla product. That I agree with.",Speech, 
"Mr. Garrett","What about the flip side of that, though? What if an individual comes into the bank and the bank does have these more esoteric products and they don't offer it to the client or the individual and all they offer to the customer is the vanilla product. Does that client have a right to go back to the bank and say that this bank is profiling me and saying that I am not eligible for this type of more sophisticated product?",Speech, 
