"Speaker","Speech"
"Mr. Taylor","Good morning, Chairman Frank, Representative Waters, and other distinguished members of the Committee on Financial Services. I am John Taylor, president and CEO of the National Community Reinvestment Coalition (NCRC). I am here representing 600 organizations from across the country, and my remarks reflect their views. The current crisis demonstrates the need for comprehensive regulatory reform and the establishment of a Federal agency focused on consumer protection. If we had adequate protection against predatory lending, then we would have not have had the current foreclosure crisis. The Administration asserts that consumer protection needs an independent seat at the table in our financial regulatory system and that the Consumer Financial Protection Agency, the CFPA, would be that independent seat. We couldn't agree more. NCRC strongly supports empowering the CFPA to administer and enforce all of the consumer protection and fair lending laws. In particular, we agree with the Administration that the CFPA must have jurisdiction over the Community Reinvestment Act. We urge the House Financial Services Committee to reinsert CRA under the CFPA in H.R. 1326. Currently, the bank regulatory agencies charged with enforcing the CRA have shown a feeble interest in enforcing this important legislation. Weakened enforcement and less frequent and thorough exams have been the norm. CRA grade inflation. Just so you understand, in 1990 to 1994, 8 percent of the financial institutions in this country failed the CRA exams, failed to accurately provide services and products to people of low- and moderate-income needs. That was between 1990 and 1994. From 2002 to 2007, a period of which we had the absolute worst lending where we really needed these lenders in these communities offering safe and sound and quality products, the CRA grades given by these regulators went down from 8 percent to 1 percent. Near absence of public hearings on mergers. We have had over the last 18 years all of 13 public hearings on mergers of CRA institutions. The opportunity for the public, for Members of Congress, for the press, and others to have a conversation about what this merger means for underserved communities, what the depositors and others who do business with the institutions need to see happen in the event these banks are merged, that process has been all but eliminated. The bank regulatory agencies have sat idly as they have seen a systematic bank withdrawal from low-income and communities of color. I mean, why is it that the basic banking of choice in minority and low-income communities is payday lenders, check cashers, and pawn shops? Because all these regulators sat by and allowed all those banking institutions to close those branches one after one after one after the next. By the way, in case you don't know this, we have gone from 15,000 financial institutions down to less than 10,000. In that same period of time, the number of branches has actually gone up but not in low-income and minority communities. And they were charged with enforcing that. Twenty-five percent of the CRA grade is supposed to be the servicing. What is the history of opening and closing branches? Where have the bank regulators been? Asleep at the helm. Even the Fed's Consumer Advisory Council--this Congress passed a law that required them to have a Consumer Advisory Counsel to advise the Fed board Governors. I had the honor of serving on that Council, but it astounded me to watch all these bankers appointed to the Consumer Advisory Council and then would be in these debates inside the Federal Reserve with bankers to give what is supposed to be a consumer perspective. Hello. And then, by the way, in case you don't know it, the Fed actually has a Bankers Council, made up of all bankers. Maybe one they will stop to invite consumers so that the banks will have to argue on them. When better attempts are made to enforce CRA by one agency, such as under the OCC when Eugene Ludwig was the Comptroller of the Currency, he actually really began to really take seriously CRA and the fair lending laws and to really enforce them, what happened? One hundred and twenty national banks changed their charter and went over to the Federal Reserve. So there is sort of this regulatory arbitrage. You don't like how they are enforcing law over here; go over here. OTS? Oh, gee, we will make a less frequent exam and we will go up to a billion dollars in assets, and we will say you don't really have to have the three exams. We will do a streamlined exam. There is enough history here. We don't have to doubt it. CRA is a stepchild regulation in these regulatory agencies. We couldn't need more now an agency that really for the first time takes a look at consumer interest, the taxpayer's interest, and assures that their rights are protected and that the Community Reinvestment Act is enforced. Let me--how am I doing for time? I still have some. Let me jump ahead and say a couple of things. We are very pleased that they have some enhanced data that I think will be very helpful to you, to us, and to others in looking at what banks do in underserved communities."
"The Chairman","Ten seconds."
"Mr. Taylor","Sorry, Mr. Chairman. This is a letter from the U.S. Conference of Mayors, Mr. Chairman. Thank you for allowing us to put this into evidence. These are--just in the last 2 days--hundreds of letters that are coming across the country endorsing CRA in this proposal. The NAACP's National Conference, La Raza, all of these leading civil rights organizations are supporting CRA. It has to be enforced. Thank you, sir. "
"The Chairman","Our final witness is Nancy Zirkin, on behalf of the Leadership Conference on Civil Rights. "
"STATEMENT OF NANCY ZIRKIN, EXECUTIVE VICE PRESIDENT, LEADERSHIP CONFERENCE ON CIVIL RIGHTS (LCCR)"," "
"Ms. Zirkin","Thank you, Mr. Chairman, and members of the committee. I am Nancy Zirkin, executive vice president of the Leadership Conference on Civil Rights (LCCR), the oldest and largest human and civil rights organization in this country comprised of 200 national organizations. We are also a part of the Americans for Financial Reform. LCCR supports a Consumer Financial Protection Agency because it is the key to protecting the civil rights of the communities that LCCR represents. Our interest ties into what has always been one of the key goals of the civil rights movement, homeownership, which is how most people build wealth and improve communities. LCCR and our member organizations have always worked to expand fair housing and also the credit that most people need to buy housing. Despite the progress since the Fair Housing Act, predatory lending has been the latest obstacle standing in the way, and, of course, it is very much the root of the crisis that we find ourselves in today. For years, LCCR and our allies argued that the modern lending system was working against us. Just to be clear, responsible subprime lending is a good thing. The problem is that the industry basically threw the responsible out of the window by giving countless numbers of people loans that weren't realistic or responsible. Even worse, many lenders were steering racial and ethnic minorities into these loans, even when they could have qualified for conventional loans. So, for years, civil rights and consumer advocates have tried to get help from Federal banking regulators, but they ignored us and maintained the status quo. Seemingly, they were more persuaded by the industry's platitudes about access to credit than the growing evidence of what the credit was actually doing. Since 1994, for example, the Fed has been able to ban predatory loans but waited until a year ago to actually start doing so, after most predatory lenders had already skipped down and left taxpayers holding the bag. The OTS and OCC were no better, even when it came to enforcing civil rights laws like the Equal Credit Opportunity Act. During the housing bubble years, neither regulator referred cases to the Department of Justice. In one instance, DOJ had to go after an OTS thrift on its own, Mid-America Bank. I have attached a new brief by the Center for Responsible Lending to my written statement which will be added to the record. The brief contains a lot of compelling horror stories about the lack of financial enforcement. And we all know about the Treasury Inspector General's report on IndyMac, which certainly shows what OTS did--or didn't do, I should say. The problem with relying on Federal bank regulators to protect our communities is simple. Its structure is inherently designed to fail consumers. When regulators are financially dependent on the institutions that they police, consumer interest will always be squeezed out. CFPA will break this pattern. In the same way that our Founders realized that sometimes you have to deliberately pick interests against each other in order to create a stable government, the interest of consumers and civil rights on the one hand and bank profitability on the other need to be pitted against each other. It is obvious that the current system didn't serve either interest. That is why LCCR thinks your legislation, Mr. Chairman, is so important. Speaking of details, my written testimony includes recommendations to the bill that we think are essential, and also LCCR's Fair Housing Task Force has a series of recommendations that we will be sharing. Again, thank you for inviting LCCR here today; and I will be happy to answer any questions you might have. Thank you. "
"The Chairman","Thank you. I will begin. Mr. Ireland, you were at the Fed. In 1994, this Congress passed a law, the Homeowners Equity Protection Act, giving the Fed the authority to take action restricting abusive mortgages, irresponsible mortgages. Nothing happened until Mr. Bernanke became chairman and this committee actually--after the current majority took over--began to act on it, was promulgated. Can you explain why for that period, from 1994 until 1995 to 2007, the Federal Reserve did not act on it? Do you recall any conversations about why that should or shouldn't happen?"
"Mr. Ireland","I don't recall any conversations on that specific issue."
"The Chairman","That is the specific issue I am asking about. So that is the answer. You are not aware of any conversations about whether or not to enforce that--what was your position at the Fed?"
"Mr. Ireland","I was an Associate General Counsel in the Legal Division."
"The Chairman","So if this was to be implemented, would that have come under your purview?"
"Mr. Ireland","It would have come to the Board. We would have looked at it--"
"The Chairman","So, apparently, there was not even any interest in doing it. And the question is, in general, is it your impression that consumer issues like this--Truth in Lending, the Homeowners Equity Protection Act, other areas that the Fed had--did they get equal attention at the Federal Reserve with other regulatory duties?"
"Mr. Ireland","They got insufficient attention."
"The Chairman","They got insufficient attention. Thank you. And I would say this now: It is not simply ideological. Sure, there is an ideology. But there is both an ideology and an institutional role, and I do not think that it is purely personal that they got insufficient attention. When you give people a lot of responsibility, they can do some, but they can't do them all equally. I think it is very clear that that is the explanation, that they--as you acknowledge, and I appreciate--got insufficient attention because the primary mission was seen as other. Now, I do want to address in this time what I think is an inaccurate analogy between the Fannie and Freddie situation and this one. People have said, well, after all, you had OFHEO and you had HUD and HUD overruled OFHEO. By the way, I agree with that. In 2004, when Secretary Jackson in the Bush Administration ordered Fannie Mae and Freddie Mac to substantially increase the number of subprime mortgages they bought, I objected. I said at the time--quoted in Bloomberg--that it was a mistake. That was not a favor to these people to push them into these mortgages. My own view consistently was that we should have been doing more rental housing. I was frustrated that we couldn't get enough of that. And, by the way, when you talk about the housing goals, it was the home purchases for people who couldn't afford it rather than rental housing that were the cause of these problems. But here is the point. Everybody agreed by then that OFHEO was too weak a regulator. In fact, in 2005, this committee did recommend a change. Now, many of those critical of Fannie and Freddie opposed the change. Mr. Oxley, looking down on us, put the bill through. There was then a dispute among the Republicans in the House, the Republicans in the Senate, and the President. I must say I am flattered by those who think that I somehow was the arbiter of this intra-Republican dispute and that I was responsible for the outcome. Would that I was responsible for mediating Republican disputes. We wouldn't be in Iraq today. But that is another story. In any case, what we had was, in 2007, the passage out of this committee and onto the Floor of the House a tough regulator. And, in fact, people have said, where is your regulation of Fannie and Freddie? Well, the fact is that we did pass the regulation. Unfortunately, in the United States Senate, it was bogged down. It didn't pass until 2008. But people have said, how can you do this without doing Fannie and Freddie? Well, one of the key points that the Bush Administration wanted was to put it into conservatorship. We have done that. The Fannie and Freddie today is nothing like what it was before in part because too long had gone by without legislation and in part because of the legislation we adopted. But the point is this: The weakness of OFHEO--in fact, people have said, well, see, you had a consumer regulator, HUD, and a safety and soundness regulator, OFHEO, and that caused the problem. But the very people making that argument are the ones who argued that OFHEO was too weak a safety and soundness regulator. They explicitly, in fact, disavowed the comparison between OFHEO and the OCC and the Fed. In other words, it is not the case that we tried having a separate safety and soundness regulator and a separate consumer regulator. Those making the argument today argued correctly that OFHEO was not in the class of OCC, was not in the class. At first, I didn't think it had to be. I later changed my mind by 2005 and thought it should be because of these subprime mortgages. But the argument that because we had an OFHEO and a HUD that means you can't do these together misses the point that the big problem was not that you had a separate consumer and safety and soundness regulator but that the safety and soundness regulator was too weak. And people who argued again that it was not comparable to the bank regulators can't use that now as an analogy. I think we have tough bank regulation, and I think we can have a system in which we also get tough consumer regulation. The gentleman from Texas."
"Mr. Hensarling","Thank you, Mr. Chairman. Clearly, the thrust of the Administration's plan and as illustrated by the chairman's bill is that financial service firms produce--I think the Administration used this phrase-- plain vanilla products. Is everybody in favor of the concept that financial firms produce at least one plain vanilla product? Is that something--is anybody against that? I assume that means everybody supports it?"
"Ms. Zirkin","Well, if I could comment on that, Mr. Hensarling. We are in favor of having transparency. We are in favor of having a menu of options. Alt-A mortgages were not a menu of options."
"Mr. Hensarling","So you are a Baskin-Robbins kind of--"
"Ms. Zirkin","We believe that it won't necessarily be only plain vanilla, but the consumers must have a choice."
"Mr. Hensarling","Well, if you end up essentially saying that you have a semi-safe harbor for a plain vanilla product and you don't for any other product--we had testimony here just yesterday of a number of banks, including our community banks, that you want to have step-up lending, saying they are not going to roll out new products because they fear that these products will be found unlawful. At least all the people who are in production of the ice cream, the financial ice cream, are saying, you know what? The incentive structure is we are going to produce plain vanilla. So if the impact--I know how it may look to you on the drawing board, but if the impact is we end up with plain vanilla products after--assuming this legislation passes--would it change your mind about the legislation?"
"Mr. Plunkett","Mr. Hensarling, I don't think that will be the impact. The stated goal and the obvious goal is to encourage choice."
"Mr. Hensarling","I appreciate that. But, again, there is testimony that is different. Then I would ask the question, what exactly is a plain vanilla product? I had my staff go online, and they pulled up hundreds and hundreds of recipes for plain vanilla ice cream, the first one being Thomas Jefferson's handwritten ice cream recipe. Apparently, the President didn't have terribly good penmanship. I have a hard time reading it. I have one vanilla ice cream recipe calling for egg whites. I have another ice cream recipe calling for egg yolks. I have an ice cream recipe, vanilla ice cream, calling for whole milk. I have one calling for Eagle Brand milk. Here is one for half- and-half. One calls for vanilla extract, another for vanilla beans, and the list goes on. My point is, number one, not even--not even can you define precisely what is a plain vanilla product. People are different in this Nation. And so now, because people have trouble with subprime mortgages, all of a sudden we are going to create this huge government leviathan which is going to have the opportunity to ban types of mortgage loan, personal loans, car loans. They will have the ability to now regulate loan servicing, check cashing, debt collection, and the list goes on and on. Well, let me ask you this. Some people will say, okay, here is a plain vanilla product. Credit cards used to be plain vanilla products. Now they are very complicated entities. But when I look back at a plain vanilla credit card product 20, 30 years ago, it was one that charged an annual fee, 25, 35, 40 bucks. There was no cash back. There were no frequent flyer miles. Everybody paid the same high interest rates, far higher than today. Is that the kind of product that your members would like to have?"
"Mr. Taylor","Mr. Hensarling, if I may, I think your assumption is wrong, and your analogy to food is wrong. All that is being asked here is that you take the laws that Congress has passed and make sure that there is an agency that protects consumers and enforces those laws."
"Mr. Hensarling","Mr. Taylor, it is my time. But, with all due respect, you are giving an agency the power to ban products, taking away consumer choice. How do you protect the consumer by taking away their choice? You may disagree, but others believe that you will squash innovation. We will not see the next ATM. We will not see the next set of frequent flyer miles. And so if you think that the members of your organizations are having trouble getting credit now, wait until this legislation is passed, and then you will see real problems. I see my time is up. I yield back."
"Ms. Waters","Thank you very much. I will recognize myself for 5 minutes. Yesterday, in talking with representatives of the banking community, we were admonished for not supporting adjustable rate mortgages. And basically what they said is, you guys don't understand adjustable rate mortgages and how they have helped so many people. It is the same argument we get a lot when people say we don't understand subprime lending. We have never said we are against subprime lending, but there are so many iterations on the subjects. I would like to ask--perhaps you could help me, Mr. Mierzwinski--for a definition of these adjustable rate mortgages. As I understand it, there are option ARMs, and there are products that could reset 6 months, 1 year, 2 years, and when the mortgage is negotiated--and many of these adjustable rate mortgages. They don't look at whether or not the homeowner will be able to afford the mortgage 1 year or 5 months or 5 years from the time that they sign on to these mortgages. And the formula for the increase possibly in interest rates allows something called a margin on top of the interest rates. So you could have an increase in interest rate, plus they can mark up this mortgage another 2, 3, 4 percent. Could you help us with a description of the harmful adjustable rate mortgages?"
"Mr. Mierzwinski","Well, Congresswoman, I would say you have exactly identified the problem, and the new agency would have the opportunity to hold hearings on and to regulate some of the most unfair aspects of these mortgages. As you pointed out, people were qualified based on their ability to make the payments only in the first year, not after the option kicked in, the so-called 2/28s or the 3/27s, and the regulators looked the other way. We want a regulator that will look at the product, and we want a regulator who will then say certain aspects of this product, not the product itself necessarily, should be made illegal. We regulate toasters to make sure they don't catch fire. We are not banning toasters with the Consumer Product Safety Commission, and we are not banning adjustable rate mortgages with the Consumer Financial Protection Agency. We are simply saying they have to be safe and we want the innovations to be within the circle of safe products."
"Ms. Waters","And, again, when many of these adjustable rate mortgages reset, this margin that they put on top of, what I understand, the existing interest rates could be flexible in terms of how much they charge. They could be 2 percent, 3 percent, 4 percent. Are you familiar with that?"
"Mr. Mierzwinski","Congresswoman, I am generally familiar with that, and I can say, again, that there may be unfair aspects as to the way that the margins reset, the way that they are disclosed to consumers and the calculation of what the consumer's interest rate and monthly payment will be and how often that they can change. And that is really something that the current regulators have not had been on top of. They just absolutely have not been on top of it. There is a Wild West out there, if you will, and that is why we are looking for a new agency to tame the Wild West."
"Ms. Waters","Mr. Ireland, you talked about the complications of creating such an agency and you talked about vertically integrated markets in harmonization, whatever that is. But I want to know about Alt-A loans, because I am very interested in regulation of these products that I think have been so harmful to our homeowners. Would you discuss for me Alt-A loans and why they must be regulated, what went wrong with them, and how they were misused?"
"Mr. Ireland","The classic Alt-A loan is something called a no-doc loan, and it is a loan where you do not obtain the same kind of documentation as to income and ability to repay that you would on a conventional mortgage. And in a limited number of circumstances that may make sense because of the nature-- somebody who is self-employed and the nature of the business that they are in. The problem we had is that kind of loan was offered to a great many more people than it was appropriate for, and we had a proliferation of no-doc loans. My father-in-law got a no-doc loan, and he had no business with it. We eventually had to bail him out of his mortgage. So I think you had a product with a limited use that was being misused by the lenders who were offering it."
"Ms. Waters","Did any of the regulators say anything about that product being misused?"
"Mr. Ireland","There was regulatory guidance issued, and I think some of the Federal regulators have admitted somewhat late in the process about how to address Alt-A and other unconventional mortgage products. That probably should have been done sooner rather than the time it was introduced."
"Ms. Waters","And would you conclude that is typical of what regulators did not do?"
"Mr. Ireland","I think regulators were behind the curve on a number of consumer issues, particularly the mortgage issue."
"Ms. Waters","And that is why we need some kind of consumer protection. Would you agree?"
"Mr. Ireland","I would agree that we need to enhance consumer protection. I don't think this agency is the best way to do that."
"Ms. Waters","All right. Thank you very much."
"Mr. Plunkett","Madam Chairwoman, on Alt-A loans, one thing we heard yesterday from the banks was a lot of finger pointing. They said, we didn't create these problems. But we do know that the national banks regulated by the Office of the Comptroller of the Currency did issue a lot of Alt-A loans that do have very high default rates."
"Ms. Waters","Thank you very much. Mr. Posey?"
"Mr. Posey","Thank you very much, Madam Chairwoman. The far-reaching tentacles of the proposed Consumer Financial Protection Agency would appear to have almost completely unfettered jurisdiction over advertisement, marketing, solicitation, sale, disclosure, delivery or account maintenance or supervising of deposit taking activities, extension of credit, loan acquisition, brokering or servicing, real estate appraisal, title insurance, credit insurance, mortgage insurance, real estate insurance, services including title insurance, leasing of personnel or real property, acting as an agent, broker or advisor in such activity, credit reporting services, guaranteed check services, money transaction, business services, stored value instruments, i.e., debt cards, certain financial data processing, transmission of storage services, debt collection services, investment service not subject to SEC or CTFC regulations, financial advisory services, credit counseling or tax planning or preparation, financial management advice, financial custodial services, and numerous other financial activity related services specifically identified by some rule that they would develop, which my staff has not been able to ascertain yet because that remains unclear. And so, to paraphrase in another context exactly what Congressman Hensarling said before, just what exactly is acceptable? Or do we want this agency to list every possible transaction in detail that is acceptable and then figure out every possible transaction and list it in detail as being unacceptable? I mean, do we want to turn into omnipresent defenders of nonexistent problems not suffered by 90 percent of the people? I mean, can't we focus a little bit better on precisely maybe a standard of care that should be offered by somebody who is in these positions of fiduciary relationships with clients, rather than kind of turning the entire business world upside down to try and so broadly brush the choices that people have? And I see all of you anxiously jumping for your buttons. Mr. Plunkett, if you could take a minute, and then we will give Mr. Taylor a minute."
"Mr. Plunkett","Thank you. For the most part, the new agency doesn't get new authority. They get new authority in one area, but this is an authority that exists under 17 existing laws or is very similar to unfair and deceptive acts and practices authority the Federal Trade Commission has or it is regulated at the State level. It is mostly a consolidation. It is a streamlining, actually. It is not a new layer of bureaucracy at all. And it is a minimum standard of the States, where necessary--and I think in many cases they won't find necessary--could exceed if there is a local problem."
"Mr. Posey","You don't anticipate any new rules being written?"
"Mr. Plunkett","Well, I think the idea is that, first and foremost, it will do research. It will be focused solely on consumer protection, and rules should follow good empirical knowledge of the marketplace. If we had had that on subprime loans, for example, we might have seen some rulemaking earlier on."
"Mr. Taylor","I agree. I think all you are talking about is having a consumer protection agency that essentially enforces the laws that this Congress and various Congresses and Presidents have signed. Yes, there will be rulemaking, as there is for any other agency, but this Congress as well will have an impact on that if you perceive that they go too far or not too far. I mean, that is the way the system works. This notion--"
"Mr. Posey","Now, let me just say--the question that begs for an answer--back to Mr. Plunkett's response. Why do we expect a new agency of bureaucrats to do the exact same jobs he said that 17 agencies of bureaucrats have failed to do properly before? What is it about this new brand of bureaucrat that we are going to have that--instead of looking for a job description, they are going to actually do a job?"
"Mr. Taylor","Fair question. And I think the difference is you will actually have an agency whose primary focus is to ensure that the American taxpayer, the consumers, their interests are protected, as opposed to worrying about the bank or worrying about--"
"Mr. Posey","So in the sake of streamlining, as Mr. Plunkett said, do you agree then that if we have this new agency with these all-inclusive powers, which are really just powers previously delegated to other agencies, we can now get rid of the other 17 agencies?"
"Mr. Taylor","No. They have other functions to serve. Obviously, the bank regulators, monetary policy, safety and soundness and other very important roles to play. But, clearly, this has been the stepchild of legislation. That is why we had all this predatory and abusive lending, and that is what this is aimed to stop. And I just want to, for Mr. Hensarling as well, none of us are opposed to competition. I think competition will remain robust. But we should have a free market that has a rule of law in it that ensures fairness and doesn't allow for a free market that is free to abuse and free to fraud and free to do things that hurt consumers, and I think that is what this agency gets at."
"Mr. Posey","And I think we agree, but somebody needs to define pure vanilla. And the agencies that have those authorities now--thank you for your indulgence, Madam Chairwoman--should be capable of doing that, we think."
"Mr. Taylor","I wish that were true, sir."
"Ms. Waters","Thank you. Mr. Mel Watt."
"Mr. Watt","Thank you, Madam Chairwoman. We were down here debating which one of us was more or less prepared. So let me start by commercializing a little bit to let all of the members of the committee know that this afternoon at 2:00 there is going to be another one of these hearings focused primarily on the consumer protection, financial protection agency as it relates to taking powers away from the Federal Reserve and transferring them to this new agency. And while I don't normally do this, because I think this, obviously, will be part of the record in the subcommittee this afternoon, I did want to offer for the record a statement that has been prepared by Patricia A. McCoy, Director of the Insurance Law Center, and George and Helen England Professor of Law at the University of Connecticut School of Law, that more concisely than anyplace I have seen goes back and talks about the regulatory history in which we are operating, how we ended up with this race to the bottom, as opposed to having true regulation, the regulatory failure of the Federal Reserve, the OCC, and the OTS and how the race to the bottom kind of encouraged banks or other regulated institutions to seek the least common denominator and how this new consumer protection agency, financial protection agency would probably address this in the best way. So if I can get unanimous consent to submit that for the record and encourage my colleagues to read it, it is one of the best summaries of this I think I have seen."
"Ms. Waters","Thank you very much, Mr. Watt. Without objection, it is so ordered."
"Mr. Watt","Now, we had a hearing on this yesterday from the financial services industry perspective, and one thing I did come away convinced of was that, to the extent that you leave consumer protection in the existing regulatory agencies responsibility, any responsibility for it, and take part of the responsibility and give it to this new consumer protection agency, there is possibility for conflict between the existing regulators and the new agency. Now, their solution to that was not to create the new agency. My solution to it is not to leave any of the responsibility over on the existing regulators' side or to be absolutely clear on what that relationship is. So I would like, not here today, but for you all to go back and look at the interplay between what we are leaving over there on the consumer protection side in the existing regulatory agencies and what we are giving to this new agency so that we make sure that the possibility of conflicts that so many people have complained about don't exist in the consumer protection area. Do that outside the context of this hearing. Mr. Ireland, the other thing I keep hearing is that there is this potential for conflict between consumer protection responsibilities and safety and soundness regulators, even if you separate these things. Give me one example of where there would be a conflict between the consumer protection person or agency and an existing regulator on safety and soundness."
"Mr. Ireland","Well, you can--"
"Mr. Watt","One concrete example. No theory. Just give me one example where you see that would happen."
"Mr. Ireland","I think the State of Georgia's predatory landing law--"
"Mr. Watt","I am talking about in our Federal structure. Give me one example where that would be a problem."
"Mr. Ireland","In our Federal structure today, those responsibilities are carried out in the same agencies, and they have--"
"Mr. Watt","I understand that, Mr. Ireland. That is not what I am asking. I am asking--I keep hearing that there is this potential for conflict between a consumer protection agency and the safety and soundness agency. And I don't understand that. Tell me one example where that would play itself out."
"Mr. Ireland","With all due respect, I can give you a hypothetical example you asked for."
"Mr. Watt","No. I want a real example, because we are operating in the real world here."
"Mr. Ireland","I offered you a real example."
"Mr. Watt","We have had all of these things operating in the same agencies and people keep telling me that there is this amazing conflict between consumer protection or a potential for conflict between a consumer protection agency and safety and soundness regulator. I don't see it. And I don't--I just want you to give me an example."
"Mr. Ireland","If I, as a consumer protection agency, create a mortgage that can't be securitized, I have a problem."
"Ms. Waters","I would love for you to have an opportunity to pursue this, Mr. Watt. The time is up. Give him time to think about it, and before this hearing is over, he can help you."
"Mr. Watt","We are going to explore that issue at my hearing this afternoon."
"Ms. Waters","Mr. Paulsen?"
"Mr. Paulsen","Thank you, Madam Chairwoman. And maybe one of the areas we could discuss a little bit, you could certainly go into Freddie and Fannie a little bit if you want to talk about where there is some potential issues there that the gentleman was just talking about. Let me ask you this, Mr. Ireland. The Fed has often been criticized for not acting or acting too slowly in missing or issuing, implementing regulations for consumer protection on credit cards, on mortgages, etc., etc. Warren Buffet once said that the troubles of the mortgage market that you mentioned, it is only when the tide goes out that you discover who is swimming naked. And is it reasonable to think that a Consumer Financial Protection Agency--is it really reasonable to think that they would be able to assess the future risks of consumer financial products any better than the Federal Reserve or any other present regulatory agency if there is to have that focus?"
"Mr. Ireland","I think structurally the anticipation would be they would not do as good a job. They do not have access to the same kind of information."
"Mr. Plunkett","It is not rocket science. There was evidence 10 years ago that subprime mortgages were defaulting at a higher rate than regular mortgages. If those agencies had bothered to look, do research that was available in the public realm, if it was a priority, they could have done it. That is why we need an agency focused just on consumer protection."
"Mr. Paulsen","Going back to what Mr. Posey had mentioned earlier, he talked about the 17 different commissions or agencies that were charged with this. And it is interesting as I talked to one of my banks back home--and I just have this one chart and it lists a number of the regulatory burdens and I am not going to read every one as he had gone through each of these agencies that they have to deal with. But it is extremely frustrating I think for a lot of these organizations, because we hear about the frustrating flow of credit that has to go to small businesses for job creation, which we don't see happening right now. And this chart clearly shows and illustrates the burden that is posed on hundreds--or hundreds of these regulations that are posed and many of which are already dealing with consumer protection agencies. So I understand the goal of having it be smart, having it be strategic to make sure these consumers are protected, but I am not convinced that, at least given the details that have yet to emerge on this one, the devil is in the details, that we are going to be able actually fix this; and, if anything, I think we are going to be able to potentially make it worse. If a bank is engaged in unscrupulous lending, we need to find them out. Safety and soundness, most critical, and that should be the focus I think of all regulation. What I would like to do is actually yield my time to Mr. Hensarling, if I could, because I know he had one follow-up question."
"Mr. Hensarling","I thank the gentleman for yielding. And the gentleman did cover one point when my colleague from North Carolina was searching for an example. I mean, nobody has to look past the fact that HUD had product approval, consumer protection for the GSEs. We had somebody else to serve as the safety and soundness regulator. Now we have the mother of all bailouts."
"Mr. Plunkett","Mr. Hensarling, that example doesn't really work."
"Mr. Hensarling","Mr. Plunkett, you do not control the time here. Thank you very much. And I don't think anybody has asked you a question at the moment, but I am sure that someone else will give you an opportunity to speak. So, with all due respect, I believe, as do many others, that, frankly, it is a perfect analogy and one why we think it is very harmful, very harmful inclusion in this legislation. I thank the gentleman for yielding. I will ask another question, unless the gentleman wants his time back. Ms., is it ``Murguia?''"
"Ms. Murguia","Yes."
"Mr. Hensarling","I had a question for you. In your testimony, I believe you spoke about the Hispanic community needing access to credit for economic upward mobility--I don't want to put words in your mouth. That is essentially, I believe, what you said--and that there is essentially a disparate overpayment by many racial minorities on certain credit products. Under the legislation that is being proposed, the white paper--the White House says that, ``the CFPA should be authorized to use a variety of measures to help ensure alternative mortgages were obtained only by consumers who understand the risk and can manage them.'' Assuming that is the Obama Administration that wrote this paper who would end up appointing the five panel members, this seems to open the door to having one group of consumers being authorized to have one type of mortgage and another group of consumers being authorized to have another. Is that not a type of discrimination and does that not trouble you?"
"Ms. Murguia","I certainly didn't interpret it that way. I think what we are saying is that there are clearly disparities that data can support in the system today. We believe this agency will help bring more focus, and we are really looking at a commonsense standard here. And that is the system is very complicated and far too complex for even the savviest of consumers to navigate and many rely on professionals to help them navigate these systems and many still trust and have trusted their loan officers, brokers, and realtors. All we are asking for is that there be some standard of accountability, some standard of oversight, some standard of transparency to make sure that we can have equal enforcement here and lessen that disparity."
"Mr. Hensarling","Thank you. And I thank the gentleman for yielding."
"Ms. Waters","Thank you. Mr. Gutierrez?"
"Mr. Gutierrez","Thank you so much. First of all, I have a question for the entire panel, and I would like a simple yes or no, since I only have 5 minutes. I would like to ask you, would you support nonbank financial institutions being subjected to the Community Reinvestment Act after we establish the CFPA? Just a quick yes or no."
"Ms. Murguia","Yes."
"Mr. Flatley","Yes."
"Mr. Ireland","I don't know how you do that."
"Mr. Gutierrez","Okay. You don't know how you do that."
"Mr. Flatley","Yes."
"Ms. Murguia","Yes."
"Mr. Plunkett","Yes."
"Mr. Taylor","Most definitely."
"Ms. Zirkin","Yes."
"Mr. Gutierrez","Well, thank you. I just wanted to-- And I want to say to my friend, Janet Murguia, as you know, we have been working for nearly a decade on the basic Federal consumer protections and disclosures for remittance consumers. I think with the CFPA, we have an opportunity to finally put those protections in place. And I just want to ask you, do you support the idea of giving the CFPA jurisdiction over consumer protection aspects of the remittance industry?"
"Ms. Murguia","Well, I think that we--we have never--I am trying to remember in terms of that."
"Mr. Gutierrez","They don't have a Federal regulator right now."
"Ms. Murguia","We need some oversight on remittances. We would like to see some ability to regulate that area, and we are very interested in making sure someone will take a look at that. So I think this would be a good place for that to happen."
