"Speaker","Speech"
"Senator Warner","But wouldn't you say some of these outside functions now need to have some kind of regulatory----"
"Mr. Volcker","Yes, well, I guess we are trying to say we want to go relatively lightly, if they are relatively small institutions without systemic significance. But if they get big enough--and some of the hedge funds have, and we had the experience of Long Term Capital Management in the past where, rightly or wrongly, people thought it had systemic implications. Then you have to think about leverage requirements and capital requirements and liquidity requirements. I myself think that would just be a handful of those institutions, and most of them--we do call for reporting and registration, but I do not think they would take heavy regulation."
"Senator Warner","Well, let me follow up on Chairman Dodd's question as well, one of the points he raised. A lot of your focus is on systemic risk. We have heard the comment a lot in the popular press, you know, certainly these institutions are ``too big to fail.'' On a going-forward basis to try to alleviate that systemic risk, should there be some examination of sizing of some of these institutions?"
"Mr. Volcker","Yes, well, we make a fleeting reference to that actually in the report. There is now more concentration than you ever had in the United States. The degree of concentration is not as great as many foreign countries have, but it is very large from our history. And I think that is a question you want to ponder. It has got political, obviously, as well as economic circumstances, whether there is such a thing as not only ``too big to fail,'' ``too big to exist.''"
"Senator Warner","Right."
"Mr. Volcker","And it has got--we certainly have seen how difficult it is to manage these institutions given the variety of functions they have been performing. Now, we suggest that their functions be simplified. That would be easier to manage. But, still, there is in present law, as you know, a limit on deposit-taking. I think it is 10 percent. You cannot go beyond 10 percent. Back when I was Chairman, we once suggested 5 percent, which some people thought was too big. Now it is 10 percent. You know, it raises a question at some point. When is enough enough?"
"Senator Warner","Right."
"Mr. Volcker","And I think you ought to look at it."
"Senator Warner","One last question. Over the last decade, as somebody who spent some time in the financial markets, there has always been the argument, oftentimes from our friends in the U.K., you know, to come over to their markets. Wall Street was complaining that if there was additional regulation, we would see a flight of all these firms abroad, development of new money centers all around the world with not as stringent a regulatory structure. In light of this complete worldwide collapse, do you think there will be an ability to come up with some strong international standards? Or are we going to be able to patch this over and still have a few 2-years later, 5-years later, a rush to the bottom as firms try to go around the world to find the least regulatory----"
"Mr. Volcker","I think we have had a real wake-up call, here and elsewhere, in Europe, Japan, China. And this wake-up call I hope is strong enough so that we will emerge from this with consistency and the basic regulatory and supervisory framework. If it does not, I would still do what we think is appropriate here and let them go if they want to be in----"
"Senator Warner","Even if we have a regulated system, you could make the argument that might be the safer system."
"Mr. Volcker","Yes, and I think in the long run--suppose we now had a strong regulatory system, and it was Europe and Japan and elsewhere that was in worse shape. All the money would be flowing into us because it was the strongest system. Now, unfortunately, that is not the case right now. But it should be the case. What should be the case is we have a high degree of uniformity. And I do not think that is impossible. You already have that pretty much in the capital area. Now, that is just one area. You have got a lot of other areas--the hedge fund regulation, rating agency regulation, accounting is one place where I am sure--I have a special background here, but I think we should have uniform accounting around the world."
"Senator Warner","If I just follow where you are headed, you would actually say a strong regulatory system with appropriate oversight in this country would not be counterproductive to the continued growth of capital markets in the United States. It might still be a long-term benefit to our country."
"Mr. Volcker","Yes. That does not mean you want unproductive regulation. Good regulation we ought to have, regardless of what the rest of the world does."
"Senator Warner","All right. Thank you, sir."
"Chairman Dodd","Thank you very much, Senator. I asked someone once, ``Why do you think it is that the world comes here?''--talking about, obviously, not the present day, but a little time ago. ``Why does the world come here and bring its wealth?'' The answer I was given, two reasons: one, we are very good at making money, and as importantly or more importantly, it was a safe place to be. You might make a bad bet, but you were not going to lose your money because the system was corrupt or did not work. And I think that is the point that Senator Warner is making, and I think if you have a strong, sensible, balanced regulatory system, the world could also follow us. They may not join us, but they will move in that direction."
"Mr. Volcker","I have hopes that, given what has happened, you will get some uniformity. You know, the argument always was we will lose all this business to London. Well, London has got the problem at least as much as we have, and I think that is generally recognized at this point."
"Chairman Dodd","Senator Johanns."
"Senator Johanns","Thank you, Mr. Chairman. In reference to your last comment, I will offer an observation, and that is that the financial crisis is bad enough; where I do think there is a good chance of uniformity, just as you suggest, I think over time it is hard to sustain that. Why? Just simply because one country is going to look at this and, you know, when things stabilize--and hopefully they will stabilize--that country is going to say, you know, we could get more banking business here if we tweaked this a little bit and tweaked that a little bit. So you almost need to think about what mechanism you have in place to deal with that economic phenomenon. Countries want business, and they are going to do things. Sometimes over time we see it is bad judgment, but I would just offer that observation. A couple more observations, and then I would like to ask you a question. It seems to me--and this is so complicated. It is hard to say there are a couple of reasons for what is going on, but it seems to me that there are two really, really important things that really have led in a substantial way to this financial crisis. Number one is whatever mechanism was in place to evaluate risk accurately just failed. Highly compensated, enormously bright people being advised by the best in the business simply lost their way when it came to evaluating risk. The second thing was that, for whatever reason, as regulatory agencies or departments tried to get a handle on this, it was very difficult for them or they dropped the ball, or whatever, in terms of themselves blowing the whistle on unreasonable risk being taken. Those two things strike me as really fundamental to what we are dealing with here. If you agree with that statement, I would really be interested, Dr. Volcker, in your educating us on how your recommendations would deal with that, number one, the failure to accurately evaluate risk and, number two, the failure, for whatever reason, to blow the whistle on that risk."
"Mr. Volcker","Well, we have got a lot of rhetoric in this report about the importance of risk management and trying to deal with the problem you have and the failures of risk management in our leading financial institutions--partly, and importantly, because the complexity became so great that we lost sight of how to measure the risk. Now, I have got a point of view on this, but the markets were taken over by financial engineers. They were mathematicians. They were not market people. They somehow thought that financial markets would follow the laws of physics or some natural law and everybody had a nice, normal distribution curve. And they kept being surprised by outlying events. Well, they seemed outlying if you thought of the world of a normal distribution curve, but that is not the world of finance that I know. Financial markets are affected today by what happened yesterday, and what is happening right now affects thinking and affects what happens tomorrow. So you get people going to extremes in both directions. And these financial engineers kind of thought that they had the answer to how to measure risk and take care of it. Things were very complex. When you mixed together these enormous compensation practices, the enormous gains possible, with obscure financial engineering, you had a recipe for extremes, I think, that kind of came back to haunt us."
"Senator Johanns","If I might just----"
"Mr. Volcker","That will be addressed by what is happening, but so much of the best talent in the United States is going off into financial markets. I wish more of it would go building bridges instead of financial markets."
"Senator Johanns","If I might just offer another observation, and your thoughts on compensation, I think, really warrant this Committee kind of digging deep on that issue. But there is another piece to it, too. There was a point in time where someone was compensated based upon the quality of the loan that they wrote. You know, when I bought my first house, you didn't get that loan unless you had a reasonable chance of continued employment, you had 20 percent down in the bank, et cetera. However, the compensation structure turned to how many loans you could write and bundle and then sell, and like I said, nobody was figuring out how to evaluate the risk, or if they did, they threw all the rules out the window."
"Mr. Volcker","Well, I think that is a good example. In the old days, you had a customer. You evaluated his ability to pay, the value of the house, and so forth. But then they came along and said, well, look. If we put 80,000 of these loans together, our statistical analysis says 85 percent of them will be OK and the result was you put poorer and poorer loans in the package. It turned out that 85 percent were no longer good, and that is where we are."
"Senator Johanns","And the frustrating thing about that, and I will wrap this up, for the average citizen out there is that 15 percent now has been labeled toxic assets and somehow the taxpayer feels like they are being imposed upon to own that risk today and they are saying, ``why me?''"
"Mr. Volcker","I don't know how you want me to respond to that----"
"Senator Johanns","You don't have to respond, Doctor. You are----"
"Mr. Volcker","There comes a time when you have to support these institutions in the interest of the greater good and the stability of the markets. But one of the difficulties in this whole business is very much commented on today, is how you price those assets when the taxpayer takes them over. It is possible you could think of a scenario where if the taxpayer has to take them over and the markets are stabilized, the taxpayer may actually make money. But you certainly don't want to go into it with the taxpayer unnecessarily losing a lot of money. But it is a very--this is all complex enough so it is very hard to unscramble all this stuff."
"Senator Johanns","Thank you very much."
"Chairman Dodd","Thank you, Senator. Very good questions. Senator Reed?"
"Senator Reed","Thank you, Mr. Chairman, and thank you, Chairman Volcker, for not only your testimony, but for your service on this G-30 Commission as well as so many other commissions. We have been confronted with a long to-do list by the G-30 report, but our capacity is limited. I wonder, could you focus on what you consider to be the top two or three systemic risks that should be dealt with immediately? A sense of priority, I think, would help--I will speak for myself--would help."
"Mr. Volcker","Well, when you say immediately----"
"Senator Reed","Well, immediately in the----"
"Mr. Volcker","First of all, we are going to have--I am not sure this is what you meant in asking the question--it is going to cost more money to deal with this financial crisis. There shouldn't be any mistake in your mind about that, that this has deteriorated to the point where it is going to take Government support in the interest of overall economic stability and recovery, and it is going to be lots more billions of dollars. I don't know how many. But that is necessarily a priority, which I hope and believe the administration will face you with shortly. Now, looking ahead, I think we rather put the priority in what I put in my statement as our first point, that you have got to take these big protected institutions, particularly the large ones, but all the banks are going to be protected to some extent, and you have got to develop apparatus for protecting, but you have also got to limit what they can do, and you want to do that as intelligently as you can, because you want them to compete. You want them to be innovative in providing services. But you don't want them taking a kind of risk that is inconsistent with the fact that at the end of the day, Government support is in the background. Now it is in the foreground. But ordinarily, it is in the background. And I think that is the, I think, the most fundamental thing. But there are so many things that need attention that it is hard for me to rank them in priority. The accounting problem is a real one. And apart from the fact of the desirability of uniformity, and there has been a lot of progress in that area. That is one area I think we are going to get uniformity, and we should get uniformity. But then uniformity is one thing, but uniformity according to what standard? And there, there is a problem with all this mark to market business and fair value accounting. When should that be applied? When should it not be applied? If it is not mark to market, what else do you do? My own feeling is that is something that has to be thought about by the regulators themselves and they ought to have a voice in the accounting for the basics, banking anyway, banking, insurance companies. But intellectually, that is a very tough problem."
"Senator Reed","Let me ask this related question. We are debating a significant recovery package at the moment. That, I would think, would complement any efforts we make to further aid the financial institutions, because without this recovery package, then the potential hole has got to be much bigger. Is that your view, also?"
"Mr. Volcker","That is right. No, you have got kind of a three-legged stool. You have got the stimulus package to help provide direct support to the economy. You have got to have the financial package to unleash the flow of credit. And then related to both those things, I think you have got the individual mortgage problem, which nobody has figured out how to deal with very effectively, but it is an important part of the problem. So you have got to advance on all those fronts."
"Senator Reed","Let me----"
"Mr. Volcker","Let me just point out----"
"Senator Reed","Yes, sir?"
"Mr. Volcker","----the obvious. If you didn't have the stimulus package, let us say, the worse the economy gets, the more problems you are going to have in the banking system. That is obvious."
"Senator Reed","And the bigger the hole that has to be filled."
"Mr. Volcker","The hole gets bigger."
"Senator Reed","In the G-30 report, the reported noted that credit rating agencies are not held legally accountable for their ratings. Do you believe that has to change?"
"Mr. Volcker","I believe this is an area that has to be reviewed. We made a few suggestions in the report, including the one that you mentioned. I don't feel that that is the last word, frankly, what we say in this report. The whole compensation structure is important and we allude to it, but we don't say what the answer is. I am not prepared now to say I think I know the answer to that, but it is not an unimportant question, obviously."
"Senator Reed","Let me ask you a final sort of set of questions. The Chairman raised the issue of 1,800 economists at the Federal Reserve. Did anyone sort of notice the implications of the housing bubble building up and other problems? The Ranking Member has talked about sort of looking into the regulatory practices of the Federal Reserve, particularly regulating these large institutions. My assumption is that on a daily basis, the Federal Reserve would have hundreds, perhaps, of examiners within these institutions. Why wasn't anyone aware of some of these off- balance sheet devices, liquidity puts? Was it an area of concern? Was this an issue they were aware or, or were they completely blindsided? I think it goes to the point of trying to discover who knew what when so we have an idea of how we can restructure the----"
"Mr. Volcker","I do not know the answer to your question. A perfectly reasonable question. I was not there. I can't answer the question."
"Senator Reed","That is a perfectly reasonable response. Thank you, Mr. Chairman."
"Chairman Dodd","Thank you. Senator Bennett?"
"Senator Bennett","Thank you, Mr. Chairman. Dr. Volcker, welcome. We have had three simultaneous bubbles. They haven't burst simultaneously, but they were going on simultaneously. We have had the housing bubble. We had the oil bubble. And then we had a credit bubble. The oil bubble, everyone who pumps gas is delighted that it has burst. Everyone who produces gas and oil is probably a little sorry that it has burst. But all of the dire consequences that we heard predicted with respect to the oil bubble are now no longer on the front page and we no longer talk about the oil shock and its impact on the economy and the rest of us because the price----"
"Mr. Volcker","What about the opposite? The price isn't high enough to stimulate the----"
"Senator Bennett","That is right. It has gone from $145 a barrel to $35 a barrel and then bounced around. But that is a bubble that burst and a collapse that happened very rapidly and the American motorist is delighted. The housing bubble has burst and we don't know where the bottom is. It is uneven across the country, and that is why I am a little suspect of the Case-Shiller number, because that takes the worst parts. There are some places in the country where housing prices have actually risen, but the mortgage problem remains very much a difficulty because nobody knows what the securities are worth. They don't know how much toxic paper they have, and so on. Let us talk about the credit bubble. It is different from the classic bubbles of the housing bubble and the oil bubble, but we still don't have a firm handle on what is happening with respect to credit. We don't have any kind of normalcy. There was a time when credit was enormously available. Now, it is almost not available at all, except again, like the housing thing, there are some parts of the country where it is available, or there are some markets where it is available and others where it is not. Look into your crystal ball and tell me, or tell us what it is going to take for the credit bubble to resolve itself and how long you think that might be."
"Mr. Volcker","Well, I won't profess to know the answer to that question with any reliability. It is going to take some time. We are not at the end of this business. And I think the immediate challenge is to provide some basis for greater confidence in the banking system and in lending. You know, it is kind of a spiraling process. The worse the economy gets, the less confidence there is, and the less confidence there is, the more difficult creditors and the worse the economy gets. So we have got to break into that cycle, and I think that is why I emphasized earlier the importance of dealing with the banking situation. It is going to cost some money. And if we do that effectively, then I think we could begin seeing the end of this. But it is, I don't know how many months, but it is not going to be overnight."
"Senator Bennett","It is not going to be soon----"
"Mr. Volcker","We have had a great shock to confidence and trust in markets and these markets depend upon confidence and trust and it is going to take a while to restore that."
"Senator Bennett","It is not going to be soon and it is not going to be cheap."
"Mr. Volcker","And it is not going to be cheap."
"Senator Bennett","Now, since you have put your finger, I think, on the real core of all of this, which is confidence, you talk about a three-legged stool, a stimulus package, something, for want of a better summary term, I will call more TARP to deal with the financial institutions, and then resolving the mortgage crisis. I am perfectly willing to go down all three roads, but what happens if we pass a stimulus package that is not stimulative? Doesn't that produce a greater hit to the confidence circumstance than if we did nothing? That is what I think the debate is all about. I don't subscribe to those who say, well, we want the economy to fail because then Obama will fail and then the Republicans will come back. This is one Republican who rejects that, absolutely, and for the good of the country. But it is one thing to say, let us pass a stimulus package. It is another to be sure it is going to be stimulative. It is one thing to say, well, let us shore up the financial institutions. Then it is another thing to be sure that the way we do that is going to be helpful, and so on. Can you give us your advice as an economist as to what you think is the most stimulative?"
"Mr. Volcker","Well, I want a stimulus package that stimulates."
"Senator Bennett","Well, we all stipulate to that."
"Mr. Volcker","To the extent--you know the dilemma here--to the extent you can take action that not only stimulates but is in accordance with some longer-term needs of the economy, obviously you are sympathetic toward that. I am sympathetic toward that, and that, among other things, leads you to infrastructure."
"Senator Bennett","Right."
"Mr. Volcker","The problem is, that takes time. So what do you do in the immediate future? There are things that are very compelling in the short run in terms of helping people that are out of work in terms of unemployment compensation and other things where there is the pressure of immediate money in their hands. But when you take those two different kind of extremes, both useful, put it together in as good a package as you can and get it passed, would be my advice. I am not an expert on all the particulars of this program. I haven't looked at it. But I am aware of the debate. But I hope that gets resolved in a constructive way as quick as you can."
"Senator Bennett","I have talked to some bankers who say, well, the injection of capital that has come as a result of TARP is not only welcome, but essential, but we still do not have sufficient capital to make any loans. We have sufficient capital to sustain our present balance sheet, which we didn't have before. But we are unable to attract any private capital and we are unlikely to get any more public capital. Do you have any prescription for us as to what we should be doing there with respect to----"
"Mr. Volcker","Well, I don't know what the administration is going to propose, but I suspect there is going to need to be some public capital----"
"Senator Bennett","And then----"
"Mr. Volcker","----maybe quite a lot of it."
"Senator Bennett","Then the question arises, in what form? The first TARP, for which I voted, contrary to my friend, Senator Shelby, was sold to us on the basis that it was going to acquire the toxic assets and clean up the balance sheets of the bank, and then it changed toward a program of buying preferred stock or making some other kinds of loans, warrants, and so on. Along with Senator Dodd, I agreed we ought to give the Secretary of the Treasury full authority to do whatever he thought was best, but the track record, at least coming from somebody's analysis, has been a little bit spotty as to whether that is----"
"Mr. Volcker","Well, I think it is fair to say, if you look back over the last 6 months or so, that they were kind of repeatedly firefighting, on some crucial weekends in particular, and it may have been successful or unsuccessful in particular cases, I think mostly successful in putting out a particular fire, but it didn't come across as being very consistent and very credible in terms of what comes next and I think we have suffered from that. And what we need now is, I think, a kind of comprehensive program that recognizes the breadth of the problem--it is not just one or two institutions--and provides a framework for dealing with this in a consistent way. I think that is essential to get confidence back in this situation. I hope that is what is going to happen in the next couple of weeks."
"Senator Bennett","Thank you very much."
"Chairman Dodd","Thank you, Senator Bennett. Just a quick question before I turn to Senator Schumer. In your view, Doctor, looking back, did we do the right thing in early October in supporting that TARP program or not?"
"Mr. Volcker","You know, it is very hard to sit on the outside and say what should have been done in particular circumstances. All I know is something had to be done. Whether it was perfect foresight or whatever, we could have done it differently, you mentioned the TARP program, which was designed in the first instance--I had actually written something about it before it happened and suggested that we get rid of some-- buy up some of these so-called toxic assets, and that was the original intention and then they switched, maybe for good reason. But the whole thing wasn't as persuasive as it might have been. Now understand, as time goes past, these loans are getting worse. They are not getting better because the economy is worse, so that makes it more difficult."
"Chairman Dodd","So the answer----"
"Mr. Volcker","Well, the answer, as I say, I think you need, apart from the stimulus program, you need a program that looks big enough, powerful enough, across the board enough, not that it necessarily has to be applied, but you have something there that can be applied in terms of further deterioration of the market or individual institutions. You hope that by the mere fact of being there, confidence might begin to be restored. The better looking the program, the less you have to use it."
"Chairman Dodd","So I think I hear you saying, yes, you agree that it should have been done. How it was executed is another matter. Is that a fair characterization?"
"Mr. Volcker","I think--yes, I think so."
"Chairman Dodd","Senator Schumer?"
"Senator Schumer","Thank you, Mr. Chairman, and thank you,"
"Mr. Chairman","It is good to see you. I have been on Banking Committees for 28 years and I think you have been testifying before them for about 28 years."
"Mr. Volcker","Just about."
"Senator Schumer","So it is good to see you. I have an opening statement, Mr. Chairman. I am going to forego reading it. It outlines my general views on regulatory reform, including a much more unitary--well, controlling systematic risk, ensuring stability--I have always thought all holding companies should be regulated by one regulator, maybe the Fed, maybe not, but one regulator, and I know you have been asked about that--unifying our regulatory structure--we have too many regulators, too many holes between the cracks, too many conflicting organizations. Third, regulating the currently unregulated part of the markets, both instruments and entities, hedge funds and others. We need to do that. Fourth, to recognize that we are in a global financial world, global solutions, and increase transparency. Those have been my five principles. I wrote an op-ed about this about a year ago and I have been sticking with them. It hasn't changed. So I ask unanimous consent that that be put in the record."
"Senator Schumer","I would like to focus on the international part first, because to me, the biggest challenge we face when we set up a new system of regulation is not what we do here. I think there is sort of a consensus. I mean, I have heard Chairman Dodd has said, Chairman Frank, the administration, they are very similar to the five things that I have outlined here. But how in this international financial world, with a national system of regulation, don't you always flee--doesn't money always flee to the lowest common denominator? And if we regulate swaps here or regulate hedge funds here, they just migrate to a place where they are not regulated because the individual operators, regulation is a common good."
"Mr. Volcker","Well, I expressed some optimism on this point earlier, before you came in----"
"Senator Schumer","Good. Well, I welcome hearing again, because there isn't much----"
"Mr. Volcker","I have optimism only because this crisis is so serious. We here in this country, in the U.K., in Japan, potentially in China, have never seen anything like this, and so this kind of focuses the mind. I think the leaders in Europe and the United States, Canada, Latin America, they are all interested in this subject. You have a forum in the G-30. I don't think it is an ideal forum for this purpose, frankly, for getting into the detail, but it is a good forum for making sure that somebody else does it. And we do have some international bodies that are making progress. In many of the areas that you would be concerned with, take hedge funds, the Europeans are more concerned about regulating hedge funds than we are."
"Senator Schumer","You know, I am not so worried--I mean, although the details, look how long it took to get some agreement on Basel and the capital accords."
"Mr. Volcker","Right."
"Senator Schumer","Everyone had general agreement and it took five or 10 years to get this done."
"Mr. Volcker","Now wait a minute, I was largely, or importantly responsible for the first so-called Basel Agreement. It only took 2 years."
"Senator Schumer","Right, but Basel II took much longer."
"Mr. Volcker","The revision took much longer because we did such a good job the first time. "
"Senator Schumer","But, you know, in this new global world, Hong Kong could decide that they don't want the Western consensus. They will go for the short-term hit of having----"
"Mr. Volcker","I----"
"Senator Schumer","You know, it is just difficult."
"Mr. Volcker","Look, one area where this is front and center is in accounting----"
"Senator Schumer","Yes."
"Mr. Volcker","and I have a special interest in this because I used to be the Chairman of the International Accounting Standards Committee."
"Senator Schumer","Right."
"Mr. Volcker","And there, the suspicion in the United States has been our U.S. GAAP is better than anything else and that we have international accounting standards and we ought to adopt U.S. GAAP. Well, I think that has been proven to be a bit of an illusion. U.S. GAAP is not God, either----"
"Senator Schumer","Right."
"Mr. Volcker","and there are lots of problems, and I see no reason--I do not believe that the international standards are in any sense weaker than GAAP. They are more principle-based-- "
"Senator Schumer","Yes."
"Mr. Volcker","----but in terms of the substance, they are no weaker, and there has been a lot of progress. Now, there are political pressures on the international standard setters and we ought to be alert to that and those pressures, frankly, are--well, they are in the United States, too, but they are particularly strong in Europe, and I think we all have an interest in maintaining the independence of the standard setters and we want to put pressure on them to do a good job."
"Senator Schumer","Yes."
"Mr. Volcker","But I think that is a promising area and a very difficult area."
"Senator Schumer","Yes, it has been difficult, the most difficult. My worry is a year from now, when we begin to see the light at the end of the tunnel here, say China will decide they want to gain the immediate advantage and just set up rather sophisticated----"
"Mr. Volcker","No, but we----"
"Senator Schumer","----trading operations, and it just----"
"Mr. Volcker","We said----"
"Senator Schumer","My experience----"
"Mr. Volcker","We said earlier, if we have got good regulation, and good is not synonymous with a lot of regulation necessarily, but if we have intelligent regulation and the rest of the world doesn't follow us, well, that is too bad, because I think in the end, it will be recognized that we have the best and the business will come here. I am tempted to say, because this is not the first time I have been before this Committee and this problem arising in the United States, where when you talk about--the Senator talked about everybody wants to tweak the regulation to their advantage."
"Senator Schumer","Yes."
"Mr. Volcker","That is true of American States. They are always trying to tweak----"
"Senator Schumer","Of course."
"Mr. Volcker","----financial regulation to the advantage of particular States. So we have had a certain experience there. But all I can say is if we can't deal with this now, given the extent of the problem not just in the United States----"
"Senator Schumer","Around the world."
"Mr. Volcker","----but around the world, we have an opportunity to do it."
"Senator Schumer","Yes. I agree, it is a unique opportunity. It is just my experience has shown everyone agrees 10,000 feet up, and you start getting into the details and they don't, and then there are new instruments that come along and new opportunities for one country to gain on the other and they trade that short-term benefit to everyone's long-term detriment. But good. I am glad you are optimistic."
"Mr. Volcker","One thing I would say in that connection, maybe I am optimistic and out of it and don't know what is going on, but there are bodies----"
"Senator Schumer","I doubt that."
"Mr. Volcker","----internationally to deal with this, and to the extent it can be left to these more or less expert bodies, and accounting is one example, but the Basel Committee is another example----"
"Senator Schumer","Yes."
"Mr. Volcker","----and there are several other examples, the political leaders ought to put pressure on those expert groups. When they try to do it themselves----"
"Senator Schumer","I understand."
"Mr. Volcker","----I think you get a problem."
"Senator Schumer","All you need is one significant outlier to throw off the--to toss up the apple cart. One other question, because my time is running out, credit rating agencies, where there has been real trouble. Do you think the model ought to change, that we ought to----"
"Mr. Volcker","I mean, I can answer that question yes. But if you ask the next question, how----"
"Senator Schumer","Yes."
"Mr. Volcker","----I will tell you, I am not ready to make a pronouncement. I think that----"
"Senator Schumer","Well, what about the old model, where instead of the issuer paying for it, it was the investor that did?"
"Mr. Volcker","Well, I was surprised to learn, or I had forgotten, because ever since I have been compos mentis and an adult, I think the AAA ratings or AA or whatever they were, but 20 or 30 years ago, they were paid by the investor."
"Senator Schumer","Exactly. Yes, and it worked."
"Mr. Volcker","And it worked. It seemed to work. So why can't it work again? I don't know the answer."
"Senator Schumer","The one--and this will be my last, because my time is expiring--the one thing people say is that when the investor pays, the investor doesn't want to make it public and there is sort of a public good."
"Mr. Volcker","Yes."
"Senator Schumer","What would you think of some quasi- governmental intervention here?"
"Mr. Volcker","I can't see the governmental agency making the credit rating. The potential political pressures that will come on, everybody----"
"Senator Schumer","Well, that is why I said quasi. Don't you think the Fed is pretty well removed from political pressures?"
"Mr. Volcker","Well, I think the Fed is more removed, properly so----"
"Senator Schumer","Yes, it should be."
"Mr. Volcker","----than any other agency, and I like to think it has earned that in part over time by competence in the way it acts. But I don't think you just want to pile everything on the Federal Reserve. At some point----"
"Senator Schumer","Yes."
"Mr. Volcker","----it breaks."
"Senator Schumer","Well, to clarify, my view would be to go back to the investor-paid initially. We have got to do something to change it."
"Mr. Volcker","Well, I agree with that."
"Senator Schumer","Thank you. Thank you, Mr. Chairman."
"Chairman Dodd","I won't ask you to comment on this, but since your knowledge and background in accounting, the FASB model, and I realize they are very different functions we are talking about here, but a FASB model has worked fairly well in accounting standards, particularly when we got away from the industry supporting it and financially underwriting it."
"Mr. Volcker","Well, that is--the IASB is the FASB model writ large internationally."
"Chairman Dodd","So there is a value in maybe talking about that model, as well. Senator Crapo has been, of all the members of this Committee, probably has worked as hard on Government regulation, reform regulation as any member, so we welcome your continuing participation in the Committee, Mike. Thank you."
"Senator Crapo","Thank you, Mr. Chairman. Chairman Volcker, I want to go back to the Group of 30 report just to kind of try to understand maybe in a little more detail with you what was intended by it. I am going to first focus on one of the concepts that Senator Schumer mentioned--I apologize for my voice, I might lose it during the questions-- and that is the principle of unifying our regulatory system. For some time even before we ran into this crisis, I have been arguing that we need to unify our regulatory system and really make sure that we had the right regulatory system for our financial system and for our capital markets. In that context, as I look at what we have today, it seems to me we have a lot of overlap that is unnecessary. We have gaps where there is no regulation where there should be. And we have weaknesses in some parts of our system. And what we need to do, as I think you said earlier, we need to get good regulation, not necessarily a lot of it. We have got to be thorough. We have got to cover everything, and in my opinion, eliminate overlaps. As I look at the first principle of the Group of 30's report, it talks about dealing with gaps and weaknesses and so forth in the system. But one of your first points is that the activities of banks should be subject to prudential regulation and supervision by a single consolidated regulator. Do I understand you or the report at that point to be talking about something like merging the functions of the OCC and the OTS and perhaps other regulators?"
"Mr. Volcker","Well, we deliberately did not get into the specifics. We were at a high level of generality when it came to the administrative arrangements. But we do recognize the problem that you just described and that you had to have some kind of a unified system, at least for banks."
"Senator Crapo","And when you say at least for banks, I noticed one of your other points was that the activities of large insurance, investment banks and broker dealers require consolidated supervision. Are you not saying essentially the same thing there in other contexts?"
"Mr. Volcker","Well, I can't say, speaking in the report, we were saying the same thing, because we deliberately didn't want to get into the detail. I think it is an important subject, but we were concentrating on what the substance of the regulation should be. At some points, we said it should be consistent. But we didn't opine about who should do what."
"Senator Crapo","Well, let me try to take you there, and you don't have to speak for the report right now. A lot of discussion has been made about whether we should have a single regulator like they have in England, whether we should have three regulators, one for the systemic, one prudential, and one consumer protection----"
"Mr. Volcker","Well, one of----"
"Senator Crapo","Do you agree with those approaches or that idea of consolidating?"
"Mr. Volcker","I think you should at least explore the idea of two regulators, which was raised by Secretary Paulson's report a year or so ago, that you have one on so-called business practices and consumer protection and investor protection and one on prudential safety and soundness concerns. They overlap. They are not entirely separate, but there is substantial difference between those two approaches. In fact, there is enough difference in approaches you will get a clash between those agencies. But maybe that is healthy----"
"Senator Crapo","Right."
"Mr. Volcker","----instead of just having one. Now, you take the English pattern, they went all one way and away from the Central Bank. Now, that didn't work so well in terms of crisis. So how do you get----what we did say very clearly is whatever system you have, you had better get the Central Bank involved enough so they can respond effectively to a crisis."
"Senator Crapo","And that is consistent also with Secretary Paulson's blueprint----"
"Mr. Volcker","Yes."
"Senator Crapo","----in terms of the suggestions made there?"
"Mr. Volcker","Yes."
"Senator Crapo","One other point that was made in the report is that the money market mutual funds that were wanting to continue to offer bank-like services should be required to be reorganized as special purpose banks. Could you expand on that a little bit? What was intended by that?"
"Mr. Volcker","Well, what was intended by that--you go back in history a little bit. Money market funds developed because-- to escape regulation, effectively. This is a way to provide a banking service outside of banks, and they had some competitive advantages because they weren't banks and they didn't subject to banking regulations. So when a crisis came along, the framework was not adequate. In some cases, they were owned by rich parents and it was OK. When they weren't owned by a rich parent, you had a collapse with widespread repercussions. We said, you should not essentially say we should not have institutions out there that promise to act like a bank, but they are not regulated and protected like a bank. And if they are going to be protected de facto, which is what happened here, in effect, they got a free ride, and they shouldn't have gotten a free ride. So if they are going to act--if they are going to talk like a bank and squawk like a bank, they ought to be regulated like a bank."
"Senator Crapo","Well, one of the principles that I tend to follow as I approach this issue is that similar products or similar functions should be regulated with the same rules or by the same regulators. Would you agree with that principle?"
"Mr. Volcker","Well, I think if you adopted that regulation on money market mutual funds, the natural thing would be to have the same regulator as the banking regulator."
"Senator Crapo","Thank you. One more thing I would like to ask a little clarification on and that is your comment and the report's comments about the way we should handle our GSEs, Fannie and Freddie. You indicate that a clear separation of Government financial support from the private profit-seeking sector of this should be done. It is not clear again whether you are saying that we should nationalize the Fannie and Freddie functions or whether we should withdraw the Federal guarantees or accomplish the Federal guarantees in some other way. What exactly are you saying?"
"Mr. Volcker","We are saying that is your choice. You ought to do one or the other. "
"Senator Crapo","All right."
