"Speaker","Speech"
"Chairman Bernanke","Thank you. Mr. Chairman and Members of the Committee I am pleased to be here again to present the Federal Reserve's Monetary Policy Report to the Congress. Over the period since our February report, the U.S. economy has continued to expand. Real gross domestic product is estimated to have risen at an annual rate of 5.6 percent in the first quarter of 2006. The available indicators suggest that economic growth has more recently moderated from that quite strong pace, reflecting a gradual cooling of the housing market and other factors that I will discuss. With respect to the labor market, more than 850,000 jobs were added, on net, to nonfarm payrolls over the first 6 months of the year, though these gains came at a slower pace in the second quarter than in the first. Last month, the unemployment rate stood at 4.6 percent. Inflation has been higher than we has anticipated in February, partly as a result of further sharp increases in the prices of energy and other commodities. During the first 5 months of the year, overall inflation, as measured by the price index for personal consumption expenditures, averaged 4.3 percent at an annual rate. Over the same period, core inflation--that is, inflation excluding food and energy prices--averaged 2.6 percent at an annual rate. To address the risk that inflation pressures might remain elevated, the Federal Open Market Committee continued to firm the stance of monetary policy, raising the Federal funds rate another three- quarters of a percentage point to 5.25 percent in the period since our last report. Let me now review the current economic situation and the outlook in a bit more detail, beginning with developments in the real economy and then turning to the inflation situation. I will conclude with some comments on monetary policy. The U.S. economy appears to be in a period of transition. For the past 3 years or so, economic growth in the United States has been robust. This growth has reflected both the ongoing reemployment of underutilized resources as the economy recovers from the weakness of earlier in the decade, and the expansion of the economy's underlying productive potential, as determined by such factors as productivity trends and the growth of the labor force. Although the rates of resource utilization that the economy can sustain cannot be known with any precision, it is clear that, after several years of above- trend growth, slack in resource utilization has been substantially reduced. As a consequence, a sustainable, noninflationary expansion is likely to involve a modest reduction in the growth of economic activity from the rapid pace of the past 3 years to a pace more consistent with the rate of increase in the Nation's underlying productive capacity. It bears emphasizing that, because productivity growth seems likely to remain strong, the productive capacity of our economy should expand over the next few years at a rate sufficient to support solid growth in real output. As I have noted, the anticipated moderation in economic growth now seems to be underway, although the recent erratic growth pattern complicates this assessment. That moderation appears most evident in the household sector. In particular, consumer spending, which makes up more than two-thirds of aggregate spending, grew rapidly during the first quarter but decelerated during the spring. One likely source of this deceleration was higher energy prices, which have adversely affected the purchasing power of households and weighed on consumer attitudes. Outlays for residential construction, which have been at very high levels in recent years, rose further in the first quarter. More recently, however, the market for residential real estate has been cooling, as can be seen in the slowing of new and existing home sales and housing starts. Some of the recent softening in housing starts may have resulted from the unusually favorable weather during the first quarter of the year, which pulled forward construction activity, but the slowing of the housing market appears to be more broad-based than can be explained by that factor alone. Home prices, which have climbed at double-digit rates in recent years, still appear to be rising for the Nation as a whole, though significantly less rapidly than before. These developments in the housing market are not particularly surprising, as the sustained run-up in housing prices, together with some increase in mortgage rates, has reduced affordability and thus the demand for new homes. The slowing of the housing market may restrain other forms of household spending as well. With homeowners no longer experiencing increases in the equity value of their homes at the rapid pace seen in the past few years, and with the recent declines in stock prices, increases in household net worth are likely to provide less of a boost to consumer expenditures than they have in the recent past. That said, favorable fundamentals, including relatively low unemployment and rising disposable incomes, should provide support for consumer spending. Overall, household expenditures appear likely to expand at a moderate pace, providing continued impetus to the overall economic expansion. Although growth in household spending has slowed, other sectors of the economy retain considerable momentum. Business investment in new capital goods appears to have risen briskly, on net, so far this year. In particular, investment in nonresidential structures, which had been weak since 2001, seems to have picked up appreciably, providing some offset to the slower growth in residential construction. Spending on equipment and software has also been strong. With a few exceptions, business inventories appear to be well aligned with sales, which reduces the risk that a buildup of unwanted inventories might act to reduce production in the future. Business investment seems likely to continue to grow at a solid pace, supported by growth in final sales, rising backlogs of orders for capital goods, and high rates of profitability. To be sure, businesses in certain sectors have experienced financial difficulties. In the aggregate, however, firms remain in excellent financial condition and credit conditions for businesses are favorable. Globally, output growth appears strong. Growth of the global economy will help support U.S. economic activity by continuing to stimulate demand for our exports of goods and services. One downside of the strength of the global economy, however, is that it has led to significant increases in the demand for crude oil and other primary commodities over the past few years. Together with heightened geopolitical uncertainties and the limited ability of suppliers to expand capacity in the short-run, these rising demands have resulted in sharp rises in the prices at which these goods are traded internationally, which in turn has put upward pressure on costs and prices in the United States. Overall, the U.S. economy seems poised to grow in coming quarters at a pace roughly in line with the expansion of its underlying productive capacity. Such an outlook is embodied in the projections of Members of the Board of Governors and the Presidents of Federal Reserve Banks that were made at around the time of the FOMC meeting late last month, based on the assumption of appropriate monetary policy. In particular, the central tendency of those forecasts is for real GDP to increase about 3.75 percent to 3.5 percent in 2006 and 3 percent to 3.25 percent in 2007. With output expanding at a pace near that of the economy's potential, the civilian unemployment rate is expected to finish both 2006 and 2007 between 4.75 percent and 5 percent, close to its recent level. I turn out to the inflation situation. As I noted, inflation has been higher than we expected at the time of our last report. Much of the upward pressure on overall inflation this year has been due to increases in the prices of energy and other commodities and, in particular, to the higher prices of products derived from crude oil. Gasoline prices have increased notably as a result of the rise in petroleum prices as well as factors specific to the market for ethanol. The pickup in inflation so far this year has also been reflected in the prices of a range of nonenergy goods and services, as strengthening demand may have given firms more ability to pass energy and other costs through to consumers. In addition, increases in residential rents, as well as the imputed rent on owner-occupied homes, have recently contributed to higher core inflation. The recent rise in inflation is of concern to the FOMC. The achievement of price stability is one of the objectives that makes up the Congress's mandate to the Federal Reserve. Moreover, in the long-run, price stability is critical to achieving maximum employment and moderate long-term interest rates, the other parts of the Congressional mandate. The outlook for inflation is shaped by a number of factors, not the least of which is the course of energy prices. The spot price of oil has moved up significantly further in recent weeks. Futures quotes imply that market participants expect petroleum prices to roughly stabilize in coming quarters; such an outcome would, over time, reduce one source of upward pressure on inflation. However, expectations of a leveling out of oil prices have been consistently disappointed in recent years, and as the experience of the past week suggests, possible increases in these and other commodity prices remain a risk to the inflation outlook. Although the cost of energy and other raw materials are important, labor costs are by far the largest component of business costs. Anecdotal reports suggest that the labor market is tight in some industries and occupations and that employers are having difficulty attracting certain types of skilled workers. To date, however, moderate growth in most broad measures of nominal labor compensation and the ongoing increases in labor productivity have held down the rise in unit labor costs, reducing pressure on inflation from the cost side. Employee compensation per hour is likely to rise more quickly over the next couple of years in response to the strength of the labor market. Whether faster increases in nominal compensation create additional cost pressures for firms depends in part on the extent to which they are offset by continuing productivity gains. Profit margins are currently relatively wide, and the effect of a possible acceleration in compensation on price inflation would thus also depend on the extent to which competitive pressures force firms to reduce margins rather than pass on higher costs. The public's inflation expectations are another important determinant of inflation. The Federal Reserve must guard against the emergence of an inflationary psychology that could impart greater persistence to what otherwise would be a transitory increase in inflation. After rising earlier this year, measures of longer-term inflation expectations, based on surveys and on a comparison of yields on nominal and inflation- index Government debt, have edged down and remained contained. These developments bear watching, however. Finally, the extent to which aggregate demand is aligned with the economy's underlying productive potential also influences inflation. As I noted earlier, FOMC participants project that the growth in economic activity should moderate to a pace close to that of the growth of potential both this year and next. Should that moderation occur as anticipated, it should also help to limit inflation pressures over time. The projections of the Members of the Board of Governors and the Presidents of the Federal Reserve Banks, which are based on information available at the time of the last FOMC meeting, are for a gradual decline in inflation in coming quarters. As measured by the price index for personal consumption expenditures excluding food and energy, inflation is projected to be 2.25 percent to 2.5 percent this year, and then to edge lower, to 2 percent to 2.25 percent, next year. The FOMC projections, which now anticipate slightly lower growth in real output and higher core inflation than expected in our February report, mirror the somewhat more adverse circumstances facing our economy, which have resulted from the recent steep run-up in energy costs and higher-than-expected inflation more generally. But they also reflect our assessment that with appropriate monetary policy and in the absence of significant unforeseen developments, the economy should continue to expand at a solid and sustainable pace and core inflation should decline from its recent level over the medium- term. Although our baseline forecast is for moderating inflation, the Committee judges that some inflation risks remain. In particular, the high prices of energy and other commodities, in conjunction with high levels of resource utilization that may increase the pricing power of suppliers of goods and services, have the potential to sustain inflation pressures. More generally, if the pattern of elevated readings on inflation is more protracted or more intense than is currently expected, this higher level of inflation could become embedded in the public's inflation expectations and in price-setting behavior. Persistently higher inflation would erode the performance of the real economy and would be costly to reverse. The Federal Reserve must take account of these risks in making its policy decisions. In our pursuit of maximum employment and price stability, monetary policymakers operate in an environment of uncertainty. In particular, we have imperfect knowledge about the effects of our own policy actions as well as of the many other factors that will shape economic developments during the forecast period. These uncertainties bear importantly on our policy decisions because the full influence of policy actions on the economy is felt only after a considerable period of time. The lags between policy actions and their effects imply that we must be forward-looking, basing our policy choice on the longer-term outlook for both inflation and economic growth. In formulating that outlook, we must take account of the possible future effects of previous policy actions--that is, of policy effects still ``in the pipeline.'' Finally, as I have already noted, we must consider not only what appears to be the most likely outcome but also the risks to that outlook and the costs that would be incurred should any of those risks be realized. At the same time, because economic forecasting is far from a precise science, we have no choice but to regard all our forecasts as provisional and subject to revision as the facts demand. Thus, policy must be flexible and ready to adjust to changes in economic projections. In particular, as the Committee noted in the statement issued after its June meeting, the extent and timing of any additional firming that may be needed to address inflation risks will depend on the evolution of the outlook for both inflation and economic growth, as implied by our analysis of the incoming information. Thank you. I would be happy to take questions."
"Chairman Shelby","Thank you Mr. Chairman. Mr. Chairman, your testimony notes the possibility of some risk which could add to inflationary pressures, in particular the possibility of higher energy prices feeding into the prices of nonenergy goods and services. Your testimony, Mr. Chairman, also notes the risk to our economy due to a slowing housing market. The question is this: What would be the impact, Chairman Bernanke, on the economy if both of these effects materialized to a greater degree than is currently anticipated? How would the Federal Reserve be likely to respond to such a scenario? These are not out of the question, either."
"Chairman Bernanke","No, Senator. As I mentioned, we are following the data very closely and we revise our forecasts as needed. Right now we see, of course, the housing market slowing. We see some offsetting strength in some other sectors of the economy and our expectation is that the economy is going to be growing at or about the pace of its underlying potential. We also think that inflation is going to moderate. We see some risks to the upside, and that is an issue that we have to think about. But of course, if we see changes in the data, we will certainly adjust our balance of risk and thinks about it accordingly."
"Chairman Shelby","Among that same lines, both your testimony, Mr. Chairman, and your written report this morning discuss the lag between Fed policy actions and their effects. Some analysts have remarked on the trade-offs which may exist between spurring economic growth by way of low interest rate regime and combating inflation. That is always a challenge. How do Members of the Federal Reserve know when your changes to monetary policy have been fully incorporated throughout the economy? For example, how does the FOMC go about assessing whether the 17 quarter point rises in the Federal funds rate are fully incorporated in the market 3 months from now, 6 months from now, or some other time? Is that a judgement on your part?"
"Chairman Bernanke","Senator, it is judgment based on a great deal of quantitative analysis. We look at extensive models. We look at statistical models. We look at financial market data. We use our own judgment. We listen to anecdotes. We try to make our best judgment about where the economy is heading, including the effects of the policy actions that we have already taken. Our goal is to achieve a sustainable, noninflationary expansion and we are adjusting our policy in a way to try to meet that goal."
"Chairman Shelby","In other words, you do not want the medicine to destroy the patient; right, in a sense?"
"Chairman Bernanke","Senator, that is absolutely right. Again, our goal is to achieve a sustainable expansion. There are risks in both directions, if I may say so. Clearly, we do not want to tighten too much to cause the economy to grow more slowly than its potential, and we are very aware of that concern, and we think about it and we look at it and try to evaluate it. The risk in the other direction is that, if we were to stop tightening too soon and inflation were to get higher and more persistent, then we would be faced with the situation of having to address that later on with perhaps even more interest rate increases. So our goal is to achieve a sustainable expansion. We have to balance those risks and those two directions. And we do that by looking forward to our forecasting process and thinking about how actions we have already taken are likely to affect the economy in the long-run."
"Chairman Shelby","So whatever you do, you have to keep in mind price line stability at every move, do you not?"
"Chairman Bernanke","Senator, price stability is part of the mandate, of course. And I do believe it is important for achieving stability, and also moderate interest rates. For example, we talk about mortgage rates and we understand that our actions affect mortgage rates. But if you look back historically, the periods where mortgage rates were by far the highest, were high inflation periods like the 1970's and early 1980's, when mortgage rates reached 18 percent. So if we want to keep mortgage rates low, we need to keep inflation low."
"Chairman Shelby","Mr. Chairman, as the cost of energy, as you have noted, is often volatile, in part because of its seasonal use and in part because of factors beyond our control. Historically, energy prices have been excluded from the measure of what you call core prices in the consumer price index. If there is a sustained increase in energy prices, would it be more appropriate for policymakers to rely upon an inflation measure which includes the energy cost? In other words, does the exclusion of energy prices from the definition of core prices pose any problems for economists trying to understand the health of our economy at the present time?"
"Chairman Bernanke","Mr. Chairman, that is a difficult question. As you point out, we have excluded it from one of our basic measures, the core measure, because in the past it has been a very volatile price. Of course, more recently, instead of going up and down, it has just gone up. So the question is what is the purpose of our measure? If we are trying to forecast inflation over the next couple of years, we can still look at the futures markets for energy. And although they have not been very reliable, I have to admit, they do say that energy prices are likely to be relatively flat over that period. If that is true, then the core inflation measure is a better forecast of what total inflation will be a year or two from now. On the other hand, the inflation rate that people see is the overall inflation rate. They see the gasoline price at the pump. That affects their behavior. That affects their expectations. If those high inflation rates, including energy, cause people to develop an inflationary psychology, that would be a concern that would effect, perhaps, the future course of inflation. So depending on the purpose, we do have to look at different combinations of measures."
"Chairman Shelby","We all like 99 cent gasoline, as you well know, all of us."
"Chairman Bernanke","Yes, sir."
"Chairman Shelby","Mr. Chairman, last question here for now, dealing with the housing market GSE's. In your testimony this morning, you note the cooling down in the housing market and its associated effect perhaps on consumer spending. What effect, Mr. Chairman, if any, would a more significant slow down in the housing market and asset-based securities industry have on the financial condition of Freddie Mac and Fannie Mae? And do you have any concerns regarding effects on the banking system in this regard?"
"Chairman Bernanke","Senator, so far the credit quality looks to be good. We see that mortgages are, for the most part, fixed-rate despite the fact that we have seen more nontraditional mortgages and ARM's issued recently. We only see about 10 percent of all mortgages being repriced during 2006. Because of these rapid increases in house prices, a lot of homeowners do have a lot of equity. And, therefore, they are able to make the payments on their homes. So we do not see any near-term significant increase in mortgage delinquencies or credit risk. The one area that we are watching very carefully is low and moderate-income subprime mortgage lending. That area, more than the broader market, has seen adjustable-rate mortgage lending. And therefore, there is more susceptibility, I think, there to increases in interest rates affecting the monthly cost of mortgages."
"Chairman Shelby","Senator Sarbanes."
"Senator Sarbanes","Thank you very much Mr. Chairman. Chairman Bernanke, do you agree that the rate hikes over the last 2 years, 17 successive rate hikes, are beginning to bite and they have reduce long-term inflation risks?"
"Chairman Bernanke","Senator, as you know, we started from an extraordinarily low level of about 1 percent, and we had to move many times to remove that extraordinary degree of monetary accommodation from the system. I would agree we have essentially removed that extraordinary degree of monetary policy accommodation and we are much more in a more normal range of interest rates at this point. I do think it is beginning to have some effect. We are trying to judge the effect on both real output and inflation, and trying to make our best judgment."
"Senator Sarbanes","If there were no further rate hikes, how long do you think the negative effects of past rate hikes on growth and output in jobs would continue?"
"Chairman Bernanke","Senator, the forecasts that I gave you earlier are based on our analysis of the future of the economy, taking into account the policy actions that we have already taken. So based on those actions, or actually based on appropriate monetary policy more specifically, the Members of the FOMC see the economy cooling slightly relative to the last 3 years to a sustainable pace consistent with underlying productive capacity. And they also see inflation moderating to a level more consistent with price stability over the next 2 years."
"Senator Bennett","Is there a further lag between the slowing of the economy and changes in core inflation? If so, how long is that lag?"
"Chairman Bernanke","Again, our forecasts have tried to incorporate those legs. If you were asking about even beyond the 2007 forecast horizon, my guess would be that we would see some further decline in inflation in 2008."
"Senator Sarbanes","I am concerned about this perception I quoted in my outset, ``To Pause or Not to Pause, That is the Conundrum,'' and that ``The Fed has managed to elevate a pause to something that is a pretty major event. What was normal in prior cycles, up or down, is now something that grabs headlines.'' And then the commentator noted ``The Fed paused twice in the 1999-2000 cycle, three times in the 1994 cycle. It elicited a yawn from the markets. This time it is attracting enormous attention.'' There is an article in this morning's Wall Street Journal in which they quote Alan Greenspan, who made this observation after a series of rate increases: ``There may come a time when we hold our policy stance unchanged or even ease despite adverse price data should we see signs that underlying forces are acting ultimately to reduce inflation pressures.'' He made that statement to the Senate days after the Labor Department had reported the biggest monthly increase in the core CPI since 1992. What is your reaction to that?"
"Chairman Bernanke","I absolutely agree with your point, Senator. In fact, in my testimony before the Joint Economic Committee, I argued that at some point, a point which I did not specify, the Fed would have to get off this 25 basis point per meeting escalator and adopt a more flexible approach, possibly varying its pace of tightening, possibly taking a pause. That has been the practice in the past. That is the practice of the European Central Bank and the Bank of Japan today. They do not move at every meeting. They move based on the state of the economy and based on the pace at which they wish to tighten. So I did make that point. I think it is still relevant. But of course, we always look at this meeting by meeting, and we will be evaluating all options when we come to meet in August."
"Senator Sarbanes","This development in the housing market that I showed earlier, and the drop in the new housing starts, that is a 22 percent drop in a matter of months. Now the National Association of Home Builders, which obviously would be quite concerned about something of this sort, has written to Members of the Committee about this. And I understand that some forecasters say that this could result in a 1.5 percent drop in GDP. Now we have relied on the strong housing market to keep the economy up in recent times, and now this seems to indicate a deterioration in that position. Furthermore, in your statement when you talk about higher core inflation, you reference increase in residential rents, as well as the imputed rent on owner-occupied homes. Now the Association of Home Builders makes, it seems to me, a rather valid point in communicating with us about this measure, saying that the weakness in new housing increases the demand for rental housing. Therefore, the price of rental housing goes up and the imputed value of the owner's equivalent rent--which they are not actually paying, it is a statistical measure--that goes up. And therefore, the core inflation goes up. Then the reaction to the core inflation going up is to raise the interest rates in order to check what is perceived as an inflation problem. The raise in the interest rates intensifies this trend in the decline in new housing, available housing, greater demand for rental housing, a greater imputed value into the core inflation measure. And you have this vicious circle contributed to by the raised interest rates. That seems to me to have some validity, that observation. What is your reaction to that?"
"Chairman Bernanke","Senator, on your first point about housing, we are watching housing market very carefully. I would point out that there have been some offsets in nonresidential construction, in exports, and in investment. So other parts of the economy are picking up to offset some of the weakness we see in the housing market. But we are watching that very carefully. Your point on owner-occupied equivalent rent is a good point and we are quite aware of it."
"Senator Sarbanes","Seventy percent of the housing in this country is owner occupied; correct?"
"Chairman Bernanke","Senator, what I was going to say is, and I think that is a good reason, that for example we focus more on the personal consumption expenditure deflator, which puts a much lower weight on that than does the CPI, for example. In addition, as I mentioned in my testimony, the increase in inflation we have seen is a much broader phenomenon than that single component. If that single component was the only issue, I would think twice. But I do see movements in inflation in a broad range of goods and services."
"Senator Sarbanes","Is it worth thinking one-and-a-half 5 times when you see that component doing that thing?"
"Chairman Bernanke","No, I will think twice, Senator."
"Senator Sarbanes","Mr. Chairman, I want to make one final point, if I could, with the Chairman. I want to use two charts to show it. One is a chart showing that rising profits more than account for inflation in the nonfinancial corporations. What this shows is the red line represents the increase accounted for by higher profits. The blue line is the increase in prices. And it goes back to the chart I showed about the labor costs. It seems to me it is fair to say, at least up to this point, that a rise in labor costs, which had 0.3 percent I guess, most of it is we have increased productivity, is not a factor in looking at a current inflationary situation. Would you agree with that? In fact, the whole thing is skewed so that the benefits of whatever economic activity is taking place are going very much to profits, which then translate out to this growing inequality in incomes and wealth in the country."
"Chairman Bernanke","Senator, I agree that there is more of a problem in the product markets than in the labor markets. In the product markets they are sufficiently tight that firms are developing pricing power and they are passing on their energy and materials costs. It still is an inflation problem because if inflation rises, it is still going to have the same adverse affects. It is going to get into expectations. I am not saying that is going to happen. Our forecast is for inflation to decline over time. But it is a risk. And nevertheless, if it is coming from product markets more than labor markets, it is still a risk to inflation."
"Senator Sarbanes","Thank you, Mr. Chairman."
"Chairman Shelby","Senator Bennett."
"Senator Bennett","Thank you. Chairman Bernanke, we have had a lot of conversations about wage growth compared to inflation. I find it hard to get a single statistic on this. If you look at the narrow measure of labor compensation that is labeled average hourly earnings, which does not include any benefits, then you get one answer. If you look at the more comprehensive measures of labor compensation, such as those that come from the Bureau of Labor Statistics, productivity statistics, and the employment cost index from the International Compensation Survey, you get another answer. If you take those BLS measures that include benefits as well as that which shows up in the W-2, suggesting that benefits sometimes very often comprise 30 percent of compensation. So leaving them out of the figure would be kind of misleading. If you take the information from the BLS statistics, you find that workers have made gains, in some cases very healthy gains, after adjusting for inflation. Now, what statistics do you use when you look at this? And can you give me some help as to where I should go?"
"Chairman Bernanke","Senator, we look at them all. I am sorry that I cannot point to one in particular. But you do make a valid point, which is that if you look at nonfarm business compensation per hour, you have real increases about 2.5 percent over the past few years. If you look at real average hourly earnings, it is much closer to zero. The difference, as you point out, is really two things. One is the fact that the former, the nonfarm business compensation, includes benefits. But it also includes the full universe of workers, not just production workers. So depending on what sector you are looking at, you might use one or the other. For purposes of looking at household income, that is how much income consumers have to spend, you would probably look at the nonfarm business compensation. If you are looking at costs affecting manufacturing, for example, you would look at some of the average hourly earnings numbers."
"Senator Bennett","When I was an employer, I learned very quickly you cannot look at your labor costs in terms of what shows up on the W-2. Your labor costs are based on the entire compensation package, which includes all of the benefits. And you learned very quickly that if you did not recover enough value added from the employee's work to cover everything, what is in the W-2 plus the Social Security plus the health care, plus the unemployment compensation, plus, plus, plus all of the other things that got added on. If you did not get sufficient value added from the work of the employee to cover all of that, you could not afford the employee. And all of that was always significantly higher than the earnings that was reported in the"
"W-2."," So, I have to continue to look at that when we have these arguments about compensation and where it really goes. Let me shift completely from that argument to another one that we have had maybe in some of the opening statements. You have suggested that persistently low, long-term interest rates, even as short-term rates have risen significantly, comes as a result of a global savings glut with respect to global investment opportunities. And it is that global savings glut that has allowed large amounts of savings to flow into the U.S. investments. I was at the Aspen Ideas Festival and one economists there said people send their money here because, number one, it is the safest place to do it. And number two, they get a higher rate of return in the United States than they get elsewhere. Do you still believe there is a global savings glut and that we can expect people to continue to want to put their money here?"
"Chairman Bernanke","I think there still is a global savings glut. It may have moderated somewhat because of increased growth in some of our trading partners. But on the other hand, there has also been, of course, these large revenues that the oil producers are accumulating because of the high price of oil. They are not able to absorb, or use those revenues at home, very quickly. So they are taking that money and putting it back into the global financial system. So that is contributing to this overall global savings glut. I would say that real interest rates at the long end have recent risen a bit recently. And I think that some moderation in the global savings glut, together with some return toward normalcy in term premiums, may account for that. So, I think there has been some change. But the broad idea that the global savings glut is out there, I think, is still valid."
"Senator Bennett","So you are suggesting that foreign investment in the United States is not about to dry up at any point soon?"
"Chairman Bernanke","I do not think it is going to dry up. I do think that over a period of time we should become more reliant on our own saving and reduce the current account deficit."
"Senator Bennett","Surely. Thank you, Mr. Chairman."
"Chairman Shelby","Senator Reed."
"Senator Reed","Thank you very much, Mr. Chairman. Thank you, Mr. Chairman, for your testimony today. You have indicated that you expect inflation to moderate going forward. Is that a consequence of the slowing economy or moderating economy?"
"Chairman Bernanke","That is one part. But in addition, we are seeing, we are hoping at least that these energy price increases will not continue at the same pace as they have been going on in the past. And that would remove a source of inflation pressure, as well."
"Senator Reed","If the economy moderates, what will that do to already, from my perspective, inadequate job growth? Would you anticipate job growth to also moderate?"
"Chairman Bernanke","I think that job growth will continue to be close to what the labor force growth demands, in some sense. There has been a change in the last few decades in terms of the rate of growth of the labor force, in part because, for demographic and other reasons, the share of the population that participates in the labor force has flatted out and now looks to be declining. It therefore appears that the number of jobs we need to create each month to keep the unemployment rate roughly constant is lower today than it would have been, say, in the early 1990's. And so I think job growth will be lower than it has been over the last 15 years. But I think it will be close to where it needs to be to keep the unemployment rate at a healthy, low level."
"Senator Reed","But that is a function of the participation rates. And for some reasons, demographic rates, an older population you would have a lower participation rate. But you still have a significant number of Americans that are looking for both work or looking to move up. And with a job rate that simply replaces the new entrants in the job market, that is not going to provide the type of robust job growth that most people associate with a vibrant economy."
"Chairman Bernanke","What we see in the labor market, and it is a very difficult problem, is a bifurcated market. What we see is people who are skilled, who are machinists, registered nurses, truck drivers with a commercial driver's license, and so on, are finding a lot of opportunities. People with less skills are finding it more difficult. That is, of course, a serious problem for our economy. But it is one probably that needs to be addressed more by education and skill training and other approaches rather than monetary policy."
"Senator Reed","I think that is a conclusion we have all reached. But in the short to intermediate run, it is hard to reeducate a workforce. And people have to be able to live and work. And that is a dilemma that we both face. Is it accurate to say that some of the productivity gains have been increased not by upgrading the skills of Americans or the equipment they have, but by simply shipping jobs overseas? That as you lower the unit cost of labor, for example, and your output is constant that would seem to me to increase productivity. Are some of these productivity gains a direct result of outsourcing American jobs?"
"Chairman Bernanke","I do not think we have clear knowledge of which direction that effect is working. It depends on the composition of jobs that have been outsourced. It depends on how it affects the productivity of firms that remain in the United States. For example, if they are able to improve their global supply chains and the like. I think the primary source of the productivity gains are two. First is the improvements in information communication technology we have seen over the last 20 years or so. But second, the United States has done a lot better at using those technologies than a lot of other industrialized countries. I think that relates to the fact that we do have very flexible product and labor markets. We have deep capital markets that provide funding for new ventures. And we have an economy that has an entrepreneurial spirit. So we have made better use of those technological changes than some other countries. I think that is the primary source of our productivity gains."
"Senator Reed","But is it worth, in terms of just an analytical approach, to look at the effect on productivity of outsourcing jobs? We take great pride in increased productivity. But I think if part of the story is it represents the loss of American jobs, it is not as compelling or as desirable a notion."
"Chairman Bernanke","We could look at that. As I said, I do not think we have clear evidence on that point. I think a broader issue is competition. There is some very interesting research done by the McKinsey Corporation that has looked at firms around the world and looks at their productivity gains. What it finds is that firms that are exposed to competition, as unpleasant as that might feel, increase their productivity gains much more rapidly. And so one of the benefits, I think, of a more open trading system, a more open economy where we compete with, and trade with, countries around the world, despite the fact that it does create stress and sometimes changes and dislocations, is that competition forces productivity gains and has been, I think, a source of growth for us as well as for our trading partners."
"Senator Reed","Thank you, Mr. Chairman."
"Chairman Shelby","Senator Bunning."
"Senator Bunning","Thank you, Mr. Chairman. Chairman Bernanke, as I said in my opening statement, the stock market has been on a wild ride since you took over in February. I have a chart here that I would like to share with you. Since you were sworn in, the Dow is down 65 points, 0.61 percent. Standard & Poor's is down 43.22 points, 3.49 percent. The Nasdaq has suffered what we call a severe drop. It is down 262 points or 12.85 percent. Since your lapse in judgment, in your words, took place, the Dow is down 567 points, a total of 5.26 percent. Standard & Poor's is down 73.75, almost 6 percent. The Nasdaq is down 279 points, 13.67 percent. But even more importantly, since the May 10 Fed rate increase, the Dow is down 840 points, 7.78 percent. Standard & Poor's is down 88.28, 7.14 percent. And the Nasdaq is off 295.02, or 14.4 percent. My question, to follow that up, why do you think the markets have reacted so drastically to the Fed's actions?"
"Chairman Bernanke","Senator, I do not think it follows necessarily that they are reacting to the Fed's actions. There are a lot of factors in the world that could explain why the markets are down. We have geopolitical uncertainty and oil prices going on. We have, around the world, many other central banks raising interest rates. And that has led to a clear reduction in the amount of risk that people willing to take on. We have seen that in lots of markets, in other stock markets in other countries, as well. There is greater uncertainty now about inflation and growth in the U.S. economy. I think all of those things can help explain why the markets are down. I would add that the literature suggests that stock markets do not do well in periods of inflation. I think the best thing the FOMC can do, to strengthen, to get the stock market up, although that is not one of our mandated goals but I think it would be a good thing, but to help get the market up, would be to go toward our mandated goals and create stable growth and to keep inflation low. And that is what we intend to do."
"Senator Bunning","Do you know how this translates for the average American? Into the higher interest rates, which the FOMC has done, into lower values on their pension plans? This is average America. Lower 401(k) values by billions of dollars. It seems like a straw horse to use higher energy costs when higher energy costs have been occurring off and on since 1974, we have had an unstable energy market, sometimes to the extreme of $12 or $8 per barrel to $78 plus per barrel, which it hit this past week. So that is not a real factor. That is one that is coming and going. That is why it is not in the core inflation rate. These are real problems that everyday Americans are facing. And your action on the FOMC, and your 11 other people that are with you, deciding interest rates on a given day, trying to project 9 months down the road how it will affect the U.S. economy is just breathtaking. Last week, a writer for one of our wonderful business publications, Business Week, said if you, as a Chairman of the Federal Reserve, expect growth to moderate and inflation to ease, why do you even consider another rate hike?"
"Chairman Bernanke","Senator, again, I do not think you have made the case that this is not a fundamental set of factors affecting the stock market. If we had stopped raising rates at 4.25 or 4.50, I think there would be a lot of concern in the market and in the economy about inflation at this point. We have tried to balance those inflation concerns against growth concerns. We are looking at both very carefully. As far as the future policy, as I said, we have not made any future decisions. We are going to be looking at the situation at each meeting. We do have to take into account, though, the possible risks, as well as the expected path that we are looking forward to, because if there is a chance that a very bad outcome might occur, there is a risk management approach, which Chairman Greenspan and other central bankers apply, which suggests that you need to lean a bit against that possible outcome. But again, we will be looking at all the data and thinking hard about it when the time comes for us to meet again."
"Senator Bunning","Thank you, Mr. Chairman. My time has expired. I will wait for the next round."
"Chairman Shelby","Senator Menendez."
