Speaker,Speech,Type,Comments
"The Chairman","The gentleman from South Carolina for 1 minute.",Speech,
"Mr. Barrett","Thank you, Mr. Chairman. In the interest of time, I will submit my statement for the record. This is about oversight; this is about accountability; this is not about writing a blank check and forgetting about it. This is the taxpayers' money, and we need some answers. I yield back.",Speech,
"The Chairman","The gentleman from North Carolina for 2 minutes.",Speech,
"Mr. Watt","Thank you for convening this very important hearing. I really want to focus in on some very practical issues related to the use of the money that has been approved. When toxic assets were proposed to be purchased, a set of professionals were hired to administer that program. We received the announcement of who those professionals were. Then, right after, the whole focus of the program shifted from purchase of toxic assets to investments in banks, purchase of equity positions or preferred stock positions, or whatever. The professionals who had been hired under contract to administer that program, the toxic asset program, continued under contract and have continued to be paid. I would be interested in knowing, if they were hired to do the administration of toxic assets, what exactly are they doing now with taxpayer money? These are multimillion-dollar contracts that we entered into, or at least hundreds of thousands of dollars of contracts that we entered into to administer a program that was never put in place. And it seems to me that we have a responsibility to know what those people who were under contract to do are now doing with taxpayer money. So that is one of the focuses that I will be pursuing today. Thank you, Mr. Chairman.",Speech,
"The Chairman","The gentleman from Michigan for 1\1/2\ minutes.",Speech,
"Mr. McCotter","Thank you, Mr. Chairman. At the risk of being counterfactual, let me be clear, I appreciate the way that you have held these oversight hearings and expect them to continue into the future. We saw recently the auto companies appear right at that table because they requested tens of billions of dollars of taxpayer money. And yet as we continue to go through this process, we see no CEO or anyone from the financial institutions that have, to date, received hundreds of billions of dollars of taxpayer money. I hope that in the future, we can correct that. I don't care if they take a yacht, I don't care if they hitchhike; I think they should be here to account for what they did to put us where we are, how they will get us out of this, what they will do with the money they have received, and how it will help working Americans. Thank you.",Speech,
"The Chairman","The gentleman from Texas for 1\1/2\ minutes.",Speech,
"Mr. Neugebauer","Thank you, Mr. Chairman. Just recently, the budget deficit numbers for the first 2 months of this October- November were released, and it is half-a-trillion dollars. At that clip, that means we are on tap to do a $6 trillion deficit if things continue. One of the things that actually boggles my mind is that we are passing out billions of dollars without a plan. The Treasury Secretary and the Chairman of the Federal Reserve have come to this group and they have talked about how we are trying to stabilize the markets. But we really don't have a defined plan with stated results so that the oversight board can actually monitor what is going on. You can't go borrow money, as small businessmen in America, on the basis that the money is being passed out by the Treasury. What we need and what the oversight board needs is, we need to have some measurements that we are at some expectations, and we need an overall plan because we can't keep just throwing money at this problem until it gets better, because there is not an unlimited supply of money because we are spending money that we don't have. We are spending the next generation's money on the basis that we are operating now. The numbers people are throwing are anywhere from $4 trillion to $7 trillion. I think that is a number that the oversight board needs to know. I think we need to know what the direct and contingent liabilities of all of the entities that are involved in this process have committed the American taxpayers to. But, more importantly, if you are going to have oversight, you have to have a plan to oversee, and there is no plan, and that should be of great concern to the American people because it is a great concern to me.",Speech,
"The Chairman","The gentleman from Nevada for 1 minute.",Speech,
"Mr. Heller","I appreciate the opportunity to spend a few minutes here in this hearing to discuss what I am hearing as frustration in the community banking, especially the small community banks across this country. As they go to the Web site, they fill out these applications and wait. They literally wait, wondering when and if these TARP funds will become available. I think this frustration, as I continue to get these phone calls--they want to know what the criteria are. ``We filled out the 2-page application, and we heard nothing.'' What are the thresholds, what are the expectations, what are the criteria to know the difference--is it assets, is it deposits? What is the threshold that is going to determine between a small bank and a big bank whether they receive assistance? Because these small community banks are not lending, they are saying they are not lending. In fact, most of them are just wondering if we are sitting around, waiting to be acquired by people who do receive TARP funds. So I am hoping that we can get answers to some of these questions. Thank you, Mr. Chairman. I yield back.",Speech,
"The Chairman","This side has 30 seconds remaining. I am just going to use it to respond to a very important point made by the gentleman from California, Mr. Royce, about the lawsuits interfering with servicers. The gentleman from California has consistently raised that. This committee is determined next year to change the legislation defining legal rights here, so that we will not have this continuing ambiguity about servicers. I will say, though, that acting on the initiative of the gentleman from Pennsylvania, Mr. Kanjorski, and the gentleman from Delaware, Mr. Castle, we did include in the legislation that we passed as good a clarification as we could have going forward that servicers who do what is economically in the best interest of the holders of those loans should not be sued. The only further step we could take would be to indemnify them. The problem there is you would be using taxpayer dollars. And if the holder of the loan could sue the servicer and we then indemnified the servicer, you would put taxpayer dollars in the hands of the people who made these bad loans. I don't believe there would be any support for that. The last thing I would say is the gentleman from California correctly mentioned a class action lawsuit. Of all the outrageous acts of social irresponsibility I have ever seen, it is the lead plaintiff in that lawsuit who bought paper solely for the purpose of doing it. We are not talking here of an owner who, having made the loans or having acquired the loans, subsequently ran into this problem. He bought that paper after the fact, I believe solely for the purpose of lawsuits. It is greatly irresponsible. I have spoken to Treasury, and I think it is very important that we encourage Bank of America, which is the target of this suit, to stand up and fight that lawsuit. I hope there will be amicus briefs filed by the United States Government, by ourselves and others, because I think this is a scurrilous, socially irresponsible effort by someone who has no legitimate problem, because he is not talking about loans that had been previously been made. I do think that the gentleman from California hit on an important problem. It is important that we deal with it at every level. With that, we call up our witnesses. We have the Acting Comptroller General and the Interim Assistant Secretary. One of these days, we will get back into actual people. But we do appreciate the very hard work that both gentlemen are doing in their status. Mr. Dodaro is the Acting Comptroller General of the Government Accountability Office. And I would just say, for people who want to know whether the Government Accountability Office puts its principles into practice, they are for saving money. We changed the name from the Government Accounting Office to a more descriptive name, the Government Accountability Office. But you will notice that we did it in a way that does not require them to change their towels; it is still the GAO. So we all deserve credit for that efficiency. And Mr. Neel Kashkari, who is the Interim Assistant Secretary for Financial Stability. Mr. Dodaro, we will begin with you.",Speech,
"Mr. Dodaro","Thank you very much, Mr. Chairman. Good morning to you and to the members of the committee. I am pleased to be here today to discuss GAO's efforts to evaluate the TARP program to date. Soon after the legislation was enacted on October the 3rd, we moved quickly to put our team in place. And, as mentioned, we issued our first report within the 60-day requirement under the legislation last week, on December the 2nd. Now, that report outlines the actions that the Treasury Department has taken to date to implement the program and recognizes the challenges that they faced in starting a new program from scratch. The report also, however, points out several critical issues that are not yet addressed. And, as a result, we made a series of recommendations that we think are very important and that, if properly implemented, can improve the integrity, the accountability, and the transparency of this very important program. Those recommendations fell into four general categories. The first dealt with ensuring that the funds are being used in compliance with the legislation and that requirements, such as limits on executive compensation and payment of dividends, are complied with. To date, Treasury hadn't finalized its strategy for monitoring these very important initiatives. So we recommended that the Treasury Department work with the financial regulators which are already in place to develop a systematic means for ensuring that there is monitoring and reporting on the use of the funds to ensure that it is consistent with the Act and that it is being done in a timely fashion, and that there be an effective monitoring program put in place to ensure that the program requirements are adhered to by the institutions receiving the funds. The second area had to do with the communications strategy. As has been pointed out this morning in virtually every member's opening comments, the program has undergone a lot of changes. And, in addition to that, the economic situation has been rather fluid. Because of all these changes, that really put a premium on having effective communications to not only explain by Treasury as to what they were doing but why they were undertaking the initiative. So we recommended that they give this area and the communications strategy some additional attention. The third area has to do with people, having the right numbers and skills necessary to effectively carry out this program. To date, Treasury has made many efforts to try to bring people onboard on an interim status. But they have yet to bring on the full complement of people that they need in order to effectively manage the program over time. We recommended that they expedite their hiring practices and also put in place a comprehensive plan to ensure a smooth transition to the next Administration. Right now, they only have a very limited number of people who are committed to make that change going forward. The fourth area has to do with a comprehensive system of internal controls. Treasury recognizes that they need internal controls. In fact, one of the contractors that was hired was brought in to help them craft the system. And so, you know, we gave them credit for acknowledging that they need to do this. But the system needs to be fully designed and put into place. And a couple of areas that are really important, one is overseeing contractors. To date, the contractors that have been hired have been on a time and materials basis, which puts the onus more on the government to manage the contractors, so that they need additional people to be able to do that properly. We recommended also that, in the future, to the extent that the Department can, they put in place fixed-price contracts to provide the necessary support for them going forward. We also recommended that the Department finalize their regulations on conflict of interest and put in place a robust monitoring effort to make sure that the conflict-of-interest provisions and the associated mitigation plans that are put in place are properly implemented going forward so that there are proper safeguards in place. In summary, in our first report and set of recommendations, we believe--or have very important suggestions for the Treasury Department to implement, to ensure that this program has the accountability, has the transparency necessary and what the expectations are going forward. We plan to continue to work with the Treasury Department to monitor their implementation of those recommendations and also the TARP program, as it continues to unfold in the coming months. I would ask, Mr. Chairman, that our detailed report of December 2nd be submitted into the record, since it was statutorily required, along with my testimony today, if that would be permissible. And I would be happy to answer any questions members may have at the appropriate period of time. Thank you very much.",Statement,STATEMENT OF THE HONORABLE GENE L. DODARO, ACTING COMPTROLLER GENERAL OF THE UNITED STATES, U.S. GOVERNMENT ACCOUNTABILITY OFFICE
"Mr. Kanjorski","Thank you very much, Mr. Dodaro. Without objection, the gentleman's request is agreed to. Mr. Kashkari?",Speech,
"Mr. Kashkari","Good morning, Mr. Chairman, Ranking Member Bachus, and members of the committee. Thank you for asking me to testify before you today regarding oversight of the Troubled Asset Relief Program. We are in an unprecedented period, and market events are moving rapidly and unpredictably. We at Treasury have responded quickly to adapt to events on the ground. Throughout the crisis, we have always acted with the following critical objectives: One, to stabilize financial markets and reduce systemic risk; two, to support the housing market by avoiding preventable foreclosures and supporting mortgage finance; and three, to protect the taxpayers. The authority and the flexibility granted to us by the Congress has been essential to developing the programs necessary to meet those objectives. Today, I will describe the many steps we are taking to ensure compliance with both the letter and the spirit of the law and what measurements we look at to gauge our success. A program as large and complex as the TARP would normally take many months or years to establish. Given the severity of the financial crisis, we must build the Office of Financial Stability, we must design our programs, and we must execute our programs all at the same time. We have made remarkable progress since the President signed the law only 68 days ago. The first topic I will address is oversight of the TARP. We first moved immediately to establish the Financial Stability Oversight Board. The board has already met 5 times in the 2 months since the law was signed, with numerous staff calls between meetings. We have also posted bylaws and minutes from those board meetings on the Treasury Web site. Second, the law requires an appointment of a Senate- confirmed special inspector general to oversee the program. We welcome the Senate's confirmation, just on Monday, of Mr. Barofsky as special IG. I spoke with him just yesterday, and we look forward to working closely with his office. In the interim, pending his confirmation, we have been coordinating closely with the Treasury's inspector general. We have had numerous meetings with Treasury's Inspector General to keep them apprised of all TARP activity. And we look forward to continuing our active dialogue with both the Treasury IG and the special IG as he builds up his office. Third, the law calls for the GAO to establish a physical presence at Treasury to monitor the program. We have had numerous briefings with GAO, and our respective staffs meet or speak on an almost daily basis to update them on the program and review contracts. The GAO published its first report on the TARP, as Mr. Dodaro said, on December 2nd. They provided a thorough review of the TARP program and progress to date, essentially a snapshot in time at the 60-day mark of a large, complex project that continues to be a successful work in progress. We are pleased with our auditors' recommendations, because the GAO has identified topics that we are already focused on. The report was quite helpful to us because it provided us with thoughtful, independent verification that we are, indeed, focused in the right topics. And we agree with the GAO on the importance of these issues. Our work continues. Finally, the law called for the establishment of a congressional oversight panel, the fourth oversight body to review the TARP. That oversight panel was recently formed, and we had our first meeting with them on Friday, November 21st. We look forward to having additional meetings with the congressional oversight panel. Now, people often ask, how do we know our programs are working? First, and this is very important, we did not allow the financial system to collapse. That is the most important information that we have. Second, the system is fundamentally more stable than it was when Congress passed the legislation. While it is difficult to isolate one program's effects, given the numerous steps that policymakers have taken, one indicator that points to reduced risk among default of financial institutions is the average credit default swap spread for the eight largest U.S. banks. That CDS spread has declined 200 basis points since before Congress passed the law. Another key indicator of perceived risk in the financial system is the spread between LIBOR and OIS. The 1-month and 3- month LIBOR-OIS spreads have each declined 100 basis points since the law was signed and 180 basis points from their peak before the CPP was announced on October 14th. People also ask, when will we see banks making new loans? First, we must remember that just over half the money allocated to the Capital Purchase Program is out the door. Although we are executing at report speed, it will still take a few months to process all of the remaining applications. The money needs to get into the system before it can have the desired effect. Second, we are still at a point of low confidence, both due to the financial crisis and due to the economic downturn. As long as confidence remains low, banks will remain cautious about extending credit, and consumers and businesses will remain cautious about taking on new loans themselves. As confidence returns, we expect to see more credit extended. We are actively engaged with regulators to determine the best way to monitor these capital investments in bank lending. We may utilize a variety of supervisory information for insured depositories, including the Home Mortgage Disclosure Act data, the Community Reinvestment Act data, call report data, examination information contained in CRA public evaluations, as well as broader financial data and conditions. In conclusion, while we have made significant progress, we recognize that challenges lie ahead. As Secretary Paulson has said, there is no single action the Federal Government can take to end the financial market turmoil or the economic downturn, but the new authorities that you provided, you and your colleagues provided in October, dramatically expanded the tools available to address the needs of our system. We are confident we are pursuing the right strategy to stabilize the financial system and support the flow of credit to the economy. Thank you again for having me here today, and I would be happy to take your questions.",Statement,STATEMENT OF THE HONORABLE NEEL KASHKARI, INTERIM ASSISTANT SECRETARY FOR FINANCIAL STABILITY AND ASSISTANT SECRETARY FOR INTERNATIONAL AFFAIRS, U.S. DEPARTMENT OF THE TREASURY
"Mr. Kanjorski","Thank you very much, Mr. Secretary. Mr. Secretary, it is sometimes, in my opinion, sort of unfortunate that we don't have more of a mix of associating between Members of Congress and the Executive Branch. But when you are in a role such as mine, you get to hear very often the opinions of Members out of the public realm and off the newspapers, but their honest opinions of what happened. And I think one of our colleagues, yesterday at a caucus, made a great observation, Mr. Kucinich of Ohio. He posed the question, after all the turmoil of the last 10 or 12 weeks, why is it that we do not have the beginning of an industrial policy in this country so that, as we start structuring the recovery acts and various programs, we don't have a standard or a base to measure what we are doing against? I thought that was a good observation. And now working on the auto recovery program, having worked tirelessly just 6 or 8 weeks ago on the ``bailout'' of Wall Street, I am beginning to think that somebody has to become a drafter of a master plan of what we are going to do, what we intend to do, what we are doing, so that we have some measure of objective judgment or understanding. Now I, for one, have been very sympathetic to the Secretary and to the Administration. And you obviously know I am on the other side of the aisle, politically, from the Administration. Because I think that we are in such a challenge in our economic structure that we have to tell the American people the truth, and that truth is going to hurt. Some of that truth is we are going to spend billions of dollars incorrectly and wrongfully and wastefully. And they are going to have to know that, because we are like mad scientists in an economic laboratory trying to get the correct potion to resolve this problem. And I don't know that anyone has gotten that. So that we can't be harsh judges of what the Administration is doing and hold you to such a high order when, in fact, none of us know what the true answer is. I think as you have testified and just indicated, nobody does really know. On the other hand, it is very disconcerting to listen to the Secretary come up here 1 week, as he did in September, and tell us the sky was falling, and I can't even repeat some of the issues that were raised by him and Dr. Bernanke, in terms of they are still confidential and secret, as I understand it. But they did shake the hell out of Congress, I can tell you that. We did react within a couple of weeks to pass the rescue program, and in my opinion, we did it inadequately. We didn't accrete the Office of the Inspector General with the powers necessary to really do the job. We didn't get the people in place on the oversight board. We didn't get the inspector general, until 2 days ago, appointed. And we really up here don't know what is totally going on. But I keep looking at the Administration. And Mr. Paulson, when he called that reverse in the backfield, going from purchasing toxic assets to making investments, and he did it overnight without any pre-information, just did it, and now he has been making these calls, totally reversing the position of where we thought we were going and where we were informed previously in the huddle as to where we were going, it is starting to shake our confidence. And when I say that, it is not just the confidence of the Congress. We are probably not important in that regard. But we do represent, to an extent, the confidence of the American people. And, to a large extent, we are not coming out of this economic problem until we build the confidence of the American people. I think, by that nature, we have to build a relationship between the Administration and the Congress to build our confidence, because, in some respects, we do represent the American people. When do you see a capacity that you are going to come forward and tell us what your plan is, what we can expect, perhaps developing an industrial policy for this country, and to give everybody a little comfort that we seem to know what we are doing and we have a game plan to play the whole game?",Speech,
"Mr. Kashkari","Congressman, thank you for the question. Let me answer it in two parts. First, in terms of the remaining use of the TARP funds, right now we are executing the programs that we have announced. So we have announced the Capital Purchase Program. We are deep in execution; the execution is going quite well. We can discuss that, and I am sure members have views. Second, we have announced, the Federal Reserve has announced a program for asset-backed securitization facility, which is going to get consumer credit going--auto lending, consumer loans, student loans, etc. That program in the process of being developed and stood up. That also will use $20 billion from the TARP. In terms of future programs, we have a lot of policy development work going on. That policy development work, in many cases, is we are consulting with the transition team to keep them informed of what we are developing. At this point, there has been no determination made by the Secretary on whether or when to request further funds from the Congress, the $350 billion. If that determination were to be made, he would do it, consult with the transition team, also notify Congress and provide details of exactly what our plans would be for those remaining funds, number one. Number two, in terms of a master industrial policy, candidly, Congressman, that is not something that I have spent much time thinking about. My focus, and I think the Treasury Department's focus right now, is just to ensure the stability of the financial system so that credit can flow to our communities and our consumers and our businesses. I think that, as a Nation, my personal perspective is, once we get through the immediate crisis, we need to take a step back and thoughtfully review our regulatory system to make sure we don't get back here again in the future. Sometimes it is hard to make those judgments in the middle of a crisis.",Speech,
"Mr. Kanjorski","Thank you very much. I wish we could go on, but we have others. Let uss turn to the ranking member now, Mr. Bachus.",Speech,
"Mr. Bachus","Well, it might take a while. Mr. Dodaro, the original asset purchase program, it had a pretty extensive mechanism to administer the program, you know, where we would pay fair value or fair price, etc., etc., you know, and that the goals would be realized. Has the Treasury adopted a similar detailed mechanism to ensure that the Capital Purchase Program fulfills its goals?",Speech,
"Mr. Dodaro","The Department has been largely relying on the regulators for the industries to help in their process for determining which institutions they will approve under the Capital Purchase Program and that the institutions are sound and financially viable going forward. So I think relying on the regulators was a good step in that process going forward. What our--",Speech,
"Mr. Bachus","Let me ask you, when you say relying on regulators to inject capital into this, hold off on that, what about the State-chartered institutions? Is there a bias against them? Are they also consulting with--",Speech,
"Mr. Dodaro","I think all the institutions are going through the same process.",Speech,
"Mr. Bachus","All right.",Speech,
"Mr. Dodaro","The applications come in, are screened by the regulators, and then they go forward to the Treasury Department, where Mr. Kashkari then makes the decision, you know, going forward with the process. What our recommendations are focused on is, once the Capital Purchase Programs are approved and the money is then transferred to the institutions, that is where we see the need to have greater monitoring by the regulators, more timely reporting. The regulators get a lot of information--",Speech,
"Mr. Bachus","Is that into what they are doing with the money?",Speech,
"Mr. Dodaro","Yes, yes. That is what they are doing with the money, whether it is consistent with the purposes of the Act, and what kind of effect is it having to achieve the program's objectives.",Speech,
"Mr. Bachus","I understand. Is there leverage under the law, or under the lending regulations, to require them to lend it, as opposed to, say, they pay the amount of dividend or to make acquisitions? I will ask Mr. Kashkari or either one of you gentlemen.",Speech,
"Mr. Dodaro","Basically--and Mr. Kashkari can elaborate on this--my understanding is the requirements that are signed basically require the institutions to spend the funds in accordance with the purposes of the act.",Speech,
"Mr. Bachus","Okay.",Speech,
"Mr. Kashkari","And, Congressman, I would just add that the contracts that these banks--we have now funded 87 banks in 30 States. The contracts that we have entered into restrict their dividends; they cannot increase their dividends. They cannot do a share buy-back. So we have put--",Speech,
"Mr. Bachus","Yes, I know they can't increase it, but they are using it to pay and maintain the dividend.",Speech,
"Mr. Kashkari","That is correct. And, again, one of the keys here is we want to attract private capital to our banking system. To come in to healthy banks and wipe out all their dividends would drive away private capital. We want to encourage private capital. And may I respectfully repeat that this is a program for healthy institutions of all sizes. Hundreds, potentially thousands, of banks from across the country are applying. We feel great about that.",Speech,
"Mr. Bachus","In fact, you know, we had conversations that we wanted all the banks to participate. Now, I wasn't in the end game there, but let me ask you about that. The Subchapter S banks, a third of the banks are in that case. You still haven't come up with a program for them, have you?",Speech,
"Mr. Kashkari","Not yet. We have professionals at Treasury working on it and consulting with outside experts. It is a very complex legal issue. Our program intention is that every bank in America that is healthy gets to participate on equal terms. There are some real legal complexities on how to make equity investments in Subchapter S and mutuals. And if you can make the investments, how do you get it out in the end so that the taxpayers can get their money back in the future? We are looking hard at that.",Speech,
"Mr. Bachus","Right. I think there are 2,500 such institutions. Let me ask you this. You know, the switch from troubled assets to capital injection, did that imply that it was a solvency issue as well as a liquidity issue?",Speech,
"Mr. Kashkari","Congressman, this has always been about capital. Buying troubled assets, the initial plan was also focused on getting more capital into the system and freeing up their balances sheets. The Secretary made the determination to lead with capital, because, although Congress moved with lightning speed, just 2 weeks between when Secretary Paulson and Chairman Bernanke came to the Congress and the legislation was passed and signed, credit markets deteriorated rapidly. And we realized very quickly that we had to lead with capital. The key for an asset purchase--",Speech,
"Mr. Bachus","And I agree with that. As you know, I proposed that in the first meeting.",Speech,
"Mr. Kashkari","The key, Congressman, for an asset purchase program to work is it must be done on a very, very large scale. And once it became clear that we had to lead with significant capital and maybe more capital, we would be left with a very much smaller asset purchase program that may not be big enough to do the trick.",Speech,
"Mr. Bachus","Okay. Let me say this, and I will close with this question. You know, you have done repeated capital injections into AIG and Citigroup. I say repeated; it is over $100 billion in the case of AIG. You know, have you required any corrective action on their part, similar to what you are hearing about the auto companies today, as opposed to what you--",Speech,
"Mr. Kashkari","We should segment--this is very important; I am glad you raised it--we should segment failing institutions, such as AIG, Fannie Mae, Freddie Mac, from the healthy bank program. If you look at our track record, in the case of AIG, Fannie, and Freddie, in each case we replaced the management. The taxpayers got 80 percent of the equity of those institutions. Their existing shareholders paid the ultimate price. And so, when we have a situation like that, we are very, very aggressive to protect the taxpayers. When we have a healthy bank program and we want thousands of banks to participate, we want to make it attractive for them to volunteer to participate in the program, not to scare them off.",Speech,
"Mr. Bachus","And I like that model, as opposed to having the Congress or the Administration micromanage these operations; you replace the management. I think maybe that might be a model for some, not all, but some of our automobile companies, too. Thank you.",Speech,
"Mr. Kashkari","Thank you.",Speech,
"Mr. Kanjorski","Thank you very much, Mr. Bachus. And now we will hear from Ms. Waters.",Speech,
"Ms. Waters","Thank you very much. Mr. Kashkari, you know that I and some of the others are focused on trying to save homeowners and stop these foreclosures so that American citizens can remain in their homes. You have done nothing, Treasury has done nothing, to pursue any program, except I think begrudgingly you took Ms. Sheila Bair's program and applied it to, I guess, Citigroup, when you gave them all of that money. If it is good enough for the Citigroup program, why hasn't it been applied to all of the banks, or why didn't you go back to purchasing the toxic paper and doing loan modifications? What is your resistance to helping homeowners stay in their homes and to stopping these foreclosures?",Speech,
"Mr. Kashkari","Congresswoman, thank you for asking. This is a very important topic. And, if you will permit me, I am going to give you three parts to the answer. The first part is Secretary Paulson came to the Congress to ask for this legislation to prevent a financial collapse. And if you will permit me, imagine how many foreclosures we would have had if we had allowed the financial system to collapse, number one. Number two, we continue to work very hard at Treasury, within the Administration, with the Federal Reserve, in consultation with the transition team, looking at various foreclosure mitigation policies--",Speech,
"Ms. Waters","Taking back my time, why haven't you adopted the Sheila Bair program?",Speech,
"Mr. Kashkari","These programs are more complicated than they seem on the surface.",Speech,
"Ms. Waters","Why was it good enough for Citigroup?",Speech,
"Mr. Kashkari","That was a request that the FDIC made as part of the negotiation. If you will permit me to complete my answer--",Speech,
"Ms. Waters","No, I can't, because what you are doing is you are just going over what you have already said. And I really want to focus on why we don't have a comprehensive program to deal with the foreclosures and helping homeowners stay in their homes. Fannie Mae and Freddie Mac adopted a program. Do you like that program?",Speech,
"Mr. Kashkari","Yes, actually, thank you for raising that. That is where I was going to go. We are trying to use the right tool for the right job. So, for example, Fannie Mae and Freddie Mac, we worked with FHFA and with Fannie and Freddie to adopt a streamlined model. Why that is so important, Congresswoman, is because most of the pooling and servicing agreements for private mortgage-backed securities, subprimes, point to the Fannie/Freddie servicing standards for how their loans need to be serviced. So, by imposing those at Fannie and Freddie, we have now adopted a new industrywide standard with a streamlined protocol. If we had spent all $700 billion buying whole loans, we could have bought 3 million to 4 million loans. As you know, there are 55 million loans in America. Versus, using Fannie and Freddie, we can now touch almost every loan in America by establishing this new standard.",Speech,
"Ms. Waters","Well, let me, if I can, take back my time again. By simply working on Fannie and Freddie, you cannot--you cannot--cover all of those loans that are out there, those mortgages. And let me just say this: You have resisted working with Sheila Bair, with what we think is a legitimate program. You have had a program presented by RLJ Companies, Mr. Bob Johnson, that talked about dealing with the services problem. You have just ignored him, and you have not responded to what looks like a legitimate way in which to deal with these foreclosures. You don't have a comprehensive plan to deal with foreclosures. Now the scam artists have taken over. I just recently responded to a scam artist that--the name of the company is the Federal Loan Modification Program. I gave them phony criteria as a consumer about a foreclosure. They assured me that I qualified for their program, and they asked me for $3,500. And you are doing nothing about that. The scam artists are now filling the gap of a lack of assistance to American consumers and homeowners that Treasury should be dealing with. And so you talk about or allude to the other $350 billion. Please don't come here and ask for another penny. Because, if you do, I am going to work 24 hours a day with the same people that I worked with to support you to make sure that they do not support giving you another dime. President-elect Obama has said that he wanted to do something for the homeowners. You have not even followed up with that request, with that signal that he has sent. And you come here and tell us about how you have saved all of the economy with what you have done. One question, have you called Bank of America? Did you get them involved in helping to extend the financing to the door company in Chicago where people have been sitting in? Did you ask them to do anything?",Speech,
"Mr. Kashkari","We have not talked to Bank of America.",Speech,
"Ms. Waters","Why not? You gave them, what, $15 billion?",Speech,
"Mr. Kashkari","Congresswoman, I don't know the details of that instance.",Speech,
"Ms. Waters","Well, you should. They have been in the media. You should be embarrassed by that.",Speech,
"Mr. Kashkari","Well, Congresswoman, it is not appropriate for me, as a Treasury official, to comment on specific loans or specific banks in that regard. They have a bank regulator, the OCC, that is their primary Federal regulator, that has dozens of staff on site at Bank of America every day as part of their normal supervisory activity.",Speech,
"Ms. Waters","Okay. I appreciate that you think that is not appropriate, but let me tell you what is appropriate. It is appropriate, when you come before this committee, where we have worked very hard to follow your lead on buying up all that toxic paper, it is appropriate for you to tell us why you didn't do it. You haven't done a good job of that, and you still come without a program to deal with that. I yield back the balance of my time. And I thank you very much, Mr. Chairman.",Speech,
"Mr. Kanjorski","Thank you, Ms. Waters. And now, we will hear from Mr. Neugebauer.",Speech,
"Mr. Neugebauer","Thank you. Mr. Kashkari, can you tell me a little bit--87 different entities, banks that you have bought, I guess, warrants and preferred stock in. What was the criteria? I mean, I am looking at this amount. Some people got $10 billion; some people got $17 million. What was the criteria on how much money you got?",Speech,
"Mr. Kashkari","Sure. Congressman, we established a standard program where banks of all sizes could apply for between 1 percent and 3 percent of their risk-weighted assets. So it is an equal deal for all banks in the country. They submit their application to their primary regulator, who reviews the application, makes a recommendation to Treasury. We review their recommendation and make a final decision. This is meant to be a healthy bank program so that, if a regulator deems an institution is not viable, they will likely not recommend them for the program. But in terms of the amount, the guidelines are 1 percent to 3 percent of assets. So, although, you know, some banks got as high as $25 billion, the smallest amount has been less than $2 million. That is because there are huge banks and there are little banks.",Speech,
"Mr. Neugebauer","Sure. What about the pricing? Was everybody's pricing the same?",Speech,
"Mr. Kashkari","Identical.",Speech,
"Mr. Neugebauer","And so, does that say that every one of those entities is an equal risk of that capital that you are putting in there?",Speech,
"Mr. Kashkari","That is a good question. It is very hard for us to go out and value individually the thousands and thousands of banks around the country. So we felt that the fairest way to go was to apply the same terms for everybody so they could all apply. So long as their regulator deems that they are a healthy, viable bank, then they would be able to participate on the same terms as their neighbors, big or small.",Speech,
"Mr. Neugebauer","And when these banks applied for this money, did they present a business plan? For example, ``If you put $2.2 billion in my bank, this is what we are going to do with it?''",Speech,
"Mr. Kashkari","Not specifically. In some cases, banks offered some indicator. We felt that--a couple of things on this, because it is very important. The overall purpose was to put more capital in the financial system, to increase the strength of the system and, over time, increase lending. By putting more capital in, restricting dividends and restricting share repurchases, the banks have very strong economic incentive to want to put that money to work. If they don't put it to work, their return on equity, their return on assets will go down, so their returns will suffer. So we wanted to put the right economic incentives in there. But, at the same time, thousands of banks across the country in all of our communities--it is very hard for us to try to micromanage and say, ``This is how you should run your business,'' because each bank, and each community, is a little bit different. So we wanted to work with the regulators to identify the healthy banks, put capital in on the same terms, and then create the economic incentives for them to want to go make new loans.",Speech,
"Mr. Neugebauer","When you look at the economy and markets, many would say that markets are a reflection of the economy. And when I look at the plan that Treasury and the Federal Reserve put forward, it appears to me you are trying to address the market structure, when, fundamentally, I think what a lot of people--and somebody said a while ago, we owe the American people the truth. We do owe them the truth. The truth is we have fundamental problems with the overall economy, which I think are being reflected in the markets. And so would you say this plan tries to address markets or it tries to address the economy?",Speech,
"Mr. Kashkari","That is a great question. I am glad you asked it. This is an economic stabilization plan to prevent a financial system collapse, to stabilize the financial system. It is not an economic growth plan, an economic stimulus plan. Those are very different. And our energy is focused on making sure the financial system is stable so that credit can flow. The economy has real challenges, as you indicated. And that is not going to be addressed. Even if we execute the TARP perfectly, that is different than stabilizing the financial system.",Speech,
"Mr. Neugebauer","But the question is, then, were we trying to--you say this is a healthy bank program. Many of these banks said they would not have ever probably participated in this, but, you know, it is kind of like, if the candy jar was out there, I think we should go and get some of those. So we have banks probably that are very healthy, very stable, still they were making loans, participating in the market, but now we have encouraged them to participate in this program. And so I kind of wonder how that is addressing the market.",Speech,
