"Speaker","Speech"
"Mr. Sparks","Senator, I had a duty to act in a very straightforward way, in a very open way with my clients. Technically, with respect to investment advice, we were a market maker in that regard. But with respect to being a prudent and a responsible participant in the market, we do have a duty to do that."
"Senator Collins","OK. You are not really answering my question. I understand the difference between suitability standards, which you did have to follow, versus a fiduciary obligation to act in the best interests of your clients. I understand that you do not have a legal fiduciary obligation, but did the firm expect you to act in the best interests of your clients as opposed to acting in the best interests of the firm?"
"Mr. Sparks","Well, when I was at Goldman Sachs, clients are very important and were very important, and so----"
"Senator Collins","Could I--I am starting to share the Chairman's frustration already, and I am only 30 seconds into my time. Could you give me a yes or no to whether or not you considered yourself to have a duty to act in the best interests of your clients?"
"Mr. Sparks","I believe we have a duty to serve our clients well."
"Senator Collins","I guess, Mr. Chairman, that I am not going to get an answer to my question any more than you did with yours. Mr. Birnbaum, I am going to ask you the same question. Do you have a duty to act in the best interests of your clients?"
"Mr. Birnbaum","Not only do I believe that we do, I believe that we did."
"Senator Collins","Mr. Swenson?"
"Mr. Swenson","I believe it is our responsibility as market makers to provide a market-level bid and offer to our clients and to serve our clients and helping them transact at levels that are fair market prices and help meet their needs."
"Senator Collins","Your clients are not paying you big fees just to efficiently conduct transactions. I have never seen an investment bank run ads that brag about its facility with conducting transactions. They are paying you for judgment as well. Mr. Tourre, same question for you. Do you have a duty to act in the best interests of your clients?"
"Mr. Tourre","Senator, I believe we have a duty to serve our clients, and as our role--with respect to our role as market maker, to show prices to our clients and to offer them liquidity. I do not believe we were acting as investment advisers for our clients."
"Senator Collins","Mr. Tourre, you are giving the same kind of answer that Mr. Sparks did. I understand that you are serving your clients. Do you believe that you have a duty to act in the best interests of your clients?"
"Mr. Tourre","Again, Senator, I will repeat, we have a duty to serve our clients by showing prices on transactions that they ask us to show prices for."
"Senator Collins","Mr. Birnbaum, since you are the only one who answered the question and you said yes, do you think that since there is apparently some confusion or some difference of opinion on this issue, do you think that Congress should impose a clear fiduciary obligation to act in the best interests of your clients on broker-dealers?"
"Mr. Birnbaum","First, I want to clarify. I worked with these gentlemen for years, and I think they share my sentiments on this issue, even if that is not what you are getting out of it right now."
"Senator Collins","Well, I think they spoke for themselves. But why don't you answer my current question?"
"Mr. Birnbaum","Your current question is a regulatory question?"
"Senator Collins","I am asking you, since we are considering financial regulatory reform, should we amend the law to impose a clear fiduciary duty on broker-dealers to act in the best interests of their clients similar to the legal requirement that is already imposed on investment advisers?"
"Mr. Birnbaum","I think conceptually that does not seem like an issue. I am not completely familiar with how that works, but conceptually it seems like an interesting idea."
"Senator Collins","Mr. Tourre, I would like to ask you about a specific email, and it is Exhibit 61 in your exhibit book,\1\ if you could turn to that.  \1\ See Exhibit No. 61, which appears in the Appendix on page 471.  This is an email that you wrote on December 28, 2006, and it referred to a list of the clients that might be most profitable in the coming year. And you referred to this list, and you are not happy with this list because you believe that the list is skewed towards sophisticated hedge funds. You implied that the list should include fewer sophisticated hedge funds, and it goes on to say, ``with which we should not expect to make too much money since (a) most of the time they will be on the same side of the trade as we will, and (b) they know exactly how things work and will not let us work for too much vs. buy-and-hold rating-based buyers who we should be focused on a lot more to make incremental  next year.'' This sounds like a deliberate attempt to sell your products to less sophisticated clients who would not understand the products as well so that you could make more money. Would you like to comment on that?"
"Mr. Tourre","Senator, would you mind telling me where exactly--I just do not see it."
"Senator Collins","Well, it is on the bottom of Exhibit 61. It is very clear. It is an email to you. It is the last paragraph on that page."
"Mr. Tourre","Sorry. Which date?"
"Senator Collins","It is Exhibit 61. It is your December 28, 2006, email, and it is at the bottom of the page."
"Mr. Tourre","I see that email."
"Senator Collins","OK."
"Mr. Tourre","Can you repeat your question, Senator?"
"Senator Collins","Mr. Chairman, I cannot help but get the feeling that a strategy of the witnesses is to try to burn through the time of each questioner. Mr. Tourre, the email that you sent on December 28, 2006, refers to a list of potential clients that might be most profitable in the coming year, and you say that the list should include fewer ``sophisticated hedge funds with which we should not expect to make too much money since (a) most of the time they will be on the same side of the trade as we will, and (b) they know exactly how things work and will not let us work for too much . . . .'' And you refer instead to another kind of buyer, ``buy-and-hold rating-based buyers,'' who you can make more money from because they have less sophistication. This sounds like a deliberate strategy to sell products, complex products to less sophisticated clients who would not understand the products as well so that you can make more money?"
"Mr. Tourre","Senator, I will try to answer your question with two separate parts. One, I do not think I was expressing our ability to make more money from rating-based clients by saying that they were less sophisticated. As far as I can read this email today, what I think I was expressing was the fact that hedge funds have a tendency to usually argue very much about prices, and, with respect to our role as market maker, the money we make is bid- offer spread on transactions where we buy and we sell. So I think what I was expressing in that email was that with respect to ratings-based clients, they had a tendency to argue less about bid-offer spread than hedge fund clients. And the second part of the answer that I wanted to make clear is all the clients we did business with on the CDO desk, including ACA and IKB, which we probably will talk about separately, were highly sophisticated institutions which were also falling in the sort of ratings-based buyer category."
"Senator Collins","Well, Mr. Tourre, that is not how it reads to me. It reads to me that you wanted to deal with people who did not ``know exactly how things work'' and would allow you to make more money, and that raises the whole issue of whether you are truly disclosing all the information that you should be to your clients and whether your clients are aware that the whole system seems to be rife with conflicts of interest. Mr. Birnbaum, I want to ask you a question about an exhibit. It is Exhibit 104,\1\ and I am going to describe it. I realize that is a big exhibit book, although it is well ordered.  \1\ See Exhibit No. 104, which appears in the Appendix on page 673.  On July 25, 2007, the CFO of Goldman wrote an email to the Goldman president, and in that email the CFO responded to an update on mortgage-related investments that had declined in value and wrote, ``Tells you what might be happening to people who don't have the big short.''"
"Mr. Birnbaum","Excuse me. Are you on Exhibit 104?"
"Senator Collins","I apologize. It is Exhibit 26,\2\ top of the page, ``Tells you what might be happening to people who don't have the big short.''  \2\ See Exhibit No. 26, which appears in the Appendix on page 306.  There was also an October 29----"
"Mr. Birnbaum","Was that a question or----"
"Senator Collins","I am getting to the question. It is a 2007 internal Goldman presentation that seems to confirm that the company took the big short position, and that document asserts that early in 2007, Goldman's mortgage trading desk ``started putting on big short positions.''"
"Mr. Birnbaum","Which exhibit is that?"
"Senator Collins","That is Exhibit 48.\3\  \3\ See Exhibit No. 48, which appears in the Appendix on page 376.  Mr. Birnbaum, this is my point: We have an email from the CFO that talks about people who had lost money that says, ``Tells you what might be happening to people who don't have the big short.'' We have an internal Goldman presentation that refers to starting to put on big short positions. And yet Goldman executives, this panel, and the testimony to come have stated repeatedly that Goldman never had an overall strategy to short mortgage-related investments. If Goldman's position were truly to just get back to home, to remain as neutral as possible, how do you account for all of these references to the big short?"
"Mr. Birnbaum","I think the first thing to clarify is I was not on the first email that you are referring to, so I would be interpreting David Viniar's words in that case. And I think in the other exhibit you mentioned--I do not know if it was Exhibit 48 or what it was, but that departmental presentation, I did not prepare that. I do not think I was on that email either. I just want to clarify. My position here was I had a role in the ABS Group. The ABS Group was a part of the Structured Products Group, which was a part of the Mortgage Department, which was a part of the firm. So my role was a--I had a singular voice, and I mentioned in my presentation, I had a view, I took a view, and that was not necessarily the view of the department or the firm, and that did not reflect the position necessarily for the department or the firm. And if you are asking me to interpret this email, again, I was not on this, so I would be speculating as to what these people meant."
"Senator Collins","Well, Mr. Chairman, I think it is very clear what the Goldman executives meant, and I, too, am baffled that they continue to maintain that they did not have an overall net short position, particularly seeing the chart that you put out.\1\  \1\ See Exhibit No. 162, which appears in the Appendix on page 997. "
"Mr. Birnbaum","Do you mind if I comment on that chart for a moment? Because I saw a similar chart last week while interviewing with your staff, and I think that chart is, at best, misleading. That chart is an amalgam of positions that cannot necessarily--they are apples and oranges being added up together that do not reflect the firm's position or the firm's profit and loss statement to the extent the market would go up or down. And the analogy that I used with your staff last week--and I will use it again--would be if you were to trade, say, $100 in Johnson & Johnson versus $100 in Google, if you were to trade those against each other--so let us say you were long $100 in Google and you were short $100 in Johnson & Johnson, if you added those two together, they would look like a zero on a chart like that. But I think anybody who knows those two stocks would know that the person who has that position would not be indifferent as to which way the market would go. The Google position would be much more sensitive than the Johnson & Johnson position. That chart is an amalgam of AAAs, BBBs, As, very different things being added together that do not reflect the firm's P&L."
"Senator Collins","Mr. Chairman, it seems to me that the documents that you have compiled, that your staff has compiled, tell a very different story. Thank you, Mr. Chairman."
"Senator Levin","By the way, before you proceed, Senator Kaufman, let me just assure Senator Collins and all the other Members of our Subcommittee and our witnesses that we are going to stay here as long as it takes to get the answers. So there may be a strategy. I noticed very much the same thing that Senator Collins did about the refusal to give answers, the long delays in those answers. But it is not going to work. We are going to stay here as long as it takes to get this information before the public."
"Senator Kaufman",""
"Senator Kaufman","Mr. Sparks, can you tell us, do you know what a stated income loan is?"
"Mr. Sparks","I am generally familiar. That term could be used--at least I do not think that term is a technical term, but that term could be used with respect to certain ways loans were originated and how income by the borrower was represented."
"Senator Kaufman","Well, we had 3 days of hearings and had folks from Washington Mutual, regulators, and the rating agencies. They all seemed to know what a stated income loan is. Mr. Birnbaum, do you know what a stated income loan is?"
"Mr. Birnbaum","I think it is just what it sounds like."
"Senator Kaufman","Which is?"
"Mr. Birnbaum","My understanding--and I think there are some people who are more qualified to answer this question than me. But my understanding is that is when the borrower stated his income rather than being verified."
"Senator Kaufman","Right. Mr. Swenson, is that your understanding?"
"Mr. Swenson","I agree."
"Senator Kaufman","Are you aware that stated income loans were originally for high-net-worth incomes, Mr. Sparks, but were beginning to spread throughout the mortgage industry? You were not concerned about stated income loans at all or the fact that they were stated income loans going out and being used to determine whether loans should be given to borrowers?"
"Mr. Sparks","Senator, I was aware that that business activity from the mortgage originators was growing."
"Senator Kaufman","Did that cause you any concern?"
"Mr. Sparks","Well, we operate in the markets, and the prices in this instance where we would probably see that is if the loan originator that is a client of ours wanted to sell assets, that was their objective, we would factor that in to what we did with respect to pricing and diligence and the like."
"Senator Kaufman","So the fact that some of your mortgage originators were presenting mortgages to you for securitization that were stated income loans--remember, a stated income loan is a case where you walk in and you say, ``Mr. Sparks, what is your income?'' You tell me what it is, that is the end of the road. No W-2 form, no checking. That is it. So as this went on, you became concerned that this was growing?"
"Mr. Sparks","Well, Senator, I was just saying that I had knowledge of it. I was not making a judgment about the practice."
"Senator Kaufman","Sure. What do you think about the practice?"
"Mr. Sparks","Well, we were not a big originator."
"Senator Kaufman","But you did securitize----"
"Mr. Sparks","I believe we securitized some of that. I think that type of loan has a risk to it that when it is verified has a different risk to it."
"Senator Kaufman","OK. Can I say that one of the regulators said at the hearing we had earlier that it was anathema to the banking business. The idea that someone could come in and just based on what they say, their word could be used for these loans would be an anathema."
"Mr. Sparks","Again, Senator, we were not a big originator in this space. We were not a big originator of that product."
"Senator Kaufman","But you securitized these loans, right?"
"Mr. Sparks","Yes."
"Senator Kaufman","Yes, you did. And do you know whether Goldman was securitizing WaMu mortgages or Long Beach mortgages at this time?"
"Mr. Sparks","WaMu, Long Beach is and was a client of Goldman Sachs."
"Senator Kaufman","And in May 2006, Goldman Sachs acted as co-lead underwriter with WaMu to securitize $532 million in subprime second-lien, fixed-rate mortgages originated at Long Beach? Does that sound reasonable to you?"
"Mr. Sparks","Yes, Senator."
"Senator Kaufman","What would you think if you heard that-- what would be a reasonable percentage, do you think, of home equity loans that you would securitize that had stated income as the basis for income in those loans? What would be a reasonable number, do you think?"
"Mr. Sparks","Well, I am not familiar with the specifics of that deal, and in hindsight, those deals did not perform. So I do not know what a reasonable percentage would be. The deal would be what it was, and----"
"Senator Kaufman","Take a wild guess."
"Mr. Sparks","And it would be disclosed as to what it was."
"Senator Kaufman","Right. It was not disclosed, how much of these were stated income loans."
"Mr. Sparks","Well, with respect to the origination practices, those would have been disclosed."
"Senator Kaufman","But they would not be disclosed to the people who were buying your securitized mortgages. I guarantee they were not disclosed."
"Mr. Sparks","Well, with respect to the origination practices--and, again, I would have to look at the particular deal----"
"Senator Kaufman","We got the origination practices. What we are trying to do here today is talk about what happened after the originators got through with it and after the rating agencies put the rating on it and the rest of it and then it went out. There was this great sucking from Wall Street to get more and more of these loans into the marketplace, and you can see that it was an explosion. Is it fair to say there was an explosion in these CDOs and RMBSs?"
"Mr. Sparks","Well, Senator, when we participated in the market--and these deals are in the structured finance arena of the market."
"Senator Kaufman","Right."
"Mr. Sparks","You would know from your participation in the market what types of investors wanted to buy what types of risk."
"Senator Kaufman","Right. But you were selling--this is a product--this is a product you were selling. It is like selling a car----"
"Mr. Sparks","And there would be--and we would also know what types of investors wanted Long Beach or Washington Mutual loans to invest in, in securitized format. So we would know what investors actually had demand for that product."
"Senator Kaufman","Right. But what percentage do you think would be a reasonable percentage--I mean, as you said, these all went bad. Ten thousand loans in 2006----"
"Mr. Sparks","I do not know about all, but----"
"Senator Kaufman","Well, excuse me----"
"Mr. Sparks","Senator, I do not know what the right percentage would be."
"Senator Kaufman","Would you say 10 or 15 percent?"
"Mr. Sparks","Again, it depends on the deal, and I do not know."
"Senator Kaufman","Well, suppose I told you that in these deals that you were securitizing, 90 percent of the home equity loans were made on stated income. Would that be something that would cause you concern?"
"Mr. Sparks","Well, this particular deal I think in hindsight was a second-lien subprime deal, so it did not perform well."
"Senator Kaufman","Would it concern you that the subprime deals, 50 percent of them are stated income loans?"
"Mr. Sparks","Again, I think that many of those deals that we brought did not perform well, and that is not a good thing for us or our clients."
"Senator Kaufman","But I mean, couldn't it be reasonable to believe that when the great preponderance of the mortgages in the package that you were selling to folks were stated income loans, there was a pretty good chance that a large percentage of these were eventually going to fail?"
"Mr. Sparks","Senator, at the time things happened in the market and were accepted in the market that in hindsight look very different than they did at the time in the market."
"Senator Kaufman","I got two things out of these hearings. One, nobody did anything wrong, this was a natural disaster, like a hurricane hit. The mortgage market fell, and nobody knew it, and nobody forecasted it. And the second thing is that these things were just something that happened. Basically, I am just saying if you did some research into this--and I am sure had people in your organization--they were coming in. These loans were pouring into your--you were sucking them in, in order to sell them and make money, which is entirely acceptable. Just a little bit of research into how these things were being funded--by the way, let me ask you: Did you ever have any concern during 2006 and 2007 that there were an awful lot of home mortgage loans being securitized?"
"Mr. Sparks","Yes, Senator."
"Senator Kaufman","And did you ever say, ``I wonder what is going on with those loans''? I mean, ``I wonder how all these people are coming forward that are going to need these types of loans''?"
"Mr. Sparks","Senator, when I said I was concerned, I was concerned about risk that we had----"
"Senator Kaufman","Risk. That is what I mean. That is what I am saying. So normally due diligence--again, I think the argument that, ``Well, everybody was doing it,'' is an argument that has been used over the years. These halls are full of folks who have come before Senate committees and said, ``Well, everybody was doing it.'' So I do not think the ``everybody was doing it'' thing is going to hold up real well. And so I am just trying to figure out when--when I say this to people, I am telling you--and I say, ``Do you know what a stated income loan is? Do you know that you could just walk into a bank and tell them what your income was and they would give you a loan? And you know what happens next? They go to Wall Street''--and this is going to sound a little--I totally believe where some of the smartest people I know work, and you know what they did? They packaged these things up. Did they ever ask how many were stated income loans? I do not know. Did they ever ask, did anybody say let us take a look at how these loans are being put together? And stated income is just the easiest one to explain to people. Do you believe that they did this and no one knew, no one knew at Washington Mutual, no one knew at Standard & Poor's and Moody's, and no one knew at the premier investment banking house of the United States of America, Goldman Sachs?"
"Mr. Sparks","Senator, I did not mean to imply that we did not know anything. We had a team that did diligence to understand originators and loan packages that we bought. But I would like to make the point----"
"Senator Kaufman","Sure."
"Mr. Sparks","That that team may have liked that risk and, in fact, did. And on that deal----"
"Senator Kaufman","Liked the risk that somebody could go in and originate a loan just on their stated income that 90 percent--the stated income started out as something that was for high-wealth individuals. It was a very small percentage. But starting around 2005, 2006, it grew and grew and grew. But when you are talking about 90 percent of the prime home equity loans, 73 percent of the Option ARMs, and 50 percent of the subprime loans where the basis for income for the borrower is what they say their income is."
"Mr. Sparks","And, Senator, we made a number of poor business decisions, especially in hindsight, but at the time there were people in my business unit who actually wanted to be long that risk, and on that type of deal----"
"Senator Kaufman","They had no idea that the risk was 90 percent stated income loans. I do not think anybody knew that."
"Mr. Sparks","Well, again, I would have to look at the particular deal."
"Senator Kaufman","I mean, that is--I am just having a hard time--I am trying to put myself back in your position, which is always a difficult thing to do. But I see these mortgages pouring in. I would say: Where are they coming from? And especially the people in your operation who were originating these loans. The idea that you can get away with--I will get away with it and I am for it, you are just selling something and that is the way it is, and, they are taking the risk, and people want to buy these things. I do not think anybody in America wants to buy a mortgage from someone whose income is what they state their income can be. I do not think anybody wants to buy that. Is that fair?"
"Mr. Sparks","Today?"
"Senator Kaufman","No. Anytime."
"Mr. Sparks","Well, there were a lot of investors who had a lot of appetite in the period we are talking about, including a number of people in the firm and in my business unit. So I think hindsight and your own investment view is an example of why there are markets----"
"Senator Kaufman","Look, I hate hindsight, and I hate Monday morning quarterbacking, and I hate connecting the dots and connecting all this. So I do not--I really do not feel on this one that I am up here, using a morality that was developed in the last 15 minutes in order to ask you questions about this thing and embarrass you. That is not what I am about at all. And I do not think anybody in this room, if I polled them, would say that it is unreasonable to expect that when you are securitizing loans, that the idea that these loans are stated income loans is a problem. It is a problem in terms of risk. So that language works a lot of places, but I just do not think it works in these stated income loans. By the way, do you--and I guess this is really for the folks that worked for you down the line, but did you ever have a situation where you eliminated originators?"
"Mr. Sparks","Yes, and we had a number of situations where we just did not start doing business with originators. When you say eliminated,. I am assuming you mean stop doing business----"
"Senator Kaufman","No, the same thing, yes, either not do business----"
"Mr. Sparks","I do not know, Senator, for sure about that. I do know that there were a number of originators that we chose not to do business with."
"Senator Kaufman","And do you know what was the standard for them? I mean, how did you get to be an originator? I mean, what were some of the criteria? Do you have any idea?"
"Mr. Sparks","How did we choose certain people to do business with and not do business with?"
"Senator Kaufman","Yes."
"Mr. Sparks","Well, our team would go out and anybody we bought loans from, we would do due diligence on. We would work to understand their origination guidelines and standards. We would also look at the institution itself with respect to their capital and what they did."
"Senator Kaufman","And Long Beach, you looked at Long Beach and said, ``Boy, that is a great originator. I would love to have them''? That is right here, Long Beach. You were doing Long Beach----"
"Mr. Sparks","Yes, we did business----"
"Senator Kaufman","In 2006, 2007, and I am not going to get into the Long Beach thing because we do not have time to do it. But Long Beach was one of the main players in the stated income. I do not know how you could turn someone else down and accept Long Beach. I cannot ask you about a specific case because that is not your area of expertise. The Treasury Department Inspector General, Eric Thorson, testified before the Subcommittee that the mix of stated income loans from one originator of the numbers I gave you was a target-rich investment for fraud. What do you think about that? Do you think if you got these originators using stated income loans that it is a target-rich environment for fraud?"
"Mr. Sparks","Well, I think as the purchaser and assumer of risk from these originators, we suffered with respect to that. And so, I do not--that particular point I do not know that I have a particular view on, but it appears that there were a number that actually was the case in hindsight."
"Senator Kaufman","Yes, in--well, no. Do not do the hindsight thing with me. I mean, come on. In hindsight--at the time, if you knew at the time what was going on, you would say this is as target-rich investment for fraud, that 90 percent of the home equity loans are stated income loans, these things are just pouring out of these originators. I mean, I am not interested in new data. I am just talking about data that was available at the time. You would think that something was going on here when you have 90 percent of your loans stated income loans."
"Mr. Sparks","When we are buying loans, we do not want to buy loans with fraud in them."
"Senator Kaufman","Exactly. No, I know that. I am just saying that this information--do you know anything about thin files? Have you ever heard the term ``thin files''?"
"Mr. Sparks","Senator, I may have heard it. I do not really recall the specifics of it."
"Senator Kaufman","Mr. Birnbaum, do you know anything about thin files?"
"Mr. Birnbaum","I think I read something about that recently in ``The Big Short.''"
"Senator Kaufman","So you understand what thin files are, but you did not know----"
"Mr. Birnbaum","It is detailed in the book."
"Senator Kaufman","Right. Did anybody at Goldman Sachs ever use thin files in putting together CDOs, the thin-file approach?"
"Mr. Birnbaum","Well, just to be clear, my job function had nothing to do with putting together CDOs, so I cannot speak to that."
"Senator Kaufman","In terms of securities----"
"Mr. Birnbaum","Thin files is something I literally heard of for the first time last week."
"Senator Kaufman","Right. And, Mr. Swenson, as far as you know, Goldman Sachs never used the thin-file approach in order to make more--organizing CDOs?"
"Mr. Swenson","No."
"Senator Kaufman","And, Mr. Sparks?"
"Mr. Sparks","Again, I am not familiar with the approach, but if you described it to me, I would be happy to----"
"Senator Kaufman","No, I mean, if you did not hear of it, then clearly you did not use the process, it is fair to say. I mean, you never heard about it in Goldman Sachs, anyone ever doing anything like using this thin files specifically. And how about barbelling? Mr. Sparks, have you ever heard of barbelling?"
"Mr. Sparks","Well, I have heard of barbelling mainly with respect to trading positions."
"Senator Kaufman","Have you ever heard of barbelling with regard to RMBSs?"
"Mr. Sparks","That term could just mean a number of things, so could you----"
"Senator Kaufman","Mr. Birnbaum, did you just read about it recently?"
"Mr. Birnbaum","I will go with that."
"Senator Kaufman","OK. Mr. Swenson."
"Mr. Swenson","I am not aware of that term."
"Senator Kaufman","What is alleged, what happened was people would take advantage of the fact that rating agencies went with an average. So what they would do with barbelling is they would go out and pick up FICO scores of 550, which are almost guaranteed to fail, mix them in with FICO scores of 650, so they came out with about 615 and then sold them. Mr. Sparks, you never heard of anything like that at Goldman Sachs, right?"
"Mr. Sparks","Well, I know that clients--or when we were putting deals together--the deal teams would work very hard to put together--whatever the loan package was, and work with the rating agencies to come up with what the capital structure would be. That includes credit enhancement. So I do not recall somebody coming to me saying, ``Hey, we are going to barbell this.''"
"Senator Kaufman","Right."
"Mr. Sparks","But there would be a mix of collateral----"
"Senator Kaufman","Let me ask you a similar question then. How about gaming the rating agencies? Did you ever think there were people at Goldman Sachs sitting around trying to figure out, whether it is barbelling or thin files or something like that, trying to figure out what can we get through here, through the rating agencies?"
"Mr. Sparks","No. As far as gaming, no. As far as working with the agencies, to come up with a capital structure and a credit enhancement that worked for the deal, yes, there was constant dialogue and work together for that."
"Senator Kaufman","And, Mr. Birnbaum, dealing with rating agencies, did you ever get the feeling there were folks sitting around trying to figure out what is the best way to put this together for rating agencies so that we can make the most money on these RMBSs?"
"Mr. Birnbaum","Just to be clear, I never deal with the rating agencies----"
"Senator Kaufman","Oh, you never did. Mr. Swenson, you never dealt with that either?"
"Mr. Swenson","No, I did not. We were secondary traders responsible for making markets in ABS securities."
"Senator Kaufman","Mr. Sparks, how did you feel about dealing with the rating agencies? Did you ever feel like sometimes you might pick a rating agency based on--if you had two rating agencies, one would give you AAA and the other give you AA, that you might go with the AAA rating agency?"
"Mr. Sparks","There were times that that is correct, Senator."
"Senator Kaufman","And did you ever think there was kind of subtle pressure on the rating agencies that maybe they ought to rate something AAA?"
"Mr. Sparks","Well, I think the rating agencies worked very hard and were under a lot of pressure to analyze the pools that they were rating. So I think they were under a lot of pressure."
"Senator Kaufman","They were under a lot of pressures in order to keep market share and in order to keep their business alive, so, therefore, they had to rate competitively against the other rating agencies. Is that a fair assumption of what is going on?"
"Mr. Sparks","Well, I think there was some competitiveness to it, but I also--I felt like the rating agencies attempted to do their job and worked hard at it. I think there was some component of competitiveness in it, but I think they were honestly trying to do their job and rate the deals."
"Senator Kaufman","Mr. Tourre, you have dealt with rating agencies, right?"
"Mr. Tourre","I did, Senator."
"Senator Kaufman","And how did you find the rating agencies? Did you ever work with them in such a way as to try to turn AA into AAA?"
"Mr. Tourre","I merely applied their rating models--they had, a lot of documentation about how they rate, all these transactions, and we merely applied those models to rate our products."
"Senator Kaufman","So under oath you are saying you were never involved in any gaming like barbelling or thin file or anything like that?"
"Mr. Tourre","Well, each transaction had its specific aspects that require discussions with the rating agencies."
"Senator Kaufman","No, I am just saying, but during those discussions you never at Goldman Sachs ever engaged in what is popularly known as barbelling or thin files in order to come up with a security?"
"Mr. Tourre","First, I do not know what thin files was, and I--not that I remember."
"Senator Kaufman","Thank you. Thank you, Mr. Chairman."
"Senator Levin","Thank you very much. Dr. Coburn. "
"OPENING STATEMENT OF SENATOR COBURN"," "
"Senator Coburn","Thank you, Mr. Chairman. I am going to take my privilege as Ranking Member to make my opening statement now, and I apologize to the panel that I was not here. I am working on another financial problem that is a little bit bigger than this one with the White House and the Debt Commission. Senator Levin, I want to thank you for this fourth and final hearing. I want to thank the staffs. I think they have worked well together, and I think we have done a good role of putting forward what the questions are. I also want to thank the witnesses for making themselves available to answer our questions. The hearing to me is particularly important because this week the Senate is trying to consider major financial reform legislation that could have profound effects on our economy. And we are hurrying these hearings. The Commission that the Congress commissioned to study this that is going to have a report due in December is not going to have a report, and yet we are going to pass a bill before we find everything, and that is somewhat concerning to me. But, nevertheless, there is a lot of evidence in front of us that needs to be clarified. In recent months, Congress and the American people have been debating the causes of our financial crisis and looking for solutions. Mr. Chairman, I commend you for advancing the discussion with our investigations of institutions like Washington Mutual, the Federal regulators, and particularly the Office of Thrift Supervision. We would have been fine without them ever being there because they actually did not do anything. What we have learned is that there are no easy answers. This is important to keep in mind when Congress debates major legislation. I certainly have my own views about what caused the financial crisis, but most honest observers would acknowledge that the roads of responsibilities lead to places like Washington and Congress as well as Wall Street. We also cannot forget that there are numerous causes to the financial crisis, not just one. In truth, we all took turns inflating the housing bubble. Today we are looking at the role of one investment bank, Goldman Sachs. My goal is simply to uncover the truth of what happened in several of these transactions. If we can understand this piece of the puzzle, we will be in a much better position to craft responsible legislation that addresses the real problem, not the symptoms of the problem. And more importantly, the American people will be better informed and more equipped to hold us accountable. The investigation into Goldman Sachs has given the Subcommittee an opportunity to dive into the firm's decisions regarding mortgage investments. Even though Goldman Sachs is the focus, I would suggest that the questions we are going to ask the witnesses today should also be asked of other leading investment banks. Congress has a responsibility to understand how widespread some of these complex financial transactions may be and the ethics and motivations behind them. The key question before us, I believe, is whether Goldman Sachs was making proprietary trades that were contrary to the financial interests of their customers. Sorting out these potential conflicts is central to understanding how we move forward with financial reform and also understanding that there is a role for a market maker who plays both sides of the market. And we cannot lose sight of that. Several instances, however, seem to show bankers and traders were focused on doing what was right for the firm rather than what was in the best interest of their clients. In an exchange over the Abacus deal, one employee remarked, ``The way I look at it, the easiest managers to work with should be used for our own priorities. Managers that are a bit more difficult should be used for trades like Paulson.'' Goldman employees knew that such tactics could hurt their reputation if they were uncovered. Markets can be complex, but they are built on three simple concepts: Truth, trust, and transparency. Without them, the cost of doing business is too high, and markets cannot function properly. I have several questions about these deliberations within Goldman Sachs. I am committed to withholding final judgment until all our hearings are complete. Some of what we uncovered paints a fairly dark picture of what was going on inside investment banks. To the witnesses, I would say this is your opportunity to explain to us and the American people what happened. And, again, I thank you for being here. Now I would like to move to my questions, Mr. Chairman. Mr. Swenson, if you would, would you turn to Exhibit 55b?\1\ This is a copy of your own performance evaluation for 2007, and I want to spend some time with you on that, with your own self-assessment, and I have some questions. You wrote this document, I believe. What was the purpose of this document?  \1\ See Exhibit No. 55b, which appears in the Appendix on page 441. "
"Mr. Swenson","The purpose of this document was to go over my accomplishments for that year."
"Senator Coburn","OK. You say, ``It should not be a surprise to anyone that the 2007 year is the one that I am most proud of to date. I can take credit for recognizing the enormous opportunity for the ABS synthetics business 2 years ago.'' You go on to say that you identified ``key market dislocations that led to tremendous profits.'' Is that an accurate representation?"
"Mr. Swenson","Yes, it is."
"Senator Coburn","Later in this document, you run through some of your biggest trades, including a $1.8 billion short on CDOs, collateralized debt obligations, and you say you oversaw and directed the covering of $9 billion in short positions. Is it accurate to say that you went extremely short and made a lot of money?"
"Mr. Swenson","Dr. Coburn, you were not here for my opening statement. I went over a number of the trades that we did and a timeline and a series of trades that we did over the course of 2006 and 2007. So for others in the room, I am sorry I am repeating myself a little, but we did a number of trades in 2006 and 2007 that made us put our ABS Desk specifically net short at various times with a short bias and at times flat, and we added a significant amount of risk where we went long at the end of the first quarter. Throughout the second quarter, we added a lot of risk, net long positions. And in the third quarter, at one point we had a short bias, and we covered a substantial amount of risk over the course of that quarter into the end of August."
"Senator Coburn","Thank you. But you did in 2007 go much more short than you were in 2006. Is that an accurate statement?"
"Mr. Swenson","It is----"
"Senator Coburn","Because of what you saw in the market. I am not critical of it. That is your job as a market maker: To read the tea leaves. I am not being critical. I am just saying you had a stronger short position in 2007 than you did in 2006."
"Mr. Swenson","Yes, we did."
"Senator Coburn","All right. Mr. Birnbaum in his review writes, ``I consider myself to be initial or primary driver of the macro trading direction for the business.'' Would you agree with this statement?"
"Mr. Birnbaum","Is there----"
"Senator Coburn","I am asking this to Mr. Swenson."
"Mr. Birnbaum","Oh."
