Speaker,Speech,Type,Comments
"Mr. Gensler","I think that it is a very good question, but they could absolutely--end users could use the products. We are saying there should be customized products. I think that by bringing transparency to the standard part it would actually lower costs because they should see where the spreads are and they could price off the standard product.",Speech,
"Mr. Garrett","Thank you.",Speech,
"The Chairman","I recognize the gentleman from Pennsylvania and take 15 seconds to say, Mr. Gensler, when you said that the AIG thing put Congress in a terrible position, yes, but only as spectators. I do want to emphasize. We voted on the TARP, but the Administration came to us, the Secretary of the Treasury and the Chairman of the Federal Reserve last September, and informed us that they decided to advance money to AIG. There was never any congressional input into that. A few jaws dropped but no votes were taken. The gentleman from Pennsylvania.",Speech,
"Mr. Kanjorski","Thank you, Mr. Chairman. And should we add that there was a different President at that time?",Speech,
"The Chairman","Yes.",Speech,
"Mr. Garrett","We don't want to get partisan, do we?",Speech,
"Mr. Kanjorski","No, no. Just timeframe. First of all, the relationship between the two of you is something we should compliment, and I do. And I anticipate that because of this good relationship we are going to have very positive things. I understand because of prior meetings and other testimony that you have made that you have worked out and harmonized a great deal of the conflict between the two agencies but that you have not resolved all of those conflicts. And you are down to what really I would like to ask, what are the remaining disagreements between the SEC and the CFTC that have not yet been harmonized and are still open in the air, and do you have a suggestion where they are going to come down and are they resolvable at a given time?",Speech,
"Ms. Schapiro","Let me take the first crack at that and then ask Gary obviously to fill in. I think you point out correctly that we have tremendous agreement around most issues. There is a very narrow area where we are not in full accord, and that is with respect to whether broad-based indices, OTC derivatives or swaps on broad-based indices should be regulated by the SEC or the CFTC. Our view is that securities-related derivatives ought to be under the SEC's jurisdiction. The Commodity Futures Modernization Act, while exempting these products broadly from regulation, did retain with the SEC antifraud authority over anything securities based. As Gary will point out, under the Shad-Johnson Accord reached quite a few years ago, there was a drawing line between narrow-based and broad-based indices. Broad-based went to the CFTC and narrow-based went to the SEC for the purposes of options and futures. I would say that is the one area that we still are trying to work through. As we go through our harmonization process, and as Gary said, we are going to hold joint hearings to get public input on this, we will discover there are lots of areas where our rules approach things differently. And on those I don't even know that we will have particular disagreement. Some won't be able to be harmonized because the nature of the markets and the products is quite different. But that is what we are working through right now.",Speech,
"Mr. Gensler","I would agree with that. I think that we are in agreement. And the products, the interest rate, currency, and commodity products, the CFTC would take the lead on. On the narrow-based, the SEC would take the lead. This is broad-based product area. Currently, there are over 150 broad-based futures contracts. There are five or six that trade actively that are regulated by the CFTC. There are about 60 options on those futures, again, regulated by us. So broad-based implicate those. But there is a second category that I should mention. I do think we can go in and harmonize for the trading platforms. And working with Congress and working together we can do that, but we haven't yet, between our agencies, been able to get to that level of detail. But I think that would be important.",Speech,
"Mr. Kanjorski","I did hear, though, in Chairman Schapiro's testimony, that there is a concession that there will be some areas that cannot be harmonized and will take some other action. And that is consistent with other things that I have seen in the last week or so where regulators have not been able to agree as to where a problem should lie in terms of who has the responsibility of solving or moving in. I am particularly referring to the CIT. There seemed to be three Federal regulating entities that were not quite in agreement as to who had the responsibility to take action if any. As a result of that, and the fact that we have a concession, you cannot harmonize, have you thought of the possibility of our creating an Uber-regulator so that there is a final resolver of conflict of disagreement in the regulatory community of the United States if the problem gets--rather than just waiting around for months and having the Congress enact some special features because of a disaster. Can we close it down as if there is an actual decider and a peak and have you given any consideration to that?",Speech,
"Ms. Schapiro","I think it is certainly worth exploring. And I do think, to the extent Congress might move forward with some sort of financial stability oversight council, whether as the systemic risk regulator or as a body over the systemic risk regulator as we would propose that might be a forum for broader discussion of the differences with other regulators. It might help us achieve some kind of a consensus on how to go forward.",Speech,
"The Chairman","The gentleman from Alabama.",Speech,
"Mr. Bachus","Thank you. I noticed that both of you, in your opening statements, said that you were working together as colleagues and in partnership and I think that is going to be critical and I was glad to hear that. I think the key in doing this, we are going to continue to have two separate agencies, that is apparent. We are the only country in the world that really has that dual set of securities and futures, and you know they are regulated quite differently. So I think there is obviously a need for harmonization. I think the key is going to be the leadership of you two. I think that will really set the tone and will determine how successful we are. So I applaud you for your opening statements. I also want to focus on something, and I agree that Chairman Schapiro said, she said I want to emphasize to the committee that the SEC and other financial regulatory agencies have been making solid progress using our existing authority to address the financial regulatory problems that face this country. You do have a lot of existing authority, and I think it is important that we as a Congress realize that. And actually, in all this regulatory reform, my concern has been that we are telling you what to do as opposed to you looking at your authority you have, looking at the problems that we now all realize, and they are very complex problems, and saying to us this is what we need, you know this is how we are going to discharge that authority or we need additional statutory authority. As opposed to, particularly with some of the banking regulators, saying we are going to totally change our approach to regulation and some good, but maybe not so good ways. I am going to ask one question and one question only. Having to do this by September 30th is to me an overwhelming and unrealistic goal. Now, I know that the problems are there, but you have already taken steps. And other regulators have already taken steps, I think, to minimize a recurrence of what we saw last year. I don't think in the current climate that businesses are going to take that kind of risk, number one, or that regulators are allowing that kind of risk. But tell me, I will ask both of you, how realistic is that? And will you not hesitate to ask for more time?",Speech,
"Mr. Gensler","We certainly will not hesitate to ask for more time, but what we are trying to do--and I think why the President and Secretary Geithner asked for that time--is to help inform Congress as they are embarking upon legislative process. So we are going to have joint public hearings to hear from the public. We are doing what I will call a ``gap analysis'' to see where the gaps are right now. And then we are going to try to have as many meetings as we can fit into our schedule to try to resolve those and make recommendations. But again, we might have an interim step on September 30th, and then have more to report, but to help you in your legislative process as well.",Speech,
"Mr. Bachus","Chairman?",Speech,
"Ms. Schapiro","I would agree with that completely. We are really committed to getting as much done as we can by September 30th. And if we need more time, we will ask for more time. It is very important that we get this right. These are, as many of you have pointed out, massively important markets, and we want to be sure we are thoughtful about it.",Speech,
"Mr. Bachus","And I endorse this idea of trying to get at least an interim report, but I would caution you as well as you cautioned, I think, in your statements, how complex these matters are and that you want to get it right because these have tremendous implications for our economy if they are not done right. So I thank you and look forward to what I hope will be an interim report September 30th. But I would caution you also, you are going to be asked to speak to all sorts of forums and all sorts of public addresses. You need to limit some of that. You need to set your priorities because there is a lot of hard work back at the agencies. And I hope that the public and the Congress will realize that the agencies are going to have to do a lot of hard work, a lot of concentration, and a lot of study in a very short period of time.",Speech,
"Mr. Gensler","Thank you.",Speech,
"The Chairman","I just would say, I think the gentleman from Alabama has just shared with you the advice he probably gets from his scheduler, as we all do: Don't speak at every forum of your priorities. So you are getting passed on what every one of us hears every day. The gentlewoman from California.",Speech,
"Ms. Waters","Thank you very much, Mr. Chairman. And I thank our presenters for being here today. As you know, I have introduced H.R. 3145, a bill to ban credit default swaps. And that has caused a lot of conversation with many saying, well, they should not be banned but we should have the central exchange and there should be transparency. But the more I learn about them, the more concerned I am. I just want to cite this particular situation. McClatchy Company provides the most recent example of credit default swaps hindering our lending markets. This California-based newspaper publisher with large holdings in North Carolina and Minnesota recently offered bondholders an above-market price for its outstanding debt. The company made this offer in order to offset declining advertising revenues with reduced costs. More than 90 percent of bondholders have turned down this offer. According to an industry analyst, the debt offer failed because many of the bondholders also had substantial credit default swap positions. These bondholders stood to gain more from McClatchy's demise than from its continued operation. While the company still exists today, it carries massive amounts of debt, thanks to the many empty creditors who stand to profit from McClatchy's bankruptcy. Some say we should only be concerned about naked credit default swaps. I say we should be concerned with all credit default swaps, particularly when they function as an incentive to drive a company into bankruptcy. Ms. Schapiro, if your agency was given authority over security-based swap agreements, how would you deal with this very controversial question of credit default swaps? And if you could, comment on other types of swaps, such as interest rate and currency swaps.",Speech,
"Ms. Schapiro","Thank you. I will ask Chairman Gensler to talk about the latter two since those are CFTC-related products. You raise a very important question, and you and I have had a little bit of a chance to discuss this previously. There is no question but your economic interest, when you are on a credit default swap, may dictate that you have less incentive to cooperate with a troubled company entering bankruptcy, because you are going to be paid when that credit event happens in any event. And perhaps to make things worse, there may also be an incentive to even short the stock on top of that. I think transparency would help tremendously in this regard. And I think attaching some greater costs, frankly, to doing credit default swaps via regulatory oversight, which obviously has a cost to it, the provision of capital and margin requirements. I do think that as we explore this issue--and we are spending a lot of time thinking about it, and whether at a minimum there ought to be some kind of an insurable interest-- we have to think about the complexities even of just that piece of it, putting aside whether you would ban the product entirely. A bondholder has an underlying economic interest. Yet in this instance, they were not incented to cooperate in the bankruptcy. Does an equity holder have an economic underlying insurable interest? What about a large supplier to the company who would see their revenues disappear if the company declares bankruptcy? Might not they want to ensure that revenue stream through the purchase of a credit default swap? So I think the complexities are very significant and ones we have to work through. I would say that if Congress decides to go down the path of banning naked credit default swaps, it would be good to think about doing something like that prospectively, given the size of the marketplace that already exists and the potential disruption of unwinding those kinds of positions. But again, I think these are very difficult questions.",Speech,
"Ms. Waters","Thank you. I still have time. Would you like to comment on that, please, Mr. Gensler?",Speech,
"Mr. Gensler","Well, I do think that on the credit default swaps--and this is one of the reasons why we agree--the credit default swaps on single issuers like McClatchy that you mentioned, are very related to their stock, are very related to their bond. And appropriately, all of these interplay on investor protection and should be regulated, I think, jointly by the SEC. And just as they are looking very closely at the short sale roles on equity, there is some similarity of the short sale or naked sales in credit default swaps. I think as it relates to interest rate swaps and currency swaps, what really are far more about broad interest rates or broad--you know, where currencies are, that there is a role for both hedgers and speculators. And speculators play an important role in the marketplace, even if they are naked, so to speak-- if that term is all right--because they provide the other side, so that hedgers can find somebody that may, in essence, provide that insurance to them who want to protect themselves in currency and interest rate markets.",Speech,
"Ms. Waters","Thank you very much. I yield back the balance of my time.",Speech,
"The Chairman","The gentleman from Texas, Mr. Neugebauer.",Speech,
"Mr. Neugebauer","Thank you, Mr. Chairman. Chairman Gensler, I understand that the CFTC is going to have some public hearings regarding hedge exemptions and position limits in the energy markets. As you are aware, in the 2008 farm bill we had quite a bit of discussion about that, and we expanded some of the CFTC's authority in that area. There is a lot of disagreement about the role of speculators in the marketplace. And my opinion is that they provide liquidity and price discovery by the fact that they are in the marketplace. But what do you think might be the impact if you move to limit, and in some cases prohibit, some institutional investors from actually being in the energy commodities?",Speech,
"Mr. Gensler","I thank you, and I thank you for the support in last year's farm bill for the additional authorities. The CFTC, under a statute that had been in place for some 70 years, sets limits in the agricultural space--corn, wheat, soy, and so forth--and has the authority, in fact, it says that we shall set them in other markets. And so what we have raised as a question is, we do it in the agricultural stock, we don't do it in the energy markets. The philosophy really is to protect against the burdens that may come from excess speculation. Speculators are good, they provide the other side for hedgers to hedge their transactions. But conceptually, it is that we have at least a minimum number of participants in a market place. If there is a diversity, if you had that 10 percent limit, then you would have at least 10 participants in a marketplace and lower the risk that there are dislocations. If they have to liquidate those positions, it actually lowers the risk in clearinghouses that we have been talking about today. So we are going to have hearings starting next week--I see Commissioner Dunn from the CFTC is here also today--and we will be looking at this over the next several weeks and then trying, if appropriate, to move on it during the fall.",Speech,
"Mr. Neugebauer","One of the issues, though, that I get concerned about, when you talk about beneficial interest and whether someone is hedging or they are speculating, I would submit to you that in the energy business, everybody in this room has some beneficial interest when it comes to energy. So one of the concerns I have is if we move in this direction, what impact could that potentially have on commercial hedging if we begin to limit the participants in that? Because, as you know, it is a fairly large market.",Speech,
"Mr. Gensler","And our mission is to make sure that the markets are fair and orderly and provide the risk management for those hedgers. But through position limits, Congress gave us the authority many years ago to set position limits to protect those markets, so that they are fair and orderly and they represent the price discovery that you are so--so I think we are aligned on that, and it is whether this promotes market integrity along that front.",Speech,
"Mr. Neugebauer","And then there is the question out there that there are other places for the investors to go and trade energy. Obviously, the United States doesn't have a lock on that. What impacts, if we get two prescriptive, too overly protective here, could that have on U.S. markets down the road?",Speech,
"Mr. Gensler","It is a very good point. It is why we have asked Congress and this committee to consider in over-the- counter derivatives regulation that we also make sure that the position limit authority for commodities of finite supply, that we also be able to do that in the over-the-counter market if it serves a price discovery function back into the other regulated markets. Because you are right that you could move from the futures to the over-the-counter derivatives. And we saw that in a number of cases in the last several years.",Speech,
"Mr. Neugebauer","Quickly, a question to both of you. You know, we see in this regulatory proposal that the Administration is putting out, you have the clearinghouses, you have the regulators, and you have obviously the investors. There has been a lot of discussion about bringing more equity and margin to the marketplace. Do you support a more aggressive setting of margin requirements from the regulator, or still leaving that decision to be made by the individual clearers, and basically with the regulators primarily looking at the capital structure of the clearing entities?",Speech,
"Mr. Gensler","I think we need to start with having in statute, mandatory centralized clearing for the standardized product as contrasted today--it is voluntary--and that there be rigorous risk management standards and that clearinghouses have open access to members to be part of that. Margin could first be set by the clearinghouse, but that the regulators, the SEC and the CFTC overseeing those clearinghouses should be able to prescribe through rules those risk management standards and, where appropriate, if we find that a clearinghouse--just as we have in the futures clearing and an options clearing now, the regulators do have authority to go in and comment on that.",Speech,
"Mr. Neugebauer","Mr. Chairman, could I ask Ms. Schapiro to quickly answer that? Could I ask unanimous consent to have an additional 30 seconds?",Speech,
"The Chairman","We have members low down who don't get to ask questions. If everybody gets an extra 30 or 45 seconds, then they are not permitted. That is why I would object. People can answer in writing. The gentlewoman from New York.",Speech,
"Mrs. Maloney","I first grant 30 seconds to Ms. Schapiro to answer his question.",Speech,
"Ms. Schapiro","Thank you. I very much agree. I think that margin levels can be set in the initial instance at clearinghouses. I think it will be very important for the regulators to have very robust oversight of those clearinghouses to ensure that they themselves don't become systemic risk concerns over time. And that will involve, obviously, making sure they are stress-testing those marginal levels and their capital levels, as well as ensuring they have all the proper systems and backup and books and records and transparency.",Speech,
"Mrs. Maloney","First, I would like to welcome our witnesses--particularly Mary Schapiro, a former constituent, a resident of New York; New Yorkers are very proud of your service and your current appointment--and to Gary Gensler, the Chairman, who was part of the Clinton team that brought us the longest period of economic expansion in our country's history of balanced budgets and surpluses. I am glad that you are back on the economic team. And welcome, it is good to see you again. First of all, I want to say that I truly believe that reforming the financial markets and system is the most important issue before our country. And getting it right will determine our economic growth and expansion for the next-- probably 50 years. And I want to go on record in support of the many honest hardworking men and women in the financial services industry. Many people have made mistakes, and they feel like they are unjustly being attacked when they are trying very, very hard to be part of the solution and part of moving our economy forward. I also want to state how important financial services are in terms of our exports. Along with Boeing, it is one of the largest areas that we export goods and services that helps with our trade deficit. So moving forward in a correct way is tremendously important. I for one would like to wait until the report comes back from the Commission that we have put in place that will tell us what was really the problem, so that we can make sure we are addressing what is the thoughtful process of what caused the crisis. I truly believe the best chapter in government since I have been in Congress was the 9/11 Commission report that expertly pointed out what caused the problem, with concrete recommendations of what should be done. And I would like to see what this Commission has to say. But the first road map we saw was AIG. And it clearly showed markets were out of control. No one knew what was going on. At the beginning of the week, they said they didn't need help. By the end of the week, they needed $50 million. By the end of the weekend, they needed another $30 million, and then it just continued. Former Chairman Fuld testified before this committee on the Lehman disaster and crisis and said if he had one recommendation, it would be that there would be one central clearinghouse so that you had control of what your exposure is internationally and nationally so you understood the exposure. I don't think you are going to get that with capital requirements and margin requirements and leverage requirements. And my question, really to Mr. Gensler is, in these clearinghouses are you proposing one central clearinghouse, which is what he suggested, or several clearinghouses? And then what do you determine is going to be over the counter, what is going to be in a clearinghouse? But do we have one area where we are going to be able to track the exposure of investors and the economy of our country?",Speech,
"Mr. Gensler","I thank you. And I thank you for that warm welcome. And having met my wife and having my three daughters born in New York, I feel some closeness, too. I think that we must bring the standard product into clearinghouses, but the reason for the regulation of the full dealers is so we can also regulate the customized as well as standard--",Speech,
"Mrs. Maloney","Would it be one clearinghouse or many clearinghouses? How many clearinghouses?",Speech,
"Mr. Gensler","What we would envision is that we would allow the market--right now there are three or four clearinghouses sort of, as I say, competing for this. They need not to be voluntary, but they need to be mandated, and that the regulators would be able to see them and rigorously oversee them. If they meet the standards, they would be able to compete. I believe over time you might see a consolidation and a concentration in this, but initially the statute would allow for more than one clearinghouse.",Speech,
"Mrs. Maloney","Very clearly, my time has almost expired. Brooksley Born fought very hard to keep derivatives, particularly energy derivatives, on the exchange. I put forward an amendment that mirrored her recommendation, which failed primarily because the regulators were opposed to it. Where does that stand now? Are the energy derivatives back on the exchange?",Speech,
"The Chairman","Quick answer.",Speech,
"Mr. Gensler","We believe that energy derivatives need to be brought onto the exchange if they are standardized. With the exempt commercial markets through the farm bill, we have more authorities than we used to have.",Speech,
"The Chairman","The gentleman from Delaware. And remember, our witnesses are encouraged to respond in writing in greater detail, and we will have plenty of time this summer to read it before we get to any legislative activity. The gentleman from Delaware.",Speech,
"Mr. Castle","Chairman Schapiro, you and others--even us up here--expressed some concern with the revolving-door issue of employees at the SEC. Actually, I don't see employees of the SEC. I see you or your predecessors, or whatever. But as you know, the concern has always been that people go to work at the SEC, they are relatively young, they are relatively inexperienced, and they may then be looking for offers from Wall Street, so that may taint what they are doing--not to suggest there is anything wrong with what they have been doing, but it may taint their thinking on it. And the thinking was-- and you stated--that we need more experienced people. Is that starting to happen with the economy and with your desire to change that? Can you give us a brief answer on that subject?",Speech,
"Ms. Schapiro","Yes, very much so, Congressman. We have been able to take advantage of some of Wall Street's woes by bringing on board tremendously experienced people with a broad range of skill sets. I am sorry Congressman Royce isn't still here, but we aren't just hiring lawyers and accountants, we are actually bringing in financial analysts, forensic accountants, people with expertise in trading and derivatives, in a wide range of areas, and we are very much the beneficiaries of Wall Street's woes in that regard right now. And that is very much by design that we are bringing in those skill sets.",Speech,
"Mr. Castle","Thank you. Let me jump to another subject. When you talk about hedge funds--and I think there are other private pools of capital you were talking about--you indicated they should be registered. And I couldn't find it in your written testimony, but in your oral testimony you suggested that registration would lead to other oversight of those particular entities. Can you elaborate on that a little bit? I mean, I can understand and I am all for the registration--I am probably for the oversight as well--but does that automatically lead to other regulatory supervision of these entities?",Speech,
"Ms. Schapiro","Not automatically, but I think there is an expectation on the part of the public that if an entity would be registered with us, we would have some regulatory oversight, including reporting to the SEC and, ultimately, if there is a systemic risk regulator, to the systemic risk regulator about trading activity. We would expect to have the ability to examine the books and records of a hedge fund, potentially to write rules that might require the provision of certain kinds of information to their investors or to counterparties. But our commitment is also, though, not to try to force hedge funds, PE firms, venture capital firms, into a model that doesn't fit for them. We recognize these are different types of investment vehicles, but I think we need to bring them under the umbrella of regulation.",Speech,
"Mr. Castle","And if you could share with us what is happening with respect to credit-rating agencies, without going through all the details of that. We all know that there have been some concerns about the ratings of various products that ended up falling flat on their faces, etc. And should we be doing more with transparency registration of some of the credit-rating agencies? Where does that stand right now from the SEC?",Speech,
"Ms. Schapiro","Well, as you know, since the agency got authority under the 2006 Act, it has engaged in no less than five rulemakings to try to put some structure around the regulatory regime for rating agencies. And many of those rules are new and we are seeing how they work. But I will say that we are going to go forward later this summer with some additional rules that we think will be very useful. One would propose to require issuers to disclose preliminary ratings they have received as a way to get at this issue, which I find really pernicious, of ratings shopping. Another would require disclosure of the underlying data in structured products that are being rated to all other rating agencies so they can perform an unsolicited rating as a check on the conflicts that exist in the issuer-pays business model. We are going to look at sources of revenue disclosure, again, to get at the conflicts issue. More performance history, how the ratings have performed over 1-, 5-, and 10-year periods of time. And we are beginning a road map to explore how the SEC and its own rules can lessen reliance on ratings as a way to hopefully get investors to do additional due diligence on their own as well. So we have quite a lot in the works. And of course the Administration has a new proposal that came out yesterday to require mandatory registration and a number of other things.",Speech,
"Mr. Castle","Well, thank you. I believe there are a lot of legitimate concerns with credit-rating agencies, and we should be trying to help with that as well. I thank you for your testimony and yield back.",Speech,
"Mr. Kanjorski","We will now hear from Mr. Watt of North Carolina.",Speech,
"Mr. Watt","Thank you, Mr. Chairman. Let me go back to a question that was raised earlier by Mr. Kanjorski. A lot of people have said that if we were starting from scratch, we would have only one agency. And I understand the political realities of two existing agencies, the history that exists there. And you addressed the process that the two of you engaged in cooperatively to define what turf should be in the SEC and what turf should be in the CFTC. You said you have come to fairly good understandings about existing products. I guess the question I want to ask is, with respect to a new product and the possibility--probability--that at some point in the future the two administrators of these agencies won't be as nice and kind and cooperative with each other as the two of you are, how should we be assuring in this legislation that there is not the potential for future conflict and legislating a way to resolve that conflict if in fact it does occur?",Speech,
"Ms. Schapiro","I am happy to take the first shot at that. I think you have identified a real issue for sure. And we have this concern now. We have products that are not clearly on the futures side or the securities side, and it takes the agencies a very long time--really in some ways an unacceptably long time--to resolve where these products will trade and under which regulatory regime. And we disadvantage commercial entities who are trying to propose these new instruments. I think we are of good will here. I think we will try and we will be more successful in working those issues out.",Speech,
"Mr. Watt","I have the utmost confidence in the two of you, as I said, but I am not sure that I have the utmost confidence in the future. And we are trying to draw a process that will last, as this process did until the meltdown, for 75 years or more.",Speech,
"Ms. Schapiro","I think short of merging the agencies--which is also not in the cards--that one option would be to use something like the Financial Stability Oversight Council that has been proposed by the Administration as a mechanism or a forum for the resolution of these kinds of issues.",Speech,
"Mr. Watt","And we can write that into this legislation. What is your opinion on it?",Speech,
"Mr. Gensler","I think if we limit the differences, if we harmonize going in, Congress writes clear, statutory guidelines on the clearinghouses and on the exchanges, it sort of limits a little bit more whether a product is under one set of Presidentially appointed people and career staff and another set of Presidentially appointed people and career staff--I mean, to the extent that we harmonize going in. And so that is, I believe, a challenge for all of us.",Speech,
"Mr. Watt","But you acknowledge that we need to address that probably in this legislation; do both of you agree on that?",Speech,
"Mr. Gensler","Yes.",Speech,
"Mr. Watt","Mr. Gensler, you actually led to the next question I want to try and get some further clarification on, because I am not clear in my own mind. You have referred to clearinghouses, and I think you also referred to electronic platforms. I want to get a clearer understanding of the difference between those two as you see it. Just give us a little education here so the members of the committee, including myself, fully understand.",Speech,
"Mr. Gensler","I thank you. Both are very important. They serve different functions, though. Both, I think, should be regulated by the market regulators. The exchange is where buyers and sellers meet, and there is transparency on the transactions themselves. And what we are proposing is that after any transaction in a sort of real-time basis, just like we have in the corporate bond market now and the equity markets and the futures markets, those trades are reported, so there is transparency between buyers and sellers, and then that the trades are announced. Clearinghouses have lower risk because it is where, after the trade, after the transaction had happened--and some of these transactions will go on for 30 years if it is a 30-year interest rate swap--that we can lower risk because the transaction has to do with a lot of things like marking it to market, posting collateral, to make sure that the transaction can live those 30 years regardless of market events.",Speech,
"Mr. Watt","My time has expired. If you would just give me some more written information about that distinction, because I am still a little unclear--electronic platforms, clearinghouses, electronic exchanges. I would like to kind of--",Speech,
"Mr. Gensler","And I would also be glad to come and see you in your office anytime you want us to come by.",Speech,
"Mr. Watt","Thank you, Mr. Chairman. I yield back.",Speech,
"Mr. Kanjorski","The Chair recognizes Mr. Royce of California.",Speech,
"Mr. Royce","Thank you, Mr. Chairman. Ms. Schapiro, Allen Stanford, who has been accused of being a mini-made office, has been in the headlines for the last few weeks as people have been trying to get a handle on exactly what happened to $8 billion and the full extent of the damage of his actions. And recently an alleged Stanford whistleblower, Layla Wydler, was interviewed on the matter. And she detailed her initial concerns with the Stanford firm, her termination-- which was allegedly tied to her unwillingness to sell their offshore certificate of deposits coming out of Antigua, which she had had concerns about--and her attempts to bring what she believed was a Ponzi scheme to the attention of NESB, now FINRA and the SEC. This was some 5 years ago. According to a complaint filed by the SEC in February of this year, the Stanford bank allegedly touted ``improbable if not impossible returns'' while selling $8 billion in those very same, apparently cryptic, CDs to investors for more than a decade. On going to the SEC in 2004, Ms. Wydler said, ``I had a list of everything, all my concerns. I wrote down the document, and I sent it to them and told them these are my concerns; this is what happened, look into it. This might save people's savings in the future because we can stop this.'' And it was just sent to them, and that's it. Now, I understand there is a criminal investigation going on. But what can you tell us about this allegation? Are you aware of any evidence legitimizing Ms. Wydler's claim that she did, in fact, approach the SEC 5 years ago raising concerns over this Ponzi scheme, laying out how they were doing it, with respect to Allen Stanford's firm?",Speech,
"Ms. Schapiro","Congressman, I am happy to address it. I don't know about her specific claim, so let me be clear about that. But I will tell you that prior to the SEC opening its formal investigation in 2005 into Stanford, the Agency had looked into tips that had come its way. But at the time, my understanding is that the staff believed that these were largely foreign investors investing in foreign certificates of deposit issued by a foreign bank. So those jurisdictional issues presented significant hurdles, offshore CDs issued by a foreign bank. And those jurisdictional issues, we now understand, were significantly complicated by the fact that the Antiguan securities regulator, who had jurisdiction and authority over Stanford International Bank, was on the payroll of Mr. Stanford, and has been sued by the SEC, but was clearly subverting the SEC's investigation into this matter. There is also a period of time of significant coordination with other Federal agencies, which also took time--undoubtedly longer than it should have. But as soon as it became clear to the SEC that there was adequate information for us to go forward and that we could overcome those jurisdictional hurdles, the case was brought. Nine people and entities have been sued, and, as I said, including the CEO of the Antiguan Financial Services Regulatory Commission.",Speech,
"Mr. Royce","Well, I would like to ask you if you could then address the questions raised by Mr. Atkins, which I raised in my opening statements; specifically, why do you think the SEC, in the course of the past 12 years, experienced, in his words, ``catastrophic failures in every one of its four core competencies.'' He started with rulemaking, filing review, enforcement, and examinations.",Speech,
"Ms. Schapiro","I would be happy to do that. I would also be happy to come and talk with you directly about these. Needless to say, I don't agree with Commissioner Atkin's characterization of the SEC's failures over the last number of years during that period he was a Commissioner of the Agency. I do think all of the Federal financial regulators missed issues related to the economic crisis in the last several years, but I also think that an enormous amount of positive work and important things have happened also under those same years.",Speech,
"Mr. Royce","Let's do it this way, then. For the benefit of members, you can do it in writing.",Speech,
"Ms. Schapiro","I would be happy to.",Speech,
"Mr. Royce","And I would add two more questions in writing, if you could submit. I think going forward it would help the committee members. What led to failures in financial institutions to recognize the inadequacy of their own risk management systems and strategy in time to avert a collapse? And second, how did many investors get lulled into complacency and not adequately do their own due diligence as well? You probably will have some perspectives at the SEC on those two questions, and I think a better understanding of the failure on that front as well.",Speech,
"Ms. Schapiro","I would be very happy to do that.",Speech,
"Mr. Royce","Thank you.",Speech,
"Mr. Kanjorski","The gentleman from California, Mr. Sherman.",Speech,
"Mr. Sherman","Chairman Schapiro, I hope I have time to focus on the SEC's--what I would hope would be a policy, it is not your policy now--to surf the Internet, pose as an investor, and deal with all the unregistered activity. Because too much of the SEC's attitude seems to be, well, if they don't register with us, we don't focus on them. And that is especially necessary because we have relied on State regulation. But now with the Internet, it is easy to steal half a million dollars in each of 50 States; whereas in the past, if you were going to steal several million dollars, you had to do it pretty much in one area. But I want to use my time to focus on derivatives. Derivatives offer the potential to make huge fortunes to those who are very powerful. And so they are defended because there is the tiniest argument that they do some good some of the time. And I refer here to over-the-counter derivatives. Secretary Geithner reserved the right to use taxpayer funds to the full extent of the law not only to bail out old derivatives but to bail out derivatives that are issued tomorrow. So they operate with that subsidy, or implied subsidy, that maybe Treasury will figure out a way to bail out counterparties. The defense of derivatives is that on rare occasions they are actually purchased by someone who has a risk they are trying to hedge; and that on even rarer occasions, they can't hedge that risk efficiently on an exchange-traded derivative, so they need the over-the-counter derivative. I don't know if either of you have done any studies. But what percent of the over-the-counter derivatives are purchased by those who really are hedging a risk rather than the more common case of somebody just placing a casino bet? I mean, I could wake up today and think pork bellies are going up and place a bet, and I would love--those who like gambling would think that is a wonderful idea, but I don't own any pigs. I will ask either of you. Do either of you know what percentage of this multitrillion-dollar industry, conducted in part at the risk of the U.S. taxpayer, is serving its alleged legitimate, societal purposes?",Speech,
"Ms. Schapiro","I think because this has been such an opaque market and it is such a broadly unregulated market, that it is very hard for regulators to actually--",Speech,
"Mr. Sherman","What if we simply said a derivative was illegal unless you were really hedging a risk, and we basically said you can't use over-the-counter derivatives as a casino?",Speech,
"Mr. Gensler","We actually need--and this has been a concept in our financial markets for many decades, if not over 100 years--for those that want to hedge a risk, you need speculators on the other side--",Speech,
"Mr. Sherman","One of the two parties has to have a real risk.",Speech,
"Mr. Gensler","And so the vast majority of end users--and there are tens of thousands of end users--whether it is a small municipality, a small hospital, or a large consumer products--",Speech,
"Mr. Sherman","Although the vast majority of those end users can and do use the exchange-traded derivatives.",Speech,
"Mr. Gensler","And we believe and we share your view that we have to bring the over-the-counter derivatives market onto exchanges. And in that regard, I have heard various estimates. The low estimate is about half, and the high estimate is about 80 percent of the over-the-counter derivatives marketplace could be considered standardized and on to exchanges. That would accommodate all end users. They would be able to see in real-time the pricing of these transactions and to be able to then decide to use those--",Speech,
"Mr. Sherman","So we could ban over-the-counter derivatives without major harm to the legitimate users of derivatives?",Speech,
"Mr. Gensler","No, no. I would have to say I think that the tens of thousands of end users are able to hedge risk in their day-to-day business--it could be interest rate risk, it could be risk related to a certain energy product--but we want to bring transparency and lower the risk by the reforms we are calling for.",Speech,
