"Speaker","Speech","Type","Comments"
"Mr. Bernanke","Well, we think it remains a risk. It is important to understand that even should demand begin to stabilize--and it has shown signs at times of stabilizing-- we have what you might call an ``inventory problem.'' That is, homebuilders have a large number of unsold homes. So, even if demand were to stabilize, homebuilders would have to continue to cut back on construction in order to eventually bring those inventories into line. So that would, of course, reduce economic activity. It might have some impact on the construction employment and so on. The related concern in terms of the downside risk is that, in order to clear out those inventories, we might start seeing falling prices, and for many people the equity in their homes is their major financial asset. So, the question is whether price declines, moderate price declines, have any significant impact on consumer spending? The evidence so far is that there really has been no spillover that we can see. We are certainly watching for any potential impact of changes in housing values on consumers and on their moods, attitudes, sentiments. It is part of what we are doing, and we are following that market very closely.","Speech"," "
"Mr. Campbell","Are there any policy actions we should be considering in that regard, or is the best policy action to do no harm?","Speech"," "
"Mr. Bernanke","I think that there is an adjustment correction going on. The housing market expanded to very high levels of production. Despite the fact that we are off 30 percent in terms of construction this year from the peak, we are at levels that were reached in the late 1990's, for example, so the housing market is still producing more than 1 million homes a year. So I think we have to watch very carefully what is happening. We need to make sure our mortgage markets are functioning well and so on. But I think this is a process that is going to have to work its way out, and it has been working its way out, and we will be watching it as it does.","Speech"," "
"Mr. Campbell","Okay. The dollar has been falling on currency markets of late, but our trade deficit has not. Why is that occurring, and are you concerned about either trend?","Speech"," "
"Mr. Bernanke","Well, the dollar is the responsibility of the Treasury. We do not comment on the dollar. We simply take the dollar as given, and make monetary policy as best we can given the performance of the dollar. The trade deficit actually has shown some signs of looking a bit better. That has been disguised, to some extent, by the fact that oil prices have gone up so much. And so the oil import bill has risen, but other components of our net trade balance do seem to have stabilized somewhat, and there are some encouraging signs in that direction. As I alluded to in my earlier comment about the Chinese currency, I think that relying entirely on exchange rate changes to improve the trade balances is a mistake. It is important that there be structural changes that affect the ratio of domestic and foreign demand that different economies are relying on so--particularly in China--that they make changes that will allow a greater portion of their output to be devoted to domestic consumption, domestic demand. Whereas, here in the United States, we save more in order to rely less on imported capital. So exchange rates notwithstanding, I think some changes in the balance of saving and investment--and the changes in the balance of domestic versus foreign production--need to take place in order to move us in the direction towards a better balance.","Speech"," "
"Mr. Campbell","On the inflation front, you talked about the energy versus the core inflation rate and that you expect, based on futures contracts, energy and food price increases to soften to some degree. If that does not occur, at what point does that become a concern for you?","Speech"," "
"Mr. Bernanke","Well, first of all, we are unhappy with inflation, including energy and food prices running higher than we would like, so it is already a concern in that respect. Looking forward, I think the real issue for us is, if there are temporary bursts in prices of food and energy, will those higher prices somehow get embedded in the long-run, underlying trend of inflation. There are a couple of ways in which that could happen. One would be if say, higher crude costs, materials costs, were passed through by producers into the higher prices of other consumer goods, for example. The other possibility would be if consumers, having seen for many years very high increases in their food and energy costs, began to lose confidence in the Federal Reserve and to worry that inflation would be higher in the future. Their expectations of inflation would begin to move upward. Once that happens, it is much more difficult to keep inflation low, because people are building into their wage and price decisions higher expectations of inflation. So there are some concerns there, and it is part of the reason why I think we do have to be quite vigilant on inflation at this juncture.","Speech"," "
"Mr. Campbell","Thank you. I am not out of questions, but I am out of time.","Speech"," "
"The Chairman","The gentleman from New Jersey.","Speech"," "
"Mr. Sires","Thank you, Mr. Chairman. Thank you, Mr. Bernanke, for being here with us today. I just want to follow up on the housing issue. I represent a district that is across from New York, the northern part, the Jersey City area, which has seen a boom of housing over the last few years. With that, the prices really went up high. A lot of people had to resort to subprime lending to get housing, and it created a lot of jobs, a lot of good- paying construction jobs. I do not know whether this is regional, but I have seen the prices of the houses not really going down when we are losing a lot of those jobs that were created. I would just like to know the impact on these construction jobs. I know that approximately 10 percent of the jobs created in this country are through construction. What effect is this going to have on the economy? Do you see it as regional? Because I know they are going to--I have friends in Florida, and they are going through the same process, the same things where good-paying jobs are being lost. Do you see this trend changing? I know mortgages are getting tighter. Subprime is very difficult to get. Home equity loans to create these jobs are impossible in some cases. Do you see this trend changing anytime soon?","Speech"," "
"Mr. Bernanke","Congressman, first of all, you are quite right that there is a very strong regional component in the housing market. Florida is an example where there is quite a bit of weakness. There are other parts of the country that are doing better--where prices are still rising and where the real estate markets are pretty healthy. So it does depend a lot on where you are. We would expect, as the residential real estate market adjusts towards a more sustainable level, that there would be some loss of residential construction jobs, but there are some offsets. In particular, the nonresidential construction offices--commercial real estate, factories--are growing at a very rapid pace, and a lot of the labor that has left residential construction has been absorbed by nonresidential construction. In addition, we are seeing increases, for example, in home improvement. People are saying, well, we cannot move because of the housing market. We are just going to redo our kitchen. That has also proved to be a source of employment. So, although the official statistics have some puzzles, frankly, they so far do not show a significant decline in construction employment, and partly for those reasons that I have just described.","Speech"," "
"Mr. Sires","But these other jobs that people are taking are not as good, obviously, as the jobs that were in the construction field.","Speech"," "
"Mr. Bernanke","Well, again, many of the construction workers are finding construction work, but in nonresidential or in home improvement-type sectors.","Speech"," "
"Mr. Sires","Not as well-paying as those jobs.","Speech"," "
"Mr. Bernanke","I think it varies. Some of the specialty contractors who are building apartment buildings or who are building office buildings and the like are pretty well-paid, and those are pretty productive jobs.","Speech"," "
"Mr. Sires","I know the lending rate seems to have stabilized. Do you see any changes downward for the future?","Speech"," "
"Mr. Bernanke","Well, in terms of the mortgage rate, a lot depends on what the bond market does, and, as you know, the Federal Reserve does not have perfect control over the bond market.","Speech"," "
"Mr. Sires","Thank you very much.","Speech"," "
"The Chairman","The gentleman from Texas.","Speech"," "
"Dr. Paul","Thank you, Mr. Chairman. I find it rather ironic that the Federal Reserve has complete control over the money supply, yet it is the Treasury that is supposed to protect the value of the dollar. It seems like you have a little bit of responsibility for the value of the dollar as well. I have a question about the GDP. In the first quarter, our GDP did not do so well; it was less than 1 percent. Our population growth averages about 1.5 percent. So, if we have total wealth divided by the population, we actually have negative growth. Could this not be a part of the explanation as to why some people feel there is inequality and that they are not doing as well in the economy? Wouldn't this explain some of the concerns that we have?","Speech"," "
"Mr. Bernanke","Well, Congressman, that was, of course, a single quarter, and there were a number of temporary factors that held down GDP growth in the first quarter, including the liquidation of the inventory overhang, which I mentioned before, a swing in our trade balance--a temporary swing--and a temporary decline in Federal defense spending. All of those things have been reversing now, so I think we will be seeing in the second quarter something closer to a 3 percent growth. Between the first half of the year overall, it will be a more healthy rate of growth.","Speech"," "
"Dr. Paul","We have a savings rate which is negative, and if we had true capitalism, this would be very, very serious because we would have no savings and no capital to invest. Today, with our monetary system, we resort to other means. We can create credit and money out of thin air, and it acts as capital by stealing value from the existing currency, and we have been doing that for a long time, so the process can continue, but it literally is inflation. Also, we can resort to borrowing overseas, and we are permitted, because we have the reserve currency of the world, to export our inflation, and that seems to be a free ride for us as well. How long can we fool the world? How long can we continue with the current account deficit of 6 percent? If our productive jobs are going overseas--and like the gentleman mentioned earlier about more jobs going overseas--eventually, this is going to catch up with us. Is it conceivable that we could live on capital formation by the creation of money and credit out of thin air? If that is the case, we would never have to go to work again if that is true. It seems like we really have to go to work. We really have to save, and we really have to invest, and we really have to get these jobs back. But I see so many of our problems as a consequence of a monetary system that discourages savings and encourages a free ride for us because there is still a lot of trust for the dollar, although that trust is going down every day. I think we have to face up to the consequences of what this might mean to us.","Speech"," "
"Mr. Bernanke","Well, first, our national savings includes corporate savings as well as household savings. If you put those together, you get a positive number, so there is some net savings going on in the United States. Congressman, you are absolutely right that we are also relying pretty heavily on borrowing from abroad, which is our current account deficit. I think that is sustainable for a while because foreigners seem quite interested in acquiring U.S. assets. We have very deep and liquid financial markets. However, I also agree with you that that is not a long-term, sustainable situation by any means, and we need to be working to try to bring that current account deficit down over time. In answer to a previous question, I talked a bit about the importance of a structural change--increasing savings here in the United States, increasing attention to domestic demand with our trading partners.","Speech"," "
"Dr. Paul","You did say in your talk that the predominant policy concern was inflation, which is encouraging that there is a concern. Of course, once again, inflation is a monetary phenomenon, and we have to deal with it. War sometimes is not healthy for a currency or for keeping prices down, at least inflation. It is hard to find throughout all of history when war did not create price inflation because, even in ancient times, countries resorted to clipping coins and diluting values or whatever--they inflated the currency--because people do not generally like to pay for the war. Yet, in the 1970's, we had consequences of guns and butter. Now we are having guns and butter again, and we are having consequences, and it just looks like we may well come to a 1979/1980. Do you anticipate that there is a possibility that we will face a crisis of the dollar such as we had in 1979 and in 1980?","Speech"," "
"Mr. Bernanke","The Federal Reserve is committed to maintaining low and stable inflation, and I am very confident we will be able to do that.","Speech"," "
"Dr. Paul","So you are not answering whether or not you anticipate a problem.","Speech"," "
"Mr. Bernanke","I am not anticipating a problem like in 1979 and in 1980, no.","Speech"," "
"Dr. Paul","With your fingers crossed, I guess. Okay. Thank you.","Speech"," "
"The Chairman","The gentleman from New Hampshire, Mr. Hodes.","Speech"," "
"Mr. Hodes","Thank you, Mr. Chairman. Chairman Bernanke, I am glad to see you here. Chairman Frank and the staff made available to us the Financial Services Forum report to which he referred. I want to follow up on some of the questions that arise from reading that report and from reading your monetary policy report. The Financial Services Forum report talks about--and you will have to pardon me, this is their word--the astonishing ``skewness'' of U.S. income growth. They point out that, since the year 2000, U.S. corporate profits have nearly doubled, and say that in recent years the large majority of American workers has seen poor income growth. Indeed, 96.6 percent of Americans are in educational groups whose mean total money earnings have been falling, not rising, since 2000. Only a small share of workers at the very high end has enjoyed strong growth in incomes. The strong U.S. productivity growth of the past several years has not been reflected in wage and salary earnings, and instead, it has accrued largely due to the earnings of very high-end Americans and to corporate profits. The New York Times reported the other day that 5 percent of the wealth of this country is concentrated in the hands of 15,000 families. In a large sense, given that productivity is up, and you talk about the continuing expansion of the economy, and you predict at least moderate growth in the economy, we are seeing the rich get richer, the poor get poorer, and the middle class get squeezed. How can productivity and expansion serve as accurate measures of the true strength of an economy when what the Financial Services Forum reports to be happening is, in fact, happening?","Speech"," "
"Mr. Bernanke","Well, in the past I have taken a view very similar to what Chairman Frank advanced, which is that I do believe that globalization, technological change, those factors, do make our country richer. But there is essentially a political problem if the majority of the population does not feel that they, personally, are benefiting from that, and so we need to pay attention to how--","Speech"," "
"Mr. Hodes","Can I just stop you for a moment? It is not about what people feel. If these statistics are correct, almost 97 percent of Americans are going backwards in terms of their real wage income growth, while, at the very top, things are getting better, and corporate profits are up. So it is more than a feeling, isn't it?","Speech"," "
"Mr. Bernanke","I do not want to dispute the study. I am sure they have picked some period of time and have looked at it. I do not think that is a good characterization of the last few decades, for example. For example, if you take the families with children and look at the middle quintile--so that is sort of a typical middle-class family--the real income of that family is about 30 percent higher today than it was in 1980, and about 15 percent higher than it was in 1995, and about 5 percent higher than it was in 2000. There are many different ways to cut these data, and I absolutely agree that there is increased inequality, and that we are not seeing gains as large as we would like in the middle. But characterizing 97 percent as falling backwards is not really a fair representation of the trends in the United States over the past decade or two.","Speech"," "
"Mr. Hodes","Assuming that these figures are accurate, and that since the year 2000 there has been this astonishing skewing of growth for those at the very top as compared to those in the middle or in the lower rungs, what role do you think tax policy since the year 2000 has played in the skewing of that picture?","Speech"," "
"Mr. Bernanke","I think tax policy is not the major factor. Empirically, the major factors are technological change, which particularly favors people with high sets of skills, and to a lesser extent globalization. I think that most of the research points to that. Over time, of course, the tax system is progressive, but it has not offset these other factors which have made incomes more unequal.","Speech"," "
"Mr. Hodes","What are the long-term implications for an economy if this trend continues, where the rich get richer and corporate profits go up, but real incomes for the rest fall?","Speech"," "
"Mr. Bernanke","Well, as I was indicating before, what a superstar baseball player makes does not necessarily affect me. But even putting that aside, it is important that the mass of people see improvements in their living standards. That is very important, and I know of no other approach other than trying to make our economy more productive for the broad swath of society, and that involves research and development, education, saving--it involves doing all of the things that make an economy strong. Congress has a tremendous role here in making good economic policies that will strengthen our economy and will allow the benefit of that economic growth to be spread more widely.","Speech"," "
"Mr. Hodes","Thank you very much. Thank you, Mr. Chairman.","Speech"," "
"The Chairman","The gentlewoman from Ohio.","Speech"," "
"Ms. Pryce","Thank you, Mr. Chairman. Thank you, Mr. Chairman, for the time you take with us in these Humphrey-Hawkins marathons twice a year. You are very gracious. I know you are required to do it, but thank you for doing it so graciously. I also want to thank you for the initiatives the Fed has taken in terms of consumer protections, especially in my State of Ohio, with the mortgage problems that we are having. Your attention to that is critical and very, very much appreciated. So thank you for that. I would like you to talk a little bit today to us about the extent and the impact of the use of credit or the overuse of credit, as Mr. Paul might refer to it, in our country. I am particularly interested in credit card debt, but you can go beyond that if you would like, because I think that this committee will be addressing some of those issues in the fall. We would love to have some of your guidance in terms of consumer protections when it comes to things like data breaches. In my home State of Ohio, we have had major financial institutions, universities, retailers--even our own State government has had just a series of terrible breaches in data and has the identity theft issues that go along with those things. Credit is a wonderful convenience, and credit is one thing that is keeping our economy healthy or unhealthy, as the case may be in your perspective. How can we better address the issue of data breaches and securing people's information in every way we use it when the use of credit is so pervasive and is on the Internet?","Speech"," "
"Mr. Bernanke","Thank you. On the general issue of credit, there is sort of a paradox where, on the one hand, we want people to have access to credit. Credit allows you to buy a home much earlier than you otherwise could, for example. But as I was discussing with Congressman Paul, there is a very low savings rate, and we would like people to save more and to build more wealth. In particular, as to the discussion we were having on inequality, the inequality in wealth-holding is much more severe than the inequality of income, because many people just simply do not build wealth in terms of acquiring financial and real assets. So that is very important. Specifically, and as to the two things you mentioned on the credit cards, as I said, we have just put out a very extensive set of new disclosures. We believe that they will help people understand the terms of their card, so they are not surprised by unexpected fees and penalties, and we are prepared to take additional steps. Congress has given us and other regulators a good bit of power to try to make sure that credit cards are marketed in an honest way and that people understand what their accounts are about. So we want to proceed along those lines, and Congress will have to judge whether they need to take additional steps. On the issue of data breaches, we have a model that you might want to look at. The Gramm-Leach-Bliley law of 1999 instructed the Federal regulators to develop a set of data breach policies for depository institutions, banks essentially, which we have done. So we have a set of rules, a set of principles, which, of course, promote safeguarding of information--methods of doing that--and also give some advice under what circumstances notification is needed. If there is a trivial problem, maybe it is not necessary to notify the public. If there is a serious breach of security, then obviously the public needs to know about it. So that exists. I might suggest that in drawing up legislation for the broader market, you might take a look at some of the things we have learned in the banking agencies.","Speech"," "
"Ms. Pryce","Let me ask you one specific question that seems to be the subject of some controversy. How do you feel about the consumer's ability to freeze their credit? Do you think that will have any impact on our economy? Do you think technology is at a place where that can be turned off and on at will? Do you have any opinion at all on freezing?","Speech"," "
"Mr. Bernanke","If a consumer wishes either to prevent access to their credit records or prevent additional credit charges being made, that seems perfectly reasonable to me. I am not aware of any particular technological problems, but I could be unaware of something. I am not sure. But certainly, the consumer should have some control, significant control over their credit records, and preventing unwanted access is certainly part of that.","Speech"," "
"Ms. Pryce","Thank you very much.","Speech"," "
"The Chairman","The gentleman from Florida.","Speech"," "
"Mr. Mahoney","Thank you, Mr. Chairman. Thank you, Mr. Chairman, for being here today. I appreciate you coming before us. First, a general question, and then a couple of specific questions on debt. Yesterday, the Dow hit a milestone mark of 14,000, which is not a question of benefit to the haves and have-nots; it is a good thing. We appreciate the fact that the market has hit this high for those investors in this country. It is a very positive statement. But at the same time, we know that there are many people in the country who are still struggling. They may or may not be investors. There is still a big portion of our country that is not invested in the market, and whether it is relating to energy costs or food costs or the staples that impact people's day-to- day lives, we know that these are things that are at their gut level impacting them. I think one of the questions that we keep looking at is why is it that some of these gains in large business sectors or the market side are not translating into the middle class, if you will. And I know that we look at unemployment being low. I am from Florida. And in Florida we do, as you mentioned, have a softening of the real estate sector, which has had a big impact. We also have a lot of hospitality jobs, which traditionally are relatively low wage jobs in large quantities. So even unemployment figures don't always tell the whole tale when people are getting paid minimum wage or relatively small numbers. What can be done in terms of monetary policy, if there is anything, to help the middle class, or people who are in a small business, or trying to get an upper hand in trying to benefit from an economy that through the Wall Street public security side is doing very well, but maybe in the small business, private closely held businesses or people that are workers are just not accomplishing as much?","Speech"," "
"Mr. Bernanke","Well, in terms of monetary policy, I react to a comment that Chairman Frank made earlier, which is that, on the margin, good monetary policy can do a bit about inequality. I notice that when the poverty reports are issued periodically, they show the recession periods and the expansion periods of the economy--because poverty tends to rise during recessions, as you might espect. And therefore to the extent that the Fed can maintain a stable economy--low inflation, sustainable expansion--there is a modest benefit in terms of income for the poor and for the middle class. But I think that to make real changes--real differences in terms of across groups differences--you need to have structural changes, changes in behavior. We know, for example, that the Federal Reserve manages the Survey of Consumer Finances, which is the leading source of information about wealth holdings. You mentioned stocks before--across the population--and what we find there is that a very large fraction of the population really has almost no savings. It is a paycheck-to-paycheck situation. Now, obviously, it is hard to save when your income is low or irregular. But there certainly should be opportunities for low- to moderate-income people to build some wealth, to gain financial literacy, to learn how to get a checking and savings account. And helping people do those kinds of things could be one way of improving their situation. I have referred many times to skills, and I do believe that it does not require a Ph.D. to get a good-paying job. There are a lot of what we used to think of--and still think of--as blue-collar type jobs that are now paying pretty good salaries given the supply and demand. So that is another important dimension of this. But from a monetary policy perspective, our main goal is trying to maintain maximum employment price stability in a stable economy as best we can.","Speech"," "
"Mr. Mahoney","As we go through this, we may want to continue to have these discussions with your Board and with Congress as far as what policies. We can promote some of its communication and promotion of educational understanding of savings. That is a segue to a second question; in your speech today, you mentioned that consumer spending has advanced vigorously over the last number of quarters. Sort of looking at the trend over the last number of years, savings have been going down, as you have said. Many people during this boom of real estate started with a lot of home equity loans, taking equity out of their home to support consumer spending, building up more debt that way. And now with the real estate market in many parts of the country very flat, interest rates having gone up, adjustable rates, that is not available for many people, so they have debt on top of that. And then a lot of the consumer spending is on the backs of more consumer debt in terms of credit cards. Congresswoman Pryce mentioned that as well. Again, what impact do you see that having on the long-term basis of the stability of the economy when people are borrowing more and more and more and not saving? And again, what can we do through your offices or through the Congress?","Speech"," "
"Mr. Bernanke","Well, one of the reasons that the personal saving rate declined, and actually has gone negative, is that capital gains in an individual's house, stocks, or any other assets are not counted as part of saving. It is only the part of one's income that you set aside out of current income that is counted as saving. Part of the reason that people saved less over the last decade or so is precisely because home values and stock values went up. People felt wealthier. Maybe they didn't feel they had to put aside part of their income and spent out of their wealth. Therefore we had negative saving rates. As you point out, though, the stock market has still gone up this year, but housing prices are flattening out. To the extent that house prices no longer generate home equity gains that they have in previous years, consumers won't be able to tap that source of spending power.","Speech"," "
"Mr. Mahoney","And the costs have gone--I know in many parts of the country, between insurance and mortgage rates and everything else, the net amount has.","Speech"," "
"Mr. Bernanke","So, they will have to begin to save more out of their current income, and that might lead to some increase in the household saving rate. In the short-run, we don't want consumption to drop too quickly because it is a huge part of the demand that drives our economy. But over our medium term horizon, we do want to see more saving, and that would be a positive thing.","Speech"," "
"Mr. Mahoney","Thank you.","Speech"," "
"The Chairman","The gentleman from California.","Speech"," "
"Mr. Royce","Thank you very much, Mr. Chairman. We discussed that since 2000, we have seen stagnant wages for low skilled workers. Well, supply and demand are a reality, and certain business interests on the right want low skilled labor because it will drive down wages. They want more low skilled labor in the country. On the other end of the spectrum, there are those who believe in open borders for the disadvantaged. But the result of the policy is that until we have enforcement against illegal immigration, wages will lag. They are going to lag if you have massive illegal immigration of low skilled wages in the United States. You can't expect anything else to happen if you have 20 million people here illegally other than to have the pressures of supply and demand force down wage rates. Indeed that has happened since--well, for the last decade. To encourage monetary inflation, shifting to that subject, is to encourage a return of the boom and bust in a business cycle and to abandon a stable monetary unit. That is what I think the effect would be if we move towards the direction that didn't attempt to really control inflation. Now, Chairman Bernanke, as you know, in the past decade we have also seen unprecedented growth in the mortgage industry. If you went back to the 1960's, there was very little movement back then in home ownership rates until the development of technology and tools such as risk based pricing, which allowed lending institutions to more accurately calculate the risk associated with potential borrowers. As a consequence of that, in 2004, the home ownership rate went up to just under 70 percent, hitting record highs. Much of this growth which we had not seen in the decades prior was in a sector of the population which was previously locked out from obtaining mortgages, therefore, they rented instead of owning homes. For the most part, they had blemished credit, and they benefited greatly from the transformation in the industry as a result. As you know, the subprime lending market has come under tremendous scrutiny. Some believe we should rush to legislate. I believe we should approach this topic with tremendous caution. While deceptive lending practices should be prevented, I believe effective disclosure is the proper anecdote. Expanding liability to include secondary market participants for abusive loan originations would be a misguided policy. My fear is that if we overlegislate, which we have been known to do, it will prompt a credit crunch for Americans. I believe that the availability of credit has been good for consumers, by and large. The economy has benefited as a result, and any potential solution to concerns that have arisen should be very closely scrutinized. So Chairman Bernanke, I would like to get your thoughts on this issue and whether you believe an ill-conceived legislative fix will have any potential unintended consequences. Lastly, as you know, the outflow of capital from our markets has been discussed at length over the last few months. Much of the debate is centered around two major burdens faced by our public companies. One is cumbersome regulation and the prevalence of securities class action lawsuits. The threat of overregulation and overlitigation has caused many companies to reconsider listing on our public markets. This has resulted in a growth in the amount of capital in a private equity and hedge fund industry. So my second question, Chairman, is if our private equity and hedge fund industries are subjected to a sharp increase in regulation and taxation, what do you believe will be the end result? Thank you.","Speech"," "
"Mr. Bernanke","Earlier, we mentioned the 30th anniversary of the Humphrey-Hawkins Act. Thirty years ago was also the creation of the Community Reinvestment Act (CRA), the premise of which was to address the fact that banks were not lending in certain neighborhoods--there was red lining--and that it was important to extend credit to low- and moderate-income people. The development of the subprime lending market made that feasible to a significant extent. And I agree with you that legitimate, well-underwritten, well-managed subprime lending has been constructive. It does give people better access to credit and better access to home ownership. Moreover, regulations should take care not to destroy a legitimate part of this market, even as we do all that we can to make sure that bad actors are not taking unfair advantage or confusing or misrepresenting their product to people who are essentially being victimized by them. So it is our challenge--and we take it very, very seriously--to provide regulation and disclosures that will allow this market to continue to function, but at the same time to eliminate some of the bad aspects that we have seen in the last couple of years.","Speech"," "
"The Chairman","The gentleman from Connecticut, Mr. Murphy.","Speech"," "
"Mr. Murphy","Thank you, Mr. Chairman, and thank you, Mr. Chairman, for coming here today. I want to spend just a few minutes on a subject that within, we think, the next 5 or 10 years is going to account for about $1 out of every $5 spent in this economy, and that is health care spending. We talked a lot about food and energy costs today, and that is probably in part because they tend to rise and fall with some degree of drama, and they tend to get some headlines in the newspapers. But the fact is what we have seen in health care spending is a very slow but steady growth in the rate of our GDP that is dedicated to health care spending going from about 8 percent in 1980 up to bordering on 16 to 17 percent today. There seem to be two schools of thought, and I probably fall in the first one, but I would like to get your thoughts on this, Mr. Chairman. The first is that this is a very dangerous trend with $1 out of every $5 being spent on health care spending; that is less money available to our economic sector for growth, and less money available to consumers for discretionary spending. On the other hand, as opposed to the increases in spending in energy and food costs, that money is generally almost completely being recycled back into our own economy rather than with energy costs and food costs. Much of that money is going outside of the United States economy. So that is a very broad way of asking what your thoughts are and how troubling you believe the trend is towards more of our GDP and more of our economy being dedicated to health care spending.","Speech"," "
"Mr. Bernanke","Well, there have been interesting studies about the cost-benefit of this extra spending that we have been doing. The general view is that the money we have spent on things like improving recovery from heart attack, on mental illness, and on some other major categories of disease has been worthwhile in that the benefits of life expectancy, productivity, and so on does exceed the cost. That being said, it is not inconsistent to say that we probably could achieve the same health outcomes at a lot less cost if we had a more efficient system. Of course, this is a huge issue about how to achieve greater efficiency. I would like to point out that this has become extremely important, not just to the share of GDP issue as you mentioned, but also as a fiscal matter--as Medicare and Medicaid become huge portions of Federal spending, and also as a generational matter, as we have become an increasingly older society and young people are responsible for the maintenance of the retired. To the extent that older people require additional medical care, that care is becoming more and more expensive and puts a heavy burden on the younger generation. So there are some important reasons. While health care is a wonderful thing and is certainly worthwhile, there are very good reasons to improve the efficiency of the system.","Speech"," "
"Mr. Murphy","I certainly appreciate your thoughts on that. I share your view that we can get very similar, if not better, outcomes for less money spent within the system. The last related question is in regard to global competitiveness in relation to the costs being borne by American businesses on health care costs versus competitors in other countries who simply aren't required to bear the burden of providing health care for their employees. Do you, as you look at the future outlook of American competitiveness, worry about the burden that American businesses have to bear regarding health care costs?","Speech"," "
"Mr. Bernanke","Well, there is some complexity to that issue because, even in a society where government provides health care, corporations still have to pay taxes to support that. So, it isn't free. That being said, the more resources are unnecessarily consumed by health care--as opposed to the part which is valuable--clearly lowers the overall productivity of our society and the lower our living standards will be in the long run. So, it is a first-order issue to make sure that our health care system is delivering good outcomes, but at a reasonable cost.","Speech"," "
"Mr. Murphy","Thank you very much. Thank you, Mr. Chairman.","Speech"," "
"The Chairman","The gentleman from Delaware.","Speech"," "
"Mr. Castle","Thank you, Mr. Chairman, and thank you,","Speech"," "
"Chairman Bernanke","I would like to go to something that you have in your written comments, and you also spoke about orally when you spoke, and that is inflation. I am afraid maybe I didn't understand inflation as well as perhaps I thought I did coming in here. But you talk about core inflation here, which apparently excludes food and energy prices. And there is also a reference to an annual inflation rate of 4.4 percent in the first 5 months of this year. I don't know if that does include the food and energy.","Speech"," "
"Mr. Bernanke","Yes.","Speech"," "
"Mr. Castle","Apparently it does. Why are food and energy excluded from core inflation? And when you speak generally about inflation, or giving the rate such as 4.4 percent, are you generally giving a noncore inflation and giving inflation including energy and food? I mean, energy is a major component of virtually every household in this area, but also there is a lot of major businesses in the country as well. I realize it is subject to short-term happenings, and obviously food prices are also subject to short-term weather events and other things. There may be some logistical problems in terms of inflation. But it just seems to me to exclude them from any form of inflation measurement would not be correct. And my follow-up to that question, if you can answer at the same time, is should we be concerned that persistently elevated food and energy inflation might presage an increase in that core inflation, since it is already not included there.","Speech"," "
"Mr. Bernanke","The dual mandate says price stability, it doesn't say price stability without energy and food. The Federal Reserve is concerned about the overall inflation rate, that is our long-term objective in the sense of maintaining price stability. But there are some technical issues involved in achieving that. In particular, when oil prices rise sharply, as they have in the last few months, there is really not much the Federal Reserve can do in a short period of time to reverse that. Rather, what we have to do is look forward 1 to 2 years, which is the horizon over which monetary policy has its effect. And so we really have to ask ourselves, what is the underlying trend of inflation going forward? What is the best forecast of inflation going forward? Because energy and food prices have been so volatile up and down historically, the core portion, which excludes energy and food, is sometimes a better indicator of where sort of the trend of inflation is going to be a year or 2 from now. So, it is not that we think core inflation is more important in itself, or rather we think it is an important indicator of the underlying inflation trend. So by paying attention to core inflation, we are, in a way, saying that this is how we hope to maintain stability in overall inflation over the horizon in which the monetary policy can be effective. It is a concern, as I mentioned in my remarks, if energy and food prices rise a lot and you have very high overall inflation. It is a concern that the public will begin to expect higher inflation. That will, perhaps, then creep into core inflation and raise the inflation trend, which we don't want to happen. So we pay attention not only to core inflation, we also look at inflation expectations as an indicator of what people think is the longer term behavior of inflation.","Speech"," "
"Mr. Castle","I want to change subjects here, but I hope that because something that has volatility wouldn't necessarily be excluded from the inflationary rates, as far as I am concerned. I want to ask you about where you are with Regulation Z. I don't know if Regulation Z is going to be the answer. As far as credit card plans are concerned, this obviously is what you, the Fed, look at in terms of the disclosures of what should be in there. It is the first comprehensive review of Regulation Z since, I think, 1980 or 1981, something like that. We have had a hearing on that here. And I know that you have issued your initial statement and comments being made. What have you learned in the comments and when do you expect to finalize the rule? Are you at a comfort level to resolve some of the concerns that I think most of us on this committee have with the credit card industry?","Speech"," "
"Mr. Bernanke","We issued the Regulation Z rules on credit cards in May for comment. It was a very comprehensive review of all the regulations applying both to credit cards and to other revolving credit. The comment period is open until October. After that we will move as expeditiously as possible to issue a final rule that will apply to credit card issuers. We are also, as you know, doing a complete overhaul of Regulation Z as it applies to mortgage lending. We have had a series of hearings on that. We are also, as we did with credit cards, going to do consumer testing to make sure that people can understand the disclosures. That is going to take a while. It will probably be next year in 2008, as we come to some conclusions on that. But in a nearer term, in order to address some of the current issues in the subprime mortgage market, we have taken off a few elements that we think we can move on more quickly relating to solicitation and advertising of mortgages and when you have to give information to consumers, how quickly you have to make those disclosures. So there is some element to that that we think we can move up. The full Regulation Z on mortgage lending, however, is going to still take a while because of the need to do consumer testing.","Speech"," "
"Mr. Castle","Thank you, Mr. Chairman.","Speech"," "
"The Chairman","The gentleman from Massachusetts.","Speech"," "
"Mr. Lynch","Thank you, Mr. Chairman.","Speech"," "
"The Chairman","I very much appreciate the Chairman staying with us. After 2\1/2\ hours, you are entitled to call something a rehash when it is. We have, I think, four members left who haven't asked questions. That should take us about 20 or 25 minutes, and that will give us time to finish the hearing. So if you can accommodate that, we would appreciate it.","Speech"," "
