"Speaker","Speech"
"Mr. Davidoff","Can I just add one more thing here----"
"Senator Levin","Of course. Mr. Davidoff . To your very good point, which is Congress should use its political capital to set up a structure, and they should not get bogged down in the details. Sometimes they should, but bank capital requirements is a fight that Congress does not need to pick. They can have the regulator have the authority and give them the authority to set it."
"Senator Levin","But it is clear that we ought to act to give the regulators those kinds of authorities?"
"Mr. Davidoff","Yes."
"Senator Levin","My time is up. I have some additional questions, Mr. Chairman, for the record along the same line, and I very much appreciate the patience of our witnesses because this is really slightly different than what they were called to testify on, which is very valuable testimony. But I want to thank you for your testimony."
"Chairman Lieberman","Thanks, Senator Levin. I agree with you. To go back to a metaphor you used in your opening statement, which is used a lot but it is very relevant here, and your last series of questions made the point, which is: There are a lot of financial beats in America today that do not have a cop on them, and that is part of the reason why we are in the mess we are in now. The second thing is that the public gets this, and they are really infuriated, and it does create a political moment in which we can achieve the kind of comprehensive, proactive reform in regulation of financial entities for which you have all in one way or another called. So, obviously, at some political moments you can overreact. This happens to be a political moment, I think, where the public wants us to do, in fact, what we should do. And you are testifying from a very non-political point of view that is exactly the case."
"Senator Levin","If I could just interrupt for one more second. We had the SEC months ago asking us for authority to regulate credit default swaps."
"Chairman Lieberman","Yes."
"Senator Levin","Now, it should not take much, as far as I am concerned, to do that little piece as quickly as we can. We are talking--I do not know--$1 trillion?"
"Mr. Davidoff","Twenty trillion dollars."
"Senator Levin","Twenty trillion dollars of exposure?"
"Chairman Lieberman","Here is an interesting number. From June 2006 until June 2008, the market value of outstanding credit default swaps increased from $294 billion to $3.1 trillion. So in just 2 years, it went up tenfold. That is a lot of money, even around here. You agree."
"Senator Levin","Thank you."
"Chairman Lieberman","Thank you. Senator Tester is next. For Senator Burris' information, we have a rule on this Committee that we call on the Senators in the order of arrival, so you will be next after Senator Tester."
"OPENING STATEMENT OF SENATOR TESTER",""
"Senator Tester","Thank you, Mr. Chairman, and I, too, appreciate the hearing that you and the Ranking Member have lined up here. I do not know how many Members of this Committee are also on the Banking Committee. I am one. Senator Carper was one also. I do not think he is on it anymore. And I do not mean to speak for the chairman of the Banking Committee. You know him better than I do. But I would say that any suggestions this Committee could give to the Banking Committee would be well accepted. This is a very complex issue. And as you pointed out, it is an issue that I think the public wants something done here to re-establish faith in the marketplace."
"Chairman Lieberman","Thanks, Senator Tester. I forgot that you were on the Banking Committee. I did talk to Senator Dodd about the hearing, and he was encouraging. And, obviously, we defer to you in terms of legislation, but maybe this Committee can offer some suggestions about what form that should take."
"Senator Tester","We would be more than happy to take them forward and would be more than happy to hear suggestions even on a personal basis, because like I said, it is complex. I guess the question I would have for all three of you--you understand how complex the markets are, and you already talked about the holes and the overlaps and the fact that it does not work very well right now. How much time do you think, if we really got after it, would it take to develop a structure that would be comprehensive enough to add consumer confidence to the marketplace, but yet not so detailed that we have to fight fights we did not have to fight, and not so regulatory that it would take away flexibility in the system and deter growth? Just give me an idea on how long you think that would take to do something that would be thorough."
"Mr. Jackson","Well, I think that is a good question, and the way I think about it is on two levels. For Congress and the new Administration to come to a consensus about the direction that we should go in, whether it should be the two-peak model that I was outlining or a three-peak model that Professor Davidoff was suggesting, or a more narrow set of consolidations with a different agenda, I think that is something that could be decided in this session relatively quickly. I think that the task of implementing is one that you need to give a lot of thought to. Just as an example, in the United Kingdom there was a 3 to 4 year process from when the Blair government decided it was going to consolidate its supervision--it created a shell entity that carried the baggage, but the legislation took 3 years to enact. And, actually, they created the agency first, and it had the task of helping draft its own legislation. So I think the more you go to a really comprehensive solution, the more you are going to need to draw on expertise for this very technical task. One example, something that came up here that we did not mention in our testimony, is dealing with financial institution failures. Right now one of the problems, one of the reasons things are too big to fail is that we do not have a mechanism for wrapping up big institutions because we have the banks, the securities companies, the insurance companies, and the Federal Bankruptcy Code all interacting. Well, we should have a consolidated disposition process so when Lehman goes bankrupt, we can actually deal with it. And then we actually could make it fail because we would have a mechanism."
"Senator Tester","So you are saying several years."
"Mr. Jackson","Several years, yes."
"Senator Tester","Mr. Davidoff."
"Mr. Davidoff","I think I agree with that assessment. But I think that Congress can pass a bill that does it this session."
"Senator Tester","Mr. Dodaro."
"Mr. Dodaro","I think that part of it depends on a couple factors: One, that Congress required the Congressional Oversight Panel under TARP to submit a regulatory reform proposal; and also required the Secretary of Treasury to have a proposal. There have been a couple that have come forward from other sources, and to the extent to which there is a consensus gathering on some of those issues I think is important. But I think it is going to take time to do it right and to do it comprehensively."
"Senator Tester","Well, let me ask you this, then: If it takes that kind of time, do you think that there is any threat that--and I mean that just as it sounds--a regulatory system from outside this country could actually become the standard by which we live, from the European Union or Pacific Rim?"
"Mr. Davidoff","I think the answer to that is no. I mean, they are equally as troubled, and capital flows, although they can shift rapidly, are staying concentrated in the United States due to our----"
"Senator Tester","Do you see it the same, all of you? How about you, Mr. Jackson? You understand the question?"
"Mr. Jackson","No, I do not. Can you just repeat what the question is?"
"Senator Tester","What I am concerned about is that our regulatory system is screwed up right now, to be kind. The financial crisis is a worldwide situation, and if our reform is not done in a reasonable amount of time, would we have to live under the rules of another system--the European Union's financial system or the Pacific Rim's or however you want to put it? Do you see what I am saying? If ours is inadequate, does that mean we have to take theirs? Does that mean the companies, the investors, and all of the above adopt theirs?"
"Mr. Jackson","Well, I think that, as Professor Davidoff says, the companies will stay in the United States because there is so much business in the United States, and they are going to be here, and they will live with our rules. I think that we can learn from other jurisdictions, and I think we can have a more effective and cost-effective regulatory system if we move to consolidation, which is what is done around the world."
"Senator Tester","I would agree with you."
"Mr. Jackson","But we control our regulatory fate."
"Senator Tester","Good. That is all I need to know. Mr. Dodaro, do you see it the same way?"
"Mr. Dodaro","Basically."
"Senator Tester","Perfect. I have got a question, because it has been brought up a few times. My mother brought it up to me a while back, and it is something that we bounce off and around once in a while. We are 10 years after the Gramm-Leach-Bliley Act, which means we are also 10 years after the undoing of the Glass-Steagall Act. If the Glass-Steagall Act had still been in effect, do you think this same problem would have happened?"
"Mr. Jackson","I am fairly confident the same problem would have happened. The securitization process was already underway, and we did not need Gramm-Leach-Bliley to facilitate that."
"Mr. Davidoff","I think it exacerbated it. The banks and the investment banks began competing with each other, and the investment banks were not built to compete in that way."
"Senator Tester","So you are saying the Gramm-Leach-Bliley Act exacerbated it."
"Mr. Davidoff","Yes."
"Mr. Dodaro","I think the question is more what was not done rather than what was done. And I think the necessary adjustments were not made to the regulatory structure to follow the policy decisions and what was going to occur in the market."
"Senator Tester","Thank you, Mr. Chairman. I, too, would like to welcome Senator Burris to the Committee. I am sure that his opinions and perspectives will be much valued."
"Chairman Lieberman","Thanks, Senator Tester. Again, I am really happy that you are on the Banking Committee, and that gives us a good link to the work of that committee. Senator Burris, it is really a great honor--having met you before you came to the Senate, knowing of your service in Illinois, particularly the time as Attorney General, but obviously you have done a lot beyond that--to call on you for the first time to question the witnesses. Senator Burris of Illinois."
"OPENING STATEMENT OF SENATOR BURRIS",""
"Senator Burris","Thank you, Mr. Chairman. By the way, Mr. Chairman, I am also an old banker. I started out my career as the first black in this Nation to be a bank examiner for the Comptroller of the Currency, and I am sitting here just taking all this in."
"Chairman Lieberman","That is great."
"Senator Burris","And I have a couple of questions I would like to ask. One, have we really listed the various agencies? We have the FDIC. We have the SEC. How many agencies are involved that would be impacted by any type of regulations? And would we have to then seek to come up with some type of blanket or overall package that would impact each one of these agencies that has these piecemeal jurisdictions over all of these various entities? How many are there? You also try to get the Comptroller of the----"
"Mr. Davidoff","In the GAO report, they have nine, I believe, primary agencies. Which would be 10 if you included the Treasury. But I would ask that they confirm that."
"Mr. Dodaro","Yes, there would be 10 with the Treasury, and I think your question is appropriate, both in designing the reform that would be put in place, but also making the transition as----"
"Senator Burris","As to try to tie all those together and get all of those different interests that are going to be protecting their turf and all the other types of situations that could cause a problem. Professor Jackson."
"Mr. Jackson","I think that there actually are some that the GAO report may not have included. I would include the Department of Labor with respect to Employee Retirement Income Security Act (ERISA) issues. I would include HUD with respect to mortgage lending. You could say that the most important financial agency for most people is the Social Security Administration with its retirement savings program. So there are a host of little pockets around government in addition to the primary agencies that one should think about collectively. But it is a large number."
"Mr. Davidoff","I would add that I do not expect that everything will be cleaned up into a neat package. I would recommend you build dominant regulators, whether you adopt a twin-peaks model, the three-peaks model, and have them over time--have their primary goal so they can absorb these functions."
"Senator Burris","And one other point that may seem a little bit farfetched, but I have to take my mind to the ultimate of all this, and that is the consumer and how would that consumer get impacted by this overall change in regulations. It was the consumer that ended up getting all caught up in these various different piecemeal approaches as the subprime lending, and then not only subprime but prime, got caught up in these equity loans and dropping house values. So that also impacted what happened in our financial markets because there are a lot of individuals who are not subprime who were just underwater. Their mortgages exceed the overall value of the property that they are living in, and that constant pressure of equity, take out the equity because it is not going to go down, and we found ourselves in serious trouble. The consumer has to be taken into consideration of how these regulations are going to impact them, and I just hope that we would give some thought to just how that person would ultimately be impacted by that."
"Mr. Jackson","Senator, one of the problems, as I see it, is that each of our agencies has a consumer protection division or a division of consumer affairs, but it takes a second seat to other functions at the Federal Reserve or at the OCC or the other agencies. And what we need to do is increase the salience and the importance of the consumer protection function, and that can be done with an accountability standard. It can be done in a consolidated agency by having a division of consumer affairs, perhaps with a political appointee and Senate confirmation to elevate the status. Or it could be done with a specialized market conduct regulator that has consumer protection as a mandate. But I think it starts with Congress saying that this is a major goal and setting up a structure that someone has that as their main mission, not as a secondary or tertiary mission, which tends to be what is going on nowadays."
"Senator Burris","Thank you very much."
"Mr. Dodaro","Senator, I completely agree with that, and that is one of the main characteristics that we point out that should be in the framework of crafting and evaluating proposals to reform the structure. Also, the States play a very important role here, as I am sure you are aware, based on your past position."
"Senator Burris","I am a former State Comptroller."
"Mr. Dodaro","And I do think that whatever is done ought to be to preserve and to build on that check and balance at the State level."
"Mr. Davidoff","And, again, I would just add a small point, which is it should have broad jurisdiction. So it is not just mortgage disclosure. It is credit card disclosure. It is financial protection for consumer financial products."
"Senator Burris","Thank you, Mr. Chairman."
"Chairman Lieberman","Thank you very much, Senator Burris. I appreciate that. Your question was an interesting one, and if you add on the State agencies that really do get involved, you could get pretty rapidly up to about 200 separate oversight--we have some ability, but we do not want to overdo it to deal with the State agencies as well and allocate authority. But it really is a fragmented system, and it does leave a lot of gaps, which give people room to play games in between."
"Senator Burris","Mr. Chairman, they mentioned one industry that really needs to be looked at, and that is the insurance industry."
"Chairman Lieberman","Yes, sir."
"Senator Burris","We really have to check out the insurance industry."
"Chairman Lieberman","Thank you. I look forward to working with you on the Committee. We will do a second round for any of the Senators who want to ask additional questions. Professor Davidoff, I want to ask you one thing briefly, which is, in your testimony, interestingly, you mentioned that the lack of coordination between some of the existing regulatory agencies--in the case you particularly mentioned the FDIC, the Treasury, and the Federal Reserve--may actually have contributed to the ad hoc and ultimately inadequate nature of the government's response to the current fiscal crisis. So the fragmentation in the system may not only create gaps that allow for the problems, but it also creates a problem in responding to a crisis or a scandal. Correct?"
"Mr. Davidoff","Correct. Obviously, I was not in the discussions, but from news reports it is clear that the regulators conflicted over what to do at certain times, and they lacked the full authority to address the crisis. And these bailouts, one reason why they are so haphazard is because they were structured within narrower limits of the law than they were subject to."
"Chairman Lieberman","I believe Mr. Dodaro first and then others mentioned the ideal or the goal that we may, as part of our reform, want to create a system in which the financial entities are asked to bear the cost of the risk. Just conceptually--the canvas is empty now and we are thinking about how to paint on it--what kind of system would that involve? Would it be fees up front?"
"Mr. Dodaro","Well, basically you would have to have some kind of fee structure. It would basically take the Bank Insurance Fund concept that is in place and replicate that or adapt it--is probably a better word--to the other types of services and products. This goes, too, to how the regulators should be funded to preserve their independence. So I think it is both a system that needs to be put in place modeled after the Bank Insurance Fund, conceptually, that would require that some fees be paid into a centralized fund that could then provide for the industry that is in need of it, but also have it be funded in a way where the regulators have clear independence. Right now they are funded in different schemes, which contribute to some of this difficulty in deciding how to hold people accountable."
"Chairman Lieberman","We have been reminded in the Bernie Madoff case that there is a fund there that can be drawn on to a limited degree to try to compensate people who were cheated by Mr. Madoff. But I presume that there are large areas of financial transactions where there is no such fund and, therefore, there is no coverage for loss. Correct, Professor Jackson?"
"Mr. Jackson","There is a complicated system of specific guarantees. It is limited given the losses in the Madoff case, but it is available for fraud of the sort that he engaged in apparently. And there is the FDIC fund for banks, there are State guarantee funds operated at the State level for insurance companies to protect individuals when institutions fail. I think the model for a systemic recovery would be the FDIC Improvements Act of 1991 (FDICIA), which basically says that if the FDIC saves a bank that is too big to fail and takes on extra costs, those extra costs are then charged back to the whole banking sector over some period of time. And TARP has that characteristic, too. There is a provision that says if TARP loses money--which it seems like it will--then in 5 years, the Treasury has to make a recommendation for a charge-back. So that is the kind of mechanism on the systemic risk side. I think for ordinary failures, the pre-funding model, which Mr. Dodaro referred to, is the sensible one. The FDIC fund is kept at a certain percentage of deposits, so that handles routine failures. But then when there is a special failure, you need to have some special mechanism. And it should be consistent throughout the financial services industry, and it is not right now. If the Federal Reserve loses money on some of its interventions, there is no mechanism to get recovery and there is no general system for charge-backs that I think would be important to put in place."
"Chairman Lieberman","Would you like to add anything to this discussion?"
"Mr. Davidoff","No. I think it has been adequately addressed."
"Chairman Lieberman","Good enough. Let me, since we are painting on a big canvas that is, obviously I would like to think, not filled now--as we reconsider where we are--we are dealing here in so many cases with an extraordinarily different international financial system where enormous sums of money travel with incredible rapidity, and one of you mentioned, using it for another point, how frustrated European regulators, or the British, are sometimes when they come here because they have to shop around or figure out who to talk to. This may be reaching a bit beyond, but in response to the current crisis--last year I remember reading that there was a town in Norway that was going under financially because it had put its money in mortgage-backed securities that were failing."
"Senator Burris","And Iceland."
"Chairman Lieberman","And Iceland, exactly. So should the United States be initiating some round of international discussions now to create either new international entities for financial regulation or institutionalizing or regularizing some kind of interaction between national regulators?"
"Mr. Jackson","Well, I mentioned the international connections, and I do think it is increasingly important for us to have coordination and cooperation, particularly with our leading economic allies. I think the tenor of today's discussion of having more regulation, tightening the regulation, is entirely appropriate. But it means that the pressure to move offshore is going to be strong."
"Chairman Lieberman","Right."
"Mr. Jackson","And there are two places people can move offshore. They are to the developed countries--Europe, Asia, and major markets--where we can and should have good coordination. I think the task of absolute harmonization is not an appropriate aspiration because their systems are different, their traditions are different. But we need to have convergence and coordination with these major entities. Then we need to collectively deal with the second group of entities, which are the offshore centers that we can only deal with collectively. And we have had some good experience internationally cooperating on that, but we need to be working with our allies to protect all of us against the offshore centers. So that is a priority."
"Chairman Lieberman","Mr. Dodaro or Mr. Davidoff, any response to our international responsibilities?"
"Mr. Dodaro","Well, I think there are two things at a minimum. One is there have been some international bodies of individuals from the different countries that have had some dialogues, and I know this was mentioned to me when I was in the United Kingdom talking to one of their treasury officials. And so there are proposals both to perhaps more institutionalize this, expand this type of regular discussion and dialogue on issues. Second, there should be some discussions looking at international organizations, like the International Monetary Fund and others, that could perhaps play an enhanced role in this. I am not positing any particular outcomes, but I do think international dialogue is very important as part of the equation in this particular issue."
"Mr. Davidoff","I would just add that I think there is already an extraordinary amount of dialogue between regulators, and the Federal Reserve, in fact, entered into a dollar loan program with the other banks in Europe because of their difficulties. I think that the issue is that although dialogue is good, we have to take a stand on some regulation and say this is where we will go, and because someone else does it differently does not mean that we have to set it there. Now, that should be done with the regulatory process, and we need to keep the preeminence of the U.S. capital markets, and the best way to do that is through treaties and cooperation but also by saying you are not going to be able to come into our system, which is the largest system, if you don't play by our rules."
"Chairman Lieberman","Excellent. Thanks. Senator Collins."
"Senator Collins","Thank you, Mr. Chairman. Professor Davidoff, I want to talk further with you about the ``too big to fail'' issue, which the Chairman raised at one point. It concerns me that we are creating a classic moral hazard. If we send the signal--and, indeed, we are sending the signal--that if you are big enough so that there are consequences to the economy in terms of job losses or other cascading effects that we are not going to allow you to fail, we take away any incentive to carefully manage risk. In addition, we encourage companies to become bigger and bigger or to enter into financial arrangements where there are more complex and interlocking transactions to make these institutions' failure too consequential for our economy. How do we prevent that? I know that is not an easy question, but I am really concerned that we are sending a message to just become bigger and bigger, riskier and riskier, and don't worry, Uncle Sam will bail you out?"
"Mr. Davidoff","This is a hard one. Let me give you just a quick anecdote. When Lehman failed, it defaulted on its commercial paper, which was held by the money market funds, including Prime Reserve, which broke the buck. In the space of 48 hours, over $200 billion was taken out of money market funds. Money market funds, if they do not have money, can't buy commercial paper. Most of industrial America finances its operations through commercial paper. Literally, the cash machines almost shut down. Because Lehman defaulted on its commercial paper, the money market funds were losing all their funds and couldn't fund the commercial paper market. Companies couldn't get their commercial paper, and they were unable in that market to get their financing. And that just shows how tightly interconnected the world is today. I think what you do--and I look forward to a vigorous debate and the other experts offering their opinions--is two things. First, ironically we have been building big institutions through this process. You need to manage those institutions. And, second, I think this has been such an extreme event that the moral hazard effects may be reduced. But we need to put in incentives for the people who are trading and running these institutions that they will be penalized. I hate to jump into the executive compensation arena--and we certainly shouldn't, in doing regulatory reform--but you need incentives that people will be punished. They can't leave with a $1 million exit package. If their institutions fail, they should leave with nothing, including without their country club membership."
"Senator Collins","Professor Jackson, I would like you to address this as well, but I also want you to address a related issue. When I look at the financial markets--and it is related to the problem I have just outlined--an issue at risk is divorced from responsibility at every step along the way. It used to be that your community bank made the loan, kept the loan, so if the loan went bad, that institution bore the consequences. Now, the mortgage broker may make the loan and take his fee. He does not care what happens to the loan after that. Then it goes on to the financial institution, which takes its fee. Then it is sold on the secondary market. Everybody is getting a cut along the way. Then when the mortgage is sliced and diced and securitized, it means that nobody is really bearing the risk of the decisions that were made. And yet everybody is taking a cut and getting paid along the way."
"Mr. Jackson","Right."
"Senator Collins","And I don't know what we do about this."
"Mr. Jackson","Well, this has definitely been a problem. You describe the nature of the huge moral hazard agency problem that the mortgage financing system has generated. One thing that I will say going forward is if we look at the system backwards and we think of that pension fund up in Norway that ended up holding mortgage paper, it is going to be a lot more careful the next time it buys American securities, if it ever does. So I think we can expect some pretty severe market corrections, and one of the ironies is we are living in a market over-reaction. No one wants to finance mortgages anymore, which is part of our problem that we are currently in. So some of the correction is going to come from people who have been burnt who are going to be more careful. We clearly need to look at these relationships and decide when there is not enough skin in the game and whether we want to have a mortgage brokerage industry operating the way it has in the past. I am quite dubious anyone will ever buy mortgages from the old mortgage broker system. But we need to look at those conflicts very carefully. On too big to fail, one thing I would just like to say is it is important for groups like GAO to think hard about why institutions are too big to fail. And sometimes the reason is we have allowed them to enter into such complicated transactions and complicated networks that we can't unwind them. So I think AIG, Lehman, and Bear Stearns have this characteristic. The solution is make a better swap system with clearinghouses, and then if we had a good clearing system, we can let them fail. So you can prevent ``too big to fail'' by not having complex payment systems or complex clearing systems. So that is a prospective solution. In the case of Fannie Mae and Freddie Mac, they are too big to fail because they had too large a share of the mortgage business, and we also let every bank in the country buy as much stock or bonds of Fannie and Freddie as they wanted. Now, that is a recipe for too big to fail. If we are going to have government-sponsored enterprises (GSEs) in the future, which is an open question, we should make them smaller. We should not let their financial significance be so big so that if one of them needs to shut down we can't just shut it down. So we can correct some aspects of too big to fail going forward. If we have a disposition mechanism that can handle liquidation in a sensible way, that will also give us more latitude. So smart regulation can allow us to enforce market discipline, and I think that is an important lesson going forward."
"Senator Collins","Thank you. Mr. Chairman, I am going to have to leave, and I apologize that I will not hear the Senator's final round of questions, if he has some--he is done? Well. Could I just read for the record from Warren Buffett?"
"Chairman Lieberman","Go right ahead."
"Senator Collins","In 2002--he is not called ``The Oracle'' for nothing--he wrote to his shareholders, and he said, ``We at Berkshire Hathaway try to be alert to any sort of mega- catastrophe risk, and that posture makes us unduly appreciative about the burgeoning quantities of long-term derivative contracts and the massive amount of uncollateralized receivables that are growing alongside.'' Listen to this statement: ``In our view, however, derivatives are financial weapons of mass destruction, carrying dangers that, while now latent, are potentially lethal.'' How sad it is that when Warren Buffett said this in 2002 that the regulators apparently weren't listening."
"Chairman Lieberman","Amen. Thanks, Senator Collins. Senator Burris, no further questions?"
"Senator Burris","No."
"Chairman Lieberman","Thanks so much. I appreciate it. The three of you have been excellent witnesses and, again, I thank you, Mr. Dodaro, for the GAO report. You have really gotten us off to a good start here. We are quite serious about this. Actually, I think in talking to the Members, you have engaged our interest. I wonder if I could presume on your service to the Committee thus far--this is a pleasure that a Senator gets in giving two law professors a homework assignment, so to speak, which is, I am really intrigued by the two-peak/three-peak model. I am not asking for a law journal article because I know you are very busy, but if you would for the benefit of the Committee, in writing, over the next couple of weeks just outline, with what we have now, how would you bring agencies together? How would you change things? I think it would be very helpful to us and to the Congress overall. Mr. Dodaro, to the extent that you are able to do that within your mandate, we would, of course, really welcome the same from you. And we are glad to talk to you more about the best way we can do that."
"Mr. Dodaro","Yes, I would like to give that some thought, and we could have some follow-up dialogue."
"Chairman Lieberman","Good."
"Mr. Dodaro","And I would also like to recognize the fine efforts of the GAO team that put the report together."
"Chairman Lieberman","It is another excellent piece of work to assist Congress and in the public interest by GAO. I appreciate it. We will keep the record of this hearing open for 15 days in case any of you want to submit additional testimony or any of the Members want to submit testimony or questions to you. But I can't thank you enough for bringing forth your expertise to help us prevent another crisis such as the one we are going through now. With that, the hearing is adjourned."
"WHERE WERE THE WATCHDOGS? SYSTEMIC RISK AND THE BREAKDOWN OF FINANCIAL GOVERNANCE WEDNESDAY, MARCH 4, 2009"," U.S. Senate, Committee on Homeland Security and Governmental Affairs, Washington, DC. The Committee met, pursuant to notice, at 9:02 a.m., in room SD-342, Dirksen Senate Office Building, Hon. Joseph I. Lieberman, Chairman of the Committee, presiding. Present: Senators Lieberman, Tester, Burris, and Collins."
"OPENING STATEMENT OF CHAIRMAN LIEBERMAN",""
"Chairman Lieberman","Good morning and welcome. Thanks for coming a bit early. As you know, we moved the hearing up so that we might attend the joint session to hear British Prime Minister Gordon Brown. This is the second in our series of hearings examining the structure of our Nation's financial regulatory system in the aftermath of its obvious failure to protect us from the economic crisis that we are suffering through now. We are undertaking this series of hearings pursuant to Senate rules that give our Committee the responsibility for ``the organization and reorganization of the Executive Branch of the government'' as well as for the study of ``the efficiency, economy and effectiveness of all agencies and departments of the government.'' By examining what changes should be made to improve and modernize the organization of the Federal regulatory system, we are not only fulfilling these responsibilities, but we hope to be preparing ourselves to make recommendations to our colleagues on the Senate Banking Committee about reforms that they may be considering reporting out to deal with gaps in our financial regulatory system. In other words, we see our unique role here as reaching a judgment about the structures through which we are regulating financial institutions, and not so much about the day to day regulations. This is particularly important based on what we heard at our first hearing from the witnesses, which was that our Nation's outdated and fragmented system of financial regulation is unable to handle risks that occur across many different types of institutions, markets, and activities. Today's hearing will examine the pros and cons of creating a systemic risk regulator for the financial services industry. The first obvious question is what is a systemic risk regulator? I gather that it means a risk that a failed institution, a risky activity, or a particular event could broadly affect the financial system rather than just one institution or activity. And, frankly, I want our witnesses to help educate me about the difference between that systemic risk regulating function and the other problem that we heard about at the last hearing, which is that there are, today, gaps in our regulatory system that leave trillions of dollars of economic activity unregulated. The fact is that there is no one government agency or market participant responsible for monitoring systemic risks to the integrity of our entire financial system, and that is a significant fact. Many experts believe that the gap should be bridged by creation of what we are calling a systemic risk regulator who would supervise or which would supervise the financial system holistically. Federal Reserve Chairman Ben Bernanke has given us another title to chew over. He has referred to such an entity as a macro-prudential regulator. And I will wait for the three of you to help me understand that. Part of the reason our current watch dogs failed, we learned at the last hearing, is because each has just a piece of the system to oversee. That, as I said a moment ago, leaves gaps. For as long as there have been markets, obviously, there have been speculative bubbles and resulting financial crises. But through sensible regulation, I believe we can improve the ability of our financial system to prevent and withstand such shocks, reduce vulnerability to extreme crises and limit the damage to our economy when a crisis occurs. And so, we come to this hearing with a series of questions and an excellent group of witnesses, questions like: Can the role of monitoring and responding to systemic risks be accomplished by expanding the authority of one or more existing regulatory institutions or should Congress create a totally new entity to act as a systemic risk regulator? What would be the responsibilities of that body? What tools would it need to meet those responsibilities? And what would its relationship be with other regulators? We have an excellent panel of witnesses before us today, and I look forward to their testimony."
"OPENING STATEMENT OF SENATOR COLLINS",""
"Senator Collins","Thank you, Mr. Chairman. Today, as the Chairman has indicated, our Committee is examining the need to establish a systemic risk monitor that might have helped to prevent the financial crisis that our Nation now confronts, and I will stick with the term systemic risk monitor rather than macro-prudential regulator. America's financial crisis has spread from Wall Street to Main Street, affecting the livelihoods of people all across the country. The American people deserve the protection of a new regulatory system that modernizes regulatory agencies, sets safety and soundness requirements for financial institutions to prevent excessive risk-taking and improves oversight, accountability and transparency. Our financial regulators should have had the ability to see the current collapse coming and to act quickly to prevent or mitigate its impacts. Unfortunately, oversight gaps in our existing system, risky financial instruments with little or no regulatory oversight and a lack of attention to systemic risk undermined our financial markets. When the entire financial sector gambled on the rise of the housing market, no single regulator could see that everyone from mortgage brokers to credit default swap traders was betting on a bubble that was about to burst. Instead, each agency viewed its regulated market through a narrow tunnel, missing the total risk that permeated our financial markets. When the housing market collapsed, the impact set off a wave of consequences. Borrowers could no longer refinance their mortgages. Credit markets were frozen. Consumer demand plummeted. Businesses were unable to make payments or to meet payrolls. And workers were laid off, making it even more difficult for families to pay their mortgages. In Maine, the unemployment rate has reached a 16-year high of 7 percent at the end of 2008. There were also more than 2,800 foreclosures in my State, not that many compared to other States but nearly a 900 percent increase from the previous year. This financial crisis has harmed virtually every American family. Taxpayers have financed bailout after bailout of huge financial institutions at the cost of trillions of dollars. These drastic and expensive rescues might not have occurred had there been a regulator evaluating risk to the financial system as a whole. Such a regulator could have recognized the house of cards being constructed in our financial markets. While there are certainly many regulators at both the Federal and State levels, not one of them had the ability to evaluate risk across the entire financial system. For example, the Federal Reserve could clearly see the large number of securitized mortgages of banks within its jurisdiction, but it had virtually no visibility into the full extent of securitization at non-federally regulated banks or financial institutions under the purview of the Securities and Exchange Commission (SEC). What was needed then and is needed now is the systemic risk regulator. The Government Accountability Office (GAO) and other government and industry officials as well as academic experts have called for the creation of such a monitor. But, as the Chairman indicated, the creation of a systemic risk monitor raises many new questions about its structure and authority. Should it be an existing regulator such as the Federal Reserve that is charged with monitoring systemic risk or should an entirely new entity be tasked with that responsibility? My belief is that we should establish a council composed of the heads of our Nation's financial regulatory agencies that could be an interagency task force. We must also consider what should occur when systemic risk is detected. Should a systemic risk entity be empowered to issue its own regulations to review and approve new financial instruments and to fill the regulatory black holes that result from overlapping or narrow agency jurisdictions or should the monitor be required to work through existing regulators? In designing a better regulatory framework, we must take care not to create a moral hazard by implying that this entity exists to make failure impossible. We must also take care not to stifle the creation of innovative, useful new products nor to prevent beneficial risk-sharing. The challenge is to ease the turmoil caused by failing of important institutions without setting off a cascade of trouble for otherwise healthy entities. In other words, we need a better system to prevent the development of catastrophic concentrations of risk at firms like Bear Stearns, AIG, and better systems to mitigate the collateral damage if they do fail. Our goals must combine several vital objectives: Stability for the financial system, safety and soundness regulation for institutions, protections for investors and consumers, transparency and accountability for transactions, and increased financial literacy for the public. Significant regulatory reforms are required to restore public confidence and to ensure that a lack of regulation does not allow such a crisis to occur in the future. In fact, I would contend that one reason why we have not seen a stabilization of our markets is because the public continues to lack confidence. One step that we can take that would make a real difference is the creation of a stronger, more effective regulatory system to help restore that confidence, and that is why this set of hearings that the Chairman has initiated are so important. Thank you, Mr. Chairman. I look forward to hearing our witnesses."
"Chairman Lieberman","Thanks very much, Senator Collins. I agree with you totally on that last point. I know people within the Administration and our colleagues on the Banking Committee are working on this. It is very important because, obviously, the troubles in the markets, notwithstanding what we and the Administration have been trying to do, reflect a lack of confidence, and one part of that clearly is in the ability of the government to protect investors and consumers. Let's go right to the witnesses with thanks that you are here. First is Dr. Robert Litan, Vice President for Research and Policy at the Kauffman Foundation. Thanks for being here."
"STATEMENT OF ROBERT E. LITAN, PH.D.,\1\ VICE PRESIDENT FOR RESEARCH AND POLICY, EWING MARION KAUFFMAN FOUNDATION",""
