Speaker,Speech
Mr. Nason," One would be market stability regulation, which we recommend in the Blueprint would be housed at the Federal Reserve.
"
Chairman Lieberman," Right.
"
Mr. Nason," One would be prudential regulation of institutions that require prudential regulation for your banks and your insurance companies. And then business conduct regulation, which is the type of consumer protection regulation that we historically see in the consumer aspects of the Federal Reserve and the banking agencies and most of what the Securities and Exchange Commission does.
"
Chairman Lieberman," So you would split up some of the existing regulatory agencies' functions, so it is not as simple as asking which agencies would go under which, because you would take pieces of each.
"
Mr. Nason," Yes, the model in the United States, it is a difficult way to think about it, but if you take the consumer elements of the banking agencies, put them under the business conduct regulator, take the bulk of the responsibilities of the SEC, put them under the business conduct regulator, and leave the prudential or financial regulation in a separate regulatory body, those are the two peaks. And then I think there is an important role that is not demonstrated in those two peaks: Someone taking the ownership of systemwide risks, and that is the important role that we give to the Federal Reserve in our Blueprint.
"
Chairman Lieberman," Incidentally, I like the Paulson plan's use of the words ``market stability regulator'' because I think it is more clear than systemic regulator, which always confuses me at least.
"
Mr. Nason," We spent an enormous amount of time debating that, and I am glad you noticed it. The one reason we called it ``market stability'' is to indicate to everyone that you are going to have bouts of instability, and the goal is to try to keep the markets as stable as possible. But you cannot prevent it.
"
Chairman Lieberman," Right. Let me ask Mr. Green, Dr. Carmichael, and Dr. Clark, from outside the United States looking in--acknowledging that we have heard some mixed testimony here on the question I am about to ask--and based on your experience, obviously, what role do you think the fragmented nature of our current structure played in the extent of the current economic crisis here in the United States? Can you make a judgment on that, Mr. Green?
"
Mr. Green," I think the most striking example--and there are several--was the AIG affair, where, of course, there was no Federal jurisdiction, as you know, which meant that although there was a lead regulator in the New York State Insurance Commission, nevertheless, that jurisdiction was shared with a lot of other regulators. And the Office of Thrift Supervision (OTS) also had a role, and I think it is fairly clear and widely acknowledged that this meant there were gaps in terms of looking at the whole picture for a global firm.
"
Chairman Lieberman," Right.
"
Mr. Green," The other example I think relates to the U.S. investment banks, which almost uniquely at the global level were not regulated along with the rest of the banking system. And that led to gaps or inconsistencies. They were not--although they did business that was very similar----
"
Chairman Lieberman," To banks.
    Mr. Green [continuing]. To banks and, indeed, in the rest of the world was done in banks. Nevertheless, they had a quite different capital regime, and, indeed, curiously, their consolidated capital regime was voluntary. That, of course, came to an end very abruptly over a weekend. This was a risk that a lot of people knew was waiting to be crystallized. But those are two big examples, if you like.
"
Chairman Lieberman," So those are examples that suggest that structure had some kind of causal effect, or at least enabling effect on the crisis.
    Dr. Carmichael, what would you say? And they are good examples, I think.
"
Mr. Carmichael," I do not have a lot to add to that because I think it is spot on. If one had to put rough percentages on it--and this has got no science--I would say it was enabled 70 percent by the structure and 30 percent by bad regulation. So I think the structure actually had more to do with the problem.
    I will add one example to what Mr. Green said. I was interested in one regulatory response to AIG--regulated, of course, by the State regulator. The State regulator said, ``We now want to regulate credit default swaps as an insurance product,'' and immediately the impossibility of that became apparent in that, unless the other 49 States agreed to do it, the business would just move over the border. And this is not a national border. It is just moving across the Hudson River, for example.
    So the insurance regulatory structure enables arbitrage, enables gravitation to the lowest common denominator. Like Mr. Green, we were amazed when we found that AIG was regulated by OTS as a conglomerate. That just seems ludicrous. So I agree entirely.
"
Chairman Lieberman," Thanks. Dr. Clark.
"
Mr. Clark," I guess what I would say I would not get yourself trapped that if you cannot take a direct link back to the great financial crisis, you should not clean it up. And so I would say the U.S. system obviously has a lot of issues that, even if they did not create the great financial crisis, certainly do not make the system run any better. And so I think whether you have 100 regulators or 50 does not matter. There is clearly regulatory shopping that goes on constantly in the United States, and that cannot be a good thing to have a sound system.
"
Chairman Lieberman," That is a very important point. We are focused on this now because of the current crisis, and there are some clear linkages, as Mr. Green and Dr. Carmichael said. But there are obviously other reasons beyond that to want to alter our structure, and that is one of them--regulatory shopping.
    What else? You made a reference in your gracious and diplomatic use of the term ``diversified.'' I presume that underneath that was some sense that it was really pretty hard to work together with the United States because of the way in which the regulatory system was so dispersed?
"
Mr. Green," Certainly for regulators in the rest of the world--and Mr. Carmichael will have a view on this as well. Leave aside this AIG problem, even in the banking field there was no single voice in the United States. Although a case can be made for regulatory competition in this kind of area, it is not very clear where the advantages came from regulatory competition, and certainly in international discussions, it is very difficult to have a completely coherent discussion when there are three or four counterparties in some discussions even about capital. And the SEC, if it was not there, should have been there.
"
Chairman Lieberman," Right.
"
Mr. Green," It makes it very difficult to come to international consensus.
"
Chairman Lieberman," Yes, and obviously we are in--to say the obvious--a global economy, and there are times when we want to have interactions globally that are not facilitated by the way in which we are organized. So I take your point.
    I am going to have to go in a minute, but, Mr. Nason, from the U.S. perspective, are there any negative effects for American business in a global economy that result--or even domestically, but particularly globally--from this fractured system we have now?
"
Mr. Nason," Sure. The clearest and easiest example--sorry to beat it to death--is insurance. There are two things that are clear. One, the international community does not understand and appreciate the State regulatory system for insurance, so that American industry is not well represented around the globe. And, second, in periods of crisis like this, we learned all too well at the Treasury that we would be benefited significantly by having a Federal expert in insurance that you can draw upon for expertise.
    One of the big problems associated with dealing with the AIG failure is there is no Federal person responsible for that industry, so you cannot draw on Federal expertise. And that was a very significant consequence of having this fractured system.
    Another example we mentioned is the Office of Thrift Supervision, which has oversight responsibilities for the holding companies of a lot of these institutions, but does not have the appropriate stature to represent the thrifts around the world. So it is an inequality that hurts the institutions that have thrifts in this structure.
"
Chairman Lieberman," Thank you.
    I am going to ask that we stand in recess. As soon as Senator Collins comes back, I will ask the staff to please encourage her to begin her questioning.
    The hearing is recessed.
    [Recess.]
    Senator Collins [presiding]. The hearing will come back to order. Senator Lieberman has graciously allowed me to temporarily assume the role of Chairman and reconvene the hearing so that we can keep proceeding through this vote.
    I want to thank each of you for your very interesting testimony and bring up several issues in the hopes that I am not repeating too much of what the Chairman may have already asked you.
    Mr. Carmichael, you talked about the four peaks, as you described it, and that some of the advantages were that each focuses on one aspect. You avoid conflict. You have essentially a functional regulatory approach. And then you said there is also a council of regulators. Does that council of regulators have responsibility for identifying systemic risk?
"
Mr. Carmichael," In a short answer, yes. But, more importantly, their role is to communicate and coordinate between the agencies and to make sure that there is a regular testing of issues. Sometimes the central bank, if it is concerned about a systemic issue, has the power to send some of its staff with the prudential people going on inspections, for example, to learn more about what some of those issues might be. The involvement of the Treasury is there for exactly the systemic type reason.
    So while it does not have any direct authority--there is no charter that gives it the power to do anything--through coordination they are able to focus the issues and decide, for example, do we need more information about a particular area? Do we need one of the agencies to collect that on behalf of the systemic regulator?
    Senator Collins. Mr. Nason, I know you were very involved in the Paulson Blueprint for reform, and I very much appreciated your insights. As I understand it, the Blueprint that Secretary Paulson put out did call for a systemic risk regulator, but it would be vested in, I believe, the Federal Reserve. Is that correct?
"
Mr. Nason," Yes.
    Senator Collins. When you were involved in drafting the Blueprint, was consideration given to the council approach?
"
Mr. Nason," It was not labeled the ``council approach,'' but one thing we did consider was providing more authority to the President's Working Group on Financial Markets, which is very similar to the council approach. We thought about it very seriously because there is a lot of elements of attractiveness to having a council because you are bringing a lot of different sets of expertise to bear.
    One of the things we got tripped up on is providing the right amount of authority, and we were worried about clarity of purpose and clarity of mission among a council. But it is certainly something that we considered seriously.
    Senator Collins. Mr. Clark, is there a system for identifying systemic risk in Canada?
"
Mr. Clark," The system, I think, would be very similar, as I understand from Dr. Carmichael, to the Australian system. There is a group that meets regularly that is chaired by the Deputy Minister of Finance and would have our regulator, OSFI, on it and would have the Bank of Canada on it and the Canada Deposit Insurance Corporation (CDIC), the equivalent to the FDIC, on it. And, in fact, they have now created two committees--one which is called the Financial Institutions Supervisory Committee (FISC), which is designed more to deal with low-level coordination issues, and then a second one that deals with more explicitly strategic issues. And I think it is probably fair to say that as a result of this crisis, the role of that committee in making sure that they are debating what the systemic risk is and who is doing what about it has been elevated as a result of this.
    Senator Collins. Mr. Green, what about in Great Britain? How is systemic risk handled?
"
Mr. Green," There is a so-called tripartite committee which brings together the Bank of England--the central bank--the FSA, and the Treasury, which was intended to look at the functioning of the system as a whole. And the Bank of England had a mandate in relation to the stability of the system as a whole.
    I think there was insufficient clarity about just what that meant in the original drafting and what that meant in terms of the role of the Bank of England--which, in fact, leaves a bit of a question in my mind in relation to the so-called Paulson Blueprint. The central bank has, as the monetary authority, the capacity to lend and to change monetary policy. But then there is an issue about what other tools does it have? Does it have the capacity then to instruct the regulators to take action on grounds of systemic risk?
    I think, in fact, in the United Kingdom, the Bank of England did not think that it had that authority. And the way the system worked, the lack of clarity of objectives in retrospect proved a bit of a disadvantage. And the Bank of England spent its time talking about the economy, and the FSA spent its time thinking about the individual firms. And one of the main lessons that has been learnt from the crisis is that the regulator needs to think more about what is happening in the wider economy, and the central bank needs to remember that monetary policy only has effect through the financial system.
    So it is quite a subtle set of links that is difficult to get precisely right.
    Senator Collins. I think those are excellent points.
    Mr. Nason, obviously one of the failures of our system was a failure to identify high-risk products that escaped regulation and yet ended up having a cascade of consequences for the entire financial system. And I am thinking in particular of credit default swaps, which in my mind were an insurance product, but they were not regulated as an insurance product. They were not regulated as a securities product. They really were not regulated by anyone.
    And as long as we have bright financial people, which we always will, we are going to have innovation and the creation of new derivatives, new products.
    One of my goals is to try to prevent these what I call ``regulatory black holes'' from occurring where a high-risk practice or product can emerge and no one regulator in our system has clear authority over it. Without a council, there is nobody to identify it and figure out who should be regulating it.
    What are your thoughts on preventing these regulatory gaps?
"
Mr. Nason," I think there is a lot to like about what you are trying to achieve in your legislative proposal. I think that identifying the fact that credit default swap (CDS) and over-the-counter (OTC) derivative contracts are a source or a potential source of systemic risk is very important, and I am really happy to see you have identified it here and the Administration is thinking about ideas like putting them on exchanges and things like that, because OTC derivatives were typically not regulated because they were viewed as bilateral contracts between sophisticated parties. But they grew so big and they are so significant in the U.S. system that they proved to be two things: One, a source of great opaqueness in financial institutions where you could not get a sense of how important the derivative book was to a particular institution; and, two, a real channel for the too-interconnected-to-fail problem.
    So I think that you are certainly right to identify them as something that needs to be looked at carefully. I think that they are certainly something that should be under the supervision, oversight, and jurisdiction of a council or a systemic risk regulator. And I think that I am happy that things are moving along in that way.
    Senator Collins. Mr. Clark, I admire your foresight in deciding that some of these derivative products were simply not well understood and were too high risk in getting out of that market. In Canada, however, was there regulation of credit default swaps and those kinds of exotic derivatives? Or did the regulation only come about through safety and soundness regulations? If you understand what I am saying.
"
Mr. Clark," I think so. In a sense, it was safety and soundness, and I think it is fair to say as we were exiting the business, Canadian banks were going into the business. So it was not as if our regulator was saying do not do this.
    Senator Collins. That is what I was wondering.
"
Mr. Clark," And as I pointed out earlier, Canadian banks collectively took $18 billion (CAD) in writedowns. So in U.S. terms, that is $180 billion, given the size of the country, so it is not an insignificant amount. So we cannot stand here and say there are no problems in Canada. I think that would be a misnomer.
    I think this is a very difficult area because I think the reality is that people were aware of this and they were aware that the products were getting bigger and more complex. But as we were talking during the break, the reality is that people were making a lot of money on it, and it looked like it was very profitable. And I would say in its initial evolution, credit derivatives were actually a positive factor, and so for us as a bank, we were able to lay off a significant amount of our risk by buying credit protection, and in that sense we saw it as a good thing, not a bad thing. And it is only as a later evolution that in a sense it ended up causing, I think, some of the problems.
    I think it underscores the capability issue, the one we talked earlier about AIG, that in this war, if you will, or race for knowledge, you have a very profitable and highly sophisticated industry in the banking system around the world. I think it does mean that you cannot afford to have three or four regulators trying to go up the scale of knowledge. You do have to have a concentrated knowledge in order to attract the people to try to have a counter-push to these ideas.
    Senator Collins. Mr. Carmichael, any thoughts on how to prevent regulatory black holes as new products emerge?
"
Mr. Carmichael," Two things I would add to the comments made so far. First of all, having banking and insurance under the one regulator, as is the case in Canada, Australia, and the United Kingdom, gives your regulator a much better chance to pick up where those risks are being laid off. And you look at the United States where you have 50 State insurance regulators, picking that up as a problem for AIG was much more difficult than it would have been under the other architectures.
    The other side of it that I would add is that in a structure where you have a clear conduct regulator and that regulator has a responsibility for markets, that is where the primary responsibility for new markets, which is where new products tend to spring up. Regardless of how the market is conducted, whether bilateral or on an organized exchange, conduct should be the responsibility of that particular regulator, provided they have the mandate and the skills to pick that up and do with it what they need to. That is where you would get the primary regulation, the disclosures, the aggregation of information, and so on for those markets.
    Senator Collins. Thank you. Senator McCaskill.
             OPENING STATEMENT OF SENATOR MCCASKILL
    Senator McCaskill. Thank you.
    I do not know if you can help, Mr. Nason, but I have had a hard time figuring out how we missed all this. And you were at the Treasury Department for the 3 years prior to when we came this close to a global meltdown as it relates to our credit markets. And, I guess I am curious as to why you think no one at Treasury--I mean, I was in a room with Secretary Paulson, and I do not want to say that they were panicked, but there is a reason why there was such bipartisan support 40 days before our political election. If there was ever a time in this building that the two sides cannot get along, it would be 40 days before our national presidential elections. And when you had both major candidates for President voting in favor from both ends of the political spectrum, that was because we all had been given very detailed and accurate information about how close we were to completely falling off the table as it related to our credit markets.
    I cannot get comfortable with how we are going to identify risk going forward if the best and the brightest in our country, supposedly the best financial minds in the world, did not see this coming. Can you help me?
"
Mr. Nason," I can try to help you. I do not have the answers, and we will be debating this for decades as to what actually happened. But I think there were a couple things that happened.
    People saw individual things that they were worried about. The regulators knew that underwriting criteria had gone down for home mortgages. People had seen there was a very frothy housing market. People had seen that the covenants in debt were going down to a level that they were concerned with.
    But I think what really was very surprising and what caught people off guard was the severity with which things went from being very frothy--people were not paying adequate attention to risk, so the pendulum was nobody cared about risk at all, people were just worried about making money--to people who were not willing to take risk at all. So there was just a complete and utter contraction of credit in the economy that caused an enormous contraction.
    The speed with which that happened was something that people were not expecting. You got to a point where money center banks would not lend to each other for 20 days or for 10 days without paying exorbitant interest rates. So you had a complete breakdown in confidence. And I cannot give you comfort that we are going to find it again. I can give you comfort that this is that 1-in-100-year event. And you can try to manage it better, you can try to prepare yourself better, but this is one of those things where I do not think you can predict it. You can just put yourself in a better position to try to deal with it.
    Senator McCaskill. Which of the three parts of your plan would be responsible for identifying what happened?
"
Mr. Nason," Well, the three parts of the plan--first of all, the plan was not created to deal with the financial crisis. It was actually written before the financial crisis happened.
    Senator McCaskill. You wrote it in March, right?
"
Mr. Nason," Well, we researched and wrote it the year going up to March, and we released it right after Bear Stearns failed, but it was not in response to those types of events.
    Senator McCaskill. Right.
"
Mr. Nason," So the plan is not a lookback plan. But I think generally speaking, you would have coordination among the three parties to describe how to better position ourselves to deal with this better.
    Senator McCaskill. Let us assume that instead of your plan being announced in March 2008--obviously, this is a fantasy--that Congress passed it whole cloth and it was in existence. Which is the body that you would expect under the plan that has been drawn up would be the one to say things are nuts, people are overleveraging, they have no idea what they are buying and selling, they are chasing a number, and it is all about greed?
"
Mr. Nason," Sure. I would tell you that each of the three would have a role, and here is what they would do. On the prudential side, there would be tightened standards for capital for financial institutions and more regulation on liquidity management. On the conduct side, there would be stronger regulations for mortgages and things like that. And on the market stability side, there would be more focus on the interconnectedness of these two institutions and also of things like the derivatives markets. Those would be three ways that each of the three pillars of the Paulson plan would respond to this.
    Senator McCaskill. Is it possible that the three pillars of the Paulson plan, that each one of those pillars would have said it was their job?
"
Mr. Nason," No. That is actually one of the premises of the Paulson plan, is clarity of mission and clarity of objective. See, one of the problems that we dealt with was that there was a lot of finger pointing. There were battles between the State regulators versus the Federal regulators on who was in charge of mortgage origination. So there were concerns about who was in charge of the holding company of Lehman Brothers. Was it the OTS or the SEC?
    So there is much less chance for finger pointing under an objectives-based criteria like the Dutch and the Australians have.
    Senator McCaskill. Mr. Clark, I heard you say that you originate mortgages to hold them, and I keep explaining that one of my concerns about reverse mortgages that we are now ramping up in this country is that they are very similar to subprimes in that the people who are closing loans have no skin in the game. Now, the scary thing about reverse mortgages is that all of the skin is taxpayer skin. If those assets are sold at term and they are not sufficient to cover the loan, the Federal Government has to cover the loan. But in the subprime, it was all of these exotic sliced and diced derivatives that were spread out all over that we are trying, like Humpty-Dumpty, to put back together again now.
    I assume that in Canada the people who are holding the mortgage are the same ones who made them and, therefore, they continue to have skin in the game.
"
Mr. Clark," Absolutely. We originate all the mortgages. We do not buy mortgages. We originate our own mortgages. And, therefore, we are very concerned about the underwriting standards because we are going to take the risks.
    I do believe that the system of holding the mortgages does a couple of things for you. One, it means you have the banking system trying to make sure you have conservative risk, not wild risk. But, second, it actually gives us an asset. The way I always describe our bank is we are not an income statement that generates a balance sheet. We are a balance sheet that generates an income statement. And that means we have a solidity of earnings that is there because we are not originating mortgages, then selling them off, and then saying, well, where am I getting next year's income if we originate more and sell them off. We are actually holding them.
    And so I think it produces tremendous stability in the system, but it does require a regulatory regime that does not penalize you for capital if, in fact, you hold a low-risk asset like that.
    Senator McCaskill. Do you think we should have regulations that require people who close mortgages to assume some of the risk?
"
Mr. Clark," I think some system where the people who originate have skin in the game is quite important.
    Senator McCaskill. Mr. Nason, what do you think?
"
Mr. Nason," I think that what we have seen is that our securitization markets certainly got overheated, and there is certainly some merit----
    Senator McCaskill. I think a bonfire is more like it.
"
Mr. Nason," I am not going to quibble with that. I think a bonfire is just fine. I do want to suggest, though, that the securitization market, it is a bad word right now and it is an ugly word, but it has a lot of value. It provides a lot of credit to the economy. A lot of markets depend on it. It is important to rebuild that market so we can get more credit in the economy. Today, the auto industry relies on it; a lot of industries rely on it. So it is important. Whether or not it overheated like a bonfire, I think that is a fair characterization.
    Senator McCaskill. Would you mind if I ask one more question?
    Chairman Lieberman [presiding]. Go right ahead, Senator.
    Senator McCaskill. I am a little uneasy about BlackRock. I know that BlackRock was called in to manage at the New York Federal Reserve in terms of some of the valuation of the assets, and I know that there is some valuation of assets and then there is going around to the other window and participating--and I keep hearing that BlackRock is the only game in town, and that is why they are getting all these contracts. Their name came up again yesterday in connection with the Pension Benefit Guaranty Corporation (PBGC), the guaranty fund for pensions in this country. I keep hearing that BlackRock is the only company that has the model and it is proprietary, and therefore, they are the only game in town, and we keep going back to BlackRock. In fact, I had somebody tell me that the Secretary of the Treasury talked more often to the head of BlackRock than probably a lot of other folks. And I do not know if that is true or not, but it worries me because of the--too big to fail aspect. Can I get you, without threat of torture, to give me your take on why BlackRock is all of a sudden everywhere and is involved in everything as it relates to sorting out our financial mess?
"
Mr. Nason," A couple of things. I cannot imagine that the comment that either Secretary of the Treasury spent more time talking to BlackRock than anyone else is accurate.
    Senator McCaskill. Hyperbole.
"
Mr. Nason," Hyperbole. That is one thing.
    The second thing is the determination of hiring BlackRock to manage the assets in the Maiden Lane/Bear Stearns situation, I think that was a decision made by the Federal Reserve, so that is not something I can speak about.
    I think generally speaking what you are dealing with is a large risk transfer of assets from financial institutions to a variety of structures. And what the government is trying to do is to protect the U.S. taxpayers' interest, hire someone who has some experience in managing those particular assets. BlackRock, Western Asset Management Company (WAMCO), and the Pacific Investment Management Company (PIMCO)--there are a couple of people who are very experienced in that.
    I do not know the specifics of that particular situation, but the only thing I can say is that there is a lot of oversight and regulation for this process. There are the procurement rules. There is the GAO and the TARP Inspector General that are making sure that policies and procedures are followed. So I think you can take comfort in the process surrounding how these asset managers are retained and the solicitations being made for them. That should give you comfort. I think there is a lot of transparency in that as well.
    Senator McCaskill. Thank you, Mr. Chairman.
"
Chairman Lieberman," Thank you, Senator McCaskill. Thanks for participating this afternoon.
    We will do a second round insofar as Members want to be here or can be here.
    The Paulson plan, the Treasury Department's plan, issued last March, as you probably know, envisioned a regulatory system similar to Australia's, which was objectives based. The report was controversial here, although, unfortunately, it got overwhelmed by the growing crisis, so it did not receive the discussion I think it deserved. But it called for consolidation and dissolution of some existing agencies.
    One controversial reform, which we have referred to briefly here this morning, was the consolidation of the Securities and Exchange Commission (SEC) and the Commodity Futures Trading Commission (CFTC).
    I wanted to ask our three witnesses from outside the United States--I think I know the answer, but not totally--if any of the three countries divide the regulation of securities and futures the way we do here in the United States, or are they regulated under one roof? Mr. Green, everything is under one roof?
"
Mr. Green," Everyone is under one roof and, indeed, it was, I think, always under one roof before the great merger into the FSA.
"
Chairman Lieberman," Right.
"
Mr. Green," There was no real distinction between the primary markets and the derivative markets. And I must say--and I stand to be corrected by my colleagues here--I am not aware of any other country where there is such a distinction.
"
Chairman Lieberman," Interesting. Correct, as far as you know, Mr. Carmichael?
"
Mr. Carmichael," Yes, certainly in Australia, it has always been under the one roof. What changed after we restructured was that we also had brought it into one law. Prior to that, there had been a separate law for derivatives and for securities, and there were two separate exchanges. Once the law was merged, the two exchanges also merged, and it was just simply a recognition that there is no fundamental distinction there at all.
"
Chairman Lieberman," Right. How about Canada?
"
Mr. Clark," Well, unfortunately, we are the worst of all. We have multiple security regulators in Canada.
"
Chairman Lieberman," Worse than the United States.
"
Mr. Clark," Worse than the United States in this----
"
Chairman Lieberman," That is very interesting.
    Mr. Clark [continuing]. One respect, I would have to say. So I think we are trying to get a national regulator.
"
Chairman Lieberman," So is it----
"
Mr. Clark," State level, essentially, and so this has been an industry for 40 years to try to get this problem solved. I think the current government is working very hard to see whether they can get this reformed and have a national regulator. But it has faced enormous political disagreement on it because of state rights, essentially. And so I would say that is, if we were looking for black holes in Canada, the fact that we do not have a national regulator. And if you take a look at the one major crisis Canada did have around asset-backed paper, certainly a contributing factor was that there was no federal regulation of this. This was all done at the provincial level and so escaped--so it was--I think it represents a black hole example.
"
Chairman Lieberman," Mr. Nason, I take it that historically the reason we had both the SEC and the CFTC is that the CFTC grew up from the trading in agricultural commodities and they did not want to be mixed with the Wall Street regulators.
"
Mr. Nason," Historically, that is the genesis of the CFTC's creation in the 1970s. But, interestingly enough, when the CFTC was being created, Members of Congress and their staffs asked the SEC if they wanted the jurisdiction for agricultural commodities, and they declined because it was a specialized market.
"
Chairman Lieberman," Right.
"
Mr. Nason," But now I think the volume of financial futures on the futures exchanges is well over 90 percent; whereas, in the 1970s it was significantly bifurcated between financial and agriculture.
"
Chairman Lieberman," Yes. I think this has a lot of logic, but it is going to be, for those historical reasons, difficult here. And we can already see not just the regulated entities but the Members of Congress fighting for the status quo; that is, the Agriculture Committee fighting to keep a separate CFTC. Of course, Senator Collins and I think that is why this Committee has a unique role to play, because we have no vested interest on either side--at least not in this matter. We may in other matters.
    Let me go on to ask Mr. Green, Dr. Carmichael, and Mr. Clark about what I would call transition challenges. As we are heading toward a time of reform, both regulatory and structural, I wonder if you could give us any counsel about transition problems that your countries faced, particularly the two of you, during the transition to a more consolidated regulatory system and any warnings you would give us as a result.
"
Mr. Green," We had a Big Bang in the United Kingdom under very unusual circumstances. It was not prepared by a great deal of discussion, but it was accepted almost without subsequent debate because so many parties thought that it solved a lot of prior problems. So there was, if you like, a consensus that the previous arrangements were unsatisfactory, and there were a lot of attractions in what was being done then.
    There was a big advantage, though, in that because there was almost no warning, and the government was able to decide, using its parliamentary majority, that this would happen. The people just had to get on with it, and the organizations were thrown together and told they had to come up with a solution. There was not any alternative. You are not in that position in the United States.
    I suppose the lesson that one would draw from it is that if it is at all possible to start with a structure that, rather as I said in my earlier remarks, does not have one organization clearly in the lead, but you are building a true merger and a new structure out of that, there may be a greater chance of success. But the historical circumstances were quite unusual in that respect.
"
Chairman Lieberman," Dr. Carmichael, in addition to responding to that, I wonder if you would talk just a little bit about what the opinion is in Australia now about whether this was a good move to go to the so-called twin peaks, in the government, amongst the public, and I suppose in the regulated community.
"
Mr. Carmichael," Anytime you have change, you are going to have some difficulty, and I have been through this not only twice in Australia with regulatory amalgamation, but in about half a dozen countries where I have worked as well. So I have seen some of the problems that can arise firsthand.
    Two of the biggest ones are fear--and that is mainly among staff--fear for jobs, and fear for where they will end up in the new structure.
"
Chairman Lieberman," Right.
"
Mr. Carmichael," And the second is distraction. Regulators have a job to do, a day job, which is regulation, but they are distracted because of the reorganization and the rebuilding. So those are two very big considerations that you have to deal with in any change.
"
Chairman Lieberman," Did previous agencies disappear, as I take it they did, in the United Kingdom?
"
Mr. Carmichael," Some did.
"
Chairman Lieberman," But some continued.
"
Mr. Carmichael," Yes.
"
Chairman Lieberman," They were just put into one of the peaks.
"
Mr. Carmichael," We plucked parts of the central bank and parts of some of the State regulators and put them together into a national regulator. We only had one major institutional rebuild. The others were sort of tinkered with at the edges. If reform happened here it would be a much more extensive rebuilding than that because of the sheer number of agencies that you have.
    But there are two things that in my experience have been absolutely critical to getting to the end without falling over. First is leadership--we have found that if you identify the people who are going to be the leaders of the new organizations, you have to do that early and you have to put them in place to drive the changes because there are always people who will resist the change and undermine the process. You do not want them anywhere around when you are doing it. So there is a need to make the big decisions early on and then to get on with it.
    The second one is communication--so that people understand what is happening, and they get involved with it. The more you can involve staff in the new structure, the more they will feel ownership for it and be a part of it.
    I should mention two other things. Mr. Green mentioned Big Bang. In the United Kingdom, they did a Big Bang in terms of making the decision very quickly. In terms of moving to a new internal structure, the FSA moved in gradual steps over quite a long period of time. We used a very different approach. We just kept the agencies separate for a year. We brought them together in name but people kept doing their old jobs for that year. We redesigned how we wanted the agency to look at the end of that. And at the end of the first year, we basically sacked everyone and invited them to apply for new jobs in the new agency. And for 2 weeks I did not sleep, not knowing whether we would actually have an agency at the end of the process. I would not recommend that approach. It worked, but I would not recommend it for anyone else.
    The last point I would make before getting to your comment about whether it was a success is about legal elements, and I speak here as a non-lawyer, but I have learned to respect law much more over the last 10 or 15 years than I ever did. It was a mistake in Australia to create the agency just with a piece of enabling legislation that set it up, said what its powers were, but left it to operate under each of the individual industry acts that were already in place. So we still had a banking act and a general insurance act and so on.
    What we have done in a couple of other countries is take each of those pieces of legislation and, before creating the agency, take all of the regulatory powers out of those and move them up into the agency's act. The power of that is just incredible.
    For example, when we first wanted to create a new governance standard for all of our industries, my lawyers said, ``I am sorry, Chairman. You cannot do that. You have to issue it under each of the different pieces of legislation, and some of them do not even give you the power to do that.''
    So the ability to create a harmonized approach in Australia was severely handicapped by the law.
    Now, the United Kingdom went about it another way--they created an omnibus act. It was very painful, but the outcome was very strong.
    So legal elements are important. I would encourage you, if you go this route, to get the legislation running ahead of the agency, if you can. Get the legal side sorted out so that the agency has the powers to do what it needs to do.
    You asked whether it was a good move. The answer is undoubtedly, yes. Our Prime Minister in Australia and our Treasurer are out around the world crowing about how great our system has been. If you wound the clock back 2 years ago, they were still grumbling that the system belonged to their predecessors, who were of a different party. The story has changed enormously.
"
Chairman Lieberman," That is powerful testimony. Thank you. Senator Collins.
    Senator Collins. Thank you, Mr. Chairman.
    Mr. Carmichael, let me take up where the Chairman left off. Your four peaks or twin peaks approach has a lot of appeal to me, but I am wondering, as someone who spent 5 years overseeing financial regulation in the State of Maine, how it works for the regulatory community. If you have separate regulators, do you also have separate compliance audits? In other words, in Maine, when we would send out our bank auditors to review the State-chartered banks for compliance, they did the entire audit because it was only that one agency plus there was a Federal agency involved as well. But if you have separate regulators for prudential regulation competition, are you having multiple audits?
"
Mr. Carmichael," The answer is yes, but ``multiple'' is a very small number in that our prudential regulator has the primary responsibility for on-site inspections. And I should say we are much more of a principles-based than a rules-based country, so we do not do anything like as many audits and on-site inspections as would be common under the U.S. approach.
    Our conduct regulator, which is the pillar that looks at mis-selling and mis-pricing of products, works on the basis of responding to complaints. So they are not out there auditing complaints as such. They will hear a complaint, and they are really looking for misconduct of a type. Then they will do an investigation. So it is very targeted. It is not a regular on-site audit of that style.
    So in the sense of overlap, it is really quite minimal.
    Senator Collins. I also recall when I was head of the Financial Department that we would have regulated entities say, well, we are going to consider becoming federally chartered unless you do X. So there is a real problem in our country with shopping for the easiest regulator and playing the States off against the Federal regulators and vice versa. And because that is an income stream to the regulator, those threats matter to State governments, particularly State governments that are strapped for funds. So I think that is an issue as well.
    Mr. Nason, in the United States we now recognize that a large shadow banking sector can threaten the entire financial sector, and I, for one, believe that it is not enough to monitor just the safety and soundness of traditional banks, but we need to extend safety and soundness regulation to investment banks, for example, to subsidiaries of companies like AIG.
    Bear Stearns, I am told, had an astonishing leverage ratio of 30:1 when it failed. Do you think that we should be extending some system of capital requirements across the financial sector?
"
