"Speaker","Speech","Type","Comments"
"Mr. Sherman","As the chairman of the full committee says, duplication is often a very good thing. I am concerned about form shopping, not just on prudential regulation, but consumer regulation. If we bring together all of the consumer regulation, then it doesn't matter whether you are subject to Fed regulation or not. You are going to have the same consumer regulation. Do you think it makes sense to have the Fed provide borrower protection to those who borrow from, say, banks but then have a different consumer regulator define what it takes to protect consumers if they are borrowing from a nonbank?","Speech"," "
"Ms. Duke","I think there are two pieces to that. One is the rules which should, and in most cases do, cover all lenders who are offering the same product. The other piece, and the really important piece here, is the supervision--the level of supervision and enforcement, which has been uneven, and I think that is one of--","Speech"," "
"Mr. Sherman","Are you saying that the Fed has the power to turn to some guy in my District who offers a friend a mortgage, that you have regulatory power over the terms of that mortgage?","Speech"," "
"Ms. Duke","We have power over the terms of the mortgage. We don't have the authority or the mandate to go in and examine whether or not the guy actually complied with the regulations.","Speech"," "
"Mr. Sherman","So Fed regulations apply even to the most private loans. If I loan money to my brother-in-law, I had better check Federal regulations?","Speech"," "
"Ms. Duke","I am not a lawyer, and I cannot tell you that. But they do apply to lenders generally--commercial lenders, bank and nonbank.","Speech"," "
"Mr. Sherman","Bank and nonbank. Now there are those who say there would be a conflict if you had the safety and soundness regulator and the consumer protection regulator separated. And yet lenders today have to deal with IRS rules and they have to deal with environmental rules, they have to deal with State consumer regulation, they have to deal with prudential regulation, they have to deal with the FDIC. Somehow we work it all out. Do you see it as somehow impossible for the prudential regulators to work--to avoid conflicts with the consumer regulator?","Speech"," "
"Ms. Duke","I do not. And as a matter of fact, we do work it out with other regulators all the time.","Speech"," "
"Mr. Sherman","I would like to return to the governance issues I brought up in my opening statement. How much power do the members of the regional Board of Governors have in dealing with consumer protection in prudential regulation?","Speech"," "
"Ms. Duke","Very little. The regional boards are focused primarily on economic matters and the operation of the Reserve Banks themselves and not on supervision or consumer protection.","Speech"," "
"Mr. Sherman","Can you identify any harm there would be if we had, as Presidential appointees, all the members of the Board of Governors of all of the regional banks?","Speech"," "
"Ms. Duke","I think that the system that we have with the separate Reserve Banks who are--who have separate boards of directors are important for our independence and monetary policy, that they perform a critical role in monetary policy.","Speech"," "
"Mr. Sherman","So you think it is critical that monetary policy be determined in large part by those voted on by bankers, rather than reflect the outcome of elections?","Speech"," "
"Ms. Duke","It is not exactly that directly. And the number of votes on the Open Market Committee--there are seven for the governors and five voting members from the Reserve Banks.","Speech"," "
"Mr. Sherman","That is still an important number, 5 out of 12. And it is not like the meatball industry gets representation; it is not like the lawyers, the accountants or the shoemakers get representation. They are all affected by the Federal Open Market Committee as well. And why bankers would have such tremendous power over government, over the most famous of all Federal Government decisions. There is nothing the Federal Government does that is watched more intently than the Federal Open Market Committee.","Speech"," "
"Ms. Duke","Actually, two-thirds of the boards of each of the Reserve Banks are made up of members of industry, not from--","Speech"," "
"Mr. Sherman","So if you had--the industry dominates the regional; the regional has five-twelfths of the Open Market Committee, and that is not democracy.","Speech"," "
"Ms. Duke","Not the banking industry, but from manufacturing, commerce, retail, labor, consumer.","Speech"," "
"Chairman Watt","The gentleman's time has expired. I announced earlier that we may go a second round if the gentleman is prepared to stay for that. Mr. Ellison is recognized for 5 minutes.","Speech"," "
"Mr. Ellison","Thank you, Mr. Chairman. And I also thank you, Governor Duke. It is good it see you again. I appreciate the time you have taken to help us understand the issues today and yesterday. It is a pleasure to see you here. In your view, is consumer protection from the view of the Fed an equal partner to potential regulation?","Speech"," "
"Ms. Duke","It is today.","Speech"," "
"Mr. Ellison","How do you feel that we got to the point we are at now over the course of the last 8 years? Do you think it has been historically?","Speech"," "
"Ms. Duke","I think when you look back, we absolutely could have and should have taken action earlier than we did. It is hard for me to determine why not. But what I can tell you is that in the time that I have been there, and actually when I arrived there, there is quite a bit of focus on both supervision and consumer protection.","Speech"," "
"Mr. Ellison","Do other central banks around the world have consumer protection within their portfolio?","Speech"," "
"Ms. Duke","It is not a typical central bank function. Although I would point out that after 40 years, we have quite a bit of institutional experience and knowledge and memory and that, as an overall matter, our consumer structure and availability in the United States is the envy of the world.","Speech"," "
"Mr. Ellison","Yes. Thanks for talking about the Consumer Advisory Council in your testimony. I know they play an important role in advising the Board on consumer regulatory matters. But as I was looking at the membership of the committee, it sort of looked to me like there are a lot of people from the banking industry on the Consumer Advisory Council. Has that ever come to your attention?","Speech"," "
"Ms. Duke","That is actually required by statute.","Speech"," "
"Mr. Ellison","I see. Now is there a similar board that advises the Fed on banking issues?","Speech"," "
"Ms. Duke","There is also within the statute the Federal Advisory Commission which is made up entirely of the banks.","Speech"," "
"Mr. Ellison","Are consumer advocates on that board?","Speech"," "
"Ms. Duke","They are not.","Speech"," "
"Mr. Ellison","The bankers have their own board and part of another one. That is a good deal.","Speech"," "
"Ms. Duke","Again, it is statutory.","Speech"," "
"Mr. Ellison","And I think it is important to point out that Congress had its own role to play in all of this. I think that is what it means when it is statutory.","Speech"," "
"Ms. Duke","Excuse me. If I could, though, we do meet quite regularly with numerous consumer groups as well as industry groups in our boardroom with the entire Board.","Speech"," "
"Mr. Ellison","Right. As I went through here, I looked for people who were bankers. There are some nonprofits. But if you look on--just from my look at what was printed on the Board's Web site the Consumer Advisory Council, it is at last half representation by the banking industry or credit score agency or real estate. That is not a critique of you, Governor, it is just an observation. And I think it is something we need to look at when we talk about issues of governances. Issues around this have already been raised. Let me kind of paint a scenario for you. Let's just say that banks are reaping a lot of their profits from, say, overdraft fees, and we have a safety and soundness regulator who says, great, you are making money, you have an income stream. And then you have a consumer regulator who says, that is a problem, this person had a 35-cent overdraft and has a $35 fee. Now under the present system, that problem will be resolved. Somebody will, someone will make a decision and say the prudential matters are of greater importance than the consumer. Or it could happen the other way, although I doubt it. Isn't that true? Somebody right now is resolving these conflicts that could arise between the prudential regulation and consumer regulation. That is happening now; isn't that right?","Speech"," "
"Ms. Duke","Well, if I could come back to, in particular, overdrafts. What we have found, again, particularly in the most recent crisis, the important thing--we talk a lot about the conflict, but there is also the benefit of having the consumer regulation inform safety and soundness and say this may be a short-term source of profitability, but it may not be a reliable long-term source of profitability, and to sound a warning on the prudential side that products that are not well understood and not used well by consumers can actually, as we have seen, come back and endanger the very institution itself.","Speech"," "
"Mr. Ellison","And we could have joint examination even if the function were separated.","Speech"," "
"Ms. Duke","Conceivably.","Speech"," "
"Mr. Ellison","I guess my main point is that there has been some dialogue around the conflict, not raised by you but by members of our committee, and they seem to say there is a conflict and the bill doesn't clearly spell out what to do in the case of a conflict. But my point is, there already is a potential for a conflict and probably already have had those kind of conflicts resolved. But now there is just collapse within one entity, and the public really never knows how these things are resolved; is that right?","Speech"," "
"Ms. Duke","There are possible conflicts. Although I think the complementarities are stronger even than the conflicts.","Speech"," "
"Mr. Ellison","And would you agree that you could have complementarity even from agencies that are not under the same roof?","Speech"," "
"Ms. Duke","Yes, I would.","Speech"," "
"Mr. Ellison","I think that means I am done.","Speech"," "
"Chairman Watt","The gentleman's time has expired. We are at this juncture. I don't want to be unfair to the second panel, but I think there is some benefit to be gained by going at least some more with this witness. I have a few more questions. So I am thinking that maybe if we did a second round of 3 minutes each, and if somebody really needed more than that, we can do it by unanimous consent. Would that be satisfactory to everybody? In that case, I recognize myself for 3 minutes. And I start by acknowledging the testimony that you gave about the expertise that is on your staff at the Fed and let you know that Ms. Braunstein, who is sitting behind you, is one of my favorite people. So I recognize that there is substantial expertise at the Fed in the consumer and consumer outreach area, and I respect that. The question I have is, though, I presume that expertise, whether it is Ms. Braunstein or members of her staff or others, could be transferred to a separate agency if they were not doing consumer protection inside the Fed; and perhaps do that with reference to all of the consumer regulation in this area as opposed to just for the Fed. Am I missing something here?","Speech"," "
"Ms. Duke","I am not sure--first of all, I thank you for recognizing Ms. Braunstein and her staff, because they are outstanding.","Speech"," "
"Chairman Watt","I wouldn't think of doing otherwise.","Speech"," "
"Ms. Duke","They are outstanding public servants and they bring not only knowledge and experience to the job, but a passion for consumer protection.","Speech"," "
"Chairman Watt","You have a reasonably good legislative affairs guy there too. I didn't want him to feel like he was being left out.","Speech"," "
"Ms. Duke","I will use your time to praise all of our staff. But I think that one of the things to consider would be that in the rule-writing area in particular, that as good as they are, they might find it more difficult to write their rules without the support of the research staff, the market staff and the supervision staff.","Speech"," "
"Chairman Watt","All right. Let me go to the real question, because I noticed the real complaint from the panel we had here from the industry yesterday was that there was this big conflict or potential for conflict if we created this agency. And I dealt with the part of the conflicts between consumer and consumer. I recognize that possibility exists. I notice you didn't say anything in your testimony about the potential conflict that they kept talking to me about, that nobody was able to identify for me, the conflict that they have said exists between your prudential regulation and the consumer part. There is nothing in your testimony that I could identify. Is there such a conflict between the consumer side of your operation and the regulatory or monetary policy side of your operation?","Speech"," "
"Ms. Duke","There is probably--","Speech"," "
"Chairman Watt","Maybe just give me one example. I asked a witness this morning, on the panel that we had this morning, to give me one example of a potential conflict between consumer protection and regulation, and he wasn't able to do it. I am just having trouble figuring out what that conflict is.","Speech"," "
"Ms. Duke","There are probably conflicts in a number of different senses. I am trying to sort through them pretty quickly in my mind. There is a potential for conflict between agencies. Any time you have agencies--","Speech"," "
"Chairman Watt","I understand that. I am talking about policy conflicts. I am talking about policy conflicts between a consumer representative, whether it is in your agency or outside your agency, and the responsibilities you have as regulator of banks and/or monitor policy.","Speech"," "
"Ms. Duke","There are a couple of different pieces. There is probably a perceived conflict between, for instance--","Speech"," "
"Chairman Watt","I am talking about real conflict.","Speech"," "
"Ms. Duke","Well, a conflict in perception between a consumer protection proposal that might have the potential to increase cost or reduce availability. So you might have that weighing of those two considerations.","Speech"," "
"Chairman Watt","All right, okay. Let me go one step further. Suppose we just assumed that there is that conflict, and the consumer side of your operation says, this is a real problem for consumers; and the regulatory side of your operation says, this is a real problem for regulators. How does that get resolved? Who has the final word on that now? Is it the consumer's interest that is being driven or is it the bank's interest that is being driven?","Speech"," "
"Ms. Duke","From the standpoint of within an agency or even between agencies, it is a policy balance and ultimately that is what a policymaker has to do, has to make the call balancing those two interests. From an industry standpoint, if I could reach back into my industry days, I think what that might mean is if you have one set of regulators telling you one thing and another set of regulators telling you something else, the question of which one do you pay the most attention to, which possibly gives rise in a difference in intensity from one or the other.","Speech"," "
"Chairman Watt","All right, my time has run out, unfortunately, and I am well over the 3 minutes that I said I was going to try to hold people to. The gentleman from Texas is recognized for 3 minutes.","Speech"," "
"Dr. Paul","Thank you, Mr. Chairman. I want to follow up on my question about whether or not current Federal Reserve policy is fair to the consumer. I argue there is a real challenge to the consumer in two points. One, the consumer is always losing purchasing power, and only the Federal Reserve can undo the purchasing power of a dollar. And also the low interest rates which are artificial, because the Fed is involved in interest rates and it really hurts the innocent consumer. As a matter of fact, the people who are more frugal, the people who borrow against mortgages, they don't care that much. But the frugal people who are doing what a lot of people think they should do, they get penalized. And I know the answer so often that comes back is--I always get the quotes back of what the CPI is doing, and there is really no inflation so don't worry about it. Inflation is a monetary issue and we just doubled the money supply in a short period of time. And I would also argue that prices are going up significantly in certain areas. One thing characteristic about inflation, all prices don't go up uniformly. If they did and wages went up uniformly, inflation would be no problem. But we have educational costs, they go up disproportionately. Just think about how military equipment goes up and how the military industrial complex gets served with this system. And then also the people who participate in the financial bubbles, and if they are able to get out they benefit tremendously. But also today in medicine, today we are facing this medicine crisis. Not that the care isn't there. We can get good care, but it costs too much. That is an inflationary problem as much as anything else, because those places where government gets involved, like these three things I mentioned, that is where the money goes and that is where the prices get pushed up. You don't get better service, because you don't get better education or medical care, you get higher prices. So what is your defense of this position that the Fed isn't a very good protector of the consumer because it undermines the value of a dollar? We have lost 96 percent of the value of our dollar since the Fed has been in existence, and also this low interest rate issue that I bring up.","Speech"," "
"Ms. Duke","We are conducting monetary policy to achieve our dual mandate, which is low inflation and steady prices and economic growth. And the inflation rate right now, the core consumer inflation is about 1.8 percent.","Speech"," "
"Dr. Paul","According to government statistics, but not according to the consumers. Private sources say that the consumer price index is much higher than what the government reports. So it is in the interest of the government and the Federal Reserve to say that there is no erosion. But whether or not it is today or next year, we know the history. But what justification is it? Doesn't this seem to be unfair? If you had a CD in the bank, or your parents had a CD in the bank and they were making 1 percent instead of 5 percent, is that fair or unfair?","Speech"," "
"Ms. Duke","The interest rates are set and are managed, again, to meet our mandate. And right now rates are particularly low in order to support economic activity, particularly funds' availability to borrowers.","Speech"," "
"Dr. Paul","I think the consumer loses on that deal. Thank you.","Speech"," "
"Chairman Watt","The gentleman's time has expired. The gentleman from New York is recognized for 3 minutes. I am recognizing him for 3 minutes because we are on the second round of questions with an understanding that if people need more than 3 minutes, they can get it by unanimous consent. The gentleman from New York.","Speech"," "
"Mr. Meeks","Thank you, Mr. Chairman. And thank you, Ms. Duke. Let me ask you, we had a panel here earlier before the full committee, and what I was trying to figure out and what a number of individuals are talking about is the fact that some are questioning whether the systemic risk regulator should be the Fed. The Fed has been--they have talked about giving the Fed a lot more jurisdiction, a lot more responsibility. And some are concerned about--and I think that based upon the White Paper that the President has put out, that there is going to be tremendous responsibility that is going to cause a lot more work. Now we want to make sure, because we are looking forward to put some legislation that we think is going to take place and survive for 70, 80, 100 years. What is wrong with letting the Fed focus as a systemic risk regulator and doing what it has to do in maintaining this whole spectrum of responsibilities, and then having another agency whose primary focus is on consumer protection? It seems to me to make sense so that we are not overburdening the Fed. What is wrong with that?","Speech"," "
"Ms. Duke","If the question is the overburdening of the Fed, the first thing I would say about the systemic risk responsibility that is in the proposal from the Administration is actually not an incrementally large increase in the activities we have today. The systemically important institutions, the vast majority of them were not necessarily bank holding companies last Fall, but through the crisis became bank holding companies. And I am not aware of very many institutions that would be considered systemically important that we don't supervise today. I think the difference would be probably in the focus of that supervision which would look not just to the individual institutions themselves, but also to the impact of their activities across the financial system.","Speech"," "
"Mr. Meeks","But the problem is that it seems no one picked up. We are in this crisis now. There is enough blame to go around. I am not blaming just the Fed. And no one seemed to pick up the problems that we were having, and the Fed is the one that is supposed to be the independent authority on monetary policy; now we get the systemic risk on top of that. Then what concerns many individuals is the fact that the Fed had authority, for example, to issue rules implementing the Home Ownership and Equity Protection Act beginning in 1994, yet it chose not to do anything or issue any rules until 2008, which would be important to the consumer. Why is that? Can you explain that?","Speech"," "
"Ms. Duke","Again, in hindsight, we could have and should have acted faster on that. Since that time, however, the Fed has been very proactive in the areas of regulations governing mortgages and credit cards, in consumer testing and issuing new consumer disclosures which would be much more helpful to consumers, and also in community outreach for foreclosure prevention and neighborhood stabilization. I would say since learning that lesson, the Fed has been extremely proactive.","Speech"," "
"Mr. Meeks","I see my time has expired.","Speech"," "
"Chairman Watt","Thank you. And I am squeezing people a little bit, because we do have to be out of the room by 4:30 and we have another panel. So be cognizant of that. The gentleman from Alabama is recognized for 3 minutes.","Speech"," "
"Mr. Bachus","Thank you. Governor Duke, as I think someone else said, the Fed has had the right to regulate unfair and deceptive loans since, I guess, 1994. Is that correct?","Speech"," "
"Ms. Duke","I think so.","Speech"," "
"Mr. Bachus","Now it really took until 2007 or 2008 for them to do that; is that correct?","Speech"," "
"Ms. Duke","2008.","Speech"," "
"Mr. Bachus","2008? I think maybe if we had had something where you came up every year and explained your progress. On occasions members did write and say, what are you doing? Let me ask you this. Even on the lending underwriting standards, I think at the same time or around that same period of time, you were given the jurisdiction on all loan underwriting standards; is that correct?","Speech"," "
"Ms. Duke","I believe, and I am not certain on this, so if I get too deep into it, I may have to respond in writing. But I believe that we issued guidance to those institutions that we supervised on underwriting, but then afterwards when we came out with regulations, those regulations would have governed both bank and nonbank lenders.","Speech"," "
"Mr. Bachus","You know, there was no going into the banks and examining anything. But I know the State charter banks were examined for underwriting standards. One thing I ran into when I was advocating for subprime lending legislation in 2005, I would talk to some of the banks, the big banks, bank holding companies, and they would say, we don't do these subprime loans. And I found out later that was somewhat half true in that they all had nonbank affiliates who were making those loans hand over fist. But I don't think that the Fed did any audits or supervision of those nonbank affiliates, did they?","Speech"," "
"Ms. Duke","I think the authority to do that kind of examination was a little unclear under Gramm-Leach-Bliley. However, we did conduct a pilot program within the last year where we went into nonbank subsidiaries jointly with the FTC, with the OTS, with State regulators, and did full compliance exams on those. And as a result of what we learned there, we are going to continue those examinations.","Speech"," "
"Mr. Bachus","Will you enforce the hope of regulations as well?","Speech"," "
"Ms. Duke","We will enforce all consumer regulations.","Speech"," "
"Mr. Bachus","Will that be just on subprime loans or--","Speech"," "
"Ms. Duke","It will be on every kind of loan.","Speech"," "
"Mr. Bachus","Thank you.","Speech"," "
"Chairman Watt","The gentleman's time has expired. The gentleman from California is recognized for 3 minutes.","Speech"," "
"Mr. Sherman","I want to return to the issue of governance at the regional board level. Who has the power to select those members at the regional level, not selected by the President? When I say this, I mean even if bankers are doing the selecting, but have to select a former union leader, that person is a bank selectee. You can always find a former union leader that will reflect the interest of those appointing. How are these slots filled? Who has the power to fill them?","Speech"," "
"Ms. Duke","I assume you are talking about the Reserve Bank presidents?","Speech"," "
"Mr. Sherman","And their boards, yes.","Speech"," "
"Ms. Duke","Let me back up. The boards of directors of the Reserve banks, there are nine members of the board of directors, A, B, and C directors. The A directors generally are officers or directors of banks and they are elected by the member banks.","Speech"," "
"Mr. Sherman","Okay.","Speech"," "
"Ms. Duke","The B directors generally come from and there is a list of 6, and I am not sure I can name them all. It is commerce, manufacturing, labor, retail, agriculture--and I am missing one.","Speech"," "
"Mr. Sherman","All right.","Speech"," "
"Ms. Duke","And those are elected by the banks. But that is where they come from, and they are not permitted to be affiliated with a bank.","Speech"," "
"Mr. Sherman","But you are free to find the retailer who is most bank-friendly and appoint that person, elect that person?","Speech"," "
"Ms. Duke","In theory. But in practice, that is not the case. And I can actually send a breakdown of what they are. And the C directors are appointed by the Board of Governors, and again from that same group.","Speech"," "
"Mr. Sherman","You have two-thirds selected by the banks. They can't select bankers, but there are literally millions of people that they can turn to, and they just have to find a business person or whatever who meets their interest. Trust me, if only bald people got to vote, but we had to vote for people with hair, there would be no taxes on bald people. We would find some--some would go get the Bosley thing and sneak in. But that is a little off point. Now, our friend Mr. Paul has a bill to audit the Federal Reserve. Obviously I don't think there is anything in that bill that says that an audit means you have a stenographer at the Open Markets Committee, and that is immediately published. What is the problem with auditing such a powerful government agency the way other government agencies are audited?","Speech"," "
"Ms. Duke","As I understand it, GAO does audit many parts of the Federal Reserve, and that there are 20-some audits underway right now. They have been specifically asked to audit the 13(3) facilities and to audit the specific loans to individual institutions. The concern with having them audit the open market, the FLMC operations, has to do with--as I understand the way those audits go, it is a review of policy decisions, and it would be some perception of a reduction in the independence with respect to policy.","Speech"," "
"Mr. Sherman","Why would you lose--","Speech"," "
"Chairman Watt","The gentleman's time has expired. The gentleman from Texas.","Speech"," "
"Mr. Green","Thank you, Mr. Chairman. Mr. Chairman, I was so impressed with the questioning of the gentleman next to me, I would like to ask the Chair for some guidance. Do I refer to him henceforth as Reverend, or Doctor, or Attorney, or Reverend Doctor Attorney?","Speech"," "
"Chairman Watt","I think the latter would be appropriate.","Speech"," "
"Mr. Green","Attorney Doctor. But I do appreciate his questions and I would like to do a quick follow-up. I thought it was a fantastic point that you make. Quick follow-up, with reference to the complaints that you receive, how many complaints have actually gone from complaint to a case that was referred to the Justice Department with reference to your mission to deal with patterns on practices of discrimination?","Speech"," "
"Ms. Duke","In terms of numbers of complaints received or otherwise, I would have to get back to you in writing on that. I do know that we investigate every complaint that we receive on our member banks that we actually supervise. And with respect to referrals to the Justice Department, they primarily come from reviews of fair lending in the institutions. And to the extent that we find discrimination, we do refer those to the Department of Justice.","Speech"," "
"Mr. Green","Have you had occasion to have any bank, as a result of the Justice Department's action, respond and take corrective action?","Speech"," "
"Ms. Duke","I believe so. But if I could follow up in writing with specifics.","Speech"," "
"Mr. Green","Okay. The reason I am asking is because every survey indicates that African Americans, minorities who apply for loans, are less likely to get the same treatment as equally qualified persons who are not minorities. And I am concerned that, given the history of this, and the lack of what I see as affirmative action to correct it, what will happen if we leave it there? It seems to me that a consumer protection agency would probably look at these things a little bit closer and see it as a greater mission than it has been accorded where it is currently.","Speech"," "
"Ms. Duke","I would just say that our examiners take this very seriously. And there really are two parts to the examination process. Sometimes they may find a practice that is not in itself discrimination but looks suspect or looks dangerous, and they will talk with the bank and maybe take informal action to get that practice stopped. In those cases, the practice does stop. In cases where either that is not an option or the practice does not stop, those cases are referred to Justice.","Speech"," "
"Mr. Green","Thank you, Mr. Chairman. I will yield the balance of my time to the attorney from Missouri.","Speech"," "
"Chairman Watt","The gentleman from Missouri.","Speech"," "
"Mr. Cleaver","No questions, Mr. Chairman.","Speech"," "
"Chairman Watt","The gentleman from Minnesota, then, is recognized for 3 minutes.","Speech"," "
"Mr. Ellison","Thank you again for your patience, Governor. You have been great this afternoon. You know, I read an article which says that banks and credit unions collect about $17.5 billion, with a ``B'' in overdraft fees per year. How does this overdraft issue play in terms of the safety and soundness of banks? Is it, I guess, a good thing from their perspective, because it is a stream of income; or does it indicate something we should be concerned about?","Speech"," "
"Ms. Duke","It is a stream of income. However, there are also some issues with overdraft protection or with overdraft fees. We have actually already published, for comment, rules governing overdrafts. Those rules have both an opt-in and an opt-out alternative, and we are now testing disclosures of those alternatives. And we will issue some final rules this year. And so to the extent that banks are overly reliant on overdraft income, that would in the short term. That would be a risk in the long term.","Speech"," "
"Mr. Ellison","I am speaking only from a prudential regulator standpoint. What sort of things might a regulator who might go to a particular individual bank, who sees that a significant portion of their profitability based on these overdraft fees-- what does that conversation kind of go like, if you understand what I am saying? Is it like you are relying on us too much or you need to develop other products? Because I would imagine a safety and soundness conversation going like this: You have to have more capital, you have to develop more ways to have income streams. And so I was curious to know, how does the regulator approach the bank if they are excessively relying on overdraft fees?","Speech"," "
"Ms. Duke","I am not quite sure with respect to the overdraft fees. But if I could, let me go to a different example. And that would be: Suppose you had an institution that was generating very strong fees from the origination and sale of subprime mortgages. Then certainly the fact it has the income stream is one possibility. But one risk is that if something should go wrong in that marketplace, that that revenue source will dry up. So I think from the prudential side, you would look for--","Speech"," "
"Mr. Ellison","In your example, the prudential issues are clear because it represents the possibility of default, right? But not with overdraft fees. This is a just a stream of income. They are not going to default by having too many overdraft fees. But it is just them getting money from a consumer, that I think most people, if you bring specific examples forward, would say the consumer is getting taken advantage of here. And yet the only person whom I think is really going to raise a stink is someone who has a view of the consumer in mind. So I am just curious to know--I guess we have been beating this horse pretty thoroughly--but I am still curious to know. I think that these two points of view are somewhat in conflict. I think that is a good thing.","Speech"," "
"Ms. Duke","To your point, though, it was the Consumer Affairs Division that actually has initiated and completed the rulemaking proposal on overdrafts this year.","Speech"," "
"Mr. Ellison","Thirty seconds? I just want to say for anyone who is interested in getting comments to the Fed about this overdraft issue, they have to get their comments there by July 18th. So, if anybody is interested.","Speech"," "
"Chairman Watt","The gentleman's time has expired. The gentlelady from Florida, Ms. Kosmas.","Speech"," "
"Ms. Kosmas","I don't have any questions.","Speech"," "
"Chairman Watt","In that case, the Chair notes that some members may have additional questions for this witness that they may wish to submit in writing. It seems like there are a number of questions still outstanding here. Without objection, the hearing record will remain open for 30 days for members to submit written questions to this witness and to place her responses in the record. We thank you so much, Governor Duke, for being with us this afternoon. And we thank your trusted people, whom we have praised behind you, for being with us. And you are excused, and the second panel is officially requested to come forward. While the witnesses are coming forward I ask unanimous consent that an article from USA Today entitled, ``Banks raise penalty fees for customers' overdrafts'' be submitted for the record. That is the article that Mr. Ellison has requested be submitted. Without objection, it is so ordered. Now I will introduce briefly the witnesses on the second panel. The first witness is Ms. Patricia McCoy. She is the director of the Insurance Law Center, and the George J. and Helen M. England Professor of Law at University of Connecticut School of Law. Our second witness on this panel is Ms. Lauren Saunders, managing attorney at the National Consumer Law Center. And our third witness on this panel is Mr. Jim Carr, the chief operating officer at the National Community Reinvestment Coalition. We had a fourth witness, but he turned out to be on the earlier panel, at a hearing earlier today, and I think he had heard enough from me for one day, so he decided he wouldn't come for this one. Each of you will be recognized for 5 minutes. Your full written statements and any supporting materials, of course, will be made a part of the record. And we would ask you to summarize your testimony in approximately 5 minutes. There is a lighting system in front of you there. The green light stays on for 4 minutes, the yellow light comes on for 1 minute, and the red light means you have hit 5 minutes. We are not religious about that in my subcommittee, but we do ask you to stay reasonably close to that Ms. McCoy, Professor McCoy, you are recognized for your testimony. STATEMENT OF PATRICIA A. McCOY, DIRECTOR, INSURANCE LAW CENTER,","Speech"," "
"Ms. McCoy","Chairman Watt, Ranking Member Paul--","Statement","AND GEORGE J. AND HELEN M. ENGLAND PROFESSOR OF LAW, UNIVERSITY OF CONNECTICUT SCHOOL OF LAW"
"Chairman Watt","Press that button and pull it close to you.","Speech"," "
"Ms. McCoy","Chairman Watt, Ranking Member Paul, and members of the subcommittee, thank you for inviting me here today to discuss restructuring financial regulation. Today I will testify in support of the Consumer Financial Protection Agency Act of 2009. This bill would transfer consumer protection and financial services from Federal banking regulators to one agency dedicated to consumer protection. We need this to fix two problems: first, during the housing bubble, fragmented regulation encouraged lenders to shop for the easiest regulators and laws; and second, banking regulators often dismiss consumer protection in favor of the short-term profitability of banks. Under our fragmented system of credit regulation, lenders could and did shop for the easiest laws and regulators. One set of laws applies to federally chartered banks and thrifts and their operating subsidiaries. Another set of laws applies to independent nonbank lenders and mortgage brokers. Because lenders could threaten to change charters, they were able to play regulators off one another. This put pressure on regulators, both State and Federal, to relax their standards and enforcement. Countrywide, for example, turned in its charters in early 2007 in order to drop the OCC and Federal Reserve regulators and to switch to the OTS. The result was a regulatory race to the bottom that only the Fed had the power to stop. During the housing bubble, three of the four Federal banking regulators--the Federal Reserve, the OCC, and the OTS-- succumbed to pressure to loosen loan underwriting standards and safeguards for consumers. Today I will focus on the Fed. Under Chairman Alan Greenspan, the Federal Reserve Board failed to stop the mortgage crisis in thee crucial ways: First, the Federal Reserve was the only agency that could have stopped the race to the bottom. That was because it had the ability to prohibit unfair and deceptive lending for all lenders nationwide under the Home Ownership Equity Protection Act. But Chairman Greenspan refused to exercise that authority. The Fed did not change its mind until last summer when it finally issued such a rule. At that point, the horse was out of the barn. Second, the Fed as a matter of policy did not do regular examinations of the nonbank subprime lenders under its jurisdiction. These included the biggest subprime lender in 2006, HSBC Finance, and Countrywide ranked number three. Finally, the last time the Fed did a major overhaul of its Truth in Lending Act mortgage disclosures was 28 years ago, in 1981. With the rise in subprime loans and nontraditional ARMs, those disclosures became solely obsolete. Nevertheless, the Fed did not even open a full review of its mortgage disclosure rules until 2007, and it still has not completed that review. So why did the Federal Reserve drop the ball? One reason was its overriding belief in deregulation. Another, however, was an attitude that a good way to improve bank safety and soundness was to bolster fee income at banks. We still see that today with respect to rate hikes with credit cards still going on. This focus on short-term profits not only hurt consumers, it undermined our Nation's financial system. The Act would fix these problems in three ways: first, it would stop shopping by providing one set of consumer protection rules for all providers nationwide; second, the Act puts the authority for administering those standards in one Federal agency whose sole mission is consumer protection. We are asking the Fed to do too much when we ask it to excel at four things: monetary policy; systemic risk regulation; bank safety and soundness; and consumer protection. Housing consumer protection in a separate agency in fact will provide a healthy check on the tendency of Federal banking regulators to underestimate risk at the top of the business cycle. Finally, to avoid any risk of future inaction by the new agency, the Act gives backup enforcement authority to the Fed and other Federal banking regulators in the States. My time is up. Thank you and I will welcome any questions.","Speech"," "
"Chairman Watt","Thank you so much. Ms. Saunders, you are recognized for 5 minutes.","Speech"," "
