Speaker,Speech
Mr. Gingrey," Mr. Chairman, I thank you, and I thank you for calling the hearing and welcome back Jon Leibowitz and Honorable Barr, the assistant secretary of financial institutions.
    I associate my remarks really with what the gentleman from Nebraska on our side just said, Mr. Terry. Here we are creating a whole new federal government bureaucracy when we have one already that is doing a heck of a job as it certainly seems to me and I think most members on this panel. So the question becomes, you know, why, to use a medical expression, throw the baby out with the bathwater if the FTC is doing the right and proper job and the right and proper oversight and all of a sudden we come in and spend more federal dollars, as the gentleman from Kentucky was talking about earlier, by creating a whole new federal bureaucracy. So again, I am happy to hear from the witnesses and maybe they can explain that. Hopefully they will explain that.
    But I think this is something that we need to look at very, very carefully as we just continue to create one more or consider creating one more government bureaucracy at a time when we are running billions of dollars of deficit year after year after year. And with that, Mr. Chairman, I will yield back.
"
Mr. Rush," The Chair recognizes the gentlelady from Florida, Ms. Castor, for 2 minutes.  OPENING STATEMENT OF HON. KATHY CASTOR, A REPRESENTATIVE IN 
               CONGRESS FROM THE STATE OF FLORIDA
    Ms. Castor. Thank you, Chairman Rush, for calling this critically important hearing on the Obama Administration's proposal for a Consumer Financial Protection Agency.
    Last Congress, in the wake of widespread concerns about toxic lead in paint on children's toys and other toxic consumer products, this subcommittee originated legislation to reorganize and strength the Consumer Product Safety Commission, and last year as the economy plunged, there were some analogous terms being used to describe some of the mortgage and investment products. We heard about toxic assets, poisoning banks balance sheets and toxic mortgage products, leaving millions of our neighbors facing foreclosure.
    Predatory lenders wreaked havoc on my community and the subsequent significant decline in property values has affected millions of folks in my home State, and unfortunately consumers could not count on State oversight of these mortgage brokers. In my home State, they just turned a blind eye and I recommend the Miami Herald expose that documented how many convicted felons entered into the subprime mortgage loan marketing business.
    So this financial crisis has taught us that in order to maintain a healthy economy, effective regulation must focus on protecting consumers from abusive, deceptive and unfair lending practices. The FTC has the enforcement authority to go after only non-depository lending institutions that deal unfairly with their borrowers but the abuses that led to the financial crisis spread deep into the banking system. So in light of the need for more-effective regulation of all lending institutions, depository and non-depository, the Obama Administration has rightly proposed a reorganization, and I think all of us can agree that regulation of financial institutions must be improved to better protect consumers. However, we must be aware not only of the impact of granting authority to a new Consumer Financial Protection Agency but also the consequences to consumers of the changes that have been proposed to the FTC. The Administration's proposal would reshape the FTC by shifting authority over consumer credit but also by streamlining its rulemaking process and allowing it to assess civil penalties on bad actors.
    So I look forward to your testimony on what this new FTC might look like and how its ability to achieve its mandate of consumer protection will be affected. I yield back.
"
Mr. Rush," The Chair now recognizes the gentleman from Louisiana, Mr. Scalise, for 2 minutes. OPENING STATEMENT OF HON. STEVE SCALISE, A REPRESENTATIVE IN 
              CONGRESS FROM THE STATE OF LOUISIANA
"
Mr. Scalise," Thank you, Mr. Chairman. I want to thank you and the ranking member for having this hearing.
    The Administration is proposing yet another new federal agency with vague, sweeping authority. We all know there have been bad actors in our financial system that took advantage of consumers and contributed to the current economic crisis. Unfortunately, many of the problems that brought on today's financial crisis are not even being addressed in this bill. The proposed legislation does not address the real bad actors in our financial systems, Fannie Mae and Freddie Mac and other institutions that engaged in subprime lending and relaxing their standards to encourage more people to take out loans they could not afford. Those warning signs were brought before Congress for years and yet many of the same people in this Administration and in the leadership in this Congress are the same people who opposed the very reforms that would have prevented this financial crisis from happening in the first place.
    This proposed new agency represents yet another step in the federal government trying to run all aspects of our lives. The government is running banks and car companies with disastrous results. The so-called stimulus bill, which spent $787 billion of money we don't have, is now being recognized even by this Administration as a failure that didn't create any jobs that were promised. There are even some in this Administration floating the reckless idea of yet another massive spending bill since the last one didn't work. Scores of experts predict that this Administration's cap-and-trade energy tax will cost us millions of jobs while increasing electricity rates on all American families. We are debating a bill that proposes a government takeover of health care, which has been tried and failed in other countries to the point that sick people with the means in those countries come here to get their health care because government-run health care leads to rationing everywhere it has been tried. Now we have this bill to create a consumer czar. Enough is enough. Let us fix the problems that exist and make reforms to federal agencies that are causing these problems rather than adding yet another layer of government bureaucracy that simply covers up the root causes of the problem while punishing those who play by the rules.
    I look forward to hearing the comments from today's panel and would like to hear how the Administration's plan impacts the FTC. In his testimony, Chairman Leibowitz speaks to the successes the FTC has had in protecting consumers in financial matters, which begs the question why we need a new agency with all these sweeping new powers and spends more money that we don't have. I yield back.
"
Mr. Rush," The Chair now recognizes the gentlelady from Colorado, Ms. DeGette.
    Ms. DeGette. I will waive opening.
"
Mr. Rush," The Chair thanks the gentlelady. The Chair recognizes the gentleman from Ohio, Mr. Space, for 2 minutes.
"
Mr. Space," I will waive.
"
Mr. Rush," The Chair thanks the gentleman. The Chair recognizes now the gentleman from North Carolina, Mr. Butterfield, for 2 minutes.OPENING STATEMENT OF HON. G.K. BUTTERFIELD, A REPRESENTATIVE IN 
           CONGRESS FROM THE STATE OF NORTH CAROLINA
"
Mr. Butterfield," Thank you, Chairman Rush, for holding this very important hearing and I especially want to thank the witnesses for their testimony today.
    Mr. Chairman, I hope this hearing will provide an opportunity for the subcommittee to address some concerns that we have about the proposed agency, particularly the loss of jurisdiction on the part of the Federal Trade Commission. Now, my colleagues are right, Mr. Chairman, there are many actors to blame for the current state of our economy. Unscrupulous subprime mortgage lenders and speculators and the like have all contributed to the financial meltdown. Of deep concern and rightfully so is the regulatory patchwork of federal agencies charged with regulating all aspects of financial institutions. For example, depository institutions such as banks and credit unions are overseen by many different agencies. Conversely, all non-depository institutions are overseen by one agency, and that is the FTC. The FTC has done a good job, and I think we can agree all on that, at regulating these players and I am concerned that reducing FTC oversight as part of the creation of the Consumer Financial Protection Agency may do more harm than good. While I am pleased that the Administration's proposal seeks to strengthen the FTC's rulemaking and enforcement abilities in areas unrelated to financial products, I believe that it is extremely important that the FTC maintain strong non-depository institution oversight.
    The Administration's proposed agency would seek to achieve four important objectives aimed at bolstering consumer confidence in financial institutions and transactions, and these objectives include ensuring consumer education and understanding of these financial products, better protecting consumers from unfair and deceptive practices and discrimination, ensuring consumer financial services operate fairly, making certain that underserved communities like my district have increased access to financial services. These are excellent objectives and I strongly support the goals of the proposed agencies but I want to be certain that the creation of a new regulatory agency will not place undue and unnecessary strains and burdens on existing federal regulatory framework that may still be capable of meeting those same goals and objectives.
    And so, Mr. Chairman, this hearing today is vitally important. I look forward to hearing the testimony of the witnesses and I thank you for the time.
"
Mr. Rush," The Chair thanks the gentleman. The Chair sees no other members who have opening statements.
    Now it is my pleasure to introduce panel one. This is a two-panel hearing, and panel one consists of the Hon. Michael Barr, who is the assistant secretary for financial institutions at the Department of Treasury. We want to welcome Mr. Barr back to this committee once again. And also joining him at the witness table is one who is very familiar to this subcommittee, the Hon. Jon Leibowitz, who is the chairman of the Federal Trade Commission, and Chairman Leibowitz, we certainly welcome you back again to this subcommittee. It is the practice of this subcommittee to swear in the witnesses, so I would like each of you to stand and raise your right hand.
    [Witnesses sworn.]
"
Mr. Rush," Let the record reflect that the witnesses have answered in the affirmative. Now we want to recognize beginning with Mr. Barr the witnesses for an opening statement. You have 5 minutes or thereabouts for your opening statement.
    TESTIMONY OF HON. MICHAEL BARR, ASSISTANT SECRETARY FOR  FINANCIAL INSTITUTIONS, DEPARTMENT OF THE TREASURY; AND HON. 
       JON LEIBOWITZ, CHAIRMAN, FEDERAL TRADE COMMISSION
                   TESTIMONY OF MICHAEL BARR
"
Mr. Barr," Thank you, Mr. Chairman, and thank you, Ranking Member Radanovich for providing me with this opportunity to testify about President Obama's proposal to establish a new strong financial regulatory agency charged with just one job: looking out for consumers across the financial services landscape.
    As Secretary Geithner has said, protecting consumers is important in its own right, and also central to safeguarding our financial system as a whole. We must restore honesty and integrity to our financial system. That is why President Obama personally feels so strongly about creating this new Consumer Financial Protection Agency.
    I understand the committee's concerns that have been expressed today with respect to boundary issues, jurisdictional issues and the role of the FTC. I think as we work together on those issues, it is important to keep in mind the central goal we all share: having one agency for one marketplace with one mission, protecting consumers. The new agency will have the authority and the resources it needs to set consistently high standards for banks and non-bank financial providers alike, to put an end to regulatory arbitrage, to put an end to unregulated corners of our financial system that inevitably weaken standards across the board. This agency will be accountable for its mission yet independent. It will have a wide range of tools to promote transparency, simplicity and fairness. It will act in a balanced manner, considering costs as well as benefits, in a way that products consumers from abuse while ensuring their access to innovative, responsible financial services. It will be able to reduce regulatory burden while helping consumers, for example, by creating one simple mortgage disclosure form for all consumers to use. It will not set prices for any service.
    The federal government has failed to date in its most basic regulatory responsibility, utterly failed to protect consumers. The deep financial crisis that we are still in, let me emphasize, that we are still in today, revealed the alarming failure of our existing regime to protect responsible consumers and to keep the playing field level for responsible providers. Instead of leadership and accountability, we have had a fragmented system of regulation designed for failure. Bank and non-bank financial service providers compete vigorously in the same consumer markets but are subject to two different and uncoordinated federal regimes, one based on examination and supervision, the other on after-the-fact investigation and enforcement.
    Less-responsible actors are willing to gamble that the FTC and the States lack the resources to detect and investigate them. This puts enormous pressure too on banks, thrifts and credit unions to lower their standards to compete and on their regulators to let them, and no financial provider should be forced to choose between keeping market share and treating consumers fairly. This is precisely what happened in the mortgage market. Independent mortgage companies peddled risky mortgages in misleading ways to borrowers who could not handle them. To compete, banks and thrifts and their affiliates relaxed their standards on underwriting and sales and their regulators were slow to act. The consequences for homeowners were devastating and our economy is still paying the price.
    Fragmented regulation facilitated abusive credit cards. Tricks and traps enabled banks to advertise selectively low annual percentage rates to grab market share and boost income. Other banks could not compete if they offered fair credit cards through transparent pricing and consumers ended up with retroactive rate hikes and unfair terms. The list goes on and on. Credit unions and community banks with straightforward credit products struggled to compete with less-scrupulous providers who appeared to offer a good deal and then pulled a switch on the consumer.
    Our federal agencies do not currently have the mission, structures and authority suited to effective consumer protection in consumer financial markets. The FTC has no jurisdiction over banks and it does not have supervisory and examination authority to detect and prevent problems before they spread throughout the market.
    Mr. Chairman, I see that I will be significantly over my time. Could I take several additional minutes?
"
Mr. Rush," Yes, you are so approved.
"
Mr. Barr," Thank you.
"
Mr. Rush," You are on the ``thereabouts'' part of your testimony.
"
Mr. Barr," Thank you.
    Bank regulators have supervisory powers over banks but their primary mission is to ensure that banks are safe and sound and not to protect consumer. Consumer protection supervision is never going to share the front seat with safety and soundness. Tinkering with the consumer protection mandates or authorities of our existing agencies cannot solve these structural problems. We need a structural solution. We need one agency for one marketplace with one mission: to protect consumers of financial products and services and the authority to achieve that mission. That is the agency we are proposing to create.
    The CFPA will have the sole mission of protecting consumers. It will write rules, supervise institutions, examine them and lead enforcement efforts for the whole marketplace. The implications for our proposal for consumer protection and competition are enormous. The proposal will bring higher and more consistent standards, stronger, faster responses to problems, the end of regulatory arbitrage, a level playing field for all providers, and more-efficient regulation. Our proposal gives the agency the power to strengthen mortgage regulation across all lenders and brokers. It can strengthen disclosure, make it easier for consumers to choose simple products, prevent lenders from paying yield spread premiums that pay brokers more if they deliver loans with higher rates than consumers qualify for. The agency would implement credit card protections and update these protections as markets change, and it would set high national standards for licensing, bonding, monitoring of all non-bank financial service providers.
    Let me say the FTC is a good agency. The chairman and I are good friends. Our legislation does not affect the jurisdiction of the FTC over the vast array of non-financial markets and actually strengthens its ability to police those markets. To increase the FTC's ability to protect consumers, we propose that the FTC be able to adopt rules to prohibit unfair or deceptive acts or practices with standard notice and common rulemaking, to obtain civil penalties when companies act in an unfair or deceptive way and to pursue those who substantially aid and abet providers that commit unfair or deceptive practices.
    The Administration also supports increased resources for the FTC so that consumers can be better protected across all markets. As for financial markets, the FTC would continue to have authority under the FTC Act to pursue financial fraud without delay including on foreclosure rescue and loan modification scams. The FTC will retain authority for writing rules under the Telemarketing Sales Act and concurrent responsibility for enforcing them over financial products and services, and the FTC would retain primary authority in the area of data security for non-bank entities. In addition, the FTC would have backstop authority to enforce the same consumer credit statutes that it can enforce today. Under that authority, the FTC, or frankly, a bank regulator, could if it becomes aware of a possible law violation refer to the new agency, and if the new agency doesn't act, take action itself. That same referral requirement will apply to the bank regulators, and it is designed to ensure a consistent federal approach to interpreting and enforcing our consumer protection statutes.
    Finally, let me just say this. It is time to put consumer protection responsibility in an agency with a focused mission and comprehensive jurisdiction over all financial services providers, banks and non-banks alike. It is time for a level playing field for all financial services providers. It is time for an agency that consumers and their elected representatives can hold fully accountable and responsible for consumer protection in all financial sectors, and it is also long past time for a stronger FTC. The President's legislation fulfills these needs.
    Thank you for this opportunity to discuss the proposal, the additional time you have graciously given me, and I will be happy to answer any questions at the conclusion of our opening statements.
    [The prepared statement of Mr. Barr follows:]
"
Mr. Terry," Mr. Chairman, I would like to make a unanimous consent request that the gentleman from the FTC have 9 minutes.
"
Mr. Rush," The chairman of the FTC will take whatever time he may consume.
                   TESTIMONY OF JON LEIBOWITZ
"
Mr. Leibowitz," Thank you so much, Mr. Chairman.
    Chairman Rush, Ranking Member Radanovich, Vice Chair Schakowsky, members of the subcommittee, I appreciate the opportunity to be here to discuss consumer protection regulatory reform including President Obama's far-reaching proposal to enhance consumer protection through the creation of a new Consumer Financial Protection Agency, the CFPA.
    As all of us in this room know and as many of you on the panel articulated and as Mr. Barr also effectively articulated, the need for reform has become as painfully clear as the distress the consumers are now experiencing in these difficult economic times from a failure of regulation. All of us on the Commission support the President's goal of elevating consumer protection, although some of us have different views as to the best means to that end.
    For my part, this initiative, which enhances the resources and authority for the FTC and which creates the CFPA, is clearly preferable to the status quo. In any case, the Commission will continue to vigorously protect consumers of financial services while this proposal is under discussion and while the CFPA if it is enacted is ramping up. Beyond that, we look forward to working collaboratively with the new agency.
    In the last 5 years, we have brought more than 100 financial consumer protection cases and have recovered nearly half a billion dollars in the last decade for consumers. Since I last testified before this subcommittee in late March, we have continued aggressively pursuing financial predators, bringing 14 new cases in this area. In fact, today we are announcing distribution of an additional $8 million in consumer redress checks to Americans who were deceived by deceptive mortgage origination fees, and on June 1st, using the new APA rulemaking authority that you gave us in the omnibus appropriations bill, we began a rulemaking addressing mortgage modification and foreclosure rescue scams which have become, as all of you know, all too common recently, and also addressing the entire mortgage lifecycle, advertising, origination, appraisals and servicing. Simply put, this work will help ensure that consumers aren't ripped off by bogus mortgages or false advertising.
    Mr. Chairman, President Obama emphasized the importance of giving the FTC tools and increased resources, the ones that we need to stop practices that harm consumers and violate the law. First, the proposal grows our agency, giving us the staff that we need to do the job that you all want us to do. Currently we have just over 1,100 FTEs. That is down from about the 1,800 FTEs we had in the late 1970s and early 1980s, despite a considerable growth in the U.S. population, and in our own responsibilities including enforcing canned spam, Do Not Call, COPPA, the Children's Online Privacy Protection Act, Gramm-Leach-Bliley and other statutes. Second, the proposal provides the FTC with APA notice and comment rulemaking which is used by virtually every other agency in the federal government. It would strengthen the Commission's ability to address widespread problems more quickly. Third, the proposal authorizes the FTC to obtain civil penalties for violations of section 5 of the FTC Act. This new power we believe would help deter would-be violations and help protect consumers more effectively. I think something like 47 State attorneys general have fining authority. And by the way, fining authority was originally proposed by Casper Weinberger when he was chairman of the Federal Trade Commission under President Nixon in the early 1970s. Finally, the proposal authorizes the FTC to go after those who aid and abet others who violate the law.
    We would also urge Congress as you consider this legislation to give both the FTC and the CFPA the ability to bring civil penalty actions on our own, which would put both of us on equal footing with other consumer protection agencies like the SEC and the CFTC and not make us as we do currently have to wait for the Justice Department to clear our going forward.
    Now, we expect that as with any bold and complex new initiative clarifications will be worked out as the legislative process moves forward, but from my perspective, the President's goal of streamlining the overall system for protecting consumers from financial abuse is more than commendable, and eliminating the balkanization of consumer protection oversight over non-banks and banks, as Mr. Barr has alluded to, is laudable and very, very critical.
    We do have some concerns, however, about the draft legislation or the legislation as it was initially drafted, although I am optimistic that we can work these out as the legislative process moves forward. So for example, the proposal states that the FTC would have backstop authority but the draft legislation imposes a review period that could require us to wait 120 days before filing certain cases. We also believe it would be helpful to make definitions of the proposal's terms such as credit and financial activity clearer, and let me tell you why with an example. So suppose the FTC finds a telemarketer making illegal robo calls to millions of consumers on the Do Not Call Registry urging them to purchase something like advanced fee credit cards which are, I wouldn't say per se illegal but almost always, let us say often illegal, and suppose that a payment processor participated in the fraud. It is critical that we be able to bring action against all of the malefactors expeditiously but it is unclear under this draft whether we would have the jurisdiction over the telemarketer offering the financial products or the payment processor, and if so, whether the 120-day waiting period would come into play. Now, we have made much progress with Treasury on several of these boundary issues and we are continuing to make progress but getting this right and allowing us to put an immediate halt to harmful practices is crucially important.
    Having said that, with this committee involving in writing any legislation, I am confident that this very, very important initiative will be considered, discussed, clarified and refined with all open issues resolved in favor of American consumers. We understand, of course, that under this proposal rulemaking authority and primary enforcement responsibility for financial products and services would go to the new agency but we will continue to aggressively enforce these laws as a cop on the beat where necessary as well as each and every other consumer protection law within our jurisdiction. We look forward to working with the Administration and Congress to reach a plan that best protects American consumers, and I thank you for your time.
    [The prepared statement of Mr. Leibowitz follows:]
"
Mr. Rush," The Chair thanks the gentleman, the chairman of the FTC, and the Chair now recognizes himself for 5 minutes for the purposes of questioning the witnesses.
    With the continuation of the financial crisis, we see more and more scam artists preying on desperate consumers seeking to reduce their debts and to keep their homes out of foreclosure or from selling their homes at a loss, and I am concerned about this proposal in that this new agency would not do enough in the short term because we all know that it takes some time for a new agency to rev up, to get going and get running. Another option that the Administration might have considered is proposing that the FTC take on this essential role. By increasing its staff and authority, it is conceivable that FTC could be taking on these issues within weeks or months rather than years. Mr. Barr, did the Administration consider other options other than creating a new agency?
"
Mr. Barr," Yes, Mr. Rush. Let me just say, Mr. Chairman, that with respect to the transition issues, our view is that the FTC should act aggressively as it is doing now under the chairman's leadership to continue to enforce the law, be a cop on the beat, be quite aggressive in this area, and we are at the same time that we are pushing to create the new agency pushing on all the existing agencies working closely with them to do everything we can under existing authority. So I don't think there is any sense that anybody thinks we should slow down, rather, quite the opposite.
    With respect to other options, the Administration considered a wide range of options with respect to consumer protection, and our basic view was that the existing system was fundamentally broken and we needed a quite large, significant change to create one agency whose sole job was protecting consumers across the financial services marketplace. I think that the chairman is deeply aware of the ways in which consumers have been abused and neglected for quite a long time and the existing structure is just inadequate to meet the needs. So our strong view, the President's personally strong view was that we needed a new financial agency with that core mission that was strong and could achieve the goals that I think the chairman articulated so eloquently in the opening remarks.
"
Mr. Rush," Chairman Leibowitz, during this interregnum between this bill becoming law and this new creation actually taking place, that is going to put a lot more pressure on the FTC. Do you have the requisite resources and personnel? How will the FTC function during this interregnum?
"
Mr. Leibowitz," I would say that during the sort of interregnum period if the legislation is enacted, we are going to work very closely with the new agency. I think the period for transfer is somewhere between 6 and 24 months, depending on how quickly they are ready to ramp up. We are going to continue to bring cases, and I think that was always the notion. I do think that going forward, you know, we could use more resources, and we talked about this before in hearings, and I do think that even after the agency is created, assuming it is, that it would be useful for us to have concurrent enforcement authority so that if we are going after--you know, the bad guys don't always act in silos, as Mr. Barr knows, as all of you know. You know, sometimes they are violating the Do Not Call rule and they are violating reg Z or reg E which would go over to the new agency, and so I think it is important going forward that when there is ongoing consumer harm that we are able to sort of jump over the kind of legislative, the new legislative fence to help consumers and not have to wait potentially 120 days. I think we are working through a lot of these issues, making a lot of progress between our staffs and ourselves.
"
Mr. Rush," The Chair sees that his time is up. The Chair now recognizes the ranking member for 5 minutes.
"
Mr. Radanovich," Thanks, Mr. Chairman, and welcome, gentlemen, to the panel. I am pleased to see you here today.
    Mr. Leibowitz, welcome back to the committee. I know you have been here a number of times already and probably will be more in the future. I have to think you are doing a bit of a dance because you stand to lose some jurisdiction in the FTC, and it seems to me that you are getting, at least under the proposal, getting more money and authority to do less, and I want to know what your reaction to that statement is, given the fact that the FTC has dual jurisdiction, and that is, two missions to ensure competition but also consumer protection.
"
Mr. Leibowitz," Well, Mr. Radanovich, let me just start by saying I hope that familiarity is not breeding contempt here.
"
Mr. Radanovich," Not at all.
"
Mr. Leibowitz," Look, you know, if you read through our written testimony, you can sort of see it is a complex matrix within the Commission about what we support and what we don't. I do think from our perspective if you create this--from my perspective, if you create this new agency and you also give us more resources and authority, from the perspective of consumers they will be getting a better deal because we will be able--we will continue to have a backstop authority with respect to financial matters and we are going to be able to concentrate and just do more for consumers. As you know, because we have talked about this, we spent a lot of time leveraging----
"
Mr. Radanovich," But if I may, you are losing jurisdiction.
"
Mr. Leibowitz," We would be losing jurisdiction and----
"
Mr. Radanovich," How does that loss of jurisdiction deal with your two missions of ensuring competition and providing consumer protection?
"
Mr. Leibowitz," Well, I would say on the competition side, we wouldn't be losing jurisdiction. We would still retain that jurisdiction. On the consumer protection side, we would be losing jurisdiction to this new agency but this new agency would be another cop on the beat protecting consumers, and then--and we would also be losing personnel, and we have already lost a few personnel, I would say, to the new agency...
"
Mr. Radanovich," But it does seem to me like you are getting more money and authority to do less.
"
Mr. Leibowitz," Well, we will do more. I mean, we really will. It is not a question from our perspective of moving to a government--I mean, our guys work extremely hard. They have been commended by OPM for always scoring high on sort of effectiveness and quality of work, and we will just do more in the areas where we have--while retaining backup authority, if the proposal goes through, we will do more in the other areas of consumer protection and there is plenty to do.
"
Mr. Radanovich," Thank you.
    Mr. Barr, welcome to the subcommittee. You know, in Russia during the height of communism, it was often talked about the fact that there was not a lot of food on the shelves, and when you go into stores you might be able to get a loaf of bread, but if you wanted sourdough, you probably had to have the standard loaf, if you wanted rolls, you got a loaf of bread, if you wanted something else, you got a loaf of bread. Tell me how--explain to me how you are not doing the same thing in the credit markets in the name of consumer protection.
"
Mr. Barr," Thank you very much for that terrific question. I was smiling as you were describing the example because I spent some time in Poland had the same experience where you go to the store and there is nothing there and you can actually literally go hungry. This agency has nothing to do with that, literally nothing to do with that. The new agency----
"
Mr. Radanovich," Tell me how you are not doing that though in the credit markets, because that is a question I would like answered.
"
Mr. Barr," The new agency is in no way pursuing that kind of command and control model. It is in no way pursuing price setting. It is in no way saying you can't offer certain kinds of products. The new agency under the legislation----
"
Mr. Radanovich," And I understand the reason for looking at this because we have all experienced this financial crisis but doesn't this end up providing consumers with less choice and driving up the cost of credit for consumers?
"
Mr. Barr," With respect, sir, our strong view is that it does not. It continues to provide for financial innovation. Consumers can get access to whatever products and services providers want to offer. Our basic approach is to improve disclosure, reduce regulatory burden, for example, by merging authorities so you can have one simple mortgage form at the time of disclosure, improve----
"
Mr. Radanovich," But weren't there existing authorities that have and could and should deal with the current crisis that we are in? Doesn't the added restrictions and regulations that you are going to be putting on the credit industry will drive up the cost of credit to consumers?
"
Mr. Barr," I think that the better judgment, sir, again, with respect, is that the current system we have had, the status quo on consumer protection was a dismal failure and I think we have evidence all around us of that, and our view was, both for banks and for non-banks, for consumers and for households, the system failed. If you talk to, and I am sure you do, the community bankers in your community who had to compete against unregulated providers who were sucked into offering products----
"
Mr. Radanovich," Actually competing against large banks for TARP money, but--thank you very much, Mr. Chairman. I yield back.
"
Mr. Rush," The Chair now recognizes the gentlelady from Illinois, the vice chair, Ms. Schakowsky.
    Ms. Schakowsky. Thank you. Mr. Barr, could you describe how we potentially would have been in a different situation today had this agency been in existence as the current problems started to unroll?
"
Mr. Barr," Yes. I think we would have been in, could have been in a fundamentally different situation if we had an agency that could set the rules of the road for everybody to follow, if we had an agency that could say to mortgage brokers, you can't get paid more for offering riskier, higher-priced, more confusing products than a basic product, if we had a rule that said mortgage brokers, you have a duty of care, you have to do best execution for a mortgage so you can't offer the mortgage that is the best deal for the broker, you are supposed to offer a mortgage that is the best deal for the consumer, if we had a duty that said mortgage brokers have to have some skin in the game, they need to be paid over time, securitization trusts have to have skin in the same so that you don't have a system where all the bad mortgages are made up front and eventually sold to the investor at the other end with nobody in the chain having responsibility, nobody having any of their own capital at risk. So we could have had fundamental change. We could have had a fundamentally different situation in which consumers were protected at the front end and the financial system was protected all the way through.
    Ms. Schakowsky. And you are saying without any change in legislation beyond the creation of this agency, that you would have the authorities then under the bill, which I haven't read thoroughly yet, you would be able to have done all those things?
"
Mr. Barr," Yes. This agency would be granted the authority to do all the things that I just described.
    Ms. Schakowsky. Did you want to comment on that, Mr. Leibowitz?
"
Mr. Leibowitz," Well, I would just say that one of the things that is critical here is APA rulemaking authority, and of course, under the new proposal, they will be able to do it for non-bank- as well bank-related financial instruments and mortgages. And so in the omnibus you gave us, for which we are very grateful, APA rulemaking for non-bank mortgages and we are going to look at that and we are going to do, I think, a very, very good rule, and Mr. Rush, you have legislation that would expand our jurisdiction a little bit more but it only goes--it is only within the context of non-bank-issued financial instruments. So 20 years ago we did a lot of matters relating to credit cards and all the credit cards are now, virtually every credit card is now issued by a bank. We have no jurisdiction there. So I think that is a critical advantage from the consumer's perspective of what this new agency might do.
    Ms. Schakowsky. And let me just say that while I absolutely in theory think pulling it all together in one place is a good idea, but, you know, we have seen in the startup of the Department of Homeland Security lots of difficulties in pulling it all together and making it all happen. The creation of a director of national intelligence, certainly in that case many of us on the Intelligence Committee see a large bureaucracy itself developing, and have some problems with the coordination that was actually supposed to happen. How can we be assured that this will achieve its goals, achieve it in a timely way and not just be another bureaucracy?
"
Mr. Barr," Thank you very much. Again, I think that our view is, the agencies that have the authority now should aggressively use those authorities. Those authorities are inadequate to the task. The basic structure of the system was a dismal failure. We need to do this. We need to take this action. The legislation has tight timelines for transition. Treasury has responsibility to make sure that transition happens effectively. You can come see me, you can come see Secretary Geithner. We are responsible for making sure. You can hold us accountable.
"
Mr. Rush," The Chair recognizes Mr. Stearns from Florida.
"
Mr. Stearns," Thank you, Mr. Chairman. Mr. Chairman, we have had a lot of hearings on privacy here in this committee, and when I was chairman of the committee we had many hearings on privacy, and I think my concern is that if we transfer some of the Federal Trade Commission's privacy work to this new CFPA, particularly in light of all the expertise that you have, and you have been the leading federal agency in the area of consumer privacy for all these years, and including financial privacy as well as identity theft, information security. So with that in mind, what do you feel about this transfer?
"
Mr. Leibowitz," Well, I guess I would make a couple points, and this committee and you have been leaders in privacy-related issues. You know, we will be transferring over a lot of laws. We hope to keep sort of a backstop authority that is concurrent, and of course, this is the beginning of the legislative process. It is not the end and, you know, I see a lot of agreement on many things within this committee on ways to go forward. The way we read the legislation, it was unclear whether issues like data security, privacy would stay with us. I think Mr. Barr has represented today, the better reading of the proposed statute or the reading of the way the proposed statute will move forward is that we will keep issues like that, and I think that is very, very important.
"
Mr. Stearns," So identity theft, you would still keep?
"
Mr. Leibowitz," I think we would keep identity theft.
"
Mr. Stearns," And financial privacy?
"
Mr. Leibowitz," Financial privacy, I think mostly moves over to the new agency. I mean, again, I think that is to some extent up to you. I think we would keep the safeguards rule under Gramm-Leach-Bliley but a lot of this has to be worked through of course during the transition period. We will keep on doing this and again we will have backstop authority. And I should probably turn this over to Mr. Barr, who is one of the true architects of the plan.
"
Mr. Stearns," But what you are saying today is that some of this is still up for negotiation?
"
Mr. Leibowitz," Yes. These boundary issues, that you have raised the same concerns that we saw when we got the legislation at the end of last week but it seems that it is being resolved on many of these boundary issues in favor of retaining jurisdiction by the existing Commission, and I assume that, you know, as this legislation moves forward, that is what this committee would be most interested in, but let me turn it over to Mr. Barr.
"
Mr. Barr," Just to add to that, the chairman is correct that with respect to data security issues, identity issues, safeguard red flags, all that would stay at the FTC and the parallel authority for that at the bank agencies but the front-end privacy notices that have to do with disclosure would fit in the new disclosure regime of the new Consumer Financial Protection Agency.
"
Mr. Stearns," So let us say Internet privacy, consumer privacy, would that remain with Federal Trade Commission?
"
Mr. Barr," Again, with respect to the disclosure aspect on the financial side, the disclosure would be unified with the disclosure regime at the new financial agency. All the data security, identity theft and related issues would remain at the FTC and the parallel authorities with respect to banks.
"
Mr. Leibowitz," But if you are thinking about core issues like spam, spyware, behavioral marketing, we keep all of those. You know, there might be some issues about whether we are going after a malefactor or a group of malefactors and one of them is on the other side of the core new agency's fence, you know, right now there's 120-day waiting period, which we are a little concerned about from the perspective of consumers, but going back to your original point, a variety of issues including sort of the core privacy issues we do we will be keeping and retaining jurisdiction.
"
