Speaker,Speech,Type,Comments
"Mr. Volcker","----or owned overseas, would be in countries that adopt a similar approach. The big banks are in the U.K., they are in Paris. There is one in Germany. There are some in Japan, but the Japanese banks don't do this sort of thing anyway, so they are no question. The Chinese banks suddenly aren't going to become big proprietary traders in our market, I don't think. When you take care of Europe and the U.K., there may be a dozen banks there, maybe 20 if you mix in Canadian banks, and they provide competition here, which I think is good, but the competition ideally ought to be on similar grounds and they follow the same general proscriptions.",Speech, 
"Senator Shelby","Dr. Volcker, it is my understanding from counsel that under existing laws and regulatory authorities-- existing laws--banks and holding companies can be limited with respect to trading activities, including proprietary trading, under the safety and soundness considerations. Could you explain why you believe current authority is not adequate, if you do, and why you believe regulator discretion should be eliminated by statutory prescription?",Speech, 
"Mr. Volcker","Well, this is another area that I have----",Speech, 
"Senator Shelby","Do you have the concerns we do with a lot of the regulations----",Speech, 
"Mr. Volcker","Pardon me?",Speech, 
"Senator Shelby","----the regulators?",Speech, 
"Mr. Volcker","I have been around a little while----",Speech, 
"Senator Shelby","I know.",Speech, 
"Mr. Volcker","----partly as a regulator, sometimes contesting with the regulators, and I will tell you, if you just have a general permission for a regulator to put on adequate controls, the regulator ends up in an impossible position during fair weather, because all the banks will say, what are you talking about? Nothing has happened. My trading is perfect. We haven't had any big losses. You can't restrict us. I am going to go down to the Banking Committee and tell them you are going to be unfair and unreasonable, and that tends to be a bit persuasive of the regulators. I think you need a hard legislative proscription rather than a kind of loose--the House bill has a voluntary kind of provision, and if you just take away the word ``voluntary'' in the House bill, I think you have got a better bill----",Speech, 
"Senator Shelby","Yes, sir.",Speech, 
"Mr. Volcker","and say it is prohibited, not voluntarily permitted.",Speech, 
"Senator Shelby","Secretary Wolin, do you want----",Speech, 
"Mr. Wolin","Senator, I just wonder whether I could add something on the questions that you raised with respect to the size constraints.",Speech, 
"Senator Shelby","Yes, sir.",Speech, 
"Mr. Wolin","We believe that an important piece of trying to put an end to too big to fail is to constrain the size of financial institutions. That is something, as I suggested earlier, that is already well embedded in law. The problem with the deposit cap, which, of course, is such a device, is that it only applies in the sense to the safest kinds of liabilities a financial firm can have, and, at least implicitly, causes firms that want to grow beyond the funding or liability base that deposits represent into other sorts of funding which are riskier, still. And so we believe that in order to update, in effect, and make useful in a world in which deposits are no longer really the only or even the core source of funding for these biggest firms, that you need to have a definition of size that is more broadly gauged.",Speech, 
"Senator Shelby","Quickly, Mr. Chairman, consensus on these proposals--Mr. Wolin, part of the uncertainty created by recent proposals from the Administration regarding banks stems from uncertainty about cohesion among members of the Administration and among regulators. Following the announcement of the Volcker Rule and size limits, for example, Reuters reported that Treasury Secretary Geithner may have expressed doubts about the utility of size limits. Reports from July of last year identified possible disagreement between FDIC Chairman Sheila Bair and Secretary Geithner concerning bans on proprietary trading by banks. According to Chairman Bernanke of the Federal Reserve, bans on proprietary trading for commercial banks may not be constructive. Dr. Summers, Chief Economic Advisor in the current Administration, in the past has been a vocal proponent of removing Glass-Steagall restrictions on banks. My question is this. Is there a consensus within the Obama administration and among the regulators concerning the Volcker Rule and restrictions on size? And if so, what process--what was expressed there?",Speech, 
"Mr. Wolin","Thank you, Senator Shelby. I think that is obviously a very important question. The proposals that the President articulated with respect to size and scope 2 weeks ago were ones that were based on a consensus recommendation of all his economic team. And I think you have heard Secretary Geithner and you see Director Summers now speak to that quite directly. I think, with respect to the regulators, they are, of course, independent, so I think I feel slightly less comfortable expressing their views. But I do think that in the main, they are also supportive of this and we will work together with them and obviously with this Committee to try to move these ideas forward as an important part, we think, of making sure that firms are not overly risky and that the system itself is not overly risky.",Speech, 
"Senator Shelby","Mr. Chairman, you are being generous. I just want to make one statement, quickly. I don't believe myself that being big is necessarily bad. But I do believe that being big and thinking the government is going to bail you out is bad. Thank you, Mr. Chairman.",Speech, 
"Chairman Dodd","Thank you very much. Senator Merkley?",Speech, 
"Senator Merkley","Thank you very much, Mr. Chair, and thanks to both of you for your testimony. I wanted to start by going to this distinction between trading in a fashion that is related to your customers and trading on your own account. One person summarized this by saying, it is like a grocery store that puts peanut butter on its shelf for its customers versus buying a whole warehouse of customer because it wants to speculate on how much peanut butter will be worth next week. I think that in your testimony, Mr. Volcker, you referred to a volume rule, and I believe that goes to the heart of how you distinction between peanut butter on the shelf to service customers and a warehouse to speculate on the price. Could you give us any more details on how that might work, and how much needs to be done by this body and how much needs to be, if you will, delegated so the fine print can be worked out by experts in the field?",Speech, 
"Mr. Volcker","Well, I think the answer to your question, it is going to have to be worked out by the regulators and supervisors. But I think what is important is you give them very firm directions as to what the object is, that proprietary trading is out. Trading incidental to a customer relationship is OK. You be careful about how you define that, but you are going to have to delegate it.",Speech, 
"Senator Merkley","Mr. Wolin, do you wish to add anything to that?",Speech, 
"Mr. Wolin","No. I think that is our view.",Speech, 
"Senator Merkley","OK. In addition to such trading on your own account creating risk, there is also the reference to it creating a conflict of interest when you are also managing funds, asset management and so forth. Do we have examples of-- is that a theoretical problem----",Speech, 
"Mr. Volcker","No, I don't think it----",Speech, 
"Senator Merkley","----or have we seen real evidence of that in the field?",Speech, 
"Mr. Volcker","I don't think it is at all theoretical, and I don't know what else I can say. It is very real. There has been quite a lot of discussion in the press and elsewhere, in particular institutions or particular agencies. It is bound to be real, because you are bound to run into a conflict between dealing for your own account and a customer who may--in your dealing for your own account, you may go directly contrary to one of your customers' interests. It is inevitable. It is inevitable, maybe not quite so inevitable, but it is very real that if you are doing a big customer business, that may help you kind of have a feeling about which direction the market is going in and might help your proprietary trading. It is just human nature, I must say, when you put these things together.",Speech, 
"Senator Merkley","And so when firms respond by saying, and I think you referred to it in your testimony, they can create a Chinese wall within the firm, which I assume means the Great Wall of China, broad, large distinction, separation, your belief is we can't create--it is impossible due to human nature to create such a wall that would be effective.",Speech, 
"Mr. Volcker","Well, I will tell you, I hate to tell you this story, but when I was a young officer of a bank and there was considerable controversy in the Congress about whether banks should be in the trust business and whether there were a lot of conflicts of interest, and I was asked in this bank to go examine this situation so that they could report to the Congress. I was just a young fellow and they said, look at the Chinese Wall. I thought they said Chinese Wall because they thought it was so permeable. I thought the Chinese Wall hadn't kept out the Huns. But that was not the meaning they meant to convey. But that initial impression of mine has never left me as I examined the Chinese Wall in that particular institution.",Speech, 
"Senator Merkley","Thank you. I want to turn then to another piece of this, which is depository institutions have access to low-cost credit through the Fed, and one of my concerns is that our banks, our commercial banks do an effective job in fueling businesses in our economy, getting loans out the door. Is it a significant concern? Is it a legitimate concern that if you have proprietary trading, trading on your own account, that funds that might otherwise have gone out in the form of loans to fuel our economy might end up buying the inventory, if you will, the financial inventory?",Speech, 
"Mr. Volcker","Well, I don't know if that is a big problem. Neal may want to speak to it. I don't believe the other is-- sometimes you will the argument that they have to do proprietary trading to make a lot of money to support the lending business. I mean, I don't believe the banks think that, oh, I will make a lot of money in proprietary trading so I will go out and make more loans than I would otherwise make. They will make the loans if they think the loans are profitable, quite regardless of whether they are making or losing money in the proprietary trading, in my view.",Speech, 
"Senator Merkley","Mr. Wolin?",Speech, 
"Mr. Wolin","Senator Merkley, I think it is an incredibly important question. You know, to the extent that firms are tying up capital through proprietary trading or in hedge fund businesses and so forth, the kinds of things that we have said we think should not be allowable by banking firms, they do not have that capital to be used for things like commercial lending activity and so forth. And so we think that, among other things, is a reason why this is a good set of proposals.",Speech, 
"Senator Merkley","Could I ask you, Mr. Volcker, to expand a little bit on what the--or Mr. Wolin--on what the actual proposal would be for the 10 percent limit on other liabilities? What other liabilities might be included in that analysis?",Speech, 
"Mr. Wolin","So the answer, Senator, is we do not have the details of that fully nailed down. We want to make sure that we get it right. We want to work with the regulators, with this Committee in coming forward with a proposal. We don't think that it ought to be a limit that is currently binding. We have said that. But with respect to what exactly is the percentage and what is the, if you will, the denominator of this fraction, we have not yet landed. We are still working on that and would want to work with this Committee on that.",Speech, 
"Senator Merkley","OK. Finally, in 30 seconds, the Basel II approach of internal risk limits that allows somewhat unlimited leverage in investment banks, do we need to rethink that and have more of a concrete leverage limit?",Speech, 
"Mr. Volcker","If you want my response, I haven't been involved in those very complex discussions, but I think you do need to do some rethinking of Basel II with some more explicit overall leverage limit, I think is a good thing. But a lot of the Basel II stuff has to be clarified and made, I believe, more binding. It rested very heavily on banks' internal risk management procedures and on credit rating agencies. Both of those have been somewhat discredited in the past couple of years, so a lot of rethinking is involved there. And that is a place where you need, speaking of common international per capita requirements, I think you do need a common standard. And getting agreement among a lot of--this is now a lot of countries. It is not just the United States and United Kingdom and Europe, it is Japan and China and emerging countries. And getting them all to agree is a challenge.",Speech, 
"Mr. Wolin","Senator, if I could just add, we do want to go forward with the implementation of Basel II. We have made that clear to our counterparts in Europe. But we also have said in the context of our White Paper and in the G-20 discussions that we think there ought to be leverage constraints, as well. And so we feel like there is an appropriate role for that in terms of, again, answering this basic question about core prudential standards and making sure that we deal with the too big to fail set of issues, at least in part, through other things, as well, but in part through tough standards on the front end.",Speech, 
"Senator Merkley","Thank you both very much. Very helpful.",Speech, 
"Senator Johnson","Senator Corker?",Speech, 
"Senator Corker","Thank you, Mr. Chairman, and thank you both for being here. Chairman Volcker, I thank you for the time in your office in New York and in here. There are very few people that could announce a policy, and we would have a hearing this quickly, and I think it shows a right respect we have for you as an inflation fighter.",Speech, 
"Mr. Volcker","Thank you.",Speech, 
"Senator Corker","Secretary Wolin, thank you also for the many conversations. Just to sort of put this in perspective, I know we have talked a lot about banks, but your proposal actually says that a financial holding company or bank holding company, a conglomerate that is a financial institution, that has a commercial bank as a component of it, could not engage in these activities that you have talked about.",Speech, 
"Mr. Volcker","Yes. Let me be perfectly clear on that part. When I say bank, a bank as an organization, I mean all holding companies.",Speech, 
"Senator Corker","I know. I just say that for the listening audience. You are not just talking about the bank, but you are talking about the entire bank holding company, the affiliates that operate all around the world.",Speech, 
"Mr. Volcker","Yes.",Speech, 
"Senator Corker","None of those could be involved in this. And I just want to point out that while Senator Shelby did a great job of this line in questioning, I know this last crisis is causing us to focus on reform, and certainly we do not want to focus on the past always, but it is true that not a single organization that was a bank holding company or a financial holding company that had a commercial bank had any material problems at all with proprietary trading. That is a fact. Unless you refute that, I assume that will stand.",Speech, 
"Mr. Volcker","Now wait a minute. I do not know how far back in history you want to go.",Speech, 
"Senator Corker","I am talking about this last crisis.",Speech, 
"Mr. Volcker","Pardon me?",Speech, 
"Senator Corker","The last crisis. I know we spoke----",Speech, 
"Mr. Volcker","On the last crisis, not going really far back in history, I recall at the beginning of the crisis there was a very large lawsuit on a French bank from a single rogue trader. It was one trader that went out and cost them hundreds of millions of dollars.",Speech, 
"Senator Corker","In the United States of America, there has not been a single institution. I just want to point that out. We can move on, but it is a fact.",Speech, 
"Mr. Volcker","A banking institution or a non-bank?",Speech, 
"Senator Corker","There is not a single bank holding company in this last crisis that had a commercial bank that had issues that were material to failure relating to proprietary trading, not one.",Speech, 
"Mr. Volcker","Well, I would have to go look and look at the proprietary trading, but there were certainly American banks that took substantial losses in their trading book.",Speech, 
"Senator Corker","Well, maybe we can get back on that. So let me just go a step further. I am going to say that that is a fact unless somebody tells me different.",Speech, 
"Mr. Wolin","I think obviously the causes of distress in these very big firms are multi-factorial, but I think there were plenty of bank holding companies that suffered losses in hedge funds that they owned or sponsored, or in their proprietary trading activities, that were part of the capital--",Speech, 
"Senator Corker","I am talking about material.",Speech, 
"Mr. Wolin","For even material that caused, were part of why taxpayer money was committed, and so you know to pinpoint a single reason why this or that firm, I would say this is clearly one of the reasons.",Speech, 
"Senator Corker","OK, let me move on. My point stands, and we can talk about that. I take your point. Let me also make another point, that the capital of a bank, a commercial bank within a bank holding company or financial holding company, cannot leave and go to any other part of that affiliate without reducing the capital of that commercial bank, which reduces their ability to make loans and do that sort of thing. You all acknowledge that.",Speech, 
"Mr. Wolin","There are firewalls, Senator, absolutely, between the activities or the relationships between the banks.",Speech, 
"Senator Corker","I am talking about the bank's capital cannot leave the commercial bank and go to the other parts of the bank holding company without taking a reduction in capital at that commercial institution. That is a fact.",Speech, 
"Mr. Wolin","Right, but, Senator, of course, to the extent that capital is fungible in some sense and----",Speech, 
"Senator Corker","Twenty-three A and B limit that.",Speech, 
"Mr. Volcker","Look, I do not understand that at all, Senator. I used to regulate bank holding companies. If you think they cannot find ways of moving capital from one part of the holding company to another over time----",Speech, 
"Senator Corker","No. I am talking about leaving the commercial banking operation. It cannot leave it without reducing the capital of that commercial bank.",Speech, 
"Mr. Volcker","It may be that there is a restriction at a particular point in time from taking a lump of capital out of the bank into another part of the holding company. Over time, they will reallocate that capital the way they want to.",Speech, 
"Senator Corker","And they have to take a reduction in the bank's capital when they do that, the commercial bank's capital. So let me just ask a couple questions. I am just making that point to say that there are firewalls that exist and that no bank holding company failed, that had a commercial bank, due to proprietary trading or hedge funds or any of the activity we are talking about, and this is just in recent times, in the United States. So let me ask a question. For client good, could one of these institutions or their affiliates make a market for a client? I think the answer is yes. Is that under your proposal?",Speech, 
"Mr. Volcker","They certainly deal in response to a client's need.",Speech, 
"Senator Corker","If they wanted to sponsor a hedge fund, so that a client would know that the Volcker bank was creating a hedge fund and was going to seed capital, could they do that just to know that the bank had an investment there and it was a good enough investment for their client to be involved in? Would that be illegal under this proposal?",Speech, 
"Mr. Volcker","It would not be legal, if I understand the question, for the bank to sponsor a hedge fund.",Speech, 
"Senator Corker","Even if they were just putting seed capital in it to show good faith?",Speech, 
"Mr. Volcker","Yes.",Speech, 
"Senator Corker","Could a community bank trade bonds or mortgage-backed securities within their portfolio to balance it out?",Speech, 
"Mr. Volcker","Yes.",Speech, 
"Senator Corker","But that is proprietary trading, right?",Speech, 
"Mr. Volcker","Well, you said, you put the important word there, to balance out. If they run into an occasion where they had too much of this and too little of that",Speech, 
"Senator Corker","So let me ask this question. If we have a bill that, as you used the word, ends a company, creates euthanasia, and I think we might end up having a bill like that. If we have a bill that stipulates capital requirements, that says that if you are going to be in these risky areas of activity, that higher capital is going to be required, and I have an idea that we might end up with a bill like that. Would a proposal like this, through that lens, if those two areas were dealt with, would a bill like this or this type of legislation even be necessary?",Speech, 
"Mr. Volcker","Well, I think it would certainly be very useful, and that is what the Administration has proposed, as I understand the question. I would not think the Congress is going to specify precisely what the capital requirement is, but they are going to give the supervisor the authority, direction, that yes, they can change that capital requirement depending upon the----",Speech, 
"Senator Corker","The risk.",Speech, 
"Mr. Volcker","----designation as the riskiness of the----",Speech, 
"Senator Corker","Sorry. But if you had a resolution mechanism that said that if an institution failed, there were not going to be bailouts. They were going to be resolved out of business. And if you had a piece of legislation that stipulated that if a bank holding company engaged in risky operations, capital had to be increased, would there be a need for an arbitrary restriction of the type that has been laid out?",Speech, 
"Mr. Volcker","Well, I think so for the reason that I suggested earlier, that without the Congress being very clear in law as to what kind of activity is restricted or eliminated, or not, over time in fair weather the restrictions will erode away because it is very hard to maintain very tough restrictions when nothing is happening. And I think you need a clear legislative direction beyond a general statement that you were able to change. Supervisors can already change the capital requirement. They do not need legislation to do that. What they need is a clear legislative intent as to the acceptability of proprietary activities, in my view.",Speech, 
"Senator Corker","Mr. Chairman, I know my time is up. First of all, again I want to thank both witnesses for being here. I think there has been a misnomer put upon the American people by many commentators who talk about the fact that we give money to these banks, and they use them in casino operations, when in essence there already are firewalls that exist. Capital cannot leave a commercial bank to other parts without a charge against capital, reducing the capital. That is just a fact. And the fact is that foreign affiliates, I assume, would just be having these operations taking place in Dubai and other places. It just seems to me that I appreciate very much the policy being forth, but it seems to me that it is being put forth without taking into account some of the other things that may be a part of this legislative process which would render it unnecessary.",Speech, 
"Chairman Dodd","Go ahead. Do you want to comment?",Speech, 
"Mr. Wolin","Yes, sir, I just wanted to. Although the firewalls are obviously important, insofar as these banking firms get a lower cost of capital, a lower cost of funding because of their access to the safety net, the entire bank holding company gets the benefit of some of that benefit, meaning capital is fungible, and their overall costs on a systemwide, consolidated basis is lower on account of it. So what we are saying is that that advantage should not be put toward these higher risks, more volatile kinds of activities. We agree that a higher capital standard is very important. We agree that the resolution authority of which you speak, absolutely critically important. But we also think that in order to make sure that taxpayers are not exposed to extra risk in these banking firms, that these three kinds of activities which are uncustomer-related ought to be proscribed.",Speech, 
"Chairman Dodd","Thank you, Senator. Before I turn to Senator Warner, one of the things I wanted to make a point very briefly on is clearly we are looking back, and I think it is appropriate--where are the gaps we need to fill in, so we do not have a repetition of the problems that brought us to this point in crisis. But one of the things we have also talked about, at least I have over the last number of many months, is looking forward as well. Not only is it a question of trying to plug gaps but also what is the architecture we are creating for the 21st Century that allows this Country to lead in financial services worldwide and, second, protect against potential problems that can emerge. I do not want just the argument of fixing a problem that created the issues we are grappling with today, but also what do we need to be thinking about as a Committee and as a Congress that goes forward.",Speech, 
"Senator Warner","",Speech, 
"Senator Warner","Thank you, Mr. Chairman. I thank you and Senator Shelby for having this hearing. Echoing Senator Corker, I appreciate the chances I have had to visit with you, Mr. Volcker, on this issue. And I do think there are challenges around some of the definitions, but I want to come back to that in a moment. If we go back to, I think, your accurate recitation of how we kind of got here and acknowledging, as some of my other colleagues have said, that most of the initial folks who got us into this downward spiral were not the commercial banks but were investment banks, and that in the throes of the crisis that the Fed and others decided to allow these investment banks to convert into bank holding company status. If we were to adopt the Volcker rule, in effect the first action would be, of a Morgan and a Goldman, they would lose that bank holding company status? Would that not be the first action they would take?",Speech, 
"Mr. Volcker","Well, it would be their choice.",Speech, 
"Senator Warner","Recognizing how much of their book is based on proprietary, hedge funds.",Speech, 
"Mr. Volcker","If they were going to maintain--I think those two institutions are quite different. But if they wanted to maintain a heavy emphasis on proprietary trading, they would have to give up the banking license, yes. If they wanted to retain the banking license, they would have to live within the rules of a bank.",Speech, 
"Senator Warner","Again, the concept being that the ability to have that access to the lower capital with the Fed window, that was the tradeoff, correct?",Speech, 
"Mr. Volcker","Right.",Speech, 
"Senator Warner","You talk about three different areas: proprietary trading, private equity and hedge funds. I mean I know you have talked a little bit about definition on the proprietary trading act. I do wonder. I used to be in the private equity business. There are private equity, subordinated debt, different types of instruments that kind of fall along that continuum of what we now broadly define as private equity. Some of those traditionally had been kind of traditional banking functions.",Speech, 
"Mr. Volcker","I mean I think that is true. I was concerned about the opposite side of that, the fact that you could not prohibit something called an equity fund, and a bank that developed something that looked very much like an equity fund, but they did not call it an equity fund. And the false----",Speech, 
"Senator Warner","The same may be said about hedge funds, right?",Speech, 
"Mr. Volcker","Yes, the same thing you say about hedge funds which could become often a vehicle for just conducting proprietary trading operations. That is why the legislative language I think has to be pretty clear, to tell the supervisors that if somebody is getting around the obvious intent of the rule, the supervisor can do something about it.",Speech, 
"Senator Warner","Would you care, or Secretary Wolin, would you care to rank? The legislative process is always a little bit of give and take here. Is the primary aim here we want to try to prohibit the proprietary trading activities, and proprietary trading activities being remarked or remasked as a hedge fund or a private equity investment? Or would you say, no, we want to take--the first thing we want to get rid of is the private equity and then hedge funds and, last, proprietary trading? Is there a rank order of these three?",Speech, 
"Mr. Volcker","Not to me because I think to some degree they are substitutable, as you were saying. Some banker pointed out to me the other day my language is too limited. I should say something about real estate funds, which are really important to some banks. I kind of think of that as part of a private equity fund, but you could explicitly say real estate funds. But I think there is enough substitution. I do not see any reason to permit one and not permit the other.",Speech, 
"Senator Warner","Secretary Wolin, is that also----",Speech, 
"Mr. Wolin","It is. I think the core distinction, Senator Warner, was customer, non-customer. Obviously, there are, and the regulators will have to deal with some definitional issues as they implement the basic principle if it were to be lodged in statute. What we said is there are a whole lot of activities that traditionally have been in sort of the investment banking sphere, with respect to underwriting and asset management and so forth, which are OK. But as respects the three things that we think are not customer-facing and fundamentally more risky, riskier, I think I would avoid the opportunity to link within those.",Speech, 
"Senator Warner","I would concur with Secretary Volcker, that having been pitched by some of those firms along my career, those Chinese walls disappear oftentimes when you are being pitched as a potential client, the value of being able to kind of commingle and cross-mingle these different functions. One of the things about this, and I know everybody else has raised this as well, is I kind of struggle with this size cap approach. Clearly, the deposit cap approach, as you have seen, the ability to kind of lever up outside the depository institution, has not created the kind of diminution of accumulation of capital and system risk in a few top institutions. I know where you are heading, and I am saying I do not completely disagree with that, although again the challenge comes how do you write it out. From both the standpoint of putting American firms at a competitive disadvantage, I think the Chairman has raised that. If we do this and the rest of the world does not follow suit, and even if we are able to get some of our European friends to go along, could you see a migration to chartering some of these institutions in a kind of one-off company, country, that could avoid then this kind of restrictions even say the industrial world puts in place? But then we create a next generation of Cayman Island-based funds or firms. Then do we also have the problem that we do not want to give an undue competitive advantage, which they do have at this point in terms of cost of capital, to these large firms? But, at some point, do the best people leave these firms when they start bumping against this size cap?",Speech, 
"Mr. Wolin","Well, I would say, Senator, and I think those are all extremely important questions, I agree with Senator Shelby that size by itself is not the only thing. But we do believe that it is an important element of risk and that there is a meaningful correlation in general between size and risk, and it is part of what we are trying to constrain, not the only thing to be sure. I think on competitiveness U.S. banks are already relatively smaller than an awful lot of financial institutions in Europe and elsewhere in the world, and I think they compete awfully well as it stands. So I do not think that is liable to be a competitive problem. As I think Chairman Dodd said, at the end of the day, the most important thing for the competitiveness of our financial system is that it is safe and sound, and that people will see it as safe and sound. And that will, I think, be an awfully important thing going forward to make sure that we do maintain the strong competitive position of the U.S. financial services industry. So I think those are all considerations that we have for those questions.",Speech, 
"Senator Warner","But I think capital requirements, leverage restrictions, convertible debt requirements, funeral plans may also be other tools we could use----",Speech, 
"Mr. Wolin","Absolutely.",Speech, 
"Senator Warner","----that would not go at this plain, straight-out size.",Speech, 
"Mr. Wolin","No question, there are other tools. We think they are important other tools, but we believe that in the same way that the deposit cap is an important tool, but an insufficient tool, that we ought to also pay attention at some level, not in a way that binds currently. Some we are not talking about dismantling these firms, but that at some level size really does become an important element of systemic risk, and to be defined obviously together with you all and with the regulators.",Speech, 
"Senator Warner","Thank you, Mr. Chairman.",Speech, 
"Chairman Dodd","Thank you very much.",Speech, 
"Senator Johanns","",Speech, 
"Senator Johanns","Thank you, Mr. Chairman. There are many things, as I think about where we are headed with financial reform, that I think there is consensus on. I think resolution authority. Gosh, I think most of us are there, if not all of us. Systemic risk and how we approach that, there may be some difference of opinion about how we approach it, but again I think we are there. This one, though, I must admit I have sat through this hearing, and I get more confused as you testify. You are not really clearing up for me what we are doing. So let me just ask a pretty straightforward, maybe a bit of a basic question to start out with. Tell me the evil that you are trying to wrestle out of the system by this rule. If we were just to say great, we are with you, we pass it the way you want it passed, what evil disappears?",Speech, 
"Mr. Volcker","Well, I don't know if you want call it evil. I feel that I have failed if you are more confused than you were before.",Speech, 
"Senator Johanns","That is all right.",Speech, 
"Mr. Volcker","What I want to get out of the system is taxpayer support for speculative activity, and I want to look ahead. If you do not bar that, it is going to become bigger and bigger, and it becomes, adds to what is already a risky business. And I do not want my taxpayer money going to support somebody's proprietary trading. I will make it as simple as that.",Speech, 
"Senator Johanns","But here is the problem, Mr. Chairman, and here is where I am struggling to follow your logic, and let me just give you some concrete examples. AIG, how would this have prevented all the taxpayer money going to AIG? If this rule had been in place, what would have been different? Anything?",Speech, 
"Mr. Volcker","Well, first of all, I think AIG is a big insurance company that should have been better supervised in the first place than it was. If it had an effective supervisor of AIG and it had not been an affiliate of, what, a small thrift?",Speech, 
"Mr. Wolin","Small thrift.",Speech, 
"Mr. Volcker","Somehow it was a bank because it had a small thrift appendix. Somebody should have been there and saying, what are you doing over there in London, with trillions of dollars of credit default swaps? You are jeopardizing your business.",Speech, 
"Senator Johanns","But, see, we can stipulate to that. I have said many times, I have never seen so many people paid so much money to do so many stupid things.",Speech, 
"Mr. Volcker","Right. Well, we want to shut off one area of stupid things.",Speech, 
"Senator Johanns","Yes, but let's say the Volcker rule had been in effect, would that have stopped AIG from doing this?",Speech, 
"Mr. Volcker","If it was in effect for insurance companies, it certainly would have stopped that.",Speech, 
"Senator Johanns","OK. So you are saying that if the Volcker rule had been in place, AIG would not have happened?",Speech, 
"Mr. Volcker","Well, you are assuming that the Volcker rule is in effect with an insurance company, which is not immediately at issue here.",Speech, 
"Senator Johanns","Right.",Speech, 
"Mr. Volcker","If it had been in effect on an insurance company----",Speech, 
"Senator Johanns","OK, so we can kind of set that one to the side, I think.",Speech, 
"Mr. Volcker","----and you had a particularly effective capital requirement alongside the complementary approach, I believe that we would not have had a trouble with AIG.",Speech, 
"Senator Johanns","Well, see, I think you are losing me again.",Speech, 
"Mr. Volcker","I mean I am puzzled why I am losing you.",Speech, 
"Senator Johanns","Here is why you are losing me. I do not think the Volcker rule would have stopped the behavior of AIG.",Speech, 
"Mr. Volcker","Why not?",Speech, 
"Senator Johanns","Because we are talking about banking institutions. They did not take deposits, right?",Speech, 
"Mr. Volcker","Yes, yes, the fact that an insurance company was not covered is a different problem. I think insurance companies. If you have the time, I would suggest that you enact a Federal supervisory agency for insurance companies too, but that is not right on the docket.",Speech, 
"Senator Johanns","Yes, but that is not what we are doing here today, and I am trying to figure out how----",Speech, 
"Chairman Dodd","Not only today, what about a limit? Thanks, Chairman Volcker, for another issue for me to grapple with.",Speech, 
"Senator Johanns","What I am trying to figure out, Mr. Chairman, is this, how we are going to even deal with preventing what happened by doing what you are asking us to do, and I do not see how we are getting there. So AIG, I think your answer is saying we would even have to go further than what you are asking. Now let me go to Lehman. Would we have solved the problems with Lehman, had the Volcker rule been in place? Are they not yet another institution that was not taking deposits but were doing some----",Speech, 
"Mr. Volcker","The Volcker rule, much as I would like to say it solved all problems, does not solve all problems. It is part of a, I think, coherent reform of the financial system. Lehman, under not just this issue, they are not a bank. So the rule would not have applied. But under the general regulatory approach that has been proposed by the Administration, you would have had presumably a leverage restriction, a capital restriction on Lehman, and you would have had the resolution authority that you favor. I hope and believe that combination would have reduced a very good chance that Lehman would not have failed.",Speech, 
"Senator Johanns","Here is where I think we are getting to, though, based upon what you are saying to me, and I think it is now clear. You are saying I think, Mr. Chairman, that this is a great opportunity since we are doing financial reform anyway to put this rule in place. But it really would not have solved the problem with AIG. It really would not have solved the problem with Lehman.",Speech, 
"Mr. Volcker","It certainly would not have solved the problem at AIG or solved the problem with Lehman, alone. It was not designed to solve those particular problems.",Speech, 
"Senator Johanns","Exactly. That is the point. You know. This kind of reminds me of what the Chief of Staff said, never let a good crisis go to waste. What we are doing here is we are taking this financial reform, and we are expanding it beyond where we should be. And I just question the wisdom of that, unless somebody can make the case to me that had this been in place the world would have been differently. Mr. Secretary----",Speech, 
"Mr. Volcker","The Chairman made the point that I would emphasize, that the problem today is look ahead and try to anticipate the problems that may arise, that will give rise to the next crisis. And I tell you, sure as I am sitting here, that if banking institutions are protected by the taxpayer and they are given free rein to speculate, I may not live long enough to see the crisis, but my soul is going to come back and haunt you.",Speech, 
"Senator Johanns","That may be. There will be a lot of people. You would have to stand in line maybe.",Speech, 
"Mr. Wolin","Senator, if I could just add, I think your question is obviously a critically important one. The Volcker rule, were it to have been in place, I think would not have solved all the problems and nor is it the only piece of what we think is a comprehensive package of proposals. But there were plenty of bank holding companies that did suffer losses in their hedge funds and in their proprietary trading activity, that had capital holes that were in part therefore filled by taxpayer funds. We think as we go forward the real goal here, at the end of the day, is to create a financial regulatory system in which firms do not pose undue risk and where the whole system in its entirety is well protected. Our view is that having banking firms that fundamentally subsidize their riskier activities in these areas because they have access to the safety net is something we can and should avoid as we construct a framework going forward.",Speech, 
"Senator Johanns","But here is the challenge that you have here today, I think, in trying to move this Committee in this direction. The challenge is this: When you say, well, I can find some places where they lost money, my response to you on that is and you know what, I can find some places where they lost money on mortgages, on commercial real estate, on residential real estate. So what are we getting to here?",Speech, 
