Speaker,Speech,Type,Comments
"Mr. Volcker","Well, obviously, a very relevant question, is the Federal Reserve proposing or are other people proposing as things exist? Does the Federal Reserve take on too much? I don't think so. These are big responsibilities. But as I see it, there is a close relationship between banking and financial supervision and monetary policy. I don't think monetary policy should be a matter of domain of a few economists sitting in a room deciding on the basis of various theories which are probably controversial, and what interest rates should be precisely where, and so forth. That is part of it. But I think that process ought to be leavened by knowledge and close contact with what is going on in financial markets. Now, we have an example of that recently. The Federal Reserve was counting on monetary policy, but that got thrown off course and the economy got thrown off course completely by what was happening in the financial system outside the realm of monetary policy. Now, I think the regulators should have been on top of that a little better, although they are never going to be perfect. But we want to--I think we need a cross kind of fertilization between monetary policy and supervisory policy, myself. It is an old concern--go back and you read the history of the Federal Reserve. Marriner Eccles in the 1930's, who was then the Chairman, complained bitterly about the fact that the Federal Reserve didn't have enough control over supervisory policy because in the middle of the Depression, he thought those other banking supervisors were being way too tough on banks and inhibiting bank lending. And he thought they were too easy earlier, when the economy was doing well. Now, is the Federal Reserve going to do a better job? I don't know. I don't think they should be the only regulator. But I do think they are the logical ones to have this oversight responsibility. And I also think, as you mentioned, if the Federal Reserve is going to remain in the regulatory supervisory business, I think the Congress should reinforce their responsibility by doing such things as having a particular Vice Chairman of the Board who is responsible for supervisory policy, and he knows that is his statutory function. There is nobody in that position now. The staff is going to have to be strengthened and enlarged and various other measures made. Now, should there be a council? I have no problem with a council, and I think it would be useful, so long as there is somebody who is driving the process and is, in the end, responsible. And the Treasury, as I read it, they don't quite say it this way, but I think what it amounts to, at the end of the day, the way the Treasury would do it is have the Treasury in that position. And I guess the way I would do it is I would have the Federal Reserve in that position, because I think it is a part of a natural central banking function. It is interesting, this is in controversy all over the world, frankly, but in the U.K., which has gotten a lot of attention, supervisory authority was taken away from the Bank of England 10 years ago, more or less. And then when the crisis arose, they were kind of at sixes and sevens as to who was responsible and how the crisis arose; how did the regulatory agency--how was that too insensitive and why didn't the Bank of England know what was going on? And they had trouble coordinating the effort. And the Treasury got involved, too, as it naturally would, but at one point that was considered best practice: Take the regulation out of the Federal Reserve. I don't think that is a strong opinion internationally anymore, after seeing the primary exponent, the U.K.--I can't say it fell on its face, but it didn't do very well when push came to shove, because the locus of responsibility was not clear.",Speech, 
"The Chairman","Mr. Volcker, thank you. There is a lot of interest, so we are going to have to move on. The gentleman from New York, Mr. Meeks.",Speech, 
"Mr. Meeks","Thank you, Mr. Chairman. Good to see you Mr. Volcker. We have been debating something within my office. I am going to make a quick statement and then just ask you if, in fact, you can give me your opinion on it; that we when we consider the issue of ``too-big-to-fail'' and moral hazard, we are basically trying to get firms and their investors to internalize the cost of negative externalities that they may present to the system as a whole. In other words, we want the capital costs and the capital structure and the appetite for the risk to reflect all the costs of the institution, both internally and externally. And I think Larry Summers, when he was speaking before this committee earlier, said that if a firm is too big to resolve in an orderly manner, it is undoubtedly too big to run in a professional manner. In other words, if the senior management of a financial institution cannot present a plan that will convince the public and its regulators that it can disentangle and wind down its operations in an orderly manner, there is no reason to believe that this same management team can run the institution on a daily basis, because they themselves don't fully understand their own company. And for this reason, I believe that a properly structured, comprehensive resolution authority is, in fact, the most critical pillar to managing the moral hazard of the ``too-big- to-fail'' and systemic risk going forward. And the reason for that is different than what has been commonly discussed. It seems to me that the strength of the resolution authority is that it makes debt capital markets work in concert with regulators, and debt presents multiples of equity on financial institutions' balance sheet and debt holders have the power of covenants to manage what they perceive as risk or threats to their privileges as debt holders. With effective, credible resolution authority, bondholders will know that they can no longer rely on the government as an informal insurance policy on their debt. It is this expectation in the past that has allowed firms to become ``too-big-to- fail'' as debt markets and every incentive to provide nearly unlimited financing to the largest institutions, knowing that the larger it got, the more likely it was that the investment would be backed by the government in case of institution failure. So I think that is the crucial area we are looking at, and I would like just to get an idea of what you think in that regard, because I think that is absolutely key as we move forward with reform, with regulation reform in this particular instance. I would love to get your opinion on that.",Speech, 
"Mr. Volcker","I agree with the thrust of what you are saying. That is the burden of my testimony here this morning is that we do need such a resolution authority, for the reasons you described. Some of the approaches that the Administration has surrounded that with, I don't agree with. But the basic idea that you need that kind of authority is, I think, central.",Speech, 
"Mr. Meeks","Do you believe that, as a consequence of capital more accurately reflecting the full risk of investing in an institution, that it will increase with that the institution size and the level of global risk?",Speech, 
"Mr. Volcker","Well, I hope we can get a realization of that; that the institution will be more careful and less risk-prone and less--and the financial system and the economy will be less subject to their failure.",Speech, 
"Mr. Meeks","Thank you. I yield back.",Speech, 
"The Chairman","The gentleman from New York, Mr. Lee, I believe, would be next.",Speech, 
"Mr. Lee","Thank you, Mr. Volcker. It is a pleasure to have been listening to you this morning. I appreciate many of your thoughts. You touched on a lot of areas and I, like you in many cases, feel that you have to be very careful in how much farther we go along with expanding the Federal regulation. I think we need to have the right type of regulation in place with the right type of authority to those--in this case, the Federal Reserve. In many cases, I agreed with what you said. You touched briefly on the issue when you have banking institutions getting in more riskier-type trades. And in your mind, how do you--is there a way to decouple that and ensure we provide solvency to this industry?",Speech, 
"Mr. Volcker","Couple that with--",Speech, 
"Mr. Lee","With the banking institutions right now. How do we decouple where they are getting into riskier trading type activities--do you have a solution on how we would be able to separate these in a logical manner?",Speech, 
"Mr. Volcker","Well, I think some of the activities that I am concerned about are clearly enough defined so you can just, in effect, either put it in law or have clear that the supervisory authority will prohibit it. The tricky area is I think trading, which we discussed a little bit earlier, because there is a kind of legitimate area of trading that a large bank anyway is going to engage in that is, in fact, considerably in the area of customer service. If a customer comes in and wants to sell some securities, they ought to be able to sell through a bank. And if a bank is going to handle that, it is going to have to have some kind of a trading operation, a foreign exchange operation. But I think there is a--the borderline is fuzzy, but there is a clear distinction between customer-related trading activity and pure proprietary trading, which some of the big institutions label it that way. They have a proprietary trading desk, separately operated, sitting someplace else, as in the case of--",Speech, 
"The Chairman","Mr. Volcker, could you speak into the microphone? You have to sacrifice politeness for audibility. So we need you to speak directly into the microphone. It is less important to be polite than to be audible, so don't look at who you are talking to.",Speech, 
"Mr. Volcker","AIG is a good example of what I am worried about. It is not a bank, but it should be regulated, I think, naturally. But they had this trading operation, a little trading operation that made a lot of money for a while, and it got out of hand, mostly credit default swaps. Nobody was much looking at it. No regulator was looking at it. It is an activity that if, better informed now, if a supervisor was looking at it and AIG was supervised--and they should be supervised--somebody should have raised a question. That is an activity that had nothing to do with your insurance business directly, or out there on a trading operation to make a lot of money, and similarly to profit-making but not to the insurance business. Stop it. I mean, that was a clear enough case that you--",Speech, 
"Mr. Lee","I am just bringing up AIG. With the knowledge that you have now, in retrospect, going back a year ago, how would you have handled this situation with AIG?",Speech, 
"Mr. Volcker","It is a complicated situation. They had to make a very quick decision about an area that nobody could understand the full implications of. The regulators I am sure were not on top of this operation in London or Connecticut, or wherever it was being operated. And everybody got in over their heads, and they did what was necessary in a very disturbed situation to provide money. And it has become now, as you know, $150 billion, $180 billion, whatever it is; it is, you know, outrageous. But I understand how they got there. That is what we want to avoid. And I might say, while it is not on the agenda today, and the Treasury didn't put it on the agenda, I would hope this committee would look at the question of national charters for insurance companies and bring them under--at least the big ones--under a framework so that something like AIG with similar problems can't arise in the future. I think a lot of the big insurance companies would welcome a national charter and the consistency that would provide, because--I don't want to commit them into the safety net, but I do think that they ought to be regulated in a consistent way.",Speech, 
"Mr. Lee","Thank you.",Speech, 
"The Chairman","Thank you, Mr. Volcker. Let me just say, for your information, the question of an optional Federal charter for the insurance, particularly life insurance, is on the committee's agenda for probably next year. It just would be more weight than I think this issue could carry. There will be a proposal made by some for a national insurance office to do some monitoring. But the question of an optional charter is a very important one. It is a request we get from the international community. There is a lot of resistance to it at the State Insurance Commission level here. But I did want to assure you--",Speech, 
"Mr. Volcker","I know there is something short of a charter. I hope you would go further than what has been proposed.",Speech, 
"The Chairman","Well, right now--that, right now, is much short of a charter. For next year, on this committee's agenda next year, will be the question of a charter, of an optional charter. The gentlewoman from Illinois, for instance, has been very much interested in that, along with the gentleman from California, Mr. Royce. And I have assured them they will get a full hearing. But it just, with the agenda this year, complicated by needing to deal with the issues from last year--but it is on the agenda.",Speech, 
"Mr. Volcker","I am unaware of any other AIGs out there, so maybe you are all right at the moment.",Speech, 
"The Chairman","Well, of course, AIG's regulator was the fearsome Office of Thrift Supervision, and we will be addressing that issue. The gentleman from Kansas. Mr. Moore of Kansas. Thank you, Mr. Chairman. And, Chairman Frank, I ask unanimous consent that the resolution authority proposal by Tom Hoenig, president of the Federal Reserve Bank of Kansas City, and his colleagues, as well as two of his recent speeches, be entered into the record.",Speech, 
"The Chairman","Without objection, it is so ordered. And, without objection, there will be general leave for any of the members or the witnesses to introduce into the record any material they would wish to insert. Mr. Moore of Kansas. Thank you, Mr. Chairman. Chairman Volcker, how do we end ``too-big-to-fail?'' I don't know if you have seen the recent proposal offered by Kansas City Fed President Hoenig and his colleagues. Their proposal on resolution authority lays out more explicit rules than the Administration's proposal of how a large financial institution Like Lehman Brothers or AIG could be resolved so the debt holders, shareholders, and management would be held accountable before taxpayers are asked to step in. If you haven't seen the Kansas City Fed proposal, I would like to provide to you a copy and I would appreciate your written comments, if you would please. Others suggest that we require the largest financial firms to undergo a regular stress test that would have aggregate information publicly released, even in good times. I know some have argued the list of these firms should remain confidential. But doesn't the market already know who these firms are, based on the last round of stress tests? How do you propose we create the right incentives for firms to maintain reasonable leverage ratios and strongly discourage ``too-big-to-fail?''",Speech, 
"Mr. Volcker","Well, I might say I become aware yesterday that a Kansas City bank had made such a proposal, but I haven't read it so I can't comment on it in detail. Mr. Moore of Kansas. I will forward this to you, sir.",Speech, 
"Mr. Volcker","I am sure these are all directed toward the same problem that we have been discussing; in fact, all these questions this morning. How do you reduce the moral hazard problem? How do you-- Mr. Moore of Kansas. Sir, excuse me. Could you pull the microphone just a little closer? I am having a little difficulty hearing you.",Speech, 
"Mr. Volcker","I said, we have discussed in a number of these questions, and my opening statement, how we deal with this moral hazard problem. And in all these cases, I think, I believe in the Kansas City proposal, this idea of a resolution authority looms very large. Just how you do that, you are going to find not the easiest drafting problem in the world, because it raises a lot of technical issues and legal issues, even constitutional issues, which have to be carefully thought through. But I do think it is possible. There is clear precedent or clear analogous arrangements for the banking world. And so what needs to be done is extending that to the nonbanking world, without the implicit promise--and of course this is key--without the implicit assumption that Federal money will be provided in the case of the failing institution. Mr. Moore of Kansas. Chairman Volcker, as we consider monitoring for systemic risks, it seems to me that it would be helpful to ensure our inspectors general, the various financial agencies be also asked to help identify weaknesses in the regulatory structure and propose solutions. Would you support formally connecting these IGs to create a financial watchdog council, where they would meet on a quarterly basis and be required to provide Congress an annual high-risk assessment report on the greatest risks and gaps in our financial regulatory system that need to be addressed? Would you support a proposal like that, sir?",Speech, 
"Mr. Volcker","I think I would have to look at that before I have any comment. When I respond on the Kansas City thing, I will respond on that point. Mr. Moore of Kansas. Thank you, sir, very, very much. I yield back, Mr. Chairman.",Speech, 
"The Chairman","The gentlewoman from West Virginia, Mrs. Capito.",Speech, 
"Mrs. Capito","Thank you, Mr. Chairman. I think I am out of sync here. Sorry.",Speech, 
"The Chairman","Yes. Well, I take--",Speech, 
"Mrs. Capito","Well, I am in sync.",Speech, 
"The Chairman","Well, on this issue I take instructions from the Minority, so Mr. Lance is next.",Speech, 
"Mrs. Capito","Thank you, sir.",Speech, 
"Mr. Lance","Thank you very much, Mr. Chairman. Good morning to you, Mr. Volcker. Regarding the whole issue of ``too-big-to-fail''--and this is obviously of great concern to all of us--and regarding the issue of moral hazard, yesterday the Secretary of the Treasury indicated that in identifying tier one candidates, there would not be a list but the market would know who they were, based upon the criteria. Is there any real way to resolve this situation? It seems to me that Wall Street will know who they are and that there will inevitably be moral risk, more hazard, as a result of the identification of tier one entities.",Speech, 
"Mr. Volcker","I don't think--Put it positive. I think it is extremely difficult to designate in advance who is systemically important and who isn't, because you may even find some fairly small institutions, not mega-institutions anyway, that are playing a particular role in the market at a particular time and have had a lot of interconnections with other institutions that create a big problem. They create a clog in the resolution of credit default swaps or something. Arranging all this in advance, I don't know whether the Treasury would intend to announce it or not announce it or set out criteria or what.",Speech, 
"Mr. Lance","Not as I understand it, sir. There would not be an announcement as to which entities actually are on the list, and the list would not be public; but that based upon the criteria, that Wall Street could figure out who they are.",Speech, 
"Mr. Volcker","Yes, well, I would think that is true. Wall Street would figure it out, so you would have to probably announce it in the end. And then you have the problem, is a particular institution in, or is a particular institution out? And I think we will find in calm circumstances, the institutions that are in would hate it, because they would have particularly tough capital requirements and feel uncompetitive. But as soon as a problem arose, the institutions who were out would complain that we are vulnerable and they are not.",Speech, 
"Mr. Lance","Yes. I perceive a situation where, at one stage in the economic cycle, people would lobby not to be in it, and then later they would lobby to be in it.",Speech, 
"Mr. Volcker","I think it is not the happiest thing in the world, but I think you properly have to leave some ambiguity in this situation.",Speech, 
"Mr. Lance","Thank you, sir. This is a continuing issue on this committee, on both sides of the aisle, and it is not easily resolved. And I appreciate your thoughts on that. I yield back the balance of my time. Thank you.",Speech, 
"The Chairman","The gentlewoman from New York. Mrs. McCarthy of New York. Thank you, Mr. Chairman. And it is good to see you again. I guess my line of questioning is, being that we are seeing, you know, the banks starting to come back and starting to loan--not as much as what they should--we are seeing the market coming back up a little bit. We see on TV that the banks and the financial institutions are spending millions of dollars with very nice fluffy ads to get customers to come back. And I guess the question is: With all that we are going to be trying to do, how long is it going to be before they start taking more risk again? And that is one of the concerns I have. You know, it used to be that all these corporations, they ran their business because of trust, trust of the American people. They have ruined that trust. We can stand here and sit here and try and make it better, but millions of people have lost their IRAs, they have lost their retirement funds. Many have had to stop their thoughts of even retiring. We can't make that up. But one of the things that I am afraid of, and I am already starting to see it, is the financial system is prone to more systemic risks today than I think ever before. I think it would be a tribute to the creation of complex investments products such as credit defaults. I mean, they are already starting on coming out with new products. And yet, you know, I think everybody was sleeping at the wheel. You talk about the Federal Reserve. No one did anything to really bring the attention to the authorities on the way they were supposed to. So how do we make that better? How do we get the industry, I guess, to have a moral backbone? That is the main point, and we can't legislate for that.",Speech, 
"Mr. Volcker","Well, I agree with your concerns, and we have lost the sense of fiduciary responsibility that should inherently--",Speech, 
"The Chairman","Into the microphone, please, Mr. Volcker.",Speech, 
"Mr. Volcker","I am going to have to eat it.",Speech, 
"The Chairman","Bring it closer to you. It will move, you don't have to bend. Move the whole thing closer to you.",Speech, 
"Mr. Volcker","I have a lot of sympathy with what the Representative from New York is saying about the loss of a sense of fiduciary responsibility. And I would like to restore that to the banks as much as possible, because they should have it. I think it is kind of hopeless in terms of--just in personal capital market operators. A tremendous amount of money, as you well know, was made in the financial system. So the incentive to get back to the situation as normal, or what was considered normal before, is pretty strong by the people who were participating. But, of course, it is that system that led us over the cliff, and with all the adverse consequences that were mentioned. And that is what we want to avoid in the future. And you talk about the capacity to make up more and more new products, get around more and more regulation. It occurs to me, as I heard you speaking, that maybe the best reform we could make is have a big tax on financial engineers so that they can't make up all these new things quite so rapidly; because it is this highly complex, opaque financial engineering which gave a false sense of confidence, which broke down. But you have outlined the challenge, and Treasury has tried to address it. The Administration has tried to address it. Many other people have made suggestions. I am making a few suggestions this morning. And you are going to have to decide. But you can't let it go without some important action. Mrs. McCarthy of New York. No, I agree with you. And I think important action is certainly where we are trying to go. And we are trying to find the right balance. Again, you know, we have a younger generation that we have been trying to convince that they should start saving. Saving in this Nation was at a zero rate before all this started.",Speech, 
"Mr. Volcker","That is part of how we got in this problem. Mrs. McCarthy of New York. Exactly. And with that being said, though, always try to look for something good. People are cutting back on some of their extraordinary expenses. They are cutting back on using their credit cards. And I think it is a lesson that everybody has made. But with that lesson, I think the punishment was too much. And I hope that we do find the right balance, especially for the consumers. We have to start taking care of the consumers this time around. Thank you.",Speech, 
"The Chairman","The gentlewoman from Kansas.",Speech, 
"Ms. Jenkins","Thank you, Mr. Chairman. Mr. Chairman, the Administration has said that one of the goals of its resolution authority is to inflict the cost of failure upon shareholders and bondholders. At the same time, Mr. Geithner has been unable to say that further bailouts of creditors will be off the table. In a world where the mantra has become ``no more Lehmans,'' is the promise that haircuts will be inflicted upon creditors the least bit credible? And if it is not credible, doesn't that mean that the next crisis will be still bigger?",Speech, 
"Mr. Volcker","The danger is that the spread of implicitly a moral hazard could make the next crisis bigger. It is not going to be next year. It is not going to be probably 4 or 5 years. But memories are dim. And we want to make a system such that we don't have a still bigger crisis 10 years from now. And if we do nothing and let moral hazard become even more accepted, I am afraid there is a real danger. So you want this resolution system to do such things as creditors taking a haircut if they have to; or convert into stocks, and the stockholder will probably lose and lose completely. In many cases, there will be a forced merger or other actions that will not require the injection of government money that can stabilize the situation. Now, that is more forceful than what happened in the midst of the great crisis a year ago when, by and large, with the exception of Lehman, the bondholders were pretty much protected in the financial world. They weren't protected in General Motors and Chrysler, but they were protected in the financial. And even some of the stockholders were protected. Now, they did not lose as much as you might have thought they should have lost. We want to minimize that kind of result to the extent possible so that the lesson gets through: You creditors are taking a risk and you ought to understand that. And the government isn't going to come to your aid if this institution fails. And this is the game. I hate to call it a game, but this is, I think, the approach that we are trying to instill, and make sure there is what is appropriate uncertainty, or maybe certainty, that if these nonbank institutions are going to fail, the creditors are at risk and the stockholders are at risk. And we do the best we can to do that without destroying the system.",Speech, 
"Ms. Jenkins","Thank you. I appreciate your input. I yield back the balance of my time.",Speech, 
"The Chairman","The gentleman from Massachusetts. This time, I saw you.",Speech, 
"Mr. Lynch","Mr. Volcker, thank you for your attendance and for helping the committee with its work. I was listening to your testimony outside and I was wondering, this whole framework that we are considering here--given the complexity of some of this, some of the instruments that are being traded now, the derivatives that we are now going to put on exchanges, and some that are not but necessarily require oversight, where we are entering new territory here which we hope will bring more effective regulation to the entire financial services industry. The question for us in part will be how to pay for that, how to pay for that structure. And I know that the last time we had a great disruption here, the Great Depression, Congress and the financial services industry sat down and they derived a system that--I think it was one three-hundreth of 1 percent of every share traded on the exchanges would go in to pay for the SEC, for example. That number has been reduced over time because of the volume of trades. But would you favor some type of--when we have to grapple with how to pay for all this, would you favor some type of system, some transaction fee, for example, that would help fund all of this? We have many, many of our constituents who don't have any--they don't have an IRA, they don't have money in the stock market. And yet if we use the general taxation authority, they too will be paying for this system that they don't necessarily benefit directly from. And I was wondering if we could have your thoughts on how we might as a Congress pay for some of the regulation that we are about to implement.",Speech, 
"Mr. Volcker","Well, just a general question has arisen from time to time in the past. It rose quite poignantly 20 or 30 years ago with respect to foreign exchange crises or foreign exchange operations, as to whether a little tax wouldn't do some good, both in raising revenues and in discouraging speculative activity. I think the conclusion of people who looked into that in the past was kind of twofold. First of all, it is very hard to do it for one country in any significant amount, because you force then, competitively, the market to another country that doesn't charge. So that is the number one problem. You have to get some consistency internationally. The more general problem, I think, is if the fee is low enough not to be disruptive of markets, it is not going to raise much revenue. If it is high enough to raise some revenue, it will be disruptive. So you are kind of caught; and is there any middle ground? But I think it might be interesting if the Congress suggested somebody look at this and see whether there is anything to the idea at all. You probably are aware that the head of the British Supervisory Authority has proposed--and I think he says he doesn't think it is going to happen--but he says just what you say: Maybe a little tax on the financial transactions would be a good thing. It is very interesting. He says maybe the financial world, financial system, got too big in the U.K., it got too dominant. It made a lot of money, but it really didn't contribute to the national wealth of the United Kingdom. And he has raised some very interesting questions, including, I don't know how seriously, the question of this tax. But he has a point. You are probably familiar with the fact that the world of finance at one point, in terms of its total profits, came to almost 40 percent of all the profits in the United States. And that doesn't even count all the bonuses. That is after the bonuses. And you know, some people raised the question, I raised a question of whether the value, really, of the world of finance is 40 percent of the United States and things haven't gotten a little out of bounds here, which is what you are struggling with in a general sense. How is this great industry of finance, harnessed to do the job it is going to do, an absolutely indispensable job, without taking risks that for a while were very profitable, and then it turned very sour. How do you get the job done, done in a way that--of course, smart men can make reasonable returns without placing the whole economy at risk.",Speech, 
"The Chairman","The time has expired. Mr. Volcker can stay until 11:30. There are 10 members present who haven't asked questions. I will announce on the Democratic side that I will give priority to the people who were here. That should accommodate everybody who was here. If no new members come on either side, everybody who sat through it can do it. The Minority can make its decisions. But with Mr. Volcker's agreement, that will give us 10 people an hour. We will hold people strictly to 5 minutes. And in fairness to the people who were here, that is the way we will go. So now it is up to Mrs. Capito.",Speech, 
"Mrs. Capito","Thank you, Mr. Chairman. Thank you, Mr. Chairman, for being here. I would like to go to the resolution authority that the Administration has proposed. Those of us--we put together a Republican plan to deal with re-regulation and new regulation. And one of the ideas that we put forward was an enhanced bankruptcy rather than a resolution authority by the Reserve. And I think in doing that, I think we were--we feel that it creates more transparency, accountability; it can go into the bankruptcy court, with the accompanying experts in that bankruptcy court that would understand the complexity of what is going on. And also, it would remove, I think, any kind of appearance of a bailout or another implicit or implied government backstop. Do you have an opinion on an enhanced bankruptcy as opposed to the resolution before you?",Speech, 
"Mr. Volcker","I haven't seen your proposal so I can't comment in detail. But I think the problem that we are all dealing with is when the emergency comes, you don't have much time. And it looks efficient anyway, to say okay, the government had to take action immediately. We are going to put somebody in there to run this organization, and it can do what it can do in terms of, for instance, doing the kind of thing with the creditors that a bankruptcy court might eventually do. But you don't have a month to work it out. You don't have 2 months to work it out. You don't have a week to work it out. You don't have days to work it out. You have to do it right away, or at least plan it right away. So that is, I think, the problem that we are dealing with, the ordinary bankruptcy-type negotiated settlements which work okay when you don't have a systemic risk. That is a day-by-day affair. You have to deal with it immediately. And that is, of course, the problem we ran into a year ago. So within that constraint, if you have a better way of doing it, good; but I think it has to recognize that constraint.",Speech, 
"Mrs. Capito","All right, thank you. My last question is, so many of these matters--I mean you have dealt with these matters your entire life and done such a wonderful job. They are so darn complicated for the man on the street who is listening to this hearing. Or any time I go to my district and try to talk about the need for new regulation in the financial markets, people's eyes start to glass over. And I know you have made many speeches and many--is there any way, in a concise way, besides, you know, this is going to protect you from losing your retirement in the future--is there any way that you find is most effective to convey the message to the man on the street that this is an issue that really does impact them every day in their life?",Speech, 
"Mr. Volcker","Well, it would be no comfort to you that I find it too damn complicated myself, so it is very complicated. But I think the message that you have to give them is, the whole object of this exercise is to prevent a repeat of what has happened. And it is not just a loss of finance, which is obviously important, particularly the loss of retirement funds and all that kind of thing. That is serious enough. But it has also affected the operation of the economy. So people lost jobs, and we are left with a big recession, we are left with a situation where it is going to be a tough recovery. So we are dealing with a big problem--you are dealing with. And I wish it was simpler, but it is not very simple because the finance system itself has gotten so complicated. I think that is part of the problem, frankly. I mean, I think I have made remarks about financial engineers. I am more than half serious about that, because it has gotten so complicated. I am sure the management of most financial institutions don't understand what people are doing down in the bowels of the institution, in some very fancy bit of financial engineering. And they get told, as I am sure in the case of the subprime mortgage, we have it all figured out. These are lousy mortgages but we have them all put together in a way that is perfectly safe and they are triple A. So you can buy them and you can pay. And I don't think the managements in most cases, you know, were able to see through that, understandably, because it is very complicated. Now I think the cloud before the eyes has been removed, and we ought to take advantage of that and try to make sure it doesn't return.",Speech, 
"Mrs. Capito","Thank you. I yield back.",Speech, 
"The Chairman","The gentleman from North Carolina, Mr. Miller. Mr. Miller of North Carolina. Thank you, Mr. Volcker. Last fall when Lehman collapsed and AIG was rescued, I felt like I was not a sufficiently conscientious member of this committee, because I so little understood credit default swaps which had played such a huge role in all that. And then I came to realize that no one understood them, which made me feel a little better about my own level of conscientiousness, but maybe feel worse for the economy of the country and of the world. In your testimony, you identified credit default swaps as something that had exacerbated the risks that our entire economy faced, the Nation's economy and the world's economy. The usual justification is risk management. They are like insurance. But the great, great bulk of credit default swaps and other derivatives are between parties, none of whom have any risk to manage. They have no interest in the underlying whatever it is. You, in your testimony, said some kinds of risky behavior should not be allowed of institutions that are systemically important. Do you think credit default swaps, for instance, where nobody in the contract has any interest in the underlying security, should be allowed of systemically important institutions?",Speech, 
"Mr. Volcker","Well, let me just make a general kind of philosophic question, and then credit default swaps. My general position is you make a distinction between banks and others. Banks are going to be protected. They are protected in other countries. They have been protected here for a century. That is not going to change, shouldn't change, I don't think. But let's not extend that protection to the whole world. Now we get the credit default swaps which are out there in the market and arguably serve a legitimate function in a trading operation of protecting the holding of a bond against the default on the bond. But it became a big kind of speculative market, trading market, so you had many more credit default swaps outstanding than there were credits, which raises some questions about the functioning of the market, and how the basic purpose it was serving was underlying and had a purpose. But the market was developed in a way that it was vulnerable to collapse--if that is the right word--if it came under great strain. And it came under great strain because AIG was so central to the market. Now, that had been of concern, frankly, before. Some people understood this before the crisis, and, on a voluntary basis, began introducing measures-- Mr. Miller of North Carolina. You do need to eat your microphone. I am having a really hard time hearing you. Sorry.",Speech, 
"Mr. Volcker","I said people had begun working on the credit default swap problem in terms of the clearance and settlement procedures, even before the crisis, on a voluntary basis, with some success and some great effort. Now the crisis has exposed it and the government stepped in and made proposals. I don't know how many of them require legislation. At some point, it will require some legislation. But now there is a lot of progress in forcing this trading into clearinghouses or organized exchanges with the whole panoply of rules that implies, collateral requirements, protection against default and so forth. So that is a big step forward. You might not have had the AIG problem which has loomed so large, had all those arrangements been in place before, because there were no agreed--well, there was an appropriate basis in that respect, some agreed conventions, but AIG did not sufficiently collateralize and protect against risk, given what happened. They thought they had no risk because they were so big and strong. Well, when they weren't so big and strong, you had a problem. That is a big problem, and it is one of the areas in which I am sure that big progress is going to be made and is being made. Mr. Miller of North Carolina. Do you think that the margin requirements to the collateral requirement is sufficient with respect to--",Speech, 
"Mr. Volcker","Well, somebody ought to be in a position to make sure that it is sufficient. I am not an expert. I can't judge whether they are sufficient or insufficient. Somebody ought to be deciding that. Mr. Miller of North Carolina. Are there any collateral default swaps, credit default swaps, other derivatives, that should require an insurable interest by somebody in the transaction? Should there be a requirement with respect to any credit default swaps of an insurable interest?",Speech, 
"Mr. Volcker","I think this whole market needs to be brought under surveillance, and you ought to provide the authority that somebody can have adequate authority to satisfy themselves the market is sanitized. Mr. Miller of North Carolina. My time has expired. Thank you.",Speech, 
"The Chairman","The gentleman from Texas.",Speech, 
"Mr. Neugebauer","Thank you, Mr. Chairman. Thank you, Chairman Volcker, for being here. Looking back at your experience at the Federal Reserve, one of the things that is out there today is that the Federal Reserve would designate these tier one companies in financial institutions. And a lot of people believe that when you say that company is tier one, that they are in fact ``too-big-to- fail.'' And so there is an implicit guarantee there that these are entities that we are not going to let fail. The question I have for you is: Is that good for the marketplace, and is that good policy?",Speech, 
"Mr. Volcker","No, I don't like that idea. That is part of what I am saying here. Trying to identify these institutions in advance as a special interest, whether they say it or not, then carries the connotation in the market that they are ``too-big- to-fail.'' And I think that adds to the moral hazard problem. Most of what we have been discussing this morning is how to corral moral hazard. And I don't think that is--that is not the way to do it. It doesn't corral it, it extends it.",Speech, 
"Mr. Neugebauer","I have heard you say--and I think this is something that you and I agree on--that capital could have cured a lot of the ills that we faced in the country over the last year if these companies had actually been capitalized to a level sufficient and commensurate with the risks and exposure that they were taking. Is it a better strategy, in your opinion, for the regulatory agencies, the regulators, that when these entities are very diverse, involved in a lot of different activities, that they actually do a better job of breaking down the businesses that each one of these entities is in, and assigning capital requirements for those activities; and so then, if that entity wants to continue that business activity, it understands that it will have to have a certain amount of capital to do that, and the marketplace then, in effect, begins to analyze those businesses and ascertain whether they want to furnish the capital to those institutions? And so don't you have a check and balance from the marketplace as well as the regulatory structure?",Speech, 
