"Speaker","Speech","Type","Comments"
"Ms. Pryce","Thank you, Mr. Chairman, and you, Mr. Chairman, for your testimony. We have--many of us on this committee have worked very hard on legislation to reform the Committee on Foreign Investment in the United States, the CFIUS process. Yesterday The Wall Street Journal quoted economist Lawrence Kotlikoff's recent study which said that foreign investment helps offset the low savings rate in the United States and has helped to raise the average wage of American workers by increasing productivity. The savings rate in America continues to be terribly low, as I said in my opening statement. Can you discuss your thoughts on if certain pieces of this legislation does become law, and it looks like we in the House will be maybe dealing with that as early as next week, will it make that harder for foreign companies to invest in the United States? Do you believe it will be detrimental to our economy, especially the savings rate debt--rate/credit debt ratio facing Americans? And are you familiar enough with the House and Senate versions of the legislation to be able to comment on either one of them?","Speech"," "
"Mr. Bernanke","Congresswoman, I would just make, I think, the general point that keeping our capital markets open to foreign investment is extremely important for the welfare of Americans. Capital that comes in allows us to invest more than we otherwise could. It provides jobs, it provides new technologies that come with foreign investment, at the same time that our open markets give us more opportunity to invest abroad and to achieve those returns. So I think America has one of the most open, free capital markets in the world. It is to our benefit to try to maintain that. I fully recognize that there are circumstances in which national security concerns might come into play. I think we need to walk a very fine line to make sure that we are restricting ourselves to genuine concerns and that we don't, you know, unwarrantedly restrict legitimate capital inflows. So I can't really comment on the two bills. I don't think it is really even my sphere to do so. But I hope that in thinking about this that Congress will weigh the very important benefits of capital inflows against the also very important concerns about national security.","Speech"," "
"Ms. Pryce","Thank you. Let me talk a little bit about insurance, and terrorism risk insurance specifically. Do you have any thoughts about what the financial mechanisms available are to enhance the private market capacity to take on terrorism risk when TRIA expires? And it seems to be a very difficult problem that isn't solving itself in the marketplace quite yet. And is government intervention stopping the market from working, or is it just inevitable that it is not possible for the market to absorb this?","Speech"," "
"Mr. Bernanke","Congressman, I am a member of the President's Working Group on Financial Markets, as I am sure you know, and we are required to submit a report by September 30th to Congress evaluating the availability of terrorism risk insurance. The staff of the PWG has been exhaustively meeting with various groups. We have solicited comments which have been arriving, but we have not yet come to the point where the staff have summarized and brought the material together and briefed the principals of the PWG on this issue. I assure you when that time comes, we will look at it very seriously, because I understand it is an important issue to many people.","Speech"," "
"Ms. Pryce","And lastly, for some time we have been discussing the evolving downsizing of the housing market as a moderate and orderly cooling process. I think that is how you have referred to it. Aren't you concerned about the considerable downside risk to the intrasensitive housing sector over the balance of the year? Can we hear your comments on that?","Speech"," "
"Mr. Bernanke","Well, as you indicated, the downcurrent in the housing market so far appears to be orderly. The level of activity is still relatively high on an historical basis, but we recognize the risk you are pointing to. We are watching it very carefully. I would just note that there are other aspects of the economy which are to some extent taking up the slack, so to speak, created by a slowing housing market, including investment in nonresidential construction and exports, among others. So we are looking at the overall economy. We are looking at housing. Clearly that is a very important sector we are watching very carefully.","Speech"," "
"Ms. Pryce","We are very concerned in Ohio, and I appreciate your attention. Thank you. I yield back.","Speech"," "
"The Chairman","The gentlelady from New York, Mrs. Maloney.","Speech"," "
"Mrs. Maloney","Thank you. Chairman Bernanke, I have been very concerned about the growing gap between the haves and the have-nots in the American people. The Federal Reserve has recently published some pretty disturbing evidence in this regard in the Survey of Consumer Finances. That survey is similar to others in showing weak growth in median income, but it has unique data on wealth. I have seen figures that the top 1 percent of families hold more wealth than the bottom 90 percent of families combined. Is that true?","Speech"," "
"Mr. Bernanke","I believe that is correct.","Speech"," "
"Mrs. Maloney","That suggests that for most families wages are the main source of income, doesn't it?","Speech"," "
"Mr. Bernanke","Yes.","Speech"," "
"Mrs. Maloney","And building on the conversation of Mr. Frank, the employment costs have not been a source of inflationary pressure at any point in the current recovery, and so that that may leave room for wages to grow without causing the Federal Reserve any worry. Is that a correct statement?","Speech"," "
"Mr. Bernanke","As I said to Congressman Frank, I expect wages to rise, and I do think that higher real wages are completely compatible with low inflation","Speech"," "
"Mrs. Maloney","Great. Thanks. There are a lot of people who have not benefited from this economic recovery so far. And aren't those the people who are most vulnerable to the economic downturn if the Federal Reserve miscalculates and tightens monetary policy too much?","Speech"," "
"Mr. Bernanke","Our concern, Congresswoman, is to achieve a sustainable growth path. We don't want to get into a situation where we get into a boom and bust. We don't want to get into inflation, because inflation also detracts from the buying power of workers and the consumers. So we are looking to try and achieve a sustainable growth path. We are aware of the risks to that, and we are going to do our utmost to achieve that.","Speech"," "
"Mrs. Maloney","Following up on Congresswoman Pryce's comments on raising rates and the impact on mortgages, and I want to talk a little bit about the risk of both going too far in raising rates as it pertains to housing. First, aren't households with adjustable-rate mortgages the ones who feel the immediate effects of higher interest rates? What percentage of mortgages or home equity loans are immediately affected when interest rates go up?","Speech"," "
"Mr. Bernanke","Our estimate is that about 20 percent of all mortgages outstanding have variable rates, and we expect about half of those, or about 10 percent, of the outstandings to reprice during 2006. So there will be some effect on variable- rate mortgages, but it should be a relatively slow process, and that would provide some cushion.","Speech"," "
"Mrs. Maloney","Many New Yorkers are some of the most vulnerable homeowners. They are the people who made purchases with very little money down and obtained mortgages in a subprime market. Is there a danger of a wave of foreclosures and people losing their homes if interest rates keep rising?","Speech"," "
"Mr. Bernanke","We have so far seen very little increase in delinquencies or problems in the mortgage market, but we will watch that very carefully.","Speech"," "
"Mrs. Maloney","One of the great benefits of the strong economy of the 1990's, when the unemployment rate got down to 4 percent, more than half a percentage point lower than it is now, is that a great deal of people who did not have a firm attachment to the labor force got jobs and experience with full-time work, and aren't those the people who are most vulnerable if an economic expansion is choked off prematurely by tightening monetary policy too much?","Speech"," "
"Mr. Bernanke","Congresswoman, again, our objective is to achieve a noninflationary sustainable expansion. There are risks to that in both directions. It is possible to overtighten and to have the growth be slower than the potential; it is also possible to not sufficiently address inflation problems, and inflation rises. Both cut into buying power and create a risk that the Federal Reserve would have to raise interest rates more later. So there are risks. Again, our objective is to try and create a noninflationary expansion. With respect to mortgage rates, I would just like to add that one of the best things the Federal Reserve can do to keep mortgages rates low is to keep inflation low. When you look at the 1970's and early 1980's, when mortgage rates were in the 18 percent range, we are not seeing anything like that, of course, and it is because inflation is low and expected to stay low.","Speech"," "
"Mrs. Maloney","And finally, my time is almost--","Speech"," "
"The Chairman","Your time is up.","Speech"," "
"Mrs. Maloney","I just want to know, were the markets right when they rallied yesterday after your testimony?","Speech"," "
"Mr. Bernanke","I don't comment on the market move.","Speech"," "
"The Chairman","Nice try, Carolyn. The gentleman from Iowa, Mr. Leach.","Speech"," "
"Mr. Leach","Thank you, Mr. Chairman. I would like to just make a comment first on your opening statement, sir. I appreciate very much the clarity of it, the transparency of it, as well as the modesty of judgment. It is very impressive. In particular, your comments on interest rates are as precise as this committee has ever heard, as well as your predictions on where you think GDP growth is going. I would like to ask about a couple of definitional issues. One is a new economic term that has taken on great import and one that I gave very positive implications to, and I wonder if you would like to suggest whether it is positive or negative, and the term is a one-word term called ``pause.'' Do you like this idea?","Speech"," "
"Mr. Bernanke","Do I like the idea?","Speech"," "
"Mr. Leach","Yes, of a pause.","Speech"," "
"Mr. Bernanke","Well, as I spoke about in my testimony before the Joint Economic Committee, I raised the possibility that at some point--and I emphasize at some point--the Federal Reserve may want to vary its pattern of policy changes to look to vary the pace of tightening to get more information about the state of the economy. Neither then nor now am I making any specific commitments to future policy actions.","Speech"," "
"Mr. Leach","Fair enough. But I just want to lay on the table that I think a lot of people in America find this idea of a pause in interest rate raising a very attractive idea. The second issue I want to raise is employment, because you were precise--in December it was a little--not perfectly good news because we had about--the last reporting period was 4.6 unemployment. You are predicting for the next year and a half it is going to go between 4\3/4\ percent and 5 percent, which means a slightly higher unemployment rate. But the definition of unemployment is getting to be more interesting, and this contrast between the Household Survey and the numbers that is reported through corporations seems to be at a greater variance than any time in history, with the household employment rates going up substantially higher than the traditional measurements. So I would like to ask you, when you referred to the 4\3/4\ percent to 5 percent, what unemployment rate are you referring to? And does this relate to the household statistics or the traditional definitions? And might one reported rate be actually less optimistic than the situation, or vice versa?","Speech"," "
"Mr. Bernanke","Congressman, let me just note that when these forecasts were made at the last FOMC meeting, I believe the unemployment rate was 4.7 percent at that point. We are not that precise in our forecasting. I think the thrust of our forecast is that the unemployment should stay at about the same region as it is today. The unemployment rate is calculated from the Current Population Survey, which is a survey of 60,000 households; that is the one that we are referring to. The discrepancies that have arisen in the past are between the job creation numbers from that survey and the job creation numbers from the payroll survey, which we are perhaps more familiar with. Those two surveys have come closer together in recent years, and in the last few months we have seen some divergence again, but they have been somewhat more aligned than they were a few years ago.","Speech"," "
"Mr. Leach","Fine. I appreciate that and have no further questions.","Speech"," "
"The Chairman","The Chair recognizes the gentleman from Massachusetts, Mr. Capuano.","Speech"," "
"Mr. Capuano","Thank you, Mr. Chairman. Mr. Chairman, I am interested in hedge funds and their impact on the economy. As I understand it, it is $1.2 trillion and growing, mostly held by--within 200 hedge funds. Obviously there is a lot more than that, but about 200 hold most of that money. Hedge funds are no longer restricted to the wealthy, so- called sophisticated investor; they are open to the small investors. They are attracting larger and larger investments from pension funds, both public and private. The growth in hedge funds has resulted in lower returns, on average, which in turn has led to some investment strategies that might be a little bit more risky than they had been in the past. Recently the SEC, as you know very well--the SEC was knocked out in court from their attempt to not regulate, but to simply gather data and to make sure that that data was accurate and had the integrity so it could be relied on. It was not an attempt to regulate, yet the SEC was told they couldn't even gather this data. I am just curious. Do you think the SEC should be gathering this data, or do you think that there is no need to do so?","Speech"," "
"Mr. Bernanke","I think the SEC has an important role in making sure that the information that the hedge funds provide to their investors is accurate, and I would support their actions to do that. I think, broadly speaking, that the best way to make sure the hedge funds are not taking excessive risk or excessive leverage is through market discipline, and there are two primary mechanisms. First, the SEC and the Federal Reserve supervise the large banks and investment banks which are the primary counterparties of the hedge funds. And ever since the PWG's report after the LTCM crisis a few years ago, we have made very strong efforts to ensure that those banks and investment banks are very carefully monitoring the risks of the hedge funds that they work with, and are stress testing and are requiring sufficient margin and the like. In addition, I think that the investors in hedge funds, which for the most part should be large and sophisticated investors, are also a source of market discipline. And I would support the SEC's investor protection activities to make sure that they get the information they need to make those judgments.","Speech"," "
"Mr. Capuano","So you would have no objection to this Congress passing a bill that clarified that the SEC's actions are within the law, or actually making it clear that the law allows them to have done only what they did. I am not suggesting--I would say it is not regulation, but simply gathering information.","Speech"," "
"Mr. Bernanke","Well, the Board doesn't really have a position in that specific element. I think there is a trade- off. There are some benefits to the information, but we need to be a bit careful to make sure that the public is not misled into thinking that there is a full-fledged regulatory regime here which would then lead them to be less careful in their dealings with the hedge fund.","Speech"," "
"Mr. Capuano","I think that is a very fair statement. I am glad to hear that, because some of the quotes that I read from you got me a little concerned. And I guess--jumping off of that into the next point, at some point regulation--I am not convinced it is necessary yet, but I guess I am leaning that way at some point. I have a quote here from you--actually, let me back up. The president of Bear Stearns is--well, he is not quoted, but it is reported that he considers hedge funds risky and have become a focus of concern because of their rapid growth and concentration in the industry. And it is reported that he has suggested that this could trigger a financial crisis. And obviously Bear Stearns, I don't think anybody would consider them radical left wing, over-regulating types of supporters. Here I have a quote from you--and again, maybe misquoted, ``Direct regulation may be justified when market discipline is ineffective at constraining excessive leverage in risk taking.'' Well, I guess the question I have is does this suggest that we shouldn't even consider regulation until after there is a crisis of some sort, until after we find out that the market forces may not work, until after pension funds are looking to cover my mother's pension, or--I understand your hesitancy, and I am not suggesting we should rush into it at all, but I also think that there might be a balance at some point as hedge funds grow, that we might want to consider the possibility of reviewing some regulation. Again, I am not suggesting we jump into it headlong, but I think there is something between no regulation and waiting until after a crisis. And I want to see if I can clarify at least that quote that is attributed to you.","Speech"," "
"Mr. Bernanke","First let me say that hedge funds provide some very important positive benefits. They add a lot of liquidity to markets, they add a lot of efficiency to the markets. We don't want to do anything that would inhibit those very positive--","Speech"," "
"Mr. Capuano","And I agree with that.","Speech"," "
"Mr. Bernanke","That quote, I think, was a general statement, not referring to hedge funds. The thrust of my speech on hedge funds at Sea Island, Georgia, was to affirm the general principle that the President's Working Group put forward after LTCM, which is that the best way to achieve good oversight of hedge funds is through market discipline, through the counterparties, through the investors. There are also other ways to try to make sure that hedge funds work better. I would just point to the work that the Federal Reserve Bank of New York has done to try to improve deferring settlement of credit default swaps, for example. And there are international groups like the Committee for Payments and Settlement Systems, which is sponsored by the BIS, which is also looking at this issue quite broadly. But at this point I think that the market discipline has shown its capability of keeping hedge funds well disciplined.","Speech"," "
"The Chairman","The gentleman's time has expired.","Speech"," "
"Mr. Capuano","Thank you very much, Mr. Chairman. Thank you for those opening remarks.","Speech"," "
"The Chairman","The gentleman from Louisiana.","Speech"," "
"Mr. Baker","I thank the chairman. Just to follow up a little bit on Mr. Capuano's remarks, there was, in 1999, H.R. 2924, which would have required hedge funds above a certain size to disclose information to the Federal Reserve for the intended purpose of identifying potential systemic risk events, and I will forward that over for comment and advisory. I, in retrospect, look at the product and feel that it needs to be made more clear that no proprietary disclosure be made to ensure that it is only a blind view as to who is sitting at what table and--beyond what the counterparty risk disclosure may give to you now. I wanted to move quickly to the subject of GSE reform. I read with great interest your response to Senate questions on the matter of portfolio limitations wherein I believe you characterized your view to be that no hard dollar amount nor some arbitrary percentage reduction be made applicable, but rather that some relationship between portfolio scale and mission compliance pursuant to charter requirement be made effective. In given conversations I have had with Secretary Paulson and Director Lockhart on the matter, I, for whatever it is worth, share that view--would like to request that you work with the Director and the Secretary to compound some sort of language that you think would be helpful in breaking the last remaining element I believe that is blocking the adoption of significant and, I think, very badly needed GSE reform. There is another issue that I wanted to get on the record that I think is very important. I am concerned not so much about the domestic economic condition and our ability to maintain a reasonable rate of growth, except for the enhanced global competitive market we now face. I believe there are conditions brought on by our own regulatory constraints that may be inhibiting international capital flows which would generate the job opportunities and, hence, the increased wages which some have expressed concern about. The result is that some regulators have suggested actions that might be helpful. Recently the Chair of FASB has indicated that a move toward a more principles-based accounting methodology might be a way to help industries' current cost of compliance. Chairman Cox has indicated his strong support for the deployment of XBRL to help us move away from the enormous paper-based reporting methodologies that we now have to deal with. Many in the market have expressed some concerns about some of the compliance cost with the Sarbanes-Oxley Act. My last general question is to help us going forward and maintain our U.S. competitive edge, are there certain regulatory areas that you could recommend to the Congress to review where, without diminishing transparency, appropriate disclosure, gauging systemic risk potential--are there things that are now on the books that, in light of our current technological sophistication, are no longer warranted and might be worthwhile to set aside?","Speech"," "
"Mr. Bernanke","Congressman, first, it is important to recognize that these regulations have a positive purpose, that Sarbanes-Oxley has addressed some important issues like corporate governance and disclosures, internal controls and the like. I think it is important that we think hard, particularly at the implementation phase, about aligning the costs and the benefits of individual actions. As you may know, my former colleague Mark Olsen has just left the Federal Reserve to become the head of the Public Company Accounting Oversight Board. I have a lot of confidence in Mr. Olsen and in Chairman Cox. I am sure they are reviewing all these issues very carefully. And I think that for the implementation phase, the regulation phase, I think that they will look for areas where cost can be reduced without compromising the overall, in part--","Speech"," "
"Mr. Baker","Let me jump in before my yellow turns red. I met Mr. Olsen yesterday, and had a great conversation about these general parameters. The last piece of this, I believe, is that the most insidious force in market function were CEO's and CFO's trying to beat the street every 90 days with manipulation of the rules to exceed market expectation. Do you support, as I do, and I believe others have expressed, including the Chamber, encouraging companies to move away from the 90-day reporting, and would that in a way deter investors' abilities to make proper judgments about economic condition of corporations?","Speech"," "
"Mr. Bernanke","I thought about that issue, Congressman. I think that good corporate governance, though, should establish a longer-term strategic approach rather than meeting short-term earnings goals.","Speech"," "
"The Chairman","The gentleman's time has expired.","Speech"," "
"Mr. Frank","Mr. Chairman, I have a unanimous consent request on behalf of our colleague, the gentleman from Texas, Mr. Hinojosa, who was called away by the little matter of redistricting, which is, as you know, a constant theme of Texas. So he has a unanimous consent request. And he wanted me particularly to express his thanks to the Chairman of the Federal Reserve for addressing the regional issues conference, and particularly on the issue of financial literacy. So these remarks are from Mr. Hinojosa, in which he expresses his gratitude to Chairman Bernanke for his support for the issue of financial literacy and for his work on that. That is for the record.","Speech"," "
"The Chairman","Without objection. The gentleman from Missouri, Mr. Clay.","Speech"," "
"Mr. Clay","Thank you, Mr. Chairman. Mr. Chairman, we have many pension funds that have lost hundreds of millions of dollars. We have many citizens who have seen their investments lost whether because of corporate scandals, investment fraud, poor management decisions, or having to cash out and replace lost wages, yet we still hear how great investment returns are. Who are these investment returns actually going to? How much of the investment returns is going to individuals not in the top 1\1/2\ percent of income earners?","Speech"," "
"Mr. Bernanke","Congressman, you are referring, I think, in part to defined benefit pensions or defined contribution pensions. With regard to defined benefit pensions, we have had some problems, obviously, with companies not able to meet their promises. I think it is very important that Congress pass reform that requires companies to meet their promises, provides transparency so their workers can see what the state of the pension fund is, and protects taxpayers as well. So I think that is a very important area. With respect to defined contribution plans, many workers are now moving toward defined contribution. I think they are receiving market returns on average, but one thing I would point out is that what we have learned is that people will not voluntarily join the defined contribution plan unless they are put in there by default. And one of the things that we encourage employers to do is have an opt-out option so that people don't take an action that they automatically enroll, because one of the important things we need to do is help middle-income and low-income families build wealth, and a 401(k) at work is one important mechanism for building wealth.","Speech"," "
"Mr. Clay","And you are comfortable with the performance of the defined contributions?","Speech"," "
"Mr. Bernanke","For 401(k)'s. I am not aware of any information that they have received lower returns than other investments. As Congresswoman Maloney pointed out earlier, there is inequality of wealth in the country, and people in the lowest levels of wealth have, you know, much smaller wealth relative to their income than those in the upper echelons.","Speech"," "
"Mr. Clay","Thank you for that response. We know that job creation in the Bush Administration does not nearly approach the average job growth monthly rate of the previous Administration. The Clinton Administration outpaced the Bush years by nearly 100,000 jobs a month. And we have seen the effects of this in my State, Missouri, with the loss of jobs. We additionally see that existing wages have not kept pace with inflation. Wages adjusted for the effects of inflation have not risen at all over the past 3 years. We have had an extended period of solid GDP growth, but this has not brought any real benefits to workers in general. What is the direction of the Federal Reserve in addressing this problem?","Speech"," "
"Mr. Bernanke","Well, we have no objection. You know, as I said, higher real wages are entirely consistent with low inflation. With respect to jobs, there is an issue, I think, that is worth putting on the table which relates to some research that has been done by Federal Reserve economists. They have found evidence that for demographic reasons the labor force participation rate, the share of the adult population that is working or looking for work, will be declining over time, reflecting such factors of the leveling off of female participation, more young people going back to school, and then particularly the aging population. Older people are less likely to be in the labor force than younger people. Because the labor force participation seems to have a downward trend to it, it probably takes fewer jobs each month to keep the unemployment rate at a constant level. So the job numbers, I think, going forward are going to be smaller, but not necessarily in a way that is going to raise unemployment, because the number of people looking for work is probably going to be growing more slowly in years to come than it was in the past. With respect to wages, there are alternative measures of wages that give somewhat different answers, but I agree that average hourly earnings for production workers, as measured by the Payroll Survey, have not shown real gains. And one of the key problems there I think it is important to note is, in fact, the increase in energy prices, so what people get at the pay stub they lose at the gas pump. That is an issue and a reason for worrying a bit about inflation.","Speech"," "
"The Chairman","The gentleman's time has expired. The gentleman from Alabama, Mr. Bachus.","Speech"," "
"Mr. Bachus","Thank you. Chairman Bernanke, I notice that you were confronted with a chart by Mr. Frank, and, in fact, yesterday you were questioned in the Senate about job compensation. Now, I don't know where he got his chart, there are Democratic charts and there are Republican charts, and then there is actually a chart--and I would like to turn it towards you here a minute if I could. There is a chart--did they hand you a copy of the chart?","Speech"," "
"Mr. Bernanke","No, sir, but I can--","Speech"," "
"Mr. Bachus","I had asked them to do that, and I apologize. This is the Treasury Department chart on compensation growth, and it is entitled--and this is from the career people at the Treasury Department, this isn't from the DNC or the RNC or a dueling Member of Congress, and it is titled, ``Compensation Growth Is Better than Comparable Point in Previous Cycle.'' It talks about real hourly compensation. And as I said, this is a national survey, National Compensation Survey--I am having Members on both sides take a look at it, and I would like unanimous consent to pass it out.","Speech"," "
"The Chairman","Without objection.","Speech"," "
"Mr. Bachus","It shows that in the past year real hourly compensation has gone up 7.4 percent. Now, Mrs. Maloney and Mr. Frank keep talking about real, real, real. Well, if you will notice--and if you will turn that chart towards the chairman-- actually, I am sorry, you have one in front of you, I think. It talks about real compensation per hour is worker pay plus benefits adjusted for inflation and the number of hours worked. And what it shows is that in this job cycle, as opposed to the previous recovery, that workers are 7.4 percent better off in compensation. I just wanted to give you those talking points-- in case you are asked about real numbers again.","Speech"," "
"Mr. Frank","Would the gentleman yield for 1 minute?","Speech"," "
"Mr. Bachus","And also, I would like to say that we have created 5\1/2\ million jobs, and job growth is stronger than it was under the last recovery. But let me ask you this. You have been asked for 2 days-- you have heard Members of Congress, you have heard the media talking about the anemic economy and the slow economy and the slowing economy. And I think The Wall Street Journal said it best. They called it the ``Dangerfield economy, it is the economy that gets no respect.'' Bottom line: What is your view about the economy? Is it as strong as some claim? Is it as weak as others claim? Just talk to us about the economy.","Speech"," "
"Mr. Bernanke","I think the U.S. economy is a very strong economy; it is very resilient. It has passed through a number of very severe shocks going back to the stock market decline in 2000; 9/11; corporate scandals; and Hurricane Katrina. All these things have hit us, and yet the economy continues to grow at a rate that is faster than most other industrial countries, so in that respect it is very positive.","Speech"," "
"Mr. Bachus","Do you know why there is such fear-mongering presently about the economy and about representations--and if you pick up the newspaper, every day you can read an article about how bad the economy is, and this economy is stronger than it has been in previous cycles, it is very strong.","Speech"," "
"Mr. Bernanke","I would say the most favorable aspect of the economy is that productivity growth has picked up. We saw it pick up from the 1970's and 1980's. In the mid-1990's we saw it pick up, and in the last 5 years or so we have seen an additional pick-up, and that is a very positive feature of our economy, and one that compares well with other industrial countries.","Speech"," "
"Mr. Bachus","And the fact that you are having to fight inflation is--part of that factor is a strong economy; is it not? If the economy was weak and unemployment was high, we wouldn't be having inflationary problems, would we?","Speech"," "
"Mr. Bernanke","Congressman, I think there are a number of factors affecting inflation, but probably one of the most important is the fact that energy and commodity prices have gone up so much. And that affects, to some extent, the strength of the global economy, which has been very strong for the 3 or 4 years, and the increased demand for energy coming from China and other places has driven up those prices, and that has been a contributing factor to our inflation issue.","Speech"," "
"The Chairman","The gentleman's time has expired. The gentlelady from New York, Mrs. McCarthy.","Speech"," "
"Mr. Frank","Will the gentlelady yield?","Speech"," "
"Mrs. McCarthy","Certainly.","Speech"," "
"Mr. Frank","What the gentleman from Alabama completely misunderstands is the distinction between wages and compensation. When he and I were debating this on television, we were talking about wages, and he kept saying that wages were going up. I now understand the source of his error. It was that he has confused wages and compensation. Real hourly compensation--as you will see if you read the Monetary Policy Report on page 18--includes employer contributions to health care costs, and, in fact, according to the Monetary Report, the cost of health insurance, which accounts for one-fourth of overall benefit costs. So, yes, it is true that compensation has gone up if you count the amount of health care increases. What I was talking about was wages, the take-home pay, and that is very different than compensation. And, yes, as health care costs have accelerated, more has been paid out for the same health care, but for the worker taking home wages, that hasn't meant anything. So that is the fundamental difference. There was also, as the report said, a burst in compensation in 2004 as companies made up for pension deficits, so they put money into the pensions that they were supposed to have had in there, and that also increased. You are talking about compensation, which includes pensions and health care, and I don't think, for the average worker, knowing that the boss is now paying more for the same health care he or she used to get when the wages in real terms have gone down is of great comfort. The other thing is I am just struck by the timing of the comparison. You compare two quarters here, two periods, but you leave out the Clinton years. You talk about the Bush years, the second Bush years, and then you compare that to 1990 to 1995. So what is left out here is 1995 to 2000, the main thrust of the Clinton years, when apparently things were better, which is why they were left out. But the fundamental flaw in the gentleman's reasoning is to equate compensation with wages, and it is wages that are eroding, and that is a real problem--","Speech"," "
"Mr. Bachus","Point of personal privilege--","Speech"," "
"Mr. Frank","There is no point of personal privilege for my remarks.","Speech"," "
"The Chairman","The gentlelady is recognized.","Speech"," "
"Mrs. McCarthy","Thank you, Mr. Chairman. I would like to bring this back down to a little perspective. I happen to think that the average person is having a hard time, and I will just--I know how much money I take out of my ATM. I go to the ATM once a month, and that is my budget, and I have always done it since I have been here, and I have done fine with it. I am a little thrifty, but I have to tell you, I have to go to my ATM machine now twice a month, mainly because the cost of my gasoline has gone up. In the New York area we have probably gone up a little bit higher; we are probably comparable to New York. But it is also when I go food shopping. Now, I am a single woman. I go food shopping on Saturday morning, and I basically pick up my regular things, with a little bit more fruit. Fruit. The prices of fruit have gone up. This is what the daily life of someone is going through. So I have seen my costs go up. Certainly we in Congress, we get a COLA every year, so our pay increase has gone up 2 point something. But I have to tell you, my fuel costs--and I have gas at my home, and even though it was a mild winter, I ended up paying almost $1,800 more this past winter because of the surcharge. So you take that out of my yearly schedule, and you wonder why the middle-income families are having a hard time. They are; this is not a myth. If I am feeling a squeeze, and I probably make more money than a lot of my middle-income families, then certainly they are feeling the squeeze, because my medications have gone up, certainly dramatically, in the last 6 months. So there is pain out there for my middle-income families, and it is real pain. So with that, though, I actually wanted to talk to you about--we are now in the hurricane season. We suffered a terrible loss financially here in the Treasury with Katrina. We are predicting more storms this year. And there are many of us who are basically looking at a reinsurance program. And I guess, Mr. Chairman, my question to you is has the Federal Reserve looked at the potential impact of another major natural catastrophe on the U.S. economy? Can the Treasury afford another 50- or $100 billion response to any kind of natural disaster? Could a natural disaster reinsurance program protect the economy? And risk management insurance is better than debt. And I guess the final part of the question is, given the limited resources, is the cost of limited insurance better than the cost of unlimited debt?","Speech"," "
"Mr. Bernanke","Well, of course, as you know, the hurricanes last year did enormous damage and created a very heavy fiscal burden. There is no question about that. I am glad to see that there has been some attention to trying to reform the Flood Insurance Program, put that on a more sound actuarial basis. You can buy insurance, but, of course, insurance will be expensive as well. There is really no free lunch in this case in order to protect against these risks. So my summary is that this is a risk, and if it happens again, it will be a very heavy cost one way or the other to the Treasury. The only silver lining that I can point to is that the U.S. economy as a whole is very resilient, very strong, and we have been through a number of natural disasters, including hurricanes, earthquakes that we had, of course, the terrorist events, and the overall economy has proven to be rather resilient and has been able to continue to grow despite these terrible shocks. But I don't see any way to avoid the costs, except to try to make provision in terms of, for example, in the Gulf, providing stronger protections against those potential catastrophes.","Speech"," "
"The Chairman","The gentlelady's time has expired.","Speech"," "
"Mrs. McCarthy","Thank you, Mr. Chairman.","Speech"," "
"The Chairman","The people indicate there are 10 minutes left in this vote. There is a series of three votes on the Floor. It would be the expectation of the Chair to recognize the gentleman from Delaware for questions and the gentleman from North Carolina, and then we will recess and return after those votes. The gentleman from Delaware.","Speech"," "
"Mr. Castle","Thank you, Mr. Chairman. Chairman Bernanke, let me just agree with Mr. Baker on the GSE's and leave that at that. Let me also agree with the gentleman from Iowa, Mr. Leach, on the clarity of your comments and on your statements. I spent many a day up here listening to Chairman Greenspan, trying to figure out what he had written and never quite understanding it, trying to figure out what he had said, but never understanding it, but having great admiration for him because the economy always did well under him. And I understand you with clarity, and I hope this does as well--I don't know if clarity is good or not. But I would like to have some reassurance here, because I listened to and read your comments as you were reading them with respect to the area of inflation, and when it is all said and done, that is what people really look at. And you can't comment on what seems to drive the stock market, what you are going to do with interest rates, or whatever. And I am not saying I see it differently, I just want to be reassured--and you may even say it in the same words, or perhaps in different words--but with energy prices and other commodity prices, even by your statement, we are probably not through with increases. And it is highly unpredictable, as you have indicated and as we all know. But it is beyond just oil prices; I mean, there are a whole lot of commodity prices that are up tremendously, and it is a trickle-down effect. For example, in Delaware we entered into some cockamamie agreement whereby we didn't increase electric rates for 7 years or something, and now all of a sudden there is about a 50 percent jump at one time. But that is maybe atypical, but those kinds of things are happening out there. So all commodity prices concern me. Labor costs, I think, are definitely--I mean, we see it here--there is definitely going to be a push as far as labor costs are concerned, which I think is going to be a major issue before it is all said and done. I am going to ask you a question later if I have time on housing, because I am not sure where that is going with respect to this. Plus this sort of public expectation in terms of inflation is there as well. I am taking most of this, at least I am summarizing, from what is written here. So I am not saying anything is wrong, I just, based on what we see and know and sort of the uncertainty--and I realize economics is an uncertain practice, as you also said in your testimony. What reassurance can you give us that these projections of inflation being somewhat more in control than they have been in recent months, which has been of--well, maybe not the last couple of months, but before that was pretty significantly higher than anticipated, I think, by anybody, what reassurance can you give us that these projections are correct, that the inflation rate will hopefully stay where it is now or even decline slightly?","Speech"," "
