Speaker,Speech
Mr. Bernanke," Well, no doubt the failure of the auto companies would have been disruptive, particularly in the areas where employment is concentrated in that area; and it was particularly troublesome given the state of the general economy when these decisions were made. But I would draw a strong distinction I think between financial institutions, particularly large, complex, international, interdependent financial institutions and any other kind of firm. I think only those large financial institutions have the ability to bring down the entire global system. So the failure of Lehman Brothers affected not only the United States economy but every economy in the world.
    Now, clearly, damage would have been done by other kinds of firms, but I would personally--my focus is on financial firms.
"
Mr. Kanjorski," I understand that is your specialty and that is your focus, but are you having someone do analysis and study to find out whether we should worry, for instance, about the world energy problem or transportation, particularly aircraft, where we have very limited manufacturers? What would happen to the world if there were a failure in one of those industries? Is that something we should think about or worry about?
"
Mr. Bernanke," Well, we should certainly think about it. But if you look at the airline industry, for example, every major airline has been through bankruptcy at one point or another. And it has been a process--
"
Mr. Kanjorski," I am probably a little bit more worried about the manufacturers than the operators. I realize there are just really a few left in the world; and if there were failure there, it could be, I would think, systemic.
"
Mr. Bernanke," There are tough questions there. I guess I would--it is not just a question of specialization. Unfortunately, financial crises, booms and busts are a long-standing problem of capitalism; and they have, I think, a special role in the broader--
"
Mr. Kanjorski," I agree. And that being the case, are you planning to come forth with a proposal to the Congress of how not only we can have a systemic regulator that can identify ``too-big-to-fail'' but how we start winding them down and preventing them from getting that large? Are we going to go into an industrial plan or financial plan in America where we--once identified, we establish a way of taking these institutions down to a controllable size where their failure would not cause systemic risk?
"
Mr. Bernanke," I don't think it's possible to reduce all financial institutions to a size so small that there would not be any systemic consequences without losing some very substantial benefits of international financial flows, for example.
    I think the best way to do this is by making it costly, removing the advantages of being ``too-big-to-fail.'' So, on the one hand, by increasing the oversight regulation capital requirement, making it less profitable, ``too-big-to-fail,'' and making it much more constrained; and, on the other hand, by having the resolution authority which would tell the creditors that they will lose money if this company fails and, therefore, they will not benefit the company by providing resources or funds at below-market rates.
    So I think those two things will remove a lot of the incentives that the firms have to become too large and that they will naturally tend to shrink.
"
The Chairman," The gentleman from Texas.
"
Mr. Hensarling," Thank you, Mr. Chairman.
    Chairman Bernanke, yesterday, we had a hearing in our committee on the CFPA that many of us view as a financial services product approval agency. The language that we have seen from our chairman still would allow this agency to have sweeping draconian powers to outlaw financial products that it subjectively believes to be ``unfair or abusive.'' Again, fairly subjective terms.
    As part of that hearing, we heard testimony from the U.S. Chamber of Commerce. They submitted a study they did, and let me quote from that: ``The CFPA credit squeeze would likely result in business closures, fewer startups, and slower growth. Overall, this would cost a significant number of jobs that would either be lost or not created.''
    As you have viewed the CFPA, even through the Administration's White Paper or to the extent you have knowledge of the chairman's bill, could the CFPA indeed lead to further job losses or did the Chamber of Commerce just get it wrong?
"
Mr. Bernanke," Well, I think would depend on the execution.
    I will make two comments. The first is that the Federal Reserve, in our consumer regulation, works within a statutory context, a set of laws, TILA, TISA, others that define the parameters of what we are supposed to do, and we do things in the context of what Congress has told us is the appropriate set of objectives and constraints. So that is how we operate. I think there should be a statutory context for whatever agency is making those decisions.
    It is always the case, though, in making specific decisions about trying to balance the benefits of protecting consumers versus the cost of restraining credit availability--and I will just speak for the Federal Reserve--which is that in our efforts we have brought together not only lawyers and experts on the minutia of consumer law but economists and financial people and so on to try to look at the full implications for the credit markets of the decisions we have taken. I would say it would be important for the agency to take that view as well. One mechanism I think is that the board of this agency should include some other agencies, which I believe is the plan. But it is important to balance those two--
"
Mr. Hensarling," Is the summary of that answer ``maybe?''
"
Mr. Bernanke," It depends. It depends on how--
"
Mr. Hensarling," We will turn it into a two-word answer.
    Clearly, you are familiar with the incredible financial commitment of the taxpayer to the Government-Sponsored Enterprises, Fannie Mae and Freddie Mac. I believe that the Fed has purchased roughly $130 billion of their debt; another roughly $700 billion of their MBS; and I think FHFA and the Treasury is up to about $100 billion. So we are looking at almost $1 trillion of taxpayer commitment here.
    The legislation that the Administration and the Democratic Majority has brought before us is almost silent on the issue of any reforms for the GSEs. And the legislation before us will apparently regulate pawn shops and payday lenders. To the best of my knowledge, they had no role in our economic turmoil.
    Many economists believe that Fannie and Freddie were central to our economic turmoil. I don't believe pawn shops and payday lenders have taken any taxpayer funds, and now we are looking at an almost $1 trillion commitment.
    In your testimony, you said that your reform, any reform agenda, should include at least five key elements. If our reform agenda is silent on reforming Fannie and Freddie, did we meet your test?
"
Mr. Bernanke," I think, in the near future, we need to have a plan for Fannie and Freddie. I didn't include it because I was focused essentially on the Treasury's proposal and on the systemic risk aspects. But you are absolutely right; I think the GSEs need to be discussed in the near term. Not just for systemic risk reasons, but because we have a lot of uncertainty about housing and what is going to happen to the housing structure, housing finance system. So I hope that in the very near future, and I believe that is the intention, I hope in the very near future, we will have some proposals on that.
"
Mr. Hensarling," In the small time I have remaining, could you discuss the pros and the cons? What might the Federal Reserve look like if it was strictly engaged in monetary policies? We did achieve some version of the resolution authority that you seek, and the Federal Reserve retains its 13(3) powers, otherwise shedding its responsibilities for bank supervision, consumer protection, payment systems and the like. Might that be good or bad public policy and why?
"
Mr. Bernanke," That would make us look very much like the Bank of England and some other central banks that have been brought back to monetary policy-making. I think the experience of the recent crisis is that, and this is the case in the U.K., that the fact that the bank did not have the information it needed about the crisis, about what was happening in the banking system and so on, was a real drawback in terms of the ability of the Central Bank to help stabilize the system. So, of course, you could have a central bank that was focused only on monetary policy, absolutely. But I think that it is very important for the Central Bank to have the information, the expertise, the insight about the banking system in order to both make better monetary policy and to be able to play an appropriate role whenever there is a crisis.
"
Mr. Hensarling," Thank you.
"
Mr. Kanjorski," [presiding] The gentleman's time has expired.
    The gentlelady from California, Ms. Waters.
    Ms. Waters. Thank you very much.
    Mr. Bernanke, I am very pleased that you are here with us once again. And I would like to thank you very much for your responsiveness to the requests that we have made to you several times and the discussion that we had at the recent ALC that was sponsored by the Congressional Black Caucus. I really do appreciate that.
    Let me just say that I believe that the presentation that you have made here this morning, where you discussed your agenda for reform and pointed out the five key elements, makes a lot of sense. I just want to ask about the oversight council. You talk about the oversight council being able to monitor and identify emerging risk to financial stability across the entire financial system. And I wondered if this would include taking a close look at credit default swaps, naked credit default swaps in particular, because I consider them a risk to the stability across the entire financial system.
    And I am focused somewhat on the fact that the taxpayers, in bailing out AIG, had to pay for that gamble to Goldman Sachs and, I don't know, maybe some others. How would you deal with that? With this council, how would you see the potential for risk to the system that is presented by these transactions.
"
Mr. Bernanke," I think that credit default swaps are an almost perfect example of the kind of thing that the council would be focused on. The CDS market cut across so many different jurisdictions. AIG was under the AG of the Office of Thrift Supervision. Some of the clearing mechanisms were not regulated at all. The New York Fed was trying informally to get them working better since they were regulated. You had the SEC and the CFTC involved in that process to some extent. Partly it was an issue of bank regulation, because banks were also involved in these transactions, and they were not adequately capitalized to do that. So it is a classic example of something that went across a whole bunch of different areas in which no one regulator had a holistic view of what was going on.
    And I think this would be a really good example of how by sitting today in a serious way and having a staff and reviewing developments, issues, new instruments, new markets and so on, that this is the kind of thing where maybe working together, it might have been--you know, of course we are human beings and we won't be infallible, but there would have been a much better chance of identifying it earlier in this kind of council context than the way the system we currently have.
    Ms. Waters. As you know, I do not share the opinion of many who work in this whole financial services industry about regulation of any product that comes on the market. I believe that there are some products that are just too risky and should be eliminated. They just should not be there. Have you ever thought about how, perhaps, we could identify such risk and say, this just can't work, we just can't do this?
"
Mr. Bernanke," The Federal Reserve has taken this position. For a very long time, the Fed was focused on transparency and disclosures on the theory that if people could read the information, that they would make good decisions. But, for example, in our recent credit card work, which became the basis for a lot of the legislation here, we identified through consumer testing and other kinds of means that there were a number of practices and products and so on that did not benefit the consumer and which could not reasonably be understood by a typically educated consumer to understand the full implications of what that practice was. And based on that, we said that in some cases transparency is not enough, and we employed the Unfair or Deceptive Acts or Practices provisions simply to ban those practices.
    So I think, in situations where there is no benefit to the consumer and where disclosures are not adequate, there are grounds for banning a product or a practice. And the consumer agency or whomever is in charge would look at that, and the council could look at those thinks as well.
    Ms. Waters. I am very pleased to hear that. And I thank you very much.
    I yield back the balance of my time.
"
The Chairman," The gentleman from California.
"
Mr. Royce," Thank you.
    Chairman Bernanke, I have a question for you. Last month, the Federal Housing Administration acknowledged that a new audit that HUD did there found that the FHA's cash reserve fund is rapidly depleting. It might drop below the congressionally mandated 2 percent by the end of the year. And so the leverage there, the ratio was 50 to 1 for FHA. And it will soon have a smaller capital cushion than Bear Stearns had on the eve of its crash. At 50 to 1, it is about halfway to where Fannie Mae and Freddie Mac were at 100 to 1 leverage ratio. And the delinquency rate for the FHA is now above 14 percent, so that is about 3 times higher than unconventional mortgages.
    In many respects, the reason for this financial deterioration is that the FHA is underwriting record numbers of high-risk mortgages. Between 2006 and the end of next year, the FHA's insurance portfolio will have expanded to $1 trillion from about $410 billion. The FHA's very low, I would say absurdly low, 3.5 percent downpayment policy in combination with other policies to reduce upfront costs for new home buyers means that the home buyers can move into their government-insured home with an equity stake of about 2.5 percent. So, in essence, the private market for loans with little or no money down has shifted onto the books of the Federal Government.
    Are you concerned with the long-term consequences of this trend and the rapidly deteriorating capital cushion of the FHA? And are you confident this will not turn into another Fannie-Freddie situation, which could have been easily prevented had we listened to the Fed in 2004 and 2005, but ends up costing taxpayers billions of dollars? I remember when the Fed came to us in 2004 and said, we need to be able to regulate for systemic risk, the leverage is 100 to 1. Basically, what you are doing in government is that the Congress has forced us into a position where half of the portfolio has to be subprime and Alt-A; this represents a systemic risk. We need the ability for the regulators to slowly bring down this over-leveraging and bring down the portfolio size by giving us the ability to regulate for systemic risk. Are you worried that we are going through that kind of a cycle again here?
"
Mr. Bernanke," Well, I should say first that we don't directly evaluate the FHA's position, and I think they disagree somewhat with this outside view, and so I won't try to adjudicate between that. But it is true that the FHA de facto has replaced the riskier part of the mortgage market. It has a very high share now of new mortgages because it is the only source of mortgages where downpayments can be less than basically 20 percent. And so it is providing mortgage access to a large number of people who could not otherwise buy homes.
    So I guess you have two conflicting public policy goals here. On the one hand, it is providing support to the housing market and housing homeownership. On the other hand, clearing, I think it is fair to say, that given the low downpayments, there is certainly greater risk of loss there, which would be ultimately borne by the taxpayer, than under a policy of higher downpayments and higher FICO scores and so on. So I think that is a tradeoff that Congress has to look at.
"
Mr. Royce," Let me ask you another question. Some economists are arguing that the Fed not only lost control, but its policy actions have unintentionally become procyclical--encouraging financial excesses instead of countering the extremes. And this gets to the point that has been argued by many economists. In fact, Friedrich Hayek won the Nobel Prize in 1974 for arguing that artificially low interest rates lead to the misallocation of capital and the bubbles which then lead to bursts. Looking back, do you agree that the negative real interest rate set by central banks from 2002 to 2006 had a dramatic impact on the boom and the subsequent bust, especially when you take into consideration what was already an inflating housing bubble with the drastic steps taken by the Federal Government to encourage less creditworthy borrowers to get into loans they could not afford? Do you think those combinations could have had an impact on that boom-bust?
"
Mr. Bernanke," We are actually looking very carefully at this question because it is very important for policy going forward, and I think we need to keep an open mind. Having said that, I think that the very strong way you stated it is probably an overstatement. I think there are a lot of reasons to think that there were other factors involved in the housing boom and bust besides monetary policy. And I would say secondly that a strong, well-regulated financial system should not have been crashed by an increase and decrease in house prices. I think the failures of regulation, supervision and oversight allowed this to become as big a deal as it was. So I think that is a very high priority right now.
"
The Chairman," The gentlewoman from New York.
    Ms. Velazquez. Thank you, Mr. Chairman.
    Mr. Chairman, what are some considerations that a systemic regulator should look for to determine what activities and what institutions should be subject to its oversight?
"
Mr. Bernanke," So, again, we may be talking about a coordinated effort of the systemic risk council, the Fed and so on, so it is not clear exactly how that process would work. But there are a number of considerations, not just size. For example, what is called interconnectedness, the number of counterparties the firm has around the world, the complexity of its operations, whether it provides critical services like providing market making or other utilities to the financial system. So there are a lot of considerations you would take into account.
    Ms. Velazquez. Is it conceivable that private equity funds, firms or venture capital funds could fall under a systemic risk regulator?
"
Mr. Bernanke," Well, my view at this point is that I would not think that any hedge fund or private equity fund would become a systemically critical firm individually. However, it would be important for the systemic risk council to pay attention to the industry as a whole and make sure that it understood what was going on so there wouldn't be kind of a broad-based problem that might cut across a lot of firms.
    Ms. Velazquez. As we continue to see fallout from this recession, one result has been even greater consolidation in the banking and financial sector. Our largest banks are now bigger than ever, and events from the past year have demonstrated that some financial institutions are indeed ``too-big-to-fail.'' What steps could a systemic regulator take to mitigate the continued concentration of risk in a few very large institutions?
"
Mr. Bernanke," Well, this was a very undesirable side effect of the steps we had to take to protect the system in the short run. And as I was discussing earlier, I think it is extremely important to address this ``too-big-to-fail'' problem, and I see several ways to do that. One would be, again, to--in the recognition that these firms if they fail threaten not only their own stability and their own creditors, but the whole system--I think they should be subject to extraordinary oversight, including higher capital and liquidity requirements, tougher risk-management rules, and basically stronger supervision.
    Secondly, one of the big concerns about these large firms is that as ``too-big-to-fail'' firms, they are not subject to the discipline of the market because lenders do not believe that the firm would be allowed to fail. I think that has to be eliminated and fixed. I would not be satisfied with any resolution authority that did not have a strong presumption and a strong mechanism for allowing these firms when being taken over by the government to impose significant losses on not only shareholders but also creditors.
    I guess a final comment is that the Federal Reserve, in approving mergers and the like, looks at the monopoly issues and the concentration issues. And our view is that at least in retail services, those are most important at the local level rather than at the national level. So we always examine whenever there is a merger or expansion of a company, we always look at each of the market areas, SMSAs and try to make sure that there is not a domination of that region by one or two companies.
    Ms. Velazquez. Mr. Chairman, I would like to go again back to my first question about institutions and activities where you said that, depending on size, but that is kind of vague. What do you have in mind in terms of size? Or when you talk about risks how much risk? And when you talk about interconnectedness, if that means to 5, 100, 1,000; I am not clear on that.
"
Mr. Bernanke," Well, there has been some research in the Fed system and elsewhere trying to lay out criteria. But to some extent, there would have to be a set of principles that the Congress would enumerate in terms of what we would be looking at. One of the issues is that which firms are systemically critical may depend to some extent on the state of the broad economy. So, for example, it might have been possible to let certain firms fail if the rest of the economy had been in a healthy condition and the financial system in a healthy condition. But in a situation where we are in a panic and a recession and so on, that may lower the bar in some sense. So I can't give you precise numbers. I do think we would owe the Congress some careful studies of what the considerations would be, recognizing that they might change over time depending on the state of the economy and the state of the financial system.
    Ms. Velazquez. Thank you.
"
The Chairman," The gentlewoman from Illinois.
"
Mrs. Biggert," Thank you, Mr. Chairman.
    And thank you, Chairman Bernanke, for being here. During the previous hearings I have asked you about the status of the Fed's work with HUD on harmonizing RESPA and TILA efforts. So I think it is particularly important to ensure that the consumers have simplified information disclosures. How are things going with that task?
"
Mr. Bernanke," We agree with you 100 percent on that, and we have been trying to work this out for some time. We have recently, as you may know, released some new rules on mortgage disclosures, yield spread premiums and some of these related issues which bear on the documents that consumers sign when they take out a mortgage. And we are in conversations now with HUD, and I think there is a lot of good will on both sides, to try to come to some agreement that will allow us to eliminate duplication and to create a more consistent set of rules between the two institutions. So we are trying, we are in conversations. It has taken a long time because the commitment has waxed and waned, but we are working very hard to do that and we hope to have some results.
"
Mrs. Biggert," Do you think that you will finalize the regulations before RESPA takes effect?
"
Mr. Bernanke," We will try to do so. I can't promise.
"
Mrs. Biggert," Under the proposed legislation, the CFPA is given authority to write RESPA and TILA rules. If you finalize the rules, if this new agency were to come into effect, I worry then that the new agency would probably start all over again and look at those rules.
"
Mr. Bernanke," Well, that would be up to the new agency. If they thought that the rules that were in existence were not adequate for some reason, they would obviously have the right to do that. If I were running this new agency, I would try to address what I perceived as the biggest gaps and not revisit a lot of old rulemakings, but that would be up to that person.
"
Mrs. Biggert," Thank you.
    If Congress overreacts to this crisis and overregulates, for example, with derivatives regulation, requiring all customized and standardized transactions to be conducted on an exchange, could U.S. businesses and jobs move overseas?
"
Mr. Bernanke," I think in general, it is very important not to overreact but to create, maybe not more regulations, but smarter regulations, is the way I have put it before. On the case you are talking about, I think there is a case from both market efficiency and from systemic safety to use clearinghouses of central counterparties for standardized contracts. But at the same time, I think there is also scope for leaving a part of the industry in a more bilateral or noncustomized basis. I think there is a good economic reason for that. And so an appropriate balance between those two things would be welcome.
"
Mrs. Biggert," I hope we don't overreact as we have in some other cases.
    there is one other issue that I have heard some concerns about, and that is with the CFPA, that there is fear that every company really will be included under that. And I know you talked about the statutory authority that you have for dealing with the issue. But every company that has any financial transaction at all, even a plumber or a baker or whatever, would be under this regulation. Do you believe that could happen or would there have to be legislation to make sure what is actually defined?
"
Mr. Bernanke," I think the legislation would define that. I understand the chairman has dropped that from his current version of the bill. But certainly the Federal Reserve does not have that kind of authority, so it would have to be specifically granted to the new agency.
"
Mrs. Biggert," Thank you.
    I yield back, Mr. Chairman.
"
The Chairman," The gentleman from North Carolina.
"
Mr. Watt," Thank you, Mr. Chairman.
    Chairman Bernanke, let me just make this opening comment because sometimes we send subtle messages that obviously are unintended, and I have two this morning that kind of reinforce the concern that I have been expressing throughout this process.
    You talked about five different areas that you wanted to comment on. You gave us five sentences on consumer protection, and then you referred, in response to a question, to the minutia of consumer laws. We keep sending this message to the public that this whole issue of consumer protection is secondary to everything else that we are here involved with. And we need to be very careful about that.
    I am not looking for a response from you, but five sentences on consumer protection when everything else that we talked about this morning gets substantially more space is just not a good message to send. Referring to consumer laws as the minutia of consumer protection laws is just not a good message to send.
    Now, let me get to the real question. On page 9, you make this comment on consumer protection: ``The playing field is uneven regarding examination and enforcement of consumer protection laws among banks and non-bank affiliates of bank holding companies on the one hand and firms not affiliated with banks on the other hand. Addressing this discrepancy is critical both for protecting consumers and for the other parts of the system.'' Now, my question is, Mr. Hensarling was asking about these non-banks. What are the non-bank parts of this that we are referring to? Let's get some of those on the record.
"
Mr. Bernanke," Sure. But first I just have to say that--
"
Mr. Watt," No, no. That was not intended to draw a response from you, Mr. Bernanke, and I have a limited amount of time.
"
Mr. Bernanke," I disagree with your implication on that.
    On non-bank firms, there are many firms that are not--
"
Mr. Watt," Such as?
"
Mr. Bernanke," Mortgage companies, consumer finance companies, brokers.
"
Mr. Watt," Check writing, check cashing?
"
Mr. Bernanke," Yes.
"
Mr. Watt," Payday loans?
"
Mr. Bernanke," For example.
"
Mr. Watt," Okay. And if we give the regulation on the consumer side to a Consumer Protection Agency of those and we retain the regulation of consumer issues in other regulators with the regulated banks, tell me how that doesn't do exactly what you just described here as a problem. I don't understand that. Tell me that.
"
Mr. Bernanke," There is a big problem that currently exists, and it would be hard to fix, which is that many types of companies are State-chartered and are supervised by the States.
"
Mr. Watt," All right. So it is okay to create, to have a consumer protection agency that deals with the States, but it is not okay to have a consumer protection agency whose sole primary--they come to work every day looking at consumer issues, and it is not okay when some other Federal agency is involved, is that what you are saying?
"
Mr. Bernanke," No, not at all. I am just saying that--
"
Mr. Watt," Now, let me just go back and ask this question. You coordinate with other agencies on safety and soundness. Other agencies do safety and soundness on various institutions. But they don't come back and answer to the Federal Reserve, right?
"
Mr. Bernanke," We coordinate very closely.
"
Mr. Watt," You coordinate very closely. And we presume that this consumer protection agency would coordinate very closely, too. They would be on this council that you keep referring to, wouldn't they, if we created this agency?
"
Mr. Bernanke," Yes, and we certainly would coordinate with them.
"
Mr. Watt," Okay. So how is that any different than the coordination that would take place on safety and soundness? Why is it terrible to put this responsibility on the consumer protection agency and allow it to coordinate when there is a conflict?
"
Mr. Bernanke," Because there are different issues here. Currently, the OCC does both consumer compliance and safety and soundness--
"
Mr. Watt," They aren't doing much consumer compliance, I can tell you that.
"
Mr. Bernanke," Well, in theory at least, they are supposed to do consumer compliance and safety and soundness for a bank, but they do both, and this would break it up. That is all.
"
The Chairman," The gentleman from New Jersey.
"
Mr. Garrett," Thank you, Mr. Chairman.
    Just a couple of questions on areas I know are outside of your regulatory area, but goes to the macroeconomic. One Mr. Royce brought up before; he gave you all the stats and what have you, the dire prediction with regard to the FHA. And I just want to delve into that just a little bit more. I heard your answers on that.
    I mean, what some of us are suggesting, the legislation I threw out at the very beginning, is to say that maybe we should treat them with some of the same requirements that we are asking the rest of Wall Street and the rest of the financial markets to have some skin in the game and to have proper capital level rate aspects and also leverage ratios.
    I think from your answer, you are saying, well, there are two issues here. What does Congress want to do with regard to housing and getting that going on the one hand, but what do you want also to do to protect, which is your job in part, to protect the taxpayer? How should we or how can we come down on the one side without harming the other side?
"
Mr. Bernanke," Well, first, the difference between the FHA and the GSEs is the GSEs had private debt and private shareholders, and that made it more complex in terms of the overall financial system.
    I think it is undeniable that the FHA loans, because of the low downpayments and so on, are riskier than other mortgages being made and therefore have greater chance of loss, which would be made up by the taxpayer. And that tradeoff is your tradeoff in terms of what you think is worth--you know, what risk you think the government should be willing to take in order to support the housing market and homeownership. You made the same decision on things like in first-time home buyers tax credit. You know, it is a cost to the government, but it supports the housing market. I don't know how to tell you that.
"
Mr. Garrett," Can we do it in a way, do you think, by just raising it up just a smidge--our bill would say 5 percent down--without having a dramatic impact?
"
Mr. Bernanke," I don't know how much effect it would have. That would require more study. I think it is the same tradeoff, though. You can make the conditions tougher and tougher, and that reduces the risk to the taxpayer, absolutely, but it also reduces the number of people who can get mortgages.
"
Mr. Garrett," Another area outside of yours but on the macro issue is the FDIC and the other issues. I don't have to tell you what they are facing right now, and one of their proposals I am reading about is going to the banks and saying, help us out here. The same sort of dilemma there, isn't it, is that the banks are going to push back and say, well, if you are asking us to do that, we just are not going to be able to make as many--our capital level is going to go down; we are going to have a harder time of it, and we are not going to be able to make the loans. So where is the tradeoff in that situation?
"
Mr. Bernanke," Well, the FDIC has some tough choices because they are trying to replenish the fund without creating a ``procyclical effect,'' that is, without hurting the banking system in a way at a bad time when we want the banking system to be lending. The solution they have, as I understand it, is that even though there would be prepayments by the banks, that those prepayments would be treated as assets on the bank balance sheets, and therefore capital would not, at least in the a regulatory sense, be affected. And that is the solution they have chosen.
"
Mr. Garrett," I thought I was reading it that way, but I wasn't really sure, quite honestly, that they were going to treat it that way. And if you treat it that way, then really what you are doing, aren't you, is just like getting a loan from the bank, because you are really not taking the assets off the balance sheet of the bank?
"
Mr. Bernanke," It is like making a loan.
"
Mr. Garrett," It is like making a loan. And so, really, instead, the way I think of it is, instead of the FDIC coming back to Congress or using that line of credit that they have taking a loan from the American public; instead, they are saying, we are going to sort of kick the can down the road and just borrow it from the banks instead and spread it over to them. Is that the right way to interpret it?
"
Mr. Bernanke," It is a loan from the banks, but it is not a loan that requires capital to back it up. And therefore, in that sense, it doesn't crowd out other lending. But there are no good solutions there, and I know the FDIC has really struggled with the right approach.
"
Mr. Garrett," But my understanding, is that a correct analysis of it? It is just a loan from them, and it is really just--and one way of looking at it is they are really sort of creating money at the same time because you are able to count that dollar twice: once when the FDIC is able to take it and hand it over to this bank over here, I am bailing you out with that one, which is what they want to do with it; and the second time, they are going to count that dollar when it is still sitting in the original bank that loaned the money because they are still going to be treating it as capital in that bank so they can loan it out to somebody else. So you are really counting that dollar twice, aren't you?
"
Mr. Bernanke," Well, I don't think it is creating money technically, but it is basically a loan from the banking system to the FDIC which will have to be replaced eventually by actual assessments on the rest of the banking system.
"
Mr. Garrett," And I can't see the clock. Speaking on the actual assessment, really quick on the aspect of the resolution authority and who actually pays, I still haven't gotten a clear picture on who actually would pay if, heaven forbid, you have this next scenario, and then you assess it out to everybody. Can you tell us who that would be? How broad is the group of banks that you would be going after or financial institutions that you would actually assess, and is there potential that they would just not be large enough to pay because it is small?
"
Mr. Bernanke," I think, to answer quickly, there are a lot of unresolved issues that we need to talk about. I think it should be fairly broad. It should be the financial industry. But it should exclude insured deposits, which are already assessing the size of liabilities that you are going to tax in some sense, you should exclude those which are already paying deposit insurance premiums.
"
The Chairman," The gentleman from New York, Mr. Meeks.
"
Mr. Meeks," Thank you, Mr. Chairman.
    Mr. Chairman, let me ask, I think what we have to get right is this resolution, a resolution authority, and it is absolutely key. And just listening to some of the testimony yesterday, some of the rating agencies, for example, it became abundantly clear to me that they would rate everybody triple-A because they just felt the government would bail everybody out. But if we get this resolution authority correct, then everyone will know that the government will not bail these folks out. And I think that is absolutely one of the most critical pieces that we have to work on to make sure that we get right.
    That being said, you know, what I have been also focused on and concerned about when we deal with resolution authority, for example, the Lehman Brothers situation with all of the money that is caught up in the U.K. So how and what do we do when we come up with a resolution authority to deal on capital firms like Lehman who have operations headquartered in various places of the world so that if they go into bankruptcy, the process can be quick, transparent and efficient? I am not hearing how we are really going to do that in this regard.
"
Mr. Bernanke," That is an excellent, very important question. And you are absolutely right; it is much tougher than a lot of these bank resolutions because of the global nature. There are companies who are in the 120 countries around the world. There are some working groups in international bodies which are looking at the cross border issues. And I think what we need to do is have some international agreements or at least some working frameworks that explain how we are going to work together to address this. If we don't do that, then what will happen is that every country will ring-fence the assets of the bank or the failing institution within their country, and ultimately, we may have a situation where every country will demand its own capital requirements for the subsidy within its own country, and that would be a very inefficient way, no doubt, to run the system and no doubt will reduce the global financial flows in an important way.
    So you have your finger on a very important issue, and we need to keep working on that. But it is something that has to be done in collaboration with our major partners, particularly those like the U.K. and Europe.
"
Mr. Meeks," Do you know of any dialogue that has begun, anything where people are talking? I know that we just finished G-20. Is that part of that conversation?
"
Mr. Bernanke," Yes. This is being discussed in a lot of contexts, including, as I said, some working groups within the bank regulator groups that meet internationally.
"
Mr. Meeks," And also, I know that President Obama and other leaders are calling for a more stable and sustainable global trade system, where countries like China and Germany are less dependent on export-driven growth, and the United States is less dependent on cheap international capital to finance their deficit-driven consumption.
    Now, there is talk of the IMF playing a more crucial role in monitoring global trade balances in global financial institutions. But given the strong incentives to sustain the system as it is, however unsustainable and volatile it is in the long run, how do we get there from here? How do we--you know, I don't understand; how do we get there?
"
Mr. Bernanke," It is a difficult problem, and we haven't made much progress in 15 years, basically. The IMF was given the authority to counsel, you know, to look at the situation in different countries and make recommendations, but with no binding power. And that didn't really have much effect on getting a more balanced growth across different countries.
    It has also been an issue for bilateral discussions. In the strategic economic dialogue with China, for example, it has been a central issue that we have discussed. I wasn't part of the G-20 meetings in Pittsburgh last week, but my understanding is there was discussion of sort of a peer review system whereby countries would agree to let other countries evaluate whether or not they were making progress. If that is the case, that would perhaps strengthen the mechanism, but it is a very important issue.
"
Mr. Meeks," Let me just get this question in really quick because of the big issue that is starting to happen in New York, and that is dealing with commercial real estate. Could you give us a quick update on the state of the commercial real estate market and whether it would be a drag on the recovery going forward, or is it another potential systemic risk crisis brewing? And which parts of the market do you expect would be the most affected by any pending crises in the commercial real estate area?
"
Mr. Bernanke," Commercial real estate remains a very serious problem. It depends, to some extent, as you point out, by category. Construction loans, for example, are particularly weak. Within other categories, you know, hotels and office buildings and apartment buildings, there are differences in the situation. But we are concerned both because the fundamental is weakening and because the financing situation is bad.
    For example, the commercial mortgage-backed securities market is still not really open. It could provide a source of a lot of stress, particularly for small and regional banks that have a very heavy concentration in commercial real estate. So we are working hard to work with the banks. And we have, as you know, our TALF program which is going to try to restart the commercial mortgage-backed securities.
"
Mr. Meeks," A crisis brewing?
"
Mr. Bernanke," I hesitate to answer. I don't think so, but we will have to watch it carefully.
"
Mr. Watt," [presiding] The gentleman from Georgia, Mr. Price.
"
Mr. Price," Thank you, Mr. Chairman.
    Welcome once again, Chairman Bernanke. I appreciate you joining us today.
    I want to follow up on the old issue of tier-one financial institutions. I think the American people are sick and tired of governmental bailouts. I think that we need to respond to that concern and fear and anger on the part of the American people and assure them that there won't be any more. Secretary Geithner said that there will be no fixed list for companies that will be bailed out. Are you in agreement with that?
"
Mr. Bernanke," Well, there is nobody more sick and tired of bailouts than me. I think the way the system has to be set up is that, when there is a resolution, as we have been discussing, that people lose money and that the company can be wound down, but done so in a safe way.
    As far as tier-one is concerned, the idea there would be to--if you do that, if you designate firms, and there may be other ways to do it--that those would be the firms that would be subject to particularly tough capital liquidity and other requirements to make their failure and bailout much less likely. But we don't want any bailouts. We want to have a system that puts the cost on the industry and allows creditors--
"
Mr. Price," The question is, do you agree or disagree with the Secretary of the Treasury that there should be no fixed lists of companies that would be ``too-big-to-fail?''
"
Mr. Bernanke," That is a change, I think, from the Administration's earlier position. I have no problem with sort of a sliding scale in the sense that the largest firms have--
"
Mr. Price," Should there be a fixed list of companies that are identified?
"
