Speaker,Speech,Type,Comments
"Mr. Mahoney","Thank you, Mr. Chairman, Ranking Member Bachus, and members of the committee. I appreciate the opportunity to present my views here today. I will discuss those portions of the Administration's regulatory reform proposals that deal with the largest financial institutions, the so-called Tier 1 financial holding companies. The Administration proposes a special resolution regime for financial holding companies outside the normal bankruptcy process, that would be triggered when the stability of the financial system is at risk. And when the Treasury triggers the special resolution regime, it will have the authority to lend the institution money, purchase its assets, guarantee its liabilities, or provide equity capital with funds to be recaptured in the future from healthy institutions. I think it is fair to use the term, ``bailout'' to describe that system. There are two general schools of thought on how best to avoid future financial crises leading to widespread bailouts. The first holds that it was an error in the recent crisis to help creditors of failed institutions avoid losses that they would have realized in a normal bankruptcy proceeding, and that the focus of policy going forward should be to make it clear that the mistake will not be repeated. The alternative is to concede that the government will ordinarily bail out large and systemically important financial institutions. Under this approach, Congress should focus on limiting the risks that those institutions can take, in order to minimize the likelihood that they will become financially distressed. Buy if those efforts fail, and a systemically important institution becomes financially distressed, a bailout will follow as a matter of course. The Administration's financial reform blueprint takes this approach. I think the first approach will produce a healthier financial services industry that will make fewer claims on taxpayer dollars going forward. It is based on a sounder premise--that the best way to reduce moral hazard is to ensure that economic agents bear the costs of their own mistakes. The Administration's plan is premised on the view that regulatory oversight will compensate for misaligned incentives. The central argument for trying to avoid bailouts through regulatory oversight rather than insisting that financial institutions bear the cost of their mistakes is that some institutions are too big to fail. Putting those institutions through bankruptcy could spread contagion, meaning that other banks or financial institutions may also fail as a consequence. Widespread bank failures in turn may reduce the availability of credit to the real economy, causing or exacerbating a recession. There is debate over that analysis. But in any event, it is not clear that the magnitude of the problem is sufficient to justify the scale of government intervention that we have seen in the past year. It is important to note that the loss of capital in the banking system in the recent crisis was not just the result of a temporary liquidity problem. It was the consequence of sharp declines in real estate and other asset values. A bailout can redistribute those losses to taxpayers, but it cannot avoid them. The bankruptcy process is itself a means of recapitalizing an insolvent institution. Bankruptcy does not imply or require that the firm's assets, employees, and know-how disappear. Instead, it rearranges the external claims on the firm's assets and cash flows. The holders of the firm's equity may be wiped out entirely while unsecured creditors may have to substitute part or all of their debt claims for equity claims, thereby reestablishing a sound capital structure. If the insolvent institution still has the skill and experience to facilitate credit formation, it will continue to do so under new ownership, management, and capital structure. Of course, the bankruptcy process is subject to inefficiencies and delays, and those should be addressed. A more streamlined process may be appropriate for financial institutions, because they do have short-term creditors. But this does not require an alternative regime of institutionalized bailouts. A bailout regime, unlike a bankruptcy regime, creates moral hazard problems that impose costs on the banking sector continuously and not just during crises. Because creditors of too-big-to-fail financial institutions anticipate that they will be able to shift some or all of their losses to taxpayers, they do not charge enough for the capital they provide. The financial institution in turn does not pay a sufficient price for taking risk. The result is a dangerous feedback loop. Large banks have access to cheap capital, which causes them to grow even larger and more systemically important, while taking excessive risks-- all of which increase the probability of a crisis. Thus, a bailout regime leads to more frequent crises, even as it attempts to insulate creditors from them. The Administration believes its proposal will alleviate moral hazard and decrease the concentration of risk in too-big- to-fail institutions. The idea is that these Tier 1 financial holding companies will be subject to more stringent capital rules that will reduce the amount of risk they can take and create a disincentive to become a Tier 1 financial holding company in the first place. I think these disincentives are insufficient and implementation of the plan would increase and not decrease the concentration of risk. Once a firm has been designated a Tier 1 FHC, other financial institutions will view it as having an implicit government guarantee. The theory behind the proposal is that this advantage will be offset by stricter capital requirements and other regulatory costs, which will on balance make the cost of capital higher for Tier 1 FHCs. That analysis strikes me as wildly optimistic. Having an implicit government guarantee, Tier 1 financial holding companies will be extremely attractive counterparties, because risk transferred to them will in effect be transferred to the Federal Government. Tier 1 financial holding companies will have a valuable asset in the form of the implicit guarantee that they will be able to sell in quantities limited only by the Fed's oversight. They will have powerful incentives to find mechanisms--new financial products, or creative off-balance sheet devices--to evade any limits on the risks they can purchase from the rest of the financial sector. And banks that are not already Tier 1 financial holding companies will have strong incentives to grow to the point that they become Tier FHCs in order to guarantee access to bailout money. The fastest way to grow larger is to take bigger risks. An institution that can keep its gains while transferring losses to the government will engage in excessive risk-taking and excessive expansion, and the financial system as a whole will suffer more frequent crises. Thank you, and I look forward to your questions.",Statement,STATEMENT OF PAUL G. MAHONEY, DEAN, UNIVERSITY OF VIRGINIA SCHOOL OF LAW 
"The Chairman","Thank you, Mr. Mahoney. Let me save some discussion about perhaps--a number of you have talked about this idea in the Administration of the list of Tier 1 companies. And I understand the Administration understood that to mean that this would be a terrible--this would be a kind of probation for them. It does seem very clear that most people think that the reaction of these companies to being on that list would be that of Brer Rabbit to the briar patch. And I'm going to suggest then they substitute a different model. I think with regard to identifying the companies that might be particularly a systemic risk, the Administration is going to have to adopt the approach of Potter Stewart to pornography. They will be able to know it when they see it, but they're not going to have a pre-existing list. I think that idea is pretty much gone. Now, Mr. Johnson, one interesting issue that you referred to that has been suggested to us is to vary the bank insurance fund according to the riskiness of the venture. Am I correct in that? Is that something that could be conceptualized, measured with some degree of appropriate specificity?",Speech, 
"Mr. Johnson","Yes, Mr. Chairman. That is an idea that technical people, experts on the banking system, are working on. And the people I know who have made the most progress have work that's not yet public, but I would be happy to--",Speech, 
"The Chairman","But if we had reached the level of reality that could be used as a basis for--",Speech, 
"Mr. Johnson","It will be a paper by one of my colleagues at Jackson Hole this summer, so--",Speech, 
"The Chairman","Okay. And you think that would have the effect of discouraging risk taking or penalizing those who took it?",Speech, 
"Mr. Johnson","Yes, sir.",Speech, 
"The Chairman","All right. That's a very important issue. By the way, it divides the banking community up. You see the smaller banks, the community banks who feel they have been victimized by the trash talking--the American Banking Association not so much. Mr. Wallison, on the Systemic Risk Council that you talk about?",Speech, 
"Mr. Wallison","Yes?",Speech, 
"The Chairman","That would be statutory, because the President's Working Group is just--",Speech, 
"Mr. Wallison","Yes--",Speech, 
"The Chairman","You know, five people get together and hang out--so you would make that statutory--",Speech, 
"Mr. Wallison","Pursuant to an Executive Order, right.",Speech, 
"The Chairman","All right. By Executive Order. And then, I'm interested as to its powers. I do note you talk about the countercyclical macro potential that it could limit growth. When you say limit growth and you say by imposing higher capital--I assume by the way, there did seem to be an agreement here that as somebody imposed higher capital limits on institutions that grow, we don't mean simply proportional, we mean disproportionate. That is, its--",Speech, 
"Mr. Wallison","Yes--",Speech, 
"The Chairman","You don't have a constant percentage, but that the bigger you are, the higher the percentage.",Speech, 
"Mr. Wallison","That's right.",Speech, 
"The Chairman","And would you go beyond that to put actual limits on it? I mean, we have, for instance, the 10 percent deposit limit. That doesn't seem to me to do a great deal, but would you give the Systemic Risk Council the ability to, in establishing and enforcing a level of bank growth, could they do an absolute limit, so you can't get any bigger? Or would it only be through the capital requirements in other ways?",Speech, 
"Mr. Wallison","First of all, Mr. Chairman, I want to be sure we're talking--the term, ``bank'' is used very loosely. I am talking here about a commercial bank.",Speech, 
"The Chairman","Yes.",Speech, 
"Mr. Wallison","Okay.",Speech, 
"The Chairman","The way you're using it--depository--",Speech, 
"Mr. Wallison","Okay. Yes. And in that case, I don't believe that there should be any limits placed on the size of the institutions. But as capital rises, I think the institutions will be required themselves to limit their growth--",Speech, 
"The Chairman","But you say here, ``The Systemic Risk Council could be authorized to establish an acceptable limit of bank growth and impose appropriate limits on growth that are not consistent with the limits.'' By that, do you mean capital requirements? There's no actual limit?",Speech, 
"Mr. Wallison","No, there's no actual limit on the size of the institution. But as the capital increases the institution will decide to put some sort of cap--",Speech, 
"The Chairman","But--",Speech, 
"Mr. Wallison","I'm not for caps in general.",Speech, 
"The Chairman","All right. The language frankly could have supported that. So you're not quoted in opposition to something--you are talking about strict capital-- What else would the Systemic Risk Council do--because you say here--and obviously I think this is an important possible area of some common ground--you say, ``The Systemic Risk Council would be authorized then to monitor the worldwide financial system, report to Congress and the public on the possible growth of systemic risk, or the factors that might produce a serious common shock.'' Would they have any more power than just to report it to us? Do they just drop it in our laps? Or would you give them any power to do anything other than limiting the capital limits on banks?",Speech, 
"Mr. Wallison","Well, I outlined in my prepared testimony some things in addition that they might do.",Speech, 
"The Chairman","I didn't find any formal things. Help me with it, because I couldn't find any, other than there was a metrics of risk-taking. But the Systemic Risk Council identifies, as you say, the growth of systemic risk factors that might produce a serious common shock--would they be empowered to do anything about that?",Speech, 
"Mr. Wallison","The most important thing that the Systemic Risk Council would do, Mr. Chairman, is to identify areas that were not identified before the current crisis--",Speech, 
"The Chairman","And would they be empowered to act on that, once they had identified it?",Speech, 
"Mr. Wallison","I think the way it would work is that they would instruct the supervisors of the particular institutions. The members of the Council would be the Federal Reserve, of course, the OCC, the FDIC, and so forth. And when the Council saw that there was developing the kind of systemic risks that we have had up to now, which is all--",Speech, 
"The Chairman","Let's talk about what they would do. They give instructions to the regulators. Would they be binding on the regulators?",Speech, 
"Mr. Wallison","I would expect that the regulators would take those actions--",Speech, 
"The Chairman","Well, then we have to write laws. We can't do attitudes. I don't mean to be, you know, pressuring you too much. But I have to write a law here. Would the Systemic Risk Council have the power to order the regulators to act, once they have discovered something? Or would they not?",Speech, 
"Mr. Wallison","Well, I don't think it's possible to order regulators to do anything--",Speech, 
"The Chairman","By statue--",Speech, 
"Mr. Wallison","But if they have agreed to the Council's policies--",Speech, 
"The Chairman","I'm going to stop you here. You could statutorily say that the Systemic Risk Council had the statutory authority to require action. Of course you could. It's a question of whether you want to or not.",Speech, 
"Mr. Wallison","Well, the regulators are part of the Council,",Speech, 
"Mr. Chairman","I don't understand how--",Speech, 
"The Chairman","Does the Council have to vote by unanimous--",Speech, 
"Mr. Wallison","What the Council decides to do--",Speech, 
"The Chairman","Does the vote have to be unanimous on the Council? No.",Speech, 
"Mr. Wallison","I think that's the sort of thing a Council can decide on its own. I haven't run into those kinds of questions--",Speech, 
"The Chairman","Well, I'm going to say I'm disappointed, because you're leaving ambiguities here that are not--I'm sorry, Mr. Wallison, I'm going to finish--that are not appropriate to a statute. So can the fact that one member, one entity as a member of the Council doesn't mean that it might not be in disagreement. And I think you'll leave yourself hanging here when you say we have this Systemic Risk Council and they can report, monitor the growth of systemic risk or the factors that might produce common shock. And then you leave me hanging as to what they do about it. The gentleman from Texas?",Speech, 
"Mr. Hensarling","Thank you, Mr. Chairman. My first question for anybody on the panel who would care to take it is as you analyze the root causes of the economic turmoil we find ourselves in today, I am curious what aspects of the turmoil you can cite as resulting from a lack of regulatory authority as opposed to perhaps mistakes, malfeasance on the part of regulators. Clearly, we have a very large capital markets reform bill in front of us. Some have opined that we had a lack of regulatory authority. I am not sure with the exception of Fannie and Freddie, we have covered that history and battle before, but with that possible exception, I know for example we had testimony from the head of OTS that he had the resources, the financial expertise, the regulatory authority to regulate the credit default swaps of AIG, they just missed it. As we analyze the legislation before us, is it more regulatory authority that we need? Do we need to make sense of the regulatory regime we have before us, or do we just need to figure out a way to get regulators to act smarter and perhaps focus on systemic events that previously they have not focused on? Whomever might want to take that first. Mr. Johnson?",Speech, 
"Mr. Johnson","Mr. Hensarling, I think I completely agree with you on the safety and soundness point, which is that the regulators did have the ability, did have the statutory authority to reign in many of the excesses, including to prevent the abuses of consumers that we have seen, and they did not exercise those powers. That is part of the reason, I think, we should actually reinforce the protection of consumers through a new safety agency, focused just on consumers. I think with regard to banking safety and soundness, on derivatives, perhaps the regulators could have found the authority, but I think they were correctly interpreting the legislators' intent with regard to not regulating many derivatives' transactions, and I think that was a very conscious decision made at the end of the 1990's, which should be re-visited. I think putting that in the legislation makes sense.",Speech, 
"Mr. Zandi","Can I take a crack at it?",Speech, 
"Mr. Hensarling","Sure, Mr. Zandi.",Speech, 
"Mr. Zandi","I think that the reason why this financial crisis evolved into a financial panic last September--I think it was a manageable, albeit greater than garden variety crisis prior to September, it turned into a panic in September because policy makers, including the regulators, the Federal Reserve, the Administration, did not have a clear understanding of what their authority was and how they should use it. That begins with Fannie Mae and Freddie Mac in early September. That extends to Lehman Brothers. That extends to AIG. That extends to Citigroup. I think that goes to a key failing of the current regulatory structure.",Speech, 
"Mr. Hensarling","I have limited time. Let me move onto another line of questioning here. To me, a very fundamental question that we have to examine here is if we either implicitly or explicitly designate firms as being systemically significant, do we not have a self fulfilling prophecy? I am trying to figure out how does one avoid that. If you set up criteria for bank holding companies, there is so much public information there, if you attempt to keep these firms confidential, their names, sooner or later, the market is going to figure out which firms have the implicit guarantee and which do not. We know with Fannie and Freddie how implicit becomes explicit at the snap of a finger and hundreds of billions of dollars of taxpayer exposure/liability later. I just do not understand any mechanism that one steps up, and I appreciate the argument that regulators need to look at individual firms and that through capital and liquidity requirements, maybe there is much they can do to reduce the systemic risk, but once you set up a criteria, I do not know how you do not have a self-fulfilling prophecy and everybody is waiting in line wanting to be the next systemically significant firm. I just do not see how you avoid it. Mr. Wallison?",Speech, 
"Mr. Wallison","It seems to me if we focus solely on the banking industry, we do not have that problem because all banks are regulated. Right now, the largest banks are regulated much more fully than the smaller institutions. One can assume that a large bank is too big to fail, but it does not have to be true. There is a certain amount of ambiguity when you come to a line between the very largest and the less large institutions. We have no idea what systemic risk is. That is one of the major faults in this legislation. What we ought to do is simply make sure that the banking industry is safe and sound and then we do not have to worry about any of the others. The main fault with what the Administration is doing is attempting to extend regulation which did not work for the banking industry across a broader range of our financial system. There is no need to do that. If we focus solely on banks, we can solve almost all of the problems that we encountered in 2007 and 2008.",Speech, 
"Mr. Hensarling","Thank you. It is up to the chairman. I see I am out of time, Ms. Rivlin.",Speech, 
"The Chairman","The gentleman from Pennsylvania.",Speech, 
"Mr. Kanjorski","Thank you, Mr. Chairman. Ms. Rivlin, in your testimony, I am not sure I understood whether or not you were indicating that the Federal Reserve should not be designated as the systemic risk regulator or that it was in fact well qualified to be the gatherer of information and data for the systemic risk regulator.",Speech, 
"Ms. Rivlin","I was trying to distinguish two concepts of systemic risk agencies. One is monitor and gatherer of information for which I think the Fed is very well qualified and should be doing it anyway and it is coordinate with its responsibilities on the economy. I would put that responsibility there. I do not think that it should be the systemic risk regulator in the sense of regulator of systemically important institutions, regulator supervisor of systemically important institutions, because (a) I do not think there should be such a designated responsibility for the reasons we have been talking about. I do not think you should have a list. Second, if you did do that, I sure would not put it at the Fed. I think it would dilute their monetary policy responsibilities and they would not be very good at it.",Speech, 
"Mr. Kanjorski","I agree with you, but I wanted to perhaps attack part of your premise there. I recall very clearly in 2005, the Chairman of the Federal Reserve was testifying before this committee. I specifically asked him a question, whether or not there was a real estate bubble in his opinion, and he said he thought there was, and that the price of real estate was ever increasing, but it was perfectly manageable and it did not constitute a risk to the system. If he in fact were the gatherer of that information and the analyzer of that information, we would have missed the opportunity to have found systemic risk. What is your answer to Mr. Greenspan's lack of perceiving that difficulty?",Speech, 
"Ms. Rivlin","I think he was just wrong. He said that himself. He did not see this one. I think we have learned a lot about bubbles. One thing we have learned is that interest rates is not a perfect tool for controlling them, which is why I would give them more leverage control as well.",Speech, 
"Mr. Kanjorski","I understand that. Let me move to Mr. Wallison because you seem to be talking about that our only problem here in regard to systemic risk exists in financial institutions.",Speech, 
"Mr. Wallison","No. I think the only real problem exists with banks, commercial banks.",Speech, 
"Mr. Kanjorski","Just banks, nothing else?",Speech, 
"Mr. Wallison","Just banks.",Speech, 
"Mr. Kanjorski","Mr. Wallison, testimony before this committee not too many months ago was heard from General Motors, Ford and Chrysler. They appeared together, their CEOs, and I think the CFOs of those three corporations. Their testimony was quite clear that it was their opinion that the failure of any one of them, and particularly Chrysler, who only entertained 7 percent of the car market in the United States, would cause systemic risk if they were allowed to fail, and that was their opinion as to why the Congress should marshal the assets necessary to ``bail'' the three companies out if they needed it, but most particularly Chrysler and General Motors, who at the time did recognize the fact that they needed it. Their total argument was that they both feed off the same dealer base and supplier base. Just the loss of Chrysler Corporation's 7 percent penetration of the market and the use of the dealers and suppliers would bring down all of the suppliers and all of the dealers, and therefore bring down the entire industry. Just recently, on Friday, you probably have read the paper, the question that I would pose to you, I want your idea on the General Motors' problem, but then CIT, most of our regulators concluded that did not constitute systemic risk, I think that is the conclusion. Luckily, they did not need help from the Government ultimately. As I understand the problem, as it was explained to me on Friday, if it had been allowed to fail, that is the factory business that CIT was involved in, that it would have brought down 70 percent of the apparel suppliers in the country, to the extent that the department stores and specialty stores in the retail business in the United States would not have had the inventory to continue their practices. Hundreds of thousands if not several million jobs would be lost in the supplier trade manufacturing and in the retail businesses throughout the country. That came to my attention through a department store owner who called those facts to my attention. Would you not feel that perhaps is a systemic risk and it is not a financial institution--",Speech, 
"Mr. Wallison","In my testimony, Congressman, I looked very carefully at this question of the difference between a systemic risk and mere disruption. We really do not understand what systemic risk is or how it would be created or what kinds of institutions would create it. This is one of the fundamental problems with what the Administration is talking about. In the case of General Motors or Chrysler or Ford, for that matter, or CIT, yes, there would certainly be disruption if a large firm fell. I think the same thing is going to be true of financial institutions other than very large banks. That is why it is such a bad idea to provide to the government the authority to bail out or take control of any kind of institution, because the institutions will always come in and argue that their failure will cause some sort of huge loss in our economy, whereas in fact companies fail all the time. But they don't create a systemic event, just disruption. They get worked out in bankruptcy. Sometimes, they return to full activity. Other times, they are completely unwound. We have to make sure that we know the difference between a mere disruption, which they will claim, and a systemic risk. We do not know how to make that distinction.",Speech, 
"The Chairman","The gentleman from Alabama.",Speech, 
"Mr. Bachus","Thank you. I read something here for the first time. I agree with it. I have thought it. It is from Mr. Johnson, who actually was called by the Democratic Majority to testify. What he says are short-term measures taken by the U.S. Government since the Fall of 2008, particularly under the Obama Administration, have helped stabilize financial markets, primarily by providing unprecedented levels of direct and indirect support to the large banks. But these same measures have not removed the long run causes of systemic instability. In fact, as a result of supporting these leading institutions on generous terms, systemic risk has widely been exacerbated. In other words, the bailouts have actually increased the danger. Mr. Wallison, that is similar--you have said that in a different way, have you not? That we actually are creating a more dangerous environment?",Speech, 
"Mr. Wallison","Yes, of course. Every time we bail out one institution, we create the belief on the part of people in the markets that other institutions that have a similar size or maybe even smaller will also be bailed out, and as a result, great moral hazard is created, as Professor Mahoney made so clear in his testimony.",Speech, 
"Mr. Bachus","Mr. Kanjorski and I were at a meeting with one of the leading hedge fund managers. I will not name his name. The Financial Times said he was the smartest billionaire in the world. He said the same thing you said about Lehman in your testimony. The problem was the markets were shocked. They thought they were going to bail them out because they had bailed out Lehman, which is exactly what you said. I am not sure if you were aware. This gentleman is a very private individual. You all came to the same conclusion. Mr. Johnson goes on to say, and I believe this is absolutely true, some of our largest financial firms have actually become bigger relative to the system and stronger politically as a result of the crisis. The competition has been eliminated. Do you agree with that, Mr. Johnson?",Speech, 
"Mr. Johnson","Yes, sir.",Speech, 
"Mr. Bachus","Executives of the surviving large firms have every reason to believe they are too big to fail. They have no incentive to help bring system risk down to an acceptable level. That is exactly the problem we have today. Mr. Johnson goes on to say that when you have a situation like this, it is either bailout or collapse, but as it begins to affect other institutions, responsible official thinking shifts to bailout at any cost. We certainly have seen that over the past 6 months. Mr. Zandi says, and here is where I think we maybe can all come to a consensus, he said the Treasury and the Fed were seemingly confused as to whether they had the authority or ability to intervene to forestall a Lehman bankruptcy and ensure an orderly resolution of the broker-dealer's failure. The procedure was not in place. Mr. Mahoney today has said give them that procedure, as I understand it. Give them a procedure, but in bankruptcy. Is that right, Mr. Mahoney?",Speech, 
"Mr. Mahoney","That is right. I think the idea of adding another chapter to the Bankruptcy Code makes perfect sense. It is probably the case that the amount of agenda control that debtors have in the standard Chapter 11 bankruptcy proceeding could be disruptive in the case of a large financial institution where you are dealing with some short-term creditors who need to know what is the value of this obligation that I am holding sooner rather than later. I think you could create a quicker, more streamlined procedure. I would draw a sharp distinction between the procedure through which this happens and the substantive rules that will govern it. I think it is important that the substantive rules be the same as they would be for anyone else, which is to say the creditors take their losses in the order of their contractual priority so it is predictable. There is a set of rules that is known in advance, and everyone will understand where they are in the pecking order.",Speech, 
"Mr. Bachus","Mr. Zandi, you said the confusion is the big problem, but if we had the substantive rules that we used in dreadful WorldCom and Lehman, ultimately, you would clear up the confusion. You would have certainty, and the certainty would be that they would go into--you would have an expedited procedure, and you can call that expedited bankruptcy, but it really needs to be there, in my opinion.",Speech, 
"Mr. Zandi","I think the Bankruptcy Code probably would be inadequate for purposes of these kinds of failures.",Speech, 
"Mr. Bachus","If we made the procedure, if we changed the procedure--",Speech, 
"Mr. Zandi","I do not think the courts would be viable for the kind of decision-making that needs to be done as quickly as needs to be done.",Speech, 
"Mr. Bachus","We had a small bank in Washington fail and the FDIC put 400 people on it. Obviously, they would need help from the regulators. I would agree with that.",Speech, 
"Mr. Zandi","To me, too big to fail is more than the interconnectedness of the institutions, it also goes to the confidence we have in our system. You would get bank runs, and if you go into a bankruptcy proceeding, you may be able to solve the interconnectedness problems, but confidence would still be an issue.",Speech, 
"Mr. Bachus","Of course, you said about the regulators that we all know they had a complete lack of understanding.",Speech, 
"Mr. Zandi","And that needs to be changed, but I do not think the Bankruptcy Code is the way.",Speech, 
"Mr. Bachus","I do not know how you give understanding. That is worse than the bankruptcy courts to me. If you gave them the procedure, you gave them a right to do things, and you establish a procedure, maybe we can work together on some things, how we could amend that Code and use the basics.",Speech, 
"The Chairman","The gentlewoman from New York. May I ask the gentlewoman to yield me 1 minute? I did want to respond. Reading Mr. Johnson's point here that short-term measures, particularly under the Obama Administration, I am not sure entirely what he means. I do want to be very clear. Every single activity now characterized as a bailout that is going on in the United States was initiated by the Bush Administration, by Mr. Bernanke and Mr. Paulsen. That is AIG, Bear Stearns, Merrill Lynch, and Bank of America, which was kind of a bailout. That was General Motors, Chrysler. Every single one of them. The first proposal for a bailout that came to the Obama Administration was CIT, and they said no. Literally, every single bailout now going on was initiated in the Bush Administration for the Obama Administration to carry out. Yes, it is true, I agree, I think we all agree that where we are today is a result of the need for the bailouts and then the bailouts have made us more vulnerable. That is why our agenda is to try to do something about it. That is no great point. Sure, we need to do something, but again, there is not a bailout underway today that was not initiated by the Bush Administration. I thank the gentlewoman. The gentlewoman from New York.",Speech, 
"Mr. Bachus","Mr. Chairman--",Speech, 
"The Chairman","It is the gentlewoman from New York's time.",Speech, 
"Mr. Bachus","You took the extra time.",Speech, 
"The Chairman","I asked the gentlewoman to yield. This is the second time the gentleman has done that. I have asked other members to yield. It is disruptive. I have asked members to yield. I would ask the gentleman to pay attention.",Speech, 
"Mr. Bachus","I will be less disruptive in the future.",Speech, 
"The Chairman","The gentlewoman from New York.",Speech, 
"Mrs. Maloney","Thank you, Mr. Chairman. I truly believe that our government was at its best following the 9/11 crisis, when we came together and created a bipartisan professional commission to study exactly what went wrong. They came forward with a professional report that sold more copies than Harry Potter. It pointed out 53 direct areas that they thought needed to be corrected. We then proceeded to react to their recommendations, and this Congress passed 47 of their recommendations. I do not believe that we were aware of what the true problems were until we got that report. I for one would like to see the report coming back from the bipartisan commission on what really caused this crisis, and their ideas of what we need to do to reform our system and to go through that process. We now have a blueprint that in many ways looks like the problems that we confronted. Many people say Fannie and Freddie with their implicit government guarantee caused many of the problems. What are we going to come back with? An implicit guarantee that tier one too-big-to-fail banks are going to be guaranteed. Therefore, everyone is going to want to do business with the guaranteed bank, and every bank is going to want to be a tier one in order to have that implicit guarantee that gives them an advantage in business, lower rates, more prestige. I am not so sure that is the direction we want to go in. Then the other idea is that we have a systemic risk regulator under the Federal Reserve. I would argue we have a systemic risk regulator now under the Federal Reserve. They have tremendous power to look anywhere they want. The prior Administration before Mr. Bernanke was criticized for never having taken a step on the subprime crisis, never coming forward with a directive, never pointing out what needed to be done. I am not so sure a systemic regulator, which is very much dependent on the ability and drive of the person in the position, is the exact answer to our problem. The only thing that we seem to totally agree on is that regulation failed, yet the regulation they are proposing is very similar to the regulation we already have right now. I would build on really a question the chairman brought up earlier, what happens when you disagree? When we have this council of regulators and they disagree, how do you come to the conclusion? Many people say Lehman brought down the stability of our financial sector in many ways. Where was the way to counter the decision of whomever made that decision? How would you agree with these councils? You have to have a specific way that you agree because you know they are going to disagree. I see it every day. There was tremendous disagreement recently over how to respond to other challenges in the private sector with various businesses that was played out in the press. My time has expired.",Speech, 
"The Chairman","Brief response? Mr. Johnson?",Speech, 
"Mr. Johnson","I agree completely with Mrs. Maloney. I think you have to assume that regulators will fail in the future as they have failed in the past, and you have to assume that extending any kind of implicit guarantee is going to create the same sort of distortions and problems as in the past. I think you need to design the system around those assumptions, and to my mind, making the largest institutions, financial institutions, smaller, is not a guarantee by any means against future problems, but it means when the problems occur, they should be more manageable. You should be more able to push them down to the bankruptcy courts. Still, sometimes it is going to be very hard to predict. Sometimes government may need to take actions. You need to make sure they have the appropriate authority to do that.",Speech, 
"The Chairman","The gentleman from New Jersey.",Speech, 
"Mr. Garrett","Thank you, Mr. Chairman. Before I begin, let me associate myself with the words of the gentlelady from New York on just about everything she said. That may be a first, but I do. Mr. Zandi, if I heard you correctly, and correct me if I am wrong, we need a systemic risk regulator and you advise it to be in the Federal Reserve?",Speech, 
"Mr. Zandi","Yes.",Speech, 
"Mr. Garrett","You need someone to address situations, future asset bubbles, for dealing with being countercyclical as opposed to being procyclical?",Speech, 
"Mr. Zandi","Right.",Speech, 
"Mr. Garrett","Also, someone who can address maybe on the regulatory side, capital requirements as well; is that correct?",Speech, 
"Mr. Zandi","Yes, they would have authority there as well.",Speech, 
"Mr. Garrett","You would put it in the Federal Reserve. The reason why I want to clarify that is if you look at the history of the Federal Reserve on each one of those points, you have to raise the question, why them? On the asset bubbles, someone else raised a question to Ms. Rivlin with regard to the housing bubble that we had, I am going back even further than that with the tech bubble. Alan Greenspan later on said maybe I missed that one and he sort of re-wrote history, some would say, as far as his review, whether he knew about that or not, but if you look at the minutes of the Federal Reserve, not just him but the entire Federal Reserve, they all missed that. There was no discussion whatsoever with regard to an asset bubble during the entire time. They were looking at it purely as an increase in productivity. On the countercylical aspect of it, the Federal Reserve was out front for a long time on Basel II; were they not? Which would go in the wrong direction with regard to that. As far as on the capital requirements, did not the Federal Reserve have the ability with regard to institutions under them, Citi and Bank of America, and did they do anything? The answer is no, regarding raising capital requirements. Here is an entity that you are nodding your head to, with a ``dismal'' track record in each one of those, but you, sir, would suggest they are the ones we are going to give the authority to.",Speech, 
"Mr. Zandi","Right. If I were king for the day, I would design it differently. I would think that a model where the regulatory function was in a separate entity, that was a systemic risk regulator that was separate from the Federal Reserve would make the most sense. I think in the context of where we are starting from and just the practicality of the situation, I think the most logical place for that to reside is the Federal Reserve.",Speech, 
"Mr. Garrett","Of all the bad choices that are out there, they are the best one?",Speech, 
"Mr. Zandi","Exactly; right. I do think there was a general philosophy, maybe even to this day, that the Federal Reserve should not weigh against asset bubbles, that is not in their job description, so to speak. I think that is inappropriate. I think that it should be something they should do and the tool that they need to implement that--",Speech, 
"Mr. Garrett","It is not in their rules that they should be weighing in with regard to asset bubbles?",Speech, 
"Mr. Zandi","No. There is a reluctance to weigh against asset bubbles, yes, at the Federal Reserve.",Speech, 
"Mr. Garrett","Before you can even weigh into them, you first of all have to see them.",Speech, 
"Mr. Zandi","That is probably why they have a reluctance to do that.",Speech, 
"Mr. Garrett","And they did not see them.",Speech, 
"Mr. Zandi","My view is bubbles are created largely by leverage, that if they have a very clear ability to control or manage leverage throughout the entire financial system, which they would have as the systemic risk regulator, then they would have the tool they need to be able to manage that aspect of monetary policy.",Speech, 
"Ms. Rivlin","May I?",Speech, 
"Mr. Garrett","Sure. You are where I was going next.",Speech, 
"Ms. Rivlin","I think there is a difference between the bubble in the 1990's in the stock market and the housing market bubble. I was at the Fed in the 1990's. We did not miss the stock market bubble. We knew it was there. We talked about it. Mr. Greenspan made the speech. We did not do enough about it, in my opinion. We could have raised margin requirements. It would have been largely symbolic, but we should have done it. We did not have the right tool. Raising the short-term interest rate in the middle of the bubble, we also had the Asian financial crisis and a lot of other things going on, so you do not have the right tool if you are relying entirely on the short-term interest rate.",Speech, 
"Mr. Garrett","Mr. Wallison, I thought you were going to say a quick no to the chairman's question in regard to the policy, this council being able to tell the regulators what to do. I thought you were saying no, they cannot do that. Do you have another comment to make?",Speech, 
