"Speaker","Speech"
"Mr. Bernanke","I think one set of tools that we have that we continue to work on as regulators is to try to get credit flowing again. We know that small business lending is closely tied to job creation. We know there are problems with bank lending to small businesses. I do not know if you want me to take your time to go through some of these things, but we are collecting more information. We are doing more consulting. We are trying to train our examiners. We are trying to do everything we can to make sure that creditworthy small businesses can get credit and banks would be willing to take a second look at small businesses to make sure they have access to credit."
"Mr. Watt","I presume that will be the subject of testimony by folks at the Friday hearing primarily, so I will not ask you to elaborate more on that in this context. What other kinds of things in your tool kit might be considered or actually I guess maybe the question I should be asking is, are the short-term consequences of anything you might use in your tool kit, the short-term benefits, worth the long-term consequences, or do you think the Fed really has done everything it should be doing other than trying to facilitate credit, as you just mentioned, in terms of monetary policy, the emergency steps you have taken? Are there other things you could prudently do, I guess is the question, to facilitate job creation?"
"Mr. Bernanke","As you point out, we have extremely accommodative monetary policy with very low interest rates and also large purchases of securities to expand our balance sheet. That is a very accommodative supporting recovery, supporting job creation. The FOMC is going to have to continue to evaluate whether additional stimulus would be necessary, depending on how the economy evolves. We will continue to look at that."
"Mr. Watt","You are kind of in the same posture that we are in on the other side, your policies are creating some stresses on your own balance sheet that over time might have some consequences and you have to get out of it, and what you are saying is we need to be looking at those long-term consequences of more debt and more deficits so that we have an exit strategy to get back to a more normal kind of fiscal policy at the same time you are getting back to a more normal monetary policy. Am I misstating that?"
"Mr. Bernanke","Not at all. One of the greatest challenges of the extraordinary policies that we have both taken is at some point, we want to return to a more normal stance, and finding a way out that is creditable and understandable and clear is very important for confidence."
"Mr. Watt","Thank you, Mr. Chairman."
"The Chairman","The gentleman from Texas, Mr. Paul."
"Dr. Paul","I thank you, Mr. Chairman. The Federal Reserve Transparency Act, which has passed the House already, is something that the Federal Reserve obviously has been opposed to, and one of the reasons they are opposed to it, as I understand it, is it would politicize monetary policy, which is not what the bill actually does. The other reason they give is that if Congress had any subtle influence, they would inflate more than the Federal Reserve might want to. It is sort of ironic, the Federal Reserve kept interest rates too low for too long and the consensus now in the financial community is that is true, interest rates are still down at 1 percent, hardly could the Congress influence the Federal Reserve in a negative way by causing them to inflate even more. There has been a cozy political relationship between Congress and the Federal Reserve, although the Congress has been derelict in their responsibilities to perform oversight. When it comes to debt, the Fed is there. They can monetize the debt and keep interest rates low. The Congress can keep spending and get re-elected. They do not have to raise taxes so the Fed can act as a taxing authority. You print the money, dilute the value of the money. Prices go up and price inflation is a tax. When people pay a lot more for their medical care than they used to, they ought to think about the inflationary tax. Also, the Fed accommodates the Congress by liquidating debt, by debasement of the currency, the real value of the money goes down, the real debt actually goes down. In many ways, the Congress and the Fed do have a pretty cozy political relationship. I would like to get to more specifics on the transparency bill because it has been reported in the past that during the 1980's, the Fed actually facilitated a $5.5 billion loan to Saddam Hussein, who then bought weapons from our military industrial complex, and also that is when he invested in a nuclear reactor. A lot of cash was passed through and a lot of people supposed it was passed through the Federal Reserve when there was a provisional government after the 2003 invasion. That money was not appropriated by the Congress, as the Constitution said. Also, there have been reports that the cash used in the Watergate scandal came through the Federal Reserve. When investigators back in those years tried to find out, they were always stonewalled, and we could not get the information. My question is, you object to this idea that I would say give us 6 months, after 6 months, we could find out what we are doing, but what about giving you 10 years? Would you grant that the American people deserve to know whether the Federal Reserve has been involved in this, and what kind of shenanigans they are involved in with foreign countries and foreign central banks, and find out possibly you are working now to bail out Greece, for all we know. Would you grant that after 10 or 15 years, the American people deserve to know? It seems if the Fed was not involved with this at all, it would be to your advantage to say no, we do not do stuff like that. Why could we not open the books up 10 years back and find out the truth of these matters?"
"Mr. Bernanke","Congressman, the specific allegations you have made, I think, are absolutely bizarre, and I have absolutely no knowledge of anything remotely like what you just described. As far as the 10 years, after 5 years, we produce complete transcripts of every word said in the FOMC meetings. You have every word in front of you."
"Dr. Paul","Can we get the results of every agreement, every loan made, every single thing to foreign governments?"
"Mr. Bernanke","Yes, sir."
"Dr. Paul","There has been a lot of information, when this came out in the early years, they did have an effort and the Federal Reserve never participated in this. It is easily covered up. I think eventually, because the system is not viable and that it is this cozy relationship, that we will get to the point where something will have to be done about this financial system, so as long as we continue to do this, this cover up, and quite frankly, I do not believe that the real effort to facilitate some of these things that have been done in the past would become available to us because it is in the interest of the Federal Reserve to make sure that the people do not know. Right now, today, is it quite possible, have you talked with any international groups about possibly participating in a bailout of Greece?"
"Mr. Bernanke","I have not."
"Dr. Paul","The Federal Reserve under the law is capable of doing this. Is it not correct that the Fed can buy debt of other nations, and under the Monetary Control Act of 1980, is that not permissible?"
"Mr. Bernanke","Yes, that is true, but we have no plans whatsoever to be involved in any foreign bailouts or anything of that sort."
"Dr. Paul","If they did, it certainly would be to our advantage to know about it. I yield back."
"The Chairman","The gentleman's time has expired. I recognize the gentleman from Pennsylvania. This committee will look into the allegations that under Presidents Reagan and Nixon, the Federal Reserve was engaging in those activities, and the gentleman said during the 1980's, the Federal Reserve lent money to Saddam Hussein and during Watergate, they did this, and I agree we should look into what might have happened under those two Presidencies. The gentleman from Pennsylvania."
"Mr. Kanjorski","Thank you, Mr. Chairman. Mr. Chairman, I am not going to take all of my time, because I know we have the interest of the other committee members. I am particularly interested in some of the communications we have had recently on the commercial real estate problem. Could you give us your assessment of what that potential problem is today and where it can grow and if there is any actions we in the Congress should take in anticipation of getting a second hit in the economy?"
"Mr. Bernanke","Congressman, it remains probably the biggest credit issue that we still have. Yesterday, Chairman Bair talked about a big increase in the number of problem banks, a great number of those banks are in trouble because of their commercial real estate positions, both because the fundamentals, shopping center vacancies, things of that sort, have been worsening, and because of problems in financing, there are a lot of troubled commercial real estate properties, and they are causing problems for a lot of banks, particularly small- to medium-sized banks. We are watching that very carefully. The Fed has done a couple of things here. We have issued with the other agencies guidance on commercial real estate, which gives a number of ways of helping. For example, instructing banks to try to restructure troubled commercial real estate loans and making the point that commercial real estate loans should not be marked down just because the collateral value has declined. That depends on the income from the property, not the collateral value. We have also had this TALF program, which has been trying to restart the CMBS, commercial mortgage-backed securities market, with limited success in quantities, but we have brought down the spreads and the financing situation is a bit better. We are seeing a few rays of light in this area, but it does remain a very difficult category of credit, particularly for the small- and medium-sized banks in our country."
"Mr. Kanjorski","Is there anything that you would suggest that the Congress get involved with or this committee now in anticipation of any problems that may occur?"
"Mr. Bernanke","I do not have a specific suggestion. I would be happy to think about that."
"Mr. Kanjorski","Thank you, Mr. Chairman. I yield back my time."
"The Chairman","The gentleman from Texas, Mr. Neugebauer."
"Mr. Neugebauer","Thank you, Mr. Chairman. Mr. Chairman, congratulations on your reappointment. I want to go back to page nine of your testimony where you said that the Federal Reserve has been playing a key role in international efforts to tighten capital and liquidity requirements for financial institutions, particularly systemically critical firms. Can you give me an idea of who you think the international systemically risky firms are?"
"Mr. Bernanke","One of the issues that we will have to address, for example, if the regulators agree there should be additional capital on systemically risky firms, then the question will be how to identify those firms. Presumably, we will look at things like their size, their complexity, their interconnectedness, and the kinds of services they provide to the financial system. We have not addressed that question. We do not have a list or anything like that. It is also possible we might want to do it in kind of a gradated way so that the bigger and more complex the firm, the more capital it needs to hold, as protection for the system, so we do not have the ``too-big-to- fail'' problem that Congressman Paul was talking about."
"Mr. Neugebauer","I also heard you say you are now going back internally and looking within your organization as to what are the things we missed, what should we have been looking at, and moving forward. I think one of the questions--I hear almost all of your former colleagues keep using the word ``capital,'' and I truly believe if you want to regulate the financial entities, capital is the primary way to do that. Looking forward, what is going to be the appropriate leverage level that we should allow our large financial institutions to have so they will have a shock absorber moving forward? Some of these entities were leveraged, 30, 40, big numbers. As the Federal Reserve Chairman, primary regulator for many of these entities, what is the appropriate leverage?"
"Mr. Bernanke","Congressman, everybody agrees with what you just said, which is more capital is needed. The Federal Reserve representing the United States has been working with other countries, the Basel Committee and in other contexts, to try to develop new standards. We have implemented a few of them. For example, for market trading. At this point, we have not completed the whole process of developing higher, more stringent capital standards for large firms. A proposal has been put forward which is now being tested. Banks are being asked to evaluate how much capital they would have to hold under these more stringent standards, so we can get a sense of what the implications would be for the leverage ratio. I do not know that number yet. We are trying to figure out what will be safe. It would depend on the composition of the assets the bank has. The riskier the assets, the more capital you should have. We are working to try by the end of 2010 to have a very concrete proposal that each country would then have to decide whether to adopt or not."
"Mr. Neugebauer","You would agree the standards we had before evidently did not work?"
"Mr. Bernanke","Clearly, they did not. I would add the liquidity issue also, that during the crisis, many banks were technically well-capitalized, but they did not have enough cash on hand to meet the run that was coming on them. Higher liquidity is also a part of this."
"Mr. Neugebauer","One of the concerns I have is in some of these entities, I have seen some deleveraging, but I have not seen a lot of deleveraging. I am wondering if it is not better sooner rather than later for the Fed to develop these guidelines and standards and start asking the entities that you are regulating to start ponying up either more capital or deleveraging their balance sheets because certainly the American taxpayers do not want another round of this. Do you have a time line in mind where we could anticipate hearing that the Fed is taking action to increase the capital standards or setting some new capital standards?"
"Mr. Bernanke","As I said, I think around the end of the year we will have some formal standards, but we have been very much involved in pushing banks to raise more capital. That was one of the outcomes of the stress test we did last spring, that U.S. banks raised a very substantial amount of capital, and that has been very helpful in restoring confidence for the banking system."
"Mr. Neugebauer","Are you concerned about what is going on in the European Union right now with Greece and some of the other countries within the Euro, their levels of debt, are those countries going to have to step in and back them up, and the implications of what the disruption within the European Union might impact the United States?"
"Mr. Bernanke","There are very serious challenges there involving not only fiscal issues but competitiveness issues because of the single exchange rate. We have talked to the European Union leaders. They are obviously very focused on getting this problem solved. They are working closely with Greece, which has proposed a substantial fiscal consolidation. We are keeping an eye on it. The Europeans, of course, it is most relevant to them and they are most exposed to those problems. They are very focused on trying to get them under control."
"The Chairman","The gentlewoman from California."
"Ms. Waters","Thank you very much. I would like to thank Chairman Bernanke for being here today. Starting with your discussion on page four, ``In addition to closing its special facilities, the Federal Reserve is normalizing its lending to commercial banks through the discount window,'' and you go on to talk about your new Federal funds rate and discussion about why you have done this, and encouraging banks to go to the private market for investments. You say further in this discussion that these adjustments are not expected to lead to higher financial conditions for households and businesses. The last thing I heard before I came here this morning was a prediction by some of the analysts on television that in about one month, we can expect there will be an increase in interest rates on mortgages and home loans. Everybody that I talked to really believes that this change that you have made in the Federal funds rate is what is going to trigger that. Is that true? Did you give any thought to this? How can you guarantee that it will not?"
"Mr. Bernanke","Congresswoman, it is not the Federal funds rate, it was the discount rate, the rate at which we lend on a special overnight basis to banks, we cut that very low because of the financial crisis. We wanted to make sure that banks had access to lots of liquidity in case there was a run on the banks. Now that there is easy access to private markets, they do not need that kind of help any more, so we have just slightly reduced the subsidy we are giving to banks. It has nothing to do with the Federal funds rate or the overall stance of monetary policy. It has to do with normalizing our extraordinary support for the banks and the financial markets. We do not anticipate that action having any implications--"
"Ms. Waters","Let's be clear. The change that you have made, no matter how slight it is, at the discount rate, will increase the amount they have to pay for their loans, the banks; is that right?"
"Mr. Bernanke","It is a very small amount in terms of the amount they borrow."
"Ms. Waters","I understand that. What I am trying to understand is, is there a connection between the increase in the amount of money they have to pay and household interest rates?"
"Mr. Bernanke","I do not think there is any material--"
"Ms. Waters","Can you assure us that will not happen?"
"Mr. Bernanke","I think it is extremely unlikely, and if it were to happen, we would look at it. I do not think there is any connection."
"Ms. Waters","What I am worried about is you still have a lot of mortgages out there, adjustable rate mortgages, with 3 percent margins on them. If in fact this is going to trigger an increase, we are going to have more foreclosures because the interest rates are going to be higher. That is what I am worried about. The predictions are that we have not seen the end to these foreclosures, that with the loans that were extended, people are going to be more at risk. I do not want to see the interest rate increase on these adjustable rate mortgages."
"Mr. Bernanke","There is no linkage between adjustable rate mortgages and the discount rate. It is linked to the Federal funds rate, which we have said we anticipate will be at an unusually low level for an extended period."
"Ms. Waters","I want to be clear for this committee that the actions you have taken have no connection to the possibility of an increase in the household interest rates, we do not have to worry about that; is that right?"
"Mr. Bernanke","The reason we took the action was again to reduce the subsidy that we are giving to a small number of banks--"
"Ms. Waters","When you reduce the subsidy, that means they have to pay more money; is that right?"
"Mr. Bernanke","I do not think there will be any effect on consumers."
"Ms. Waters","I beg your pardon?"
"Mr. Bernanke","I do not expect any effect whatsoever on consumers."
"Ms. Waters","You do not expect them to pass on that cost to the consumers?"
"Mr. Bernanke","No, because it is very small, and I do not think it will affect it."
"Ms. Waters","Let me just ask, you talked about the 10 percent unemployment rate. That does not really reflect what is happening in poor rural communities and African-American communities and in Latino communities where the unemployment rates are up as high as 16.9 percent in African-American communities and even higher in some of these poor rural communities. When you describe this jobless recovery, I think it would be important to talk about these communities that are not represented by the 10 percent description that you give. What do you have to say about that and is there anything you can recommend that we could do to deal with this problem?"
"Mr. Bernanke","You are absolutely right that minority communities in particular have much higher unemployment rates than the overall average, and that is a terrible problem. Monetary policy cannot really do much about those distinctions. I think those are issues that Congress needs to address if you are inclined to do so. I can only agree with you that it has not only short-term implications in terms of family income and so on, as I talked about in my testimony, it has long-term implications for skills, for workforce attachment, for wages and employability. It is a very long-term problem. I can only agree with you 100 percent that it needs to be addressed."
"The Chairman","The gentlewoman from West Virginia."
"Mrs. Capito","Thank you, Mr. Chairman. Welcome, Mr. Chairman, back to our committee, and congratulations on your reappointment."
"The Chairman","Will the gentlewoman suspend for a minute?"
"Mrs. Capito","Yes, I will."
"The Chairman","Someone has his or her microphone on and we are getting these rumbling noises. Would members please make sure to shut their mikes off unless they are speaking? Sometimes, they pick up these noises. Thank you. The gentlewoman has 5 minutes, she can start from scratch."
"Mrs. Capito","Thank you. On page three of your testimony, you talk about contrasting larger lending institutions with smaller lending institutions, and you say bank lending continues to contract, reflecting both tightened lending standards and weak demand for credit and uncertain economic prospects. My question is that I have heard from our community bankers that they have the capital to lend but they are getting conflicting messages from regulators. How can we ensure prudent lending and capital levels while working with these institutions but to expand on the question, too, they have the capital to lend, but creditworthy customers are not the ones coming in the door looking for expansion of their business because they lack confidence in where the economy is now, where we will be a year from now. That is my first question. Thank you."
"Mr. Bernanke","Well, there are two separate issues there. It's true that because the economy is weak that some borrowers are not in the market for credit and that's one of the reasons why bank lending is down. The other issue, though, which I think you began with is that in situations where there is a creditworthy borrower who would like credit, we want to make sure that they get credit and we have been very focused on that issue."
"Mrs. Capito","But haven't had the results that--"
"Mr. Bernanke","Well, we have been working on it very hard. We have, for example, increased substantially our information- gathering so that we can make an assessment of how many loans are turned down, what is the rate of loss on small loans versus large loans. We added questions to the National Federation of Independent Businesses Survey asking small firms about their experience with borrowing and so on. So we are trying very hard. We have also our reserve banks around the country currently having a series of summit meetings with community leaders, development organizations, small business lenders, and small companies to try to figure out what the problems are. So we are actively going out and learning about the situation the best we can. It's very difficult because there will be some cases where tighter standards are justified because of the weakness of the economy and the weakness of the borrower's condition. We just want to make sure that when there is a creditworthy borrower that they can obtain credit."
"Mrs. Capito","Well, thank you for addressing that. I think it's extremely important in the smaller communities, more rural communities and States of that nature. My second question is a completely different question. We have lost four million jobs and--but over the longer span of time we have picked up four million jobs, government jobs, and when I went on the recovery.gov Web site to see where jobs were created or retained according to that site, in my 2nd Congressional District the largest zip code was the State capitol, implying and reasonably so, that these were State jobs that are being retained or created. My question is in a larger sense what do you--how do you feel this will impact our economy if this trend continues, and for me it's a source of concern because it seems like our private sector manufacturing jobs, as they move down, our government jobs obviously to me that says it's more government, more government spending, more government obligations."
"Mr. Bernanke","Well, actually, we have lost somewhere in the vicinity of seven to eight million jobs on net, including government jobs, since the beginning of the recession. So obviously the total employment is very significantly down. Some of those government jobs are bureaucrats. You're thinking of those kinds of jobs, but two of the industries that have actually added jobs during the recession are health and education and many teachers are technically government employees. So some of that may be showing up from those particular areas which are growing very quickly. But certainly, as a general proposition, we want the private sector to be healthy and to be supporting the overall economy and we don't want to create too much overhead of government jobs that are not productive in some direct sense."
"Mrs. Capito","Thank you."
"The Chairman","The gentlewoman from New York, the Chair of the Joint Economic Committee."
"Mrs. Maloney","Thank you. Thank you so much, Mr. Chairman. Thank you very much, Mr. Chairman, and congratulations on your renomination, and I believe we have been very fortunate to have at the helm during this financial crisis a scholar, a professor who has dedicated his life work primarily to studying the Great Depression, writing about it, and I believe the Fed came forward with many creative unconventional responses to help us move out of this crisis. I also want to thank you for your leadership on many consumer issues that are important to this committee and to this Congress. The CARD Act, the Credit Cardholders' Rule that helps consumers, will put billions back into consumers' hands and the rule that came from the Fed was incredibly helpful in putting a clear logic forward and helping us win passage in this House, also the rule on overdraft is very welcomed and very important to consumers. In the Credit Card Bill of Rights, one of the items that will be enacted in August 22nd is the Federal Reserve's reaction and analysis about charges that may be too onerous and how you would make them fair, and could you comment on what your work is in that area, when you intend to have that ready for us to see, and how you intend to approach this challenge?"
"Mr. Bernanke","We anticipate having those rules out very shortly, in a few weeks, and you will be able to give us your views on them at that time. We wanted to be sure to get them out in time so that the law would go into effect as Congress dictated and so there will be no delay in the implementation of these rules, even though they have been a couple of weeks later than we expected in getting them out. So we are working to have a comprehensive set of rules that will give a set of criteria, in particular if someone's interest rate has been raised for some reason because they're perceived as being a greater risk and 6 months later the condition has been corrected, we are looking at the rules under which the interest rate ought to be returned to the normal or the previous level. That's one of the issues that we're considering. But we anticipate having those out very shortly and we don't expect any delay in the implementation."
"Mrs. Maloney","As we dig our way out of this recession and we are definitely trending in the right direction, the month that President Obama took office, the last month that the former President was in the office, we lost well over 770,000 jobs. This past month, under President Obama, we lost 18,000 jobs. We're definitely trending in the right direction. The Fed is now looking at ways to really move back to a normal economy and some people--one article I was reading last night felt that you should invest more in Treasury notes as opposed to other actions that you're taking. Could you comment on the steps you're taking to really move our financial institutions and our total economy into the proper functioning expanding economically and other ways to help the people of America?"
"Mr. Bernanke","Yes. We have two broad sets of policies, roughly speaking. One was a set of special facilities, lending facilities that were intended to stabilize our financial system which obviously was extremely disrupted by the crisis. Those facilities have been quite successful. They have helped stabilize the money market mutual funds, commercial paper market, the repo market, many other important financial markets. With the improvement and stabilization of those markets, we have been shutting those down. So many of them were shut down on February 1st and this was a question Congresswoman Waters asked about the discount rate and so on. So we believe that, as those financial markets are normalizing, we can begin to reduce that source of support. The other approach, the other policy, set of policies we have is monetary policies intended to support the recovery which includes the low interest rates and the purchases of mortgage-backed securities and treasuries. Those remain at a very accommodative level. It is true that we will stop buying new mortgage-backed securities at the end of this quarter, but we will continue to hold one and a quarter trillion dollars of agency mortgage- backed securities and that taking that off the market itself will keep mortgage rates below what they otherwise would be. So we believe that there will still be stimulus coming from our holdings of those securities as well as our low interest rates. So we think the economy as opposed to the money markets, for example, still requires support for recovery."
"Mrs. Maloney","Well, we are trending in the right direction. My time is up. Thank you for your public service."
"Mr. Bernanke","Thank you."
"The Chairman","The gentleman from California, Mr. McCarthy. Mr. McCarthy of California. Thank you, Mr. Chairman. Mr. Chairman, I believe across this country, everywhere you go, jobs is Number 1. You have referred to that and also to the deficit. I want to follow up on both those topics, but I want to go back to what my colleague from West Virginia was talking about, four million more jobs in government than in manufacturing. You talked about that, but you cannot sustain that if the taxpayers are paying for that and the lack of manufacturing, how you would be able to grow. You talked in your testimony here of unemployment being at 10 percent. In my State, it is higher. In my congressional district, it's higher. Throughout the Central Valley in California, there are some places at 40 percent unemployment. But even a stronger telling in there, you said 40 percent of the unemployed have been out of work 6 months or more, nearly double from a year ago. Now you did say these government jobs, there are some bureaucrats, but there's--the growth was in education and in healthcare, but there has to be some commonsense because if you go down the road here, the Federal Government, there are more than 100,000 people who work there who make more than $100,000. The money is probably better used inside the classroom. But I'm trying to find where there are some ways that we can create jobs quickly with low cost, rolling back regulation, but you said in your testimony here, you talked about the international, that the international was recovering--if I state it right within there, you say, ``International trade supported by the recovery in the economies of many of our trading partners is rebounding from its deep contraction of a year ago.'' Now there are three trade agreements that are sitting here, Panama, Colombia, and South Korea. The President has said that if you increase U.S. exports by 1 percent, it would create over 250,000 jobs and hence change the jobs we are creating from government to others. Do you agree that 1 percent, and they say with these three trade agreements it would give you that 1 percent, would it create 250,000 new jobs?"
"Mr. Bernanke","I don't know that number. I would have to look at that number, but certainly opening up trade creates opportunities for us to export and that ought to create jobs. I'm quite sure it would. Mr. McCarthy of California. And it would not cost anything more but it would create jobs that weren't government-related?"
"Mr. Bernanke","It ought to improve the division of labor between our different countries. Each country can be more productive, should raise our standard of living, and I expect would create jobs, as well. Mr. McCarthy of California. If I could just touch base on what our ranking member talked about earlier because we have had many discussions with you and your past profession, the study of former countries and some of their downfalls. The national debt and the budget deficit, you have told us time and time again that you cannot sustain a budget deficit over 2\1/2\ to 3 percent of GDP, and you stated that earlier and I wrote down a few words that you refreshed. You said if we were able to get a fiscal exit from this, it would actually help the current recovery, is that correct?"
"Mr. Bernanke","Yes. Mr. McCarthy of California. Looking at the current budget that is proposed, does that reflect the commitment of changing the growth curve of our budget deficit or our national debt?"
"Mr. Bernanke","Well, as I said earlier, the projections of 4 to 7 percent deficits from 2013 to 2020 and increasing after that, I think everyone would agree, including the President, that is not sustainable and that we need to address those numbers and get them down in the out-years. Mr. McCarthy of California. I heard you say that, and I'm trying to say here as a Member of Congress looking at a budget today, hearing your words that you have told us time and time again and every economist says it, that you cannot sustain this, watching our national debt of GDP go up almost to the highest level outside of World War II, especially at the end of this decade to be 77 percent. What do we do today? Your quote earlier said, ``would help the current recovery if we were able to sustain that.'' So looking at the current budget, does it give us the change needed in any shape or form?"
"Mr. Bernanke","Well, it's not sufficient to look at this year's budget, if that's what you mean. I mean, you have to look at the next 10 years and-- Mr. McCarthy of California. Yes. But we're sitting in a place where we vote where we look today. We all see 10 years and where it's going. We all realize that this is putting us in a place that gives us great hardship. So our actions have to be now and your comment says it helps the current recovery if we take action, as well. So the current budget that I see does not give us that, and I'm asking you, do you see it as helping us in this fiscal crisis or does it expand the deficit further?"
"Mr. Bernanke","I think it would be helpful for the current situation if the Congress and the Administration could provide a plan which shows how the deficit will fall to this 2\1/2\ and 3 percent level, at least, over the next 10 years. I don't know exactly which programs, what taxes, what changes you would make, that's certainly up to Congress, but even a strong effort would be probably good for confidence. Mr. McCarthy of California. It would be good for the future but even be good for the recovery. I'm not asking you to pick departments."
"Mr. Bernanke","It would increase confidence, lower expected tax rates, and lower real interest rates."
"The Chairman","The gentleman's time has expired. Mr. McCarthy of California. I thank you, Mr. Chairman."
"The Chairman","And we're trying to be fairly strict on the time because we have a vote coming up and I understand that Chairman Bernanke needs to be--we have assured him that he'll be out by 2 o'clock. So the gentleman from Illinois is recognized."
"Mr. Manzullo","Thank you. Congratulations on your re- election, Mr. Chairman. You got reappointed, but you had to get elected, just like we do. It was a vote count. Chairman Bernanke, the FDIC reported yesterday that bank lending in 2009 fell by 7.5 percent or $587 billion, $587 billion, and the Wall Street Journal, its headline today said it was epic, the decline. There's a chart behind. Why is bank lending falling so dramatically? It has fallen, I believe, because we're forced to hold greater capital reserves, given the rising default rates on commercial real estate. Up on the committee room TV now is a chart from the most recent Congressional Oversight Panel report which shows the value of delinquencies on CRE loans has increased 700 percent since the first quarter of 2007. You'll notice from the chart behind you, Mr. Chairman, that if the trend continues, the rate of CRE loans will soon be literally off that chart. The dramatic increase in delinquencies to me is really approaching a tsunami, threatening our local communities and banking system. It's estimated to peak between 2011-2012 with over $300 billion in CRE debt expected to mature each year. As you know, the CRE market is huge. It's $3.5 trillion of the total debt. It's about $1.7 trillion held by banks and thrifts. Much of this debt is held by community banks across the country that have survived the first part of the tsunami, the mortgage default crisis, but now are being threatened by this one. The FDIC yesterday informed us that they're adding 450 banks to the Troubled Bank List, more than doubling the number from the start of 2009. Many are small lending institutions that have invested in their communities for decades. Chairman Bernanke, I just held a hearing January 21st on the epidemic of bank failures focusing on the failure and seizure of a great Chicago community institution, Park National Bank. I would rather not have more hearings in the coming year on the autopsies of what have been rather good banks. I want to focus on how we can help these good banks and how we're getting back to lending. So how much do you think of the coming tsunami of these loans, $1.7 trillion held by our local banks, loan defaults are going to harm our communities and local banks, and what have you done about it and what future plans do you intend to make about it?"
"Mr. Bernanke","Well, it is a serious problem and as I mentioned earlier, the commercial real estate losses, loan problems are probably the biggest threat at this point to our smaller and regional banks and, as you point out, if those banks have their capital depleted or if they go out of business, that's going to affect the supply of credit and so that affects our economy, as well. So that's a very important problem. I think, from the Federal Reserve's point of view, there are basically two kinds of things we can do. First of all, we can support the economy and as the economy strengthens, that makes people go shopping in shopping malls or willing to--new employment fills up office buildings and so on and that helps solve that problem and so obviously we're trying to support the recovery. The other thing we can do is to try to work directly in the market for CRE and we have done some things along those lines. We have had this program called the TALF which has been successful in getting the interest rates on commercial mortgage-backed securities down somewhat, reduced those spreads. We have issued guidance on commercial real estate loans where we are trying to work with banks so that they can restructure troubled loans so they can continue to be performing, perhaps at a reduced level, but continue to be providing income. So we're looking for those kinds of solutions. Those supervisory approaches and monetary policy approaches, those are our two main tools."
"Mr. Manzullo","Your program that you mentioned is going to end in June. Are you going to renew the program?"
"Mr. Bernanke","In June. Well, we will be evaluating the situation. There is progress being made in those markets. As I said, the spreads have come down quite a bit and some deals are being done outside of the Federal Reserve's program."
"Mr. Manzullo","I appreciate all that you're doing with the regulators, but, you know, the Park National Bank that we referred to really lost its shirt with Fannie and Freddie. The Federal Reserve and everybody said buy it, we're going to give you extra credit if you do it, and they did and now they're out of business because they followed the recommendations of many of our government financial regulatory institutions. So I really think that we shouldn't underestimate the coming tsunami of this debt in commercial real estate. I hope that the actions that we take are going to fill those office buildings, but I would like to have more discussion with you about other steps that I think we take, other than hoping that what we're doing is going to fill those office buildings."
"Mr. Bernanke","We're following it very closely."
"Mr. Manzullo","Thank you."
"The Chairman","The gentleman's time has expired. The gentleman from Delaware, Mr. Castle, is recognized."
"Mr. Castle","Thank you, Mr. Chairman. Chairman Bernanke, like many others here, probably all of us, I'm very concerned about the job situation in the United States and we can argue politically whether the Stimulus Program has worked well or not. Mr. Zandi, an economist, yesterday indicated that the jobs that were created were probably to some degree temporary in that we funded governments so they could keep on employees for a period of time and various capital projects that will expire at some point or another. So we still have a continuing problem, and I have had a couple of job fairs in my State and I have been surprised both at the number of people who have come out for that and the backgrounds of some of these people. It's not the usual unemployed, it's people with college degrees, even graduate degrees, who are unemployed at this point. I see that the lending by banking institutions has fallen by some 7.5 percent in 2009, and my question to you is, is there anything that you as the head of the Fed or the Fed itself or us as Members of Congress could be doing to help with the employment circumstance? My further question is what is happening in this whole bank lending? I mean, we have put a lot of--we, being both the TARP Program and the Federal Reserve, have put a lot of money into banking institutions, primarily larger banking institutions, and the theory was that they're the ones who are going to lend to the other commercial banks who would then lend to the business people on main streets throughout America and that somehow seems to have not connected. The lending is down for a lot of the reasons you're talking about, the commercial real estate issues and various aspects like that which I understand, but what is it that we could do to make sure that the lending does pick up so that jobs can be created and, perhaps as an economist beyond even the Federal Reserve, what else should we be doing differently or considering doing in terms of helping with employment, by we meaning Congress and the Federal Reserve?"
"Mr. Bernanke","Just to comment quickly on the TARP money, there were two objectives of the TARP money. One was to stabilize the banks and the second was to give them capital on which to base their lending. Unfortunately, the politics was very bad, as you know, and the public and the Congress have stigmatized that money and the banks therefore have done the best they can to pay it back as quickly as possible and so basically all the big banks have paid back their TARP money now and so it's no longer available to provide support for credit. So that's unfortunate. Another thing I would just like to mention is that ironically, one of the reasons that we lost so many jobs is that American firms were incredibly efficient in reducing their costs in the depths of the crisis. Many other countries were not as effective at cutting costs and what we found here is that we have had enormous increases of productivity, which bodes well for the long-run, but obviously in the short-run, means that there have been more job losses than otherwise would have been the case. It's partly for that reason that it's hard to judge how quickly jobs are going to come back. It may be that firms have already cut to the bone and they cannot get any further reductions in their costs and as growth comes back, as we're seeing, they'll be forced to bring back workers more quickly than we now anticipate. So that's something to be looking for. From the Fed's point of view, I have already mentioned that our jobs program consists of support of monetary policy and our supervisory policies to try to get credit flowing. From Congress' point of view, there are a range of possible fiscal actions. Again, I hesitate to try to recommend specific ones, but I'm sure you know the menu of things that you could do which could create jobs. But, you know, unfortunately, there's no silver bullet here."
