"Speaker","Speech"
"Mr. Bernanke","Well, you know, I hope that our regulations are going to take a good, positive step. I am not familiar with all the details of the Cuomo/Fannie agreement. I am in close communication with Mr. Lockhart, the regulator. And I continue to discuss issues with him, but I can't really comment on that specific proposal."
"Mr. Kanjorski","Well, of course, I am interested. Your regulations will take months to clear all the barriers, get all the comments, will it not?"
"Mr. Bernanke","No, sir. I think we will have those out before I appear before you again in July."
"Mr. Kanjorski","Before July? I think July is months away. Is that right?"
"Mr. Bernanke","Yes, sir."
"Mr. Kanjorski","Now, there is this other thing, you know, that I am a little disturbed about, and, to be honest, I have not totally lost faith in the regulators, but I am starting to. As Mr. Frank indicated, it seems to me, all of us should look at some introspection here and maybe take some responsibility-- I do not want to say blame or fault--for the problem we are in right now. But, certainly we did not quite fulfill our functions. In August, when there was a breakdown in the securitized market on subprime loans, I was led to believe by regulators in the Executive Branch that they thought everything was pretty much tightened up and most of all that we would not have a cross-contamination into other securities markets and other problems, and that it was going to be put back together and we would not see that. Then in December, of course, other thunderish shocks hit us, more came in January, and now it seems weekly that some financial entity that we have all relied on that would not be subjected to these crash problems now is. For example, just 2 weeks ago, it was the student loan bonds that were not selling. Last week, it was the auction rate securities that failed and jumped from 4 percent to 20 percent, in some cases. This week it is the variable rate demand notes that are failing to have a market because the banks will not come in and play their role of specialist and provide that market. Would you say that this would represent in the credit market a metastization of the problem, that it has spread and it is spreading rather wildly and quickly, and that we should come up with some game plans to do something other than the stimulus demand that we had out there 2 or 3 weeks ago?"
"Mr. Bernanke","Well, Congressman, as I mentioned in my testimony, the subprime problem was a trigger for all this, but there were other things that then began to kick in, including a pull-back from risk taking, concerns about valuation of these complex products, issues about liquidity and so on which, as you say, caused the problem to spread throughout the system. Right now, we are looking at solutions. The Federal Reserve, for example, is engaging in this lending process trying to reduce the pressure in the short-term money markets. I think, very importantly, the private sector has a role to play. I would encourage, for example, banks to continue to raise capital so they would be well able to continue to lend. They also need to increase transparency, to provide more information to the markets so the market could begin to understand what these assets are and what the balance sheets look like."
"Mr. Kanjorski","On that point, Mr. Chairman, wasn't it quite clear to the Federal Reserve that maybe we didn't have the transparency in all these securities that were broken into various tranches? It seems to me, 6 months later, that most banks still don't know what their exposures are. Wasn't that apparent to the regulators? Maybe we should have come forth with some regulatory authority to require these things be broken out in inventories? I have to tell you I am astounded that major banks in this country and around the world are still saying we do not know what our exposure is. That is sort of scary to me. They backed it up periodically on a month-to-month basis coming out and announcing more failures on their part and more losses than they had anticipated. When will we get to the endpoint? What do we have to do? Doesn't the Federal Reserve, the present regulator, have enough authority to demand that nothing be done that's so clouded that you can't understand what your obligation would be or quickly come up with what your exposure would be? Don't we have the capacity to do that?"
"Mr. Bernanke","Well, there were two sets of issues in this case. The first was that many investors took the credit rating agencies ratings as all the information they needed. They didn't do initial analysis, so they just looked at the rating. They didn't look at what was in these structured credit products. We are now looking at that situation much more carefully. The credit rating agencies are reviewing their own procedures. And, clearly, investors now understand they need to look at more details than just the credit rating. Another issue is that with the markets being relatively illiquid--in many cases quite illiquid--it can be very hard to evaluate what even a straightforward mortgage is worth. With the economy changing, with mortgages and other assets not trading on a liquid market, it makes it more difficult for the banks to evaluate what their holdings are and that's a problem going forward. Going forward, the approaches, I think, involve working with the SEC and the accounting authorities and so on to try to find better ways of disclosure, more transparent approaches to disclosure, and also to take measures to ensure this drying up of liquidity doesn't happen again. There's enough liquidity in markets so that price discovery can take place and we can value what these assets are worth."
"Mr. Kanjorski","Thank you very much, Mr. Chairman. I note that I ran away with my time. The chairman is about to come and remove me physically from the chair. Let me recognize Mr. Miller. Mr. Miller of California. Thank you very much. It's good to have you here again. If you'd like to say something really good about the economy, those stockholders would really love it. But, short of that, I remember the first time you testified. My questions were associated with the housing market, and there didn't tend to be that big a concern back then, but I think things have changed. And we've tried to do a lot from our side raising, conforming in high cost areas and GSEs and FHA. And you've lowered the basis points about 225 basis points to try to stimulate the economy. It has done a good job of lowering cost of funds to lenders, but from mid-January, we are looking at the opposite when it comes to mortgage rates to people who wanted to buy a house. They shouldn't be going up. Could you address that?"
"Mr. Bernanke","Well, mortgage rates are down some from before this whole thing began. But we have a problem, which is that the spreads between, say, Treasury rates and lending rates are widening, and our policy is essentially, in some cases, just offsetting the widening of the spreads, which are associated with various kinds of illiquidity or credit issues. So in that particular area, you are right. It has been more difficult to lower long-term mortgage rates through Fed action. We are able, of course, to lower short-term rates and they do have implications. For example, resets of existing mortgages affect the ability of banks and others to finance their holdings of assets. So I think we still have power to influence the housing market in the broader economy, but your points are well taken. A lot of what we have done has been mostly just to offset the tightening of credit that has arisen because of the financial situation. Mr. Miller of California. I am looking at lending since about January 24th has raised about 56 basis points to the consumer. Yet, your cost to the lenders are down considerably based on what CDs are being, you know, sold out today, and such."
"Mr. Bernanke","That's true for even the conforming mortgages like Fannie and Freddie mortgages. Mr. Miller of California. Do you see a benefit and a help to the industry? I do in what we have done in raising and confirming in high cost areas there, but people couldn't get lower-rated GSEs when they sell their home or they're buying a home than they could before. What impact do you see that having in the long term?"
"Mr. Bernanke","In the jumbo? Mr. Miller of California. Yes, us being able to get a Freddie and Fannie at the $700,000 range."
"Mr. Bernanke","Well, I think we are going to have to see. It is going to take a bit of time for them to get geared up to accept those kinds of mortgages, and there has been a ruling by the bond association that they can only securitize those jumbo mortgages in separate instruments and not mix them in with the conforming mortgages. And that will perhaps reduce the liquidity. So it remains unclear how much benefit will come from this; however, my understanding is that Fannie and Freddie are committed to doing a significant amount of securitization of these jumbo mortgages. And we would certainly encourage them to raise capital to allow them to do more and to securitize more of both conforming and jumbo securities. Of course, at the same time, I hope that Congress will continue to push forward on getting a comprehensive reform that will make these entities safe and sound for the future. Mr. Miller of California. Yes. On January 17th, you presented your near-term economic outlook to the House Budget Committee. In that outlook you indicated the future market suggests the new prices will decelerate over the coming year. However, since then, all prices have reached record highs in nominal terms. If oil continue to remain at its current levels, thereby adding further pressure on the overall inflation, it may be more difficult for the Feds to cut interest rates; and, if that were the case, what option do you have beyond cutting interest rates?"
"Mr. Bernanke","Well, the oil prices rose in 2007 by almost two-thirds. It was an enormous increase and put a lot of pressure, obviously, directly on energy products and is also feeding through into air fares and other energy intensive goods and services. Oil prices are very volatile. They've moved around a lot in the last month or so, but the end-of-year futures markets have oil prices about $95. Oil prices don't have to come down to reduce inflation pressure; they just have to flatten out. Mr. Miller of California. But if they don't flatten out?"
"Mr. Bernanke","Well, if they continue to rise at this pace it is going to create a very difficult problem for our economy, because on the one hand it is going to generate more inflation, as you describe, but it is also going to create more weakness because it is going to be like a tax. It is extracting income from American consumers. So if that happens, it will be a very tough situation. We are going to have to make judgments looking at the risk to both sides of our mandate and make those judgments at that time. But I think it is relatively unlikely that we will see the same kinds of enormous increases in energy prices this year that we have seen in 2007. Mr. Miller of California. So you feel confident your projection of a decrease in the long-term throughout the year will come true; that you project this point that you see oil decreasing as the year progresses?"
"Mr. Bernanke","Well, we don't know what oil prices are going to do. It depends a lot on global conditions, on demand around the world. It also depends on suppliers, many of which are politically unstable or in politically unstable regions or have other factors that affect their willingness and ability to supply oil. So there's a lot of uncertainty about it, but our analysis combined with what we can learn from the futures market suggests that we should certainly have much more moderate behavior this year than we have. But, again, there's a lot of uncertainty around that estimate."
"The Chairman","The gentlewoman from New York, the chair of the Financial Institutions Subcommittee. The gentlewoman from New York?"
"Mrs. Maloney","It's my turn?"
"The Chairman","The gentleman from Illinois. We will get back to you. Sorry."
"Mr. Gutierrez","Let me just follow up. So over the last 6 months, you have taken actions to reduce the cost of money, and in January, I called my daughter and told her to go and get a mortgage around the 15th. I think I gave her good advice, Mr. Chairman. I said go and lock it in for as long as you can. She is going to buy her first home. Because it was like 5\1/2\ percent, and I said, ``Now is the time, honey.'' And then I checked the Wall Street Journal and it's like 6.38 percent. What happened? I'm sorry, I didn't quite--if money costs less--if the money is cheaper--why are mortgages increasing over the last, I don't know, 45 days?"
"Mr. Bernanke","Well, again, I don't necessarily want to try to explain fluctuations over short periods of time; financial markets move back and forth. But a couple of things have happened. There has been some back-up in longer-term Treasury rates--the safe long-term rates. But, again, I think a big part of the story is that even as the Fed has lowered interest rates, and as the general pattern of interest rates has declined, the pressures in the credit markets have caused greater and greater spreads, particularly for risky borrowers. And that to some extent--I would say not entirely by any means--offset the effects of our easing. Our easing is intended in some sense to respond to this tightening of credit conditions, and, I believe we have succeeded in doing that. But there certainly is some offset that comes from widening spreads, and this is what's happening in the mortgage market."
"Mr. Gutierrez","I just find it--I'm not the economist that you and others are--but I just found it so surprising to watch. Because it hasn't had the same kind of relationship in the past as I have seen what the Fed does. And then I see what the market does. Because it is very substantial. A 30-year mortgage, I mean, between 5\1/2\ and 6\1/2\ percent--it's huge, a lot bigger than between 4\1/2\ and 5\1/2\ percent. The amount of money you pay on a 30-year mortgage really is substantial. So we will talk some more about how we continue to deal with that. I want to take a step back from the macroeconomic discussion for a moment and discuss a regulatory issue. As you know, under our current regulatory scheme, there is no lead Federal regulator to oversee money remitters or the money service business industry. What we have is kind of a patchwork of State and Federal regulations. At the Federal level, we have FinCen monitoring money laundering reporting requirements in the Federal Trade Commission with jurisdiction over consumer issues. Last year, I held a couple of hearings in my subcommittee with consumer groups and others to weigh in on the issue. The consumer groups were unanimous in support for a stronger Federal regulatory scheme with a lead regulator. Because of the account discontinuance problem, the industry sees the benefit of having a single-lead regulator, where the stakeholders differ as to which regulator should take the lead. Most agree the Federal Reserve will play a substantial role, if not a lead role, because the Federal Reserve's ACH system and its experience with Director Mexico program. But some have advocated creating a new Federal agency for this purpose. Do you believe the Federal Reserve would be the appropriate lead regulator for the remittance industry? If not, why not? And is there an agency that is in a better position to monitor the industry; and, should we be looking at creating an entire--or should we be looking at creating entirely? Do you think you should lead? Do you think there is a better agency? Or do you think we should create something new? Because in the hearings it becomes quite clear that financial institutions are going to keep backing away, and as they do, it's going to get harder to get money to people who earn less here back to the very needy ones who really need it, and every nickel counts. What do you think, Mr. Chairman?"
"Mr. Bernanke","Well, as you point out, the money remittances are currently regulated by States, by the FTC and so on. And I think, as in some other areas, the State regulation varies in terms of its aggressiveness and quality. I am not sure the Federal Reserve is the right agency. Our expertise is in banking. This is quite a different industry, with many small operators. We have taken a somewhat different approach, which is to encourage banks and other federally-regulated institutions to offer remittance services and to try to attract people interested in that to come into the banking system. The advantage of doing that is, first, banks can often offer better, cheaper services. But, in addition, people who are ``unbanked''--that is, they are not part of the regular banking system--through this particular service may become more comfortable with banks, may begin to have a checking account, a savings account, credit and so on. So that has been our approach. It is to encourage banks in their own interest, and also through CRA motivation and other ways, to try to reach out and bring remittances into their operations."
"Mr. Gutierrez","Well, let me just suggest that because the MoneyGrams, the Western Unions, and the large ones, which have many facilities, I agree they should be banked. But in the interim period, they have all of these facilities throughout the neighborhoods and they have facilities in the nations which receive the money; that is, they have a disbursement level in the nations where we should have more conversation about how we take that private sector so they are not so fearful anymore as large financial institutions won't back them up but are backing away."
"Mr. Bernanke","Congressman, it is worth discussion and Congress really needs to think about this."
"The Chairman","The gentleman from Texas, Mr. Neugebauer."
"Mr. Neugebauer","Thank you, Mr. Chairman. I want to turn my attention a little bit. You mentioned in your testimony a little bit about the dollar and the fact it has increased our exports, because American goods are more competitive. But, at the same time, it swings the other way in the fact that it raises prices. It has an inflationary impact on the American consumer. I believe one of the reasons that oil is $100 a barrel today is because of our declining dollar. People settled oil in dollars and I think a lot of them have obviously just increased the price of the commodity. And so I really have two questions. One is, what do you believe the continuing decline of the dollar is? What kind of inflationary impact do you think that is going to have? And then secondly, as this dollar declines, one of the things that I begin to get concerned with is all of these people who have all of these dollars have taken a pretty big hickey over the last year or so and continue to do that. At what point in time do people say, you know, we want to trade in dollars and other currencies, and what implication do you think then that has on the capital markets in the United States?"
"Mr. Bernanke","Well, Congressman, I always need to start this off by saying that the Treasury is the spokesman for the dollar, so let me just make that disclaimer. We obviously watch the dollar very carefully. It is a very important economic variable. As you point out, it does increase U.S. export competitiveness and, in that respect, it is expansionary. But it also has inflationary consequences, and I agree with you that it does affect the price of oil. It has probably less effect on the price of consumer goods or finished goods that come in from out of the country, but it does have an inflationary effect. Our mandate, of course, is to try to achieve full employment and price stability here in the United States, so we look at what the dollar is doing. We think about that in the context of all the forces that are affecting the economy, and we try to set monetary policy appropriately. So, we do not have a target for the dollar. What we are trying to do is, given what the dollar is doing, figure out where we need to be to keep the economy on a stable path. With respect to your other question, there is not much evidence that investors or holders of foreign reserves have shifted in any serious way out of the dollar at this point, and, indeed, we have seen a lot of flows into U.S. Treasuries, which is one of the reasons why the rates on short-term U.S. Treasuries are so low, reflecting their safety, liquidity, and general attractiveness to international investors. So we have not yet seen the issue that you are raising."
"Mr. Neugebauer","One of the other questions that I have, and just as your thought is, you know, the U.S. economy is based on encouraging the consumer to consume as much as he possibly can. In fact, the stimulus package that we just passed the other day, $160 billion, was really by and large the same to the American people go out and spend. And this consumption mentality, away from any kind of a savings mentality, concerns me. That means the economy is always going to be a lot more volatile, because there is not much margin. And a year ago, people were testifying for this. Don't worry about the low savings rates, because people had these huge equities in their homes, so that was compensating for the lack of savings in the United States. But now, we see some reports, the valuation of real estate, 10, 12, 15 percent, and the savings rates add to zero and negative. Does that concern you long-term, that we are trying to build an economy on people to use up every resource that they have?"
"Mr. Bernanke","Yes, Congressman. I think in the long term we need to have higher saving, and we need to devote more toward investment and foreign exports than to domestic consumption. That is a transition we are going to have to make in order to get our current account deficit down, in order to have enough capital and foreign income to support an aging population as we go forward the next few decades. The stimulus package is going to support consumption in the very near term. But there is a difference between the very short run and the long run. In the very short run, if we could substitute more investment, more exports, that would be great. But since we can't in the short run, a decline in total demand will just mean that less of our capacity is being utilized. We will just have a weaker economy. So that is the rationale for the short-term measure, but I agree with you that over the medium and long-term, we should be taking measures to try to move our economy away from consumption dependence, more towards investment, more towards net exports."
"The Chairman","The gentlewoman from New York, Ms. Maloney."
"Mrs. Maloney","Thank you very much, and welcome, Mr. Bernanke. New problems in the economy are popping up like a not-very- funny version of Whack-a-mole, as Alan Blinder, a former Vice Chair of the Fed, recently observed, and yesterday's news was no exception with their wholesale inflation soaring consumer confidence falling and home foreclosures are spiking and falling sharply. Added to this, many people believe that the next shoe to fall will be credit card debt, which is securitized in a very similar way as the subprime debt. And, as you know, the Fed has a statutory mandate to protect consumers from unfair lending practices. But there is a widespread perception that the Federal Reserve and Congress did not do enough or act quickly enough to correct dangerous and abusive practices in the subprime mortgage market. Many commentators are now saying that credit cards will be the next area of consumer credit where over-burdened borrowers will no longer be able to pay their bills. We see a situation with our constituents where many responsible cardholders, folks who pay their bills on time and do not go over their limit, are sinking further and further into a quicksand of debt, because card companies are raising interest rates any time, any reason, retroactively, and in some cases quite dramatically--30 percent on existing balances--and there are very, I'd say scary, parallels between the subprime mortgage situation and what is now happening with credit cards. In your response to Chairwoman Biggert's question on what the most important thing a consumer needs to know about their credit card you responded, and I quote: ``Consumers need to know their interest rate and how it varies over time.'' You also mentioned that it is important for consumers to know how their interest rate works. I have introduced legislation with Chairman Frank and 62 of our colleagues that would track your proposed changes to Regulation Z to always give consumers 45 days notice before any rate increase. But it would also give consumers the ability to opt out of the new terms by closing their account and paying off their balance at existing terms. Would you agree that this notice and consumer choice would allow consumers to know their interest rate and how it varies over time and how it works?"
"Mr. Bernanke","Congresswoman, first of all, I agree. It is very important to protect consumers in their dealings with credit cards. As you mentioned, we have put out Reg Z revisions for comment, and includes this 45-day period. Within the Reg Z authority, we could not take that second step that you mentioned, but as I mentioned in my testimony, we are currently looking under a different authority, which is the FTC, Unfair Deceptive Acts and Practices Authority, at a range of practices including billing practices. And we will hope to come up with some rules for comment within the next few months. So we are looking at all those issues and we will be providing some proposed rules."
"Mrs. Maloney","Well, I congratulate you on your efforts in this area. It is very important. Would you agree that regulation of credit cards and credit card practices beyond disclosure, beyond Reg Z is necessary?"
"Mr. Bernanke","If there are circumstances in which the actions of the credit card issuer are essentially impenetrable by the consumer, or the consumer doesn't understand and can't be expected to understand the action. Or if the actions of the credit card issuer are in fact literally different from what was promised, that is essentially taking different actions specified in the contract. Certainly in both of those cases one would surely say that further action other than just pure disclosure would be needed."
"Mrs. Maloney","And as you said to Ms. Biggert, you believe substantive corrections of credit card practices can be done without restricting access to credit or restricting consumer spending?"
"Mr. Bernanke","Again, I think it is important for people who have credit card accounts or any other form of credit to understand what it is that they are buying, like buying any other product. If you are buying a credit card account, you should know what it is, how it works, and then you can make a reasoned choice."
"Mrs. Maloney","Thank you."
"The Chairman","The gentleman from Georgia. Mr. Price of Georgia. Thank you, Mr. Chairman. Mr. Chairman, we appreciate you being here again today and we know that monetary policy certainly is a balancing act and you have a difficult challenge balancing things. I find it interesting today that some members who are now upset with the current situation were the same ones who were clamoring the most in years past for an expansion of credit. And so I think it may be that those individuals as we clamp down on credit are those who will then be clamoring for us to open it up again in the relatively near future. So it is indeed a balancing act. The Federal Government has come under significant indictment by some for its lack of regulation and I am interested in what degree you believe there is responsibility for our current situation that is due to the lack of regulation."
"Mr. Bernanke","Well, as I mentioned to the chairman earlier, I think appropriate regulation combined with market forces can provide the best results. I think regulation can often be helpful in situations where there is an asymmetry of information or knowledge, where the one side of the transaction is far more informed than the other side. So, for example, if you have two investment banks doing an over-the-counter derivatives transaction, presumably they both are well-informed and they can inform that transaction without necessarily any government intervention. In the case of consumer credit, though, I think there can be circumstances when the products are very complicated, and it is important to help make sure that there are disclosures and practices so that the consumer can understand properly what it is that they are buying. As I said to Congresswoman Maloney, the market works better if people understand what the product is. And so I think there are circumstances when regulation can be helpful. We also, of course, supervise banks because the government insures deposits, and, therefore, we want to make sure that they are acting in a safe and sound way as well."
"Mr. Price","Is overregulation possible or harmful?"
"Mr. Bernanke","Of course it is possible. As I said in a recent speech, whenever we do regulation, we need to think about the cost and benefit of that regulation, and make sure there is an appropriate balance between them. And as we have done regulations on mortgage lending, I believe, for example, that subprime mortgage lending, if done responsibly, is a very positive thing and can allow some to get homeownership who might otherwise not be able to do so. There is plenty of evidence that people can do subprime lending in a responsible way. So in doing our regulations, we wanted to be sure that we didn't put a heavy hand on the market that would just shut it down and make it uneconomic. We want to help consumers understand the product, but we don't want to censure the market. Mr. Price of Georgia. Sure. Would you agree with the statement that excessive deregulation is the single greatest cause of the challenge that we currently find ourselves in?"
"Mr. Bernanke","Well, I think there were mistakes in terms of regulation and oversight. But I think there also were private sector mistakes as well. Mr. Price of Georgia. A lot of other situations going on."
"Mr. Bernanke","There are a lot of factors involved. Mr. Price of Georgia. The stimulus package that Congress recently passed, many of us were concerned about it being temporary and having questionable effect, truly to stimulate the market, the economy, in the long-run. And if we think about the housing situation currently, I think there are two basic options available. One is to try to stimulate housing purchase through some tax policy. And the other is to increase the liability of the taxpayer for becoming the natures mortgage banker. Do you have a sense about which road we ought to head down?"
"Mr. Bernanke","Well, I don't generally comment on specific tax or spending programs. I think what the Fed is trying to do right now is encourage the private sector, the servicers and the lenders, to scale up their efforts to address this tidal wave of foreclosures that otherwise would occur. And I also have discussed the modernization of FHA to provide a vehicle for refinancing of some of these mortgages and supported reform of GSE oversight as another mechanism. So those are the things that currently Fed Reserve has been talking about. Mr. Price of Georgia. Having the taxpayer be the sole holder of the nation of mortgages, though, is probably not a wise idea. I want to get to my last question, the final question about oil prices and crude. It has been suggested that increasing domestic production is not necessarily helpful in decreasing the cost of oil to our Nation, but wouldn't you say that in fact increasing domestic production or increasing refining capacity, all of that helps decrease, puts downward pressure on the cost of gas sat the pump and would be helpful?"
"Mr. Bernanke","Increasing supply generally lowers the price, so I think that's correct. But in these circumstances, Congress has to weigh the benefits of more oil supply against other considerations, including environmental issues and the like. Mr. Price of Georgia. Thank you."
"The Chairman","The gentlewoman from California."
"Ms. Waters","Thank you very much, Mr. Chairman, for holding this hearing, and I thank Chairman Bernanke for once again being here and helping us to understand his vision for how we deal with our economy, and, of course, we are all pretty much focused on the subprime crisis, because I think we all understand the role that it is playing in our economy--the negative role that it is playing in our economy at this time. Yesterday, Mr. Bernanke, we had some economists here testifying before this committee, and there was some discussion about the role of regulatory agencies, and some discussion about public policymakers and whether or not we were going to overdo it and come up with new laws that may prove to be harmful to the overall industry and thus the economy. And let me just say that I think that you have been very forthcoming in talking about some missed opportunities maybe early on, you know, with maybe what could have been done based on information that regulatory agencies should have known about, should have had access to, should have acted on. So that is behind us, but I am concerned about voluntary efforts by the financial institutions who have some role in responsibility in the subprime crisis. For example, I held a hearing where Countrywide said that it had made 18 million contacts, had done 60,000 workouts, and out of that, there were 40,000 loan modifications. This other coalition called HOPE NOW said they had done 545,000 workouts, 150 loan modifications, and 72 percent of these were what we found, that 72 percent of these were kind of repayment plans and they were not real modifications. Now we are trying to act on the best information. And here we have these voluntary efforts that are representing to us that they are making these contacts. They are doing these workouts, and we look at this. We don't see it in our communities. We don't have people who are saying that they got a workout that made good sense and that they had been contacted. How can you help us if we are to have any faith in voluntary efforts at all and not get so focused on trying to produce laws that will do some corrections? How can you help us with determining whether or not this information we are getting is true; whether or not they are doing these workouts; whether or not they are doing this outreach. What do you do to track this voluntary effort?"
"Mr. Bernanke","Well, Congresswoman, you are quite right that the information has been very mixed. They did a whole bunch of different surveys. They haven't been comparable. We don't necessarily know exactly what is going on. I think one of the benefits of the HOPE NOW alliance is that they are trying to get a more comprehensive and more systematic data collection so we will know better how many people are being helped, how many are not, what the form of the help is, and so on. So I do think that the first requirement for a good policy here is to know exactly what's happening, and I agree with you absolutely on that. I also have some sympathy for your point that many of the actions being taken are very temporary, like a temporary payment plan or perhaps a forgiveness of a couple of payments, and that kind of thing. In many cases the only solution that is going to be enduring is a more sustainable mortgage or some kind of restructuring or modification. And I do think that we need to encourage the private sector to do a greater share of modifications and restructurings in order to solve the problem rather than just to put it off for a few months. I think that is very important. In addition, I believe the Federal Housing Administration, the FHA, could be helpful in that respect, if it had more flexible products and more flexibility to refinance mortgages coming from the private sector to create again a sustainable solution for people in difficulty."
"Ms. Waters","We are willing and prepared to do the legislative work. Again, we have relied on a lot of voluntary efforts. And I guess my question to you is, are we going rely on these voluntary efforts to continue to strengthen their product, their work, or is there some way that you can have in your office someone or someones who can trace, follow, and dissect and determine whether or not these voluntary efforts are real?"
"Mr. Bernanke","Well, again, Congresswoman, I think the lead on the data collection is coming from HOPE NOW, but we also get our own data from some of the private suppliers of loan information, for example. So we are doing a good bit of analysis at the Fed, and we are looking for alternative solutions. But, quite frankly, finding solutions that will be focused and help the right people, at a reasonable cost, is very difficult."
"The Chairman","The gentleman from Delaware."
"Mr. Castle","In recent testimony over in the Senate, and responding to the Senator from my State, Senator Carper, you indicated that Regulation Z might be out by opening day of baseball season. It was unclear to me as to whether everybody understood when opening day of baseball season is. I believe it is March 30th, which is about a month away. But this is not important. What is in it is obviously very important, but it is not important to have it out in terms of what we are doing here. Congresswoman Maloney indicated that she has already introduced legislation which is very extensive, which may go substantially beyond where Regulation Z may be, with respect to credit cards and the issuance thereof and what can be done under those contracts, and some of her points may be well taken, and some may not be well taken. And I think until we see and compare it to Regulation Z, we're not going to really be able to make that decision. My question to you is, can you be more specific or can you reaffirm or do you know for sure when the date of opening season of baseball is? Or whatever. I'd just like to get some sense of where this is coming from."
"Mr. Bernanke","I thought it meant opening day of football season. I'm sorry. I did misspeak in that answer, and we corrected the answer with Senator Carper. The reason for the delay is that as mentioned, we are going to be doing another set of rules related to the Unfair Deceptive Acts and Practices under the FTC Act. Those should be out, I hope, in the spring. I don't have an exact date, but not too far in the future, and that would give the public a chance to look at and comment on these rules that relate to some of the issues that Congresswoman Maloney was talking about. We would then do a comment period and review those comments. It is our belief that because there would be some interaction between the Reg Z rules and the UDAP rules, in order to minimize the cost for the industry, we would probably be better off releasing both of them somewhat later this year. So the opening day is probably closer to where we would be releasing the proposed UDAP rules rather than when we will be having the final Reg Z rules. I apologize for that."
"Mr. Castle","So Reg Z may be closer to the World Series, or something of that nature? Would that be a correct statement? Well, I think it's a matter of some concern to us. I hope you understand as your people go about their work, and they have to do their work correctly, how important that it that we have that in order to formulate legislation or determine where we are on legislation. Along those lines, let me ask you another question. In July of 2003, your predecessor, Chairman Greenspan, sent me a letter, which I will submit for the record, expressing deep skepticism about legislators' attempts to limit creditors' use of information regarding borrowers' payment performance with other creditors when pricing risk. Risk-based pricing, as this practice is commonly called, lowers the price of credit for some and provides access to otherwise unavailable credit to many. Mr. Chairman, do you share Mr. Greenspan's view of that? I quote from the letter, ``Restrictions on the use of information about certain inquiries or restrictions not considering the experience of consumers in using their credit accounts will likely increase overall risk in the credit system, potentially leading to higher levels of default and higher prices for consumers?''"
"Mr. Bernanke","Well, as a general rule, in the same way that riskier credit leads to higher interest rates in the mortgage market, you would expect the same thing would happen in the credit card market, and so reasonable attempts to measure the risk of the borrower, I think, are appropriate and could be reflected in interest rates. We will be looking at the specific measures taken and the specific approaches taken when we look at these practices under the UDAP authority, but as a general matter, one would expect a higher rate to be charged to a risky borrower."
"Mr. Castle","Thank you, Mr. Chairman. Let me ask a question on a different subject. We don't have time to go into a lot of details, but what we have seen both in the House of Representatives and in the United States Senate is a series of proposals concerning the mortgage problems. One of these is a proposal in the Senate that gives bankruptcy courts the ability to revise mortgage terms. Over here we have had a suggestion to suspend litigation for a period of time after we pass legislation to allow the banks to reform mortgages. There are other suggestions of having lump sums of money go the various States, who could then use it to help alleviate the problems of the mortgage companies. Some of this may be beyond your typical perspective, but do you have any thoughts or ideas on any of that kind of legislation, either good or bad, that you can share with us?"
"Mr. Bernanke","Well, I certainly welcome and commend you and Chairman Frank and others for thinking about these issues. They are the very, very difficult ones. As I said, we have been thinking about them a lot at the Federal Reserve and discussing them with Congress, with the Treasury, and others. At the moment I don't see a clear and obvious additional set of steps that can be taken beyond what's happening now, other than, as I mentioned, FHA modernization, GSE reform. But we are certainly open to the possibility, and we continue to look at alternatives, but I don't have an additional one to recommend at this point."
"Mr. Castle","Thank you, Mr. Chairman."
"The Chairman","Thank you very much. I will now recognize Mr. Meeks for 5 minutes."
"Mr. Meeks","Thank you, Mr. Chairman. It is good to be with you, Chairman Bernanke. You know, sometimes you get some of these conditions, and you do one thing and it helps, you do something else and it hurts. And such is the situation that I think that we are currently in. It seems to me that if you move aggressively to cut interest rates and stimulate the economy, then you risk fueling inflation, on top of the fact that we have a weak dollar and a trade deficit. You know, you have to go into one direction or the other. Which direction are you looking at focusing on first?"
"Mr. Bernanke","Congressman, I think I'll let my testimony speak for itself in terms of the monetary policy. I just would say that we do face a difficult situation. Inflation has been high, and oil prices and food prices have been rising rapidly. We also have a weakening economy, as I discussed. And we have difficulties in the financial markets and the credit markets. So that is three different areas the Fed has to worry about-- three different fronts, so to speak. So the challenge for us, as I mentioned in my testimony, is to balance those risks and decide at a given point in time which is the more serious, which has to be addressed first, and which has to be addressed later. That is the kind of balancing that we just have to do going forward."
"Mr. Meeks","So you just move back and forth as you see, and try to see if you can just have a--"
"Mr. Bernanke","Well, policy is forward-looking. We have to deal with what our forecast is. So we have to ask the question, where will the economy be 6 months or a year down the road? And that's part of our process for thinking about where monetary policy should be."
"Mr. Meeks","But let me also ask you this. The United States has been heavily financed by foreign purchases of our debt, including China, and there has been a concern that they will begin to sell our debt to other nations because of the falling dollar and the concerns about our growing budget deficits. Will the decrease in short-term interest rates counterbalance other reasons for the weakening dollar, enough to maintain demand for our debt? And if that happens, what kind of damage does it do to our exports? And I would throw into that because of this whole debate currently going on about sovereign wealth funds-- and some say that these sovereign wealth funds are bailing out a lot of our American companies--so is the use of sovereign wealth funds good or bad?"
