"Speaker","Speech","Type","Comments"
"Mr. Capuano","Chairman Bernanke, I have been listening to the GSE issue, and some people think this is nothing more than a crisis of confidence; maybe we should not do anything and let it wait. It amazes to me to hear this when I have an oil crisis, a food crisis, a Consumer Price Index going up through the roof, job losses all over the place, a trade deficit, a budget deficit going through the roof, corporate losses all across-the-board, and the stock market shaky every single day. I would argue very clearly that this is a little more than a crisis of confidence; I think we have a crisis of leadership. When I say that, I want to except you from that position. I say that because of the actions you have taken. They have been dramatic, bold, and courageous. That doesn't mean I agree with every little detail; I don't want to pretend that. But as far as I am concerned, you have been the leader in this Congress in proving that taking bold action, sometimes action that is a little bit on the edge, helps the economy. It is something that is necessary. I think you are following in the footsteps of some people who really saved this country from disaster in the 1930's. People tend to forget this. In the 1930's, there was no one action, no one silver bullet that pulled us out of the Depression. It was a series of actions, over a decade. Many of those actions were to correct prior actions that maybe they made a mistake on, maybe they acted too quickly and had to adjust it. I don't see that there is anything we can do, unless anyone has a single action that this Congress and this country should take. I think we need more action, and that includes Congress as well. I think we are going to try to do something in the next week or so. We need it from the regulators. I personally think we need more action from the SEC. I think we need faster action by everybody. I think we need more dramatic action by everybody. And I think we need more coordinated action by everybody. Right now, I think we have too many people running around on their own. All that being said, again, I want to thank you for what you have done thus far and to thank you for your bold and courageous moves, as I see it, most recently in the predatory lending area. I would just like to hear your opinion in general, not about the specific proposals we have. I guess I can't escape them right now when the GSE proposal is floating around in all its different iterations. In general, in the crisis that we are in, do you believe that government--that includes Congress, regulators, and everybody across-the-board--but that government should be acting relatively quickly, or do you think that we should simply sit back and say it is a confidence problem and people just need to get over it? Because, honestly, especially in the last day or so, I have been shocked at the number of people who have pretty much said that. I understand people differ as to what we should do. That is fair. That is what this is all about. But to imply or to state that no action is necessary, to me, is completely wrong, and I would just like to hear your opinion on that issue.","Speech"," "
"Mr. Bernanke","Well, you want to take the right actions. Let me say a word about GSEs. The GSEs are adequately capitalized. They are in no danger of failing. However, the weakness in market confidence is having real effects as their stock prices fall. It is difficult for them to raise capital. If their debt spreads widen, it will increase the borrowing costs. As I said yesterday, I think the housing market is really the central element of this crisis, and anything we can do to strengthen the housing market or to strengthen mortgage finance would be beneficial. Therefore, I do think this is one area where Congress needs to think hard about how to restore confidence in the GSEs to make sure that they can carry out the function of supporting the mortgage market, which, right now, except for the FHA-Ginny Mae combination, they are the entire securitization market for mortgages. I think that is an area particularly where action is needed and justified.","Speech"," "
"Mr. Capuano","With that, I yield back the rest of my time because that was the answer I wanted.","Speech"," "
"The Chairman","The gentleman from Texas, who may not be quite so lucky in getting the answer that he wants.","Speech"," "
"Dr. Paul","Thank you, Mr. Chairman. I want to address the subject of the inflation being actually a tax. Today, most of us who go home and talk to our constituents hear a major complaint, and that is the rising cost of living, especially the cost of gasoline, medical care, food, and education. Most economists from all fields, whether they are monetarists or Keynesians, they generally recognize that inflation is a monetary phenomenon. But it is interesting that once we get rising prices, very few people talk about the real source and the cause of the inflation, and they go to saying, well, it's the oil companies. They charge too much. That is inflation. Labor makes too much money, and it is a labor problem. Others just say, well, it's just pure speculation, if we didn't have the speculators, we wouldn't have the inflation. Yet, most people conclude not that we have too much money, but that we don't have enough. If we only had more money, we could pay all these bills, which I think is absolutely the wrong conclusion. What we need is more value in the money. In terms of gold and other commodities, prices aren't really going up. Sometimes they actually even go down. In terms of paper money worldwide, whether the euro or the dollar, the prices are going up. But I maintain really that inflation is a tax. If the Federal Reserve and you as Chairman have this authority to increase the money supply arbitrarily, you are probably the biggest taxer in the country. You are a bigger taxer than the Congress, because they are talking now about a bailout package of $300 billion, and we will have to raise the national debt to accommodate to take care of the housing crisis. But you as the Federal Reserve Chairman and the Federal Reserve Board and the system create hundreds of billions of dollars without even the appropriations process. Then this money gets circulated, and some people benefit--the people who get to use it first benefit, and the people who get to use it last suffer the consequence of the higher prices. So every time people go and complain about these higher prices, they should say to themselves, I am paying a tax. Because whether you are monetizing debt or whatever or catching up for buying up securities, we have had a free ride for all these years. We have been able to export our inflation. We have the Chinese buying up our securities. We haven't had to monetize it. But now it is coming home, and you have to buy these things to prop them up. So I maintain that inflation, as the increase in the supply of money for various reasons is a tax, it is an unfair tax, it is a regressive tax, it hurts the poor, it hurts the retired people more because labor never goes up and keeps up with inflation. We never keep up with the need for retired individuals to keep up with the cost of living. So I would like you to comment on this. Is this completely off base, or is there something really to this? Every time we see the cost of living going up, we indirectly are paying a tax.","Speech"," "
"Mr. Bernanke","Congressman, I couldn't agree with you more that inflation is a tax and that inflation is currently too high, and it is a top priority of the Federal Reserve to run a policy that is going to bring inflation to an acceptable level consistent with price stability as we go forward. I would make one distinction, which is that what the Federal Reserve can control is the increase in prices on the average, over the overall basket of consumer goods and services. The enormous jumps in oil prices and other commodity prices are to some extent at least due to real factors out of the control of the Federal Reserve. The Federal Reserve cannot create another barrel of oil. It is the global supply and demand conditions which are affecting those particulars things to the most significant extent, but to the extent that the Fed does have influence on the overall inflation rate, you are absolutely right that it is very important to maintain price stability, and I take that very seriously.","Speech"," "
"Dr. Paul","But if the oil prices were going up for another reason other than monetary reasons, other prices would have to come down because there would be a limit in the money supply. I think--and the prices are going up today, like I indicated in my opening statement, not necessarily because of the monetary policy of the last year but maybe for the last 15 or 20 years and the fact that we were able to export, so to speak, our inflation. Now it is coming home. Those people who have been holding these dollars are not wanting to buy them as readily. Fortunately, foreign central banks are still not dumping them but even the other central banks might not be as cooperative. So I still see tremendous pressure. I don't see any signs that you are able to do very much because all we hear about is more inflation. You know, it is not so much that they are too big to fail. It just means that everybody needs to be propped up. Congress participates in it. And all the pressure is put on the dollar. It is a dollar bubble. And I think what we are seeing is the unraveling of a dollar bubble that had been building for more than 35 years.","Speech"," "
"The Chairman","The gentlewoman from New York.","Speech"," "
"Mrs. McCarthy","Thank you. And again, I thank you for the work that you have been doing in the last couple of weeks. I imagine it has been very stressful. I want to just ask a couple of questions and see how prepared we are. When I think about the small community banks, the regional small banks, they are going under the same crunches as our, you know, what we are concerned about as far as the larger banks, Wall Street. And even my retirees or those of us who are thinking of retiring in the next 5 to 10 years who have put money away into our IRA, I don't think a lot of people realize that it is only back to $250,000. Is that going to put a lack of confidence in those who are putting money into the IRA? Because this is a country that does not save, and we have been trying to encourage people to save for their retirement. So those who put money into the IRA are now all of a sudden finding a lot of that money is gone again. Is there anything that Congress should be doing for the future? And what tools do you have to help the small regional banks that don't have the ability to go to the Fed for money to help make loans for those who can actually buy homes to get the housing market to go?","Speech"," "
"Mr. Bernanke","Well, to the extent that your constituents have part of their IRA in the form of deposits, you know, they should understand what the limits are of the FDIC protection. Of course, one strategy if they have any concerns whatsoever would be to break up their money across banks or in different accounts and so on. There are obviously ways to get that protection, if that is what you are concerned about. And you know, I have complete confidence in the FDIC, as we all should, in that the deposits that are insured by the FDIC are completely safe and there is not even any break in time between if there were a problem, when you would be able to access your money. So I think we all need to reassure the public that the FDIC is protecting deposits and that there is no need to be concerned about those deposits. With respect to borrowing, all banks can borrow from the discount window, including small banks. Normally they don't as much. They tend to be well-capitalized and strong and they sometimes come to the window. But if they want to, they certainly are free to do so.","Speech"," "
"Mrs. McCarthy","So the school of banks do have the opportunity to go to the discount window?","Speech"," "
"Mr. Bernanke","Yes, they do.","Speech"," "
"Mrs. McCarthy","Okay. I didn't actually know that. So I thank you for that information. Thank you very much. I yield back.","Speech"," "
"The Chairman","The gentleman from Illinois.","Speech"," "
"Mr. Manzullo","Thank you, Mr. Chairman. Chairman Bernanke, earlier this week you took an action to crack down on a range of shady lending practices that have hurt the Nation's riskiest subprime borrowers and also have caused a tremendous amount of economic distress in this country. Among other things, the Fed issued regulations that would prohibit lenders from lending without considering the borrower's ability to repay and also would require creditors to verify their income and assets at the time of the borrowing. These are pretty basic. Although hindsight is a 20/20 issue, and it is easy to sit here and say the Fed should have done this a long time ago, the evidence of this housing bubble has been going on for some time. And my question is, what took the Fed so long to act? And then the regulation you are coming out with is not going to be effective until October 1st of next year. Those are the issues just involving in the subprime borrowers. As to the regular borrowers, you came up with another landmark regulation that says, whenever a borrower gives a check to the bank that the bank has to credit it that day to the borrower's account. I mean, this shows knowledge of some very basic problems that have been wrong in the housing industry. But what took the Fed so long to act? And why wait 15 months before the regulations go into effect?","Speech"," "
"Mr. Bernanke","Well, the regulatory process itself imposes certain time constraints. We obviously have to make sure the rules are consistent with existing law, including State as well as Federal law, that they take make sense economically, and so on. It does take some time to develop these proposals. They are quite elaborate.","Speech"," "
"Mr. Manzullo","Sir, these are not elaborate proposals. These are very basic statements that say that nobody can take out a loan on a house unless he can afford to pay it. What is so elaborate about that statement?","Speech"," "
"Mr. Bernanke","It raises issues according to what kinds of liabilities might be associated with that. Are there circumstances in which--say we have a long-time relationship between a bank and a customer where you don't go through the paperwork, those kinds of questions are still there. And I was just going to add that under any kind of circumstance, we have to have a comment period to get input from the public. We have to revise our regulations.","Speech"," "
"Mr. Manzullo","But you didn't start until December.","Speech"," "
"Mr. Bernanke","So there are two questions. What is the length of the regulatory process, which is basically what we have to do to follow congressional--","Speech"," "
"Mr. Manzullo","The question is, why did you take so long? You didn't do anything until December of last year.","Speech"," "
"Mr. Bernanke","I described in my testimony here in July that we were going to do a top-to-bottom review of all these issues and we were going to act as quickly and as effectively as possible. We began that process and we have supplemented it, as you know, with considerable work on the credit card side. We have worked also in--","Speech"," "
"Mr. Manzullo","Chairman Bernanke, a lot of people in this country are losing their homes. The Fed has the responsibility and the authority. You could have moved a long time ago and stopped a lot of this. I mean why does it take months, if not years, to have a very simple statement that you can't buy this house unless you can afford to make the mortgage? These regulations are not that revealing. You talk about--you need a top-to-bottom review for something this simple? This is inexcusable on the part of the Fed. Notice that I said on the part of the Fed, not you.","Speech"," "
"Mr. Bernanke","Well, at the current moment, as we all know, the subprime market is pretty moribund, and so these rules are important but they are not having much impact on the market. What we hope to do is have rules in place so that when the market comes back, as it some day will, that the lending will be done in a way that is prudent and also supportive of homeownership among people with a more modest means. That is our intention, and we have followed the regulatory principles in order to do that.","Speech"," "
"Mr. Manzullo","And then with regard to regular loans, you have proof, do you not, that homeowners are making payments to lending institutions and the lending institutions are holding on to the checks while the interest grows on the loan and waiting days before applying that money to the principal balance of the mortgage, isn't that correct?","Speech"," "
"Mr. Bernanke","We have addressed in our regulations some issues about servicers and how quickly they have to apply the money to make sure that it is fair and transparent.","Speech"," "
"Mr. Manzullo","It simply says--","Speech"," "
"The Chairman","The gentleman can't ask questions after the 5-minute rule. We have a full, full rostrum. The gentlewoman from New York, I ask you to give me 15 seconds. Chairman Bernanke, quickly, when did you become Chairman of the Federal Reserve?","Speech"," "
"Mr. Bernanke","In the beginning of 2006.","Speech"," "
"The Chairman","And when did you start working on these regulations that were just being discussed?","Speech"," "
"Mr. Bernanke","In 2007.","Speech"," "
"The Chairman","And when did Congress give the Fed the authority to do it?","Speech"," "
"Mr. Bernanke","1994.","Speech"," "
"The Chairman","1994. I don't think the delay is fairly laid at your doorstep given those numbers. The gentlewoman from New York.","Speech"," "
"Ms. Velazquez","Chairman Bernanke, thank you for being here. Since June of 2006, the Federal Reserve has acted consistently with a series of aggressive cuts to the Federal funds rate. However, with the rate now at 2 percent and with rising indicators of inflationary risk, what can the Fed do to support the U.S. economy and force the further decline in the markets?","Speech"," "
"Mr. Bernanke","Congresswoman, as I indicated in my testimony, we at this point are balancing various risks to the economy. And as we go forward, my colleagues and I are going to have to, you know, see how the data come in and how the outlook is changing and try to find the policy that best balances those risks and best achieves our mandate of sustainable growth and price stability. So I don't know how to answer beyond that, other than to say that we are going to be responsive to conditions as they evolve. I noted today the importance of not letting inflation from commodities enter into a broader and more persistent and more pernicious inflation. That is certainly an important priority. But in general, we are going to have to just keep evaluating the new information and see how it affects the outlook. Monetary policy works with a lag. We can't look out the window and do something that will affect the economy today. So the best we can do is try to make forecasts and try to adjust our policy in a way that brings the forecast towards the desired outcome.","Speech"," "
"Ms. Velazquez","Well, Mr. Chairman, I understand all the steps and actions taken by the Fed. But it seems to me that the lending tools are proving to be ineffective at this point. Doesn't this prove that the current economic conditions have moved beyond a liquidity crisis that can be mitigated through Federal lending and is now proven to be a capital crunch?","Speech"," "
"Mr. Bernanke","Well, as the earlier questioner mentioned, dealing with these kinds of problems is multi-dimensional. Monetary policy is one element. Lending is one element. Regulatory policy, both initiated by the regulators and by Congress, is another element. I think we need to address the Fannie Mae/Freddie Mac situation to try to strengthen the mortgage markets. There are many other steps. We have done the fiscal stimulus package. So I absolutely agree that there is no single solution. If there were, of course we would have used it by now. What we need to do is have a sensible, coordinated, and proactive approach that is going to allow us to get through this difficult period and return to the strong underlying growth of this economy, in which I have great confidence.","Speech"," "
"Ms. Velazquez","Okay. Many believe that the losses from the housing market could spill over into consumer and business credit, indicating that the worst may be yet to come. What is your take on that?","Speech"," "
"Mr. Bernanke","Well, there has been a problem in that many banks that have suffered losses from mortgage credit and therefore have had their capital reduced, they either have to raise more capital or if they don't do that, they have to shrink their balance sheets or at least be reluctant to make new loans. So there is some risk of that, that it would spill over to other kinds of credit. In fact we have seen credit tightening in a number of dimensions. Of course there is another factor as well, which is as the economy slows it is natural for banks to be more cautious in their lending because with a slower economy, credit risks tend to rise. So that is a very important issue. We want to be sure that banks are sound and that they have enough capital so that they cannot just be safe and sound, which of course is critical, but beyond that so that they can expand credit in a safe and sound way to promote the recovery and strength of the economy.","Speech"," "
"Ms. Velazquez","Mr. Chairman, every day we hear stories about small businesses being impacted by the credit crunch. And the Fed used to provide the Survey of Small Business Finances. And you have been critical to many policy decisions both at the Federal Reserve and here in Congress. If the survey is discontinued, what alternative sources of information will your agency use to make its report to Congress on the availability of credit to small businesses?","Speech"," "
"Mr. Bernanke","Yes, we did cancel that survey for budgetary reasons. But we did so also in the understanding that we could get almost all the necessary information through other means. And we in fact discussed this with Congress. We discussed this with various groups of interest in this area. The most important alternative is the Survey of Consumer Finances, which is a Fed-managed product which surveys families periodically on all aspects of their balance sheets and income. That is an excellent survey instrument for asking small business owners what their situation is, do they have access to credit, what is their net worth, and so on. So what we have tried to do--and I believe this will be successful--is to integrate the key elements of that small business survey into the Survey of Consumer Finances that will allow us to recover most of the information. And then we have a variety of other sources of information that I think will make it possible for us to get a good picture of small business.","Speech"," "
"Ms. Velazquez","Thank you. Thank you, Mr. Chairman.","Speech"," "
"The Chairman","The gentleman from Nevada.","Speech"," "
"Mr. Heller","Thank you, Mr. Chairman. I appreciate the opportunity to spend some time here with Chairman Bernanke. I will try to stay on some of the macro issues as you led us earlier in the hearing. I don't think there is a newspaper out there today that is not talking about the bad economic news that is out there--the Washington Post, the New York Times, the Wall Street Journal. You read them and it is talking about yesterday's hearings. I have a copy of USA Today in front of me that talks about the signs of growing crisis, the Dow being down, inflation being up, the U.S. dollar down, foreclosures being up. All of this, I think, was reflected in your testimony as you spoke with us earlier in this hearing. The only good news I am hearing out there is that by December 31st, the year should be over. I guess what I want to do is touch on a concept or a statement that I hear too often, and that is too big to fail and the systemic economic impact of these financial institutions and their ability to survive or not. And we have obviously recent examples--Bear Stearns, the Fed steps in; IndyMac, the Fed steps in; GSEs, the Fed steps in. I receive a lot of calls from constituents who are concerned about their deposits in other banks including Wachovia, Bank of America, and Wells Fargo. I guess the question I have--and I have heard you say in the past, correct me if I am wrong, that some of these financial institutions should be allowed to fail. I guess my question is, what is the threshold between a financial institution that the Fed should step in versus one that should be allowed to fail?","Speech"," "
"Mr. Bernanke","Well, first of all, IndyMac did fail, and the Fed did not do anything about that. I would add to your constituents, as I mentioned earlier, that all insured deposits were available immediately and no insured depositor is going to take any loss from that. We have in this episode just been confronted with weaknesses and problems in the financial system that we didn't fully--we collectively, the regulators, the Congress, the economists did not fully anticipate. And in the interest of the broader financial system and particularly as always, always the ultimate objective is the strength of the economy and the conditions for--economic conditions for all Americans. We found weaknesses and we had to respond in crisis situations. I think that--while I certainly would defend the actions we have taken, I would much prefer in the future not to have to take such ad hoc actions and, as I described, I think to Ranking Member Bachus, the best solution is to have a set of rules that govern when a bank can be or other institution can be, you know, put through a special process. In particular, we already have such a process for depository institutions, which is a fiduciary process where the requirement is that the government resolve that bank at the least cost to the taxpayer unless a determination by a broad range of financial officials that a systemic risk exists, in which case other measures could be taken. So I think it wouldn't be appropriate for me to try to give you any guidelines right now. I think what we are doing right now is trying to do the best we can to make sure the financial markets continue to improve, and that they begin to function at a level which would be supportive of the economy. I think what is critical is as we go forward, we take stock from the lessons we have learned from this experience and try to set up a system that will be less prone to these kinds of difficult decisions that we have had to make.","Speech"," "
"Mr. Heller","I appreciate your feedback. When we are talking about 1.5 million foreclosures last year, we are talking about 2.5 million foreclosures in this calendar year. And one of the concerns that I get back--keep in mind that I am from Nevada and the impact that foreclosures are having on all of Nevada, especially southern Nevada, and their concern is that as the Fed is stepping in in the Bear Stearns issues, the IndyMacs, the GSEs and they don't feel like the Fed is stepping in enough for the 2.5 million people who are finding themselves without homes. Any comments or reflections on that?","Speech"," "
"Mr. Bernanke","Well, on two dimensions, one is that, as I said, the actions we have taken--obviously it is not always crystal clear to the public. But we have always taken our actions with an eye to helping all Americans. And in particular, if--when we do take actions to try to promote stability in the financial system, we are thinking about the availability of credit, the safety of investments, mortgage credit, all those things which do affect people's lives. So for example, in these discussions of Fannie Mae and Freddie Mac, I have no particular concern about the companies per se but they are very critical right now to the U.S. mortgage markets and there are people out there who would want to get a mortgage, people out there who would hope the housing market can come back, and that can only happen if there is renewed interest and availability to buy homes. So these actions are intended to make our system work for the benefit of all Americans. Now with respect to foreclosures specifically, within our powers we have done what we can to try to address that. We have, for example, given guidance to banks that we encourage them to do workouts. I have talked about the need for loan modifications. When other more temporary measures do not succeed in avoiding foreclosure, the Federal Reserve has also been extraordinarily active at the local level. All of our 12 reserve banks and collectively the entire system have been working closely with NeighborWorks and other institutions to try to assist locally in terms of training, in terms of helping communities deal with foreclosure clusters and the like. So wherever we can, given our national footprint, we have been involved in trying to help. So you know, I would argue that we are addressing this on two fronts. I am first of all trying to help the economy get stronger but also addressing this issue directly.","Speech"," "
"Mr. Heller","Thank you very much.","Speech"," "
"The Chairman","The gentleman from California, Mr. Baca. Then we will go to Mr. Sherman and Mr. Scott on our side. Mr. Baca.","Speech"," "
"Mr. Baca","Thank you very much, Mr. Chairman. Mr. Chairman, a combination of declining wealth, a weak job market probably because of all of the outsourcing and its impact that it has had on working families, rising gas, food prices, and foreclosures have created a downward turn on the economy. To put it into perspective: 94,000 jobs have been lost each month this year; 8,500 families are in foreclosure each day; 2.5 million foreclosures are expected in the year 2008; home prices have fallen, stripping away household wealth and equity; the value of the dollar has dropped between 20 to 30 percent; inflation is raising quickly; unemployment has risen to 5.5 percent; and the real wages have fallen to the level of 2001 value. More importantly is the real impact these numbers have on families. I go back home and my constituents are asking me, what are you doing to bring down the gas prices and what are you doing to help stop the foreclosures? Families are struggling to make ends meet. They are forced to pick and choose between basic necessities that they can afford each month, food, house payments, child care or gas. You stated that the growth in the second half of this year would be well below the trend due to continued weakening in the house markets, elevated energy prices, and tight credit conditions. But you stopped short at predicting a recession. Question number one: Is the worst yet to come? And how would you explain to the average American and to the working families who are feeling the impact every day that we are not in a recession?","Speech"," "
"Mr. Bernanke","Well, Congressman, first I would like to respond quickly to something about your initial statement. You talked about outsourcing and the like. Probably the key source of the job loss we have had is the decline in the housing market, which has laid off construction workers and has had spillover effects through the financial system and so on. At this moment, our trade sector is actually one of the bright spots in our economy that is creating new opportunities for exports and job growth. With respect to whether this is a recession or not, that is a technical determination that a group of economists will make at some point in the future. It has to do with the various criteria. I think I agree with the premise of your question, which whether it is a technical recession or not is not all that relevant. It is clearly the case that for a variety of reasons, families are facing hardships in terms of higher energy costs, declining wealth, and all of the things that you mentioned. So this is clearly a rough time. Whether it is a recession or not, as you point out, is not--","Speech"," "
"Mr. Baca","Do you believe that we are in a recession?","Speech"," "
"Mr. Bernanke","I don't know. And I don't know if the--in fact, I am quite confident that the people who officially will determine that don't know either. In the past--","Speech"," "
"Mr. Baca","Do you feel like the people who are impacted feel like we are in a recession?","Speech"," "
"Mr. Bernanke","Again, I think I would not put much weight on this technical terminology. I mean, I think it is clear that growth has been slow, and that the labor market is weak. And so conditions are tough on families. I have no doubt whether it is technically a recession or not, and I don't see how that makes a great deal of difference. As far as the projection is concerned, we see continued growth, positive growth but weak for the rest of the year. Looking at the housing market, it is beginning to stabilize, at some point around the end of the year, early next year. And with the hope that we can continue to strengthen the financial system, we would hope to see recovery back to more normal levels of growth in 2009. But like all economic forecasting, there are uncertainties in both directions. But with respect to the current situation, again, whether it is a recession or not doesn't really play in our policy decisions.","Speech"," "
"Mr. Baca","Well, let me ask you the other question before my time runs out. You mentioned the housing sector together with the oil is the heart of the current economic uncertainty. How would we eliminate the uncertainty and cause people to have a greater degree of confidence? And should we do something to address the market speculation in oil to help drive down the gas prices?","Speech"," "
"Mr. Bernanke","Well, let me address the oil price situation. I discussed this a bit in my testimony. There are multiple causes, no doubt, for energy price increases. But the most important cause is the global supply and demand balance. The fact that oil, for whatever reason and there are a number of reasons, has not kept up with--oil production has not kept up with the growth in demand for oil particularly in emerging countries which are growing quickly and industrializing. So that suggests that probably the best thing we as a country can do about this is to--perhaps working with other countries, is to promote conservation, alternatives, new energy exploration, all the measures that will help bring us to a more sustainable situation as far as energy is concerned. On speculation, I also discussed this in my testimony. The Federal Reserve is working as part of a task force with the CFTC to look at these issues empirically. But my sense, based on the information I have at this point, is that speculation or, more properly defined, manipulation is not a major cause of oil price increases at this juncture.","Speech"," "
"Mr. Baca","Thank you very much, Mr. Chairman.","Speech"," "
"The Chairman","The gentlewoman from Ohio.","Speech"," "
"Ms. Pryce","Thank you, Mr. Chairman. And I want to thank you, Chairman Bernanke, for being with us today. Thank you for your activity over the last several months. It has certainly been a tumultuous few months. My concern is that we as a Nation, you as the Fed, the Administration, and the Congress seems to be working in a reactionary mode, in crisis mode, that everything that has happened as a result of events. Now I know that you have no crystal ball any more than we have a crystal ball. But we as a committee have responsibility for oversight of the safety and soundness of our financial system. And I just want to ask a very simple question because I just haven't found an answer for it yet. And that is, why did such sophisticated market participants misjudge so badly the risk in the U.S. housing market? Is there an answer that you can impart to the committee to help us understand why we blinked and missed this one?","Speech"," "
"Mr. Bernanke","Well, as we look back on it, we see that there were just some serious failures in the management of risks. There were many firms that had exposure to the housing market in a variety of ways across the firm, including holding mortgages and other ways. And they didn't fully appreciate that in the contingency that the housing boom would turn around, that house prices would begin to drop; they didn't fully appreciate their exposure to that situation. The regulators bear some responsibility on that. It is our job to make sure that they measure and manage their risks appropriately. We have been working on that for a number of years related to bank supervision initiatives like the Basel Initiative, for example, and so on. But it is clear that we need to redouble our efforts to make sure that the risk management is sound, that the underwriting is sound, and that we don't get ourselves into this kind of situation again.","Speech"," "
"Ms. Pryce","Well, you mentioned Basel. Are there further risks ahead to our system and therefore the overall economy that might arise, and the new capital adequacy standards in Basel? You know, if we are trying to have this happen simultaneously, could that create new risk to the system? Effects of a crisis in any overseas market, could that affect our system in a negative way? Further decline in the dollar. There is a list of many things that could potentially happen. One of the things I would like your comment on is the commercial real estate market. You know, many banks astutely avoided the subprime lending, and they instead expanded their commercial real estate lending. So everywhere we turn we see increased vacancy signs and downward pressure on rents. And do we expect another wave of pressure from that market? And are we planning ahead as a country to address these things as opposed to, you know, being reactionary as it seems that we have had to be of late?","Speech"," "
"Mr. Bernanke","Well, on commercial real estate, this was an area where the Federal Reserve and other Federal bank regulators issued guidance several years ago requiring banks that held very high concentrations of commercial real estate to make sure that they were underwriting properly, that they had good risk management. And I believe that guidance, which some people complained about at the time, I think that is going to help us in the near term as we face the situation. Certainly as the economy weakens there is going to be a somewhat weaker performance of commercial real estate. But to this point, we are not seeing anything remotely like, you know, what we have seen in the mortgage market. But it is obviously something we are going to have to keep our eye on.","Speech"," "
"Ms. Pryce","Can you comment on anything that is happening at the Fed in terms of future planning out for other contingencies? You know what I mean. So that we have less of, you know, a reactionary mode in the future?","Speech"," "
"Mr. Bernanke","Well, we are working with our international counterparts in trying to strengthen the regulatory system. You mentioned my mention of Basel. Clearly we learned some of these in this last year and the Basel Committee is looking at places where they should strengthen capital requirements, strengthen liquidity management requirements, and so on. So as that becomes rolled in over time, it will reflect what we have learned from the past year. So even as we are trying to manage the current difficulties, we are also working with other regulators and with Congress to try to make sure that our system would be stronger and that we will emerge from this with a system that is a lot more resilient than we saw in the last year.","Speech"," "
"The Chairman","The gentleman from California.","Speech"," "
"Mr. Sherman","Thank you. First, a few comments. I would like to join the chairman with regard to his comments on your consumer protection efforts. Your statements say that the new rules will apply to all types of mortgage lenders. So for the record I will ask you to refine that a little bit. I can't imagine that those rules will apply to individuals who make loans in order to sell their homes or whatever. I would also note that in your statement you say that despite a sharp increase in prices, production of oil has risen only slightly. And then you go on a couple pages to go on to explain why oil production has only risen slightly. I would add to that--and I am surprised that you didn't mention the fact that OPEC exists for the exact purpose of preventing increases in supply and that the Saudis have oil fields ready to go. They could turn on the spigot and they have refused to do so. Talking about oil prices, there is a lot of talk here in Congress about, well, what can we do to decrease demand by 10,000 barrels a day? Or how can we go drill and get 500,000 barrels a day? There is a worldwide price for oil. And what level of production, or in the case of the SPRO not acquiring for reserves, how many barrels a day would the United States have to deal with in order to really affect the world price of oil? And in contrast, there is a North American price for natural gas. What percentage increase or decrease in supply or demand of natural gas would it take to have a perceptible effect on the prices consumers pay?","Speech"," "
"Mr. Bernanke","Well, first on the lending rules, the Federal Reserve normally issues guidance and rules for the banks that it supervises. But of course as the mortgage market has evolved, more and more mortgage lending took place in nonbank companies, various kinds of mortgage companies, brokers and the like. And our rules will apply to all of those types of companies. In some cases, when they are outside of our enforcement authority, we have to rely on State and other regulators to enforce the rules. And therefore, as part of this effort, we are working closely with them, doing some joint examination exercises, and so on, to try to help them ensure that they will enforce these rules. You made a good point, that the global oil market, about 84 million barrels a day, is large. And so it takes--you know, that very small change in oil supply and demand would not necessarily have a big effect. But I would make a couple of comments on that. One is that the fact that we have to import most of our oil hurts our trade balance, forces us to send money overseas, so to speak. It would be better for the dollar and better for our economic prosperity here at home if we had more sources of energy domestically. So that is one consideration. The other consideration is that--and we can see this in the tremendous movements in oil prices up and down, over a short-term period even though there is a large market, the elasticity of supply and demand, the ability of suppliers or demanders to change their behavior in the short run is quite limited. So sometimes relatively small events like a strike or political unrest in a given country can have a big effect on the price because there is so little spare capacity. So to the extent that that spare capacity could be enlarged and have more flexibility, that could have--","Speech"," "
"Mr. Sherman","Is there any way to give a numerical answer? Would half a million barrels a day affect the price, a quarter million?","Speech"," "
"Mr. Bernanke","Well, any--","Speech"," "
"Mr. Sherman","Can you give me figures on natural gas?","Speech"," "
"Mr. Bernanke","But the short-term elasticity is sort of that a 1 percent increase in supply could lower prices as much as 10 percent.","Speech"," "
"Mr. Sherman","Is that your natural gas answer or does that answer apply to oil as well?","Speech"," "
"Mr. Bernanke","I assume natural gas is similar. Natural gas has more flexibility to use it in electricity generation and so on. So I am not sure it is quite the same.","Speech"," "
"Mr. Sherman","Okay. Now a question for the record relating to Bear Stearns. The rules of capitalism which are applied with a vengeance on Main Street would have said that in a situation like that, the shareholders and the subordinated debt holders should take the losses long before anybody else. But in the deal that was worked out, not only did the shareholders get $10 a share, which I realize is far less than they had hoped for, but the subordinated debt holders are going to get every penny with interest. And I wonder whether giving you the right to demand the conservatorship immediately would put us in a position where we could impose the risks and costs not on the taxpayer but on those who are supposed to bear them.","Speech"," "
"Mr. Bernanke","I agree. We need some kind of resolution regime that will help us do this in a more orderly and predictable way.","Speech"," "
"The Chairman","The gentleman from Delaware.","Speech"," "
