"Speaker","Speech"
"Chairman Greenspan","We have to really ask ourselves what the problem we are trying to solve is. The problem essentially is that we have an unprecedented potential increase in the number of people leaving the workforce and going into retirement over the next 25 years. Indeed, those age 65 and over will increase according to the Bureau of Census by more than 30 million, and that is an inexorable move as we all age and retire. The problem that creates is that unless productivity growth increases significantly, the per capita GDP must significantly slow. That means either the retirees or active workers, say, in the year 2030, must experience a significant slow-down in their standard of living. And my concern is that we are putting forward, in a number of different programs, commitments to be fulfilled in the year 2030, for which the real resources are not being made available. And the way real resources are made available in such a context is for savings to be put aside to be invested in capital assets, and those capital assets, by increasing relative to the labor force, tend to create increased output per hour. The correlation for that is very close. So that unless we develop the savings to invest or significantly increase our borrowing from abroad, we are not going to be able to create the capital assets, to create the amount of goods that are required. Our problem, with respect to retirement, has got nothing to do with finance. It has to do with real assets, real physical resources, and goods and services that people consume. What the test in this context of our individual financial systems should be is do they or do they not create savings to create the capital assets or put it another way, are they fully funded or not? For example, Social Security, as a pay-as-you-go system worked remarkably well for 50, 60, 70 years, largely because a pay-as-you-go system works if population is growing sufficiently quickly and longevity is growing only modestly. Now, we have had, in recent years, some slowing down in population growth, but a remarkable increase in life expectancy after age 65. That has created a very major problem for a pay- as-you-go system. And the reason, essentially, is, by its nature, in the purest form, pay-as-you-go creates no savings. It merely transfers from taxpayers, in any particular period, to beneficiaries. Now, to be sure, there are some savings involved in the OASI fund in the sense of we have built up a trust fund, which is now approximately $1.5 trillion, but a fully funded OASI would require more than $10 trillion. So we are very far short, and we have very great difficulty in fully funding the existing system, and that is the reason why I think we have the problems that we are running into. Not to take too much more time, let me just say very specifically, in response to your question, there are basically two models that we are confronting. One is the pay-as-you-go model which, if we can fully fund it, will work, but it has shown very considerable difficulty in doing that. The other is the forced savings model which, in the current context privatization, is not increasing savings because you are switching from Federal Government savings to a forced savings account. But as a general model, it has in it the seeds of developing full funding by its very nature, and therefore I have always supported moves to full funding in the context of a private account, and I will respond in more detail in response to a number of questions that I am sure you and your colleagues have. The issue with respect to the financing the transition is a difficult one to answer because there are things we do not know. There are two things which we do not know which are important, and if we knew them, we could answer it very explicitly. First, we do not know the extent to which the financial markets at this stage, specifically, those trading in long-term bonds, are discounting the $10-trillion contingent liability that we have. Actually, it is more than $10 trillion now. It was $10 trillion a while back. If, indeed, the financial markets do not discount that $10-trillion-plus, and say it is just as much of a debt as the $4-odd-trillion that is a debt to the public, then, one would say, well, if you wanted to go to a private system, you could go fully to a private system without any response in interest rates because, obviously, you are not changing the liabilities that are involved. You are just merely switching assets to the private sector. But we do not know that. And if we were to go forward in a large way, and we were wrong, it would be creating more difficulties than I would imagine. So, if you are going to move to private accounts, which I approve of, I think you have to do it in a cautious, gradual way and recognize that there is yet another problem involved, which is this: Unlike almost all of the other programs with which we deal, moving to a forced savings account technically does not materially affect net national savings. It merely moves savings from the Government account to a private account. One can argue at the margin as to whether or not that induces some change in personal behavior, but it is at the margin. So the question really is if it does not affect national savings, it should not affect the supply and demand for funds, but, again, we do not know how the markets respond to that. It is one thing to say it as an economist. It is another thing to say how the market is responding. All in all, I am glad that if we are going to move in that direction, we are going to move slowly and test the waters because I think it is a good thing to do over the longer-run and, eventually, because the pay-as-you-go system, in my judgment, is going to be very difficult to manage, we are going to need an alternative."
"Chairman Shelby","Mr. Chairman, just to follow up, could we create the personal accounts without any substantial borrowing for the transition? And, if so, how?"
"Chairman Greenspan","Obviously, if you raise taxes, you could."
"Chairman Shelby","What about cutting benefits?"
"Chairman Greenspan","You could certainly do it that way, too."
"Chairman Shelby","One of those two."
"Chairman Greenspan","Yes."
"Chairman Shelby","If one of the goals of reform that you alluded to is to increase real savings in this country, would it be desirable to pursue personal accounts as an add-on rather than as a replacement?"
"Chairman Greenspan","Well, it depends on how you finance it. We have add-ons. It is called a 401(k) at this stage."
"Chairman Shelby","That is right."
"Chairman Greenspan","It is not clear to me what you want to do other than perhaps expand the 401(k)s, which I think become a very popular and very useful adjunct to our financial system."
"Chairman Shelby","Senator Sarbanes."
"Senator Sarbanes","Thank you very much, Mr. Chairman. I presume we are going to do multiple rounds here this morning. Chairman Greenspan, the first thing I want to make clear or try to get clear is you said the increase in net national savings is a very important objective; is that correct?"
"Chairman Greenspan","Yes, sir."
"Senator Sarbanes","Is a reduction of the Federal deficit, does that translate into an increase in net national savings?"
"Chairman Greenspan","It does, Senator."
"Senator Sarbanes","So that eliminating the deficit or even running a surplus constitutes a contribution toward raising net national savings; is that correct?"
"Chairman Greenspan","It may be the most significant vehicle we have."
"Senator Sarbanes","I take it from that, that anything that markedly increases the deficit runs directly counter to the objective of increasing the net national savings."
"Chairman Greenspan","That is correct."
"Senator Sarbanes","Because I recall 4 years ago you came before us--Senator Dodd alluded to that--and you told us, and I am quoting you now--this was when we were projecting, over a 10-year period, a $5.6-trillion surplus in the Federal budget, a $5.6-trillion surplus projected over 10 years, and now we are projecting a $3.7-trillion deficit. That is a rather staggering turnaround of $9.3 trillion, almost $10 trillion. You told us, then, and that is why I am really concerned here, ``The time has come, in my judgment, to consider a budgetary strategy that is consistent with a preemptive smoothing of the glide path to zero Federal debt or, more realistically, to the level of Federal debt that is an effective, irreducible minimum.'' Now, that was taken I think by all as a view on your part that we were paying down the debt too quickly, and we had to alter the glide path and the payment down of the debt. I remember saying to you at the time you have just taken the lid off the punch bowl because, at that time, of course, we were debating whether to do these extensive tax cuts. They were done. They were done the following year. Even more were done the year after, and now we have managed to transpose our economic outlook from this projection of over $5 trillion in surplus to almost $4 trillion in deficits, which I would take it you would agree constitutes a major setback to the goal of increasing net national savings."
"Chairman Greenspan","I do, Senator."
"Senator Sarbanes","In view of that, would you say anything that markedly increases the deficit is the wrong path to go down?"
"Chairman Greenspan","In general, but let us remember that the basic issue is net national savings. Ordinarily, any increase in spending or reduction in taxes which is funded by marketable securities clearly increases the deficit and lowers national savings. The only reason I raise it at the moment is that we are discussing these private accounts, and this is one of the very rare cases in which you can increase the deficit, but not decrease the national savings."
"Senator Sarbanes","So you do not support through borrowing, sustaining the existing benefit levels to cover monies diverted from the trust fund into private accounts?"
"Chairman Greenspan","I think the issue is something which I am still puzzling about in the sense I am trying to get a sense as to whether the markets read this as no change in national savings, and therefore it is not a problem. I do say, as I said previously, that I would be very careful about very large increases in debt, but I do believe that relatively small increases are not something that would concern me."
"Senator Sarbanes","Do you regard increases of $1 trillion or $2 trillion or $3 trillion as large?"
"Chairman Greenspan","I would say over a trillion is large."
"Senator Sarbanes","Mr. Chairman, if I have time. I am sure we will revisit this issue, but I want to come back to another issue. You stated that inflation and inflation expectations are under control in your testimony here this morning."
"Chairman Greenspan","I said they were contained, I believe."
"Senator Sarbanes","What factors warrant raising interest rates if inflation and inflationary expectations are contained and if there remains a jobs problem. In other words, the Federal has obviously set out on this constant escalator now of taking up the interest rates. Why would we continue to do that if we do not have an inflation problem that we have to confront? Why would we not, as I suggested, pause and take a look at and see how the economy strengthens and how we pick up on the job side? What is the factor that drives raising these interest rates inexorably, meeting after meeting after meeting, and where will it stop, or what factor would determine when it stops?"
"Chairman Greenspan","Senator, I will not comment about the future because that is up to the Federal Open Market Committee in its meetings, but I will address the issue as to why we have moved from 1 percent----"
"Senator Sarbanes","I am told you are primus inter pares in those Federal Open Market Committee meetings."
"Chairman Greenspan","I am sorry?"
"Senator Sarbanes","Primus inter pares, that you speak for the group."
"Chairman Greenspan","I have one vote. But let me address why it is that we have moved from 1 to 2.5. We very purposefully moved the Federal funds rate down quite sharply in the context of the set of financial deflationary pressures which occurred as the stock market came down, and capital investment went down, and capital goods spending went down. And so we very purposefully decided to drive the Federal funds rate well below what we considered a long-term sustainable rate, and we got down to 1 percent. We had no notion as to how far we would have to go down, but we decided that we went down, when we got down to 1 percent we could hold it there for a while. When it became clear that the excessive accommodation which we purposefully injected into the financial system was no longer necessary, we then proceeded to withdraw it. We are withdrawing purposefully injected excess accommodation into the system. Had we left it there indefinitely, in our judgment, it would have engendered significant inflationary imbalances. So we embarked on, as we discussed, what we called a measured pace of increase. As you know, the response in the marketplace has not been one of significantly rising long-term rates, difficulties in the housing market, and other problems which we had run into in the past in previous increases in rates. So that I would not look at this as a pattern that we were involved in for purposes of addressing what was then going on within the economy, but rather, as removing something which we knew had to be temporary. And one tries to remove it as rapidly as possible with the obvious caveat, that should the economy show signs of weakening, clearly we would respond, and we have made that statement every time we have issued one following a Federal Open Market Committee meeting. We are not oblivious as to what is going on in the economy. Our judgment, as I indicated in my prepared remarks, at the moment is that the economy is moving forward at a reasonably good pace."
"Senator Sarbanes","Does this analysis assume that there is some normal rate of interest, I mean a figure that you are trying to get to that you say, well, this is what the normal rate of interest should be? Is there a premise of that sort in this analysis?"
"Chairman Greenspan","There is, Senator. We do not know what the actual number is, but it is that interest rate which creates a degree of stability in the economy and removes any excess which would create inflationary pressures."
"Senator Sarbanes","Is it possible that that rate would change as circumstances develop? I thought it was commendable that you did not buy the national accelerating rate of unemployment analysis, which said at a certain unemployment figure, if we go below it, we are going to drive inflation up, and therefore we start constraining the economy, and that costs us jobs, and we do not get back to our full potential, but we are prepared to go against that dogma at the time and move on down the interest rates, give the economy a boost and bring down the unemployment rate well below what had previously been seen as normal. I guess the question I am asking is whether we need to think in those terms again with respect to this normal interest rate. I mean what may be a normal interest rate in changing circumstances may be lower than what previously was a normal interest rate. And of course a lower interest rates stimulates the economy. Presumably it makes carrying this debt less costly rather than more costly, and has a lot I think of other benefits for the workings of our economic system. So that is why I am suggesting that we need to reexamine."
"Chairman Greenspan","We believe that so-called ``normative rate'' or whatever you want to call it, is not stable. It does move around, and that is the reason I say I do not know where it is. I do know that we have the capacity to examine how the market is behaving in all of its myriad manifestations so as to be able as a committee, I hope and believe, to judge where we are at all times. We may not be able to forecast it, but I do think we have enough analytical technology to be able to make a judgment as to where we are at any particular point in time. I am almost certain that that rate does move around, and we are constantly trying to get the appropriate fix because that is implicit, as you point out, in the strategy that we started to pursue last year."
"Senator Sarbanes","Thank you, Mr. Chairman."
"Chairman Shelby","Senator Bunning."
"Senator Bunning","Thank you, Mr. Chairman. I am not going to ask you the obvious question about inflation. You already have answered it. In the past it is my recollection you were not as concerned with the current account deficits as you were with other economic figures. Back in November, when the current account deficit reached record levels you did express concern. But in February, your concern eased as the current account deficits decreased. Would you comment on the current account deficit and your concern or lack thereof ?"
"Chairman Greenspan","Senator, it is an extraordinary part of a phenomenon which has been going on for the last decade worldwide. Prior to 1995, there was a very major grossing up of exports and imports around the world, leaving as a consequence on average imports as a percent of GDP growing every year virtually. We nonetheless did not find that there was any evident consistent increase in the dispersion of trade or current account surpluses and deficits. In other words, there was what economists call a very considerable amount of home bias, meaning that countries tended to use their domestic savings to very largely finance their domestic investment. But since 1995, there has been a very pronounced change in which cross-border use of savings to invest in foreign countries all over the world has increased dramatically, which has meant that the dispersion of current account balances, both as surpluses on the one hand and deficits on the other, with the United States as the largest deficit, has increased. That phenomenon has given us the capacity to create a very large deficit, and indeed it has been a major source of financing to our domestic investment. But as I also said, and I think you pointed out, over the longer-run it is just not credible that it could go on without change because you will get an undue concentration of dollar claims on U.S. residents, which even though they are considered a highly valuable, and have high rates of return and the like, they lack the diversification of a good portfolio, and foreign investors would therefore start to ease off. And if you cannot finance a current account deficit, it will not exist. So that is surely the case. But I have also said that the degree of flexibility, owing to deregulation, owing to technology, owing to lots of innovation, has created a degree of flexibility and therefore resilience in this economy that has in the past and is very likely in the future to defuse this large current account balance without undue negative economic effects on the American economy. So what I said in the last several weeks is, one, this is a problem; we are approaching it and I think coming to grips with it in the marketplace, and the evidence is that for the first time we are beginning to see the impact of stable margins of foreign exporters at very low levels now beginning to produce increases in import prices in the United States, which is the first stage in the adjustment process."
"Senator Bunning","As you know, the SEC has proposed a new Regulation B to Section 2 of the Gramm-Leach-Bliley Act. The Fed, along with the FDIC and the OCC, wrote a very strong letter to the SEC opposing their proposed regulation. Would you comment on how this proposed regulation could affect the bankers?"
"Chairman Greenspan","I am sorry. I do not remember what the specific nature of the regulation was."
"Senator Bunning","You do not remember what you wrote?"
"Chairman Greenspan","No, no, I do not remember the specific SEC regulation to which you refer. I know I write a lot of things, but I am just basically saying I do not--one of my staff will know exactly what I wrote. They will tell me."
"Senator Bunning","So will my staff there."
"Chairman Greenspan","Okay."
"Senator Bunning","How you would regulate new bank products?"
"Chairman Greenspan","I remember it now. I did not remember the name, but I now remember the issue, which is a significant issue."
"Senator Bunning","Our bankers think it is very significant."
"Chairman Greenspan","It is. In fact, I think we are concerned about that as well, and I think that the resolution of this question is clearly going to have to be completed because the brokerage operations within the banks as such are integral parts of a process which we perceive to be important to banks overall, and we will get it resolved I hope sooner rather than later."
"Senator Bunning","Then you still oppose, along with the other people who have written SEC?"
"Chairman Greenspan","Yes, sir."
"Senator Bunning","Thank you very much, Mr. Chairman."
"Chairman Shelby","Senator Reed."
"Senator Reed","Thank you very much, Mr. Chairman. Just for context, Chairman Greenspan, you referred to a $10 trillion shortfall in the Social Security trust fund. Over what time period is that?"
"Chairman Shelby","This is the present value of the benefits earned by those currently in the labor force over the years as of right now, plus the benefits of those who are retired and receiving benefits which they had earned previously. So it is the discounted value of all of the benefits which are to be received by the total labor force and retirees over essentially indefinite period in time."
"Senator Reed","Longer than the 75-year planning phase?"
"Chairman Greenspan","Oh, yes, yes. I think if you cut it off at 75, I think it is $3.7 trillion."
"Senator Reed","And that is generally the norm in terms of--"
"Chairman Greenspan","Yes, but I think that it is an artificial norm, and most pension fund accounting thinks in the full context of the actual liabilities one has, and a 75-year period is a convenience that relates largely to a pay-as-you-go system, but it is not consistent with the general notion of how one runs a defined benefit program. Were pay-as-you-go a fully funded defined benefit, I think many of the objections I raised earlier on would disappear."
"Senator Reed","Let me ask you another question, Mr. Chairman. Various Administration spokespersons, somewhat reluctantly have admitted that the private accounts plan that has been announced will by itself alone do nothing to improve the long-term solvency of the Social Security system. Do you agree with that?"
"Chairman Greenspan","I do, Senator."
"Senator Reed","Thank you. Would you also agree--and I think this is a follow up really to your discussion with Senator Sarbanes--is that the private accounts will basically leave national savings unchanged since the Government has borrowed money to give to individual citizens to invest in the market. Do you agree with that also?"
"Chairman Greenspan","Yes, I do."
"Senator Reed","Looking at the system, there are various means to make it essentially a pay-as-you-go system. One would be to take a portion of the proposed extension of the taxes the President is talking about and putting that into the Social Security Trust Fund. Just on a--that would establish a pay-as- you-go system; is that correct?"
"Chairman Greenspan","It depends. If in the full context of accounting it increases national savings, then the answer is yes, but the test has to be how it effects the private sector and the public sector, and if net on balance is constructed in a manner to do that, then yes."
"Senator Reed","Thank you. In 1983, Chairman Greenspan, you were the Chairman of the Commission that rescued Social Security from the brink. If this is a crisis, that was a catastrophe back in 1983. Your colleagues and yourself joined in saying that in the words of the report, that Congress should not alter the fundamental structure of the Social Security programs or undermine its fundamental principles. Part of the fundamental principle of Social Security is it is an insurance program, not just an investment vehicle. One of the most obvious manifestations of that is that many of the beneficiaries are not retirees at all, but they are disabled Americans. They are children who do not have parents or they are widows. Proposals that are being assessed today could alter those principles fundamentally. I understand also in 1983 you did consider the changes that would transform it from a defined contribution plan into something else, at least you thought about those things. But do you still believe that we should maintain the fundamental principles of Social Security as you did in 1983?"
"Chairman Greenspan","I think we should maintain the principles of Social Security, but I think the existing structure is not working, and that until we can construct a system which creates the savings that are required to build the real assets so that the retirees have real goods and services, we do not have a system that is working. We have one that basically moves cash around, and we can guarantee cash benefits as far out and at whatever size you like, but we cannot guarantee their purchasing power. This is why the issue ultimately has to be resolved in terms of do we have the material goods and services that people will need to consume, not whether or not we pass some hurdle with respect to how financing occurs, because the financing is a secondary issue, and it is the means to create the real wealth, not an end in itself."
"Senator Reed","That goes back to your fundamental point that unless you increase national savings, you will not have these resources."
"Chairman Greenspan","Yes, sir."
"Senator Reed","And just to follow up on your point before, as the Administration has admitted, and as you concur today, that the present proposed private accounts will not add to those national savings?"
"Chairman Greenspan","It does not add, but it does not subtract either, that is correct."
"Senator Reed","So it is a zero?"
"Chairman Greenspan","Let me just say that in any move which we endeavor to create full funding, there is a huge transition cost because we have not built the stock of assets required, and that is the shortfall of the difference between the $1.5 trillion and the $10 trillion plus in funding assets. Actually, if you go further and you put Medicare in here, we are talking another $60 trillion. So the problem that we have is there is a huge transition cost to get us to a point where we are building the savings adequate to produce the assets. We are not doing that, and any scheme cannot get around the fact that there is a huge hole in the system, and we have no choice but to find a way to fill it."
"Senator Reed","I am recalling reading the book, Secretary O'Neill's book, in which if you believe it is accurate, and I do, is that you have discussions with him about solving some of these issues with the surplus, which at that time we could fund transition costs, but at this point, running a deficit, we have squandered the opportunity to make a serious transition in terms of both Social Security, Medicare, Medicaid, and other programs, and that to me is one of the casualties of the Administration's policies. And I thank you, Mr. Chairman."
"Chairman Shelby","Senator Crapo."
"Senator Crapo","Thank you very much, Mr. Chairman. Chairman Greenspan, I want to continue on this same line of questioning. We are hearing a tremendous amount of discussion in the public today, both among the political leadership here in the U.S. Congress and in the Administration as well as out in the public about these transition costs that are related to the proposal to move to personal accounts with a portion of the taxes paid in payroll. And as you have discussed today, I believe I understand your testimony to be that with regard to national savings--and I assume that means governmental savings."
"Chairman Greenspan","National savings is another word for domestic savings to differentiate it from the fact that we do not include the current account deficit or foreign savings that we borrow in that total."
"Senator Crapo","All of this is a discussion of the Government's posture and the Government's savings, is that not correct?"
"Chairman Greenspan","Government savings, both State and local and Federal, is part of national savings. Maybe that is a bad term. Probably domestic savings should be used."
"Senator Crapo","Does it include the personal savings of the individuals across the country?"
"Chairman Greenspan","Yes. The way to think about this is that the aggregate of domestic savings includes the savings of households, businesses, and governments, and that is the part which we call domestic savings."
"Senator Crapo","If we move then to a system of personal accounts, where individuals were able to save a portion of their payroll taxes, can I correctly assume that the reason you say that does not increase national savings is because it is putting money in individual accounts that would otherwise be in a different savings account?"
"Chairman Greenspan","No. Let me see if I can come back at this. If in its original form we did not have anything other than a requirement that we had 12.4 percent tax which was put into a private account, in other words, that particular fund coming off the person's income and the employer's income would go into a forced savings account. In a sense private savings would increase by that amount, and the part that the corporation contributed which would have reduced its undistributed earnings, which would have been savings, would be a negative. But net it would, except under a certain number of distant conditions, it would be a net increase."
"Senator Crapo","So the employer's savings would be reduced but the employee's savings would have gone up, and there would be a net zero balance?"
"Chairman Greenspan","Yes. In order to get savings, remember you have to get consumption declining relative to income."
"Senator Crapo","I appreciate that because I think that there is a lot of misunderstanding about that fact, as we discuss this issue. And when we discuss the cost, there is a lot of discussion about the transition cost being--I have heard the number of $2 trillion. The Administration says the number in terms of its proposal is more in the neighborhood of the $7 to $8 hundred billion over 10 years. Is the same not true about that transition cost in the sense that those costs are actually related to debt in out-years or obligations in out-years of the Social Security system that are being borrowed to take care of in earlier years?"
"Chairman Greenspan","Well, the President has not made a formal proposal."
"Senator Crapo","I understand."
"Chairman Greenspan","But I gather what he has in mind is in a sense that the amounts that go into the private account are offset after discount with benefits that would have been paid with those monies in the Social Security system."
"Senator Crapo","And making that assumption, is it not correct to say then that the transition costs, although they would be incurred now, and would require some borrowing to pay for them now, are actually relieving an obligation of the Social Security system in out-years?"
"Chairman Greenspan","The problem is that you cannot commit future Congresses to stay with that."
"Senator Crapo","Unfortunately, I understand that."
"Chairman Greenspan","And as a result, the markets will not discount as though that were the case, even though it is the intention and that is what the law would say, and if you could put it in the Constitution I suspect you may be right. But I think the relevant issue here is that how the markets interpret it is really in a sense the important issue because if the markets correctly or incorrectly make a judgment as to what they think the potential outcome is, we can get interest rates going up or going down, and we would have significant effects that we would prefer probably did not occur. So my caution here is based on not knowing and not knowing how to know in advance how markets will respond. I do know that asking people in the marketplace is of no value at all, because they do not know. They will tell you they know, but I have not found that a very useful forecast."
"Senator Crapo","I appreciate your encouragement that we move cautiously in terms of this proposal, but I also appreciate that you have said that you believe that we should look at a personal account."
"Chairman Greenspan","Oh, indeed I do."
"Senator Crapo","Could you give us just quickly your reasons for that?"
"Chairman Greenspan","Well, basically it has to do with the issue of personal accounts have far greater probability, indeed, almost it is built into their nature, of being fully funded. And the simple form of pay-as-you-go by construction saves nothing. And unless you save, merely basically creating dollar commitments in the future without the corresponding real resources to accommodate the claim, you will get more claims on a fixed amount of goods than is good for the inflationary balance of the system. So it is strictly a question of where can we create a system which we get full funding. It did not matter 20, 30, 40 years ago because the ratio of workers to retirees was quite high and that therefore the implicit tax per worker for each retiree was very small. But now we have 3.3 workers for every retiree, and that number is falling quickly. So the current system is ill-suited to the demographics that we are expecting to evolve in the future. And while a pay- as-you-go system worked very well, I thought, surprisingly well, through decades, that was because of the special case of the demographics of the society at that point. It is not a general system in the sense of a defined benefit or defined contributions system, which very explicitly indicates what type of replacement rate to expect meaning the amount of income you expect in retirement to get relative to the amount of income you are making in the last years of work."
"Senator Crapo","Thank you very much."
"Chairman Shelby","Senator Schumer."
"Senator Schumer","Well, once again, Mr. Chairman, thank you for your erudition on this, which leaves us all better educated and maybe more confused, too. I would like to go back to these accounts and Senator Sarbanes's questions. You said you cannot really tell if net savings will increase or decrease with a private account system that draws money from the existing Social Security system because you do not know how much the markets have discounted, if at all, the future obligations that we have."
"Chairman Greenspan","If I may, whether it actually increases savings or not is a fact independent of what people's opinions are."
"Senator Schumer","I agree."
"Chairman Greenspan","So it is not the market. I think the problem here is that we have a system in which, starting from scratch, forced savings will be pay-as-you-go all the time."
"Senator Schumer","Right. But a transfer, which is proposed now, is a different issue, and we do not know how the markets will regard that transfer."
"Chairman Greenspan","Exactly. Yes."
"Senator Schumer","Okay. Now I want to take two cases. One, they have discounted for it; the other, they have not. If they have not, and we go forward with this system that we hear about, where you transfer some money from the existing Social Security system to private accounts, that would create a real problem, particularly, as you have mentioned to Senator Sarbanes, if the amount is $1 trillion or $2 trillion or whatever. That is indisputable, I presume."
"Chairman Greenspan","It is a trillion dollars over 10 years we are talking about."
"Senator Schumer","Yes. Yes."
"Chairman Greenspan","Two trillion is indisputable. A trillion dollars, I think, is right at the margin. I should not say I know that. That is my assumption."
"Senator Schumer","Yes. Understood. And we are all guessing here."
"Chairman Greenspan","Yes."
"Senator Schumer","But that could be bad. Let us make no mistake about that."
"Chairman Greenspan","It could be bad and it could be very good. I mean, my judgment is we have a problem in that the existing pay-as-you-go system is not working and we have to change it."
"Senator Schumer","Well, nobody disputes that."
"Chairman Greenspan","We have to change it. The question is how."
"Senator Schumer","Yes. Well, nobody disputes that we need some change. But it seems to me if the markets have discounted all of this, then it does not do any harm, but it does not do any good, because net savings is not increasing, as you said before. If the market has not discounted a rather large amount of debt being added to the existing debt--obviously, 15 or 20 years ago this would not have been a problem--then we have real trouble."
"Chairman Greenspan","Well, but if you move----"
"Senator Schumer","So it is not win versus lose, it is either lose or stay static."
"Chairman Greenspan","No, because if you begin to move significant parts of the existing social insurance system into accounts which begin to create full funding, whereas left where they were, they won't, then you do increase national savings over time."
"Senator Schumer","But that is a huge ``if.''"
"Chairman Greenspan","Well, no, it----"
"Senator Schumer","Because it will only increase full funding if you dramatically cut a benefit. You have to do other changes than simply move one to the other. What we are trying to get at here is not the overall change that is needed, and I do not think anyone disputes what you say, but whether setting up a private account--under current conditions, not starting from scratch--does anything to alleviate the problem."
"Chairman Greenspan","In and of itself it surely does not alleviate the current problem. Actions have to be taken."
"Senator Schumer","Exactly."
"Chairman Greenspan","I am merely saying that if you move to private accounts and----"
"Senator Schumer","And."
"Chairman Greenspan","--the financial markets have at least partially discounted the contingent liabilities, then you are a net plus, because then you have----"
"Senator Schumer","Right. Understood. Okay. But if they haven't, you are not."
"Chairman Greenspan","That is correct."
"Senator Schumer","Okay. So it seems to me that what you really are advocating here without saying it, which would truly increase net savings, is what is called around here Social Security Plus. Fix Social Security on its own and if you want to do private accounts and increase net savings over the present system, you do those in addition, whether it is for savings or greater incentives, which 401(k)'s or whatever mention; in other words, fix the present system and then do the private accounts, not in replacement but in addition--do more for net savings?"
"Chairman Greenspan","It depends on how you finance them. In other words, the question here is if you are going to expand 401(k)'s, I think that is a desirable thing, too."
"Senator Schumer","Exactly."
"Chairman Greenspan","If you are going to set up another program which is an entitlement, which----"
"Senator Schumer","No, no, no. I am just saying a 401(k) the first. I am saying the first. That will do more to increase net savings than simply shifting some money from the present system to a so-called ``private account.'' I think that is indisputable."
"Chairman Greenspan","Well, 401(k)'s are private accounts, so----"
"Senator Schumer","I understand. But in addition, as opposed to replacement. Because you will have more net savings."
"Chairman Greenspan","Yeah. No, no, I am not disagreeing with you. I say that that is correct. I just want to make sure that you are not talking about a new entitlement."
"Senator Schumer","No, I am not. And furthermore, we would have an easier time fixing Social Security if our debt went down. It would have been easier to fix it 6 years ago or in 1983 than it is today because one of the great problems is all the debt we have right now. Is that not fair to say, too?"
"Chairman Greenspan","I think that is fair to say."
"Senator Schumer","Okay. Let me tell you just--I know my time is up--it seems to me that what you are saying here is that moving to the system that is outlined, that the President may propose, is risky. It is risky because we do not know what the markets will do if they see it, and at the same time it does not increase overall net savings in and of itself. And I know you do not want to say that, but it seems to me it is inevitable and inexorable from what you have outlined here in terms of those two parts. Where am I wrong there?"
"Chairman Greenspan","Senator, it is risky. Doing nothing is risky. Doing any other solution to this is risky. We have this huge hole in our long-term funding problem, and I know of no way to resolve it without some risk. It is a question of which risks are more likely to be----"
"Senator Schumer","Right. It seems to me what you are saying is, just on the way the privatization accounts are proposed, the risks far outweigh the benefits unless we do something else with it."
"Chairman Greenspan","That is the reason why I think that starting slowly and finding out how it works is a very good idea. Because if it turns out to be something which creates problems, or if people do not like the thing--remember, it is a voluntary issue and they may just choose not to take it. My own judgment is when you have assets which you own, which you can bequeath to your children, and which have your name on them that is a highly desirable thing because you give wealth basically to people in the lower- and middle-income groups who have not had it before. Because remember, these private accounts, even though they are forced savings, are indeed owned by the people and they have wealth which they probably would not have had before. So that I can conceive of these being extraordinarily popular accounts. And if they are, I think it is a very important addition to our society, because as you know, I have been concerned about the concentration of income and wealth in this Nation, as indeed your colleague has been as well, and this in my judgment is one way in which you can address this particular question."
"Chairman Shelby","Senator Dole."
"Senator Dole","I would like to ask you to discuss the issue of rising health care costs and the impact on businesses. I have heard from a number of North Carolina businesses that rising costs are directly affecting their hiring decisions. Could you give us your views on this area and whether or not you believe it is having a negative effect on wage rates and employment?"
"Chairman Greenspan","Senator, I think it is a very difficult issue. And I think that to the extent we see that benefits are going up and wages have flattened out, relatively speaking, a goodly part of this is the fact that individuals are willing to take health benefits in lieu of wages and salaries, but only in part. So overall, there is no question that the net effect on cost to businesses is rising. My own judgment is that the Medicare problem is, of course, several multiples more difficult than is Social Security. But I am also of the belief that we probably ought not to address the medical issue quite yet, until we get much further down the road in the advance in information technology in the medical area, which a number of individuals are looking into, and indeed there are Members of this body on both sides of the aisle who are focused on this issue, and I think, to the extent that we can begin to get major advances in information technology at an encrypted individual level, I think that best clinical practice is going to change. And it is going to change because we are going to see things that we already suspect, on the basis of certain different types of surveys, namely, that there are all different types of practices for specific diseases across this country with very varying outcomes, and it is largely the unavailability of all of the information which has made the improvement in clinical practice difficult. And in my judgment, we have to get to the point where the medical profession, following from the information technology, creates a best clinical practice, at which point I think that an endeavor to address the problems that you are concerned with and, in the broader sense, the medical profession generally is concerned with, would be appropiate. If we were to do it now or even next year, I am fearful we would be restructuring an obsolete model and have to come back and undo it. So, I agree with people who are saying we should do Medicare first before Social Security because it is a much bigger problem. I agree it is a hugely much more difficult problem. But I am not sure I would agree with the issue of the sequence, wholly because of what is now occurring in medicine."
"Senator Dole","And let me ask you about manufacturing. As I mentioned in my opening statement, and we all know, North Carolina and a number of other States have been hit hard by the loss of manufacturing jobs since 1998. According to the Bureau of Labor Statistics, manufacturing employment has remained level in the last year. Do you see growth in manufacturing in this next year?"
