"Speaker","Speech","Type","Comments"
"Chairman Dodd","Thank you very much. By the way, on that clearinghouse idea, I know of no dissenting voices, at least on this Committee or others I have talked to about it. It is going to be very much a part of that architecture we are talking about. Senator Warner?","Speech"," "
"Senator Warner","Thank you, Mr. Chairman. Thank you for the hearing. Let me move to a slightly different subject as well. I want to come back to systemic regulator, but I would like to hear Ms. Bair and Mr. Stern--we all have been waiting for some time for the release of the so-called stress test results. And we have heard Treasury say that none of the 19 banks are going to ``fail.'' One, I would like to get your evaluation of have these tests been rigorous enough, number one. Two, what additional steps can you or we take to give confidence to the markets the analysis has been rigorous enough? And, three, what else can we do to encourage these institutions that need additional capital to push and prod them into hopefully finding that in the private sector?","Speech"," "
"Ms. Bair","All of these institutions that exceed regulatory standards are well capitalized. The stress test really was to determine, if we have a more adverse economic scenario over the next couple of years, will the banks have adequate capital buffers now to withstand that more adverse economic scenario. So in that sense, the stress test is more rigorous than the current regulatory standards for being well capitalized.","Speech"," "
"Senator Warner","Although, again, we are rapidly approaching the outer reaches of----","Speech"," "
"Ms. Bair","Well, that is true.","Speech"," "
"Senator Warner","----the downside.","Speech"," "
"Ms. Bair","I think that is right. This is something that needs to continue to be monitored. And we do this all the time, and we will continue to do so. But I think even though the unemployment rate used in the more adverse scenario could have been a little bit higher, I think on home price declines, we have been pretty aggressive. So I am hoping that all nets out. But, clearly, it needs to continue to be monitored. I think this will be a confidence- instilling announcement. There will be additional needs for capital buffers for some institutions, but I think there will be mechanisms to do that within the next six months. And, yes, certainly I would agree, those institutions need to look to non-government sources first. The Treasury can be there as a backstop, but they should look to non-government sources, first and foremost to raise new equity, if possible. If they cannot do that, or in conjunction with that, banks can consider converting some of their other securities in their capital structure into common stock to increase the level of tier 1 common equity, which is very important for market perception right now.","Speech"," "
"Senator Warner","And you are confident that there will be enough data released that will result in a confidence building rather than a confidence weakening?","Speech"," "
"Ms. Bair","Well, I hope so. This is an interagency process, and it is a holding company process. It has been led by the Federal Reserve as it should be. They are the holding company regulator. I think they have done an outstanding job. They have a great staff. And so I think that it will be confidence instilling. Obviously, there are judgment calls that have to be made on all of this, and I am sure there will be some that say we are being too tough, and there will be analysts that say we are not being tough enough. But, hopefully, we are in the middle there, at the right place. But a lot of it is just judgment.","Speech"," "
"Senator Warner","Mr. Stern, do you have a comment?","Speech"," "
"Mr. Stern","I think Chairman Bair covered it thoroughly. And I would prefer not--until the results are out, I would prefer not to go further.","Speech"," "
"Senator Warner","I would like to go back, on my own remaining time, to the notion that the Chairman raised in terms of systemic risk and the idea of a council, which I think has some attractiveness but also some challenges. What guidance/advice would you have if we were to, at least, continue to pursue the possibilities of this option, of how we would make sure that information would actually be forced up and truly shared? Number one. Two, how would we ensure, and what structural advice could you give us to ensure that this council would not end up becoming simply a debating society? And number three, when this council or group reach some conclusion, how could we ensure that it could act with some force? I would love you to comment on all three.","Speech"," "
"Ms. Bair","Well, I think accountability will be key. The statute needs to put accountability for systemic risk with this council. It needs to be given real authority to write rules, to set capital standards, to collect information, and make sure it is shared with the other regulators. If you provide that mandate and that accountability, as well as real legal authority, I think you will get the result that you want. There is nothing perfect about supervision, and this is why we have also suggested a resolution mechanism to enhance market discipline as well as protect taxpayers. In addition, we have suggested an assessment system that the resolution authority would have as well to provide disincentives for higher risk behavior. I think with those three steps in combination, you would dramatically improve the situation. Part of the problem is nobody really has the mandate right now for the entire system. There were problems. For instance, capital arbitrage between investment banks and commercial banks--different capital standards. That is exactly the kind of issue this type of council could have not only identified but also addressed.","Speech"," "
"Senator Warner","But one of the things we need to do is make sure that that information that may currently reside in the day-to-day prudential regulator actually would get pushed up and actually shared, which----","Speech"," "
"Ms. Bair","That is right.","Speech"," "
"Senator Warner","----seems in the past that some of this information has been out there, but it has not been----","Speech"," "
"Ms. Bair","That is exactly right. There needs to be clear authority to collect and to force the sharing of the information. We give the SEC our bank data; they give us their trading data. You need a mechanism to do that. Right now, sometimes it eventually happens, but it can be a long process, and it is not a coordinated, systematic process. Establishing a council with the mandate and the legal authority to carry out that mandate would dramatically improve the situation.","Speech"," "
"Senator Warner","Mr. Chairman, I know I have gone beyond my time, but if I could have Mr. Stern answer the question, too, sir?","Speech"," "
"Mr. Stern","Yes. Well, I think two things are going to be very important in that regard. One is authority to act. And I would add that working with the supervisors is very important because they have a lot of on-the-ground information that would be valuable in this process. But I also would think that for systemic supervision to be effective, this group, whether it is an institution or whether it is a council, or whatever it is, would have to have the ability, under the right circumstances, to intervene if they thought that the consolidated supervisor, whether it was a bank supervisor or an insurance company supervisor or whatever, was not doing an adequate, sufficient job. So from their judgment, if the job that was being done by the principal supervisor just was not adequate, they could step in and ask for more forceful action, and I think that would be important.","Speech"," "
"Senator Warner","Thank you, Mr. Chairman.","Speech"," "
"Chairman Dodd","That is a very important point because that gets central to the debate, in a sense, whether or not you have sort of the corporate model or you have a risk assessment officer that is watching everything and advises the corporation when they think things are straying off or actually has the authority to reach in and stop something from happening. And that debate is one we have not resolved. That is a very critical moment, as to what kind of authority you actually invest, whether it is the individual or whether it is the council. And I am more attracted to the council idea. Senator Corker?","Speech"," "
"Senator Corker","Mr. Chairman, thank you. Thanks for having this hearing. I appreciate our witnesses coming in and thank them for their testimony, which I read this morning early. I have to tell you that I especially---- Excuse me, Gary. But I especially liked the testimony by our FDIC leader. And I find it to be just an absolute stunning rejection of the policies that have been put forth by our Treasury Secretary. And I very much like what you had to say. There might be some details. But I find it amazing that your embrace of the free market is so different from our Treasury Secretary, who, in essence, has come up here talking about wanting the powers, in perpetuity, to invest taxpayer money in entities that pose systemic risks, forever. In essence, creating another Fannie or a Freddie in the process. So it is an amazing thing to me. And, also, by the way, sharing with the public who those entities are by causing them to pay higher premiums so that everybody understands that they are never going to fail. So I just want to thank you for bringing sanity into this discussion. I very much appreciate your presentation, and very much appreciate your willingness to take something that is more the American way into your thinking here and certainly presenting to us. Now, let me ask you a question. Timing. We have had--I actually appreciate the way our chairman has handled this in that he has not tried to rush through this. I know that he and the ranking member agree on that. I know that this resolution authority, though, is important right now. Okay? The other pieces of it do not have to come into play necessarily. We are not going to solve this problem through regulation we put in place today. But I would love to hear about the resolution authority piece, number one, if you feel it can be done separately and what the timing of that should be.","Speech"," "
"Ms. Bair","Well, I think that just giving us the authority to resolve bank and thrift holding companies could be done more quickly. You do not need to decide what is systemic and what is not, nor who is going to be providing the broader systemic regulation. That would be a huge contribution to the tools that we have in dealing with the current situation. So I think that this could be addressed separately, and it would be very helpful to have.","Speech"," "
"Senator Corker","I do hope there is some--that you will coach us and help us figure out a way to maybe deal with the resolution issue and let the other be dealt with when there is not a crisis; otherwise, we will probably not end up with a cause-neutral solution. Okay? We will be focused on CDS's and everything else. But thank you. Let me ask you this. Many of our institutions have talked about wanting to leave the TARP program, but one of the most beneficial pieces of what we have done is the TGLP program, TLGP program, where, in essence, they are able, through government guarantees, to borrow money. If we cause these folks--if we allow these folks to leave the TARP program, should we also make them leave this other thing that is actually a greater benefit to them, a government guarantee for their debt? Should we also cause them to leave at the same time?","Speech"," "
"Ms. Bair","I would point out that the TLGP program has been a moneymaker for us. We have collected over $7 billion in premiums from it, and we have had no losses. That has helped. Some of the surcharges on that program are now helping to replenish the Deposit Insurance Fund, where we have losses through our normal resolution activity. So I think there have been some benefits to the government and the FDIC for that program.","Speech"," "
"Senator Corker","So now you are moving the free enterprise into government and we are making money----","Speech"," "
"Ms. Bair","I do not. We would like to get out of that program October 31st, and that is the plan right now. We had an opt-in or opt-out procedure when we instituted the program. I was worried about adverse selection. So I think we would like the institutions that are in the TLGP now to stay in it until October 31st under the current terms. But then after that, we would like to end the program.","Speech"," "
"Senator Corker","Is that possible?","Speech"," "
"Ms. Bair","I sure hope so, Senator. I think we will know more in the third quarter. But that is the current strategy. I will guarantee you that if we cannot end the TLGP for everybody, the fees will go up. Something we had originally talked about, which we did not do because the markets were under such stress, would be to only guarantee a percentage, say 90 percent or 80 percent, to start weaning the private markets off of this and take some percentage of the risk. So there are different ways we can exit if we cannot by October 31st. But our strong preference is just to get out on October 31st.","Speech"," "
"Senator Corker","This is, apparently, going to be my last question. If we end the program on October 31st, my sense is that we, potentially, may need this resolution ability in place prior to then because it would be my sense that there are a lot of institutions in this country that cannot survive without that program being in place. I am just wondering if you might respond to that.","Speech"," "
"Ms. Bair","I think that is a valid observation. The flexibility and the tools we have to deal with this, have been hampered by our lack of ability to deal with structures at the holding company level. So a lot of this open institution assistance has been needed because we do not have other tools available. It would be helpful to give us flexibility. It is the kind of thing you hope you will never have to use. But I think having it now would be extremely helpful. Also, we find with the smaller institutions that just a thread of resolution authority can trigger actions that might not otherwise take place. And so, for a variety of reasons, it will be a helpful tool to have.","Speech"," "
"Senator Corker","We appreciate your willingness to talk with us on the telephone from time to time, and I hope that will continue. And, again, I know that you have spent most of your life in government. I thank you for proposing something that is sane, that actually alleviates the moral hazards that our Treasury Secretary has tried to lay out. I would love to hear of you-all's interpersonal conversation some time, but I will not ask for that now. Thank you very much.","Speech"," "
"Chairman Dodd","You are really treading on thin ice there. Thank you. By the way, the resolution mechanism is something we all feel pretty strongly about, and whether or not we are able to move forward with a larger proposal, including the resolution mechanism, is a good point. And this is something I have to take the temperature of my colleagues on as to how they feel about it. But I hear what you are saying, and I do not disagree with my friend and colleague from Tennessee about the importance of that issue, having a mechanism in place. I regret we do not now. It would have been a very different situation, in many ways, if we had such. So I will be in conversations with my colleagues, certainly Senator Shelby, about the best way to proceed on that. And I invite the comments of my colleagues and thoughts on this matter as well, as to whether or not we ought to proceed with that or whether or not we will be in a position where we can actually accommodate that as part of a larger proposal. With that, Senator Menendez.","Speech"," "
"Senator Menendez","Thank you, Mr. Chairman. Chairlady Bair, let me thank you for all your work. I think it has been extraordinary. And I was listening to my dear friend and colleague, Senator Corker, laud your proclivities to the free market, which we share. But you are not for a free- for-all market, are you?","Speech"," "
"Ms. Bair","No, no.","Speech"," "
"Senator Menendez","That is what I thought. So let me ask you a couple of questions. One of the fundamental questions--I know we have talked about how we regulate and how we look at systemic risk and systemic regulators. I would like to take a step back from that because I think you have some testimony that maybe you did not do in your oral presentation that is very important for the Committee to be considering as well, and that is, if we have gotten to the point that an institution is ``too big to fail,'' haven't we in some respects already failed?","Speech"," "
"Ms. Bair","I think that is right. It has diluted market discipline and helped contribute to getting us into this situation, and we need to end it. I think that is true.","Speech"," "
"Senator Menendez","So in that respect, because it poses potentially such risk to the overall system and the economy, how do we--I think you had some very interesting suggestions. One is that in your testimony on page 4, you say that ``the academic evidence suggests that benefits from economies of scale are exhausted at levels far below the size of today's largest financial institutions.'' And then you went on, on page 6, to talk about some of those things that we might do prospectively and preventively to not only regulate the system, but to create, I would say, safeguards from maybe getting to that point where we might be ``too big to fail.'' Can you talk about some of those?","Speech"," "
"Ms. Bair","Right. We charge premiums for deposit insurance on a, risk-adjusted basis. We charge a higher assessment for institutions that engage in behaviors that we know are higher risk and that can increase our resolution costs. I think you could have an assessment system that would help build up a fund so that if a very large, complex organization got itself into trouble, you could put it into a resolution process. If the Government had to absorb losses as part of that resolution, you could fall back on this fund as opposed to going to the taxpayer, which is what is happening now. I think that type of process could provide economic disincentives for higher-risk behavior. That might be preferable to just trying to say you cannot do this or you cannot do that. Frequently, when you try to just ban certain products or practices, people find a way around the ban, or you can create an arbitrage in an unintended fashion. So I think creating the economic disincentives so banks pay a much higher assessment for actions that post more systemic risk would be a powerful tool. There are certain areas where it is quite obvious that the activities were higher risk--for example, structured finance, and credit dafault swaps. This would be one additional tool that could be used.","Speech"," "
"Senator Menendez","How about graduated capital reserve requirements?","Speech"," "
"Ms. Bair","Yes, absolutely. There is broad consensus on having countercyclical capital requirements. During good times, the larger institutions in particular must build up their capital so that they can draw down upon those in bad times. That is absolutely essential. I think there is broad international consensus on that point.","Speech"," "
"Senator Menendez","You also said here, ``there firms''-- referring to the ones who create some higher risk--``should be subject to higher Prompt Corrective Action . . . limits under U.S. laws.''","Speech"," "
"Ms. Bair","Right.","Speech"," "
"Senator Menendez","``Regulators also should take into account off-balance-sheet assets and conduits as if these risks were on-balance-sheet.''","Speech"," "
"Ms. Bair","Yes. That is right. Menendez. Something that you promote as well.","Speech"," "
"Ms. Bair","Yes, absolutely. The off-balance-sheet exposures where institutions were not required to maintain capital against those exposures were found very quickly when those off- balance-sheet vehicles got into trouble. They came back on- balance-sheet pretty fast. I think the accounting industry is moving in that direction as well. Those exposures should be reflected on-balance-sheet and capital should be held against them.","Speech"," "
"Senator Menendez","Let me ask you one question that is not per se on topic, but since you are here: Since we seem like we are moving in the direction of giving you the higher borrowing authority, and I continue to hear from all those community banks who were not really part of our challenge in this economy, how quickly, assuming that it is signed into law, do you anticipate that the FDIC will be able to stabilize or lower the fees it is charging these banks?","Speech"," "
"Ms. Bair","I think we will do it very quickly, certainly before the end of the month, assuming this authority goes through, and it looks like it will. And thank you all for your leadership in getting this done. It will be before the end of the month. We will make an announcement on that.","Speech"," "
"Senator Menendez","Thank you, Mr. Chairman.","Speech"," "
"Chairman Dodd","Thank you very much. And let me say just on that point, we thank you, Ms. Bair, for the work of the FDIC and the communication with the Committee. We have had a good debate this week on the subject matter and have expanded the legislation, but I think on the central points regarding the deposit insurance and the lending authority, borrowing authority, there is pretty much consensus--not everyone, but pretty much consensus on this. But there has been some debate about other matters before the floor, but we have resolved at least some of those and are moving forward.","Speech"," "
"Senator Shelby","","Speech"," "
"Senator Shelby","Thank you. Thank you, Mr. Chairman. I would like to ask--this may have been asked earlier. I was not here early this morning. A threshold question comes to me: What constitutes ``too big to fail''? What constitutes that?","Speech"," "
"Ms. Bair","Right.","Speech"," "
"Senator Shelby","How do you define that?","Speech"," "
"Ms. Bair","It is difficult to define. I think it is market perception as much as a precise definition. It is not just a function of size, it is really a function of interrelationship. In general, an institution would be ``too big to fail'' if, in a situation where it did fail and repudiated all its various obligations, there would be collateral systemic impact so that other firms would start being brought down because of that. That is how I look at it, and I think that is why we found ourselves in a box with some of these financial institutions. Because of the potential domino effect, that Government intervention was deemed necessary.","Speech"," "
"Senator Shelby","Mr. Stern, President Stern.","Speech"," "
"Mr. Stern","My definition would be similar. I think of it in terms of an institution who, if it ran into substantial difficulty, would impose significant spillover effects on other significant institutions and/or a range of financial markets as well. So I would define it in that kind of very practical, operational way having to do with significant spillovers.","Speech"," "
"Senator Shelby","Could a hands-on regulator or regulators-- hands-on--help prevent this, in other words, from becoming too interconnected, see what is going to happen or could happen down the road? Because if you can prevent something, it is a lot better than picking up the pieces, is it not?","Speech"," "
"Mr. Stern","Yes, I would say two things about that. I think it would take a reorientation of traditional supervision and regulation. Rather than worrying principally about the safety and soundness of the institution per se, you have to broaden your perspective to think about who would be affected and to what magnitude if the institution got into serious difficulty. But even if you did that, I would be concerned that that by itself would not be sufficient without going the next step and preparing, one way or the other, to limit, to diminish the potential for spillovers.","Speech"," "
"Senator Shelby","Mr. Stern, the idea of imposing higher capital requirements--this has been talked about here, alluded to this morning--on ``too-big-to-fail'' institutions has some appeal. Your testimony advocates, as I understand it, capital tools that create capital when firms need it most. You need it most, it seems to me, when you do not have it, so to speak, when you are in a downturn. What type of capital tools were you referring to in your testimony? And how would these additional tools be put in place? And could regulators take action under existing authority to require those types of tools? Or will it be something we will have to address in legislation?","Speech"," "
"Mr. Stern","Well, one suggestion that has a lot of appeal to me is something called ``contingent capital,'' where a firm would issue a debt instrument which would have, as its capital diminished at some point, with a formal trigger or perhaps under regulatory instructions, that debt instrument would convert to equity. That is why it is called ``contingent capital.'' So you would have additional capital, in fact, when you needed it most, when your capital was diminishing and your position was deteriorating. And I think that is an attractive idea, and I would certainly advocate and support it.","Speech"," "
"Senator Shelby","In your tenure as President of the Reserve Bank there, have you known any banks in the area to fail that were well capitalized, well managed, and well regulated?","Speech"," "
"Mr. Stern","Well, I think with the benefit of hindsight, the answer to that is no. But, occasionally--usually I think it is fair to say, especially if it is a relatively small, straightforward institution, the problems are well recognized in a timely way. I think the problem is with large, complex institutions that is a much more significant challenge, especially to do it in a timely way. And even if you identify the problems in a timely way, taking corrective action in a timely way is a very significant challenge, in my judgment.","Speech"," "
"Senator Shelby","To both of you, is there really in the banking business any substitute for capital, real capital?","Speech"," "
"Ms. Bair","Well, I think capital is absolutely central in its importance, and we need more capital now and in the future. And we need countercyclical capital requirements, and I like the contingent debt concept. It is a good idea as well. I think you need market discipline, too. If an institution is undertaking very high risk activities, even at a 20-percent capital level--and we have seen this in smaller institutions-- it can go pretty fast. So I think you need good, common-sense oversight, but you also need that complemented by market discipline, which, again, ``too big to fail'' has diluted.","Speech"," "
"Mr. Stern","Yes, market discipline and capital are complements, not substitutes. I think they are both critical here.","Speech"," "
"Senator Shelby","They work together. Thank you, Mr. Chairman.","Speech"," "
"Chairman Dodd","Thank you. I am glad you made that point, Sheila, because I can think of several institutions today that have very high capital standards but are in trouble. And the assumption because they have a lot of capital that they are not in trouble is the conclusion, and that is not the case. But I agree with my friend from Alabama that is an important--capital standards are critically important, but I am glad you mentioned the market discipline as well in all of that.","Speech"," "
"Senator Reed","","Speech"," "
"Senator Reed","Thank you, Mr. Chairman. Thank you both not only for your testimony but particularly, Chairwoman Bair, for your very effective leadership. Do you think we should return to something much closer to Basel I capital standards rather than continue the Basel II regime?","Speech"," "
"Ms. Bair","Well, I absolutely think that the structure of Basel II, the Advanced Approaches, continues to be highly problematic. There has been a lot of work to try to fix it. At some point you wonder, well, should we just start over as opposed to trying to fix it? Thank goodness we have always maintained the leverage ratio in the United States, and that we are still under Basel I. I think there is increasing international agreement that we need an international leverage ratio. We are calling it a ``supplemental capital standard'' now, but that is in essence what we are talking about. And, in terms of the capital standard based on risk-weighted assets, it could be made more nuanced and more granular. But we can do that by building on the Basel I framework of buckets of different asset categories with hard and fast risk weights and capital requirements as opposed to this more subjective model-based regimen that we had with the Advanced Approaches under Basel II. The basic approach under Basel I is workable. It needs to be improved. It needs to be more granular. But, making enhancements to Basel I might be more productive at this point than continuing to try to work with Basel II.","Speech"," "
"Senator Reed","We have operated under Basel I. It is a known entity. Rather than inventing a new third approach, it might be better to return back to something that we have operated under.","Speech"," "
"Ms. Bair","I think that would be a very viable path. It is just one opinion. Obviously, there are a lot of voices on capital standards. But I think that would be faster and get us to a stronger capital regime. Yes, I do.","Speech"," "
"Senator Reed","Mr. Stern, do you have any views?","Speech"," "
"Mr. Stern","Yes, I think it is very important that we get capital right, and I certainly think that Basel II ought to undergo a very thorough review, and we should ask ourselves if that is going to take us where we want to go. And as I have already suggested, I think while we need to get the capital right, I think that the ``too-big-to-fail'' problem is sufficiently challenging, that capital by itself is not likely to be the entire solution. And so that is the reason I have suggested a number of other initiatives as well.","Speech"," "
"Senator Reed","Do you believe that the Federal Reserve has the authority to require a regulated entity to divest itself of an operation or enterprise because they do not have the managerial capacity to do it correctly?","Speech"," "
"Mr. Stern","As a legal matter, I do not know if we have the authority for that. As a practical matter, I think that is a very difficult thing to do. You might prevail. But, obviously, if the organization thought it was integral to its operations and to its profit-making opportunities, it would undoubtedly want to resist such action.","Speech"," "
"Senator Reed","Well, if you are the authority and you have the--since I am continually impressed with the authority of the Federal Reserve over the last few weeks and months to do things, I think you are not giving yourself enough credit for the leverage you might have. But one of the issues of not only correcting a situation but preventing a situation is having perhaps the authority to step in and say these activities are great, but they are just--you are not managing them well--which would send a stronger signal to management than simply saying we know we cannot do anything, but we wish you were better managers.","Speech"," "
"Mr. Stern","Yes, and, you know, as I commented a little bit earlier, I do think that identifying those situations is an important responsibility and a challenging one. But as I commented, even when you identify those things, taking timely action is very challenging, especially in good times, by the way, when it looks as if everything is operating smoothly, and the rationale for such a divestiture, for example, would not be immediately accepted.","Speech"," "
"Senator Reed","I think you are absolutely right. I mean, I think that the irony here is it is the good times where the seeds are sown for the bigger harvest of the future, and it is hard in practice. Let me ask just a final point. One of the problems we have is we have talked about the leverage and the capital ratios of regulated entities. But what about the embedded leverage of some of their counterparties, the hedge funds, so that what looks like an appropriate loan based on the capital of the regulated entity becomes, you know, much less acceptable? How do we deal with that?","Speech"," "
"Ms. Bair","Hopefully, if it is a regulated bank, they should be looking at their counterparty exposure. If their counterparty is overleveraged, then that might not be a transaction they should do. One area that a systemic risk council, with the regulators coming together, should look at is how leverage constraints apply across the board. It is very difficult to have even higher capital standards than we have now for banks. If there are other major parts of the banking sector that can lever up much higher, you are going to be creating incentives to drive activity into less regulated venues. We need some minimal standards that apply across markets, and leverage is probably one area we need to review.","Speech"," "
"Senator Reed","Let me just follow up quickly. This systemic council of regulators I think--well, let me ask you: Should they also have sort of the responsibility to have an analytical staff that would try to anticipate issues? Coming from my other Committee, the Armed Services Committee, we spend a lot of time and a lot of money gaming what could happen, what might not happen, what are the pressures on systems? That I do not believe exists in any sort of consistent way within financial regulation.","Speech"," "
"Ms. Bair","We do it within our respective spheres. We do that internally at the FDIC with insured depository institutions. So I absolutely think that there should be an analytical staff. That would be a key part of the council to enable it to collect the data and analyze it and identify issues to try to get ahead of them.","Speech"," "
"Senator Reed","Thank you very much. Thank you, Mr. Chairman.","Speech"," "
"Chairman Dodd","Just on that point, that is a very good point. I was thinking when you were defining it, giving your definition of ``systemic risk,'' and I agree with you, size alone is--if we gravitate on that, we are going to miss an awful lot. But one thing I did not hear you say, and that is, products. What is maybe a relatively small product can migrate very quickly through the system, and that product can become a source of tremendous systemic risk. And so in addition to the entity itself having tentacles that reach out that cause problems, we need to be looking--I think Jack's point is a good one--an analytical staff that is looking at what products are and can that product pose systemic risks.","Speech"," "
"Ms. Bair","I agree.","Speech"," "
"Chairman Dodd","While it may be innocent enough or small enough, at some juncture the analysis that that product could create problems I think is a very important issue as well.","Speech"," "
"Ms. Bair","I agree.","Speech"," "
"Chairman Dodd","Senator Merkley.","Speech"," "
"Senator Merkley","Thank you very much, Mr. Chair. I want to ask--and this question is more directed to Mr. Stern, but, Sheila, please feel free to chime in here. Mr. Stern, in your writings, you have noted the unintended side effects of stepped-up prudential capital requirements may encourage banks with those stepped-up requirements to actually increase their risk to gain the same returns, and this raised kind of an inherent dilemma, if you will, of that strategy. And how does that play out in terms of the pros and cons of public policy?","Speech"," "
"Mr. Stern","Well, I think that is a potential reaction and something of potential concern, and that is why I have advocated not relying just on capital or just on one or two approaches to dealing with ``too big to fail.'' I think this has to be a multifaceted approach with a number of initiatives that straighten out the best we can the incentives and improved market discipline as well as doing things like improving capital and so forth, because this is a difficult issue to address. Its consequences are potentially very serious, and so I think we need to address it across a number of fronts.","Speech"," "
"Senator Merkley","Do you wish to add anything on that?","Speech"," "
"Ms. Bair","Well, I think that is a risk. We have capital standards based on the riskiness of assets in addition to the leverage ratio, which is core capital to total assets. So through our risk-based capital system, we try to address that problem. But it is imprecise, necessarily imprecise, and so it is something that supervisors have to be constantly vigilant of.","Speech"," "
"Senator Merkley","To follow on, Mr. Stern, I think another point you have made is that we in some degree already have a systematic risk regulator in the Fed. But can the Fed really balance its various requirements and play that role? Mr. Stern I do not think I have suggested that the Fed is the systemic risk regulator. Obviously, that is an issue that is under discussion and consideration at the moment. I do think the Federal Reserve, because we have longstanding responsibilities in holding computer and bank supervision, as well as experience in payment systems and because we are ultimately the last provider of liquidity in the system, have a role to play in this, clearly. But I have not tried to weigh in exactly on what the exact structure of the systemic risk regulator ought to be.","Speech"," "
"Senator Merkley","And I apologize if you have already been asked this question before, but I think you have emphasized-- and correct me if I am wrong--that policymakers should focus on counterparty risk and not risking shareholders, but that one of our challenges is to convince uninsured creditors that they will bear losses when their financial institution gets into trouble. Do we need to do that in a statutory sense to address the moral hazard, if you will, of expectations that shareholders will be bailed out?","Speech"," "
"Mr. Stern","Well, shareholders, of course, in some of these cases have lost a lot of money, and that has been appropriate, but it is not sufficient to address moral hazard. It is the creditors, the uninsured creditors, that need to take some losses going forward--not in the middle of a crisis like this, I will hasten to add, but going forward. And so we want to put ourselves in a position to do that. The legislation is not up to me, but, obviously, if it is going to contain, as it may well appropriately contain, a systemic risk exception so that, you know, if there really is the threat of systemic difficulties that would threaten not only the functioning of the financial system but maybe parts of the economy as well, clearly policymakers ought to be able to deal with those. What you want to put yourself in the position to do is to invoke that systemic risk exception as infrequently with as low a probability as possible. So it seems to me that legislation can help, but it is not going to get you the entire way, assuming it has that systemic risk exception--and, indeed, it seems appropriate to have such a thing.","Speech"," "
"Senator Merkley","Sheila, do you wish to add at all to that?","Speech"," "
"Ms. Bair","No. I would agree with that. With the bank resolution process we have now, Congress has laid out a very clear claims priority for us. One of the benefits of having a resolution authority for holding companies and perhaps non-bank financial institutions is that Congress would lay out what the rules of the game are so market participants could understand in advance what their losses will be if an institution gets into trouble. I think that increases the market discipline, which is what we are all trying to get back into the system.","Speech"," "
"Senator Merkley","Well, thank you very much to both of you for your testimony and for helping us wrestle with this pretty sizable issue.","Speech"," "
"Chairman Dodd","Thank you very much, Senator. Before I turn to Senator Bennett, just to inform my colleagues and others who are gathered here today, there has been a little change in the order on the floor of the Senate. Several of our colleagues have to be at the White House for a meeting. We are going to begin at 10:40 having three votes regarding the housing bill. And then there will be a break, and they are going to bring up the defense procurement bill for opening statements for an hour. And then we will come back to finish up the remaining votes and final passage on the housing bill sometime after 11:30, in which case what I am going to suggest is that Senator Warner has graciously agreed to take over the chair and the gavel--which means you can only conduct a hearing. You cannot pass any bills, Mark. Then we will start the second panel--obviously complete with this panel, and we thank both of our witnesses. We will recess and then come back for the second panel. And I apologize to them, but I cannot control the order of business on the floor of the Senate. So we will come back and have to finish up. But we can get started, anyway, with the second panel, if that is appropriate, Mark.","Speech"," "
"Senator Bennett","","Speech"," "
"Senator Bennett","Thank you very much, Mr. Chairman, and thanks to the two witnesses. I apologize for not having been here for your testimony. I had other assignments. One of the things that has come out of this experience we are going through that I had not realized before--maybe both of you did--is that, in addition to bank and traditional kinds of banking activities, at least Citi performs a series of functions that are very profitable and are systemically absolutely essential--that is, the evening sweeps, the transactions that go on, et cetera. I understand that as much as 80 percent of some of these almost clerical functions worldwide run through Citi in one way or another. And if City were allowed to fail as a bank, it would be unable to perform these services that it performs for the system as a whole, and I have been pondering that ever since I found out about it as to how that impacts this whole question of what we do with City or any other organization. Now, as I have talked with some people outside of Citi about it, they have said, ``Senator, that is a very profitable business, and there would be plenty of people who would step forward and say we will be happy to perform it.'' Well, it is one thing for them to say, ``Yes, we will be happy to perform it,'' and it is another thing mechanically for them to be able to perform it in a seamless fashion that does not create tremendous difficulties. So I would like your response to that. Then the other thing that occurs to me that I have learned about all of this, I will not quote the numbers because I will get them wrong, but during this period of time, again picking on City, where they have taken enormous losses, they have at the same time paid a very significant amount of taxes, because the IRS rules are different from the accounting rules, and when you have an enormous loss that comes from mark-to-market, the IRS says, no, we will not allow that to happen until the assets are actually sold; so that we have had, to me, the enormous anomaly of having tremendous injections of cash into City to keep them viable, at the same time that Citi is making tremendous contributions or payments into the Treasury in the form of taxes. And I have a little bit of a hard time understanding why that makes much sense. So I would appreciate your responses to those two issues that have come up as we have deal with the realities of the meltdown that we have experienced.","Speech"," "
"Ms. Bair","Well, I never comment on open, operating institutions, so I will try to address some of the issues in a generic way.","Speech"," "
"Senator Bennett","Yes, put them in a generic way.","Speech"," "
"Ms. Bair","Where an institution performs activities that have systemic significance so that if they just ceased and repudiated those obligations you would have a systemic situation. Congress long ago gave us the authority to set up a bridge bank to maintain functions that are perhaps profitable and have value, but also need to be continued to avoid systemic risk. This mechanism allows us to move good parts of an institution into a bridge bank, which then can be sold back to the private sector. The problem assets or other loans or securities that may be causing losses are retained in the receivership. This kind of generic situation is why bankruptcy does not work, because you do not have that bridge bank process. You do not have a way to continue these types of important systemic functions as you try to wind down and resolve the institution. We do not have this authority for holding companies. But we do have that kind of mechanism that we use now for banks.","Speech"," "
