Speaker,Speech
Chairman Dodd," Senator Bennett.
    Senator Bennett. Thank you very much, Mr. Chairman.
    Welcome, Chairman Bernanke. I have the same kinds of questions everybody has with respect to the deal made over the weekend for Fannie and Freddie, but I will save those for the next panel.
    Let's talk about your forecast. The GDP for the first quarter was originally forecast at six-tenths of 1 percent and then nine-tenths of 1 percent and then at 1-percent growth. It has always been raised as the data come in. We have had a bear signal on the Dow theory. I don't know whether you follow that or not, but there has been a lot of that in the newspapers, which I know you do follow that. Whether you believe the Dow theory or not, you follow it. I don't know whether you believe it or not. That is a separate issue. But, nonetheless, we have got a bear signal that says we are now in a bear market, which historically lasts for anywhere from 18 to 24, 30 months, something of that kind.
    The blue chip forecast for the second half has always been for growth--slow to be sure, relatively low to be sure, but for growth. And in your previous appearances before the Committee in this kind of a context, you have pretty much been in that same territory. Are you still there?
"
Mr. Bernanke," Well, as your point about the first quarter makes clear, even after the fact, it is sometimes hard to know exactly how much growth there was. Yes, our forecast calls for growth in the second half, but relatively weak. Part of what seems to have happened is that perhaps the fiscal stimulus or other factors--some of the growth that we anticipated--has been pulled forward into the second quarter, which looks to be doing somewhat better, frankly, than we anticipated. So our forecast----
    Senator Bennett. You mean pulled forward into the first quarter?
"
Mr. Bernanke," No. To the second quarter, the current--the quarter that just ended.
    Senator Bennett. Oh, yes. All right. I am second half so that is--OK. Right.
"
Mr. Bernanke," So the second quarter appears to be actually better than expected, and, therefore, our forecast for the entire year might actually be stronger than it was earlier. But with that strength having been brought forward to some extent into the second quarter, we are looking at the remainder of the year as being probably positive growth, but certainly not robust growth.
    Senator Bennett. The one thing the markets hate more than anything else is uncertainty, and I have the feeling that that is part of the problem with respect to oil prices and part of the problem with respect to the housing market.
    Now, you have suggested that the housing market might stabilize over the next 6 to 12 months so that people will begin to say, OK, we have now reached bottom and we are starting to build back up again. Do you feel that the deal that was made over the weekend with Fannie and Freddie can help eliminate some of the uncertainty and cause people to have a greater degree of confidence that the timeframe that we have been talking about will indeed come to pass?
"
Mr. Bernanke," Well, Senator, no deal was made. All that was done was a proposal was made to bring to Congress----
    Senator Bennett. I am using newspaper talk. I realize that is always a mistake.
"
Mr. Bernanke," But as I said earlier, I think the housing sector, together to some extent with oil, is at the heart of the current uncertainty, the current situation. I think were it to happen that there would become a general view that the housing situation had stabilized, you would see actually a very strong bounce-back in the economy and the financial markets, and it is the uncertainty about when that happens that remains a problem.
    Again, it is the Congress' prerogative to decide what to do about the GSEs and other housing-related legislation. But as I tried to indicate before, I think the best thing that we can do to remove this uncertainty and to speed the recovery is to make sure that the housing market and the mortgage finance markets are functioning as well as possible.
    Senator Bennett. Yes, but very specifically, taking away the word ``deal''--and I agree with you that even though that is the word we have seen in the press, that is probably not the right word. But the structure that you have agreed to in terms of some kind of a back-up for the GSEs, should they get in trouble, do you have the feeling that the announcement of the terms of that structure should remove some of the uncertainty with respect to their future?
"
Mr. Bernanke," Yes. I think right now that, in fact, part of the reaction in markets has to do with the uncertainty about exactly what the deal, as you call it, might look like. So if there is clarity which provides assurances that the GSEs will have the financial strength they need to support the mortgage market, and, second, as Senator Shelby emphasized, there is also a very strong regulator that will protect the system and protect the taxpayer, the combination of those two things would be very constructive.
    Senator Bennett. I think we know about the regulator. It is the other thing that people are waiting to find out about.
"
Mr. Bernanke," I think so, Senator, because right now the GSEs are a very big part of the U.S. mortgage market.
    Senator Bennett. Thank you very much.
"
Chairman Dodd," Senator Casey.
    Senator Casey. Mr. Chairman, thank you very much, and, Chairman Bernanke, I want to thank you for your presence here today and for your testimony.
    We have had the opportunity to question you on a number of occasions, I probably more than most because not only am I Member of this Committee but I am also a Member of the Joint Economic Committee, and we are grateful, again, for your testimony today.
    I wanted to review just some of the basic data, some of which you were kind enough to put in your statement today in terms of where we are economically in this country. It is, to use an old expression from the 1970s, a ``misery index,'' a ``tale of woe,'' but I think it is important to remind all of us kind of where we are.
    You cited on page 3, I guess, of your testimony the average pace of 94,000 jobs per month lost through June. If you look at it another way, just in terms of real GDP, the growth rate over the last couple of years--I had not seen these numbers until recently--2005, 3.1-percent growth, ``only'' I should say; 2006, 2.9; 2007, 2.2; and then the first quarter of 2008, as was cited earlier, 1 percent. The total job loss the last 6 months, 438,000. You look at the trade deficit just with China alone, that went up even though the overall trade deficit went down. Foreclosures, 8,400 to 8,500 families per day, if you look at just weekdays, entering foreclosure. The projection by Treasury for foreclosures for 2008 is at some 2.5 million. The prices report--there is a story today, a brief story in the New York Times, I guess online, sales of retail goods and food grew just 0.1 percent in June. Consumers spent a large amount of money on one product. Of course, gasoline we know, have heard an awful lot about that. But outside of fuel, sales actually dropped last month by 0.5 percent.
    All of that is background, of course, to two basic questions I wanted to ask you, one of which I have asked and you have answered over the course of many months in your appearances here.
    The first question pertains to the difference between the real world of the impact of this economic crisis on families versus the economist's definition of ``recession.'' And I think, frankly, the old definition or the textbook definition of ``recession'' does not apply when it comes to what families are up against.
    And I think it was probably said best, not by a set of the data points I just read and not by any economist, recently in a story in the Centre Daily Times in Pennsylvania, in Centre County, Pennsylvania, ``Tammy May, a single mother of two in Pleasant Gap, Pennsylvania, probably said it best in just one line''--and I am quoting her. She is a single mother of two. ``Pretty much we have reprioritized. The house payment is first, then day care, then we worry about gas, then food.'' Food is number four.
    So I would ask you, in light of that economic misery that I have just highlighted, and in light of your own testimony, your own work, and I think your own sensitivity to these issues, how do we deal with this question of what is a recession and what it isn't, and do we need some new definitions and some new terminology to better define what is happening to real families and real people?
"
Mr. Bernanke," Well, there is a technical definition of recession which has to do with behavior of employment and investor production and other things, and that is a determination that is made by some economists after the fact. I don't know whether they will determine we have been in a recession or not according to these technical definitions, but I agree with you entirely that whether it is a technical recession or not, the combination of declining wealth, weak job market, rising food and energy prices, foreclosures, tight credit--all those things are putting tremendous pressure on families and explain why consumer sentiment is very low. People are very worried.
    So I certainly would never make the claim that even if we were not in a technical recession that it was not a serious situation. And I just want to assure you that everything the Federal Reserve does is intended to try to promote the welfare of the average American, and that is our objective.
    Senator Casey. Thank you. I think I am out of time. I will go to the next question on the second round.
    Thank you.
"
Chairman Dodd," I think Senator Bunning, I believe--no, excuse me. Senator Allard. I apologize.
    Senator Allard. Thank you, Mr. Chairman.
    Welcome to the Committee. I always look forward to hearing your comments, Chairman Bernanke. Business lending has--I want to talk about that a little bit, and a big aspect of business lending historically, I am told, has been that business plans and their ability to execute those business plans has been a big factor in assessing credit and whether they get a loan or not. I am told that in recent history that has been minimized considerably.
    First of all, I would like to know if that is true. And the other question, if it is true, do you think we could help confidence if we had provisions that somehow or the other brought more accountability to the business plan aspect when you apply for a loan?
"
Mr. Bernanke," Well, there is a general tightening in credit and tightening in underwriting standards, you know, related to this pullback from credit risk in general. It has affected different groups differentially. For example, prime corporate borrowers are still able to access the bond market and the loan market pretty effectively. Riskier firms, smaller firms, are having more difficulty accessing credit.
    I think that I would encourage banks to continue to make sound loans, and we at the Federal Reserve will not penalize banks that are making sound loans. We want them to extend credit. In assessing how to make a good loan to a business, certainly there are many factors, including financials and personal relationships and many other things, but the business plan is certainly an important part and one that a good bank lender would look at.
    Senator Allard. You have assumed, meaning the Fed has assumed, a great regulatory oversight authority recently here. Are you comfortable with that? And do you anticipate that you may even take on a greater regulatory role?
"
Mr. Bernanke," We have begun to work with, as you know, the Securities and Exchange Commission, who are the primary regulator. We have been working with them to help evaluate and oversee the four large investment banks and the other primary dealers. That is because of the lending facility that we opened up after Bear Stearns. We have a responsibility to protect our loans, and I believe that the SEC views our participation as helpful in trying to make sure that these firms are sufficiently strong.
    It remains to be seen how the Congress would like to think through regulation going forward. I do think that the investment banks need a consolidated supervisor, but have not proposed a particular agency to do that. The key issue is that they have strong consolidated supervision. The only area in which I have raised the possibility of additional powers for the Federal Reserve--in my testimony and in speeches--is in payment systems, which are systemically important and where in most countries central banks have considerable oversight responsibility.
    I think it would be useful for the Congress to review how payment and settlement systems are overseen and to ask whether, from a systemic point of view, they are adequately regulated and whether the Fed should have some additional role in that area. Otherwise, we are going to have to do a lot of thinking, all of us, and certainly the Congress, about how, if at all, the regulatory structure should change based on what we have learned in the last year.
    Senator Allard. Some of the discussions I have been involved in have said that if the Fed assumes a greater regulatory role, it could affect your independence. And I would like to hear you comment on that as acting in your current role.
"
Mr. Bernanke," Well, the way Congress wants to organize the regulatory structure is an important question that needs to be worked out, and I am not asking for any change at this moment. However, the Federal Reserve has a wide range of responsibilities, including not only regulatory oversight but also consumer protection, payment systems, and other things. The independence, which is critical, is the independence vis-a-vis monetary policy. And I think we have been able to keep a good separation between monetary policy and these other areas. In these other areas, we are an independent agency, but we have no stronger claimed independence than, say, the OCC would. It is only in monetary policy where we need to maintain a strict independence, you know, in order to make the right decisions.
    Senator Allard. I noticed on some of the projections into 2009 that they seem pretty positive--that they are better than what we are looking at this year, generally. What part of the economic sector do you see will continue to struggle? And where do you see that growth to improve our economy as we move into 2009?
"
Mr. Bernanke," Well, first of all, there are some factors which have been positive and continue to be positive. Foreign trade exports have been a very positive factor and have contributed significantly to our growth, and as that continues, that will be a basis to build on.
    I mentioned already the home-building sector. That has already declined quite substantially. It is very likely going to begin to level out somewhere around the end of the year. That leveling out will also provide additional strengths, at least in the sense of not subtracting from the GDP growth.
    As the situation begins to stabilize and credit markets begin to stabilize, then I think confidence will return to consumers, and we will see the beginnings of a recovery. But as I noted and as everyone has made allusion to, the uncertainties of the exact timing of this are still great.
    Senator Allard. Thank you, Mr. Chairman.
"
Chairman Dodd," Thank you.
    Senator Tester.
    Senator Tester. Thank you, Mr. Chairman. Thank you, Chairman Bernanke.
    In your statement, you said the world economy was growing at the fastest pace in decades. I believe that is what you said. Do you anticipate that to continue or to decline?
"
Mr. Bernanke," I think that this year and going into next year, we probably will see some moderation but still healthy growth.
    Senator Tester. So do you think that those impacts, if it backs off some, will have positive or negative or no effect on our financial situation?
"
Mr. Bernanke," Well, it cuts two ways. On the one hand, it might weaken to some extent the contribution of exports and trade to our growth. But, on the other hand, if these other economies cool down, it might reduce commodity prices or flatten out commodity prices, which would be very beneficial.
    Senator Tester. Do you anticipate overall negative, positive, or pretty static in its effect?
"
Mr. Bernanke," Sorry?
    Senator Tester. I know it is a two-edged sword, but do you anticipate it will be positive, negative, or negligible?
"
Mr. Bernanke," I think it will be probably positive if it contributes to a slowing in commodity prices.
    Senator Tester. You talked about the long-term oil supplies are down. I believe that is what you said.
"
Mr. Bernanke," Well, not rising.
    Senator Tester. Is that domestically, worldwide, or both?
"
Mr. Bernanke," Well, certainly oil supplies are declining in the United States. Worldwide, they have been relatively flat.
    Senator Tester. OK. Senator Menendez talked about the dollar and the value it has on oil. Does the budget deficit have any effect on the value of the dollar?
"
Mr. Bernanke," Perhaps a weak effect, but I don't think it is a first-order effect. The linkage between the budget deficit and the trade deficit is there because the trade deficit does reflect our national savings and investment imbalance. But, empirically, the effect is relatively weak under most circumstances.
    Senator Tester. And the value of the dollar has devaluated by about 40 percent--is that correct?--over the last 4 or 5 years.
"
Mr. Bernanke," No. I think it is more like 25 percent. And, again, it has reversed a considerable appreciation prior to that peak in 2002.
    Senator Tester. Are you comfortable with where the dollar's value is now?
"
Mr. Bernanke," I am looking for the economy to strengthen next year, and as it does, I think that will support a strong dollar going forward.
    Senator Tester. Do you anticipate it--OK. That is fine.
    Is there anything that you see on the horizon that could impact the credit rating for the Treasury?
"
Mr. Bernanke," No, I don't. In the very long term, or even the medium term, we need to address these large issues of entitlements and the aging population, and there are tremendous challenges involved there. I don't think anything in the next short period of time, including issues related to the GSEs, for example, would affect the credit rating. That is my understanding, for example, based on statements that some credit raters have made.
    Senator Tester. And we will get into this in the next panel, but what you are saying is that even if we don't do anything with the bill that is being proposed on the GSEs, you don't think that could have any negative impact on the credit rating?
"
Mr. Bernanke," If we don't do anything?
    Senator Tester. If we don't do anything, if we just let it play out.
"
Mr. Bernanke," No, I don't think so. I don't think it would, no.
    Senator Tester. OK. You stated earlier in your testimony that the housing is really kind of the root of what we are seeing, the housing contraction. From my perspective, we have kind of gone into a credit economy. Do you see that as being another part of this equation that is kind of a boat anchor on our economy, that we are making adjustments out of this? Or do you anticipate we are going to be in this, what I would say is a credit economy, from now on?
"
Mr. Bernanke," Well, a part of what has been happening--and this goes back to Senator Menendez's question about the role of the subprime crisis and so on--is that there was, if you will, a credit boom or a credit bubble where there was an overextension of credit in a lot of areas. There has been a big reversal of attitudes. Banks and other financial institutions are scaling back on their credit risk. They are deleveraging. They are raising capital. And that adjustment process is part of what is happening now that is creating the drag on economic growth. So it is harder to get a mortgage, it is harder to get a business loan. And until we come to a more stable situation where banks are comfortable with their credit standards and their balance sheets, the leveraging process is going to continue and is part of what we are seeing here.
    Senator Tester. And very quickly, because my time is over, do you--I mean, we have heard figures of 150 banks potentially going down because, I assume, of this adjustment that you just talked about. Do you guys have any projections on what kind of impact banking institutions going down, how many there potentially could be in the next year or do you not want to comment on that?
"
Mr. Bernanke," I think I would just refer you to Chairman Bair's list and discussion from the last couple of days. We don't have a projection.
    Senator Tester. How many are on that list?
"
Mr. Bernanke," About 95, as I recall. As I said, I think the banking system came into this episode with good capital basis and with strong earnings.
    Senator Tester. OK. Thank you, Mr. Chairman. I appreciate that. Thank you.
"
Chairman Dodd," Thank you very much.
    Senator Bunning.
    Senator Bunning. Thank you, Mr. Chairman. Since I did not give an opening statement, I want to give an opening statement in all deference to Chairman Bernanke. I know we have a lot of ground to cover today, but I want to say a few things on the topic of this hearing and the next.
    First, on monetary policy, I am deeply concerned about what the Fed has done in the last year and in the last decade: Chairman Greenspan's easy money in the late 1990s and then followed the tech bust, inflated the housing bubble, and created the mess we are in today. Chairman Bernanke's easy money in the last year has undermined the dollar and sent oil prices to a new high every day, and an almost doubling since the rate cuts started. Inflation is here and hurting us and the average American, and it was brought out very clearly by the Senator from Pennsylvania.
    Second, the Fed is asking for more power, but the Fed has proven they cannot be trusted with the power they have. They get it wrong, do not use it, or stretch it farther than it was ever supposed to go in the first place. As I said a moment ago, their monetary policy is the leading cause of the mess we are in. As regulators, it took until yesterday to use the power we gave them in 1994 to regulate all mortgage lenders. Then they stretched their authority by buying $29 billion worth of Bear Stearns assets so JPMorgan could buy Bear Stearns at a deep discount.
    Now the Fed wants to be a systemic risk regulator, but the Fed is a systemic risk. Giving the Fed more power is like giving a neighborhood kid who broke a window playing baseball in the street a bigger bat and thinking that will fix the problem.
    I am not going to go along with that, and I will use every power in my arsenal as a Senator to stop any new powers going to the Fed. Instead, we should give them less to do so they can get it right, either by taking their monetary responsibility away or by requiring them to focus only on inflation.
    Third, and finally, since I expect we will try to get it right to question the next hearing, let me say a few words about the GSE bailout plan. When I picked up my newspaper yesterday, I thought I woke up in France. But, no, it turned out it was socialism here in the United States of America, and very well, going well. The Treasury Secretary is now asking for a blank check to buy as much Fannie and Freddie debt or equity as he wants. The Fed purchase of Bear Stearns assets was amateur socialism compared to this. And for this unprecedented intervention in our free markets, what assurance do we get that it will not happen again? Absolutely none.
    We are in the process of passing a strong regulator for the GSEs, and that is important. But it allows them to continue in the current form. If they really do fail, we should let them go back to what they were doing before? I doubt it.
    I close with this question, Mr. Chairman. Given what the Fed and Treasury did with Bear Stearns, and given what we are talking about here today, I have to wonder what the next Government intervention into the private enterprise will be. More importantly, where does it all stop?
    Thank you.
"
Chairman Dodd," Do you want to respond to that, Mr. Chairman?
    [Laughter.]
"
Chairman Dodd," Senator Bunning just does not have any strong views on these matters. I wish he would be more clear in the future when he speaks.
"
Mr. Bernanke," Well, I think some of the problems with the GSEs that you allude to were pre-existing. I mean, the moral hazard issue, the Government implicit guarantee, those----
    Senator Bunning. We tried to pass a bill. We could not get it----
"
Mr. Bernanke," And I agreed with----
    Senator Bunning. We passed it here.
"
Mr. Bernanke," And I agree with you.
    Senator Bunning. And it got stuck between here and the floor of the Senate.
"
Mr. Bernanke," And I agree with you on that. As far as powers are concerned, as I mentioned earlier, I think we ought to review the payment system issue which is something that other central banks have. But I have not asked for any other powers.
    Thank you.
"
Chairman Dodd," Very good.
    Senator Reed.
    Senator Reed. Thank you, Mr. Chairman.
    You indicated in your opening statement that in this economic turmoil the banking system is approaching it with good capital levels. Your estimate is based upon not just their balance sheet, but their off-balance-sheet arrangements. I understand there are new anything rules that will shortly be enacted that will require much more recognition of off-balance-sheet activities. Have you looked at the fully diluted value of the balance sheets? And can you still make that assessment?
"
Mr. Bernanke," I don't think we have done a full assessment. Those rules are yet to be clarified, and I think it may well be some time before they are enacted. At such time we will obviously think hard about how it affects those ratios.
    Senator Reed. But you are beginning to consider much more, I hope, focus on some of these off-balance-sheet----
"
Mr. Bernanke," Oh, certainly. For a long time we have been aware of those off-balance-sheet vehicles. There were some things we did not appreciate. I think one of the issues we did not fully appreciate was what is referred to sometimes as the moral recourse issue, which is that off-balance-sheet vehicles, which are not technically owned by the bank, nevertheless the bank feels for reputational reasons it needs to assume them in a difficult period. We have been thinking about the capital requirements in those kinds of contexts. But we have certainly been quite attentive to off-balance-sheet vehicles, very attentive in particular since this crisis began in August.
    Senator Reed. Let me refer to another issue in your statement. You indicated that one of the contributing factors to the present increase in oil prices is the lack of investment over the last several years. Now with oil at extraordinarily high prices, one would think in a simple market model that investment would be accelerating rapidly.
    Is investment in new drilling and new production and new refining, is that taking place?
"
Mr. Bernanke," In some places, but not to the extent you might think. Part of it is bottlenecks in the materials and manpower and expertise that goes into drilling and development. Part of it is the fact that a large share of the world's oil is controlled by national governments who may not have the same immediate profit motives as a private driller might have. In particular, some countries prohibit foreign technology or foreign investment in their oil production. So there are these political constraints as well that have been affecting the supply as well as economic bottlenecks and other problems.
    Senator Reed. Is there a lack of adequate fields to exploit worldwide? Is that one of the significant factors?
"
Mr. Bernanke," Well, experts have some disagreement over this, but in terms of proved reserves, there seems to be adequate oil in the ground. It is really a question of exploiting it.
    Senator Reed. You indicated that in terms of speculation, that was not a significant factor, but you are, with the CFTC, looking into the issue of possible speculation. And I am getting into dangerous ground. You are an economist and I am not. But it would seem to me this is a market that would be ripe for speculation. Demand is highly inelastic. Price signals are blunted in many countries because of subsidies. Is that your understanding of the market, that there is an opportunity at least for speculation in this particular market for oil?
"
Mr. Bernanke," Well, there is speculation, but speculation under most circumstances is a positive thing. It provides liquidity and allows people to hedge their risks. It provides price discovery. It can help allocate oil availability over time, depending on the pattern of futures prices and so on.
    What is really a concern--what the CFTC, for example, is concerned with would be manipulation as opposed to speculation.
    Senator Reed. Well, I will use the term ``manipulation'' in the same situation.
"
Mr. Bernanke," And as I said, you know, transparency and data collection are important aspects of assuring there is no manipulation. But given the enormous size of this market, it is quite a difficult market--would be quite a difficult market, I would think, to corner.
    Senator Reed. Thank you. My time is about to expire.
    Thank you, Mr. Chairman.
"
Chairman Dodd," Thank you very much, Senator.
    Senator Dole.
    Senator Dole. Chairman Bernanke, in December of last year----
"
Chairman Dodd," Senator, would you just postpone for 1 second? What I am going to do here with Members, by the way, is several Members who have already asked questions have gone to vote, and they will come right back. And this way we will try and keep going. If there is going to be a minute or two before you get to question, I suggest you go vote and come back. We are not going to interrupt. I want to give everyone a chance to get one round in on this before we move to our larger panel.
    Senator Dole, please.
    Senator Dole. In December of last year, Attorney General Cuomo of New York entered into an agreement with Fannie Mae, Freddie Mac and OFHEO to create a mortgage appraiser code of conduct. While everyone appreciates the goals of this agreement, the code leans heavily toward inconsistent and potentially counterproductive regulation of the lending industry and, if implemented poorly, could actually increase costs of obtaining appraisals and slow down the process of obtaining appraisals.
    Recognizing that the current settlement recommendations are inconsistent with current appraisal regulations and guidelines issued by the FFIEC Subcommittee on Appraisals, what are you doing to ensure that implementation of the code of conduct does not further disrupt the current housing and mortgage crises on federally regulated banking institutions? What can you do?
"
Mr. Bernanke," Senator, as I understand, the agreement requires acceptance by the FFIEC, by the bank regulators, and so we are currently looking at it, and we do want to make sure that it does not prevent banks, for example, from using their own appraisers in situations where they need that information to make a good appraisal. And we want to make sure it does not impose excessive costs--there are already guidances by the regulators about how to do appraisals which already exist for banks. And we think those are pretty good, and we want to make sure there is no inconsistency. So we are looking at that, but we want to be particularly careful about some of the issues that you have just raised.
    Senator Dole. As you are aware, the FDIC gathers and monitors various bank performance data for its member institutions as part of its regulatory oversight, and this is on a quarterly basis, of course. Ending with this most recent data collection period, the end of the first quarter of 2008, the FDIC's data indicates that banks in North Carolina are on fairly good footing relative to its peer group nationally. But the report did show the number of unprofitable financial institutions with a market cap under $1 billion in my home State increased from the previous quarter, while the national numbers actually improved.
    My question for you is whether the Fed currently reviews the performance of smaller financial institutions such as community banks as a proxy for the health of the local economy in which they served. And if so, how does this information factor into Fed policy?
"
Mr. Bernanke," Senator, we absolutely do look at community banks. We have a regulatory responsibility for State member banks, which include many, many small banks that we oversee in conjunction with the State regulator or with the FDIC. There are many benefits of our regulation of those banks in terms of what we learn, but, in particular, as you point out, small banks have their fingers on the pulse of the local economy, and they can provide us a lot of useful information about what is happening. And for the same reason, we are required to have bankers on the boards of the reserve banks around the country so that we can gather information from them and benefit from their insights.
    Senator Dole. Thank you very much, Mr. Chairman.
    Thank you.
"
Chairman Dodd," Thank you, Senator Dole.
    Senator Brown.
    Senator Brown. Thank you, Mr. Chairman. Chairman Bernanke, thank you. Nice to see you again, and thank you for your public service.
    I appreciate the Fed has finalized its regulation for some prime mortgage lending. In my view, as you know, this comes, especially in a place like Ohio, several years too late. Hindsight, of course, is near perfect, but there were lots of voices and warning signals trying to get the Fed to act both here in Washington, also at places like the Cleveland Fed and elsewhere.
    First of all, I appreciate the refreshingly different approach you have to this job and to this issue than that of your predecessor. I think that is very good for our country. But there is a certain cynicism in the public at large how, when Bear Stearns gets in trouble, when Fannie and Freddie get in trouble, that you act, that Congress acts, the Treasury Department acts, but we do not act so quickly, neither the regulatory system, the Fed, the Congress act so quickly in protecting the public and the issues that Senator Casey, the story Senator Casey brought up.
    Tell me what steps we need to take, and you need to take especially, to get the same rapid response for consumers, for consumer protection, that we have achieved, if you will, with Bear Stearns and with Fannie and Freddie.
"
Mr. Bernanke," Well, Senator, first, although I know it is not always easy to explain, our actions, as I said earlier, with respect to Bear Stearns, with respect to Fannie and Freddie, with respect to the financial system in general are based on our view that financial stability is critical to economic stability. I think the benefit is more obvious to the average person from Fannie and Freddie because they, after all, are providing liquidity for mortgages, and people want to be able to have access to mortgages. So I just do not accept the distinction between helping Wall Street and helping Main Street. The actions we have taken are aimed at supporting the overall economy and helping the average American.
    With respect to your question, I agree that there was a delay in recognition of this issue. Once we undertook it, though, we had to go through a regulatory process that involves developing regulations, putting them out for comment, re-evaluating them and so on. There is a natural period of time. I think that is probably a good thing in the sense that we want regulations to be well thought out and so on. But to the extent that Congress wants to act more quickly or is concerned about the constraints on the agency's powers given to them by their enabling legislation, Congress, of course, can act very quickly if they need to.
    Senator Brown. While I do not oppose your actions on what we are going to try to do with Fannie and Freddie, and I think we did what we had to do with Bear Stearns, I think there is a perception, and probably a reasonable perception, a deserved perception, that our Government, whether it is regulatory process or the Congress, is much more apt to move quickly on Wall Street when we do not move so quickly on Main Street. Granted, you had to go through a process, and as I say, I think you are refreshingly different from your predecessor. But what can you do to speed that up so the public really can be assured that while it does make sense for the economy as a whole, which helps everyone on Main Street, too, doing the right thing with Wall Street, but it is pretty clear that when--and the Bush administration really did not seem to think there was a subprime crisis until it spread to Wall Street. When it was just Main Street, Mansfield, and Main Street, Zanesville, it did not seem to be much of a problem.
"
Mr. Bernanke," Well, we just have to do a better job, first of all, monitoring what is going on. The Treasury Secretary had an interesting idea. The mortgage origination commission, I think it was called, would be evaluating the quality of the State regulators to make sure that State-regulated institutions were being adequately supervised. So that is one possible suggestion. But in a way of keeping better tabs on what is going on, we need to be more vigilant, and we need to be as effective and rapid as possible in promulgating good regulations. But, again, the legal process and our responsibility to do a good job means that we cannot produce the regulations in a month. It really does take some time for us to do all the work, including one thing we have done at the Fed, which is a lot of consumer testing, to make sure that people understand disclosures, for example. We think we get more effective regulation that way.
    Senator Brown. Does the Fed have a mechanism to listen better to the regional--when the Cleveland Fed feeds you information about a problem that may come to Cleveland before it comes to New York or before it comes to Chicago or Los Angeles, do you feel like the Fed here is listening to places like Cleveland the way that you should?
"
Mr. Bernanke," Absolutely. The 12 reserve banks around the country were created to make sure that the Fed always had a national constituency, that it always listened to the concerns of the whole country and not just the financial sector, and that works very effectively. We do have a lot of input from reserve banks and their boards, their advisory councils, their contacts. And related to my reply to Senator Dole, those kinds of contacts are useful in a macroeconomic monetary sense, but also in a regulatory sense as well.
    Senator Carper [presiding]. The Senator's time has expired. When Senator Martinez returns, it will be his time to ask questions, but until he does, I am going to ask a few of my own. Welcome, Mr. Chairman.
    I was reflecting. How long have you been Federal Reserve Chairman now?
"
Mr. Bernanke," Two-and-a-half years.
    Senator Carper. Does it seem that long?
    [Laughter.]
"
Mr. Bernanke," About that long.
    Senator Carper. Did you ever imagine in your wildest dreams that the Federal Reserve would end up being called upon to do the kinds of things you have done in recent months? I remember when you were going through your confirmation hearing, we focused, as I recall, on just what should be the right rate of inflation, kind of, if you will, the window or the limits for the rate of inflation. I do not think we ever asked you whether or not the discount window should be made available to investment banks. I do not think we ever asked you if the discount window should be made available to Fannie or to Freddie. I do not think we ever asked you about trying to arrange the marriage, if you will, of JPMorgan Chase with Bear Stearns.
    All that stuff has just come along, and I want to commend you and those with whom you serve, those who you lead, for the way you have responded, and quickly, thinking outside the Box, and trying to help us through all of this. I thought you said a great truth in terms of where we want to position ourselves as we come out of this fall. We have seen this drop in housing values, and I think part of what is going on here in our economy today is the loss of confidence you have alluded to. We have seen a loss of home equity, and a lot of us in this country have treated the equity in our home as a piggy bank, and the wealth effect that we derive from that, and couple that with going up to the gas pump and spending $80 or $90 to fill up the tank of our vehicles--I think the two of those together has a dramatic negative effect on our confidence in this country and has sort of led to it.
    One of the questions you were asked earlier--and I want to follow up on it--was: Where do we want to be when we bottom out? Eventually, we will bottom out. There are a lot of people who are renting today that are not buying, but eventually they are going to want to get in. They are going to want to be homeowners. What are the things that we need to be doing to make sure that when they are ready to move, when they think that we have come to the bottom and prices are starting to go back up? Just say again, how do we want to plow the field, how do we want to prepare the field in terms of a mortgage market and in terms of housing markets? And you have said some of this already. I just want you to re-emphasize it, please?
"
Mr. Bernanke," Well, of course, fundamentally the market will do it. The free market will do it. But there are things that we can do. The Federal Reserve has already tried to address, some of the regulatory aspects of high-cost mortgage lending. We and our fellow regulators are also looking at the treatment of mortgages by banks and other lenders in terms of their capital and how they manage that. I think the banks and the private sector themselves are rethinking the standards, the underwriting standards, the loan-to-value ratios, those sorts of things as they go forward.
    So, I anticipate that we will have a healthy recovery in the housing market once we have gone through this necessary process. But it will probably be less exuberant than we saw earlier with somewhat tougher underwriting standards, more investment due diligence, probably less use of securitization or complex securitized products. But I am confident that, with the appropriate background--I probably include here the GSEs and FHA--the housing market will recover, and it will help be part of the economy's return to growth.
    Senator Carper. One of my colleagues asked you earlier about the drop in the value of the dollar and asked you quantify that. I will not ask you to do that again. But we have seen the dollar drop, whether it is 20 percent or 30 percent or some other number. We have seen exports, conversely, rise, but yet we have seen a continued loss in manufacturing jobs in this country. I think the last month I noticed maybe 30,000 or 40,000 additional manufacturing jobs had been lost.
    When do we see that turn around? And what do we need to do to turn it around, the loss of manufacturing jobs, that is?
"
