"Speaker","Speech"
"Chairman Dodd","Thank you very much, Doctor. I appreciate that very much. Travis Plunkett has been before the Committee on numerous occasions with the Consumer Federation of America. We thank you for being here. "
"STATEMENT OF TRAVIS B. PLUNKETT, LEGISLATIVE DIRECTOR, CONSUMER FEDERATION OF AMERICA"," "
"Mr. Plunkett","Thank you, Chairman Dodd, members of the Committee. I am Travis Plunkett, the Legislative Director at the Consumer Federation of America. I am testifying today on behalf of CFA and five other national consumer organizations. I appreciate the opportunity to offer our analysis of the very serious national consequences that unfair and deceptive credit card practices are having on many families in this recession as well as what this Committee can do to stop these traps and tricks. American families cannot become the engine of economic recovery if they are burdened by high credit card debt that can further escalate at a creditor's whim. I would like to summarize five points that I will leave with the Committee and then come back at the end of my testimony and provide a little detail on each point. First, the number of families in trouble with their credit card loans is approaching historic highs, as Senator Dodd said. Based on loss trends the card issuers are reporting, 2009 could be one of the worst years on record for credit card consumers. Second point, credit card issuers share a great deal of responsibility for putting so many Americans in such a vulnerable financial position through their reckless extension of credit over a number of years and use of abusive and unjustified pricing practices, which seem to be accelerating at this time when consumers can least afford it. Third, the need for quick action to end abusive lending practices is more urgent than ever now because taxpayers are propping up major credit card issuers through several enormously expensive programs. If the government is going to attempt to spur credit card issuers to offer more credit, it must ensure that the loans they are offering now are fair and sustainable. Fourth, the recent credit card rule finalized by the Federal regulators is a good first step in curbing abusive practices. It does have significant gaps, though, and as we have heard, it doesn't take effect until July of 2010. Fifth, Senator Dodd's comprehensive Credit Card Act fills in many of these gaps, as do a number of other legislative proposals that have been offered by members of this Committee. It will make the credit card marketplace fairer, more competitive, and more transparent. So let us talk a little detail here. On loss trends, Senator Dodd went through some of the most worrisome factors. One thing to watch is something industry insiders look at a lot. It is called the payoff rate. This is the amount of money that credit card consumers pay on their credit card bill every month and it has just dropped at the end of last year precipitously for credit cards. It is now at one of the lowest levels ever reported, showing that cardholders are having a harder time affording their bills and that the amount of money they can pay every month is dropping. Charge-offs and delinquencies--charge-offs is the amount of money proportionate to how much is loaned that credit card issuers write off as uncollectible--it is looking like they may approach the highest levels ever by the end of this year, and they are already quite high and have shot up very fast. Personal bankruptcy is up by about a third. On the responsibility that issuers have for this problem, just so you don't think this is last year's news or old news, let me just cite a few recent problems with some of the pricing practices you have heard about. They involve issuers adding new fees, increasing the amount of fees that they are charging, using harmful rather than responsible methods to lower credit lines, and a number of other abusive practices. Citigroup last fall back-pedaled on its promise to note increase interest rates any-time for any-reason, and then increased interest rates on a large part of their portfolio. Chase, as we have heard, has suddenly started charging people $120 a year for their accounts. These are cardholders who were promised a fixed rate for the life of their balance. Bank of America has used a variety of questionable methods for cardholders who appear to have done nothing wrong to violate their agreement, citing risk-based pricing and not providing clear information to these cardholders about the problem. Capital One and a number of other issuers over the last year, year and a half, have used very vague clauses in the cardholder agreements that allow them to increase interest rates for large parts of their portfolio for so-called market conditions. Let me be clear. Issuers do have the right to try and limit their losses in a recession, but these kinds of arbitrary and unjustified practices for cardholders who thought they were playing by the rules are very, very harmful. On the need for quick action because of government support, a couple of days ago, Treasury Secretary Geithner announced the expansion of a program that is supposed to provide taxpayer dollars to support securitization of credit card loans. They want more credit card lending. We have urged the Secretary to establish minimum fair practices standards for credit cards now so that our tax money isn't supporting unfair loans. On the Federal Reserve and regulator credit card rule, several positive aspects that we have heard about to the rule related to double-cycle billing, restrictions on increasing interest rates on existing balances, payment allocation. There are gaps, though. Fees are not addressed at all. Credit extension is not addressed at all. Bringing down rates if cardholders say they have a problem, then they pay on time for, say, 6 months, not addressed. And as we have heard, it doesn't take effect for a long time. The Credit Card Act and a number of other bills introduced in the Senate address many of these gaps. No any-time, any- reason repricing. That is the excuse Chase used. Limiting unjustified penalty fees by requiring that fees be reasonably related to the cost issuers incur, a very important part of the Credit Card Act. Limiting aggressive marketing and irresponsible lending to young consumers and lowering rates if consumers perform well after a problem occurs. Let me just close by saying that we have heard a lot about fears that fair regulation of the credit card market will lead to less credit, will lead to people who need it not having access to credit, especially lower-income or minority consumers. I always get a little worried because this context, or the context for this discussion is to ignore what has happened through essentially self-regulation of the market. I mean, where are we now? Issuers have been able to write their own rules for a very long time and they are cutting back on credit, especially to more vulnerable borrowers, especially to lower-income and minority borrowers. Plus, we have to deal with the kind of uncompetitive, not transparent marketplace we have heard about. So it sounds like the worst of all possible worlds to me, and that is why we support Senator Dodd's bill and fair regulation of the marketplace."
"Chairman Dodd","Thank you very much, and I appreciate your comments, and all of you here this morning for your counsel on this issue, which is, again, a complex one and one that deserves our attention. I want to also make two points. One is credit cards are a tremendously valuable and worthwhile tool for consumers. I think it is very important. This is not a Committee, or at least an individual here that is hostile to the notion of credit cards at all. Quite the contrary. Second, I respect immensely that Ben Bernanke and the Federal Reserve moved on the issue of regulation, and while there are gaps and problems I have with what they have done, he is the first Chairman of the Fed that has actually moved in this area, despite the issue having been raised for a long time, and I certainly want to reflect my appreciation for the steps they have taken. I am disappointed that you have got to wait until July of 2010 for them to become effective, but nonetheless I want the record to reflect it. I was very impressed, Mr. Levitin, with this study and I highly recommend to my colleagues. It is lengthy in some ways. It is a number of pages long, some 20 pages long, this analysis of the credit card industry and how it works. But one thing that struck me at the outset of the report is something I think we kind of blow through, and that is the credit instruments that we use as Americans are tremendously valuable--the home mortgage, the car loan, the student loan. And the point that you make, or that this report makes is, of course, the pricing points, and I think it is a very worthwhile point to make. In almost every one of these other transactions, pricing points are rather clear. They are one or two or three, maybe four, but you have a pretty clear idea. You know with almost certainty what your mortgage is going to be, what your car payments are going to be, what your other payments are regardless if you take credit. When you get into this area, it is exactly the opposite, and I was stunned at the pricing points and why, in terms of taking on this responsibility, knowing what your responsibilities are going to be, you are faced with the following, just on pricing points, an astounding array of points--annual fees, merchant fees, teaser interest rates, base interest rates, balance transfer interest rates, cash advance interest rates, overdraft interest rates, default interest rates, late fees, over-limit fees, balance transfer fees, cash advance fees, international transaction fees, telephone payment fees. These are all the pricing points in credit card negotiations. To expect a consumer to appreciate and absorb that many pricing points when you are trying to determine whether or not taking on that financial responsibility--now, again, we are not going to eliminate all of these, but the idea that a consumer is able to juggle and understand that many different pricing points when you are making a determination as to whether or not you ought to engage in a service or a product purchase. I was stunned, as well, on the issues of bankruptcy and the like in terms of driving these costs up and the complexity of dealing with it. Again, I draw my colleagues' attention to this report. I think it is extremely useful. It gets into the issue of the risk-based pricing issue, as well, that Dr. Ausubel referenced, but I think it is an important point, as well. It is an industry that started out making its money on interest rates, and that was where the money was made. It has transferred itself from interest rates to fees, and that is the $12 billion increase in fees that have occurred that have added so much cost and confusion. Mr. Clayton, thank you for being here. One of the issues that is obviously of concern to many of us is the universal default. I think most people understand it, but the idea that if you are current on your credit card responsibilities, but if you are late on an electrical bill or a phone bill or the like, that we have seen examples where the issuers will then raise fees or rates as a result of your late payments on unrelated responsibilities, financial responsibilities. Now, it is true that, in a sense, the new rule to some degree eliminates the universal default. But under the rule, as well, and having conversations with the Fed about this, issuers can still look to off-comp behavior to increase interest rates. And so while it talks about banning it on one hand, it still tolerates the issue of actually accounting for off-balance behavior to increase rates that consumers pay. I would still call that universal default. If, in fact, the issuer can raise rates by considering these late payments in unrelated matters to the credit card, then it still seems to me that universal default exists. How do you respond to that?"
"Mr. Clayton","Well, Senator, I know there has always been this discussion about how universal default is defined and I understand respect the fact that people take different perspectives. But it is our understanding that the Fed permits the changing of interest rates on existing balances under four conditions and four conditions alone. The first condition is if it is a promotional rate card, essentially, and it is disclosed ahead of time and that promotional rate expires. The second one is if it is a variable rate card tied to some kind of index. The third one is if there is a delinquency in excess of 30 days. And the fourth one is if it is a violation of a work-out agreement. I am unaware of any other circumstance where, when this rule becomes effective, that institutions can consider off- account information in determining the interest rate on that existing balance."
"Chairman Dodd","Mr. Sturdevant, do you have any comment on this, or any of you who are familiar with it?"
"Mr. Sturdevant","I am concerned about the Federal Reserve's rule, particularly in light of your comments, not simply today, but 2 years ago about this very issue, and in terms of consumer expectations under agreements that now exceed 30 pages in length about what they are getting when they get a credit card. I mean, I think Senator Tester is right, and you were right, Mr. Chairman, on auto loans. You know what you are getting. You know what you are paying. In the old days of banking, they loaned the money out and they took deposits in. We don't do that anymore. And the problem with universal default is consumers do not understand that if they have a problem with a utility bill or some other relationship, that the interest rate is going to skyrocket, that the penalty fees are going to be imposed. That is what universal default does. It is a complete trap for the unwary and it needs to be prohibited, not regulated."
"Mr. Plunkett","Senator, to answer your question, universal default would be allowed prospectively. The Federal Reserve rule deals with increases on existing balances."
"Chairman Dodd","But not going forward?"
"Mr. Plunkett","But not going forward. So they could decide that they didn't like my library fines or my utility payment and increase my--you know, send me a notice saying that going forward, as long as they met other requirements of the law----"
"Chairman Dodd","Despite the fact that you are absolutely current. What I am suggesting, if you are late and various things, under reasonable rules, having fees and penalties and so forth. We are not talking about that. We are assuming that that consumer is absolutely current in their payments on their credit card responsibility, and then still because they are late on some other charges, that then justifies increasing the rates on that consumer going forward."
"Mr. Plunkett","Our reading of the rule is that that would be allowed going forward."
"Chairman Dodd","Can you imagine the effect it would have if you were late on your credit card and the phone company or the electrical company decided, we are going to increase your rates because you didn't pay your credit card on time? What would be the reaction? Do you have a comment?"
"Mr. Clayton","Senator, can I jump in for a second? First of all, card companies don't consider whether you are late on a telephone bill or utility bill as part of what is in their credit records. The other thing is that consumers have absolute control here. This is about future balances. And I would note, by the way, that the Fed said that you cannot increase future balances for the first year of the card. That is the first thing. Plus they gave you notice of that effect. And it gives you the choice of walking. If you don't like what the card company is doing, there is a lot of competition out there and choice for people, and that is the ultimate controlling mechanism here. Consumers can just say no. And it is not that hard and we need----"
"Chairman Dodd","Why do you have to--why all these fees and rates and so forth? Is that really the answer to consumers? If you don't like this, what we are loading you up with and charging these fees, just take a walk?"
"Mr. Clayton","Well, but that is what you do every time when you walk by and decide whether you are going to buy a sweater in a store or not. But the other thing that is important to note that gets lost in this, credit cards, while they are loans, are fundamentally different. They are not secured. They are completely used with incredible flexibility for consumers at any time. You can use it 24/7 virtually anywhere in the globe. There is a huge amount of risk in making those loans available. What we worry about, and we understand are sympathetic to the concerns being raised, the Fed has acted and we will obviously enforce that with all the strength we can. But the point is----"
"Chairman Dodd","So the comments are coming then in favor of the Fed rules?"
"Mr. Clayton","We didn't necessarily agree with everything the Fed said, but it is the rule of law today and it is what we will have to comply with going forward and we will do our best to----"
"Chairman Dodd","Are you in favor of them?"
"Mr. Clayton","There are concerns that people have raised about the impact it will have on availability of credit."
"Chairman Dodd","My time is up. Let me turn to Senator Corker. I have extended my time."
"Senator Corker","Mr. Chairman, thank you for having the hearing. I am going to be very brief. I have got something starting in about 3 minutes. But let me just, Mr. Clayton, I just recently met with a number of folks that are in the credit card business and I got the sense that it wasn't a particularly rosy time. Could you give us a sense as to how the industry itself right now is performing from the standpoint of making profits, losing money, just generally the state of the credit card issuers' business today?"
"Mr. Clayton","Sure. Credit card issuers are subject to the same economic influences that are out there affecting everyday consumers and every other lender in the country. Card companies are under particular stress right now. A number of them are losing money and have indicated in recent reports significant losses on their card portfolios, which actually reflects the underlying risk of this product. I mean, people talk about how much consumers are getting in debt or can't pay it back. Well, lenders who make loans to those people are the ones at risk here of not getting paid. So there is a significant amount of stress right now."
"Senator Corker","Mr. Chairman, I have got two daughters that are in college and every time we have a hearing or some discussion about credit cards, I literally call them that day-- the credit card industry won't like this--to make sure they do not have a credit card, OK, that they have only a debit card or a check card. So I actually appreciate many of the fears that people and many of the concerns that people have laid out today regarding the credit card companies. I have to tell you, I feel like I am semi-sophisticated-- semi--and I get incredibly confused by all these things I get in the mail, and candidly, throw most of them in the trash. I just don't understand. So the marketing practices, I think, are things that need to be looked at. So the only thing I would say is that we have this rule of unintended consequences that continues to sort of haunt us with actions that we take. While I think that certainly there have been abuses in fairness, at the same time, I think we have to be very careful. It seems that when we do things like this, in many cases, it is the lowest-income people that end up getting hurt the worst by our good efforts by virtue of having a lack of availability of credit. So I hope as we move through this, we will do this in a balanced way that does take into account some of the concerns that have been raised and I think are very fair. But at the same time, we understand that at the end of the day, these businesses are going to do those things in their self-interest, and when they do that, it may, in fact, end up harming the very people that this legislation is intended to help. So thank you very much for this great hearing."
"Chairman Dodd","I appreciate that very much, Senator. We always appreciate that point. It is a worthwhile one. This is an ongoing issue. I just say regarding young people and unsolicited mail, I have a 3-year-old that got a credit card the other day and they wanted to thank her for her wonderful performance as a consumer. She is a delightful consumer, I want you to know that, but the idea that she warrants a credit card at the age of three is troubling, needless to say. And the idea of having some ability to demonstrate you can pay or some cosponsorship, I think these are basic things that one would require. Let me stop there."
"Senator Johnson?",""
"Senator Johnson","Mr. Plunkett, the new Fed rules prohibit banks from increasing interest rates on credit card debt that a consumer has already accrued, increase the amount of time consumers have to make payments, change how a consumer's balance is computed each billing cycle, ensure that consumer payments go first to balances with the highest interest rates, and crack down on credit cards with low credit limits and APs. What other areas would you like to see improvements regarding consumer protections for credit cards?"
"Mr. Plunkett","Thank you for the question, Senator. A couple more areas we would like to see improvements. First, as we heard, fees have been growing faster than the cost of living. In many cases, penalty fees in particular seem to bear no relationship to the costs incurred by issuers if somebody pays late or goes over limit. So we like Senator Dodd's provision that fees should be reasonably related to the costs incurred by issuers. We like the provisions in that bill and others related to lending to young people. Two things there. Senator Dodd talked about extending credit responsibly to young people or having a cosigner with income who can pay for the loan and not offering the loan to young people without much income. The second issue in the bill, give young people a choice of whether they want to accept--a real choice--whether they want to accept credit card solicitations. So the bill has an opt in. You don't get solicited between 18 and 21 unless you affirmatively choose to allow it. A third issue is bringing down rates after somebody makes a mistake. In many cases, issuers appear to be reserving the right to charge those rates for a long time, you know, many, many, many months. What the Dodd bill says is after 6 months, if you have been on time, if you haven't violated your agreement, rates have to come back down again."
"Senator Johnson","I believe the time is incorrect."
"Chairman Dodd","Just keep going."
"Senator Johnson","Mr. Clayton, I understand that the Fed's rules are not effective until July 2010. We have heard from some that this is too long and that legislation needs to be passed now to shorten this to a few months. Why do you think the Fed gives the industry so much time to put the rules in place?"
"Mr. Clayton","Thank you, Senator. One of the things that the staff and the regulators were careful to articulate when they issued this rule was the immensity of what was involved in changing what they are requiring. There are significant operational changes in terms of everything under the sun, in terms of how banks actually send out billing statements, how they coordinate, how they do anything that you see in paper has to be obviously tested, because there are significant compliance concerns that go with this and significant penalties for failure to get it right. They also have to significantly rewrite how they price for risk because the rule places significant limitations on that. And as a practical matter, that takes time to figure out what is acceptable to consumers as well as what is acceptable to regulators and others. The third point, and this is something I wanted to stress, is the funding aspect of this. As others have noted and I have tried to note in my testimony, the credit card industry and consumers are essentially dependent on funding from investors. Half of the credit card funding that is provided for credit card loans comes out of the asset-backed securities market. It is why, in fact, the Treasury Department and the Federal Reserve are trying to come up with a way to unlock that market because it is currently locked right now. The problem is, those securities were issued with the expectation by investors that there could be a risk-based repricing in the process, and so it has built into the models of those securities that people will actually pay back at certain rates and that the institutions have the right to change those rates in order to compensate for higher risk in the marketplace. If you move this date up, in addition to all the operational headaches you run, you are going to end up changing the nature of that calculation and reducing the ability of credit card companies to meet the requirements of those securities. As a result, investors start running. They get nervous. They won't purchase it going forward, which actually operates in direct conflict with what the Treasury and the Fed are trying to do in unlocking this market, and it runs the risk in the worst case scenario, and we are not saying this happens, that some of these trusts have to be devolved. What that means is the hundreds of billions of dollars of repurchases back off from these receivables and you have to hold tens of billions of dollars in capital against that. That will significantly contract the availability of credit in the marketplace."
"Senator Johnson","Mr. Ausubel, in recent months, we have seen lenders cut back the amount of new credit that they offer and reduce credit card lines. How has this impacted consumers?"
"Mr. Ausubel","Clearly, the financial crisis has led to the reduction in credit lines and this has been adverse to consumers. However, there is no evidence that credit card regulation or the Dodd bill would cause any further contraction in the availability of credit or increase the cost of credit. This has all been presented as industry rhetoric with no hard evidence. The other thing just to add is people are using things-- this is always done--people are using random recent events, like the cutback in the securitization market--I should say the freezing of the securitization market to raise red flags here. The reason for the securitization market's freeze is the financial crisis and it is not a matter of concern whether banks can impose penalty rates on consumers."
"Senator Johnson","Thank you. I yield back."
"Chairman Dodd","Thank you very much."
"Senator Reed?",""
"Senator Reed","Thank you, Mr. Chairman. Following on Senator Johnson's question about this 18-month interval, just to be clear, Mr. Clayton, is there anything in the rules that would prevent credit card issuers from raising interest rates and increasing fees in that 18-month period?"
"Mr. Clayton","No."
"Senator Reed","Would there be an incentive to do so if these fees can be maintained after 18 months?"
"Mr. Clayton","Not necessarily, because ultimately the card companies have to answer to the marketplace, and if they raise rates, there is always the opportunity for consumers to take it to another company. So it is not-- credit card companies are not in the business of hurting their customers. Ultimately, they want them for the long term and long-term profit. So they are not looking to drive people away. If there are choices in the marketplace to provide a better deal, they know the consumers will take it."
"Senator Reed","Professor Levitin, what is the spread between the rates here? What is this price competition that Mr. Clayton has referred to that goes on so vigorously?"
"Mr. Levitin","Well, here is the problem with Mr. Clayton's story. It is that he is saying you can just say no. If a consumer doesn't like a prospective rate increase, the consumer can walk away. But that is not costless. There is a lot of lock-in with credit cards. If you want to walk away from a card because you don't like what the issuer is doing, it is not that simple. You have to go and find a new card. That takes some time. There are some transaction costs there, not high, but there are some, and you take a hit to your credit report. If you have a line of credit that was functioning just fine and you close it, that hurts your credit score. Walking away is not costless, and I believe Professor Ausubel has a study on this and I should defer to him for a characterization of it, but if I recall, I think he estimated the costs of switching a card being around $150 in total costs to a consumer."
"Senator Reed","Before I go to the Professor, just a response to my initial question. There is no disincentive to raising rates, and another particular question, there are certain categories of fees or charges that are prohibited after the 18- month period. If those fees or charges exist on that date for card customers, will they stay in effect or would they have to be conformed?"
"Mr. Levitin","Regarding your second question, I am not sure. Regarding the first question, there really is no disincentive for raising the cost because if you have a consumer who is locked in, if you raise their rates some--I mean, consider this. Right now, consumers can already walk away, but yet we see Citibank going and raising interest rates. On one of my Citi credit cards, Citi raised the rate. It went up--it was a 70-percent increase, seven-zero percent. Citi had to be calculating that I wasn't going to walk away. Now, that card is way above the rate that I have from other cards, but the idea that Citi wouldn't do this, I mean, if Citi is smart and if banks are self-interested, as Mr. Clayton says, they wouldn't do this unless they know that I am not going to walk away, that they know that there is a serious lock-in effect. And that is why I don't think we are going to see that going forward the Fed rules are going to help us much."
"Senator Reed","Well, let me----"
"Mr. Plunkett","Senator, on your second question----"
"Senator Reed","Mr. Plunkett, please."
"Mr. Plunkett","I think the understanding is that the rule is prospective. So the baseline will be what issuers are doing at the time the rule takes effect in 17 months and it will not be retroactive in any way. It will affect behavior from that point on."
"Senator Reed","Let me ask another question. So a new customer comes online. They would still be subjected to the same policies and practices, just essentially grandfathered, even though they have come online after 2010?"
"Mr. Plunkett","Well, going--on July 1, 2010, no matter when the customer comes on, they will be prohibited from certain things, like raising interest rates on existing balances if somebody is--unless somebody is more than 30 days late."
"Senator Reed","OK. But that existing interest rate is the baseline starting in 2010?"
"Mr. Plunkett","Yes, sir."
"Senator Reed","Professor Ausubel, Professor Levitin referred to your study. Could you comment?"
"Mr. Ausubel","Sure. One thing just to say on that last point is I do have serious concerns that issuers might exercise their prerogative under their any-time, any-reason clauses on June 30, 2010, to raise interest rates on existing balances. As far as what Professor Levitin referred to, it is well established in the economics literature that consumers are subject to what are variously called search costs and switch costs. Search cost means the expense in time, resources of finding a better deal. Switch cost simply means the expense in time and resource of switching over, say, to a new card issuer. If you actually look at consumer-level data, consumers behave as if these search costs and switch costs are quite large. Part of it is that it does take a while to restructure your financial affairs and move to a cheaper lender. Another thing that comes up is simply consumers behave as if they are, you might say, overly optimistic. So they have a $3,000 balance right now, but sure, I am going to pay it off in a few months so the interest rate differential doesn't matter that much and I don't put as much effort into it."
"Senator Reed","Let me, if I may, a final question. If there is data out there, Professor, there is a search cost, but if the interest rate is not significantly lower, people make a rough calculation that those search costs are too expensive, what is the differential rate between Card A, Card B, and Card C? Again, I ask this because I don't know. It just strikes me as that most of these cards sort of parallel consciousness seem to have similar rate structures, similar terms, and maybe there is some differential, and I ask this because I don't know the answer, not to be rhetorical."
"Mr. Ausubel","I would say in terms of the basic deal, there is a lot of similarity. I think what they are referring to is, say, take a consumer who has triggered a penalty rate. So it may be that they have access to credit card offers which end up having ongoing rates of 10 percent, 12 percent, and it might be because they were 5 days late on a repayment. Their existing issuer is charging them 26 percent. So that is where you are going to find the largest differentials."
"Senator Reed","But if they switch, the information of their default goes with them, or will it catch up with them?"
"Mr. Ausubel","Yes and no, and it looks like Travis might add to what I say. If it is triggered by less than 30 days past due, I believe that standard practice is that that is not reported to credit bureaus so it might not be obvious. On the other hand, if it is triggered by certain other things, including universal default, they had to learn about it some way, other issuers would learn about it the same way."
"Senator Reed","Mr. Plunkett?"
"Mr. Plunkett","That is correct, Senator, and the obvious point here is if there is a record on a credit report, for example, somebody is more than 30 days late or there is another issue with their credit report that would allow the issuer to use universal default to reprice them, they are not going to switch in this climate. They are not going to be able to switch. It is going to be much harder. Issuers are being much more cautious and their ability to change cards will be very limited."
"Senator Reed","Thank you very much. Thank you, Mr. Chairman. I apologize for going over."
"Chairman Dodd","Not at all. Senator Bennet, Michael?"
"Senator Bennet","Thank you, Mr. Chairman. I just have a couple questions about interchange fees, and maybe for Mr. Plunkett and Mr. Clayton. The first question is, is there a way that I, as a card user, know what interchange fee is being charged by my credit card company or imposed on the merchants from whom I am buying products?"
"Mr. Levitin","It is impossible to know that as a consumer. The interchange fee schedules are incredibly complex. You would have to know what category your card falls in out of several categories. You would have to know what category a merchant falls in under several categories. So is the merchant considered a grocery store or is it considered a warehouse club, or is it considered a gas station or a restaurant? Some of these are fairly simple to figure out, some are not. Then you would have to know within those how much business the merchant does. So grocery stores that do over some hundred million dollars of business have a different rate than those that do less. And then you don't know what kind of--for a few very large merchants like Wal-Mart, they are able to get a sweetheart deal by basically being put in a special interchange category. There is really no way of knowing what costs you are imposing on the merchant. What is important to note, though, is interchange means that it is not free to use a credit card. If you are a pure transactor like Professor Zywicki, there is still a cost for using the credit card. There is no free lunch here. You go to a merchant and you make a purchase with the card, and let us say the interchange rate is 2 percent on that card. That is 2 percent for what we should assume is really about a 15-day extension of credit. You make most--maybe your purchases on average are made in the middle of the month, so you have the extension of credit to the end of the month. On 2 percent for a 15-day extension of credit as an APR, it puts you at something around 52 percent APR. There is a real cost for just using a card to transact, even if you aren't borrowing, and that is not a cost that is apparent to consumers because it is passed on to merchants in what is called the merchant discount fee and merchants are not allowed by credit card network rules to pass that on to card consumers. So people who are using credit cards, and especially people who are using fancy, high-cost credit cards are being subsidized by other consumers. They are being subsidized by people who use cash, by people who pay with checks, by people who pay with Food Stamps, and that is a really inequitable subsidization."
"Senator Bennet","I want to come back to that in a second, and I want to give Mr. Clayton a chance to respond, but is there a way, and anybody can answer this, but given how opaque that is and untransparent that is, are there things we could do to address that issue so that consumers and merchants have the information?"
"Mr. Zywicki","Well, it is a more--Senator, it is a more general issue. There are costs to every payment mechanism. There are interchange fees for credit cards. There are check clearing fees when you write a check that we are not aware of. There are costs to print currency when we use money."
"Senator Bennet","Let us stick with credit cards, though."
"Mr. Zywicki","So we have a general sort of problem with respect to consumers who never bear the full cost of whatever their payment mechanism is. And so I would ask the question, if we are going to insist on making it more transparent for credit cards, should we also make it more transparent when you write a check or when you use a dollar bill, the full cost that goes into processing those transactions, and how exactly would consumers be better off? It is not clear to me that consumers would be better off if we forced revelation of that information for every payment device that they use."
"Senator Bennet","I don't know, maybe we should, but I think that what I have heard from the small businesses in my State is that this is an enormous cost of doing business. Obviously, the convenience of having customers use credit cards is important to them, as well. But when we are talking about the consumers being able to make choices in a marketplace and some of the most important information is actually obscure to them and there is not any way in the present environment for them to know what the true cost really is, I think that is a problem. And so I would like to come back to how we would address it, but Mr. Clayton, maybe you would like to respond."
"Mr. Clayton","Yes, Senator. There are so many issues in there we would be glad to have further conversations with you when time allows for a little bit more conversation, but essentially interchange is a cost of doing business. It is not really any different than the cost of labor, than the cost of turning on the lights, than the cost of paying for cash registers and the like. And as a practical matter, if you want to disclose all of that to consumers, you can do that. But it is inherent to the business and it is not any different than that. What we are really seeing here is, and this is our perspective, obviously, and not shared by the merchant community, but the merchant community trying to transfer the costs of this off of their backs and onto the consumers, because as a frank matter, this is something that provides enormous benefit. It provides ticket lift, which means more purchases coming for a merchant. It provides a great deal of security. Remember, as soon as that card is swiped through the machine, all of a sudden, the risk of being paid back moves from the merchant to the lender. Now, all of a sudden, the lender is the one that takes on all that risk of borrowing and all that risk on the debit card side and everything, whether they will actually have money in the account to pay. So there is a significant risk here to the lender involved. And I want to stress something, too. This is an every-bank issue. I mean, every community bank in America that issues a debit card, which is nearly every one of them, uses interchange fees to help support its ability to offer product and services to its local communities. If you go in and snuff out the ability to have any kind of return on this investment and to take those risks, then you are telling them that they cannot be competitive with the largest institutions in America. We think that is a bad idea."
"Senator Bennet","Doctor, did you have something?"
"Mr. Ausubel","Mr. Clayton is overstretching a bit in saying that an interchange fee is just like, what did you say, the cost of labor and things like that. The difference is that there is market power to be exercised in setting the interchange fee. The interchange fee is set by Visa, by MasterCard, and a few other select organizations. There is market power there which is not present in most of the other costs facing small businesses."
"Mr. Clayton","There is, by the way, a consolidated lawsuit in New York to determine whether, in fact, market power has been illegally exercised, and we can determine that. We would argue that it is not the case and that there is competitive pricing in that market, but that court will determine it."
"Mr. Levitin","Also, the European Union's antitrust enforcement body has actually said that interchange fees are anticompetitive. That is being appealed, but we at least have a broad several countries that have recognized the problems with interchange fees. I think it is important to note, though, that what Professor Zywicki said is incorrect about interchange fees. There is a serious difference between interchange fees on credit cards and the cost of cash or checks or payment devices like that. If a merchant wants to charge more for cash, that is the merchant's prerogative. The merchant cannot surcharge for a credit card. If the merchant does so, the merchant is violating its agreement with its acquirer bank. Also, 45 percent of the cost of interchange fees, that is just going to fund rewards programs. Merchants don't get any benefit from that. That is going for frequent flyer miles for rewards junkies. So at least 45 percent of the cost of interchange has really no benefit for merchants. There is no evidence of ticket lift, contrary to what Mr. Clayton says. If you want to find out how happy merchants are when they have adopted credit cards, talk to McDonald's. McDonald's adopted credit cards thinking that they would get some ticket lift. Everything I hear is they have not been real pleased with it, but they have had to sink in a lot of money and that they are kind of trapped in that now."
"Mr. Zywicki","May I have an opportunity to respond briefly?"
"Senator Bennet","I am out of time, so it is up to the Chairman."
"Chairman Dodd","Respond briefly, if you will."
"Mr. Zywicki","The issue is whether or not consumers are paying the full cost of the transaction that they are using, and the fact is, when a consumer writes a check, that is subsidized by the Federal Reserve. When a consumer uses cash, that currency is printed by the government. So every payment device has a subsidy somewhere in it. Sometimes it is the Federal Reserve. Sometimes it is printing currency. And so the issue I was referring to is whether or not consumers are subsidized in their transaction device, not the particular issue that Professor Levitin responded to."
"Chairman Dodd","Thank you. One of my concerns about this, and we have had long discussions in the past about interchange fees, it is about a $48 billion revenue stream this year alone, the estimates are, just from interchange fees coming in. What it does, it creates the climate of sort of the liar loan problem we saw with the residential mortgage market because there, the idea is then the sheer volume of the number of cards out there create a revenue stream, just by the volume of the cards out. And the incentive then to determine whether or not the borrower actually is creditworthy reduces tremendously under this system. That is one of the concerns I have about it and one of the reasons we ought to have--again, I am not trying to deny someone the access to a credit card, but at least having some responsibility and some understanding of that, that when you have a revenue stream of $48 billion coming in, on the average, it is 2 percent, I think is the average interchange fee, more or less, coming in. That is a remarkable revenue stream and the disincentive to have some verification of the ability of the consumer to meet those obligations, and that contributes, I think, to that environment, which is important."
