"Speaker","Speech"
"Mr. Marchant","Thank you, Mr. Chairman. I think one of the big mixed messages that the public is getting is they're picking up the newspaper and they're reading that the Federal Reserve is putting a trillion dollars of liquidity into the system, into the banking system. And they're hearing that there's TARP money going into each of the banks. They're thinking that because of all this money that's going into the banks and the TARP money going into the banks, that there surely must be money available at the bank that they can borrow. I don't think they realize that most of this money is going to the loan loss reserve and to rebuild the capital reserves. And if anything, the TARP money, by paying 5 percent on the TARP money, money that costs 5 percent--5 percent is more than the bank's cost of funds right now. So their best customers, the customers that your examiners like to see when they come in and crack the books, actually are paying 3 to 3.5 percent on their loans. They are prime plus 1 or 2. So any TARP money used to make a loan to their absolute best customer will be made at a loan value that is less than the cost of funds. So obviously the TARP money, while I believe the Congress felt like that is what the money was going to do, to be put in the system to make more liquidity, it hasn't ended up doing that. And when that public reads that the Fed is putting liquidity into the system, I think the message they think is that there is more money available to borrow. But what the customers in my district are finding out is that they are facing rising interest rates. A lot of the prime borrowers are going back in to renegotiate a line of credit that they have done for 20 years, and they're finding out that instead of having a prime plus 1 or 2 now, there's a floor being put on the amount of the loan that can go down. And in most instances, that floor is now 5 percent. They are the best customers of the bank. And the reasons that are being given are: We have this special assessment coming. Our bank is not going to be profitable next year, because of these special assessments. The other thing that has happened is that there is a definite restriction in the amounts that these lines of credits can grow. So de facto, if a business is doing well and can expand, they're not going to be able to expand their credit line. And most bankers are not expanding credit lines. And then, of course, you have the customers who are going in and finding that their HELOC loans they're having, they're getting letters in the mail that say that their line has been cut; they're getting letters from the credit card companies that are saying the same things. I know that this hearing is not about that. And they're getting extra demands on their collateral. So there are mixed signals that are coming out. I believe sincerely that everyone at this panel today is doing exactly what you feel like is the best thing to do for the system. The borrower does not understand the interplay of all of these things. And frankly, this Congressman does not understand the interplay many times, and does not understand what the benefit to the system is if the headline is that a trillion dollars has been put into the system by the Fed, but my constituents don't find that to be of any benefit to them whatsoever, when they go to the bank and want to borrow money. Thank you, Mr. Chairman."
"Mrs. Maloney","Thank you. The Chair recognizes herself for 5 minutes, and I welcome all the panelists. I would like to ask Governor Duke, whom I understand has experience as an online banker in commercial banking, do you believe that the Federal Government could or should have taken different actions in the fall or more recently to ensure that credit would be more available? I believe all of us are hearing the same story when we go to the caucus meetings, when we talk to our colleagues on both sides of the aisle, that the credit is just not out there; we need to get the liquidity moving. I'm hearing particularly commercial credit has absolutely dried up; it's very hard to get loans. How effective do you believe that the TALF program and the Public-Private Investment Program will be in opening up credit and allowing financial institutions to lend money? And also last night, I was reading a report where banks used to provide 60 percent of the credit in our country, and now are providing roughly 20 percent, and it has been picked up by other forms of credit. Just your comments in general on these questions. Thank you."
"Ms. Duke","Mrs. Maloney, thank you. As you know, I was a banker and a community banker for nearly 30 years, and so I'm well aware of the tension that exists between bankers and bank examiners, as well as lenders and borrowers. I think, to your first question, I do believe, I honestly believe that the Federal Government has made every response we can think of to make, in particularly the Federal Reserve, in order to ensure that lending is continuing to take place. And I think if we had not done that, that the circumstances would be substantially worse. Provision of liquidity to banks is critically important in order that they have the funds to lend. The capital that we put into the banks not only strengthens the banks, but also strengthens them in the minds of others who would provide liquidity. And it's the liquidity that really gets lent forward on to borrowers. In addition to that, you're right that the banking system percentage of the credit that was extended has dropped. It dropped to about 30-some percent, anyway below 40 percent, although if you add back the securitization that banks did, they were still probably facilitating more than 40 percent of the credit, going into this recent episode. And so the TALF is really designed to restart securitization markets. And what we have found in our Fed facilities, first with those that were directed at commercial paper, was that by creating a facility to support commercial paper, gradually that market improved. Now, the first version of the TALF is directed at consumer loans, student loans, and small business loans. And, we had the first issuance of TALF, which is $8 billion. It may not sound like a lot in the context of trillions and trillions of dollars, but that is more than had been done in the last 4 months. These are difficult times, they're difficult times for bank examiners, they're difficult times for bankers. I think at the end of the day, probably the best thing we can do is everything that we're doing to improve financial conditions. A lot of the reasons lines get cut is because collateral values have dropped. So if we could put a floor under housing, anything we can do to support mortgage lending and housing will tend to put a floor on the value of housing, and then that stops the value of the collateral from dropping. Same thing with commercial real estate, and we're hearing the same things that you hear on commercial real estate. The securitization market for commercial real estate loans has completely shut down. In addition to new commercial real estate, there are also a number of commercial real estate loans that are currently up for renewal. And, we need to provide for the renewal of those. So we are looking at commercial real estate as part of the TALF in the next version. But again, commercial real estate values are tied to the cash flows of the businesses that operate out of that commercial real estate, and so to the extent that business is down, that retail sales are down, that attendance is down in hospitality areas, that's going to tend to reduce the value of that collateral, and reduce the ability of those owners to borrow and to expand their businesses."
"Mrs. Maloney","Well, thank you. Could you comment briefly? My time is almost up on the first auction of the Public-Private Investment Program. I understand that took place last week. Is that--"
"Ms. Duke","It was the first issuance under the term asset-- the TALF, the Term Asset-Backed Securities Loan Facility, which we had actually been working on for about 4 months I believe. And this one would cover student loans, credit card loans, small business loans, and auto loans, and $8 billion was issued that was TALF eligible."
"Mrs. Maloney","Okay. Thank you. My time has expired, and the Chair recognizes--"
"Mr. Bachus","I am sorry, Madam Chairwoman, we are going go on the order. I will give you the order."
"Mrs. Maloney","Okay."
"Mr. Bachus","Mr. Posey, and then I'll give you the list."
"Mrs. Maloney","Okay. Mr. Posey?"
"Mr. Posey","Thank you, Madam Chairwoman. I hope that we would all agree that the best solution to the crisis would be more private capital into the market. And just to save time, can you shake your head ``yes'' if you agree? And so we all agree. Wonderful. Ms. Duke, are we still approving charters for anybody who wanted to start putting a new institution out there and putting more private capital into the marketplace?"
"Ms. Duke","I'm frankly not aware of how many charters the Federal Reserve has approved recently, but we are still approving charters."
"Mr. Posey","Okay. What is the timeline on something like that?"
"Ms. Duke","I believe we respond to all applications that come in within 60 days."
"Mr. Posey","Whether up or down?"
"Ms. Duke","But, I would like to check that, if I could, and get back to you."
"Mr. Posey","If you would. And the reason I ask that, you know, we parlayed, our Nation did at one time have about 100 percent of the commercial launchers to satellites, to do our communications. And we parlayed that into about 5 percent of the world's commercial launches. That was a pretty staggering loss. And we did that basically with the help of, I think, one person, a range safety officer, who was there longer than he should have been, who thought the only safe launch was no launch. So we overregulated and drove business to other countries and we're suffering for it now. That was the reason for my question. I mean, I'm familiar with the instance of some business people who are successful bankers in other areas, and they decided that they wanted to open a new branch in a needy area of my district. And they have been approved by the State, but they can't get a yes or no from the Federal Government. And I'm not going to tell you who they are, because I don't want to say I'm pushing them or I'm not. But I'm puzzled by their inability to get a response, a timely response, what I would think would be a timely response from you: Yes or no? If you're going to do it, do it. I mean, they have done other banks. I don't think there's anything in their background that would be fuzzy. I think they meet the requirements. I will promise you the people in this community need another bank, and I don't know--I have never really met a banker in my life who wanted to make a bad loan. I know that they have been forced to make some bad loans by some external forces in the past--and I blame, you know, Congress to a large extent for that--but we heard earlier about our community banks. I think on a scale of a side-by-side comparison to the larger ones, they're in a lot better shape. And I don't think they have gotten any of the relief money or any significant amount of relief money. I would trust my community banks a whole lot better, just like I trust local government a whole lot better than I do higher government. You know, they're closer to the people, they're more responsive, they're better managed. I mean just-- Anyway, I would appreciate it if you could look into it and find out what the up and down time is, or the yes or no time. Because I think that just like we parlayed the commercial launch business into oblivion, we can do that with the financial market just as well. And I sure would hate to see us do that."
"Ms. Duke","Congressman, if I could. There are actually two steps to it: There is the charter, which could come through any agency; and then there is also the ability to get insurance through the FDIC."
"Mr. Posey","Yes, I understood it's hung up at the FDIC."
"Mr. Gruenberg","Congressman, let me say, if there's a particular institution that you believe has had difficulty and hasn't gotten a response, please let us know, and we'll look into it."
"Mr. Posey","Well, I don't want to interfere with the--I'm observing it and I'm puzzled by it, and I want to understand it a little bit better. Because it doesn't make a whole lot of sense to me at this point. Thank you very much for your indulgence, Madam Chairwoman."
"Mr. Watt","I will recognize myself for 5 minutes. We seem to be playing musical chairs up here, but I think we will provide some continuity. Let me first thank the Chair in his absence for having this hearing, because it really, this situation has kind of put us in a real practical set of problems here, where we are on the one hand saying, ``Extend more credit,'' and on the other hand, saying, ``Be more prudent.'' And what it has done for Members of Congress is interesting, and that's where I want to address my question to Mr. Polakoff at the end of the description of the situation that I described, but I want everybody else to try to be helpful to me in knowing how we should be responding. I have been on this committee more than 18 years now; I am starting my 19th year. I can count on one hand the number of times in the first 17 years that I got calls from constituents, saying, ``Would you intervene in a financial lending decision with a bank?'' Hardly a week passes now that I don't get a call from somebody, saying, ``My loan was turned down, you all are putting all this money into banks, and would you intervene with the bank and tell them to approve my loan?'' That's the situation that Members of Congress find themselves in at this point. Two examples quickly. A university that had historically for years and years financed at the end of the year until the next tuition payments came in, had their line of credit pulled and was told in order to renew it, they had to pledge the entire campus, every piece of real estate that they owned, just for a 60-day loan until the next group of students came in and paid their tuition, so they could pay the loan back. Yesterday, I talked with a gentleman who had a commitment, or a verbal commitment from his S&L--that's why I'm addressing the question to Mr. Polakoff--for a $400,000 loan to do a business which would employ 25 people in my congressional district. And he said, ``Well, you know, maybe I can get away with $200,000.'' So he takes the $200,000, then he needs to go back and get the other $200,000. In the meantime, they have merged with a First Community Bank, he thinks out of West Virginia, nowhere close to North Carolina, and the line of credit, the money that they told him verbally he could get isn't even available any more. The problem we have is we can't tell lenders what a commercially prudent loan is, but they're expecting us to, because the Federal Government has put all this money into banks-- And then to make matters worse, they waltz with this guy for 4 or 5 months, so that he can't go and get a loan from anybody else. So by the time they make a final decision, the business opportunity is gone down the pike. Now the question I have is: Under those circumstances, what are we supposed to do? You are monitoring this as loans on a global level. You say that loan volume is up, especially with community banks. But this is a problem for all of us, because everybody knows that they have pulled back on the credit. So, Mr. Polakoff, I have described my problem to you. I don't want to step over the line and start telling lenders when a loan is commercially prudent or not. I don't have that expertise. But I also have some obligation to try to be helpful to constituents in these situations. It's not like getting a social security check, where I can call up a governmental agent, and say, ``What am I supposed to do?''"
"Mr. Polakoff","Mr. Chairman, I don't know if I have a good answer for you on that one. It's a tough situation. Each institution has a loan policy, and it describes what sort of loans it will make under what terms for what sort of borrowers. I have yet to meet a banker who wants to turn down a good loan. That's the way they make money."
"Mr. Watt","I just described one to you. They said it was a good loan several weeks ago, and then all of a sudden they merged and the new owners say, ``Oh, no, no, we're not making this loan.''"
"Mr. Polakoff","Each situation is different, sir. I mean it could be that the merged institution has--"
"Mr. Watt","Does anybody else have any suggestions for me? Mr. Polakoff can't help me. What am I supposed to do in these situations?  Who is next on your list? I guess nobody has a suggestion for me?"
"Ms. Duke","I will take one stab at it. I have been in that situation, and, so you may not find this very satisfactory, but the one thing we are finding is that those that are increasing their loans are banks that are looking at each individual deal one at a time, and they are finding that they are increasing their business, not because there's a lot more loan demand, but they're doing it because there are banks that are pulling out of specific types of lending. And so they're finding that if they can go in and look at the deal on its merits, there are some banks that are out there making those loans."
"Mr. Watt","My time is expired. Well, I'll let Mr. Gruenberg respond. But maybe I should address it to the second panel, that has some bankers on it. Maybe they will be able to help me. Yes?"
"Mr. Gruenberg","Just in regard to what you might say to a constituent, the FDIC does have a call center, where if individuals are having difficulties with their financial institution, and in some sense feel that they have been treated unfairly or haven't been given a fair hearing, they do have the ability to call, and we do try to follow-up on concerns that are raised."
"Mr. Watt","I thank you. Mr. Jones is recognized for 5 minutes."
"Mr. Jones","Thank you, Mr. Chairman. I'm going to be repetitive to many of the questions that you have been asked and many of the statements. But to piggyback on what the chairman just was asking about his situation, Mr. Long, I'm just going to read a subtitle to your comments, and then I'm going to get to your point, and then hopefully maybe a question. Regulators and examiners are taking a balanced approach, consistent with safe and sound banking practices. Well, I would expect that even in good times, but certainly in tough times, that makes a lot of sense. About 5 weeks ago, I had the president and a CEO of a bank--and I'm not going to say the name, because I think everybody would have an idea, know who it was--to say the problem is that the regulators, you're being told as Members of Congress, and certainly Mr. Obama, the new President, has said, you know, talk money, we want to get some money out into Main Street, we want to help businesses, we want to get them, you know, sound so that they can expand, or whatever to keep their business running--but this CEO and president said to me, ``They're telling us, the regulators, don't move so fast, hold back.'' And I think this is what some of the questions and concerns are today. I realize you have a tremendous responsibility, each and every one of you. But this country right now is suffering on Main Street. There's no two ways about it, it has been said 100 times by other people. And when I have a CEO and president of a well-known bank-- I'm not going to say community, regional, or national--but a well-known bank, come to a Member of Congress, and says, ``You're being told, yes we want to free up the credit, but when the regulators come in, they're saying, no, slow down.'' So therefore either--Mr. Long, you might have said it, or Mr. Polakoff might have said it--that you need to do a better job. Because I think there is a serious problem. Yesterday most of us in this Congress, not just the Banking Committee, but most of us had members from home builders associations from our States come to Members of Congress--and I had two or three, they're not even my constituents, they're from Raleigh, North Carolina, which is the capital of North Carolina--telling me that he has been told by his banker--and he said, ``I could get my banker to call you, Congressman, and tell you, that he is being told not to make the loans.'' Now I'm not going to question your integrity, because you're people of high integrity, but there's something missing in this program right now. And if the truth is that you expect things to get a heck of a lot worse before they get better, then say it. Let's be honest with these people, because they're coming to us, as Mr. Watt mentioned just a moment ago. The don't understand, they have been good stewards of their businesses, good stewards with the banks, they're paying back on time, and doing everything they were asked to do. But now they're caught in a situation where many of them will not be here a year from now, if the credit somehow does not get back to Main Street, as the President has said many times. I don't know if I'm asking you a question or not. I guess I want to comment, because I'm being repetitive, but I can't help it, that's what I'm hearing. And it's more frequent now than it was 4 months ago, and I'm afraid it's going to be even more frequent 6 months out than it is now. If this is your policy--and I believe it--if this is your policy, can you somehow--at least the bank examiners or the regulators understand that they are supposed to work with these people. And if it's a bad loan, say it's a bad loan. But I think some of these people who are crying out here in Main Street are pretty good customers who would meet the obligation. That's my statement. If you can figure a question out of that, and anybody wants to respond to it, that will be fine."
"Mr. Long","I will take a shot at it, Congressman. And they are concerns that we hear too. There are a couple of things. In terms of, do we think it's going to get worse? I would tell you, from the OCC's standpoint, where we are in the cycle, I believe for many community banks, it is going to get worse. So we are definitely asking our examiners to have good communications with bank management and make sure that they're vigilant, make sure that they have a good handle around the concentrations of credit, the amount of loans that they have to a certain--whether it be industry, developer or whatever. It may be that being told to slow down could be appropriate, but I would need some more information to address it specifically. It may be that the banker or the regulators feel like that concentration level in total on that balance sheet is getting a little heavy and they need to be a little more selective in terms of the risk. It may be in terms of their underwriting, given the credit quality of the borrowers and the stress that the borrowers are under, as you know, Congressman, over the last 3, 4, or 5 years underwriting standards got pretty loose. It was pretty easy to extend credit, and it wasn't that difficult to get a loan. What is happening in the industry right now is a normal occurrence. Bankers tighten up, underwriting standards tighten. Loan demand by good quality borrowers--as I said in my statement, businesses aren't expanding, they don't have capital expenditures--good quality loan demand is harder to come by. But the examiners and the bankers hopefully are having good robust conversations around risk management issues, concentration issues, underwriting issues, whether it be from an individual loan or from a portfolio loan. So the comments along those lines could very well be not: Slow down, we don't want you making good loans. It may be: Make sure you have a good handle around the risk profile of your portfolio, because certain concentration levels, no matter how good they get, when you get into an economic downturn, it doesn't take much to tip a bank over."
"Mr. Watt","The gentleman's time has expired. Mr. Sherman is recognized for 5 minutes."
"Mr. Sherman","Thank you, Mr. Chairman. You know, we're all looking back nostalgically at this mythical 2007, when all worthy people got the credit they needed to realize their dreams. And we all are asking, why can't we return to that Shangri-La? I think we have to remember that back in 2007, I was getting plenty of complaints from people who weren't getting the loans they wanted. They didn't ask me to do anything about it, because back in 2007, we had a capitalist economic system. But also in 2007, the living standards were too loose, even though the banks were in relatively, or thought they were in reactively good shape. Today the banks are in bad shape, and every borrower is in worse shape than they were back in 2007. The solution, or one of the solutions is to allow banks to make loans even when the good bank examiner, a conservative bank examiner, says you need a 10 or 20 percent reserve against that loan by having the banks have more capital. I hope that you are pressing your banks to sell more stock, even though at today's depressed prices, they may not want to do it. I want to address the mark-to-market rule, which I think is depressing bank capital in just a second. But I also want to mention the credit unions, who aren't represented here. We as a Congress have prohibited almost all credit unions from issuing subordinated debt. That is the way they could have capital, where private investors could give the credit union money, and then if the credit union made a few risky loans and it didn't work out so well, the investors would lose money, instead of the taxpayer or the insurance system. But we have prohibited issuing that subordinated debt, and I think we should revisit that, maybe not as a permanent change in the way that credit unions are run, but for the life of this economic crisis. Because for every time somebody has to say no to a businessperson on a loan, hopefully there will be a credit union that's able to say yes, if it's a good loan. Governor Duke, I would like to ask you a question that's identical to the question I asked Chairman Bernanke yesterday, because I liked his answer and I'm hoping that you give me the same answer. You may be familiar with Section 13-3 of the Federal Reserve Act. That's the one that says the Federal Reserve can loan money in a time of economic exigency, but only on a fully secured basis. And your Chairman yesterday said that he figures that means no risk or as little risk as is possible in a financial situation, that was equivalent to triple-A paper, not double-A, not single-A--Triple-A--and that he would stand by that interpretation even if Wall Street came to you a year from now and said, ``My God, we need another trillion or the sky is going to fall, and those idiots and populists in Congress won't pass the bill. So you have to step forward, avoid all that democracy stuff, change your interpretation of Section 13-3, and give us the money Congress won't.'' Under that kind of pressure, would you give me the same answer as Chairman Bernanke, and say, ``13-3 is for triple-A paper?''"
"Ms. Duke","Yes, sir, I would."
"Mr. Sherman","That's a great answer. Mr. Kroeker, let's talk a little bit about mark-to-market, because my concern is that in the accounting standards that the standards are written to embrace the verifiable and the unassailable, rather than the relevant and the meaningful. You have probably heard me talk about FASB II, where we assume that all research programs are failures, because that's easier than figuring out which research programs were successful. Likewise, it's easier to look at computer screen and say that a group of assets is worth 10 cents on the dollar, because that was the last trade, rather than to evaluate what they're likely to yield to maturity, knowing that we're going to have a bad economy at least for a while. One of the principles of accounting is that two similar institutions are going to face the same standards. But one bank may make a bunch of loans for its own portfolio and not take the steps for them to be sold off into the market. And so they have a billion dollars of exposure to the widget industry, and you know, 22 different widget companies all in red buildings. And then another identical bank does a billion dollars worth of loans to the widget companies also in red buildings, 22 of them, and they take the steps to make those loans securitizable. As a matter of fact, they bought this package of loans from somebody across the country. Why should 2 banks, both of which have a billion dollars of exposure to 22 widget companies, be treated differently, based upon whether it's a securitized group or just a--"
"Mr. Watt","You have to wrap up your question, so he can answer it."
"Mr. Sherman","Yes."
"Mr. Watt","And your time has expired."
"Mr. Kroeker","We have recommended improvements in the mark- to-market accounting rules. And to get to the specific question, does it make sense, I think the FASB's proposal on other than temporary impairment seeks to at least in the income statement do just that, to replicate the losses, the credit losses you would have if these securities were in fact loans. That would be the credit loss and the impairment that you would take through the income statement. That being said, when loans are packaged up in securities, they often do differ from holding a whole loan; that is, they're tranched up. People take different risk portfolios out of the securitization, they add derivatives or other things to the securitization vehicle. So it is very difficult once you put the loans together and scramble the egg, if you will, to unscramble that in the accounting."
"Mr. Watt","If you need to elaborate on that, could you do it in writing? Did you get sufficient elaboration? Or not. You all can talk off the record. The gentleman's time has expired. Mr. Manzullo is recognized for 5 minutes."
"Mr. Manzullo","Thank you. I only wish that the first panel had been placed together with the second panel. I would hope that you gentlemen and gentlelady would stick around to listen to the second panel, because there is a huge disconnect that is going on. Mr. Polakoff, you said you have ``yet to meet a banker who turned down a good loan.'' Well, there are two of them sitting behind you. They're both community bankers. Steve Wilson, LCNB Bank, from Lebanon, Ohio; and Mike Menzies from Easton Bank & Trust Company. And you could take a look at their testimonies. Menzies says, ``The current bank regulatory climate is causing many community banks to unnecessarily restrict their lending activities. Left unaddressed, certain field examination practices to propose FDIC special assessment, mark-to-market, will prevent community banks from realizing their full potential as participants in the rebuilding of our economy.'' That's not only as to banks that receive TARP funds, but banks that are doing it on their own dollar. And then also the testimony of Steve Wilson from the LCNB Bank in Lebanon Ohio. Now, these are the guys on the streets. And they might as well be the bankers that I talk to back home. And you have to listen to them. Because they're under siege from the bank examiners. I mean really under siege. ``Banks hear the message to continue to lend''--this is Mr. Wilson--``to help stimulate the economy. Then they hear messages to pull back, from field examiners that may apply overly conservative standards, from FDIC premium assessment rules that penalize banks that use the Federal Home Loan Bank advances for short-term liquidity.'' I mean, you have to listen to them. And you have to, you know, obviously listen to the people who work for you in the field. And then, Mr. Long, you made the statement that businesses are not expanding. That's not true. I mean, I represent most of northern Illinois, and we have over 2,500 factories, and they have been hit. But you know what? A lot of those factories have some good orders. And banks are making the statement, they're hearing from the examiners, ``Don't loan to manufacturers.'' That's what your people are telling them. Because, oh, you can't trust the manufacturing climate. And you know what, you know what's going on with these guys that can't expand? Those jobs are going to China. I mean, this is--I guess--I'm not giving anybody heck. I mean, I did that yesterday on my birthday, and my blood pressure can't take that much. But what I'm saying is, there is so much disconnect that's going on here. Mr. Long, have you ever accompanied one of your examiners to the bank? Of course, that would be counterproductive because they would see you there. But did you do any bank examinations yourself? I think you have, haven't you?"
"Mr. Long","I have been on this job for 30 years as a bank examiner, for the first 23 of if in the field. Yes--"
"Mr. Manzullo","Because I know that you have that experience and I know you're very--"
"Mr. Long","And I have gone on exams as recently as less than 12 months ago. Yes, I go on exams."
"Mr. Manzullo","But I mean, there are--I want you to know there are businesses that are expanding. I mean, really not a lot, but it is happening."
"Mr. Long","Congressman, my written statement reflects more of a general sense. During an economic recession--"
"Mr. Manzullo","Oh, I believe you 100 percent--yes, sir."
"Mr. Long","--businesses pull back. I don't mean that there aren't businesses that are expanding."
"Mr. Manzullo","Right--"
"Mr. Long","And I can tell you that at the OCC, our examiners are not telling our bankers to not lend to manufacturers."
"Mr. Manzullo","They are telling them. That's what my bankers are telling me. You need to get that out to them, because they may be--I mean everybody is acting honestly--I mean everybody-- with integrity. There's no dishonesty going on. There's a lot of disconnect that's going on. Because the examiners, you know, want to make sure they do the best job possible. And under the circumstances, they believe in their heart that they are doing that. But I'm just saying that this is what we're hearing from the banks and also from the manufacturers."
"Mr. Long","And Congressman, we hear that too, and I think it's a good point, and I think it's a good purpose of this hearing, and of the outreach that we do with the bankers. I know that there is a fine line of when underwriting standards get too loose and banks are taking on too much risk, and the line of--"
"Mr. Manzullo","But we know--"
"Mr. Long","Examiners tell bankers--"
"Mr. Manzullo","We know, Mr. Long, we know of business after business that has never had a problem with their line of credit, they're being cut off on lines of credit. They're throwing their arms up in the air, and suffering. But I know you're going to look at it, because I know where your heart is. And it is in the field with those people and the people who want to borrow the money. And I appreciate that. Thank you."
"The Chairman","The gentleman from California."
"Mr. Baca","Thank you very much, Mr. Chairman, and thank you for holding this hearing. All of us realize that we are at a crisis right now and people are losing their jobs. And you have to understand and put yourself in the place of the people who are losing their jobs. And why are a lot of them losing their jobs? A lot of them have not gotten the kind of loans for the occupations where they are working, whether it is a small business, whether it is even the State of California where I have just talked to the secretary who says, ``I'm going to have to borrow `X' amount of dollars just to exist in our area.'' You have to put yourself in the place of an individual who is losing their job. And right now it seems like there is a disconnect or a blaming that goes back. Who is really at fault, is it the regulators or is the bankers? I mean you guys are just throwing it back and forth to one another, but the problem is that the loans aren't going on in the area. We would see the economy changing. And in California, especially in my district where the majority of small businesses aren't getting their loans, and we are looking at automobile dealers and others that can't obtain a loan. Why is it? You have to put yourselves in the faces of people who have lost their jobs, people who aren't able to provide those kind of jobs for someone else. Put yourselves in that kind of situation and say, how the hell am I going to make sure that people get the kind of funding that will create the kind of job or how do we make the State of California solvent to assure that they don't have to continue to borrow the money? Unless you, both of you guys, the bankers and the regulators, do something. So whose fault is it? I want you to answer that. And more importantly, how do we fix it now? What is the remedy? What can we do? What can you do to expedite the process and stop this blaming one another? Any one of you want to tackle that?"
"Mr. Polakoff","Congressman, I hope it is not coming across that we are blaming one another. I think the regulators and the bankers typically have a good, healthy relationship. There is no tension involved with that relationship. We all want the same thing, which is money to be lent."
"Mr. Baca","When someone loses their job and they are not getting a loan, that is tension where they are losing revenue, and we are not picking up revenue. That is tension."
"Mr. Polakoff","I'm not sure I'm understanding the question, but indeed, an examiner would be very uncomfortable, rightfully so, if money was lent to an unemployed individual who didn't have the capacity to repay the debt."
"Mr. Baca","Anybody else want to tackle this? Yes, we are at a crisis. Praise the Lord, we will say a prayer."
"Mr. Long","I don't have a lot to add. It is a natural tendency for banks during downturns, particularly coming out of a period of very loose credit, where they pull back, they protect the balance sheet, they protect liquidity, and they protect capital and they tighten the underwriting standards. And Scott is absolutely right. I mean the fact that somebody lost a job and they want to get a loan but the don't have the repayment ability, most bankers probably are not going to make that loan."
"Mr. Baca","But there are a lot of them who do, even on the minority small businesses or the automobile dealers. I mean, they are the last to get funded, first to get de-funded. It seems like here again, even among minority dealerships who have really helped the economy, are trying to get loans, can't even get loans."
"Mr. Long","I agree. I think the regulators and the bankers are doing a better job this time of communicating with each other and talking with each other, and I think it is important that we continue to do so. And I think the banks are struggling with this too. I mean, they do want to make good loans, but some of them have gone so far out on the risk curve that they currently have a balance sheet full of loans that are having problems, and they dont have a lot of capacity to--"
"Mr. Baca","But those loans weren't created here. It was those that were created because we did it with some foreign countries and others and all this money that has gone back there that we can't even recover because all of these bonuses that were there. I'm sorry."
"Ms. Duke","I just want to point out we are very aware of the problems with loans to small businesses in particular. One of the functions of the Fed facility that just started up last week is that it included floorplan loans for auto dealers in addition to auto loans to consumers. And then we added to it very recently loans for business equipment, and it also includes SBA loans. In addition, I am reminded from my days as a banker that most small business credit is frankly funded through home equity. A lot of those loans are based on home equity, which again brings me back to anything that we can do to improve mortgage lending in the housing market will also be helpful to small businesses."
"Mr. Baca","I hope we get an answer when, and hopefully we turn this economy around. And we are all working together and I know that we are all trying, but I think they need to say when is it going to happen and how is it going to happen because every day that we don't provide assistance, that means some job is lost somewhere because they are not able to attain the capital to operate. Thank you. I yield back the balance of my time."
"The Chairman","The gentleman from Delaware."
"Mr. Castle","Thank you, Mr. Chairman. As each of you knows, there has been a lot of discussion about a systemic risk regulator in some form or another, both from the Executive Branch and from within this committee. And I realize that is not something that you necessarily focus on, but you all are regulators, you are all familiar with the various financial institutions which are out there. I would be interested in your thoughts about a systemic risk regulator. And I'm not asking you to put together how it would be done precisely but as to the effect of it in terms of the decisionmaking that might have occurred in this case earlier in looking at financial institutions and perhaps any credit type institutions in this country, and what direction perhaps we should be looking. This is still in an infant stage as far as Congress is concerned. So I am interested in your views on the concept of a systemic risk regulator."
"Mr. Polakoff","Congressman, I will get started if it is acceptable. We at OTS would support the notion of a systemic risk regulator. We believe that term has three parts: One part of it is the receivership activity associated with that regulator; another part is the ability to provide temporary liquidity assistance; and then the third part is the functional regulation. The functional regulation can be done in a couple of different ways. It can be done in a prudential examination way, meaning the systemic regulator has the responsibility to actually understand the risk profile of individual institutions. It could be done in a macro way, which means the systemic regulator has the responsibility to assess the horizontal risk across a number of large institutions, or it could be done in a product way, which means a systemic regulator focuses instead on emerging products and what the systemic risk would be associated with those. So those are some critical issues for Congress to address, but the notion of a systemic regulator makes complete sense to"
"OTS.",""
"Mr. Castle","Any other comments?"
"Ms. Duke","I think we have talked a lot about systemic risk regulation and, again, I feel like it is important that there is a broad policy agenda. There should be oversight of the system as a whole, not just oversight of the individual components or individual firms. Some parts of it that we think are important are functional supervision and onsolidated supervision, such as we have for bank holding companies, and for companies that may not necessarily be bank holding companies, in addition to systemic risk regulation. There does need to be a resolution regime for systemically important financial institutions, but I don't know if that necessarily has to be held by the same entity that has responsibility for systemic risk supervision. We think it is important that systemically important payment systems, as well as firms, be supervised, that there be attention paid to consumer and investor protection, and that some authority have the express responsibility to monitor and address systemic risk wherever it happens. Places where this might have come to light would be places where individual exposures in firms were identical to individual exposures at other firms, so those two--if the risk of an event happened in one firm, it wouldn't necessarily spill over to all firms. It might also involve looking at particular products, and obviously the mortgage-backed securities and the more complex securities would be an example of that. A third example of a place where this might have come into play would be in credit default swaps."
"Mr. Castle","I think you said this, Governor Duke, but if we had a systemic risk regulator, should we be looking at things like hedge funds and investment banks and even corporations, insurance companies, other entities beyond the banks which are very involved in the credit markets today?"
"Ms. Duke","I'm not certain--I think one of the things about systemic risk is we have to look beyond individual firms. And I think a systemic risk regulator would certainly want to gather information from all participants in the financial markets while they might not necessarily regulate specific firms and specific industries."
