"Speaker","Speech"
"Mr. Bachus","If they do not?"
"Mr. Volcker","If they do not, I think we should still apply it in the United States, but in American institutions, I think it would present relatively minor problems."
"Mr. Bachus","All right."
"Mr. Volcker","These activities we are talking about, just so I am clear, are a small part of the activity of very few American banks."
"Mr. Bachus","Thank you."
"Mr. Watt","The gentleman's time has expired. The gentleman from Pennsylvania, Mr. Kanjorski, is recognized for 5 minutes."
"Mr. Kanjorski","Thank you very much, Mr. Chairman. Chairman Bernanke, if I may ask, I heard you refer to some loopholes and legislative holes in things you can or cannot do. It brought to mind, has the Federal Reserve done a critique of the legislation put together by this committee and passed in the House, and a critique of the Dodd bill, so that we can have a criticism as to whether or not any loopholes exist that should be covered or if not covered, what the impact will be?"
"Mr. Bernanke","No, sir. We do not have a specific critique of these individual bills. We have been pretty clear about what we think is the right approach. I would be happy to discuss any specific item."
"Mr. Kanjorski","Could I make the request of you, and I appreciate the discussion and having an open discussion like that, but could I ask you if you could have your experts really make those thorough reviews so that if there are any loopholes that have to be closed or considered or at least identified-- there are many members of the committee, including myself, who would not recognize a loophole if we walked into it. I am sure the expertise of the Federal Reserve sees them and sees the tilt light go off that they are there. I would like to be informed about it. If you could have your experts at the Federal Reserve review our piece of legislation that passed the House and the Dodd bill and any other bill that ultimately comes out of the Senate, to give us that critique so that we may use that critique when we go to the conference committee to address those loopholes?"
"Mr. Bernanke","Congressman, what we have been doing is trying to provide technical assistance on each issue. We do not want to overstep our bounds and say, this is good and that is bad. We like to help wherever we can."
"Mr. Kanjorski","That is part of the legislation I am responsible for. Do not worry about overstepping bounds."
"Mr. Bernanke","Okay."
"Mr. Kanjorski","Mr. Volcker, unfortunately, we did not have the Volcker Rule before us when we went through the House side of regulatory reform, but now obviously, it is included in the Dodd bill. I guess I have two questions: one, did the Dodd bill include the entire Volcker Rule or are there important portions of it that have been left out that you think we should look at or address if we go to conference; and two, if you could for the record indicate why you think it is so important that we have mandatory provisions such as the Volcker Rule?"
"Mr. Volcker","The first part of your question, I do think the Dodd bill makes a big step forward. There may be a few areas where I think maybe additional clarification would be desirable. I am out of office so I have no reluctance to overstate my ability to make comments."
"Mr. Kanjorski","I am inviting you to."
"Mr. Volcker","I do think it has to be mandatory because I have been a regulator, I have been a supervisor, and I have observed regulators and supervisors. It is very hard to take tough restrictive measures before the crisis, and after the crisis, of course, it is too late. I really think in an area like this where the rationale to me at least is quite clear, the law should say as specifically and as mandatorily as possible, and I think the Dodd bill, as I understand it, goes considerably in that direction."
"Mr. Kanjorski","Very good. In view of the fact that there are so many members, Mr. Chairman, I will yield back what balance of time I have."
"Mr. Watt","I thank the gentleman. The gentleman from Texas, Dr. Paul, the ranking member of the subcommittee."
"Dr. Paul","Thank you, Mr. Chairman. I have a question for"
"Chairman Bernanke"," During the early part of the decade, a lot of the free market economists keet saying, well, interest rates have been too low for too long, and there was a financial bubble and a housing bubble, and there had to be a correction. Of course, we did in 2008. Since 2008, many of the mainstream economists have more or less agreed with that assessment because frequently we will hear them say interest rates were held too low for too long, and I think even Secretary Geithner has made that statement. Where do you come down on that perception? Do you think interest rates were held too low for too long?"
"Mr. Bernanke","Congressman, I have given a speech on this. I think the bottom line is, nobody really knows for sure, but that the evidence is really quite mixed. I would say even if they were too low for too long, the magnitude of the error was not big enough to account for the huge crisis we had. I think what caused the crisis were the failures of regulation. I would fault the Fed here, too, because some of those failures were ours in the sense that we did not do enough, and I have admitted this and acknowledged this many times, we did not do enough on mortgage regulation. I think it was the weakness of the regulatory system, not monetary policy, that was most important here."
"Dr. Paul","Of course, I do not agree with that, but if you assume for a minute that it was too low for too long, and you had perfect regulations, what is the harm done by interest rates being too low for too long? Do you see any damage by interest rates being artificially low for a long period of time? Let's sort that away from regulations for a second."
"Mr. Bernanke","Certainly, one possibility which my colleagues to the left know a lot about is that if you keep rates too low for too long, you get inflation. Every central banker wants to be sure that the price level remains stable. That is an important consideration."
"Dr. Paul","Do you think the investor, the businessman, makes mistakes if interest rates are lower than say the market? Are not low interest rates an indication there are savings and if there are no savings but the interest rates are low because of newly created credit by the Fed, does that not send a false signal to some investors and to some business people?"
"Mr. Bernanke","If interest rates are below their normal levels, it is because the economy is operating at a very low level. Currently, we are not in anything an economist would call optimum equilibrium or anything like that. We certainly are in a situation where a lot of people are out of work and consumption is well below its normal levels and low interest rates serve the function of increasing demand and putting people back to work."
"Dr. Paul","You do not think that if interest rates are 2 and 3 percent instead of 6 percent, without artificially low interest rates, there would not be a temptation for people to build too many houses or people to try to capitalize on the fact they are anticipating price inflation and in the bubble?"
"Mr. Bernanke","Congressman, interest rates are very low right now, and I do not think building too many houses is really a problem."
"Dr. Paul","That makes a very important point. In the boom part of the cycle, the low interest rates cause people to do things that might not be proper and best for the economy, and then when the bust comes, we resort to the same policy of keeping interest rates extremely low for too long. What are the chances--do you think there is any chance in a year or two or three from now we will look back and say well, not only were they too low for too long in the early part of the decade, they were too low for too long in the latter part of the decade? When the prices start to go up, it is sort of a little bit too late, and then you have the job of reigning that all in."
"Mr. Bernanke","It is a difficult--central banking is an art and we need to balance our dual mandate. Our dual mandate is to maximize employment and price stability. We need to try to find an appropriate policy that gets us as close as we can to both sides of that mandate."
"Dr. Paul","The free market people say the dependency on regulation is just imaginary because the fault is all these mistakes being made because they have false information. Price fixing, nobody is advocating wage and price controls because of all the false information. You cannot run the economy with price fixing. That is why socialism fails. If you fix the price with interest rates, it is one-half of the economy because you are messing around with the monetary system, and then all of a sudden instead of dealing with that, we say we just need more and smarter regulations and we are going to solve all these problems. That does not concern you at all?"
"Mr. Bernanke","You need some system to set the money supply. I guess you are a gold standard supporter."
"Dr. Paul","I am for the Constitution."
"Mr. Bernanke","Every major country currently in the world uses a central bank which must make some decision about the money supply, whether it is to keep it stable or to move it around. Nevertheless, it is a choice that is made."
"Dr. Paul","Then there is no good information for the investor, unfortunately."
"Mr. Watt","The gentleman's time has expired. The gentleman from California, Mr. Sherman, is recognized for 5 minutes."
"Mr. Sherman","Thank you, Mr. Chairman. I do not think the folks in the financial world understand the permanent damage done to our social and political institutions, done to the social contract by the Wall Street bailouts and the prospect of future bailouts which exist as long as we allow to exist institutions that we brand as ``too- big-to-fail.'' Chairman Volcker, with three Federal prudential supervisors plus various States, how can we in the future get consistent, comprehensive, and effective regulation and supervision of all banks and similar institutions? Should there not be a single body for setting out one set of rules that all the supervisors would comply consistently?"
"Mr. Volcker","Conceptually, there could be one supervisor. I think that is the way to go. Many countries have it that way. We have a particularly big and complex country and financial markets with their own traditions. That has led to a multiplicity of regulatory agencies, and I think it is fair to say, a certain amount of confusion. We have to do better in coordinating what they do. We have been left with extremely weak supervision outside the banking system as a matter of historic development. Let me say on the other side as I said in my statement, and this is basically a political decision, there are some advantages in having more than one regulator. In many instances, I think, countries find a single regulator gets pretty rigid in its bureaucracy and there are legitimate complaints by the financial institutions that there is too little room for innovation and flexibility and freedom. On the other hand, I do not want regulatory agencies competing with each other in liberalism."
"Mr. Sherman","I can agree with you on that."
"Mr. Volcker","I think what this comes down to--"
"Mr. Sherman","I need to interrupt you, because I have two other questions to squeeze in. Chairman Bernanke, you have outlined the advantages of mixing monetary policy and bank supervision. I want to address one of the perceived disadvantages. I will ask you not to just offset it by saying, well, here are all the advantages, but rather address the disadvantages. Bureaucracies hate bad headlines. They will often do desperate things behind the scenes to avoid that big headline from breaking. Prudential regulators are going to get bad headlines if a big institution fails, particularly under some circumstances, and they can prevent that failure if they can just put it off for 6 months. Their reputations and careers can be saved. Monetary policy, just cutting the interest rate by a quarter of a point, can save a troubled institution. How can we be sure that monetary policy is not influenced by the natural human desire of bank supervisors to save one or two institutions for at least long enough for them to move over to another department? How do we make sure monetary policy does not meet the career needs of bank supervisors?"
"Mr. Bernanke","I do not think that is a very realistic scenario. If a bank was really that sick, I do not think a quarter point interest rate change would help it very much and the consequences--"
"Mr. Sherman","Every dying patient is on the borderline at some point. Yes, there can be circumstances where it is touch and go."
"Mr. Bernanke","Again, I do not think that is an efficient way or effective way even to achieve that objective. The central bank chairman would nevertheless still be presumably around and concerned about his or her reputation when the economy has excessive inflation or whatever problem might arise from that interest rate policy. I do not think there is much evidence for that particular issue."
"Mr. Sherman","I am going to squeeze in one more question. You may have to respond for the record. Why should our statutes exempt the Fed from audits of--I will quote the statute--``Transactions for or with a foreign central bank, government of a foreign country, or a non-profit international financial organization,'' and are you willing to provide for the record a description of all such transactions from the 1990's, where they are old and gold, so we can get an idea of what the bank was doing internationally?"
"Mr. Bernanke","We have told you--"
"Mr. Watt","You have been invited to submit your answer for the record."
"Mr. Bernanke","Okay. Thank you."
"Mr. Watt","I think you have already done it on several occasions, but do it again."
"Mr. Volcker","Can I make just a brief comment on the previous question? I think you put your finger on what is sometimes called the ``not on my watch syndrome'' and it does not have to be by monetary policy. It could be a direct rescue of an institution. That is why it is so important to get this resolution authority enacted into law in a rigorous way, so that the policymaker is not faced with what seems to me to be an awful dilemma of letting the institution fail in a messy kind of way or rescuing it and contributing--"
"Mr. Sherman","I sure hope that resolution authority is not just a TARP bailout."
"Mr. Watt","The gentleman's time has expired."
"Mr. Sherman","I thank the chairman."
"Mr. Watt","The gentleman from Texas, Mr. Neugebauer, is recognized for 5 minutes."
"Mr. Neugebauer","Thank you, Mr. Chairman. Chairmen, I want to go to this process of the Fed being a prudential regulator. I go to this point. We have had a lot of people coming in here. For the last 18 months, we have been trying to find out who the bogeyman was in all of the calamity that has happened in the financial markets. Everybody who comes in says well, it was not my fault. I think the bottom line here is under the proposed structure by the House version or the Senate version, basically in many cases, the Fed had regulatory authority over many of these entities that people are saying was part of the problem. I guess the question I have is, if it did not work before, how does it work now? The second part of that is these very large financial institutions, if you had gone into them, let's say 18 months ago, and said, we are a little concerned about what is going on here, and they said well, we have record earnings, we are making lots of money, we have good liquidity, we have good balance sheets, our ratios are in place. What do you mean you want us to stop originating more mortgages? What do you mean you want us to slow down our securitization activity? What do you mean you want us to get out of the credit default swap business? How did you miss it and how would you have done it differently? If you are not going to do it differently, then we are moving in the wrong direction here. I will start off with Chairman Bernanke."
"Mr. Bernanke","That is the $64 billion question you just asked."
"Mr. Neugebauer","No, it is the trillion dollar question."
"Mr. Bernanke","There were mistakes and problems throughout the system. Regulators, the Federal Reserve, the private sector, and even Congress made mistakes in this crisis. The only thing we can do is go forward and fix the mistakes. We are working at every level. We, of course, are recommending changes to the overall statutory structure to address gaps and other problems in the system, but we are also taking actions ourselves. We are strengthening our capital requirements, for example. Liquidity turned out to be a big issue in this crisis. We have been working internationally to strengthen that substantially. I think execution is very important. Within our own supervisory system, we have been doing a lot of soul searching and a lot of changes and those changes are both at the level of the framework for supervision, which we believe needs to be more systemic, more so-called ``macro-prudential,'' but also in terms of execution. We have found situations just like you described, where we were not fast enough, we were not forceful enough. We need to change our culture, our structure, and our instructions to examiners and so on to make sure we do a better job next time. Everyone has to do a better job. We are working to do a better job. We think there are structural reasons that the central bank needs to be involved in this process."
"Mr. Neugebauer","Chairman Volcker?"
"Mr. Volcker","Let me make a general point. We have a lot of discussion about supervision and gaps and supervisory policies. Supervision is a tough job. You are dealing with a very complex situation with some known and some unknown factors in a political world where your tools are limited and you have to be able to explain what you are doing, which is very hard to take restrictive rules when things are going well. Do not put more burdens on the supervisors than are necessary. If there are some structural factors in the market that you want to promote or eliminate, do it by legislation and do not leave everything up to the supervisor, or give the supervisor a very clear framework within which to work. The more you do that, I think the better off we will be in terms of supervision."
"Mr. Neugebauer","I do not disagree with that, Chairman Volcker. I am a ``less regulation'' person but I think the point is we actually had regulation in place. We had regulators in place. I think there is an unreasonable expectation here that somehow we are going to fix this. We have bank regulators today and we have over 100-some banks fail, and the question is, I think some people think well, by expanding or reshuffling the deck that we are going to have a better outcome. I think we would have had a much better outcome if we had people who were doing the job they were already supposed to be doing."
"Mr. Volcker","I cannot deny that. There were gaps in regulations, gaps in authority. One was large gaps in the investment banking area, in my opinion, where a lot of the crisis arose. You had gaps in the subprime mortgage. You had some regulatory authority over some parts of it, but none over other parts of it. You had a big gap given what we know now, and I keep coming back to it because I think it is important, in the resolution authority. There was no resolution authority that gave the supervisors a reasonably effective and efficient way of closing down a non-bank institution with minimal damage. That is something you have to legislate."
"Mr. Watt","The gentleman's time has expired. The gentleman from New York, Mr. Meeks."
"Mr. Meeks","Thank you, Mr. Chairman. Thank you, Chairman Bernanke, and former Chairman Volcker, for your testimony. Let me ask Chairman Bernanke first, we have this language in the House bill empowering regulators to deal with systemic risk. My question to you is, do you think the language that we have in the House bill is strong enough to expedite a removal of systemic risk or do we need--there was a question, do we need something mandatory like the Volcker Rule? Mr. Volcker, I would like to get your response on that, too."
"Mr. Bernanke","I would like to maybe answer you in writing on that because it is a very complicated bill. I think the general direction is good, but there are some areas where we think if we had our preference, we would make some changes. It is a complicated bill."
"Mr. Neugebauer","I would gladly wait for you to give us a response in writing, because I want to see if you think you have the authority from what we put in there or do not."
"Mr. Volcker?",""
"Mr. Volcker","I will give you a particular example of what I am concerned about and responsive to the previous comment. On the so-called ``Volcker Rule,'' a prohibition of proprietary trading and hedge funds and equity funds, the House bill has a provision and it is kind of voluntary, just turns it over to the regulators and the supervisors. In my opinion, it is very unlikely that the regulators and supervisors would invoke a strict prohibition until a crisis came and then it is too late. That is why you want it in legislation."
"Mr. Meeks","The question, I guess, or part of it, and I will wait for Chairman Bernanke's response in writing, is would the Volcker Rule at least set a floor from which to work? I know you said it will be in writing, so I look forward to hearing that. Let me ask you, Chairman Bernanke, if you added up the cumulative working hours at the Fed, could you tell me about what percentage of work is spent on bank oversight, on consumer protection, on monetary policy, and on monetary systemic risk? Is there any way you could tell us how much time is spent there?"
"Mr. Bernanke","We have separate divisions that work on each of those areas to some extent. We are also doing a lot of cross disciplinary/multi-disciplinary work. Once again, if I could send you data on the number of people in each area, that would be more exact than just taking a guess off the top of my head, if that would be okay."
"Mr. Meeks","That would be great. Mr. Volcker, from your experience when you were Chair of the Fed, could you tell me at that time if you know how the Fed spent the majority of its time? Was it on bank oversight, bank regulation, or whatever, from your experience?"
"Mr. Volcker","I must say, through history, I think the Federal Reserve activities in this area have varied quite a lot, depending upon the leadership in the place. Specifically, during my term in office when we had some big problems, we were fortunate at one point in having an extremely effective head of the supervision area and the regulation area. That made a big difference in the effectiveness of the way we went about our work, which I think emphasizes the importance of having effective people on the job and effective leadership in the organization. I have been an advocate of something that is in the Dodd bill, of having a new position in the Federal Reserve or new in the sense of one of the Governors designated as Vice Chairman for Supervision. I think you need that continuing focus and clear sense of responsibility so that the attention that the Federal Reserve pays is less subject to ups and downs over time. Let's build it into the organization in a way that it has not been built, and as conclusively as it should have been, in the past."
"Mr. Meeks","I basically agree. Sometimes, and I know in our congressional offices, for example, sometimes you have to prioritize. An office might prioritize something as being more important than others, and those priorities, sometimes in my office, that means something else might be subordinate. Generally, that is the way things work. I am concerned about that but I will wait to see what the Chairman sends back. I do have some concerns there. That is just generally what people do in offices."
"Mr. Volcker","I think that is why you need this vice chairman, to give continuity. It is his priority by law to pay attention to this and report to the Congress as appropriate and be designated and confirmed on the basis that he had a particular responsibility for overseeing the Federal Reserve's efforts in that area."
"Mr. Meeks","Thank you."
"Mr. Watt","The gentleman's time has expired. The gentleman from California, Mr. Royce, is recognized for 5 minutes."
"Mr. Royce","Thank you, Mr. Chairman. Chairman Bernanke, watching the trends in the market for Treasuries, it appears as though the two major creditors, which would be Japan and China, have begun to scale back their purchases of U.S. Government securities. Filling the void in demand have been other foreign governments or other foreigners, as they say, and I would assume that would be foreign banks and hedge funds, and then also U.S.-based financial institutions. Clearly, there is market play here, the carry trade is in effect here by these banks, which essentially amounts to borrowing at next to nothing from central banks and lending it back to the U.S. Government at 1 or 2 percent, depending on how far out they go on the yield curve. Have we backed ourselves into a corner here? Essentially, if you raise interest rates, the carry trade evaporates, as does the demand in the Treasury market, and our ability to finance the $1.5 trillion deficit this year. Who is going to lend to us if we do that? If foreign governments are scaling back and financial institutions can no longer make money in this market, where will the demand for Treasuries come from?"
"Mr. Bernanke","This is a very large and deep market. Indeed, when you see stress in other areas around the world, perhaps in other countries' fiscal positions, for example, the dollar tends to strengthen because money flows into U.S. Treasuries. I have not seen any reduction in demand for U.S. Treasuries. The foreign demand remains quite strong. I do not anticipate any problem. I guess there is always the question of price. There, the question is, will all our creditors, including domestic creditors, remain confident in the long-run fiscal stability of the United States, and there, I think it is very, very important for the Congress to be devising a plan to create a trajectory whereby we have a more stable debt position going forward. That is very important."
"Mr. Royce","I concur on the points you have made on that publicly. Getting back to the question of the extent that we are dependent upon the carry trade to finance our debt, do you think there is an element of truth to that point?"
"Mr. Bernanke","Sometimes, there is a misunderstanding that the carry trade is an arbitrage for pure profit opportunity. It is not. When you borrow to buy a long-term security, you are taking on considerable risk associated with the longer-term life of the security. I think what will happen is if short-term interest rates go up because the economy strengthens, then long-term rates might go up as well. That would affect our cost of financing our deficit, another reason to get the deficit under good control. The interest rate will do what is necessary to attract the demand for our securities. Again, I do not see any reason to think there will not be demand for those securities."
"Mr. Royce","Let me ask a question of Mr. Volcker, too. With the introduction of Mr. Dodd's legislation in the Senate, we now have regulatory reform bills in each chamber that institutionalize rather than eliminate this ``too-big-to-fail'' concept. The ultimate cost of ``too-big-to-fail'' will be borne by our capital markets and the broader economy. The approach put forward in these bills essentially bifurcates our financial system and those institutions that will be labeled systemically significant will likely see lower borrowing costs and greater access to capital compared to their smaller competitors. That would give these firms a significant competitive advantage. This is what happened with Fannie Mae and Freddie Mac. They wiped out the competition and they formed a duopoly over the prime secondary mortgage market because they were perceived to be government-backed. Mr. Volcker, are we recreating the moral hazard problem found at Fannie and Freddie by labeling these institutions ``too-big-to-fail?'' How would you expect creditors and counterparties of these institutions to react to this label or even make the label official?"
"Mr. Volcker?",""
"Mr. Volcker","When you talk about Fannie and Freddie in particular, and the moral hazard in the mortgage market, the moral hazard with respect to those institutions, I think it is very real and it will be a real challenge to change that in the future. You are not going to do it right now. The mortgage market is wholly dependent or mostly dependent on government participation, including support for Fannie Mae and Freddie Mac. You are stuck with it. I do not think we want to get ourselves in that position in the future. I hope that is on your agenda next year, and we reorganize the mortgage market. So far as other financial institutions are concerned, I hope your opening comment that both bills institutionalize ``too-big-to-fail'' is not correct. I understand your concern about labeling an institution implicitly as ``too-big-to- fail.'' I do not want to do that, which is part of the reason hiding behind or in the forefront of the kind of proposal I like, I do not want that presumption to exist particularly for non-banks. I want it to exist for banks as little as possible but banks do have access to the Federal Reserve. I do not think we are going to change that. They do have deposit insurance. They also are heavily regulated, and that is the balance. They do not have that much competitive advantage. The other ones, I do not want to have any competitive advantage. If they are extremely vulnerable, they will get some regulation, but they should not have any expectation they are going to be bailed out."
"Mr. Watt","The gentleman's time has expired."
"Mr. Royce","Thank you, Mr. Volcker."
"Mr. Volcker","That is the point behind my concerns."
"Mr. Royce","I understand."
"Mr. Watt","The gentleman's time has expired. The gentlelady from New York, Ms. Maloney."
"Mrs. Maloney","Thank you. Welcome, particularly to Paul Volcker, who is a proud resident of the great State of New York, and we are very proud of your many years of contributions to our country and your public service. There is a great deal of concern about the proposal in the Dodd bill in the Senate regulatory reform proposal that limits the Fed's banking supervision to banks that are larger than $50 billion. First of all, do you see a need to make the distinction between large and small banks? I would specifically like to comment on the Federal Reserve's interest rate setting body, the Federal Open Market Committee, which met yesterday. It is comprised of Federal Reserve Governors, the President of the New York Fed, and on a rotating basis, the presidents of five of the 11 regional Reserve Banks. Would reducing the number of institutions supervised by the Federal Reserve have an impact on the FOMC's activities? First, Mr. Bernanke, and then Mr. Volcker."
"Mr. Bernanke","Yes, we are very concerned about being the regulator of only the big banks. We think that is a bad idea. We need to see the broad financial system. We need to have the information about the broader economy. We need to know what is going on across the country, not just in the great State of New York, for example. There is a close connection between the need for the Federal Reserve to look at banks of all sizes and our regional structure. It is exactly why we have a regional structure. We have policymakers drawn from 12 districts around the country who speak to local people, including local bankers, and get information about what is happening in their part of the country. Both the regional structure of the Federal Reserve and the supervision of small and medium-sized banks, 5,000 holding companies, 850 State member banks across the country, both of those things together provide us with information, qualitative information, which cannot be obtained really any other way."
"Mrs. Maloney","You would say it is important to monetary policy to have supervision over all the banks?"
"Mr. Bernanke","Both to monetary policy, but also to financial stability because we need to see what is happening in the entire banking system, and indeed, small banks can be part of a financial crisis."
"Mrs. Maloney","Mr. Volcker, do you have a position on this?"
"Mr. Volcker","I think I have similar views to Chairman Bernanke, which should not surprise you. Let me make one comment again on this ``too-big-to-fail.'' There was a $50 billion limit. I would not interpret that as $50 billion is a limit between who will be saved and who will not be saved. From that criteria, $50 billion is much too low in my opinion. It is a difficult and rather arbitrary decision as to which size banks would be regulated by the Federal Reserve apart from losing the contact through the Federal Reserve of the smaller banks."
"Mrs. Maloney","It is interesting. I have received a number of calls today on this proposal, many from small banks who are concerned that they would not be part of the Federal Reserve supervisory system, that they want to be a part of it. Mr. Bernanke, could you comment on the Federal Reserve's supervisory powers over your member institutions on various financial activities in which they operate? What is your role with derivatives, lending and custodial services? Why is it important that you have a supervisory or role over these particular activities and what is your role in those activities?"
"Mr. Bernanke","We operate the way all the bank regulators do, which is we want to make sure the banks are safe and sound, so to the extent they are taking derivative positions or hedging their risk, we want to make sure they are doing so in a way that is safe, that takes into account counterparty risk, takes into account the full range of risks they face. Clearly, safety and soundness is a big part of our mission. We want to make sure those banks are safe. At the same time, the stability of the entire system depends on the operation of derivatives markets, for example. We saw in the crisis how problems with credit default swaps and other types of derivatives caused broader issues in the economy. As a regulator of the banking system, we will be able to see what is happening and be able to make better decisions about how to address any potential risks to the broad system that those kinds of products might pose."
"Mrs. Maloney","Mr. Volcker, any comments?"
"Mr. Volcker","No, I do not think I have anything to add to that."
"Mr. Watt","The gentlelady's time has expired."
"Mrs. Maloney","Thank you."
"Mr. Watt","The gentleman from Texas, Mr. Hensarling, is recognized for 5 minutes."
"Mr. Hensarling","Thank you, Mr. Chairman. Chairman Bernanke, welcome. Chairman Volcker, welcome. Chairman Bernanke, I have been an outspoken proponent for having a Federal Reserve that restricts itself to conduct monetary policy tied to specific inflation targets. In your testimony, you posit that it is a critical element of conducting monetary policy to have the prudential regulator role. I certainly have an open mind to that argument. Is not our own historical evidence and international examples--is not the empirical evidence kind of murky, if you look at the U.K., if you look at Japan, and if you look at Germany, clearly they did de-couple the two. They had similar economic challenges that we had. We did not de-couple. Can you please elaborate on the evidence that is out there that might be convincing to members of this committee?"
"Mr. Bernanke","Congressman, those three examples are quite interesting because, as you point out, in each case there was a decoupling, to some extent, of the regulatory function and the central banking function. I believe in all three--certainly in Germany and the UK-- the current trend is very strongly towards giving supervisory authority back to the central bank. And, indeed, in Europe the ECB, the European Central Bank, is being made, essentially, also the financial stability regulator for the entire continent. I think the perception was in each of those countries that moving the central bank out of regulation deprived it of information it needed to be effective in the financial crisis, including executing its lender of last resort function."
"Mr. Hensarling","But, Mr. Chairman, we--"
"Mr. Bernanke","So, again, in each case the tendency is to go back towards--"
"Mr. Hensarling","But clearly, we have not decoupled here. And yet, we did not avoid the panic. We did not avoid the recession."
"Mr. Bernanke","That's absolutely right. And--"
"Mr. Hensarling","So what should I derive from that?"
"Mr. Bernanke","Well, the question is, can we identify problems? I have already tried to identify some. I think there are some in the structure of our regulatory system, and there are some in the execution. Certainly there were problems. And I'm not saying this is the one and only issue. But I think the lessons of history are generally on the side of having integration of monetary and supervisory functions."
"Mr. Hensarling","On the next panel we are going to hear from Dr. Meltzer, who is sitting over your left shoulder there. I notice he was kind enough to quote me in his testimony, so I'm going to return the favor. I have looked through his testimony. He says, ``Setting up an agency to prevent systemic risk without a precise operational definition is just another way to pick the public's purse. Systemic risk will forever remain in the eye of the viewer. Instead of shifting losses onto those that caused them, systemic risk regulation will continue to transfer costs to the taxpayer,'' which clearly, again, takes us back to the whole question of ``too-big-to-fail.'' So, I guess I have a two-part question here, and that is, is the concept of a systemically significant firm really in the eye of the beholder? And if so, in order for you to execute your charge of maximum employment and price stability, is it not counterproductive to have any type of designation of a fund that creates the impression, again, that there are firms that are ``too-big-to-fail?'' Is there not another method--a resolution authority, as you have argued for--that would avoid creation of an explicit fund? And would there not be--could not the proper application of capital and liquidity standards be used in order to avoid the designation of ``too big-to-fail,'' but essentially solve the problem?"
"Mr. Bernanke","I think what you just said was very, very cogent. I agree with most of it. I think the fund could very well be exposed, which would mean that the industry, not the taxpayer, would bear any cost. I think it's very important to have tough ex-ante regulation on capital and liquidity and other aspects, to make sure that if an institution threatens the institution if it fails, we need to be especially careful with it, and make sure that it's as safe as possible. But in particular, going back to a question that was raised earlier, we really have to address ``too-big-to-fail,'' and that means that the resolution regime that we devise has to be one that makes sure that all the providers of capital, including subordinated debt and convertible capital and so on, will be wiped out, that they will not be protected, and that the authorities have the ability to go further up the obligations to the extent that it's consistent with stability. So, we need to create market discipline. We can only do that if people actually believe they're going to take losses. We didn't have the flexibility in 2008, when we were dealing with these crises--we didn't have the flexibility, in many cases, to impose losses without creating the bankruptcy that we were trying to avoid. So, with a well-designed resolution regime, we can impose losses, and that will bring market discipline back to the system."
"Mr. Watt","The gentleman's time has expired. The gentlelady from New York--I'm sorry, the gentlelady from California, Ms. Waters, is recognized for 5 minutes."
"Ms. Waters","Thank you very much, Mr. Chairman. I would like to thank both Mr. Volcker and Chairman Bernanke for being here today. And while we are not going to get into the Volcker Rule today, I understand that we are going to hold a hearing to talk about it more. I understand the President is very interested in what he calls the Volcker Rule. And I want to learn a lot more about it, too. But we are very pleased that you are here. We have respected your work for so many years. And I am looking forward to having you back with us again, so we can talk about the Volcker Rule. Having said that, I want to go to Chairman Bernanke. It was not until 2008, well after the predatory mortgage loan products had done their damage, that the Fed finalized its rule-making for the Home Ownership and Equity Protection Act, which Congress passed in 1994, mandating that the Federal Reserve prohibit unfair, deceptive, or abusive acts or practices in mortgage lending. I know the work that you have done, and you mentioned the intensive self-examination that the Federal Reserve has taken of its regulatory and supervisory performance, and I really do appreciate that. I am not going to get deeply into the consumer financial protection agency that has been talked about so much, and what's happening with the Dodd bill. But here is what I really wanted to try and focus on. I have this notion that there are some products that are so bad, that are so predatory, that they should never have been on the market, should not be on the market. It seems to me that flies in the face of what those of you in the industry think about, the ways that you think about it. You feel that in a free market society, businesses are able to come up with all kinds of ideas about how they want to provide products or services or what have you, and it's up to you to regulate them, not to prohibit them and say, ``You can't do that.'' I don't understand why a regulator can't take a look at a product and say, ``This is so bad, this is so predatory, that it shouldn't be on the market, and we're not going to allow it to be on the market,'' or, ``We're going to discourage it from being on the market.'' And that's one of the reasons I am so interested in the Consumer Financial Protection Agency, because I think they can start to see these things in different ways than they have been seen in the past. Do you feel that, as a regulator, you should have the ability to say, ``No, you can't put that product on the market. It is just too bad. It is too predatory.''"
"Mr. Bernanke","Absolutely, and we have done it."
"Ms. Waters","Really?"
"Mr. Bernanke","Credit cards, for example. We have banned a number of practices, like double-cycle billing, for example. If there are practices which serve no good business purpose, and which the consumer cannot understand, there is no reason to allow them."
"Ms. Waters","Yes."
"Mr. Bernanke","And we have banned them."
"Ms. Waters","But if I may, Mr. Chairman, those were banned, I think, after they had been so abusive and out in the market for such a long period of time. We don't get to see these mortgage products, for example. They are calling my office every day--and I am looking at an elderly couple who took out an interest-only loan and, after 5 years, that loan adjusts. They had something called a 30-year adjustable rate, which is kind of a contradiction in the way that they showed that loan to work. And what happens is that loan that they took out was at about 4.5 percent a few years ago. And that loan could go up to 9 percent in this 30-year adjustable after it resets. The couple was over 65, and in the next 5 to 10 years, it could go up to 9 percent. We don't know what the interest rates are going to be. And they said that they didn't have that when they first took out the loan, but that an amendment was slipped in somewhere into this package of papers, and they signed off on it. What can we do about that kind of thing?"
