Speaker,Speech,Type,Comments
"Mr. Hensarling","Mr. Wallison, you may have to have a very short answer to this question, as I see the yellow light is on, but the risk of making the Federal Reserve the systemic regulator, can you elaborate upon your thoughts?",Speech, 
"Mr. Wallison","Well, the problem with that is it just adds credibility to what I just said: the market will believe that systemically significant companies are backed by the government. But if they are regulated by the Fed, the Fed has the money available already, without congressional by-your- leave, without any kind of further authority, to cover up any problems that occur in the regulation of these systemically significant companies by providing the funds under its existing authority to deal with special exigent circumstances of various kinds. So making the Fed the regulator would be the one thing that would cap the whole question of whether we are creating companies that are backed by the Federal Government. You would make it perfectly clear, without doubt.",Speech, 
"Mr. Hensarling","Thank you.",Speech, 
"The Chairman","The gentlewoman from New York.",Speech, 
"Mrs. McCarthy","Thank you, Mr. Chairman. Since we are discussing a systemic risk regulator, it would be appropriate to see how systemic risk is being evaluated now by our government. And most recently, or very much in front of us today, is AIG which was saved because it was a systemic risk to the American economy. Yet when we saw the counterparties that were released this week because of the constant requests from this committee, we find out that a significant amount, billions and billions, tens of billions of dollars, went to foreign banks. Now I would like to ask the panelists, do you feel that bailing out foreign banks is important to systemic risk of the financial institutions of our country? I would think that bailing out foreign banks would be important to the governments of their country, but why is our government bailing out foreign banks? And the reason I ask this is when we are talking in a general sense about systemic risk, we have an example before us in concrete terms of how it is being interpreted by our own government. I do not believe we should be bailing out foreign banks. I believe other governments should bail out their own banks. I would like to ask the panelists, do you feel that that is a proper use of taxpayers' money, under the guidelines that it protects the systemic risk of the financial institutions of America? Do you believe we should be bailing out foreign banks? Are they a systemic risk to the American economy?",Speech, 
"Mr. Wallison","Let me try to start on that, Congresswoman, and just say that if you were to bail out any U.S. bank of any size, you are going to be bailing out foreign banks, because banks are all interconnected. They make loans to one another. And that is, in fact, the essence of the financial system; banks and others are all intermediaries; they are moving money from one place to another.",Speech, 
"Mrs. McCarthy","So are you saying we should be bailing out all foreign banks because they are interconnected with our banks?",Speech, 
"Mr. Wallison","I am saying the opposite. I am saying that if we were to create a systemic regulator--a systemic risk regulator that has the power to bail out U.S. banks, you would in effect always be bailing out foreign banks, because all banks, especially at the international level, are interconnected.",Speech, 
"Mrs. McCarthy","My question was not American banks, such as Citibank and JPMorgan Chase that are international banks. Obviously we have a huge stake in saving these financial institutions. My question is, should we be bailing out the Bank of Germany, which is owned by the German Government, or a French- owned bank, in their countries? So personally I don't feel that is systemic risk to the American financial system. Maybe we could go down the line and people could give their opinions. To me, I don't believe that, in my opinion, bailing out a French or a German bank poses systemic risk to the financial security, safety, and soundness of financial institutions. If anyone else would like to speak, Mr. Silvers, Mr. Plunkett, Mr. Ryan, Mr. Yingling, I would like to hear your opinion, too.",Speech, 
"Mr. Silvers","I think your question raises a somewhat broader question, which is what do we mean when we say ``saving?'' If we mean by ``saving'' that we are going to make good on every obligation of a financial institution with taxpayer dollars and keep the stock of that institution alive, when left to its own devices it might have to file Chapter 11; if that is what we mean, we are always in every case talking about enormous expense and, frankly a transfer of wealth from the public at large to what are essentially wealthier parties within our society. Historically, and I think this goes to the comments of the panelists here, historically we have had a resolution process for financial institutions that where we were worried that there would be systemic or larger societal consequences if they did not make good on obligations. So we insured deposits and we have a resolution process for insured depository institutions. We have the same thing at the State level for insurance companies. When we move, as we did last fall, into a world in which we guarantee everything--and at AIG, we actually didn't guarantee everything. AIG is not the most extreme example of this. AIG, we just guaranteed all the fixed obligations. But when we move into a world where we guarantee everything, we inevitably end up guaranteeing institutions, such as perhaps foreign banks, but perhaps we might not be comfortable doing so if we had more of a resolution process. Perhaps on a resolution process, it would be possible to sit down with foreign governments who obviously have a stake in the same matter and work that out. But when you begin with the assumption that ``rescuing'' a financial institution means that everyone gets made good at taxpayer expense, then you have a problem.",Speech, 
"The Chairman","The gentleman from New Jersey.",Speech, 
"Mr. Garrett","Thank you, Mr. Chairman. And I think that the bankers who sit on this panel are probably astonished and shocked at the opening of today's hearing when you heard from the other side of the aisle--what did they say--we don't regulate anything in this country anymore. You were probably wondering, who are those guys with green eye shades who call themselves examiners, who come into your banks every so often? Who are they if we are not regulating anything? But I digress. Mr. Silvers, on the line of deregulation and what have you, you did make a comment to one of the questions that we have deregulated, and in the last dozen or so years there has been a taking back of so many powers. Just very briefly, aside from Gramm-Leach-Bliley, which we know some people say is deregulation--other people argue it allowed for the diversification which is helping these big banks out there to stay afoot--can you just run down four or five of the major acts of Congress we passed in the last dozen years that you are referring to where we deregulated the financial situation in this country?",Speech, 
"Mr. Silvers","Well, you certainly mentioned one which is Gramm-Leach-Bliley. The second was the Commodities Act--and I can't recall the formal title--which deprived the CFDC of the ability to regulate financial futures--financial derivatives and other derivatives. A third was not Congress, at least Congress didn't act formally. It was the court decision that took away from the SEC the ability to regulate hedge funds. Congress then failed to act in response to that. Fourth was--here is an instance where Congress acted responsibly but the regulators didn't act, where Congress gave the Fed the ability to regulate mortgages comprehensively, and the Fed didn't use it. The fifth is somewhat older, which is--and I think goes to the--",Speech, 
"Mr. Garrett","Both of these are not taking away. This is not congressional action. And the action on the hedge funds, which I think was number three, hedge funds really aren't in as much problems as all the other areas in the banking sector which have been continuously regulated.",Speech, 
"Mr. Silvers","I don't see it that way.",Speech, 
"Mr. Garrett","The losses are certainly less.",Speech, 
"Mr. Silvers","They are less because the taxpayers have propped them up. A key issue in Bear Stearns, for example, was the interweaving of Bear Stearns' business with some large amount of hedge fund money. No one really knew for sure how much because it wasn't regulated. My point about deregulation is the responsibility doesn't rest solely with Congress in this matter. The courts have contributed, the failure of agencies to act when they have been given powers have contributed.",Speech, 
"Mr. Garrett","Okay. And I appreciate that. And it is on that last point on not acting is maybe where I will make my main point. Mr. Plunkett, I will just say on your point I was with you on most of what you were saying. And you are saying that we can do a lot of this, what we need to do, with the existing regulations and sharing the information. And I think I was following you, and I agree with you on a lot of those points. You lost me when you talked about solving it by regulating salaries or executive compensation. Up to that point, I was right with you. But I appreciate a lot of your testimony. Ms. Jorde, a quick question. The suggestion that was made here with regard to requiring the banks to hold a portion of it on their books on securitization. Wouldn't that be actually problematic for some of your smaller banks who right now have to sell it all and that is how they are able to lend? Just very briefly, could that cause a little bit of a problem for some of the small banks?",Speech, 
"Ms. Jorde","And that was my point initially, is that to hold a part of it, then you are in effect servicing it.",Speech, 
"Mr. Garrett","Not even the servicing it. As the chairman said, you might be able to get rid of that somehow. But even just the fact you have to hold it, your ability to loan might be constrained somewhat.",Speech, 
"Ms. Jorde","Well, certainly the more that you can sell off, it leaves your capital available for lending. But for the most part we are portfolio lenders. It is whether or not you can give the advantage to the borrower as far as 30-year fixed rate mortgages, how you price those things, so that a community bank doesn't end up with asset liability issues. I think those are the things that would need to be worked out.",Speech, 
"Mr. Garrett","I really appreciate that. And finally, Mr. Yingling, you always have to be careful when you bring in an analogy like that, because somebody is going to jump on it, about Mount Olympus. Who was on Mount Olympus was Zeus, And I came up with the acronym of ``zero errors under supervision'' that this person would have to be providing us with, that there be no errors anymore. But the problem is we have all these regulators and they haven't been able to provide us with that lack of errors. As a matter of fact, in the Wall Street Journal we have this comment from Scott Polakoff, who is the Acting Director of the Office of Thrift Supervision, and he said it is a myth about AIG, about them not being regulated, that regulation was regulated by a collage of global bureaucrats and the Financial Products Division did not slip through the regulatory cracks. He goes on to say that the agency should have taken an entirely different approach in regulating the contracts written by their product. So, this goes back to Mr. Silvers' comments, we have the regulators there, they were sitting up on high, they were working with the global folks, as Mr. Silvers also suggested that we need to do on a global perspective, but still they couldn't see it, and it is only in retrospect that they were able to look back now and say, ah, this is what we should have done. And I guess, Mr. Wallison, isn't that the ultimate problem that we are going to get to, that even if you have all this in place, the regulators will always be saying after the fact that is what we should have done?",Speech, 
"The Chairman","Mr. Wallison, very quickly. We are over time. So if you want to respond, it has to be very quick.",Speech, 
"Mr. Wallison","I will say yes, that is exactly correct.",Speech, 
"Mr. Garrett","He said it was exactly correct, I think.",Speech, 
"The Chairman","Yes, but your microphone is off.",Speech, 
"Mr. Wallison","We keep thinking that we have solved the problem, like with FDICIA. It is never going to happen again. But in fact, regulation is not an effective way of preventing risk-taking.",Speech, 
"The Chairman","Thank you. The gentlewoman from California asks unanimous consent to speak for 1 minute.",Speech, 
"Ms. Waters","Thank you very much, Mr. Chairman. I asked for time so that I could make a correction and a clarification, that Bear Stearns was actually purchased by JPMorgan, and on Countrywide, yes, they were formally regulated but they didn't do a very good job of it.",Speech, 
"The Chairman","The gentleman from North Carolina.",Speech, 
"Mr. Watt","Thank you, Mr. Chairman. If there is one thing I am learning pretty quickly about this whole subject area is this kind of discussion is important and don't necessarily buy in to the first reaction that you usually have on these issues. Two examples I can give you right quick. I am not so sure that I am ready to jump onto the retention of risk, the skin in the game philosophy. Although it sounded very intriguing initially, it seems to me at some level there is a tradeoff between regulating so that people stay out of these risks and incentivizing people to stay out of it by requiring that they have skin in the game. And I would hate to think that we would get to the point where we cease to look at the regulatory side using as an excuse that you have a market incentive because we are requiring you to keep skin in the game. It also seems to me as you go on down the line if you are going to require the original lender to have skin in the game, you have to have the first securitizers and the second securitizers, and the impact of that would be to in some fashion reduce the amount of credit that is out there in the market. So I am not going to ask you to comment on that because I want to go to the second reaction that I initially got to, is that it might be a good idea to have the Fed be the systemic regulator, and I am beginning to have second thoughts about that, too. I don't know how you have a systemic regulator who also has day-to-day regulatory authority without shielding that regulatory authority in some way or compromising it. I don't know how you have a systemic regulator who does monetary policy without shielding monetary policy, insulating it from the systemic regulation function. I don't know how you have a systemic regulator and have that regulator have responsibility for consumer protection without insulating it. And if you are going to insulate it to the extent that it seems to me it needs to be insulated, you basically have taken some department or part of the Fed if it is all inside the Fed and created a separate entity anyway. And I am not sure that it wouldn't make more sense to actually go ahead and create a separate entity. Mr. Bartlett and Mr. Wallison, react to my concerns about the prospect that putting systemic regulation on the Fed would compromise in some way monetary policy responsibilities of the Fed and consumer protection responsibilities of the Fed.",Speech, 
"Mr. Bartlett","Thank you, Congressman. And like you, our thinking has evolved on this over the course of 3 years, and specifically in the last 6 months. First, we do not propose to create additional day-to-day regulatory authority by the Fed. In fact, we would move--",Speech, 
"Mr. Watt","So you take some of the regulatory, day-to-day regulatory authority from the Fed and give it to somebody else?",Speech, 
"Mr. Bartlett","That is right. We would not create additional regulatory authority. We would take some of it. And then second is that we would give--",Speech, 
"Mr. Watt","But you can't take the monetary policy from the Fed?",Speech, 
"Mr. Bartlett","That was the second point. We see monetary policy and systemic regulation as quite consistent because they are both engaged in trying to provide for an orderly economy, economic issues, and so they have very consistent goals. We don't see that as inconsistent at all. Third, I take the point that we specifically reject the idea that there should be created a list of systemic companies or a list of firms or we reject a size criteria. We think 6 months ago we were in those same conversations, but I have to tell you after the same considerations with some of the same comments made by Mr. Wallison and others, the idea of creating a list of companies that are systemic is the wrong approach. Instead it should be those activities and practices that cross over lines that affect the entire financial sector. And then last is we think that if you give the power to regulators who have the safety and soundness power and then you give them the power and the authority and the mandate to act for consumer protection, you can profoundly provide a great deal more consumer protection than we are getting with a separate agency.",Speech, 
"The Chairman","Mr. Neugebauer.",Speech, 
"Mr. Neugebauer","Thank you, Mr. Chairman. I think one of the things that I want to follow up on, I think some of my colleagues have made this point and I think it is in a more simplistic point of view, is you can talk about crime. And you have a crime problem in your city, and so the first inclination is we need to add more police officers. And many cities have tried that model. They added more police officers. But the bottom line is maybe crime statistics went down but you still had crime. While other cities have implored a system where they change the patrol patterns and other activities and basically got the same results. And Mr. Wallison, I tend to agree with you. I think what we have to be careful here is did we just have an oversight problem in some respects at the regulatory area, but we also just had quite honestly a corporate governance problem. We had people taking risk that there didn't seem to be consequences for. And now what I am afraid of is that we are almost creating more systemic risk in the patterns and activities that we are doing right now by showing that the government will step up and take away the consequences if the bill gets too big. And so I think I share the same concerns that once you--in fact I told Secretary Paulson this on a telephone conversation last fall. I said, Secretary Paulson, I don't want to be a Triple A credit, I just want to be on your systemic risk list. Because what that allowed me to do is not to have to behave in any particular way because the marketplace knew right away if I was on the big boys list that I was going to be okay and it was all right to do business with me. I don't want to recreate that scenario in this country where people say, you know, our whole business model here is we are trying to get on the systemic risk list. It needs to be a punitive list, if anything. But the question I have to the panel is, isn't a part of the safety and soundness analysis that the current regulatory structure should be looking at as these entities get extremely large and get into extremely complex types of investment activities, shouldn't that in fact trigger some additional capital requirements or leverage requirements that in fact begin to manage that company in a way that we don't let it get to ``systemic risk.'' And I will start off with you, Steve.",Speech, 
"Mr. Bartlett","A quick answer is, yes, it should. And we think that a systemic regulator then in working with and through the powers of a primary supervisor could accomplish exactly that. If I could take 30 seconds on crime, because when I was mayor of Dallas we faced something similar, and it is a great analogy. The City of Dallas had had an increase in the numbers of violent crimes every single month for 20 years, hadn't missed one. And it tried everything they thought; incarceration. But it was more police on the beat and such as that. And then we tried systemic prevention. We identified the locations, times of day, times of week, and individuals who were engaged in crime and went out and talked with them and had a 42 percent reduction of violent crime within 2 years. So a systemic approach to these problems can work. It worked in that case, to use your example, Congressman.",Speech, 
"Mr. Neugebauer","Mr. Ryan.",Speech, 
"Mr. Ryan","As I have said before this committee before, we are in favor of a systemic risk regulator so that we have someone who has the capacity to look over the horizon. Right now regulators are restricted either by charter or geography. We need a regulator that has all of the information so that they can look at all of these interconnected entities, notwithstanding their charter, what activities or products. That does not exist today.",Speech, 
"Mr. Neugebauer","Mr. Wallison.",Speech, 
"Mr. Wallison","I think there is no reason why we couldn't have some organization that looked over the entire economy and looked for questions like systemic difficulties. The question would be whether there is then any authority in that body to actually regulate, and that I think would raise some very serious questions. I think we ought to keep our eye on the ball in one respect, and that is that regulation is not a panacea. It does not cure problems. We have to regulate all those companies that are backed by the government. But when you are not backed by the government, you should be allowed to fail. It is one of the most important things we have in our economy that makes sure that the bad managements go out of business, the bad business models go out of business, and they are replaced by better managements and better business models.",Speech, 
"Mr. Neugebauer","Failure may be the best regulator that there is?",Speech, 
"Mr. Wallison","Exactly.",Speech, 
"The Chairman","The gentleman from California.",Speech, 
"Mr. Sherman","Thank you, Mr. Chairman. Mr. Bartlett, you have suggested in your opening statement principle-based standards, which tends to mean that we just have vague standards that say do the right thing, don't take unnecessary risks, treat people fairly. And we rely on the conscience of the individuals to interpret those terms and apply them. Do you think that we can get away from explicit standards and rely on loudly proclaimed broad principles. And do you think that those who have been attracted to the financial services industry and Wall Street have evidenced recently a willingness to just do the right thing and act in the national interest?",Speech, 
"Mr. Bartlett","Well, Congressman, I will review my testimony to make sure I didn't say it that way. I didn't call for vague standards. I called for principle-based regulation. So you establish the principles. Our first principle is treat your customers fairly. But then the regulations themselves are promulgated consistent with those principles. So you would still have regulation.",Speech, 
"Mr. Sherman","All regulations should reflect the values and principles of the country. So you are not suggesting that we shouldn't also have numerical standards, detailed regulations, etc.?",Speech, 
"Mr. Bartlett","I am suggesting that all regulations should reflect uniform standards, but they don't because the Congress has not established uniform standards or uniform principles. I think that the principles should come from consideration by Congress and then the regulation should be developed to enforce those principles.",Speech, 
"Mr. Sherman","Okay. Let us move on to Mr. Silvers. Do you think that it makes sense to have the Fed simultaneously be the regulator who occasionally will make mistakes. And I know the chairman has pointed out that regulators try not to admit mistakes, none of us do, and also be the agency that can spend billions and trillions of dollars to rescue firms and in effect sweep the mistakes under the rug, delay the explosion, and maybe hope for the best.",Speech, 
"Mr. Silvers","I think that we should have learned a lesson from the last year, which is that there are times and circumstances in which no matter whom is in political power that certain institutions to some degree, whether that is in a form of a restructuring or a conservancy or in the form of a flat out rescue of the kind that we have been offering recently, that some institutions are going to be rescued in certain circumstances. And that given that is the case, that Republicans and Democrats, conservatives and liberals, seem to do it, that given that that is the case, that we ought to have clear criteria for when to do it, that the people who make the decisions ought to be clearly publicly accountable and that these things ought to be set up in advance and not ad hoc.",Speech, 
"Mr. Sherman","I couldn't agree with you more on those things. Shouldn't we have the same entity be the regulator and the ``bailer outer?''",Speech, 
"Mr. Silvers","And so consequently the Fed as it is currently structured does not meet those tests. Now, if it was structured to be a fully public agency, would it still be appropriate for it to be the regulator and the bailer outer? And my view, although I don't think there is a perfect answer to this, is that there are some reasons to have the people who have to foot the bills have to think about what structures you want to have in place beforehand to ensure they don't have to pay. In doing so one runs the risk, and I think, Congressman, you have pointed that out very clearly, that particularly if you have government structures that are essentially self-regulatory you run the risk of essentially a partnership developing between the failed institutions and the regulator to keep those institutions--to fully ensure and pay off everyone involved in those institutions at taxpayer expense and to ignore the fundamental lesson I think of the last year, which is that while some institutions may be systemically significant, not all layers of the capital structure of those institutions are.",Speech, 
"Mr. Sherman","Thank you. I am going to try to squeeze in one more question for Mr. Bartlett. A number of us are working on tax legislation designed to impose a surtax on excess executive compensation of those who bailed-out firms. Now, putting aside how we would define excess compensation, can you see a reason why we should allow executives to retain without paying any particular surtax compensation that you and I would agree is excessive.",Speech, 
"Mr. Watt","I am afraid the gentleman's time has expired. Go ahead and answer the question briefly, quickly, if you can.",Speech, 
"Mr. Bartlett","No.",Speech, 
"Mr. Watt","I think that is a pretty quick answer.",Speech, 
"Mr. Sherman","I will take that as a maybe.",Speech, 
"Mr. Watt","If you want to follow-up, you can do so in writing. Mr. Castle is recognized.",Speech, 
"Mr. Castle","Thank you, Mr. Chairman. I will throw up two questions, and then I will just duck and let you try to deal with them. And I think Mr. Bartlett touched on this a little bit in his opening statement, maybe not too definitively. But it is a little bit off systemic risk regulation, but bank regulation in general. We have many entities, both at the Federal level and you have State entities too, who regulate different financial institutions in this country, depending on what they do. And my question is, do you believe that there should be some consolidation in that area? Should there be more of a reaching out in terms of some of the leverage type of circumstances that exist today in hedge funds, etc., in terms of what we are regulating, or are we okay in terms of our basic regulation? So that is one question I have. The other question is more pertinent perhaps to the hearing today. And that is the Federal Reserve in general. I mean, whenever we talk about systemic risk regulation, which I basically believe in, we talk about the Federal Reserve. But I worry about the Federal Reserve in that they have responsibilities in terms of some regulation now and they have other responsibilities that relate to our economy in a great way. First of all, if you have wild objections to the Federal Reserve, I would like to hear that. And secondly, if you feel the Federal Reserve perhaps should give up certain powers if they were to take on a systemic risk regulation component, I would like to hear about that as well. So those are my two areas of concern. I open the floor to whomever is willing to step forward.",Speech, 
"Mr. Bartlett","Congressman, let me take them one at a time. We do think that there should be some basic reformulation and convergence, that there should be a prudential supervisor that should supervise banks, insurance, and securities at the national level with uniform national standard. It should follow the ``quack like a duck'' theory. If it quacks like a duck, walks like a duck, and talks like a duck, then it is a duck, and should be regulated like a duck, the same with banks, insurance companies, or securities. And today we have a hodgepodge of chaotic hundreds of agencies that regulate the same kinds of activities in widely different ways. We found, and there is nothing perfect, we think that the Fed is the best equipped to be a systemic regulator, as we have described it, which is no list of--not a list of specific firms, but rather the systemic oversight. We think that is very consistent with their monetary policy, which is the strengthening and the stability of the economy. We do recommend that the regulation of State chartered banks be moved over to the bank regulator. And we have struggled with this. We do think that the bank holding company regulation should stay at the Fed. Probably the main reason for that is just they do it very well and we don't see a reason to change it. And then last is the Federal Reserve has the breadth and the scope and the institutional knowledge of almost a century of understanding both the economy and the financial markets, and we don't think that that can be duplicated or replicated in the space of half a dozen years perhaps. So we think we should use that to the government's advantage.",Speech, 
"Mr. Castle","Mr. Yingling.",Speech, 
"Mr. Yingling","Mr. Castle, I think as I listen to this panel and a lot of the concerns of the members, we have to define what systemic regulation means. And I think a lot of us are talking not about detailed in-depth regulation, we are talking about looking out and seeing where the problems are and then using the regulatory system as it exists to solve those problems and then supplementing the regulatory system where we have gaps. So that we would not get into all the problems of having some super, super regulator out there. That is not what we are talking about. Again, I think it is critical to look at that resolution process because that is going work backward and affect who is considered too big to fail. And I think I have heard everybody here say we shouldn't have a list that identifies people as too big to fail. One thing I do think the Fed could give up is the holding company regulation of small banks. It really makes no sense to have the Fed regulate the holding company of a $100 million bank that is regulated by the FDIC, the State, or even the Comptroller. A lot of times they go in and that holding company is nothing more than a shell. So as they get the new authority I think they can give up the holding company authority over smaller institutions.",Speech, 
"Mr. Castle","Thank you. Yes, sir, Mr. Wallison.",Speech, 
"Mr. Wallison","Just two points that you made handled very quickly. The Fed would be a very poor choice as a systemic regulator if the purpose of systemic regulation is to identify and regulate individual companies. I think I hear that most people here do not favor that. But should that happen the Fed would be very bad from that perspective because it compounds the problem of making it look as though those companies have been chosen by the government not to fail and it has the financial resources that can actually bail them out. So depending on what the systemic regulator is chosen to do, the Fed could be a very bad regulator. The second point you have asked is do we have the right amount of regulation now, should we extend regulation beyond the banking industry. And my view is no. That regulation is appropriate and in fact necessary, essential, when companies are backed by the government because then there is no market discipline, there is moral hazard, etc. Where they are not backed by the government regulation tends to add moral hazard. And so what we ought to do is leave these companies alone and let them fail, because that is exactly the way we preserve good managements and we finance good managements and good business models, because they survive the tough periods.",Speech, 
"Mr. Castle","Thank you. I yield back, Mr. Chairman.",Speech, 
"The Chairman","The gentleman from New York, Mr. Meeks.",Speech, 
"Mr. Meeks","Thank you, Mr. Chairman. And I want to thank all of you for testifying today. I think that your testimony lends to the fact that we really need to think this thing through. It has been very thought-provoking for me. And I think that everyone will probably agree to, at least, surely the way I look at it, that our regulatory system did work. We now have a problem because we have a new train running on old tracks. And so it worked for a period of time until now, and then that train ran off the track. And what we are talking about now, when we are talking about a systemic risk regulator or however we are doing it, to create new tracks for the train. I don't want to get rid of the train, because capitalism ultimately evolves, and I think that we are evolving. But we need some type of regulation to make sure that the train doesn't go off the track, which then causes damage to society in general. And so we have to figure out who do we need and what do we need. Whether it is someone in the Fed or whether it is an entirely new regulator, a systemic risk regulator, combining others. You know, I don't know. That is why I find some of your testimony intriguing, and I want to consider to listen and learn and move forward. But, also, I think that--and I think that Mr. Silvers spoke on this a little bit, and of course Mr. Bartlett also--we are in this new world that we currently live in. It is global; it is indeed global. And the question that comes to my mind is, are there areas--unless we can fix our own system, you know, create these tracks for our own train, will we be running right off the track again if we don't have some kind of a global regulator? Because I keep hearing consistently how everything is now intertwined, they are all running into one another at some point. You are selling one thing to another bank. My colleague, Carolyn Maloney, was talking about banks across the ocean. And one of the answers was, well, when you help an American bank, you are helping a foreign bank, because they are all interrelated. Well, if that be the case, then isn't there an urgent need for also talking either simultaneously or trying to figure out what a global regulator would be? Do you think that we need to have one? I guess I will direct that question initially to Mr. Silvers and then to Mr. Bartlett and then to Mr. Ryan.",Speech, 
"Mr. Silvers","Congressman, I think it is a very good point. You know, Angela Merkel, the Chancellor of Germany, came to Hank Paulson in 2007 and suggested that perhaps we ought to have more regulation of hedge funds. The Bush Administration didn't like that idea and thought that we didn't need more transparency. And then they found themselves in the middle of the night thinking about what to do about Bear Stearns without the very transparency that they could have had when Angela Merkel brought it to them. We are now back facing the G20 meeting coming up where, once again, the proposition is going to be put on the table by Europeans, of all people, that we ought to be more serious about transparency and regulation of shadow markets on a routine basis. And we have the opportunity not to be the drag on that process but to lead. It is not necessary to lead to have a global regulator. A global regulator is a thing that may be far in the future, but it is necessary and quite possible to have coordinated action. And if we don't have coordinated action, poor practices in other countries may leak into our markets, and we may be perceived as being the source of poor practices elsewhere, as we were, say, in Norway when our subprime loans blew up their municipal finance. That challenge is right in front of us, and we can lead. And it ought to be a priority of the Administration, and I am hopeful it will be, to do just that.",Speech, 
"Mr. Meeks","Thank you. Mr. Bartlett, quickly. I want to have Mr. Bartlett, then",Speech, 
"Mr. Ryan","",Speech, 
"Mr. Bartlett","Quickly, and then I think that Mr. Ryan might have something. I think that we shouldn't have one global regulator, but we should harmonize our systems, for our benefit as well as the world's. And, specifically, we should harmonize the accounting systems of IFRS and GAAP accounting. We have found that to be an increasingly problematic area.",Speech, 
"Mr. Meeks","Mr. Ryan?",Speech, 
"Mr. Ryan","Yes, sir. Clearly, we have global financial institutions, we have global capital markets. We have been talking about securitization. We spent an awful lot of time in Brussels and around Europe, talking with regulators. This whole issue of retention is actually far afield, far ahead in Brussels. That market is totally globalized. So we have already seen the effects of global regulation and impact on some of our markets. And, clearly, we are going to have to be in sync on a global basis. Whether that means one regulator, we have not really faced that issue yet. We are more concentrated on what happens here right now.",Speech, 
"The Chairman","The gentleman from Georgia.",Speech, 
"Mr. Price","Thank you, Mr. Chairman. I want to thank the panelists, as well, for their testimony today and their forbearance with the questions and the time. I think it is important to remember that our Nation has provided the greatest amount of freedom and opportunity and success for more people than any nation in the history of mankind. And I think it is incumbent upon us to appreciate that we haven't done that by virtue of excessive regulation. It would seem that it would be important for us, as Members of Congress, to attempt to define what has allowed that success-- if you define that as success--what has allowed that success to occur and attempt to embrace those fundamental principles. Everybody has talked about systemic risk, but I don't know that we have a definition of it. Anybody care to give me a definition of systemic risk?",Speech, 
"Mr. Bartlett","Dr. Price, I would share the one that we have come up with, and this is about our 18th draft: ``Systemic risk is an activity or a practice that crosses financial markets or financial services firms and which, if left unaddressed, would have a significant material and adverse effect on financial services firms, markets, or the U.S. economy.''",Speech, 
"Mr. Price","So somebody has to decide what has a significant adverse effect on--the rest of that sentence.",Speech, 
"Mr. Bartlett","Yes.",Speech, 
"Mr. Price","That, you would suggest, ought to be the systemic regulator.",Speech, 
"Mr. Bartlett","Yes, or market stability regulator, yes.",Speech, 
"Mr. Price","So somebody in the wonderful buildings around here will determine whether or not a financial institution ought to have explicit support of the Federal Government. Is that what you are saying?",Speech, 
"Mr. Bartlett","No, Congressman. We are not calling for explicit or implicit support of the Federal Government. We are not calling for identification--",Speech, 
"Mr. Price","Excuse me, I only get 5 minutes. Tell me how that isn't a consequence of that definition.",Speech, 
"Mr. Bartlett","Because the outcome of identifying systemic risk is to go to the prudential supervisor and then supervise that firm in a different and a better way. That is the outcome. It is not to provide the implied bailout or the support.",Speech, 
"Mr. Price","Anybody disagree with that being the outcome? So we all agree that systemic risk institutions no longer get explicit government support. Is that correct?",Speech, 
"Mr. Bartlett","Congressman, I guess what I am trying to say is that we don't see the outcome of this as identifying systemically significant institutions. We see it as identifying systemic risk across those institutions so that a poorly underwritten mortgage is not simply sold up to someone elsewhere where it is still a bad mortgage.",Speech, 
"Mr. Price","No, I understand that. But at some point there has to be a consequence for the decisionmakers here. We have determined, somebody has determined that there is an entity that is a systemic risk. So what ought to occur to that entity? It has to be something.",Speech, 
"Mr. Plunkett","If you keep the entity from becoming a systemic risk through the kind of regulation Mr. Bartlett is talking about, then you don't have to face that problem. That is the prevention strategy.",Speech, 
"Ms. Jorde","Well, and I think you are exactly on track. We first have to design what systemic risk is. We have to figure out--",Speech, 
"Mr. Price","What is your definition?",Speech, 
"Ms. Jorde","What is my definition? Well, one is that the CEO doesn't know what the right hand and the left hand is doing. If the organization is so large that the very people at the top and the board of directors has no control over the organization--",Speech, 
"Mr. Price","So you believe it is appropriate for the government to determine whether or not a CEO knows whether the right and left hand know what they are doing?",Speech, 
"Ms. Jorde","Well, I think it is important that the company is not so large that their failure will bring back everybody under the house of cards. That is what I am facing as a community banker. I am paying hundreds of thousands of dollars now for FDIC insurance premiums to cover the risks of the systemically largest institutions. And I think that, before we figure out who is going to be the regulator, we need to identify the criteria of what this regulator is going to do--",Speech, 
"Mr. Price","I would agree. And I think that is almost an impossibility. And I would suggest that community banks, independent community banks, might find themselves out in the cold; that the Federal Government may determine that all those big boys are systemically risky, systemically significant, community banks aren't, and then, therefore, how are community banks going to compete. Mr. Wallison, I would appreciate it if you would just discuss that unequal or unlevel playing field when one defines something as systemically significant.",Speech, 
"Mr. Wallison","That is the thing that bothers me more than anything else, and worries me. And that is just from what I have experienced with watching Fannie Mae and Freddie Mac. When the government chooses a winner, when the government chooses an institution that it is going to treat specially, different from any other institution, then the market looks at that and decides, quite practically, that I will be taking less risk if I make loans to such a company. And when that happens, those companies then become much tougher competitors for everybody else in the industry. The result will be a collapse of the very competitive financial system we have today and the consolidation of that system into a few very large companies that have been chosen by the government--whether they are banks, securities firms, insurance companies, hedge funds, or anything else.",Speech, 
"Mr. Price","Thank you, Mr. Chairman. I think that is a concern that many of us share. Thank you.",Speech, 
