Speaker,Speech,Type,Comments
"Chairman Dodd","Very good, Senator.",Speech, 
"Senator Martinez","Chairman, thank you very much, and I will be very brief because I believe I am all that stands between the panel and the----",Statement,STATEMENT OF SENATOR MEL MARTINEZ 
"Chairman Dodd","No, no, there are a couple more.",Speech, 
"Senator Martinez","Oh, is that right? OK. I will still be brief. I have heard, Mr. Chairman, a lot of consensus around the table. We have talked an awful lot about the understanding that is, I think, acknowledged by us all that the business model of these companies is a failed model and that currently they are not on a sustainable path and that the cash-flow situation is such that even with $25 billion, it may be February before there is a cataclysmic failure again. So at the end of the day, I would love to see us, and I agree with my colleague, Senator Corker, that it looks to me like we are poised to stand clear on our positions but get nothing done, and the American people are tired of this. They want to see the Congress get things done, things that are important. No one wants to see the American automobile industry fail. But equally, no one wants to see the taxpayer dollars put at risk in an investment that is at best risky and perhaps destined to fail. So what assurances will you give us that you are putting forth a business model that can be sustained and that, in fact, $25 billion is going to make a difference, that it is going to be a difference maker? I personally believe that the TARP money is meant for the financial institutions. That was the problem we were addressing it to. And the incoming administration, there will be not more opportunities to talk about what the Bush administration did or didn't do. There will be a new administration and it will be their responsibility to try to keep the financial institutions afloat. That money is going to be needed for that. We already have given $25 billion to the auto industry in the Section 136 program under the energy bill that we did. Why not take that money and utilize it for this purpose? It is as if the remodeling of the home for decorative purposes can wait while the structural problems with the roof are taken care of. This is an emergency we are looking at today, it seems to me. There are ways in which we can help these companies to be on a sustainable model if you can give us those assurances, and there is a way to get some help. I am not against helping the industry stay afloat. I am not against seeing these workers continue to be employed. We are at a very perilous economic time. The last thing we need is additional unemployment. But I am also realistic enough to know that the TARP money is going to be needed for financial institutions and that we do have a vehicle available through the Section 136 where there could be broad consensus. So do we want to get to a solution? Do we want to insist that these companies give us some assurance that they will be able to make something happen with $25 billion that will be sustainable? Or is this a downpayment on even yet more money down the road? And why not utilize what is already available, what already was passed by the Congress, where there can be great bipartisan consensus to get something done, not just to posture. Thank you, Mr. Chairman.",Speech, 
"Chairman Dodd","Thank you very much.",Speech, 
"Senator Bayh","Thank you for your leadership, Mr. Chairman. Senator Stabenow, it is good working with you again. That is what friends and neighbors are for. But, of course, where I am from, we kind of consider Michigan to be part of Greater Indiana, so however we define it, it is good to be working with you. And to our witnesses, it is good to see you here today. At least one of the witnesses, Mr. Chairman, was born in the State of Indiana. Ron, it is good to see you again. These are historic times. We face what the Chairman of the Federal Reserve has described as the greatest financial panic since the 1930s. That has contributed at least in part to the greatest real downturn in the economy since at least the early 1980s, possibly before then, and this is really the first significant economic downturn since the advent of globalization, which means rather than having some parts of the world growing more rapidly to serve as a countervailing force to weakness here, instead, weakness in one part of the world begets further weakness and it runs the risks of an accelerating downside to economic growth around the world. So these are unprecedented times. This has led our government to take a variety of unprecedented steps, none of which will be found in your Economics 101 textbook. We have intervened in the banking sector, taking significant equity stakes in the largest banks of our country. We have intervened in the insurance sector, virtually taking over one of the largest insurance companies, not only here but anywhere in the world. We have essentially taken over Fannie Mae and Freddie Mac, the GSEs. We have moved to stabilize the money market system. We are looking at the credit card situation and student loans. We are even now debating whether entire States and municipalities may need financial assistance from our government to weather these unprecedented and unpredicted times. All of this has led to a great deal of instability, fragility, and an unpredicted situation, and so my own view, Mr. Chairman, is that there is so much that we don't know, but this is not the time to add greater instability to this situation, more unknown to this situation. I am reminded of decisions that were made earlier in the year when the decision was made to rescue Bear Stearns because the thought was that the systemic risk was too great. Subsequent to that, the decision was made to not intervene on behalf of Lehman Brothers because the systemic risk was perhaps--was at that time thought to be not so great. Well, with the benefit of hindsight, I think if we had to do it over again, perhaps that situation would be addressed a little bit differently and the taxpayers, the overall economy, and the financial system would have been better served. My point simply is, if we allow tens of thousands of ordinary people to lose their jobs, thousands of small businesses, suppliers, dealerships, and others to be imperiled, three of the largest corporations in the company to run the risk of going down, it will have unintended consequences, none of them positive and some of them quite possibly severe. This is probably not the right moment in our economic situation to allow such a state of affairs to take place. Now, having said that, as my colleagues have outlined, that doesn't mean we should just do anything. I am delighted, Mr. Chairman, that we have the major stakeholders here. All of you need to step up and make contributions to setting this right. Otherwise, we are not going to be able to get the job done and the help might not be forthcoming. Fortunately, and the final thing I will say is that we do have a model to build off of, and one of my colleagues had mentioned this previously, and that was in 1979 with the Chrysler Corporation. In that particular case, all the stakeholders did step up. The right decisions were made. And the net result was that the taxpayers, or the jobs were saved. The company was saved. The taxpayers were repaid ahead of time, and I think, Tom, you mentioned that taxpayers actually generated a profit. That is not why we are in the business, but it does go to show that if we do this correctly, Senator Stabenow, it can be a win-win-win situation. Mr. Chairman, I am grateful for your leadership in helping to bring that outcome about.",Statement,STATEMENT OF SENATOR EVAN BAYH 
"Chairman Dodd","Thank you, Senator Bayh, very much. Our last colleague, Senator Crapo.",Speech, 
"Senator Crapo","Thank you very much, Mr. Chairman, and I will be brief since I am the last thing standing between us and hearing from our witnesses. I just want to reiterate a couple of points that have already been made. The first is, I am very concerned about process. While we are holding this hearing, and I appreciate very much the fact that we are holding the hearing, the reality is that the legislation that we are going to vote on has been drafted already and is on the floor of the Senate. Now, as one of my colleagues has already mentioned, it may be that this is just the first step and that tomorrow's votes are simply one of the steps in the process before we really get to the legislation that will be more seriously considered by the Senate. But my hope is that in some way, we can utilize this hearing as a part of the real process where we develop legislation in this Committee as we are supposed to do and have the process work the way it was intended to work. I am very concerned about the fact that not only with this legislation, but increasingly, we tend to see the process, the committee process and the legislative process which works so well here in the Senate bypassed and I am very concerned about that. Also, with regard to the substance that we are going to hear today from the witnesses and with regard to the substance of many of the comments of my colleagues here on the committee, it is very clear to me that we have very different points of view being expressed about what the problem is, why we have the problem, and what the solutions should be. Some are saying we just need this bridge loan and we can get past everything and we can't allow this problem to get worse and this loan is going to solve the problem. Others say that we need to restructure this industry and the restructuring needs to take place, so it is not a question of if, it is a question of when we get into a reorganization and some type of a bankruptcy proceeding. Others say, well, you know, we don't know exactly what is going to happen, but we are pretty sure that even if Congress passes this legislation, we are going to be right back here in February looking at another tranche. I would like to see some answers to some of these questions, and one of the things that the witnesses who are here today can help with significantly, I think, is to evaluate that question. Are we headed inevitably to a restructuring or a reorganization in the context of some type of a Chapter 11 proceeding, and if so, is there a reason why that should not happen now as opposed to in February or in June or at some other date, after we have burned through another $25 billion or who knows how many more dollars? What is the real analysis that has gone on in the boardrooms with regard to what the options are and what the best thing for these companies can be? I think about other companies that did not get these kinds of bridge loans from the taxpayers necessarily but who have gone through the difficult process of reorganization, such as Delta Airlines, which has had to go through a similar type of restructuring and a reorganization, and we now see some significant progress there. So I guess the thing that I would like to hear most from these witnesses and also from hopefully the future proceedings of this Committee is what exactly is the nature of this problem? What are we looking to in the future? And if we are looking at an inevitable reorganization and some type of a legal proceeding or, heaven forbid, some kind of a Congressionally designed proceeding--and I say that only because I think if Congress gets involved in doing the reorganization it will probably be worse for everybody--but if we are headed for that, why should we not deal with it now? Or what will the benefits of bridging to some future time be? All of these questions, as well as the others that my colleagues here have raised, are the kinds of things that I believe this Committee should have the time to deal with before we are forced to vote on legislation that has been crafted and put on the Senate floor before we even have our first hearing.",Statement,STATEMENT OF SENATOR MIKE CRAPO 
"Chairman Dodd","I thank the Senator. Let me just thank all of my colleagues for their comments. We will get to Senator Stabenow, our witness. Obviously, we are operating here in the lame duck period, as they say, and I thought it would be worthwhile for my colleagues to have the opportunity to hear from the major stakeholders here. We are going to be gone in a matter of hours, probably, until mid-January. We could come back. We may come back. But it is always difficult to reconvene committees. As my colleagues know, over the last 2 years my intention has always been, wherever possible, to have the Committee act, not only in hearings but also to move forward legislatively. Obviously, events can overtake us from time to time, and that has happened in the past. It happened in September. My intention certainly would be that we have a normal process where the Committee goes through it and does the kind of work that my colleagues have suggested. And that still may be the case, depending upon what happens over the coming couple of days. And so it is my intention to proceed along those grounds, as has been my manner of operating here over the last 2 years, and I intend to continue in that framework. There are times when that is not possible, and all of us here know those moments do arrive from time to time. But we do not have the luxury of time to act. And I am encouraged as I hear this--and obviously there are some who, I think, would never be supportive of any particular effort. But I hear generally that my colleagues here would like to do something, recognizing this is not just any industry. It has critical implications for our country. And so a moment may well arrive here when we need to act. But I am encouraged as well by the comments I hear suggesting that we expect to hear more from the industry itself of what needs to be done in order to put us on the right track. And so today's hearing gives us an opportunity for the first time to do that, and I welcome your comments. I hope it has been worthwhile for the witnesses. Normally we do not take a lot of time with people making opening statements, but I thought it was as important for the witnesses to hear from Members of this Committee as it is for us to hear from you what is going so you get a flavor of what is being said up here. Not always do you hear from everyone, but you have heard, I think, a good smattering. While we disagree on routes to take, there has been a lot of commonality about what needs to be done, at least from the industry perspective. So I hope that has been worthwhile. With that, Senator Stabenow, we will hear your testimony and then get right to our other witnesses.",Speech, 
"Senator Stabenow","Well, thank you, Mr. Chairman, particularly to you, thank you on behalf of Senator Levin and myself for working with us as we deal with what is a very serious crisis related to the global financial crisis that has occurred. And I want to thank all my colleagues for thoughtful comments and important questions that need to be answered. I know that those who will come after me will be able to answer those questions. Let me just say I am not going to spend a lot of time on what is happening in terms of quality in the industry, nor am I going to spend time talking about decisions of the past. But I will tell you that I would put an American-made, a domestic- made car or truck up against any other vehicle being made on this planet. And the reality is that we have--the industry spent last year $12 billion on innovation to focus on fuel efficiency for the future. My family owns automobiles made by all of these companies, but I would invite you to come out and see Motor Trend's Car of the Year, the 2008 CTS, which is sitting right outside this building. So I would be happy to have anyone take a look and compare what is being made by American people every single day with what is coming overseas. We passed, as you all know, the increase in CAFE standards on fuel efficiency, and part of that was Section 136 that has been referred to here that relates to support for the industry to be able to get to the new vehicles. And I was very pleased that before we left in October that we funded that provision to be able to focus on the future for the industry and support those vehicles being made here, retooling plants so they will be made here in America. The Department of Energy has come forward with what I believe is a complicated set of rules that relates to a cumbersome process that we need to address to activate those. But we thought we were on our way. We thought we were on our way. And then the global financial crisis hit, and we all know that it hit everyone, and everyone on this Committee has debated the ramifications of that. But the credit squeeze has made it impossible for auto makers to raise capital in order to invest in advanced technology or to even meet daily operational costs. Dealers and suppliers are not able to get credit. Motor vehicle financing companies and the plummeting consumer demand due to the unavailability of auto loans and the economic realities facing families have really created the perfect storm. And that is why we are here. I would rather not be here. The people behind me would rather not be here. They want to be out making those new advanced fuel vehicles that we all want them to make and be focused on the future. We can debate previous decisions, but I think we would all agree that the global financial crisis was not caused by the American auto industry. And that is why we are here. In October, we had the worst auto sales month in the entire industry that we have seen in 25 years. Across the industry, both American and foreign auto makers saw huge declines, Mr. Chairman. GM sales dropped 45 percent; Chrysler's, 35 percent; Ford, 30 percent; Toyota sales dropped 23 percent; Honda sales dropped 25 percent. We are in a severe global recession that has, in fact, caused a group of auto makers, including Toyota, to approach the British Government requesting $56 billion to help them get through the credit crisis that we have today. The question I would ask, Mr. Chairman, I think it is important for us to decide, is: Does it matter if we have an American auto industry? If we can buy a car, does it matter where it is made? Do we care about 3 million people who have helped create the middle class of this country by making things for us in this country? Is it important to have cars in this country? Because we are at a point right now where that is a basic decision that I believe we have to answer. The domestic auto industry represents 4 percent of our GDP, 10 percent of our U.S. industrial production value, and one out of ten jobs in America is auto related, with 5 million jobs across the country that you are going to see represented by the three CEOs and the UAW today. They provide health care and pension benefits for over a million retirees and their families--people that have been able to share in the American dream and be a part of the middle class as a result of being a part of the auto industry and auto manufacturing. Motor vehicle parts suppliers provide over 780,000 direct employment jobs, and they are leading the U.S. manufacturing employers, contributing 4.5 million private industry jobs, 5.5 percent of all manufacturing jobs. The numbers are huge. And the fact is that you have more computer chips in your automobile than you have in anything else you own. This is an industry that is connected with every other industry in the United States, and certainly with defense. The U.S. military relies on the Chrysler Company's B series engine, commonly found in a Dodge Ram, for both propulsion and electric generation of power. We need to keep that line open for the national security interests of our country. ArvinMeritor, a major supplier to all three auto makers, has been a major supplier of axles for the U.S. Army for over 50 years. Goodyear, GM's second largest tire supplier, has supplied the military for over 100 years. We could go on and on and on. The reality is the failure of the auto industry moves over into suppliers who do not get paid, who are not able to survive, and then it moves over into defense and aerospace and, I would argue, certainly in manufacturing and in technology, every industry in our country. General James Cartwright, the U.S. Marine Corps Vice Chairman of the Joint Chiefs of Staff, has said that an auto maker failure ``certainly has the potential to diminish our capability.'' And so we are watching this situation very closely. Other countries understand the importance of manufacturing. While we continue not to focus on partnering with our industries here at home, Germany has announced the great Battery Alliance, which is investing $650 million in advanced battery technology research. By 2010, South Korea will spend $700 million on advanced batteries and developing hybrids. China offers multi-billions of dollars in direct funding and incentives for R&D and so on. India has developed an Automotive Mission Plan. And that is just related to R&D. But the reality is we have our companies competing against countries--countries who pay for research, countries who pay for health care, countries that fight for their industry on trade agreements. And I would just give one example. U.S. auto makers sold just 6,200 vehicles into South Korea last year while Korea exported to us nearly 750,000 vehicles. Yet, with the Korean Trade Agreement in front of us, nothing is done to fix that, Mr. Chairman. I say that only to say if we want an automotive industry and American jobs in manufacturing, we need a 21st century manufacturing strategy that relates to all of these things, not just leaving our companies to compete with countries. Despite the challenges of all of this, we have managed to see the American auto makers remain competitive until this point with the severe global downturn. Now, Mr. Chairman, let me just say that I do not believe failure is an option, nor is bankruptcy. The Center for American Research found that if one or more of the top three automotive companies file for bankruptcy, we can expect 2.5 million lost jobs. That includes direct job losses and losses from other kinds of industries that I have talked about. Now, think of our economy right now. What happens if we add another 2.5 million jobs to that? And that does not count suppliers and services and dealers and all of the others that are affected. Also, bankruptcy would put a disastrous burden on the American taxpayer through the Pension Benefit Guaranty Corporation, which already has massive shortfalls, and current estimates are it will be tens of billions of dollars that we would be back here trying to figure out how to find to be able to deal with the pensions that we would assume. This is on top of the check that taxpayers would pick up for health care, unemployment benefits, additions for Medicare and Medicaid, and other social services estimated to total about $50 billion. Governments, local governments facing crises, loss of tax base, as well, tax revenue, would be impacted. Bankruptcy would result in a reduction of personal income of $276 billion, which would lead to a total Government tax loss of $108 billion over 3 years, not to mention the increased borrowing costs for many States. The reality is that at a time when we need people to have jobs and have money in their pockets so they can pay their mortgage and stay in their home and have a demand side of an economy, not just supply, this would be a disaster for us. Now, Mr. Chairman, in closing, let me just say that opponents who say that we should restructure--maybe bankruptcy is all right because it would involve restructuring. Mr. Chairman, we have been restructuring in Michigan now for a decade, 400,000 jobs lost, most of those related to the auto industry. We do not need to be told that there needs to be restructuring or downsizing or closing of plants. I can take you on a tour of plants that have been closed in order to address excess capacity and downsizing. Also, we do not have to say to the workers that they should restructure in terms of pay cuts and changes inflexibility and changes in benefits. The new contracts with the UAW cut wages for new workers by 50 percent. I do not know any other industry anywhere who has been willing to make changes on the order of a 50 percent cut in wages. By the end of the current 2005 and 2007 contracts, the labor cost gap between domestic auto makers and foreign transplants will be largely eliminated. Some estimates indicate that GM's labor costs will be even lower than Toyota's costs. They have eliminated 50 percent of the company's liabilities for retiree health benefits, negotiating an unprecedented--an unprecedented--agreement to take over retiree health care by the UAW taking the costs off of the companies, the voluntary agreements. So, Mr. Chairman, in conclusion, I would say I understand frustrations about where we are on a number of fronts, but the reality is this is an industry, long before we told them they need to restructure, that has been restructuring, has been downsizing, workers who have been doing their part. We need this industry as a basic part of the fabric of our economy. Somebody has to make something in America. Credit default swaps alone, moving paper, are not going to do it. And so, Mr. Chairman, we need a 21st century manufacturing strategy. I am proud that there are those now looking and speaking with us about how to do that. But we need to make sure that we are not moving from foreign dependence on oil to foreign dependence on technology, to foreign dependence on manufacturing, to depending on others to make our tanks and our equipment and our planes and our automobiles. And that is what is at stake here today: whether or not we are going to make a commitment to the future of an industry that has been an integral part of creating a strong economy and a middle class of America over the years. And I hope you will join with us to support what is on the floor now and that you will join us in making a commitment to American manufacturing for the future.",Statement,STATEMENT OF DEBBIE STABENOW A U.S. SENATOR FROM THE STATE OF MICHIGAN 
"Chairman Dodd","Senator, thank you very, very much, and you are always welcome in this Committee, and we thank you for your patience as well. Let me now invite, if I can, our witnesses, first of all, Mr. Ron Gettelfinger, President of the UAW. Prior to becoming the President of the UAW, Mr. Gettelfinger in 2002 served as the Vice President of the UAW. We welcome you to the Committee,",Speech, 
"Mr. President"," Our next witness is Alan Mulally, President and CEO of the Ford Motor Company, a member of the company's Board of Directors. Prior to joining Ford in 2006, Mr. Mulally was Executive Vice President of the Boeing Company and President and Chief Executive Officer of Boeing Commercial Airlines. And we thank you, Mr. Mulally, for joining us. Our next witness is Robert Nardelli, Chairman and CEO of Chrysler LLC and a member of the Board of Managers. Mr. Nardelli spent nearly three decades at General Electric in a number of leadership positions. Mr. Nardelli served as Chairman, President, and CEO of The Home Depot prior to joining Chrysler last year. Next we will hear from Mr. Richard Wagoner, Jr., who has been Chairman and CEO of General Motors Corporation since 2000. Mr. Wagoner also serves on GM's Board of Directors. Previously, he served as President, Chief Operations Officer, and Chief Financial Officer of GM. And our final witness is Dr. Peter Morici. Dr. Morici is a professor at the University of Maryland's Robert H. Smith School of Business, a well-recognized expert on international economic policy, World Trade Organization, and international commercial agreements. Prior to joining the university, he served as the Director of the Office of Economics at the U.S. International Trade Commission. You have all been very patient, but I hope what I said a moment ago was received in the spirit in which it was offered, that it may have been worthwhile for you to hear from our colleagues here, both Democrats and Republicans, coming across the spectrum ideologically as well as geographically. I think that can be worthwhile at a moment like this to give you a flavor of how they feel and the reflection of how their constituents feel about these issues. So, again, we are very grateful to you for being here this afternoon. I am going to take all of your statements and any supporting documentation you think would be worthwhile for this Committee to have. But it has been suggested by Senator Corker--and I think it has some value here. Normally, we put clocks on. You have heard a lot of the questions, and I have read all your testimony. But I would like you, if you could, maybe on a more informal basis here--your testimony is going to be part of the record, and if you want to just read the testimony, you can do that. But you heard some of these very direct questions about what needs to be done, and I would like you to take a little bit of time and respond to those, if you will, in your testimony, and then we will get right to the questions. So I am not going to put the clock on you as we normally do for 5 minutes here. We will give you a bit more freedom in terms of expressing your thoughts on these matters--not unlimited time, I would say as well, but a chance to have a far more responsive, I think, conversation. We know you prepared the testimony in advance, but you did not have the benefit of hearing my colleagues in advance. And I think in light of that, it might be worthwhile for you to respond. Several of our colleagues here on the Republican side of the dais up here have strong reservations about doing anything at all. Others I think are willing to consider some ideas. But they want to know what needs to be done to retool. Some want to know whether or not you are willing to acknowledge any mistakes by the industry at all in the last number of years that brought us to this point. And I agree with those who said the testimony did not really reflect that at all. So you have heard some of these points that I did not find necessarily in your testimony, but we would like you to comment on them if you would, anyway. With that, let me begin with you, President Gettelfinger, and we thank you for coming before the Committee. You have to pull that microphone right up to you as well.",Speech, 
"Mr. Gettelfinger","Thank you, Mr. Chairman. Thank you for the opportunity to testify today on the state of the domestic auto industry. First of all, I just want to say that UAW strongly supports the legislation to amend EESA to clarify that the Treasury Department should use the existing financial rescue program to quickly provide a $25 billion emergency bridge loan to General Motors, Ford, and Chrysler to enable these companies to continue operations. I believe and the UAW believes--and we have brought in outside experts--Stephen Girsky, who was a top auto analyst for 17 years in a row, knows the industry extremely well--brought him in to assist our union to analyze the situation. Without question in our mind, it is dire, it is critical, it is a crisis. As has been mentioned, as we all know, the sales plummeted to the lowest level in 25 years, 10.8 million for the month of October. I am going to step away from my prepared remarks here and try to address some of the things that I have heard. But I do want to mention this: In regards to the retirees from the Detroit-based companies, their spouses, and their dependents-- and we are talking about a million people here--they could suffer sharp reductions in their pension benefits and the loss of their health insurance coverage, an especially devastating blow to the roughly 40 percent of these who are younger than 65 and are not yet eligible for Medicare. So if the auto makers' pension plans are terminated, the PBGC, as Senator Stabenow pointed out, would be saddled with unprecedented liabilities, and the Federal Government would be liable for a 65 percent tax credit for the health care costs of pre-Medicare auto retirees. And there is no question--it has already been stated about the impact on the economy as a whole. But I do want to address point blank--and I think the American people and the Senate of the United States as well as the entire Congress has a right to know--what the UAW has done. And I am not going to go back beyond 2005. But a mid-contract year for us as a union, a commitment, a vow made to retirees that they would not have to contribute to their health care. But in mid-contract, our union negotiated a Voluntary Employee Beneficiary Association with these companies. That was a difficult decision for us. It was the hardest decision that I have ever made as a leader in our union. But we did that because, again, we brought in outside experts to help us analyze the situation and say as a union what should we do to help these companies be more competitive. We asked our workers at that time--again, mid-contract--to give up a 3 percent wage increase. We put in current operating agreements to address the work rule issue that was brought up here, and Ford alone, a year from those current operating agreements, is a billion dollars in savings. But we have done business a lot differently. As a union and with the company, we have continued to build a strong relationship to be as competitive as we possibly can in this environment. When we went into the 2007 negotiations, we had a lot of discussion about taking the entire VEBA off of that company's books. By so doing that, we have reduced, effective January the 1st of 2010, we have eliminated their OPAB obligation, or other post-employee benefit obligation, by 50 percent. That is major to them. For 4 years, workers at General Motors, Ford, and Chrysler have a negotiated agreement that they will not receive an annual improvement factor, a wage increase. We settled for bonuses. We diverted COLA to help pay for health care, both for retirees and for active workers. Again, both unprecedented in the terms of our agreements and what we as a union have been willing to do to help these companies. Furthermore, I would just want to mention to you as well, we work hard on productivity every day, and the men and women of the UAW are proud to go to work and receive a fair day's wage in exchange for a fair day's work. And that is what they do. Safety records at our facilities, second to none. We work extremely hard because that is a major savings to the corporation if we reduce injuries in the workplace. And the quality, we are proud of the ratings that we got from J.D. Power, and we have made continued improvements in all of these areas. I may have even gone a little bit over my 5 minutes here, but I am willing to come back in the questions and take more because, point blank, there are a lot of misconceptions about our union. The last one I want to close on is about the articles that we read and hear about in regards to jobs banks. Since September of 2005 through September of 2008, we have lost 47,000 workers at General Motors. By the same token, during that period of time and with that loss, we have all but virtually eliminated our jobs banks at all three companies. We recognize that in order for these companies to be competitive, we had to make the tough calls. We had to take the political heat for these kinds of decisions, and we did it. And we are proud as a union--workers, men and women, and I as a union representative, as well as all of our board--to work with these companies to make sure that the consumers get the absolute best quality product that we can give them. Thank you very much.",Statement,STATEMENT OF RON GETTELFINGER, PRESIDENT, INTERNATIONAL UNION, UNITED AUTOMOBILE, AEROSPACE, AND AGRICULTURAL IMPLEMENT WORKERS OF AMERICA 
"Chairman Dodd","Thank you very much, President Gettelfinger. We appreciate it very, very much. I mispronounced your name earlier and I apologize.",Speech, 
"Mr. Mulally","Thank you. Thank you, Mr. Chairman, Senator Shelby, and Members of the Committee. I appreciate the opportunity to be here today representing the Ford Motor Company. As you know, the auto industry has been heavily affected by the turmoil in the financial markets. Much of the recent commentary has suggested that our companies need a new business model. I completely agree. In fact, we at Ford are well on our way to transforming our company and building a new Ford that I believe has a very bright future. There are two fundamental questions that I think we are dealing with today. First, is there a competitive and sustainable future for our domestic automobile industry? And, second, is a Government bridge loan through these difficult economic times better for our country than inaction? I believe the answer to both of these is yes. As a relative newcomer to this industry, I have the benefit of seeing the auto industry and its transformation in a much different light. I see parallels to what I witnessed at Boeing after the 9/11 tragedy and the steps we took to transform the commercial airplane business. I can tell you that the transformation of Ford is even more aggressive, and the progress we are making is even more remarkable. Our plan for the past 2 years has been consistent: Aggressively restructure to operate profitably at the current lower demand and the changing model mix. Accelerate the development of safe, fuel-efficient, high-quality new products that our customers want and truly value. Finance our plan and improve our balance sheet, and work together as one team leveraging our global assets worldwide. Our goal is to create a viable Ford Motor Company and a lean global enterprise delivering profitable growth for everyone involved. Few companies have restructured more aggressively. We have taken out that excess capacity that we talked about earlier, closing 17 plants and reducing our workforce by 51,000 employees. We negotiated a new contract with the UAW to improve our competitiveness, many of the features of which Ron delineated earlier. We shifted to a balanced product line-up offering high-quality, proven-safe, and good-value cars, utilities, and trucks, small, medium, and large. We are delivering the best or among the best fuel economy with every new vehicle we are launching today. The speed and the breadth of our transformation is evident by the actions in just 1 week alone. Tomorrow, at the Los Angeles Auto Show, we will introduce two new all new hybrids. Our new Ford Fusion hybrid beats the Toyota Camry hybrid by at least 6 miles per gallon. Today we are submitting our application for direct loans authorized by Congress last year to help us speed advanced technologies and vehicles to the market. On Friday, we end large SUV production at our Michigan truck plant, and we begin converting to fuel-efficient, small- car production at that plant. To fund our new products and restructuring, we went to the capital markets early, and we divested all of our non-core assets. In addition, our Ford credit business has consolidated abroad to preserved capital in support of our U.S. customers and dealers. We appreciate the recently introduced asset-backed commercial paper funding facility and anxiously await the administration's term securitization facility being considered. In the same way, FDIC's approval of Ford Credit's pending industrial loan bank application will enable us to meet the financial needs of our dealers and our retail customers. As a result of all of these actions, we were profitable in the first quarter of this year and well on our way to sustainable profitability before the economic and the credit crisis hit. And we have taken now decisive action to deal with this new crisis. We have reduced production. We have further reduced employment. We have eliminated all raises and all bonuses through 2009. We took these measures while protecting the heart of our company, the new vehicles that will secure our future. Now, we believe we must join our competitors today in asking for your support to gain access to an industry bridge loan that would help us navigate through this difficult economic crisis. We suggest that the loans be structured in a revolving format so that the exposure to the taxpayer would be limited--and, if used, we would repay, of course, with interest. We at Ford are hopeful that we have enough liquidity, but we also must prepare ourselves for the prospect of further deteriorating economic conditions in 2009. In addition, the collapse of one of our competitors would have a severe impact on Ford and our transformation plan because the domestic auto industry is highly interdependent. It would also have devastating ripple effects across the entire U.S. economy. I am more convinced than ever that we have the right plan to transform Ford. With your help, we will create a safeguard to deal with the growing economic uncertainty. We at Ford will continue to deliver on our plan to create a thriving auto business for the benefit of all of us. This is really an important industry. It is a pillar of our economy, and we look forward to working with you to be part of a solution on the road to economic recovery in the United States. Thank you very much.",Statement,STATEMENT OF ALAN R. MULALLY, PRESIDENT AND CHIEF EXECUTIVE OFFICER, FORD MOTOR COMPANY 
"Chairman Dodd","Thank you very much, Mr. Mulally. Let me turn to you, Mr. Nardelli. Thank you for being with us.",Speech, 
