"Speaker","Speech"
"Chairman Dodd","Thank you very much."
"Mr. Palm"," "
"STATEMENT OF GREGORY PALM, EXECUTIVE VICE PRESIDENT AND GENERAL"," COUNSEL, THE GOLDMAN SACHS GROUP, INC. "
"Mr. Palm","Thank you. Chairman Dodd and Members of the Committee, on behalf of Goldman Sachs, I wish to thank you for inviting us to participate in today's hearing. Clearly, the last several months have been an extraordinary and unsettling time in financial markets and the economy generally. The actions taken by Congress, regulators, and the administration to address the market dislocation have been significant and decisive. We also recognize, however, that much remains to be done, and hard and thoughtful work will be required by all of us. We look forward to working with all concerned parties to work our way through the current crisis and to identify and address the failings that have led to this difficult situation. First, the Committee asked us to discuss our plans for the use of funds provided under the CPP. Goldman Sachs' principal businesses are investment banking, securities, and investment management. A number of our core businesses require the commitment of capital. In investment banking, offering strategic advice remains at the center of what we do. But clients frequently expect our advice to be accompanied by access to the capital necessary to make that advice actionable and practical. In short, our value to clients depends not only on the quality of our advice, but on our willingness to draw on both our expertise and balance sheet to help finance transactions or support a company's strategic direction. In addition, Goldman Sachs plays a very significant role as a market maker. As you know, market making is essential to the liquidity, efficiency, and stability of financial markets. In dislocated markets, the role we play as a market maker on behalf of our clients can be challenging, but it is even more important. Illiquid markets and the resulting lack of price discovery produce volatility. Having the ability to take the other side of a client's transaction and establish a price for an instrument contributes to the broad functioning of markets. With the $10 billion in capital received through the TARP Capital Purchase Program, Goldman Sachs has additional capacity to inject capital and liquidity, which will contribute not only to the stability of financial markets, but to their vitality and growth. In addition, we play an important role as a co-investor with our clients. Goldman Sachs has and will raise funds to inject capital across the corporate capital structure. These funds will extend needed capital to a variety of companies whose growth opportunities would otherwise be limited. For example, we recently established a $10.5 billion senior loan fund that makes loans to companies in need of capital. The fund invests both our own capital and that of our clients. This is significant because the normal market mechanisms to facilitate the extension of credit in many areas have broken down. In the next year, Goldman Sachs expects to launch additional funds and deploy capital to various parts of the market. You also have asked us to discuss the compensation in the context of executive compensation standards for financial institutions that participate in the Capital Purchase Program and how we align compensation with performance. First, perhaps an obvious point, since the year is not yet finished, no financial compensation decisions have been made at Goldman Sachs. We are only now in the process of reviewing performance and making recommendations for year-end compensation. The Compensation Committee of the Board of Directors, which is comprised solely of outside independent directors, determines the appropriate compensation for Goldman Sachs' executives. Second, we have complied and will comply with all executive compensation standards and restrictions imposed as a result of our participation in the CPP. The CPP executive compensation requirements will be a focus at our Board Compensation Committee meeting next week. I would also note that Goldman Sachs has never had special golden parachutes, employment contracts, or severance arrangements with its executive officers, and that we have always believed that the potential for increased compensation should never be an incentive for excessive risk taking. Third, and most importantly, I want to make clear that the firm's bonuses for 2008 will be paid only out of the firm's earnings for 2008, not its capital, and certainly will not increase as a result of having received TARP funds. Since we became a public company, we have had a clear and consistent compensation policy. We pay our people based on three factors: the performance of the individual, the performance of the business unit, and the performance of the firm taken as a whole. And that is a long-term perspective. Compensation for each employee is comprised of salary and bonus. Generally, the percentage of the discretionary bonus awarded in the form of equity increases significantly as an employee's total compensation increases. In fiscal year 2007, for example, the equity portion of our senior-most executives' compensation was 60 percent. All of the equity rewards are subject to future delivery and/or deferred exercise. This aligns employees with the long- term interests of our shareholders. In that vein, our CEO, CFO, COOs, and Vice Chairmen are required to retain at least 75 percent of the equity they have received as compensation since becoming a senior executive officer. Overall, we believe our compensation policy, which is consistently and rigorously applied no matter how good or bad the market environment, has produced a strong record of aligning performance with compensation. Since 2000, Goldman Sachs has exhibited a correlation between changes in net revenues and compensation of 98 percent. I will not dwell on our record over that period because I would like to make one final point. All that said, while we are on track to deliver positive results for year-end 2008 despite remarkably challenging markets and events, net revenue for the year will be lower than in recent years. As such, compensation also will be down very, very significantly this year across the firm, particularly at the senior levels. We get it. As to mortgage servicing, finally, on the subject of modifying home loans, I would emphasize that Goldman Sachs has never been a significant originator of residential mortgages. A Goldman Sachs affiliate, Litton Loan Servicing, services residential mortgage loans. We acquired Litton a little less than a year ago. As part of its business, Litton expends significant resources to identify homeowners who may be in danger of losing their homes and works with them on potential solutions, like loan modifications--whether it involves lowering the interest rate, changing the principal amount, or otherwise. These are all designed to allow the homeowners to stay in their homes. Over time Litton has been able to demonstrate to loan owners that loan modifications very often produce lower losses than foreclosures. In the last 12 months, for example, Litton has modified in excess of 41,000 mortgage loans totaling approximately $7.5 billion in principal balance. The number of employees dedicated to this effort over this period has increased 400 percent. Although modifications to existing mortgage loans are not a magic panacea that will cure all that ails the current housing market, we believe that thoughtful restructuring of existing arrangements to provide homeowners with payment relief is a positive step toward combating its decline. Mr. Chairman, we look forward to working with you and the Committee to accomplish the important tasks set out in the Emergency Economic Stabilization Act. I would be happy to answer any questions. Thank you."
"Chairman Dodd","Thank you, Mr. Palm, very, very much. Dr. Wachter, we thank you for being with us this morning. "
"STATEMENT OF SUSAN M. WACHTER, WORLEY PROFESSOR OF FINANCIAL MANAGEMENT, WHARTON SCHOOL OF BUSINESS, UNIVERSITY OF PENNSYLVANIA"," "
"Ms. Wachter","Thank you. Chairman Dodd and other distinguished Members of the Committee, it is my honor to be here today to provide my perspective on the ongoing mortgage crisis and how and why stabilizing the housing market is essential to stabilizing the broader U.S. economy. The ongoing crisis in our housing and financial markets derives from an expansion of credit through poorly underwritten and risky mortgage lending. Until the 1990s, such lending was insignificant. By 2006, almost half of mortgage originations took the form of risky lending. The unprecedented expansion of poorly underwritten credit induced a U.S. housing asset bubble of similarly unprecedented dimensions and a massive failure of these loans and to today's system breakdown. Today's economic downturn could become ever more severe due to the interaction of financial market stress with declines in housing prices and a worsening economy feeding back in an adverse loop. We have the potential for a true economic disaster. I do not believe we will solve our banking liquidity problems if the housing downturn continues, and the housing market decline shows no signs of abating. Moreover, despite bank recapitalization and rescue efforts, economically rational loan modifications that would help stabilize the market are not occurring. We must directly address the need for these loan modifications in order to halt the downward spiral in mortgage markets and the overall economy. It is critical to bring stability to the housing market. While today prices may not be far from fundamental levels, just as they overinflated going up, there is great danger for overcorrection on the downside. In our current situation, as prices fall, market dynamics give rise to further expectations of price decline, limiting demand, and supply actually increases due to increased foreclosures, causing prices to decline further. A deflationary environment with demand decreases due to expectations of further price decline was in part responsible for Japan's ``lost decade'' of the 1990s. We cannot rely on a price decrease floor at currently market-justified fundamental levels if we rely on market forces alone, even, it appears, if augmented by the interventions so far of the Federal Reserve and Treasury. In fact, home inventories are not declining, and up to half of the inventory of homes are being sold through foreclosures at fire-sale prices in many markets. The Case-Shiller Price Index reflects the massive deterioration of housing wealth so far. Since the peak in 2006, housing values have fallen over 20 percent. While another 5- to 10-percent fall could bring us to market-clearing levels, actual price declines may far exceed this. And as house prices decline, these declines undermine consumer confidence, decrease household wealth, and worsen the system-wide financial stress. While banks have been recapitalized through the Capital Purchase Program--and there is discussion of the use of this funding for acquisitions--as yet, there is little evidence that bank lending has expanded. In order for the overall economy to recover and for conditions not to worsen, prudent lending to creditworthy borrowers needs to occur. Without financing for everyday needs, for education, small business investment and health, American families are at risk. And today the U.S. economy and the global economy are depending on the stabilization of their financial well-being. Moreover, the plans that are already in place do not appear to be leading to the modification of loans at the scale necessary in order to assure a market turnaround at fundamental levels instead of a severe and ongoing overcorrection. Barriers to economically rational loan modifications include conflicting interests, poor incentives, and risks of litigation to modify loans, particularly to modify loans deriving from mortgage-servicing agreements. Given the freefall in housing markets and its implications for credit conditions and the overall economy, there is a need for policies to address these barriers today. It is both necessary and possible to take effective action now. While housing values may not be far from fundamental levels, as housing values continue to fall, resolving the problem will become increasingly difficult and costly. Thus, solutions that are now possible may not be available going forward. Without expeditiously and directly addressing the housing market mortgage crisis, the Nation is at risk. Thank you."
"Chairman Dodd","Thank you very much, Doctor. That is very worthwhile testimony. Ms. Finucane, welcome to the Committee, and I want to underscore the point that was made by Martin Eakes, the appreciation of what Bank of America did. I think it was a number like $8.4 billion or something dedicated to foreclosure mitigation. That has not gone unnoticed. We welcome you to the Committee. "
"STATEMENT OF ANNE FINUCANE, GLOBAL CORPORATE AFFAIRS EXECUTIVE, BANK OF AMERICA"," "
"Ms. Finucane","Thank you. Good morning, Chairman Dodd and Members of the Committee. At the outset, I would like to emphasize Bank of America's continued strength, stability, and commitment to serving local communities, even during these challenging times. Bank of America earned $5.8 billion in the first three quarters of this year, reinforcing our position as opposed to one of the most profitable financial services companies in the world. In recent months, Bank of America has taken three major steps that are contributing to the alleviation of the financial crisis faced by our Nation. First, at the encouragement of the Federal Government but with no Government assistance, Bank of America acquired Countrywide Financial Corporation at a time when the mortgage industry was being viewed with increasing alarm as a risk to the broader health of the national economy. Since that acquisition, Bank of America has announced providing relief for more than $100 billion in loans, enough over 3 years to keep up to 630,000 borrowers in their homes. Second, with the encouragement of the Federal Government but, again, with no Government assistance, in the midst of the impending failure of Lehman Brothers, Bank of America announced plans to acquire Merrill Lynch. Third, despite having completed our own capital-raising effort with no Government assistance, Bank of America agreed to participate in the TARP Capital Purchase Program. We agreed to participate in this program at the encouragement of the Treasury, and we do so in the belief that it is in the best interests of the national financial system. With regard to the Bank of America home loan modification program, we are intensely focused on helping borrowers stay in their homes. In the last 6 months, Bank of America has announced two major home retention programs that together will address the needs of up to 630,000 homeowners and $100 billion in current home loans. We have more than doubled the number of our home retention professionals in the last year to more than 5,600 individuals who are equipped to serve eligible borrowers with this new program, elements beginning on December 1. A foreclosure process will not be initiated nor will it be advanced for a customer likely to qualify until Bank of America has made a decision on a customer's eligibility. Modification options will include, among others, FHA refinancing under the Hope for Homeowners Program, interest rate reductions, and principal reductions. Now I would like to address more specifically our participation in the TARP program. Under the TARP program, we have received $15 billion from the Treasury in exchange for shares of preferred stock. This investment by Treasury is designed to be a profitable one for the Federal Government. With these capital levels, Bank of America is focused on serving the financial needs of our customers, so we would look at about a 9-percent Tier 1 capital ratio. So what are we doing? Well, by example, in the third quarter of this year, we have made more than $50 billion of mortgage loans and more than $6 billion of home equity loans. Further, business lending remains strong, and we have continued making loans to States and municipalities in a time of extraordinary uncertainty. While the fourth quarter results are not available until January, thus far this year our total commercial, large corporate, and Government commitments have increased by more than $33 billion, or 6 percent. The funding of new loan commitments this year has increased by 6 percent over the previous year. And, in addition, we have committed or reaffirmed nearly $23 billion of credit to State and local governments thus far in 2008. And with this enhanced capital, we are now actively engaged in the purchase of mortgage-backed securities contributing to the increased liquidity in the market, which was one of the original objectives of the TARP program. Finally, I would like to address the issue of executive compensation, which has been the subject of much discussion here today and in relation to the TARP program. Executive compensation at Bank of America will not be paid using the capital infusion received from Treasury last week. The Bank of America Board of Directors instead determines executive compensation on an annual basis based on the financial performance of our company, and as I stated previously, Bank of America has earned $5.8 billion in the first three quarters of this year. Nevertheless, as these earnings are reduced compared to previous years, this year's bonus compensation pool for senior managers at Bank of America is expected to be reduced by more than 50 percent. While final decisions on our compensation have not been completed by the board, executive compensation levels are not impacted nor will they be enhanced by last week's capital infusion from the Treasury. With that, I will conclude my testimony. Thank you, Senator Dodd, and Members of the Committee."
"Chairman Dodd","Thank you very much, Ms. Finucane. Mr. Campbell, thank you. Welcome to the Committee. "
"STATEMENT OF JON CAMPBELL, EXECUTIVE VICE PRESIDENT, CHIEF EXECUTIVE OFFICER OF THE MINNESOTA REGION, WELLS FARGO BANK"," "
"Mr. Campbell","Mr. Chairman and Members of the Committee, I am Jon Campbell. I am Executive Vice President of Wells Fargo's Regional Banking group. Thank you for allowing me to comment on Wells Fargo's participation in the Capital Purchase Program. Wells Fargo believes that our financial system is more important than any one individual company. We believe the Capital Purchase Program is a positive step toward stimulating the United States' economy. It is Wells Fargo's intention to use the CPP funds for additional lending and to facilitate appropriate home mortgage solutions. Wells Fargo continues to be one of the strongest and best capitalized banks in the world. The investment from the U.S. Government adds to our already strong balance sheet and will enable Wells Fargo to offer appropriately priced credit at a time when several sectors of the financial industry have shut down. Since mid-September when capital markets froze, Wells Fargo has led the industry in lending to existing and new creditworthy customers. During this time nonprofit organizations, hospitals, universities, municipalities, small businesses, farmers, and many others had nowhere to turn when their existing capital market channels vanished. We were there to provide credit so they could continue to offer the services that our communities depend upon. We are able to lend through these difficult times because of our emphasis on prudent and sound lending which includes understanding what our customers do and what their financing needs are. As demonstrated over the past several years, we are willing to give up market share if a product is not in the best interest of our customers. And simply put, those companies that didn't put the customer at the center of every decision they made are no longer here today. We intend to expand lending in all of our markets. As demand warrants, we will have more than adequate capital to lend to creditworthy customers in an appropriate manner and, as required, will pay back the CPP investment with interest. Wells Fargo remains a strong lender in areas such as small business and agriculture. By volume, we are the No. 1 commercial real estate lender in this country. In fact, we grew commercial real estate loans 37 percent year to date in 2008. And our middle market commercial loans--made to Fortune 1500- sized companies across the country--are up 24 percent from this same time last year. As far as consumer lending is concerned, we are certainly open for business. Our consumer loan outstandings have increased almost 9 percent in the third quarter of 2008 in comparison to the same quarter in the previous year. The Committee has asked whether CPP funds would be spent on executive compensation. The answer is no. Wells Fargo does not need the Government investment to pay for bonuses or compensation. Wells Fargo's policy is to reward employees through recognition and pay based on their performance in providing superior service to our customers. That policy applies to every single employee, starting with our Chairman and our CEO. For example, the disclosures in our 2008 proxy statement show that the bonuses for all Wells Fargo named executive officers were reduced based on lower 2007 performance. Mr. Chairman, since the middle of 2007 when you convened your Housing Summit, Wells Fargo has implemented the principles you laid out by working with borrowers at each step of the mortgage crisis. With the changes in our economy and the continuing declines in property values across many parts of the country, even more people do need our help. As a number of new foreclosure relief programs require capital to implement, the availability of CPP funds will make it easier to successfully reach delinquent homeowners. This capital, leveraged with the announcement this week of a streamlined large-scale loan modification process that applies to loans serviced for Fannie Mae and Freddie Mac, will enable Wells Fargo to utilize a variety of programs quickly and also institutionalize an approach that servicers can rely on going forward. The strength of our franchise, earnings, and balance sheet positions us well to continue lending across all sectors and satisfying all of our customers' financial needs, which is in the spirit of the Capital Purchase Program. Mr. Chairman and Members of the Committee, thank you, and I look forward to your questions."
"Chairman Dodd","Thank you very much. Last, but not least, Ms. Zirkin. We thank you very much for being before the Committee. "
"STATEMENT OF NANCY M. ZIRKIN, EXECUTIVE VICE PRESIDENT, LEADERSHIP CONFERENCE ON CIVIL RIGHTS"," "
"Ms. Zirkin","Thank you, Senator Dodd and other Members of the Committee. Again, I am Nancy Zirkin, Executive Vice President of the Leadership Conference on Civil Rights, our Nation's oldest and largest civil and human rights coalition. Let me begin by saying why the foreclosure crisis is so important to LCCR. Homeownership has always been one of the most important goals of the civil rights movement. It is the way most Americans build wealth and improve their lives, and it is essential to stable communities. For decades, LCCR has worked to break down barriers to fair housing, as well as the barriers from redlining and predatory lending, to the credit that most people need to own a house. For these reasons, we have argued for a number of years that the modern mortgage system was terribly flawed, that countless irresponsible and abusive loans were being made, often in a discriminatory way, and that without better regulations things would not end well. Now, after years of denial, I think it is quite obvious that the mortgage crisis is definitely not contained. But to date--and despite the best efforts of you, Mr. Chairman, and others--the whole collective response, based on voluntary efforts, has not done much to actually turn the tide. At the same time, there are helpful ideas out there now such as the FDIC proposal and the efforts of Bank of America and others. However, LCCR remains convinced that the best way to quickly reduce foreclosures is to let desperate homeowners modify their loans in Chapter 13. It would give borrowers leverage to actually negotiate with servicers and give them a last resort when the negotiations do not work. It does not use public funds, and more importantly, it would quickly help other homeowners and our economy by keeping the value of the surrounding homes from being eroded, stopping a vicious cycle that can only lead to more foreclosures. We recognize that the bankruptcy relief has faced intensive opposition from industry, which is ironic to us given the number of lenders that have obtained bankruptcy relief themselves. Opponents say that allowing bankruptcy would make investors hesitant, limiting ``access to credit'' for underserved populations. Well, the fact is right now, because of the years of irresponsible lending, there is no access to credit for most of the people, anyway. We are glad that since your last hearing several banks and the GSEs have planned to drastically increase their loan modification programs, following what the FDIC is doing with IndyMac. We are all for voluntary efforts. Every home that is saved is a step in the right direction. However, industry efforts have not provided enough affordable, lasting solutions for the borrowers. This obviously has a lot to do with securitization and second mortgages. Until these obstacles can be overcome, industry efforts cannot be a substitute for actually helping homeowners directly. The stakes are simply too high because the credit drought will not be mitigated until foreclosures are controlled. While LCCR is disappointed that the bankruptcy relief that was blocked earlier this year, we are encouraged by some of the recent discussions with FDIC about a new mortgage guarantee program. As we understand it, the plan would give new incentives for loan servicers to reduce payments to 30 percent debt-to-income ratio in return for Government guarantees. If the plan can be implemented quickly, and just as importantly, if it is quickly used by the servicers, we believe it will be a great improvement over existing efforts, including Hope for Homeowners Act, moratorium, or even the existing IndyMac plan. It also aims directly at the cause of the economic crisis--foreclosures. So it is a wise investment, especially with the latest controversies over how Wall Street has been using our tax dollars. For all of these reasons, while we have a few reservations, we strongly believe that the FDIC plan is well worth a try, and it should be adopted as quickly as possible. Before I conclude, I would be remiss, especially because this is the 40th anniversary of the Fair Housing Act, if I did not note that any measure to implement the financial rescue law must be done in a way that is fully consistent with all applicable civil rights laws--something I discuss in greater detail in my written testimony. Again, Mr. Chairman, thank you for the opportunity of testifying, and I look forward to answering questions."
"Chairman Dodd","Thank you very, very much, Ms. Zirkin, and I appreciate your testimony and the testimony of all our witnesses. It has been very helpful this morning. I am going to have the clock on for 7 minutes, and we will try to keep to that, if we can. We have good participation here today, and I want to make sure everybody has a chance to raise some issues. Let me, if I can off the bat, focus my first question to the bank representatives here, and I include Goldman Sachs in that because I know you are in the business of becoming a bank. You are the fourth largest bank holding company, I believe, and so I am going to ask the question of you as well. Let me ask the three questions and then ask you to respond, if you can. One important tool used by the Federal Government to address the freeze in credit markets was the guarantee, as you are all aware, of senior unsecured bank debt for all maturities. This program covers all lending institutions for 30 days, after which any bank can opt out of the program. So my first question to you, I would like to ask whether any of you here at the table this morning have any plans to opt out of this program. Second, I would like to know from the panelists if their institutions have made use of any of these number of facilities that were created to help maintain liquidity, and since they were created including the commercial paper funding facility, as I have said, whether the panelists' intentions are to make use of these funds. And, third, for those of you whose institutions offer money market funds, has the Federal guarantee on those funds been helpful to keeping those funds in your institutions? Why don't we begin with you, Mr. Zubrow?"
"Mr. Zubrow","Thank you very much, Mr. Chairman. With respect to your first question about the guarantee of senior bank debt and whether or not JPMorgan Chase is going to opt out of that program, we are still evaluating that and have not yet made a determination on that. Obviously, once we do, we are happy to come back to you and let you and your staff know how we have decided to handle that. With respect to the commercial paper funding facilities, we certainly think that those have been very helpful in the marketplace, and certainly we have been an active issuer of commercial paper, and many of our clients have been active issuers of commercial paper. And it is absolutely clear that those facilities have been very helpful in bringing back investors into that marketplace, and I think that has been a very helpful step forward. Then with respect to your third question with respect to the Federal guarantee program, you know, there again, you know, we think that that has been a helpful addition to liquidity in the marketplace, and we think that it is going to make a big difference for bringing investors back into the market."
"Chairman Dodd","And it has helped keep those funds in your own----"
"Mr. Zubrow","And it certainly helped keep funds in the money market funds. We have certainly seen a significant increase--we obviously saw a major increase in inflows into our funds, particularly our Treasury funds, with these different additional programs both for ourselves and across the industry. We have seen a shifting back into what are called the ``credit funds'' or the ``prime funds,'' which suggests, you know, greater liquidity going into the corporate sector."
"Chairman Dodd","So all of these issues have been very helpful to JPMorgan Chase?"
"Mr. Zubrow","Correct."
"Chairman Dodd","Yes. Mr. Palm."
"Mr. Palm","With regard to your three questions, first, on the opt-out, we have no plan to opt out, but we are still evaluating the program. And as I understand it, certainly the final details of the program have not been announced, and comments have been provided. Second, the CP facilities and so on, again, I think those have been helpful broadly across markets and certainly for our clients. And, third, on the money market funds and so on, we believe that will ultimately be quite helpful. What we saw at our firm, which sounds similar to JPMorgan, was there was a great flow of monies out of some of our funds into other funds, i.e., the Fed-related funds, and now some of that money has flowed back."
"Chairman Dodd","Because of the guarantee."
"Mr. Palm","I think so, yes. So obviously, indirectly ultimately that will be of benefit to the credit markets and companies."
"Chairman Dodd","I agree with that as well, but the institution--Goldman Sachs has benefited clearly as a result of the Federal guarantee."
"Mr. Palm","Yes, we believe it is a benefit to the market."
"Chairman Dodd","Ms. Finucane."
"Ms. Finucane","I think we see it positively on all three fronts. Certainly the money market fund insurance has been a real positive. We have no plans to opt out. We do need some further guidance to fully understand that. And the same on the commercial paper, it is a real positive."
"Chairman Dodd","Well, thank you for that as well. Let me jump, if I can, I want to--I will exclude Mr. Eakes and Ms. Zirkin from the discussion--I am sorry. I apologize. Mr. Campbell from Wells Fargo."
"Mr. Campbell","It is OK, Mr. Chairman. I actually was not offended at all."
"Chairman Dodd","No, no, no. "
"Mr. Campbell","Quickly, as it relates to the senior debt guarantees, we are still in an evaluation phase, and so I am not in a position to answer that. But we would be happy to get back to you on that. As it relates to the commercial paper guarantee, it clearly made a very positive difference in the marketplace. There were numbers of companies who had depended upon that market for many years for liquidity that were frozen out. That market has----"
"Chairman Dodd","Including Wells Fargo?"
"Mr. Campbell","To some extent, but actually, my answer is more from my perspective as a banker and looking at the customers we take care of. And I saw it more there. Since I am not part of our treasury group, I do not want to comment on what the effect was specifically on Wells. And as it relates to the money market fund guarantees, the only comment I would offer is that while it has been very helpful and it has clearly helped with outflows, there is a consideration we all need to be thoughtful of, and that is, what is the impact on core bank deposits where we have now created basically a similarity between the money market funds and deposits? And I just think we have to be careful and----"
"Chairman Dodd","That is a legitimate point. Mr. Campbell . Consider that as we move forward."
"Chairman Dodd","But Wells Fargo has benefited itself from that guarantee is my point."
"Mr. Campbell","Yes."
"Chairman Dodd","Now, I will exclude Mr. Eakes and Ms. Zirkin because you have commented on the FDIC, the Sheila Bair proposal, and I appreciate your comments. I have certainly expressed myself at several hearings on that idea. But as we saw yesterday, Secretary Paulson-while it was dressed up in a way of continuing to look at it, the fact is he rejected it flat-out, in my view, and I think that is terribly regrettable, in my view, in light of the potential benefit here. But I would like to ask the other panelists to comment specifically on that proposal as to whether or not you think it has merit and whether or not your institution would be supportive of such a move. And I realize there are details to everything, so I am not expecting you to sign off on details. But the overall thrust, in light of the fact that the voluntary program, the very meeting we had here 2 years ago in this room in which I begged the institutions and they promised they would, setting up principles to do workouts, then it was the voluntary Hope for Homeowners, then it was the Hope for Homeowners Act we passed--and all of these measures, frankly, have not produced anywhere near the results we all had hoped they would. And I do not disagree, by the way, the bankruptcy provision. And if we got a chance next week, I may off that on the floor of the Senate as part of a package out here. Senator Durbin of Illinois deserves great credit for having raised this issue for a long time. I do not know how my colleagues feel about it, but we have a chance we may raise that one. But in light of that--I do not know whether that would work or not--this does not require action by the Congress to do what Sheila Bair has suggested. It takes cooperation from the Treasury to make this happen. So I would like to know from the other witnesses here how you react to that proposal. We will begin with you, Mr. Zubrow."
"Mr. Zubrow","Yes, Senator. JPMorgan Chase is certainly very supportive of the types of programs that Chairwoman Bair at the FDIC has proposed. We think that there is a lot of merit in some of the suggestions. As you said, there are a lot of very important details that need to be worked out, and we are certainly actively interested in engaging in discussions with her as well as with the Committee on those details. I do think that, you know, we certainly think that the efforts that we have also taken voluntarily on loan modifications are yielding results and are an important part of the effort. But certainly taking it further is very important."
"Chairman Dodd","One of my colleagues may raise the issue of, boy, this gets into a very--but I recall a lengthy debate we had here over the issue of contracts and trust arrangements when it comes to securitization. And this really does get esoteric, but at some point I hope we would get back to that discussion on securitization and whether or not the contracts or the trust arrangements pose the problem of new statutory authority. But I gather your answer is that basically you think the Sheila Bair idea has merit and should be pursued. Is that a fair analysis?"
"Mr. Zubrow","That is correct, and we are certainly happy to also talk about the securitization point."
"Chairman Dodd","I appreciate that."
"Mr. Palm",""
"Mr. Palm","As I indicated at the beginning, since we are not really a significant mortgage originator--I think our subsidiary is the 30th largest loan servicer--probably anything I have to say on this topic should be taken as from a level of being a novice at some level. But I would say two different things. One, I think I referred to our subsidiary, Litton----"
"Chairman Dodd","You did. Mr. Palm . Which was a family business created back in 1988, and the current CEO who still runs it is the son of the original founder. They believe very strongly that loan modifications are a way to actually benefit the investor as well as the homeowner, because foreclosures really are not the most economically best thing to do. Having said all that, and, again, not being an expect in the program that has been announced--and as Mr. Zubrow has indicated, there are a lot of details--I think, you know, we are impressed by the fact that there is a program that looks as though it may be helpful and, indeed, be supplemental to some of the other actions and activities being taken. I cannot say that Goldman Sachs is, you know, standing here supporting it because it is just not--we are not not supporting it, either. It is just that we have looked at it. We would be happy to be involved in further commentary and happy to provide people to you since, as my colleague Mr. Litton, for example, I know is testifying tomorrow before one of the House committees, and he truly is the expert in this area."
"Chairman Dodd","I am sure Barney Frank will ask him the question, and you can tell him to get ready for it."
"Mr. Palm","Pardon me?"
"Chairman Dodd","Tell him to get ready for Barney's question."
"Mr. Palm","Oh, OK. Thank you very much."
"Chairman Dodd","Yes, Ms. Wachter, Dr. Wachter."
"Ms. Wachter","Yes, obviously, I am speaking personally based on economic incentives. I do think that Sheila Bair's plan absolutely needs to be tried, and I must say I am puzzled by why it appears as though the Treasury has, in fact, rejected it. I do not quite understand. It seems to me that this will provide incentives, it will provide risk sharing, and it will at least move toward the resolution of our major problem, which is un-economic foreclosures, foreclosures that should not take place for the investor or for the borrower or for the neighborhood. That is not the entire solution, but I do think it needs to be tried. Again, the details matter and I am not completely familiar with the details."
"Chairman Dodd","Ms. Finucane."
"Ms. Finucane","Thank you, Chairman Dodd. I think we are directionally positively disposed. I would say this: that there are some of us who have gone ahead with our own programs that are very comprehensive and far reaching. So, clearly, we are on this path already. And to the degree that we can understand the details--the concept is out there, but the details are critical for us. I think we are generally positively disposed, and, clearly, the more we can do systematically to deal with this issue, the sooner, the better."
"Chairman Dodd","Mr. Campbell."
"Mr. Campbell","We would agree with the context that we need to do something more broadly than is currently being done. A lot of us have done a lot of things, but in terms of a systemic response, there is still much to do."
"Chairman Dodd","And this proposal?"
"Mr. Campbell","At this point, while we have not seen all the details, clearly the things that we have worked hard on in our own programs, one of you raised in your opening comments about the issue of redefault. And so as we look at the detail, what we will clearly want to focus on are the criteria and standards being set in whatever large-scale program is set actually set up a mechanism that results in long-term sustainable homeownership as opposed to modifications that fall apart in a short period of time because all the considerations were not made at that time."
"Chairman Dodd","I thank you very much."
"Senator Crapo",""
"Senator Crapo","Thank you very much, Mr. Chairman. I am going to direct my first question also to the bank witnesses. Secretary Paulson said that the Treasury Department is exploring the development of a potential liquidity facility--and I do not know that we know what the details are there--for highly rated, AAA, asset-backed securities. He said that he believes this effort would draw private investors back to that market and increase the availability of consumer credit. I just would like to ask those who are banking witnesses to comment on this proposal. Do you think it has merit? Mr. Zubrow?"
"Mr. Zubrow","Thank you, Senator. I believe that the Secretary introduced those ideas in statements yesterday, and there are not a lot of details around exactly how he envisioned the program might work. So I think it is a little bit difficult to really comment on whether or not it will work until there are more details. I do think that it is important that we find mechanisms to bring investors back into the marketplace for asset-backed securities. Certainly right now, to the extent that we are continuing and do make credit card loans, other types of loans that can be securitized, those loans right now are residing on our balance sheet, and certainly for the long-term health of the financial system we need to re-attract long-term investors into structures. And certainly anything that the Treasury Secretary, either in conjunction with the Fed or others, can do to encourage investors to come back into that marketplace, it will be very helpful."
"Senator Crapo","Thank you."
"Mr. Palm",""
"Mr. Palm","The reopening of a market for asset-backed securities of whatever type, whether you are talking about the credit cards area or whether you are talking about, you know, simply mortgages themselves, because it is quite clear that, you know, the banks at this table themselves do not have the capital for those who are in the business to extend all home loans that are actually necessary in this country; and those markets have to be open. Having said that, you know, we read yesterday that announcement, too, and we are not aware of any of the details yet or exactly how it would work. But it certainly is something that really has to be explored because the capital necessary to support the extension of credit, whether it is consumer credit, whether it is credit to businesses, whether it is credit to homeowners through mortgages, in essence, has to be supported by a much broader range of investors as opposed to just bank deposits, for example. So we have to do something to reopen those markets, which, as you know, have been almost totally shut."
"Senator Crapo","Yes. Thank you."
"Ms. Finucane",""
"Ms. Finucane","Well, I think we are all a little bit new to this insomuch as he made these announcements yesterday. There was not a preamble to it. I think I mentioned earlier in my opening remarks that we are ourselves back into the secondary markets, purchasing mortgage-backed securities. We see the problem that he has outlined, particularly with credit cards, the securitization of credit cards and moving that debt. So the issue is clear. I think we would like to understand better specifically what he means. So I think you are hearing from all of us that conceptually it is interesting. We have no sense of what the details are."
"Senator Crapo","Thank you."
