"Speaker","Speech"
"Mr. Wagoner","Yes. What we are trying to do, Congresswoman, is also work on the ability of our finance companies to be able to go back to the kind of traditional funding that they have offered to all of our dealers; and we have been working with the captive finance companies, either fully owned or in our case partially owned, to work with the Fed to get better credit availability."
"Ms. Waters","GMAC has a letter here to your dealers that says, in response to difficult credit market conditions and recent actions by the Federal Reserve Board regarding the Federal fund rates, GMAC is making a change to its wholesale floor plan finance program. The following change is effective. And it goes on to talk about what it can no longer do. So what I am asking you, in addition to the work that you do with your captives, will you also commit to the floor plans that you are involved with to at least dedicate a billion dollars of this money to assist these dealerships? May I get those answers, Mr. Chairman?"
"Mr. Wagoner","I think we really need the amount of money that we are talking about here for the operating business. But, at the same time, as Mr. Nardelli says, we are working with the Fed to try to get better credit availability for our finance companies so they can provide the credit to our dealers and customers."
"Ms. Waters","Mr. Nardelli, would you be willing to dedicate a billion dollars of this money to help the dealerships?"
"Mr. Nardelli","Ma'am, we would be willing and open to any suggestions from this committee or Congress. But I want to make the point, as I said, this is a parallel request. Your comments are spot on. Our affiliate and captive finance companies are in desperate need, desperate need of access to liquidity. There is no secondary market, And it is causing tremendous hardship. The consumer cannot--"
"The Chairman","You have to be more specific. We don't have time--"
"Ms. Waters","So he basically agrees. Mr. Alan Mulally, what do you think--from Ford Motor Company--would you be willing to dedicate a billion dollars, whether it was a $25 billion--"
"The Chairman","I think the question has been put. Let us have the--"
"Ms. Waters","Or $26 billion?"
"Mr. Mulally","I think that the actions we have taken with the Fed to free up the credit is absolutely the right thing to do which will help all of the dealers."
"Ms. Waters","So your answer is yes?"
"Mr. Mulally","Pardon me?"
"Ms. Waters","Your answer is yes?"
"Mr. Mulally","I think the actions are in place right now where the Fed are doing exactly what you are asking for."
"The Chairman","The gentlewoman from West Virginia."
"Mrs. Capito","Thank you, Mr. Chairman. I want to thank the panelists, too. I have a question on the sum that we are talking about here. First of all, I would like to talk about the first $25 billion that is for retooling and reworking to modernize. I mean, that was my assumption when I voted for that. What is the status of that right now, just quickly?"
"Mr. Wagoner","Regulations were promulgated recently, and I think all of us now have filed our first applications. It is very helpful funding, but, as passed, the legislation basically allows you to draw down against credit facilities once you have already spent the money, and the draws are spread out over a fairly long period of time. So it is helpful, but as currently structured, it doesn't address the near-term cash flow issues facing our companies."
"Mrs. Capito","I think there has been some suggestion that if we took the first $25 billion and freed that from the restrictions that might have been placed on it to begin with to help you with your liquidity issues, that might be a more immediate way to be of assistance. What is your feeling on that?"
"Mr. Wagoner","Well, from my side, to be honest, we have been clear that we think urgent funding support is required; and we are not overly prescriptive as to how it would be done. We leave that to the Congress."
"Mr. Mulally","Yes, I would like to make a comment on that. When we did that last year during the 2007 Energy Independence and Security Act, that recognized that all of us were making a commitment to improve the fuel mileage on every vehicle going forward as we move out the CAFE standards, and we all recognized the amount of money and investment it would take to do that, and that is why we put the $25 billion in and gave the Department of Energy the responsibility to implement that. We have been very pleased with their implementation of that. As Rick mentioned, we have all of our requests in to use that, to accelerate the fuel-efficient vehicles. I think it is absolutely critical that be used to continue to get that done, because it is critical to that improving the fuel efficient commitment that we made. As Rick said, I think the reason we are here today is that the industry has a critical need right now for liquidity. So I think it is really important that we keep that fuel efficiency investment going."
"Mrs. Capito","So basically you are both saying that a double track is what is needed here. So let me go to the figures--$25 billion for the first-- this is sort of the little cynic in me--$25 billion for the first, and all of a sudden it is $25 billion again. How did you reach the $25 billion figure for this particular request?"
"Mr. Nardelli","Well, for Chrysler, we did--we looked at an assumption of what the balance of the year will be; and, as I said in my testimony, we could be dangerously close by the end of this quarter. We assume that next year's industry rate would match our exit rate. We looked at the continuation of what we will have to do, and basically our request is for $7 billion."
"Mrs. Capito","And then GM was--"
"Mr. Wagoner","We performed a similar sort of analysis and came up with an estimate of $10- to $12 billion."
"Mrs. Capito","And then--"
"Mr. Mulally","At Ford, we are in a little different position, because we believe that the actions we have taken over the last 2 years, that we have sufficient liquidity in the near term to make it through in economic recession if it doesn't get worse. And the reason we are here together is if any one of us go under, it has such a ripple, a tremendous effect on the whole industry and we are going to watch it very carefully. But if the economy starts to go down, we would have to access that money, too, and how much we would access would be dependent on how far the economy and the industry degrades."
"Mrs. Capito","The reason I am keying in on this is because, on the $700 billion bailout figure, there was a quote around-- and I don't know exactly who it was from--why did you pick $700 billion; and a quote from an official supposedly at the Treasury Department, ``We just picked a really big figure.'' Well, to the American taxpayer, that is pretty much a smack in the face. When you see two figures come up with such large numbers that are exactly the same, it makes you--I am curious to know if there is a rounding-off effect here; and I want to make sure that whatever is being asked for is accounted for and has the oversight for but is also exactly what is estimated to be able to help the problem. Because I am certain that the last thing you want to do is to return here in another 6 months or 8 months and possibly be in the same position. Now, I did a little mini survey as I was coming here from the TSA agent to just the guy sitting next to me on the plane. And you can imagine the American public is really all over the board on this. Because I represent a State, West Virginia, that has been gutted by the chemical industry. We have had difficulties with our steel industry, lost thousands of jobs. And, you know, nobody--the government didn't come in and save these jobs in the State of West Virginia. So you have that kind of feeling. But I think people are empathetic enough to know that job loss across the board, whether it is in your industry or your supplying industry or your ancillary industries or any of these industries, has a devastating effect on everybody, including those who don't work in the industry. So I thank you all for your testimony, and I look forward to hearing the rest."
"Mr. Kanjorski","Mrs. Maloney."
"Mrs. Maloney","Thank you, Mr. Chairman, for holding this important hearing. It is unacceptable for America not to make its own cars, and it is unacceptable for America to continue outsourcing manufacturing and jobs. We have lost well over 22 million manufacturing jobs in recent years. No other country would let the major manufacturer, the major industry, fail in their country. Other countries are reporting that they are moving to help their automobile industry. We have reports that China is helping their industry, that Germany is helping their industry; and I believe that we need to help American jobs and American industry. And I believe in the American workers, that you are going to retool, you are going to move into the 21st Century and be more competitive than the world economy, because that is what we need to do. You need to be fuel efficient. You know what you need to do, and we are counting on you to make those changes and to regain the prominent position of leadership on manufacturing of automobiles that we have held in the past. Now, I will say there are a number of my colleagues who believe that we should let the automobile makers file for bankruptcy. But as Nobel laureate and economist Paul Krugman recently reported, ``If the economy as a whole were in reasonably good shape and the credit markets were functioning, Chapter 11 would be a way to go. But, because of the current economic crisis, a wide-ranging default in Detroit would probably mean loss of ability to pay suppliers, which would mean liquidation; and that, in turn, would mean wiping out probably well over a million jobs at the worst possible moment.'' So I am supportive of your efforts because I believe it is necessary, and all other available alternatives are far worse. So my first question is, if you went to the private sector for your loan, would you not be able--you would not be able to get it or could you elaborate? Or, as I understand, the loan starts out at 5 percent and then climbs to 9 percent. I would also like to ask the panelists, do you agree with the assessment of economist Paul Krugman on what the impact of what a bankruptcy would mean in your Big Three and our industry and what would be the overall effect not just for you but the overall effect for our Nation's economy as we are struggling to stabilize our financial markets and to stabilize our economy and move forward? I ask anyone to respond."
"Mr. Nardelli","I think, as we said in our testimony, bankruptcy would be devastating. I know from Chrysler's standpoint and working with my colleagues, we have looked at all of the various options of prenegotiation, prepack, etc. There seems to be some major misunderstandings of what a bankruptcy allows a company to do. We don't have to look much further than Delphi, for example, who went into bankruptcy, and I think it was in 2006. They then in--2005. And, in 2006, they filed with the courts to basically break their contract. The courts sent them back to the table. And I am sure Mr. Gettelfinger can talk about that. So the--Mr. Chairman, as you mentioned, this has become such a spectator sport talking about bankruptcy. And I would submit to you that while it might freeze out all of our payables, most of our suppliers would go to cash in advance, which means there would be a significant increase in cash flow prior to our ability to manufacture a vehicle to get reimbursed from the dealer. I think it would turn us upside down faster and deeper than where we are today."
"Mr. Wagoner","I just also would like to add the point that there would be a massive loss of revenue under any scenario. The independent research that has been done fairly recently concludes that 80 percent of consumers said they would not buy a car from a company in bankruptcy. If any auto company lost 80 percent of their volume or 40 percent of their volume, they would simply be in a massive liquidation. This would spread then to our common suppliers, and to other major manufacturers and dealers around the country. This would result in massive economic devastation."
"The Chairman","The gentleman from Alabama."
"Mr. Bachus","Thank you. From what I can understand--and you correct me if I am wrong--you have--there are two problems with the Big Three; and one of them is inefficiencies and the model that you are changing. I mean, last year, and what it was--is it VEBA?--you made some changes, but they don't go into effect until 2010. So you are not getting any benefit from those. You have had the new hire with the wage scale, and that is going to help, you know, and the longer we go on that is going to help. So I agree that you are moving in the direction of addressing that. But I think your short-term problem is a different problem, and that is a problem that everyone is facing, and that is not being able to get loans to buy cars. That is consumers. And isn't that your short-term problem? Or is it?"
"Mr. Nardelli","It certainly is one of the major problems that we are facing today, as I have stated. Our consumers cannot get loans. FICA scores of 700 are not common to the average American worker. Therefore, the--and the lack of liquidity for our dealers to get competitive wholesale rates are contributing equally to the fact that, as we are resizing our businesses 30 to 35 percent and, in fact, as we do that, the reduction in cash inflow while we continue to have liabilities and payables to suppliers, etc., sir, is what is causing--there is a dual effect--"
"Mr. Bachus","Let me ask you this. I am assuming the other two gentlemen agree that--you know, the TARP funds are intended for financial institutions, but aren't GMAC and Ford Credit and Chrysler Financial they financial institutions? If you receive funding through those--"
"Mr. Wagoner","GMAC has been able to use the commercial paper backup facility at the Fed recently. That has helped some. But I think all of our finance companies are talking to the Fed about being categorized into different structures."
"Mr. Bachus","And that would help, wouldn't it?"
"Mr. Wagoner","That would help tremendously."
"Mr. Bachus","That is something we could do without legislation. I am not suggesting there won't be legislation, but that would be an immediate help, wouldn't it?"
"Mr. Wagoner","Yes, sir. And I understand those are at various stages of review at the Fed."
"The Chairman","If the gentleman would yield. I had a colloquy specifically on that point with the gentleman from Michigan, Mr. Dingell, to emphasize that those were fully included in the TARP."
"Mr. Bachus","I would be disappointed if that wasn't a top priority of the Fed today. Let me ask you this: You negotiated a new agreement, labor and union, in 2007; and I commend you on it. I think it was a step in the right direction, and it required sacrifice on the part of the workers. Things have gotten worse since then. We all agree. And I don't know whether some of these other things will help. But let me just ask you this: Are there any plans now that we have really hit a storm to at least sit back down and open up those discussions, at least to explore them, Mr. Gettelfinger?"
"Mr. Gettelfinger","Thank you for the question, sir. What we have been doing is we have continually in negotiations--I know most people believe that negotiations only happen at the expiration of the contract. But, right now, we are in discussions with the companies. General Motors, for example, the Janesville, Wisconsin, facility. The sacrifices that we made last time were based on product commitment to our plants here for product to be made in America. We are going to lose that plant. St. Louis South assembly plant, another plant that we were hopeful that we would have product in. So we are working with the companies on that. We have--Ford Wixom's plant, since the negotiations, has closed down. And a lot of people have the perception that the union and the company only negotiate part of the time. Well, maybe it used to be that way, but today when we negotiate a contract, it is not just the implementation of the contract, it is the ongoing daily negotiations. The current operating agreements that have been negotiated at all of the facilities to make these plants more productive and the Harper report proves that that is effective. So we have those negotiations ongoing all the time. And I might add also that the UAW can't be the low hanging fruit, the men and women, the only ones at the table. And so, while we are at the table, we would respectfully request that others come into the party and sacrifice as well. Because we certainly believe that the men and women, both active and retired, have sacrificed, sir."
"Mr. Bachus","I agree with you. Let me say this: I think it would be helpful as you sell the public, as maybe some of these agreements or some of these changes are made for more efficiency, that you announce those, that the company and the union announce those. And I think it shows good faith on your part."
"Mr. Gettelfinger","Thank you for that. And we do try to get that out to the public, but, unfortunately, oftentimes if we have a conflict, they are willing to talk about that, but the positive things, it is much more difficult."
"The Chairman","Mr. Gettelfinger, there is a lot of that going around. The gentleman from New York."
"Mr. Ackerman","Thank you, Mr. Chairman. There is a delicious irony in seeing private luxury jets flying in to Washington, D.C., and people coming off of them with tin cups in their hand saying that they are going to be trimming down and streamlining their businesses. It is almost like seeing a guy show up at the soup kitchen in high hat and tuxedo. It kind of makes you a little bit suspicious as to whether or not, as Mr. Mulally said, we have seen the future and causes at least some of us to think have we seen the future. I mean, there is a message there. Couldn't you all have downgraded to first class or jetpooled or something to get here? That would have at least sent a message that you do get it. If you are going to streamline your company, where does it start? And it would seem to me if, as the chief executive officer of those companies, you can't set the standard of what that future is going to look like, that you are really going to be competitive, that you are going to trim the fat, that you don't need all the luxuries and bells and whistles, it causes us to wonder. You know, I don't have a dealership. I have driven a car for a long time. Around here, as my colleagues know, I drive the same 1966 Plymouth Valiant that I have always had. I can't seem to kill it. I strut my stuff in New York a little bit, and I drive a Cadillac. And I just bought a new one. I bought it because of the finance companies that are in the financing of the car business. I bought this car a couple of weeks ago, and I had some problems with it, and I couldn't get in touch with anybody. Because the dealership--which is a great dealership, by the way--couldn't tell me that they had the phone number of somebody at Cadillac to call to fix this GPS system that I had trouble with in the previous car. That is systemically built in with a software problem that I can describe, but nobody can listen. And if you are going to sell cars that customers want, you have to find out what the problems are; and you are not doing that. I wanted a loaded car in blue. I had to reach out to five States to find one in blue. I said, ``Can't you tell them they should be making more blue cars this year?'' He said, ``We have no mechanism to get back to the company to tell them that.'' Well, lucky for me, you guys are in a crisis, and they reached out and called me because you all said to your dealers, call your Congressman if you know who they are. And I got a call, and I actually had somebody call me. And in this discussion, I said, ``Hey, part of the problem is you are not listening to your customers. You have a problem with this, that and the other thing and this GPS system, etc., and I have nobody to talk to.'' And the answer was, ``Well, I think there is an 800-number in the manual somewhere.'' Now when my wife has a problem with the foreign car that she drives, they bend over backwards to try to listen to her and figure out what is going on, what the colors are, what the bells and whistles customers like. And you all are not listening. If you are going to sell cars that customers want, you have to find a way to talk to your customers or better listen to your customers. You have no mechanism. There is an arrogance in that. We will all be out of business in 2 years. We have a time limit also. So maybe you can tell us what you are actually going to do to sell cars people want and how are you going to do that in real short order because otherwise, you know, there is triage. Somebody heard that we were giving out free money in Washington, and they are showing up from all over the place. And we have to figure out where to put it. And you know, you don't want to put your last tourniquet on a dead guy. So tell us, what is going to be different 3 months from now? Anybody?"
"Mr. Nardelli","Well, sir, I can tell you what we have done at Chrysler in the last 18 months. We have installed the first ever chief customer officer. We have methodically gone through 400 line items, enhancing, improving the reliability, the durability. As a result of that, our warranty costs have gone down 29 percent. We established the first ever customer council online. Our chief marketing officer is listening. God knows we have a long way to go. But I think we have recognized the first and biggest hurdle, that of denial. And we are committed to improve our overall product quality and the service with which we provide our valuable customers."
"The Chairman","The gentleman from North Carolina."
"Mr. Jones","Mr. Chairman, thank you very much. Gentlemen, thank you for being here. To your left--I am on the right. Politically I am on the Republican side. I want to read to you--"
"The Chairman","Sometimes."
"Mr. Jones","Well, I am somewhat independent. Thank you, Mr. Chairman. The budget should be balanced. The Treasury should be refilled. Public debt should be reduced. The arrogance of officialdom should be tempered and controlled. And the assistance to foreign lands should be curtailed, lest America becomes bankrupt. People must again learn to work instead of living on public assistance. Let me explain. I took advantage of a quote by Cicero in 55 B.C., but instead of ``less Rome becomes bankrupt,'' I inserted ``America.'' The people of this country, as well as the Third District of North Carolina, which I represent, where the average income of a family of 3 or 4 is about $36,000. And after the bailout of Wall Street, they want to know why we need to be bailing out the automobile corporations of America and if it is justified. Now when I look at these cars--I am not going to go through them--but this is the General Motors Chevrolet Avalanche, assembled in Mexico. This is the Fusion, assembled in Mexico. This is the Crown Victoria, assembled in Canada. This is the PT Cruiser, assembled in Mexico. And this is the Crossfire, assembled in Germany. Then I have articles from the latest news from China Car Times, ``Chrysler and the Great Wall to Work on Small Car.'' Okay. Chinese cars will soon be sold in the United States. This, again, is a relationship with some of your corporations, and then Chrysler signs a pack. This again is with the Chinese. The problem with--you being here is not the problem. We care about those workers who are American workers. In fact, Mr. Obama carried my State of North Carolina. One of the ads that helped him win was: ``We are not going to any longer give tax credits to companies who move jobs overseas. We are going to give tax credits to those companies that stay in this country.'' And what my question to you is, when you are getting this money from the American taxpayer and you keep having these cars assembled overseas in different countries, what is the purpose of this loan? Is it to keep you viable so that you can continue to move jobs overseas? I speak for the frustrated people of the Third District of North Carolina because Cicero was right. We are in the last days of this country surviving. And how in the world can we find the billions of dollars that we are borrowing from China and Japan to help you stay in business when you are sending jobs overseas to pay those workers less than you are paying the workers in Detroit? What can you do to keep the jobs here? Anyone who wants to answer it, fine. If you don't, fine. But I just wanted to tell you, people are frustrated. You have been helped before. Maybe not with billions but with millions. And I have those figures, too. But you have to reassure the American people that you are going to stop sending these jobs overseas and work with these unions and work with this country and find ways to keep these jobs here because this country is falling apart. If anybody wants to--"
"Mr. Nardelli","If I can just take 30 seconds and share the time. Your point is well taken on the Crossfire. One of the things I did in the first 60 days was discontinue that car that was made in Germany, point number one. Point number two, sir, the articles you referred to about China is part of our attempt to compete in China. As you know, you have to have, based on local restrictions, a joint venture to be able to compete there competitively in that market. So that article you are referring to is more about, how do we expand our business globally to try to get more volume to compete in that market as they are trying to compete in our market?"
"Mr. Wagoner","I would say the auto business has become somewhat more global over the years. And you know, of our foreign competitors here, in many cases, they import and sell more cars in the United States than they build here. And I think if you look at the labor intensity of the three of our cars sold in the United States versus our transplant competitors, it is vastly greater. I can tell you, from GM's side, we certainly do want to grow in China and Brazil and the places that are growing around the world. That is good for our business here. But the United States is by far our biggest manufacturing site. And this is the most important market for us. So we are treating it that way. We do export some to Mexico. We import some from Mexico. On balance, we have a huge amount of U.S. content in most of what we sell here from Mexico."
"Mr. Mulally","I would just like to add that the Ford Motor Company plan, we operate, as you know, around the world. Our fundamental plan is to make the vehicles in the markets that we serve. And the United States is by far our biggest market. We want to make our U.S. vehicles in the United States. And I really, I think that the actions we have taken over the last few years, especially starting with the transformational agreement that we made with the UAW, allows us to make vehicles of all sizes, small, medium, and large, cars, utilities and trucks and make them right here in the United States. That is our main objective."
"The Chairman","If the gentleman would yield? I think one of the answers did highlight, however, a real problem in our trade policy, which, as I understand it, if they want to sell cars in China, it has to be a joint venture with a Chinese partner. No such restriction applies to people here. That is a defect in our trade policy in failing to insist on reciprocity for our own people."
"Mr. Gettelfinger",""
"Mr. Gettelfinger","I wanted to thank the Representative for his comments because these gentlemen to my right have all heard that from all three of our vice presidents and myself. But it does go back to us being the most open market in the world. We do nothing to assist or to protect our industry. Our free trade agreements should be fair trade agreements, and they all well know our position on that. So you did an eloquent job of stating what we have said to them."
"Mr. Jones","Mr. Chairman, may I make one statement in closing, sir?"
"The Chairman","Certainly, because I took some of your time."
"Mr. Jones","The Thursday after the Tuesday election at East Carolina University in Greenville, North Carolina, David Walker, former Comptroller General of the GAO who is now with the Pete Peterson Foundation, spoke to over 400 people at the Hilton in Greenville. At the end of his speaking, he was willing to take questions. But in his speech or presentation, he used the word ``abyss.'' One of the questions from the audience was this: ``Explain abyss and how you meant it in your presentation.'' And he said, ``I would rather not answer because the press is here,'' but he was saying that jokingly. And then he said, ``If this country does not become smarter and wiser with how it spends its money, then I see, in 4 or 5 years, a collapse and a depression.'' I yield back."
"The Chairman","The other gentleman from North Carolina."
"Mr. Watt","Thank you, Mr. Chairman. And let me start by thanking the Chair and the Senate yesterday for having these hearings because I think it is absolutely important that we understand better what is going on, but that the American public get a better understanding of the potential consequences of bankruptcy of any of the automobile manufacturers that are based in the United States. We are in much the same position that we were with the original bailout. We are very much between a rock and a hard place, and the hard place is coming from the public out there who has a great resistance to bailing out anybody else as they did in the original bailout. So I apologize for having to step out, and I hope I am not being repetitive of questions that were already asked. I did consult with Ms. Waters, and I think both she and the second ranking member on our side asked some questions about the use of this money, the projected use of the money. I guess, to some extent, as a bridge loan, this can be used for anything. But I am aware that up and down the chain under the manufacturers, there is substantial stress at the dealer level; a number of them are either going out of business, have gone out of business, or are on the verge of going out of business. One of the questions I want to ask is, is there some plan here for a use of part of this money to address their urgent needs as well as the manufacturers' urgent needs? Can somebody address that for me?"
"Mr. Mulally","You bet. I think it is a very important consideration because just like we have ended up over the years with overcapacity in the manufacturers, we also have overcapacity in the dealer network and also in our supplier network. And we have been working together very closely with our dealers and our suppliers to improve their profitability, their throughput, their revenue, and their productivity."
"Mr. Watt","Well, overcapacity suggests that a number of them will go out of business. And my experience is that some of the most marginal, some of the most distressed of those are the newest dealers, and they tend to be disproportionately minority dealers because they have come to the table more recently. What particularly are you doing to address that issue?"
"Mr. Mulally","Our data says that it isn't associated with how long they have been in business. It is their fundamental business acumen for all the dealers, all of them, not necessarily dependent on how long they have been in business. And it is really an important thing that we keep working together because we have to get their profitability up per dealership because it is the only way for them, just like us, to be competitive by going forward. But it is an ongoing thing that we are working on. We have made great progress, and we are going to continue to work it very closely."
"Mr. Watt","A number of them are experiencing challenges with the financial services sector because the financial services sector has withdrawn from this industry, making any kinds of loans--you are a lot more likely to be able to get a loan to purchase a car than you are to sustain a dealership, as I understand it, because all of the lenders have kind of taken a hike on your industry because they perceive that you are in distress. Will part of that money take up that slack? Or is this just operating money that you are requesting?"
"Mr. Nardelli","Sir, this is specifically operating money. And as we discussed, possibly when you were out of the room, our affiliate financial companies, in parallel to what we are asking for here today, must gain access to the TARP funds. They currently have submitted requests for, in one case, a bank holding company. We have a request in for ILC that will allow them to have access to the secondary market to generate capacity and to improve liquidity. That is the most important thing we could do for these men and women, these entrepreneurs, these small businesspeople that we have about 3,500 across the country to get vitality back into their businesses."
"Mr. Watt","Thank you, Mr. Chairman."
"The Chairman","The gentleman from Illinois, Mr. Manzullo."
"Mr. Manzullo","Thank you very much. I appreciate the opportunity that we have this afternoon. I especially welcome Mr. Nardelli from Rockford, Illinois, a graduate of Auburn High School. The district I represent is the proud home of one of the great Chrysler facilities. I have two questions. The first one is, you are claiming that no one can buy new cars because the financial crisis has negatively affected the captive financing arms of the Big Three automakers. However, yesterday we heard from the bankers, and we have also heard from the credit unions, that they have tons of money to lend to car customers. What steps are you taking to get the word out to auto dealers and the general public that they shouldn't just use your financing companies to facilitate car and truck sales?"
"Mr. Wagoner","If I could start with that, we have recently actually begun a national advertising campaign to do just that and basically offer, through our dealers, that the customers can directly go to Web sites of all potential financing sources, because we welcome banks and credit unions. We have actually have some specific work going on with the credit unions to try to get them back in the auto finance business. So we are very enthusiastic."
"Mr. Manzullo","Those are local credit unions and local banks?"
"Mr. Wagoner","Yes."
"Mr. Nardelli","Sir, we have gone to two major banks. We have given one of them half our country, four of our business centers. And to date, through this new pilot, they have basically have had access to about 1,500 opportunities, 1,500 loans. We have approached Ron Gettelfinger and asked him to help us approach credit unions across the country to see if they are willing to help consumers get access to auto loans to help create some infusion of cash back into the system."
"Mr. Mulally","We also have a loan in to the FDIC, an application in for an industrial bank, which will help on that also. Plus, we have come to an agreement with the Fed on asset- backed paper for the short term, and also they are now working it for the longer term, which will also free up credit. So our Ford Motor Credit Company, as you mentioned, can offer the loans to the customers."
"Mr. Manzullo","The reason I ask that is you are asking for taxpayer funds for people to buy cars when in fact the private sector already has the money available. The second question is, if you were given the $25 billion today, the additional $25 billion, exactly what would you do with it? Where would the money go?"
"Mr. Wagoner","The money will basically be used as bridge financing because, actually, private capital is not available to us at this time."
"Mr. Manzullo","Where would the money go?"
"Mr. Wagoner","For us to continue our capital expenditures, to continue our product development and research development, and to be able to pay our suppliers, employees, and retirees."
"Mr. Manzullo","All right. I presume that it would be the same answer. It is going for general operating expenses."
"Mr. Nardelli","Yes."
"Mr. Manzullo","If you don't have new sales, won't you be back here again in 2 months?"
"Mr. Wagoner","We have built, as we explained earlier, our estimates of the amount of funding we need on an assumed level of auto market sales next year. And in our case, about 11.7 million units, which we have viewed to be quite conservative given that that would be the lowest level the United States has seen in--"
"Mr. Manzullo","The reason I ask the question is, isn't it better to give a $3,000 or $4,000 tax credit to any person who buys a new automobile so the money is directly infused into the automobile industry, no bureaucrats to screw it up, no testimony such as we had yesterday that there is no game plan on how to spend the TARP money, no need for testimony. The money would go directly to all the automobile manufacturers in the country. Isn't that the best way to spend $25 billion?"
"Mr. Nardelli","Well, sir, there is no question, you know, given where we are, we are open to any suggestions, and certainly a consumer tax credit would be great. The reality of that is, the industry has fallen from 16 million last month to 10.8. So before that is a benefit, the consumer has to have access to a loan to be able to get credit--"
"Mr. Manzullo","The consumer has access to a loan, Mr. Nardelli. It is the local credit union and the local bank. The money is there. It is there."
"Mr. Nardelli","Well, then, sir, certainly the increase in the balance sheet, the reduction in the debt to equity ration for these banks, they need to let it start flowing."
"Mr. Manzullo","Well, I thank you."
"The Chairman","Did you have a last comment you wanted to make at this time?"
"Mr. Manzullo","No, I just, the comment--Mr. Chairman, thank you, you are very generous. Well, the comment is the fact that if car sales don't pick up, you are just throwing money at a problem. That is what my union guys are saying back home. They are saying, unless there is a plan--all you guys advertise on television are the big trucks. Why not the little cars that are made in my district, the Caliper and the Patriot, the finest and the smallest car in the world?"
"The Chairman","I think the statement has been made. The gentleman from California."
"Mr. Sherman","It would be insane if this country stopped designing and building automobiles and trucks. It would also be insane if the top executives from the three automakers came here on private jets. I am going to ask the three executives here to raise their hand if they flew here commercial. Let the record show no hands went up. Second, I am going to ask you to raise your hand if you are planning to sell your jet in place now and fly back commercial. Let the record show no hands went up. I don't know how I go back to my constituents and say, the auto industry has changed if they own private jets, which are not only expensive to own but expensive to operate and expensive to fly here rather than to have flown commercial. I also, though, must recognize that you are in trouble mostly because of the economic downturn. The proof of that is that all three of your companies were worth roughly 5 times what they are worth today at the beginning of this year based on Wall Street and, in one of your cases, of course, a private transaction. I don't think Wall Street wasn't aware at the beginning of this year of all the problems that we have all talked about. It is the additional problem of this unanticipated downturn that has driven the value of your company down. I have three questions for the record. First, is the idea of building and buying in America. We have talked about new investments in China. I am not worried about your new investments. I am worried about your dis-investments. Chrysler, in particular, shuts down in Missouri a shift that its building the Dodge Ram while continuing to build the same vehicle in Mexico and then shuts down a plant in Missouri building the Dodge Caravan while running three shifts at their plant in Windsor, Ontario. I would hope that you would respond for the record whether you expect to get any bailout money from Ottawa or Mexico City? And if not, whether you will commit yourselves as you disinvest, as you close down plants, to close down the foreign plants and not those in the United States? Second, I am concerned about the consumers. People in my district are buying your cars. They expect that 5-year warranty to be there. You go bankrupt, they have no warranty. They are going to figure that out. But even before they do, are any of you willing to establish trust funds with a few hundred dollars per vehicle sold, so that if your company ceases to exist, there is at least something there to provide warranty service? Third, executive compensation. We have already talked about bonuses, which are covered in the bill. But your total compensation package includes your salary, your bonus, the stock options as valued by the new accounting rules, and ancillary compensation as well. I would hope that you would be able to respond for the record that no one at your companies is going to get more than $1 million per year in total compensation package including bonuses, including stock options, including contributions to pension plans. Now, I have a question that I would like you to respond to orally, and that relates to the number of warrants that the taxpayers are going to get if we make this investment, because God knows we may lose it all. When Warren Buffett made investments, he demanded--and he was making much less risky investments than what you guys are asking for here--a number of warrants equal to 100 percent of the number of shares that could be purchased for the amount invested; a strike price equal to the amount--equal to the current fair market value of the stock; any term on the warrants at least as long as the investment remained in place. Now I know that you would like to give less warrants. And you are going to tell me how unfair it is that we don't just give you all the money that you want and not dilute your shareholders' equity. But are you willing to accept a Federal infusion of capital where we get the kind of upside that Warren Buffett was able to negotiate, mainly the terms I have just outlined? I will start with the--"
"The Chairman","We won't have time for everyone to answer, but can get a couple."
"Mr. Sherman","Let's hear from General Motors."
"Mr. Wagoner","I think we have all been clear that we are very willing to do warrants. To be honest, our shareholders have been dramatically diluted, as you highlighted. And we certainly feel an obligation to be responsible to them. But the most important item on our agenda is this bridge funding, and we respect the government should get fair compensation and are very willing to discuss the kind of terms you laid out."
"Mr. Sherman","If I have time, Ford as well."
"Mr. Mulally","Nothing else to add."
"Mr. Sherman","So we are talking roughly 5 times the number of warrants called for in the current draft of the bill. I yield back to the chairman."
"The Chairman","The gentleman from New York."
"Mr. Meeks","Thank you, Mr. Chairman. I was listening to some of the questions by Mr. Watt, and I am trying to be clear on the utilization of the money. I am one who believes that, given the close to 5 million jobs, whether it is direct or related, that we could lose, this industry is tremendously important. But I am concerned about how the money is going to be spent, and I know that, for example, in some places or areas in the country where there is no manufacturing, but there are dealerships which employ a substantial amount of people. And in listening to some of the responses, it is that dealerships are going to shrink substantially. And I don't know whether or not there is any plan with reference to the dollars that the taxpayers will be lending you to help stabilize dealerships and others, because that becomes part of the local community--and both sides, where they go buy their cars and also employment for them. And so I am trying to say, are there any plans with this taxpayer money to keep and to preserve dealerships or to strengthen dealerships? That is my first question."
