"Speaker","Speech"
"Mr. Stinebert","Thank you, Mr. Chairman, and thank you for your assurances about no contradictory orders out there. That is very helpful. And, also, I heard from everyone in their opening statements about the desire of everyone to move cautiously and carefully as we move forward, and that is appreciated as well. Today I am going to focus most of my remarks on the new formation of the Consumer Financial Protection Agency. Let me say from the outset that AFSA fully supports strong consumer protection. What is troubling, however, is the notion that improved consumer protection depends entirely on the creation of a new Federal agency empowered to make product choices for consumers. We believe the country does not need a vast new bureaucracy, and that the goals of the Administration and Congress can be achieved through other means that are quicker, more efficient, and certainly less costly. If signed into law today, the CFPA's earliest action could be taken perhaps 2 to 3 years from now. Why then would Congress rush to launch a new agency before taking the time to carefully evaluate the potential consequences on the availability of credit and certainly the overall economy? We believe that a thorough assessment is needed to determine if the benefits will outweigh the risk and certainly the costs. In essence, the proposal would impose a new tax on consumers at a time when they are least able to afford it. Congress should think carefully about setting up a new government agency that would cost taxpayers more money at a time when they are already struggling to stay afloat financially. Given the vast scope of the new agency, it is certainly acceptable that these costs could be staggering. Any assessment or fees charged to lenders undoubtedly will be passed on to consumers. The result will be an increase in costs and hurt the availability of credit. AFSA believes consumers will be better served by a regulatory structure where the prudential and consumer production oversight is housed within a single regulator. Congress tried to separate these two functions with the GSEs. Director James Lockhart recently cited this separation of functions was one of the primary reasons for failure at Fannie Mae and Freddie Mac. We urge Congress to support a regulatory structure that continues to have that balance, that necessary balance between safety and soundness and the viability of the companies that offer them. We also believe that the proposed agency has the potential to roll back the clock 30 years, back to when consumers only had a choice of standard and plain vanilla products. In the last 30 years, in adjusted inflation dollars, consumer credit has increased from $882 billion to $2.6 trillion; household mortgages, from $2 trillion to $10.4 trillion. For the last 30 years, financial innovation has been the fuel of this economy. We are not here today to claim that financial innovation did not play some role in the subprime mortgage crisis, but regressing to a bygone era is not progress. Financial services reform should take us forward, not back to plain vanilla. Most AFSA members are regulated primarily at the State level subject to a patchwork of inconsistent requirements. Under this new proposal, you could wind up with 50 different State requirements as far as trying to meet those regulations in different forms and different disclosures, and certainly that is not a formula for simplification. We have six different suggestions: Allow time to evaluate the effects of other government initiatives, such as the Cardholders' Bill of Rights recently signed into law and the new changes to HOEPA. Make current and future consumer protection rules apply to all financial service providers. Pursue a regulatory structure that does not separate financial services and products from the viability of the companies that offer them. Leave enforcement of rules of existing regulators, but give backup authority to the Fed for these areas, and step up enforcement. Step up enforcement, make stronger enforcement of existing consumer protection laws, and make sure that the necessary resources are provided. Last but not least, I would like to mention, preserve the industrial bank charter. The Administration's proposal calls for eliminating the industrial bank charter. Industrial banks provide a safe, sound, and appropriate means for delivering financial services to many in the public. These institutions have not been part of the problem. As a matter of fact, there have been no instances of any problem within the ILC structure, and we think they should be part of the solution moving forward. I am happy to answer any questions that you might have. "
"The Chairman","Next, we have Mr. Steven Zeisel who is vice president and senior counsel of the Consumer Bankers Association. "
"STATEMENT OF STEVEN I. ZEISEL, VICE PRESIDENT AND SENIOR COUNSEL, THE CONSUMER BANKERS ASSOCIATION"," "
"Mr. Zeisel","Good morning, Mr. Chairman, members of the committee. My name is Steve Zeisel, and I am senior counsel at the Consumers Bankers Association. I am very pleased to be given this opportunity to present the views of CBA to the committee. CBA is a trade association focusing on retail banking issues, and we are therefore limiting our testimony today to the proposed Consumer Financial Protection Agency. CBA supports strengthening consumer protections as part of the regulatory reform initiative, and we support several of the goals outlined in the CFPA proposal, including improving transparency, simplicity, fairness, accountability, and access for consumers. Our concern is with the approach being proposed. We believe these objectives can best be achieved within the existing regulatory framework rather than dismantling the current system and creating a separate new regulatory agency. Safety and soundness and consumer protection are intimately related, and cannot be separated without doing harm to both. Furthermore, putting consumer protection in a separate agency will create a host of problems, including how the agencies will coordinate their activities--as the chairman mentioned--who will resolve inevitable disputes, and many more, none of which are necessary to achieve improved consumer protection. We also believe there needs to be stronger supervision of nonbank lenders so they receive a consistent and comparable level of oversight and enforcement as experienced by banks. Although we have many other issues, many other concerns, there are two issues I particularly want to highlight today. First, we are concerned that the proposal would subject retail banks to the consumer laws of 50 States. I ask you to consider the practical impact of such a policy. It could result in dozens, perhaps scores of differing requirements pertaining to minimum payments, fee limits, underwriting prescriptions and the like, making nationwide lending into a complex and costly undertaking. Not only will this limit the range of products available, but some banks may have to make the unwelcome decision not to do business in States they otherwise would, due to the complexity and cost associated with the compliance burdens. That could mean fewer and more expensive choices for consumers as a result of the decreasing competition. Further, due to the elimination of uniform consumer laws for federally chartered institutions, even a simple uniform disclosure, which is one of the goals of this initiative, would have to be supplemented by State disclosure requirements in every State in which the bank does business. The best intentions of the bank or the CFPA to provide simple disclosures would be frustrated, as a uniform loan agreement would become a voluminous document cluttered with State-specific information. We believe the better approach is to maintain a uniform national standard as it relates to retail banking. Second, under the proposal, the CFPA will require retail banks and other financial service providers to offer products that are designed entirely by the Federal Government. This so- called plain vanilla requirement will remove product development from banks and transfer it to the new agency. Banks will offer vanilla products, but it is less clear whether they will be able to offer the variety of products they offer today or may develop tomorrow. This is because the proposal strongly discourages the offering of other products consumers may find useful by creating regulatory uncertainty regarding how these nonvanilla products must be described, how they can be advertised, and the disclosures that must accompany them. It is also unclear whether an institution would be required to make available the same plain vanilla products and features to everyone, regardless of whether they quality. It is unclear what hurdles a consumer would have to jump to obtain any other products, and it is unclear what risks the institution would be taking when it allows a consumer to have any other products. The list of questions is long. In the final analysis, we believe retail banks are in a better position than the government to know which products serve their clients' needs. In conclusion, we believe the proposed changes, though well intentioned, may stifle innovation, raise costs to consumers, reduce access to credit, and result in more confusion rather than less. Thank you for the opportunity. I will be happy to answer any questions you may have. "
"The Chairman","Next is Professor Todd Zywicki, from George Mason University. "
"STATEMENT OF PROFESSOR TODD J. ZYWICKI, GEORGE MASON UNIVERSITY FOUNDATION PROFESSOR OF LAW AND MERCATUS CENTER SENIOR SCHOLAR, GEORGE MASON UNIVERSITY SCHOOL OF LAW"," "
"Mr. Zywicki","Thank you, and let me make clear that even though this hearing estopped banking industry perspectives, I appear only as myself. My affiliation with the banking industry is as a consumer. I am going to address the Consumer Financial Protection Agency today, and I think there are three fatal problems with the CFPA that I think are irremediable and really can't be overcome or approved. The first is that it is based on misguided paternalism. The second is that because it misdiagnoses the underlying problems, it will create unintended consequences that will probably exacerbate rather than improve the situation we have seen in the past few years. And, third, it creates a new apparatus of bureaucratic planning that is simply unfeasible and, at a minimum, unworkable. First, it is based on an idea of misguided paternalism. The causes of the foreclosure crisis, if we focus on that particular issue, really have very little to do with consumer protection. What the causes of foreclosure crises erode from were a set of misaligned incentives that consumers rationally responded to. When consumers rationally respond to incentives, that is not a consumer protection problem. Take an example. Say there is a fellow in California who got a no-doc nothing-down loan. California has an antideficiency law that means that if you walk away from your house, the bank is limited in taking back the house and they can't sue you for any deficiency. Say the guy was going to buy the house, live in it for a couple of years, and then flip it for a profit. Instead, the house goes down in value. He crunches the numbers and says well, it is worth it for me to walk away from the house and give it back to the bank. The bank can't sue me for any deficiency. There is no consumer protection issue in that hypothetical. There is a very, very, very serious safety and soundness issue. That was a very foolish loan by the bank, and it really created a lot of problems for safety and soundness. But that is not a consumer protection issue. And if we consider it a consumer protection issue, rather than consumers rationally responding to incentives, we are going to have problems. Similarly, the other factor that caused a lot of foreclosures was adjustable rate mortgages. Adjustable rate mortgages are not inherently dangerous. There have been many times in the past, over the past 30 years, where adjustable rate mortgages have been 50 or 60 or 70 percent of the new mortgages that were written. Adjustable rate mortgages are a problem when the Federal Reserve engages in the kind of crazy monetary policy it engaged in from 2001 to 2004. When the Federal Reserve engages in crazy monetary policy, that is not a consumer protection issue. And I don't think there is anything in the CFPA that will make the Federal Reserve engage in better monetary policy in the future. So that basing it on the misguided idea that the crisis was spawned by hapless consumers being victimized by ruthless lenders is not going to be a basis for good policy. Second, that leads to a second problem which is a problem of unintended consequences. Consider two issues identified in the Obama Administration's White Paper, prepayment penalties and mortgage brokers and yield spread premiums. Prepayment penalties are an especially good example. They talk about how they are going to get rid of prepayment penalties in subprime mortgages. Well, what we know about prepayment penalties from all the empirical evidence is that there is no empirical evidence that prepayment penalties increase foreclosures. Why is that? Because consumers pay a premium in order to have the right to prepay their mortgage, because that shifts the risk of interest rate fluctuations to the bank. Consumers pay about 20 to 50 basis points more for a mortgage that has a right to prepay, and that is even higher for subprime borrowers for reasons we can talk about. The effect is that by allowing borrowers to pay less for a mortgage, they are less likely to get into financial trouble and less likely to end up in foreclosure. So getting rid of prepayment penalties would increase the price of mortgages and have no discernible impact on foreclosures. In fact, it could end up having the unintended consequence of worsening things. Why? Because the United States is virtually unique in the Western world in having the right generally to prepay your mortgage, which is basically to refinance when your interest rates go down. What a lot of Americans did was when equity ramped up in their house, they exercised that right to prepay and refinance their mortgage and sucked out all the equity in their house. As a result, when their house went down in value, they decided to walk away from the house. In Europe, they have had very big property value decreases as well, but Europe has not had a foreclosure crisis. And one reason is because in Europe nobody can prepay their mortgage. You have a 10- or 15-year mortgage with a balloon payment and an adjustable rate mortgage and no right to prepay. No right to prepay means you can't suck out the mortgage when your house goes up in value. When you can't suck out the mortgage, then you have a better equity if the house goes down in value. So that banning prepayment penalties would likely have the impact of increasing foreclosures by giving more people an opportunity to suck out equity in their homes going forward. With respect to mortgage brokers, the evidence is clear that competition is what matters. If we reduce the number of mortgage brokers, people are going to pay more for mortgages. Finally, let me say the third point, which is the problem of bureaucrat central planning. The CFPA essentially requires an impossibility. It requires identifying certain terms and mortgages as being unsafe. What we know is there are no individual terms and mortgages that are unsafe. Terms in combination may be unsafe. Terms designed with State antideficiency laws may be unsafe. But the idea you can identify certain terms as unsafe is just folly and will stifle innovation and create other problems. Thank you. "
"The Chairman","Next is Denise Leonard who is vice president for government affairs at the National Association of Mortgage Bankers. "
"STATEMENT OF DENISE M. LEONARD, VICE PRESIDENT, GOVERNMENT AFFAIRS, NATIONAL ASSOCIATION OF MORTGAGE BROKERS"," "
"Ms. Leonard","Good morning, Chairman Frank, distinguished members of the committee. I am Denise Leonard, vice president of government affairs for the National Association of Mortgage Brokers. In addition to being vice president, I am also a mortgage broker in Massachusetts and have been for the past 19-plus years. I would like to thank you for the opportunity to testify before you here today. We applaud this committee's response to the current problems in our financial markets and we share a resolute commitment to a simpler, clearer, more uniform and valid approach relative to financial products, most specifically with regard to obtaining mortgages and to protecting consumers throughout the process. As such, NAMB is generally supportive of the tenet behind the plan and conceptually agrees with the establishment of an independent agency that focuses on consumer financial products protection, but believes some changes are necessary. Before I address some specific areas of concern, I must first extinguish the false allegations targeted at mortgage brokers for years. We do not put consumers into loan products. We provide mortgage options to consumers and work with them throughout the process. We don't create loan products. We don't assess the risk on those products or approve the borrower. We don't fund the loan, and we are regulated. Our testimony will focus on the Consumer Financial Protection Agency and how it affects us, as well as H.R. 3126. In order for the CFPA to be effective, the structure must adequately protect consumers and account for the complexity of the modern mortgage market, and it must be in disparate treatment of any market participants. Any agency, whether new or existing, must act prudently when promulgating and enforcing rules to ensure real protections are afforded to consumers, and not provide merely the illusion of protection that comes from incomplete or unequal regulation of similar products, services, or providers. To the extent that the CFPA will enhance uniformity in the application of those rules, regulations, disclosures, and laws that provide for consumer protection, NAMB supports such an objective, although we do believe that there should be added limitations on the CFPA's powers. Whereas the purpose of the agency is to promote transparency, simplicity, fairness, accountability, and access in the market for consumer financial products and to ensure the markets operate fairly and efficiently, it is imperative that the creation of new disclosures or the revision of antiquated disclosures be achieved through an effective and even-handed approach and consumer testing. It is not the ``who'' but the ``what'' that must be addressed in order to ensure true consumer protection and success with this type of initiative. To ensure that all consumers are protected under the CFPA, there should be no exemption from its regulatory purview or limited exemptions that pick winners and losers in the industry. We are very supportive of H.R. 3126's requirement that the CFPA propose a single integrated model disclosure for mortgage transactions that combine those currently under TILA and RESPA. Consumers would greatly benefit from a uniform disclosure that clearly and simply explains critical loan terms and costs. Therefore, NAMB strongly encourages this committee to consider imposing a moratorium on the implementation of any new regulations or disclosures issued by HUD and the Federal Reserve Board for at least a year after the designated transfer date. This would help to avoid consumer confusion and minimize the increased costs and unnecessary burden borne by industry participants to manage and administer multiple significant changes to mandatory disclosures over a very short period of time. We strongly support empowering the CFPA to take a comprehensive review of new and existing regulations, including the new Home Valuation Code of Conduct. Too often, in the wake of our current financial crisis, we have seen new rules promulgated through the use of existing regulations that run afoul of the purpose and objectives of the Administration that do not reflect measured, balanced, and effective solutions to the problems facing our markets and consumers. The HVCC provides the most notable recent example of that flawed method and, as such, should be revealed during the CFPA's review of existing rules. We also believe that the SAFE Act should be amended to ensure that the CFPA possesses complete and exclusive authority to implement it in its entirety. In addition, we support a Federal standard of care based on good faith and fair dealing for all originators as defined under the SAFE Act. We believe such a standard would greatly enhance consumer protections. Finally, with regard to the board makeup as it is proposed, the committee would be anything but independent, and we recommend that its makeup be expanded and consistent with other agencies such as the FTC with regard to political affiliation. There should be no more than three members of the same party as the President who appoints them. We appreciate this opportunity to appear before you, and we look forward to continuing to work with you, and I am available for any questions. "
"The Chairman","Next, Mr. Edward Yingling, president and chief executive officer of the American Bankers Association. "
"STATEMENT OF EDWARD L. YINGLING, PRESIDENT AND CHIEF EXECUTIVE OFFICER, AMERICAN BANKERS ASSOCIATION"," "
"Mr. Yingling","Thank you, Mr. Chairman. ABA believes there are three areas that should be the primary focus of reform: the creation of a systemic regulator; the creation of a mechanism for resolving institutions; and filling the gaps in regulation of the shadow-banking industry. The reforms need to be grounded in a real understanding of what caused the crisis. For that reason, my written testimony discusses continuing misunderstandings of the place of traditional banking in this mess. ABA appreciates the fact that the bipartisan leadership of this committee has often commented that the crisis in large part developed outside the traditional banking industry. The Treasury's plan noted that 94 percent of high-cost mortgages were made outside traditional banking. The ABA strongly supports the creation of an agency to oversee systemic risk. The role of the systemic risk oversight regulator should be one of identifying potential systemic problems and then putting forth solutions. This process is not about regulating specific institutions, which should be left primarily to the prudential regulators. It is about looking at information on trends in the economy and different sectors within the economy. Such problematic trends from the recent past would have included the rapid appreciation of home prices, proliferation of mortgages that ignored the long-term ability to repay, excess leverage in some Wall Street firms, the rapid growth and complexity of mortgage- backed securities and how they were rated, and the rapid growth of the credit default swap market. This agency should be focused and nimble. In fact, involving it in a day-to-day regulation would be a distraction. While much of the early focus was on giving this authority directly to the Fed, now most of the focus is on creating a separate council of some type. This would make sense, but it should not be a committee. The council should have its own dedicated staff, but it should not be a large bureaucracy. The council should primarily use information gathered from institutions through their primary regulators. However, the systemic agency should have some carefully calibrated backup authority when systemic issues are not being addressed. There is currently a debate about the governance of such council. A board consisting of the primary regulators, plus Treasury, would seem logical. As to the Chair of the agency, there would seem to be three choices: Treasury; the Fed; or an independent person appointed by the President. A systemic regulator could not possibly do its job if it cannot have oversight authority over accounting rulemaking. A recent hearing before your Capital Markets Subcommittee clearly demonstrated the disastrous procyclical impact of recent accounting policies, and I appreciate the chairman's reference to that at the beginning of this hearing. Thus a new system for oversight of accounting rules needs to be created in recognition of the critical importance of accounting rules to systemic risk. H.R. 1349, introduced by Representatives Perlmutter and Lucas, would be in a position to accomplish this. ABA has strongly supported this legislation in previous testimony. As the systemic oversight agency is developed, Congress could consider making that agency the appropriate body to which the FASB reports under the approach of H.R. 1349. Let me turn to the resolution issue. We have a successful mechanism for resolving banks. Of course, there is no mechanism for resolution of systemically important nonbank firms. Our regulatory bodies should never again be in the position of making up a solution on the fly to a Bear Stearns or an AIG or not being able to resolve a Lehman Brothers. A critical issue in this regard is ``too-big-to-fail,'' and again I appreciate the chairman's reference to a separate hearing on that critical issue. Whatever is done on the resolution system will set the parameters for too-big-to-fail. We are concerned that the too-big-to-fail concept is not adequately addressed in the Administration's proposal. The goal should be to eliminate, as much as possible, moral hazard and unfairness. When an institution goes into the resolution process, its top management, board, and major stakeholders should be subject to clearly set out rules of accountability, change, and financial loss. No one should want to be considered too-big-to- fail. Finally, the ABA strongly supports maintaining the Federal thrift charter. Mr. Chairman, ABA appreciates your public statements in support of maintaining the thrift charter. There are 800-plus thrift institutions and another 125 mutual holding companies. Forcing these institutions to change their charter and business plan would be disruptive, costly, and wholly unnecessary. Thank you, Mr. Chairman. "
"The Chairman","Finally, Michael Menzies, who is the president and chief executive officer of the Easton Bank and Trust Company, and he is here on behalf of the Independent Community Bankers of America. "
"STATEMENT OF R. MICHAEL S. MENZIES, SR., PRESIDENT AND CHIEF EXECUTIVE OFFICER, EASTON BANK AND TRUST COMPANY, ON BEHALF OF THE INDEPENDENT COMMUNITY BANKERS OF AMERICA (ICBA)"," "
"Mr. Menzies","Thank you, Mr. Chairman, and members of the committee. As you mentioned, I am president and CEO of Easton Bank and Trust, just 42 miles east of here. We are a $150 million community bank, and I am honored to be the volunteer chairman of the Independent Community Bankers of America, who represent 5,000 community-bank-only members at this important hearing. Less than a year ago, due to the failure of our Nation's largest institutions to adequately manage their highly risky activities, key elements of the Nation's financial system nearly collapsed. Even though our system of locally owned and controlled community banks were not in similar danger, the resulting recession and credit crunch has now impacted the cornerstone of our local economies: community banks. This was, as you know, a crisis driven by a few unmanageable financial entities that nearly destroyed our equity markets, our real estate markets, our consumer loan markets and the global finance markets, and cost American consumers over $7 trillion in net worth. ICBA commends you and President Obama for taking the next step to reduce the chances that taking risky and irresponsible behavior by large or unregulated institutions will ever again lead us into economic calamity. ICBA supports identifying specific institutions that may pose systemic risk and systemic danger and subjecting them to stronger supervision, capital, and liquidity requirements. Our economy needs more than just an early warning system. It needs a real cop on the beat. The President's plan could be enhanced by assessing fees on systemically dangerous holding companies for their supervisory costs and to fund, in advance, not after the fact, a new systemic risk fund. ICBA also strongly supports H.R. 2897, introduced by Representative Gutierrez. This bill would impose an additional fee on banks affiliated with systemically dangerous holding companies and better account for the risk these banks pose, while strengthening the deposit insurance fund. These strong measures are not meant to punish those institutions for being large, but to guard against the risk they do create. These large institutions would be held accountable and discouraged from becoming too-big-to-fail. But to truly prevent the kind of financial meltdown we faced last fall and to truly protect consumers, the plan must go further. It should direct systemic-risk authorities to develop procedures to downsize the too-big-to-fail institutions in an orderly way. This will enhance the diversity and flexibility of our Nation's financial system, which has proven extremely valuable in the current crisis. In that regard, ICBA is pleased the Administration plan maintains the State bank system and believes that any bill should retain the thrift charter. Both charters enable community banks to follow business plans that are best adapted to their local markets and pose no systemic risk. Unregulated individuals and companies perpetrated serious abuses on millions of American consumers. Community banks already do their utmost to serve consumers and comply with consumer protections. Consumers should be protected. Any new legislation must ensure that unregulated or unsupervised people in institutions are subject to examinations just like community banks. My written testimony outlines serious challenges with the proposed Consumer Protection Agency, which we oppose in its current form. For example, we strongly believe that rural writing and supervision for community banks should remain with agencies that also must take safety and soundness into account. Clearly a financial institution that does not adhere to consumer protection rules also has safety and soundness problems. And we, too, are grateful, Mr. Chairman, with your statement that you are committed to preventing conflict between safety and soundness and consumer protection. If we truly want to protect consumers, Congress must enact legislation that effectively ends the too-big-to-fail system, because these institutions are too-big-to-manage and too-big- to-supervise. And we are grateful for your hearings on Monday,"
"Mr. Chairman"," ICBA urges Congress to add an Assistant Secretary for Community Financial Institutions at the Treasury Department to provide an internal voice for Main Street concerns. H.R. 2676, introduced by Representative Dennis Cardoza, will provide that important balance between Wall Street and Main Street within the Treasury. Mr. Chairman, community banks are the very fabric of our Nation. We fund growth, we drive new business. Over half of all the small business loans under $100,000 in America are made by community banks. We help families buy homes and finance educations. We, too, are victims of the current financial situation, but we are committed to help the people and businesses of our communities, and we will be a significant force in the economic recovery. Thank you, sir. "
"The Chairman","We have another hearing at 2 o'clock, so we will go as long as we can stay, until about 1:45. I have to correct myself. That hearing on ``too-big-to- fail'' will be Tuesday. We will have the Chairman of the Federal Reserve in the morning, and we will have the too-big- to-fail hearing in the afternoon. It is a serious pace, but we need to deal with this. My question has to do with a question many of you raised, and that is your objection to the extent where we would recognize State authority in this area. Now, I understand that the Comptroller of the Currency a few years ago did preempt, very substantially, State banking laws. There was a good deal of concern about that. It was actually right at about the time a Republican Member of the House, our colleague Sue Kelly from New York, who was Chair of the Oversight Committee, she was particularly troubled by that, and I want to focus on that. I gather it is a position of many of you here that we should continue to preempt any State consumer laws regarding national financial institutions. Tell me that, Mr. Bartlett."
"Mr. Bartlett","We support uniform national standards. As an essential ingredient to get to that, you have to preempt State laws. The goal is strong, high uniform national standards."
"The Chairman","Well, I understand that. But the goal is also a Federal system, which people in various parties at various times seem to find convenient depending on the issue at hand. Are there any others who would agree that all consumer State protection laws should be preempted here? Let me go down the list. Mr. Courson?"
"Mr. Courson","Mr. Chairman, I can--obviously the Mortgage Bankers Association can only speak about mortgages, but we have certainly been consistent in asking for a uniform national standard. But I would also say that in working with the State regulators, we think they still play a very important role. We are not going to get--"
"The Chairman","All right. But I need to have you tell me, would you have us--should the law at the end of this process preempt all State laws on mortgages?"
"Mr. Courson","Yes, that would be our position."
"The Chairman","Okay. Next, Mr. Stinebert."
"Mr. Stinebert","Mr. Chairman, what we believe is that the way the proposal is currently structured right now in the area of consumer protection, you would have basically a meet-or- exceed standard that would be created by the new agency. But you would give the authorities to the States to--"
"The Chairman","All right. Well, what would you propose?"
"Mr. Stinebert","So I think if you had a national Federal standard that was developed for--or standards that were developed for consumer protection, that should apply to all 50 States equally."
"The Chairman","So you would preempt. I mean, I know sometimes people don't like to say it, but sometimes you would have to."
"Mr. Stinebert","Yes, we would preempt."
"The Chairman","You are preempting for all State consumer protection areas in the areas that--"
"Mr. Stinebert","Yes, promote consistency across the CFPA."
"The Chairman","All right. Let me ask Mr. Zeisel."
"Mr. Ziesel","Yes. The CBA's position is that uniformity is important, that it is a consumer protection and that strong uniform Federal laws ought to be a ceiling, not a floor."
"The Chairman","But you think the consumers are better off if we preempt all State consumer laws?"
"Mr. Ziesel","If they are all strong, good, clear Federal laws, yes."
"The Chairman","Well, we will get to that in a minute. Professor Zywicki."
"Mr. Zywicki","Yes, you should preempt them for the same reasons that you can anticipate the possible conflict between a consumer protection regulator and a safety and soundness regulator, and you can anticipate consumer protection State law conflicting with safety and soundness regulators and Federal State ways preempt--"
"The Chairman","Wait, we do have the supremacy clause of the Federal Constitution. It does not arbitrate between the FDIC and this, but it does arbitrate between States and Federal. So there is no competition. Federal Government wins. Supremacy clause."
"Ms. Leonard",""
"Ms. Leonard","No, because we are currently regulated under those State laws."
"The Chairman","So you are not for preempting them."
"Ms. Leonard","No."
"The Chairman","You find this impossible. Are you torn in 50 different directions? Are you besieged by conflicting and inconsistent standards?"
"Ms. Leonard","No."
"The Chairman","Good. Mr. Yingling?"
"Mr. Yingling","We would generally be in favor of preemption. However, we would urge that the kind of conversations that you had been urging for the last couple years between the Comptroller and the States continue and that there be some mechanism for coordination."
"The Chairman","But you would preempt the laws. It would be at the grace of the Comptroller?"
"Mr. Yingling","Well, I don't know that it has to be at the grace of the Comptroller. I think you could work in some mechanism that encourages this kind of coordination."
"The Chairman","But as we all know, you can encourage; but having the law say it is qualitative in its difference."
"Mr. Yingling","Maybe you could do a little more than encourage."
"The Chairman","Mr. Menzies."
"Mr. Menzies","Well, basically a States' rights organization, if preemption means that we neuter CSBS, then we probably would be opposed to it. But we do like the notion of uniformity, and we think CSBS has done a great job and isn't the reason we have the financial problems for that."
"The Chairman","You are talking about the Conference of State Banking Supervisors?"
"Mr. Menzies","Yes, sir. The State regulators."
"The Chairman","The question is whether nationally chartered institutions would be exempt from any State law and covered only by Federal law. That is the issue."
"Mr. Menzies","Well, if you put national chartered institutions in a position where they are exempt and State institutions are not, as we are subject to our State regulations, then you create exactly what you don't want to create."
"The Chairman","An unfair or uneven competition."
"Mr. Menzies","Yes, sir."
"The Chairman","All right. I am appreciative of that mix. I have to say that the description of chaos that comes if you have the State laws does not seem to be an accurate portrayal of what the situation was before the Comptroller did all that preemption. But my time has expired. The gentleman from Texas."
"Mr. Neugebauer","Thank you, Mr. Chairman. One of the things that I heard, a common theme was coordination, innovation, and the fact that with two different regulators there could be conflicts. And one of the things that I think about from my lending days is many times when people came in to borrow money, sometimes we had to tailor financial products to meet the consumer's need. And I think this hearing today is about the consumers to a great degree. And everybody here, I believe, believes that they ought to be treated fairly and appropriately and with integrity. But what I am concerned about under the proposal that the Administration and the chairman have laid out is that this is really not a consumer protection bill but a products regulation bill. And there is a difference between product regulation and consumer protection. And I think I would just kind of like to go down the line there and get your perspective of--you know, one is about a behavior, and when people try to defraud or misrepresent something to someone, that is a behavioral issue and not a product issue--but get your reflections on the implications of the Federal Government being very prescriptive about the products that you would be providing and how that might impact the people that we are talking about here, and that is the consumer."
"Mr. Bartlett?",""
"Mr. Bartlett","Congressman, you have hit the nail on the head. These agencies should regulate for safety and soundness and for consumer protection, but not to determine products. The products themselves, leave them in the competitive marketplace, but then protect the consumers by disclosure by anti-fraud protection, by unfair and deceptive acts, by coordinating the decentralized complaint systems and, otherwise, by sales practices, but don't set the products. As for the products, consumers are far better off with choice and with innovation."
"Mr. Courson","I certainly agree. And I think the key is--and there been those also who say that this might not even be prescriptive. You have a plain vanilla, and you can still then, once you have your plain vanilla, offer other products. But I think if you have a regulator out there that has the ability to call a product down the line out of bounds, that you clearly are going to move--lenders are going to move very reluctantly and with great trepidation of innovating products that may later be deemed to be ``out of bounds.'' And the other piece of that is, if the secondary market authority exists, consumers are going to pay more because the market is going to demand a premium for a product that they may buy, put on their balance sheet or secure, as it may not exist going down in the future."
"Mr. Neugebauer","Mr. Stinebert."
"Mr. Stinebert","I think the flexibility moving forward is very important. As long as you look at specific products, I think it was mentioned on the panel earlier about adjustable rate mortgages, or ARM products--for many, many years and in other parts of the world are considered very good products. We talked about some types of balloon payments. Everything should be customized to fitting what the consumer needs in that specific circumstance, that best meets what they need. If you try a plain vanilla, if everything is just standard, you eliminate all innovation and you are really making choices of those people who don't necessarily need money, can get options, can have products that are available to them. Others that might have a more blemished credit record, might be lower income, would have less options, less choice. And I think that it is best left to the industry and the lenders to make those decisions of what products are available to them--to their customers."
"Mr. Neugebauer","Mr. Zeisel."
"Mr. Zeisel","Yes, I think that the financial institutions deal every day with their customers, and they know what their customers' needs are and they understand those needs in a way that a Federal Government agency is not going to. And as a government agency defines what is an acceptable product, they are also defining what is not an acceptable product. And when they take a product off the shelf, it is one less option available for the consumer. The product may or may not be acceptable for some consumers and not others. That is the determination that has to be made; not whether the product itself is always acceptable or always not acceptable, for the most part."
"Mr. Neugebauer","Mr. Zywicki."
"Mr. Zywicki","A plain vanilla loan would be perfect for a plain vanilla consumer. I have never met that person, unfortunately. Every consumer seems to be completely different to me. And every consumer seems to have different needs and wants and different sorts of things. To think about plain vanilla products is being like credit cards 30 years ago. They were very simple. They were plain vanilla, and they were really lousy products. They had a $40 annual fee, a high fixed-interest rate, no benefits, nothing else that came along with it. Competition has intervened and credit cards have certainly gotten much more complex, but they have gotten much, much better for consumers. And if you think about the way in which consumers use credit cards to cash advances, to travel, to small businesses, all those sorts of things, there is no plain vanilla consumer. There is a plain vanilla loan."
"The Chairman","Time has expired. I don't mean to imply that--Mr. Zywicki was certainly not the one who began this. I would say for this committee in particular, we would like the basic option to be either plain vanilla or basic black. We are not an entirely plain vanilla committee even in our legislative approach. The gentleman from Pennsylvania."
"Mr. Kanjorski","Thank you, Mr. Chairman. I am not sure, in my decision to come to this hearing, I am not more confused leaving the hearing after hearing all of your statements than before I got here. If you could help me think this through, were any of the eight witnesses here consistent in their beliefs as to what we should do?"
"Mr. Stinebert","I think everybody certainly recommended a cautious, careful approach to addressing this issue."
