Speaker,Speech,Type,Comments
"Mr. Bernanke","Senator, I realize my testimony was not the most cheerful thing you will hear today, and I was thinking very much about the short-term challenges that we face in terms of the financial markets and growth and inflation. But I do very much believe that the U.S. economy will return to a strong growth path with price stability. We have enormous resources, resilience, productivity, and I am quite confident in the American economy and the American people that we will have strong economic growth in the next few years.",Speech,
"Senator Shelby","Mr. Chairman, a commonly watched measure of inflation, as you well know, is the core CPI. Housing constitutes, I understand, almost a third of the core CPI. To what extent has the recent decline in housing prices moderated recent increases in the core CPI? As housing prices go down, inflation, you know, should play here in a negative way, should it not?",Speech,
"Mr. Bernanke","Well, Senator, not necessarily. You can get actually a perverse effect, which is that as house prices----",Speech,
"Senator Shelby","And how would that work?",Speech,
"Mr. Bernanke","As house prices fall, people will become more reluctant to buy a house because they are afraid that the house price will keep falling, so they rent instead. And that puts pressure on rents and actually could drive up the rent.",Speech,
"Senator Shelby","Good for the landlords and bad for the sellers.",Speech,
"Mr. Bernanke","It can be, and the way the Bureau of Labor Statistics calculates the cost of homeownership, it uses a lot of information from measured rents. So you can actually get--as we did last year--a period where the cost of homeownership as measured by the BLS actually went up, even though house prices were coming down, because of the fact that people were renting more and rental costs were going up. That effect has moderated somewhat recently, and that has helped to keep down----",Speech,
"Senator Shelby","What would be the trend from your perspective in the core CPI if house prices were excluded?",Speech,
"Mr. Bernanke","House prices are not included----",Speech,
"Senator Shelby","I know they are not, but what if you did exclude them? What would be the trend in the core CPI?",Speech,
"Mr. Bernanke","I am sorry. House prices are not included in the----",Speech,
"Senator Shelby","OK, they are not.",Speech,
"Mr. Bernanke","In the CPI. What is included----",Speech,
"Senator Shelby","They are excluded.",Speech,
"Mr. Bernanke","The measure of shelter costs is related to rents drawn from various sources.",Speech,
"Senator Shelby","One more question, Mr. Chairman. What do you judge to be the threat of slow growth continuing with inflation remaining above the Federal Reserve's comfort level? What would you say to that? In other words, what do you judge to be the threat of the slow growth continuing with inflation remaining above your comfort level?",Speech,
"Mr. Bernanke","Well, we are certainly aiming to achieve our mandate, which is maximum employment and price stability. We project that that will be happening. We are watching very carefully because there are risks to those projections. One of the risks, obviously, is the performance of the financial markets, and that again, as I mentioned before, complicates the situation. As events unfold--and certainly there are many things that we cannot control or cannot anticipate at this point--we are simply going to have to keep weighing the different risks and trying to find an appropriate balance for policy going forward.",Speech,
"Senator Shelby","As a bank regulator, too--this will be my last question, Mr. Chairman--do you fear some bank failures in this country? I know there are big risks where they are heavily involved in real estate lending. Does that bother you as a bank regulator?",Speech,
"Mr. Bernanke","Well, I believe the FDIC and the OCC have recently provided some information. There probably will be some bank failures. There are, for example, some small or in many cases de novo banks that are heavily invested in real estate in locales where prices have fallen, and, therefore, they would be under some pressure. So I expect there will be some failures. Among the largest banks, the capital ratios remain good, and I do not anticipate any serious problems of that sort among the large internationally active banks that make up a very substantial part of our banking system.",Speech,
"Senator Shelby","Do you see some of those larger banks seeking additional capital to bolster themselves?",Speech,
"Mr. Bernanke","They have already sought something on the order of $75 billion in capital in the last quarter.",Speech,
"Senator Shelby","Is that enough?",Speech,
"Mr. Bernanke","I would like to see them get more. They have enough now certainly to remain solvent and to remain above, well above their minimum capital levels. But I am concerned that banks will be pulling back and not making new loans and providing the credit, which is the lifeblood of the economy. In order to be able to do that, they need in many cases--not all cases, but in some cases at least--they need to get more capital.",Speech,
"Senator Shelby","Thank you.",Speech,
"Chairman Dodd","Thank you very much, Mr. Chairman. Let me just say to the Chairman, I said this to him privately, but I really appreciate your candor in all of this. Your job is not to be a cheerleader but to lay out for us exactly how you see things. And I for one, anyway--I do not know if other Members feel likewise, but I am very appreciative of the fact that you are very clear and very straightforward on your assessment of these matters, and that is important.",Speech,
"Senator Reed","",Speech,
"Senator Reed","Well, thank you very much, Mr. Chairman. And, Chairman Bernanke, welcome. I will say first that you bring to this very challenging job great intellect and great integrity, and I appreciate it very much. And it is a daunting moment in our economic history. You said in rather unemotional terms, characteristically talked about the squeeze that families are feeling. What I have heard in Rhode Island is exactly the same thing: increased costs for practically everything you need, flat wages, and then the housing problem taking away that sense of well reserve if something goes wrong. In fact, I was particularly struck by comments that were related to me about the bakers in Rhode Island, the family bakeries who have seen the price of wheat go up 200, 300, 400 percent. It is unprecedented, frankly. And if that continues, we are going to have real serious, serious problems, as you alluded to. The Fed has two major responsibilities: monetary policy but regulation of large financial institutions. And in that latter category, I alluded to this in our last conversation in the Committee about your take on, frankly, how well you have activated your regulatory responsibilities in these last few years. We have seen major institutions write off billions of dollars, and mostly because of off-balance-sheet transactions. And it is quite clear that the Fed is there on a daily basis in all the institutions. I think the former Chairman of the CEA, Martin Feldstein, wrote, ``The Fed's banking examiners have complete access to all the financial transactions of the banks that they supervise and should have the technical expertise to evaluate the risks that those banks are taking.'' Well, it seems quite clear now, with the restatement of balance sheets that these banks are taking lots of risks that they did not really see as risks. Are you satisfied that you have in place the regulatory procedures? And are you--I do not know what the right word is-- disappointed that your regulatory apparatus did not alert the banks or monitor the banks more closely over the last several months?",Speech,
"Mr. Bernanke","Well, Senator, you raise some important questions. First of all, we and our fellow regulators, both in the United States and around the world, are engaged, as you might imagine, in a very serious review of what has happened and what we can do better in the future. The Federal Reserve itself is looking at our own practices and staffing and all those issues. The President's Working Group is working on a set of recommendations looking broadly at the financial markets and the problems that arose. And all of those discussions and information will be feeding into an international analysis--the Financial Stability Forum, the Basel Committee, international groups of financial regulators, central banks, Finance Ministers, and so on--which will try to determine, what the problems were, where we can do better, and what we have learned from this episode. So we are certainly doing a lot of stock taking and trying to determine where there were problems. In terms of the banks it should be emphasized that we do work very closely with the other regulators--the OCC, the FDIC, and others, depending on the type of bank. Our focus, I think of necessity, is for the most part on things such as the overall structure of risk management, the practices and procedures that the banks follow. It is very difficult for us to second-guess the specific asset price or asset purchase decisions that they make. I think going forward we do need to look in a much tougher way at the risk management and risk measurement procedures that the banks have. But, again, it is very difficult for us to tell a bank that--when they make a certain investment that they think it is a good investment, and they have done all the due diligence-- that it is a bad investment. That is not usually our role.",Speech,
"Senator Reed","Let me follow up with two questions and ask for a brief response. First, when do you anticipate sharing with this Committee the results of this analysis you are doing of your regulatory position within the next several months in a detailed basis?",Speech,
"Mr. Bernanke","Well, the President's Working Group and then the international bodies--the Financial Stability Forum, the Basel Committee--are anticipating sharing these reports within the next couple of months. The Financial Stability Forum has already issued a preliminary interim report trying to identify the areas of weakness and problems.",Speech,
"Senator Reed","Another question, and this goes back to sort of the level of detail. Do your examiners look at what is happening on the trading desks of these large institutions in real time and then compare it to what is happening on the asset side? I mean, there has been a suggestion in some institutions that while they were being booked, some of these investments, at a reasonably high price, the traders were selling at a deep discount. Is that something that you did or propose to do in the future?",Speech,
"Mr. Bernanke","Well, again, we cannot look over the shoulder of every trader on every trade, but what we can try to do is ensure that the systems exist so that the bank is ensuring that the appropriate markdowns are taking place so that they are consistent between the trade and the booking. So we do look at the systems and the risk management systems to try to determine if they are properly managed.",Speech,
"Senator Reed","Well, you know, I think we have a problem here, frankly, maybe because--and, again, you can take a systematic procedure, see that the procedures are all in place, but if the procedures are missing a major point or the assumptions underlying the procedures are outdated--and I would hope that your review would be prompt and timely and allow us to see details of what you have been looking at. Let me ask a question. You brought up Basel II. One of the aspects of Basel II, to my understanding, is a reliance on ratings and rating agencies. In fact, it has been reported that Northern Rock, the British institution that failed that has now been nationalized by the British Government, was able to lower their risk-weighted assets by 44 percent under Basel II. The CEO at the time described it as the ``benefits of Basel.'' I suspect he is not describing it as that--certainly the Prime Minister is not describing it as the ``benefits of Basel'' now. Does that give you pause with respect to rushing forward with Basel II?",Speech,
"Mr. Bernanke","Well, Basel II, I still believe, is the right direction. It is based on properly measuring risk and relating capital to the amount of risk that you are taking. I think in the case of Northern Rock, the real, most serious problems were not in the asset quality but, in fact, were due to a lack of liquidity planning because they did not have sources of liquidity when the run occurred, essentially. And we in our implementation of Basel II here in the United States do make liquidity planning an important part of our analysis. You mentioned credit ratings. It is true that credit ratings do play a role in some of the Basel II risk evaluations. They do not play a unique role. It is generally the case that banks are expected to make independent evaluations along with taking information from the credit ratings. However, this is certainly one of the areas where the Basel Committee, in reviewing the lessons of the recent events, is looking carefully on how or whether to use credit ratings in the risk measurement process.",Speech,
"Senator Reed","Thank you, Mr. Chairman. Thank you, Chairman Dodd.",Speech,
"Chairman Dodd","Yes, excellent questions. And, Mr. Chairman, just picking up on Jack Reed's questions here, it may be worth--I had not thought about the Basel implications. We have looked at this thing, obviously, in a more parochial way, but I might ask the Chairman of the Fed to give us--we had one hearing on this. Senator Shelby cares deeply about this issue, as I do as well, the rating agencies. It is a complicated issue. But I think all of us would be deeply appreciative of some ideas from the Fed to us. If there is any need here for legislative action at all in this area, we would be very interested in hearing your thoughts and ideas on that as well.",Speech,
"Mr. Bernanke","Senator, the Basel Accord is implemented by regulation, and we have determined a joint action by the four bank regulators. We are working together through regulation to try to make improvements. We will certainly take a lot of advice from the Basel Committee and the changes and suggestions that they make. We have a very conservative process in place for introducing the Basel II system, which includes several years of transition floors that will not allow capital to decline very much, and a lookback study that will review the experience both here in the United States and elsewhere to try to understand and make sure that we are confident that the system is going to develop appropriately and provide enough capital for banks. So we will be taking the lessons of the recent experience very much to heart and incorporating them in the system. Basel II has the virtue of being flexible enough that it can adjust when you make changes like this. So I do not think at this point that legislation is necessary.",Speech,
"Chairman Dodd","OK. Well, I am pleased to hear that, and as I said, it is an excellent question that Senator Reed has asked.",Speech,
"Senator Bennett","",Speech,
"Senator Bennett","Thank you very much, Mr. Chairman, and welcome, Chairman Bernanke. I trust you saw the piece in this morning's Wall Street Journal, the op-ed piece by Allan Meltzer.",Speech,
"Mr. Bernanke","Yes.",Speech,
"Senator Bennett","``That 1970's Show.'' I will give you an opportunity to comment on that.",Speech,
"Mr. Bernanke","Well, Mr. Meltzer, who is an excellent economist and indeed who is a historian of the Federal Reserve, is concerned that the current situation will begin to look like the 1970s, with very high inflation and high unemployment. I would dispute his analysis on the grounds that I do believe that monetary policy has to be forward looking, has to be based on where we think the economy and the inflation rate are heading. And as I said, the current inflation is due primarily to commodity prices--oil and energy and other prices--that are being set in global markets. I believe that those prices are likely to stabilize, or at least not to continue to rise at the pace that we have seen recently. If that is the case, then inflation should come down, and we should have, therefore, the ability to respond to what is both a slowdown in growth and a significant problem in the financial markets. He is correct, however, that there is some risk, and if the inflation expectations look to be coming unmoored, or if the prices of energy and commodities begin to feed into other costs of goods and services, we would have to take that very seriously. I mentioned that core inflation last year was 2.1 percent, so it is food prices and energy prices, which are internationally traded commodities, which are the bulk of the inflation problem. Again, we do have to watch it very carefully, but I do not think we are anywhere near the 1970s type situation.",Speech,
"Senator Bennett","Thank you. I wanted to get that on the record. As I look at the housing market and talk to some of my friends who are in the housing market, they tell me that the inventory is not monolithic, the inventory overhang--that is that the bulk of the overhang is in the higher-priced homes, because home builders wanted to build places where they would get the highest margin return, and if they built houses in the moderate housing area or affordable housing, their margins were not nearly as great and there were plenty of speculators willing to buy the bigger homes. And, indeed, they tell me that for affordable housing, there is, frankly, not a sufficient supply right now. They are urging me to do something on fiscal policy to stimulate people to build cheaper houses, that the housing construction would begin to catch up--not catch up. Construction levels would begin to pick up, whereas now they are dormant, waiting for the overhang to be worked off. Do you have any data that supports that anecdotal report?",Speech,
"Mr. Bernanke","Well, we do have some data on investor-owned properties, and that has been increasing quite a bit. And my recollection is that among the mortgages that are having problems, something on the order of 20 percent of them are investor-owned; therefore, it is not a family that is being in risk of losing their home. So that is a significant consideration, and I think that in those cases investors who make a bad investment should bear the consequences.",Speech,
"Senator Bennett","That is my own attitude as well. But we are having conversations about stimulus packages around here, and it had not occurred to me, until I had this information from people in the housing market, that if we could stimulate people to buy the lower-priced houses, and those are the people who need the shelter, anyway, and there is not a surplus of inventory there, that that would have a very salutary effect both in terms of taking care of people's needs and on the economy, because home builders would start to build again, they just would not be building in that portion of the housing market where there is an oversupply. But you do not have any specific data as to where the price points are in the inventory overhang?",Speech,
"Mr. Bernanke","I could probably obtain such data. I am not sure that directly trying to stimulate specific types of house construction is necessarily the most efficient way to go about it. Probably the better thing is to try to ensure strong employment so people have the income and they can purchase the home they want to have, or they can rent if they prefer. But I do not have the data with me.",Speech,
"Senator Bennett","Well, I would appreciate it if we could get some because I find this an intriguing idea. I know in Utah, which has not been hurt as badly by the housing problem as some other States--because we generate something like 30,000 new families every year that need houses. But in Utah, above a certain level, around $400,000, there is a glut of houses on the market and, therefore, nobody in that market or above can sell their house. But for houses in the $200,000 area, which we would now begin to think of as an affordable housing range, there does seem to be something of a shortage. So if you have any data on that that you could share with us, I would appreciate it. Because as we formulate the stimulus package, Mr. Chairman, this is something I think we ought to look at. It is a little more sophisticated and has drilled down through the data to a more granular level. But anything we can do to get the construction business started--you say, well, it is maybe too long term out, but there are a lot of jobs that people can get in the construction business if they are building the lower-priced houses that right now the construction workers do not have anything to do.",Speech,
"Mr. Bernanke","Senator, one thing that is certainly true is that a lot of the big house price declines are taking place in high-priced areas like California and Florida, Nevada, Arizona, where prices went up a lot before, and now they are coming back down.",Speech,
"Senator Bennett","That is the price range that it is hitting in Utah as well. Thank you, Mr. Chairman.",Speech,
"Chairman Dodd","Not at all. And I might have missed this in your point here, but seemingly one of the issues we are grappling with here is the oversupply. And you are raising a different question. Where is that oversupply occurring? But one of the concerns I have is that allowing the market to take over here, if your supply increases and demand is not keeping pace, then obviously your ability for the market to really help stabilize this problem here is going to be de minimis, it seems to me.",Speech,
"Senator Bennett","My point is that the market is not monolithic. There is an oversupply at the high range, but I am being told that in the lower range----",Speech,
"Chairman Dodd","Well, that is a good question and one we ought to--if you have the ability to give us some information on that, I would be very interested in that as well, Mr. Chairman. Let me turn to Senator Menendez.",Speech,
"Senator Menendez","Thank you. Thank you, Mr. Chairman, for your testimony and your service. It seems to me--and I am sure all of us--that the central bank is faced increasingly with the contradictory pressures of the slowing economy and rising consumer prices-- gas prices, food prices, energy prices as a whole, to name a few. Isn't revving up a slow economy far easier than slowing inflation once it has become entrenched?",Speech,
"Mr. Bernanke","As you say, if it becomes entrenched, if inflation expectations were to rise and that were to lead to a wage-price spiral, for example, or, non-energy, non-food prices rising more quickly, that would be more of a concern. As I said, we are concerned. I do not wish to convey in any way that we are not concerned about it. We are trying to balance a number of different risks against each other. With respect to inflation, as I said, our anticipation is that inflation will come down this year and be close to price stability this year and next year. If it does not, then what we will be watching particularly carefully is whether or not inflation expectations or non-energy, non-food prices are beginning to show evidence of entrenchment, of higher inflation, as you point out. That would certainly be of significant concern to us and one that we are watching very carefully.",Speech,
"Senator Menendez","Let me ask you, with consumers reluctant to spend and businesses reluctant to invest and lenders reluctant to lend and home prices going downwards, is the lower interest rates, do you believe, going to be enough to do the trick?",Speech,
"Mr. Bernanke","Well, I think it is certainly helpful, and we also have a fiscal package, as you know. A lot is going to depend on the underlying resilience of the economy itself and of the financial system to work through these problems and to bring us back to a situation where we can grow in a normal way.",Speech,
"Senator Menendez","How about something that you do not have control over, which is the foreign confidence in the American dollar? Isn't your ability to continue to cut rates to some degree restrained by the willingness of foreign countries to continue to finance the current account deficit?",Speech,
"Mr. Bernanke","Well, it is a complex question. We----",Speech,
"Senator Menendez","Can you give me a simple answer?",Speech,
"Mr. Bernanke","I will try. It is important for the U.S. economy to be strong and an attractive place for investment. And I think we are better off in the medium term trying to ensure good, strong growth in the economy to attract foreign investment than we are falling behind and allowing the economy to drop into a severe decline. So there is a balance there. We have to think about the short-term return, which is partly related to our interest rate decisions, but we also need to think about the medium term, where we want to make sure the economy is growing in a stable and healthy way which will attract foreign investment. Foreign investment, I should emphasize, continues to be strong. We are not seeing any significant shifts of out of dollars among official holders, for example. And I anticipate that we will continue to have the capital inflows we need, in part, going back to my earlier comments, because I do think that the world recognizes that the U.S. economy has underlying strengths and resilience that will bring us back to a strong growth path within the next couple of years.",Speech,
"Senator Menendez","If then the Fed's decision at this point in time--of course, it always depends upon the point in time-- is that dealing with the slowing economy is the present priority, and as the Chairman has said on more than one occasion, that if there is a great challenge in the economy, it stems from the mortgage meltdown, the housing market meltdown, are we--I have a real concern. You know, in March of last year, I and a few others said we are going to have a foreclosure tsunami, and everybody pooh-poohed that and said that is an overexaggeration. And, unfortunately, we are well on our way, and we have not even seen the totality of it. The question is, when I see the Center for Responsible Lending say that basically the present administration's plans will only deal with 3 percent of the properties, removing them from foreclosure, and I see Moody's saying that the experience of 2007 is largely around 3.5 percent of workout, at the end of the day is a 97-percent market correction something that we are willing to accept and something that we need to accept? Or is that a percentage that is far too high?",Speech,
"Mr. Bernanke","Senator, there have been about four or five studies reviewing the experience of servicers and lenders and trying to work out mortgages, and, unfortunately, we are still getting a very mixed and fuzzy picture about exactly what is happening. One of the benefits, I think, of some of the recent actions associated with the Hope Now Alliance, for example, is that I hope we will be getting better, more up-to-date, and more consistent data on what is actually happening in the field. I do agree that while the servicers seem to have made some progress in scaling up their activities, they are not yet to the point where they can deal with what you called the ``tsunami of foreclosures,'' which is already well underway. And for that reason, we continue to urge them to expand their efforts further, to work toward more permanent solutions.",Speech,
"Senator Menendez","But if that were to be the figure, is that an acceptable market correction figure, 97 percent of the couple of million families in this country ready to lose their home? Is that what we are willing to accept, both in the context of public policy as well as in the context of our economy?",Speech,
"Mr. Bernanke","Well, even under regular circumstances, unlike what we have today, the number of foreclosure starts that actually ends in an eviction or a sale is well less than 97 percent. So I am not quite sure what to compare it to. Obviously, the more people who are able and desire to stay in their home, the more we can help, the better that is going to be. And I strongly support increased efforts by the servicers and lenders to address this issue.",Speech,
"Senator Menendez","Well, my concern is we were behind the curve in trying to deal with the issue, and my concern is now we seem to be continuing behind the curve in stemming the hemorrhaging that is going on. One last question. The central bank has always seen its core mission as safety and soundness. Consumer protection I hope is going to increasingly be something that you will consider a core mission as well. And I heard your remarks at the very end of your testimony. Is it your intention--when you talk about issuing something on unfair and deceptive practices, is that in relation to credit cards, mortgages, to REITs? Is it cross-cutting?",Speech,
"Mr. Bernanke","We have already issued the HOEPA rules, which address unfair, deceptive acts and practices relating to mortgages, for comment. We are currently receiving comments on those. The new rules, which I alluded to, for the spring are under the FTC unfair, deceptive acts and practices code, and they would apply to credit cards, and possibly other things, but primarily credit cards.",Speech,
"Senator Menendez","Thank you, Mr. Chairman.",Speech,
"Chairman Dodd","Thank you very much.",Speech,
"Senator Allard","",Speech,
"Senator Allard","Thank you, Mr. Chairman, and thank you,",Speech,
"Chairman Bernanke"," Mr. Chairman, we have to, I think, remind ourselves exactly what is involved in a recession. I hear the reporters, I think erroneously, reporting a recession when actually we are having an economic slowdown. I would like to have you define for the Committee what would constitute a recession.",Speech,
"Mr. Bernanke","Well, recessions are generally called, so to speak, by a committee called the Business Cycle Dating Committee, which is part of the National Bureau of Economic Research--a committee of which I was once a member, by the way--which looks at a wide variety of indicators to see essentially if the economy contracted over a period of time. It is a somewhat subjective decision, and it is often made well after the fact because of the revisions of data and so on. A more informal but widely used definition of recession is two consecutive quarters of negative growth. That would be an alternative that people use.",Speech,
"Senator Allard","There was a newspaper article or report that came out, I think in the last day or two, suggesting that somehow or other the Federal--or you and the Fed may be running out of tools to control inflation. Do you have a comment on that comment?",Speech,
"Mr. Bernanke","Well, as I said, we are trying to use our principal tool, which is the Federal funds rate, to balance the various risks that we see in inflation and growth and financial stability. We do not really have additional tools on inflation. We do have additional tools to deal with financial problems, such as, the term auction facility, which we are currently using, and other steps that we have taken or could take. With respect to inflation, I think our principal tool would be the interest rate.",Speech,
"Senator Allard","Now, the Congress, through public policy, I think on a macro scale, may have some impact on the economy. And in general terms, if the Congress was to increase spending, what do you feel would--what kind of an impact would that have on the economy? And then look at the other side. Suppose Congress would increase taxes. What kind of an impact would that have perhaps on today's economy where we are standing?",Speech,
"Mr. Bernanke","Well, from a short-term aggregate demand viewpoint, spending tends to add to demand, and if the economy is at a point where its resources are not being fully utilized, it could lead to more increased utilization of resources; whereas, higher taxes in a short period of time, if it reduces consumer spending, for example, could lead to less use of resources. The Congress has passed a fiscal stimulus package which tries to address the issues of aggregate demand and sufficient demand for utilization of resources. I would urge the Congress, in looking at additional spending and tax plans, to think about the underlying effects on the efficiency and effectiveness of the economy, that is, not to make decisions based on short-term demand considerations but to think about how these spending programs or tax programs affect how well the economy will grow over the long term.",Speech,
"Senator Allard","So you are thinking about Social Security, Medicare, and Medicaid primarily on those costs, I would assume?",Speech,
"Mr. Bernanke","Well, and from a fiscal perspective in the longer term--and by longer term, I means only a few years from now because we are coming very close to the point where the baby-boom generation is going to begin to retire in large number. By far, the biggest issue is entitlements, particularly the Medicare part, but Social Security as well.",Speech,
"Senator Allard","Yes, I appreciate those comments. The other thing, you talk about, you know, inflation being pushed by energy and food costs. What is offsetting that? There must be some--to come out with an average of 2 percent, a little over 2 percent, there must be somewhere over here where we are getting a lesser amount that is offsetting those increases. Where do you see that happening?",Speech,
"Mr. Bernanke","Well, what we saw in 2007 was about 2-percent inflation excluding energy and food. When you add on the energy and food, you get something more like 3.5 percent by our preferred indicator, which is obviously a high rate of inflation and we are not comfortable with.",Speech,
"Senator Allard","So you do not see a sector of the economy that is being driven down in a way that it has an offsetting effect. You are just seeing this just averaging out as a part of the average. OK. We have on ethanol, for example, on energy, we have a really high tariff. It is 51, 52 percent. And energy builds into the whole economy. It is a fundamental driver. What do you think about us looking at reducing some of those high tariffs like that? What kind of an impact would that have on our economy?",Speech,
"Mr. Bernanke","Well, Senator, as you know, I favor open trade, and I think that allowing Brazilian ethanol, for example, would reduce cost in the United States.",Speech,
"Senator Allard","And is that--when you look at the food--the way I look at it is when you have an ethanol--you have your food products being diverted to ethanol production, it has an impact on both food as well as the cost of energy and whatnot. Is it a significant enough part of the economy that we need to look at that more seriously?",Speech,
"Mr. Bernanke","I do not have an estimate of the overall effect. I think it would be hard to do. But it is the case that a significant portion of the corn crop is now being diverted to ethanol, which raises corn prices. And there are some knock-on effects; for example, some soybean acreage has been moved to corn production, which probably has some effects on soybean prices, too. So there is some price effect on foodstuffs coming through the conversion to energy use.",Speech,
"Senator Allard","Well, you know, the wheat farmers in my State are saying that wheat is at a historic high for them, and so I wonder just, you know, how much of that--I suppose, again, that is a dryland crop, but there is some conversion to dryland corn. But, again, that seems to have some impact on the grains in general, and the poultry people and the livestock people-- well, all livestock people--swine, poultry, and beef in particular--all have concerns about that. So I was curious to see how you were evaluating that policy in respect to the total economy, and obviously you do not have too much to say on that because you do not think it is too big a part of the economy. Is that right?",Speech,
"Mr. Bernanke","Well, again, I do not know quantitatively how big the effect is, but there is some inflationary pressure coming through foods, including corn and soybeans, and obviously other crops like wheat which have suffered various supply problems in the last year.",Speech,
"Senator Allard","Yes, OK. Well, Mr. Chairman, I see my time has run out.",Speech,
"Chairman Dodd","Great questions, too, and we will come back to those maybe in a little bit. Senator Reed was raising with me privately the issue as well, and I think it is worth exploring. The issue of the question of the value of the dollar, the rising price of oil, the dollar denomination oil pricing, whether or not that can shift in these commodities generally is an interesting issue. But let me turn to Senator Bayh.",Speech,
"Senator Bayh","Thank you, Mr. Chairman. Mr. Bernanke, thank you for you--Chairman Bernanke, I should say. Thank you for your presence today, and thank you for your service to our country. I think you have your priorities right. You mentioned that the risks in the forecast are to the downside and that our principal concern at this moment--you have to strike a balance, but our principal concern should be avoiding an economic downturn of severity and duration while continuing to focus on inflation in the longer term. As you and some of my colleagues have pointed out, the genesis of much of this originated in the housing sector, particularly with some of the subprime type mortgages. And it seems to me that you, in setting monetary policy, erred on the side of--not erred, but you have been more aggressive than less and tried to minimize the downside risk to the economy. And that is as it should be. My question to you is: Should not Congress do the same in addressing the housing problem? The President has the voluntary Hope Now initiative you have outlined. I think it would be charitable to say that the results of that have been modest to date. You indicate there is not a lot of data, but it certainly does not seem as if it has had much of an impact. There are some proposals, fairly narrowly circumscribed ones before us, that would focus on this issue, allowing bankruptcy courts, only with regard to outstanding subprime mortgages, to revisit some of these issues, only when the borrowers have passed a strict means test. The interest rates would be set at prime plus a risk premium, and if the homes were ever resold, the lenders would participate in the upside, any potential upside, if the property would revalue. Now, the President has threatened to veto this initiative, and some have claimed that it would add as much as 2 percent to the cost of a mortgage. I find that to be not a credible analysis when it, by definition, does not apply to future mortgages. This is a one-off event, the greatest housing downturn in the last 50 years, fairly narrowly circumscribed. So my question to you is: Just as you have emphasized being more aggressive at this moment, should not we? And as an economist, is it credible to think that this would add 2 percent to the cost of a mortgage moving forward in this narrowly circumscribed manner?",Speech,
"Mr. Bernanke","I do not know how much it would add. I think it would probably add something because the collateral would be less secure.",Speech,
"Senator Bayh","This only applies to past loans, by definition, not future ones.",Speech,
"Mr. Bernanke","Well, then the question is raised: Will this happen again?",Speech,
"Senator Bayh","Well, every 50 years when we have a calamity like this, maybe so.",Speech,
"Mr. Bernanke","You know, I see concerns on both sides of this, and I understand the rationale for wanting to make those changes. I also see some concerns about the effects on the marketplace and, for example, on holders of current loans, how they would react.",Speech,
"Senator Bayh","There are some implicit risks in the more aggressive monetary policy you have pursued.",Speech,
"Mr. Bernanke","Monetary policy is my domain, and I----",Speech,
"Senator Bayh","My point is and the question I am raising, just as you have been more aggressive--and appropriately so-- should not we?",Speech,
"Mr. Bernanke","I think there is an argument for being aggressive in general, but I would just decline, if you would permit me, to endorse that particular action. I am really at this point focused on FHA and GSE reform as being two useful steps in the direction of helping the housing market. And we should continue to think about alternatives. But at this point I do not have, good additional measures to suggest to you.",Speech,
"Senator Bayh","Well, I do not want to put you in the business of getting into the debate between the legislative and executive branches here, but I do think at this moment, as we have all recognized, this is a perilous moment for the economy. It seems to me that there are risks on either side, but the balance here, it seems to me, lies on being a little more aggressive than less. And that ought to apply to all aspects of our policy, not just one particular subset. We have had a big discussion here about inflation versus growth. Again, I think you have your priorities right in that regard. You have pointed out that the core rate, while modestly above target, has--the principal thing driving this in the near term has been food and energy costs, and that you do not see any persistent rise in the core over the longer term. My question, Mr. Chairman, is: What indicia of economic stability or greater growth would alleviate your concerns and would allow you to then perhaps pivot and focus on the inflation concern more than we currently are?",Speech,
"Mr. Bernanke","Well, Senator, first, I do not want to leave the impression that we are looking only at one----",Speech,
"Senator Bayh","No, no. You were very balanced.",Speech,
"Mr. Bernanke","We are always trying to balance these risks and always trying to continually re-weight our thinking about the different risks to the economy.",Speech,
"Senator Bayh","Maybe a better way to put my question would be: When will the risks be back in equilibrium as opposed to-- what indicia will you look at to reassure yourselves that the economy is stabilized and growth is resumed at an acceptable level?",Speech,
"Mr. Bernanke","One of the concerns that I have is that there is some interaction between the credit market situation and the growth situation--that is, if the economy slows considerably, which reduces credit quality, that worsens potentially the condition of credit markets, which then may tighten credit further in a somewhat adverse feedback loop, if you will. I think that is an undesirable situation. I would feel much more comfortable if the credit markets were operating more nearly normally and if we saw forecasted growth--not necessarily current growth but forecasted growth--that looked like it was moving closer toward a more normal level. So what I would like to see essentially is a reduction in the downside risks which I have talked about, particularly the risk that a worsening economy will make the credit market situation worse.",Speech,
"Senator Bayh","Well, let me ask you--but I have got only 1 minute so I am going to need to hurry. I did have two questions. What aspect of the credit markets will you look to? And, in particular, I have been interested--you talked about the flight from risk. There have been some aspects of the credit market that seem to me to be almost without risk, and yet people are fleeing from those as well. These auction rate securities, very short term, the underlying assets, particularly in the municipal sector, virtually no risk of default, and yet that seems to have seized up as well. What do you think will lead people to begin to assume rational levels of risk again? And what indicia will you look to in the credit markets to reassure yourself that this situation is beginning to work itself through?",Speech,
"Mr. Bernanke","Well, there is reluctance to take risk, and there are also concerns about understanding exactly what a particular financial asset consists of. And there are still some issues of transparency and so on that need to be worked out. I think that a stable situation would be one in which good quality credits like, major municipal borrowers would not have difficulty in getting credit, and the issue would be the same for good quality credits of firms and households as well. So when you see a pulling back, and seeing the problem spread through a variety of markets, which is interfering with the normal flow of credit, then obviously that is not a normal, healthy situation.",Speech,
