"Speaker","Speech"
"The Chairman","I thank the gentlewoman, but that is going to have to wait until the next round, if someone will ask for it. Briefly, Mr. Secretary."
"Secretary Paulson","I will be brief, because there is no one whose disappointment--"
"The Chairman","Mr. Chairman, briefly and substantively."
"Secretary Paulson","I will just simply say that I know how hard the Congresswoman worked on this legislation and was critical to getting it done, and this has been critical to saving the system. Let me just say specifically to you, Congresswoman, that I have not said no to doing something here in the TARP aimed at foreclosure mitigation. We did not buy illiquid assets for a very good reason. We are going to continue to evaluate and look for programs that protect the taxpayer and are effective. And I just would make one last point here. In designing programs, in broad-based programs, there is a balance to getting money to those who need it as opposed to those who don't need it. And there is also a balance to, you know, not providing a windfall to the banks, and we are working hard on that."
"The Chairman","Thank you, Mr. Secretary. The gentleman from Alabama has proposed that, if we have unanimous consent, we will ask the Chair of the FDIC if she would respond in a couple of minutes. Is there any objection? Hearing none, I will recognize the Chair of the FDIC to respond."
"Ms. Bair","Thank you very much. At IndyMac, we became conservator in mid-July, and they had a fairly sizable servicing portfolio with a number of delinquent loans. So we developed a systematic protocol for modifying them. Basically, we use a debt-to-income ratio in the 31 to 38 percent range. We verify income, and if the borrower's income can support a modified loan that includes their principal, interest, taxes, and insurance at 31 to 38 percent of pretaxed income, they get that loan modification. And we lower their mortgage payment through, first, interest rate reductions, then extended amortization and, in some cases, we do principal forbearance as well. We do it on a systematic basis. We run all these loan modifications through a net present value analysis, so we must demonstrate that the net present value of the modified loan exceeds the foreclosure value. And, generally, where there is reasonable income to support a modified loan, these loans will pass the test. These modifications are within the authorities we have under the pooling and servicing agreements that govern IndyMac's servicing obligations. We have been able to do modifications both for IndyMac-owned loans, as well as for IndyMac-serviced loans, including private label securitization. After some strenuous talking and advocacy, we were able to get the investors on board. Even though the modifications were permissible under the pooling or servicing, we briefed the investors and they support the program. I would note that this loan modification protocol was designed to work within the framework of securitization trusts. Our modification plan has been heavily relied upon. The GSEs and some of the other larger originators are also announcing they will conduct systematic loan modifications now as opposed to a loan by loan approach. We have suggested making this program national by providing a financial incentive for servicers and investors to adopt it, along with some loss-sharing. We found, in engaging in dialogue with the investors, that the biggest pushback or the biggest uncertainty for getting these loans modified is uncertainty about the redefault risk. Specifically, what happens if you modify the loan and the borrower still, down the road, redefaults, and then you have to go to foreclosure later as the home prices are going down and the losses are exacerbated? This is a big concern and uncertainty. To address this, some loss-sharing by the government is appropriate. We have suggested that if servicers would agree and investors would agree to support servicers in modifying these loans to the IndyMac protocol, that, if there was a subsequent redefault, up to 50 percent of the losses would be shared by the government. We would exclude early payment defaults, so the loan would have to perform for 6 months before it would be eligible for this loss-sharing program. And very high loan-to-value loans also would have a declining loss-sharing. We also would provide for administrative expenses of $1,000 per modification for servicers. This addresses another impediment to systematic loan modifications. The pooling and servicing agreements generally do not provide for compensation for administrative expenses associated with loan mods, while they do provide it for foreclosures. And even with the systematic approach, you need to go through and verify incomes, so there is some administrative expense involved. An additional incentive of $1,000 per loan mod would be appropriate. The combination of these steps could reduce foreclosures for loans that would be going delinquent through 2009 by about 1.5 million, which is significant. We think it is about a 30 percent reduction in foreclosure rates that we would otherwise see. It is not a silver bullet, but it would be a huge reduction in the foreclosures we are seeing, which are creating significant downward pressure on home prices and adding to broader economic problems. And these measures together promote homeownership. The modifications are available only for owner-occupied properties, and where borrowers have documented income. For that category, there should be a concerted effort to preserve homeownership, which will help our broader economy."
"The Chairman","Thank you, Madam Chairwoman. I would note that, in the TARP, there is explicit authorization to provide funding for servicers in appropriate context. So we think it is embraced. The gentleman from California, Mr. McCarthy. Mr. McCarthy of California. Thank you, Mr. Chairman. If I could just follow up one moment with the chairwoman. How many loans did you provide in the IndyMac situation, and what was the value overall?"
"Ms. Bair","We had about 40,000 delinquent loans that were eligible. There were 60,000 delinquent loans total, but about 20,000 of those either were investor-owned or had been abandoned or were just too far gone. They were in bankruptcy or the homeowners had given up. So about 40,000 eligible. As I indicated in my written testimony, we will do loan modification proposals for about 30,000 of those 40,000. The letters are still going out. We have completed modifications of about 5,000, with several thousand more in process. We do verify income-- Mr. McCarthy of California. And how long does that take you? What is the timeframe from start to finish?"
"Ms. Bair","We started in late August with the first mailing of 7,000 and have made mailings throughout the months since. When the loan modification proposal goes out, it specifically says, ``This is your current mortgage payment. We are going to reduce your mortgage payment by `X' amount.'' The average is about $380 a month. The proposal will go on to say, ``If you want this loan modification, send us a check for your first month's payment, and sign this form that allows us to document income through looking at your tax return.'' It is a very simple, streamlined procedure. It is easy for borrowers to understand. It is not a general, you know, ``Call us, we are here to help you.'' Instead, it says, this is the loan modification that you will get. We have had a very strong response rate. Of the first mailing we did in late August, over 70 percent of the borrowers have responded. But it still takes time. You still have to document income. You still have to go and look at the tax return, and you have to establish that borrower contact. The income verification takes the most time. Mr. McCarthy of California. Mr. Secretary, I understand you have to modify, things change, and the latest is: no longer planning to purchase troubled assets. Have you taken a look since the last 6 weeks about part of the plan in there, the insurance program? Have you pursued that in any further way?"
"Secretary Paulson","Yes. We have a responsibility to develop an insurance program for implementation. We have gone out for public comment, got a number of proposals and comments, and we are in the process of developing a program there. Mr. McCarthy of California. When do you think that will come back?"
"Secretary Paulson","I can't tell you when it will be completed, but we are working to complete it. And then when it is completed, it will be evaluated. Mr. McCarthy of California. In listening to your statement, you said toward the end part that you found at the beginning $700 billion you thought would be a sufficient amount. Now, within the troubled assets, you don't think that is a sufficient amount of what you have left to pursue going further. And then also, listening to your speech, I think it was November 12th, where you talked about maybe bringing in, attracting private capital, which would create some synergy, which I thought would be very positive, maybe if you could expand on that, if that would be helpful, using the private capital--how it would work, who would receive it, how could you do the matching funding."
"Secretary Paulson","Well, what I said in my remarks on November 12th was that we needed to evaluate this capital program once it is completed and look at the markets and then be prepared to use another capital program if it is appropriate, and that we were working to develop other programs. A matching program would work along the lines of, if an institution, whatever the scope of the program is, whichever institutions might be eligible for this program, to the extent they can raise a dollar of equity, let's say common stock, then it might be matched by a dollar of preferred. And so this would have the advantages of making the capital of the TARP go further. And it also has the advantages of being a filter, so those healthy institutions that are able to raise money get a match. Now, the disadvantage of a program like that is it doesn't work in a market where capital is not generally available. So that is why we didn't start that way. So there are some advantages and some disadvantages. Another advantage might be that, if we chose to go beyond institutions where there are Federal regulators, and we don't have regulatory capability here at the Federal level or capability of Treasury to make the sorts of judgments that the regulators are making for us now with the banks, that the private market could be a filter. In other words, those institutions that are able to raise capital in the private market would have an ability to get matching funds. But no decision has been made. It is just a matter of programs that we are working to develop. Mr. McCarthy of California. Has anyone approached you about coming forward, outside of the financial industry, being able to do the matching money? I mean, is there capital out there willing to make this investment?"
"Secretary Paulson","Well, there is definitely capital available now for certain institutions and certain industries, no doubt about it. And so we stay close to the market. But, again, you should take away, the biggest part of what I was saying is, given where we are now, capital is more powerful. And you can get more bang for a dollar of capital investment than you could buying a dollar of illiquid assets. And so that is where the focus is. But I think it is premature to be starting another capital program while the current one is not even yet complete. Mr. McCarthy of California. But there would be more capital out there--"
"The Chairman","I am sorry. We are out of time. The gentlewoman from New York."
"Mrs. Maloney","Thank you, Mr. Chairman. First, I would like to thank all the panelists for your leadership in stabilizing our financial markets. And I congratulate Chairman Bair on an innovative program to help people stay in their homes, if it was expanded. She testified that 1.5 million people could be kept in their homes without a financial loss to this Nation, therefore helping to stabilize our economy, which is now our major concern. Chairman Bernanke, would you favor her program? Would you use TARP funds to expand FDIC's loan modification program to help stabilize our economy and help people stay in their homes?"
"Mr. Bernanke","Well, first let me say that I agree that we need to do a lot more on foreclosure prevention. It is very important for communities, and it is important for our economy and for our financial system. So I very much commend Chairman Bair and the FDIC for the work they have done, and I think we need to build on these ideas. There are a few points I would like to make. First, I think a very strong point of the FDIC program is that it is simple. And it is run by the servicers rather than by the government, and that is a plus, certainly. There are a couple of design issues that we would need to talk about, I think, in the context of the Congress. Let me mention two. The first is that the FDIC program is focused on affordability, which is understandable, getting the payment down to 31 percent of income. The Congress recently passed HOPE for Homeowners, which takes a different philosophy, which is about principal write-down and getting mortgages out from underwater. Those are two different philosophies, and they depend on different views of what it is that keeps people in their homes. So an alternative approach would be to strengthen the HOPE for Homeowners approach, just to give one option there. The second comment I would make is that--and we have discussed this extensively with the FDIC--addressing the issue of what is the best way to induce servicers to actually undertake these modifications. The suggestion by the FDIC is that the government would ensure some portion of the loss if the mortgage redefaults after it has been modified. And a concern that we have had about that is that, in some cases, that would be a very high cost. If a borrower had a large capital loss in their home, and they paid for 6 months but then moved or left for whatever reason, the government might be liable for $100,000, depending on how much the loss had been. So an alternative would be to consider other ways of subsidizing. But, just in general, I want to say this is a very promising approach, and I think there is lots of interesting things to talk about here."
"Mrs. Maloney","Thank you. Secretary Paulson and Chairman Bernanke, a large portion of the TARP money has been used to pay off the AIG counterparties in the new AIG deal. And since the government is now running AIG, we should have full disclosure of what they are doing with the TARP money so Congress can appropriately manage our oversight. Will you make public who those counterparties are and how much they received?"
"Mr. Bernanke","Well, I think that information can be made available. AIG had many, many counterparties, banks and other institutions, which they essentially wrote insurance on--"
"Mrs. Maloney","Thank you. And if we can make it available, if you could get that to the committee, we would appreciate it."
"Mr. Bernanke","We will see what we have."
"Mrs. Maloney","That would be wonderful. Thank you. And on the credit default swaps, it is my understanding, following up on your statement, that they were originally like a form of insurance taken out by an investor to insure against loss on securities owned by that investor, sort of like insuring one's home against a fire; the homeowner deserves to get paid by the insurer, should his house burn down. It is also my understanding that a great number of investors in hedge funds bought swaps from AIG when they did not own the securities and were just betting on a default, like taking out an insurance policy on your neighbor's house and hoping that it will burn down so you can get paid. My question with respect to AIG is whether we are using taxpayers' funds to cover AIG's obligations to investors who have suffered real losses, or are we using some of the taxpayer funds to pay the investors who are basically gamblers the billions of winnings that they earned at AIG's expense. I personally do not think that taxpayers' money should be used to help investors who are gamblers to collect their profits rather than taxpayers' funds. They should be used to help those who stand to suffer real economic losses. And, Mr. Bernanke, Chairman Bernanke, can we differentiate now between those two classes of swap purchases? Can we see where they are? Are we paying the gambling type or only those that are real losses?"
"Mr. Bernanke","Congresswoman, I don't think you can really differentiate. People use credit default swaps to hedge all kinds of positions. Even if you don't own the underlying credit, you might be hedging against the stock or some other thing that you own, or maybe you have taken a position in that particular industry. And, moreover, these are legal contracts. If they are not paid, then the company is in default, and there is a bankruptcy process. And the entire purpose here is not to pay off the creditors per se, it is not to save AIG per se. It is to avoid the contagion of losses and crisis that would occur if this huge financial institution with large exposures across the world were to fail and not to make good on its financial contracts."
"The Chairman","The gentleman from Texas."
"Dr. Paul","Thank you, Mr. Chairman. My question is directed to Chairman Bernanke. You know, for many years, the Austrian free market economists have predicted all these problems would come, and they were certainly correct in everything that they said. Of course, they are not very satisfied, including myself, with the so-called solutions, because it looks like we are spending a lot of energy and a lot of money trying to patch a system together that is unworkable. So we have Congress spending a lot of money; we have Treasury very much involved in trying to pick and choose which worthless asset that we are going to buy. And, of course, the Federal Reserve is involved in injecting trillions of dollars that nobody seems to be keeping track of. But what we are failing to do, I think, is to recognize that the system no longer works. But I can understand why we do this. Because, you know, if Congress couldn't do this and if the Fed couldn't do this and the Treasury couldn't do this, it would make us all irrelevant. And instead of looking at the causes of this and then realizing that the solutions aren't going to be found here, we have to make ourselves feel pretty important. But I think there is another reason why we think we are pretty important. It is because, in a way, our interference in the market corrections that tried to come about since 1971 seemed to work. I mean, the failure started in 1971 with a system that had no way of automatically correcting the balance of payment in the current account deficits. And that is where the problem has been. The economists, whether they were left, right, or middle over the last several decades, have always said this current account deficit is a big problem. Now it is totally out of hand. So here we are, struggling with all these rules and shifting back and forth and really getting nowhere. But my question is: When we come to the full realization that the system is unworkable, what are we going to do? What have you thought about doing? Already we see talk in the newspapers, we see articles about a new international world reserve currency. And, to me, that is pretty important, because the fiat dollar reserve system is not going to work anymore. And that is the information that we have to accept and decide what we are going to do with in the future. This is not new in history. Currencies have failed, financial systems have failed. And, generally, to restore the confidence that everybody is talking about, they usually have to go back to a currency with integrity to it rather than just fiat money. And, you know, the stage is there; it is not impossible. Already the central banks of the world still own 15 percent of all the gold that was ever mined in all of history. So they hold on to this gold for some reason. And, therefore, something has to give, or are we going to keep trying to waste more money and time patching this system together? Just last week, there was a report that Iran purchased $75 billion worth of gold, took their reserves out of Europe, bought gold, and put it in Asia. So is that a sign of the times, and is that moving on? Now, my question is, in your meetings, and you had a meeting just recently with other central bankers, does this thought come up, about a new international world reserve currency? And, if so, does the subject of gold ever come up? How do you restore the confidence? Have you recently had conversation with any central banker? And is there a move on to replace the dollar system? Because the dollar system is essentially declared dead because it is not working. But this, indeed, was predictable because of these tremendous imbalances that were never allowed to be corrected, and they were always patched up. We always came in. We would spend, we would inflate, we would run up deficits. And, since 1971, we have been able to correct these problems. Could you tell me what kind of conversations you have had regarding a new reserve currency?"
"Mr. Bernanke","Yes, Congressman. I don't think the dollar system is dead. I think the dollar remains the premier international currency. We have seen a good bit of appreciation in the dollar recently during the crisis precisely because there has been a lot of interest in the safe haven and the liquidity of dollar markets. And the Federal Reserve has been engaged in swap agreements to make sure there is enough dollar liquidity in other countries because the need for dollars is so strong. So I think the dollar system remains quite strong. I do agree with you very much on one point, which is about the current accounts. The current account imbalances have proven to be a very serious problem. It was, in fact, the large capital inflows from those current accounts which created a lot of the financial imbalances we saw and have led to some of the problems we are seeing. And one of the silver linings in this huge great cloud is that we are seeing some improvement in greater balance in our current account deficits."
"Dr. Paul","But does the subject of a new regime ever come up?"
"Mr. Bernanke","No, it doesn't."
"Dr. Paul","And does the subject of gold ever come up in any of your conversations?"
"Mr. Bernanke","Only in terms of the sales that the central banks are planning."
"The Chairman","The gentlewoman from New York, Ms. Velazquez."
"Ms. Velazquez","Thank you, Mr. Chairman. Gentlemen and gentlewoman, while we now spend more than $1 trillion on the bailout, a recent report shows that foreclosures increased 5 percent last month. We also know that 3 million more are likely to face foreclosure in the very near future. In light of the Fed's extensive options on taxpayers' expense, can you tell us why foreclosures are still increasing?"
"Secretary Paulson","Okay, I will--the question is, why are foreclosures still increasing?"
"Ms. Velazquez","Yes, sir."
"Secretary Paulson","I will say to you that it is hard to imagine, no matter what program we have, that we are not going to have a good number of foreclosures when you look at what we have gone through here and look at the excesses and look at the shoddy lending practices. Foreclosures take place for a number of reasons. Some of them take place because speculators no longer want to stay in their home. But I think the question to really ask, which is one that we are all asking, is, why are foreclosures taking place when people, homeowners want to stay in their home and they are willing to make an effort to stay in their home and they can afford to stay in their home? And this is, I will tell you, a--"
"Ms. Velazquez","Sir, I am the one asking the questions here."
"Secretary Paulson","Well, I thought you asked me a question. I was trying to answer it."
"Ms. Velazquez","So let me ask you, to what extent are foreclosures causing our continuing economic instability? What is the relationship, Mr. Bernanke?"
"Mr. Bernanke","Well, they are both a symptom and a cause. Now that the house prices are falling and that the economy is weakening, people don't have the income to make their payments, the house foreclosures are going up. So that is a symptom of the downturn. But it is also a cause, because it is weakening house prices, it is hurting the value of mortgages, which hurts financial institutions. So it is part of the mechanism which is causing the economy to weaken."
"Ms. Velazquez","So can you tell me how much of the more than $1 trillion spent by the Treasury and Fed in the bailout has gone to prevent individual foreclosures?"
"Mr. Bernanke","Where do you get the $1 trillion from? There has been $250 billion by the Treasury, and the Fed hasn't spent any money. We only lend money."
"Ms. Velazquez","Okay. So, of the money that has been lent, how many foreclosures have been prevented, individuals?"
"Mr. Bernanke","Well, as the Secretary has described, there has been a whole number of programs, including HOPE for Homeowners and so on. But I also agreed with an earlier questioner that I think we need to do more."
"Ms. Velazquez","You know, the trouble here, sir, is I supported the bailout package. I agonized with that vote. Still, Main Street America, the people who are watching this debate here or this discussion, they are still waiting to hear an answer as to how this is benefitting them, how this is benefitting Main Street America. You have the silver bullet, it seems to me, that just by giving a blank check to financial institutions--this is a partnership, this is taxpayers' money that is providing capital infusion to financial institutions. But we expect from the banks to do more to help families keep their homes. And so we are giving this money or lending this money without any strings attached to it."
"Secretary Paulson","Let me just say three things here. First of all, the key to turning around the housing situation and avoiding foreclosures is going to be to keep lending going. If the financial system collapsed, we would have many more foreclosures, number one. Number two, you are seeing a number of big banks take extraordinary actions, and they have announced them, and you could just tick them off, announcing actions they are taking. So they are doing things, number one. And number two, I would say that I believe that our actions to stabilize Fannie Mae and Freddie Mac, who are the biggest source of home financing in America today, have been critical. So there have been real steps that have been taken that make a difference. More needs to be done. I hear your frustration; more needs to be done. And we are going to keep working on it."
"Ms. Velazquez","Yes, you hear my frustration. And I hope that you understand the pain and the suffering of so many homeowners in this country who are losing their homes. So it is just not enough to say to the banks, ``Here is the money. And, by the way, I trust you.'' Because they are not lending; they are not lending to small businesses. They are not working on a loan modification strategy. You just told Mr. Frank here that you are examining strategy to mitigate foreclosures. You don't have the strategy to mitigate foreclosures; you are examining. Chairwoman Bair does. Are you willing to support her plan?"
"Secretary Paulson","What I have said very clearly is that the IndyMac protocol is an excellent protocol. We, as a matter of fact, with the GSEs, if GSEs, with their whole guidelines, endorsed the plan, what they have done, which I think will become the national model, is based upon that plan. And I said that I am looking very hard to find programs to put into the TARP that I think strike the right balance between protecting the taxpayer and are effective."
"The Chairman","Without objection, I would ask for unanimous consent for 1 minute. Mr. Bernanke, you said HOPE for Homeowners, which this Congress passed, has some problems, and we were taking a first cut at it. I just want to advocate what the chairwoman has done and IndyMac has been superb. And the leadership elsewhere is important. They were different models. As interest rate reduction, as pension reduction--let 100 flowers bloom, there are different motivations and different impacts. And there were some things about HOPE for Homeowners which you have told us and we agree need to be modified, some of which can only be done statutorily. But the TARP lets you do that. So I would recommend, Mr. Secretary, work together on another model, not in competition with, but give the modifications in HOPE for Homeowners through the TARP that help work that out. Because these are not competitive; they are additive. I thank the members. The gentleman from Ohio."
"Mr. LaTourette","Thank you, Mr. Chairman. Mr. Secretary, I am going to let my colleagues be global and I am going to be very parochial and talk about one bank in particular. And that is that my frustration and, I guess, anger that the TARP money has been used to--about to be used to purchase National City Bank in Cleveland, Ohio, by PNC in Pittsburgh, Pennsylvania. It was never my understanding that the TARP program was designed to pick winners and losers. I was struck by Chairman Bernanke's observation that his window is open to everyone. I am going to detail for you in hopefully 4 minutes and leave a minute to respond. While the Treasury window was never open to National City Bank, I wrote to you on the 30th of October; you were kind enough to send me a letter back yesterday. The last graph basically says--the letter says you haven't received an application from National City Bank. The last graph says, and, by the way, the documents that you want are in the possession of OCC, so please talk to OCC. We talked to the OCC staff. They said, since you sent a letter to the Secretary, we really don't have time to respond to your request for documents. But it is funny because, on October the 28th, I did get a letter from the Comptroller of the Currency, Mr. Dugan, who expressed umbrage that I would dare suggest that he was a lawyer for PNC in private life before he became the Comptroller of the Currency. But he says that you make the decision on these applications, not him. And, by the way, he wished he could tell me about these communications in this transaction, but it is a secret. National City Bank is one of the only--I think the only top-25 bank in the country that is not permitted now to participate in the TARP program. It is my understanding that it is the only bank in the country that is being purchased with TARP money. And if you look at PNC's potential merger and acquisition agreement, they are not only going to get their share, which is about $4 billion, but they have been told by the regulator they are also going to get National City's share, about $4 billion. If you combine that with the tax changes that were made on September the 30th as to how losses are treated by acquiring banks, they are going to get an additional $5 billion. And so, basically, they are going to be able to purchase the 7th-largest bank in the country for free, a bank that has existed since the American Civil War, survived the Great Depression, can't survive 8 weeks of the TARP. I just want to go through with you the timeline that was in the Wall Street Journal. I ask unanimous consent that it be included in the record."
"The Chairman","Without objection, it is so ordered."
"Mr. LaTourette","Peter Raskind, the CEO of National City Bank, talked to Mr. Dugan, and said he wanted to apply for TARP. He said, ``Well, I am happy to do that, but first I want you to explore all M&A avenues.'' He says, ``Well, we have been doing that, but I want to apply for TARP.'' He said, ``Just keep doing it. Trust me.'' Minutes later, as Mr. Raskind was to go into a meeting with his board of directors, he gets a telephone call from Richard Davis, who is the CEO of U.S. Bancorp. Mr. Davis says, ``After talking with the OCC and other Federal regulators, we have a new interest in buying your bank. And the regulators have indicated to us, have assured us that the government would provide U.S. Bancorp with capital to finance a takeover. And we will buy you for $1.10 a share,'' which was less than half of what it was trading for on that particular day. Mr. Dugan remained a constant presence, and his tone became increasingly assertive with National City Bank. ``An M&A deal is your only alternative,'' he told Mr. Raskind on more than one occasion. Mr. Dugan warned National City Bank not to expect to take advantage of any new government programs. When Mr. Raskind said, ``Wait, I thought this was open to everybody,'' he said, ``That is all discretionary, and right now you shouldn't be comfortable that it is available to you.'' He said, ``I thought it was available to all banks.'' ``No, it is discretionary.'' That evening, the board met. They felt that they were being bullied. Talks continued with U.S. Bank under Mr. Dugan's supervision. And then, all of a sudden, PNC comes in at this moment in time when they are aware that they can get free money from the TARP to buy another bank. And just a couple of analysts, I ask that these be submitted for the record, as well. A guy named Mike Mayo, who is a pretty renowned analyst of banks and their values, writes for Deutsche Bank that, ``National City Bank maintained a peer- leading Tier 1 ratio of 11 percent. PNC was substantially less than that.'' Another fellow, writing for Citibank, indicates under the section, ``Why Sell?'' on October 24th, he says, ``So on face value there was no immediate catalyst that would force them to sell, since National City had sufficient capital and liquidity. In our view, it is possible that there was a change in management's outlook or a push from the government.'' Well, the change in management's outlook is also in an October the 25th article in the Cleveland Plain Dealer that said that Peter Raskind went to his board, and he laid out a scenario that, when he wasn't even able to apply, not even able to apply for TARP, the board was presented with a downside scenario of deteriorating viability so horrifying that the bank was almost forced to act now; and not only to act, but to sell its very solid, well-capitalized business at a significant discount. Mr. Chairman, I would ask for just 1 additional minute."
"The Chairman","We would ask for 2 additional minutes. The committee has been accommodating. This is very important to the gentleman. So if the gentleman can wrap up the question, and we will have time for an answer."
"Mr. LaTourette","I am going to wrap up the question. And so the question is--there are two questions that I want to ask you and give you time to answer. This isn't WaMu, and this isn't Wachovia. As I indicated, National City's Tier 1 capital ratio of 11 percent was amongst the highest of any bank in the United States. They had $18 billion of cash, more than their cash requirements. PNC was at 8.2 percent. My question is, why did you deny assistance to National City Bank, affecting 29,000 employees in 9 States? But first, I would like to ask and make a request of you that the legislation--there is only one place that the OCC is in that 300 pages, and it said that you are going to act in consultation with the OCC. In my mind, you don't have an application because the OCC wouldn't send you one, wouldn't take one from National City Bank. And so I am asking you, Mr. Secretary, on behalf of those 29,000 people and the City of Cleveland and 9 other States, will you look at this under the authority that you have, not Mr. Dugan, and reconsider that decision? And, if not, why did you do it?"
"Secretary Paulson","Okay. Let me--you took a long time for the question; it is important. I would like a little bit of time--"
"The Chairman","This is of sufficient importance that we will not be constrained here. I will announce to all the members, this panel has to leave at noon. At noon, we will take the next panel, and we will begin the questioning on our side where we left off. So we won't go back to the beginning. Mr. Secretary?"
"Secretary Paulson","Now, let me, before getting into the specifics, let me just say that, in my experience, that I have seen institutions that have capital, that it meets certain ratios, but where the market loses confidence in them and they fail or are about to fail because there are questions about the quality of the assets and the quality of the mortgages they hold. And so now I am going to get to the program and the way it is designed and get to your question. We do have a program--and you saw it with AIG--we have a program to make investments if there is a systemic issue. If there is an impending failure, we can step in. But this program, which we designed under our authority, this program was designed for healthy banks. And what we did is we set out criteria, but the first criteria was that banks needed to apply to their regulator and applications needed to come from the regulator with a recommendation. We don't have regulatory capabilities at Treasury, but we have outstanding Federal regulators."
"Mr. LaTourette","Mr. Secretary, I know you are answering my question, but here is the problem. If the OCC tells the CEO not to file an application, you never get to that point. And let me just say one other thing. I mean, I get the fact that there can be other factors. But the fact of the matter is the regulator told National City Bank to raise $3.5 billion of private capital. They raised $7 billion. They are one of the best-capitalized banks in the country, and you guys wouldn't even take an application."
"Secretary Paulson","Let me then make two other points here, because you are dealing with consolidations. I have heard a lot about using capital from the TARP for mergers. And, again--and I am just not going to deal with this--I will make the general point that, if there is a bank that is in distress and it is acquired by a well-capitalized bank, there is more capital in the system, more available for lending, better for communities, better for everyone. No doubt about that in my mind. And so, when we get--and the applications which come to Treasury, when it will come to Treasury--we have not received an application for capital from either of the banks you have mentioned--when it comes to Treasury, we will look at it and act on it. But, again, I just can't emphasize enough that this program, to me, it was very, very important on this program that--this is general; I am not speaking--that it not be used to prop up failing banks or banks that might fail, that this be used for healthy banks. And I looked to the regulators. As a matter of fact, we designed a process with the regulators. They would look at the applications as they would come in. And there is even a peer- review board with the regulators. And they submit them to us, and we make a decision."
"Mr. LaTourette","Mr. Secretary--and thank you, Mr. Chairman--the analyst that I referred to from Citicorp indicates that TARP changed the landscape. Because National City Bank was able to survive, but because it was not on the list, it was leaving itself open to possible unfavorable outcome, to market perception that it was not a survivor. And my question was--I appreciate your general answer--will you personally look at the National City Bank situation and discuss it with Mr. Dugan?"
"Secretary Paulson","Well, I will tell you I have great confidence in John Dugan, and I am very happy to discuss it with him. I have regular conversations with him. I have great confidence in his judgment. And I believe, based upon generally what I know, that he made the right decision. But I am perfectly happy to talk about it with him some more."
"Mr. LaTourette","Thank you."
"The Chairman","The gentleman from North Carolina."
"Mr. Watt","Thank you, Mr. Chairman. I am not going to go down the same path, but I would just express to the Secretary that there is a strong feeling out in the public that a number of the decisions that have been made have had the effect of not only picking winners and losers, but influencing who is a winner and is a loser. And that is something that we have to deal with every day. I am dealing with it in my own community, not in the sequential fashion that Mr. LaTourette is, but there are a number of people in my community who believe that, had a different set of decisions been made regarding Wachovia, Wachovia would still be a viable institution today. But I am going to leave that alone. It is a perception problem that, unless we are provided the kind of information and assurance that people are looking at it and looking at it with integrity, we can't reassure the public about. That is not a question, Mr. Paulson."
"Secretary Paulson","I would just say with that--"
"Mr. Watt","That is not a question, Mr. Paulson, because I don't even know how to frame a question that will get to--but I think you all need to deal with the reality that the perception is out there and that we are having to defend these decisions. So I hope you will make the decisions. $24 billion is the figure that I have heard used to do the FDIC foreclosure prevention program. How is that figure calculated? What does that figure consist of, Ms. Bair?"
"Ms. Bair","That is based on a no-greater-than-50-percent loss share for loans that are modified to a specific affordability metric and then end up redefaulting later on. We are assuming a 33 percent redefault rate, which we think is a fairly conservative assumption. The government would take 50 percent of the loss between the net present value of the modified mortgage versus whatever the recoveries were at resolution. The mortgage might end up going into foreclosure as a short sale, or it might be that it would be remodified or refinanced."
"Mr. Watt","Okay, who would get--I mean, where is that money?"
"Ms. Bair","That money would go to the--"
"Mr. Watt","Is it an expenditure?"
"Ms. Bair","It is."
"Mr. Watt","Does it go to somebody? I guess what I am trying to figure out is Mr. Paulson, Secretary Paulson, apparently doesn't think that is part of stabilizing the financial system, as he reads the language. And I have the bill right here in front of me. That is what it says, ``stabilizing the financial system.'' How does that stabilize the financial system if we put up $24 billion?"
"Ms. Bair","It provides financial incentives to get loans modified that are not being modified now that are going into unnecessary foreclosures. That is the bottom line."
"Mr. Watt","Okay. And how is that less important, Secretary Paulson, than basically telling some banks, you will take an equity investment, some of whom, really, didn't even have any interest in doing that and certainly didn't have the need for it, according to their own public statements? You have $24 billion, as I see this list here, almost coming into banks in North Carolina, at least some of whom said, I don't need this money. How is that more important than what we have described here about helping stop the cascade of foreclosures?"
"Secretary Paulson","I think I have been pretty clear. I believe it is important to stop the cascade of foreclosures, and I think the key--"
"Mr. Watt","Let me rephrase the question. How does that stabilize the financial system more than stopping the cascading of foreclosures under a program that is projected to cost $24 billion?"
"Secretary Paulson","I would say that these are--you are dealing with apples and oranges here, and the apple is a very, very big apple. Because the step that was taken to stabilize the system--"
"Mr. Watt","The question I am asking is, is the apple more important than the orange, or is the orange more important than the apple?"
"Secretary Paulson","I would say that the forest through the trees here was--the important step was the step that was taken to stabilize the banking system, and the combined step taken by--"
"Mr. Watt","And how does putting money in a bank that didn't ask for it help to stabilize the banking system?"
"Secretary Paulson","Well, okay, to answer that question, there are no banks, when the system is under pressure, unless they are ready to fail, that are going to raise their hand and say, please, I need capital; give me some capital. What happens when an economy turns down and when there is a crisis, they pull in their horns. They say, I don't need help. They don't deal with other banks. They don't lend, and the system gets ready to collapse. So the step that we took was very, very critical, and to be able to go out and go out to the healthy banks and go out before they became unhealthy and to increase confidence in the banks and of the banks so that they lend and that they do business with each other, that was absolutely what we were about. And when we came here to--"
