"Speaker","Speech","Type","Comments"
"Mr. Tarullo","Senator, other than the fact that each presents a significant and troubled portfolio of assets for financial institutions, I think there are some salient differences. First, and I think of particular interest to many Members of this Committee, the places in which the mortgages are relatively concentrated do vary. As I noted in my opening statement, although large financial institutions certainly do have CRA exposures on their books, proportionately speaking the exposures are to a much more significant extent on the books of smaller and regional institutions, and oftentimes--not always, but oftentimes, those exposures are geographically concentrated. You have a small bank that tends to lend in a fairly small area. If the commercial real estate market there goes bad, then there is a problem. So, that is number one. Number two, in commercial real estate, generally speaking you don't have a 30-year fixed mortgage, as you do with residential mortgages. Instead, you have loans that need to be rolled over as a project proceeds or as a completed project is paid down, and that means you have a refinancing problem. So this year and next, we have got about $500 billion each year that is going to need to be refinanced and that creates a set of challenges that are perhaps no more serious than, but different from, the case with residential mortgages. Third, I would say that while there is some similarity, there are some different ways in which the situation plays out. We had subprime mortgages. We had Alt-A mortgages, we had prime mortgages, which as you know, Senator, presented ultimately the same set of problems, but at different times. In the commercial real estate arena, we have got very different kinds of lending, and there is an important distinction between construction and development loans, where essentially the builder is just starting to put something on the property, on the one hand, and so-called income-producing properties, a completed hotel or a multi-unit residential structure, where there is an income stream. The most serious problems are going to be in the former category, with the construction and development loans, which have no income stream. You are going to have problems in the second category, but that is something you can at least try to work with in some cases.","Speech"," "
"Senator Johnson","Ms. Matz, I know that the NCUA is currently in the process of finalizing new rules for its corporate credit unions. Are you considering changes regarding the concentration of risks that corporate credit unions can have?","Speech"," "
"Ms. Matz","Thank you for asking that question. As I think you are aware, when I was on the NCUA Board in 2002, I was the lone member who voted against the corporate rule at that time because I felt it didn't provide adequate parameters on investment authority and concentration of risk. So, we won't make that mistake again. At our Board meeting in November, we will take up the proposed corporate rule and we will address the riskiest area, which we consider the investment authority. We will set limits on the types of securities and the concentration of securities that corporates can invest in. We will address capital. We will have stringent requirements for capital retention that will be comparable to Basel I. We will set requirements for asset liability management so that asset cash-flow and liability cash-flows match. And we will have new governance rules, which are not included in the current regulation. So, I believe we will address the issues that led to the problems we are having today.","Speech"," "
"Senator Johnson","Ms. Bair, do you have any concerns about smaller institutions having risk concentrated in one product area or one geographic area?","Speech"," "
"Ms. Bair","Getting back to some of the regulatory reform issues that this Committee will be looking at, I think the community banking sector is very important to our economy and very important to our country. I do worry that because of competitive pressures and uneven playing fields, that they have become highly concentrated in commercial real estate loans and small business lending. Those are their niche areas where they have been able to hold ground against the larger banks as well as the shadow sector. I would like to see them be able to diversify their balance sheet, especially in consumer retail, and get back into providing those financial services. So, I do think that this is important. But in the near term, clearly, there is a lot of commercial real estate on the books of smaller banks. For the most part, they have managed those exposures well. Some, though, are more distressed than others, and clearly, commercial real estate will be a bigger driver of bank failures going forward.","Speech"," "
"Senator Johnson","Senator Crapo.","Speech"," "
"Senator Crapo","Thank you very much, Mr. Chairman. There are a lot of issues that I would like to explore with this panel, but in my first round, at least here, I want to focus on one, and that is, as I think everybody knows, amidst all the issues that we are dealing with here in Congress, one of them, one of the big ones that I expect we will be dealing with more aggressively soon is the overall financial regulatory restructuring that is being proposed. I would like to get the opinion of the members of the panel with regard to their thoughts on one aspect of that, and that is the proposal that we consolidate all of the banking regulators into one single Federal banking regulatory agency. I don't know that in my 7 minutes I can get through the whole panel, but let us start with you, Ms. Bair.","Speech"," "
"Ms. Bair","Thank you, Senator. My position is out there already. We have not liked this idea. The proposal was pushed in 2006 as an FSA-type model, although I know some of the ideas kicked around were a little different from FSA. We fear regulatory consolidation regardless of where it might be located. Clearly there may be some room for streamlining of bank regulation, but concentrating all the power with a single entity is a tremendous bet. If they do the right thing, then maybe we are OK. But if they do the wrong thing, we are really in the soup. In particular, taking the FDIC out of the supervisory process and the process of setting the capital standards and the underwriting standards, et cetera, would go in a different direction from where this Committee would like to go. We are not perfect by any means, but we are a conservative voice. Since we have a tremendous exposure as deposit insurer, our record shows that we are conservative when it comes to supervisory measures. Being an examiner also gives us a constant stream of information about banking trends, which helps us a lot in setting insurance premiums as well as helping our examiners prepare for working with the State regulators or the Federal chartering regulators when banks get into trouble and have to be wound down and put into resolution. So, we are very concerned about it. We fear it would weaken the FDIC. It could overall weaken banking regulation.","Speech"," "
"Senator Crapo","Thank you. Mr. Dugan, do you have an opinion on this?","Speech"," "
"Mr. Dugan","I do. As we testified here on this very subject about a month ago, I can't sit here and defend four separate Federal banking regulators and a separate holding company regulator. We don't have four food and drug agencies and the like. But I do think, on the other hand, if you moved all the way to one single regulator, you get some benefits in efficiency, but you also get some tradeoffs of the kind that Chairman Bair just described, that if you take certain regulators out of their current supervision, they don't keep their hand in it to the extent that they otherwise would. And so if you asked me, do I think that we can have more consolidation in the industry, I would say yes. But I would say to be careful. Each step along way, the trade-offs become more pronounced.","Speech"," "
"Senator Crapo","Thank you. Mr. Tarullo, I want to hold off on you yet, because I want to get the perspective of the State Bank Supervisors from Mr. Smith before my time runs out, and then we will come back if we can.","Speech"," "
"Mr. Smith","We oppose it from the tops of our heads to the bottoms of our feet----","Speech"," "
"Mr. Smith","----for the reasons that Chairman Bair has stated, and we believe honestly and truly that a single regulator would weaken or destroy the dual banking system and think that would be a bad thing for America.","Speech"," "
"Senator Crapo","All right. Thank you.","Speech"," "
"Mr. Tarullo","","Speech"," "
"Mr. Tarullo","Thank you, Senator. So, let me echo the approach that Comptroller Dugan took, which is to say in any proposal, you are going to have some benefits and you are going to have some costs. I think on this one, I would just add two points, or reiterate one point and make an additional point. The reiteration is the point that Chairman Bair made, which is you lose something, and part of what you lose here is the insight that the Federal Deposit insurer or the monetary policy authority gets into the functioning of the banking system by being an examiner, and that is something that does require experience. It does require actually being involved in the guts of examination and supervision. Second, in terms of priorities, again, it is certainly debatable what model you want to have, and a lot of countries around the world have debated it, but I don't think that the existence of multiple banking regulators at the Federal level played a particularly important role in the genesis of this crisis. There are a lot of problems. There was a lot of blame to go around for a lot of reasons. But I don't think it was the coexistence of the FDIC and the Comptroller that was a particular problem here.","Speech"," "
"Senator Crapo","Thank you.","Speech"," "
"Ms. Matz","","Speech"," "
"Ms. Matz","The Administration proposal kept NCUA as an independent regulator, and we support that.","Speech"," "
"Senator Crapo","So you are willing to stick with that?","Speech"," "
"Ms. Matz","Yes.","Speech"," "
"Senator Crapo","All right.","Speech"," "
"Mr. Ward","","Speech"," "
"Mr. Ward","We think multiple viewpoints among the regulators fosters better decisionmaking and is a very healthy thing. We have a tremendous working relationship with the FDIC. We don't always see eye-to-eye on our institutions, but that is a very healthy pressure among our examiners.","Speech"," "
"Senator Crapo","All right.","Speech"," "
"Mr. Candon","","Speech"," "
"Mr. Candon","Thank you, Senator. I would second what Chairman Matz responded to your question. The President had recommended the NCUA be left out of the consolidation. Thank you.","Speech"," "
"Senator Crapo","All right. Thank you. Let me go back to you, Mr. Smith. As you indicated, you are very opposed to the consolidation. Mr. Dugan indicated that although one single regulator wouldn't necessarily be the way you--if I am correctly representing you--would go, that we don't really need four or five. What are your thoughts about that? Is there room for some consolidation?","Speech"," "
"Mr. Smith","Well, far be it from we poor State regulators to tell the Federal folks what to do with your territory. I think there could be consolidation, I guess, among the Federal agencies, but I will say we believe, and I agree with Governor Tarullo and Chairman Bair, that our relationships that we have with the Fed and the FDIC work very well, and we also agree with the Obama administration's proposal to leave that alone and unimpaired.","Speech"," "
"Senator Crapo","All right. Thank you. I am going to shift gears and come back to you, Ms. Bair, and this really is a question on the resolution authority and the process of resolution when a bank is seized or declared a failed bank. I recently have had a couple of those experiences in Idaho and I have had those who have been borrowers from the bank contact me to indicate that they really are not happy with the resolution authority. Just to give you an example, there are some who have contacted me who have indicated that they were in a position to repay much more than their particular loan ended up being auctioned for by the FDIC and that in that process, what happened was they were put in a bad situation because the loan was auctioned. The person or entity that purchased the loan immediately called it due. They were then put in a bind. The FDIC got 30 or 40 cents on the dollar. The one who really gained was the person who bought it at auction. The taxpayer didn't win. The FDIC didn't win. The borrower didn't win. And the bank didn't win. What is your reaction to that kind of an inquiry?","Speech"," "
"Ms. Bair","I do hear this a lot and I look into it when I hear it. I don't know what the specific situation is you referred to, but I have found that, frequently, what has happened is a borrower may be wanting to get a bit of a deal. We are subject to least cost resolution, and although some reasonable price could perhaps be considered that would be better than what we would get if we auctioned the pool of loans off, other times, we have been approached by borrowers who just want a really low price for themselves--50 or 60 cents on the dollar or lower. That is not something that we can justify under least cost. Also, sometimes they will say they want to buy their loan out, but they don't have the cash resources to do it. So, when we ask for verification of their financial resources or who their new lender will be, they are not able to provide that. Sometimes the truth here is a bit more difficult than it may appear initially. Our policy is to offer borrowers the ability to buy back their loan if they offer a reasonable price and have the financial capability to do that. At my request, our ombudsman put together a Borrower Bill of Rights, which is on our website, and I would be happy to share with you and your staff, so that borrowers understand our process and what they can do. If the prices go too low, there is a question about least cost to our Fund, also. It is very difficult, given the volume that we have to do, to individually sell each of these loans, and at some point, you just have to market them in bulk. But, if a borrower is offering a reasonable price, has the financial capability and can show they can buy the loan back, we will sit down and accommodate them.","Speech"," "
"Senator Crapo","Thank you very much.","Speech"," "
"Senator Johnson","Senator Merkley.","Speech"," "
"Senator Merkley","Thank you very much, Mr. Chair. Chairman Bair, I wanted to go back to your testimony. You mentioned that you do not share your forecasts on the number of banks that might fail, and I can certainly understand that. Are you able to give us an order of magnitude? For example, in 2008 we had 25 banks failing; in 2009, it is up to just shy of 100. Do we expect the next year to look more like 2008 or more like","Speech"," "
"Ms. Bair","It will look more like 2009.","Speech"," "
"Senator Merkley","More like 2009. Thank you. Chairman, community banks hold 11 percent of the industry assets, but 38 percent of small business and small farm loans. Since small business is a key driver of the economic recovery, would it be fair to say that recapitalizing community banks would be a smart way to get lending flowing back to Main Street?","Speech"," "
"Ms. Bair","We have been in discussions with Treasury for some time about making the TARP program work better for community banks. The 25 largest domestic institutions that qualified 100 percent participation in the TARP program. For the smaller institutions, it is about 9 percent. So, clearly, we think the program could be working better for the smaller institutions. In preparation for this testimony, I went back to look at small loan balances of larger and smaller institutions. Even though year over year, as of June 30th, small loan balances were down 1.9 percent overall, for the community banks, those less than $1 billion in assets, loan balances were up slightly over 2 percent. So community banks look like they are still in there trying to make these loans, but some additional capital support would be really helpful.","Speech"," "
"Senator Merkley","Could you give us some sense of what that might look like?","Speech"," "
"Ms. Bair","While this is Treasury's program, an idea that has been discussed is a dollar-for-dollar matching program. Right now the viability standard puts a lot of pressure on our examiners to try to identify the institutions that are, without the additional money, viable. Frankly, the ones that are clearly viable without the money do not want it. It is really the institutions where the decision is less clear that will come to us. But many times they are worthy, we think, and can raise significant private capital. So we have suggested a dollar-for-dollar matching program. This would provide an additional validation of viability from the market. The market may be willing to put additional capital in, help provide some additional protection to Treasury, and perhaps make the terms a little less onerous. This could perhaps be tied to increasing small business loans. So I think there are--and I know Senator Warner has had some thoughts on this--ways to approach this that would make the program work better for the smaller banks.","Speech"," "
"Senator Merkley","Thank you. And would this have--did I see a hand raised there? Oh, no. Just scratching. OK.","Speech"," "
"Senator Merkley","At hearings and auctions, you have to be very careful how you are moving. In terms of the impact upon our commercial real estate, what are things that we can do to assist our community banks and, therefore, our small commercial real estate markets as we face a lot of balloon loans that will be coming due in the couple years ahead?","Speech"," "
"Ms. Bair","I think it is a problem. We are encouraging banks to work to restructure these loans. If they have a creditworthy borrower, a restructured loan with a lower payment, can make that a performing loan. We want them to do that. That preserves value, just the way it does with home mortgages. It is the same principle with commercial real estate. And we are in the process of finalizing guidance right now that makes that very clear and provides examples to our examiners of what we consider prudent workouts. This should be encouraged, not criticized. In the near term that is the best we can do. Of course, bringing back the securitization market for commercial mortgages is going to be much more difficult. I know the Federal Reserve Board has been working on that, as has Treasury. But that is going to be a longer haul.","Speech"," "
"Senator Merkley","One of the things I keep hearing back home in Oregon is from owners who have fully performed on their loans, but as their loans come up to be rolled over, the estimate of the value of their property has dropped enough that the bank is very nervous about reissuing it. Is there any form of guarantee that the Federal Government could do for, if you will, the difference in the drop in equity on loans that have been performing for the entire period to enable those banks to be able to meet the regulators' requirements and at the same time be able to reissue those loans so we do not freeze up or seize up in those commercial markets?","Speech"," "
"Ms. Bair","I am unaware of any current programs that would do that. That is a new idea. I would just like to think about it. Others might want to have a comment.","Speech"," "
"Senator Merkley","All right. Thank you very much.","Speech"," "
"Senator Johnson","Senator Bunning.","Speech"," "
"Senator Bunning","Thank you, Mr. Chairman. This is for the primary regulators, though others may want to answer this question also. Do you have enough power to restrict the activities and risk taking of banks and holding companies? Do not be bashful.","Speech"," "
"Senator Bunning","Usually you are not.","Speech"," "
"Ms. Bair","Well, for holding companies, no. I would defer to the holding company regulators down the aisle here. We have no authority over holding companies.","Speech"," "
"Senator Bunning","Well, you do have a lot of banks, though.","Speech"," "
"Ms. Bair","That we do.","Speech"," "
"Mr. Dugan","For the banks themselves, I think we do have adequate powers to restrict activities that we think are unsafe and unsound, but not the holding companies. Just the bank and the direct subsidiaries of the banks.","Speech"," "
"Senator Bunning","Fed?","Speech"," "
"Mr. Tarullo","Senator, with respect to banks, I think on an ongoing basis, the answer is yes, although when it comes to closing an institution, we do not have the breadth of authority that the OCC or the FDIC has for the banks for which they are the primary Federal regulators. With respect to holding companies, there is, as you know, some lingering ambiguity from the Gramm-Leach-Bliley Act as to the reach of Federal Reserve authority over regulated subsidiaries.","Speech"," "
"Senator Bunning","On in the Fed's mind.","Speech"," "
"Mr. Tarullo","Well, Senator, I think it is in a number of people's minds, and as we have said before, we would welcome clarification of that in any legislation that----","Speech"," "
"Senator Bunning","We clarified that in 1994, but that has not been interpreted by the Fed.","Speech"," "
"Mr. Tarullo","If you look at the statute and the legislative history, there was some sense that there was supposed to be deference to functional regulators of subsidiaries.","Speech"," "
"Senator Bunning","Correct. And you were powered to write the regs and did not.","Speech"," "
"Mr. Tarullo","Well, Senator, as you know, I cannot----","Speech"," "
"Senator Bunning","I am not going to get into that dispute with you.","Speech"," "
"Mr. Tarullo","OK. So let me just leave it there, though, with--I think with respect to the bank----","Speech"," "
"Senator Bunning","Ms. Bair, would you like to comment about your ability to regulate the banks with the power that you now have?","Speech"," "
"Ms. Bair","There may be certain detailed areas, for instance, back-up authority, where through our good working relationships, we are able to effectively use it. Although, if we ever needed to bring an enforcement action with back-up authority, it is a fairly protracted process. Going forward as part of reform, we would like to see greater consistency in standards, particularly capital standards, between bank holding companies and banks. We think bank holding companies should be a source of strength for banks and should at least have as strong a capital level and quality of capital as the banks. There are a few areas where we would like to see some improvements, and that is not a secret. My fellow regulators know of our views on that. But, overall, I think the powers for both banks and bank holding companies have been pretty adequate, and perhaps there are areas where we could have used them better. Again, in terms of reform, looking at the disparities between the bank and the non-bank sector cannot be emphasized enough. As we try to improve the robust nature and quality of bank and bank holding company regulation, if there is still a giant shadow sector out there that is basically beyond the reach of meaningful prudential oversight, you are going to have the same problem that drove this crisis. Higher-risk activity will go into that shadow sector.","Speech"," "
"Senator Bunning","That is basically what I am asking. In other words, if there is a bank either that you are in charge of or the OCC or the holding companies, and they are doing things that you know that get them in trouble, can you stop it?","Speech"," "
"Ms. Bair","Yes.","Speech"," "
"Mr. Dugan","Yes.","Speech"," "
"Senator Bunning","You have enough power to stop it.","Speech"," "
"Mr. Dugan","Yes.","Speech"," "
"Ms. Bair","Yes.","Speech"," "
"Senator Bunning","The Fed also.","Speech"," "
"Mr. Tarullo","Ultimately, yes.","Speech"," "
"Senator Bunning","Ultimately. OK. Why should firms that are supported by taxpayers' guarantees and insured deposits and access to Fed windows be allowed to make huge profits on their own trading? What restrictions have you put on these activities?","Speech"," "
"Mr. Tarullo","Well, Senator, the restrictions that would apply to the activities of subsidiaries of financial holding companies or bank holding companies would be the capital liquidity and risk management restraints that would apply to any holding company, which is to say there is substantially less leverage permitted for such a company today than may have been the case before it became a bank holding company. And so that puts non-trivial constraints on what they can do. But under the structure of Gramm-Leach-Bliley, they are permitted to have subsidiaries that do engage in these trading activities so long as they conform to the capital and liquidity requirements.","Speech"," "
"Senator Bunning","If I have heard it once, I have heard it ten times, from not only the Secretary of the Treasury but the head of the Federal Reserve, that there are institutions in this country that are too big to fail. Too big to fail. Now, it is up to the people sitting at this desk or these all gathered here to stop that. I need suggestions.","Speech"," "
"Mr. Tarullo","Well, I think Chairman Bair alluded earlier to something with which I certainly agree, that we need to have capital and other requirements that take full account of the additional risk that may be created by very large institutions.","Speech"," "
"Senator Bunning","The AIGs of the world.","Speech"," "
"Mr. Tarullo","The AIGs of the world for certain, Senator.","Speech"," "
"Senator Bunning","OK.","Speech"," "
"Ms. Bair","Well, and as we have said before, we do think----","Speech"," "
"Senator Bunning","I wanted to ask you one more question before you get away since I only have 25 seconds. Right now the FDIC is considering forcing banks to prepay their assessments for the next 3 years. I have two questions about this. First, earlier this year you asked Congress for a higher credit line at Treasury, and we gave it to you. Why didn't you use that credit line? Is it really because Treasury has no room under the debt ceiling?","Speech"," "
"Ms. Bair","No, that is not the reason. We view the credit line as being there for emergencies for unexpected loss. Particularly, earlier this year, we thought it was very urgent to make sure we had plenty of breathing room there. But what we are talking about with the prepaid assessments for losses is different.","Speech"," "
"Senator Bunning","There is only one problem with that. The banks that have not put you in the problem are the very banks that are going to get assessed.","Speech"," "
"Ms. Bair","Well, the prepaid assessment is different from the special assessment.","Speech"," "
"Senator Bunning","I understand that, but they are the same banks.","Speech"," "
"Ms. Bair","They are the same banks, and at the end of the day, that is how insurance works. The lower risk banks end up generally to some level subsidizing the higher risk banks.","Speech"," "
"Senator Bunning","Let me finish this. Second, will that prepaid payment be enough to cover all the losses? Or will you have to raise more money again in the future?","Speech"," "
"Ms. Bair","Based on our current projections, that will be more than ample. But, again, a lot of this depends on the economy. So if the economy has unforeseen troubles, that could be different. But based on current projections this year, yes.","Speech"," "
"Senator Bunning","I am only an economist, so I would tell you you've got a problem.","Speech"," "
"Ms. Bair","OK.","Speech"," "
"Senator Johnson","Senator Tester.","Speech"," "
"Senator Tester","Thank you, Mr. Chairman. I want to step back a little bit, Chairwoman Bair, to what Senator Crapo was--just very quickly. You said that when it came to buying back loans per se, the borrowers were often given a chance to buy those loans back. How is the value of those determined?","Speech"," "
"Ms. Bair","It is difficult. Certainly if they just want to buy their loan back at what they owe----","Speech"," "
"Senator Tester","At 100 percent----","Speech"," "
"Ms. Bair","Right. Then that would be great. We would welcome that. Again, they need to demonstrate they actually have the ability to do that. If they want to have a discount, a couple of issues arise. If they have the capability to keep paying on the loans, if the loan is performing, the question becomes whether we should negotiate a deal for a borrower that is otherwise fully capable of making repayment on the loan. Even then, we do provide some flexibility, but we are required to pursue least-cost resolution, which means we need to get the best price for all the loans that we inherit in a receivership. Frequently just trying to do them one by one is not administratively practical and would get generally lower prices than if you market them all in bulk.","Speech"," "
"Senator Tester","Right. So seldom do you peel one loan out and sell it.","Speech"," "
"Ms. Bair","I can get you numbers of how often it happens. But, again, if they want to pay it off completely, we welcome that. Even below that, we will work with them. But frequently they are not able to. They say they want to, but they are not able to.","Speech"," "
"Senator Tester","OK. The deposit insurance fund, we have about what you are going to do in the short term. The Senator from Kentucky talked a little bit about the long term. Do you plan on permanently raising the rates on the long term, over the long term, to handle solvency in that fund?","Speech"," "
"Ms. Bair","Right. Well, we would bump up the rates by three basis points beginning in 2011. That would bring the base rate up to 15 to 19 basis points for most banks. That is still well below the 23 basis points that was assessed on the industry during the S&L days. So as the economy recovers, as the banking sector heals, as our losses go down, we will constantly reassess that. We will stay within the range that Congress has prescribed, though I think perhaps Congress may want to think about giving us additional flexibility to build the fund up in good times. It is something that will be continuously monitored, but as of our projections now, we believe with the three-basis-point bump-up in 2011, we will be able to reestablish the fund and get it back to 1.15 within 8 years, which is what Congress has asked us to do.","Speech"," "
"Senator Tester","OK. Is there a point in time in which you permanently raise their rates?","Speech"," "
"Ms. Bair","No, I do not think so. When the FDIC Board sets risk-based assessments, consideration is given to the risks in the banking system and the needs of the DIF to cover projected losses.","Speech"," "
"Senator Tester","This can be for Mr. Tarullo or Mr. Dugan. Actually, you can answer it, too, Ms. Bair. But there has been a lot of discussion about the make-up of systemic risk regulators and the powers entrusted to that body. I guess the question is--and, Mr. Smith, you may want to jump in on this, too. Do you believe there is a value in allowing representatives from State regulators to participate in the systemic risk regulator?","Speech"," "
"Mr. Tarullo","Senator, I think it depends, as it often does, on how one conceives of what a systemic risk regulator is doing. I think there have been discrete functions which sometimes get lumped under that umbrella. What we have thought of in terms of the Federal Reserve's role is consolidated supervision of systemically important institutions, and so it is very much a supervisory function, making sure that you are covering everybody who could pose a risk to the system. And in that context, of course, if there is a State bank, the State banking supervisor absolutely should be participating. A second context is thinking in terms of collective efforts to identify emerging risks and figure out what can be done, and there I think it is profitable to have people who see things from different parts of the financial system participating.","Speech"," "
"Senator Tester","OK. If there is a council of regulators, should the State regulators be represented?","Speech"," "
"Mr. Tarullo","It depends, I think, Senator, on the functions of that council. If it is a matter of analysis and scrutiny and trying to coordinate, then I think there is a good case to be made for it. If it is a matter of actually making some binding Federal law decisions, then it probably is not.","Speech"," "
"Senator Tester","OK. Sheila, I have heard from banks that the FDIC is becoming more and more concerned about AG loans. Is that true? And I guess the question is why, even though the markets are in the tank. That probably answers it.","Speech"," "
"Ms. Bair","Not that I am aware of, Senator. We have been monitoring it for some time, but this is the second time in a week that somebody has asked for that so maybe I will probe a little more.","Speech"," "
"Ms. Bair","But not that I am aware of, no. We are monitoring this.","Speech"," "
"Senator Tester","I appreciate that.","Speech"," "
"Ms. Bair","Senator, could I just go back to the borrower question?","Speech"," "
"Senator Tester","Go ahead. Sure.","Speech"," "
"Ms. Bair","One of the reasons we do whole bank transactions with loss share is if we can sell the whole bank, we do not run into this problem. A new bank gets those loans, services those loans, and it preserves the relationship with the borrower. It is only where we cannot do the whole bank transaction that we get into this problem.","Speech"," "
"Senator Tester","OK. Well, I understand. You are kind of between a rock and a hard place, quite honestly, because it does not seem quite fair to let somebody else make a bunch of dough on it when you could cut that--anyway, I do not want to go there. Mr. Tarullo, there was a front-page story in the Wall Street Journal--we are going down a little different avenue here now--that talked about workers at the top 23 investment banks, hedge funds, asset managers, stock and commodity exchanges can expect to earn even more this year than they did in 2007, which was the peak year. I guess the question is, getting right to it: Are we returning to the attitude of greed that really occurred before the economic downturn--and that is being kind--in 2008?","Speech"," "
"Mr. Tarullo","I do not know, Senator, that I can comment on what everybody else out there is thinking. I guess here is what I would say: First, I do have concerns sometimes in a variety of contexts that people in general, including in financial institutions, have not come to grips with the fact that things have changed. Things have changed in a basic way, and I think the presence of many of us at this table today promises that things are going to change more. That means business models. That means the way of assessing risk. That means how you run your institution. Second, with respect to the story itself, I do think that is a bit speculative, it is a bit projecting what is about to happen, and I think we should watch and see what, in fact, does happen and what, in fact, these firms are doing with their capital standards, which is ultimately of great importance to us.","Speech"," "
"Senator Tester","OK. If I might, Mr. Chairman, you know what the unemployment numbers.","Speech"," "
"Mr. Tarullo","I do.","Speech"," "
"Senator Tester","And there are folks in many of these companies that are up here right now lobbying to make sure t there is no or very, very little regulation on a lot of the incidences that created the economic collapse. Do you find that some--because they are making a ton of dough. Do you find that somewhat ironic, troublesome?","Speech"," "
"Mr. Tarullo","What I hope is that this Committee and the Congress as a whole will pass a strong set of reforms, no matter what other people out there are saying.","Speech"," "
"Senator Tester","OK. Thank you very much. Thank you, Mr. Chairman.","Speech"," "
"Senator Johnson","Senator Gregg.","Speech"," "
"Senator Gregg","Thank you, Mr. Chairman, and I want to thank the panel for their excellent testimony. It has been most interesting. First off, I want to congratulate the FDIC for deciding to forward-fund the fees. I think that is the right approach. You do a lot of things right. You have done a lot of things right during this problem. You did a lot of things right when I was Governor in 1989 in New Hampshire and five of our seven largest banks closed. Mr. Seidman came in and basically was our white knight. But you did say something that really concerns me, and that is, how you interpret the TARP, this idea that the TARP should be now used as a capital source for a lot of smaller banks that are having problems raising capital. I think all of you basically in your testimony have said we are past the massive systemic risk of a financial meltdown that would have caused a cataclysmic event. TARP came about because of that massive potential cataclysmic event, and its purpose was to basically stabilize the financial markets and be used in that manner in order to accomplish that. As one of the authors, along with Senator Dodd--we sat through the negotiations of that--I think I am fairly familiar with that purpose. That was the goal. It should not now be used as a piggy bank for housing. It should not be used as a piggy bank for whatever the interest of the day is that can be somehow--it should not have been used for the automobile industry, and it really should not be used in order to have a continuum of capital available to smaller banks who have problems, in my opinion, because then you are just going to set up a new national program which will essentially undermine the forces of the market, and that would be a mistake. I did hear you say, Madam Chairman, that you expect $100 billion in losses. Is that a net number? Or do you expect to recoup some percentage of that?","Speech"," "
"Ms. Bair","No, that is what we project our losses to be over the next 5 years.","Speech"," "
"Senator Gregg","So that is a net number after recoupment?","Speech"," "
"Ms. Bair","Yes.","Speech"," "
"Senator Gregg","Well, is it--do you expect of that $100 billion in bad loans to be getting back 30 percent of----","Speech"," "
"Ms. Bair","The $100 billion would be our losses. So let us say we had a 25-percent loss rate on our bank failures so far, so you would be talking about $400 billion in failed bank assets.","Speech"," "
"Senator Gregg","Well, OK, so it----","Speech"," "
"Ms. Bair","That is since the beginning of 2009, though. And, again, a lot of that has already been realized and reserved for.","Speech"," "
"Senator Gregg","And you have got $64 billion, you said, or something, that has been realized and reserved against, so you have got about----","Speech"," "
"Ms. Bair","That is right, yes.","Speech"," "
"Senator Gregg","----$36 billion to go. OK. I have got a philosophical question here. If we look at this problem--granted, commercial real estate is now the problem, but commercial real estate, as I understand it from your testimony, is not--it is a serious problem. It is just not a systemic event. It is not going to cause a meltdown of our industries--of our financial industry. It may impact rather significantly especially the middle-sized regional banks and some of the smaller banks, but it is not systemic. The systemic event was caused in large part in the banking industry by the primary residence lending activity--subprime, Alt-A, and regular loans. And all I heard about as the proposals for getting at this is regulatory upon regulatory layers to try to figure out a way to basically protect ourselves from having that type of excess in this arena occur again. But when you get down to it, it is all about underwriting. I mean, the bottom line is this is about underwriting. It is about somebody lent to somebody who either did not have the wherewithal to pay it back or who had an asset which was not worth what they lent on that asset. And probably the person who lent it did not really care because they were just getting the fee and they were going to sell it into the securitized market anyway. So if you really want to get at this issue, wouldn't it be more logical and simpler and--it is not the whole solution. Clearly, there has to be regulatory reform. But shouldn't we look at the issue of having different underwriting standards, both of which the OCC and the FDIC have the authority over, in the area of what percentage to asset can you lend? You know, do you have to have 90 percent, 80 percent? Shouldn't we have an underwriting standard that says you either get--that there is recourse? Shouldn't we have underwriting standards that gives you the opportunity to either have an 80-percent or 90-percent choice or a covered loan, something like that? Isn't that really a simpler way from a standpoint of not having--granted, it would chill the ability to get a house because people who could not afford to buy the house and could not afford to pay the loan back probably would not be able to get the loan. But isn't that where we should really start this exercise, with recourse and 80 percent or 90 percent equity--10, 20 percent equity value and/or, alternatively, covered funds? I would ask everybody who actually is on the front lines of lending today.","Speech"," "
"Ms. Bair","Certainly underwriting is key, but poor underwriting is not necessarily the driver of future losses now. We are seeing loans go bad now that were good when they were made. But because of the economy--because people are losing their jobs, or retailers are having to close, or hotels cannot fill up--those loans are going bad. The economic dynamic is kicking in in terms of the credit distress that we are increasingly seeing on bank balance sheets. You are right, the subprime mortgage mess got started with very weak underwriting. It started in the non-bank sector. It spilled back into the banking sector. I think all of us wish we had acted sooner, but we did move to tighten underwriting standards, and strongly encouraged the Federal Reserve Board to impose rules across the board for both banks and non-banks. This, again, is the reason why you need to make sure that the stronger underwriting standards going forward apply to both banks and non-banks.","Speech"," "
"Senator Gregg","Well, what should those underwriting standards be?","Speech"," "
"Ms. Bair","You should have to document income. You should do teaser-rate underwriting. The Federal Reserve Board has put a lot of these in effect now under the HOEPA rules. You have to document income. You cannot do payment shock loans. You have got to make sure the borrower can repay the loan if it is an adjustable rate mortgage that resets. These are just common- sense underwriting principles that have applied to banks for a long time.","Speech"," "
"Senator Gregg","Or should there be recourse?","Speech"," "
"Ms. Bair","That has been a prerogative of the States. Some mortgage lending is recourse, some is non-recourse, depending on the State.","Speech"," "
