"Speaker","Speech"
"Mr. Hensarling","When I am done. I am sorry. I have limited time here. I have another question I wanted to ask. Dr. Meltzer, I have been looking at some academic studies concerning fiscal stimulus, and recently there have been several articles written about it, including, I think, Professor Taylor at Stanford had written about that. I think a bit of that had ended up in The Wall Street Journal."
"Mr. Meltzer","Even Ms. Romer has a study in The American Economic Review."
"Mr. Hensarling","That she does. I understand that Frank Smith with the European Central Bank has said that the stimulus has had almost no impact. Professor Robert Barro of Harvard said, ``When I attempted to estimate directly the multiplier associated with peacetime government purchases, I got a number insignificantly different from zero.'' The IMF uses their global integrated monetary and fiscal model, which says, ``For every 1 percent increase in government purchases, you get a maximum of 70 basis points increase in GDP, and then it quickly fades out,'' which caused Professor Taylor of Stanford to say, ``My analysis of government spending is that it had little to do with the turnaround in the economic activity.'' Mrs. McCarthy of New York.  The gentleman's time has expired."
"Mr. Hensarling","We will speak about these matters later. Mrs. McCarthy of New York. If the members could keep their questions short, so the witnesses can answer, that would be a great help. Mr. Hinojosa?"
"Mr. Hinojosa","Madam Chairwoman, I am going to pass. I yield back. Mrs. McCarthy of New York. I recognize the gentleman from North Carolina. Mr. Miller of North Carolina. Thank you, Madam Chairwoman. This morning, Mr. Bernanke said that the housing market remains weak with the overhang of vacant and foreclosed homes weighing on home prices and construction. That seemed to be the kind of understatement that you would have expected from his predecessor. In 2005, housing starts were 2,068,000; last year, there were 554,000. Some have said that 2 million was way too many, that was part of the bubble. But from 1996 through 2002 or so, new housing starts were at 1.5 million to 1.6 million, and the estimate this year is that it is going to come in less than last year. That seems to be an enormous burden on the economy. That is a huge employer. Home building has been 16 percent of our GDP, and if it is a quarter of what it has been, it is hard to imagine how we are going to come out of the recession in a very strong way. And usually it is housing that has led us out of downturns in the past. There is some debate about what the problem is. Some have said we just have too many houses for our population. Others have said that it is really tied to the recession; that demand is down because of recessionary forces, the liquidity trap; that people aren't buying houses because nobody is buying the stuff that their employer is making, so their wages are down, or they are unemployed. And there is also the foreclosure crisis that continues to push down home values, which continues to be a huge disincentive to building new houses. There is a large number of houses that are foreclosed or destined for foreclosure that are either in the inventory or part of the shadow inventory. Mr. Mishel, what is your sense of what the demand is for housing now? If we got the economy functioning halfway normally, how many new housing starts could we expect in a year? And how much of this is because of foreclosure? How much of this is because of recessionary factors?"
"Mr. Mishel","I don't fashion myself as a housing expert, but I will offer what I can, which is I think we are still in the aftermath of the bursting of the housing bubble, and the prices haven't yet fully dropped to sort of reach the equilibrium. So there is not a lot of incentive to build more houses. The problem in the housing sector, which is one reason why I don't think monetary policy is what got us the recovery from early 2009 to now, because one of the main reasons you would expect monetary policy to lead to growth would be through restoring durable goods and construction, and that really hasn't happened. Other than that, I don't want to venture any other advice. Mr. Miller of North Carolina. Mr. Koo, we had a raging debate in this country a year and a half ago about whether the biggest banks were solvent and what to do about them if they weren't. From our distance from Japan, one of the explanations given for Japan's lost decade, now apparently going on two lost decades, was that there were zombie corporations and particularly zombie banks that were really insolvent, but no one was quite willing to pull the trigger at taking them into receivership. So they continued not to function normally. They continued to hoard cash so they could remain solvent on paper. And looking at the behavior of America's largest banks in the last year and a half, some of their behavior appears to be consistent with what is attributed to zombie banks. They are not lending normally. They are not making wholesome loans to people who are going to pay them back. They are emphasizing proprietary trading, which can kind of create a quicker profit when a bank is trying to get themselves back in the game. But most of all, their failure to make what appear to be economically sensible modifications of mortgages for people who can pay a mortgage on the house they are in, but not the one they have, for whatever reason. Does it appear to you that American banks are behaving normally, or are they behaving the way the zombie banks in Japan behaved in the 1990's?"
"Mr. Koo","After the bursting of a major nationwide asset price bubble, banks are hit very badly as well, and that is what happened in Japan. That is what is happening in this country as well. Commercial real estate prices in Japan fell 87 percent from the peak. And just imagine Washington, D.C., down 87 percent. What kind of banking system do you think you would have left? That is the challenge we faced in Japan. And when all the banks have the same problem at the same time, we have to go slowly. There is no way we can go quickly, because if they tried to sell the nonperforming loans, there won't be any buyers. Asset prices would collapse even further, and that makes the situation far worse. Mrs. McCarthy of New York. The gentleman's time has expired. I remind the members that if you keep your questions shorter, you can actually get some answers. Mr. Scott from Georgia."
"Mr. Scott","Okay. Let us talk about jobs. And I asked Chairman Bernanke this morning about jobs. We are not doing enough in that area. What more can we do, from each of your perspectives? And cannot the Federal Government be utilized more effectively in helping to retain jobs? We have many cities, many municipalities who are losing jobs because they can't afford to keep people working. Could we not be more helpful in assisting to make sure money gets down? The whole issue of getting this economy back on track is-- the principle applies the same, whether you are dealing with the top of the economy or the bottom of it. Now, we responded to the top of this economy. We threw a bunch of money up at Wall Street, $700 billion--actually it has been over $1.5 trillion if you count the bailouts and all of that--without hesitation almost. But when it comes down to the basic bottom third of the economy, where the workers are concentrated, all of a sudden there is a different approach to this. We have to do monetary policy. We have to throw it up to the big eagles and hope that enough crumbs will fall down to the sparrows to eat. There is just not that same deal. And I mentioned to him, during the Depression we learned from that, and that is the way we got out of that Depression, by creating a massive influx of capital flow into that lower part. We are a country of mass consumption, not a country of rich people going and buying a car. We are a country based upon a bunch of people, a lot of people going and buying cars, buying stuff. And if we get that money down at that lower level where the impact is the most, they spend it. They put it back. They turn out the other jobs. So my point is, how are we going to get to that point of getting the same energy that we had in responding to Wall Street to respond to this serious problem of job loss? My final point, and I will leave time for you to answer, as the chairman said. I will leave time for questions. But I had to get all this out. We are at a rate now that is so bad, that in order for us just to keep up with the population growth, we have to create 150,000 jobs every month. Just to even start the curve going back down and bringing the unemployment down, we have to keep it at least 250,000 a month. That ought to be the centerpiece of our plan. I believe we have to put that money down to do it. So what do you suggest we do with job creation?"
"Mr. Meltzer","Who are you asking?"
"Mr. Scott","I want to get each of your opinions."
"Mr. Mishel","He filibustered a bit. I will just say I very much agree with your analysis of the problem, and that we need a very vigorous job policy, and I think it will take actual--it is going to take some government spending, some more spending, some more deficits. The actual deficits we will have to undertake will be a short-term nature for a year or two, add a very small bit of debt that will be an enormous benefit to the Nation. We are going to borrow it at cheap rates, and we are going to create jobs and income for a lot of people. We should do things like the Miller jobs bill to help local governments. We need that State relief. My friend is also an incubator of that bill. We need State relief in the form of FMAP, and we need to work on the education part. We need a very vigorous infrastructure program, including school modernization. We need to start that right now."
"Mr. Meltzer","You can't just stop there. Because these people are not blind and they are not stupid. And when they see you increasing their spending, they are going to say, who is going to pay for it? How is it going to be paid? You have to take that into account. Mr. Mishel does not want to take that into account. But your constituents, the market people do. I share your view that we did much too much for the bankers. You just had the opportunity to end ``too-big-to- fail.'' You didn't take it. That was a mistake."
"Mr. Scott","Mr. Koo?"
"Mr. Koo","I think the demand has to be there for us before job creation can happen, and I think it would be a good idea for people in this room to tell the public that this is a different disease. If we do nothing about the situation, the economy will contract very, very quickly because everybody is still leveraging. When everybody is still leveraging and interest rates are zero, you know the private sector is very sick, and the public sector has to come in to keep the demand from falling. Once the private sector balance sheets are repaired and deleveraging is over, then you promise the people that then we will fix our balance sheets--the government will fix the balance sheets."
"Mr. Meltzer","Why should they believe you?"
"Mr. Scott","Is that what you meant by balance sheet recession?"
"Mr. Koo","Yes, that is correct. Mrs. McCarthy of New York. The gentleman's time has expired. Mr. Cleaver from Missouri."
"Mr. Cleaver","Thank you, Madam Chairwoman. Excuse me, gentlemen, it is my time. It is my time. Thank you. Mr. Koo, Mr. Mishel--Mr. Koo, you mentioned in your opening comments in your testimony today, you quoted Paul Krugman, Nobel Laureate. Mr. Krugman, at the beginning of this crisis, or the response to it, suggested that we needed a $1 trillion stimulus for a variety of reasons, including the fact that a trillion dollars sounds like it might have been too much for the public to consume, but the President lowered it down to $840 billion. So the first question for either of you is: Do you agree with Mr. Krugman's analysis? And, if so, do you think that we still have time--my concern is about the contraction of the economy, doing nothing. Do we have time to put things in place, particularly jobs, that could prevent that? First, though, was Mr. Krugman correct?"
"Mr. Koo","Mr. Krugman is correct about lack of demand. And he is saying we have to do something to make sure that demand doesn't fall. But Mr. Krugman doesn't seem to offer why the demand is so weak, even with zero interest rates, even with all the work you have down in this town. And I am offering that piece in my argument by saying that because private sector balance sheets are in such a sad shape, they are in need of help because the private sector cannot stop paying down debt. They have to repair their balance sheets or their credit rating goes down, their credibility goes down, and everything just gets worse and worse and worse. So, the private sector has no choice. They have to repair their balance sheets. But when everybody does that all at the same time, we fall into a fallacy of composition, with the economy weakening very, very continuously. That is why I think the government has to be in there, to keep that from happening. And it can be done. As I indicated earlier, Japan experienced an 87 percent decline in asset prices nationwide, and the wealth we lost in Japan was over 3 years' worth of GDP. The amount of wealth the United States lost during the Great Depression was just 1 year's worth of 1929 GDP. We lost 3 years' worth of 1989 GDP. But Japan was still able to keep the GDP from falling. Unemployment never went higher than 5.5 percent because of the fiscal stimulus to keep the economy from falling. That allowed the private sector to repair the balance sheets. It took us 15 years because we made a few mistakes--premature fiscal consolidation twice, which then lengthened the recession by very many years, I am afraid. But at the end of the day, private sector balance sheets are repaired in Japan and then people are ready to talk about reducing the budget deficit. Of course, the whole world caught the Japanese disease and that is why Japan is still struggling."
"Mr. Cleaver","Mr. Mishel?"
"Mr. Mishel","I think Dr. Krugman was correct in that the economy required a larger stimulus than we got. I actually give the stimulus package very high grades because I think it utilizes about as many vehicles as we actually had to put money into the economy as were available. It could have been somewhat bigger and it could have been less oriented toward some of these tax cuts, especially the AMT relief. But I think it was a lot. I think it is responsible for a lot of the forward movement in the economy we have had, and I find it dispiriting that--an unwillingness to go forward to provide employer assistance to the economy, because I think that is what it needs, and I find the complacency of Mr. Bernanke this morning quite disturbing to say that we are going to expect unemployment to drop essentially 1 percent over a 12-month period in the next 2, 2\1/2\ years, to be an unacceptable outcome for the economy that requires emergency action."
"Mr. Cleaver","Mr. Meltzer, if we don't extend TANF, Temporary Assistance for Needy Families, by September 30th, the end of the fiscal year, on October 1st, we will have an additional 200,000 people out of work. What do you think that will do psychologically to the same corporate leaders that you have been talking about who are afraid to hire?"
"Mr. Meltzer","It won't do anything good, for sure. But let me just say where I disagree with Mr. Koo. He talks about the Japanese case. I am sure he knows a lot about the Japanese case. But American corporations have billions of dollars of cash on their balance sheet. They are not suffering from debt deflation. They pay back their debts, many of them, and they are holding on to cash."
"Mr. Cleaver","Yes, that is a fact."
"Mr. Meltzer","So they don't suffer from the problem that he is talking about. Mrs. McCarthy of New York. The gentleman's time has expired."
"Mr. Mishel","It wouldn't be good for business. We wouldn't like losing all those customers. We need to support TANF renewal. Mrs. McCarthy of New York. Mr. Ellison from Minnesota."
"Mr. Ellison","Let me thank the gentlelady for this hearing and thank all three witnesses for their comments. I guess my first question is this: In the Congress and in the country, we are having this raging debate. On the Republican side, they are saying the debt, the deficit, no more spending unless it is accounted for. On our side of the fence we are saying, look, in the absence of private sector investment and expenditure, the public sector has to jump in and do something. Who is right?"
"Mr. Mishel","The answer is I think we need the public sector to step in because the private sector looks like it won't be for a while when it needs public sector expenditure. The reason why having unemployment insurance that is paid for doesn't make sense is because you are putting spending into the economy with one hand and taking it out with the other. So I think that is a very different policy. I look forward to talking to Mr. Bachus about the tax cuts. I want to understand why tax cuts are seen as important if it is not really about the same kind of factor as putting money into the economy. So I don't know what the logic is, why tax increase hurts, but putting money into the economy is not good. These seem to be two things that are about demand."
"Mr. Ellison","Mr. Meltzer, do you want to take a whack at this?"
"Mr. Meltzer","I like your question, but I don't think it is an either/or case. I am not against the public sector. But most of the jobs that we are going to create, certainly permanent jobs, good jobs, are going to be in the private sector. So what can the public sector do that will help the private sector, encourage them to create more jobs? Do things which encourage them to be less uncertain. Put a moratorium on regulation for 3 to 5 years. Tell them something about what the health care costs are going to be. Announce a program for dealing with the deficits. Not cut the deficits tomorrow, but announce a program about how you are going to do that."
"Mr. Ellison","What do you think about the President's Deficit Reduction Commission? Is that a step in that direction?"
"Mr. Meltzer","It is if the Congress is willing to pay--will be willing to pay attention to it. But they will recommend things that are not costly in terms of dollars. They will say, extend the date on which you can get Social Security. We did that in the Greenspan Commission. We need to do it again. You have to do something about health care funding. But you have to make these things explicit. Businessmen are not stupid. But they like to know what their costs are going to be. And you; that is; the Administration, this Administration, more than most, has deprived them of that information. And they are waiting."
"Mr. Ellison","Mr. Koo?"
"Mr. Koo","At this juncture, I must say government has to be involved and in a sustainable way with a substantial amount until private sector balance sheets are repaired. I am not always for fiscal stimulus. I started my career at the New York Fed. I believe the monetary policy, all the market stuff. Occasionally, once in every several decades, the private sector does go crazy, and that is called a bubble. And once the bubble bursts, I am afraid there is this long period where they will have to do their balance sheets repair. And when the private sector is in that mode, the public sector must come in."
"Mr. Ellison","Now let me say I agree with you and Mr. Mishel, but I also find myself agreeing with Mr. Meltzer a little bit because they are not necessarily inconsistent. Fiscal stimulus and trying to give some--I am not sure I agree with his specific proposals for giving some certainty to the business community, but giving some predictability I think does have some merit. I am here to learn. What do you all think about that?"
"Mr. Koo","I fully agree with Mr. Meltzer's point that certainty is important. But having a big demand, I think, when the demand is so deficient at the moment, is equally important, if not more so."
"Mr. Ellison","Let me say that, am I right about this, that first quarter profits this year were up--after-tax profits were up 43 percent. Is that right?"
"Mr. Mishel","In fact, corporate profits in the first quarter were higher than they were before the recession began. So the only recovery we have seen is for corporate profits."
"Mr. Ellison","Here is the $64,000 question. Why don't they use that money they have to hire some people?"
"Mr. Mishel","It is a question about the cash you are sitting on. They had made a lot of profits. The reason they are not using the money to invest is because they don't expect to be able to make a lot of profitable sales. And if they can produce goods and services with the workers they have now and the capacities they have now, there is no reason to expand their capacity. So it is a shortfall in demand. It is just that simple. And there is no reason to stretch for these other explanations. Mrs. McCarthy of New York. The gentleman's time has expired."
"Mr. Ellison","That was fast. Mrs. McCarthy of New York. It goes fast. Mr. Foster from Illinois."
"Mr. Foster","Thank you, Madam Chairwoman. Just one comment about why businesses are not reexpanding. As a former businessman, when you have gone through layoffs, it is such a searing experience that you will do anything to protect yourself against the possibility of having to repeat that quickly. I think a big part of that is just psychological. And one of the joys of economics is that it is not as predictable as physics. One of the things I wanted to ask your opinions on is part of the balance across the paradox of thrift that we have to get through with consumers is the balance between spending resuming and savings resuming. The numbers that I saw in this book that we just got today from Chairman Bernanke show that actual personal consumption has--consumer spending has now exceeded pre-crisis levels by a small amount for the first time, which I regard as a very good sign, and that similarly the savings has increased. It now just looks like for the last year been averaging some number about 4 to 5 percent, which is significantly above where it was in the bubble years. And I was wondering if you feel that is a reasonable balance point for consumer behavior or whether we are still out of balance, that consumers are spending too much, saving too much. Or is that pretty healthy behavior? Mr. Koo?"
"Mr. Koo","I think consumers were shell-shocked after the so- called Lehman crisis because the whole economy collapsed and then everybody thought they would be losing jobs left and right. But that was countered very strongly by what the Federal Reserve has done, Treasury, everybody. According to the IMF, the amount of money the governments in the world threw in was something like $8.9 trillion. If you threw in $8.9 trillion to a problem, which is basically due to a policy mistake of allowing Lehman to fail, then people say, oh, we don't have to worry about so much after all. So they are coming back, which is good. That is the V-shaped recovery we saw from March of 2009 to the present period. But whether we can extend this going forward, I am a little more skeptical, because all the balance sheet problems in the private sector, the consumers are still with us. And house prices are not recovering back to the bubble levels. They are still falling. And so these people will still have to worry about their balance sheets. Many of them will continue to deleverage. And if that is the case, just because we recovered to this point doesn't mean we can stay here or that this recovery will continue. I think we have to be very vigilant."
"Mr. Foster","I am very struck by your testimony from earlier in the year--I guess it was the snowed-out testimony--where you had drawn a curve that looks remarkably like the curve of household net worth that shows the $17.5 trillion drop in the 18 months to maybe the first quarter of 2009, followed by the approximately $5 trillion rapid recovery in household net worth and a much slower recovery since then, which seems like you had called that almost perfectly almost a year ago. If we could go to Mr. Meltzer, whether consumer behavior seems appropriate or out of balance?"
"Mr. Meltzer","Consumers are uncertain about what the future outlook for jobs is going to be. So as long as they are uncertain about the future outlook for jobs, they are not going to spend for durables, for houses, in the rates at which we have become accustomed. Now, as a country, we have a major problem, many problems, but one is that we owe the foreigners--the Japanese and the Chinese--billions and trillions of dollars' worth of debt. To service that debt, we have to export. That is the only way we are going to be able to service that debt. So we have to become a big exporter. And that means we have to invest more. So I believe that what we are seeing is a gradual transition in that direction toward more investment, and less growth and consumption. That is going to be a hard adjustment for Americans who have gotten used to very rapid growth of consumption, and it is going to be hard as the devil on the rest of the world, which has gotten used to the idea they can make their economies grow by selling consumer goods to us. But that is an adjustment that has to be made. So I would like to see much more emphasis on getting investment up, because that is where our future has to be. Mrs. McCarthy of New York. The gentleman's time has expired. Mr. Green from Texas."
"Mr. Green","Thank you, Madam Chairwoman. I thank the witnesses for appearing today. I have but one area of concern that I would like to address very briefly. We have three, perhaps many more, but three significant factors that impact unemployment: fiscal policy; regulation; and global demand. And what I would like to do--and perhaps, Mr. Meltzer, you would be the ideal person to move into this because you were just talking about global demand to a certain extent. I would like to know to what extent is global demand impacting the unemployment. Is it the most significant of the factors? Is it having have very little impact? To what extent is global demand impacting unemployment? And, Mr. Meltzer, you indicated that we needed to get more exports moving so that we can pay off debt. Accepting that as a basic premise, will you start, please, by explaining to us to what extent you believe global demand is having on our unemployment within our country?"
"Mr. Meltzer","I can't give you a quantitative estimate. I am sorry. It is certainly a factor. If it were higher, especially from Europe, it would be--but our principal markets have been in the past Latin America. Latin America is doing well and we are exporting a lot to Latin America. But the quantitative impact in dividing it up between what is causing what, I am sorry, I can't say."
"Mr. Green","I understand. I am sorry that this was not a question I submitted to you so that you might review and find studies. But, in your opinion--and I will ask the other two witnesses to respond--but in your opinion, Mr. Meltzer, would I be able to find studies that have looked into this? Do you believe that someone has tried to quantify this?"
"Mr. Meltzer","I am sure that people have tried to quantify it."
"Mr. Green","Okay. Whether they have or not may be debatable, all right. Let's start with Mr. Koo, please."
"Mr. Koo","Of the three, I am sure global demand is a factor. Given this type of recession, what I call balance sheet recession, is happening in so many parts of the world at the same time, this is going to continue to be a challenge in that if the United States tries to export, everybody else has the same problem. Everybody wants to export at the same time. So I don't know how much mileage we can get out of global demand, because everybody is in the same boat at the same time. The U.K. is now talking about increasing exports, Germans are talking about increasing exports. Everybody is talking about increasing exports. It is not going to happen. So I think at the end of the day, given that everybody has the same problem at the same time, I think we all have to put in the necessary fiscal stimulus to keep our GDP from falling, because otherwise, if everybody tries to export their way out, we fall into the 1930's type so-called competitive devaluation world, which will not be in the interest of anybody."
"Mr. Green","Thank you. Yes, sir?"
"Mr. Mishel","If I interpret your question as what is our trade position and how has that changed and how has that affected our economic growth, one would say, I think, so far we actually are increasing our exports faster than our imports were increasing. But I think that recently has flipped and that, moving forward, imports are going to grow faster and that will actually be a drain on the recovery moving forward. Part of that has to do with exchange rate problems we have with China and other countries. I just want to echo the fact that the hope that somehow exports are going to lead us out would only be true if we could export to Mars or the Moon because there is no one on this planet who is going to buy in sufficient quantity that will allow us to fuel a recovery."
"Mr. Meltzer","We have to export or we are going to default on the debt. It is not pay back the debt, it is just pay the interest on the debt."
"Mr. Green","If I may, Mr. Meltzer, because my time is about to expire. How would you address the premise that this is a common solution seen by many, all trying to implement it at the same time?"
"Mr. Meltzer","We are the inventive and productivity leader of the world, and the iPhone is selling all over the world. We have to have more iPhones. We get that by investment. We are an ingenious people with a free and flexible market. That is a great advantage."
"Mr. Mishel","Too bad the iPhones are not made here."
"Mr. Green","Mr. Koo, your response as well?"
"Mr. Meltzer","Some are made here."
"Mr. Green","Let me hear from Mr. Koo."
"Mr. Koo","I believe the United States must export its way out. So in that sense, I am not against Professor Meltzer. I actually worked very hard in Japan trying to bring U.S. products in. I worked with Walter Mondale and Ambassador Armacost trying to open the Japanese market. I did a lot in that regard. But this is a very special moment. When all of the other countries have the same problem that we do, all in balance sheet recession, no one wants to increase fiscal stimulus, everybody wants to export, and when everybody has this problem at the same time, I think addressing the global imbalance problem should be put aside a little bit. Mrs. McCarthy of New York. The gentleman's time has expired."
"Mr. Green","My time has expired, Mr. Meltzer. Thank you very much, Madam Chairwoman. Mrs. McCarthy of New York. All time has expired. The Chair notes that some members may have additional questions for this panel which they may wish to submit in writing. Without objection, the hearing record will remain open for 30 days for members to submit written questions to these witnesses and to place their responses in the record. I thank the gentlemen for appearing before this committee. We thank you for the information that you have given us. This hearing is closed.   "
