"Speaker","Speech"
"Mr. Dudley","That is correct. We have looked at the compensation governance arrangements at AIG, and we have put considerable pressure on the company to improve those corporate governances."
"The Chairman","Well, I understand. But are you talking about outside of the context of people who receive funding?"
"Mr. Dudley","Pardon me?"
"The Chairman","When you talk about the need to improve compensation, I thought you were talking about more than just"
"AIG.",""
"Mr. Dudley","No, this is with respect to AIG."
"The Chairman","Just with AIG. But, Mr. Bernanke, you talked about compensation in the broader context. Would you elaborate?"
"Mr. Bernanke","Yes, sir, I have. I do think it is very important that compensation that links performance and reward appropriately and, in particular, does so in a way that does not incentivize excessive risk-taking, that makes sure that we don't get short-term compensation for long-term outcomes, and that in general is more consistent with both appropriate proportionality but also with maintaining the appropriate incentives for safe and sound behavior. And that was missing in"
"AIG.",""
"The Chairman","And you think that should be done across-the- board with large financial institutions, whether or not they are receiving Federal monies."
"Mr. Bernanke","Yes, sir, I do. We have already undertaken that through the supervisory process."
"The Chairman","So you think that lessens the possibility that people will get into trouble?"
"Mr. Bernanke","It is an important issue for avoiding a future systemic crisis."
"The Chairman","Well, I appreciate that, because, in 2006 and 2007, I was involved with legislation. We had a hearing on it in 2006, when my Republican colleagues were in the Majority, and we petitioned under the rules for a hearing. And then, in 2007, we brought forward legislation dealing with executive compensation, at that point more of a restraint on pay. And it became a very partisan issue. So I do want to say we are probably going to revisit this. We ran into a great deal of opposition. And it is apparently something that divides the parties. There is a considerable view, particularly on the Republican side, that we should not intervene at all in the questions of compensation, unless we are talking about people getting Federal money. We all agree that is a different category. I was pleased to hear you say what you said, because it does seem to me that--and we are not talking now about the amount of compensation, although you do mention proportionality, but the incentive structure of the compensation; that compensation which incentivizes top decisionmakers to take risks unduly adds to the risk in the system. I solicited that comment because that is one of the things we will be returning to. And there will be a debate this year in the Congress, as part of our effort to diminish systemic risk, on whether or not the structure, the incentive structure, of compensation be included. As I said, the last time that came up, there was a partisan debate. I hope there is a less partisan debate the next time. Now, on the resolution authority, again, let me ask this directly, Mr. Bernanke: If the resolution authority had existed on September 1, 2008, would AIG have been handled differently?"
"Mr. Bernanke","Quite differently. It could have been taken into receivership or conservatorship. This bonus issue would not have arisen because all the contracts could have been adjusted by the conservator. As necessary, we could have taken haircuts against some of the counterparties without creating a default or disorderly situation. So it is very similar, as you pointed out, to the way the FDIC would now handle an IndyMac, for example, and with some disruption obviously but not nearly the consequences of a failure, of a disorderly failure of a large insurance company."
"The Chairman","Thank you. The gentleman from Alabama."
"Mr. Bachus","Thank you. Secretary Geithner, on September 14th, you and Secretary Paulson met with AIG to discuss Lehman's failure and their worsening condition?"
"Secretary Geithner","We had a series of meetings in the days preceding the action by the Fed on the 16th--"
"Mr. Bachus","On the 16th, okay."
"Secretary Geithner","--with AIG and a range of other financial institutions. As the chairman said, you know, the world is going through a--"
"Mr. Bachus","Yes, I understand that. But you met with him. And, as a result of those meetings, there was a government intervention supervised and coordinated and led by the New York Fed. And you were president of the New York Fed."
"Secretary Geithner","I was president of the New York Fed."
"Mr. Bachus","On September 16th, the government became the 79.9 percent owner of AIG. Is that correct?"
"Secretary Geithner","That is correct."
"Mr. Bachus","Then there was an $85 billion government guarantee that went to AIG, or funds. Is that correct?"
"Secretary Geithner","That is correct."
"Mr. Bachus","Then, on October the 8th, a good amount of that money was paid to the counterparties. Is that correct?"
"Secretary Geithner","Well, again, the purpose of the intervention was to prevent default by AIG, because our judgment was the consequence of default would have been catastrophic to the American economy."
"Mr. Bachus","Sure, I understand that."
"Secretary Geithner","So AIG was able to, as a result of the intervention, to meet a full range of its obligations as a large, complex financial institution."
"Mr. Bachus","Sure, I understand that. But what I am saying is that you took over on September 16th, then on October the 8th, began to pay the counterparties off."
"Secretary Geithner","Well, again, throughout that period of time--and this was critically important to the stability of the financial system--we wanted to make sure AIG was able to meet its commitments."
"Mr. Bachus","I understand that. To pensioners, to retirees, to--"
"Secretary Geithner","Municipalities."
"Mr. Bachus","Municipalities."
"Secretary Geithner","Banks."
"Mr. Bachus","But what I am saying is, within about 2 weeks, these payments--or 3 weeks--payments were made to the counterparty. I am not--"
"Secretary Geithner","Well, I think probably within hours, technically, within minutes probably."
"Mr. Bachus","All right, within hours. There has been now a total somewhere over $50 billion worth of these payments to counterparties. I am very interested in that. I mean, these payments to counterparties, these were parties that took a risk and entered into agreements with AIG, were they not?"
"Secretary Geithner","Absolutely."
"Mr. Bachus","Okay. And these were credit default swaps, securities lending, things of that nature, which you can lose money on."
"Secretary Geithner","Well, any insurance contract written by AIG poses a risk to the person who bought that insurance contract."
"Mr. Bachus","Sure. And a credit default swap is sort of a--I guess you could call it a form of insurance. But what I am saying is it was an agreement between two parties. And AIG defaulted or was on the verge of defaulting."
"Secretary Geithner","Well, AIG was on the verge of default. So, again, any of the contracts AIG had with millions of people who bought insurance from it--"
"Mr. Bachus","Well, I understand those people and those contracts with people, you know, retired teachers, etc. But now I am focusing on the counterparties. They were paid 100 percent of everything AIG owed them. Is that correct?"
"Secretary Geithner","I am not sure if technically that is right, but, again, the purpose of the intervention was--"
"Mr. Bachus","No, I am not talking about the purpose of the intervention. I am--"
"Secretary Geithner","So the result of the intervention was AIG was able to meet its obligations under--"
"Mr. Bachus","But what I am saying, Mr. Secretary, is that AIG's counterparties were paid 100 cents on the dollar."
"Secretary Geithner","The people who had contractual obligations from AIG, from the person who bought an insurance protection product or a basic insurance product, were paid--"
"Mr. Bachus","Well, we are not talking about insurance policies here. I am talking about--"
"Secretary Geithner","No, but this is very important."
"Mr. Bachus","I am talking about the foreign banks, Goldman Sachs. They were paid 100 cents on the dollar, were they not?"
"Secretary Geithner","Again, that was the purpose and result of--"
"Mr. Bachus","Well, I am not talking about whether--I am just saying they were paid 100 percent of what they were owed."
"Secretary Geithner","AIG was able to meet its commitments and met its commitments."
"Mr. Bachus","At 100 percent."
"Secretary Geithner","It fully met its obligation, yes."
"Mr. Bachus","Sure, fully met its obligation. Well, my question to you--and I am not--was there any discussion about a haircut, or 95 percent, taking 95 percent or 90 percent as full payment?"
"Secretary Geithner","We explored, at that time, every possible means to reduce the drain on their resources, including what you referred to. But, again, because we have no legal mechanism in place for dealing with this like we deal with the bank, we did not have the ability to selectively impose losses on their counterparts."
"Mr. Chairman","I am sorry. The gentleman has now exceeded 5 minutes. As I said before, the last person speaking during the 5 minutes will complete a sentence, and we will move on. Mr. Geithner, do you want to complete the sentence?"
"Secretary Geithner","I have forgotten where I was in my sentence, but--"
"The Chairman","Well, that is all right. Then we will now go to Mr. Kanjorski. There are too many members here for those of us in the top row to abuse the 5- minute privilege. The gentleman from Pennsylvania."
"Mr. Kanjorski","Thank you very much, Mr. Chairman. Mr. Geithner, it is interesting to note, just in the questioning of the gentleman from Alabama, how we are not sure of what happened, when, and under what circumstances. Have you understood yet that the American people's reaction last week to a large extent was due to the fact that they feel that they are boxed out of knowing what is really going on in this economic crisis, and they are not well-informed?"
"Secretary Geithner","Absolutely, Congressman. I think that the American people are deeply frustrated and concerned and angry and skeptical, frankly, that they understand what is happening and whether taxpayers' moneys are being used wisely to deal with this. I completely understand it, and it is a completely reasonable reaction to the damage caused by this crisis."
"Mr. Kanjorski","Do you feel that ultimately the Federal Reserve and yourself will have to come up to Congress and ask for additional authority in a ``rescue II'' to replenish the capital of some of these banks after we get rid of the asset problem, and whether or not the activities of the last several weeks and this lack of information as to what the problem is, and what the potential solutions are, will cause grave question as to whether or not the Congress will authorize further rescue money?"
"Secretary Geithner","Of course, I understand that. I think there are--it is clear that we are going to need to ask them. We will ask for broader authority to deal with future AIGs. That is in the interest of the country. We will do that. Now in the President's budget, as you know, we have put in a reserve fund against a contingency that to solve this crisis adequately, we may need to come back to the Congress and ask for additional resources. We have not made that judgment yet, but I completely understand the scale of skepticism and the public opposition to the provision of additional resources. But our responsibility is to recommend to the Congress what is necessary to help get the economy back on track, and if that requires more resources, it will be our obligation to come to you and make the case for that. But we recognize it is going to be extraordinarily difficult, particularly in the wake of not just the last 2 weeks, but the last 9 months, frankly."
"Mr. Kanjorski","Well, that being the case, I assume that you recognize that there is not an awful lot of sympathy up here to necessarily provide additional funds, not going on the merits of whether the funds are necessary. I, for one, am absolutely convinced that for orderly process we need additional funding, and probably will, as we did back in September and October, vote in favor of that funding. But it is not going to be an easy lift on behalf of the Congress. In light of those facts, what are you designing or what are you putting in place so that we could adequately inform the American people as to what the real problems are and what the potential solutions to those problems are so there are more partners in this act that we are going through?"
"Secretary Geithner","That is a very important question. Thanks for asking it. Within the first weeks of taking office, we put in place a set of clear commitments to put in the public domain the precise terms of all the financial contracts that my predecessor entered into and that we would enter in the future that would provide taxpayer assistance to financial institutions under the Emergency Economic Stabilization Act. Because of that commitment, the American people will be able to see, as I said, the precise terms for the first time of those commitments. In addition, we are going to require extensive reporting by any recipient of TARP assistance to go into how they are going to use those resources, what it is going to do to their lending capacity, and what is actually happening to lending. We have proposed very strong conditions on compensation, on dividends, and a range of other things. But I completely agree that the American people deserve to see much higher standards for transparency and accountability over the use of these resources, and they are understandably skeptical that they are going to see enough benefit from these resources, in part because of the decisions you have seen made across the financial sector in the wake of Congress passing that exceptional authority back in September."
"Mr. Kanjorski","Would you call this putting together rules of engagement that in the future, as you move down this track, that you are--the people you are dealing with, the companies you are bailing out, and also the American people will know the rules of the road?"
"Secretary Geithner","I think that is a very important thing. I mean, it is very important that the American people understand we are going to devote these resources to things that are going to get credit flowing again, get interest rates down, and improve the access for businesses and consumers to credit. That is the central obligation and purpose of this authority. And if you look at what we have done over the last several weeks, you can see we have moved quickly to put in place very substantial measures to address the housing crisis. You are seeing the actions of the Fed and the Treasury together bring down interest rates, allow Americans to refinance and take advantage of lower interest rates. You have seen us move to put in place very important new programs to help support small business lending, to get lending flowing again across the financial system as a whole. Those are very important things. But as part of that, we need better clarity on the rules of the game going forward. I completely agree."
"Mr. Kanjorski","Thank you very much."
"The Chairman","Mr. Garrett."
"Mr. Garrett","Thank you, Mr. Chairman. Mr. Chairman, I appreciate your opening response to the chairman with regard to your first involvement with the bailout, saying that it was in consultation with Treasury, but also, if I heard you correctly, also in consultation but not with the approval of the chairman of this committee as well; is that correct?"
"Mr. Bernanke","Secretary Paulson and I informed a large group of congressional leaders about the issue, and also the President, prior to the final signing of the agreement."
"Mr. Garrett","Did the chairman or anyone else ask the question at that time whether or not bonuses or pay or anything else should be considered at that point in time?"
"Mr. Bernanke","I don't recall any discussion of bonus or pay."
"Mr. Garrett","Thank you. Mr. Geithner, I really do appreciate sincerely your opening comment--one of your comments with regard to Mr. Liddy and saying that some of the comments about him were over the top, and some of the vitriolic comments coming out of this committee, as well, were certainly over the top. I appreciate very much the fact that we are not going to get people like him to come in under circumstances like this. And I also appreciate the fact that, with all due respect, you are having a difficult time in the Treasury as far as filling all the spots that you need. I think it is difficult, with that sort of action going on in Congress, for you to be able to do that. And I think it is also difficult for all of you to get your job done in light of what was done in Congress last week imposing impediments, if you will, in the legislation that we passed as far as accomplishing what you need to accomplish. With all that said, I appreciate that. Mr. Chairman, going back to your comments, you knew about this to some extent, and you elaborate on page 5 of your testimony, which I think is very insightful, as far as the litany of your involvement and who you are looking at on the loss side and what have you. There was a filing with the SEC at the beginning of September at that time which laid out of some that information. I presume both of you, Mr. Geithner is nodding, and Mr. Bernanke, I presume you knew as well, saying at that time as far as the compensation packages that were out there that would have to be considered, I presume that one or both of you knew about that filing at that period of time, at least laying out the information? Yes or no?"
"Mr. Bernanke","Congressman, I knew that there were general compensation packages throughout the company. I did not know, I was not informed about the specific payments to AIG FP."
"Mr. Garrett","If you had that information, would that have been germane to your discussion of this?"
"Mr. Bernanke","It would have given us more time to talk, negotiate, and look for options, but, frankly, we still would have faced the same legal obstacles that we are currently facing."
"Mr. Garrett","Likewise, Mr. Geithner."
"Secretary Geithner","May I just say something? This is hugely important."
"Mr. Garrett","Sure."
"Secretary Geithner","A huge amount of information was available in the public domain. We knew from the beginning that we had a mess on our hands, a very complicated mess we were going to have to work through. We were spending every minute, every molecule of oxygen to contain this fire."
"Mr. Garrett","I appreciate that. I only have 5 minutes, but let me finish the question."
"Secretary Geithner","But on the specific question you asked--"
"The Chairman","The gentleman from New Jersey has the time. Remember he has the time."
"Mr. Garrett","If I go around again, I will let you elaborate on that."
"The Chairman","In your dreams."
"Mr. Garrett","And I do dream about this stuff, oddly enough."
"The Chairman","I yield the gentleman an additional 10 seconds, please."
"Mr. Garrett","While some of this was in the public domain, clearly Congress was not thinking about this during that period of time. Was it in the consideration of either one of during that period of time, while you were discussing it--I do appreciate the fact how you were discussing it and weighing all the legal considerations, what have you--was not conveyed to Congress in a formal manner, one way, shape, or form? Was that ever considered that you would discuss it with Congress, both of you?"
"Mr. Bernanke","Congressman, one mechanism is congressional letters, and, as you know, we have received a large number of letters. We have responded in great detail, not often as quickly as we should have, and I apologize for that. But we have provided lots of information about governance, about compensation and other issues through that mechanism. Also, we report on the financial issue."
"Mr. Garrett","Well, to be candid with you, I don't remember any letters from September on between that time and now, or just a few weeks ago, discussing these particular issues, as far as compensation and the bonuses, what have you. Was it ever your consideration, either one of you, at that period of time that if this information was discussed more publicly, that Congress may be hesitant about going forward with their voting in favor of the additional TARP monies? That was never a discussion, never an issue?"
"Mr. Bernanke","As I said, I was not aware of the specific set of payments until basically the same day, the 10th of March, I believe it was."
"Mr. Garrett","Right, but between that time forward, we have not been advised of this on the committee in a formal matter. We have? You are shaking your head yes."
"Secretary Geithner","You are saying from March 10th forward?"
"Mr. Garrett","From March 10th, we were. Finally, we only have about 15 seconds left. With regard to the disorderly--or the not disorderly, but the orderly winding down of AIG, what can you tell us in about 15 seconds? If there are no prospects of parties out there to pick up the good assets of AIG, what are the prospects of additional taxpayers' dollars having to go into AIG to prop it up for a continued length or period of time while you continue to wind it down?"
"Mr. Bernanke","It is going to depend very much on how the economy evolves and asset markets evolve, but contrary to what has been alleged, we have a very substantial and detailed plan for the unwinding, which involves selling off noncore assets and winding down the risky parts of the company."
"The Chairman","The gentleman's time has expired. The gentlewoman from California. I ask her for 15 seconds to respond. The gentleman from New Jersey raised some questions about what I was told. We were told, not asked, but told that they were going to make this loan. I did, without a lot of time to react, raise one question, which is why there was not an effort to get foreign participation. I was told by Mr. Paulson and Mr. Bernanke that they did not think that was possible. Two days later, we were asked by the same two gentleman to do the TARP money. At that point, at that meeting, I did raise questions of compensation and continue to make that a high priority. The other thing I would say, I do notice, again, it seems to me, an unfortunate partisan tint. I was there at the same time as the ranking member. We were both there. We were both informed at the same time. We were not given any indication that our input was going to have any impact on what happened. The gentlewoman from California. I appreciate her yielding to me."
"Ms. Waters","I would like to ask Mr. Geithner about the way that they have arranged to do the asset management for the new program that had been rolled out. You mentioned that there are five fund managers to manage the program for Treasury, and you set out the qualifications. Who will these five fund managers be?"
"Secretary Geithner","We don't know yet. We have to see who applies."
"Ms. Waters","Is it possible Goldman Sachs could be one of them?"
"Secretary Geithner","It is possible. If they are qualified, we would consider them--"
"Ms. Waters","Were they included in one of the managers--when Mr. Paulson first rolled out the asset management program, before he pulled it back, was Goldman Sachs one of those five?"
"Secretary Geithner","I don't know, but I would be happy to go back and check."
"Ms. Waters","I will check it. Let me tell you why I asked that. You hear a lot about the dissatisfaction about the bonuses, etc., but underneath all of this is a conversation about the linkages and the connections of the small group of Wall Street types that are making decisions. And I just want to ask you, because you may be able to clear some of this up, it is true that Goldman Sachs received money from AIG; is that right?"
"Secretary Geithner","That is true."
"Ms. Waters","How much was that?"
"Secretary Geithner","I don't have--I don't know exactly, but I would be happy to make sure--"
"Ms. Waters","Okay, we will find out. And also, they received money from the TARP Program, Goldman Sachs; is that right?"
"Secretary Geithner","That is correct."
"Ms. Waters","And Goldman Sachs is where Mr. Paulson really spent some time of his career, right?"
"Secretary Geithner","Absolutely."
"Ms. Waters","Your CEO that you hired to work with you is from Goldman Sachs also?"
"Secretary Geithner","My CEO."
"Ms. Waters","Well, whomever works for you. I don't want to get the nuances to the point where we misunderstand each other. Do you have--your chief of staff, is your chief of staff from Goldman Sachs?"
"Secretary Geithner","My chief of staff, who is an honorable person--"
"Ms. Waters","Just tell--"
"Secretary Geithner","But, Congresswoman, my chief of staff did spend a brief period of time working in the past for Goldman Sachs, that is correct."
"Ms. Waters","Okay. That is all I want to know. Then I want to know, was Goldman Sachs involved with the decision that was made that weekend before they came to the Congress--"
"Secretary Geithner","No."
"Ms. Waters","--to ask for money on the sale of Bear Stearns?"
"Secretary Geithner","No."
"Ms. Waters","Was anybody from Goldman Sachs involved in that discussion that weekend?"
"Secretary Geithner","Well, let me go back on this. At the time when Bear Stearns was on the brink of default, and the Federal Reserve then acted to try to avoid default, there were a range of institutions that considered buying and assuming the obligations of Bear Stearns."
"Ms. Waters","I really wish I had time for you to go into it, but Goldman Sachs was involved in some way in that decision based on whether or not they were considering the purchase themselves or they were advising about it; is that correct?"
"Secretary Geithner","No, not in the decision and not advising us."
"Ms. Waters","In some way."
"Secretary Geithner","Certainly not advising us, no."
"Ms. Waters","Well, in some way. In some way, they were involved."
"Secretary Geithner","Well, there were a whole range of institutions that Bear Stearns approached--"
"Ms. Waters","Were they also involved in the decision not to support Lehman Brothers?"
"Secretary Geithner","No."
"Ms. Waters","In no way?"
"Secretary Geithner","No."
"Ms. Waters","All right."
"Secretary Geithner","Those are decisions made by your government."
"Ms. Waters","I am just asking the questions, because the talk is, underneath what you may not know about, is this small group of decisionmakers at the center of it is Goldman Sachs, and that is what is causing a lot of the distrust, because people are thinking or believing that Goldman Sachs, because of the connections, have had a lot to do with the decisions that are being made. Now, on the big fund, is there some reason why you only have to have 5 managers involved in this fund, with at least $500 million in private capital? This eliminates a lot of firms being involved, and we believe that Goldman Sachs will again be one of those who will be the beneficiary."
"Secretary Geithner","Well, as I said, we are going to run an open, competitive process so that the taxpayers of the United States enjoy the best type of expertise in managing these funds. And there are some obvious practical concerns about why we can only have a limited number to do it. But can I just come back to your basic premise, Congresswoman? Of course I am aware of this concern. I think it is deeply unfair to people who are party to these decisions to suggest they were making judgments that in their view were not in the best interests of the American people. But I understand that concern. I understand that concern."
"The Chairman","The gentleman from New York, Mr. King."
"Mr. King","Thank you, gentlemen. I thank each of you gentlemen for your testimony today. Secretary Geithner, I would like to follow-up on some of the questions by Congressman Kanjorski, and I would like to address the AIG bonus issue in the context of lessons learned and how what occurred with AIG would impact the toxic asset plan which you announced yesterday, because for that plan to succeed, there must be cooperation between the government and the private sector. There must be trust, and there must be assurance that rules are in place, and the rules won't be changed in the middle of the game. Now, based on your experience with AIG, as painful as that may have been over the last several weeks or months, what can you do to assure the private sector that if they do participate, and they are profitable, and for whatever reason, justified or not, there is a public outcry, and we see the type of hysteria and hyperbole and histrionics, hyperventilating and conspiracy theories and retaliatory legislation that we saw last week, that these private institutions will not have their profits confiscated? I am speaking now specifically especially of marginal institutions who may be deciding whether or not to participate. I also ask in the context of your testimony today and recent comments regarding excessive compensation. Now, if the government gets involved in setting compensation, that is going too far. If you are setting standards, could that be too vague? And would private institutions, will they have--will they be protected from their compensation being subjected to ex post facto moralizing and judgments?"
"Secretary Geithner","Those are thoughtful questions. Let me just go quickly through them."
"Mr. King","Sure, take your time."
"Secretary Geithner","I think it is absolutely right that we are not going to get through this financial crisis unless this system is willing to take risks, unless banks and private investors are able and willing to take risks again. That does require some confidence and clarity about the rules of the game going forward, and I think it is an important obligation we share with the Congress to try to make sure we are providing Congress with that level of competence and clarity. Also important, though, is to make sure that we reassure the American people that the taxpayers' money is not going to go to reward failure and to encourage excessive risk-taking in the future."
"Mr. King","Well, if I could just interrupt here a second, obviously all of us agree the AIG bonuses were wrong. But how do we protect against that without going too far?"
"Secretary Geithner","It is a difficult judgment. As the chairman said in response to a previous question, the choices we faced were very constrained by the fact these were legal contracts, and we are a nation of laws, and we have to be very careful about the circumstance in which we raise questions about the government intervening with respect to legally valid contracts. But we do have an obligation now to go back and try to recoup those payments, and we are going to do that carefully and explore legal avenues in that context. Now, looking forward, I do think it is important for the country to put in place strong standards that govern compensation practices across the financial community as a whole, because, as we have seen, those can have systemic consequences, creating a more fragile and unstable system. You are right, it is a difficult balance. The government should not be setting detailed or prescribing detailed regulations to govern amounts of compensation and their distribution. We have to hold to broad standards that again make sure that we are not encouraging short-term risk-taking at the expense of long-term stability. And here is one other example. You want to make sure that people responsible for running the checks and balances in these firms, for running risk management, for doing the audit process, those people, too, are compensated adequately so you attract strong talent to run the checks and balances that our system depends on."
"Mr. King","What is the timeline as to when you expect to have these guidelines in place and your legacy asset plan goes forward?"
"Secretary Geithner","Our immediate priority is to lay out guidelines to apply the new legislative requirements on compensation that were passed as part of the American Recovery and Reinvestment Act, but we are going to move quickly, we hope, to lay out broad standards that help govern compensation practices in the future, beyond those that would apply to institutions that receive taxpayer assistance."
"Mr. King","On the legacy asset--toxic asset plan, do you intend to implement changes in mark to marketing?"
"Secretary Geithner","As you know, I believe the SEC, or the relevant legal authority, has put out for comment some important new clarifications to the fair-value accounting regime."
"Mr. King","What would Treasury's opinion be on that?"
"Secretary Geithner","I want to be careful on how I respond to that, but I will give you my initial reaction, which is they are a constructive set of changes. They provide a right balance between preserving confidence in the quality of public disclosure, which is very important to getting through this, but still address some of the complications of applying those experiences in a market like we are experiencing today."
"Mr. King","Thank you, Mr. Secretary."
"The Chairman","The gentlewoman from New York, Mrs. Maloney."
"Mrs. Maloney","Thank you, and I thank all of the panelists. I received a report from AIG that they presented to our government during this critical time where they outlined the need for a bailout. They claimed that they were America's largest insurance company, and if they failed, the entire economy would fail. They more or less put a gun to our heads and said, if you don't bail us out, the economy will fail. I would put it another way. If we bail out firms every time someone says it, our economy will collapse. And since I have their detailed explanation, I would like to request from the Federal Reserve, Treasury, and the New York Fed the analysis that the government did that AIG needed to be saved. I would like to study that and also request the analysis that was made that Lehman should fail. I think the opportunity we have now is to study what happened so that we can make better decisions going forward. So, Mr. Bernanke, does such a document exist, and could we receive copies of both the Lehman analysis and the AIG analysis from the government? Surely we did not just take AIG's analysis--"
"Mr. Bernanke","We certainly did not take AIG's analysis. We have done our own analysis and had substantial discussions about the systemic risks associated with AIG. We will find what we have and try to provide it for you. On Lehman, we did not choose to let it fail; it failed because we could find no solution. But our strong preference would have been to avoid failure, because we have seen the consequences of the failure."
"Mrs. Maloney","And, likewise, AIG came back several times for more money, and at each point we could have put restrictions on the executive compensation or management, or a number of ways. Each time they came back, we could have analyzed the systemic risk more, and I would like to request the documentation that was done during those three periods that they came back for more money."
"Mr. Bernanke","We did impose considerable restrictions on executive compensation and the process for setting it. So did the TARP, when that became part of it. The problem with the AIG FP bonuses was they were set by a contractual agreement prior to the government taking over the firm."
"Mrs. Maloney","Well, contracts can be changed. We change contracts all the time. Contracts are being renegotiated now with General Motors and with mortgage, housing, and all kinds of places, so they can be changed. But when we saw the counterparties, it included one firm that has publicly said that they could have managed the default of AIG and been whole, so clearly there was no systemic risk with that company and possibly with others. I am sure you are aware of those public statements. And, also, when you looked at the counterparties, there were municipal governments. Do you consider municipalities systemic risk?"
"Mr. Bernanke","As I discussed in some detail in my testimony, the systemic risk goes well beyond specific counterparties. In the case of the company you are referring to, perhaps they were hedged, but then it means that some other party that hedged them would have lost. But more important than the specific losses associated with the counterparties would be the loss of the confidence in the system as a whole and the likelihood that we would have seen a run on banks, given that markets would not know ultimately who was exposed to AIG."
"Mrs. Maloney","And, likewise, it had counterparties that were a number of foreign banks. Do you consider bailing out foreign banks systemic risks to the American economy?"
"Mr. Bernanke","I think it is essential that AIG meet its obligations. Otherwise it would have created substantial problems, yes."
"Secretary Geithner","Congresswoman, could I add to that?"
"Mrs. Maloney","Yes."
"Secretary Geithner","We did not act because AIG asked for assistance. We did not act to protect the individual counterparties from the consequences of their defaults. We did not act to help foreign banks. We acted because, in our judgment, the consequences of a default for the American people would have been catastrophic in ways that go directly to the value of their pension plans, and their capacity to borrow. If you look at what happened across the source of the fall, you can see concrete evidence of exactly what would have happened in the wake of a failure of AIG. It is very important to understand this. I don't believe there is any plausible argument that AIG was not systemic then, or that its failure today would not be systemic. I think all the judgments that went into that very difficult judgment in September still apply today. And our obligation, the three of us here today, is to do what we believe is in the interest of, using the authority you have given us, to protect the American economy from the kind of catastrophic damage that could come with default by a major institution like this."
"Mrs. Maloney","Reclaiming my time, basically, could the systemic risk have been contained at a much lower cost, Mr. Bernanke? Obviously--"
"The Chairman","The Chair was distracted. The gentlewoman completed her sentence. The time has expired. The gentlewoman from Minnesota."
"Mrs. Bachmann","Mr. Chairman, thank you for this opportunity. These truly are extraordinary times in our financial services sector since 1 year ago the Federal Reserve opened the Fed's discount window in the amount of $29 billion for Bear Stearns. The American people are looking at the actions of both the Federal Reserve and the Treasury Secretary, and they are wondering if their government is making an historic shift, jettisoning the free-market capitalism in favor of centralized government economic planning. I wonder, Mr. Secretary, if you would comment on that."
"Secretary Geithner","I do not believe that concern is justified. I understand why people would be worried about this. But what we are doing is using the authority the Congress gave us, authority that was designed to help protect the American economy from these--"
"Mrs. Bachmann","Reclaiming my time, Mr. Secretary. What provision in the Constitution could you point to to give authority for the actions that have been taken by the Treasury since March of 2008?"
"Secretary Geithner","Oh, well, the Congress legislated, in the Emergency Economic Stabilization Act, a range of very important new authorities."
"Mrs. Bachmann","Sir, in the Constitution. What in the Constitution could you point to, to give authority to the Treasury for the extraordinary actions that have been taken?"
"Secretary Geithner","Every action that the Treasury and the Fed and the FDIC has been using authority granted by this body, by the Congress."
"Mrs. Bachmann","And in the Constitution, what could you point to?"
"Secretary Geithner","Under the laws of the land, of course."
"Mrs. Bachmann","And if I could move to the Federal Reserve Chair, if you could point to what provision in the Constitution would give authority to the Federal Reserve? This has been over $10 trillion that we are talking about."
"Mr. Bernanke","I don't know where $10 trillion comes from. The Congress has the right to authorize funds, which is what they did in the TARP Program. And in the 1930's, they gave the Federal Reserve the power for emergency lending as a means for addressing financial crises, which is what we have done."
"Mrs. Bachmann","And for the Federal Reserve Chair, do you believe there are any limits on the authorities that the Federal Reserve has taken since last March of 2008?"
"Mr. Bernanke","The loans we make have to be fully secured and collateralized. We have practical limits in terms of our ability to manage monetary policy. So there are, obviously, limits. We have reported extensively to the Congress on all the actions that we have taken, and the actions we have taken have been solely and entirely for the purpose of protecting the American economy from the effects of financial collapse."
"Mrs. Bachmann","We have seen both China and Kazakhstan make calls for an international monetary conversion to an international monetary standard as soon as the G-20, and I am wondering, would you categorically renounce the United States moving away from the dollar and going to a global currency, as suggested this morning by China and also by Russia?"
"Mr. Secretary?",""
"Secretary Geithner","I would, yes."
"Mrs. Bachmann","You would, categorically? And the Federal Reserve Chair?"
"Mr. Bernanke","I would also."
"Mrs. Bachmann","Could you tell me why AIG was not put into receivership as opposed to conservatorship?"
"Mr. Secretary",""
"Secretary Geithner","Again, no legal means existed under U.S. law to resolve AIG using the kind of powers available to the FDIC to resolve a bank. Because of the absence of authority, your government was faced with no good options, and we chose the best option available at the time to help protect the economy from systemic damage. If we had different authority, we would have had different choices."
"Mrs. Bachmann","And to the Federal Reserve Chair, the Federal Reserve has denied giving information to the American people about the overnight loans that are made to the companies in terms of the bailout. Bloomberg had initiated a lawsuit, and the Federal Reserve has rejected. Twenty Members of this Congress have written a letter to the Federal Reserve asking that the American people be given the information about which banks made the loans, what the collateralization is. Can you tell me why the Federal Reserve does not want the American people to know who these loans are made to on an overnight basis?"
"Mr. Bernanke","First of all, it has nothing to do with the bailout. This is short-term lending done by the Federal Reserve to banks, as has been done by central banks around the world for hundreds of years. The purpose is to provide short-term liquidity to these banks. Hundreds of banks, both large and small, come to the discount window. They provide collateral for their loans. We have never lost a penny on this program."
"Mrs. Bachmann","Mr. Chairman, why would the American people be disadvantaged for knowing this information?"
