"Speaker","Speech","Type","Comments"
"Mr. Allison","Well, sir, let me first explain I comment a lot about the SBA programs because I get exposed to them probably more frequently than the other colleagues here. But, as I said earlier, you have an environment right now where so many small businesses need assistance. We have an SBDC counselor in our chamber office, and we are very fortunate to have this brilliant young lady, but the fact is she is overbooked, she is underfunded, stretched too thin. It is one of my recommendations this morning for Federal funding to make it possible to put more SBDC people out in the field along with the action of moving from 2.5 percent of the set aside of Federal research and development funds to 5 percent. That is a giant leap, but you have still left the other 95 percent with big business and universities. I think if you look at the facts, small business has delivered the results: Five times more patents issued for public funds per dollar of public funds than big businesses, 20 times more patents than universities. I think the SBDC is an avenue that can be pursued quickly to get some rapid results. EDA as well. EDA is in the practice of offering grants to communities. One that I was experienced with several years ago, they provided monies for infrastructure in the development of a new local business park that was primarily designed for small businesses. Today, that business park is relatively full, with thriving new businesses with new rooftops. So, in my view, I think that much of what we could do isn't--we are not talking about a lot of money here. Federal dollars are already being put out there in research and development. I am talking about changing the allocation ratio a little bit. Put a little more into where you get more results. Thank you.","Speech"," "
"Mr. Schrader","Could the others comment?","Speech"," "
"Mr. Ehmann","Yes. Even though O'Connell Electric and the solar electric business in New York State--we are a large electrical contractor, but 35 out of the 40 NYCERTA-approved installers out there are one, two and five-man shops. I do know them. I do know individually friends who are doing the same business we are. What happens when this downturn or incentive runs out and they only have three or four jobs lined up that are essentially 2 months worth of work? They pull back. They don't expand. At O' Connell, we are able to reallocate our forces to another division. Small businesses aren't able to do that. They just have their normal employees, and then they don't want to lay them off, so they stretch out their jobs and eventually don't reinvest. So I see them not buying a new truck or a new way to do their work better because they don't have the work booked for the next 3 months, 4 months. So they are holding back. They are definitely holding back and trying not to lay off their people. They are working a little less efficiently. Whereas if they had some work booked, they would be buying some new technologies and keeping their 8 and 10 and sometimes 12 people working.","Speech"," "
"Mr. Massie","I think anything that we look into will help. You are going to have to study what is the best way to do it. The small businesses are fantastic, okay? I am one. Okay? And we do invest in new technology. What we have found by doing it, we have an advantage over larger companies that we compete with and we can do work cheaper, faster and just as long as we take advantage of it, but to take advantage of it has got to be there and we have to have the money to be able to do it.","Speech"," "
"Mr. Therrien","I think the SBA is a good vehicle to run things through. I mean, I think if you can allow small businesses such as mine or any others to have the ability to access loans, short-term loans, to get through the timeline of the projects, whether they are working with anybody at this panel or any of our other brothers in the construction industry, it is a good deal. And I think that that is an opportunity that affords us a way or a vehicle to get that money to these small businesses. Chairwoman Velazquez. Time has expired. The gentleman from Missouri, Mr. Luetkemeyer.","Speech"," "
"Mr. Luetkemeyer","I have one question for Mr. Therrien. You made a comment during your testimony and you quoted a figure of 8 percent savings with regards to energy, that if we put a solar system on every roof or on a third of the roofs in the country. Can you tell me how you came up with the figure? Is it total daylight exposure for that period, average daylight exposure for everybody in the country, part of the country? Just give me some background.","Speech"," "
"Mr. Therrien","I believe those figures were from the Center for Environmental Innovation in Roofing. They are the ones that provided the figures in the background. Some of the other figures that I have also cited were from a Ducker study done by the National Roofing Contractors through their Alliance for Progress Group. It is part of our foundation and they did a Ducker study back in 2003, which also cited many of the job creations, as well as the areas of savings that would be--that were used. And that is included in the Ducker study that we have.","Speech"," "
"Mr. Luetkemeyer","Can I get a copy of that study because that is a great figure? It certainly shows the ability to conserve and to look at alternative sources. But if your figure is every--a third of the roofs with 100 percent of daylight for 24 hours, I--","Speech"," "
"Mr. Therrien","I think these are realistic with--","Speech"," "
"Mr. Luetkemeyer","We need to have some idea of how you came up with those figures.","Speech"," "
"Mr. Therrien","I know in the Ducker study, for instance, some of the things they looked at was also the difference in the amount of return. Monies wise, it is completely different in Phoenix, Arizona, than it is in Keene, New Hampshire, because the sunlight, the daylight and the amount of available light, cloud days and everything else are taken into effect. So they did have a flowing chart looking at the country and that type of demographic because it is a reality of how sun hits this country.","Speech"," "
"Mr. Luetkemeyer","As you point out, I think the alternatives look at different--should be looked at in different areas. I mean, wind in certain areas, solar in other areas. Whatever we can do. If I could get ahold of that study, that would be great. I would appreciate it.","Speech"," "
"Mr. Therrien","I would be happy to get it to you.","Speech"," "
"Mr. Luetkemeyer","I yield back the balance of my time, Madam Chairman. Chairwoman Velazquez. Thank you. The gentleman from Kansas,","Speech"," "
"Mr. Moore","","Speech"," "
"Mr. Moore","Thank you, Madam Chair. Small businesses in this country have been particularly hard hit by the freeze in the credit markets because without access to credit, particularly short-term credit, most small businesses have a difficult time maintaining current operations. This seems to be exactly the time that the Small Business Administration should be able to be there to ensure that businesses have access to credit. But the amount banks have loaned through SBA's general business loan guarantee program has fallen substantially over the past year. My question to any of the panel members is what steps do you believe Congress and the Small Business Administration can take to ensure that viable small businesses have access to the credit they need to maintain operations or make capital investments? Any of you have thoughts about that? Yes, sir, Mr. Allison.","Speech"," "
"Mr. Allison","Yes. I would like to refer back to Item 10 in my recommendations, referring to the SBA 7(a) and 504 programs. I agree that right when we need them the most, that access to commercial credit has fallen off. Not that--you know, you could blame any one particular thing, but this is a great concern.","Speech"," "
"Mr. Moore","Certainly.","Speech"," "
"Mr. Allison","Main Street needs SBA lending and frankly commercial banks, because of the current shift towards more regulation, more scrutiny, which we can certainly understand given where we have been over the last year in the financial market, but let us not overreact and take it all out on the small business sector. And really this is what I see is probably one of the greatest problems in the capital end of the problem, is you have got local banks that are sitting on money, even with SBA taking the majority of the risk. However, I do recommend that SBA take a greater percentage of the underwriting of these loans in this--in at least the interim period and that we think in terms of lowering qualification standards, that we exempt fees, anything we can do to streamline it and make money more accessible and quickly.","Speech"," "
"Mr. Moore","Any of the other panel members have a comment?","Speech"," "
"Mr. Therrien","I have a quick one. Our line of credit fortunately because of our fiscal year we wound up renewing it before everything got to a really bad place and I finished my year end at the end of October. So my bankers quite frankly even made statements that thank God you are renewing your line of credit right now because it could change if we are looking at this in the first quarter or the middle of next year and it could be altogether different next year. So I think unfortunately small business isn't getting a direct line of the bailout monies. And so anything we can do to help allow our lenders the ability to give us needed lines of credit to continue to operate our business would be very valuable.","Speech"," "
"Mr. Massie","We did the exact same thing. We had our line of credit set up just prior to all of this. So that part is good.","Speech"," "
"Mr. Moore","Very good.","Speech"," "
"Mr. Massie","But just to yield time, I have to agree with what has been said so far.","Speech"," "
"Mr. Moore","Thank you, sir. Thank you, Madam Chair. Chairwoman Velazquez. Thank you. The gentleman from Illinois, Mr. Schock. No questions. Ms. Clarke. Ms. Dahlkemper.","Speech"," "
"Mrs. Dahlkemper","Thank you, Madam Chairwoman. Mr. Ehmann, I wanted to ask you a question regarding renewable energy tax credits. As I talked to people during the campaign, many expressed big concern on the time. And you talked 2 to 3 years. But I have actually heard that most people in these industries actually look at something further out than that in terms of a length of time where we would really be able to have the benefit and see these industries really flourish and grow. Could you just address that?","Speech"," "
"Mr. Ehmann","I think 2 years would be anything better than one. But I think the number is 5 to be personally--because product development or project development in these large wind farms right around our area in western New York, they are a 3- year, 4-year--from inception, from out there handshaking with the communities. The communities ramp up and they ramp up for these projects. They get excited, they get mad, they get everything. They ramp up to this thing. And everybody from all the suppliers, the truckers, the gravel people, everybody ramps up to this, and then all the sudden time frames. And if somebody misses a time frame and--or if some--a developer who is looking at different sites throughout the United States, if one can't be built in a time frame, they will just resort to another: It really falls off of that community that loses out, the community that built themselves up and then it is just a decision, a checkmark didn't fit their box and they--they are off the table. But having a nice, smooth, you know, curve of the production--of the tax credit not being there, limit being there, would, you know, let these people make decisions, make supplies available, make good decisions and not be forced to be behind the eight ball. And so longer periods are--it helps with the communities and the financial people.","Speech"," "
"Mrs. Dahlkemper","And, Mr. Therrien, maybe you can address this because this actually has more to do with solar in terms of those I talked to. Competitively in a global world--actually I think we are falling behind, because other countries have put out tax credits up to 12 years, 20 years out. So the development of these products are such that--some of our manufacturers are actually moving overseas for product development because of those incentives. Maybe if you could address that?","Speech"," "
"Mr. Therrien","We are seeing that. One of the interesting things was this past fall we got invited by Performance Roof Systems. It is a company that is based--has operations in Kansas City for the U.S. and they also produce over in Belgium. And the tax incentives that they have enjoyed using their DERBIWHITE product, which is a reflective roof in conjunction with FINFILM solar panels in both Belgium and France, they basically can't keep up with the demand for it because the incentives there and the return on investment--we saw some spectacular projects where it was Belgium's largest telecommunications television station. Did their whole roof entirely in panels in a solar project to reduce the demand on the community for electricity, and it is working for them, even in an environment in Europe which has many of the same cloud cover issues that we have here within the United States and the like. It is not a northern--northern Europe is still very much like the--from D.C. north in this country, and yet the projects still work for them and we are seeing that development.","Speech"," "
"Mrs. Dahlkemper","I appreciate that. I just think it is time for some bold action in this area and I think further tax credits would actually help us to get there. Chairwoman Velazquez. Ms. Clarke.","Speech"," "
"Ms. Clarke","Thank you very much, Madam Chairwoman, and to Ranking Member Graves. I am honored to serve with you once again in the 111th Congress. Let me start by just congratulating you, Madam Chair, on becoming chairperson of the Congressional Hispanic Caucus. If you conduct the caucus in the same way and manner that you have conducted your hearings in this committee, I have no doubt that you will be successful and accomplish many great things. Now to the concern that brings us all here today. Small businesses from the construction to the financial services industry are daily facing enormous challenges. They continue to suffer from what many say is one of the worst recessions this country has ever experienced. So it is imperative that our government plays a critical role in assisting our Nation's small businesses, which will create jobs and especially for the unemployed and working poor in urban communities and communities across our country. As we all know, President Bush failed to implement the SBA's women's procurement program, but the administration was quick in its demand for $700 billion to bail out the so-called financial giants of Wall Street. So I urge my clients to move with swiftness to help small business that will help stimulate and sustain our communities and, by extension, our economy. It is my hope that the second economic stimulus package adequately addresses our Nation's small businesses and addresses, establishes and reinforces objectives that ensure minority and women-owned businesses will fully participate in contracting opportunities created by the infrastructure improvement plan and economic recovery plan. My first question is to Mr. Robert Therrien and to Mr. Steve Massie. It is almost definitive that the second economic stimulus package, Congress will target infrastructure improvement projects. It appears that this will be extremely favorable towards the construction industry, which is suffering from this economic downturn. Balancing the need for small business productivity, hiring and retention of dedicated workforce is truly a challenge. We are trying essentially to develop a win-win-win economic policy that is critical to the future prosperity of our civil society. Do you support pre- apprenticeship programs in your sector to benefit disadvantaged workers, especially if these programs are targeted towards green jobs, and do you know of any successful pre- apprenticeship programs that benefit disadvantaged workers that can be used as a model? And please explain the difference between a pre-apprenticeship program and apprenticeship program. And just so you know, I am from Brooklyn, New York and that is why I come from this perspective. Thank you.","Speech"," "
"Mr. Therrien","I know that I am not very astute with the pre-apprenticeship or apprenticeship programs per se that come through the organized labor. I am an open shop contractor. And I know we do have our own training protocols and procedures. I will quite frankly tell you up until recent time, we would take anybody that will walk through the door, had a pulse and could pass a drug test and just about put them to work. So that is where we were in New Hampshire and Vermont where I operate out of, had very low unemployment rates and still enjoy relatively low unemployment rates fortunately. But we sit there and we work hard to train our people and retain our people. One of the biggest things we work on is not just system installations in the products that we install, one of the first things we do is spend the first day with them working solely on safety. Because one of the things we do run into in our industry especially is when we do have an accident and it is a fall especially, it is a significant issue. And the result is not a good product. So safety is paramount importance to our country. We work hard to train in that and then we work with training with the systems at hand. While I don't understand these programs exactly, training is very important. One of the things that our association has done is actually started to put training programs online. Roofing 101, basic roofing program of just getting people to understand roofing, is actually online now so our workers can do this on their own time. We bring them in on rain days and the like, when it is snowing out and it gives us the opportunity to help train our guys. We have got reach programs which are energy efficiency programs. There is a section on vegetative roofs, on solar roofs and the like that you can take online through the association to better understand what it is that is demanded of you in our industry.","Speech"," "
"Mrs. Dahlkemper","Thank you. Chairwoman Velazquez. Time expired.","Speech"," "
"Mr. Westmoreland","","Speech"," "
"Mr. Westmoreland","Thank you, Madam Chairwoman, and I want to thank you for having this important hearing. Coming from a construction background, I understand what is happening in the economy right now. Mr. Massie, how many projects would you say that you might have where you are ready to go to work and people cannot get financing?","Speech"," "
"Mr. Massie","Well, half a dozen.","Speech"," "
"Mr. Westmoreland","So from what we have seen originally, we were told that our credit was in a major accident on the expressway and it had all the lanes blocked with business loans, car loans, student loans, backed up in the traffic, and this $350 billion or $700 billion was supposed to clear that out of the way to allow this credit to flow. What I have seen in my district and what I have heard all over the State of Georgia and throughout the construction industry is that this credit is not flowing as of yet, even though we spent $350 billion so far with the main objective of that to make sure that there is credit out there to keep especially small business going. Was that your understanding of what this was supposed to accomplish?","Speech"," "
"Mr. Massie","Yes, sir.","Speech"," "
"Mr. Westmoreland","Mr. Ehmann, I wanted to ask you a question. I have read your testimony here and you talked about that your company over the last 5 years, I guess with green technology, had gone from 1 million to $20 million in revenue. And you talked about adding 50 new employees. Is this--the 50 new employees over a 5-year period, a 1-year period?","Speech"," "
"Mr. Ehmann","In the past 5 years, we have probably added across New York State 7 to 10 new office personnel that are strictly project managers, estimators and salespeople across our three offices in New York, and the balance of those projects are the technicians that are in the field and those are permanent employees. And those technicians that we have trained specifically for large wind, solar power interconnection, utility interconnection and those are--the luxury we have with those other 40 employees is we share them in our other--","Speech"," "
"Mr. Westmoreland","I understand. But is 50 over a 5-year period; is that correct?","Speech"," "
"Mr. Ehmann","50 permanent. When you are in construction-- when you need 40 electricians on one project, we just don't get those journeymen electricians--","Speech"," "
"Mr. Westmoreland","What is your total full-time employment?","Speech"," "
"Mr. Ehmann","About 500.","Speech"," "
"Mr. Westmoreland","I understand. Let me ask you this. How many people would you say are actively employed on a single wind farm or one of these wind farms that you were talking about?","Speech"," "
"Mr. Ehmann","Electricians I just finished--and just last week I was at a finish-up project meeting and we had four major subcontractors on the project. The project made the North American Wind Power Magazine as a model project. It was in western New York. And one thing that doesn't make the paper is our safety report at the beginning of the onset of meeting and basically we report our craft hours and before the four subcontractors, craft manpower hours was over 220,000 man-hours performed from May 1st to December 31st of last year on one project. Those are craftsmen working on the job. It doesn't include engineering or--","Speech"," "
"Mr. Westmoreland","About how many people would you say that was?","Speech"," "
"Mr. Ehmann","There were probably over 2--over 200 people for 1,000 hours a piece. Half a year--","Speech"," "
"Mr. Westmoreland","We are going to have to start a lot of wind farms to employ 2 or 3 million people on some of these green projects. How much on one of these wind farms, just out of curiosity, what is the cost per kilowatt hour of electricity generated versus a coal plant or a hydro plant?","Speech"," "
"Mr. Ehmann","I cannot answer that for you specifically, but I can get you that information as testimony backup.","Speech"," "
"Mr. Westmoreland","If you will do that. And last, Mr. Allison, down with the Chamber, one of the things--we had the Chamber calling us about the stimulus package, asking us to do it. Not the stimulus, but the bailout originally. A lot of my Chamber members are coming back and saying I don't know if this was a good idea or not because we haven't gotten any relief from the credit. What is the Chamber of Commerce doing as far as putting your 2 cents into the release of the other 350 billion and some ideas that you might have for what that money really and truly needs to be doing?","Speech"," "
"Mr. Allison","Well, sir, I can only speak for my own Chamber of Commerce in St. Joseph, Missouri. And obviously no disrespect to the U.S. Chamber or the Missouri Chamber of Commerce. But on Main Street, we get it, that this is something we have to do. The patient is on the table and in intensive care. So we need to take some action that we wouldn't otherwise take, hoping at some point we will get him off the table and back out there. So there is no question, we are going to have to take aggressive action. I think the question is, can we do it, learning from recent experiences. And I didn't fly here today in a private corporate jet, nor did any of my colleagues. We work day to day with average people that as I said before, they don't mind paying their taxes. They are just thankful to be employed and hoping that things are going to work out. As I have already asked, I think that if we look at the facts, small business delivers. Time and time again there has been studies done that shows that per dollar of public investment at every level of government, small business brings a much greater return on desired outcome. And I have outlined some ideas here and my colleagues have that I just ask that you work with the incoming administration to get their attention that it is not all big business. This country was built on small business and will continue to be so, and I think that there are steps we can take without spending more money. As I said earlier, changing the allocation percentage on Federal research and development dollars from 2 1/2 to 5 percent, if you just spent the same R&D dollars that you have in previous years, you have at least put more of that towards an area where you are going to get a lot more results. I mean, there are some steps that can be taken to help ignite this thing. Chairwoman Velazquez. Time is expired. We are going to have a second panel and there is going to be some votes coming up. I just would like to take this opportunity to thank you all for being here this morning and let me just say that we agree with you. We conducted two hearings regarding the bailout of the TARP money and made it very clear to the administration that we understood that the $350 billion will not have the effect of trickling down to help small businesses facing the credit crunch that they are facing today. But in this coming week, we are going to be setting up the parameters for the remaining of the TARP money. And let me say that this committee is run in a bipartisan manner. I really believe that there is no Republican or Democratic approach when it comes to small business issues. But that doesn't mean that we will not disagree sometimes. I found myself this morning agreeing with Mr. Westmoreland regarding the credit crunch that small businesses are facing. And Mr. Graves, let me just say that for the first time in 8 years, I really agree with Mr. Cheney when he said that Reagan proved deficits don't matter. This is a monumental economic crisis that requires a monumental response, and it might mean growing the deficit. To all of you, thank you very much. You are excused. I call on the second panel to please take your seats. The committee is called to order. Our first witness on the second panel is Ms. Margot Dorfman. Ms. Dorfman is the founder and CEO of the U.S. Women's Chamber of Commerce. Ms. Dorfman has an extensive background in business, business ownership, publishing and nonprofit leadership. The U.S. Women's Chamber of Commerce is the leading national voice advancing economic opportunities for women in America. Welcome.","Speech"," "
"Ms. Dorfman","Chairwoman Velazquez, Ranking Member Graves, members of the committee, thank you again for the opportunity to speak on behalf of America's small business owners at this important time. The future of America small businesses are in your hands. Through your earnest work towards the promotion of economic recovery, you will profoundly influence the future of millions of small businesses and their employees and their families and communities. Literally, the future of the American dream is in your hands today. We all know too well the challenging economic times we are in and the need to act swiftly, strongly and with focused precision to bring about economic recovery. Time is of the essence for Congress and the incoming administration to act. Consumer spending is down. Many of the States, cities and counties have budget shortfalls which will cause local government spending to decline. Unemployment is up, business lending is in a free fall, commodities and health care costs are rising and business margins are declining. To promote an economic recovery, we encourage you to consider policies and investments that will energize consumer, business and government spending, jump start lending, and return liquidity to the lending markets, and bring down the cost of doing business. The Small Business Administration and targeted small business policies can have a great impact in these areas. First, I ask you to support targeted small business spending as we leverage investments in infrastructure, new energy technology and health technology. It is vitally important that we ensure an appropriate percentage of these investments be made with small businesses. It has been discussed that a sizeable amount of the investment in our economic recovery will come through the funding of State and local government infrastructure needs. This committee should assure that these funds at both Federal and local levels require the Federal mandated 23 percent participation by small business and that all socioeconomic goals be met without exception. Next, as small business lending is in a free fall, it will require very strong action to stop. Loan volume has dropped dramatically, thanks in large part to the collapse of the secondary market for small business loans. And this free fall has brought about other negatives as well. We strongly recommend that the SBA act as a catalyst, disburse small business lending. The SBA should directly process small business loans and, when necessary, provide high government guarantees. Let the SBA fully process and close loans, providing the loan as an asset for purchase by the bank. We recommend that funds allocated towards unfreezing secondary markets include appropriate requirements for inclusion of small business lending. There must be secondary market participation so that lenders can sell portions of these assets to make new funds available for additional loans. The SBA should also establish programs and guarantees to bolster confidence in the secondary markets so as to encourage investor participation and increased liquidity. To further drive liquidity and prevent against the potential of rising default, the SBA should be able to engage in refinancing and underwriting, enabling lenders and borrowers to leverage this option to save the loan relationship and prevent default or bankruptcy. The SBA should also relax the rules on refinancing and be able to raise their guarantee so as to bring greater elasticity and save loan relationships. For example, many small business owners have turned to credit cards to cover their cash flow shortfalls and in many instances the equity in their home that was leveraged to establish a loan may have declined. We also recommend that the SBA relax some of the rules that add cost and delays to securing a loan like life insurance requirements and job creation requirements. The final area of attention should be bringing down the cost of doing business. We recommend a combination of tools be used to decrease the cost of doing business generally and decrease the cost associated with keeping employees. We support the reduction in short-term suspension of payroll tax, the abolishment of self-employee tax on health insurance, giving small businesses the ability and incentives to form their own health insurance groups, and extending the net operating cost carry back rules for longer terms. In closing, I ask you to act now. As we watch the falling business lending statistics and the climbing unemployment numbers, I can assure you that the next fatality will be marked by a declining number of small businesses and increased number of business and personal bankruptcies. The majority of the recommendations I have outlined today are short-term positions aimed at getting small business lending moving quickly, improving small business cash flows, and assuring that the one- time big investment in infrastructure includes small businesses. As you complete the work on legislation to spur on economic recovery, please save the broader strategic moves for later. For now, just focus on specific steps to help small businesses get moving back into a positive direction. Thank you. Chairwoman Velazquez. Thank you, Ms. Dorfman. I welcome Mr. Paul Merski, who is the Senior Vice President and Chief Economist for the Independent Community Bankers Association. Before joining ICBA in 1999, he was the top policy adviser to Senator Connie Mack and served as the Chief Economist of the Joint Economic Committee of Congress. ICBA represents community banks of all sizes and charter types throughout the United States. Welcome.","Statement","STATEMENT OF MARGOT DORFMAN, FOUNDER, CEO, U.S. WOMEN'S CHAMBER OF COMMERCE"
"Mr. Merski","Chairwoman Velazquez, Ranking Member Graves, and members of the committee, I am pleased to present the ICBA's views on the small business economy and on recommendations to promote an economic recovery. ICBA represents 5,000 community banks throughout our country, and community banks are independently owned and specialize in small business relationship banking. Notably half of all small business loans under $100,000 are made by community banks. Forty-eight percent of small businesses get their financing from community banks with 1 billion and under in assets. Today our small businesses are facing the most difficult economic conditions in decades and accessing credit is getting more problematic due to the turmoil in the credit markets. The National Federation of Independent Business Index of Small Business Optimism has dropped to its lowest level since it began in 1986. Additionally, the free fall in SBA lending is cause for alarm and immediate action. Therefore, fiscal policies focused on restoring consumer confidence, broad credit availability, a robust housing market and job growth are all vital to an economic recovery. We all know that many of our Nation's largest lenders and money center banks tripped up on subprime lending, toxic investments and now they are the ones pulling in their lending, writing down losses, and rebuilding their capital. However, there is another story out there. Thousands of community banks represent that other side of the financial story. Community banks rely on relationships in their communities, not on relationships with investment banks or hedge funds. Community bankers actually live and work in their communities that they serve and they certainly do not put their customers in loan products that they cannot possibly repay. While community banks did not cause the current turmoil, they are very well-positioned and willing to help get our economy back on track. To complement the aggressive monetary policy easing, ICBA recommends additional fiscal incentives, including individual and small business tax relief, enhanced home buyer tax credit, expanding SBA programs and Subchapter S tax reforms. Additionally, we really need to address our fair value accounting system and improve community banks' access to the TARP and TALF programs that this committee has worked hard on. SBA lending programs are vital. SBA lending should serve as a counterbalance during these challenging credit times for small businesses. Unfortunately, what we see is a dramatic drop in the dollar amount and number of small business loans being made. While the typical commercial small business loan has a maturity of 1 to 3 years, SBA 7(a) loans typically average 12 or more years in maturity. This lowers the entrepreneur's monthly loan payments and frees up needed cash flow to start or grow the small business. ICBA recommends immediately offering a super SBA loan program for 1 year as an economic stimulus to help small businesses access the capital they need. This could be an expedited 7(a) loan program with a 95 percent guarantee for small business loans up to 500,000. The vicious downward cycle in the housing sector must also be broken. Extending the $7,500 first-time home buyer tax credit and removing the repayment provision will help jump- start home sales, stabilize home prices, and address foreclosures. ICBA also recommends an immediate increase in the annual limit on tax-exempt municipal bonds from 10 million to 50 million. This would create greater low cost funding for local projects such as school construction, water treatment plants and other municipality projects. Chairwoman Velazquez, ICBA greatly appreciates your efforts to work with the Treasury and the Federal Reserve in successfully launching the TALF program. By providing liquidity to issuers of consumer asset backed paper, the Federal Reserve facility will enable more institutions to increase their lending. ICBA also appreciates the Small Business Committee's attention to the TARP capital purchase program. Community banks are very concerned that 3,000 financial institutions still do not have access to the capital purchase program. In conclusion, community banks did not cause this financial crisis, but we certainly will be there to help ensure our Nation's small businesses will have the access to credit that they need. I appreciate the opportunity to testify. Thank you. Chairwoman Velazquez. Thank you, Mr. Merski. Our next witness is Mr. Alan Roth. He is the Senior Vice President of USTelecom. Prior to joining USTelecom, he was a former Staff Director and Chief Counsel to the House Energy and Commerce Committee. Welcome back. USTelecom is the premier broadband trade association representing service providers and suppliers for the telecom industry. Welcome.","Statement","STATEMENT OF PAUL MERSKI, SENIOR VICE PRESIDENT, CHIEF ECONOMIST, INDEPENDENT COMMUNITY BANKERS OF AMERICA"
"Mr. Roth","Thank you, Madam Chairwoman. Madam Chairwoman, Ranking Member Graves, members of the committee, as you said, the USTelecom Association is the Nation's leading broadband industry trade group, representing service providers, manufacturers, and suppliers of advanced communications, applications and entertainment. We appreciate the opportunity to share with you our perspectives on the emerging American reinvestment and recovery plan, and on what policy approaches in that package can encourage the deployment and adoption of broadband and thus provide consumers with its many life enhancing benefits while stimulating job creation and the growth of small businesses. And, Madam Chairwoman, like you and Ms. Clarke, I come from Brooklyn, New York, and my mother grew up in your district. So I especially appreciate the opportunity to appear here today before you. You are no doubt familiar with our two largest members, Verizon and AT&T. But we are also proud to count many more midsized companies and hundreds of small ones in our membership ranks. Indeed, the vast majority of the companies we represent are rural providers. They are generally small businesses serving small communities. Collectively they are at the forefront of building America's broadband infrastructure, and they are united by a shared determination to deliver innovative voice, video and data services to their customers, including in turn the small business customers they serve, a commitment we know this committee shares. Page 2 of my written testimony includes three stories from a remote community in the Pacific Northwest that illustrate how broadband can be used to start or grow small businesses anywhere in America. I encourage you to study those examples more closely because they explain why broadband has emerged as an essential driver in 21st century American life. Like the telephone networks, electrical grids and pipelines of the 20th century, broadband is now propelling forward virtually every category of the U.S. economy. Achieving the objective of universally accessible broadband--an objective we support--requires policies that encourage vigorous investment in the sophistication and capacity of the Nation's broadband networks, as well as innovative public-private partnerships to reach every pocket of our geographically vast Nation. We are delighted that policymakers in both branches and on both sides of the aisle have recognized the importance of broadband to the Nation's economic health. Let me hasten to note that as an industry, we are not asking Congress for financial help to fund our ongoing operations or to execute our business plans, which do call for the continued investment of very substantial sums in broadband buildout. But in response to the interest the President-elect and leading Members of Congress have shown in using the economic recovery package to stimulate increased broadband deployment and adoption, particularly in unserved areas of the country that are sparsely populated and hardest to reach, we have developed a series of ideas and approaches calculated to accomplish those desired ends. First, we encourage the 111th Congress to fund two of the 110th Congress' major accomplishments, the Broadband Data Improvement Act, commonly known as Broadband Mapping bill, and the Rural Utilities Service Broadband Loan Program, which was significantly reformed in the 2008 Farm bill. Next, some of our member companies, particularly those in areas where the population density is very low so that the cost of buildout and operations are conversely very high, have suggested the creation of a one-time grant program to assist in the cost of initial deployment to unserved areas for which reliance on private capital alone cannot suffice. In the tax area, a refundable consumer tax credit of up to $30 per month per household to offset the cost of broadband subscriptions for low-income, unemployed, and rural Americans would expand opportunities for those individuals who currently are least likely to be connected to the Internet. An investment tax credit targeted to incentivize more, and more rapid, broadband deployment will also help to increase the availability of affordable broadband to small businesses and residential consumers across the country. And extending the bonus depreciation provision that expired on December 31st would encourage companies to accelerate their capex plans, including broadband deployment projects. Broadband and small business are each an essential building block in our economy. If we want those businesses and their communities to thrive, we must ensure that broadband's many benefits, such as better health care, education, and a cleaner environment, are made accessible to all Americans. So whether you adopt the specific ideas we have set forth or look at proposals being suggested by others, we hope you will incorporate three basic principles into your consideration. First, maintain an economic and regulatory climate that continues to encourage private sector investment in broadband infrastructure; second, look carefully at the consumer side of the equation by addressing barriers to broadband adoption; and, third, make sure broadband deployment policies are focused on remaining unserved, underserved and high cost areas. Adherence to those principles will contribute to both the short-term recovery and long-term prosperity we all seek. We thank you for your invitation and your consideration of our views. Chairwoman Velazquez. Thank you, Mr. Roth. Our next witness is Mr. Grant Seiffert. He is the President of the Telecommunications Industry Association. Mr. Seiffert oversees the policy standards, trade show, and marketing efforts for TIA. TIA is the leading trade association representing the global information and communications technology industry. Thank you.","Statement","STATEMENT OF ALAN ROTH, SENIOR EXECUTIVE VICE PRESIDENT, USTELECOM ASSOCIATION"
