"Speaker","Speech"
"Chairman Dodd","Well, I do not know if you had the chance to read a report called ``The Gathering Storm.'' It was prepared by a number of senior retired corporate executives along with some of our leading academicians in the country about a year and a half ago who took a month off and examined where we were in K-12 in science and math--again, without getting into the specifics of individual programs, but they were very cautious. In fact, they warned us, all of us, those of us who sit on this side of the dais, as well as others across the country, that if we did not make some investments in the quality of education, particularly in math and science, we could find abrupt changes occurring in our country very quickly in this century. I do not know if you have had an opportunity to look at that report or not, whether or not you agree with their conclusions about your concerns over whether or not this inequality could be exacerbated by the failure of us to have a level of education, investments in education from that earliest early childhood area through the higher educational opportunity."
"Chairman Bernanke","Mr. Chairman, I did read that report. It had a lot of interesting things to say. I think if you look at it carefully, it suggests that the issues are different in different parts of the educational system. For example, our universities remain very strong. Our research universities lead the world. So in terms of research, development, innovation, and so on, the United States retains substantial leadership in the world. But in other parts of the educational system, perhaps in elementary school, for example, we are probably not doing what we should in terms of ensuring that all children have opportunities to learn math and science and the applications of those areas. Again, my wife is a teacher, and I have been in education for a long time. I was on the school board for many years, so I am very sensitive to these issues. But I also appreciate from those particular positions that we have been worrying about educational quality for a long time, and it is a difficult thing to achieve. I encourage continued thought and continued efforts to improve these vital components of our economy without having any delusions about how difficult that really is to accomplish effectively."
"Chairman Dodd","I thank you for that. I am going to turn to my colleague from Alabama, but I will probably send this as a written question, unless one of my colleagues raises it with you here. Back in December, Senator Sarbanes, Senator Allard, Senator Reed, Senator Bunning, Senator Schumer, and myself sent you and other regulators a letter regarding these exotic mortgages. We had a hearing here the other day, and I have talked about this. I am a strong advocate of subprime lending. It has made a huge difference in accessibility to homeownership. I am also simultaneously very concerned about the predatory lending practices that go on. That concern about providing those subprime borrowers with the same kind of protections we do to the prime borrowers is a matter of concern to many of us here on this Committee. The letter we got back, frankly, Mr. Chairman, was a little inadequate. The notion, ``We are thinking about it,'' was nice to know, but I think many of us would like to know they are taking some additional steps. And, again, I will make this a written question to you, but I am very concerned about this issue, and some of the data we are receiving were as many as 2 million of our fellow citizens may be foreclosed out of their homes because of predatory practices. Again, I will not ask you here. I want to turn to Senator Shelby, but I want to raise that issue with you and ask you to be thinking about it because it is an important concern for many of us."
"Senator Shelby",""
"Senator Shelby","Thank you, Chairman Dodd. Chairman Bernanke, the Federal Open Market Committee has held the Federal funds rate target at 5.25 percent since June 2006. In the FOMC statement following your most recent meeting in January, the FOMC noted, ``the high level of resource utilization has the potential to sustain inflation pressures. The Committee judges that some inflation risks remain.'' Mr. Chairman, what data related to resource utilization will you be paying the closest attention to between now and the next FOMC meeting in March?"
"Chairman Bernanke","Senator, a flip answer is, ``Everything.'' I should be clear: Our concern is not about the labor market per se. Our concern is about the overall balance of spending and productive capacity."
"Senator Shelby","The whole picture."
"Chairman Bernanke","The whole picture. The Federal Reserve contributes to setting overall financial conditions, which in turn stimulates spending by consumers and businesses on the product of our companies. If spending is growing more quickly than the underlying productive capacity for a sustained period, we risk creating inflation which will then make it more difficult to sustain a healthy expansion over a longer period of time. So we are looking for evidence that consumption spending and other components of spending growth are exceeding the underlying capacity. In doing so, we look at a wide variety of indicators, including the strength of various spending components, measures of resource utilization, which include not only capacity utilization and unemployment, but also many indicators in labor markets and capital markets. We also look very much at prices because they are the canary in the coal mine. If prices begin to rise, that is indicative that there is too much demand given the amount of supply. We do not have any fixed speed limit in mind when we think about the economy going forward. We do not have any fixed number for the unemployment rate. But rather, we are looking at the overall balance of supply and demand, looking at the evolution of inflation, and trying to ensure that there is a reasonable balance between demand and supply so that our economy can continue to grow at a sustainable, moderate pace going forward."
"Senator Shelby","Is your economic goal here basically price stability?"
"Chairman Bernanke","Price stability consistent with strong employment as well."
"Senator Shelby","Productivity. The President's economic report noted that between 2000 and 2005, productivity growth in the United States accelerated to about 3 percent, Mr. Chairman, the fastest growth of any G-7 country, which includes Canada, France, Germany, Italy, Japan, and the United Kingdom. Most other major industrialized countries suffered a slowdown in productivity growth. What factors do you believe explain the difference in productivity growth given that the other G-7 countries also have access to the same technological improvements and broad capital markets the United States has? And could you expand on these differences in productivity, what productivity implies for our standard of living and our long-term growth?"
"Chairman Bernanke","Senator, you are quite correct that productivity began to grow more quickly in the United States about a decade ago, and that has been a very important factor in the strength of our economy. In 1995, we saw a step-up in productivity growth from 1.5 to 2.5 percent, which seems to have been driven primarily by improved and more efficient methods of producing high-tech equipment--faster computers, stronger, better communications equipment, and the like. Over the succeeding few years--and, in fact, we saw productivity growth step up further around 2000--those technological innovations had been diffused through the economy and helping industries across the economy manage their production and distribute their output more efficiently, and reduce costs and increase productivity. So in some sense, the underlying factor is the technological change, the investment in information and communications technologies, and the diffusion of those technologies throughout the economy. Now, you ask, quite properly, why we have seen better results here in the United States than in some other countries, and I have given some speeches on that subject. I do believe that it is the interaction of the new technologies and our flexible dynamic economic system. That includes flexible labor markets that can adjust to changes in the market associated with technological change. That includes deep and liquid capital markets that can allocate capital toward new ventures, toward new technologies. And I believe that flexibility has been essential in helping us take technological advances and create from them economic benefits. This relates to my answer to Chairman Dodd that we need to maintain that flexibility in our economy and that providing broad opportunity and education is one way to support that going forward."
"Senator Shelby","Mr. Chairman, I want to get to another part of your responsibilities, and that is, bank regulation. Regulation Z, Senator Dodd has already referred to this. The Banking Committee held a hearing on the credit card industry that was widely followed. Witnesses at the hearing highlighted a number of troubling industry practices, many of which are subject to Federal Reserve oversight. I understand that the Federal Reserve Board is currently reviewing its Regulation Z, which implements the Truth in Lending Act. What is the status of the Board's Regulation Z review? And does the Board intend to use this review to address any of the questionable industry practices raised in the Committee's hearing?"
"Chairman Bernanke","Senator, we have been putting a great deal of effort into our review of Regulation Z, with a particular focus on short-term revolving credit, like credit cards. One of the real challenges in improving disclosures for credit cards and other types of lending is to make the disclosures both compliant with legal requirements, but also sufficiently clear and understandable that people can understand what it is that they are getting into. In order to improve the understandability and the clarity of disclosures, the Federal Reserve has conducted extensive consumer testing. We have not just done it in the ivory tower, as somebody mentioned. We have gone out into the public and conducted focus groups. We have done psychological testing to try to figure out how to structure disclosures in a way that people will notice them, pay attention to them, and understand them. So that has been a big part of our effort. We are very close to the end of that effort. We expect to have a proposed rule out within a few months, by the middle of this year, and I believe and hope that it will address many of the appropriate concerns that people have had about disclosures and practices in the credit card industry and other short-term debt."
"Senator Shelby","Chairman Dodd, I know my time is up, but could I just ask the Chairman a question for the record? I think it would take some time. We have been concerned for some time about the implementation of the Basel II Capital Accord and the impact that Basel II may have on safety and soundness of the U.S. banking system. I am worried that Basel II may lead to a sharp reduction in the amount of capital banks are required to hold, which would put U.S. taxpayers ultimately at risk of having to pay for expensive bank failures, if there are some. I believe that it is critical that Basel II be implemented with the utmost care and diligence. Mr. Chairman, would you for the record update the Committee on the status of Basel II Capital Accords, the current time frame for implementing Basel II, and also comment on whether there is another time for banking regulators, including yourself, to finalize the rules in implementing Basel II so that banks adopting Basel II can start the test run for Basel II presently scheduled to begin next year? If you care to, you can do it for the record."
"Chairman Bernanke","Should I answer, Mr. Chairman?"
"Chairman Dodd","We will make that for the record, and let me add to that quickly before turning to Senator Schumer. Some of my bankers have raised the issue, too, about foreign acquisition of domestic banks and whether or not they are really meeting the capital requirements today. We have some real concerns raised by my bankers in Connecticut about this issue. They follow it very closely. And I would add that to the question that Senator Shelby has raised with you, whether or not that is something we should be looking more closely at. Are they actually meeting those criteria before those acquisitions occur?"
"Senator Schumer",""
"Senator Schumer","Thank you, Mr. Chairman, and it is your first year. You have completed a year. You are getting good grades everywhere, and I would concur. I think you are doing a fine job and have vindicated the support that you received almost unanimously from this Committee. My first question deals with the issues of income inequality in the speech you gave yesterday where you pointed out that this has just been an ideas, almost instantaneous, economy and wealth agglomerates to the top. You talked about Manny Ramirez. I would like to talk about Henry Ford, his great idea. He deserved to become rich from it, but he needed a million people to carry it out, and each of them made $10,000 a year to make the cars, distribute the cars. Bill Gates, maybe the Henry Ford of our generation, had another. He mass produced in a certain sense computer platforms, but he needed 10,000 people to carry it out, and they each made a couple million dollars. Given that this is happening--and it is not the Government's doing. This is just the nature of our economy, as you pointed out in the speech. Doesn't it make sense, if this goes too far, to have a more progressive tax code, even though Government did not cause it, to keep a middle-class base, to keep too much wealth from agglomerating at the top? I am not asking you any specific policy, but just a general view that wouldn't progressivity, further progressivity in the tax code help be an antidote to the natural flow of money to the very top, to the few who create those new ideas and deserve to make money from that and not get in the way of doing that?"
"Chairman Bernanke","Senator, your comparison of Henry Ford and Bill Gates was very telling, actually. Henry Ford developed the assembly line, and it allowed relatively low-skilled workers to be very productive in that context and generated high wages for those workers. Bill Gates created a new model of operating systems in the high-tech industry. The kinds of workers he needed were much more skilled workers."
"Senator Schumer","Exactly, and many fewer of them as well."
"Chairman Bernanke","And fewer of them, certainly. So, I think that one very important lesson from that comparison is that those who are going to benefit the most from globalization and technology are those who have the skills, who have the capabilities to benefit and to be productive in that context. So, I would say whatever we do with tax policy and transfer policy, I hope that we will try to address the issues of skills and individual productivity."
"Senator Schumer","I agree with you completely. But that is going to take a while."
"Chairman Bernanke","Senator, on the issue of progressivity, you will be unsatisfied. As the head of the nonpartisan central bank, I think it is very important for me not to take sides on issues where values are very important."
"Senator Schumer","Talking about more money or more help for education is as much a policy decision as talking about the progressivity of the code. I am not asking you about a specific policy, and I think you should address it."
"Chairman Bernanke","Senator, I am sorry, I decline, because there really is a value judgment involved in trading off--I talked about this in my inequality speech. I said, on the one hand, you have the importance of promoting incentives. Senator Bennett mentioned entrepreneurs, people who take risks. We have to give them incentives to take risks. On the other hand, as you point out, correctly the tax code has an important role to play in generating more equality. But I am not an elected official, so I cannot comment."
"Senator Schumer","Okay. I think you are ducking it, in all due respect, because you do talk about other policy issues, but let me move on. Trade deficit. Are you happy with the size of the trade deficit, at the rate of its growth? And do you think stronger policies, particularly against those who we have huge balance of trade deficits with to open their markets, not particularly to close ours, would be helpful in reducing the trade deficit? Obviously, my focus is on China, but I would ask a more general question. So, the first question, are you happy with the size of the deficit and its rate of growth?"
"Chairman Bernanke","No, I am not happy with it."
"Senator Schumer","Do you think policies that would not require, but importune other countries whose markets are not as open as ours to open theirs would be a salutary change and that we should emphasize that as a, if you will, pro-free trade way to deal with the trade deficit?"
"Chairman Bernanke","Senator, I am entirely in favor of trying to open markets. We have the World Trade Organization, and China is a signatory. We should aggressively pursue attempts to open markets to foreign investment and----"
"Senator Schumer","Do you think the Chinese have done enough on their currency?"
"Chairman Bernanke","They have moved in the right direction, but, no, I do not think they have done enough. With respect to trade, though, I would like to add that trade policies alone are not going to resolve the trade deficit. There is also the issue of saving and investment, which we do need to address as well."
"Senator Schumer","I think I agree with you on that. Senators Graham, Baucus, Grassley, and myself are going to try to do a WTO-friendly way or compliant way of getting the Chinese to do more on currency, and I hope you will look at that carefully and be supportive. A final question is on competitiveness of our financial institutions and industries. Coming from New York, I am obviously concerned, but so should my colleagues from many other States be. The Carolinas, South Dakota, New Jersey, so many other States have a stake here. And the problem we seem to be facing is this: That other regulatory and legal schemes--you know, regimens in other countries are looser than ours. And now that capital can flow quite freely, companies who are international and their loyalty to their stockholders means they are not going to be loyal to the United States or it will precede their loyalty to the United States may seek the lowest common denominator or a lower common denominator. And the pretty exquisite balance between regulation and entrepreneurialness that we have had over the last quarter of the last century seems to be in some trouble, that people are fleeing to go to less regulated places for their short-term gain, even if it creates problems in the system as a whole. Could you comment on that problem? Do you think it is a real one? Do you think it is only caused by simply knowledge spreading and the Internet or is caused by some of these regulatory differences? And do you think we should look at that in a policy way to do something about it?"
"Chairman Bernanke","Senator, to some extent, it is caused by the diffusion of knowledge and the growth of other markets, and to the extent that we are having a more competitive, deeper, broader capital market around the world, that is probably good for world growth. It is probably good for even our companies because they have more options for raising funds. There is, though, I think, an issue of regulation, as has been pointed out in the two reports that you are quite familiar with. There is a subtle distinction to make. If you take Sarbanes-Oxley as an example, to the extent that Sarbanes-Oxley appropriately balances disclosures and governance against the cost of achieving those disclosures and governance, I think it is worthwhile to keep. Even if there is some short-run tendency for firms to run away from that, because the investor wants that protection, ultimately the investor will reward firms that list on exchanges that have appropriate, adequate protections such as a well-designed Sarbanes-Oxley. That being said, there are always concerns about Sarbanes- Oxley, about Basel II, about the regulatory structure, about securities litigation, about CIFIUS, where legitimate questions can be raised whether the costs of those regulatory schemes exceed the actual benefits to investors and to others of implementing them. As a general matter, not just in the context of competitiveness of our exchanges, we should always be looking to restore that balance and make sure that the costs we are imposing from a regulatory side are justified in terms of the social benefits. So, for example, it is a good step that the Public Company Accounting Oversight Board and the SEC have taken some steps in revising the audit standard to reduce the burden of SOX 404 while maintaining, I believe, many of the benefits in terms of disclosure and controls that that law was intended to achieve."
"Senator Schumer","Thank you, Mr. Chairman."
"Chairman Dodd","Thank you very much, Senator Schumer."
"Senator Bunning",""
"Senator Bunning","Thank you, Mr. Chairman. Two of your predecessors, Paul Volcker and Alan Greenspan, always expressed great concern. I happen to have served on the House Banking Committee when Mr. Volcker was the head of the Federal Reserve and then Chairman Greenspan, both House Banking and now Senate Banking. And yesterday in the Washington Post, there was an article about the inversion of the yield curve for 8 straight months and how local banks and banking in general-- and since that is the Fed's charge, to make sure that our banks are sound and secure--were having difficulty with the inverted yield curve. I have questioned you about this before, and you have always said it is not very important in this day and time. I am going to ask you again: How long can we stand to have--we have had it 8 straight months now--an inverted yield curve, where short-term rates are higher than our 30-year bond rate?"
"Chairman Bernanke","Senator, the usual context of this question is: Does an inverted yield curve presage a recession or a slowdown in the economy?"
"Senator Bunning","Well, it also hurts our banks very badly."
"Chairman Bernanke","I will address that, sir. Just very quickly, though, on the forecasting power of the yield curve: There has been a good bit of evidence that declines in the term premium and perhaps a great deal of saving chasing a relatively limited number of investment opportunities around the world have led to a somewhat permanent flattening--or even inversion--of the yield curve, and that pattern does not necessarily predict slowing in the economy or a recession. Indeed, if you look at other measures of financial markets such as corporate bond spreads, you do not see anything that suggests anticipations of future stress. The question you raise is a different one, of course, which is the effect on the banking system. Specifically, banks that do their traditional business of taking deposits and making loans are going to be put under pressure because the short-term deposit rates tend to be higher than the loan rates they can get. I recognize that is a problem for some banks. Other banks have been able to deal with it by hedging interest rate risk, by getting fees, and finding other ways of doing their business. So, overall, I do not see the banking sector as being under tremendous pressure in terms of its profits and asset quality at the moment. But I recognize--particularly for smaller banks, which have fewer options in terms of raising funds and earning fees and income--that the inverted yield curve does produce some pressure. From the Federal Reserve's point of view, we are entirely cognizant of that and hear about it from bankers. We have to set monetary policy, of course, to achieve overall price stability and maximum sustainable employment growth. So we sometimes find that in the context of various industries policy creates some pressure in individual industries. But we only have this one tool, and we try to use it to achieve overall macroeconomic stability, while fully recognizing that it does create some problems for some sectors."
"Senator Bunning","You are telling us today that an inverted yield curve down the road will not affect the economy. Did I misunderstand that, or is that accurate?"
"Chairman Bernanke","I think the yield curve could be inverted for a considerable period without significant implications for the economy as a whole, yes--possibly for some banks, but not for the economy as a whole."
"Senator Bunning","How does this economic cycle that we are in, and recovery and expansion, compare to previous recoveries and expansions? In other words, when we hit the wall in 1992 and then also in 2002, how does this recovery that we are involved in now compare to those recoveries?"
"Chairman Bernanke","I would say that qualitatively it is fairly similar to the recovery that followed the 1991 recession, with many of the same features. There was weakness for some time after the recession ended, including a period of so-called ``jobless growth.''"
"Senator Bunning","But we did not have a housing market that----"
"Chairman Bernanke","Well, the housing market was actually quite weak during the recession itself. The decline in residential starts during 1991 was not quite as large, but in the same neighborhood, as what we have seen recently. During the recovery period, we did not have that particular pattern, but in many ways, it was a fairly similar expansion."
"Senator Bunning","Could you estimate how close we are to a full employment in the United States?"
"Chairman Bernanke","It is very hard to say specifically, and I do not pretend to know an exact number or an exact estimate. But the economy has certainly been growing faster than potential for a number of years, and that can be seen in the tightening of labor markets and capacity utilization. So, clearly, we are much closer today, I think it is safe to say, to full employment, to the sustainable level of growth than we were a few years ago."
"Senator Bunning","And in your opening statement, you made the remarks to the effect that you have not seen any new evidence of inflation since your last Fed meeting in January or February?"
"Chairman Bernanke","We have not had much information on inflation since just 2 weeks ago, but the recent readings on inflation have been encouraging."
"Senator Bunning","Encouraging?"
"Chairman Bernanke","Yes."
"Senator Bunning","Okay."
"Chairman Bernanke","But as I indicated in my remarks, they are somewhat noisy, the data, and we do not want to draw a complete conclusion----"
"Senator Bunning","Well, that is why we have Fed meetings, you know, every month or two."
"Chairman Bernanke","That is correct, Senator."
"Senator Bunning","Thank you very much, Mr. Chairman."
"Chairman Dodd","Thank you very much, Senator Bunning."
"Senator Casey",""
"Senator Casey","Thank you, Mr. Chairman, and the other Chairman in the room, thank you for your time and for your service. I have two general questions, one on debt and one on children. With regard to debt, I was looking at the report that the Federal Reserve Board is submitting in connection with your appearance here today and your testimony. And, in particular, I wanted to direct your attention and the attention of others to the report. I note here that in the section which deals with the Federal Government and expenditures and outlays by the Federal Government, it says, ``Net interest payments increased 23 percent in fiscal year 2006 as interest rates rose and Federal debt continued to grow.'' Then it goes on from there and talks about the outlays for Medicare Part D, Medicare itself up 10.5 percent. It talks about disaster relief, Medicaid spending, and then it gets to the next part of the paragraph. ``Outlays for defense in fiscal year 2006 slowed to their lowest rate of increase since fiscal year 2001, although the rise was still about 6 percent.'' That is the first predicate of my question. It goes on to talk about debt, the Federal debt subject to the statutory limit has increased, now we are at the $8.6 trillion level. I guess with that as a predicate, let me tell you what I think about this. I think that that is unsustainable, and as much as we have talked, as important as it is to talk about the good sound bite, reducing our dependence on foreign oil, I think we need a lot more effort in this Congress and in this town on reducing our dependence on foreign debt. I think it is making us less safe in the fight against terrorism. I think it is making us less safe in terms of our ability to spend money on defense, not to mention our inability to spend money on good investments in the economy, as you talked about, education, training, and the rest. So, I guess my basic question is: In light of that data, and any other data you want to factor into this question, are these numbers sustainable, an $8.6 trillion debt and a 23- percent increase in net interest payments? Is that sustainable over time?"
"Chairman Bernanke","I recently testified before the Senate Budget Committee, and I pointed out--and it is not exactly a secret--that the long-term prospects for the U.S. fiscal situation are quite serious. In particular, we are going to start seeing--as the population ages--expanded costs of entitlements, Social Security and Medicare; those grow very quickly. And we will generate, if no action is taken, an increasing spiral of higher interest payments and debt. I quoted in that testimony several interesting, useful simulations by the Congressional Budget Office. The intermediate simulation suggests that by the year 2030 the deficit will be 9 percent of GDP, and the debt-to-GDP ratio, which is currently about 37 percent, will be closer to 100 percent of GDP--a number which we have not seen since World War"
"II."," So, obviously, there are a lot of issues that Congress will debate about short-term spending and tax proposals. But if you think about fiscal sustainability in a longer time frame, dealing with the fiscal implications of the aging population and rising health care costs are going to be dominant, and essentially there will not be any way to address fiscal sustainability without addressing that issue in some way."
"Senator Casey","I wanted to pick up, in the remaining time I have, on the issue of how we invest in children, pick up on what Chairman Dodd spoke of earlier. There is a great organization out there that has as its moniker, as its message, ``Fight crime, invest in kids.'' It is a great sound bite. Sometimes we need sound bites to make the point. I would also assert--and I would ask for your sense of this and your reflections on this--that you could use the same construct for the impact on how we invest in children and how we grow our economy. Instead of saying, ``Fight crime, invest in kids,'' you could say, ``Grow the gross national product'' or ``Grow GDP'' or ``Grow the economy, invest in kids.'' Now, I ask you that because we are going to be making some critically important decisions in the next couple of months and certainly in this 110th Congress. Chairman Dodd talked about the issue of the Head Start program. There have been votes cast in the U.S. Senate in the last couple of years where the choice was clearly and unambiguously a choice between investing in Head Start or investing in education or investing in any other support for children and their economic future, not to mention our future, and tax cuts. Sometimes the votes have been that stark, and there are people here who voted for the tax cuts over Head Start and over some other priorities. So, I would ask you about your opinion--and this is a policy question, but I think you can answer this--your opinion on the level of investment in children, whether it is with regard to education or Head Start, early learning, all of these initiatives to give kids a healthy and smart start in life, how you see that in the context of economic growth and GDP growth, and whether or not you think the investment currently is adequate."
"Chairman Bernanke","I think that investing in children is extremely important and has significant economic and social benefits. I hope that Congress will continue to look very carefully at that. What I do not know is precisely how best to do that, and I think you are going to have to bring real experts here to talk about different approaches--what works and what does not. But I urge you to continue to do that. In terms of priorities, to go back to Senator Schumer's question, clearly, there are always priorities. But you can weigh these things against tax cuts, you can weigh them against other kinds of spending. Clearly, you have to have an overall picture of what is important. Again, I cannot speak to the overall combination of taxes and spending other than to say that they should be in balance. But I will go so far as to say that I think that there is a significant return to investing in young kids. In my remarks in Omaha, I even cited some Federal Reserve research from the Federal Reserve Bank of Minneapolis, which showed the very substantial economic returns associated with early childhood education, and I do think that that is certainly worth investigating."
"Senator Casey","Thank you."
"Chairman Dodd","Thank you, Senator Casey. Very good questions. I appreciate your focusing attention on that. I want to just mention, before turning to Senator Martinez, your response, Mr. Chairman, to Senator Schumer's questions about Sarbanes-Oxley and competitiveness. I appreciated your answer very much to that question. There are some things clearly that could be done to try and show some balance and making sure we are not overburdening smaller public companies, but your thrust was that this is working pretty well. And, frankly, anecdotally, I suspect most of us here ask the question of every business we talk to: How is this working? And I must tell you, overall the response I get is a good one. I had one company the other day say to me that, ``Even if Congress decided tomorrow to repeal Sarbanes-Oxley, we would decide to stay with all the things that have been required of us. We have found that it has been very worthwhile for our company.'' So, I appreciate your comments about that."
"Senator Martinez",""
"Senator Martinez","Mr. Chairman, thank you very much. I hate to differ with the Chairman, but I must say that the experience that I hear on the competitiveness and Sarbanes- Oxley issue is far different from that. I hear a great deal of concern about the incredible cost and the burden of competitiveness that it has created. And, in fact, I will begin with this area because I intended to get into it, but our colleague from New York, Senator Schumer, and Mayor Bloomberg recently released a report that I found quite interesting detailing an analysis of market conditions in the United States and abroad and about the concern that there is about whether New York will continue to be the financial capital of the world or whether, in fact, there seems to be others competing for that title, which might include London. And there were some rather dramatic statistics of declines and increases in New York vis-a-vis London. One of the things that was mentioned in the report was the U.S. regulatory framework being too complicated and the implementation of Sarbanes-Oxley having produced heavier costs than were expected at the beginning or when you initiated that effort. Also it was mentioned immigration policies which create problems for those abroad who might wish to come here to do business, to invest in America, and the difficulties that current immigration problems raise for that, and some of them coming to be educated, others coming just as business people and investors. In any event, I wondered if you had an opportunity to see that report and whether its finding cause the same concerns to you that they raised to me."
"Chairman Bernanke","Senator, as I indicated, I do think that we should be trying to reduce regulatory burden, and in particular ensuring that the costs of the burden are commensurate with the benefits. With respect to Sarbanes-Oxley, my intent was to say that I do believe that there are benefits from that legislation, including improved controls, improved disclosures, improved governance of corporations. So there are certainly some benefits. It is important to decide whether we can reduce the costs and retain the benefits, and in that respect, I think that the proposed change in one audit standard being put forth by the SEC and the PCAOB is a step in the right direction because it attempts to focus on the most materially important issues, and it also makes allowance for the size and complexity of a firm in setting up the audit standard. So to try to summarize, Sarbanes-Oxley accomplishes some important objectives, but I do believe those objectives can be accomplished at lower cost, and I think the new audit standard moves in that direction. And in all other regulatory areas, including those the Federal Reserve is involved, we should continually be looking to find ways to accomplish the social or economic objectives of the regulation at a lower cost."
"Senator Martinez","Well, I agree that there are many good features to Sarbanes-Oxley. What I was speaking of is some of the excesses, particularly in the auditing arena and some of the areas that have caused such an overburden of costs. So, I appreciate your comment on that. Shifting to the issue of home sales, I used to sit in that very chair when I was Housing Secretary before this Committee, and at times, I would be asked a question about a housing bubble and in the overheated housing market whether, in fact, we were headed for a collapse and a bubble that would burst. In fact, we have seen as significant decrease in housing starts. We have seen the market cool down significantly, but we have not seen a bursting bubble. I always said at the time that the fears of a bubble were misplaced and that the housing market is more regional than it is national, and there were many different features between that and a localized market. But do you feel that the fear of a bubble has receded given the fact that the market cooled off, that it has done so in a fairly modest way without any cataclysmic consequences?"
"Chairman Bernanke","Senator, as I indicated in my opening testimony, we think we see some tentative signs of stabilization in demand in the housing market, that nevertheless takes some time yet to work its way out because of the inventories of unsold homes that still exist on the market. I would emphasize that the signs of stabilization are tentative, and we do not want to jump to conclusions. It will be helpful to see what happens when the spring selling season begins and strong demand is at that time. But it is interesting that so far the economy has done a good job of withstanding the slowdown in construction, which, although substantial relative to the last couple of years, is still similar to the late 1990's, for example. It is not that we have had a complete collapse in construction by any means. So the decline in construction, while it has slowed the economy, has obviously not thrown us into a much slower growth situation. And we have not seen substantial spillovers from the housing slowdown to consumer spending or to other parts of the economy. So it is early to say that this problem is over. I think we are going to have to continue to watch it very carefully, and as I indicated, I think it is a downside risk to the economy going forward. But so far, the economy has reasonably adapted to this adjustment in the housing market."
"Senator Martinez","You mentioned in your remarks also that household finance appears solid and that delinquency rates on most consumer loans, including residential mortgages, were low, but you did note the subprime mortgages with variable interest rates where delinquency rates have increases appreciably. And it is an issue that is of great concern to several of us on this Committee, the issue of predatory lending, the abuse of some of our most vulnerable consumers. Any comments on that or any issues that you see there which could impact the overall economy?"
"Chairman Bernanke","I think, first of all, that this distress in the subprime area is a significant concern. I am obviously following it very carefully, both in terms of the impact it has on the borrowers and lenders as well. I do not think that it has at this point implications for the aggregate economy in terms of the ongoing expansion, but as I said, it is an important issue for those sectors. I could certainly list a wide variety of things that we do to try to address predatory lending, which I do think is an important issue, and I think the subprime market, which is distinct from predatory lending, it is a legitimate market."
"Senator Martinez","Right. That is a good distinction to make."
"Chairman Bernanke","It also has some issues. Just to note one action we have taken recently, along with the other Federal banking agencies, we have issued guidance on nontraditional mortgages, mortgages that involve interest-only or option ARM's that may not be amortizing mortgages. We have emphasized to the lenders that they should be, first, very careful in their underwriting--that is, they should ensure that the borrower is equipped to deal with payment shock if interest rates go up, that they have sufficient income to meet higher payments; and, second, that disclosures are adequate so that the borrowers are fully informed about the nature of the contract that they are getting involved in. There are some loans that have been made that are not turning out well, and to the detriment of both the lenders and the borrowers. We will certainly be watching that carefully and trying to provide guidance and oversight to minimize that risk going forward."
"Senator Martinez","Thank you, Mr. Chairman."
"Chairman Dodd","Thank you very much, Senator Martinez."
"Senator Bayh",""
"Senator Bayh","Mr. Chairman, I would like to ask you some questions about our national security interests and the role of the Fed in our financial system in protecting those interests. As you probably have read, there are the tentative outlines of an agreement with North Korea to begin to get them to change their behavior with regard to their nuclear program. And one of the reasons that we were able to at least achieve a tentative understanding was because of pressure that we brought to bear on a bank in Macau that the North Koreans used to interact with the global banking system. Iran, as you know, is pursuing nuclear ambitions as well. Several Iranian banks do business in Western Europe. We are currently attempting to do something similar with regard to a couple of Iranian banks. My question to you is: What can the Fed do, what can the United States banking system do, to cut off Iranian access to the global banking system to exert some pressure on them to behave in a more responsible way with regard to their nuclear ambitions?"
"Chairman Bernanke","Senator, the primary responsibility for initiating such measures and enforcing them is with the Treasury, the Financial Crimes Enforcement Network, for example, and OFAC. They have take the leadership in trying to ensure that American banks and, through negotiation, banks from other countries do not deal with the banks you are referring to in Iran and North Korea. So we are not the leaders in that effort. However, we as bank regulators and overseers have an important responsibility to try to ensure that it is carried out as the rules dictate, and as a very extensive part of our oversight responsibility, we evaluate banks' compliance with the Bank Secrecy Act and other such rules."
"Senator Bayh","I hope you will make this a priority and bring some sense of urgency to it. Iran is a tremendous problem. You know, the military option is obviously something that no one wants to have to resort to, and so we are looking for other levers that we can utilize to try and get them to do the right thing here. And this seems to have been effective in the North Korean context. My investigations in this area tell me that it has, you know, increased the cost of doing business to the Iranians. It has made things more inconvenient for them, and perhaps if we continue to pursue this, we might encourage a change in behavior on their part as well. So, I would encourage you to be vigorous in this effort because it does affect our national security interests in a very important area. Staying on the subject of Iran for a moment--and you are busy with many other things; you may not have noticed. But they have indicated publicly that their response, if we did get to the point of having to take some action against them because of their nuclear program, would be to try and cut off the flow of oil from the Persian Gulf by closing the Straits of Hormuz, so that not only they would suffer but also the Saudis and others, trying to maximize the pain on the global economy. I hope that there is some contingency planning being undertaken, so my question to you is: If such an event were to occur, what would the impact be on the global economy, on the U.S. economy, obviously the price of oil? You mentioned the role that the cost of energy plays in our inflation expectations and that thing. So what would the effect of such an act be on the economy? And, second, are you aware of any steps that we can take to mitigate those consequences? The President in his State of the Union address has suggested doubling the Strategic Petroleum Reserve, for example. Are there other things that we could do to prepare for such an eventuality so that we would mitigate the consequences?"
