"Speaker","Speech","Type","Comments"
"Senator Shelby","Your testimony, I believe, is ambiguous as to whether you believe AIG's securities lending facilities were activities of its insurance companies or of a non-insurance subsidiary. I think it is clear that they were activities of the insurance companies. Do you agree with that or disagree?","Speech"," "
"Mr. Dinallo","I, in part, disagree.","Speech"," "
"Senator Shelby","And how do you disagree?","Speech"," "
"Mr. Dinallo","Well, because it was coordinated--it was orchestrated and coordinated by the holding company, by the holding company management, by the management of the holding company. They essentially set up a securities lending pool. You could not do it without holding company support. In fact, our agreements with the holding company under the ``make whole'' clauses that we established for $5 billion were with the holding company. So it is not--again, I am not trying to be evasive. It is not that clear. It is true that we were responsible for our exposures----","Speech"," "
"Senator Shelby","Are you trying to evade your responsibility?","Speech"," "
"Mr. Dinallo","Oh, no. I am fully--I take as an agency full responsibility for the, I think percentage-wise, small losses in securities lending that our insurance companies--well, it is by a percentage, Senator, you are talking on your own telling, it is about $17 billion out of a 400----","Speech"," "
"Senator Shelby","You call that small, $17 billion?","Speech"," "
"Mr. Dinallo","Seventeen-billion out of a 400-500 billion dollar portfolio of assets is about less than 5 percent, and I think that although it is unfortunate they invested in any RMBS, those are very small percentages compared to other institutions that have been completely blown out and decimated literally by RMBS. So I think I am just telling you the honest percentages.","Speech"," "
"Senator Shelby","OK.","Speech"," "
"Mr. Dinallo","It is true that the RMBS exposure for the securities lending business was about 60 percent, but that still is a very small piece. That $40 billion was only 10 percent, or actually about 8 percent of the total life insurance assets.","Speech"," "
"Senator Shelby","So if you are not taking the responsibility or accepting all of it, aren't you, in a sense, saying you are handing over the assets to a non-insurance entity? AIG insurers got the upside. The taxpayers got the downside. And you can claim here today that you have little responsibility, if any, for all of these problems.","Speech"," "
"Mr. Dinallo","No, I don't agree with that--I am sorry, Senator. I do not agree with that----","Speech"," "
"Senator Shelby","Are you accepting responsibility----","Speech"," "
"Mr. Dinallo","The insurance companies maintained ownership and control of the assets. We monitored the amounts. We monitored the amounts for the New York State domestics. Do we take responsibility? I would first say that management should take responsibility for the losses, but we were the regulator. There is no dispute about that. But the losses are not a very large percentage of the operating companies' total assets, and I think that is an important fact. You had an amount that is about $40 billion as opposed to the notional exposure of Financial Products division, which is $2.7 trillion. You are dealing with a peanut across a trillion-dollar asset balance sheet.","Speech"," "
"Senator Shelby","Would you like to comment on that, Scott?","Speech"," "
"Mr. Polakoff","Yes, Senator. When you look through the weeds, it is clear that the various insurance subsidiaries that participate in the security lending business, the insurance commissioners had responsibility for understanding and approving any agreements between the insurance companies and the entity that was formed for the security lending business and any of the losses that were recorded were recorded on the insurance company's books. The Insurance Commissioner's staff would have known that when they looked at the books and records.","Speech"," "
"Senator Shelby","Were these securities lending losses greater than the statutory cap? For example, in 2008, it is my understanding that American International Life's statutory cap was 662 and the losses were 771.","Speech"," "
"Mr. Dinallo","No. As I said in my opening statements, our calculations are that even after taking into account the losses for the securities lending, the U.S. life insurers were $11 billion to the solvent side. They were not insolvent. And that would be going to statutory accounting, yes.","Speech"," "
"Senator Shelby","Governor Kohn stated in his testimony that, quote, ``A substantial contributor to AIG's massive fourth quarter losses were the losses on AIG's investment portfolios that are primarily, primarily attributable to its insurance subsidiary's holdings.'' In light of those facts, do you care to modify your prior testimony that AIG's problems did not come from its insurance operations? This is your testimony----","Speech"," "
"Mr. Dinallo","I fundamentally----","Speech"," "
"Senator Shelby","----Governor----","Speech"," "
"Mr. Dinallo","I fundamentally believe that the problems at AIG had absolutely nothing to do--the problems for which we are on a national stage here had nothing to do with the operating companies. There are--by the way, there are problems with State insurance regulation. I have been a proponent of us revisiting it. I think it is clunky. I think it has issues. But the solvency, the capital requirements of these insurance companies were done well and I am proud of how the regulators maintained themselves. I don't understand--I am not of any other opinion that the operating companies' ex-Financial Products division would have been just fine. In fact, arguably, AIG would be flourishing in this environment.","Speech"," "
"Senator Shelby","Sir, AIG's most recent annual report states that, quote, ``The two principal causes for its unprecedented strain on liquidity during the second half of 2008,'' and these are their words, ``were a demand for the return of cash collateral under the U.S. securities lending program and collateral calls on credit default swaps issued by the Financial Products subsidiary.''","Speech"," "
"Mr. Dinallo","And I agree with that. I am sorry.","Speech"," "
"Senator Shelby","----with the firm's analysis of its own problems?","Speech"," "
"Mr. Dinallo","No, I don't actually disagree with that. I agree with it. The only difference is causation. As I said, the 25 other domestic life insurance companies that we have examined have not had a problem with their securities lending. The causation of AIG's problem with its securities lending business was essentially the run on the entire company caused by its exposure from Financial Products division.","Speech"," "
"Senator Shelby","Could you briefly walk us through the balance sheets for the life insurance companies under your jurisdiction? What was their capital at the start of 2008 and what were their losses in securities lending in that year? If you would take just a second. I know my time is up, but I think that is important.","Speech"," "
"Mr. Dinallo","The capital surplus at the end--capital and surplus at the end of December 31, 2007, was $1.7 billion. And, Senator, sorry, what did you want me to--and what else do you want to know? I apologize.","Speech"," "
"Senator Shelby","I thought you could walk--I know that our time is very important here. If you could walk through the balance sheets of the life insurance companies under your jurisdiction, what was their capital at the start of 2008 and what were their losses----","Speech"," "
"Mr. Dinallo","$1.7 billion.","Speech"," "
"Senator Shelby","That is all of them? And the losses were what?","Speech"," "
"Mr. Dinallo","Yes, and then you had a loss of $1.8 billion for that year. You had a contribution of 0.7. You had a net surplus of 0.5. So you ended up with--yes, right, I am sorry. So the net surplus at the end, including the contribution, is $500 million. So there was a net surplus of $500 million.","Speech"," "
"Senator Shelby","Was that before or after the Fed put their money in?","Speech"," "
"Mr. Dinallo","After.","Speech"," "
"Senator Shelby","After the Fed----","Speech"," "
"Mr. Dinallo","No, I am sorry. I am sorry. It was before, and then the capital contribution was--yes, and then the Fed put in 1.9 afterward. So it was a $500 million surplus, and then on top of that the Fed put in 1.9 to basically buy and unwind the securities. As I said, there was--I believe our calculations across all the life insurers, there was an $11 billion surplus. And for the New York insurance companies, of which it is 8 percent of the total, 8 percent of the total was $500 million surplus, and the Fed then bought off the books, basically, the securities, the remaining securities. So as I have said, I am not ungrateful for what the Fed did because it permitted us to untangle this. But there would have been solvency with or without the Fed action. That is all that I am pointing out.","Speech"," "
"Senator Shelby","Have you untangled it, or are you in the process of untangling it?","Speech"," "
"Mr. Dinallo","It is completely severed now. So the concept of continued systemic risk from securities lending, to the extent anyone thought there was--and I would not agree that there was--it is a completely severed situation, because in order to sell the operating companies to various buyers to pay off the loan that you authorized them to give, you had to untangle the operating companies from the securities lending pool, and that required the Fed to buy $20 billion at face value of the securities. Those may actually perform well. They may not. But they were bought at the market price so we could unwind securities lending pool so we could sell the operating companies that have huge value.","Speech"," "
"Senator Shelby","Thank you.","Speech"," "
"Chairman Dodd","Thank you.","Speech"," "
"Senator Johnson","","Speech"," "
"Senator Johnson","Mr. Kohn, on Tuesday, Chairman Bernanke testified before the Senate Budget Committee and said that AIG exploited a huge gap in the regulatory system. Can you expand on Chairman Bernanke's statement about regulatory gaps?","Speech"," "
"Mr. Kohn","Yes, I can, Senator. I think the problem here-- and it has been a little bit illustrated by the back-and-forth we have heard this morning about who was responsible for what-- is that no one was responsible for the whole company. There was no umbrella regulator over the whole company, and there was a piece of the company, Financial Products, that really was not being supervised and regulated by anybody. And that piece of the company was able to exploit the AAA rating which arose from the insurance entities to get what looked like a very profitable business for a while in writing this credit protection, these CDSs. But they did not take appropriate account of the risk. They did not protect themselves against a very unlikely event, which was a massive weakening in the housing market and the economy. That unlikely event has come to pass, and those losses have come back to the whole company, weakening the entire company. There are a number of things that contribute to this, as the previous dialog suggested, but this unregulated piece of the company certainly was a major contributor to the weakening. So I think the gap is that that piece was not regulated. It was part of a systemically important financial institution, the largest insurance company in the United States, one of the largest in the world, and no one was minding the whole company and looking at how things interacted and whether the whole company would under some circumstances put the financial system at risk. So I think----","Speech"," "
"Mr. Polakoff","Senator, may I make a comment?","Speech"," "
"Senator Johnson","Yes, please.","Speech"," "
"Mr. Polakoff","There may be a slight difference of opinion, and it is time for OTS to raise their hand and say we have some responsibility and accountability here. This entity was deemed a savings and loan holding company. We were deemed an accepted regulator for both U.S. domestic and international operations. The segment, this AIG Financial Products, was an unregulated, as that term is defined, subsidiary of AIG, but part of the overall consolidated regulator responsibilities of OTS.","Speech"," "
"Senator Johnson","Mr. Kohn, on Monday, the Federal Government announced revised terms of its assistance to AIG in order to strengthen the company's restructuring efforts and to further protect taxpayers from future losses and reduce the risk of further destabilizing the broader economy. How will the new terms protect taxpayers and help stabilize the economy?","Speech"," "
"Mr. Kohn","I think a major effort in the new terms, first of all, the Treasury put some contingent capital in. They made capital available to help protect the company and stabilize the company, which the company will draw on over time as it needs it. Second, the Federal Reserve restructured its debt to really facilitate this process of breaking apart pieces of the company and taking them public or finding buyers--getting them in a condition that they might be more attractive to outside sources of capital to others who might be interested in buying these pieces of AIG, which would then help to repay the debt and earn a return for the taxpayers. So we did that in part by transferring some of our debt to a preferred interest in two major insurance companies operating outside the U.S., to a trust that owns those. We did that in part by taking security for some of our debt as to the cash- flows on life insurance policies, securitization of life insurance policies, gradually helping the company prepare itself for getting down to its core businesses, selling the other businesses so it could return the cash.","Speech"," "
"Senator Johnson","As Congress considers regulatory modernization, is there a need for Federal insurance regulation?","Speech"," "
"Mr. Kohn","I think that is something that should be considered, but I do not have a strong view. I think that is something that should be considered as part of the overall look at regulation. I think my first priority would be to get some overall regulator for every systemically important institution, wherever that might be. But the Federal charter is an option you should be looking at, I think.","Speech"," "
"Senator Johnson","I yield back.","Speech"," "
"Chairman Dodd","Thank you very much, Senator.","Speech"," "
"Senator Bunning","","Speech"," "
"Senator Bunning","Thank you, Mr. Chairman. Dr. Kohn, we are miscommunicating. You are not communicating with the Committee, and the Committee must not-- you must not be hearing what we are saying. We have put in approximately $170 to $180 billion into one corporation, and you are telling us that the counterparties--the counterparties that got par for their bonds or for whatever should not be--the American taxpayer should not know who they are. And then you may come back to us and ask for more money for more banks and more corporations. You will get the biggest ``No'' you ever got. I will hold the bill. I will do anything possible to stop you from wasting the taxpayers' money on a lost cause. And that is what AIG is. It is a lost cause. The other day in the Budget Committee someone said, ``What is the bottom line on AIG?'' Is it $1 trillion? Is it $2 trillion? Where is the bottom line as far as the American taxpayer is concerned? Do you have an answer for that?","Speech"," "
"Mr. Kohn","I cannot give you a number, Senator Bunning. We have done with the Treasury what we can to stabilize the company. I think the exit strategy here is clear: stabilize the company, have it sell off non-core businesses, use that money to repay the taxpayer. As our press release said, I cannot guarantee you that----","Speech"," "
"Senator Bunning","I am not interested in a press release. I am interested in facts. We all give out press releases. Factual numbers and factual data in the press release are not necessarily what the real facts are. Can any of you give us an estimate of potential future losses at AIG? In other words, how much more public money is going to be needed to keep it afloat?","Speech"," "
"Mr. Kohn","I think I already responded----","Speech"," "
"Senator Bunning","I just asked could anybody.","Speech"," "
"Mr. Kohn","No, sir.","Speech"," "
"Mr. Dinallo","Senator, the only facts I could give you on this that might be helpful are twofold: The securities lending issue is over, and it cost about $17 billion. And the second fact is that, to the extent the American public are ever repaid on this, it will be from the proceeds of selling the insurance operating companies, and----","Speech"," "
"Senator Bunning","That is why the stock is at 50 cents?","Speech"," "
"Mr. Dinallo","Yes, the stock--well, that is a very good point, because, I will tell you, the markets--that reflects a belief by the markets that at the end of all these transactions, there will be little equity value. But that does not--but first you pay off the Federal Government before you would see equity. So that is actually--the fact that the markets even think there is 50 cents at this point is actually----","Speech"," "
"Senator Bunning","That is only because $170 to $180 billion has been put into the company by the Federal Government. Have any of you seen a document titled ``AIG: Is the Risk Systemic?'' It was supposedly written by AIG to justify Federal support. Have any of you seen that document?","Speech"," "
"Mr. Polakoff","I have not.","Speech"," "
"Senator Bunning","You have?","Speech"," "
"Mr. Dinallo","I have seen it, Senator, yes.","Speech"," "
"Senator Bunning","Would you please furnish a copy of that document to this Committee?","Speech"," "
"Mr. Dinallo","Should I give it to you right now?","Speech"," "
"Senator Bunning","Well, the Committee.","Speech"," "
"Mr. Dinallo","I have it.","Speech"," "
"Senator Bunning","OK, we would like to have a copy of that. Thank you very much.","Speech"," "
"Senator Bunning","I heard from Dr. Kohn that he thought somebody should be given super-regulatory powers over entities like AIG that were in more than one jurisdiction, New York regulation of their insurance company, the chairman in England that was in the credit default swap business, and all these other things. Who do you think that should be?","Speech"," "
"Mr. Kohn","I do not know, Senator. I think that is something that you and the regulators need to talk about and think about. I have no firm view on who that should be. I think the most important thing is that for systemically important organizations that there be one.","Speech"," "
"Senator Bunning","Thank you very much. My time has expired.","Speech"," "
"Chairman Dodd","Thank you very much, Senator Bunning.","Speech"," "
"Senator Reed","","Speech"," "
"Senator Reed","Thank you, Mr. Chairman. Governor Kohn, after listening to Mr. Polakoff describe his responsibilities, do you still stand by the statement that Financial Products is an unregulated entity that exploited a gap?","Speech"," "
"Mr. Kohn","I think--Mr. Polakoff can answer this better than I can--but I think that the focus of the regulation that existed under Gramm-Leach-Bliley was focused very sharply on the depository institution, and the theory was that if we protect the depository institutions, then we have protected the taxpayer so we do not have a repeat of 1991 in FDICIA and the taxpayer coming in. And the depository institutions are key to protecting the stability of the financial system. And I think what we have learned over the last 18 months is that the focus of the systemic regulator, the umbrella regulation authority, needs to be very wide. They need to be looking at all kinds of interactions that are not necessarily related to the depository institutions. I think there was some oversight by OTS, but it really was not focused where we needed to focus.","Speech"," "
"Senator Reed","Well, I am alarmed, because if the Fed has that position, it seems to contradict exactly what Mr. Polakoff said he did. In fact, OTS was recognized as an equivalent regulator for the purposes of AIG consolidated supervision--not regulating the Federal savings bank, consolidated supervision by EU; that, in fact, in 2005 OTS conducted several targeted risk-focused reviews of various lines of business, including AIG Financial Products; made numerous recommendations to AIG. In your view, Mr. Polakoff, were you simply responsible for the depository institution and everything else was sort of free game?","Speech"," "
"Mr. Polakoff","I do not think the Governor and I are differentiating too much, but we were clearly responsible as the consolidated regulator for FP. We in 2004 should have taken an entirely different approach than what we wound up taking regarding the credit default swaps, but, nonetheless, we should have taken a different approach.","Speech"," "
"Senator Reed","You were also engaged in terms of as an international regulator, at least participating, as you point out in your testimony, you would have conferences with other regulators, including the FSA. One of the operations was in London. Can you describe the insight you had into the London operation?","Speech"," "
"Mr. Polakoff","We had regular contact with the FSA. We would send examiners over there to look at operations. The FSA would reciprocate and send examiners here. We had annual supervisors conferences where all the foreign regulators, the State insurance commissioners came, at least once a year. We had regular contact throughout the year, certainly as things deteriorated with all of the regulators and PricewaterhouseCoopers, the external auditors.","Speech"," "
"Senator Reed","So the perception that this London operation was some rogue sort of group that were unsupervised, that you had no access to, that your regulatory authority did not reach there, is not accurate?","Speech"," "
"Mr. Polakoff","Correct. That would be a false statement.","Speech"," "
"Senator Reed","You say that the biggest fault of OTS was not recognizing the magnitude of the situation developing with respect to credit default swaps. In which way were you prevented by your regulatory structure or by your resources from recognizing the magnitude? Which I think Mr. Dinallo estimates about $2.7 trillion.","Speech"," "
"Mr. Polakoff","It was neither, and I think it is important for us to remember that the issue with the credit default swaps is $80 billion worth of credit default swaps that were written on CDOs that were multi-section CDOs. Really what we are talking about is $80 billion worth of credit default swaps. These were written on AAA, super-senior tranches of the CDOs. The company stopped writing these in 2005. The holders of the CDOs still have not sustained an actual loss. All the losses that we are talking about, all of the collateral calls, represent market value deterioration. If these instruments are held to maturity, these instruments could pay out at par. It is a market value issue as we speak today.","Speech"," "
"Senator Reed","Let me raise a question with Mr. Dinallo. As Mr. Polakoff pointed out, in 2005 AIG Financial Products made the decision--I think there was--at your suggestion or independently?","Speech"," "
"Mr. Polakoff","Independently. I give the company credit for that.","Speech"," "
"Senator Reed","To stop investing in mortgage-backed securities. But at that very time, in the securities lending program, the individual running that program decided to aggressively get into mortgage-backed and asset-backed securities. You have already indicated that your stewardship before 2007 was--you would like to have seen it a bit better, to be polite, but did you have any knowledge that one part of AIG had made a determination that these investments were too risky and another part of AIG that you had access to decided to aggressively get involved?","Speech"," "
"Mr. Dinallo","Well, I was not aware of those decisions of the Financial Products Division. Starting in 2007, we did begin to wind down--the New York Insurance Department led the group that began to wind down this securities lending. We brought it down by 25 percent. We began coordination that I would say probably did not exist before, as the Senators have pointed out before. But there is a difference, I think, there is a difference between managing down an investment and having already committed to default protection across--I think it was about $460 billion in credit default swaps.","Speech"," "
"Senator Reed","Let me pose just one quick question to you,","Speech"," "
"Mr. Polakoff","This goes to kind of the management of the company. There was a conscious decision made by Financial Products that it is too risky to stay engaged in these asset- backed CD--mortgage-backed securities and this type of credit default swap. But another division plows into it with great gusto. Were you aware of that? Did you try to communicate to other regulators or do you find that alarming, that within the company there was a conscious decision independently made to stop doing this, and at the same time they allowed others to do it?","Speech"," "
"Mr. Polakoff","Well, I think our respective staffs certainly at the annual conferences that we held communicated the various risks within this complex company. There is a difference between, as you know, underwriting credit default swaps and actually investing in residential mortgage-backed securities. Nonetheless, Senator, as you described, the theme should have been consistent in both parties. And certainly, in listening to the testimony today, I think it is worthy for us to go back and chat with our staffs as to what was communicated. Clearly, we know in the supervisors' college in 2007 we discussed the risks of the credit default swaps in FP, and I suspect that the various State insurance commissioners had ample opportunities to discuss in the supervisory colleges the risks that they were identifying.","Speech"," "
"Senator Reed","Thank you very much. Mr. Chairman, thank you.","Speech"," "
"Chairman Dodd","Thank you.","Speech"," "
"Senator Corker","","Speech"," "
"Senator Corker","Thank you, Mr. Chairman. Mr. Polakoff, I am a little confused by the testimony. You keep referring to the fact that there have been no losses whatsoever in the super-senior AAAs, but there were credit default swap losses in the other segment, the second loss segment. Is that correct?","Speech"," "
"Mr. Polakoff","Yes, sir. It is a complicated subject. If I could offer----","Speech"," "
"Senator Corker","I do not want--my point--I do not want to go down that path, really, but so when you keep saying that, it is, I think, somewhat confusing because there were credit default swap losses on a portion, a large portion of what they were selling. Is that correct? Just not the AAA, super-senior.","Speech"," "
"Mr. Polakoff","There was credit default swap exposure based on the market value depreciation, not on the credit losses in the CDOs.","Speech"," "
"Senator Corker","On none of them?","Speech"," "
"Mr. Polakoff","Correct.","Speech"," "
"Senator Corker","There have been no losses--this is kind of interesting. So you are saying that there have been no losses whatsoever on any of those obligations as far as the debt actually not being repaid to these particular individuals.","Speech"," "
"Mr. Polakoff","As of September 30, on the super-senior, AAA- plus tranches, I am saying that there was no credit loss.","Speech"," "
"Senator Corker","OK. So let me move over to the Fed then. So, in essence, all of our losses, all the money the Federal Government has put--I think that is a real key point. It has all been about us--these--I mean, AIG was the only entity in the world, I think, that sold these as insurance products where they would have to--and that were not--that were naked. In other words, they did not hedge off their risk. So, in essence, they had to keep--we have to keep on their behalf putting up collateral because of the way these products were written so that they would get a high rating. But yet the holders of this actually have not had any losses, credit losses yet. Is that correct?","Speech"," "
"Mr. Kohn","I believe that is correct, but let me clarify one point. The Federal Reserve--the taxpayers through the Federal Reserve--now own these CDOs against which the credit default swaps are written.","Speech"," "
"Senator Corker","Right.","Speech"," "
"Mr. Kohn","So if, in fact, there are no credit losses on them and they pay off at par in the end, the taxpayer will realize the gain on that, because we paid market price for them when we bought them from the counterparties, who already had margins. So if they go up in value, five-sixths of that increase will belong to the taxpayers.","Speech"," "
"Senator Corker","I have a hard time understanding the systemic risk issue then. The company was bankrupt. It could not meet its obligations. So, in our wisdom, we decided to fund all of this--this insurance product was drawn up so they had to put up collateral every time the value went down. If we had not funded that, there still was no systemic risk that I understand. If we would have had long on insurance, like most of Buffett's companies and others are, if we were long on insurance instead of this crazy mechanism that AIG had come up with, there still were no losses. So if we had just said we are not going to fund these, we will stand behind these as the Federal Government, but we are not going to fund the collateral in the interim, what would have been the systemic risk?","Speech"," "
"Mr. Kohn","If AIG had been unable to meet its obligations, it had an obligation to put up money not only for the CDS but for the RMBS that the securities lending was invested in----","Speech"," "
"Senator Corker","I want to----","Speech"," "
"Mr. Kohn","----and on Monday, September 15, it could not access the credit markets to get the funds that it needed, and Tuesday, September 16. If it had been unable to do that, if we had not extended the credit at that time, it would have had to go into bankruptcy court, and there would have been millions of counterparties to the insurance, the pension funds, all those folks would have been--as well as the counterparties on the----","Speech"," "
"Senator Corker","But couldn't you have just----","Speech"," "
"Mr. Kohn","----small part of it.","Speech"," "
"Senator Corker","But couldn't you have just said this product was written up in an inane way, it is a ridiculous concept to have created an insurance product like this, we are not going to put up the collateral, I am sorry, the company is bankrupt. But what we will do as the Fed is we will stand behind the obligation so that in the event there is ever a credit issue, we will stand behind it. Wouldn't that have been a more intelligent thing to do?","Speech"," "
"Mr. Kohn","Our authority under the Federal Reserve Act is to make loans. We thought it was a short-term liquidity situation--in mid-September, this is what we thought--and that if we could bridge this situation with liquidity, then the company could make the adjustments to keep itself a going concern. It turned out that the problems were deeper, the financial markets became a lot worse, and the whole situation deteriorated badly. I do not think we had the authority simply----","Speech"," "
"Senator Corker","Well, it may not--I think this whole issue of authority is pretty incredible, and I think all of us realize that the Fed nor anyone else has the authority not only to deal with AIG but Citigroup or Bank--there is nobody. I mean, I think that is an amazing thing that for some reason only hits my alarm bell, nobody else's. But there is no entity in our country that has the ability to deal with an AIG, a Citigroup, a Bank of America, anybody. I find that pretty incredible. OK? But I want to go back to this still. So the holders of these policies--most of us call it ``credit default swaps,'' but these policies--have had no losses.","Speech"," "
"Mr. Kohn","That is right.","Speech"," "
"Senator Corker","But in our wisdom, we decided on that fateful day, instead of just standing behind those, that we would fully fund those. And so that is also--I mean, we all thought--I guess AIG's whole thinking about this was the blunder of most major proportions in modern history, and I hate to say this because I like working with you and Chairman Bernanke. But it also sounds like that on that day, representatives of the U.S. Government made an equally large blunder of modern--largest in modern history. I mean, is that a fair assessment? Because if you had just stood behind it, we would not have any money out.","Speech"," "
"Mr. Kohn","Well, I do not agree with that assessment, Senator. This was before you had passed the EES Act, so the Treasury did not have the authority to go in and help with the credit risk the way it has under TARP. All we had was our lending authority under the Federal Reserve Act. Things have changed since September 16. I agree with everybody that Financial Products was a major contributor to the problems of the company, but I think as people got in there, they saw that there were other contributors. So I do not think just taking that one piece-- having the taxpayers take the risk for that one piece and made people whole at that time--would have been enough to stanch the bleeding. I think that was a serious situation. The financial markets were in very dire straits and becoming worse all the time. I think the problems were deeper and broader than just that one thing.","Speech"," "
"Senator Corker","Mr. Chairman, I look forward to the second round. I think the line of questioning that you had on the front end regarding the payment of full value, when we all know these folks had hedges themselves--OK, I mean, they mostly were far more intelligent in thinking than AIG was, they all had hedges--and I think that line of questioning needs to be pursued further and I thank you for going that path.","Speech"," "
"Chairman Dodd","Thank you very much.","Speech"," "
"Senator Menendez","","Speech"," "
"Senator Menendez","Thank you, Mr. Chairman. This is an area that I share Chairman Bernanke's comments about being angry. I am angrier than hell at what AIG has been able to get away with, and I am angry that regulators who, in my mind, should have seen the regulatory arbitrage that was taking place didn't bring it to the Congress's attention and say, hey, this is a gap that should be closed. The reason we have regulators is for them to be on the beat, not to be asleep at the switch. We keep hearing that AIG has systemic risk. Well, even systemic risk has to be quantifiable. So my question is, after having given them another $30 billion to supposedly stop them from collapse, the fourth bailout that they have had, there are those who are asking when is the fifth and how much. So you must all, I assume, if we are doing our jobs here, thinking about best and worst case scenarios, and so what is the quantifiable risk here, particularly in your minds, in the worst case scenario, what are AIG's assets really worth, or do you even know?","Speech"," "
"Mr. Kohn","I don't have a calculation of a severe stress kind of scenario, what AIG's assets would be worth in those situations. I think what AIG is worth depends very, very importantly on the course of the economy and the financial markets from here on out.","Speech"," "
"Senator Menendez","But shouldn't we be putting AIG through the same stress test that we are talking about in terms of financial institutions?","Speech"," "
"Mr. Kohn","We should be seeing what the----","Speech"," "
"Senator Menendez","But I get a sense we are not.","Speech"," "
"Mr. Kohn","Well, I think we have done some of that, Senator, not to the same----","Speech"," "
"Senator Menendez","Some of it? I mean, how can you keep coming back and asking for monies in which you cannot quantify for us the systemic risk and the assets here? You are asking for an open-ended check, and gentlemen, you are not going to get that, even from those of us who have supported this overall effort, forgetting about AIG for the moment. You are not going to get that. You have got to quantify this risk. You have to tell us what is the level of the systemic risk. You have to give us a stress test analysis, as best as can be created, for us to quantify and figure out where we are going from here. But that doesn't seem to be the case right now. I am also concerned--you can't give me what they are asking for. I am also concerned of what is happening in the property casualty insurance market here as a result of the government actions that we are taking with AIG. What steps--and I know that there is a GAO report underway, an inquiry underway to assess the impact of all of the aspects of the financial rescue package for AIG and the United States insurance marketplace, and it seems to me that because we are giving them all this money, they keep pricing their products in ways that would not be sustainable for any other insurance company in the marketplace and therefore becomes anti-competitive with the rest of the industry. What steps are being taken to ensure that AIG's property casualty business is not being weakened, because at the end of the day, we may be the owners of it, and shouldn't there be an independent actuarial evaluation of their reserving and pricing practices here? Does anybody want to step up to the plate and answer that question?","Speech"," "
"Mr. Dinallo","I can answer some of that, Senator, if you would like me to. As far as the second part, we have received some of the competitors' allegations that you entail. We have been responsive to GAO. We are looking at them. In the property and casualty area, a lot of the rates are subject to prior approval, which means they can only actually come down--it is as dangerous, as you point out, to underprice as it is for consumers to overprice, because you could have an insolvency, so we are as mindful that companies aren't permitted to go down in pricing as much as we also worry about them pricing too high. And so I think we are being responsive to that.","Speech"," "
"Senator Menendez","Is there any doubt in your mind that AIG is underpricing compared to----","Speech"," "
"Mr. Dinallo","I am not----","Speech"," "
"Senator Menendez","----marketplace?","Speech"," "
"Mr. Dinallo","I think that is subject to some debate and we are looking at it. I am not disagreeing that there have been allegations. I am sure you have heard from the same companies, Senator, and we are looking at it.","Speech"," "
"Senator Menendez","Well, it seems to me that there is a real risk here that we are, by Federal money, providing AIG with the wherewithal to unfairly compete in this marketplace, and at the same time inheriting the risk of underfunding those liabilities. So if you tell me you can't quantify the systemic risk, if you tell me you haven't done a full stress test analysis of what AIG is actually worth, if you tell me that you are not quite sure yet where they are in terms of this whole property and casualty markets, that is a recipe for disaster. It is just a recipe of throwing more money in a process in which we don't have a quantifiable baseline to determine where we should be going. And gentlemen, if that doesn't happen yesterday, then I think we are in a set of circumstances in which you can't see any greater assistance here coming from the Congress. It is just not acceptable, and I think I will leave it at that, Mr. Chairman.","Speech"," "
"Chairman Dodd","Senator Martinez.","Speech"," "
"Senator Martinez","Thank you, sir. Director Polakoff, I wanted to ask you, I was struck by your acknowledgement that perhaps you are the regulator that we have been looking for. I think that we had assumed that there wasn't one for the whole book of business. I want to delve into that and have you, as a follow-up to your statement, whether you can explain to the Committee what role you thought OTS has had in this company and whether you had the ability to look at the broadness of the whole entity and the multiple lines of business, particularly the one that seems to be the one that got them in trouble. So if you could please enlighten us and deepen a little bit on that comment.","Speech"," "
"Mr. Polakoff","Sure, Senator. I will give it----","Speech"," "
"Senator Martinez","----by the way, to say, me, I am the one.","Speech"," "
"Mr. Polakoff","I am the one, sir. This complex company is a savings and loan holding company, so at the very top----","Speech"," "
"Senator Martinez","Define that a little more for me. What is a savings and loan holding company? Is it a company that--well, go ahead, if you would.","Speech"," "
"Mr. Polakoff","Any company that owns a Federal savings bank, i.e. an OTS-regulated entity, is by definition a savings and loan holding company.","Speech"," "
"Senator Martinez","OK.","Speech"," "
"Mr. Polakoff","So in 1999, when OTS granted the Federal Savings Bank Charter, and when the institution opened in 2000, this entity became a savings and loan holding company, and that requires an application. We start obviously making sure that we understand the operations of this $1 billion Federal savings bank, because it is an insured institution. Then at the consolidated holding company level we look to the functional regulated entities to understand, supervise, and communicate the risk products to us. For example, AIG, as a consolidated entity, is 85 percent represented by the insurance companies. We would look to the various State insurance commissioners to define the risk and then to communicate with us periodically throughout the year or at the supervisory college that we hold once a year, but throughout the year, what the risk is and what is being done. The issue becomes what is OTS doing for what we will call the entities that are not functionally regulated, and FP would be one----","Speech"," "
"Senator Martinez","The non-insurance business?","Speech"," "
