Speaker,Speech,Type,Comments
"Chairman Dodd","Thank you very much, Mr. Lockhart. Ms. Duke, welcome to the Committee.",Speech, 
"Ms. Duke","Thank you. Chairman Dodd, Senator Shelby, and other members of the Committee, I appreciate this opportunity to discuss recent actions taken to stabilize financial markets and foreclosure prevention efforts. My oral remarks today all focus primarily on actions taken by the Federal Reserve. My colleagues are all focusing on other important initiatives at their agencies. Financial markets have been strained for more than a year, as house prices declined, economic activity slowed and investors pulled back from risk taking. These strains intensified in recent weeks. Lending to banks and other financial institutions beyond a few days virtually shut down. Withdrawals from money market mutual funds and prospects that net asset values would fall further severely disrupted commercial paper and other short-term funding markets. Longer term credit became much more costly as credit spreads for bonds jumped and interest rates rose. These problems and increasing concerns about the economy caused equity prices to swing sharply and decline notably. Policymakers here and in other countries have taken a series of extraordinary actions in recent weeks to restore market functioning and improve investor confidence. The Federal Reserve has continued to address ongoing problems in interbank funding markets by expanding its existing lending facilities and recently increased the quantity of term funds at auctions to banks and accommodated greater demand for funds from banks and primary dealers. We also increased our currency swap lines with foreign central banks. To alleviate pressure on money market mutual funds and commercial paper issuers we implemented several important temporary facilities, including one to provide financing to banks to purchase high quality asset-backed commercial paper for money funds, and another to provide a backstop to commercial paper markets by purchasing highly rated commercial paper directly from businesses at a term of 3 months. On Tuesday of this week we announced another program in which we will provide senior secured financing to conduits that purchase certain highly rated commercial paper and certificates of deposit from money market mutual funds. The financial rescue package recently enacted by Congress, the Emergency Economic Stabilization Act (EESA), provides critically important new tools to address financial market problems. EESA authorized the Troubled Asset Relief Program (TARP), which allows Treasury to buy troubled assets, to provide guarantees, and to inject capital to strengthen the balance sheets of financial institutions. As provided in the Act, the Federal Reserve Board and its staff are consulting with Treasury regarding the TARP and Chairman Bernanke serves as Chairman of the Oversight Board for TARP. Last week the first use of TARP funds was announced. The Treasury announced a voluntary capital purchase program and nine of the Nation's largest financial institutions agreed to participate. A second complementary use of TARP funds will be used to purchase mortgage assets in order to remove uncertainty from lenders' balance sheets and to restore confidence in their viability. Another objective is to improve the modification efforts of services on these loans to prevent more avoidable foreclosures. The Federal Reserve System is also working to develop solutions to rising foreclosures. For example, the Federal Reserve has worked with other agencies to put in place the standards and procedures for the new Hope for Homeowners program, and I serve on that Oversight Board. These loans can help borrowers who might otherwise face foreclosure because the new loan payments are affordable and the homeowner gets some equity in their homes. Lenders and servicers are analyzing their borrowers for good candidates for the H4H program. The FHA and its authorized lenders are poised to process applications. We do appreciate the additional flexibility provided in the program by Congress in EESA, in particular allowing up front payments to junior lien holders that agree to release their claims. In addition, the Federal Reserve System is strategically utilizing its presence around the country through its regional Federal Reserve Banks and their branches to address foreclosures. We have employed economic research and analysis to target scarce resources to the communities most in need of assistance. The Federal Reserve System has sponsored or cosponsored more than 80 events related to foreclosures since last summer, reaching more than 6,000 lenders, counselors, community development specialists, and policymakers. For example, we sponsored five ``Recovery, Renewal, Rebuilding'' forums this year in which key experts discuss the challenges related to REO inventories and vacant properties and explored solutions. We also cosponsored an event at Gillette Stadium in August that brought together more than 2,100 borrowers seeking help with servicers and housing counselors. In conclusion, the Federal Reserve has taken a range of actions to stabilize financial markets and to help borrowers and communities. Taken together, these measures should help rebuild confidence in the financial system, increase the liquidity of financial markets, and improve the ability of financial institutions to raise capital from private sources. Efforts to stem avoidable foreclosures, I believe, will also help homeowners and communities. These steps are important to help stabilize our financial institutions and the housing market and will facilitate a return to more normal functioning and extension of credit. Thank you.",Statement,STATEMENT OF ELIZABETH A. DUKE, GOVERNOR, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM 
"Chairman Dodd","Thank you, Ms. Duke. We have been joined on the Committee by Senator Bob Casey of Pennsylvania as well. Bob, we thank you for being here this morning. I will begin the questioning here. I want to have the clock on for 5 minutes, so we will try to be brief in our questions here so everyone gets a chance to participate, knowing full well we have got a couple of people who are going to have some other demands. Let me begin. I want to pick up--Bob Menendez, I thought-- whether anyone wants to agree with his conclusions or not, I think the fact that he has framed it well in terms of getting action, getting things moving. We have had a lot of strong rhetoric, a lot of urging. As my colleague from New Jersey will recall on this Committee, this is the 76th hearing, by the way, we have had, a third of which have been on this subject matter alone in the last 20 months, but sitting here urging people to meet, having meetings, in fact, in this room with stakeholders, urging them to do workouts when it came to mortgage foreclosure issues. And as he points out, we have not seen as much as we would like. I appreciate the testimony that there still is some movement, and others may disagree. But I have felt for the last 20 months, since this effort began, that the foreclosure issue is still very much at the heart of all of this, that we have got to get to the bottom of this. Until you find that bottom, while credit is beginning to move, it is still going to be timid, to put it mildly. And so this is really an essential element, in my view, of this effort. So I want to focus a little bit on that. It is not the only issue, obviously, and there are other questions we have to get to. But I want to start with this one, if I can. And let me begin with you, Ms. Bair, if I can. You note in your testimony that EESA grants authorization to Secretary Paulson to use loan guarantees and credit enhancements to facilitate loan modifications. In fact, this is not just--this is Section 109 of EESA. We cannot always say this. I am familiar with it because we wrote it, you and I did. As the author of the language specifically, I know exactly what I intended with that language. One of the concerns we had at the time in writing the bill on September 20th, 24 hours after receiving the bill on September 19th, was to make sure that, in addition to the accountability questions, dealing with the golden parachutes, dealing with taxpayer protections, was the foreclosure issue. What could we write in this bill that would give the authority to get more than just rhetorical response to the foreclosure issue? And so Section 109 was written to give that kind of power and authority, broad authority, which is what we intended with this bill. One of the things we all felt strongly about was to make sure we gave the needed regulatory agencies the broad authority and the resources they needed in order to respond, without Congress trying to write them for them. That certainly is beyond our capacity as an institution of 535 members to start dictating specifically. But wrote the language specifically for broad authority here. And so I feel very strongly about that language because I know how important you felt it was and I felt it was to include it as part of the bill. So I wonder if you might, first of all, since you have been talking about this over the last couple of days, just answer some very quick questions on this. One, could you describe briefly, if you can, how the program might work? Do you think the FDIC has the capacity to get such a program up and running quickly? And would the FDIC be willing to take on this task? And then, Mr. Kashkari, I want to come back to you. I spoke with the Secretary of the Treasury this morning, as you may know, about this very matter, and, again, understanding there are some details to be worked on, but I certainly was left with the impression that Treasury likes this idea, would like to get it going. And I am going to make some comments about Section 102 in a minute because I know there is some pushback on that section of the bill, which I am also very familiar with. But the idea that Section 102 relates to Section 109 of the bill is baloney, in my view. But, nonetheless, would you please respond to my questions?",Speech, 
"Ms. Bair","Well, we are having very good discussions with Treasury, and I think Treasury is doing their due diligence, and we are sharing some ideas. And they are looking at some other things as well, and we want to respect that process and adhere to that process because, at the end of the day this would be a Treasury program, an Administration program. It would not be an FDIC program, though we are certainly willing to serve as contractor, under another provision of the bill. And, consistent with discussions we had earlier during the consideration of this legislation, yes, we think credit enhancements certainly should be looked at as a policy option because you can leverage them. With whole loan purchases, you have got to buy the whole loan. With some type of credit enhancement program, you can perhaps leverage your resources to reach a broader array--reaching a larger number of loans by providing incentives for modifications. We think, in looking at credit enhancements, one area to look at in particular is uncertainty regarding the redefault rate, and that gets a little bit into the weeds of the loan modification process. But, based on our experience at IndyMac, we are finding a lot of investor pushback, and some of the economic analysis that servicers do to justify loan modification is complicated by uncertainty about redefaults. So once they modify the loan, what happens if the borrower still defaults on payments subsequently? And then they have to try to liquidate, and the losses are greater. So I think that is one area where greater certainty could be provided, which would make the economic decision to modify a lot more powerful, if not irresistible. So that is one area. And I think this kind of authority should be coupled with a systematic infrastructure to do this. I think another impediment to private servicers doing these loan modifications is--they are just doing it ad hoc. They are doing it borrower by borrower. There is no industry-wide framework. I think with the IndyMac protocols we have helped that along, and the Countrywide-Bank of America agreement with the State Attorneys General is a protocol very similar to ours. So I think we have a workable model. Also, I think another reason to look at credit enhancements is because a lot of these loans are in securitization trusts. Under the REMIC rules, I am not sure you can buy the whole loan out. So for portfolio lenders, perhaps whole loan sales or purchases would be more of an option. For loans in securitization trusts, however, you can refinance them out, which is the FHA program, but this approach has got some limitations. You have to try to provide incentives to get these loans modified while they stay in the trusts. It is very difficult to buy them out. So, those are the general areas we are looking at. Again, I think we are having very good discussions with Treasury. Treasury and the Administration want to be careful with this, but I know Secretary Paulson is very committed. And I do not want to speak for him. Neel can. But I know from my discussions with him, he is concerned about this as much as anybody. He wants to leverage resources to the extent he can to prevent unnecessary foreclosures. I think the entire Administration feels that way. So there is a policy process underway. I think it will happen quickly, and hopefully we will be able to make some public announcements in the not too distant future.",Speech, 
"Chairman Dodd","You have the resources to do this, and FDIC is willing to do this.",Speech, 
"Ms. Bair","Yes, we would be happy to serve as contractor, absolutely.",Speech, 
"Chairman Dodd","Now, let me just--because I wanted to make that record. In talking about--I want to talk about 109 and 102. You can glaze over the eyes of people, but just to make it clear what we are talking about. Section 109 of the bill was to use loan guarantees and other credit enhancements to facilitate loan modifications. It is very separate and apart, in my view, from Section 102. The 102 provision was intended to serve as a potential alternative to the old idea of purchasing toxic assets. The provisions of this section were not meant to apply to the authority provided in 109. As the author of the loan modification provisions, I want to make it clear that this was not the intent of the law, nor do we read it as the letter of the law. So in terms of at least for legislative history, for those of us engaged in the crafting of it, those two sections were very separate. One came much later. Section 102 came afterwards, 109, in the order of how these were brought up. So I raise that with you. Now, Mr. Kashkari, let me--and, again, I do not believe in revealing details of conversations I have had with the Secretary, but, nonetheless, we talked about this, this morning at some length. And as I understand it--and you have heard Ms. Bair say this as well--it is the intent of the Treasury to get this program up and working. There are things you need to work through. I am not suggesting that is done yet. But is that the position of the Treasury Department?",Speech, 
"Mr. Kashkari","Chairman, we are passionate about doing everything we can to avoid preventable foreclosures and encouraging loan modifications. We are, I would call us at this stage, in a policy process, understanding the proposal, understanding the details. As you know, this Committee played a real leadership role in the Hope for Homeowners program. We need to understand how this new proposal would interact, for example, with existing programs that are in place to make sure we have a thoughtful, comprehensive solution. So we are in a policy process. We are moving very quickly, and we are looking very hard at it at this point.",Speech, 
"Chairman Dodd","We are still getting around 10,000 foreclosures a day, so every day we wait, another 10,000 families end up in tough shape. So I appreciate wanting to do it carefully, but there is a sense of urgency that I think needs to be demonstrated here in order to get this really moving. I am not asking you not to be lacking prudence in all of this, but I hope there is a deep appreciation of what is happening far removed from this city alone, across this country, and we need to get moving on this to get to the heart of all of this.",Speech, 
"Mr. Kashkari","Absolutely, Chairman. We share your sense of urgency.",Speech, 
"Chairman Dodd","Now let me jump quickly to the issue of the--the banks issue. On October 20th, Monday, the Secretary said that the infusion of capital through preferred stock-- talking about the equity investment here--``to increase the confidence of our banks''--I am quoting him now--``so that they will deploy not hoard their capital, and we expect them to do so.'' Many have assumed that this new capital would be used to make more loans which are necessary to enable business to operate. However, recently the press has reported that several banks receiving the taxpayers' money intend to use it to buy other banks. The Washington Post reported, and I quote, ``JPMorgan Chase, BB&T, and Zions Bancorporation have all said in recent days that they are considering using some of their Federal money to buy other banks. About 10 financial institutions belonging to the Financial Services Roundtable, which represents 100 of the Nation's largest financial services firms, are also considering making acquisitions with the money.'' Now, I don't want to rule out acquisition as a step, and I think the word ``hoarding'' is the word that I sort of glomp onto. I appreciate the Secretary's comments because I can just tell you there will be a vehement response up here if that is what is perceived with these dollars is hoarding this money, providing that kind of cushion. So I appreciate the comments, but I think Senator Menendez said it well. What can you tell us, what guarantees, what assurances, what commitments are Treasury going to extract from these lending institutions that they are not going to do this other than rhetorically begging them not to do it? I think we need more than just begging at this point.",Speech, 
"Mr. Kashkari","Chairman, we share your view. It is a very important point. We want our financial institutions lending in our communities. It is essential. And so if you look at some of the details--terms around the preferred stock purchase agreement, there are specific contractual provisions on how they can and cannot use the capital. As an example, we are preventing increases in dividends because we do not think it is appropriate to take Government capital, the taxpayers' money, and then increase dividends. That does not increase capital in the financial system, so that is prohibited. Second, share repurchases are also prohibited. We do not want to put Government capital in and then boost the stock price by buying back a bunch of shares. That is contractually prohibited. In addition, we have got other language in there focusing on commitments around increasing lending, working hard to help homeowners. Some of them are contractual provisions. Others are more guidance in nature. But we share your view 100 percent. We want these institutions in our communities lending.",Speech, 
"Chairman Dodd","Are we going to insist upon it, not want it?",Speech, 
"Mr. Kashkari","Well, we are insisting upon it through all of our actions, through all of our--every dialog we have with these institutions. If you take the example of mergers and acquisitions that people have raised in the past week or so, we should look very carefully at that, because if we have a small bank, a failing bank in a community, that bank is not in a position to write loans for its small businesses, its homeowners. If a larger bank, a stronger bank, is able to acquire that and capital is put into that combined entity, that community is now better served. And so we have to be very careful about not discouraging prudent acquisitions because that can actually help us get through this troubled time that we are in right now.",Speech, 
"Chairman Dodd","I agree. They said that. I am not ruling out acquisitions. The hoarding notion is the one that really is distracting.",Speech, 
"Senator Shelby","",Speech, 
"Senator Shelby","Thank you. Secretary Kashkari, why did Treasury not attach a requirement to increase lending as a price for receiving the Government money? In other words, we are talking about lending to keep our economy going, are we not?",Speech, 
"Mr. Kashkari","We are, Senator. Again, we completely agree with the spirit of that, and we want our banks to lend. But we also did not want to be in a position of micromanaging our banks. We wanted to create a program where thousands of institutions across our country would volunteer to participate, and if we came in with very specific guidance on ``you must do this, you must do that,'' we were afraid that we would discourage firms, discourage healthy institutions from participating. And it is the healthy institutions that we want to take the capital because they are going to be in the best position to lend.",Speech, 
"Senator Shelby","One of the big rationales from Treasury in injecting this money into these nine large banks was to make them perhaps more solvent and have more capital to lend. Is that central to the whole scheme here?",Speech, 
"Mr. Kashkari","It is central, Senator.",Speech, 
"Senator Shelby","So if it is central to the whole scheme, why aren't you insisting on in a macro sense that they not hoard the money, as Senator Dodd said?",Speech, 
"Mr. Kashkari","I would return, Senator, to the provisions I talked about, about prohibiting share repurchases and increasing dividends. If you put a bunch of capital in a bank and they cannot return the capital through a share repurchase or dividend----",Speech, 
"Senator Shelby","We understand. Mr. Kashkari . The return on capital reduces. There are strong economic incentives for them to take that capital and put it to good use. Their own shareholders will demand it; otherwise, their own returns are going to come down. So we feel that the provisions we put into the agreements provide the economic incentives for them to lend.",Speech, 
"Senator Shelby","Another question. It is my understanding under the capital program nine banks will receive a total of $125 billion. Is that correct?",Speech, 
"Mr. Kashkari","That is correct.",Speech, 
"Senator Shelby","The remainder of the $250 billion that Treasury intends to spend on capital purchases is to be allocated among the thousands of other banks.",Speech, 
"Mr. Kashkari","That is correct.",Speech, 
"Senator Shelby","It has been suggested that some of the banks receiving funds under the program of the $125 billion do not need it and did not want it. Was requiring participation by the nine banks simply a symbolic gesture intended to mask the financial weaknesses of some of the banks? In other words, why would you want to push money on people that did not need it? In fact, if they did need it, that is what the program was about.",Speech, 
"Mr. Kashkari","Well, Senator, if you will allow me to say a couple points, first of all, the terms for the first nine are identical for the terms for number 10, number 100, and number 1,000. There is a range of capital that a firm can take down, 1 percent of risk-weighted assets up to 3 percent of risk- weighted assets.",Speech, 
"Senator Shelby","OK.",Speech, 
"Mr. Kashkari","So the 125 seems like a lot for nine institutions, but those nine institutions have 50 percent of the deposits in the country. So it is the same proportion for the first nine and number 4,000. There is no preference, first of all. Second, again, this is a program, we want healthy institutions to use the capital. And we encourage the institutions to participate so that there would be no stigma. The healthy institutions who were in a strong position today can become even stronger and make even more loans. That is better for our system as a whole, Senator.",Speech, 
"Senator Shelby","But the Comptroller of the Currency, FDIC, the Federal Reserve--we have Governor Duke here--these are all regulators of the banking system. When one bank acquires another one, you have to get approval from the regulator. So you still have that whip in there to deal with any acquisition of any bank, either kind of suggested, forced, or voluntary, do you not? All of you. Is that fair, Chairman? Allowing firms to fail, Mr. Secretary, over the past year, Treasury, the Fed, and FDIC have devised a broad array of programs to help prevent the failure of various financial institutions, including banks, money market funds, broker- dealers, and insurance companies. To what extent have these programs propped up insolvent firms and prolonged the current economic crisis by delaying their inevitable failure? Because some firms are going to fail whatever you do to them. How long can we--the Government, the taxpayer--continue to prop up so many institutions? And at what point does it become more cost- effective to allow firms to fail? Chairman Bair, you have to do that from time to time, and you have. First, you.",Speech, 
"Ms. Bair","Well, we do, and it is always a difficult decision, and the primary federal regulator actually is one that makes the decision. We have back-up authority to close banks, but we almost always defer to the primary regulator. The primary regulator makes the decision. I think banks are a little different than other sectors of the financial services system. I think it needs to be repeated, reiterated that banks overall are very well capitalized. Yes, we have some banks with some challenges, but the vast majority are well capitalized. This is not a solvency crisis along the lines of what we saw during the S&L days. We are dealing with liquidity issues right now, and liquidity issues are harder. Sometimes the liquidity issue is the market signaling a longer- term capital solvency problem. But as the confidence problem has grown and grown, irrational fear has overtaken us somewhat. So we see institutions that otherwise are viable being threatened with closure because they cannot meet their obligations. So that is the balancing act we are trying to strike here. With the additional liquidity guarantees and the additional capital infusion, we are trying to keep banks, that are otherwise viable, healthy and lending and to prevent unnecessary closures because of liquidity drains for institutions that otherwise have plenty of capital.",Speech, 
"Senator Shelby","But there are still going to be plenty of failures out there----",Speech, 
"Ms. Bair","There will be. Senator Shelby . Whatever you do. Correct?",Speech, 
"Ms. Bair","And we agree with you, Senator. When it is there and it is clear, we want them closed early, because if we wait it will increase our resolution costs. We absolutely agree with that.",Speech, 
"Senator Shelby","Secretary Kashkari, as the Treasury moves assets from institutions by way of the TARP program, the participating institutions will have already taken out insurance on those assets in the form of credit default swaps. Will Treasury allow firms to retain the credit default swaps that they have used to hedge the securities that they sell to the Government?",Speech, 
"Mr. Kashkari","Senator, at this point we do not have a firm policy on what to do with any hedges associated with the assets. I think that those are complex issues that we are working through with the regulators. Once we identify exactly which assets we are going to buy and the purchasing mechanism, those are important details that we are going to work through.",Speech, 
"Senator Shelby","But the firms that sell their assets to the Government under the plan you are talking about, TARP, they would stand to profit if those assets default under the credit default swaps, would they not?",Speech, 
"Mr. Kashkari","That is true in the credit default swap market broadly. Many participants are writing insurance contracts on assets they may or may not own. So I think that that is a very important issue that we are sensitive to. I think it is an issue that we all need to wrestle with more broadly.",Speech, 
"Senator Shelby","Last question. What specific factors will the Treasury consider when determining whether it will make an equity purchase in a bank? What types of banks do you expect to be the best candidates for equity purchases? Those with solid balance sheets? Those with a high percentage of trouble assets? And will insolvent banks be prohibited from participating in your program?",Speech, 
"Mr. Kashkari","Senator, we have spent a lot of time working with the four banking regulators for them to come up with a standardized process that they are going to be reviewing applications and then making a recommendation to the Treasury Department. The regulators in many cases have their professionals in these institutions and have been working with them for years. So the regulators are best positioned to judge the viability of an institution and how healthy it is. Ultimately, it will be the Treasury Department's determination, but we are going to rely very heavily on the judgment of the regulators.",Speech, 
"Senator Shelby","Thank you. Thank you, Mr. Chairman.",Speech, 
"Chairman Dodd","Thank you very much, Senator.",Speech, 
"Senator Johnson","",Speech, 
"Senator Johnson","Ms. Bair, thank you for coming by my office to discuss deposit insurance issues yesterday. Throughout the next year, Congress will have to make some decisions on permanent changes regarding deposit insurance coverage. Should the new $250,000 level be made permanent? And will banks be able to afford the higher premiums?",Speech, 
"Ms. Bair","That is a very good question. Congress sets our deposit insurance limits, and the base limit has been temporarily increased by Congress to $250,000 through the end of 2009. I think that we will need to gauge the situation at that point. I am concerned if we still are working through our challenges that we would not want to create a cliff effect where there would be a massive exodus of money because of the drop down. So I think that is an issue that is going to have to be handled very carefully. If Congress would like to take it back down perhaps it should be done in a phased approach. But certainly I think if you keep the higher limit it needs to be built into the premium structure, and we can do that over a period of time to ease the premium impact. While we are industry-funded, we do have wide latitude to borrow from Treasury for short-term liquidity needs if we need it. We have not had to do that, and I hope we will not have to do that. But I think to maintain the principle of industry funding, it should be built into the premium structure if Congress decides to make the $250,000 permanent.",Speech, 
"Senator Johnson","Continuing on, we have seen over a million loans reworked by HOPE NOW, and efforts are underway for the Hope for Homeowners program. But there are some concerns that these programs are not making a large enough difference for those facing foreclosure. How would you change what the Government and institutions are currently doing to make modifications more meaningful?",Speech, 
"Ms. Bair","I think we have been having excellent discussions with Treasury and our fellow bank regulators and the housing authorities about this. I think there are lots of authorities to explore. One which Chairman Dodd mentioned earlier, using credit guarantees or credit enhancements, may be an additional tool we should use. But we are behind the curve. There has been some progress, but it has not been enough. We need to act, and we need to act quickly and dramatically to have wide-scale systematic modifications with standard industry metric applied across the board. And if economic incentives need to be provided to help make the economics of those modifications work, especially for these loans that are in securitization trusts, then I think that is what we need to do. It can be done. I think we are showing at IndyMac it can be done. I am very grateful that the Bank of America settlement also uses a protocol similar to ours. The trick is to provide the appropriate incentives, the carrots and the sticks, if you will, to make sure it is done on a more industry-wide basis.",Speech, 
"Senator Johnson","This is a question for all the panel. Beginning to restructure the financial services regulatory structure is a complicated undertaking. What do each of you believe is the starting point for restructuring? What is the No. 1 structural regulatory deficiency in your opinion that needs to be corrected by Congress? Ms. Bair?",Speech, 
"Ms. Bair","At the top of my list would be regulatory arbitrage, which I think has taken a number of forms. There is uneven regulation. And it is true with mortgage lending standards. We did not have across-the-board mortgage lending standards, and we ended up seeing negative competition, with non-banks being very aggressive with their loan originations and that created competitive pressure on the banks to start doing the same. I think another area is capital standards. We have had relatively strong capital standards for insured depository institutions, less so with other parts of the financial services sector. Where you are seeing the most profound distress at the institutional level is with the institutions that are most leveraged. So, again, ending that uneven regulatory treatment and having some consistency across the board and leverage constrained is another area that I hope Congress will be looking at next year. We need to have more even regulation applying to a wide range of institutions, and we also need to have resolution mechanisms--which we have for banks, but currently not for these other institutions. This is why Treasury and the New York Federal Reserve Bank had to develop a process for the Lehman Brothers and AIGs of the world, because the process for it right now just does not exist.",Speech, 
"Senator Johnson","Mr. Kashkari, can you add anything to that?",Speech, 
"Mr. Kashkari","I agree with Chairman Bair and would add two things. One is, in March, the Treasury Department published a comprehensive proposal on how to restructure the regulatory system. It is a long-term approach. I would also add to what she said and comment on mortgage origination standards, not just in the banks but mortgage brokers, which right now it is not done on the national level and there is not consistency. And I think bringing some type of national Federal oversight and consistent would be helpful.",Speech, 
"Senator Johnson","Mr. Montgomery?",Speech, 
"Mr. Montgomery","Yes, sir. While not a banking regulator, I can say going forward that reform of the Real Estate Settlement Procedures Act--RESPA, as it is known--which, after a 6-year effort, we are on the verge of getting that out in the next 2 to 3 weeks, I think that will bring more closely into the light of day what consumers pay at the closing table, what are the terms of their loans, what are the settlement costs, things of that nature. And we think that will definitely help the process going forward.",Speech, 
"Senator Johnson","Mr. Lockhart?",Speech, 
"Mr. Lockhart","I certainly support the Treasury blueprint and, actually, Congress in July, when they passed the law combining OFHEO with the Federal Housing Finance Board and also taking the HUD mission, it was a major step forward in the housing area of pulling the regulators together and having a much more comprehensive approach. One thing that was left off in that legislation, as it moved through, was we were going to be put on as a member or a participant with the financial regulators and their FFIEC activity. I believe that that should be added at some point.",Speech, 
"Senator Johnson","Ms. Duke?",Speech, 
"Ms. Duke","I think I would echo the need to draw regulation more widely, to look at probably the business models as they will develop, because I don't think the business model that we used in the past of originate to distribute will continue; but to make sure that all participants in the financial transaction chain are regulated in the same manner. Also, I think supervision and enforcement in addition to regulation are key pieces of it. And I would echo the need to have some resolution protocols for institutions that fall outside of the insured depositories. I think it is an important point that we have a mechanism for insured depositories, but we did not have anything for those that were outside of it. And the bankruptcy court did not seem to be the right place to try to deal with some of those issues.",Speech, 
"Senator Johnson","Thank you, Mr. Chairman.",Speech, 
"Chairman Dodd","Thank you very much, Senator. Sheila Bair, I just could not resist that idea of that across-the-board regulation, and for those of us who were involved in 1994 with the crafting of the HOEPA legislation, that legislation required all lenders--State-chartered, federally chartered institutions--to apply standards against deceptive and fraudulent practices. Not a single regulation was ever promulgated under that law for 15 years. And more than any other single thing I can think of, had that regulation been promulgated and someone enforcing them on lenders across the board, I think we would be in a very different place today.",Speech, 
"Senator Crapo","",Speech, 
"Senator Crapo","Thank you very much, Mr. Chairman. Mr. Kashkari, I want to direct my first question to you, and I want to follow up on the line of questioning that our Chairman and our Ranking Member went into with regard to the $250 billion of liquidity that has been provided to the banks. Their focus there was to make sure that those dollars were not hoarded and that the actual result would be the lending that we would like to see happening. And I understand that, and I appreciate your answers with regard to that part of the program. The question I have goes to the toxic asset purchase issue. It seems to me that the plan to utilize these resources that Congress has provided for the purchase of toxic assets has the opposite impact. In other words, it creates an incentive for investors to stay on the sidelines for a while and watch what the Government is going to do and then maybe step in at some later date and either buy or finance purchases from the Government. And I just wonder what your thoughts are on that aspect of the proposal.",Speech, 
"Mr. Kashkari","Senator, thank you for the question. The question you ask is fundamental to the design of the program. The program is intended not only to buy troubled assets, but in doing so to provide price transparency to the market, because our view is that there is a lot of money on the sidelines who are interested in investing in our institutions and in these assets themselves. And our hope is that by the Federal Government taking the first step through a very open, transparent process, that will encourage private capital to come in. That is the exact intention of the program. So we agree with the spirit that you raise.",Speech, 
"Senator Crapo","But isn't the fact that the Federal Government is going to step in in such a major way going to create just the opposite result, namely that the private capital will sit back, stay on the sidelines, and watch for a while to see what will develop?",Speech, 
"Mr. Kashkari","I think it is a very good question, and I think there is some merit to that point up until we get started. And that is why we are moving as fast as we can. But once we get started--and we are going to get started slowly, methodically, let people and let the markets see what we are doing. We expect them to understand it very quickly and then start to come in.",Speech, 
"Senator Crapo","All right. Thank you. Chairman Bair, I also am concerned that the direction we are heading with this, particularly with the numbers of guarantees that we are now seeing put into place, has essentially driven us far down the road toward a situation in which financial institutions are basically becoming disconnected from the risk of lending. Could you address that?",Speech, 
"Ms. Bair","I agree with you. These guarantees make me uncomfortable. We had a compressed timeframe to make a decision. We evaluated the pros and cons, the risks and the benefits. But at the end of the day, especially given what was going on in Europe, we did not think we had an alternative. We needed to move ahead. I am aware of the additional moral hazard, obviously, with expanded guarantees. We have in place a heightened supervisory process on the use of these, and very tight controls over weaker institutions using these, if they use them at all. So we can compensate through the supervisory process for some of the additional moral hazard. The other key is to make sure they are temporary. And, believe me, I am determined that these will be temporary. And we are charging a premium, I would hasten to add. This is not just something we are providing. We are charging a premium for it.",Speech, 
"Senator Crapo","Your point on the temporary nature I think is very important. In fact, one of my questions was going to be, How do you take the guarantee away?",Speech, 
"Ms. Bair","Well, we are. We are out there now saying that it is going away June 30th. And I understand there might be some pressure to continue it. I do not think anybody should assume it is going to be continued. It is not. My every expectation is that it will go away. There are things, if you needed to have some type of phased process as opposed to a clipped process, I think you can do that by reducing the cap, ratcheting up the premiums, so there are ways to ease out if we want to have a slower process. But I am resolved to end these expanded guarantees because of the additional moral hazard that they create for us.",Speech, 
"Senator Crapo","Thank you. And, Mr. Kashkari, back to you. With regard, again, to the toxic asset purchase--and I am focusing now on the underlying mortgages and the question I have is: How will the servicing of the loans be handled? Will it be handled by the current servicing managers? Or are we going to create a new system or a new--I was going to say ``bureaucracy''--a new set of managers and re-create the system that we have now?",Speech, 
"Mr. Kashkari","At this point, Senator, our intention is, where possible, to keep the servicing with the existing servicer, but send to them very specific instructions, a plan on how we want them to conduct the servicing consistent with our objectives.",Speech, 
"Senator Crapo","All right. Thank you. And another question I have is I appreciate the fact that Treasury has submitted a request for ideas on how we can establish the insurance program that was involved in the legislation that we had. And as you know, the liquidity crisis is not limited to the residential mortgage arena. It is expanding into a number of other areas, and the one I am thinking of right now is the commercial mortgage arena. Has Treasury considered using the insurance program to provide a Government guarantee or an insurance for the safest part of or for some part of the commercial mortgage market?",Speech, 
