Speaker,Speech,Type,Comments
"Senator Warner","Thank you, Mr. Chairman. I know a lot of my colleagues have brought up a number of the failings of the rating agencies, and clearly, in some of the products lines recently, that has been the case. This is perhaps non-PC, this point, but there has been value from the rating agencies. I think back in my tenure as Governor, and I think Senator Johanns would agree, there was sometimes validity in the rating agencies when you were looking at State bonds and others, that they did provide that independent arbiter service to kind of cut through the political clutter of both sides back and forth so somebody could come in and to some level of diligence, at least, assess what your State was doing or your locality was doing over a short-term or a long-term basis. We did find usage of the rating agencies, that they did do due diligence, something that clearly I find what the Chairman and Senator Reed and Senator Shelby said is pretty amazing, as well, that they did not in so many of these corporate circumstances--although again, the idea of legislating that requirement, I think, Mr. Barr, you have raised some appropriate concerns about, because would that enhance, put that Government moral hazard thing that we all don't want to extend to a whole new set of organizations in terms of the rating agencies. I want to ask two questions. One is, we have had mostly the issuer-paid funding model. The Administration's proposal is that an investor-paid funding model. I know certain investor- paid models are starting. Do you really think that marketplace approach, with the investor-funded rating agencies--I am asking you to make a prediction here now--do you think it will be successful? Do you think the market will respond to that?",Speech, 
"Mr. Barr","I think there is an opportunity, Senator, to have a structure that has both models, investor-pay and issuer model, exist and thrive if there is the appropriate regulatory backstop of a level playing field. I think that the initiative to require an issuer to provide the basic information to all credit rating agencies when it provides it to one, so there can be true dissemination of information, true competition, will help significantly in this regard if moved forward. And having a level playing field for that kind of competition on the basis of high standards and meaningful disclosure, I think there is an opportunity for that model to work. I think, frankly, we have so many challenges right now in restarting our financial markets, our securitization markets, and in laying a new foundation that it is not clear yet----",Speech, 
"Senator Warner","I didn't make a prediction, and I do understand this question of whether we should be blessing the methodologies. It is a real hard issue. Let me, with only a minute-and-a-half left, go to my other question. You know, one of the things that we use these terms, Triple-A, Double-B, what have you, but one of the things that I have felt that investors have not had, and I am not sure I have had as somebody who has been on the issuer side and on the investor side, that we have ever kind of translated that into, all right, what does that mean in terms of the actual percentage chance of default, number one, or the second category, even if there is a default, what percentage of my investment could be truly in jeopardy, and should we, as we think about these terms, think about at least putting some commonly accepted standards around for investors. You have got a Triple-A. What is your percentage of default risk? What percentage of your investment are you potentially going to lose--ten percent, 50 percent, 100 percent? We have started to talk a little bit about here between structured products and unstructured products, but should we actually try to translate these letter-grade ratings into actual percentage of risk of default or risk of amount of loss?",Speech, 
"Mr. Barr","Yes, Senator. I think that is absolutely critical to demystifying the process, making it more transparent. In our proposal, we fully agree with you. There should be, in addition to the rating, a report that describes the probability of default, the loss given default, the variance, the reliability of the data, the underlying quality of the asset, all the information underlying the symbol so that investors in the market can make better judgments about how to evaluate the rating itself.",Speech, 
"Senator Warner","We would know what a Triple-A rating equates to, what a Double-B rating equates to in terms of both percentage chance of default and, you have got $100 invested, what percentage of that $100 you could lose if that default takes place----",Speech, 
"Mr. Barr","That is right, and on an individual securitization basis, so you would be making a judgment----",Speech, 
"Senator Warner","All the way down to an individual securitized----",Speech, 
"Mr. Barr","Correct.",Speech, 
"Senator Warner","Thank you, Mr. Chairman.",Speech, 
"Chairman Dodd","Very good question, Senator. Thank you very much for your thoughts on that.",Speech, 
"Senator Johanns","",Speech, 
"Senator Johanns","Thank you, Mr. Chairman. Secretary Barr, good to see you again.",Speech, 
"Mr. Barr","Good to see you.",Speech, 
"Senator Johanns","I will say something that I think you will find very unusual. My colleague from Virginia was talking about working with the rating agencies as Governor. In our State, the State of Nebraska, we have no debt. I never worked with a rating agency in all the 6 years I was Governor because it wasn't relevant. We paid for everything, even highways. So that is one way of approaching this. Then you don't need rating agencies. Kind of an unusual phenomena that to pay for things, you would actually have two choices, cut spending or raise taxes, and we could use more of that out here in Washington. But I did work with rating agencies as Mayor of Lincoln as we would issue bonds. Let me ask you a little bit maybe of a mundane question, but maybe an important question. As you know, there has been, especially recently, some articles written about First Amendment protection for rating agencies. Historically, it was viewed that they were issuing an opinion and therefore they had the protection of the First Amendment if they were sued. As you move down this pathway of additional regulation or, as Senator Corker points out, maybe rating agencies need to have some skin in the game, if you will, do you have any thoughts whatsoever about whether that moves a rating agency out from underneath the First Amendment protection? What would be your thoughts on that?",Speech, 
"Mr. Barr","Senator, let me start by saying I am not an expert in the First Amendment, so my judgment, the judgment of the team when we were working on this was that there is lots of scope for appropriate regulatory requirements on the rating agencies, including all the ones that we have in our legislation and a number of the other proposals this Committee has considered that do not raise significant First Amendment concerns.",Speech, 
"Senator Johanns","So you think they would--and I appreciate you are not a First Amendment lawyer. I am not, either, even though I am a lawyer. But you are thinking that they still will be able to defend their lawsuits by saying, we are protected by the First Amendment because this is an opinion?",Speech, 
"Mr. Barr","Senator, I don't want to get too deep into this here, again, because I am not an expert in the First Amendment, but in our judgment, the range of proposals that we have put forth or that are in the Committee drafts of versions of this do not raise significant First Amendment concerns, in our judgment.",Speech, 
"Senator Johanns","OK.",Speech, 
"Mr. Barr","And so I would not have put that on the top of the list of issues and the tradeoffs that we have been discussing. I do not think that that is a significant issue in the tradeoffs.",Speech, 
"Senator Johanns","OK. In your judgment, how have the rating agencies worked historically? We all know nothing was working very well over this past period of time, but historically, if you were to look at how they have done, what kind of mark would you give them?",Speech, 
"Mr. Barr","I think in many areas, the rating agencies have performed quite important functions with respect to corporate issuance of municipal bonds. In many areas, they have significantly fallen down on the job in those same basic areas--corporates and municipals, sort of really quite straight-forward assessments that they have been significantly wrong on. And in the structured product area, I would say the evidence is really quite negative.",Speech, 
"Senator Johanns","Here is my concern, and maybe it is a question based upon what Senator Corker was asking you again. But it seems to me that one of the risks that we run here is that we so gum up this system with additional regulations that, number one, no one could ever enter into competition. If you don't have a head start dealing with regulations, you are just not going to get in. So we exclude competition. And then the second thing is, I just worry that what we end up with is literally a system where the consumer pays a heavier price for this. Somebody has to pay for the regulation. There just isn't any doubt about it. Have you done any cost-benefit, any analysis of the impact on just the average guy out there who may be investing a bit of their retirement or whatever and the impact this will have?",Speech, 
"Mr. Barr","Senator, I think, unfortunately, the whole country is paying the price. Every consumer is paying the price today of a significant failure of our financial regulatory system. So we are all paying for it now in spades. I think we need to have a system in the future in which the level playing field and high standards are established in a way that makes it much less likely we are going to blow up our financial system and cause this amount of harm to the average American homeowner, consumer, small business person. So in our judgment, the tradeoff isn't even close. The kind of approach that we are suggesting here is not a heavy regulatory burden, but it is an essential one.",Speech, 
"Senator Johanns","Mr. Chairman, thank you very much.",Speech, 
"Chairman Dodd","Thank you, Senator Johanns. I think it has been valuable, by the way, to have two former Governors, two former mayors on the Committee. And while I think there is a difference, obviously, in terms of rating agencies when it comes to municipal or public bonds as opposed to private securitizations, nonetheless, it is a valuable piece of information as we look at this, because obviously, when we talk about rating agencies, there is a tendency for all of us to focus in on the private side of this. But we ought to keep in mind the public entity side of this question, as well, and I hadn't really given that much thought. I am glad you raised it, as did Senator Warner and Senator Corker. Senator Merkley, you are up next.",Speech, 
"Senator Merkley","Thank you very much, Mr. Chair, and thank you for your testimony. I believe that the proposal bans consulting fees by rating agencies and requires disclosure of payments. Certainly banning consulting fees addresses part of the conflict of interest. We still have kind of the fundamental notion that folks are getting paid for what they provide and the possibility of shopping between agencies and kind of getting a heads up on if we did purchase it, what your rating might be. So anything that we need to do that is kind of more fundamental in terms of having a different system for structuring payments for rating, doing it through a central fund that the folks pay into or some other--is there any ideas you have seriously considered that would more directly take on the conflict of interest?",Speech, 
"Mr. Barr","Well, I think, Senator, we think conflicts of interest did play a role in this problem. We have a series of measures with respect to the banning of consulting payments, strengthening disclosure and management of conflicts, disclosing the fees paid by issuers, a look-back requirement with respect to the revolving door to make sure that revolving doors haven't influenced these structures, designation of a compliance officer, disclosure of the preliminary rating received to get at the rating shopping question that you described. And I think, fundamentally--and we share Senator Corker's judgment that having trailer payments could play a positive role in the basic structure. Having a diversity of different business structures, both investor-pay and issuer-pay models, together with a requirement that the information provided to one agency is provided to all the others, will have a significant impact on the conflicts problem. It won't eliminate it, but it will have a significant impact.",Speech, 
"Senator Merkley","All those are very good and well, but you didn't answer the question I asked, which was did you consider----",Speech, 
"Mr. Barr","I tried.",Speech, 
"Senator Merkley","----changes in more--that went more to the heart of the structural conflict of interest of having the payments go directly from the bond issuer to the--and if you rejected such ideas, what did you consider and why did you reject them?",Speech, 
"Mr. Barr","We looked at a range of models that had been proposed, from switching back to a full investor-pay model. We looked at the utility model that had been suggested. We looked at the roulette wheel model of using rating agencies that had been suggested. In our judgment, each of those suffered from some significant infirmities. If you used the utility model, for example, you are really just enshrining the rating agencies even more in the process and putting a Government seal of approval on them. If you use the roulette wheel model, you are reducing the incentives for meaningful competition and for better ratings. If you go fully to an investor-pay model, it is not obvious that the resulting conflicts are going to be, on balance, better. And so our judgment was, better to have a diversity of payment schemes out there. Let us have a level playing field with competition, but on the basis of serious high standards. And let us provide information that is given to one agency to all the agencies so that there is a chance for them to show that their competitor isn't good at doing a rating.",Speech, 
"Senator Merkley","Thank you. That is helpful, and I will have my team follow up to try to get a better understanding of the weaknesses of those other possibilities. We have in the structured products world very complex CDOs and CDO-squared that made it virtually impossible for anyone to determine the underlying foundation for what went into a CDO- squared, and by that I mean situations where you had BBB bonds that you dedicated 60 percent of the revenue and suddenly you had AAA bonds coming out of the BBB portfolio, et cetera. And yet you are so far removed from whether they were liar loans, whether the loans had been thoroughly vetted in terms of the income of the individual, et cetera--underwritten, if you will. So is there a level of complexity that should simply be banned in the interest of reducing systemic risk? Is there a level of slicing and dicing that gets to where you really cannot create--it is too messy, the path is too messy from the buyer back to the foundation that essentially they do not make sense to allow in the marketplace?",Speech, 
"Mr. Barr","I think there are ways of getting at the basic problem of complexity in alternative strategies than a flat ban. So, for example, the securitization ``skin in the game'' requirement improved transparency in the securitization structure that we have proposed requirements with respect to transparency at the loan level for all investors in the underlying asset with respect to, say, a borrower FICO score, what broker originated the loan, what the compensation scheme was, all of which are designed to get at that set of concerns, and better qualitative and quantitative information underlying the rating on such a structured product would permit investors to go underneath and say, well, the reason that they have assigned this rating is because their view of the cash-flow distribution in the waterfall was this, their loss probability measurement, their loss severity measurement is that. And it is a way of unpacking the complexity into its component parts.",Speech, 
"Senator Merkley","I appreciate your response. I am picturing what that sort of report might have looked like on some of those CDO-squared. It may have in itself----",Speech, 
"Mr. Barr","I would not want to write it.",Speech, 
"Senator Merkley","I am over my time, and so thank you very much. Senator Reed . Thank you, Senator Merkley.",Speech, 
"Senator Bunning","",Speech, 
"Senator Bunning","Thank you, Mr. Chairman. Secretary Barr, before getting into the subject of today's hearing, I have a question on a different matter. Yesterday, the Wall Street Journal had a front-page article about a meeting last Friday where Secretary Geithner attacked independent bank regulators for expressing their concern about Treasury's regulatory reform proposal. Were you at that meeting?",Speech, 
"Mr. Barr","Yes.",Speech, 
"Senator Bunning","If you were, was the article accurate about what happened at the meeting?",Speech, 
"Mr. Barr","I do not have the article in front of me, Senator. I would say we have an ongoing series of conversations with the financial regulators on a regular basis. We have frank and direct conversations with them on a regular basis.",Speech, 
"Senator Bunning","If I give you the article, would you refresh your memory?",Speech, 
"Mr. Barr","I am happy to look at the article. I am trying to describe for you the discussion, if I could.",Speech, 
"Senator Bunning","All right. Go ahead.",Speech, 
"Mr. Barr","The conversation that we had with them, the Secretary made clear the regulators are free to defend their own agency prerogatives. They are independent agencies. He expected that they would. He asked that they keep in mind, as they did that, the fundamental goals that we all share to protect consumers, to address systemic risk in our system, to make sure the Government had the tools they need to resolve financial firms in a crisis, and as they expressed their differences that we work together in the areas where we do have agreement. We had a long conversation about the important roles of the council versus the independent regulators. We had a long discussion about micro prudential versus macro prudential regulation. It was the kind of conversation that we have had with them on many occasions.",Speech, 
"Senator Bunning","The same type of discussion from Secretary Geithner and you with the regulators that you have had in the past.",Speech, 
"Mr. Barr","I will not characterize the exact verbiage that was used, but I would say that the frankness of the exchange--",Speech, 
"Senator Bunning","We are on television. I do not think you want to do that.",Speech, 
"Mr. Barr","Senator, you know, you will not be surprised to learn that in Treasury, as occasionally up on the Hill, there is some colorful language that is sometimes used.",Speech, 
"Senator Bunning","I have been accused of that. I understand that completely. OK. Let us get to the current thing. Everybody agrees that the current rating agency model has failed--I think everybody up here does--especially for complex structure products. There also seems to be agreement that better competition will improve ratings. How we get better competition is a little more difficult question, but we must break the hold of the top two or three agencies if we are going to fix the ratings. It seems to me that there are two changes that will go a long way to fixing the competition problem. First, we should eliminate any regulatory requirements to use rating agencies so that they will only be used if they add value. Second, we should require issuers to provide the same information about the securities to all investors and rating agencies, much like we do for publicly traded companies with regulatory FD. That way each agency will be able to compete based on the quality of their ratings, and we will break the monopoly of the issuer-pay model. Let me start first with the first point, that we should eliminate all requirements to use rating agencies. Do you agree with that or not?",Speech, 
"Mr. Barr","In our judgment, we need to go regulation by regulation. We agree with the basic goal of reducing reliance wherever possible. I think we need to go into the specific circumstances of how the SEC and the bank agencies and other agencies use the ratings. In some contexts, we can go to elimination. In other contexts----",Speech, 
"Senator Bunning","You do agree that there is a definite conflict of interest presently?",Speech, 
"Mr. Barr","I am sorry. In the rating agency structure?",Speech, 
"Senator Bunning","When I would go to a rating agency--I am a private corporation. I come to a rating agency. I need $200 million in bonds. They say, ``Yes, we will do this.'' They give me a BBB rating, and then they send me a bill for $250,000 for that rating. Don't you think that is a conflict?",Speech, 
"Mr. Barr","I do think there are serious conflicts of interest present in the existing model. That is why we require a series of steps to reduce the conflicts, disclose the conflicts, manage the conflicts. We strongly agree with your suggestion that an issuer be required to provide information when it gives it to one agency to give it to all the credit rating agencies. I think that is a terrific proposal. It is part of our plan.",Speech, 
"Senator Bunning","Now, about the second point--and I am a little past my time--that all investors and rating agencies should have access to the same information about a security so they can perform their own analysis of it, do you agree with that?",Speech, 
"Mr. Barr","I think when----",Speech, 
"Senator Bunning","You just said that.",Speech, 
"Mr. Barr","I am sorry. Yes, when you give one rating agency the information, you should give it to all the other rating agencies as a way of enhancing competition. I do think that that is an important part of the plan.",Speech, 
"Senator Bunning","Do you think that it is absolutely necessary for an agency to rate every security or bond that is sold to the public entities? In other words, I am the city of Louisville, I am building an arena, and I apply to the IRS for a portion on it to be tax free, and I go to this agency and they say, ``Well, we cannot do this.'' And all of a sudden someone intervenes, and all of a sudden they found their ability to do this. And I think that is absolutely the wrong way to do business. For, you know, a half-a-million dollars we get $4 million worth of bonds that are 80 percent tax free and 15 percent taxable. Do you think that is the right way to run the business?",Speech, 
"Mr. Barr","I think there are enormous inefficiencies in our revenue bond system in the United States of which the rating process is one, but there are many, many others.",Speech, 
"Senator Bunning","Thank you.",Speech, 
"Senator Reed","Thank you very much, Senator Bunning. Senator Schumer is next. He stepped out. Senator Shelby, do you have a question?",Speech, 
"Senator Shelby","I will just--do you believe, Mr. Secretary, that eliminating the conflict of interest--it is obvious to me and a lot of other people--by the rating agencies where they get paid for rating things, so to speak, and the cozy relationship there is very important in our regulatory overhaul?",Speech, 
"Mr. Barr","I think we have to tackle the conflict of interest head-on. I am not sure we can fully eliminate it, but I think we have to address it.",Speech, 
"Senator Shelby","How do we bring back what I thought we all benefited for a long time, and that is, securitization of mortgages? For years and years--I would not say every mortgage, you know, but there was as lot of confidence in the securitization process, and the securitization process basically worked. It basically worked. Now it is, for all intents and purposes, very small, if not dead. How do we do that? Do we do it with covered mortgages? Do we do it with stringent ratings and trailing profits like Senator Corker alluded to earlier, or what? How do we do this? Because I do not know if the money is ever going to flow until we bring some confidence back into securitization. Maybe I am wrong.",Speech, 
"Mr. Barr","Senator Shelby, I think it is a central question. I think that, in our judgment, one of the reasons it is so critical to move on financial regulatory reform this year is precisely that. I do not think we are going to see a revitalization of our securitization markets unless we have a new foundation of regulation that permits transparency in the system, restores honesty and integrity to the process that was so sorely lacking in the last bit of time. So I think that, in our judgment, we need to move quickly on financial regulatory reform. We need to have transparency in the securitization structures. We need to improve regulation of credit rating agencies building on the 2006 law. We need to make sure we take care of the systemic risk problem and consumer protection. And we really have to move in a way that it is demonstrable to the markets that we are serious about reform.",Speech, 
"Senator Shelby","Thank you.",Speech, 
"Senator Reed","Thank you very much, Senator Shelby.",Speech, 
"Senator Schumer","",Speech, 
"Senator Schumer","Thank you. Thank you, Mr. Chairman. I want to thank you for holding this hearing. Thanks, Secretary Barr, for coming. Thanks, Senator Shelby, for asking that extra question. I appreciate it. I have a little statement with a little proposal in there, and I am going to ask your opinion of it. We had hoped, when we passed the Credit Rating Agency Act of 2006, the reform act of 2006, which required registration and oversight of credit rating agencies, that the rating agencies would be one of the cornerstones of strong credit markets. Instead, as has been said before, the credit rating agencies turned out to be one of the weakest links, and those need to be fixed, as you just said. What we found out was that rating systems were filled with conflicts of interest. The worst of these conflicts were that issuers went shopping for ratings like they were shopping for used cars. If they did not like the answer they heard, they went somewhere else. Because the revenues of the rating agencies grew with the massive expansion of the securitization market, the rating agencies had every incentive to help issuers structure their products to get the ratings they wanted. The result: Rating agencies rubber stamped complex products they did not understand as investment grade, using flawed analytical models and methodologies with inadequate historical data that did not include the possibility of high mortgage defaults. We cannot overestimate the impact this had on the financial crisis. Losses in structured finance securities alone led to $1.47 trillion in writedowns and losses at the largest financial institutions. And Senator Reed, our Chairman here, has introduced a bill on credit rating agencies, and the Administration has proposed new rules to address some of these conflicts of interest and the inability to evaluate ratings. And they are important proposals, but I wonder if the message is getting through. Last month, I read an article how Moody's downgraded--after Moody's downgraded a collateralized debt obligation because the default rate of loans in the CDO rose 7 percent. Morgan Stanley repackaged it into new securities with AAA ratings. How can you get a AAA rating based on a CDO that has just been downgraded six levels? Where are the checks in the system? That is why I am proposing, in addition to Senator Reed's bill and the Administration's proposal, which I think are very good, that for every ten rated products, the SEC would randomly assign a different rating agency, another rating agency to issue a second rating. I understand that issuers get two ratings, but this randomly assigned rating agency would act as a check on the first rating agency. Furthermore, this check would help discourage ratings shopping and other conflicts of interest inherent in the system. We would learn who is better at ratings and who is worse and get rid of at least the conflicts of interest. I would not want to do it for every issue. That is too many, but just a certain amount. We propose one out of ten, maybe it should be a little less, a little more, but a significant amount so we get a pool of knowledge. And I think it would be prophylactic. If an agency knew that there was a one in ten chance when they got paid by the issuer that someone else was doing an independent rating, they would be more careful. So the ratings are too much a part of our financial system to abandon them, but it is clear the system as it exists is broken, and I want to look forward to working with Chairman Dodd, Senator Reed on his excellent proposal, and the Administration to make sure that we can have faith that a AAA rating means what it says. So my only question to you, Assistant Secretary, is: What do you think of this proposal of having the SEC randomly assigning a second rating agency? That would be done, by the way, concurrently with the first and come out at about the same time.",Speech, 
"Mr. Barr","Senator Schumer, thank you for your longstanding work in this area. I would say we share the conceptual goal of having more than one agency rate issuance, particularly--it is a particularly acute problem in the structured finance area, but it exists elsewhere. In our proposal, we suggest that one way to do that consistent with the direction of the SEC's proposal is to require that every issuer provide full information about their issuance to all the other credit rating agencies as a way of enhancing competition in the rating. There are significant incentives on the competitors to want to demonstrate their own prowess in rating in relation to their competitor who has been selected. I think that one tradeoff that one might consider with respect to an assignment process is whether that assignment might provide a kind of seal of approval to the rating that would not be intended, it would be counter to the general thrust of what the Committee has been trying to do in this area. So that might be a competing concern on the other side with mandatory as opposed to competition for the rating.",Speech, 
"Senator Schumer","Yes, but, OK, two points I would make. My time is up. But, number one, it would be done on a random basis and secretly, number one. And the pool would probably be a lot greater than just the Big Three. So you would have new entries with some incentive to just get it right and get it honest. And, second, your proposal, of course, is not mandatory, and simply giving the information, if everyone is in the same boat--and just a few of them doing the same practice might prove to have the same discouraging effect of sort of paying for a good rating. That is what I would say. My time is up, but I would certainly want an answer----",Speech, 
"Mr. Barr","I am happy to work with you.",Speech, 
"Senator Schumer","----to look at that. Thank you, Mr. Chairman.",Speech, 
"Senator Reed","Thank you, Senator Schumer, and I have conferred with the Ranking Member, and, Mr. Secretary, I think we are ready to move to the next panel. Thank you very much.",Speech, 
"Mr. Barr","Thank you so much for your time.",Speech, 
"Senator Reed","Thank you. I would like to ask the second panel to come forward, please. Thank you, gentlemen. Let me introduce the panel and then begin to recognize our witnesses. Our first witness is Mr. Stephen W. Joynt. He is the President and CEO of Fitch Ratings as well as the CEO of Fitch Group, Inc., the parent company of Fitch Ratings Algorithmics and Fitch Training. Our next witness is Mr. James H. Gellert. He is the President and CEO of Rapid Ratings. Our next witness is Professor John C. Coffee, Jr., the Adolf A. Berle Professor of Law at Columbia University Law School. He has testified before this Committee on numerous occasions and has been a valuable source of counsel in many different situations. Thank you, Professor Coffee. Our next witness is Dr. Lawrence J. White. Dr. White is the Arthur E. Imperatore Professor of Economics at New York University Stern School of Business, as well as Deputy Chair of the Economics Department at Stern. He has served on the senior staff of the President's Council of Economic Advisers and as the Director of the Economic Policy Office, Antitrust Division of the United States Department of Justice. Thank you, Doctor. Finally, our last witness is Mr. Mark Froeba. Mr. Froeba is the principal at PF2 Securities Evaluations, Inc. He has served as senior vice president with Moody's Derivatives Group and as vice president and senior credit officer at Moody's. Thank you very much, Mr. Froeba. Mr. Joynt, your testimony, please. Could you turn the microphone on, please, and lean in?",Speech, 
"Mr. Joynt","Thank you, Senator Reed, Senator Shelby, Members of the Committee. Thank you for the opportunity to appear at the hearing today. I would like to spend a few minutes summarizing my prepared statement. While overall macroeconomic conditions remain difficult, it seems the period of the most intense market stress has passed. This is due to both a variety of Government initiatives here and abroad aimed at restoring financial market stability as well as actions taken by companies individually to shore up their balance sheets and reduce risk. Having said that, important sectors in the fixed-income markets remain effectively closed, and certain asset classes, such as commercial mortgage-backed securities, are experiencing greater performance strain on their underlying assets. During this time, the focus of Fitch Ratings has been on implementing a broad range of initiatives that enhance the reliability and transparency of our opinions and related analytics. More specifically, our primary focus is on vigorously reviewing our analytical approaches and changing ratings to reflect the current risk profile of the securities that we rate. In many cases, that continues to generate significant numbers of downgrades in structured securities, but also affects other sectors, such as banks and insurance. We are releasing our updated ratings and research transparently and publicly, and we are communicating directly with the market the latest information and analysis that we have. In parallel, we have been introducing a range of new policies and procedures--and updating existing ones--to reflect the evolving regulatory frameworks within which credit rating agencies operate globally. In each of these areas, we have been as transparent as possible, broadly engaging with all market participants, including policy makers and regulators. I am happy to expand on these topics as we proceed. That said, the focus of today's hearing is clearly on where do we go forward from here. Senator Reed has introduced a bill, which we are happy to speak to. The House held a hearing in May. The SEC, I think, considered important new rules at their roundtable discussion in April. There is a Treasury proposal that we will speak about, and also outside the U.S., we have been in discussions with the EU, and they have recently enacted a registration and oversight system as well that applies to rating agencies. As this Committee considers these topics, we would like to offer our perspective on several important issues. Let me reiterate that we are committed to engaging on all of these matters in a thoughtful, balanced, constructive, and non-self- serving manner. At the same time, some perceptions and proposals continue to circulate that could use clarification. Transparency is a recurring theme of the discussions about rating agencies, and at Fitch, we are committed to being as transparent in everything we do. All of Fitch's ratings' supporting rationale and assumptions and related methodologies and a good portion of our research are freely available to the market in real time. We do not believe that everyone should agree with all of our opinions, but we are committed to ensuring the market has the opportunity to discuss them. Some market participants have noted that limits on the amount of information that is disclosed to the market by issuers and underwriters has made the market overreliant on rating agencies, particularly for analysis and evaluation of structured securities. The argument follows that the market would benefit if additional information on structured securities were made broadly and readily available to all investors, thereby enabling them to have access to the same information as mandated rating agencies in developing their own thinking and research. Fitch fully supports the concept of greater disclosure of such information. We also believe that responsibility for disclosing that information should rest with issuers and underwriters. It is their transactions, and they should be disclosing all the pertinent information to all investors. A related benefit of additional issuer disclosure is that it addresses the issue of rating shopping. Greater disclosure would enable nonmandated NRSROs to issue ratings on structured securities if they so choose, providing the market with a greater variety of opinion and an important check on perceived ratings inflation. Discussion of additional information is of questionable value without accuracy and reliability of the information. That goes to this question of due diligence. We have taken, rating agencies, a number of steps to increase our assessments of the quality of the information that we are provided with, and we have adopted policies that we will not rate issues if we deem the quality of the information to be insufficient. The burden of due diligence, in my opinion, though, belongs with issuers and underwriters. Congress should mandate that the SEC enact rules that require issuers and underwriters to perform such due diligence and make public their findings and enforce the rules that they enact. In terms of regulation more broadly, Fitch supports fair and balanced oversight and registration of credit rating agencies and believes the market will benefit from globally consistent rules for credit rating agencies that foster transparency, disclosure of ratings and methodologies. We believe that oversight requirements should be applied consistently and equally to all NRSROs. One theme in the discussion of additional regulation is the desire to impose more accountability on rating agencies. While ultimately the market imposes accountability for our ratings, for the reliability and performance of our ratings and our research, if the market does not have confidence in us, the value of Fitch's franchise will be diminished. While we understand and agree with the notion that we should be accountable for what we do, we disagree with the idea that the imposition of greater liability will achieve that. Some of the discussion on liability is based on misperceptions. Rating agencies today, like accountants and officers and directors and securities analysts, may be held liable for securities fraud to the extent rating agencies intentionally or recklessly make material misstatements or omissions. Beyond the standard of existing securities law that applies to all fundamentally, we struggle with the notion of what it is we should be liable for. Specifically a credit rating is an opinion about future events, and the likelihood of an issuer that he might meet his credit obligations. Imposing a specific liability standard for failing to accurately predict the future strikes us as an unwise approach. Congress should also consider some practical consequences of imposing additional liability. They were mentioned earlier. Expanded competition might be inhibited from smaller agencies, but that may be addressed. All rating agencies also may be motivated to just try to provide the lowest securities ratings just to mitigate liability, which does not encourage accuracy. I see I am past my time.",Statement,STATEMENT OF STEPHEN W. JOYNT, PRESIDENT AND CHIEF EXECUTIVE OFFICER, FITCH RATINGS 
"Senator Reed","Thank you very much, Mr. Joynt. Let me also say that all your statements will be made part of the record, and if you would like to summarize them, that is perfectly fine. And the statements of the Members will be made part of the record. Mr. Gellert, please.",Speech, 
