"Speaker","Speech"
"Mr. Dugan","I would just echo those remarks. If you only have one set of views, I think you can have problems in emphasizing that aspect of it if you don't have them both blended together and balanced, one against the other, when you have an issue like that. Nontraditional mortgages, the payment option mortgages, were something we identified very early on as having both safety and soundness problems and underwriting problems. We began to try to take action in the national banking system, as my fellow banking regulators did. We couldn't get at the place that was really cranking them out because we didn't have rules that applied in that area. So I think you would need a mixture of the two, and the notion that you can completely separate them gives us pause. Mrs. McCarthy of New York. One of the other things I just want to bring up, and, Chairman Bair, we had talked about this. If you watch TV, and it doesn't matter whether it is early in the morning or late at night or the middle of the day, we are still seeing a tremendous amount, in my opinion, of predatory lenders on TV. I know it is not particularly in this committee that we can deal with it, but this is a perfect example where I see the two entities of different parts of the government aren't working together. We are here talking about--talking about giving consumers protection, and it is blasted all over the TV, it is on every telephone pole in my area: We will get you insurance, we will get you your loan for your house, no downpayment. How far have we actually come on protecting our consumers?"
"Ms. Bair","Congresswoman, that is right. Banks are not doing this. If they were banks, we could stop it. We have both rules now. The Fed finally moved forward with rules under the Home Owner's Equity Protection Act and we have an enforcement mechanism for banks. The nonbank sector is lightly regulated or virtually unregulated in many, if not most, of these areas, and it is a daunting task to try to identify those people, get them registered, get them licensed, and have some type of examination and enforcement mechanism. That is really where the void is, and that is where the focus of this new agency should be. That, in and of itself, is a daunting task. So we think the best leverage in examination and enforcement resources is for this new agency to write rules for everybody, but on the enforcement side focus on nonbank financial service providers that, you are absolutely right, are still out there. Mrs. McCarthy of New York. I thank you all for your testimony."
"The Chairman","The gentleman from Delaware."
"Mr. Castle","Thank you, Mr. Chairman. Chairman Bair, you have opined in the past at some time or another that the creation of the CFPA may not solve the fundamental causes of the mortgage crisis, and that concerns me. You had a lot of entities that weren't even banking entities issuing mortgages. Obviously earnings statements by the people obtaining the mortgages weren't always obtained. There are a lot of fundamental problems with that, and my concern is that if we are to create this particular new agency, and it doesn't have the authority to deal with those problems or the mechanical ability to deal with those problems, that would be an issue. But I am also concerned what happens if we don't create the agencies in terms of how do we catch these problems that apparently we didn't catch before. I would be interested in your comments on that."
"Ms. Bair","You need the CFPA because you need strong rules across-the-board for banks and nonbanks. There has been a lot of arbitrage between the more heavily regulated banking sector and the nonbanking sector. Unless you have a new agency that not only writes rules for both banks and nonbanks, but also has some viable examination and enforcement mechanism for the nonbank sector, you are not going to address the problem. We can keep regulating banks and deploy more examiners. But if somebody else can offer a loan that is completely outside that framework, you are not going to solve the problem. Banks will lose more market share or this will put competitive pressure on them to lower their standards, which is exactly what happened with subprime mortgages. There really needs to be a laserlike focus on the nonbank sector. You don't fix that problem unless you make sure you have both rules and enforcement mechanisms that apply across- the-board."
"Mr. Castle","In short, it is the nonbank sector that is the disturbing part of it as far as you are concerned?"
"Ms. Bair","Yes. You have to deal with that, or you are not going to solve the problem."
"Mr. Castle","Thank you. Mr. Dugan, how important is uniformity in setting the standards for national banks? And what do you see as some of the problems raised by the Administration's proposal to establish a Consumer Financial Protection Agency which at the same time allows the 50 States to set their own standards for national banks operating within their borders? It seems to me you are getting into a double structure there, and I would be interested in your comments on that."
"Mr. Dugan","You put your finger on a very important point. As we were just talking about, there has been a rulewriting gap in not having uniform standards. The notion of having a new agency that could set some uniform rules at the national level is a very powerful and good thing. But in the same breath, I think you undermine this principle by then inviting the States to add additional rules on each of these areas. And in a world in which the delivery of financial products and services, particularly national banks that operate across State borders, it is a technology that doesn't respect boundaries. If you have ATM cards or credit cards or debit cards or instant credit checks, you have a world in which you touch many States, and the efficient delivery of it requires a single set of rules. That is what has allowed a lot of these products to flourish, and I think the danger you would have is twofold by having many different standards apply. First, you would have a lot more cost in figuring out how to comply with 50 different rules on how to disclose things, an account opening, interest rates, or rules on compensation. Second, you create tremendous legal uncertainty and exposure in different areas by having different rules and not knowing which States' rules would apply. And the problem is that those costs will get passed on to consumers either in the form of higher prices or less availability of the products and services."
"Mr. Smith","Excuse me, Representative Castle, may I respond to that as well?"
"Mr. Castle","Let me ask another question, Commissioner. You can respond to that one and the one I am going to ask next, if you will. This is to Mr. Dugan as well. Do you think that the creation of CFPA will result in less competition and higher costs, which you just indicated it would, but would force the multi-State banks to operate in, say, one bank, just California and New York or whatever--one State, excuse me, California, New York or whatever it may be. Are you going to see more of that if this were to--"
"Mr. Dugan","I don't know if that would happen, but I think you can have circumstances where rather than incur the compliance costs of a bunch of different rules, they would take a particular large State, and, if it had a different rule, try to conform their systems to that one State, even if it is different from the rules adopted at the national level pursuant to notice and comment pursuant to all the deliberative process that the new CFPA would have. It would undermine that thought. I think you could have a real issue there."
"Mr. Castle","Commissioner Smith, you have a little more time."
"The Chairman","Well, I would ask unanimous consent to--he is a State bank supervisor representative, and it is a very relevant question. I would ask unanimous consent that he get an additional minute to respond to the question."
"Mr. Smith","I will try. First of all, sir, if I might say so, we have just had a financial meltdown under subprime. The States were all over subprime for years. No one has ever said, to my knowledge, that the State regulation caused the subprime crisis. In fact, if anything, the State regulation was on top of the subprime crisis before anybody else. It is astonishing to me to hear the regulators of enterprises that have lost billions of dollars somehow related to subprime say they weren't involved then. This is an astonishing proposition. It seems to me in cases where there are appropriate Federal standards or where Federal standards are enforced, the States have other things to do right now than fry these fish. We will work with the Federal Government. We have worked with the Federal Government on the SAFE Act. We thank you for adopting that. Forty-nine States have adopted similar legislation to license mortgage originators so that we can get our arms around this issue, and we have been doing this stuff for years. So I think it is really quite unfair to say that allowing States to have higher standards to protect consumers somehow damages the financial system."
"The Chairman","Well, it is an appropriate segue to the gentleman from North Carolina, who has been a leading activist here in the subprime crisis, and I am about to recognize him. I would just say to my friend, no one ever said this was the answer to the subprime crisis. The answer to the subprime crisis was the subprime bill that we passed. That is what we thought was the answer to that. This was never meant to be the answer to that. The gentleman may have forgotten that we did pass the subprime bill. The gentleman from North Carolina. Mr. Miller of North Carolina. Thank you, Mr. Chairman. There is a division in the existing law between safety and soundness regulation and consumer protection regulation. Chairwoman Bair said that you had testified or that you had commented as part of the public comment period when the Fed adopted rules that applied to institutions for which you all have principal safety and soundness responsibility--and actually, Comptroller Dugan, you did as well--you commented not for stronger rules, but for weaker rules. You opposed in the public comments many parts of the credit card regulation. Mr. Dugan, I understand that you don't have rulemaking authority. You didn't have rulemaking authority. You do have the authority to bring enforcement actions. The great, great bulk of credit card business was with national banks. It is now like the top 3 banks have 75 percent of the business. It was a little bit less sometime back, but it has always been dominated by national banks. And there were no enforcement actions. Now-- yes, sir? Am I missing something?"
"Mr. Dugan","Yes. First, you are missing something. We brought a number of enforcement actions against credit card banks, particularly the subprime credit card lenders, where we brought so many enforcement actions against them that they stopped doing business as national banks. Second, we enforced the rules that applied to credit card companies. The rules that you are talking about, the suggestions and the practices that caused Congress to pass a statute that applies to them, we will enforce those, too. But we can't make up rules. In fact, we are prohibited from adopting anything that looks like a rule if it is given to another agency by statute. Mr. Miller of North Carolina. Well, the statute now is that you can enforce the Federal Trade Commission's unfair and deceptive trade practices--acts and practices rule, and you can do that by enforcement action."
"Mr. Dugan","But we can't write a rule under that. Only the Federal Reserve can. We have requested that authority. Mr. Miller of North Carolina. You can bring enforcement actions with respect to specific practices as a violation of the--"
"Mr. Dugan","We do. And we have brought 11 of them in the last 9 years against significant companies, and we have issued guidances related to it, but we can't define them as a matter--"
"The Chairman","Just to clarify, that was 11 in 9 years?"
"Mr. Dugan","Those kind of specific enforcement actions. Mr. Miller of North Carolina. That is more than I thought you had brought. But did you bring any enforcement actions with respect to charging the double-cycle billing, for charging interest on a balance that had already been paid off?"
"Mr. Dugan","Double-cycle billing was expressly permitted by regulation, by the Federal Reserve. There is no way we could have brought an action against them as an unfair and deceptive practice that the regulation permitted. Mr. Miller of North Carolina. Okay. Raising the interest rates on an existing balance. That was expressly allowed?"
"Mr. Dugan","If it is adequately disclosed to consumers that can happen to their balances when they do something, it is not an unfair and deceptive practice to raise it. It is now unlawful to do that because Congress acted. Mr. Miller of North Carolina. Right."
"Mr. Dugan","But that rule was not in place. Mr. Miller of North Carolina. Okay. You have said on several occasions that there were a great many practices that you simply stopped banks from doing by dissuading them from doing it as part of your supervision."
"Mr. Dugan","Right. Mr. Miller of North Carolina. Given what has gone on in the economy in this decade, can you give us some idea of the kinds of things you have talked them out of doing? Given what happened and what was allowed, what did you talk them out of? Was it human trafficking? Conflict minerals? What did you talk them out of?"
"Mr. Dugan","Okay. I will give you a couple of examples, and then I will also say that a bunch of the practices, the very worst subprime mortgage lending, was not occurring inside national banks or State banks for that matter. It was in unregulated State entities where the States were in charge of them. And the numbers show that. In terms of the things that we have leaned on people, payday lending was something where the payday lenders tried to get ahold of national banking franchises to run payday lending operations in them, and we stopped it. We stopped them from so- called renting the national bank charter to do that. I mentioned subprime lending and credit cards, where we saw a number of abuses that caused real problems. Both on the consumer protection side and the safety and soundness side, we came down very hard on it, and we essentially ended that practice for the monoline stand-alone subprime lenders in the credit card business. I can provide you other examples and specific cases and would be happy to do that for the record. Mr. Miller of North Carolina. My time is nearly up."
"The Chairman","I will take the last 20 seconds to say, I would note, Mr. Dugan, you mentioned the failure to do the subprime regulation in the nonbanks. The authority to do that was lodged in one those safety and soundness regulators whose autonomy you are protecting, the Federal Reserve. Your proposal would keep that in the Federal Reserve, your position. Because the Federal Reserve has made your consumer protections, and you have said leave them with the safety and soundness regulator. The fact is, as Mr. Miller also pointed out, you said, well, we couldn't do that; the Federal Reserve gave them the permission to do it. So the consequence of what you are saying, don't give any enforcement powers to this, the Federal Reserve refused to use the enforcement powers, and you are for the status quo with the Federal Reserve."
"Mr. Dugan","That is not what I am saying. What I was saying was--"
"The Chairman","Excuse me, Mr. Dugan, it is when you say that we should not create a consumer agency--"
"Mr. Dugan","I didn't say that."
"The Chairman","--and give it enforcement powers. You did say that. You said we shouldn't give the consumer agency the enforcement and examination powers. They should be left with the safety and soundness regulator. That includes the Federal Reserve, whose inaction you have frequently cited."
"Mr. Dugan","I am sorry if I created a misunderstanding. What I was trying to say was we should give the new CFPA rule- writing power--"
"The Chairman","And not examination and enforcement."
"Mr. Dugan","--and examination enforcement with respect to nonbanks."
"The Chairman","Right. But not with respect to banks, which is where the credit card issue came in. You cited an example of the credit card situation where you were in fact debarred from taking action, when Mr. Miller asked you, because the Federal Reserve, a safety and soundness bank regulator, explicitly allowed the banks to do it. And according to your position, that status quo would continue."
"Mr. Dugan","No, because I think the new CFPA would write the rules, would have that issue--"
"The Chairman","But there were rules that were written that the Fed wouldn't use. Do you think the Federal Reserve has done a good job in consumer protection?"
"Mr. Dugan","No, what I am saying is that 75 percent of those credit card companies are regulated by national banks, 25 percent--"
"The Chairman","And the regulations allow them to do all those things. The hearing will now recess. We will return after the votes. "
"Mr. Kanjorski","The committee will be in order. Mr. Scott of Georgia is recognized for 5 minutes."
"Mr. Scott","Thank you, Mr. Chairman. Let me ask, it is a great pleasure to have the three of you here, who are our primary regulators in our system. But I would like to take the gist of my questions on the state of the economy now. Because in the final analysis, a major reason why we are putting these financial reforms in place is to, quite honestly, save our economy and our financial system. But if I am the American people out watching us and trying to glean something from what is a very complex, complicated issue, our report card for the American people would get an ``F'' right now. And I want to ask you, Ms. Bair, Comptroller Dugan, Mr. Bowman, and also you, Mr. Smith, why are we at the state that we are after spending $700 billion in TARP money, $700 billion in bailout money, $700 billion in economic recovery? We are looking at almost $2 trillion that we directly put out within the last 7 or 8 months, and yet, as you and I have discussed, Ms. Bair, and I would like for you to lead off, because the indicators are not very good for us. Home foreclosures are still ratcheting through the roof. Bank closings are at a record rate, especially in my home State of Georgia. Unemployment is at 10 percent, and in some areas at Depression levels. Banks that we are supervising and you are regulators of are not lending, particularly to small businesses, therefore bringing out bankruptcies there. So to me, the American people are probably saying, what good does it do for us to be sitting up dealing with these regulatory reforms when, in fact, where is the report on what we have been doing? Why is it that we can't see the jobless numbers go down? Why is it that banks are not moving to mitigate loans? Why is it that banks are not restructuring? And at the same time that this is happening, many of them are going back to their same old ways of bonuses and salaries. The American people have a right to be very angry. So could you please respond to why we are in the state we are in? And what are we doing to get these banks to unleash this money and make loans and mitigate loans so that people can--we can really stimulate the economy and keep people in their homes? I think if we do that, that is the way in which we are going to stop all of these bank foreclosures and small businesses going into bankruptcy. And Ms. Bair, I would particularly like for you, because we moved to give the FDIC the authority and funding to move within the foreclosure area particularly to deal with this area, could you really tell us how we are progressing there, and why we are not doing more?"
"Ms. Bair","Well, a couple of things. Regarding loan modifications, that is something certainly we advocated. And some of the work we did with the IndyMac loan modification program was used by Treasury and HUD to launch their own HAMP program. This is not something we are doing, though we support it and have tried to provide technical assistance. They estimate they can get about 500,000 loans modified in the near future. It is making a dent, but it was never meant to be the complete cure. It is not, but it can help a significant number of folks stay in their homes. To get banks to lend, we have taken a number of steps. We are asking our examiners to do a lot. There was some bad lending going on. There was some lending based on rising collateral values that shouldn't have happened. So, because there was too much credit out there, there needed to be some type of pull back. But the challenge is to make sure it doesn't pull back so far that the credit-worthy loans, the prudent loans, are not being made. We have tried to strike this balance with our examiners. We want our banks to lend. We want prudent lending. But, we don't want them to overreact. There are a lot of cross-currents. There are a lot of people saying that regulation wasn't tough enough; we need to be tougher. And there are other people saying, you are being too tough. It is a hard balance to strike. We have tried to provide clarity in a number of key areas. We have said very specifically that we want commercial loans restructured also. We want small business loans restructured, too. Loss mitigation is a good business practice, whether it is for residential mortgages or commercial mortgages. That needs to be disclosed and done properly. We want the appropriate loans restructured. We don't want good loans written down just because the collateral value has fallen. We don't want that to happen. We have made that very clear."
"Mr. Scott","I know my time is running out. It is about to run out, too. But I did want to get to, why are so many banks closing, especially in the State of Georgia? What is there? Is there something we can point to that is going on in Georgia to explain why so many of these banks are closing?"
"Ms. Bair","There are a lot of banks in Georgia. It was a boom area. Now, many of the boom areas are bust areas. There is residential mortgage distress and a lot of commercial real estate distress as well. In Georgia, like other parts of the country, it is broader economic problems that are feeding losses on bank balance sheets, which is driving closures as well. One of the best things you can do for the banking system, especially community banks, is to get the economy going again quickly, keep the unemployment rate down, get those retailers back in business, and get those hotels full again. Those are the kinds of things that will help banks as well. In Georgia, bank closures were a symptom of a lot of banks existing in the State, plus it was a great boom area. And as in other areas, like Florida, southern California, and Nevada, Georgia is having a severe bust now."
"Mr. Scott","I would just like to ask unanimous consent just for 30 more seconds. Is that possible?"
"Mr. Kanjorski","The price is you are going to assume the Chair right after your next question."
"Mr. Scott","Okay. I will be willing to pay that price. Thank you. Mr. Dugan, I wanted to go to one specific thing. You and I have discussed this, I believe, in my office. And I wanted to know, have we made any progress? Because I think there is so much more our banks can do that they are not doing in terms of lending. But there is a practice that is going on within the banking system that I think that we do need to address. I spoke to you about that, and I wanted to know if we have moved on that. And that is this, that we have been receiving some complaints from some of our constituency that when they have multiple services at these banks where one will have their savings account, their checking account, and then they will go borrow maybe a home equity loan, and then--or another loan, but without any acquiescence to the customer, the bank has the right, apparently, which I think is wrong, to without any--with total disregard to the customer, to go into one of the other accounts, get money out of that account to pay for something in the other account. It puts that customer and that consumer at a very disadvantage without having a notification, without knowing. He may think he has so much money there, but the bank has already gone in and got it to pay something else, maybe the home equity loan. And I was wondering, I know you were concerned about that, and I wanted to find out if you moved on that and what we need to do to stop that."
"Mr. Dugan","I am not sure that we have seen that as a rampant problem in the system. There are some rights related to set off when you have some issues, but I don't believe that banks can routinely use one account to pay the debts of another bank. But I will get back to you on that, on where we are on that, if I could, for the record. Let me just also say that earlier this week, I did spend some time with Georgia community national bankers in Atlanta, and would just echo all of the comments that my colleague just said about the situation in Georgia and some of the issues that they have."
"Mr. Scott","All right. I just want to say, we need your help in Georgia. And we want to stop this trend of banks foreclosing and a lot of the other things that are going. So I appreciate your attention on these two matters. Thank you."
"Mr. Bachus","Mr. Chairman, one thing, I hope you will allow some of the people on the other side some liberal time, by which I mean I am not protesting the additional time, but I would allow that courtesy to be extended on--"
"Mr. Kanjorski","If it is Mrs. Biggert, we are going to allow her 18 minutes."
"Mr. Bachus","Thank you."
"Mr. Kanjorski","The gentlelady from Illinois, Mrs. Biggert, is recognized."
"Mrs. Biggert","Thank you, Mr. Chairman. I am not one of many words. That is why you said that. Chairman Bair, I have had some of my community bankers come in to see me, and they have some real concerns, particularly with where they have been required to reserve 3 percent of all of their fully performing construction loans and land development loans. And so that has significantly impaired their CPA capital ratio so that they have been rated barely adequately capitalized. And then, in turn, they were told, well, now you can't get any TARP money or to withdraw their application because of the just barely adequately capitalized. And they are concerned that if they had gotten TARP funds, they would be well capitalized and not in danger of becoming undercapitalized. And the other issue that they worry about is there might be these special assessments that they would have from the FDIC. What should I tell them to do?"
"Ms. Bair","We understand the additional stress that another special assessment would create. So we are actively considering other options. The FDIC Board will be meeting next week and will be voting on some options for public comment. We very much understand the stress that another special assessment could place on smaller institutions. We are looking at this issue very carefully and evaluating other options as well. On the TARP, obviously the TARP is not an FDIC program. There is an interagency process where the primary regulator will make an initial set of recommendations to an interagency group, and then make recommendations to the Treasury Department. The standard remains viability without the funding. This is a difficult determination to make. If that test is not passed--if there is a question about that--then it is a very difficult judgment to make. We have suggested a matching program so that banks can show a strength in their ability to raise nongovernment money on at least a dollar-for-dollar basis. That might be another way to build some flexibilities into the program. I can't respond to the 3 percent reserving requirement. I am unaware that we have a carte blanche rule like that. I can check that and get back to you. The general rule is, if it is a performing loan and if the borrower has the documented capacity to continue making the loan--has the income, the balance sheet to support continued payments--then generally it should not be classified. I can talk with our staff, and if there is a specific instance you would like to bring to our attention, I can have our supervisory staff address that."
"Mrs. Biggert","Have you explored the idea of a shared equity loss program and where the FDIC would match private equity and increase capital? In other words, instead of having them go under and then bring in somebody with the 90 percent, would that be a way of--"
"Ms. Bair","Well, we have a statutory prohibition against providing open bank assistance unless there is a systemic risk determination, which is hard to do with the smaller institutions. We have made a systemic risk determination with the Treasury and the Federal Reserve Board to undertake a troubled asset relief program--the PPIF or legacy loan program. We just did a test sale of a legacy loan mechanism with our receivership assets. And we are now looking at how we might use that for open institutions. I think it is a matter of evaluating what the criteria should be for institutions that are viable and have franchise value or would be viable with this additional help and can raise private capital. I think there is a good case to use such a mechanism if they can meet that criteria. However, we do have strong statutory restrictions against providing open bank assistance. And we do not have authority to make a direct capital investment in an open bank."
"Mrs. Biggert","Then just a quick question for several people, but beyond the authority to write and enforce Unfair and Deceptive Practices Act rules and enforce mortgages and credit card rules, did any of you actually write consumer protection rules? And who wrote them? And who currently writes them, the consumer protection rules and regulations?"
"Ms. Bair","As both Comptroller Dugan and I have said, the OCC and the FDIC do not have authority to write UDAP rules. We don't. We have asked. We really have. We can provide our testimony and show you we have asked for that authority."
"Mrs. Biggert","Did you have any say? I guess the answer is the Fed, but--"
"Ms. Bair","The Federal Reserve Board had that rulemaking authority. We filed comment letters with the Federal Reserve Board encouraging them to promulgate rules. We have never had the authority to do that ourselves, to write rules."
"Mrs. Biggert","All right. Thank you. I yield back."
"Mr. Scott","The gentleman from Texas, Mr. Hensarling, is recognized."
"Mr. Hensarling","Thank you, Mr. Chairman. Last month, The Wall Street Journal had a rather disturbing article, which I assume you are familiar with. I will quote from it: ``Treasury Secretary Timothy Geithner blasted top U.S. financial regulators in an expletive-laced critique last Friday, as frustration grows over the Obama administration's faltering plan to overhaul U.S. financial regulation, according to people familiar with the meeting. ``Mr. Geithner told the regulators Friday that `enough is enough,' said one person familiar with the meeting. Mr. Geithner said regulators had been given a chance to air their concerns, but that it was time to stop, this person said. Friday's roughly hour-long meeting was described as unusual not only because of Mr. Geithner's repeated use of obscenities but because of the aggressive posture he took with officials from Federal agencies generally considered independent of the White House.'' The article asserts that at least three of the four of you were in attendance at that meeting. Assuming that to be true for our first three panelists, is The Wall Street Journal story accurate? I will start with you, Chairman Bair."
"Ms. Bair","Congressman, I don't like to comment, I am sorry, on private meetings. I will tell you, though, that any input we provided to Congress has been independent. I used to work for Congress. I understand being an independent agency. When you ask for my views, I am going to give them to you. And I also am giving you my views based upon what I think are the best mechanisms to put in place from a regulatory reform standpoint and a consumer protection standpoint."
"Mr. Hensarling","Thank you. Comptroller Dugan?"
"Mr. Dugan","I would agree with that. I would say there was a candid exchange of views, and it hasn't in any way affected my job and my duty as Comptroller to call these issues as I see them and be fully independent, as Congress has expressly provided with respect to my agency and the other agencies up here."
"Mr. Hensarling","Mr. Bowman?"
"Mr. Bowman","I would agree with both of those statements. And I really think that our opinions of our respective independence from the White House and/or the Treasury, can be found in our respective testimonies both here and in the Senate. And I think that really does speak for our position on where we go and how independent we are."
"Mr. Hensarling","I thank you. Clearly, I didn't hear it was inaccurate, but I respect that you wish to keep it confidential. I understand that. But I do think it is important that this committee hear your commitment to independence. Your opinion, and I have disagreed with your opinions on many occasions, and I assume that on future occasions, I will disagree again. But it is a terribly important opinion. It is a terribly relevant opinion. And this committee needs to know it is an independent opinion. And I am not quite sure how one proves a negative, but with articles like this, you can understand a number of us on the committee remain concerned. Perhaps this will be a bit simpler question to answer. The CFPA, as presently constituted in the Administration's White Paper and in Chairman Frank's bill--and I know we have this memo floating around ostensibly from Chairman Frank to members of his committee. I haven't heard the chairman either verify or deny the accuracy of that memo. So, theoretically, the bill may change. But again, I don't know the accuracy of this memo. My question is this: The CFPA as presently constituted, in your professional opinion, could it or would it lead to less credit and more costly credit for families and small businesses in our economy? Again, I suppose going left to right to make it easy, Chairman Bair? Apparently, it wasn't that easy of a question."
"Ms. Bair","With so many of these issues, it depends on who is the head of the agency and how it is structured, and I think that the structure is in flux: Chairman Frank's observation about placing the focus prohibiting bad practices as opposed to identifying and enforcing good practices may help address that concern."
"Mr. Hensarling","So is it fair to say, potentially yes, but you don't know?"
"Ms. Bair","Yes."
"Mr. Hensarling","Comptroller Dugan, do you have an opinion on the matter?"
"Mr. Dugan","I think part and parcel of it is this repeal of uniform standards for national banks and for Federal thrifts. And as I testified or mentioned earlier, I do think that could lead to the kind of increased costs that could in turn increase potential litigation exposure, that could in turn result in increased costs to consumers of financial products, but also restricted availability of products and services."
"Mr. Hensarling","So, as presently written, your answer would be yes. Is that a fair assessment?"
"Mr. Dugan","Yes, with the preemption piece in it, yes."
"Mr. Hensarling","Mr. Bowman?"
"Mr. Bowman","I agree with both of the responses. It could result in additional costs and a reduction in credit. But we will see what it looks like at the end of the process."
"Mr. Hensarling","Just so you don't get lonely, Commissioner Smith, we will let you answer the question as well."
"Mr. Smith","I will give you the best answer, which is that, when we adopted State legislation to address predatory lending, we were called reverse redliners. It was said we were reducing credit availability at the time we did it. And I wish we had reduced it sooner, because what happened was the result of the loans that were made during the period I am talking about, which was 2005 to 2007, let's say, was that millions of families went out of their homes. So the answer to the question may well be, yes, there would be less credit. The question really is whether that is a bad thing or not."
"Mr. Scott","The gentleman's time has expired. I recognize the gentleman from Missouri, Mr. Cleaver, for 5 minutes."
"Mr. Cleaver","Thank you, Mr. Chairman. I have a couple of questions. My primary concern in this regulatory reform is the whole issue really of not so much ``too-big-to-fail,'' but ``too-interconnected-to-fail.'' I am not sure that they are not synonymous. And I am not sure how that is being dealt with. But that is another issue for another committee hearing, I think. It may be important for me to focus on the issue of whether we need a regulator, which is why I think you are here. Do any of you know who Dennis Blair is? He is the Director of National Intelligence. And the reason that he is there is because, after 9/11, we discovered, to our dismay and to our great pain and embarrassment, that we had agencies not communicating with one another. We had the FBI and the CIA, both having intelligence on the 9/11 terrorists, and they were not sharing. And so, in an attempt to correct a problem, we now have a Director of National Intelligence who is the cop, so we don't have those problems again. Any time we have a crisis and we can identify a problem, don't all of you agree, do all of you agree that then we need to make some adjustments? Who believes that we should not make an adjustment?"
"Ms. Bair","We all support reform very vigorously. Absolutely."
"Mr. Dugan","We agree with that. And even though I would say that, in a crisis, it brings regulators more together to have to share than--"
"Mr. Cleaver","Yes, but the question, Mr. Dugan, is what brings them together, the crisis and the declaration that we should come together?"
"Mr. Dugan","I would say, first of all, we have to work together on a bunch of things because we have to put out common rules on things. And John Bowman and I are both on the FDIC Board. We vote on things like the assessment that we were talking about earlier. So we inevitably have a lot of interaction with each other, unlike some other regulatory agencies. And I think the caldron and the crucible of a crisis brings you even more together. But I think it is also true that this crisis has identified issues that need to be addressed through changes in the regulatory framework and structure, which I think we all support."
"Mr. Cleaver","Okay. So how do you think the average U.S. citizen will respond if the chairman of the committee hits the gavel and says, okay, everybody has learned how to function better, we are not going to have any reform in spite of the fact that the world economy almost ran off a cliff? How many of you think that the American citizens are going to say, oh, that is good?"
"Ms. Bair","No one, sir."
"Mr. Dugan","No one, sir."
"Mr. Cleaver","So we need to do something, you would agree. Who would independently move? We have 3 banks controlling 75 percent of the credit card debt in this country. There is something wrong with that. Do you agree? More than 75 percent of the credit card debt held by 3 companies?"
"Mr. Dugan","It is more than 3, because the banks that we supervise, national banks, have about 75 percent depending upon how you count it, and it is more than 3 banks."
"Mr. Cleaver","So Wells, Bank of America, and J.P. Morgan. Who else?"
"Mr. Dugan","Actually, Citi is bigger into credit cards than Wells is. And then U.S. Bank is, and then you have American Express and Discover. It is dominated by a smaller group of providers than other financial services. That is definitely the case. But it is a business of scale. And because it demands such an investment in systems and products, it naturally leads to larger providers. I think you have to watch that in terms of any time you have a smaller number of people providing the same product, you get into questions over time of whether it raises competition questions. But there are certain products that lend themselves to having more or fewer providers in it."
"Mr. Cleaver","One final question: Was it 9 cases in 11 years or 11 cases in 9 years?"
"Mr. Dugan","The latter. Under UDAP. That is right."
"Mr. Cleaver","Is that good or bad?"
"Mr. Dugan","I would say two things. Number one, first of all, we are supervisors. We see these institutions every day. And we get a lot of things done before you ever get to the question of a formal enforcement action. We do it through our normal supervision. We do it through matters requiring attention. We do it through informal actions. And that is the advantage of having supervisors in there. They can get corrective action taken right away when they see things before they turn into enforcement kinds of problems, number one. Number two, as we talked about earlier, some of the practices that people complained about were not illegal. And we couldn't make them illegal because we didn't have the power to write rules with respect to them."
"Mr. Scott","The gentleman's time has expired. Now we will recognize the gentleman from Georgia, Mr. Price."
"Mr. Price","Thank you, Mr. Scott. I appreciate that. I want to thank you all for your patience. My friend from Missouri says we have to do something. We have to do something. Is it possible do the wrong thing? Is that possible? Everybody agrees."
"Mr. Dugan","Yes."
"Mr. Price","We can do the wrong thing."
"Mr. Dugan","Right."
"Mr. Price","So the goal of this committee obviously ought to be to do the right thing, and not just do anything at all or something. And I think we need to remember that as we try to devise a system that is more responsive and works better for people as opposed to the one we currently have and also the one we might be reinforcing with some current rules. Mr. Dugan and Mr. Bowman, I want to talk a little bit about, please, the new recent guidance that the OCC and the OTS have put forward, the ban on no-interest/no-payment activity promotions that are done oftentimes by retailers. Some retailers say that their no-interest/no-payment for a period of time comprises a significant portion of their business, sometimes up to 20 percent. The repayment on those is in many instances very, very high. It works well. It works well for people, and it works well for the retailers. Why would you do that?"
"Mr. Dugan","We have something called our account management guidance that applies to all credit card providers. We were seeing some real problems in our portfolio about people not making consumers even pay a very small amount due. This was masking losses over time that they were continuing to report as income. It was a truly unsafe and unsound practice, and it was also resulting in consumers getting deeper and deeper into debt."
"Mr. Price","So the information that I have from retailers that they have a payment rate of over 90 percent, or approaching 90 percent on no-interest/no-payment credit for a period of time, is that not accurate?"
"Mr. Dugan","Well, I have seen the letter that they provided, and we will respond to the particulars of the letter. And I would be happy to do that. I think the particular point we would make is we are treating them exactly the same way we treat other credit card providers."
"Mr. Price","That is my concern."
"Mr. Dugan","We are trying to get indications that the customer can repay the loans. We are not saying that they can't do no-interest. But they have to make some regular payments, repayments to demonstrate the capacity and ability to repay to address safety and soundness."
"Mr. Price","This one-size-fits-all notion tends to result in decreased flexibility and decreased responsiveness to the consumer. And Washington can run the whole show, there is no doubt about it. But it may result in a system that is not as helpful for the American people."
"Mr. Bowman?",""
