Speaker,Speech,Type,Comments
"Mr. Reynolds","Chairman Dodd, I appear today on behalf of NASCUS, the professional association of State Credit Union Regulators. My comments focus solely on the credit union regulatory structure and four distinct principles vital to the future growth and safety and soundness of State chartered credit unions. NASCUS believes regulatory reform must preserve charter choice and dual chartering, preserve the States' role in financial regulation, modernize the capital system for credit unions, and maintain strong consumer protections. First, preserving charter choice is crucial to any regulatory reform proposal. Charter choice is maintained by an active system of federalism that allows for clear communications and coordination between State and Federal regulators. Congress must continue to recognize and affirm the distinct roles played by State and Federal regulatory agencies. The Nation's regulatory structure must enable State credit union regulators to retain their regulatory authority over State-chartered credit unions. Further, it is important that new polices do not squelch the innovation and enhanced regulatory structure provided by the dual chartering system. The second principle I will highlight is preserving the State's role in financial regulation. The dual chartering system is predicated on the rights of States to authorize varying powers for their credit unions. NASCUS supports State authority to empower credit unions to engage in activities under State-specific rules. States should continue to have the authority to create and to maintain appropriate credit union powers in any new regulatory reform structure. Preemption of State laws and the push for more uniform regulatory systems will negatively impact our Nation's financial services industry and ultimately consumers. The third principle is the need to modernize the capital system of credit unions. We encourage Congress to include capital reform as part of the regulatory modernization process. State credit union regulators are committed to protecting credit union safety and soundness. Allowing credit unions to access supplemental capital would protect the credit union system and provide a tool for regulators if a credit union faces declining network or liquidity needs. Further, it will provide an additional layer of protection to the National Credit Union Share Insurance Fund, the NCUSIF, thereby maintaining credit unions' independence from the Federal Government and taxpayers. A simple fix to the definition of ``net worth'' in the Federal Credit Union Act would authorize regulators the discretion, when appropriate, to allow credit unions to use supplemental capital. The final principle I will discuss is the valuable role States play in consumer protection. Many consumer protection programs were designed by State legislators and State regulators to protect citizens in their States. The success of State programs have been recognized at the Federal level when like programs have been introduced. It is crucial that State legislatures have the primary role to enact consumer protection statutes for their residents and to promulgate and enforce State regulations. I would also mention that both State and Federal credit unions have access to the NCUSIF. federally insured credit unions capitalize this fund by depositing 1 percent of their shares into the fund. This concept is unique to credit unions and it minimizes exposure to the taxpayers. Any modernized regulatory system should recognize the NCUSIF. NASCUS and others are concerned about any proposal to consolidate regulators and eliminate State and Federal credit union charters. As Congress examines a regulatory reform system for credit unions, the following should be considered. Enhancing consumer choice provides a stronger financial regulatory system. Therefore, charter choice and dual chartering must be preserved. Preservation of the State's role in financial regulation is vital. Modernization of the capital system for credit unions is critical for safety and soundness. And strong consumer protection should be maintained, and these should be protected against Federal preemption. NASCUS appreciates the opportunity to testify and share our priorities. We urge the Committee to be watchful of Federal preemption and to remember the importance of dual chartering and charter choice in regulatory modernization. Thank you.",Statement,STATEMENT OF GEORGE REYNOLDS, CHAIRMAN, NATIONAL ASSOCIATION OF STATE CREDIT UNION SUPERVISORS, AND SENIOR DEPUTY COMMISSIONER, GEORGIA DEPARTMENT OF BANKING AND FINANCE 
"Chairman Dodd","Thank you very much, Mr. Reynolds, and again, my appreciation to all of you here this morning. We are going to have an ongoing conversation with you as I know all of my colleagues are interested--deeply interested--in the subject matter of modernization of financial regulation. We are going to want to have as many conversations as we can with you as we move forward on how to develop these ideas. We all understand the critical importance of this and all of you can play a very critical role in helping us. Let me begin, if I can, with the issue of regulatory arbitrage, because all of you in your testimony addressed this issue as forum shopping. In 1994, when this Committee considered legislation to comprehensively reform of the financial regulatory system, then-Treasury Secretary Lloyd Bentsen appeared before the Committee, and let me quote him for you on that day, some 15 years ago. He said, ``What we are seeing is a situation that enables banks to shop for the most lenient Federal regulator.'' In those very same hearings on that very same proposal, the Chairman of the Federal Reserve, at the time Alan Greenspan, said the following, and I am quoting him, ``Every bank should have a choice of Federal regulator.'' So let me ask the panel here very quickly, beginning with you, Mr. Dugan, with whom do you agree? Should financial institutions be allowed to choose their regulators, leading to a potential race to the bottom, or should we attempt to end the regulatory arbitrage that is going on?",Speech, 
"Mr. Dugan","Well, I guess what I would say is this. Institutions should not be able to, when they have a problem with that one regulator, to leave that regulator to go to another regulator where they think they are not going to have the problem. I will say from the point of view of the OCC, we don't have any ability to stop someone from leaving, but we have ample authority to stop them from coming in and we exercise it. And so we will not allow someone to transfer in and become a national bank unless they have resolved their problems with their own institution and we make that clear, and we have had during my tenure as Comptroller several instances of companies wanting to come in and deciding not to when they realize that that would be the case. It is not a good situation to have people try to leave one problem to go to another. I am not sure you have to have only one charter to solve that problem. I think there are other ways to solve it where it does occur and I think there can be some benefits that some charters offer over others that are not what I just spoke about, and in those cases, I think that is a good thing. But it has to be clear. To go to the competition at the bottom, I think is a bad thing.",Speech, 
"Chairman Dodd","Yes. Chairman Bair.",Speech, 
"Ms. Bair","Yes. I think the problems with regulatory arbitrage have been more severe regarding banks than nonbanks, especially on capital constraints--leverage constraints-- certainly with regard to investment banks versus commercial banks, and bank mortgage lenders versus nonbank mortgage lenders with regard to lending standards. So I think there needs to be some baseline standards that apply to all types of financial institutions, especially with consumer protection and basic prudential requirements, such as capital standards. I think there are still some problems within the category of banks. We have four different primary regulators now and I think there have been some issues. There have been issues we have seen with banks converting charters because they fear perhaps the regulatory approach by one regulator. We have seen banks convert charters in order to get preemption, which is not always a good thing. So I think there is more work to be done here. Part of that may be Congress's call in terms of whether they want to establish basic consumer protections that cannot be preempted-- whether you want Federal protection to be a floor or a ceiling for consumer protection. I think among us as regulators, we could do more to formalize agreements among ourselves that we will respect each other's CAMELS ratings and enforcement actions even if a charter is converted to remove the bad incentives for charter conversion. So I think there are some steps to be taken, but I do agree with what Joe said, we need both State and Federal charters. There is a long history of the dual banking system in the United States and I think that should be preserved.",Speech, 
"Chairman Dodd","You mentioned the four bank regulators, and I think Mr. Dugan made the point earlier that this could be a briefer hearing----",Speech, 
"Chairman Dodd","----given the fact that we have the four regulators involved in all of this. Is this making any sense at all? And I am not jumping to one, but maybe the question ought to be what do we need out there to provide the safety and soundness and consumer protection. And I am not interested in just moving boxes around--take four and make it one--as attractive as that may seem to people, because that may defeat the very purpose of why we gather and talk about this issue. But the question is a basic one. Do we have too many regulators here and has that contributed, in your view, Sheila, to some of the issues we are confronting?",Speech, 
"Ms. Bair","I think that you probably could have fewer bank regulators. I do think you need at least a national and a State charter. I think you should preserve the dual structure. But I also think in terms of the immediate crisis, the bigger problems are with the bank versus nonbank arbitrage, not arbitrage within the banking system.",Speech, 
"Chairman Dodd","Yes, Mr. Fryzel.",Speech, 
"Mr. Fryzel","Thank you, Senator. I agree with my colleagues that there should be the dual chartering system between State and Federal banks as well as credit unions. Chairman Bair says that there probably are too many bank regulators. Well, fortunately, we only have one credit union regulator, so I think that is something we should maintain. But again, I think we need to look at where are the problems? Which regulator perhaps hasn't done the job that they should have done, and maybe that is where the correction should be. I think the majority of regulators have done the best they possibly can considering what the circumstances are. I think they have taken the right types of moves to correct the situation that is out there with the economy the way it is. But for restructuring, I think we need to see where is the problem. Is it with the banks? Is it with the insurance companies? Is it with other types of financial institutions, and address that. And then making that improvement, determine whether or not we need the systemic risk regulator above these other institutions.",Speech, 
"Chairman Dodd","Governor.",Speech, 
"Mr. Tarullo","Thank you, Mr. Chairman. I agree with my colleagues that we should not undermine the dual banking system in the United States, and so you are going to have at least two kinds of charters. It does seem to me, though, that the question is not so much one of can an institution choose, but what constraints are placed upon that choice. So, for example, under current law, with the improvements that were made to the Federal Deposit Insurance Act following the savings and loan crisis, there are now requirements on every federally insured institution that apply whether you are a State or a Federal bank. I think that Chairman Bair was alluding to some areas in which she might like to see more constraints within the capacity to choose, so that a bank cannot escape certain kinds of rules and regulations by moving from one charter to another.",Speech, 
"Chairman Dodd","Well, to make a distinction here, I do not know that anyone is really going to argue about the idea of having State-chartered and nationally chartered institutions, but are you suggesting having separate regulators, or could we talk about a common regulator and dual charters?",Speech, 
"Mr. Dugan","I think you have choices. Basically, of the four regulators of banks, you have two for Federal charters, two for State charters, and the question is: Does that make sense? You could have a single one for Federals; you could have a single one for States; you could have a single that cuts across all of them and still have two charters. There are complexities and issues with respect to each of those, and I should not leave out you have 12 Federal Reserve banks.",Speech, 
"Chairman Dodd","No. I know.",Speech, 
"Mr. Dugan","Which is another set of people at the table.",Speech, 
"Chairman Dodd","Right.",Speech, 
"Mr. Dugan","My own view, I think there are too many. I agree with Chairman Bair. I do not think that was a substantial cause of the problems that we have seen, but if you are looking at creating more efficiency and providing a system that is more flexible and works better, I think you do not need--we do not have four FDAs.",Speech, 
"Chairman Dodd","Would you agree with that, Sheila, that you can have a common regulator and dual charters?",Speech, 
"Ms. Bair","Well, I think it is tricky with the State charter we should not leave out the 50 State regulators. The Fed and the FDIC partner with the State regulators in our examination activities. So I think you could certainly consolidate all the Federal oversight with one Federal regulator. We would still, I assume, if you preserve a State charter, have shared responsibilities with the State regulator. And so there has been historical competition between national and State charters that----",Speech, 
"Chairman Dodd","Doesn't that lend itself to shopping again here? The point that Mr. Dugan raised here, that the FDA does not have a national regulator and a State regulator when it comes to food and drug safety. Why not financial products? Why shouldn't they be as safe?",Speech, 
"Ms. Bair","I think for the smaller banks, for the community banks, they like having the state option.",Speech, 
"Chairman Dodd","Yes.",Speech, 
"Ms. Bair","They like having the State option. They like having the regulator that is a little closer, more local to them, more accessible to them. So I think there are some benefits and I strongly support continuation of the community banking sector here, and I think maintaining the State charter is essential to that.",Speech, 
"Chairman Dodd","Let me jump----",Speech, 
"Mr. Polakoff","Mr. Chairman, if I could offer--in our written testimony--and I tried to synopsize it in my oral--we believe the dual banking system, State and Federal, makes sense. But we believe that the business model and the strategy of the organization should then dictate what regulatory agency oversees it. So from our perspective, there is a clear distinction between a commercial bank and a community and consumer bank. And it does not make a difference whether it is a Federal charter or State charter. Under our approach, we would submit to you that you have a Federal regulator and a Federal charter for commercial banks. And you have the same for community and consumer banks. And then if it is a State-chartered entity that fits one of those two business strategies, the relevant Federal regulator works with it. So it retains the dual banking system. It prevents the ability of the individual institution to select a regulator. Instead, this schematic would suggest that the business strategy determines the regulator.",Speech, 
"Chairman Dodd","That is a good point. Let me finish up, and I apologize to my colleagues. I will just get the comments and then go quickly to the----",Speech, 
"Mr. Smith","I would say that as a State charterer who has good experience with both of our Federal colleagues, we need to say that the current State system involves what we have called constructive or cooperative federalism now, and State-chartered banks are not exempt or are not free from federally enforced standards.",Speech, 
"Chairman Dodd","Right.",Speech, 
"Mr. Smith","And to be frank, we are grateful we have been included in the FFIC because in that case we work with our Federal colleagues to establish standards that we understand have to apply across the board. As I say in my testimony, we understand we have got to raise our game. In other words, we understand that going forward, working with our Federal colleagues, we would like to have a place in setting national standards and in enforcing them. But I think actually even in light of the current problems we have, the system has, the State system, in partnership with the Fed and the FDIC, is holding up so far. We have got our issues, but we are holding up pretty well. So I think there is a question in the future about our continuing to work more cooperatively with our Federal partners, and I think that can help.",Speech, 
"Chairman Dodd","Mr. Reynolds.",Speech, 
"Mr. Reynolds","Well, my observation, as a regulator that has been involved in financial institution regulation for over 30 years, is that we do not have any tolerance for forum shopping; we do not have any tolerance for trying to arbitrage safety and soundness. And it has been my experience in dealing with other State regulators that that same approach applies. I think the State system does provide choice, but I do not believe there is any tolerance for that type of behavior in a State system.",Speech, 
"Chairman Dodd","Thanks very much.",Speech, 
"Senator Corker","",Speech, 
"Senator Corker","Thank you, Mr. Chairman, and I thank all of you for your testimony and your service. Ms. Bair, Chairman Bair, let me ask you this: Do you think that not having an entity that can do the overall resolution for complex entities is affecting the policies that we have in place right now as it relates to supporting them?",Speech, 
"Ms. Bair","It absolutely is. There is really no practical alternative to the course that has been set right now, because there is no flexibility for resolution.",Speech, 
"Senator Corker","So much of the actions that we are taking as a Congress and as an administration to support some of these entities have to do with the fact that we really do not have any way to unwind them in a logical way. Is that correct?",Speech, 
"Ms. Bair","I do agree with that.",Speech, 
"Senator Corker","I know the Chairman mentioned the potential of FDIC being the systemic regulator. What would be the things that the FDIC would need to do to move beyond bank resolution but into other complex entities like AIG, Lehman Brothers, and others?",Speech, 
"Ms. Bair","Right. Well, we think that if we had resolution authority, we actually should be separate from where we have the requirements for prudential supervision of systemic institutions. Those responsibilities are actually separated now, and I think it is a good check and balance to have the resolution authority with some back-up supervisory authority working in conjunction with the primary regulator who has responsibility for prudential supervision. In terms of resolution authority, I think that the current system--that we would like--if we were given it, is a good one. We can set up bridge banks, or conservatorships to provide for the orderly unwinding of institutions. There is a clear set of priorities, so investors and creditors know in advance what the imposition of loss will be. We do have the flexibility to deviate from that, but it is an extraordinary process that includes a super majority of the FDIC Board, the Federal Reserve Board, the concurrence of the Secretary of the Treasury and the President. So it is a very extraordinary procedure to deviate from the baseline requirement to minimize cost. So I think the model we have now is a good one and could be applied more broadly to complex financial organizations.",Speech, 
"Senator Corker","It sounds like in your opinion in a fairly easy way.",Speech, 
"Ms. Bair","Well, I think one easy step would be just to give us authority to resolve bank and thrift holding companies. I think that would be--I think there are going to be larger, more complex issues in terms of going beyond that category, what is systemic when you talk about insurance companies, hedge funds, other types of financial institutions. But, yes, I think that would be a relatively simple step that would give us all some additional flexibility, yes.",Speech, 
"Senator Corker","Thank you Mr. Dugan, you know, we talk about capital requirements and institutions, but regardless of the capital that any particular institution has, if they make really bad loans or make really bad decisions, it really does not matter how much they have, as we have seen, right? Are we focusing enough on minimum lending standards as we think about the overall regulation of financial institutions?",Speech, 
"Mr. Dugan","I think that is a very good question. I think capital is not enough by itself. I think you are right. And as I mentioned in my testimony, in the area of mortgages, I think if we had had or if we would have in the future some sort of more national standard in the area of--and if I think of two areas going back that I wish we had over again 10 years ago, it is in the area of stated income or no-documentation loans, and it is in the area of loan-to-value ratios or the requirement for a significant downpayment. Those are underwriting standards. They are our loan standards, and I think if we had more of a national minimum, as, for example, they have had in Canada and as we had in the GSE statutes for GSE conforming loans, I think we would have had far fewer problems. Now, fewer people would have gotten mortgages, and there would have been fewer people that would have been able to purchase homes, and there would be pressure on affordability. But it would have been a more prudent, sound, underwriting standard that would have protected us from a lot of problems.",Speech, 
"Senator Corker","I hope as we move forward with this you will continue to talk about that, because I think that is a very important component that may be left by the wayside. And I hope that all of us will look at a cause-neutral solution going forward. Right now we are focused on home mortgages and credit default swaps. But we do not know what the next cause might be. Mr. Tarullo, you mentioned something about credit default swaps, and I am not advocating this, but I am just asking the question. In light of the fact that it looks like as you go down the chain, I mean, we end up having far more credit default swap mechanisms in place than we have actual loans or collateral that is being insured, right? I mean, it is multiplied over and over and over. And it looks like that the person that is at the very end of the chain is kind of the greater fool, OK, because everybody keeps laying off. Is there any thought about the fact that credit default swaps may be OK, but the only people who should enter into those arrangements ought to be people that actually have an interest in the actual collateral itself and that you do not, in essence, put in place this off-racetrack-betting mechanism that has nothing whatsoever to do with the collateral that is being insured itself? Have there been any thoughts about that?",Speech, 
"Mr. Tarullo","Senator, I think that issue has been investigated and discussed by a number of people, in and out of the Government. Here, I think, are the issues. There is a group of market actors who have a reason why they want to hedge a particular exposure or instrument, and the most efficient way for them to do that is to have a credit default swap associated with a particular institution or product, even when they do not own the underlying product because there is a relationship. The difficulty, as a lot of people have pointed out, would come in trying to craft a rule which would allow that to occur while ending the kind of practice that I think you are worried about, which is much less tethered to a hedging strategy. I do think when it comes to credit default swaps, we can make a couple of observations, though. One, they do underscore, again, the importance of monitoring and overseeing the arenas in which big market actors come together. Making sure that there is a central counterparty, for example, helps to contain some of the risks associated with the use of credit default swaps. And, second, the problems with credit default swaps that we associate with this crisis did not come from institutions that were being regulated by Mr. Dugan, for example, or bank holding companies being regulated by the Fed. What does that tell you? It tells us that although looking at the interaction of entities is important, you still should do good, solid supervision of particular institutions. And if they have capital requirements and liquidity requirements and good risk management practices, then whatever use a particular trade an entity is putting a credit default swap to, we will not allow them to acquire too much exposure.",Speech, 
"Senator Corker","Mr. Chairman, my time is up. Thank you.",Speech, 
"Chairman Dodd","Senator Warner. And let me just say what I am going to do, this vote has started. I am going to go over and make the vote and come right back. So if you finish up, Senator Merkley, you may have time for questions as well, and I will try and get right back with other members as well.",Speech, 
"Senator Warner","",Speech, 
"Senator Warner","Well, Thank you, Mr. Chairman, and thank you for holding this hearing and for your leadership in the reform efforts that are going forward. I know the subject today is how do we reform on a prospective basis, but in the interim, as we have seen with the public and congressional outrage over AIG and with certain other actions by a number of our institutions, until we get this new regulatory structure in place, what I think we keep hearing is, well, we do not really have any tools to stop these actions. One area that I have had some folks talk to me about--and I would like to get your opinion--is that under the Federal Deposit Insurance Act--which obviously all of the Federal regulators have the ability to enforce, not only the FDIC but the OCC, OTS, and the Fed--my understanding is regulators do have at least the statutory ability to issue cease and desist orders to institutions or individuals if somebody has engaged in unsafe or unsound practices, if somebody has engaged in a breach of their fiduciary duty, or if somebody has received financial gain or other benefits that show willful disregard for the safety and soundness of the institution. And I understand that, you know, the case law is fairly narrow here, but my understanding of the remedies you have got is you can ban somebody from banking, you can get restitution, you can impose a series of other penalties. But, boy, oh, boy, with narrow case law, it sure does seem that some of the actions that have taken place--and, again, case in point being AIG, and I know the fact that it was offshore, off balance sheet, in the London derivatives entity, but it sure seems like this tool could be used or could be pushed because there sure has been a whole lot of activities that have led to either financial enrichment or unsound practices, at least in retrospect now. And I just question, you know, have you thought through this tool. Have you investigated it? Have you not used it because you felt that there would be--the case law would not allow it? And why not take a little bit of risk in pushing the edge, particularly with the amount of abuse and the amount of public outrage that we see today? Mr. Polakoff, do you want to start? And I would love to hear from all of the regulators.",Speech, 
"Mr. Polakoff","Senator, if I could offer some thoughts regarding AIG, as you know, September 15, 2008, with the Government's action, caused AIG to no longer be a savings and loan holding company. So 6 months have passed since that time. I can assure that if AIG was still a savings and loan holding company, we would have taken enforcement action under safety and soundness to say those bonuses were an unsafe and unsound practice and would not have allowed it. But it is not a savings and loan holding company.",Speech, 
"Senator Warner","I know the Government owns it, but even though the fact that there is a Treasury-owned trust, you say that--I know you testified here a week ago that, yes, you had oversight over AIG and maybe you have missed a bit. And now you are saying you have no regulatory ability to take any of these actions?",Speech, 
"Mr. Polakoff","Once the Government took ownership, by statute it is no longer a savings and loan holding company.",Speech, 
"Senator Warner","But the Government--again, I know you would know the law better than I, but I thought the Government has not taken full ownership, that there is still a trust in which the Treasury and others help put members. But you are saying-- even though the trust is an independent trust, it is not owned entirely and controlled entirely by the Government. As an independent trust, wouldn't you still have regulatory----",Speech, 
"Mr. Polakoff","No. Our legal analysis says that the control is with the Government. I mean, we would be thrilled if we could get to the legal status that it is still a savings and loan holding company. It would allow us to take action.",Speech, 
"Senator Warner","Let me hear from the regulators on the panel whether beyond just the AIG specific example, whether this tool--whether you have thought through using this tool as we have seen other actions, AIG being the most egregious, but there are other institutions that I think fall into that category. Ms. Bair?",Speech, 
"Ms. Bair","Well, I would say the FDI Act applies to depository institutions, and obviously AIG had a small thrift, a depository institution regulated by OTS, and OTS was their holding company regulator.",Speech, 
"Senator Warner","Right.",Speech, 
"Ms. Bair","But our authority as back-up supervisor and primary Federal regulator of nonmember State-chartered banks is only to the depository institution. When we take a bank over as receiver or conservator, we have separate authorities to repudiate all employment contracts. Typically, the boards are gone, obviously. The senior management is generally let go. And those who were responsible for the bank's problems are typically let go as well. We very aggressively pick and choose who we want to keep and who we think needs to leave when an institution fails and we become receiver or conservator. So we do use it in that context. Again, that is just for a bank, the depository institution part, and AIG certainly was a much larger entity.",Speech, 
"Senator Warner","But since the Fed and the OCC also, I believe, enforce this act, have you thought through using this tool for actions that you may find to be unsafe or where individuals might have received financial benefit with willful disregard to the safety and soundness of the underlying institution?",Speech, 
"Mr. Tarullo","I think, Senator, your question raises two questions: one about where we are now, but an important one about going forward as well. As to where we are now in respect to the compensation issues, by and large, as you know, those have been for TARP recipient institutions; those have been things that are either congressionally mandated or put in place by the Treasury Department. And so far as I am aware, with respect to institutions over which the Fed has regulatory authority, there has not been thought of going beyond the congressional and Treasury policies on compensation. I think, though, that the larger question you raise is one, again, of regulatory gaps. As Chairman Bair said, in order to be able to exercise any authority, you have got to have the basic supervisory structure in place. And so, thinking about where problems which anticipate today are going to arise underscores the importance of making sure that each of these systemically important institutions is, in fact, subject to the kinds of rules that you are talking about.",Speech, 
"Senator Warner","Mr. Dugan, I know our time has about expired, but I just----",Speech, 
"Mr. Dugan","Yes, well, we have a range of tools, of course, both informal and formal, for a number of different things. But in the compensation area, to find willful disregard that causes a safety and soundness problem is, in fact, a quite high standard to meet. There is separate authority under Part 30 of the Federal Deposit Insurance Act that the so-called safety and soundness standards that were adopted in FDICIA, also a somewhat lower standard but still tied to the safety and soundness of the institution, that possibly you could make a connection to. And we do look at these, but as I said, to make that connection to the safety and soundness is not an easy thing to do.",Speech, 
"Senator Warner","My only sense--and I would love to pursue this a bit more--is that we all understand we have got to fix this problem on a prospective basis. But there is still an interim time between now and when Congress would act and these new rules and regulations would be in place. I would just urge you to perhaps revisit with your legal staffs this tool because, as we have seen, it is not healthy for the public's confidence in the overall financial system when we see the kind of excesses and everybody saying we do not have any tools to go after this, when it appears there may be at least partial tools still here.",Speech, 
"Ms. Bair","And I just wanted to re-emphasize what I had indicated earlier about our lack of resolution authority that applies to the entire organization.",Speech, 
"Senator Warner","Absolutely. Very valid----",Speech, 
"Ms. Bair","The FDIC has very broad authority to repudiate these contracts at the discretion of the receiver/conservator. I think AIG is a good example. If the bank regulators had resolution authority of the entire organization, probably this problem would not----",Speech, 
"Senator Warner","Very, very valid point. But, again, we still have some interim period that may be a long period of months, and if the public has lost all confidence in the fairness and soundness of the actions of some actors in the financial community, it is going to make our challenge and task in terms of striking that appropriate balance between the free market system and appropriate regulatory oversight even more difficult going forward. So thank you very much. Senator Reed . Senator Merkley.",Speech, 
"Senator Merkley","Thank you very much, Mr. Chair. Very quick responses, because I understand it is 4 minutes until the closing of the vote. Chairman Bair, you noted the need to address the issue of ``too big to fail,'' and I believe talked in your testimony about increasing financial obligations as the size of organizations creates greater risk and perhaps regulating the public funds available to very large financial institutions. Do we need to also explore the issue of how mergers and acquisitions affect the growth of individual institutions? Is there any point in the process of a firm growing through mergers or acquisitions that this issue needs to be addressed? And I would open that up to any of you, and please speak quickly.",Speech, 
"Ms. Bair","Right, and I will speak quickly and turn it over to Dan because the Fed reviews merger and acquisition activity. But, yes, I think that is part of it. I think compensation tied to successful mergers and acquisitions, executive compensation tied to growth for the sake of growth is another area that I think has fed into this current problem we have.",Speech, 
"Senator Merkley","Did I catch you right that executive compensation as it is tied into growth?",Speech, 
"Ms. Bair","As it is tied into merger activity and growth, yes, I think that help feeds the beast. I do.",Speech, 
"Senator Merkley","Thank you.",Speech, 
"Mr. Tarullo","Certainly, Senator, with respect to mergers under the Bank Holding Company Act, there ought to be and is scrutiny under the anti-trust laws to determine whether there are going to be anti-competitive consequences to the merger. But you should understand that the competition analysis as it is put forth in the statute does not in itself directly feed into the issues of size and systemic risk. And so there does need to be an independent focus on systemic risk beyond the traditional anti-trust question of whether a merger would reduce competition in a particular market.",Speech, 
"Senator Merkley","Does anyone else want to add to that?",Speech, 
"Mr. Polakoff","Senator, I would just say real quick that for thrifts or savings and loan holding companies where there is a merger, there is absolutely an assessment of what the consolidated risk profile looks like and the competency of management. And I think all the regulators go through that analysis with a merger.",Speech, 
"Senator Merkley","So you feel like this--in your case, you are saying it has really been addressed in the past, we have done a great job, and no need to change any particular approach to that issue?",Speech, 
"Mr. Polakoff","When it comes to mergers, I think the regulators have the right powers to assess the consolidated risk profile of the company in deciding whether to approve it or not, yes, sir.",Speech, 
"Senator Merkley","They have those powers. Have they exercised those powers?",Speech, 
"Mr. Polakoff","Yes, sir.",Speech, 
"Senator Merkley","Anyone else?",Speech, 
"Senator Merkley","OK. I want to turn to the issue of consumer protection and how this feeds into the risk, kind of the retail issues. Certainly it is my view that the current crisis is an example of how failure to provide for adequate consumer protection compromises the safe and sound operation of financial institutions. What is your view of the role of consumer protection in supervision and regulation? And how effective do you think your particular agencies have been in addressing the consumer protection side? Whoever would like to jump into that.",Speech, 
"Mr. Polakoff","I will jump in. I think, first of all, there is a keen connection between consumer protection and safety and soundness. That is one of the reasons that I believe all the regulatory agencies, as part of any safety and soundness examination, look at all of the consumer complaints. They keep a file. They look at them. They work through them, because there is a keen connection when consumers are complaining, they have some potential safety and soundness-related issues. I think all of us--certainly OTS has a robust system for addressing consumer complaints. We have made a number of referrals, actually a large number of referrals to Justice for fair lending issues. And I think it is a trend that many of the agencies are seeing.",Speech, 
"Mr. Tarullo","Senator, I would say that consumer protection is related both to safety and soundness and, as I suggested in my prepared remarks, to systemic risk. With respect to how consumer protection is done recently, I have to say in the interest of full disclosure, as you know I have only been at the Fed for 6 weeks, and before that was an academic who was critical of the failure of our bank regulatory agencies to give as much attention to consumer protection as they ought to. I do think in the last couple of years there has been renewed attention to it and that things have moved in a better direction. But I think it is something that everybody is going to need to continue to pay attention to.",Speech, 
"Mr. Smith","Senator, if I could respond to that briefly?",Speech, 
"Senator Merkley","Please, Mr. Smith.",Speech, 
"Mr. Smith","On behalf of the States, I will say that with regard to the mortgage issue, for example, the State response to the mortgage issue may have been imperfect, and it may not have been complete. In North Carolina, we started addressing predatory lending in 1999. I would say that I think that the actions of State AGs and State regulators should have been and ought to be in the future, market information in assessing systemic risk ought to be taken into account. And I think this has not been done in the past. Again, I do not claim that we are perfect. I do claim that we are closer to the market as a rule than our colleagues in the Federal Government. And I think we have something to add if we are allowed to add it. So I hope as we go forward, sir, the State role in consumer protection will be acknowledged and it will be given a chance to do more.",Speech, 
"Senator Merkley","OK. Well, let me just close with this comment since my time is up. The comment that this issue has had robust attention--I believe, Mr. Polakoff, you made that-- WAMU was a thrift. Countrywide was a thrift. On the ground, it does not look like anything close to robust regulation of consumer issues. I will say I really want to applaud the Fed for the actions they took over subprime lending, their action regarding escrow for taxes and insurance, their addressing of abusive prepayment penalties, the ending of liar loans in subprime. But I also want to say that from the perspective of many folks on the ground, one of the key elements was booted down the road, and that was the yield spread premiums. Just to capture this, when Americans go to a real estate agent, they have all kinds of protection about conflict of interest. But when they go to a broker, it is a lamb to the slaughter. That broker is being paid, unbeknownst to the customer is being paid proportionally to how bad a loan that consumer gets. And that conflict of interest, that failure to address it, the fact that essentially kickbacks are involved, results in a large number of our citizens, on the most important financial transaction of their life, ending up with a subprime loan rather than a prime loan. That is an outrage. And I really want to encourage you, sir, in your new capacity to carry this conversation. The Fed has powers that it has not fully utilized. I do applaud the steps it has taken. And I just want to leave with this comment: that the foundation of so many families financially is their homes, and that we need to provide superb protections designed to strengthen our families, not deregulation or loose regulations designed for short-term profits. Thank you.",Speech, 
"Senator Reed","Senator Johanns.",Speech, 
"Senator Johanns","Thank you very much. I am not even exactly certain who I direct this to, so I am hoping that you all have just enough courage to jump in and offer some thoughts about what I want to talk about today. As I was sitting here and listening to the great questioning from my colleague, the response to one of the questions was that we do make a risk assessment when there is a merger. We make an assessment as to the risk that is being taken on by this merger. And I sit here, I have to tell you, and I think to myself, well, if it is working that well, how did we end up where we are at today? So that leads me to these questions. The first one is, who has the authority, or does the authority exist for somebody to say that the sheer size of what we end up with poses a risk to our overall national, if not international economy, because you have got so many eggs in one basket that if your judgment is wrong about the risk assessment, you are not only wrong a little bit, you are wrong in a very magnificent sort of way. So who has that authority? Does that authority exist, and if it doesn't, should it exist?",Speech, 
